Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-03 00:00:00-05:00,4.550000190734863,4.550000190734863,4.300000190734863,4.449999809265137,8600,0.0,0.0
2002-04-04 00:00:00-05:00,4.300000190734863,4.5,4.300000190734863,4.5,4400,0.0,0.0
2002-04-05 00:00:00-05:00,4.5,4.5,4.25,4.349999904632568,4100,0.0,0.0
2002-04-08 00:00:00-04:00,4.25,4.25,4.050000190734863,4.059999942779541,22900,0.0,0.0
2002-04-09 00:00:00-04:00,4.059999942779541,4.199999809265137,3.8499999046325684,3.950000047683716,21000,0.0,0.0
2002-04-10 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.759999990463257,3.8299999237060547,5700,0.0,0.0
2002-04-11 00:00:00-04:00,3.75,3.9000000953674316,3.5999999046325684,3.6500000953674316,11700,0.0,0.0
2002-04-12 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,900,0.0,0.0
2002-04-15 00:00:00-04:00,3.75,3.950000047683716,3.75,3.950000047683716,6700,0.0,0.0
2002-04-16 00:00:00-04:00,3.950000047683716,4.150000095367432,3.950000047683716,4.099999904632568,9500,0.0,0.0
2002-04-17 00:00:00-04:00,4.150000095367432,4.150000095367432,4.010000228881836,4.050000190734863,4000,0.0,0.0
2002-04-18 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,8000,0.0,0.0
2002-04-19 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,0.0,0.0
2002-04-22 00:00:00-04:00,4.0,4.0,3.799999952316284,3.8499999046325684,20900,0.0,0.0
2002-04-23 00:00:00-04:00,3.75,3.8499999046325684,3.75,3.8299999237060547,5400,0.0,0.0
2002-04-24 00:00:00-04:00,3.75,3.8299999237060547,3.5999999046325684,3.5999999046325684,15000,0.0,0.0
2002-04-25 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.5999999046325684,3500,0.0,0.0
2002-04-26 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,3000,0.0,0.0
2002-04-29 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.5799999237060547,3.5999999046325684,24300,0.0,0.0
2002-04-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1400,0.0,0.0
2002-05-01 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.509999990463257,3.549999952316284,5500,0.0,0.0
2002-05-02 00:00:00-04:00,3.509999990463257,3.509999990463257,3.1500000953674316,3.200000047683716,49100,0.0,0.0
2002-05-03 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2002-05-06 00:00:00-04:00,3.25,4.0,3.25,3.950000047683716,41200,0.0,0.0
2002-05-07 00:00:00-04:00,4.0,4.0,3.700000047683716,3.799999952316284,9700,0.0,0.0
2002-05-08 00:00:00-04:00,3.8499999046325684,4.050000190734863,3.75,4.0,6800,0.0,0.0
2002-05-09 00:00:00-04:00,3.950000047683716,4.050000190734863,3.950000047683716,4.050000190734863,700,0.0,0.0
2002-05-10 00:00:00-04:00,4.0,4.0,3.9000000953674316,3.9000000953674316,4500,0.0,0.0
2002-05-13 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.809999942779541,3.809999942779541,4000,0.0,0.0
2002-05-14 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.700000047683716,8100,0.0,0.0
2002-05-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,600,0.0,0.0
2002-05-16 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5,3.5,5800,0.0,0.0
2002-05-17 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,4500,0.0,0.0
2002-05-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2002-05-21 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2002-05-22 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,2800,0.0,0.0
2002-05-23 00:00:00-04:00,3.549999952316284,3.640000104904175,3.549999952316284,3.569999933242798,8400,0.0,0.0
2002-05-24 00:00:00-04:00,3.549999952316284,3.569999933242798,3.549999952316284,3.569999933242798,5000,0.0,0.0
2002-05-28 00:00:00-04:00,3.450000047683716,3.700000047683716,3.450000047683716,3.700000047683716,2500,0.0,0.0
2002-05-29 00:00:00-04:00,3.75,3.75,3.75,3.75,3000,0.0,0.0
2002-05-30 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,7000,0.0,0.0
2002-05-31 00:00:00-04:00,3.9000000953674316,4.0,3.799999952316284,4.0,5700,0.0,0.0
2002-06-03 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.8499999046325684,1000,0.0,0.0
2002-06-04 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.75,2000,0.0,0.0
2002-06-05 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.799999952316284,5300,0.0,0.0
2002-06-06 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.799999952316284,4700,0.0,0.0
2002-06-07 00:00:00-04:00,3.75,3.799999952316284,3.75,3.799999952316284,5200,0.0,0.0
2002-06-10 00:00:00-04:00,3.75,3.75,3.75,3.75,100,0.0,0.0
2002-06-11 00:00:00-04:00,3.75,3.8499999046325684,3.75,3.8499999046325684,2500,0.0,0.0
2002-06-12 00:00:00-04:00,3.75,3.8499999046325684,3.700000047683716,3.8499999046325684,2500,0.0,0.0
2002-06-13 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0,0.0,0.0
2002-06-14 00:00:00-04:00,3.6500000953674316,3.8499999046325684,3.6500000953674316,3.799999952316284,12200,0.0,0.0
2002-06-17 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000,0.0,0.0
2002-06-18 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.9000000953674316,3.950000047683716,1200,0.0,0.0
2002-06-19 00:00:00-04:00,3.950000047683716,3.950000047683716,3.799999952316284,3.799999952316284,5300,0.0,0.0
2002-06-20 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,1000,0.0,0.0
2002-06-21 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2002-06-24 00:00:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.950000047683716,3800,0.0,0.0
2002-06-25 00:00:00-04:00,3.950000047683716,4.0,3.799999952316284,3.9000000953674316,37400,0.0,0.0
2002-06-26 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3400,0.0,0.0
2002-06-27 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.010000228881836,1600,0.0,0.0
2002-06-28 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,700,0.0,0.0
2002-07-01 00:00:00-04:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1000,0.0,0.0
2002-07-02 00:00:00-04:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,15000,0.0,0.0
2002-07-03 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,2200,0.0,0.0
2002-07-05 00:00:00-04:00,4.019999980926514,4.019999980926514,4.0,4.0,7800,0.0,0.0
2002-07-08 00:00:00-04:00,4.0,4.0,3.950000047683716,3.950000047683716,10000,0.0,0.0
2002-07-09 00:00:00-04:00,3.950000047683716,4.0,3.950000047683716,3.950000047683716,3500,0.0,0.0
2002-07-10 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2002-07-11 00:00:00-04:00,3.75,3.75,3.75,3.75,1300,0.0,0.0
2002-07-12 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3500,0.0,0.0
2002-07-15 00:00:00-04:00,3.700000047683716,3.700000047683716,3.450000047683716,3.700000047683716,32700,0.0,0.0
2002-07-16 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,25900,0.0,0.0
2002-07-17 00:00:00-04:00,3.5,3.549999952316284,3.3499999046325684,3.5,16800,0.0,0.0
2002-07-18 00:00:00-04:00,3.5,3.5,3.4200000762939453,3.450000047683716,33200,0.0,0.0
2002-07-19 00:00:00-04:00,3.450000047683716,3.450000047683716,3.369999885559082,3.4000000953674316,31500,0.0,0.0
2002-07-22 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.0,3.25,18700,0.0,0.0
2002-07-23 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.6500000953674316,2.6500000953674316,21700,0.0,0.0
2002-07-24 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5,2.75,23800,0.0,0.0
2002-07-25 00:00:00-04:00,2.75,2.859999895095825,2.75,2.799999952316284,26000,0.0,0.0
2002-07-26 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,31800,0.0,0.0
2002-07-29 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.8499999046325684,4200,0.0,0.0
2002-07-30 00:00:00-04:00,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,25200,0.0,0.0
2002-07-31 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1500000953674316,5600,0.0,0.0
2002-08-01 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2000,0.0,0.0
2002-08-02 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0.0,0.0
2002-08-05 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,20000,0.0,0.0
2002-08-06 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.0999999046325684,2200,0.0,0.0
2002-08-07 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,2200,0.0,0.0
2002-08-08 00:00:00-04:00,3.25,3.25,3.0999999046325684,3.1500000953674316,4700,0.0,0.0
2002-08-09 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2002-08-12 00:00:00-04:00,3.109999895095825,3.1500000953674316,3.109999895095825,3.1500000953674316,6500,0.0,0.0
2002-08-13 00:00:00-04:00,3.109999895095825,3.200000047683716,3.109999895095825,3.200000047683716,3000,0.0,0.0
2002-08-14 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1000,0.0,0.0
2002-08-15 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2002-08-16 00:00:00-04:00,3.200000047683716,3.25,3.200000047683716,3.200000047683716,2700,0.0,0.0
2002-08-19 00:00:00-04:00,3.200000047683716,3.25,3.200000047683716,3.25,6000,0.0,0.0
2002-08-20 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1000,0.0,0.0
2002-08-21 00:00:00-04:00,3.5,3.5,3.5,3.5,800,0.0,0.0
2002-08-22 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.6500000953674316,2600,0.0,0.0
2002-08-23 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.450000047683716,3.5,3600,0.0,0.0
2002-08-26 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,2200,0.0,0.0
2002-08-27 00:00:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,300,0.0,0.0
2002-08-28 00:00:00-04:00,3.5,3.5,3.5,3.5,100,0.0,0.0
2002-08-29 00:00:00-04:00,3.5,3.549999952316284,3.3499999046325684,3.3499999046325684,7000,0.0,0.0
2002-08-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1700000762939453,3.200000047683716,11400,0.0,0.0
2002-09-03 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0999999046325684,3.0999999046325684,5300,0.0,0.0
2002-09-04 00:00:00-04:00,3.049999952316284,3.049999952316284,2.8499999046325684,3.049999952316284,9600,0.0,0.0
2002-09-05 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,700,0.0,0.0
2002-09-06 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,23700,0.0,0.0
2002-09-09 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2002-09-10 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3500,0.0,0.0
2002-09-11 00:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0999999046325684,2200,0.0,0.0
2002-09-12 00:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0,3.0,15300,0.0,0.0
2002-09-13 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0999999046325684,2000,0.0,0.0
2002-09-16 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2002-09-17 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,3000,0.0,0.0
2002-09-18 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.950000047683716,3.049999952316284,7500,0.0,0.0
2002-09-19 00:00:00-04:00,2.950000047683716,3.0,2.8499999046325684,2.950000047683716,10300,0.0,0.0
2002-09-20 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,3900,0.0,0.0
2002-09-23 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.75,2.799999952316284,13600,0.0,0.0
2002-09-24 00:00:00-04:00,2.700000047683716,2.799999952316284,2.549999952316284,2.799999952316284,24900,0.0,0.0
2002-09-25 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.799999952316284,300,0.0,0.0
2002-09-26 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300,0.0,0.0
2002-09-27 00:00:00-04:00,2.75,2.799999952316284,2.5999999046325684,2.799999952316284,2700,0.0,0.0
2002-09-30 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2002-10-01 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5200,0.0,0.0
2002-10-02 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2002-10-03 00:00:00-04:00,2.75,2.9000000953674316,2.75,2.9000000953674316,500,0.0,0.0
2002-10-04 00:00:00-04:00,2.75,2.799999952316284,2.75,2.799999952316284,800,0.0,0.0
2002-10-07 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.75,2.950000047683716,300,0.0,0.0
2002-10-08 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2002-10-09 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,10000,0.0,0.0
2002-10-10 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2002-10-11 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2002-10-14 00:00:00-04:00,2.950000047683716,2.950000047683716,2.700000047683716,2.8499999046325684,4400,0.0,0.0
2002-10-15 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,5000,0.0,0.0
2002-10-16 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1400,0.0,0.0
2002-10-17 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,6400,0.0,0.0
2002-10-18 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2002-10-21 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,200,0.0,0.0
2002-10-22 00:00:00-04:00,3.0,3.0,2.950000047683716,2.9800000190734863,5600,0.0,0.0
2002-10-23 00:00:00-04:00,3.0,3.0,2.8299999237060547,2.8299999237060547,9400,0.0,0.0
2002-10-24 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0,0.0,0.0
2002-10-25 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0,0.0,0.0
2002-10-28 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.799999952316284,2.950000047683716,2800,0.0,0.0
2002-10-29 00:00:00-05:00,2.799999952316284,2.950000047683716,2.799999952316284,2.950000047683716,900,0.0,0.0
2002-10-30 00:00:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2002-10-31 00:00:00-05:00,2.950000047683716,2.950000047683716,2.799999952316284,2.8499999046325684,9200,0.0,0.0
2002-11-01 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.8499999046325684,1600,0.0,0.0
2002-11-04 00:00:00-05:00,2.9000000953674316,3.0,2.8499999046325684,2.9000000953674316,11000,0.0,0.0
2002-11-05 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2002-11-06 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2002-11-07 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2002-11-08 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2002-11-11 00:00:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,800,0.0,0.0
2002-11-12 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.9000000953674316,13100,0.0,0.0
2002-11-13 00:00:00-05:00,3.0,3.0,2.9000000953674316,2.950000047683716,11900,0.0,0.0
2002-11-14 00:00:00-05:00,2.950000047683716,2.950000047683716,2.9200000762939453,2.9200000762939453,4700,0.0,0.0
2002-11-15 00:00:00-05:00,2.9000000953674316,2.9200000762939453,2.8499999046325684,2.8499999046325684,25500,0.0,0.0
2002-11-18 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,3300,0.0,0.0
2002-11-19 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.75,2.799999952316284,4600,0.0,0.0
2002-11-20 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.75,2.799999952316284,2000,0.0,0.0
2002-11-21 00:00:00-05:00,2.75,2.799999952316284,2.75,2.75,1300,0.0,0.0
2002-11-22 00:00:00-05:00,2.75,2.75,2.75,2.75,1000,0.0,0.0
2002-11-25 00:00:00-05:00,2.75,2.75,2.75,2.75,200,0.0,0.0
2002-11-26 00:00:00-05:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.799999952316284,3800,0.0,0.0
2002-11-27 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2002-11-29 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2002-12-02 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2002-12-03 00:00:00-05:00,2.75,2.819999933242798,2.75,2.7699999809265137,10600,0.0,0.0
2002-12-04 00:00:00-05:00,2.75,2.799999952316284,2.700000047683716,2.799999952316284,2700,0.0,0.0
2002-12-05 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2002-12-06 00:00:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,2100,0.0,0.0
2002-12-09 00:00:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.75,9800,0.0,0.0
2002-12-10 00:00:00-05:00,2.5999999046325684,2.75,2.5999999046325684,2.75,200,0.0,0.0
2002-12-11 00:00:00-05:00,2.75,2.75,2.75,2.75,800,0.0,0.0
2002-12-12 00:00:00-05:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2002-12-13 00:00:00-05:00,2.75,2.75,2.700000047683716,2.75,2400,0.0,0.0
2002-12-16 00:00:00-05:00,2.700000047683716,2.75,2.5,2.700000047683716,26200,0.0,0.0
2002-12-17 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,1800,0.0,0.0
2002-12-18 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,400,0.0,0.0
2002-12-19 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.5999999046325684,2.700000047683716,5700,0.0,0.0
2002-12-20 00:00:00-05:00,2.5999999046325684,2.799999952316284,2.5999999046325684,2.799999952316284,8800,0.0,0.0
2002-12-23 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.7799999713897705,2.7799999713897705,5100,0.0,0.0
2002-12-24 00:00:00-05:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,13600,0.0,0.0
2002-12-26 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,6100,0.0,0.0
2002-12-27 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,4000,0.0,0.0
2002-12-30 00:00:00-05:00,2.75,2.75,2.75,2.75,700,0.0,0.0
2002-12-31 00:00:00-05:00,2.700000047683716,2.9000000953674316,2.5,2.9000000953674316,7300,0.0,0.0
2003-01-02 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2003-01-03 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2000,0.0,0.0
2003-01-06 00:00:00-05:00,2.9000000953674316,3.0,2.9000000953674316,3.0,11100,0.0,0.0
2003-01-07 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2003-01-08 00:00:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,400,0.0,0.0
2003-01-09 00:00:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2003-01-10 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1400,0.0,0.0
2003-01-13 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,600,0.0,0.0
2003-01-14 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,5500,0.0,0.0
2003-01-15 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1000,0.0,0.0
2003-01-16 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,500,0.0,0.0
2003-01-17 00:00:00-05:00,2.950000047683716,2.950000047683716,2.799999952316284,2.799999952316284,1600,0.0,0.0
2003-01-21 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300,0.0,0.0
2003-01-22 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,3000,0.0,0.0
2003-01-23 00:00:00-05:00,2.75,2.75,2.75,2.75,1600,0.0,0.0
2003-01-24 00:00:00-05:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2003-01-27 00:00:00-05:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2003-01-28 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,3500,0.0,0.0
2003-01-29 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6500000953674316,6200,0.0,0.0
2003-01-30 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2003-01-31 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2003-02-03 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,4900,0.0,0.0
2003-02-04 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5799999237060547,29500,0.0,0.0
2003-02-05 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2000,0.0,0.0
2003-02-06 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2003-02-07 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2003-02-10 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.549999952316284,37000,0.0,0.0
2003-02-11 00:00:00-05:00,2.5,2.6500000953674316,2.5,2.6500000953674316,900,0.0,0.0
2003-02-12 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2003-02-13 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2003-02-14 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,10000,0.0,0.0
2003-02-18 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.549999952316284,29500,0.0,0.0
2003-02-19 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.559999942779541,11500,0.0,0.0
2003-02-20 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2003-02-21 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2003-02-24 00:00:00-05:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.5399999618530273,8900,0.0,0.0
2003-02-25 00:00:00-05:00,2.5,2.5,2.5,2.5,2300,0.0,0.0
2003-02-26 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,5000,0.0,0.0
2003-02-27 00:00:00-05:00,2.25,2.299999952316284,2.25,2.2699999809265137,7100,0.0,0.0
