Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-28 00:00:00-05:00,2.109999895095825,2.200000047683716,2.109999895095825,2.200000047683716,7400,0.0,0.0
2003-03-03 00:00:00-05:00,2.109999895095825,2.200000047683716,2.109999895095825,2.200000047683716,1300,0.0,0.0
2003-03-04 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2003-03-05 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2003-03-06 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2003-03-07 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.109999895095825,2.1500000953674316,2600,0.0,0.0
2003-03-10 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,100,0.0,0.0
2003-03-11 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,2300,0.0,0.0
2003-03-12 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2003-03-13 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,300,0.0,0.0
2003-03-14 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2003-03-17 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,300,0.0,0.0
2003-03-18 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,800,0.0,0.0
2003-03-19 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,300,0.0,0.0
2003-03-20 00:00:00-05:00,2.299999952316284,2.299999952316284,2.1500000953674316,2.25,105400,0.0,0.0
2003-03-21 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2003-03-24 00:00:00-05:00,2.130000114440918,2.25,2.130000114440918,2.130000114440918,500,0.0,0.0
2003-03-25 00:00:00-05:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2003-03-26 00:00:00-05:00,2.25,2.25,2.25,2.25,1000,0.0,0.0
2003-03-27 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2003-03-28 00:00:00-05:00,2.200000047683716,2.25,2.200000047683716,2.25,600,0.0,0.0
2003-03-31 00:00:00-05:00,2.200000047683716,2.25,2.200000047683716,2.25,700,0.0,0.0
2003-04-01 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2003-04-02 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,1100,0.0,0.0
2003-04-03 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1500000953674316,2000,0.0,0.0
2003-04-04 00:00:00-05:00,2.25,2.299999952316284,2.25,2.299999952316284,2300,0.0,0.0
2003-04-07 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2003-04-08 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2003-04-09 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2003-04-10 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.049999952316284,2.0999999046325684,1800,0.0,0.0
2003-04-11 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0999999046325684,3000,0.0,0.0
2003-04-14 00:00:00-04:00,2.0,2.0,1.75,1.75,36100,0.0,0.0
2003-04-15 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1000,0.0,0.0
2003-04-16 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530273,7700,0.0,0.0
2003-04-17 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2003-04-21 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,500,0.0,0.0
2003-04-22 00:00:00-04:00,1.7100000381469727,1.75,1.6100000143051147,1.7000000476837158,10600,0.0,0.0
2003-04-23 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2003-04-24 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.6799999475479126,1300,0.0,0.0
2003-04-25 00:00:00-04:00,1.75,1.75,1.6399999856948853,1.7000000476837158,1300,0.0,0.0
2003-04-28 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,2500,0.0,0.0
2003-04-29 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.6299999952316284,3200,0.0,0.0
2003-04-30 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.6399999856948853,1.7999999523162842,6000,0.0,0.0
2003-05-01 00:00:00-04:00,1.899999976158142,2.299999952316284,1.899999976158142,2.049999952316284,6000,0.0,0.0
2003-05-02 00:00:00-04:00,2.25,2.25,2.049999952316284,2.25,3700,0.0,0.0
2003-05-05 00:00:00-04:00,2.25,2.299999952316284,2.25,2.299999952316284,28500,0.0,0.0
2003-05-06 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,2500,0.0,0.0
2003-05-07 00:00:00-04:00,2.130000114440918,2.25,2.049999952316284,2.1500000953674316,14700,0.0,0.0
2003-05-08 00:00:00-04:00,2.25,2.299999952316284,2.200000047683716,2.299999952316284,8300,0.0,0.0
2003-05-09 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,10200,0.0,0.0
2003-05-12 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,10600,0.0,0.0
2003-05-13 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,7500,0.0,0.0
2003-05-14 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,14500,0.0,0.0
2003-05-15 00:00:00-04:00,2.450000047683716,2.5,2.450000047683716,2.450000047683716,14000,0.0,0.0
2003-05-16 00:00:00-04:00,2.5,2.6500000953674316,2.5,2.6500000953674316,7200,0.0,0.0
2003-05-19 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6500000953674316,9400,0.0,0.0
2003-05-20 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2003-05-21 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,9000,0.0,0.0
2003-05-22 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,3300,0.0,0.0
2003-05-23 00:00:00-04:00,2.5999999046325684,2.9000000953674316,2.5999999046325684,2.9000000953674316,8700,0.0,0.0
2003-05-27 00:00:00-04:00,2.700000047683716,2.799999952316284,2.549999952316284,2.6500000953674316,8100,0.0,0.0
2003-05-28 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6500000953674316,5000,0.0,0.0
2003-05-29 00:00:00-04:00,2.75,2.75,2.6500000953674316,2.6500000953674316,15700,0.0,0.0
2003-05-30 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.549999952316284,2.569999933242798,45700,0.0,0.0
2003-06-02 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0,0.0,0.0
2003-06-03 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.569999933242798,2.5999999046325684,4000,0.0,0.0
2003-06-04 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5999999046325684,2.6500000953674316,29000,0.0,0.0
2003-06-05 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2003-06-06 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,18500,0.0,0.0
2003-06-09 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.700000047683716,2.8499999046325684,21000,0.0,0.0
2003-06-10 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.8499999046325684,2.950000047683716,1600,0.0,0.0
2003-06-11 00:00:00-04:00,2.9000000953674316,3.0,2.9000000953674316,3.0,1800,0.0,0.0
2003-06-12 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.9000000953674316,3.0999999046325684,9200,0.0,0.0
2003-06-13 00:00:00-04:00,3.009999990463257,3.009999990463257,2.9600000381469727,2.9600000381469727,10700,0.0,0.0
2003-06-16 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2003-06-17 00:00:00-04:00,3.25,3.25,3.0999999046325684,3.0999999046325684,3600,0.0,0.0
2003-06-18 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2003-06-19 00:00:00-04:00,3.119999885559082,3.25,3.119999885559082,3.25,700,0.0,0.0
2003-06-20 00:00:00-04:00,3.25,3.25,3.1500000953674316,3.1500000953674316,2500,0.0,0.0
2003-06-23 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,6000,0.0,0.0
2003-06-24 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.009999990463257,3.009999990463257,10900,0.0,0.0
2003-06-25 00:00:00-04:00,3.0,3.009999990463257,3.0,3.009999990463257,1600,0.0,0.0
2003-06-26 00:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0
2003-06-27 00:00:00-04:00,3.009999990463257,3.200000047683716,3.009999990463257,3.0999999046325684,3500,0.0,0.0
2003-06-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,700,0.0,0.0
2003-07-01 00:00:00-04:00,3.299999952316284,3.950000047683716,3.25,3.549999952316284,24100,0.0,0.0
2003-07-02 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,2000,0.0,0.0
2003-07-03 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1500,0.0,0.0
2003-07-07 00:00:00-04:00,3.700000047683716,3.700000047683716,3.549999952316284,3.549999952316284,700,0.0,0.0
2003-07-08 00:00:00-04:00,3.549999952316284,3.700000047683716,3.549999952316284,3.6500000953674316,15200,0.0,0.0
2003-07-09 00:00:00-04:00,3.700000047683716,3.75,3.680000066757202,3.700000047683716,32500,0.0,0.0
2003-07-10 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.799999952316284,160300,0.0,0.0
2003-07-11 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.799999952316284,208500,0.0,0.0
2003-07-14 00:00:00-04:00,3.799999952316284,3.809999942779541,3.75,3.75,55400,0.0,0.0
2003-07-15 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.759999990463257,3.7899999618530273,63600,0.0,0.0
2003-07-16 00:00:00-04:00,3.75,3.8299999237060547,3.75,3.8299999237060547,35800,0.0,0.0
2003-07-17 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.75,3.799999952316284,58100,0.0,0.0
2003-07-18 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,4000,0.0,0.0
2003-07-21 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.75,3.75,8200,0.0,0.0
2003-07-22 00:00:00-04:00,3.75,3.799999952316284,3.75,3.799999952316284,2300,0.0,0.0
2003-07-23 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,5100,0.0,0.0
2003-07-24 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5,3.5199999809265137,28000,0.0,0.0
2003-07-25 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0,0.0,0.0
2003-07-28 00:00:00-04:00,3.700000047683716,3.75,3.5999999046325684,3.75,28500,0.0,0.0
2003-07-29 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.75,25500,0.0,0.0
2003-07-30 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.700000047683716,30600,0.0,0.0
2003-07-31 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.700000047683716,12500,0.0,0.0
2003-08-01 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2003-08-04 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.75,10000,0.0,0.0
2003-08-05 00:00:00-04:00,3.75,3.75,3.6500000953674316,3.6500000953674316,14500,0.0,0.0
2003-08-06 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,21200,0.0,0.0
2003-08-07 00:00:00-04:00,3.75,3.9000000953674316,3.75,3.799999952316284,55300,0.0,0.0
2003-08-08 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.700000047683716,3.700000047683716,19500,0.0,0.0
2003-08-11 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3000,0.0,0.0
2003-08-12 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2003-08-13 00:00:00-04:00,3.75,3.8499999046325684,3.75,3.799999952316284,19100,0.0,0.0
2003-08-14 00:00:00-04:00,3.950000047683716,4.070000171661377,3.9000000953674316,3.9000000953674316,6500,0.0,0.0
2003-08-15 00:00:00-04:00,3.950000047683716,4.0,3.950000047683716,4.0,9500,0.0,0.0
2003-08-18 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.700000047683716,3.8499999046325684,7400,0.0,0.0
2003-08-19 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.7699999809265137,3.7899999618530273,10500,0.0,0.0
2003-08-20 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.7699999809265137,3.799999952316284,25000,0.0,0.0
2003-08-21 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.5999999046325684,3500,0.0,0.0
2003-08-22 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,800,0.0,0.0
2003-08-25 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,500,0.0,0.0
2003-08-26 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,0.0,0.0
2003-08-27 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1000,0.0,0.0
2003-08-28 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,4500,0.0,0.0
2003-08-29 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2003-09-02 00:00:00-04:00,3.609999895095825,3.700000047683716,3.609999895095825,3.700000047683716,173900,0.0,0.0
2003-09-03 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2003-09-04 00:00:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,10400,0.0,0.0
2003-09-05 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6600000858306885,3.6600000858306885,25500,0.0,0.0
2003-09-08 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0,0.0,0.0
2003-09-09 00:00:00-04:00,3.619999885559082,3.700000047683716,3.619999885559082,3.700000047683716,3000,0.0,0.0
2003-09-10 00:00:00-04:00,3.680000066757202,3.680000066757202,3.6600000858306885,3.6600000858306885,8000,0.0,0.0
2003-09-11 00:00:00-04:00,3.9000000953674316,4.0,3.75,3.75,5500,0.0,0.0
2003-09-12 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300,0.0,0.0
2003-09-15 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0.0,0.0
2003-09-16 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1500,0.0,0.0
2003-09-17 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3000,0.0,0.0
2003-09-18 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.75,120600,0.0,0.0
2003-09-19 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.6500000953674316,600,0.0,0.0
2003-09-22 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1000,0.0,0.0
2003-09-23 00:00:00-04:00,3.6600000858306885,3.799999952316284,3.6600000858306885,3.799999952316284,1200,0.0,0.0
2003-09-24 00:00:00-04:00,3.759999990463257,3.759999990463257,3.75,3.759999990463257,7500,0.0,0.0
2003-09-25 00:00:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,5000,0.0,0.0
2003-09-26 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,4700,0.0,0.0
2003-09-29 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300,0.0,0.0
2003-09-30 00:00:00-04:00,3.609999895095825,3.700000047683716,3.609999895095825,3.700000047683716,2100,0.0,0.0
2003-10-01 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1300,0.0,0.0
2003-10-02 00:00:00-04:00,3.630000114440918,3.799999952316284,3.630000114440918,3.75,1300,0.0,0.0
2003-10-03 00:00:00-04:00,3.75,3.799999952316284,3.7100000381469727,3.7100000381469727,7400,0.0,0.0
2003-10-06 00:00:00-04:00,3.7100000381469727,3.75,3.7100000381469727,3.75,21000,0.0,0.0
2003-10-07 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.799999952316284,3.8499999046325684,21900,0.0,0.0
2003-10-08 00:00:00-04:00,3.859999895095825,3.950000047683716,3.859999895095825,3.9000000953674316,9600,0.0,0.0
2003-10-09 00:00:00-04:00,3.950000047683716,4.0,3.869999885559082,3.869999885559082,12300,0.0,0.0
2003-10-10 00:00:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,500,0.0,0.0
2003-10-13 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.9000000953674316,3.9000000953674316,6500,0.0,0.0
2003-10-14 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.799999952316284,3.9000000953674316,11900,0.0,0.0
2003-10-15 00:00:00-04:00,3.9000000953674316,4.0,3.9000000953674316,3.950000047683716,13500,0.0,0.0
2003-10-16 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.950000047683716,3.950000047683716,10600,0.0,0.0
2003-10-17 00:00:00-04:00,4.0,4.150000095367432,4.0,4.150000095367432,5100,0.0,0.0
2003-10-20 00:00:00-04:00,4.150000095367432,4.199999809265137,4.070000171661377,4.119999885559082,14400,0.0,0.0
2003-10-21 00:00:00-04:00,4.150000095367432,4.21999979019165,4.150000095367432,4.179999828338623,20700,0.0,0.0
2003-10-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,10900,0.0,0.0
2003-10-23 00:00:00-04:00,4.199999809265137,4.21999979019165,4.110000133514404,4.150000095367432,49000,0.0,0.0
2003-10-24 00:00:00-04:00,4.150000095367432,4.150000095367432,4.119999885559082,4.150000095367432,58100,0.0,0.0
2003-10-27 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1100,0.0,0.0
2003-10-28 00:00:00-05:00,4.25,4.25,4.25,4.25,2000,0.0,0.0
2003-10-29 00:00:00-05:00,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,1100,0.0,0.0
2003-10-30 00:00:00-05:00,4.21999979019165,4.239999771118164,4.199999809265137,4.199999809265137,16000,0.0,0.0
2003-10-31 00:00:00-05:00,4.21999979019165,4.21999979019165,4.199999809265137,4.210000038146973,10900,0.0,0.0
2003-11-03 00:00:00-05:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,5500,0.0,0.0
2003-11-04 00:00:00-05:00,4.25,4.349999904632568,4.25,4.349999904632568,12200,0.0,0.0
2003-11-05 00:00:00-05:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,800,0.0,0.0
2003-11-06 00:00:00-05:00,4.349999904632568,4.599999904632568,4.349999904632568,4.550000190734863,31400,0.0,0.0
2003-11-07 00:00:00-05:00,4.550000190734863,4.599999904632568,4.550000190734863,4.599999904632568,41600,0.0,0.0
2003-11-10 00:00:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3600,0.0,0.0
2003-11-11 00:00:00-05:00,4.599999904632568,4.75,4.570000171661377,4.75,21400,0.0,0.0
2003-11-12 00:00:00-05:00,4.800000190734863,6.0,4.800000190734863,5.75,66100,0.0,0.0
2003-11-13 00:00:00-05:00,5.75,5.949999809265137,5.71999979019165,5.800000190734863,29100,0.0,0.0
2003-11-14 00:00:00-05:00,5.760000228881836,5.840000152587891,5.760000228881836,5.840000152587891,30200,0.0,0.0
2003-11-17 00:00:00-05:00,5.769999980926514,5.769999980926514,5.619999885559082,5.619999885559082,14600,0.0,0.0
2003-11-18 00:00:00-05:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,0,0.0,0.0
2003-11-19 00:00:00-05:00,5.699999809265137,5.699999809265137,5.599999904632568,5.610000133514404,40500,0.0,0.0
2003-11-20 00:00:00-05:00,5.599999904632568,5.699999809265137,5.599999904632568,5.630000114440918,30100,0.0,0.0
2003-11-21 00:00:00-05:00,5.630000114440918,5.679999828338623,5.619999885559082,5.679999828338623,83000,0.0,0.0
2003-11-24 00:00:00-05:00,5.650000095367432,5.679999828338623,5.650000095367432,5.679999828338623,36900,0.0,0.0
2003-11-25 00:00:00-05:00,5.650000095367432,5.679999828338623,5.650000095367432,5.650000095367432,73800,0.0,0.0
2003-11-26 00:00:00-05:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,4100,0.0,0.0
2003-11-28 00:00:00-05:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,1500,0.0,0.0
2003-12-01 00:00:00-05:00,5.679999828338623,5.679999828338623,5.579999923706055,5.579999923706055,43700,0.0,0.0
2003-12-02 00:00:00-05:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,200,0.0,0.0
2003-12-03 00:00:00-05:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,1300,0.0,0.0
2003-12-04 00:00:00-05:00,5.579999923706055,5.610000133514404,5.579999923706055,5.610000133514404,31800,0.0,0.0
2003-12-05 00:00:00-05:00,5.610000133514404,5.650000095367432,5.579999923706055,5.650000095367432,30600,0.0,0.0
2003-12-08 00:00:00-05:00,5.599999904632568,5.699999809265137,5.599999904632568,5.650000095367432,48200,0.0,0.0
2003-12-09 00:00:00-05:00,5.619999885559082,5.699999809265137,5.619999885559082,5.650000095367432,22600,0.0,0.0
2003-12-10 00:00:00-05:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1500,0.0,0.0
2003-12-11 00:00:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,2200,0.0,0.0
2003-12-12 00:00:00-05:00,5.679999828338623,5.679999828338623,5.659999847412109,5.679999828338623,6500,0.0,0.0
2003-12-15 00:00:00-05:00,5.670000076293945,5.760000228881836,5.670000076293945,5.760000228881836,400,0.0,0.0
2003-12-16 00:00:00-05:00,5.670000076293945,5.670000076293945,5.650000095367432,5.650000095367432,1200,0.0,0.0
2003-12-17 00:00:00-05:00,5.650000095367432,5.659999847412109,5.650000095367432,5.659999847412109,1100,0.0,0.0
2003-12-18 00:00:00-05:00,5.75,5.800000190734863,5.670000076293945,5.75,6500,0.0,0.0
2003-12-19 00:00:00-05:00,5.699999809265137,5.699999809265137,5.659999847412109,5.670000076293945,15900,0.0,0.0
2003-12-22 00:00:00-05:00,5.670000076293945,5.75,5.670000076293945,5.71999979019165,11900,0.0,0.0
2003-12-23 00:00:00-05:00,5.699999809265137,5.699999809265137,5.659999847412109,5.659999847412109,4700,0.0,0.0
2003-12-24 00:00:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,0,0.0,0.0
2003-12-26 00:00:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,400,0.0,0.0
2003-12-29 00:00:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,2900,0.0,0.0
2003-12-30 00:00:00-05:00,5.659999847412109,5.659999847412109,5.5,5.519999980926514,44200,0.0,0.0
2003-12-31 00:00:00-05:00,5.570000171661377,5.659999847412109,5.570000171661377,5.659999847412109,5800,0.0,0.0
2004-01-02 00:00:00-05:00,5.75,5.75,5.650000095367432,5.75,1200,0.0,0.0
2004-01-05 00:00:00-05:00,5.800000190734863,5.849999904632568,5.800000190734863,5.849999904632568,2800,0.0,0.0
2004-01-06 00:00:00-05:00,5.849999904632568,5.849999904632568,5.699999809265137,5.75,55600,0.0,0.0
2004-01-07 00:00:00-05:00,5.75,5.75,5.75,5.75,200,0.0,0.0
2004-01-08 00:00:00-05:00,5.849999904632568,5.949999809265137,5.820000171661377,5.849999904632568,13500,0.0,0.0
2004-01-09 00:00:00-05:00,5.929999828338623,6.75,5.849999904632568,6.75,70300,0.0,0.0
2004-01-12 00:00:00-05:00,6.300000190734863,6.400000095367432,6.25,6.300000190734863,28100,0.0,0.0
2004-01-13 00:00:00-05:00,6.400000095367432,6.400000095367432,6.349999904632568,6.349999904632568,2500,0.0,0.0
2004-01-14 00:00:00-05:00,6.349999904632568,6.389999866485596,6.300000190734863,6.300000190734863,7300,0.0,0.0
2004-01-15 00:00:00-05:00,6.309999942779541,6.650000095367432,6.309999942779541,6.599999904632568,37200,0.0,0.0
2004-01-16 00:00:00-05:00,6.75,6.75,6.5,6.650000095367432,11500,0.0,0.0
