Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-20 00:00:00-05:00,6.599999904632568,6.599999904632568,6.309999942779541,6.309999942779541,17000,0.0,0.0
2004-01-21 00:00:00-05:00,6.309999942779541,6.349999904632568,6.300000190734863,6.309999942779541,11400,0.0,0.0
2004-01-22 00:00:00-05:00,6.349999904632568,6.349999904632568,6.300000190734863,6.320000171661377,7300,0.0,0.0
2004-01-23 00:00:00-05:00,6.300000190734863,6.320000171661377,6.300000190734863,6.300000190734863,12200,0.0,0.0
2004-01-26 00:00:00-05:00,6.349999904632568,6.5,6.320000171661377,6.5,4900,0.0,0.0
2004-01-27 00:00:00-05:00,6.449999809265137,6.449999809265137,6.349999904632568,6.349999904632568,13000,0.0,0.0
2004-01-28 00:00:00-05:00,6.449999809265137,6.449999809265137,6.349999904632568,6.349999904632568,30000,0.0,0.0
2004-01-29 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,2500,0.0,0.0
2004-01-30 00:00:00-05:00,6.300000190734863,6.300000190734863,6.25,6.25,4700,0.0,0.0
2004-02-02 00:00:00-05:00,6.349999904632568,6.400000095367432,6.25,6.25,21900,0.0,0.0
2004-02-03 00:00:00-05:00,6.25,6.25,6.25,6.25,900,0.0,0.0
2004-02-04 00:00:00-05:00,6.269999980926514,6.269999980926514,6.21999979019165,6.25,42400,0.0,0.0
2004-02-05 00:00:00-05:00,6.300000190734863,6.300000190734863,6.25,6.300000190734863,7800,0.0,0.0
2004-02-06 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500,0.0,0.0
2004-02-09 00:00:00-05:00,6.210000038146973,6.449999809265137,6.099999904632568,6.349999904632568,78300,0.0,0.0
2004-02-10 00:00:00-05:00,6.349999904632568,6.400000095367432,6.28000020980835,6.300000190734863,21400,0.0,0.0
2004-02-11 00:00:00-05:00,6.349999904632568,6.380000114440918,6.300000190734863,6.349999904632568,42300,0.0,0.0
2004-02-12 00:00:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,47700,0.0,0.0
2004-02-13 00:00:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,0.0,0.0
2004-02-17 00:00:00-05:00,6.389999866485596,6.389999866485596,6.349999904632568,6.389999866485596,9700,0.0,0.0
2004-02-18 00:00:00-05:00,6.599999904632568,6.599999904632568,6.449999809265137,6.599999904632568,12100,0.0,0.0
2004-02-19 00:00:00-05:00,6.650000095367432,7.25,6.650000095367432,7.25,84600,0.0,0.0
2004-02-20 00:00:00-05:00,7.300000190734863,7.400000095367432,7.25,7.400000095367432,68700,0.0,0.0
2004-02-23 00:00:00-05:00,7.349999904632568,7.579999923706055,7.349999904632568,7.550000190734863,58400,0.0,0.0
2004-02-24 00:00:00-05:00,7.550000190734863,7.550000190734863,7.449999809265137,7.449999809265137,35300,0.0,0.0
2004-02-25 00:00:00-05:00,7.449999809265137,7.5,7.449999809265137,7.449999809265137,2200,0.0,0.0
2004-02-26 00:00:00-05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,2800,0.0,0.0
2004-02-27 00:00:00-05:00,7.5,7.75,7.5,7.650000095367432,116400,0.0,0.0
2004-03-01 00:00:00-05:00,7.650000095367432,7.699999809265137,7.650000095367432,7.650000095367432,79700,0.0,0.0
2004-03-02 00:00:00-05:00,7.699999809265137,7.699999809265137,7.5,7.550000190734863,9800,0.0,0.0
2004-03-03 00:00:00-05:00,7.5,7.550000190734863,7.5,7.5,6500,0.0,0.0
2004-03-04 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2004-03-05 00:00:00-05:00,7.650000095367432,7.900000095367432,7.650000095367432,7.849999904632568,130900,0.0,0.0
2004-03-08 00:00:00-05:00,7.75,7.800000190734863,7.75,7.800000190734863,15400,0.0,0.0
2004-03-09 00:00:00-05:00,7.75,7.800000190734863,7.75,7.75,14700,0.0,0.0
2004-03-10 00:00:00-05:00,7.75,7.849999904632568,7.75,7.789999961853027,18100,0.0,0.0
2004-03-11 00:00:00-05:00,7.75,7.849999904632568,7.75,7.75,10000,0.0,0.0
2004-03-12 00:00:00-05:00,7.650000095367432,7.699999809265137,7.5,7.5,2100,0.0,0.0
2004-03-15 00:00:00-05:00,7.5,7.5,7.059999942779541,7.25,21800,0.0,0.0
2004-03-16 00:00:00-05:00,7.199999809265137,7.25,7.199999809265137,7.199999809265137,30600,0.0,0.0
2004-03-17 00:00:00-05:00,7.0,7.599999904632568,7.0,7.599999904632568,23300,0.0,0.0
2004-03-18 00:00:00-05:00,7.400000095367432,7.699999809265137,7.400000095367432,7.699999809265137,1500,0.0,0.0
2004-03-19 00:00:00-05:00,7.699999809265137,8.0,7.699999809265137,7.949999809265137,166500,0.0,0.0
2004-03-22 00:00:00-05:00,7.849999904632568,8.25,7.849999904632568,8.149999618530273,37700,0.0,0.0
2004-03-23 00:00:00-05:00,8.25,8.300000190734863,8.199999809265137,8.25,18400,0.0,0.0
2004-03-24 00:00:00-05:00,8.199999809265137,8.25,8.0,8.199999809265137,9400,0.0,0.0
2004-03-25 00:00:00-05:00,8.199999809265137,8.199999809265137,8.0,8.149999618530273,20700,0.0,0.0
2004-03-26 00:00:00-05:00,8.300000190734863,8.300000190734863,8.199999809265137,8.25,27500,0.0,0.0
2004-03-29 00:00:00-05:00,8.25,8.300000190734863,8.199999809265137,8.25,12400,0.0,0.0
2004-03-30 00:00:00-05:00,8.25,8.25,8.149999618530273,8.199999809265137,4800,0.0,0.0
2004-03-31 00:00:00-05:00,8.199999809265137,8.350000381469727,8.199999809265137,8.350000381469727,82600,0.0,0.0
2004-04-01 00:00:00-05:00,8.5,8.5,8.5,8.5,1500,0.0,0.0
2004-04-02 00:00:00-05:00,8.5,8.5,8.199999809265137,8.300000190734863,13800,0.0,0.0
2004-04-05 00:00:00-04:00,8.300000190734863,8.350000381469727,8.300000190734863,8.350000381469727,10100,0.0,0.0
2004-04-06 00:00:00-04:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,3000,0.0,0.0
2004-04-07 00:00:00-04:00,8.399999618530273,8.449999809265137,8.350000381469727,8.449999809265137,2900,0.0,0.0
2004-04-08 00:00:00-04:00,8.5,8.5,8.399999618530273,8.5,6600,0.0,0.0
2004-04-12 00:00:00-04:00,8.399999618530273,8.5,8.399999618530273,8.420000076293945,5800,0.0,0.0
2004-04-13 00:00:00-04:00,8.5,8.649999618530273,8.449999809265137,8.649999618530273,42800,0.0,0.0
2004-04-14 00:00:00-04:00,8.649999618530273,8.899999618530273,8.600000381469727,8.899999618530273,33600,0.0,0.0
2004-04-15 00:00:00-04:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,2000,0.0,0.0
2004-04-16 00:00:00-04:00,8.899999618530273,9.0,8.859999656677246,9.0,22000,0.0,0.0
2004-04-19 00:00:00-04:00,8.899999618530273,9.0,8.75,9.0,6900,0.0,0.0
2004-04-20 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2004-04-21 00:00:00-04:00,8.850000381469727,9.0,8.800000190734863,8.800000190734863,4100,0.0,0.0
2004-04-22 00:00:00-04:00,8.550000190734863,8.949999809265137,8.550000190734863,8.949999809265137,1100,0.0,0.0
2004-04-23 00:00:00-04:00,8.5,8.5,8.5,8.5,200,0.0,0.0
2004-04-26 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2004-04-27 00:00:00-04:00,8.949999809265137,8.949999809265137,8.75,8.75,4600,0.0,0.0
2004-04-28 00:00:00-04:00,8.75,8.850000381469727,8.199999809265137,8.350000381469727,13400,0.0,0.0
2004-04-29 00:00:00-04:00,8.300000190734863,8.350000381469727,8.25,8.350000381469727,13700,0.0,0.0
2004-04-30 00:00:00-04:00,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,10200,0.0,0.0
2004-05-03 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.0,0.0
2004-05-04 00:00:00-04:00,8.199999809265137,8.350000381469727,8.199999809265137,8.350000381469727,4800,0.0,0.0
2004-05-05 00:00:00-04:00,8.350000381469727,8.399999618530273,8.350000381469727,8.399999618530273,2600,0.0,0.0
2004-05-06 00:00:00-04:00,8.399999618530273,8.5,8.350000381469727,8.5,2000,0.0,0.0
2004-05-07 00:00:00-04:00,8.550000190734863,8.550000190734863,8.5,8.550000190734863,6400,0.0,0.0
2004-05-10 00:00:00-04:00,8.550000190734863,8.75,8.399999618530273,8.600000381469727,75000,0.0,0.0
2004-05-11 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,2000,0.0,0.0
2004-05-12 00:00:00-04:00,8.350000381469727,8.550000190734863,8.350000381469727,8.550000190734863,9500,0.0,0.0
2004-05-13 00:00:00-04:00,8.550000190734863,8.550000190734863,8.399999618530273,8.5,6600,0.0,0.0
2004-05-14 00:00:00-04:00,8.449999809265137,8.449999809265137,8.390000343322754,8.390000343322754,1000,0.0,0.0
2004-05-17 00:00:00-04:00,8.350000381469727,8.350000381469727,7.599999904632568,8.0,5800,0.0,0.0
2004-05-18 00:00:00-04:00,8.0,8.100000381469727,8.0,8.100000381469727,8500,0.0,0.0
2004-05-19 00:00:00-04:00,8.0,8.0,7.349999904632568,7.449999809265137,33800,0.0,0.0
2004-05-20 00:00:00-04:00,6.0,7.5,6.0,7.5,35600,0.0,0.0
2004-05-21 00:00:00-04:00,7.599999904632568,7.949999809265137,7.25,7.949999809265137,2300,0.0,0.0
2004-05-24 00:00:00-04:00,7.650000095367432,7.800000190734863,7.5,7.800000190734863,2600,0.0,0.0
2004-05-25 00:00:00-04:00,7.800000190734863,7.800000190734863,7.300000190734863,7.5,71800,0.0,0.0
2004-05-26 00:00:00-04:00,7.25,7.25,7.25,7.25,1100,0.0,0.0
2004-05-27 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,8.0,700,0.0,0.0
2004-05-28 00:00:00-04:00,8.0,8.5,8.0,8.5,9000,0.0,0.0
2004-06-01 00:00:00-04:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2004-06-02 00:00:00-04:00,8.449999809265137,8.550000190734863,7.800000190734863,7.900000095367432,25400,0.0,0.0
2004-06-03 00:00:00-04:00,7.199999809265137,8.300000190734863,7.199999809265137,8.0,20400,0.0,0.0
2004-06-04 00:00:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,500,0.0,0.0
2004-06-07 00:00:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0,0.0,0.0
2004-06-08 00:00:00-04:00,8.0,8.020000457763672,7.300000190734863,7.900000095367432,10000,0.0,0.0
2004-06-09 00:00:00-04:00,7.650000095367432,7.75,7.650000095367432,7.75,300,0.0,0.0
2004-06-10 00:00:00-04:00,7.599999904632568,8.029999732971191,7.599999904632568,8.029999732971191,4900,0.0,0.0
2004-06-14 00:00:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0,0.0,0.0
2004-06-15 00:00:00-04:00,7.900000095367432,8.0,7.699999809265137,8.0,6700,0.0,0.0
2004-06-16 00:00:00-04:00,7.800000190734863,8.029999732971191,7.800000190734863,8.029999732971191,3800,0.0,0.0
2004-06-17 00:00:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0,0.0,0.0
2004-06-18 00:00:00-04:00,8.029999732971191,8.029999732971191,7.949999809265137,7.949999809265137,1100,0.0,0.0
2004-06-21 00:00:00-04:00,7.5,7.75,7.5,7.75,13600,0.0,0.0
2004-06-22 00:00:00-04:00,8.0,8.0,7.800000190734863,7.800000190734863,30200,0.0,0.0
2004-06-23 00:00:00-04:00,7.800000190734863,8.029999732971191,7.800000190734863,8.029999732971191,2200,0.0,0.0
2004-06-24 00:00:00-04:00,7.800000190734863,8.0,7.800000190734863,8.0,3300,0.0,0.0
2004-06-25 00:00:00-04:00,7.949999809265137,8.050000190734863,7.949999809265137,7.989999771118164,5000,0.0,0.0
2004-06-28 00:00:00-04:00,7.800000190734863,8.100000381469727,7.800000190734863,8.0,6800,0.0,0.0
2004-06-29 00:00:00-04:00,8.0,8.0,8.0,8.0,100,0.0,0.0
2004-06-30 00:00:00-04:00,8.050000190734863,9.550000190734863,8.0,9.350000381469727,150500,0.0,0.0
2004-07-01 00:00:00-04:00,9.350000381469727,9.399999618530273,9.149999618530273,9.199999809265137,26800,0.0,0.0
2004-07-02 00:00:00-04:00,9.399999618530273,9.550000190734863,9.399999618530273,9.5,16000,0.0,0.0
2004-07-06 00:00:00-04:00,9.550000190734863,9.600000381469727,9.350000381469727,9.350000381469727,5300,0.0,0.0
2004-07-07 00:00:00-04:00,9.449999809265137,9.449999809265137,9.130000114440918,9.260000228881836,24500,0.0,0.0
2004-07-08 00:00:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,5500,0.0,0.0
2004-07-09 00:00:00-04:00,9.25,9.300000190734863,9.25,9.300000190734863,11400,0.0,0.0
2004-07-12 00:00:00-04:00,9.199999809265137,9.270000457763672,9.100000381469727,9.25,10000,0.0,0.0
2004-07-13 00:00:00-04:00,9.050000190734863,9.199999809265137,8.649999618530273,9.100000381469727,13700,0.0,0.0
2004-07-14 00:00:00-04:00,9.149999618530273,9.300000190734863,9.149999618530273,9.25,7500,0.0,0.0
2004-07-15 00:00:00-04:00,9.0,9.0,9.0,9.0,200,0.0,0.0
2004-07-16 00:00:00-04:00,9.300000190734863,9.449999809265137,9.149999618530273,9.399999618530273,3600,0.0,0.0
2004-07-19 00:00:00-04:00,9.300000190734863,9.399999618530273,9.149999618530273,9.399999618530273,59700,0.0,0.0
2004-07-20 00:00:00-04:00,9.479999542236328,9.479999542236328,9.050000190734863,9.350000381469727,12200,0.0,0.0
2004-07-21 00:00:00-04:00,9.449999809265137,9.899999618530273,9.449999809265137,9.75,8500,0.0,0.0
2004-07-22 00:00:00-04:00,9.760000228881836,9.760000228881836,9.449999809265137,9.670000076293945,20100,0.0,0.0
2004-07-23 00:00:00-04:00,9.699999809265137,9.75,9.649999618530273,9.75,8900,0.0,0.0
2004-07-26 00:00:00-04:00,10.0,10.010000228881836,9.75,9.800000190734863,24700,0.0,0.0
2004-07-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2004-07-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.75,9.800000190734863,4700,0.0,0.0
2004-07-29 00:00:00-04:00,9.75,9.800000190734863,9.75,9.800000190734863,2500,0.0,0.0
2004-07-30 00:00:00-04:00,10.010000228881836,10.149999618530273,9.75,10.0,53600,0.0,0.0
2004-08-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.5,9.5,4100,0.0,0.0
2004-08-03 00:00:00-04:00,9.5,9.600000381469727,9.5,9.600000381469727,3000,0.0,0.0
2004-08-04 00:00:00-04:00,9.5,9.5,9.399999618530273,9.399999618530273,1000,0.0,0.0
2004-08-05 00:00:00-04:00,9.399999618530273,9.550000190734863,9.300000190734863,9.300000190734863,4200,0.0,0.0
2004-08-06 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,800,0.0,0.0
2004-08-09 00:00:00-04:00,9.25,9.300000190734863,9.0,9.199999809265137,16700,0.0,0.0
2004-08-10 00:00:00-04:00,8.949999809265137,9.100000381469727,8.699999809265137,9.0,12100,0.0,0.0
2004-08-11 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1200,0.0,0.0
2004-08-12 00:00:00-04:00,9.0,9.0,9.0,9.0,1500,0.0,0.0
2004-08-13 00:00:00-04:00,9.0,9.300000190734863,8.699999809265137,9.300000190734863,6500,0.0,0.0
2004-08-16 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1000,0.0,0.0
2004-08-17 00:00:00-04:00,9.25,9.300000190734863,8.0,8.350000381469727,36800,0.0,0.0
2004-08-18 00:00:00-04:00,8.050000190734863,8.149999618530273,7.800000190734863,7.800000190734863,91800,0.0,0.0
2004-08-19 00:00:00-04:00,7.699999809265137,7.699999809265137,7.150000095367432,7.349999904632568,15900,0.0,0.0
2004-08-20 00:00:00-04:00,7.5,7.5,7.300000190734863,7.300000190734863,2000,0.0,0.0
2004-08-23 00:00:00-04:00,7.5,7.5,7.449999809265137,7.5,10500,0.0,0.0
2004-08-24 00:00:00-04:00,7.309999942779541,7.5,7.309999942779541,7.5,11800,0.0,0.0
2004-08-25 00:00:00-04:00,7.449999809265137,7.730000019073486,7.449999809265137,7.5,52900,0.0,0.0
2004-08-26 00:00:00-04:00,7.5,7.5,7.480000019073486,7.480000019073486,9200,0.0,0.0
2004-08-27 00:00:00-04:00,7.449999809265137,7.550000190734863,7.449999809265137,7.550000190734863,9600,0.0,0.0
2004-08-30 00:00:00-04:00,7.5,7.5,7.449999809265137,7.5,4000,0.0,0.0
2004-08-31 00:00:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,5000,0.0,0.0
2004-09-01 00:00:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,2300,0.0,0.0
2004-09-02 00:00:00-04:00,7.550000190734863,7.550000190734863,7.5,7.5,84100,0.0,0.0
2004-09-03 00:00:00-04:00,7.550000190734863,7.550000190734863,7.539999961853027,7.539999961853027,5700,0.0,0.0
2004-09-07 00:00:00-04:00,7.550000190734863,7.599999904632568,7.5,7.5,76200,0.0,0.0
2004-09-08 00:00:00-04:00,7.519999980926514,7.570000171661377,7.5,7.570000171661377,37700,0.0,0.0
2004-09-09 00:00:00-04:00,7.550000190734863,7.550000190734863,7.5,7.5,900,0.0,0.0
2004-09-10 00:00:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,800,0.0,0.0
2004-09-13 00:00:00-04:00,7.599999904632568,7.599999904632568,7.550000190734863,7.599999904632568,27300,0.0,0.0
2004-09-14 00:00:00-04:00,7.5,7.519999980926514,7.400000095367432,7.519999980926514,4000,0.0,0.0
2004-09-15 00:00:00-04:00,7.400000095367432,7.5,7.400000095367432,7.5,3800,0.0,0.0
2004-09-16 00:00:00-04:00,7.5,7.5,7.449999809265137,7.449999809265137,2000,0.0,0.0
2004-09-17 00:00:00-04:00,7.5,7.5,7.5,7.5,6500,0.0,0.0
2004-09-20 00:00:00-04:00,7.5,7.5,7.5,7.5,700,0.0,0.0
2004-09-21 00:00:00-04:00,7.53000020980835,7.599999904632568,7.300000190734863,7.599999904632568,16600,0.0,0.0
2004-09-22 00:00:00-04:00,7.320000171661377,7.5,7.300000190734863,7.300000190734863,3200,0.0,0.0
2004-09-23 00:00:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
2004-09-24 00:00:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
2004-09-27 00:00:00-04:00,7.25,7.25,7.150000095367432,7.150000095367432,2900,0.0,0.0
2004-09-28 00:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,500,0.0,0.0
2004-09-29 00:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0
2004-09-30 00:00:00-04:00,7.5,7.5,7.5,7.5,3000,0.0,0.0
2004-10-01 00:00:00-04:00,7.5,7.5,7.25,7.5,17200,0.0,0.0
2004-10-04 00:00:00-04:00,7.5,7.5,7.5,7.5,400,0.0,0.0
2004-10-05 00:00:00-04:00,7.300000190734863,7.5,7.25,7.5,10600,0.0,0.0
2004-10-06 00:00:00-04:00,7.349999904632568,7.5,7.349999904632568,7.449999809265137,20600,0.0,0.0
2004-10-07 00:00:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5000,0.0,0.0
2004-10-08 00:00:00-04:00,7.349999904632568,7.599999904632568,7.349999904632568,7.599999904632568,4300,0.0,0.0
2004-10-11 00:00:00-04:00,7.599999904632568,7.599999904632568,7.5,7.5,12100,0.0,0.0
2004-10-12 00:00:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,300,0.0,0.0
2004-10-13 00:00:00-04:00,7.349999904632568,7.75,7.349999904632568,7.5,28100,0.0,0.0
2004-10-14 00:00:00-04:00,7.349999904632568,7.610000133514404,7.300000190734863,7.610000133514404,17300,0.0,0.0
2004-10-15 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,7.900000095367432,10100,0.0,0.0
2004-10-18 00:00:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0
2004-10-19 00:00:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0
2004-10-20 00:00:00-04:00,7.900000095367432,8.0,7.900000095367432,8.0,3500,0.0,0.0
2004-10-21 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2004-10-22 00:00:00-04:00,8.0,8.140000343322754,8.0,8.0,1600,0.0,0.0
2004-10-25 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2004-10-26 00:00:00-04:00,7.949999809265137,8.100000381469727,7.949999809265137,8.100000381469727,1300,0.0,0.0
2004-10-27 00:00:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1000,0.0,0.0
2004-10-28 00:00:00-04:00,8.199999809265137,8.199999809265137,8.1899995803833,8.1899995803833,2700,0.0,0.0
2004-10-29 00:00:00-04:00,8.199999809265137,8.199999809265137,8.149999618530273,8.149999618530273,900,0.0,0.0
2004-11-01 00:00:00-05:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,400,0.0,0.0
2004-11-02 00:00:00-05:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,200,0.0,0.0
2004-11-03 00:00:00-05:00,8.149999618530273,8.199999809265137,8.149999618530273,8.1899995803833,11000,0.0,0.0
2004-11-04 00:00:00-05:00,8.199999809265137,8.289999961853027,8.199999809265137,8.289999961853027,10000,0.0,0.0
2004-11-05 00:00:00-05:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0,0.0,0.0
2004-11-08 00:00:00-05:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0,0.0,0.0
2004-11-09 00:00:00-05:00,8.300000190734863,8.300000190734863,8.25,8.25,4000,0.0,0.0
2004-11-10 00:00:00-05:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,1800,0.0,0.0
2004-11-11 00:00:00-05:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0,0.0,0.0
2004-11-12 00:00:00-05:00,8.25,8.25,8.25,8.25,400,0.0,0.0
2004-11-15 00:00:00-05:00,8.25,8.25,8.25,8.25,200,0.0,0.0
2004-11-16 00:00:00-05:00,8.25,8.25,7.400000095367432,7.900000095367432,119100,0.0,0.0
2004-11-17 00:00:00-05:00,7.75,7.75,7.550000190734863,7.75,34000,0.0,0.0
2004-11-18 00:00:00-05:00,7.699999809265137,7.800000190734863,7.699999809265137,7.699999809265137,14000,0.0,0.0
2004-11-19 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2004-11-22 00:00:00-05:00,7.650000095367432,7.650000095367432,7.449999809265137,7.449999809265137,2300,0.0,0.0
2004-11-23 00:00:00-05:00,7.449999809265137,7.5,7.25,7.5,20000,0.0,0.0
2004-11-24 00:00:00-05:00,7.28000020980835,7.28000020980835,7.050000190734863,7.150000095367432,18400,0.0,0.0
2004-11-26 00:00:00-05:00,7.449999809265137,7.480000019073486,7.150000095367432,7.150000095367432,1200,0.0,0.0
2004-11-29 00:00:00-05:00,7.150000095367432,7.199999809265137,7.150000095367432,7.199999809265137,2400,0.0,0.0
2004-11-30 00:00:00-05:00,7.21999979019165,7.449999809265137,7.21999979019165,7.449999809265137,6900,0.0,0.0
2004-12-01 00:00:00-05:00,7.480000019073486,7.480000019073486,7.25,7.449999809265137,14600,0.0,0.0
2004-12-02 00:00:00-05:00,7.449999809265137,7.5,7.449999809265137,7.5,18000,0.0,0.0
2004-12-03 00:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1000,0.0,0.0
2004-12-06 00:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,10000,0.0,0.0
2004-12-07 00:00:00-05:00,7.800000190734863,7.900000095367432,7.699999809265137,7.900000095367432,43800,0.0,0.0
2004-12-08 00:00:00-05:00,8.0,8.399999618530273,8.0,8.399999618530273,15700,0.0,0.0
2004-12-09 00:00:00-05:00,8.5,8.600000381469727,8.300000190734863,8.539999961853027,9300,0.0,0.0
2004-12-10 00:00:00-05:00,8.449999809265137,8.800000190734863,8.449999809265137,8.760000228881836,2200,0.0,0.0
2004-12-13 00:00:00-05:00,9.0,9.0,8.5,8.5,22800,0.0,0.0
2004-12-14 00:00:00-05:00,8.529999732971191,8.75,8.5,8.75,4800,0.0,0.0
2004-12-15 00:00:00-05:00,8.75,8.899999618530273,8.550000190734863,8.760000228881836,4700,0.0,0.0
2004-12-16 00:00:00-05:00,8.699999809265137,8.75,8.699999809265137,8.75,5200,0.0,0.0
2004-12-17 00:00:00-05:00,8.75,8.75,8.699999809265137,8.699999809265137,2000,0.0,0.0
2004-12-20 00:00:00-05:00,8.899999618530273,9.100000381469727,8.899999618530273,9.0,8500,0.0,0.0
2004-12-21 00:00:00-05:00,8.949999809265137,9.149999618530273,8.949999809265137,9.100000381469727,13600,0.0,0.0
2004-12-22 00:00:00-05:00,9.149999618530273,9.199999809265137,9.050000190734863,9.199999809265137,2600,0.0,0.0
2004-12-23 00:00:00-05:00,9.25,9.350000381469727,9.199999809265137,9.300000190734863,13100,0.0,0.0
2004-12-27 00:00:00-05:00,9.449999809265137,9.5,9.300000190734863,9.300000190734863,5500,0.0,0.0
2004-12-28 00:00:00-05:00,9.369999885559082,9.649999618530273,9.369999885559082,9.5,13600,0.0,0.0
2004-12-29 00:00:00-05:00,9.449999809265137,9.649999618530273,9.449999809265137,9.640000343322754,10600,0.0,0.0
2004-12-30 00:00:00-05:00,9.550000190734863,9.699999809265137,9.449999809265137,9.699999809265137,7200,0.0,0.0
2004-12-31 00:00:00-05:00,9.449999809265137,9.649999618530273,9.449999809265137,9.5,12600,0.0,0.0
2005-01-03 00:00:00-05:00,9.300000190734863,9.5,9.25,9.449999809265137,6600,0.0,0.0
2005-01-04 00:00:00-05:00,9.449999809265137,9.59000015258789,9.149999618530273,9.59000015258789,4700,0.0,0.0
2005-01-05 00:00:00-05:00,9.59000015258789,9.789999961853027,9.5,9.699999809265137,2200,0.0,0.0
2005-01-06 00:00:00-05:00,9.600000381469727,9.699999809265137,9.600000381469727,9.699999809265137,1500,0.0,0.0
2005-01-07 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
