Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-10 00:00:00-05:00,9.399999618530273,9.789999961853027,9.399999618530273,9.699999809265137,1400,0.0,0.0
2005-01-11 00:00:00-05:00,9.75,9.789999961853027,9.350000381469727,9.5,8100,0.0,0.0
2005-01-12 00:00:00-05:00,9.399999618530273,9.449999809265137,9.399999618530273,9.399999618530273,3300,0.0,0.0
2005-01-13 00:00:00-05:00,9.399999618530273,9.449999809265137,9.399999618530273,9.449999809265137,2200,0.0,0.0
2005-01-14 00:00:00-05:00,9.449999809265137,9.5,9.449999809265137,9.5,2300,0.0,0.0
2005-01-18 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,500,0.0,0.0
2005-01-19 00:00:00-05:00,9.449999809265137,9.449999809265137,9.300000190734863,9.449999809265137,16600,0.0,0.0
2005-01-20 00:00:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2005-01-21 00:00:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,900,0.0,0.0
2005-01-24 00:00:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,100,0.0,0.0
2005-01-25 00:00:00-05:00,9.300000190734863,9.350000381469727,9.300000190734863,9.350000381469727,3400,0.0,0.0
2005-01-26 00:00:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,100,0.0,0.0
2005-01-27 00:00:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,100,0.0,0.0
2005-01-28 00:00:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,100,0.0,0.0
2005-01-31 00:00:00-05:00,9.449999809265137,9.449999809265137,9.399999618530273,9.399999618530273,3000,0.0,0.0
2005-02-01 00:00:00-05:00,9.489999771118164,9.600000381469727,9.489999771118164,9.5,8100,0.0,0.0
2005-02-02 00:00:00-05:00,9.470000267028809,9.600000381469727,9.470000267028809,9.5,3100,0.0,0.0
2005-02-03 00:00:00-05:00,9.600000381469727,9.600000381469727,9.550000190734863,9.550000190734863,4300,0.0,0.0
2005-02-04 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1700,0.0,0.0
2005-02-07 00:00:00-05:00,9.699999809265137,9.949999809265137,9.699999809265137,9.75,20400,0.0,0.0
2005-02-08 00:00:00-05:00,9.800000190734863,9.899999618530273,9.75,9.800000190734863,5900,0.0,0.0
2005-02-09 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1000,0.0,0.0
2005-02-10 00:00:00-05:00,9.699999809265137,9.850000381469727,9.699999809265137,9.729999542236328,3200,0.0,0.0
2005-02-11 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1500,0.0,0.0
2005-02-14 00:00:00-05:00,9.699999809265137,10.0,9.699999809265137,10.0,5300,0.0,0.0
2005-02-15 00:00:00-05:00,9.75,9.75,9.75,9.75,200,0.0,0.0
2005-02-16 00:00:00-05:00,9.760000228881836,9.760000228881836,9.75,9.75,1200,0.0,0.0
2005-02-17 00:00:00-05:00,9.75,9.850000381469727,9.699999809265137,9.699999809265137,6400,0.0,0.0
2005-02-18 00:00:00-05:00,9.899999618530273,9.949999809265137,9.75,9.949999809265137,13900,0.0,0.0
2005-02-22 00:00:00-05:00,9.949999809265137,10.100000381469727,9.949999809265137,10.010000228881836,39900,0.0,0.0
2005-02-23 00:00:00-05:00,10.0,10.0,10.0,10.0,2000,0.0,0.0
2005-02-24 00:00:00-05:00,9.850000381469727,10.050000190734863,9.850000381469727,10.050000190734863,9800,0.0,0.0
2005-02-25 00:00:00-05:00,10.050000190734863,10.09000015258789,10.050000190734863,10.079999923706055,6500,0.0,0.0
2005-02-28 00:00:00-05:00,10.100000381469727,10.25,10.0,10.199999809265137,71100,0.0,0.0
2005-03-01 00:00:00-05:00,10.279999732971191,10.300000190734863,10.25,10.300000190734863,5700,0.0,0.0
2005-03-02 00:00:00-05:00,10.25,10.420000076293945,10.050000190734863,10.149999618530273,18700,0.0,0.0
2005-03-03 00:00:00-05:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,2200,0.0,0.0
2005-03-04 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2005-03-07 00:00:00-05:00,10.279999732971191,10.449999809265137,10.279999732971191,10.449999809265137,6600,0.0,0.0
2005-03-08 00:00:00-05:00,10.399999618530273,10.5,10.350000381469727,10.5,28300,0.0,0.0
2005-03-09 00:00:00-05:00,10.399999618530273,10.399999618530273,10.350000381469727,10.399999618530273,12200,0.0,0.0
2005-03-10 00:00:00-05:00,10.399999618530273,10.399999618530273,10.199999809265137,10.300000190734863,33800,0.0,0.0
2005-03-11 00:00:00-05:00,10.350000381469727,10.449999809265137,10.279999732971191,10.449999809265137,38700,0.0,0.0
2005-03-14 00:00:00-05:00,10.399999618530273,10.550000190734863,10.399999618530273,10.5,12500,0.0,0.0
2005-03-15 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-03-16 00:00:00-05:00,10.449999809265137,10.5,10.319999694824219,10.5,12800,0.0,0.0
2005-03-17 00:00:00-05:00,10.5600004196167,10.649999618530273,10.5600004196167,10.649999618530273,10900,0.0,0.0
2005-03-18 00:00:00-05:00,10.800000190734863,10.850000381469727,10.649999618530273,10.850000381469727,10000,0.0,0.0
2005-03-21 00:00:00-05:00,10.850000381469727,10.899999618530273,10.800000190734863,10.899999618530273,2000,0.0,0.0
2005-03-22 00:00:00-05:00,10.899999618530273,10.899999618530273,10.800000190734863,10.899999618530273,28400,0.0,0.0
2005-03-23 00:00:00-05:00,10.949999809265137,11.0,10.899999618530273,11.0,127800,0.0,0.0
2005-03-24 00:00:00-05:00,10.949999809265137,11.0,10.800000190734863,10.84000015258789,3100,0.0,0.0
2005-03-28 00:00:00-05:00,10.949999809265137,10.949999809265137,10.800000190734863,10.800000190734863,22800,0.0,0.0
2005-03-29 00:00:00-05:00,10.800000190734863,10.859999656677246,10.800000190734863,10.800000190734863,6900,0.0,0.0
2005-03-30 00:00:00-05:00,10.800000190734863,10.899999618530273,10.800000190734863,10.899999618530273,3600,0.0,0.0
2005-03-31 00:00:00-05:00,10.949999809265137,10.949999809265137,10.899999618530273,10.949999809265137,13300,0.0,0.0
2005-04-01 00:00:00-05:00,10.949999809265137,10.949999809265137,10.920000076293945,10.949999809265137,2500,0.0,0.0
2005-04-04 00:00:00-04:00,10.9399995803833,10.949999809265137,10.920000076293945,10.949999809265137,6900,0.0,0.0
2005-04-05 00:00:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,15400,0.0,0.0
2005-04-06 00:00:00-04:00,10.9399995803833,11.0,10.920000076293945,11.0,29700,0.0,0.0
2005-04-07 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,5500,0.0,0.0
2005-04-08 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,500,0.0,0.0
2005-04-11 00:00:00-04:00,11.0,11.100000381469727,10.960000038146973,10.960000038146973,11900,0.0,0.0
2005-04-12 00:00:00-04:00,10.970000267028809,11.0,10.970000267028809,11.0,19000,0.0,0.0
2005-04-13 00:00:00-04:00,11.050000190734863,11.050000190734863,10.949999809265137,10.949999809265137,900,0.0,0.0
2005-04-14 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,10700,0.0,0.0
2005-04-15 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,400,0.0,0.0
2005-04-18 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,7700,0.0,0.0
2005-04-19 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2005-04-20 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,10.989999771118164,5000,0.0,0.0
2005-04-21 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2005-04-22 00:00:00-04:00,10.970000267028809,11.0,10.949999809265137,10.949999809265137,19000,0.0,0.0
2005-04-25 00:00:00-04:00,10.949999809265137,10.989999771118164,10.949999809265137,10.970000267028809,12800,0.0,0.0
2005-04-26 00:00:00-04:00,10.970000267028809,10.970000267028809,10.949999809265137,10.970000267028809,5100,0.0,0.0
2005-04-27 00:00:00-04:00,10.970000267028809,10.970000267028809,10.75,10.75,30300,0.0,0.0
2005-04-28 00:00:00-04:00,10.800000190734863,10.899999618530273,10.699999809265137,10.899999618530273,5800,0.0,0.0
2005-04-29 00:00:00-04:00,10.600000381469727,11.0,10.600000381469727,10.75,600,0.0,0.0
2005-05-02 00:00:00-04:00,10.800000190734863,10.899999618530273,10.600000381469727,10.649999618530273,4600,0.0,0.0
2005-05-03 00:00:00-04:00,10.899999618530273,10.899999618530273,10.800000190734863,10.899999618530273,3100,0.0,0.0
2005-05-04 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2005-05-05 00:00:00-04:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,1000,0.0,0.0
2005-05-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.550000190734863,10.569999694824219,3500,0.0,0.0
2005-05-09 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2005-05-10 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2005-05-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.699999809265137,10.75,5600,0.0,0.0
2005-05-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,5500,0.0,0.0
2005-05-13 00:00:00-04:00,10.699999809265137,10.75,10.699999809265137,10.75,3000,0.0,0.0
2005-05-16 00:00:00-04:00,10.550000190734863,10.75,9.800000190734863,10.5,4700,0.0,0.0
2005-05-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-05-18 00:00:00-04:00,10.800000190734863,10.800000190734863,10.5,10.529999732971191,19000,0.0,0.0
2005-05-19 00:00:00-04:00,10.600000381469727,10.600000381469727,10.100000381469727,10.5,15900,0.0,0.0
2005-05-20 00:00:00-04:00,10.5,10.5,10.5,10.5,10000,0.0,0.0
2005-05-23 00:00:00-04:00,10.5,10.5,10.399999618530273,10.399999618530273,4300,0.0,0.0
2005-05-24 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1000,0.0,0.0
2005-05-25 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2005-05-26 00:00:00-04:00,10.449999809265137,10.5,10.350000381469727,10.5,11600,0.0,0.0
2005-05-27 00:00:00-04:00,10.449999809265137,10.449999809265137,10.399999618530273,10.399999618530273,700,0.0,0.0
2005-05-31 00:00:00-04:00,10.600000381469727,10.600000381469727,10.199999809265137,10.199999809265137,3900,0.0,0.0
2005-06-01 00:00:00-04:00,10.550000190734863,10.699999809265137,10.5,10.699999809265137,6500,0.0,0.0
2005-06-02 00:00:00-04:00,10.699999809265137,11.050000190734863,10.600000381469727,11.050000190734863,16600,0.0,0.0
2005-06-03 00:00:00-04:00,11.050000190734863,11.649999618530273,10.899999618530273,11.489999771118164,14400,0.0,0.0
2005-06-06 00:00:00-04:00,11.600000381469727,11.600000381469727,11.199999809265137,11.199999809265137,500,0.0,0.0
2005-06-07 00:00:00-04:00,11.300000190734863,11.550000190734863,11.199999809265137,11.449999809265137,8300,0.0,0.0
2005-06-08 00:00:00-04:00,11.5,11.5,11.350000381469727,11.350000381469727,6500,0.0,0.0
2005-06-09 00:00:00-04:00,11.449999809265137,11.449999809265137,11.0,11.300000190734863,6800,0.0,0.0
2005-06-10 00:00:00-04:00,11.300000190734863,11.300000190734863,11.199999809265137,11.210000038146973,3300,0.0,0.0
2005-06-13 00:00:00-04:00,11.199999809265137,11.199999809265137,11.050000190734863,11.100000381469727,13500,0.0,0.0
2005-06-14 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1100,0.0,0.0
2005-06-15 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2005-06-16 00:00:00-04:00,11.199999809265137,11.25,11.199999809265137,11.25,2200,0.0,0.0
2005-06-17 00:00:00-04:00,11.199999809265137,11.199999809265137,11.100000381469727,11.100000381469727,1500,0.0,0.0
2005-06-20 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,400,0.0,0.0
2005-06-21 00:00:00-04:00,11.199999809265137,11.199999809265137,11.0,11.0,7300,0.0,0.0
2005-06-22 00:00:00-04:00,11.0,11.0,10.979999542236328,10.979999542236328,3500,0.0,0.0
2005-06-23 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,1200,0.0,0.0
2005-06-24 00:00:00-04:00,10.970000267028809,11.0,10.970000267028809,11.0,5900,0.0,0.0
2005-06-27 00:00:00-04:00,10.949999809265137,11.069999694824219,10.75,10.75,1700,0.0,0.0
2005-06-28 00:00:00-04:00,10.800000190734863,11.149999618530273,10.75,11.0,13300,0.0,0.0
2005-06-29 00:00:00-04:00,11.0,11.050000190734863,10.949999809265137,10.989999771118164,30400,0.0,0.0
2005-06-30 00:00:00-04:00,11.0,11.079999923706055,10.90999984741211,11.079999923706055,35100,0.0,0.0
2005-07-01 00:00:00-04:00,11.100000381469727,11.100000381469727,10.949999809265137,10.949999809265137,18400,0.0,0.0
2005-07-05 00:00:00-04:00,10.899999618530273,11.0,10.899999618530273,11.0,17500,0.0,0.0
2005-07-06 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,4300,0.0,0.0
2005-07-07 00:00:00-04:00,10.949999809265137,11.050000190734863,10.949999809265137,11.010000228881836,14100,0.0,0.0
2005-07-08 00:00:00-04:00,11.050000190734863,11.050000190734863,11.0,11.050000190734863,2200,0.0,0.0
2005-07-11 00:00:00-04:00,11.020000457763672,11.020000457763672,10.949999809265137,11.0,3000,0.0,0.0
2005-07-12 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,2100,0.0,0.0
2005-07-13 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,800,0.0,0.0
2005-07-14 00:00:00-04:00,10.899999618530273,10.949999809265137,10.850000381469727,10.930000305175781,3800,0.0,0.0
2005-07-15 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2005-07-18 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,800,0.0,0.0
2005-07-19 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2005-07-20 00:00:00-04:00,10.850000381469727,10.850000381469727,10.75,10.75,8700,0.0,0.0
2005-07-21 00:00:00-04:00,10.75,10.75,10.75,10.75,200,0.0,0.0
2005-07-22 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2005-07-25 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2005-07-26 00:00:00-04:00,10.75,10.949999809265137,10.720000267028809,10.75,3700,0.0,0.0
2005-07-27 00:00:00-04:00,10.800000190734863,11.399999618530273,10.800000190734863,11.399999618530273,13600,0.0,0.0
2005-07-28 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,300,0.0,0.0
2005-07-29 00:00:00-04:00,11.199999809265137,11.210000038146973,11.199999809265137,11.199999809265137,29700,0.0,0.0
2005-08-01 00:00:00-04:00,11.25,11.399999618530273,11.199999809265137,11.3100004196167,48100,0.0,0.0
2005-08-02 00:00:00-04:00,11.25,11.289999961853027,11.25,11.289999961853027,13000,0.0,0.0
2005-08-03 00:00:00-04:00,11.270000457763672,11.300000190734863,11.25,11.289999961853027,18100,0.0,0.0
2005-08-04 00:00:00-04:00,11.25,11.25,11.220000267028809,11.25,15600,0.0,0.0
2005-08-05 00:00:00-04:00,11.220000267028809,11.25,11.220000267028809,11.25,4600,0.0,0.0
2005-08-08 00:00:00-04:00,11.220000267028809,11.25,11.0,11.0,8400,0.0,0.0
2005-08-09 00:00:00-04:00,11.0,11.40999984741211,11.0,11.300000190734863,19200,0.0,0.0
2005-08-10 00:00:00-04:00,11.100000381469727,11.40999984741211,11.100000381469727,11.40999984741211,10800,0.0,0.0
2005-08-11 00:00:00-04:00,11.149999618530273,11.399999618530273,11.0,11.399999618530273,24200,0.0,0.0
2005-08-12 00:00:00-04:00,11.050000190734863,11.25,11.050000190734863,11.199999809265137,12900,0.0,0.0
2005-08-15 00:00:00-04:00,11.050000190734863,11.25,11.050000190734863,11.050000190734863,47000,0.0,0.0
2005-08-16 00:00:00-04:00,11.050000190734863,11.149999618530273,11.050000190734863,11.149999618530273,28000,0.0,0.0
2005-08-17 00:00:00-04:00,11.050000190734863,11.25,11.050000190734863,11.100000381469727,2500,0.0,0.0
2005-08-18 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2005-08-19 00:00:00-04:00,11.100000381469727,11.100000381469727,11.0,11.100000381469727,24200,0.0,0.0
2005-08-22 00:00:00-04:00,11.010000228881836,11.100000381469727,11.010000228881836,11.100000381469727,9800,0.0,0.0
2005-08-23 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1200,0.0,0.0
2005-08-24 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1200,0.0,0.0
2005-08-25 00:00:00-04:00,11.020000457763672,11.020000457763672,10.930000305175781,10.930000305175781,9400,0.0,0.0
2005-08-26 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,3100,0.0,0.0
2005-08-29 00:00:00-04:00,11.0,11.050000190734863,10.949999809265137,11.039999961853027,7800,0.0,0.0
2005-08-30 00:00:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.949999809265137,5500,0.0,0.0
2005-08-31 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10600,0.0,0.0
2005-09-01 00:00:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,1300,0.0,0.0
2005-09-02 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,5100,0.0,0.0
2005-09-06 00:00:00-04:00,11.0,11.100000381469727,11.0,11.100000381469727,16300,0.0,0.0
2005-09-07 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1000,0.0,0.0
2005-09-08 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2005-09-09 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,1000,0.0,0.0
2005-09-12 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,7300,0.0,0.0
2005-09-13 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2000,0.0,0.0
2005-09-14 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,4800,0.0,0.0
2005-09-15 00:00:00-04:00,10.949999809265137,11.0,10.899999618530273,11.0,5700,0.0,0.0
2005-09-16 00:00:00-04:00,10.949999809265137,10.949999809265137,10.899999618530273,10.930000305175781,12000,0.0,0.0
2005-09-19 00:00:00-04:00,10.899999618530273,10.949999809265137,10.899999618530273,10.899999618530273,14800,0.0,0.0
2005-09-20 00:00:00-04:00,10.850000381469727,10.859999656677246,10.800000190734863,10.850000381469727,2400,0.0,0.0
2005-09-21 00:00:00-04:00,10.850000381469727,10.869999885559082,10.850000381469727,10.850000381469727,5100,0.0,0.0
2005-09-22 00:00:00-04:00,10.859999656677246,10.880000114440918,10.859999656677246,10.880000114440918,3300,0.0,0.0
2005-09-23 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2005-09-26 00:00:00-04:00,10.880000114440918,10.949999809265137,10.850000381469727,10.899999618530273,22100,0.0,0.0
2005-09-27 00:00:00-04:00,10.930000305175781,10.949999809265137,10.899999618530273,10.930000305175781,16100,0.0,0.0
2005-09-28 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,6700,0.0,0.0
2005-09-29 00:00:00-04:00,11.0,11.0,10.899999618530273,10.899999618530273,18700,0.0,0.0
2005-09-30 00:00:00-04:00,10.9399995803833,10.9399995803833,10.899999618530273,10.899999618530273,7700,0.0,0.0
2005-10-03 00:00:00-04:00,10.899999618530273,11.0,10.899999618530273,10.899999618530273,8500,0.0,0.0
2005-10-04 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10200,0.0,0.0
2005-10-05 00:00:00-04:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,6500,0.0,0.0
2005-10-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2005-10-07 00:00:00-04:00,10.789999961853027,10.800000190734863,10.770000457763672,10.770000457763672,24500,0.0,0.0
2005-10-10 00:00:00-04:00,10.75,10.75,10.729999542236328,10.729999542236328,2500,0.0,0.0
2005-10-11 00:00:00-04:00,10.729999542236328,10.729999542236328,10.600000381469727,10.600000381469727,1900,0.0,0.0
2005-10-12 00:00:00-04:00,10.050000190734863,10.5,10.0,10.329999923706055,9400,0.0,0.0
2005-10-13 00:00:00-04:00,10.350000381469727,10.350000381469727,10.199999809265137,10.199999809265137,1100,0.0,0.0
2005-10-14 00:00:00-04:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,2300,0.0,0.0
2005-10-17 00:00:00-04:00,10.0,10.0,8.979999542236328,9.75,48400,0.0,0.0
2005-10-18 00:00:00-04:00,9.649999618530273,9.75,9.449999809265137,9.449999809265137,29500,0.0,0.0
2005-10-19 00:00:00-04:00,9.399999618530273,9.5,9.25,9.5,12200,0.0,0.0
2005-10-20 00:00:00-04:00,9.510000228881836,9.569999694824219,9.5,9.5,8900,0.0,0.0
2005-10-21 00:00:00-04:00,9.5600004196167,9.59000015258789,9.5,9.59000015258789,13600,0.0,0.0
2005-10-24 00:00:00-04:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,400,0.0,0.0
2005-10-25 00:00:00-04:00,9.59000015258789,9.699999809265137,9.5,9.59000015258789,17100,0.0,0.0
2005-10-26 00:00:00-04:00,9.5,9.649999618530273,9.5,9.649999618530273,1400,0.0,0.0
2005-10-27 00:00:00-04:00,9.510000228881836,9.649999618530273,9.510000228881836,9.600000381469727,5300,0.0,0.0
2005-10-28 00:00:00-04:00,9.649999618530273,9.649999618530273,9.609999656677246,9.649999618530273,7000,0.0,0.0
2005-10-31 00:00:00-05:00,9.699999809265137,9.760000228881836,9.649999618530273,9.760000228881836,3000,0.0,0.0
2005-11-01 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2005-11-02 00:00:00-05:00,9.859999656677246,10.220000267028809,9.859999656677246,10.010000228881836,17500,0.0,0.0
2005-11-03 00:00:00-05:00,9.949999809265137,9.949999809265137,9.699999809265137,9.699999809265137,3300,0.0,0.0
2005-11-04 00:00:00-05:00,9.800000190734863,10.0,9.699999809265137,9.989999771118164,6100,0.0,0.0
2005-11-07 00:00:00-05:00,10.0,10.100000381469727,10.0,10.100000381469727,2400,0.0,0.0
2005-11-08 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,300,0.0,0.0
2005-11-09 00:00:00-05:00,10.25,10.25,10.100000381469727,10.149999618530273,93900,0.0,0.0
2005-11-10 00:00:00-05:00,10.220000267028809,10.220000267028809,9.949999809265137,10.149999618530273,21500,0.0,0.0
2005-11-11 00:00:00-05:00,9.949999809265137,10.0,9.899999618530273,10.0,5000,0.0,0.0
2005-11-14 00:00:00-05:00,9.949999809265137,10.100000381469727,9.949999809265137,10.100000381469727,8800,0.0,0.0
2005-11-15 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,4000,0.0,0.0
2005-11-16 00:00:00-05:00,9.949999809265137,10.0,9.949999809265137,9.949999809265137,5500,0.0,0.0
2005-11-17 00:00:00-05:00,10.0,10.0,9.800000190734863,9.850000381469727,18200,0.0,0.0
2005-11-18 00:00:00-05:00,9.850000381469727,9.850000381469727,9.800000190734863,9.800000190734863,11700,0.0,0.0
2005-11-21 00:00:00-05:00,9.800000190734863,9.850000381469727,9.699999809265137,9.699999809265137,40900,0.0,0.0
2005-11-22 00:00:00-05:00,9.75,9.850000381469727,9.649999618530273,9.649999618530273,17700,0.0,0.0
2005-11-23 00:00:00-05:00,9.699999809265137,9.699999809265137,9.550000190734863,9.600000381469727,50700,0.0,0.0
2005-11-25 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2005-11-28 00:00:00-05:00,9.649999618530273,9.899999618530273,9.59000015258789,9.859999656677246,18100,0.0,0.0
2005-11-29 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2005-11-30 00:00:00-05:00,9.949999809265137,10.149999618530273,9.880000114440918,9.899999618530273,10400,0.0,0.0
2005-12-01 00:00:00-05:00,9.989999771118164,10.050000190734863,9.949999809265137,9.949999809265137,67600,0.0,0.0
2005-12-02 00:00:00-05:00,10.0,10.050000190734863,9.979999542236328,10.050000190734863,97700,0.0,0.0
