Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-05 00:00:00-05:00,9.899999618530273,10.149999618530273,9.899999618530273,10.149999618530273,11800,0.0,0.0
2005-12-06 00:00:00-05:00,10.130000114440918,10.130000114440918,9.899999618530273,9.899999618530273,3500,0.0,0.0
2005-12-07 00:00:00-05:00,10.050000190734863,10.0600004196167,10.0,10.0600004196167,17000,0.0,0.0
2005-12-08 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,400,0.0,0.0
2005-12-09 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,300,0.0,0.0
2005-12-12 00:00:00-05:00,9.899999618530273,10.119999885559082,9.899999618530273,10.100000381469727,12800,0.0,0.0
2005-12-13 00:00:00-05:00,10.050000190734863,10.050000190734863,9.899999618530273,9.899999618530273,3700,0.0,0.0
2005-12-14 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2005-12-15 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1000,0.0,0.0
2005-12-16 00:00:00-05:00,9.859999656677246,9.949999809265137,9.859999656677246,9.899999618530273,8000,0.0,0.0
2005-12-19 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,12400,0.0,0.0
2005-12-20 00:00:00-05:00,9.890000343322754,9.90999984741211,9.890000343322754,9.899999618530273,5300,0.0,0.0
2005-12-21 00:00:00-05:00,9.890000343322754,10.0,9.890000343322754,10.0,5500,0.0,0.0
2005-12-22 00:00:00-05:00,9.899999618530273,10.0,9.899999618530273,10.0,200,0.0,0.0
2005-12-23 00:00:00-05:00,9.899999618530273,10.0,9.899999618530273,9.949999809265137,2600,0.0,0.0
2005-12-27 00:00:00-05:00,10.0,10.0,10.0,10.0,18000,0.0,0.0
2005-12-28 00:00:00-05:00,10.050000190734863,10.050000190734863,10.0,10.0,17700,0.0,0.0
2005-12-29 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2005-12-30 00:00:00-05:00,10.0,10.0,9.930000305175781,9.949999809265137,9100,0.0,0.0
2006-01-03 00:00:00-05:00,9.949999809265137,10.170000076293945,9.949999809265137,10.149999618530273,17200,0.0,0.0
2006-01-04 00:00:00-05:00,10.09000015258789,10.100000381469727,10.039999961853027,10.100000381469727,23400,0.0,0.0
2006-01-05 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,3600,0.0,0.0
2006-01-06 00:00:00-05:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,5300,0.0,0.0
2006-01-09 00:00:00-05:00,10.170000076293945,10.260000228881836,10.149999618530273,10.25,23600,0.0,0.0
2006-01-10 00:00:00-05:00,10.25,10.260000228881836,10.239999771118164,10.25,20500,0.0,0.0
2006-01-11 00:00:00-05:00,10.149999618530273,10.199999809265137,10.050000190734863,10.149999618530273,14400,0.0,0.0
2006-01-12 00:00:00-05:00,10.199999809265137,10.260000228881836,10.180000305175781,10.199999809265137,11700,0.0,0.0
2006-01-13 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,400,0.0,0.0
2006-01-17 00:00:00-05:00,10.149999618530273,10.149999618530273,9.949999809265137,10.0,48000,0.0,0.0
2006-01-18 00:00:00-05:00,9.970000267028809,10.109999656677246,9.970000267028809,10.020000457763672,7900,0.0,0.0
2006-01-19 00:00:00-05:00,10.020000457763672,10.100000381469727,10.020000457763672,10.100000381469727,23800,0.0,0.0
2006-01-20 00:00:00-05:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,20000,0.0,0.0
2006-01-23 00:00:00-05:00,10.050000190734863,10.100000381469727,10.020000457763672,10.079999923706055,34400,0.0,0.0
2006-01-24 00:00:00-05:00,10.25,10.300000190734863,10.100000381469727,10.149999618530273,11900,0.0,0.0
2006-01-25 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2006-01-26 00:00:00-05:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,23500,0.0,0.0
2006-01-27 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2006-01-30 00:00:00-05:00,10.149999618530273,10.199999809265137,10.119999885559082,10.119999885559082,5200,0.0,0.0
2006-01-31 00:00:00-05:00,10.300000190734863,10.300000190734863,10.25,10.25,3800,0.0,0.0
2006-02-01 00:00:00-05:00,10.15999984741211,10.300000190734863,10.15999984741211,10.1899995803833,4100,0.0,0.0
2006-02-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,13800,0.0,0.0
2006-02-03 00:00:00-05:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,3500,0.0,0.0
2006-02-06 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1200,0.0,0.0
2006-02-07 00:00:00-05:00,10.15999984741211,10.15999984741211,10.119999885559082,10.119999885559082,2500,0.0,0.0
2006-02-08 00:00:00-05:00,10.140000343322754,10.25,10.069999694824219,10.149999618530273,12500,0.0,0.0
2006-02-09 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,26200,0.0,0.0
2006-02-10 00:00:00-05:00,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,5200,0.0,0.0
2006-02-13 00:00:00-05:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,19000,0.0,0.0
2006-02-14 00:00:00-05:00,10.100000381469727,10.300000190734863,10.0600004196167,10.25,21900,0.0,0.0
2006-02-15 00:00:00-05:00,10.25,10.75,10.25,10.399999618530273,22300,0.0,0.0
2006-02-16 00:00:00-05:00,10.600000381469727,10.949999809265137,10.5,10.949999809265137,92800,0.0,0.0
2006-02-17 00:00:00-05:00,10.989999771118164,11.960000038146973,10.949999809265137,11.800000190734863,57600,0.0,0.0
2006-02-21 00:00:00-05:00,11.75,11.75,11.350000381469727,11.5,2900,0.0,0.0
2006-02-22 00:00:00-05:00,11.699999809265137,12.5,11.699999809265137,12.300000190734863,72800,0.0,0.0
2006-02-23 00:00:00-05:00,12.0,12.100000381469727,11.970000267028809,12.100000381469727,1200,0.0,0.0
2006-02-24 00:00:00-05:00,12.050000190734863,12.470000267028809,12.050000190734863,12.470000267028809,14300,0.0,0.0
2006-02-27 00:00:00-05:00,12.399999618530273,13.300000190734863,12.399999618530273,12.949999809265137,11900,0.0,0.0
2006-02-28 00:00:00-05:00,12.920000076293945,13.5,12.920000076293945,13.5,6400,0.0,0.0
2006-03-01 00:00:00-05:00,13.25,13.75,13.229999542236328,13.550000190734863,32900,0.0,0.0
2006-03-02 00:00:00-05:00,13.600000381469727,14.899999618530273,13.600000381469727,13.899999618530273,55300,0.0,0.0
2006-03-03 00:00:00-05:00,13.800000190734863,13.899999618530273,13.75,13.899999618530273,6100,0.0,0.0
2006-03-06 00:00:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,3300,0.0,0.0
2006-03-07 00:00:00-05:00,14.0,14.100000381469727,13.800000190734863,13.800000190734863,39700,0.0,0.0
2006-03-08 00:00:00-05:00,13.850000381469727,13.850000381469727,13.800000190734863,13.800000190734863,4000,0.0,0.0
2006-03-09 00:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,2200,0.0,0.0
2006-03-10 00:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,600,0.0,0.0
2006-03-13 00:00:00-05:00,13.75,13.800000190734863,13.550000190734863,13.550000190734863,6400,0.0,0.0
2006-03-14 00:00:00-05:00,13.600000381469727,14.0,13.550000190734863,13.550000190734863,13700,0.0,0.0
2006-03-15 00:00:00-05:00,13.550000190734863,13.600000381469727,13.199999809265137,13.600000381469727,3300,0.0,0.0
2006-03-16 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2006-03-17 00:00:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,600,0.0,0.0
2006-03-20 00:00:00-05:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,600,0.0,0.0
2006-03-21 00:00:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,800,0.0,0.0
2006-03-22 00:00:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,4300,0.0,0.0
2006-03-23 00:00:00-05:00,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,12300,0.0,0.0
2006-03-24 00:00:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2006-03-27 00:00:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,8000,0.0,0.0
2006-03-28 00:00:00-05:00,13.109999656677246,13.109999656677246,13.100000381469727,13.109999656677246,3300,0.0,0.0
2006-03-29 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000,0.0,0.0
2006-03-30 00:00:00-05:00,13.130000114440918,13.300000190734863,13.130000114440918,13.300000190734863,11200,0.0,0.0
2006-03-31 00:00:00-05:00,13.109999656677246,13.350000381469727,13.109999656677246,13.350000381469727,5000,0.0,0.0
2006-04-03 00:00:00-04:00,13.25,13.350000381469727,13.25,13.300000190734863,52200,0.0,0.0
2006-04-04 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2006-04-05 00:00:00-04:00,13.25,13.25,13.100000381469727,13.140000343322754,1400,0.0,0.0
2006-04-06 00:00:00-04:00,13.09000015258789,13.100000381469727,13.09000015258789,13.100000381469727,1000,0.0,0.0
2006-04-07 00:00:00-04:00,13.100000381469727,13.100000381469727,12.90999984741211,13.0,30200,0.0,0.0
2006-04-10 00:00:00-04:00,12.949999809265137,13.0,12.899999618530273,13.0,16300,0.0,0.0
2006-04-11 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2006-04-12 00:00:00-04:00,12.800000190734863,13.039999961853027,12.5,12.899999618530273,2200,0.0,0.0
2006-04-13 00:00:00-04:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2006-04-17 00:00:00-04:00,12.600000381469727,12.850000381469727,12.550000190734863,12.800000190734863,1200,0.0,0.0
2006-04-18 00:00:00-04:00,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,600,0.0,0.0
2006-04-19 00:00:00-04:00,12.199999809265137,12.5,12.050000190734863,12.5,4400,0.0,0.0
2006-04-20 00:00:00-04:00,12.649999618530273,12.649999618530273,12.5,12.5,27200,0.0,0.0
2006-04-21 00:00:00-04:00,12.25,12.5,12.25,12.5,1900,0.0,0.0
2006-04-24 00:00:00-04:00,12.5,12.5,12.5,12.5,24500,0.0,0.0
2006-04-25 00:00:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2006-04-26 00:00:00-04:00,12.5,12.5,12.350000381469727,12.5,14500,0.0,0.0
2006-04-27 00:00:00-04:00,12.5,12.5,12.5,12.5,200,0.0,0.0
2006-04-28 00:00:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2006-05-01 00:00:00-04:00,12.25,12.25,12.100000381469727,12.100000381469727,2500,0.0,0.0
2006-05-02 00:00:00-04:00,12.25,12.25,12.25,12.25,400,0.0,0.0
2006-05-03 00:00:00-04:00,12.210000038146973,12.25,11.75,12.0,12100,0.0,0.0
2006-05-04 00:00:00-04:00,12.0,12.0,12.0,12.0,200,0.0,0.0
2006-05-05 00:00:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,800,0.0,0.0
2006-05-08 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,600,0.0,0.0
2006-05-09 00:00:00-04:00,11.800000190734863,11.899999618530273,11.699999809265137,11.899999618530273,4100,0.0,0.0
2006-05-10 00:00:00-04:00,11.899999618530273,12.100000381469727,11.899999618530273,11.979999542236328,6400,0.0,0.0
2006-05-11 00:00:00-04:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,3300,0.0,0.0
2006-05-12 00:00:00-04:00,11.899999618530273,11.899999618530273,11.5,11.600000381469727,40000,0.0,0.0
2006-05-15 00:00:00-04:00,11.600000381469727,11.600000381469727,11.5,11.5,11100,0.0,0.0
2006-05-16 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2006-05-17 00:00:00-04:00,11.050000190734863,11.649999618530273,11.050000190734863,11.649999618530273,16100,0.0,0.0
2006-05-18 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2006-05-19 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1500,0.0,0.0
2006-05-22 00:00:00-04:00,11.800000190734863,11.800000190734863,11.399999618530273,11.75,1700,0.0,0.0
2006-05-23 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2006-05-24 00:00:00-04:00,12.0,12.0,12.0,12.0,1200,0.0,0.0
2006-05-25 00:00:00-04:00,12.0,12.0,11.800000190734863,12.0,41800,0.0,0.0
2006-05-26 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2006-05-30 00:00:00-04:00,12.0,12.300000190734863,12.0,12.300000190734863,9400,0.0,0.0
2006-05-31 00:00:00-04:00,12.100000381469727,12.25,12.050000190734863,12.050000190734863,23800,0.0,0.0
2006-06-01 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2006-06-02 00:00:00-04:00,12.399999618530273,12.399999618530273,11.850000381469727,11.850000381469727,5900,0.0,0.0
2006-06-05 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2006-06-06 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2006-06-07 00:00:00-04:00,12.199999809265137,12.399999618530273,12.199999809265137,12.399999618530273,400,0.0,0.0
2006-06-08 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1400,0.0,0.0
2006-06-09 00:00:00-04:00,12.699999809265137,12.699999809265137,12.300000190734863,12.300000190734863,1600,0.0,0.0
2006-06-12 00:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2006-06-13 00:00:00-04:00,12.0,12.300000190734863,12.0,12.100000381469727,2100,0.0,0.0
2006-06-14 00:00:00-04:00,12.100000381469727,12.199999809265137,12.100000381469727,12.100000381469727,27200,0.0,0.0
2006-06-15 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,3000,0.0,0.0
2006-06-16 00:00:00-04:00,12.100000381469727,12.399999618530273,12.100000381469727,12.270000457763672,2700,0.0,0.0
2006-06-19 00:00:00-04:00,12.300000190734863,12.699999809265137,12.300000190734863,12.5,3500,0.0,0.0
2006-06-20 00:00:00-04:00,12.5,12.600000381469727,12.300000190734863,12.300000190734863,74000,0.0,0.0
2006-06-21 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,800,0.0,0.0
2006-06-22 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1500,0.0,0.0
2006-06-23 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,200,0.0,0.0
2006-06-26 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0,0.0,0.0
2006-06-27 00:00:00-04:00,12.300000190734863,12.399999618530273,12.300000190734863,12.399999618530273,1000,0.0,0.0
2006-06-28 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1500,0.0,0.0
2006-06-29 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1700,0.0,0.0
2006-06-30 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2006-07-03 00:00:00-04:00,12.399999618530273,12.399999618530273,12.050000190734863,12.050000190734863,600,0.0,0.0
2006-07-05 00:00:00-04:00,12.0600004196167,12.100000381469727,12.0600004196167,12.0600004196167,4900,0.0,0.0
2006-07-06 00:00:00-04:00,12.100000381469727,12.100000381469727,12.029999732971191,12.029999732971191,2000,0.0,0.0
2006-07-07 00:00:00-04:00,12.199999809265137,12.5,11.800000190734863,12.199999809265137,4900,0.0,0.0
2006-07-10 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2006-07-11 00:00:00-04:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,2300,0.0,0.0
2006-07-12 00:00:00-04:00,12.0,12.399999618530273,12.0,12.399999618530273,43900,0.0,0.0
2006-07-13 00:00:00-04:00,12.5,12.600000381469727,12.5,12.550000190734863,13000,0.0,0.0
2006-07-14 00:00:00-04:00,12.550000190734863,12.800000190734863,12.300000190734863,12.75,117400,0.0,0.0
2006-07-17 00:00:00-04:00,12.550000190734863,12.600000381469727,12.550000190734863,12.550000190734863,35400,0.0,0.0
2006-07-18 00:00:00-04:00,12.350000381469727,12.649999618530273,12.350000381469727,12.449999809265137,27200,0.0,0.0
2006-07-19 00:00:00-04:00,12.449999809265137,12.5,12.25,12.300000190734863,20700,0.0,0.0
2006-07-20 00:00:00-04:00,12.300000190734863,12.300000190734863,12.0,12.199999809265137,16600,0.0,0.0
2006-07-21 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,500,0.0,0.0
2006-07-24 00:00:00-04:00,12.100000381469727,12.100000381469727,12.0,12.079999923706055,9200,0.0,0.0
2006-07-25 00:00:00-04:00,12.0,12.0,11.979999542236328,11.989999771118164,10000,0.0,0.0
2006-07-26 00:00:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0,0.0,0.0
2006-07-27 00:00:00-04:00,12.0,12.050000190734863,11.859999656677246,12.050000190734863,35100,0.0,0.0
2006-07-28 00:00:00-04:00,12.050000190734863,12.25,12.050000190734863,12.100000381469727,16600,0.0,0.0
2006-07-31 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,7500,0.0,0.0
2006-08-01 00:00:00-04:00,12.100000381469727,12.25,12.050000190734863,12.25,8500,0.0,0.0
2006-08-02 00:00:00-04:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2006-08-03 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1000,0.0,0.0
2006-08-04 00:00:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,40000,0.0,0.0
2006-08-07 00:00:00-04:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,700,0.0,0.0
2006-08-08 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,3200,0.0,0.0
2006-08-09 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,600,0.0,0.0
2006-08-10 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,5700,0.0,0.0
2006-08-11 00:00:00-04:00,12.25,12.25,12.25,12.25,3000,0.0,0.0
2006-08-14 00:00:00-04:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2006-08-15 00:00:00-04:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2006-08-16 00:00:00-04:00,12.25,12.5,12.199999809265137,12.25,6200,0.0,0.0
2006-08-17 00:00:00-04:00,12.0,12.0,12.0,12.0,12500,0.0,0.0
2006-08-18 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,2000,0.0,0.0
2006-08-21 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2006-08-22 00:00:00-04:00,12.100000381469727,12.100000381469727,12.0,12.0,3900,0.0,0.0
2006-08-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2006-08-24 00:00:00-04:00,11.350000381469727,12.020000457763672,11.350000381469727,12.0,700,0.0,0.0
2006-08-25 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2006-08-28 00:00:00-04:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2006-08-29 00:00:00-04:00,11.710000038146973,12.020000457763672,11.710000038146973,12.020000457763672,1100,0.0,0.0
2006-08-30 00:00:00-04:00,12.0,12.010000228881836,11.449999809265137,12.0,16700,0.0,0.0
2006-08-31 00:00:00-04:00,12.010000228881836,12.25,12.010000228881836,12.25,5200,0.0,0.0
2006-09-01 00:00:00-04:00,12.260000228881836,12.550000190734863,12.25,12.300000190734863,12900,0.0,0.0
2006-09-05 00:00:00-04:00,12.350000381469727,12.449999809265137,12.350000381469727,12.449999809265137,4900,0.0,0.0
2006-09-06 00:00:00-04:00,12.550000190734863,13.0,12.5,13.0,28400,0.0,0.0
2006-09-07 00:00:00-04:00,13.100000381469727,13.350000381469727,13.010000228881836,13.010000228881836,178800,0.0,0.0
2006-09-08 00:00:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,2000,0.0,0.0
2006-09-11 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,800,0.0,0.0
2006-09-12 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2006-09-13 00:00:00-04:00,13.350000381469727,13.350000381469727,13.149999618530273,13.149999618530273,1800,0.0,0.0
2006-09-14 00:00:00-04:00,13.199999809265137,13.25,13.199999809265137,13.220000267028809,313200,0.0,0.0
2006-09-15 00:00:00-04:00,13.199999809265137,13.220000267028809,13.199999809265137,13.220000267028809,70600,0.0,0.0
2006-09-18 00:00:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,0,0.0,0.0
2006-09-19 00:00:00-04:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,1200,0.0,0.0
2006-09-20 00:00:00-04:00,13.300000190734863,13.300000190734863,13.100000381469727,13.300000190734863,1200,0.0,0.0
2006-09-21 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1200,0.0,0.0
2006-09-22 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2006-09-25 00:00:00-04:00,13.300000190734863,13.399999618530273,13.300000190734863,13.300000190734863,2100,0.0,0.0
2006-09-26 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,300,0.0,0.0
2006-09-27 00:00:00-04:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,1700,0.0,0.0
2006-09-28 00:00:00-04:00,13.300000190734863,13.5,13.050000190734863,13.5,3000,0.0,0.0
2006-09-29 00:00:00-04:00,13.5,13.510000228881836,13.5,13.5,5900,0.0,0.0
2006-10-02 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2006-10-03 00:00:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1000,0.0,0.0
2006-10-04 00:00:00-04:00,13.550000190734863,13.649999618530273,13.550000190734863,13.649999618530273,2800,0.0,0.0
2006-10-05 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,9700,0.0,0.0
2006-10-06 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1000,0.0,0.0
2006-10-09 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2006-10-10 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2006-10-11 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,400,0.0,0.0
2006-10-12 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3100,0.0,0.0
2006-10-13 00:00:00-04:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,9400,0.0,0.0
2006-10-16 00:00:00-04:00,13.649999618530273,13.699999809265137,13.649999618530273,13.649999618530273,4000,0.0,0.0
2006-10-17 00:00:00-04:00,13.75,13.75,13.649999618530273,13.649999618530273,3100,0.0,0.0
2006-10-18 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2006-10-19 00:00:00-04:00,13.5,13.5,13.5,13.5,1500,0.0,0.0
2006-10-20 00:00:00-04:00,13.149999618530273,13.25,13.149999618530273,13.25,9800,0.0,0.0
2006-10-23 00:00:00-04:00,13.149999618530273,13.25,13.100000381469727,13.149999618530273,17200,0.0,0.0
2006-10-24 00:00:00-04:00,13.25,13.25,13.25,13.25,3400,0.0,0.0
2006-10-25 00:00:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2006-10-26 00:00:00-04:00,13.350000381469727,13.399999618530273,13.350000381469727,13.399999618530273,900,0.0,0.0
2006-10-27 00:00:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5000,0.0,0.0
2006-10-30 00:00:00-05:00,13.399999618530273,13.449999809265137,13.109999656677246,13.449999809265137,8200,0.0,0.0
2006-10-31 00:00:00-05:00,13.399999618530273,13.5,13.399999618530273,13.5,5800,0.0,0.0
2006-11-01 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,500,0.0,0.0
2006-11-02 00:00:00-05:00,13.5,13.600000381469727,13.5,13.600000381469727,900,0.0,0.0
