Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-03 00:00:00-05:00,13.75,13.75,13.75,13.75,200,0.0,0.0
2006-11-06 00:00:00-05:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2006-11-07 00:00:00-05:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2006-11-08 00:00:00-05:00,13.75,13.75,13.75,13.75,500,0.0,0.0
2006-11-09 00:00:00-05:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2006-11-10 00:00:00-05:00,13.899999618530273,13.989999771118164,13.899999618530273,13.989999771118164,400,0.0,0.0
2006-11-13 00:00:00-05:00,13.989999771118164,14.149999618530273,13.989999771118164,14.0,5200,0.0,0.0
2006-11-14 00:00:00-05:00,14.25,14.25,14.25,14.25,300,0.0,0.0
2006-11-15 00:00:00-05:00,14.199999809265137,14.399999618530273,14.199999809265137,14.199999809265137,600,0.0,0.0
2006-11-16 00:00:00-05:00,14.25,14.25,14.25,14.25,800,0.0,0.0
2006-11-17 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2006-11-20 00:00:00-05:00,14.25,14.300000190734863,14.25,14.300000190734863,500,0.0,0.0
2006-11-21 00:00:00-05:00,14.300000190734863,14.470000267028809,14.300000190734863,14.470000267028809,2200,0.0,0.0
2006-11-22 00:00:00-05:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,0,0.0,0.0
2006-11-24 00:00:00-05:00,14.199999809265137,14.479999542236328,14.199999809265137,14.479999542236328,400,0.0,0.0
2006-11-27 00:00:00-05:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0,0.0,0.0
2006-11-28 00:00:00-05:00,14.479999542236328,14.5,14.479999542236328,14.5,400,0.0,0.0
2006-11-29 00:00:00-05:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2006-11-30 00:00:00-05:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2006-12-01 00:00:00-05:00,14.5,14.5,14.5,14.5,1500,0.0,0.0
2006-12-04 00:00:00-05:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2006-12-05 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1000,0.0,0.0
2006-12-06 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2006-12-07 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,400,0.0,0.0
2006-12-08 00:00:00-05:00,14.600000381469727,14.649999618530273,14.600000381469727,14.600000381469727,1500,0.0,0.0
2006-12-11 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1800,0.0,0.0
2006-12-12 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,2000,0.0,0.0
2006-12-13 00:00:00-05:00,14.0,14.699999809265137,14.0,14.699999809265137,5200,0.0,0.0
2006-12-14 00:00:00-05:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2006-12-15 00:00:00-05:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2006-12-18 00:00:00-05:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2006-12-19 00:00:00-05:00,14.600000381469727,14.649999618530273,14.0,14.5,72100,0.0,0.0
2006-12-20 00:00:00-05:00,13.399999618530273,14.600000381469727,13.399999618530273,14.600000381469727,55100,0.0,0.0
2006-12-21 00:00:00-05:00,14.550000190734863,14.600000381469727,14.0,14.550000190734863,6500,0.0,0.0
2006-12-22 00:00:00-05:00,14.149999618530273,14.550000190734863,14.149999618530273,14.25,500,0.0,0.0
2006-12-26 00:00:00-05:00,14.100000381469727,14.699999809265137,13.75,14.649999618530273,4500,0.0,0.0
2006-12-27 00:00:00-05:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,300,0.0,0.0
2006-12-28 00:00:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,100,0.0,0.0
2006-12-29 00:00:00-05:00,14.649999618530273,14.699999809265137,14.649999618530273,14.699999809265137,5000,0.0,0.0
2007-01-03 00:00:00-05:00,14.649999618530273,14.65999984741211,14.5,14.65999984741211,2200,0.0,0.0
2007-01-04 00:00:00-05:00,14.699999809265137,14.699999809265137,14.649999618530273,14.649999618530273,3000,0.0,0.0
2007-01-05 00:00:00-05:00,14.670000076293945,14.949999809265137,14.649999618530273,14.75,3000,0.0,0.0
2007-01-08 00:00:00-05:00,14.75,14.75,14.75,14.75,0,0.0,0.0
2007-01-09 00:00:00-05:00,14.75,14.75,14.75,14.75,0,0.0,0.0
2007-01-10 00:00:00-05:00,14.949999809265137,14.949999809265137,14.75,14.75,500,0.0,0.0
2007-01-11 00:00:00-05:00,14.75,14.75,14.75,14.75,1300,0.0,0.0
2007-01-12 00:00:00-05:00,14.600000381469727,14.600000381469727,14.399999618530273,14.399999618530273,700,0.0,0.0
2007-01-16 00:00:00-05:00,14.300000190734863,14.300000190734863,14.050000190734863,14.050000190734863,300,0.0,0.0
2007-01-17 00:00:00-05:00,14.0,14.0,14.0,14.0,700,0.0,0.0
2007-01-18 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2007-01-19 00:00:00-05:00,13.5,13.5,13.5,13.5,7500,0.0,0.0
2007-01-22 00:00:00-05:00,13.5,13.5,13.5,13.5,1800,0.0,0.0
2007-01-23 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2007-01-24 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2007-01-25 00:00:00-05:00,13.5,13.5,12.600000381469727,13.5,15800,0.0,0.0
2007-01-26 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2007-01-29 00:00:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,4000,0.0,0.0
2007-01-30 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,700,0.0,0.0
2007-01-31 00:00:00-05:00,13.449999809265137,13.75,13.449999809265137,13.75,2400,0.0,0.0
2007-02-01 00:00:00-05:00,13.75,14.0,13.75,13.75,1600,0.0,0.0
2007-02-02 00:00:00-05:00,13.75,13.75,13.75,13.75,200,0.0,0.0
2007-02-05 00:00:00-05:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2007-02-06 00:00:00-05:00,13.75,13.75,13.75,13.75,500,0.0,0.0
2007-02-07 00:00:00-05:00,13.25,13.25,13.25,13.25,800,0.0,0.0
2007-02-08 00:00:00-05:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2007-02-09 00:00:00-05:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2007-02-12 00:00:00-05:00,13.800000190734863,13.800000190734863,13.600000381469727,13.699999809265137,4300,0.0,0.0
2007-02-13 00:00:00-05:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,500,0.0,0.0
2007-02-14 00:00:00-05:00,13.399999618530273,13.699999809265137,13.399999618530273,13.699999809265137,3100,0.0,0.0
2007-02-15 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2007-02-16 00:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,400,0.0,0.0
2007-02-20 00:00:00-05:00,13.449999809265137,13.5,13.449999809265137,13.449999809265137,2400,0.0,0.0
2007-02-21 00:00:00-05:00,13.399999618530273,14.0,13.399999618530273,13.5,50100,0.0,0.0
2007-02-22 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,3200,0.0,0.0
2007-02-23 00:00:00-05:00,13.75,13.75,13.75,13.75,1000,0.0,0.0
2007-02-26 00:00:00-05:00,13.800000190734863,14.5,13.800000190734863,14.5,24000,0.0,0.0
2007-02-27 00:00:00-05:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2007-02-28 00:00:00-05:00,14.449999809265137,14.449999809265137,14.25,14.25,2300,0.0,0.0
2007-03-01 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2007-03-02 00:00:00-05:00,14.25,14.25,14.25,14.25,200,0.0,0.0
2007-03-05 00:00:00-05:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2007-03-06 00:00:00-05:00,14.0,14.25,14.0,14.25,3400,0.0,0.0
2007-03-07 00:00:00-05:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,800,0.0,0.0
2007-03-08 00:00:00-05:00,14.300000190734863,14.600000381469727,14.300000190734863,14.600000381469727,3100,0.0,0.0
2007-03-09 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2007-03-12 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1900,0.0,0.0
2007-03-13 00:00:00-04:00,14.0,14.0,14.0,14.0,3500,0.0,0.0
2007-03-14 00:00:00-04:00,14.25,14.25,14.25,14.25,700,0.0,0.0
2007-03-15 00:00:00-04:00,14.010000228881836,14.149999618530273,13.779999732971191,13.779999732971191,23600,0.0,0.0
2007-03-16 00:00:00-04:00,13.800000190734863,13.800000190734863,12.899999618530273,13.75,20700,0.0,0.0
2007-03-19 00:00:00-04:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2007-03-20 00:00:00-04:00,13.75,13.75,13.100000381469727,13.5,2200,0.0,0.0
2007-03-21 00:00:00-04:00,13.149999618530273,13.75,13.149999618530273,13.75,2800,0.0,0.0
2007-03-22 00:00:00-04:00,13.600000381469727,14.350000381469727,13.600000381469727,14.25,4800,0.0,0.0
2007-03-23 00:00:00-04:00,14.25,14.25,14.25,14.25,300,0.0,0.0
2007-03-26 00:00:00-04:00,13.25,14.600000381469727,13.25,14.600000381469727,1100,0.0,0.0
2007-03-27 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2007-03-28 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2007-03-29 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2007-03-30 00:00:00-04:00,13.5,14.350000381469727,13.5,14.350000381469727,2600,0.0,0.0
2007-04-02 00:00:00-04:00,14.0,14.350000381469727,13.550000190734863,14.350000381469727,4100,0.0,0.0
2007-04-03 00:00:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1400,0.0,0.0
2007-04-04 00:00:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0,0.0,0.0
2007-04-05 00:00:00-04:00,14.300000190734863,14.300000190734863,13.949999809265137,14.0,1500,0.0,0.0
2007-04-09 00:00:00-04:00,14.0,14.300000190734863,13.0,14.300000190734863,1100,0.0,0.0
2007-04-10 00:00:00-04:00,14.0,14.0,13.989999771118164,14.0,1600,0.0,0.0
2007-04-11 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2007-04-12 00:00:00-04:00,13.350000381469727,13.350000381469727,11.5,13.0,20000,0.0,0.0
2007-04-13 00:00:00-04:00,13.100000381469727,13.5,13.0,13.5,4000,0.0,0.0
2007-04-16 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2007-04-17 00:00:00-04:00,13.0,13.0,12.800000190734863,12.800000190734863,4300,0.0,0.0
2007-04-18 00:00:00-04:00,12.960000038146973,12.960000038146973,12.5,12.5,18600,0.0,0.0
2007-04-19 00:00:00-04:00,12.75,12.75,12.25,12.25,6200,0.0,0.0
2007-04-20 00:00:00-04:00,13.0,13.0,12.600000381469727,13.0,7200,0.0,0.0
2007-04-23 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-04-24 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-04-25 00:00:00-04:00,12.75,12.75,12.5,12.5,9700,0.0,0.0
2007-04-26 00:00:00-04:00,12.5,12.5,12.5,12.5,500,0.0,0.0
2007-04-27 00:00:00-04:00,12.75,12.899999618530273,12.75,12.899999618530273,2000,0.0,0.0
2007-04-30 00:00:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2007-05-01 00:00:00-04:00,13.0,13.0,12.899999618530273,12.899999618530273,6300,0.0,0.0
2007-05-02 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,500,0.0,0.0
2007-05-03 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2007-05-04 00:00:00-04:00,12.5,12.5,12.5,12.5,600,0.0,0.0
2007-05-07 00:00:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2007-05-08 00:00:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2007-05-09 00:00:00-04:00,12.5,12.5,12.399999618530273,12.399999618530273,1000,0.0,0.0
2007-05-10 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2007-05-11 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,200,0.0,0.0
2007-05-14 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2007-05-15 00:00:00-04:00,12.0,12.399999618530273,12.0,12.050000190734863,6600,0.0,0.0
2007-05-16 00:00:00-04:00,12.100000381469727,12.100000381469727,12.0,12.0,10900,0.0,0.0
2007-05-17 00:00:00-04:00,12.0,12.350000381469727,12.0,12.350000381469727,2000,0.0,0.0
2007-05-18 00:00:00-04:00,12.399999618530273,13.0,12.399999618530273,12.399999618530273,2100,0.0,0.0
