Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-21 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2007-05-22 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1200,0.0,0.0
2007-05-23 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2007-05-24 00:00:00-04:00,12.25,12.800000190734863,12.25,12.800000190734863,17400,0.0,0.0
2007-05-25 00:00:00-04:00,12.699999809265137,12.989999771118164,12.5,12.989999771118164,3700,0.0,0.0
2007-05-29 00:00:00-04:00,12.5,13.0,12.5,13.0,1600,0.0,0.0
2007-05-30 00:00:00-04:00,13.0,13.0,12.5,12.779999732971191,6800,0.0,0.0
2007-05-31 00:00:00-04:00,12.779999732971191,13.0,12.649999618530273,13.0,3600,0.0,0.0
2007-06-01 00:00:00-04:00,13.0,13.0,12.850000381469727,12.899999618530273,10000,0.0,0.0
2007-06-04 00:00:00-04:00,13.0,13.0,13.0,13.0,6100,0.0,0.0
2007-06-05 00:00:00-04:00,13.25,13.25,13.25,13.25,2600,0.0,0.0
2007-06-06 00:00:00-04:00,13.25,13.25,13.25,13.25,400,0.0,0.0
2007-06-07 00:00:00-04:00,13.25,13.25,13.149999618530273,13.149999618530273,12600,0.0,0.0
2007-06-08 00:00:00-04:00,13.100000381469727,13.149999618530273,13.0,13.0,1500,0.0,0.0
2007-06-11 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-06-12 00:00:00-04:00,13.0,13.0,13.0,13.0,11000,0.0,0.0
2007-06-13 00:00:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2007-06-14 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-06-15 00:00:00-04:00,12.5,12.5,12.5,12.5,200,0.0,0.0
2007-06-18 00:00:00-04:00,12.75,13.0,12.75,13.0,20000,0.0,0.0
2007-06-19 00:00:00-04:00,13.0,13.0,12.5,13.0,500,0.0,0.0
2007-06-20 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-06-21 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-06-22 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2007-06-25 00:00:00-04:00,12.75,13.25,12.75,13.25,52900,0.0,0.0
2007-06-26 00:00:00-04:00,13.0,13.0,12.699999809265137,12.699999809265137,58000,0.0,0.0
2007-06-27 00:00:00-04:00,12.699999809265137,12.75,12.699999809265137,12.75,17800,0.0,0.0
2007-06-28 00:00:00-04:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2007-06-29 00:00:00-04:00,13.0,13.25,12.75,13.25,2900,0.0,0.0
2007-07-02 00:00:00-04:00,13.0,13.0,12.5,13.0,1500,0.0,0.0
2007-07-03 00:00:00-04:00,12.75,12.75,12.75,12.75,100,0.0,0.0
2007-07-05 00:00:00-04:00,13.0,13.0,13.0,13.0,500,0.0,0.0
2007-07-06 00:00:00-04:00,12.75,12.75,12.699999809265137,12.699999809265137,1600,0.0,0.0
2007-07-09 00:00:00-04:00,12.5,12.5,12.5,12.5,2200,0.0,0.0
2007-07-10 00:00:00-04:00,12.5,12.550000190734863,12.5,12.550000190734863,3700,0.0,0.0
2007-07-11 00:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,9600,0.0,0.0
2007-07-12 00:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,22200,0.0,0.0
2007-07-13 00:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,1400,0.0,0.0
2007-07-16 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,100,0.0,0.0
2007-07-17 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1400,0.0,0.0
2007-07-18 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-07-19 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-07-20 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-07-23 00:00:00-04:00,12.0,12.449999809265137,12.0,12.449999809265137,500,0.0,0.0
2007-07-24 00:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2007-07-25 00:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2007-07-26 00:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2007-07-27 00:00:00-04:00,11.5,12.399999618530273,11.5,12.25,1600,0.0,0.0
2007-07-30 00:00:00-04:00,12.0,12.199999809265137,12.0,12.149999618530273,2100,0.0,0.0
2007-07-31 00:00:00-04:00,12.100000381469727,12.449999809265137,12.100000381469727,12.449999809265137,8300,0.0,0.0
2007-08-01 00:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2007-08-02 00:00:00-04:00,12.149999618530273,12.25,11.100000381469727,12.25,3400,0.0,0.0
2007-08-03 00:00:00-04:00,12.050000190734863,12.300000190734863,12.050000190734863,12.300000190734863,700,0.0,0.0
2007-08-06 00:00:00-04:00,12.050000190734863,12.199999809265137,12.050000190734863,12.199999809265137,600,0.0,0.0
2007-08-07 00:00:00-04:00,12.199999809265137,12.300000190734863,10.25,12.300000190734863,62300,0.0,0.0
2007-08-08 00:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2007-08-09 00:00:00-04:00,12.300000190734863,12.5,12.25,12.5,36000,0.0,0.0
2007-08-10 00:00:00-04:00,12.25,12.25,12.199999809265137,12.199999809265137,36400,0.0,0.0
2007-08-13 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2007-08-14 00:00:00-04:00,10.449999809265137,12.5,10.449999809265137,11.75,9400,0.0,0.0
2007-08-15 00:00:00-04:00,11.0,12.0,11.0,12.0,600,0.0,0.0
2007-08-16 00:00:00-04:00,11.100000381469727,12.0,11.100000381469727,12.0,600,0.0,0.0
2007-08-17 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2007-08-20 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2007-08-21 00:00:00-04:00,11.600000381469727,11.850000381469727,11.5,11.5,5000,0.0,0.0
2007-08-22 00:00:00-04:00,11.5,11.550000190734863,11.300000190734863,11.300000190734863,6900,0.0,0.0
2007-08-23 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2007-08-24 00:00:00-04:00,11.5,11.5,10.5,11.5,8800,0.0,0.0
2007-08-27 00:00:00-04:00,11.0,11.5,11.0,11.5,28300,0.0,0.0
2007-08-28 00:00:00-04:00,11.5,11.5,11.5,11.5,17000,0.0,0.0
2007-08-29 00:00:00-04:00,11.5,12.0,11.5,12.0,1200,0.0,0.0
2007-08-30 00:00:00-04:00,11.5,11.75,11.5,11.75,11700,0.0,0.0
2007-08-31 00:00:00-04:00,11.550000190734863,11.75,11.550000190734863,11.75,3200,0.0,0.0
2007-09-04 00:00:00-04:00,11.5,11.520000457763672,11.449999809265137,11.5,5900,0.0,0.0
2007-09-05 00:00:00-04:00,11.5,11.5,11.449999809265137,11.5,3300,0.0,0.0
2007-09-06 00:00:00-04:00,11.520000457763672,11.550000190734863,11.520000457763672,11.550000190734863,2700,0.0,0.0
2007-09-07 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2007-09-10 00:00:00-04:00,11.520000457763672,11.520000457763672,10.25,11.5,8600,0.0,0.0
2007-09-11 00:00:00-04:00,11.5,11.5,11.5,11.5,700,0.0,0.0
2007-09-12 00:00:00-04:00,11.520000457763672,11.75,11.520000457763672,11.75,600,0.0,0.0
2007-09-13 00:00:00-04:00,11.399999618530273,11.75,11.399999618530273,11.75,1200,0.0,0.0
2007-09-14 00:00:00-04:00,11.75,11.75,11.75,11.75,200,0.0,0.0
2007-09-17 00:00:00-04:00,11.5,11.5,11.5,11.5,3400,0.0,0.0
2007-09-18 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2007-09-19 00:00:00-04:00,11.75,11.75,11.75,11.75,2000,0.0,0.0
2007-09-20 00:00:00-04:00,11.75,11.75,11.75,11.75,1500,0.0,0.0
2007-09-21 00:00:00-04:00,11.399999618530273,11.5,11.399999618530273,11.5,3400,0.0,0.0
2007-09-24 00:00:00-04:00,11.5,11.5,11.5,11.5,1400,0.0,0.0
2007-09-25 00:00:00-04:00,11.649999618530273,11.800000190734863,11.649999618530273,11.800000190734863,2400,0.0,0.0
2007-09-26 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2007-09-27 00:00:00-04:00,11.5,11.899999618530273,11.5,11.899999618530273,5100,0.0,0.0
2007-09-28 00:00:00-04:00,11.850000381469727,12.0,11.800000190734863,12.0,6400,0.0,0.0
2007-10-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2007-10-02 00:00:00-04:00,11.75,12.100000381469727,11.75,12.0,2300,0.0,0.0
2007-10-03 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1200,0.0,0.0
2007-10-04 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2007-10-05 00:00:00-04:00,11.800000190734863,12.100000381469727,11.800000190734863,12.100000381469727,200,0.0,0.0
2007-10-08 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2007-10-09 00:00:00-04:00,11.800000190734863,12.0,11.800000190734863,12.0,2400,0.0,0.0
2007-10-10 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2007-10-11 00:00:00-04:00,11.399999618530273,12.0,11.399999618530273,12.0,1100,0.0,0.0
2007-10-12 00:00:00-04:00,11.75,12.0,11.75,12.0,1100,0.0,0.0
2007-10-15 00:00:00-04:00,11.850000381469727,12.0,11.850000381469727,12.0,8300,0.0,0.0
2007-10-16 00:00:00-04:00,11.75,11.75,11.75,11.75,200,0.0,0.0
2007-10-17 00:00:00-04:00,11.75,11.75,11.75,11.75,800,0.0,0.0
2007-10-18 00:00:00-04:00,12.100000381469727,12.100000381469727,12.0,12.0,7300,0.0,0.0
2007-10-19 00:00:00-04:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2007-10-22 00:00:00-04:00,11.75,11.75,11.75,11.75,100,0.0,0.0
2007-10-23 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2007-10-24 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2007-10-25 00:00:00-04:00,11.75,11.75,11.75,11.75,600,0.0,0.0
2007-10-26 00:00:00-04:00,11.5,11.5,11.5,11.5,1400,0.0,0.0
2007-10-29 00:00:00-04:00,11.5,11.5,11.5,11.5,500,0.0,0.0
2007-10-30 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2007-10-31 00:00:00-04:00,11.5,11.75,11.5,11.75,1100,0.0,0.0
2007-11-01 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2007-11-02 00:00:00-04:00,11.5,11.5,11.5,11.5,300,0.0,0.0
2007-11-05 00:00:00-05:00,11.5,11.5,11.5,11.5,1900,0.0,0.0
2007-11-06 00:00:00-05:00,11.5,11.5,11.449999809265137,11.5,1600,0.0,0.0
2007-11-07 00:00:00-05:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2007-11-08 00:00:00-05:00,11.5,11.75,11.5,11.75,400,0.0,0.0
2007-11-09 00:00:00-05:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2007-11-12 00:00:00-05:00,11.5,11.5,11.470000267028809,11.5,19900,0.0,0.0
2007-11-13 00:00:00-05:00,11.300000190734863,11.300000190734863,10.5,10.5,5300,0.0,0.0
2007-11-14 00:00:00-05:00,10.75,10.800000190734863,10.5,10.75,93600,0.0,0.0
2007-11-15 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1200,0.0,0.0
2007-11-16 00:00:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2007-11-19 00:00:00-05:00,10.75,10.829999923706055,10.0,10.5,6300,0.0,0.0
2007-11-20 00:00:00-05:00,10.5,10.75,10.5,10.75,9900,0.0,0.0
2007-11-21 00:00:00-05:00,10.5,10.75,10.5,10.75,200,0.0,0.0
2007-11-23 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2007-11-26 00:00:00-05:00,10.75,11.0,10.75,10.899999618530273,3100,0.0,0.0
2007-11-27 00:00:00-05:00,10.75,10.75,10.75,10.75,700,0.0,0.0
2007-11-28 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2007-11-29 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2007-11-30 00:00:00-05:00,10.5,11.75,10.5,11.75,2900,0.0,0.0
2007-12-03 00:00:00-05:00,10.75,11.0,9.0,11.0,7800,0.0,0.0
2007-12-04 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2007-12-05 00:00:00-05:00,10.850000381469727,10.850000381469727,10.0,10.0,1000,0.0,0.0
2007-12-06 00:00:00-05:00,11.0,11.100000381469727,10.600000381469727,11.100000381469727,1400,0.0,0.0
2007-12-07 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2007-12-10 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,500,0.0,0.0
2007-12-11 00:00:00-05:00,10.0,11.100000381469727,10.0,11.100000381469727,400,0.0,0.0
2007-12-12 00:00:00-05:00,10.5,10.5,10.0,10.0,6500,0.0,0.0
2007-12-13 00:00:00-05:00,9.75,10.0,9.75,10.0,6700,0.0,0.0
2007-12-14 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2007-12-17 00:00:00-05:00,10.0,11.0,10.0,11.0,2000,0.0,0.0
2007-12-18 00:00:00-05:00,11.0,11.0,10.25,10.25,1200,0.0,0.0
