Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-19 00:00:00-05:00,10.75,11.0,10.75,10.75,2200,0.0,0.0
2007-12-20 00:00:00-05:00,10.699999809265137,10.699999809265137,10.5,10.5,1400,0.0,0.0
2007-12-21 00:00:00-05:00,10.260000228881836,10.899999618530273,9.359999656677246,9.359999656677246,5600,0.0,0.0
2007-12-24 00:00:00-05:00,10.079999923706055,10.079999923706055,9.800000190734863,9.800000190734863,1700,0.0,0.0
2007-12-26 00:00:00-05:00,9.329999923706055,10.899999618530273,9.300000190734863,10.40999984741211,3600,0.0,0.0
2007-12-27 00:00:00-05:00,9.65999984741211,10.829999923706055,9.65999984741211,10.520000457763672,3100,0.0,0.0
2007-12-28 00:00:00-05:00,10.0,10.90999984741211,10.0,10.319999694824219,29800,0.0,0.0
2007-12-31 00:00:00-05:00,10.100000381469727,10.989999771118164,10.0,10.960000038146973,21500,0.0,0.0
2008-01-02 00:00:00-05:00,10.539999961853027,10.600000381469727,9.819999694824219,10.25,3800,0.0,0.0
2008-01-03 00:00:00-05:00,10.039999961853027,10.800000190734863,10.029999732971191,10.199999809265137,5600,0.0,0.0
2008-01-04 00:00:00-05:00,10.0,10.0,10.0,10.0,2000,0.0,0.0
2008-01-07 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2008-01-08 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1600,0.0,0.0
2008-01-09 00:00:00-05:00,9.25,9.649999618530273,9.25,9.25,1200,0.0,0.0
2008-01-10 00:00:00-05:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2008-01-11 00:00:00-05:00,9.390000343322754,9.5,9.390000343322754,9.5,1100,0.0,0.0
2008-01-14 00:00:00-05:00,9.25,9.25,9.25,9.25,200,0.0,0.0
2008-01-15 00:00:00-05:00,9.0,9.100000381469727,8.989999771118164,9.050000190734863,3300,0.0,0.0
2008-01-16 00:00:00-05:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2008-01-17 00:00:00-05:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,200,0.0,0.0
2008-01-18 00:00:00-05:00,8.899999618530273,8.899999618530273,8.079999923706055,8.100000381469727,4800,0.0,0.0
2008-01-22 00:00:00-05:00,7.96999979019165,8.050000190734863,7.96999979019165,8.0,3500,0.0,0.0
2008-01-23 00:00:00-05:00,7.96999979019165,8.0,6.699999809265137,8.0,5200,0.0,0.0
2008-01-24 00:00:00-05:00,6.840000152587891,8.09000015258789,6.789999961853027,8.09000015258789,5100,0.0,0.0
2008-01-25 00:00:00-05:00,7.989999771118164,8.029999732971191,7.900000095367432,7.900000095367432,10500,0.0,0.0
2008-01-28 00:00:00-05:00,7.800000190734863,8.0,7.800000190734863,8.0,600,0.0,0.0
2008-01-29 00:00:00-05:00,7.199999809265137,8.0,7.199999809265137,8.0,2000,0.0,0.0
2008-01-30 00:00:00-05:00,8.4399995803833,9.5,6.820000171661377,7.96999979019165,9000,0.0,0.0
2008-01-31 00:00:00-05:00,8.0,8.5,7.900000095367432,8.180000305175781,4300,0.0,0.0
2008-02-01 00:00:00-05:00,7.989999771118164,8.0,7.650000095367432,8.0,6400,0.0,0.0
2008-02-04 00:00:00-05:00,8.0,8.0,7.949999809265137,7.949999809265137,400,0.0,0.0
2008-02-05 00:00:00-05:00,7.730000019073486,7.730000019073486,7.650000095367432,7.650000095367432,1200,0.0,0.0
2008-02-06 00:00:00-05:00,7.239999771118164,7.239999771118164,7.210000038146973,7.210000038146973,1100,0.0,0.0
2008-02-07 00:00:00-05:00,7.5,7.599999904632568,7.5,7.599999904632568,3100,0.0,0.0
2008-02-08 00:00:00-05:00,7.5,8.0,7.5,8.0,3500,0.0,0.0
2008-02-11 00:00:00-05:00,7.5,8.0,7.5,7.5,5900,0.0,0.0
2008-02-12 00:00:00-05:00,7.5,8.0,7.5,7.75,4200,0.0,0.0
2008-02-13 00:00:00-05:00,7.489999771118164,8.0,7.489999771118164,7.800000190734863,7100,0.0,0.0
2008-02-14 00:00:00-05:00,7.699999809265137,7.989999771118164,7.5,7.800000190734863,1300,0.0,0.0
2008-02-15 00:00:00-05:00,7.5,8.0,7.5,7.710000038146973,2100,0.0,0.0
2008-02-19 00:00:00-05:00,7.739999771118164,7.769999980926514,7.739999771118164,7.739999771118164,1100,0.0,0.0
2008-02-20 00:00:00-05:00,7.739999771118164,8.0,7.739999771118164,7.800000190734863,51000,0.0,0.0
2008-02-21 00:00:00-05:00,7.789999961853027,7.980000019073486,7.739999771118164,7.739999771118164,17500,0.0,0.0
2008-02-22 00:00:00-05:00,7.510000228881836,7.75,7.489999771118164,7.5,3500,0.0,0.0
2008-02-25 00:00:00-05:00,7.739999771118164,7.980000019073486,7.739999771118164,7.75,4700,0.0,0.0
2008-02-26 00:00:00-05:00,7.5,8.0,7.5,7.75,1700,0.0,0.0
2008-02-27 00:00:00-05:00,7.75,7.980000019073486,7.739999771118164,7.75,4200,0.0,0.0
2008-02-28 00:00:00-05:00,7.739999771118164,7.989999771118164,7.739999771118164,7.75,50400,0.0,0.0
2008-02-29 00:00:00-05:00,7.75,7.800000190734863,7.739999771118164,7.739999771118164,11500,0.0,0.0
2008-03-03 00:00:00-05:00,7.739999771118164,7.880000114440918,7.739999771118164,7.739999771118164,11000,0.0,0.0
2008-03-04 00:00:00-05:00,7.739999771118164,7.75,7.139999866485596,7.340000152587891,30500,0.0,0.0
2008-03-05 00:00:00-05:00,7.46999979019165,7.5,7.110000133514404,7.25,24200,0.0,0.0
2008-03-06 00:00:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100,0.0,0.0
2008-03-07 00:00:00-05:00,7.389999866485596,7.489999771118164,7.389999866485596,7.489999771118164,1000,0.0,0.0
2008-03-10 00:00:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,2000,0.0,0.0
2008-03-11 00:00:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0,0.0,0.0
2008-03-12 00:00:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0,0.0,0.0
2008-03-13 00:00:00-04:00,7.25,7.25,7.25,7.25,1100,0.0,0.0
2008-03-14 00:00:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1000,0.0,0.0
2008-03-17 00:00:00-04:00,6.019999980926514,6.480000019073486,6.019999980926514,6.300000190734863,3900,0.0,0.0
2008-03-18 00:00:00-04:00,6.510000228881836,6.510000228881836,6.019999980926514,6.019999980926514,8400,0.0,0.0
2008-03-19 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0
2008-03-20 00:00:00-04:00,6.03000020980835,6.78000020980835,5.900000095367432,6.389999866485596,9700,0.0,0.0
2008-03-24 00:00:00-04:00,6.239999771118164,6.239999771118164,6.0,6.019999980926514,15800,0.0,0.0
2008-03-25 00:00:00-04:00,6.639999866485596,6.639999866485596,6.0,6.170000076293945,15100,0.0,0.0
2008-03-26 00:00:00-04:00,6.639999866485596,7.599999904632568,5.53000020980835,6.28000020980835,26500,0.0,0.0
2008-03-27 00:00:00-04:00,6.0,6.0,5.980000019073486,5.980000019073486,1400,0.0,0.0
2008-03-28 00:00:00-04:00,5.539999961853027,5.980000019073486,5.53000020980835,5.840000152587891,3300,0.0,0.0
2008-03-31 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,300,0.0,0.0
2008-04-01 00:00:00-04:00,5.679999828338623,6.0,5.679999828338623,5.989999771118164,3200,0.0,0.0
2008-04-02 00:00:00-04:00,6.039999961853027,6.039999961853027,6.010000228881836,6.039999961853027,6100,0.0,0.0
2008-04-03 00:00:00-04:00,5.039999961853027,5.980000019073486,5.039999961853027,5.980000019073486,2000,0.0,0.0
2008-04-04 00:00:00-04:00,5.940000057220459,5.980000019073486,5.940000057220459,5.980000019073486,14900,0.0,0.0
2008-04-07 00:00:00-04:00,5.96999979019165,5.980000019073486,5.96999979019165,5.980000019073486,1900,0.0,0.0
2008-04-08 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,0.0,0.0
2008-04-09 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,0.0,0.0
2008-04-10 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,0.0,0.0
2008-04-11 00:00:00-04:00,6.0,7.230000019073486,6.0,6.110000133514404,67800,0.0,0.0
2008-04-14 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,200,0.0,0.0
2008-04-15 00:00:00-04:00,5.96999979019165,6.099999904632568,5.96999979019165,6.099999904632568,21500,0.0,0.0
2008-04-16 00:00:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1000,0.0,0.0
2008-04-17 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1500,0.0,0.0
2008-04-18 00:00:00-04:00,5.900000095367432,6.0,5.900000095367432,6.0,20400,0.0,0.0
2008-04-21 00:00:00-04:00,5.789999961853027,6.449999809265137,5.670000076293945,6.0,38100,0.0,0.0
2008-04-22 00:00:00-04:00,5.760000228881836,6.449999809265137,5.650000095367432,6.400000095367432,41900,0.0,0.0
2008-04-23 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.059999942779541,48700,0.0,0.0
2008-04-24 00:00:00-04:00,6.0,6.309999942779541,6.0,6.130000114440918,10900,0.0,0.0
2008-04-25 00:00:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,0,0.0,0.0
2008-04-28 00:00:00-04:00,6.420000076293945,6.949999809265137,6.420000076293945,6.949999809265137,11600,0.0,0.0
2008-04-29 00:00:00-04:00,7.0,7.449999809265137,6.5,7.300000190734863,18300,0.0,0.0
2008-04-30 00:00:00-04:00,7.010000228881836,7.449999809265137,6.760000228881836,6.909999847412109,8800,0.0,0.0
2008-05-01 00:00:00-04:00,7.0,7.400000095367432,6.989999771118164,7.099999904632568,4700,0.0,0.0
2008-05-02 00:00:00-04:00,7.010000228881836,7.300000190734863,7.0,7.0,700,0.0,0.0
2008-05-05 00:00:00-04:00,7.0,7.300000190734863,7.0,7.0,1300,0.0,0.0
2008-05-06 00:00:00-04:00,7.0,7.0,7.0,7.0,500,0.0,0.0
2008-05-07 00:00:00-04:00,6.989999771118164,7.0,6.989999771118164,7.0,2000,0.0,0.0
2008-05-08 00:00:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2008-05-09 00:00:00-04:00,6.800000190734863,7.25,6.800000190734863,7.25,800,0.0,0.0
2008-05-12 00:00:00-04:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2008-05-13 00:00:00-04:00,7.199999809265137,7.25,6.820000171661377,6.820000171661377,3400,0.0,0.0
2008-05-14 00:00:00-04:00,7.25,7.25,7.019999980926514,7.25,9500,0.0,0.0
2008-05-15 00:00:00-04:00,7.400000095367432,7.400000095367432,7.159999847412109,7.25,4500,0.0,0.0
2008-05-16 00:00:00-04:00,7.050000190734863,7.230000019073486,7.050000190734863,7.170000076293945,1600,0.0,0.0
2008-05-19 00:00:00-04:00,7.239999771118164,7.349999904632568,7.019999980926514,7.199999809265137,4400,0.0,0.0
2008-05-20 00:00:00-04:00,7.039999961853027,7.28000020980835,7.039999961853027,7.059999942779541,3100,0.0,0.0
2008-05-21 00:00:00-04:00,7.050000190734863,7.300000190734863,7.03000020980835,7.130000114440918,2500,0.0,0.0
2008-05-22 00:00:00-04:00,7.099999904632568,7.389999866485596,7.099999904632568,7.25,8900,0.0,0.0
2008-05-23 00:00:00-04:00,7.019999980926514,7.28000020980835,7.010000228881836,7.039999961853027,8000,0.0,0.0
2008-05-27 00:00:00-04:00,7.25,7.449999809265137,7.25,7.289999961853027,8800,0.0,0.0
2008-05-28 00:00:00-04:00,7.099999904632568,7.199999809265137,7.070000171661377,7.079999923706055,1600,0.0,0.0
2008-05-29 00:00:00-04:00,7.039999961853027,7.25,7.039999961853027,7.059999942779541,3900,0.0,0.0
2008-05-30 00:00:00-04:00,7.090000152587891,7.25,7.090000152587891,7.090000152587891,5600,0.0,0.0
2008-06-02 00:00:00-04:00,7.110000133514404,7.380000114440918,7.059999942779541,7.380000114440918,6600,0.0,0.0
2008-06-03 00:00:00-04:00,7.110000133514404,7.570000171661377,7.110000133514404,7.5,900,0.0,0.0
2008-06-04 00:00:00-04:00,7.110000133514404,7.78000020980835,7.110000133514404,7.360000133514404,2300,0.0,0.0
2008-06-05 00:00:00-04:00,7.260000228881836,7.440000057220459,7.25,7.269999980926514,5800,0.0,0.0
2008-06-06 00:00:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,0,0.0,0.0
2008-06-09 00:00:00-04:00,7.199999809265137,7.539999961853027,7.199999809265137,7.539999961853027,10100,0.0,0.0
2008-06-10 00:00:00-04:00,7.460000038146973,7.650000095367432,7.449999809265137,7.650000095367432,13000,0.0,0.0
2008-06-11 00:00:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,500,0.0,0.0
2008-06-12 00:00:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,900,0.0,0.0
2008-06-13 00:00:00-04:00,7.449999809265137,7.949999809265137,7.449999809265137,7.900000095367432,3200,0.0,0.0
2008-06-16 00:00:00-04:00,8.979999542236328,12.0,8.569999694824219,9.0,79600,0.0,0.0
2008-06-17 00:00:00-04:00,9.100000381469727,9.25,8.800000190734863,8.859999656677246,8200,0.0,0.0
2008-06-18 00:00:00-04:00,8.800000190734863,8.8100004196167,8.020000457763672,8.020000457763672,4300,0.0,0.0
2008-06-19 00:00:00-04:00,7.550000190734863,7.71999979019165,7.019999980926514,7.610000133514404,7200,0.0,0.0
2008-06-20 00:00:00-04:00,7.96999979019165,7.96999979019165,7.789999961853027,7.96999979019165,3500,0.0,0.0
2008-06-23 00:00:00-04:00,7.590000152587891,7.989999771118164,7.550000190734863,7.630000114440918,10800,0.0,0.0
2008-06-24 00:00:00-04:00,7.550000190734863,7.610000133514404,7.510000228881836,7.539999961853027,20100,0.0,0.0
2008-06-25 00:00:00-04:00,7.599999904632568,7.989999771118164,7.489999771118164,7.75,2400,0.0,0.0
2008-06-26 00:00:00-04:00,7.519999980926514,7.519999980926514,7.420000076293945,7.429999828338623,6500,0.0,0.0
2008-06-27 00:00:00-04:00,7.28000020980835,7.340000152587891,6.760000228881836,7.03000020980835,37500,0.0,0.0
2008-06-30 00:00:00-04:00,7.010000228881836,7.550000190734863,6.980000019073486,7.550000190734863,95600,0.0,0.0
2008-07-01 00:00:00-04:00,7.300000190734863,7.5,7.300000190734863,7.5,700,0.0,0.0
2008-07-02 00:00:00-04:00,7.119999885559082,7.119999885559082,6.889999866485596,7.039999961853027,9900,0.0,0.0
2008-07-03 00:00:00-04:00,6.960000038146973,6.960000038146973,6.800000190734863,6.809999942779541,1500,0.0,0.0
2008-07-07 00:00:00-04:00,6.75,6.820000171661377,6.75,6.800000190734863,6500,0.0,0.0
2008-07-08 00:00:00-04:00,6.760000228881836,6.760000228881836,6.449999809265137,6.75,1800,0.0,0.0
2008-07-09 00:00:00-04:00,6.809999942779541,7.019999980926514,6.809999942779541,7.019999980926514,26200,0.0,0.0
2008-07-10 00:00:00-04:00,6.809999942779541,6.809999942779541,6.690000057220459,6.690000057220459,8400,0.0,0.0
2008-07-11 00:00:00-04:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,0,0.0,0.0
2008-07-14 00:00:00-04:00,6.559999942779541,6.659999847412109,6.5,6.550000190734863,17800,0.0,0.0
2008-07-15 00:00:00-04:00,6.539999961853027,6.940000057220459,6.5,6.5,19700,0.0,0.0
2008-07-16 00:00:00-04:00,6.599999904632568,6.599999904632568,6.519999980926514,6.599999904632568,18100,0.0,0.0
2008-07-17 00:00:00-04:00,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,38000,0.0,0.0
2008-07-18 00:00:00-04:00,6.5,6.889999866485596,6.010000228881836,6.5,2900,0.0,0.0
2008-07-21 00:00:00-04:00,6.5,6.5,6.400000095367432,6.400000095367432,2300,0.0,0.0
2008-07-22 00:00:00-04:00,6.539999961853027,6.699999809265137,6.539999961853027,6.570000171661377,21000,0.0,0.0
2008-07-23 00:00:00-04:00,6.590000152587891,6.599999904632568,6.5,6.5,1500,0.0,0.0
2008-07-24 00:00:00-04:00,6.380000114440918,6.699999809265137,6.380000114440918,6.699999809265137,22100,0.0,0.0
2008-07-25 00:00:00-04:00,6.670000076293945,6.699999809265137,6.510000228881836,6.579999923706055,1500,0.0,0.0
2008-07-28 00:00:00-04:00,6.690000057220459,6.699999809265137,6.199999809265137,6.199999809265137,26300,0.0,0.0
2008-07-29 00:00:00-04:00,6.300000190734863,6.699999809265137,6.300000190734863,6.349999904632568,13300,0.0,0.0
2008-07-30 00:00:00-04:00,6.5,6.679999828338623,6.369999885559082,6.599999904632568,6200,0.0,0.0
2008-07-31 00:00:00-04:00,6.670000076293945,6.699999809265137,6.5,6.5,4100,0.0,0.0
2008-08-01 00:00:00-04:00,6.5,6.5,6.449999809265137,6.5,6700,0.0,0.0
2008-08-04 00:00:00-04:00,6.380000114440918,6.380000114440918,6.309999942779541,6.309999942779541,37100,0.0,0.0
2008-08-05 00:00:00-04:00,6.349999904632568,6.349999904632568,6.21999979019165,6.349999904632568,339400,0.0,0.0
2008-08-06 00:00:00-04:00,6.349999904632568,6.539999961853027,6.349999904632568,6.539999961853027,9600,0.0,0.0
2008-08-07 00:00:00-04:00,6.5,6.690000057220459,6.5,6.690000057220459,10900,0.0,0.0
2008-08-08 00:00:00-04:00,6.5,6.699999809265137,6.480000019073486,6.599999904632568,149300,0.0,0.0
2008-08-11 00:00:00-04:00,6.699999809265137,6.75,6.429999828338623,6.429999828338623,35400,0.0,0.0
2008-08-12 00:00:00-04:00,6.5,6.5,6.400000095367432,6.400000095367432,131800,0.0,0.0
2008-08-13 00:00:00-04:00,6.5,6.5,6.25,6.349999904632568,82100,0.0,0.0
2008-08-14 00:00:00-04:00,6.429999828338623,6.53000020980835,6.429999828338623,6.5,46600,0.0,0.0
2008-08-15 00:00:00-04:00,6.5,6.5,6.260000228881836,6.449999809265137,187900,0.0,0.0
2008-08-18 00:00:00-04:00,6.260000228881836,6.260000228881836,6.25,6.25,27400,0.0,0.0
2008-08-19 00:00:00-04:00,6.489999771118164,6.489999771118164,6.25,6.260000228881836,65700,0.0,0.0
2008-08-20 00:00:00-04:00,6.260000228881836,6.300000190734863,6.199999809265137,6.199999809265137,64400,0.0,0.0
2008-08-21 00:00:00-04:00,6.25,6.300000190734863,6.170000076293945,6.25,57600,0.0,0.0
2008-08-22 00:00:00-04:00,6.090000152587891,6.289999961853027,6.090000152587891,6.130000114440918,4900,0.0,0.0
2008-08-25 00:00:00-04:00,6.300000190734863,6.300000190734863,6.150000095367432,6.25,2000,0.0,0.0
2008-08-26 00:00:00-04:00,6.289999961853027,6.400000095367432,6.25,6.320000171661377,15500,0.0,0.0
2008-08-27 00:00:00-04:00,6.28000020980835,6.489999771118164,6.28000020980835,6.340000152587891,4500,0.0,0.0
2008-08-28 00:00:00-04:00,6.369999885559082,6.699999809265137,6.349999904632568,6.699999809265137,128100,0.0,0.0
2008-08-29 00:00:00-04:00,6.599999904632568,7.050000190734863,6.599999904632568,7.039999961853027,639500,0.0,0.0
2008-09-02 00:00:00-04:00,6.96999979019165,7.159999847412109,6.760000228881836,7.03000020980835,7000,0.0,0.0
2008-09-03 00:00:00-04:00,6.989999771118164,7.03000020980835,6.949999809265137,7.0,7400,0.0,0.0
2008-09-04 00:00:00-04:00,7.0,7.0,6.900000095367432,6.900000095367432,3800,0.0,0.0
2008-09-05 00:00:00-04:00,6.710000038146973,6.820000171661377,6.710000038146973,6.809999942779541,1000,0.0,0.0
2008-09-08 00:00:00-04:00,6.809999942779541,7.150000095367432,6.809999942779541,7.099999904632568,30200,0.0,0.0
2008-09-09 00:00:00-04:00,6.989999771118164,7.449999809265137,6.989999771118164,7.010000228881836,209300,0.0,0.0
2008-09-10 00:00:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,400,0.0,0.0
2008-09-11 00:00:00-04:00,7.0,7.0,6.769999980926514,6.800000190734863,6900,0.0,0.0
2008-09-12 00:00:00-04:00,6.940000057220459,7.199999809265137,6.940000057220459,7.130000114440918,22800,0.0,0.0
2008-09-15 00:00:00-04:00,7.150000095367432,7.150000095367432,6.559999942779541,6.559999942779541,400,0.0,0.0
2008-09-16 00:00:00-04:00,6.710000038146973,7.119999885559082,6.53000020980835,7.119999885559082,3300,0.0,0.0
2008-09-17 00:00:00-04:00,6.809999942779541,6.809999942779541,6.5,6.510000228881836,3100,0.0,0.0
2008-09-18 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.5,5300,0.0,0.0
2008-09-19 00:00:00-04:00,6.5,6.559999942779541,6.210000038146973,6.260000228881836,9500,0.0,0.0
2008-09-22 00:00:00-04:00,6.199999809265137,6.599999904632568,6.199999809265137,6.599999904632568,8100,0.0,0.0
2008-09-23 00:00:00-04:00,6.5,6.5,6.5,6.5,2300,0.0,0.0
2008-09-24 00:00:00-04:00,6.489999771118164,6.5,6.489999771118164,6.5,3300,0.0,0.0
2008-09-25 00:00:00-04:00,6.230000019073486,6.5,6.050000190734863,6.5,4100,0.0,0.0
2008-09-26 00:00:00-04:00,6.25,6.449999809265137,6.25,6.449999809265137,128300,0.0,0.0
2008-09-29 00:00:00-04:00,6.400000095367432,6.449999809265137,2.9000000953674316,5.670000076293945,17000,0.0,0.0
2008-09-30 00:00:00-04:00,5.920000076293945,6.039999961853027,5.369999885559082,6.039999961853027,10600,0.0,0.0
2008-10-01 00:00:00-04:00,6.269999980926514,6.28000020980835,5.989999771118164,5.989999771118164,1600,0.0,0.0
2008-10-02 00:00:00-04:00,5.630000114440918,5.71999979019165,5.46999979019165,5.46999979019165,10100,0.0,0.0
2008-10-03 00:00:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,0,0.0,0.0
2008-10-06 00:00:00-04:00,5.510000228881836,5.510000228881836,5.300000190734863,5.380000114440918,10200,0.0,0.0
2008-10-07 00:00:00-04:00,5.400000095367432,5.400000095367432,5.039999961853027,5.099999904632568,26900,0.0,0.0
2008-10-08 00:00:00-04:00,5.0,5.019999980926514,4.239999771118164,5.0,39500,0.0,0.0
2008-10-09 00:00:00-04:00,4.599999904632568,4.989999771118164,3.890000104904175,3.950000047683716,21100,0.0,0.0
2008-10-10 00:00:00-04:00,3.130000114440918,4.849999904632568,3.130000114440918,4.559999942779541,10500,0.0,0.0
2008-10-13 00:00:00-04:00,4.71999979019165,5.380000114440918,4.010000228881836,4.75,12100,0.0,0.0
2008-10-14 00:00:00-04:00,5.190000057220459,5.190000057220459,4.639999866485596,4.800000190734863,8300,0.0,0.0
2008-10-15 00:00:00-04:00,5.079999923706055,5.079999923706055,4.690000057220459,4.690000057220459,700,0.0,0.0
2008-10-16 00:00:00-04:00,4.510000228881836,4.510000228881836,4.5,4.5,500,0.0,0.0
2008-10-17 00:00:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,100,0.0,0.0
2008-10-20 00:00:00-04:00,4.480000019073486,4.849999904632568,4.480000019073486,4.849999904632568,2300,0.0,0.0
2008-10-21 00:00:00-04:00,4.760000228881836,4.880000114440918,4.699999809265137,4.880000114440918,800,0.0,0.0
2008-10-22 00:00:00-04:00,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,5600,0.0,0.0
2008-10-23 00:00:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,0,0.0,0.0
2008-10-24 00:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,800,0.0,0.0
2008-10-27 00:00:00-04:00,4.869999885559082,5.039999961853027,4.619999885559082,4.800000190734863,1400,0.0,0.0
2008-10-28 00:00:00-04:00,4.53000020980835,4.599999904632568,4.510000228881836,4.510000228881836,9400,0.0,0.0
2008-10-29 00:00:00-04:00,4.739999771118164,4.820000171661377,4.739999771118164,4.820000171661377,900,0.0,0.0
2008-10-30 00:00:00-04:00,4.989999771118164,4.989999771118164,4.03000020980835,4.099999904632568,16800,0.0,0.0
2008-10-31 00:00:00-04:00,4.730000019073486,4.739999771118164,4.409999847412109,4.559999942779541,3300,0.0,0.0
2008-11-03 00:00:00-05:00,4.409999847412109,4.409999847412109,3.5,4.239999771118164,4900,0.0,0.0
2008-11-04 00:00:00-05:00,4.050000190734863,4.75,4.050000190734863,4.75,12500,0.0,0.0
2008-11-05 00:00:00-05:00,4.309999942779541,4.309999942779541,4.0,4.21999979019165,3200,0.0,0.0
2008-11-06 00:00:00-05:00,4.239999771118164,4.71999979019165,4.150000095367432,4.71999979019165,26600,0.0,0.0
2008-11-07 00:00:00-05:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0,0.0,0.0
2008-11-10 00:00:00-05:00,4.800000190734863,4.800000190734863,4.449999809265137,4.75,21100,0.0,0.0
2008-11-11 00:00:00-05:00,4.329999923706055,4.789999961853027,4.329999923706055,4.739999771118164,1400,0.0,0.0
2008-11-12 00:00:00-05:00,4.789999961853027,4.889999866485596,4.0,4.079999923706055,13900,0.0,0.0
2008-11-13 00:00:00-05:00,4.0,4.099999904632568,3.9700000286102295,4.099999904632568,4400,0.0,0.0
2008-11-14 00:00:00-05:00,4.610000133514404,4.610000133514404,4.150000095367432,4.449999809265137,1400,0.0,0.0
2008-11-17 00:00:00-05:00,4.369999885559082,4.369999885559082,4.150000095367432,4.150000095367432,5600,0.0,0.0
2008-11-18 00:00:00-05:00,4.159999847412109,4.369999885559082,3.5999999046325684,3.940000057220459,21200,0.0,0.0
2008-11-19 00:00:00-05:00,3.5299999713897705,3.9000000953674316,3.5299999713897705,3.559999942779541,3500,0.0,0.0
2008-11-20 00:00:00-05:00,3.5199999809265137,3.880000114440918,3.4000000953674316,3.690000057220459,4600,0.0,0.0
2008-11-21 00:00:00-05:00,3.450000047683716,5.0,3.0,3.359999895095825,49300,0.0,0.0
2008-11-24 00:00:00-05:00,3.200000047683716,3.799999952316284,3.200000047683716,3.200000047683716,18800,0.0,0.0
