Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-25 00:00:00-05:00,3.549999952316284,3.6700000762939453,3.549999952316284,3.6700000762939453,1900,0.0,0.0
2008-11-26 00:00:00-05:00,3.890000104904175,3.890000104904175,3.299999952316284,3.8399999141693115,3700,0.0,0.0
2008-11-28 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2008-12-01 00:00:00-05:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.199999809265137,2300,0.0,0.0
2008-12-02 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1000,0.0,0.0
2008-12-03 00:00:00-05:00,3.9000000953674316,4.5,3.9000000953674316,4.489999771118164,9300,0.0,0.0
2008-12-04 00:00:00-05:00,4.010000228881836,4.090000152587891,4.0,4.0,4700,0.0,0.0
2008-12-05 00:00:00-05:00,3.7699999809265137,4.25,3.759999990463257,4.25,1400,0.0,0.0
2008-12-08 00:00:00-05:00,4.139999866485596,4.25,4.139999866485596,4.25,2600,0.0,0.0
2008-12-09 00:00:00-05:00,4.050000190734863,4.199999809265137,3.759999990463257,3.9700000286102295,14500,0.0,0.0
2008-12-10 00:00:00-05:00,3.799999952316284,3.799999952316284,3.5,3.5,16300,0.0,0.0
2008-12-11 00:00:00-05:00,3.25,3.8499999046325684,3.200000047683716,3.8499999046325684,22200,0.0,0.0
2008-12-12 00:00:00-05:00,3.549999952316284,3.880000114440918,3.25,3.880000114440918,6200,0.0,0.0
2008-12-15 00:00:00-05:00,3.630000114440918,3.9800000190734863,3.3499999046325684,3.9800000190734863,1200,0.0,0.0
2008-12-16 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.490000009536743,3.5,5300,0.0,0.0
2008-12-17 00:00:00-05:00,3.5,3.9000000953674316,3.5,3.509999990463257,19100,0.0,0.0
2008-12-18 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,700,0.0,0.0
2008-12-19 00:00:00-05:00,3.5,3.859999895095825,3.4000000953674316,3.4000000953674316,5900,0.0,0.0
2008-12-22 00:00:00-05:00,3.440000057220459,3.9000000953674316,3.4100000858306885,3.5999999046325684,7400,0.0,0.0
2008-12-23 00:00:00-05:00,3.450000047683716,3.700000047683716,3.450000047683716,3.700000047683716,3900,0.0,0.0
2008-12-24 00:00:00-05:00,3.450000047683716,3.5,3.450000047683716,3.5,400,0.0,0.0
2008-12-26 00:00:00-05:00,3.509999990463257,3.740000009536743,3.5,3.740000009536743,1800,0.0,0.0
2008-12-29 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.4800000190734863,3.4800000190734863,2600,0.0,0.0
2008-12-30 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.3499999046325684,16500,0.0,0.0
2008-12-31 00:00:00-05:00,3.5399999618530273,3.9000000953674316,3.299999952316284,3.9000000953674316,12400,0.0,0.0
2009-01-02 00:00:00-05:00,3.609999895095825,3.990000009536743,3.5999999046325684,3.990000009536743,300,0.0,0.0
2009-01-05 00:00:00-05:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,0.0,0.0
2009-01-06 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2200,0.0,0.0
2009-01-07 00:00:00-05:00,4.039999961853027,4.039999961853027,3.6500000953674316,3.6500000953674316,8100,0.0,0.0
2009-01-08 00:00:00-05:00,3.5999999046325684,3.890000104904175,3.5999999046325684,3.6500000953674316,46000,0.0,0.0
2009-01-09 00:00:00-05:00,3.869999885559082,4.010000228881836,3.869999885559082,3.9000000953674316,2700,0.0,0.0
2009-01-12 00:00:00-05:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1100,0.0,0.0
2009-01-13 00:00:00-05:00,3.859999895095825,4.039999961853027,3.859999895095825,4.0,3500,0.0,0.0
2009-01-14 00:00:00-05:00,3.890000104904175,4.400000095367432,3.880000114440918,4.400000095367432,18000,0.0,0.0
2009-01-15 00:00:00-05:00,4.400000095367432,4.949999809265137,4.0,4.949999809265137,58400,0.0,0.0
2009-01-16 00:00:00-05:00,4.909999847412109,5.099999904632568,4.809999942779541,5.099999904632568,36700,0.0,0.0
2009-01-20 00:00:00-05:00,5.059999942779541,5.090000152587891,4.900000095367432,4.900000095367432,1300,0.0,0.0
2009-01-21 00:00:00-05:00,4.900000095367432,4.949999809265137,4.75,4.75,50900,0.0,0.0
2009-01-22 00:00:00-05:00,4.260000228881836,4.5,4.25,4.5,20600,0.0,0.0
2009-01-23 00:00:00-05:00,4.5,4.570000171661377,4.489999771118164,4.5,227900,0.0,0.0
2009-01-26 00:00:00-05:00,4.599999904632568,4.670000076293945,4.599999904632568,4.670000076293945,101000,0.0,0.0
2009-01-27 00:00:00-05:00,5.099999904632568,5.099999904632568,4.659999847412109,4.800000190734863,18100,0.0,0.0
2009-01-28 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2009-01-29 00:00:00-05:00,4.659999847412109,5.159999847412109,4.659999847412109,5.159999847412109,200,0.0,0.0
2009-01-30 00:00:00-05:00,4.659999847412109,4.889999866485596,4.599999904632568,4.599999904632568,30100,0.0,0.0
2009-02-02 00:00:00-05:00,4.53000020980835,4.760000228881836,4.53000020980835,4.650000095367432,1300,0.0,0.0
2009-02-03 00:00:00-05:00,4.539999961853027,4.730000019073486,4.53000020980835,4.599999904632568,5300,0.0,0.0
2009-02-04 00:00:00-05:00,4.650000095367432,4.980000019073486,4.619999885559082,4.619999885559082,8400,0.0,0.0
2009-02-05 00:00:00-05:00,4.989999771118164,4.989999771118164,4.610000133514404,4.75,8700,0.0,0.0
2009-02-06 00:00:00-05:00,4.650000095367432,4.78000020980835,4.570000171661377,4.579999923706055,25700,0.0,0.0
2009-02-09 00:00:00-05:00,4.610000133514404,4.960000038146973,4.610000133514404,4.800000190734863,61400,0.0,0.0
2009-02-10 00:00:00-05:00,4.659999847412109,4.659999847412109,4.25,4.420000076293945,21200,0.0,0.0
2009-02-11 00:00:00-05:00,4.289999961853027,4.519999980926514,4.289999961853027,4.5,8500,0.0,0.0
2009-02-12 00:00:00-05:00,4.409999847412109,4.599999904632568,4.409999847412109,4.5,20800,0.0,0.0
2009-02-13 00:00:00-05:00,4.360000133514404,4.5,4.349999904632568,4.349999904632568,2100,0.0,0.0
2009-02-17 00:00:00-05:00,4.309999942779541,4.360000133514404,4.25,4.260000228881836,11800,0.0,0.0
2009-02-18 00:00:00-05:00,4.260000228881836,4.269999980926514,4.260000228881836,4.260000228881836,1500,0.0,0.0
2009-02-19 00:00:00-05:00,4.25,4.25,4.090000152587891,4.210000038146973,1700,0.0,0.0
2009-02-20 00:00:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,500,0.0,0.0
2009-02-23 00:00:00-05:00,4.179999828338623,4.179999828338623,4.130000114440918,4.130000114440918,2900,0.0,0.0
2009-02-24 00:00:00-05:00,4.070000171661377,4.28000020980835,4.070000171661377,4.28000020980835,11100,0.0,0.0
2009-02-25 00:00:00-05:00,4.099999904632568,4.150000095367432,3.950000047683716,3.950000047683716,49900,0.0,0.0
2009-02-26 00:00:00-05:00,3.9100000858306885,4.0,3.9100000858306885,3.990000009536743,31200,0.0,0.0
2009-02-27 00:00:00-05:00,3.9100000858306885,4.119999885559082,3.6700000762939453,4.119999885559082,41900,0.0,0.0
2009-03-02 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.869999885559082,3.869999885559082,13500,0.0,0.0
2009-03-03 00:00:00-05:00,4.440000057220459,4.5,3.75,3.890000104904175,40600,0.0,0.0
2009-03-04 00:00:00-05:00,4.03000020980835,4.199999809265137,3.8499999046325684,3.950000047683716,31700,0.0,0.0
2009-03-05 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.819999933242798,3.819999933242798,1600,0.0,0.0
2009-03-06 00:00:00-05:00,3.819999933242798,3.880000114440918,3.450000047683716,3.450000047683716,53500,0.0,0.0
2009-03-09 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.299999952316284,3.299999952316284,700,0.0,0.0
2009-03-10 00:00:00-04:00,3.25,3.3299999237060547,3.1500000953674316,3.1500000953674316,20400,0.0,0.0
2009-03-11 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.0999999046325684,31300,0.0,0.0
2009-03-12 00:00:00-04:00,3.2200000286102295,3.4600000381469727,3.049999952316284,3.4600000381469727,17700,0.0,0.0
2009-03-13 00:00:00-04:00,3.430000066757202,3.430000066757202,3.3499999046325684,3.3499999046325684,1500,0.0,0.0
2009-03-16 00:00:00-04:00,3.3499999046325684,3.369999885559082,3.2899999618530273,3.3299999237060547,100700,0.0,0.0
2009-03-17 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0.0,0.0
2009-03-18 00:00:00-04:00,3.3499999046325684,3.799999952316284,3.3499999046325684,3.700000047683716,20300,0.0,0.0
2009-03-19 00:00:00-04:00,3.940000057220459,3.940000057220459,3.5899999141693115,3.5899999141693115,10300,0.0,0.0
2009-03-20 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.509999990463257,3.8499999046325684,24200,0.0,0.0
2009-03-23 00:00:00-04:00,3.569999933242798,3.990000009536743,3.509999990463257,3.8499999046325684,79600,0.0,0.0
2009-03-24 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.799999952316284,3.880000114440918,10600,0.0,0.0
2009-03-25 00:00:00-04:00,3.950000047683716,4.130000114440918,3.950000047683716,4.010000228881836,15400,0.0,0.0
2009-03-26 00:00:00-04:00,4.0,4.179999828338623,3.950000047683716,4.139999866485596,14600,0.0,0.0
2009-03-27 00:00:00-04:00,4.0,4.090000152587891,4.0,4.050000190734863,14100,0.0,0.0
2009-03-30 00:00:00-04:00,4.03000020980835,4.389999866485596,3.990000009536743,4.150000095367432,17800,0.0,0.0
2009-03-31 00:00:00-04:00,4.340000152587891,4.340000152587891,3.990000009536743,4.0,29400,0.0,0.0
2009-04-01 00:00:00-04:00,4.349999904632568,4.349999904632568,4.0,4.130000114440918,42400,0.0,0.0
2009-04-02 00:00:00-04:00,4.349999904632568,4.349999904632568,4.050000190734863,4.320000171661377,18500,0.0,0.0
2009-04-03 00:00:00-04:00,4.25,4.25,4.099999904632568,4.099999904632568,900,0.0,0.0
2009-04-06 00:00:00-04:00,4.130000114440918,4.150000095367432,4.099999904632568,4.099999904632568,2600,0.0,0.0
2009-04-07 00:00:00-04:00,4.099999904632568,4.179999828338623,4.099999904632568,4.170000076293945,500,0.0,0.0
2009-04-08 00:00:00-04:00,4.099999904632568,4.800000190734863,4.099999904632568,4.239999771118164,2500,0.0,0.0
2009-04-09 00:00:00-04:00,4.320000171661377,4.320000171661377,4.190000057220459,4.320000171661377,7300,0.0,0.0
2009-04-13 00:00:00-04:00,4.110000133514404,4.170000076293945,4.110000133514404,4.170000076293945,300,0.0,0.0
2009-04-14 00:00:00-04:00,4.150000095367432,4.239999771118164,4.099999904632568,4.099999904632568,100300,0.0,0.0
2009-04-15 00:00:00-04:00,4.159999847412109,4.460000038146973,4.099999904632568,4.110000133514404,2500,0.0,0.0
2009-04-16 00:00:00-04:00,4.130000114440918,4.130000114440918,4.110000133514404,4.110000133514404,1100,0.0,0.0
2009-04-17 00:00:00-04:00,4.150000095367432,4.5,4.150000095367432,4.179999828338623,17200,0.0,0.0
2009-04-20 00:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,100,0.0,0.0
2009-04-21 00:00:00-04:00,4.159999847412109,4.210000038146973,4.099999904632568,4.199999809265137,6700,0.0,0.0
2009-04-22 00:00:00-04:00,4.199999809265137,4.409999847412109,4.150000095367432,4.400000095367432,16800,0.0,0.0
2009-04-23 00:00:00-04:00,4.300000190734863,4.300000190734863,4.25,4.260000228881836,5600,0.0,0.0
2009-04-24 00:00:00-04:00,4.349999904632568,4.349999904632568,4.25,4.260000228881836,3200,0.0,0.0
2009-04-27 00:00:00-04:00,4.199999809265137,4.25,4.150000095367432,4.25,4200,0.0,0.0
2009-04-28 00:00:00-04:00,4.159999847412109,4.25,4.150000095367432,4.25,2500,0.0,0.0
2009-04-29 00:00:00-04:00,4.28000020980835,4.489999771118164,4.099999904632568,4.489999771118164,5200,0.0,0.0
2009-04-30 00:00:00-04:00,4.300000190734863,4.389999866485596,4.28000020980835,4.389999866485596,1300,0.0,0.0
2009-05-01 00:00:00-04:00,4.400000095367432,4.630000114440918,4.360000133514404,4.630000114440918,37700,0.0,0.0
2009-05-04 00:00:00-04:00,4.409999847412109,4.619999885559082,4.409999847412109,4.619999885559082,1500,0.0,0.0
2009-05-05 00:00:00-04:00,4.619999885559082,4.619999885559082,4.5,4.599999904632568,7300,0.0,0.0
2009-05-06 00:00:00-04:00,4.559999942779541,4.619999885559082,4.510000228881836,4.579999923706055,5900,0.0,0.0
2009-05-07 00:00:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,0,0.0,0.0
2009-05-08 00:00:00-04:00,4.610000133514404,4.880000114440918,4.570000171661377,4.789999961853027,12100,0.0,0.0
2009-05-11 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.599999904632568,40900,0.0,0.0
2009-05-12 00:00:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.579999923706055,4400,0.0,0.0
2009-05-13 00:00:00-04:00,4.610000133514404,4.710000038146973,4.610000133514404,4.710000038146973,2500,0.0,0.0
2009-05-14 00:00:00-04:00,4.519999980926514,4.610000133514404,4.519999980926514,4.610000133514404,11200,0.0,0.0
2009-05-15 00:00:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,2100,0.0,0.0
2009-05-18 00:00:00-04:00,4.519999980926514,4.710000038146973,4.510000228881836,4.599999904632568,7900,0.0,0.0
2009-05-19 00:00:00-04:00,4.550000190734863,4.699999809265137,4.510000228881836,4.599999904632568,1500,0.0,0.0
2009-05-20 00:00:00-04:00,4.610000133514404,4.699999809265137,4.599999904632568,4.650000095367432,23800,0.0,0.0
2009-05-21 00:00:00-04:00,4.699999809265137,4.699999809265137,4.489999771118164,4.630000114440918,54800,0.0,0.0
2009-05-22 00:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1200,0.0,0.0
2009-05-26 00:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,0.0,0.0
2009-05-27 00:00:00-04:00,4.409999847412109,4.650000095367432,4.409999847412109,4.650000095367432,1000,0.0,0.0
2009-05-28 00:00:00-04:00,4.420000076293945,4.510000228881836,4.420000076293945,4.449999809265137,1700,0.0,0.0
2009-05-29 00:00:00-04:00,4.5,4.5,4.460000038146973,4.460000038146973,6300,0.0,0.0
2009-06-01 00:00:00-04:00,4.5,4.650000095367432,4.5,4.599999904632568,67000,0.0,0.0
2009-06-02 00:00:00-04:00,4.309999942779541,4.599999904632568,4.309999942779541,4.599999904632568,1700,0.0,0.0
2009-06-03 00:00:00-04:00,4.599999904632568,4.599999904632568,4.489999771118164,4.489999771118164,11000,0.0,0.0
2009-06-04 00:00:00-04:00,4.5,4.949999809265137,4.5,4.5,9500,0.0,0.0
2009-06-05 00:00:00-04:00,4.599999904632568,4.599999904632568,4.449999809265137,4.449999809265137,8600,0.0,0.0
2009-06-08 00:00:00-04:00,4.5,4.5,4.46999979019165,4.5,1700,0.0,0.0
2009-06-09 00:00:00-04:00,4.409999847412109,4.599999904632568,4.409999847412109,4.599999904632568,7100,0.0,0.0
2009-06-10 00:00:00-04:00,4.46999979019165,4.699999809265137,4.449999809265137,4.449999809265137,62100,0.0,0.0
2009-06-11 00:00:00-04:00,4.449999809265137,4.590000152587891,4.400000095367432,4.400000095367432,14000,0.0,0.0
2009-06-12 00:00:00-04:00,4.400000095367432,4.599999904632568,4.210000038146973,4.239999771118164,40400,0.0,0.0
2009-06-15 00:00:00-04:00,4.199999809265137,4.199999809265137,3.5399999618530273,3.7300000190734863,83200,0.0,0.0
2009-06-16 00:00:00-04:00,3.75,4.0,3.75,3.8499999046325684,74700,0.0,0.0
2009-06-17 00:00:00-04:00,3.8499999046325684,4.0,3.8499999046325684,3.859999895095825,46500,0.0,0.0
2009-06-18 00:00:00-04:00,3.869999885559082,4.010000228881836,3.869999885559082,3.950000047683716,39700,0.0,0.0
2009-06-19 00:00:00-04:00,4.0,4.039999961853027,3.8499999046325684,4.0,19700,0.0,0.0
2009-06-22 00:00:00-04:00,3.9700000286102295,3.990000009536743,3.859999895095825,3.890000104904175,124500,0.0,0.0
2009-06-23 00:00:00-04:00,3.9600000381469727,4.0,3.799999952316284,3.930000066757202,31700,0.0,0.0
2009-06-24 00:00:00-04:00,4.0,4.0,3.759999990463257,3.799999952316284,38300,0.0,0.0
2009-06-25 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.819999933242798,3.9000000953674316,278800,0.0,0.0
2009-06-26 00:00:00-04:00,3.9000000953674316,4.0,3.8399999141693115,4.0,102100,0.0,0.0
2009-06-29 00:00:00-04:00,4.050000190734863,4.099999904632568,3.9700000286102295,4.0,38000,0.0,0.0
2009-06-30 00:00:00-04:00,4.0,4.0,3.9000000953674316,3.9000000953674316,32200,0.0,0.0
2009-07-01 00:00:00-04:00,3.9000000953674316,4.0,3.9000000953674316,3.9200000762939453,59400,0.0,0.0
2009-07-02 00:00:00-04:00,3.950000047683716,4.0,3.9100000858306885,4.0,26300,0.0,0.0
2009-07-06 00:00:00-04:00,3.990000009536743,4.099999904632568,3.9000000953674316,4.0,80000,0.0,0.0
2009-07-07 00:00:00-04:00,4.0,4.099999904632568,3.990000009536743,4.0,13700,0.0,0.0
2009-07-08 00:00:00-04:00,4.0,4.0,3.940000057220459,3.990000009536743,4500,0.0,0.0
2009-07-09 00:00:00-04:00,3.9800000190734863,4.0,3.940000057220459,4.0,10100,0.0,0.0
2009-07-10 00:00:00-04:00,3.990000009536743,4.0,3.940000057220459,3.940000057220459,28500,0.0,0.0
2009-07-13 00:00:00-04:00,3.930000066757202,4.190000057220459,3.930000066757202,4.190000057220459,40100,0.0,0.0
2009-07-14 00:00:00-04:00,4.130000114440918,4.190000057220459,4.0,4.190000057220459,6200,0.0,0.0
2009-07-15 00:00:00-04:00,4.099999904632568,4.380000114440918,4.099999904632568,4.289999961853027,9700,0.0,0.0
2009-07-16 00:00:00-04:00,4.289999961853027,4.5,4.050000190734863,4.050000190734863,14500,0.0,0.0
2009-07-17 00:00:00-04:00,4.050000190734863,4.139999866485596,4.039999961853027,4.070000171661377,2800,0.0,0.0
2009-07-20 00:00:00-04:00,4.050000190734863,4.079999923706055,4.050000190734863,4.079999923706055,1900,0.0,0.0
2009-07-21 00:00:00-04:00,4.050000190734863,4.130000114440918,4.050000190734863,4.099999904632568,6800,0.0,0.0
2009-07-22 00:00:00-04:00,4.059999942779541,4.150000095367432,3.890000104904175,4.099999904632568,4500,0.0,0.0
2009-07-23 00:00:00-04:00,4.159999847412109,4.179999828338623,4.070000171661377,4.079999923706055,9300,0.0,0.0
2009-07-24 00:00:00-04:00,4.079999923706055,4.079999923706055,4.050000190734863,4.070000171661377,7200,0.0,0.0
2009-07-27 00:00:00-04:00,4.019999980926514,4.190000057220459,4.010000228881836,4.139999866485596,15200,0.0,0.0
2009-07-28 00:00:00-04:00,4.059999942779541,4.130000114440918,4.010000228881836,4.099999904632568,28600,0.0,0.0
2009-07-29 00:00:00-04:00,4.099999904632568,4.170000076293945,4.050000190734863,4.170000076293945,12400,0.0,0.0
2009-07-30 00:00:00-04:00,4.099999904632568,4.119999885559082,4.070000171661377,4.119999885559082,11200,0.0,0.0
2009-07-31 00:00:00-04:00,4.099999904632568,4.369999885559082,4.099999904632568,4.320000171661377,14600,0.0,0.0
2009-08-03 00:00:00-04:00,4.429999828338623,4.71999979019165,4.369999885559082,4.71999979019165,32600,0.0,0.0
2009-08-04 00:00:00-04:00,4.650000095367432,4.699999809265137,4.599999904632568,4.650000095367432,10100,0.0,0.0
2009-08-05 00:00:00-04:00,4.650000095367432,4.650000095367432,4.550000190734863,4.639999866485596,4600,0.0,0.0
2009-08-06 00:00:00-04:00,4.550000190734863,4.590000152587891,4.489999771118164,4.539999961853027,12800,0.0,0.0
2009-08-07 00:00:00-04:00,4.630000114440918,4.75,4.5,4.75,18700,0.0,0.0
2009-08-10 00:00:00-04:00,4.929999828338623,5.230000019073486,4.400000095367432,4.670000076293945,250700,0.0,0.0
2009-08-11 00:00:00-04:00,4.710000038146973,5.050000190734863,4.699999809265137,5.0,65600,0.0,0.0
2009-08-12 00:00:00-04:00,5.0,5.0,4.900000095367432,5.0,44800,0.0,0.0
2009-08-13 00:00:00-04:00,5.0,5.099999904632568,4.980000019073486,5.050000190734863,43400,0.0,0.0
2009-08-14 00:00:00-04:00,5.0,5.050000190734863,4.900000095367432,5.0,16300,0.0,0.0
2009-08-17 00:00:00-04:00,4.989999771118164,5.090000152587891,4.880000114440918,5.019999980926514,16100,0.0,0.0
2009-08-18 00:00:00-04:00,5.0,5.070000171661377,4.989999771118164,5.039999961853027,11300,0.0,0.0
2009-08-19 00:00:00-04:00,5.050000190734863,5.050000190734863,4.980000019073486,5.010000228881836,18800,0.0,0.0
2009-08-20 00:00:00-04:00,4.909999847412109,5.119999885559082,4.909999847412109,5.099999904632568,10200,0.0,0.0
2009-08-21 00:00:00-04:00,5.150000095367432,5.150000095367432,5.050000190734863,5.099999904632568,13500,0.0,0.0
2009-08-24 00:00:00-04:00,5.099999904632568,5.199999809265137,5.050000190734863,5.199999809265137,25900,0.0,0.0
2009-08-25 00:00:00-04:00,5.150000095367432,5.150000095367432,5.050000190734863,5.059999942779541,13400,0.0,0.0
2009-08-26 00:00:00-04:00,5.130000114440918,5.400000095367432,5.099999904632568,5.099999904632568,36700,0.0,0.0
2009-08-27 00:00:00-04:00,5.25,5.25,5.130000114440918,5.199999809265137,32000,0.0,0.0
2009-08-28 00:00:00-04:00,5.25,5.25,5.119999885559082,5.119999885559082,11500,0.0,0.0
2009-08-31 00:00:00-04:00,5.099999904632568,5.25,5.079999923706055,5.25,51400,0.0,0.0
2009-09-01 00:00:00-04:00,5.130000114440918,5.230000019073486,5.099999904632568,5.230000019073486,5200,0.0,0.0
2009-09-02 00:00:00-04:00,5.199999809265137,5.25,5.139999866485596,5.139999866485596,1200,0.0,0.0
2009-09-03 00:00:00-04:00,5.25,5.269999980926514,5.119999885559082,5.230000019073486,35000,0.0,0.0
2009-09-04 00:00:00-04:00,5.25,5.25,5.119999885559082,5.119999885559082,2600,0.0,0.0
2009-09-08 00:00:00-04:00,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,1200,0.0,0.0
2009-09-09 00:00:00-04:00,5.179999828338623,5.230000019073486,5.179999828338623,5.21999979019165,49300,0.0,0.0
2009-09-10 00:00:00-04:00,5.239999771118164,5.349999904632568,5.230000019073486,5.349999904632568,54100,0.0,0.0
2009-09-11 00:00:00-04:00,5.349999904632568,5.349999904632568,5.260000228881836,5.349999904632568,10700,0.0,0.0
2009-09-14 00:00:00-04:00,5.300000190734863,5.329999923706055,5.230000019073486,5.230000019073486,4900,0.0,0.0
2009-09-15 00:00:00-04:00,5.320000171661377,5.349999904632568,5.25,5.25,15700,0.0,0.0
2009-09-16 00:00:00-04:00,5.300000190734863,5.329999923706055,5.289999961853027,5.300000190734863,12500,0.0,0.0
2009-09-17 00:00:00-04:00,5.340000152587891,5.360000133514404,5.309999942779541,5.309999942779541,28500,0.0,0.0
2009-09-18 00:00:00-04:00,5.360000133514404,5.360000133514404,5.289999961853027,5.289999961853027,21500,0.0,0.0
2009-09-21 00:00:00-04:00,5.300000190734863,5.309999942779541,5.269999980926514,5.309999942779541,9300,0.0,0.0
2009-09-22 00:00:00-04:00,5.269999980926514,5.329999923706055,5.269999980926514,5.309999942779541,9100,0.0,0.0
2009-09-23 00:00:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,100,0.0,0.0
2009-09-24 00:00:00-04:00,5.239999771118164,5.400000095367432,5.239999771118164,5.400000095367432,11900,0.0,0.0
2009-09-25 00:00:00-04:00,5.400000095367432,5.510000228881836,5.340000152587891,5.340000152587891,71300,0.0,0.0
2009-09-28 00:00:00-04:00,5.300000190734863,5.400000095367432,5.300000190734863,5.400000095367432,6200,0.0,0.0
2009-09-29 00:00:00-04:00,5.46999979019165,5.510000228881836,5.46999979019165,5.5,38400,0.0,0.0
2009-09-30 00:00:00-04:00,5.5,5.5,5.119999885559082,5.119999885559082,26000,0.0,0.0
2009-10-01 00:00:00-04:00,5.300000190734863,5.300000190734863,5.230000019073486,5.25,27500,0.0,0.0
2009-10-02 00:00:00-04:00,5.340000152587891,5.340000152587891,5.110000133514404,5.289999961853027,4200,0.0,0.0
2009-10-05 00:00:00-04:00,5.300000190734863,5.309999942779541,5.300000190734863,5.300000190734863,2000,0.0,0.0
2009-10-06 00:00:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,100,0.0,0.0
2009-10-07 00:00:00-04:00,5.349999904632568,5.360000133514404,5.119999885559082,5.289999961853027,21700,0.0,0.0
2009-10-08 00:00:00-04:00,5.300000190734863,5.389999866485596,5.139999866485596,5.289999961853027,4500,0.0,0.0
2009-10-09 00:00:00-04:00,5.25,5.300000190734863,5.25,5.300000190734863,18600,0.0,0.0
2009-10-12 00:00:00-04:00,5.349999904632568,5.349999904632568,5.25,5.25,3900,0.0,0.0
2009-10-13 00:00:00-04:00,5.21999979019165,5.360000133514404,5.170000076293945,5.360000133514404,11700,0.0,0.0
2009-10-14 00:00:00-04:00,5.360000133514404,5.360000133514404,5.119999885559082,5.300000190734863,53500,0.0,0.0
2009-10-15 00:00:00-04:00,5.28000020980835,5.300000190734863,5.239999771118164,5.239999771118164,18100,0.0,0.0
