Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-16 00:00:00-04:00,5.28000020980835,5.28000020980835,5.269999980926514,5.28000020980835,10900,0.0,0.0
2009-10-19 00:00:00-04:00,5.28000020980835,5.300000190734863,5.25,5.300000190734863,16200,0.0,0.0
2009-10-20 00:00:00-04:00,5.300000190734863,5.380000114440918,5.28000020980835,5.380000114440918,29500,0.0,0.0
2009-10-21 00:00:00-04:00,5.25,5.380000114440918,5.25,5.380000114440918,7700,0.0,0.0
2009-10-22 00:00:00-04:00,5.260000228881836,5.380000114440918,5.110000133514404,5.380000114440918,12900,0.0,0.0
2009-10-23 00:00:00-04:00,5.369999885559082,5.380000114440918,5.21999979019165,5.300000190734863,12400,0.0,0.0
2009-10-26 00:00:00-04:00,5.269999980926514,5.300000190734863,5.25,5.28000020980835,9500,0.0,0.0
2009-10-27 00:00:00-04:00,5.300000190734863,5.300000190734863,5.28000020980835,5.300000190734863,9100,0.0,0.0
2009-10-28 00:00:00-04:00,5.300000190734863,5.309999942779541,5.239999771118164,5.239999771118164,13500,0.0,0.0
2009-10-29 00:00:00-04:00,5.199999809265137,5.300000190734863,5.110000133514404,5.25,34900,0.0,0.0
2009-10-30 00:00:00-04:00,5.28000020980835,5.300000190734863,5.25,5.25,8200,0.0,0.0
2009-11-02 00:00:00-05:00,5.210000038146973,5.300000190734863,5.170000076293945,5.210000038146973,53800,0.0,0.0
2009-11-03 00:00:00-05:00,5.300000190734863,5.300000190734863,5.230000019073486,5.269999980926514,52600,0.0,0.0
2009-11-04 00:00:00-05:00,5.300000190734863,5.510000228881836,5.260000228881836,5.5,390000,0.0,0.0
2009-11-05 00:00:00-05:00,5.5,5.5,5.349999904632568,5.349999904632568,36000,0.0,0.0
2009-11-06 00:00:00-05:00,5.300000190734863,5.300000190734863,5.110000133514404,5.21999979019165,83700,0.0,0.0
2009-11-09 00:00:00-05:00,5.199999809265137,5.25,5.150000095367432,5.210000038146973,160600,0.0,0.0
2009-11-10 00:00:00-05:00,5.199999809265137,5.25,5.199999809265137,5.21999979019165,84300,0.0,0.0
2009-11-11 00:00:00-05:00,5.25,5.320000171661377,5.239999771118164,5.25,33100,0.0,0.0
2009-11-12 00:00:00-05:00,5.289999961853027,5.300000190734863,5.230000019073486,5.28000020980835,19600,0.0,0.0
2009-11-13 00:00:00-05:00,5.239999771118164,5.300000190734863,5.239999771118164,5.25,7800,0.0,0.0
2009-11-16 00:00:00-05:00,5.28000020980835,5.289999961853027,5.179999828338623,5.28000020980835,84800,0.0,0.0
2009-11-17 00:00:00-05:00,5.28000020980835,5.28000020980835,5.210000038146973,5.28000020980835,43900,0.0,0.0
2009-11-18 00:00:00-05:00,5.269999980926514,5.269999980926514,5.239999771118164,5.239999771118164,2600,0.0,0.0
2009-11-19 00:00:00-05:00,5.300000190734863,5.309999942779541,5.230000019073486,5.309999942779541,102400,0.0,0.0
2009-11-20 00:00:00-05:00,5.289999961853027,5.289999961853027,5.239999771118164,5.289999961853027,71600,0.0,0.0
2009-11-23 00:00:00-05:00,5.309999942779541,5.309999942779541,5.230000019073486,5.309999942779541,79100,0.0,0.0
2009-11-24 00:00:00-05:00,5.349999904632568,5.349999904632568,5.300000190734863,5.300000190734863,18400,0.0,0.0
2009-11-25 00:00:00-05:00,5.269999980926514,5.309999942779541,5.260000228881836,5.300000190734863,29000,0.0,0.0
2009-11-27 00:00:00-05:00,5.230000019073486,5.360000133514404,5.199999809265137,5.28000020980835,15000,0.0,0.0
2009-11-30 00:00:00-05:00,5.340000152587891,5.340000152587891,5.190000057220459,5.199999809265137,74400,0.0,0.0
2009-12-01 00:00:00-05:00,5.150000095367432,5.199999809265137,5.050000190734863,5.170000076293945,49400,0.0,0.0
2009-12-02 00:00:00-05:00,5.130000114440918,5.190000057220459,5.090000152587891,5.110000133514404,12100,0.0,0.0
2009-12-03 00:00:00-05:00,5.139999866485596,5.139999866485596,5.0,5.079999923706055,2800,0.0,0.0
2009-12-04 00:00:00-05:00,5.070000171661377,5.199999809265137,5.03000020980835,5.199999809265137,15600,0.0,0.0
2009-12-07 00:00:00-05:00,5.150000095367432,5.21999979019165,5.099999904632568,5.139999866485596,21500,0.0,0.0
2009-12-08 00:00:00-05:00,5.03000020980835,5.070000171661377,5.019999980926514,5.019999980926514,1100,0.0,0.0
2009-12-09 00:00:00-05:00,5.010000228881836,5.059999942779541,4.849999904632568,4.860000133514404,16100,0.0,0.0
2009-12-10 00:00:00-05:00,4.869999885559082,4.940000057220459,4.539999961853027,4.650000095367432,20300,0.0,0.0
2009-12-11 00:00:00-05:00,4.71999979019165,5.110000133514404,4.71999979019165,4.940000057220459,3300,0.0,0.0
2009-12-14 00:00:00-05:00,4.949999809265137,5.090000152587891,4.829999923706055,4.96999979019165,53000,0.0,0.0
2009-12-15 00:00:00-05:00,4.900000095367432,5.150000095367432,4.849999904632568,5.150000095367432,13600,0.0,0.0
2009-12-16 00:00:00-05:00,5.110000133514404,5.110000133514404,4.920000076293945,4.920000076293945,10100,0.0,0.0
2009-12-17 00:00:00-05:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2009-12-18 00:00:00-05:00,4.980000019073486,4.980000019073486,4.929999828338623,4.929999828338623,4300,0.0,0.0
2009-12-21 00:00:00-05:00,4.980000019073486,5.050000190734863,4.96999979019165,5.019999980926514,8700,0.0,0.0
2009-12-22 00:00:00-05:00,5.0,5.139999866485596,4.800000190734863,4.96999979019165,13200,0.0,0.0
2009-12-23 00:00:00-05:00,4.860000133514404,5.150000095367432,4.849999904632568,5.0,7900,0.0,0.0
2009-12-24 00:00:00-05:00,5.0,5.0,4.989999771118164,4.989999771118164,7000,0.0,0.0
2009-12-28 00:00:00-05:00,5.0,5.150000095367432,5.0,5.099999904632568,6100,0.0,0.0
2009-12-29 00:00:00-05:00,5.099999904632568,5.119999885559082,5.090000152587891,5.090000152587891,2900,0.0,0.0
2009-12-30 00:00:00-05:00,5.099999904632568,5.099999904632568,5.050000190734863,5.079999923706055,3200,0.0,0.0
2009-12-31 00:00:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1000,0.0,0.0
2010-01-04 00:00:00-05:00,5.110000133514404,5.150000095367432,5.010000228881836,5.019999980926514,10600,0.0,0.0
2010-01-05 00:00:00-05:00,5.010000228881836,5.110000133514404,5.0,5.03000020980835,39100,0.0,0.0
2010-01-06 00:00:00-05:00,5.03000020980835,5.099999904632568,4.960000038146973,4.960000038146973,13500,0.0,0.0
2010-01-07 00:00:00-05:00,4.900000095367432,5.110000133514404,4.889999866485596,5.070000171661377,38500,0.0,0.0
2010-01-08 00:00:00-05:00,5.099999904632568,5.150000095367432,5.03000020980835,5.070000171661377,60500,0.0,0.0
2010-01-11 00:00:00-05:00,5.150000095367432,5.179999828338623,5.139999866485596,5.179999828338623,66800,0.0,0.0
2010-01-12 00:00:00-05:00,5.159999847412109,5.210000038146973,5.010000228881836,5.199999809265137,91500,0.0,0.0
2010-01-13 00:00:00-05:00,5.199999809265137,5.300000190734863,5.159999847412109,5.199999809265137,60300,0.0,0.0
2010-01-14 00:00:00-05:00,5.309999942779541,5.510000228881836,5.300000190734863,5.480000019073486,36400,0.0,0.0
2010-01-15 00:00:00-05:00,5.449999809265137,5.619999885559082,5.449999809265137,5.559999942779541,59100,0.0,0.0
2010-01-19 00:00:00-05:00,5.53000020980835,5.670000076293945,5.489999771118164,5.599999904632568,26900,0.0,0.0
2010-01-20 00:00:00-05:00,5.539999961853027,5.619999885559082,5.5,5.619999885559082,20900,0.0,0.0
2010-01-21 00:00:00-05:00,5.639999866485596,5.639999866485596,5.510000228881836,5.550000190734863,9600,0.0,0.0
2010-01-22 00:00:00-05:00,5.53000020980835,5.679999828338623,5.53000020980835,5.670000076293945,43300,0.0,0.0
2010-01-25 00:00:00-05:00,5.639999866485596,5.739999771118164,5.639999866485596,5.690000057220459,18900,0.0,0.0
2010-01-26 00:00:00-05:00,5.739999771118164,5.760000228881836,5.679999828338623,5.71999979019165,22400,0.0,0.0
2010-01-27 00:00:00-05:00,5.769999980926514,5.840000152587891,5.699999809265137,5.769999980926514,23700,0.0,0.0
2010-01-28 00:00:00-05:00,5.829999923706055,5.849999904632568,5.71999979019165,5.820000171661377,32500,0.0,0.0
2010-01-29 00:00:00-05:00,5.900000095367432,5.929999828338623,5.710000038146973,5.710000038146973,38500,0.0,0.0
2010-02-01 00:00:00-05:00,5.699999809265137,5.78000020980835,5.699999809265137,5.760000228881836,3900,0.0,0.0
2010-02-02 00:00:00-05:00,5.880000114440918,5.880000114440918,5.78000020980835,5.840000152587891,8100,0.0,0.0
2010-02-03 00:00:00-05:00,5.900000095367432,5.900000095367432,5.760000228881836,5.829999923706055,6300,0.0,0.0
2010-02-04 00:00:00-05:00,5.829999923706055,5.829999923706055,5.75,5.760000228881836,11300,0.0,0.0
2010-02-05 00:00:00-05:00,5.75,5.840000152587891,5.71999979019165,5.840000152587891,16900,0.0,0.0
2010-02-08 00:00:00-05:00,5.889999866485596,5.909999847412109,5.599999904632568,5.78000020980835,52600,0.0,0.0
2010-02-09 00:00:00-05:00,5.849999904632568,5.849999904632568,5.769999980926514,5.789999961853027,12700,0.0,0.0
2010-02-10 00:00:00-05:00,5.769999980926514,5.789999961853027,5.75,5.760000228881836,19200,0.0,0.0
2010-02-11 00:00:00-05:00,5.789999961853027,5.800000190734863,5.559999942779541,5.570000171661377,120000,0.0,0.0
2010-02-12 00:00:00-05:00,5.559999942779541,5.559999942779541,5.260000228881836,5.449999809265137,50100,0.0,0.0
2010-02-16 00:00:00-05:00,5.5,5.650000095367432,5.449999809265137,5.590000152587891,30900,0.0,0.0
2010-02-17 00:00:00-05:00,5.630000114440918,5.630000114440918,5.289999961853027,5.349999904632568,212100,0.0,0.0
2010-02-18 00:00:00-05:00,5.309999942779541,5.369999885559082,5.179999828338623,5.210000038146973,57800,0.0,0.0
2010-02-19 00:00:00-05:00,5.329999923706055,5.329999923706055,5.300000190734863,5.300000190734863,6600,0.0,0.0
2010-02-22 00:00:00-05:00,5.28000020980835,5.349999904632568,5.199999809265137,5.239999771118164,40800,0.0,0.0
2010-02-23 00:00:00-05:00,5.28000020980835,5.380000114440918,5.179999828338623,5.179999828338623,18300,0.0,0.0
2010-02-24 00:00:00-05:00,5.21999979019165,5.289999961853027,5.21999979019165,5.21999979019165,10800,0.0,0.0
2010-02-25 00:00:00-05:00,5.199999809265137,5.199999809265137,5.150000095367432,5.150000095367432,13700,0.0,0.0
2010-02-26 00:00:00-05:00,5.179999828338623,5.300000190734863,5.179999828338623,5.300000190734863,15800,0.0,0.0
2010-03-01 00:00:00-05:00,5.300000190734863,5.579999923706055,5.28000020980835,5.429999828338623,65000,0.0,0.0
2010-03-02 00:00:00-05:00,5.510000228881836,5.650000095367432,5.300000190734863,5.340000152587891,95400,0.0,0.0
2010-03-03 00:00:00-05:00,5.46999979019165,6.159999847412109,5.300000190734863,5.53000020980835,230800,0.0,0.0
2010-03-04 00:00:00-05:00,5.579999923706055,6.010000228881836,5.579999923706055,5.96999979019165,83200,0.0,0.0
2010-03-05 00:00:00-05:00,6.03000020980835,6.190000057220459,5.949999809265137,6.190000057220459,85100,0.0,0.0
2010-03-08 00:00:00-05:00,6.230000019073486,6.239999771118164,5.989999771118164,6.070000171661377,65600,0.0,0.0
2010-03-09 00:00:00-05:00,6.070000171661377,6.070000171661377,5.920000076293945,6.050000190734863,39200,0.0,0.0
2010-03-10 00:00:00-05:00,6.090000152587891,6.090000152587891,5.96999979019165,6.079999923706055,41400,0.0,0.0
2010-03-11 00:00:00-05:00,5.96999979019165,6.050000190734863,5.929999828338623,5.949999809265137,18200,0.0,0.0
2010-03-12 00:00:00-05:00,6.0,6.050000190734863,5.949999809265137,5.989999771118164,28900,0.0,0.0
2010-03-15 00:00:00-04:00,5.949999809265137,6.050000190734863,5.78000020980835,5.989999771118164,18500,0.0,0.0
2010-03-16 00:00:00-04:00,6.110000133514404,6.340000152587891,5.989999771118164,6.050000190734863,135900,0.0,0.0
2010-03-17 00:00:00-04:00,6.130000114440918,6.150000095367432,5.960000038146973,6.079999923706055,36000,0.0,0.0
2010-03-18 00:00:00-04:00,6.079999923706055,6.139999866485596,6.050000190734863,6.110000133514404,45500,0.0,0.0
2010-03-19 00:00:00-04:00,6.199999809265137,6.300000190734863,6.119999885559082,6.300000190734863,29100,0.0,0.0
2010-03-22 00:00:00-04:00,6.300000190734863,6.380000114440918,6.119999885559082,6.329999923706055,88500,0.0,0.0
2010-03-23 00:00:00-04:00,6.480000019073486,6.610000133514404,6.429999828338623,6.5,102300,0.0,0.0
2010-03-24 00:00:00-04:00,6.559999942779541,6.610000133514404,6.360000133514404,6.5,68800,0.0,0.0
2010-03-25 00:00:00-04:00,6.650000095367432,6.670000076293945,6.369999885559082,6.46999979019165,18200,0.0,0.0
2010-03-26 00:00:00-04:00,6.380000114440918,6.559999942779541,6.380000114440918,6.559999942779541,22900,0.0,0.0
2010-03-29 00:00:00-04:00,6.690000057220459,6.690000057220459,6.400000095367432,6.429999828338623,26600,0.0,0.0
2010-03-30 00:00:00-04:00,6.46999979019165,6.519999980926514,6.309999942779541,6.409999847412109,42800,0.0,0.0
2010-03-31 00:00:00-04:00,6.309999942779541,6.53000020980835,6.300000190734863,6.5,102800,0.0,0.0
2010-04-01 00:00:00-04:00,6.599999904632568,6.599999904632568,6.429999828338623,6.46999979019165,8300,0.0,0.0
2010-04-05 00:00:00-04:00,6.579999923706055,6.599999904632568,6.429999828338623,6.5,47100,0.0,0.0
2010-04-06 00:00:00-04:00,6.46999979019165,6.610000133514404,6.460000038146973,6.599999904632568,22700,0.0,0.0
2010-04-07 00:00:00-04:00,6.559999942779541,6.730000019073486,6.550000190734863,6.599999904632568,49600,0.0,0.0
2010-04-08 00:00:00-04:00,6.559999942779541,6.710000038146973,6.559999942779541,6.630000114440918,30900,0.0,0.0
2010-04-09 00:00:00-04:00,6.590000152587891,6.650000095367432,6.559999942779541,6.619999885559082,29500,0.0,0.0
2010-04-12 00:00:00-04:00,6.510000228881836,6.519999980926514,6.449999809265137,6.489999771118164,22000,0.0,0.0
2010-04-13 00:00:00-04:00,6.489999771118164,6.489999771118164,6.420000076293945,6.449999809265137,16100,0.0,0.0
2010-04-14 00:00:00-04:00,6.449999809265137,6.5,6.349999904632568,6.449999809265137,40000,0.0,0.0
2010-04-15 00:00:00-04:00,6.460000038146973,6.519999980926514,6.429999828338623,6.480000019073486,11100,0.0,0.0
2010-04-16 00:00:00-04:00,6.5,6.5,6.389999866485596,6.429999828338623,8400,0.0,0.0
2010-04-19 00:00:00-04:00,6.320000171661377,6.5,6.320000171661377,6.5,35200,0.0,0.0
2010-04-20 00:00:00-04:00,6.480000019073486,6.5,6.349999904632568,6.400000095367432,48400,0.0,0.0
2010-04-21 00:00:00-04:00,6.429999828338623,6.429999828338623,6.210000038146973,6.300000190734863,40300,0.0,0.0
2010-04-22 00:00:00-04:00,6.309999942779541,6.46999979019165,6.199999809265137,6.46999979019165,22300,0.0,0.0
2010-04-23 00:00:00-04:00,6.460000038146973,6.460000038146973,6.239999771118164,6.349999904632568,6800,0.0,0.0
2010-04-26 00:00:00-04:00,6.380000114440918,6.380000114440918,6.210000038146973,6.369999885559082,19000,0.0,0.0
2010-04-27 00:00:00-04:00,6.300000190734863,6.300000190734863,6.150000095367432,6.300000190734863,23900,0.0,0.0
2010-04-28 00:00:00-04:00,6.329999923706055,6.329999923706055,5.960000038146973,6.269999980926514,41600,0.0,0.0
2010-04-29 00:00:00-04:00,6.170000076293945,6.5,6.170000076293945,6.420000076293945,36300,0.0,0.0
2010-04-30 00:00:00-04:00,6.429999828338623,6.949999809265137,6.210000038146973,6.210000038146973,35300,0.0,0.0
2010-05-03 00:00:00-04:00,6.210000038146973,7.25,6.210000038146973,6.980000019073486,134300,0.0,0.0
2010-05-04 00:00:00-04:00,6.980000019073486,7.099999904632568,6.820000171661377,6.920000076293945,86100,0.0,0.0
2010-05-05 00:00:00-04:00,6.929999828338623,6.960000038146973,6.78000020980835,6.789999961853027,28400,0.0,0.0
2010-05-06 00:00:00-04:00,6.78000020980835,7.079999923706055,6.590000152587891,6.78000020980835,37500,0.0,0.0
2010-05-07 00:00:00-04:00,6.829999923706055,6.829999923706055,6.369999885559082,6.369999885559082,37600,0.0,0.0
2010-05-10 00:00:00-04:00,6.510000228881836,6.869999885559082,6.300000190734863,6.300000190734863,72100,0.0,0.0
2010-05-11 00:00:00-04:00,6.260000228881836,6.53000020980835,6.230000019073486,6.380000114440918,21800,0.0,0.0
2010-05-12 00:00:00-04:00,6.420000076293945,6.420000076293945,6.369999885559082,6.400000095367432,5900,0.0,0.0
2010-05-13 00:00:00-04:00,6.400000095367432,6.400000095367432,6.260000228881836,6.260000228881836,12900,0.0,0.0
2010-05-14 00:00:00-04:00,6.260000228881836,6.449999809265137,6.210000038146973,6.289999961853027,23600,0.0,0.0
2010-05-17 00:00:00-04:00,6.340000152587891,6.489999771118164,6.110000133514404,6.28000020980835,49000,0.0,0.0
2010-05-18 00:00:00-04:00,6.179999828338623,6.340000152587891,6.110000133514404,6.260000228881836,21800,0.0,0.0
2010-05-19 00:00:00-04:00,6.260000228881836,6.260000228881836,6.110000133514404,6.170000076293945,44600,0.0,0.0
2010-05-20 00:00:00-04:00,6.099999904632568,6.119999885559082,6.050000190734863,6.099999904632568,25900,0.0,0.0
2010-05-21 00:00:00-04:00,6.139999866485596,6.139999866485596,5.949999809265137,6.0,48000,0.0,0.0
2010-05-24 00:00:00-04:00,5.900000095367432,6.050000190734863,5.900000095367432,6.010000228881836,29000,0.0,0.0
2010-05-25 00:00:00-04:00,5.849999904632568,6.039999961853027,5.849999904632568,5.949999809265137,8600,0.0,0.0
2010-05-26 00:00:00-04:00,6.0,6.429999828338623,5.880000114440918,5.900000095367432,53000,0.0,0.0
2010-05-27 00:00:00-04:00,5.920000076293945,6.099999904632568,5.860000133514404,6.070000171661377,11100,0.0,0.0
2010-05-28 00:00:00-04:00,6.170000076293945,6.170000076293945,5.860000133514404,5.889999866485596,17300,0.0,0.0
2010-06-01 00:00:00-04:00,5.860000133514404,6.239999771118164,5.860000133514404,6.239999771118164,6300,0.0,0.0
2010-06-02 00:00:00-04:00,6.199999809265137,6.400000095367432,6.079999923706055,6.369999885559082,24000,0.0,0.0
2010-06-03 00:00:00-04:00,6.309999942779541,6.400000095367432,6.260000228881836,6.340000152587891,16400,0.0,0.0
2010-06-04 00:00:00-04:00,6.099999904632568,6.320000171661377,6.079999923706055,6.25,14700,0.0,0.0
2010-06-07 00:00:00-04:00,6.25,6.25,5.889999866485596,5.940000057220459,32000,0.0,0.0
2010-06-08 00:00:00-04:00,5.889999866485596,5.949999809265137,5.75,5.869999885559082,26000,0.0,0.0
2010-06-09 00:00:00-04:00,5.920000076293945,6.050000190734863,5.769999980926514,6.0,10000,0.0,0.0
2010-06-10 00:00:00-04:00,6.190000057220459,6.199999809265137,6.159999847412109,6.170000076293945,4900,0.0,0.0
2010-06-11 00:00:00-04:00,6.0,6.300000190734863,6.0,6.28000020980835,52400,0.0,0.0
2010-06-14 00:00:00-04:00,7.03000020980835,7.230000019073486,6.630000114440918,6.849999904632568,134200,0.0,0.0
2010-06-15 00:00:00-04:00,6.920000076293945,6.940000057220459,6.730000019073486,6.800000190734863,104300,0.0,0.0
2010-06-16 00:00:00-04:00,6.760000228881836,6.900000095367432,6.639999866485596,6.809999942779541,39900,0.0,0.0
2010-06-17 00:00:00-04:00,6.849999904632568,6.900000095367432,6.739999771118164,6.829999923706055,37700,0.0,0.0
2010-06-18 00:00:00-04:00,6.849999904632568,7.0,6.849999904632568,6.96999979019165,80500,0.0,0.0
2010-06-21 00:00:00-04:00,7.0,7.480000019073486,7.0,7.199999809265137,136000,0.0,0.0
2010-06-22 00:00:00-04:00,7.25,7.25,7.039999961853027,7.150000095367432,88400,0.0,0.0
2010-06-23 00:00:00-04:00,7.110000133514404,7.150000095367432,7.019999980926514,7.130000114440918,56600,0.0,0.0
2010-06-24 00:00:00-04:00,7.110000133514404,7.130000114440918,6.949999809265137,6.949999809265137,35900,0.0,0.0
2010-06-25 00:00:00-04:00,6.989999771118164,7.0,6.760000228881836,6.760000228881836,20000,0.0,0.0
2010-06-28 00:00:00-04:00,6.800000190734863,7.039999961853027,6.769999980926514,6.769999980926514,40900,0.0,0.0
2010-06-29 00:00:00-04:00,6.769999980926514,6.769999980926514,6.5,6.599999904632568,40800,0.0,0.0
2010-06-30 00:00:00-04:00,6.730000019073486,6.840000152587891,6.309999942779541,6.380000114440918,76300,0.0,0.0
2010-07-01 00:00:00-04:00,6.449999809265137,6.5,6.139999866485596,6.190000057220459,67000,0.0,0.0
2010-07-02 00:00:00-04:00,6.150000095367432,6.239999771118164,6.010000228881836,6.059999942779541,51800,0.0,0.0
2010-07-06 00:00:00-04:00,6.420000076293945,6.480000019073486,6.119999885559082,6.150000095367432,120400,0.0,0.0
2010-07-07 00:00:00-04:00,6.159999847412109,6.309999942779541,6.110000133514404,6.150000095367432,40500,0.0,0.0
2010-07-08 00:00:00-04:00,6.21999979019165,6.369999885559082,6.150000095367432,6.25,41500,0.0,0.0
2010-07-09 00:00:00-04:00,6.28000020980835,6.349999904632568,6.150000095367432,6.199999809265137,59900,0.0,0.0
2010-07-12 00:00:00-04:00,6.25,6.300000190734863,6.210000038146973,6.239999771118164,95500,0.0,0.0
2010-07-13 00:00:00-04:00,6.21999979019165,6.5,6.21999979019165,6.380000114440918,69000,0.0,0.0
2010-07-14 00:00:00-04:00,6.449999809265137,6.449999809265137,6.25,6.380000114440918,16100,0.0,0.0
2010-07-15 00:00:00-04:00,6.349999904632568,6.480000019073486,6.349999904632568,6.480000019073486,6700,0.0,0.0
2010-07-16 00:00:00-04:00,6.449999809265137,6.599999904632568,6.429999828338623,6.53000020980835,33500,0.0,0.0
2010-07-19 00:00:00-04:00,6.610000133514404,6.820000171661377,6.53000020980835,6.53000020980835,39600,0.0,0.0
2010-07-20 00:00:00-04:00,6.510000228881836,6.590000152587891,6.480000019073486,6.519999980926514,33500,0.0,0.0
2010-07-21 00:00:00-04:00,6.550000190734863,6.590000152587891,6.309999942779541,6.349999904632568,49100,0.0,0.0
2010-07-22 00:00:00-04:00,6.440000057220459,6.440000057220459,6.199999809265137,6.440000057220459,33900,0.0,0.0
2010-07-23 00:00:00-04:00,6.400000095367432,6.400000095367432,6.300000190734863,6.369999885559082,12100,0.0,0.0
2010-07-26 00:00:00-04:00,6.429999828338623,6.940000057220459,6.380000114440918,6.670000076293945,51400,0.0,0.0
2010-07-27 00:00:00-04:00,6.769999980926514,6.920000076293945,6.71999979019165,6.809999942779541,54100,0.0,0.0
2010-07-28 00:00:00-04:00,6.840000152587891,6.849999904632568,6.789999961853027,6.789999961853027,16500,0.0,0.0
2010-07-29 00:00:00-04:00,6.960000038146973,6.960000038146973,6.710000038146973,6.75,62400,0.0,0.0
2010-07-30 00:00:00-04:00,6.679999828338623,6.789999961853027,6.679999828338623,6.679999828338623,10200,0.0,0.0
2010-08-02 00:00:00-04:00,6.78000020980835,6.800000190734863,6.619999885559082,6.679999828338623,41300,0.0,0.0
2010-08-03 00:00:00-04:00,6.449999809265137,6.650000095367432,6.440000057220459,6.449999809265137,36200,0.0,0.0
2010-08-04 00:00:00-04:00,6.5,6.710000038146973,6.440000057220459,6.599999904632568,23800,0.0,0.0
2010-08-05 00:00:00-04:00,6.690000057220459,6.739999771118164,6.610000133514404,6.699999809265137,26100,0.0,0.0
2010-08-06 00:00:00-04:00,6.639999866485596,6.739999771118164,6.480000019073486,6.650000095367432,33700,0.0,0.0
2010-08-09 00:00:00-04:00,6.789999961853027,6.900000095367432,6.460000038146973,6.889999866485596,177500,0.0,0.0
2010-08-10 00:00:00-04:00,6.71999979019165,6.96999979019165,6.599999904632568,6.900000095367432,47900,0.0,0.0
2010-08-11 00:00:00-04:00,6.800000190734863,6.900000095367432,6.519999980926514,6.519999980926514,35900,0.0,0.0
2010-08-12 00:00:00-04:00,6.510000228881836,6.800000190734863,6.480000019073486,6.5,55300,0.0,0.0
2010-08-13 00:00:00-04:00,6.639999866485596,7.159999847412109,6.570000171661377,7.0,38700,0.0,0.0
2010-08-16 00:00:00-04:00,7.039999961853027,7.380000114440918,6.949999809265137,7.349999904632568,85300,0.0,0.0
2010-08-17 00:00:00-04:00,7.380000114440918,7.400000095367432,7.039999961853027,7.079999923706055,32300,0.0,0.0
2010-08-18 00:00:00-04:00,7.110000133514404,7.690000057220459,7.010000228881836,7.389999866485596,60100,0.0,0.0
2010-08-19 00:00:00-04:00,7.409999847412109,7.630000114440918,6.820000171661377,7.079999923706055,67300,0.0,0.0
2010-08-20 00:00:00-04:00,7.039999961853027,7.039999961853027,6.920000076293945,6.940000057220459,10500,0.0,0.0
2010-08-23 00:00:00-04:00,6.400000095367432,6.789999961853027,6.369999885559082,6.71999979019165,137700,0.0,0.0
2010-08-24 00:00:00-04:00,6.519999980926514,6.690000057220459,6.380000114440918,6.599999904632568,35500,0.0,0.0
2010-08-25 00:00:00-04:00,6.389999866485596,6.789999961853027,6.389999866485596,6.519999980926514,13400,0.0,0.0
2010-08-26 00:00:00-04:00,6.510000228881836,6.789999961853027,6.5,6.550000190734863,29900,0.0,0.0
2010-08-27 00:00:00-04:00,6.659999847412109,6.920000076293945,6.550000190734863,6.860000133514404,34400,0.0,0.0
