Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-30 00:00:00-04:00,6.900000095367432,7.199999809265137,6.619999885559082,7.090000152587891,41200,0.0,0.0
2010-08-31 00:00:00-04:00,7.110000133514404,7.150000095367432,6.619999885559082,7.019999980926514,22800,0.0,0.0
2010-09-01 00:00:00-04:00,6.980000019073486,7.179999828338623,6.980000019073486,6.980000019073486,18100,0.0,0.0
2010-09-02 00:00:00-04:00,6.909999847412109,7.019999980926514,6.900000095367432,7.0,24500,0.0,0.0
2010-09-03 00:00:00-04:00,7.019999980926514,7.150000095367432,7.010000228881836,7.150000095367432,12700,0.0,0.0
2010-09-07 00:00:00-04:00,7.110000133514404,7.949999809265137,7.110000133514404,7.909999847412109,130300,0.0,0.0
2010-09-08 00:00:00-04:00,7.909999847412109,7.960000038146973,7.550000190734863,7.909999847412109,55500,0.0,0.0
2010-09-09 00:00:00-04:00,7.920000076293945,8.40999984741211,7.909999847412109,8.15999984741211,79200,0.0,0.0
2010-09-10 00:00:00-04:00,8.100000381469727,8.229999542236328,8.069999694824219,8.079999923706055,16100,0.0,0.0
2010-09-13 00:00:00-04:00,8.119999885559082,8.15999984741211,7.989999771118164,8.0,26300,0.0,0.0
2010-09-14 00:00:00-04:00,8.0600004196167,8.09000015258789,7.900000095367432,7.980000019073486,37800,0.0,0.0
2010-09-15 00:00:00-04:00,7.900000095367432,8.149999618530273,7.590000152587891,8.020000457763672,28300,0.0,0.0
2010-09-16 00:00:00-04:00,8.029999732971191,8.050000190734863,7.900000095367432,8.0,13900,0.0,0.0
2010-09-17 00:00:00-04:00,7.900000095367432,8.25,7.900000095367432,8.239999771118164,25300,0.0,0.0
2010-09-20 00:00:00-04:00,8.25,8.430000305175781,8.050000190734863,8.199999809265137,101200,0.0,0.0
2010-09-21 00:00:00-04:00,8.199999809265137,8.279999732971191,8.0,8.020000457763672,32600,0.0,0.0
2010-09-22 00:00:00-04:00,7.880000114440918,8.170000076293945,7.880000114440918,7.960000038146973,17800,0.0,0.0
2010-09-23 00:00:00-04:00,8.020000457763672,8.199999809265137,7.980000019073486,8.079999923706055,16900,0.0,0.0
2010-09-24 00:00:00-04:00,8.079999923706055,8.289999961853027,8.0600004196167,8.25,25700,0.0,0.0
2010-09-27 00:00:00-04:00,8.25,8.899999618530273,7.96999979019165,8.59000015258789,113900,0.0,0.0
2010-09-28 00:00:00-04:00,8.6899995803833,8.890000343322754,8.300000190734863,8.670000076293945,60300,0.0,0.0
2010-09-29 00:00:00-04:00,8.770000457763672,9.0,8.609999656677246,8.65999984741211,99600,0.0,0.0
2010-09-30 00:00:00-04:00,8.869999885559082,8.970000267028809,8.680000305175781,8.680000305175781,24900,0.0,0.0
2010-10-01 00:00:00-04:00,8.720000267028809,9.25,8.720000267028809,9.1899995803833,40400,0.0,0.0
2010-10-04 00:00:00-04:00,9.229999542236328,9.5,9.069999694824219,9.5,114000,0.0,0.0
2010-10-05 00:00:00-04:00,9.600000381469727,9.699999809265137,9.289999961853027,9.329999923706055,73200,0.0,0.0
2010-10-06 00:00:00-04:00,9.390000343322754,9.430000305175781,9.0,9.25,64400,0.0,0.0
2010-10-07 00:00:00-04:00,9.260000228881836,9.329999923706055,9.050000190734863,9.109999656677246,37400,0.0,0.0
2010-10-08 00:00:00-04:00,9.1899995803833,9.300000190734863,8.989999771118164,9.130000114440918,54800,0.0,0.0
2010-10-11 00:00:00-04:00,9.130000114440918,9.289999961853027,9.119999885559082,9.199999809265137,14300,0.0,0.0
2010-10-12 00:00:00-04:00,9.3100004196167,9.40999984741211,9.25,9.350000381469727,70100,0.0,0.0
2010-10-13 00:00:00-04:00,9.350000381469727,9.350000381469727,9.210000038146973,9.220000267028809,20000,0.0,0.0
2010-10-14 00:00:00-04:00,9.15999984741211,9.350000381469727,9.15999984741211,9.199999809265137,14500,0.0,0.0
2010-10-15 00:00:00-04:00,9.319999694824219,9.319999694824219,9.119999885559082,9.170000076293945,18400,0.0,0.0
2010-10-18 00:00:00-04:00,9.199999809265137,9.25,9.149999618530273,9.149999618530273,89800,0.0,0.0
2010-10-19 00:00:00-04:00,9.1899995803833,9.260000228881836,9.100000381469727,9.109999656677246,29200,0.0,0.0
2010-10-20 00:00:00-04:00,9.1899995803833,9.550000190734863,9.149999618530273,9.390000343322754,49500,0.0,0.0
2010-10-21 00:00:00-04:00,9.479999542236328,9.619999885559082,9.399999618530273,9.5,45900,0.0,0.0
2010-10-22 00:00:00-04:00,9.699999809265137,9.8100004196167,9.510000228881836,9.680000305175781,41300,0.0,0.0
2010-10-25 00:00:00-04:00,9.649999618530273,9.649999618530273,9.399999618530273,9.5600004196167,42500,0.0,0.0
2010-10-26 00:00:00-04:00,9.640000343322754,9.720000267028809,9.510000228881836,9.720000267028809,35000,0.0,0.0
2010-10-27 00:00:00-04:00,9.720000267028809,10.149999618530273,9.600000381469727,9.850000381469727,38500,0.0,0.0
2010-10-28 00:00:00-04:00,10.0,10.0,9.84000015258789,9.84000015258789,44000,0.0,0.0
2010-10-29 00:00:00-04:00,9.850000381469727,10.199999809265137,9.850000381469727,10.109999656677246,40700,0.0,0.0
2010-11-01 00:00:00-04:00,10.15999984741211,10.4399995803833,10.15999984741211,10.300000190734863,50800,0.0,0.0
2010-11-02 00:00:00-04:00,10.4399995803833,11.100000381469727,10.369999885559082,10.8100004196167,70600,0.0,0.0
2010-11-03 00:00:00-04:00,10.960000038146973,11.1899995803833,10.600000381469727,11.050000190734863,83100,0.0,0.0
2010-11-04 00:00:00-04:00,11.34000015258789,11.380000114440918,11.050000190734863,11.119999885559082,68000,0.0,0.0
2010-11-05 00:00:00-04:00,11.229999542236328,11.5,11.069999694824219,11.270000457763672,121200,0.0,0.0
2010-11-08 00:00:00-05:00,11.359999656677246,11.449999809265137,11.0,11.260000228881836,85700,0.0,0.0
2010-11-09 00:00:00-05:00,11.25,11.609999656677246,11.210000038146973,11.59000015258789,60500,0.0,0.0
2010-11-10 00:00:00-05:00,11.640000343322754,11.699999809265137,11.270000457763672,11.640000343322754,50300,0.0,0.0
2010-11-11 00:00:00-05:00,11.640000343322754,11.979999542236328,11.630000114440918,11.949999809265137,68300,0.0,0.0
2010-11-12 00:00:00-05:00,11.949999809265137,11.970000267028809,11.800000190734863,11.9399995803833,50700,0.0,0.0
2010-11-15 00:00:00-05:00,11.989999771118164,12.920000076293945,11.970000267028809,12.880000114440918,127900,0.0,0.0
2010-11-16 00:00:00-05:00,12.989999771118164,13.149999618530273,12.220000267028809,12.529999732971191,198700,0.0,0.0
2010-11-17 00:00:00-05:00,12.65999984741211,12.989999771118164,12.550000190734863,12.609999656677246,57800,0.0,0.0
2010-11-18 00:00:00-05:00,12.670000076293945,12.6899995803833,12.430000305175781,12.569999694824219,46600,0.0,0.0
2010-11-19 00:00:00-05:00,12.630000114440918,12.9399995803833,12.5,12.609999656677246,47700,0.0,0.0
2010-11-22 00:00:00-05:00,12.890000343322754,12.960000038146973,12.520000457763672,12.579999923706055,46200,0.0,0.0
2010-11-23 00:00:00-05:00,12.59000015258789,12.699999809265137,12.140000343322754,12.569999694824219,56800,0.0,0.0
2010-11-24 00:00:00-05:00,12.699999809265137,12.729999542236328,12.640000343322754,12.670000076293945,44200,0.0,0.0
2010-11-26 00:00:00-05:00,12.649999618530273,12.729999542236328,12.40999984741211,12.640000343322754,24800,0.0,0.0
2010-11-29 00:00:00-05:00,12.670000076293945,12.739999771118164,11.800000190734863,12.119999885559082,97600,0.0,0.0
2010-11-30 00:00:00-05:00,11.989999771118164,12.319999694824219,11.699999809265137,12.170000076293945,42700,0.0,0.0
2010-12-01 00:00:00-05:00,12.149999618530273,12.149999618530273,11.5,12.050000190734863,80400,0.0,0.0
2010-12-02 00:00:00-05:00,12.119999885559082,12.34000015258789,11.5600004196167,11.680000305175781,94300,0.0,0.0
2010-12-03 00:00:00-05:00,11.649999618530273,12.0,11.579999923706055,11.800000190734863,62500,0.0,0.0
2010-12-06 00:00:00-05:00,11.899999618530273,12.470000267028809,11.899999618530273,12.34000015258789,109900,0.0,0.0
2010-12-07 00:00:00-05:00,12.5,12.850000381469727,12.5,12.699999809265137,108900,0.0,0.0
2010-12-08 00:00:00-05:00,12.699999809265137,12.789999961853027,12.640000343322754,12.779999732971191,82600,0.0,0.0
2010-12-09 00:00:00-05:00,12.649999618530273,12.979999542236328,12.4399995803833,12.6899995803833,48600,0.0,0.0
2010-12-10 00:00:00-05:00,12.739999771118164,12.800000190734863,12.520000457763672,12.670000076293945,26200,0.0,0.0
2010-12-13 00:00:00-05:00,12.640000343322754,12.729999542236328,12.300000190734863,12.670000076293945,36900,0.0,0.0
2010-12-14 00:00:00-05:00,12.600000381469727,12.600000381469727,12.1899995803833,12.34000015258789,35500,0.0,0.0
2010-12-15 00:00:00-05:00,12.369999885559082,12.489999771118164,12.0,12.470000267028809,42400,0.0,0.0
2010-12-16 00:00:00-05:00,12.670000076293945,12.670000076293945,11.869999885559082,12.319999694824219,48100,0.0,0.0
2010-12-17 00:00:00-05:00,12.319999694824219,12.319999694824219,12.039999961853027,12.239999771118164,55500,0.0,0.0
2010-12-20 00:00:00-05:00,12.289999961853027,12.520000457763672,12.199999809265137,12.369999885559082,34300,0.0,0.0
2010-12-21 00:00:00-05:00,12.350000381469727,12.430000305175781,12.039999961853027,12.350000381469727,34000,0.0,0.0
2010-12-22 00:00:00-05:00,12.40999984741211,12.609999656677246,12.09000015258789,12.319999694824219,20100,0.0,0.0
2010-12-23 00:00:00-05:00,12.100000381469727,12.229999542236328,11.699999809265137,12.1899995803833,38000,0.0,0.0
2010-12-27 00:00:00-05:00,12.09000015258789,12.329999923706055,11.800000190734863,12.3100004196167,23200,0.0,0.0
2010-12-28 00:00:00-05:00,12.359999656677246,12.670000076293945,12.3100004196167,12.399999618530273,13600,0.0,0.0
2010-12-29 00:00:00-05:00,12.470000267028809,12.600000381469727,12.399999618530273,12.5600004196167,12400,0.0,0.0
2010-12-30 00:00:00-05:00,12.600000381469727,13.039999961853027,12.600000381469727,12.75,41000,0.0,0.0
2010-12-31 00:00:00-05:00,12.680000305175781,13.109999656677246,12.649999618530273,13.039999961853027,39800,0.0,0.0
2011-01-03 00:00:00-05:00,13.15999984741211,13.710000038146973,12.890000343322754,12.989999771118164,67500,0.0,0.0
2011-01-04 00:00:00-05:00,13.069999694824219,13.40999984741211,12.5,13.050000190734863,80500,0.0,0.0
2011-01-05 00:00:00-05:00,13.010000228881836,13.239999771118164,12.710000038146973,13.069999694824219,50000,0.0,0.0
2011-01-06 00:00:00-05:00,13.149999618530273,13.149999618530273,12.819999694824219,12.979999542236328,19900,0.0,0.0
2011-01-07 00:00:00-05:00,12.970000267028809,12.970000267028809,12.609999656677246,12.649999618530273,32000,0.0,0.0
2011-01-10 00:00:00-05:00,12.5600004196167,13.25,12.350000381469727,13.0,61100,0.0,0.0
2011-01-11 00:00:00-05:00,13.09000015258789,14.9399995803833,13.0,14.359999656677246,459000,0.0,0.0
2011-01-12 00:00:00-05:00,13.949999809265137,14.329999923706055,13.109999656677246,14.329999923706055,366000,0.0,0.0
2011-01-13 00:00:00-05:00,14.399999618530273,14.460000038146973,13.6899995803833,14.270000457763672,144200,0.0,0.0
2011-01-14 00:00:00-05:00,14.270000457763672,14.90999984741211,14.170000076293945,14.680000305175781,211500,0.0,0.0
2011-01-18 00:00:00-05:00,14.90999984741211,15.100000381469727,14.34000015258789,15.039999961853027,180800,0.0,0.0
2011-01-19 00:00:00-05:00,15.09000015258789,15.100000381469727,14.710000038146973,14.850000381469727,129600,0.0,0.0
2011-01-20 00:00:00-05:00,14.760000228881836,14.760000228881836,14.050000190734863,14.529999732971191,83000,0.0,0.0
2011-01-21 00:00:00-05:00,14.520000457763672,15.09000015258789,14.470000267028809,14.84000015258789,60000,0.0,0.0
2011-01-24 00:00:00-05:00,14.930000305175781,15.069999694824219,14.5,14.65999984741211,40800,0.0,0.0
2011-01-25 00:00:00-05:00,14.630000114440918,14.899999618530273,14.510000228881836,14.819999694824219,47000,0.0,0.0
2011-01-26 00:00:00-05:00,14.890000343322754,15.0,14.5,14.770000457763672,113400,0.0,0.0
2011-01-27 00:00:00-05:00,14.859999656677246,14.920000076293945,14.649999618530273,14.649999618530273,59500,0.0,0.0
2011-01-28 00:00:00-05:00,14.649999618530273,14.829999923706055,14.229999542236328,14.329999923706055,58500,0.0,0.0
2011-01-31 00:00:00-05:00,14.399999618530273,14.5,14.0,14.399999618530273,34400,0.0,0.0
2011-02-01 00:00:00-05:00,14.449999809265137,14.819999694824219,13.729999542236328,14.579999923706055,56400,0.0,0.0
2011-02-02 00:00:00-05:00,14.489999771118164,14.75,14.289999961853027,14.609999656677246,40900,0.0,0.0
2011-02-03 00:00:00-05:00,14.600000381469727,14.649999618530273,14.40999984741211,14.609999656677246,25800,0.0,0.0
2011-02-04 00:00:00-05:00,14.630000114440918,14.710000038146973,14.390000343322754,14.529999732971191,31200,0.0,0.0
2011-02-07 00:00:00-05:00,14.890000343322754,14.989999771118164,14.460000038146973,14.800000190734863,251400,0.0,0.0
2011-02-08 00:00:00-05:00,14.75,14.90999984741211,14.539999961853027,14.649999618530273,129600,0.0,0.0
2011-02-09 00:00:00-05:00,14.850000381469727,14.850000381469727,14.199999809265137,14.300000190734863,50600,0.0,0.0
2011-02-10 00:00:00-05:00,14.220000267028809,14.539999961853027,14.119999885559082,14.460000038146973,43900,0.0,0.0
2011-02-11 00:00:00-05:00,14.539999961853027,14.800000190734863,14.449999809265137,14.699999809265137,64600,0.0,0.0
2011-02-14 00:00:00-05:00,14.75,14.989999771118164,14.729999542236328,14.800000190734863,235000,0.0,0.0
2011-02-15 00:00:00-05:00,14.800000190734863,14.890000343322754,14.710000038146973,14.75,60300,0.0,0.0
2011-02-16 00:00:00-05:00,14.729999542236328,14.9399995803833,14.720000267028809,14.869999885559082,162100,0.0,0.0
2011-02-17 00:00:00-05:00,14.869999885559082,14.869999885559082,13.649999618530273,14.09000015258789,282500,0.0,0.0
2011-02-18 00:00:00-05:00,14.100000381469727,14.710000038146973,14.010000228881836,14.600000381469727,106600,0.0,0.0
2011-02-22 00:00:00-05:00,14.489999771118164,14.59000015258789,14.1899995803833,14.3100004196167,45000,0.0,0.0
2011-02-23 00:00:00-05:00,14.289999961853027,14.289999961853027,13.350000381469727,13.760000228881836,94900,0.0,0.0
2011-02-24 00:00:00-05:00,13.84000015258789,14.0600004196167,13.760000228881836,14.0,64200,0.0,0.0
2011-02-25 00:00:00-05:00,14.0,14.100000381469727,13.899999618530273,14.100000381469727,36100,0.0,0.0
2011-02-28 00:00:00-05:00,14.100000381469727,14.300000190734863,14.0,14.25,41800,0.0,0.0
2011-03-01 00:00:00-05:00,14.260000228881836,14.279999732971191,14.0,14.170000076293945,40200,0.0,0.0
2011-03-02 00:00:00-05:00,14.149999618530273,14.25,14.0,14.100000381469727,52700,0.0,0.0
2011-03-03 00:00:00-05:00,14.229999542236328,14.229999542236328,13.430000305175781,14.199999809265137,45000,0.0,0.0
2011-03-04 00:00:00-05:00,14.210000038146973,14.229999542236328,13.890000343322754,14.100000381469727,15700,0.0,0.0
2011-03-07 00:00:00-05:00,14.109999656677246,14.229999542236328,13.399999618530273,13.460000038146973,84900,0.0,0.0
2011-03-08 00:00:00-05:00,13.15999984741211,13.869999885559082,13.0,13.569999694824219,82800,0.0,0.0
2011-03-09 00:00:00-05:00,13.5,13.609999656677246,13.329999923706055,13.529999732971191,114500,0.0,0.0
2011-03-10 00:00:00-05:00,13.5,13.9399995803833,13.399999618530273,13.479999542236328,23000,0.0,0.0
2011-03-11 00:00:00-05:00,13.529999732971191,14.180000305175781,13.520000457763672,14.0,63800,0.0,0.0
2011-03-14 00:00:00-04:00,14.0,14.0,13.5,13.680000305175781,34600,0.0,0.0
2011-03-15 00:00:00-04:00,13.84000015258789,13.84000015258789,13.350000381469727,13.649999618530273,33800,0.0,0.0
2011-03-16 00:00:00-04:00,13.649999618530273,13.6899995803833,13.539999961853027,13.59000015258789,32800,0.0,0.0
2011-03-17 00:00:00-04:00,13.729999542236328,13.739999771118164,13.5,13.539999961853027,56000,0.0,0.0
2011-03-18 00:00:00-04:00,13.710000038146973,13.729999542236328,13.5,13.65999984741211,88900,0.0,0.0
2011-03-21 00:00:00-04:00,13.760000228881836,13.789999961853027,13.619999885559082,13.779999732971191,56600,0.0,0.0
2011-03-22 00:00:00-04:00,13.819999694824219,13.989999771118164,13.619999885559082,13.949999809265137,30100,0.0,0.0
2011-03-23 00:00:00-04:00,13.970000267028809,14.020000457763672,13.850000381469727,14.020000457763672,39100,0.0,0.0
2011-03-24 00:00:00-04:00,14.020000457763672,14.1899995803833,13.920000076293945,14.069999694824219,65300,0.0,0.0
2011-03-25 00:00:00-04:00,14.069999694824219,14.15999984741211,13.859999656677246,13.90999984741211,46300,0.0,0.0
2011-03-28 00:00:00-04:00,13.75,13.789999961853027,13.25,13.420000076293945,78500,0.0,0.0
2011-03-29 00:00:00-04:00,13.4399995803833,14.149999618530273,13.430000305175781,13.880000114440918,124100,0.0,0.0
2011-03-30 00:00:00-04:00,13.949999809265137,14.100000381469727,13.829999923706055,14.020000457763672,24800,0.0,0.0
2011-03-31 00:00:00-04:00,14.0,14.140000343322754,13.890000343322754,13.979999542236328,36200,0.0,0.0
2011-04-01 00:00:00-04:00,14.0,14.050000190734863,13.869999885559082,13.880000114440918,23800,0.0,0.0
2011-04-04 00:00:00-04:00,13.899999618530273,14.199999809265137,13.899999618530273,14.170000076293945,62700,0.0,0.0
2011-04-05 00:00:00-04:00,14.210000038146973,14.670000076293945,14.109999656677246,14.5600004196167,69300,0.0,0.0
2011-04-06 00:00:00-04:00,14.640000343322754,15.0,14.609999656677246,14.6899995803833,52900,0.0,0.0
2011-04-07 00:00:00-04:00,14.720000267028809,14.869999885559082,14.630000114440918,14.630000114440918,17600,0.0,0.0
2011-04-08 00:00:00-04:00,14.6899995803833,14.869999885559082,14.100000381469727,14.180000305175781,26300,0.0,0.0
2011-04-11 00:00:00-04:00,14.130000114440918,14.220000267028809,13.5,13.529999732971191,28400,0.0,0.0
2011-04-12 00:00:00-04:00,13.529999732971191,13.579999923706055,13.079999923706055,13.569999694824219,61800,0.0,0.0
2011-04-13 00:00:00-04:00,13.600000381469727,13.640000343322754,13.40999984741211,13.600000381469727,45900,0.0,0.0
2011-04-14 00:00:00-04:00,13.539999961853027,13.930000305175781,13.479999542236328,13.619999885559082,30400,0.0,0.0
2011-04-15 00:00:00-04:00,13.65999984741211,13.8100004196167,13.529999732971191,13.600000381469727,15700,0.0,0.0
2011-04-18 00:00:00-04:00,13.460000038146973,13.729999542236328,13.460000038146973,13.520000457763672,31000,0.0,0.0
2011-04-19 00:00:00-04:00,13.510000228881836,13.779999732971191,12.949999809265137,13.520000457763672,37800,0.0,0.0
2011-04-20 00:00:00-04:00,13.65999984741211,13.789999961853027,13.529999732971191,13.6899995803833,23200,0.0,0.0
2011-04-21 00:00:00-04:00,13.670000076293945,13.899999618530273,13.670000076293945,13.8100004196167,11400,0.0,0.0
2011-04-25 00:00:00-04:00,13.770000457763672,13.920000076293945,13.399999618530273,13.619999885559082,36000,0.0,0.0
2011-04-26 00:00:00-04:00,13.25,13.760000228881836,12.949999809265137,13.630000114440918,74700,0.0,0.0
2011-04-27 00:00:00-04:00,13.420000076293945,13.649999618530273,13.420000076293945,13.600000381469727,33000,0.0,0.0
2011-04-28 00:00:00-04:00,13.569999694824219,13.75,13.40999984741211,13.460000038146973,47000,0.0,0.0
2011-04-29 00:00:00-04:00,13.5,14.170000076293945,13.279999732971191,13.90999984741211,59000,0.0,0.0
2011-05-02 00:00:00-04:00,13.90999984741211,13.90999984741211,13.5,13.729999542236328,42000,0.0,0.0
2011-05-03 00:00:00-04:00,13.5,14.140000343322754,13.5,13.75,48000,0.0,0.0
2011-05-04 00:00:00-04:00,13.729999542236328,14.130000114440918,13.710000038146973,13.779999732971191,38800,0.0,0.0
2011-05-05 00:00:00-04:00,13.770000457763672,14.25,13.600000381469727,13.739999771118164,83600,0.0,0.0
2011-05-06 00:00:00-04:00,13.880000114440918,14.010000228881836,13.569999694824219,13.960000038146973,26000,0.0,0.0
2011-05-09 00:00:00-04:00,14.25,14.949999809265137,14.25,14.649999618530273,201000,0.0,0.0
2011-05-10 00:00:00-04:00,14.680000305175781,14.829999923706055,14.649999618530273,14.829999923706055,110800,0.0,0.0
2011-05-11 00:00:00-04:00,14.850000381469727,14.9399995803833,14.649999618530273,14.930000305175781,94700,0.0,0.0
2011-05-12 00:00:00-04:00,14.930000305175781,14.949999809265137,14.75,14.84000015258789,28300,0.0,0.0
2011-05-13 00:00:00-04:00,14.869999885559082,14.899999618530273,14.789999961853027,14.829999923706055,39000,0.0,0.0
2011-05-16 00:00:00-04:00,14.90999984741211,14.90999984741211,14.300000190734863,14.510000228881836,54800,0.0,0.0
2011-05-17 00:00:00-04:00,14.449999809265137,14.569999694824219,14.039999961853027,14.25,77900,0.0,0.0
2011-05-18 00:00:00-04:00,14.239999771118164,14.869999885559082,14.239999771118164,14.850000381469727,38700,0.0,0.0
2011-05-19 00:00:00-04:00,14.899999618530273,15.510000228881836,14.880000114440918,15.489999771118164,220400,0.0,0.0
2011-05-20 00:00:00-04:00,15.550000190734863,15.649999618530273,15.390000343322754,15.449999809265137,100900,0.0,0.0
2011-05-23 00:00:00-04:00,15.329999923706055,15.479999542236328,15.220000267028809,15.319999694824219,69900,0.0,0.0
2011-05-24 00:00:00-04:00,15.399999618530273,15.65999984741211,15.329999923706055,15.550000190734863,77700,0.0,0.0
2011-05-25 00:00:00-04:00,15.510000228881836,15.550000190734863,15.109999656677246,15.149999618530273,59300,0.0,0.0
2011-05-26 00:00:00-04:00,15.100000381469727,15.149999618530273,14.449999809265137,14.699999809265137,79100,0.0,0.0
2011-05-27 00:00:00-04:00,14.869999885559082,15.420000076293945,14.859999656677246,15.239999771118164,61300,0.0,0.0
2011-05-31 00:00:00-04:00,15.390000343322754,15.710000038146973,15.239999771118164,15.350000381469727,197200,0.0,0.0
2011-06-01 00:00:00-04:00,15.369999885559082,15.859999656677246,15.350000381469727,15.619999885559082,149000,0.0,0.0
2011-06-02 00:00:00-04:00,15.569999694824219,15.779999732971191,15.399999618530273,15.529999732971191,78700,0.0,0.0
2011-06-03 00:00:00-04:00,15.420000076293945,15.649999618530273,15.130000114440918,15.229999542236328,38000,0.0,0.0
2011-06-06 00:00:00-04:00,15.180000305175781,15.59000015258789,15.020000457763672,15.0600004196167,36700,0.0,0.0
2011-06-07 00:00:00-04:00,15.0600004196167,15.199999809265137,14.720000267028809,15.029999732971191,29800,0.0,0.0
2011-06-08 00:00:00-04:00,15.029999732971191,15.25,14.949999809265137,15.25,34200,0.0,0.0
2011-06-09 00:00:00-04:00,15.229999542236328,15.729999542236328,15.229999542236328,15.460000038146973,36800,0.0,0.0
2011-06-10 00:00:00-04:00,15.479999542236328,15.550000190734863,14.770000457763672,15.399999618530273,84400,0.0,0.0
2011-06-13 00:00:00-04:00,15.289999961853027,15.680000305175781,14.600000381469727,14.960000038146973,92900,0.0,0.0
2011-06-14 00:00:00-04:00,14.989999771118164,15.119999885559082,14.8100004196167,15.020000457763672,55700,0.0,0.0
2011-06-15 00:00:00-04:00,14.930000305175781,15.010000228881836,14.720000267028809,15.010000228881836,42500,0.0,0.0
2011-06-16 00:00:00-04:00,14.960000038146973,14.960000038146973,14.75,14.84000015258789,47600,0.0,0.0
2011-06-17 00:00:00-04:00,14.869999885559082,14.869999885559082,14.510000228881836,14.670000076293945,61000,0.0,0.0
2011-06-20 00:00:00-04:00,14.619999885559082,14.75,14.5600004196167,14.630000114440918,45400,0.0,0.0
2011-06-21 00:00:00-04:00,14.680000305175781,15.0600004196167,14.670000076293945,14.9399995803833,62300,0.0,0.0
2011-06-22 00:00:00-04:00,14.960000038146973,14.960000038146973,14.510000228881836,14.75,43300,0.0,0.0
2011-06-23 00:00:00-04:00,14.670000076293945,14.890000343322754,14.510000228881836,14.850000381469727,74700,0.0,0.0
2011-06-24 00:00:00-04:00,14.869999885559082,15.239999771118164,14.680000305175781,14.729999542236328,1841300,0.0,0.0
2011-06-27 00:00:00-04:00,14.800000190734863,15.210000038146973,14.760000228881836,15.149999618530273,127200,0.0,0.0
2011-06-28 00:00:00-04:00,15.149999618530273,15.170000076293945,14.890000343322754,15.15999984741211,82400,0.0,0.0
2011-06-29 00:00:00-04:00,15.149999618530273,15.180000305175781,14.930000305175781,15.020000457763672,51100,0.0,0.0
2011-06-30 00:00:00-04:00,15.010000228881836,15.180000305175781,14.859999656677246,15.010000228881836,81000,0.0,0.0
2011-07-01 00:00:00-04:00,15.079999923706055,15.449999809265137,15.029999732971191,15.390000343322754,166200,0.0,0.0
2011-07-05 00:00:00-04:00,15.270000457763672,15.75,15.25,15.40999984741211,132700,0.0,0.0
