Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-06 00:00:00-04:00,15.460000038146973,15.529999732971191,15.300000190734863,15.3100004196167,76600,0.0,0.0
2011-07-07 00:00:00-04:00,15.449999809265137,15.510000228881836,15.329999923706055,15.470000267028809,81400,0.0,0.0
2011-07-08 00:00:00-04:00,15.369999885559082,15.4399995803833,15.289999961853027,15.40999984741211,44900,0.0,0.0
2011-07-11 00:00:00-04:00,15.329999923706055,15.399999618530273,15.260000228881836,15.34000015258789,32300,0.0,0.0
2011-07-12 00:00:00-04:00,15.359999656677246,15.399999618530273,15.199999809265137,15.210000038146973,57300,0.0,0.0
2011-07-13 00:00:00-04:00,15.229999542236328,15.399999618530273,15.199999809265137,15.380000114440918,56200,0.0,0.0
2011-07-14 00:00:00-04:00,15.380000114440918,15.399999618530273,14.960000038146973,14.960000038146973,54100,0.0,0.0
2011-07-15 00:00:00-04:00,14.970000267028809,14.970000267028809,14.350000381469727,14.479999542236328,90300,0.0,0.0
2011-07-18 00:00:00-04:00,14.40999984741211,14.479999542236328,13.819999694824219,14.069999694824219,71000,0.0,0.0
2011-07-19 00:00:00-04:00,14.109999656677246,14.449999809265137,13.5600004196167,14.40999984741211,50300,0.0,0.0
2011-07-20 00:00:00-04:00,14.430000305175781,14.470000267028809,14.15999984741211,14.4399995803833,51900,0.0,0.0
2011-07-21 00:00:00-04:00,14.319999694824219,14.319999694824219,13.979999542236328,14.0600004196167,79500,0.0,0.0
2011-07-22 00:00:00-04:00,14.09000015258789,14.289999961853027,14.039999961853027,14.0600004196167,58300,0.0,0.0
2011-07-25 00:00:00-04:00,14.010000228881836,14.210000038146973,13.710000038146973,13.9399995803833,122400,0.0,0.0
2011-07-26 00:00:00-04:00,13.9399995803833,13.960000038146973,13.75,13.890000343322754,86100,0.0,0.0
2011-07-27 00:00:00-04:00,13.819999694824219,13.819999694824219,13.289999961853027,13.390000343322754,198000,0.0,0.0
2011-07-28 00:00:00-04:00,13.369999885559082,13.399999618530273,12.850000381469727,13.069999694824219,122200,0.0,0.0
2011-07-29 00:00:00-04:00,12.890000343322754,13.020000457763672,12.529999732971191,12.90999984741211,47600,0.0,0.0
2011-08-01 00:00:00-04:00,13.029999732971191,13.029999732971191,12.550000190734863,12.760000228881836,215300,0.0,0.0
2011-08-02 00:00:00-04:00,12.710000038146973,12.899999618530273,12.399999618530273,12.40999984741211,41600,0.0,0.0
2011-08-03 00:00:00-04:00,12.399999618530273,12.6899995803833,12.1899995803833,12.680000305175781,36100,0.0,0.0
2011-08-04 00:00:00-04:00,12.59000015258789,12.59000015258789,11.899999618530273,11.9399995803833,82000,0.0,0.0
2011-08-05 00:00:00-04:00,12.020000457763672,12.369999885559082,11.899999618530273,12.0600004196167,111400,0.0,0.0
2011-08-08 00:00:00-04:00,11.800000190734863,12.0,10.949999809265137,11.15999984741211,115200,0.0,0.0
2011-08-09 00:00:00-04:00,11.119999885559082,12.069999694824219,10.460000038146973,12.0,97100,0.0,0.0
2011-08-10 00:00:00-04:00,11.729999542236328,12.739999771118164,11.0,11.350000381469727,72400,0.0,0.0
2011-08-11 00:00:00-04:00,11.239999771118164,11.569999694824219,11.0,11.390000343322754,96900,0.0,0.0
2011-08-12 00:00:00-04:00,11.470000267028809,11.470000267028809,10.930000305175781,10.989999771118164,61900,0.0,0.0
2011-08-15 00:00:00-04:00,11.640000343322754,11.880000114440918,10.569999694824219,11.380000114440918,176500,0.0,0.0
2011-08-16 00:00:00-04:00,11.229999542236328,11.229999542236328,10.510000228881836,10.930000305175781,152200,0.0,0.0
2011-08-17 00:00:00-04:00,10.930000305175781,10.979999542236328,10.630000114440918,10.729999542236328,78900,0.0,0.0
2011-08-18 00:00:00-04:00,10.40999984741211,10.40999984741211,9.9399995803833,9.989999771118164,125300,0.0,0.0
2011-08-19 00:00:00-04:00,9.8100004196167,10.010000228881836,9.59000015258789,9.8100004196167,121400,0.0,0.0
2011-08-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.119999885559082,9.170000076293945,174500,0.0,0.0
2011-08-23 00:00:00-04:00,9.15999984741211,9.4399995803833,9.109999656677246,9.319999694824219,162400,0.0,0.0
2011-08-24 00:00:00-04:00,9.279999732971191,10.100000381469727,9.279999732971191,9.619999885559082,66400,0.0,0.0
2011-08-25 00:00:00-04:00,9.670000076293945,9.869999885559082,9.470000267028809,9.539999961853027,71900,0.0,0.0
2011-08-26 00:00:00-04:00,9.489999771118164,9.899999618530273,9.489999771118164,9.8100004196167,42700,0.0,0.0
2011-08-29 00:00:00-04:00,9.930000305175781,10.199999809265137,9.90999984741211,10.199999809265137,59500,0.0,0.0
2011-08-30 00:00:00-04:00,10.100000381469727,10.25,10.069999694824219,10.180000305175781,58500,0.0,0.0
2011-08-31 00:00:00-04:00,10.239999771118164,10.390000343322754,9.859999656677246,10.15999984741211,104800,0.0,0.0
2011-09-01 00:00:00-04:00,10.199999809265137,10.25,9.9399995803833,9.949999809265137,88800,0.0,0.0
2011-09-02 00:00:00-04:00,9.789999961853027,9.9399995803833,9.569999694824219,9.75,62100,0.0,0.0
2011-09-06 00:00:00-04:00,9.5,10.069999694824219,9.5,10.029999732971191,87800,0.0,0.0
2011-09-07 00:00:00-04:00,10.0,10.119999885559082,9.869999885559082,9.949999809265137,131400,0.0,0.0
2011-09-08 00:00:00-04:00,9.899999618530273,10.029999732971191,9.649999618530273,9.850000381469727,63400,0.0,0.0
2011-09-09 00:00:00-04:00,9.760000228881836,9.960000038146973,9.550000190734863,9.9399995803833,137700,0.0,0.0
2011-09-12 00:00:00-04:00,9.779999732971191,10.270000457763672,9.3100004196167,9.710000038146973,208900,0.0,0.0
2011-09-13 00:00:00-04:00,9.770000457763672,10.069999694824219,9.399999618530273,9.989999771118164,35900,0.0,0.0
2011-09-14 00:00:00-04:00,10.100000381469727,10.260000228881836,9.800000190734863,9.960000038146973,56400,0.0,0.0
2011-09-15 00:00:00-04:00,10.09000015258789,10.09000015258789,9.829999923706055,9.970000267028809,37900,0.0,0.0
2011-09-16 00:00:00-04:00,10.029999732971191,10.149999618530273,9.699999809265137,9.710000038146973,79300,0.0,0.0
2011-09-19 00:00:00-04:00,9.59000015258789,9.710000038146973,9.300000190734863,9.550000190734863,33000,0.0,0.0
2011-09-20 00:00:00-04:00,9.579999923706055,9.770000457763672,9.180000305175781,9.270000457763672,37300,0.0,0.0
2011-09-21 00:00:00-04:00,9.460000038146973,9.65999984741211,8.899999618530273,8.960000038146973,102000,0.0,0.0
2011-09-22 00:00:00-04:00,8.720000267028809,9.069999694824219,8.359999656677246,8.520000457763672,83500,0.0,0.0
2011-09-23 00:00:00-04:00,8.520000457763672,8.729999542236328,8.380000114440918,8.4399995803833,62700,0.0,0.0
2011-09-26 00:00:00-04:00,8.460000038146973,8.649999618530273,8.34000015258789,8.630000114440918,46600,0.0,0.0
2011-09-27 00:00:00-04:00,8.760000228881836,8.979999542236328,8.119999885559082,8.720000267028809,75000,0.0,0.0
2011-09-28 00:00:00-04:00,8.75,8.979999542236328,8.329999923706055,8.399999618530273,90600,0.0,0.0
2011-09-29 00:00:00-04:00,8.5600004196167,8.670000076293945,8.369999885559082,8.539999961853027,125800,0.0,0.0
2011-09-30 00:00:00-04:00,8.369999885559082,8.510000228881836,8.170000076293945,8.229999542236328,142600,0.0,0.0
2011-10-03 00:00:00-04:00,8.170000076293945,8.170000076293945,7.570000171661377,7.630000114440918,132700,0.0,0.0
2011-10-04 00:00:00-04:00,7.610000133514404,8.100000381469727,7.449999809265137,8.0600004196167,105300,0.0,0.0
2011-10-05 00:00:00-04:00,8.039999961853027,8.399999618530273,7.570000171661377,8.359999656677246,37100,0.0,0.0
2011-10-06 00:00:00-04:00,8.3100004196167,8.550000190734863,8.3100004196167,8.520000457763672,56200,0.0,0.0
2011-10-07 00:00:00-04:00,8.510000228881836,8.609999656677246,8.170000076293945,8.270000457763672,45800,0.0,0.0
2011-10-10 00:00:00-04:00,8.380000114440918,8.5,8.3100004196167,8.5,41200,0.0,0.0
2011-10-11 00:00:00-04:00,8.4399995803833,9.119999885559082,8.430000305175781,9.029999732971191,41600,0.0,0.0
2011-10-12 00:00:00-04:00,9.130000114440918,9.279999732971191,9.0,9.130000114440918,72500,0.0,0.0
2011-10-13 00:00:00-04:00,9.09000015258789,9.09000015258789,8.680000305175781,9.039999961853027,41300,0.0,0.0
2011-10-14 00:00:00-04:00,9.130000114440918,9.600000381469727,8.90999984741211,9.5600004196167,75900,0.0,0.0
2011-10-17 00:00:00-04:00,9.510000228881836,9.539999961853027,9.3100004196167,9.390000343322754,66400,0.0,0.0
2011-10-18 00:00:00-04:00,9.5600004196167,9.579999923706055,9.390000343322754,9.520000457763672,103900,0.0,0.0
2011-10-19 00:00:00-04:00,9.520000457763672,9.5600004196167,9.260000228881836,9.34000015258789,53200,0.0,0.0
2011-10-20 00:00:00-04:00,9.369999885559082,9.479999542236328,9.15999984741211,9.40999984741211,28500,0.0,0.0
2011-10-21 00:00:00-04:00,9.529999732971191,9.569999694824219,9.359999656677246,9.4399995803833,98000,0.0,0.0
2011-10-24 00:00:00-04:00,9.470000267028809,9.539999961853027,9.09000015258789,9.529999732971191,143500,0.0,0.0
2011-10-25 00:00:00-04:00,9.510000228881836,9.5600004196167,9.329999923706055,9.369999885559082,58600,0.0,0.0
2011-10-26 00:00:00-04:00,9.529999732971191,9.649999618530273,9.390000343322754,9.619999885559082,51700,0.0,0.0
2011-10-27 00:00:00-04:00,9.899999618530273,10.279999732971191,9.899999618530273,10.220000267028809,93000,0.0,0.0
2011-10-28 00:00:00-04:00,10.140000343322754,10.420000076293945,10.0,10.140000343322754,32400,0.0,0.0
2011-10-31 00:00:00-04:00,9.989999771118164,10.100000381469727,9.84000015258789,9.920000076293945,30600,0.0,0.0
2011-11-01 00:00:00-04:00,9.59000015258789,9.760000228881836,9.0,9.449999809265137,48700,0.0,0.0
2011-11-02 00:00:00-04:00,9.579999923706055,9.989999771118164,9.170000076293945,9.319999694824219,110900,0.0,0.0
2011-11-03 00:00:00-04:00,9.359999656677246,9.729999542236328,9.199999809265137,9.489999771118164,37900,0.0,0.0
2011-11-04 00:00:00-04:00,9.380000114440918,9.380000114440918,9.050000190734863,9.260000228881836,21200,0.0,0.0
2011-11-07 00:00:00-05:00,9.279999732971191,9.279999732971191,8.770000457763672,9.199999809265137,43700,0.0,0.0
2011-11-08 00:00:00-05:00,9.3100004196167,9.65999984741211,9.180000305175781,9.640000343322754,28600,0.0,0.0
2011-11-09 00:00:00-05:00,9.350000381469727,9.619999885559082,9.020000457763672,9.050000190734863,44800,0.0,0.0
2011-11-10 00:00:00-05:00,9.180000305175781,9.300000190734863,8.729999542236328,8.770000457763672,66900,0.0,0.0
2011-11-11 00:00:00-05:00,8.8100004196167,9.229999542236328,8.630000114440918,8.779999732971191,188600,0.0,0.0
2011-11-14 00:00:00-05:00,8.779999732971191,8.90999984741211,8.479999542236328,8.579999923706055,55900,0.0,0.0
2011-11-15 00:00:00-05:00,8.0600004196167,8.800000190734863,8.050000190734863,8.779999732971191,77400,0.0,0.0
2011-11-16 00:00:00-05:00,8.680000305175781,8.880000114440918,8.449999809265137,8.489999771118164,75600,0.0,0.0
2011-11-17 00:00:00-05:00,8.5,8.630000114440918,7.940000057220459,8.029999732971191,78100,0.0,0.0
2011-11-18 00:00:00-05:00,8.100000381469727,8.140000343322754,7.949999809265137,7.989999771118164,48200,0.0,0.0
2011-11-21 00:00:00-05:00,7.849999904632568,8.050000190734863,7.849999904632568,8.0,37400,0.0,0.0
2011-11-22 00:00:00-05:00,7.980000019073486,8.020000457763672,7.650000095367432,7.710000038146973,201700,0.0,0.0
2011-11-23 00:00:00-05:00,7.690000057220459,7.730000019073486,6.880000114440918,7.239999771118164,229600,0.0,0.0
2011-11-25 00:00:00-05:00,7.190000057220459,7.320000171661377,7.150000095367432,7.230000019073486,18800,0.0,0.0
2011-11-28 00:00:00-05:00,7.380000114440918,7.53000020980835,7.269999980926514,7.360000133514404,41600,0.0,0.0
2011-11-29 00:00:00-05:00,7.369999885559082,7.369999885559082,7.21999979019165,7.269999980926514,23000,0.0,0.0
2011-11-30 00:00:00-05:00,7.53000020980835,7.53000020980835,7.400000095367432,7.429999828338623,69500,0.0,0.0
2011-12-01 00:00:00-05:00,7.429999828338623,7.550000190734863,7.320000171661377,7.329999923706055,46200,0.0,0.0
2011-12-02 00:00:00-05:00,7.409999847412109,7.539999961853027,7.210000038146973,7.300000190734863,70600,0.0,0.0
2011-12-05 00:00:00-05:00,7.400000095367432,7.420000076293945,7.210000038146973,7.25,57400,0.0,0.0
2011-12-06 00:00:00-05:00,7.25,7.349999904632568,7.199999809265137,7.21999979019165,73000,0.0,0.0
2011-12-07 00:00:00-05:00,7.190000057220459,7.360000133514404,6.960000038146973,7.170000076293945,115000,0.0,0.0
2011-12-08 00:00:00-05:00,7.070000171661377,7.349999904632568,6.940000057220459,6.980000019073486,83500,0.0,0.0
2011-12-09 00:00:00-05:00,7.03000020980835,7.139999866485596,6.860000133514404,7.050000190734863,67200,0.0,0.0
2011-12-12 00:00:00-05:00,6.960000038146973,7.099999904632568,6.820000171661377,7.039999961853027,88000,0.0,0.0
2011-12-13 00:00:00-05:00,7.090000152587891,7.139999866485596,6.849999904632568,6.849999904632568,82100,0.0,0.0
2011-12-14 00:00:00-05:00,6.820000171661377,6.860000133514404,6.760000228881836,6.849999904632568,63900,0.0,0.0
2011-12-15 00:00:00-05:00,6.949999809265137,6.949999809265137,6.699999809265137,6.75,190400,0.0,0.0
2011-12-16 00:00:00-05:00,6.75,6.800000190734863,6.710000038146973,6.75,312000,0.0,0.0
2011-12-19 00:00:00-05:00,6.840000152587891,7.119999885559082,6.840000152587891,7.03000020980835,73400,0.0,0.0
2011-12-20 00:00:00-05:00,7.210000038146973,7.340000152587891,7.03000020980835,7.300000190734863,176500,0.0,0.0
2011-12-21 00:00:00-05:00,7.340000152587891,7.5,7.230000019073486,7.349999904632568,130600,0.0,0.0
2011-12-22 00:00:00-05:00,7.420000076293945,7.420000076293945,7.289999961853027,7.340000152587891,29700,0.0,0.0
2011-12-23 00:00:00-05:00,7.400000095367432,7.409999847412109,7.340000152587891,7.389999866485596,44800,0.0,0.0
2011-12-27 00:00:00-05:00,7.369999885559082,7.480000019073486,7.25,7.429999828338623,56500,0.0,0.0
2011-12-28 00:00:00-05:00,7.400000095367432,7.460000038146973,7.320000171661377,7.340000152587891,36200,0.0,0.0
2011-12-29 00:00:00-05:00,7.360000133514404,7.519999980926514,7.360000133514404,7.489999771118164,28900,0.0,0.0
2011-12-30 00:00:00-05:00,7.449999809265137,7.579999923706055,7.449999809265137,7.5,33700,0.0,0.0
2012-01-03 00:00:00-05:00,7.670000076293945,7.75,7.519999980926514,7.599999904632568,41500,0.0,0.0
2012-01-04 00:00:00-05:00,7.550000190734863,7.550000190734863,7.340000152587891,7.349999904632568,100800,0.0,0.0
2012-01-05 00:00:00-05:00,7.309999942779541,7.320000171661377,7.0,7.170000076293945,67300,0.0,0.0
2012-01-06 00:00:00-05:00,7.150000095367432,7.150000095367432,7.0,7.090000152587891,52900,0.0,0.0
2012-01-09 00:00:00-05:00,7.090000152587891,7.090000152587891,6.949999809265137,7.059999942779541,39600,0.0,0.0
2012-01-10 00:00:00-05:00,7.059999942779541,7.099999904632568,6.960000038146973,7.059999942779541,55500,0.0,0.0
2012-01-11 00:00:00-05:00,7.050000190734863,7.059999942779541,7.010000228881836,7.03000020980835,22400,0.0,0.0
2012-01-12 00:00:00-05:00,7.039999961853027,7.039999961853027,6.960000038146973,7.0,36800,0.0,0.0
2012-01-13 00:00:00-05:00,6.929999828338623,7.0,6.929999828338623,6.960000038146973,20200,0.0,0.0
2012-01-17 00:00:00-05:00,6.980000019073486,7.059999942779541,6.480000019073486,6.619999885559082,100700,0.0,0.0
2012-01-18 00:00:00-05:00,6.630000114440918,6.679999828338623,6.329999923706055,6.650000095367432,102700,0.0,0.0
2012-01-19 00:00:00-05:00,6.650000095367432,6.75,6.639999866485596,6.730000019073486,34500,0.0,0.0
2012-01-20 00:00:00-05:00,6.699999809265137,7.199999809265137,6.699999809265137,7.139999866485596,178500,0.0,0.0
2012-01-23 00:00:00-05:00,7.139999866485596,7.179999828338623,7.119999885559082,7.139999866485596,46200,0.0,0.0
2012-01-24 00:00:00-05:00,7.119999885559082,7.190000057220459,7.070000171661377,7.139999866485596,62700,0.0,0.0
2012-01-25 00:00:00-05:00,7.130000114440918,7.179999828338623,7.099999904632568,7.130000114440918,50400,0.0,0.0
2012-01-26 00:00:00-05:00,7.170000076293945,7.170000076293945,6.949999809265137,7.0,127700,0.0,0.0
2012-01-27 00:00:00-05:00,6.989999771118164,7.0,6.800000190734863,6.829999923706055,78800,0.0,0.0
2012-01-30 00:00:00-05:00,6.760000228881836,6.760000228881836,6.429999828338623,6.610000133514404,49100,0.0,0.0
2012-01-31 00:00:00-05:00,6.650000095367432,6.659999847412109,6.340000152587891,6.420000076293945,70600,0.0,0.0
2012-02-01 00:00:00-05:00,6.489999771118164,6.809999942779541,6.489999771118164,6.690000057220459,74900,0.0,0.0
2012-02-02 00:00:00-05:00,6.670000076293945,6.800000190734863,6.579999923706055,6.630000114440918,184300,0.0,0.0
2012-02-03 00:00:00-05:00,6.710000038146973,6.889999866485596,6.659999847412109,6.75,193800,0.0,0.0
2012-02-06 00:00:00-05:00,6.739999771118164,7.03000020980835,6.739999771118164,6.809999942779541,154800,0.0,0.0
2012-02-07 00:00:00-05:00,6.809999942779541,7.050000190734863,6.789999961853027,7.03000020980835,107400,0.0,0.0
2012-02-08 00:00:00-05:00,7.050000190734863,7.320000171661377,7.050000190734863,7.130000114440918,45400,0.0,0.0
2012-02-09 00:00:00-05:00,7.110000133514404,7.179999828338623,6.909999847412109,7.019999980926514,105600,0.0,0.0
2012-02-10 00:00:00-05:00,6.940000057220459,7.150000095367432,6.789999961853027,6.889999866485596,77400,0.0,0.0
2012-02-13 00:00:00-05:00,6.980000019073486,7.75,6.980000019073486,7.730000019073486,255900,0.0,0.0
2012-02-14 00:00:00-05:00,7.699999809265137,7.820000171661377,7.480000019073486,7.71999979019165,185300,0.0,0.0
2012-02-15 00:00:00-05:00,7.71999979019165,7.989999771118164,7.579999923706055,7.800000190734863,134800,0.0,0.0
2012-02-16 00:00:00-05:00,7.769999980926514,8.039999961853027,7.650000095367432,8.010000228881836,70600,0.0,0.0
2012-02-17 00:00:00-05:00,8.0,8.199999809265137,7.96999979019165,8.029999732971191,47500,0.0,0.0
2012-02-21 00:00:00-05:00,8.079999923706055,8.300000190734863,8.050000190734863,8.050000190734863,47500,0.0,0.0
2012-02-22 00:00:00-05:00,8.0600004196167,8.1899995803833,8.050000190734863,8.140000343322754,72500,0.0,0.0
2012-02-23 00:00:00-05:00,8.149999618530273,8.5,8.100000381469727,8.4399995803833,54300,0.0,0.0
2012-02-24 00:00:00-05:00,8.460000038146973,8.5600004196167,8.350000381469727,8.399999618530273,39000,0.0,0.0
2012-02-27 00:00:00-05:00,8.369999885559082,8.520000457763672,8.260000228881836,8.40999984741211,26800,0.0,0.0
2012-02-28 00:00:00-05:00,8.359999656677246,8.359999656677246,8.199999809265137,8.319999694824219,26300,0.0,0.0
2012-02-29 00:00:00-05:00,8.350000381469727,8.420000076293945,8.15999984741211,8.25,70000,0.0,0.0
2012-03-01 00:00:00-05:00,8.329999923706055,8.609999656677246,8.300000190734863,8.550000190734863,56300,0.0,0.0
2012-03-02 00:00:00-05:00,8.569999694824219,8.880000114440918,8.319999694824219,8.350000381469727,116700,0.0,0.0
2012-03-05 00:00:00-05:00,8.359999656677246,8.5,8.220000267028809,8.460000038146973,75300,0.0,0.0
2012-03-06 00:00:00-05:00,8.369999885559082,8.369999885559082,8.079999923706055,8.149999618530273,84400,0.0,0.0
2012-03-07 00:00:00-05:00,8.229999542236328,9.109999656677246,8.180000305175781,9.079999923706055,180800,0.0,0.0
2012-03-08 00:00:00-05:00,9.149999618530273,9.149999618530273,8.699999809265137,8.989999771118164,120400,0.0,0.0
2012-03-09 00:00:00-05:00,8.970000267028809,9.069999694824219,8.800000190734863,8.869999885559082,95400,0.0,0.0
2012-03-12 00:00:00-04:00,8.899999618530273,9.1899995803833,8.75,9.0600004196167,90500,0.0,0.0
2012-03-13 00:00:00-04:00,9.15999984741211,9.279999732971191,9.0600004196167,9.180000305175781,81100,0.0,0.0
2012-03-14 00:00:00-04:00,9.1899995803833,9.199999809265137,9.020000457763672,9.079999923706055,32600,0.0,0.0
2012-03-15 00:00:00-04:00,9.140000343322754,9.1899995803833,9.050000190734863,9.180000305175781,56400,0.0,0.0
2012-03-16 00:00:00-04:00,9.170000076293945,9.170000076293945,9.039999961853027,9.100000381469727,64700,0.0,0.0
2012-03-19 00:00:00-04:00,9.0600004196167,9.180000305175781,8.869999885559082,9.119999885559082,49400,0.0,0.0
2012-03-20 00:00:00-04:00,9.0600004196167,9.100000381469727,9.010000228881836,9.039999961853027,36400,0.0,0.0
2012-03-21 00:00:00-04:00,8.59000015258789,9.149999618530273,8.59000015258789,9.109999656677246,39500,0.0,0.0
2012-03-22 00:00:00-04:00,8.979999542236328,9.1899995803833,8.979999542236328,9.109999656677246,16600,0.0,0.0
2012-03-23 00:00:00-04:00,9.119999885559082,9.460000038146973,9.0600004196167,9.380000114440918,35300,0.0,0.0
2012-03-26 00:00:00-04:00,9.510000228881836,10.039999961853027,9.300000190734863,9.949999809265137,78100,0.0,0.0
2012-03-27 00:00:00-04:00,9.960000038146973,10.100000381469727,9.850000381469727,9.859999656677246,30300,0.0,0.0
2012-03-28 00:00:00-04:00,9.529999732971191,10.050000190734863,9.529999732971191,9.930000305175781,125000,0.0,0.0
2012-03-29 00:00:00-04:00,9.869999885559082,9.970000267028809,9.729999542236328,9.84000015258789,31500,0.0,0.0
2012-03-30 00:00:00-04:00,9.949999809265137,9.949999809265137,9.619999885559082,9.619999885559082,44300,0.0,0.0
2012-04-02 00:00:00-04:00,9.550000190734863,9.949999809265137,9.550000190734863,9.890000343322754,45900,0.0,0.0
2012-04-03 00:00:00-04:00,9.819999694824219,9.949999809265137,9.720000267028809,9.739999771118164,33800,0.0,0.0
2012-04-04 00:00:00-04:00,9.630000114440918,9.8100004196167,9.5,9.739999771118164,45900,0.0,0.0
2012-04-05 00:00:00-04:00,9.699999809265137,9.970000267028809,9.630000114440918,9.8100004196167,55300,0.0,0.0
2012-04-09 00:00:00-04:00,9.609999656677246,9.869999885559082,9.579999923706055,9.59000015258789,46900,0.0,0.0
2012-04-10 00:00:00-04:00,9.579999923706055,9.649999618530273,8.970000267028809,9.239999771118164,89200,0.0,0.0
2012-04-11 00:00:00-04:00,9.359999656677246,9.880000114440918,9.329999923706055,9.850000381469727,64000,0.0,0.0
2012-04-12 00:00:00-04:00,9.880000114440918,9.90999984741211,9.699999809265137,9.789999961853027,27200,0.0,0.0
2012-04-13 00:00:00-04:00,9.710000038146973,9.869999885559082,9.520000457763672,9.6899995803833,46700,0.0,0.0
2012-04-16 00:00:00-04:00,9.760000228881836,9.829999923706055,9.609999656677246,9.800000190734863,24500,0.0,0.0
2012-04-17 00:00:00-04:00,9.880000114440918,10.0,9.779999732971191,9.90999984741211,24400,0.0,0.0
2012-04-18 00:00:00-04:00,9.829999923706055,9.920000076293945,9.720000267028809,9.720000267028809,26800,0.0,0.0
2012-04-19 00:00:00-04:00,9.770000457763672,9.930000305175781,9.600000381469727,9.649999618530273,49600,0.0,0.0
2012-04-20 00:00:00-04:00,9.850000381469727,9.850000381469727,7.900000095367432,8.170000076293945,725100,0.0,0.0
2012-04-23 00:00:00-04:00,8.09000015258789,8.09000015258789,7.78000020980835,7.840000152587891,86100,0.0,0.0
2012-04-24 00:00:00-04:00,7.869999885559082,8.050000190734863,7.75,7.900000095367432,145900,0.0,0.0
2012-04-25 00:00:00-04:00,7.989999771118164,8.039999961853027,7.730000019073486,7.789999961853027,86700,0.0,0.0
2012-04-26 00:00:00-04:00,7.75,8.119999885559082,7.659999847412109,7.909999847412109,62400,0.0,0.0
2012-04-27 00:00:00-04:00,7.920000076293945,7.940000057220459,7.769999980926514,7.829999923706055,55400,0.0,0.0
2012-04-30 00:00:00-04:00,7.820000171661377,7.889999866485596,7.53000020980835,7.559999942779541,87000,0.0,0.0
2012-05-01 00:00:00-04:00,7.53000020980835,7.960000038146973,7.5,7.849999904632568,72000,0.0,0.0
2012-05-02 00:00:00-04:00,7.769999980926514,7.789999961853027,7.579999923706055,7.739999771118164,94700,0.0,0.0
2012-05-03 00:00:00-04:00,7.71999979019165,7.730000019073486,7.510000228881836,7.610000133514404,48000,0.0,0.0
2012-05-04 00:00:00-04:00,7.559999942779541,7.639999866485596,7.380000114440918,7.489999771118164,63800,0.0,0.0
2012-05-07 00:00:00-04:00,7.440000057220459,7.730000019073486,7.340000152587891,7.639999866485596,43000,0.0,0.0
2012-05-08 00:00:00-04:00,7.570000171661377,7.739999771118164,7.369999885559082,7.690000057220459,54400,0.0,0.0
2012-05-09 00:00:00-04:00,7.599999904632568,7.699999809265137,7.380000114440918,7.610000133514404,26000,0.0,0.0
