Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-10 00:00:00-04:00,7.650000095367432,7.650000095367432,7.409999847412109,7.440000057220459,81000,0.0,0.0
2012-05-11 00:00:00-04:00,7.360000133514404,7.420000076293945,7.210000038146973,7.260000228881836,45400,0.0,0.0
2012-05-14 00:00:00-04:00,7.320000171661377,7.409999847412109,6.570000171661377,6.679999828338623,185800,0.0,0.0
2012-05-15 00:00:00-04:00,6.699999809265137,6.889999866485596,6.179999828338623,6.190000057220459,110000,0.0,0.0
2012-05-16 00:00:00-04:00,6.239999771118164,6.28000020980835,5.829999923706055,5.849999904632568,85600,0.0,0.0
2012-05-17 00:00:00-04:00,5.849999904632568,5.860000133514404,5.670000076293945,5.71999979019165,52600,0.0,0.0
2012-05-18 00:00:00-04:00,5.710000038146973,5.710000038146973,5.400000095367432,5.420000076293945,87900,0.0,0.0
2012-05-21 00:00:00-04:00,5.449999809265137,5.480000019073486,5.300000190734863,5.360000133514404,95800,0.0,0.0
2012-05-22 00:00:00-04:00,5.329999923706055,5.400000095367432,5.019999980926514,5.070000171661377,128000,0.0,0.0
2012-05-23 00:00:00-04:00,4.989999771118164,5.099999904632568,4.929999828338623,4.989999771118164,159000,0.0,0.0
2012-05-24 00:00:00-04:00,4.980000019073486,4.989999771118164,4.599999904632568,4.639999866485596,128900,0.0,0.0
2012-05-25 00:00:00-04:00,4.630000114440918,4.630000114440918,4.360000133514404,4.369999885559082,109600,0.0,0.0
2012-05-29 00:00:00-04:00,4.360000133514404,4.619999885559082,4.21999979019165,4.590000152587891,68300,0.0,0.0
2012-05-30 00:00:00-04:00,4.550000190734863,4.670000076293945,4.449999809265137,4.46999979019165,69400,0.0,0.0
2012-05-31 00:00:00-04:00,4.519999980926514,4.519999980926514,4.25,4.320000171661377,94800,0.0,0.0
2012-06-01 00:00:00-04:00,4.139999866485596,4.369999885559082,4.130000114440918,4.25,86400,0.0,0.0
2012-06-04 00:00:00-04:00,4.289999961853027,4.380000114440918,4.159999847412109,4.25,128100,0.0,0.0
2012-06-05 00:00:00-04:00,4.239999771118164,4.329999923706055,4.170000076293945,4.289999961853027,57000,0.0,0.0
2012-06-06 00:00:00-04:00,4.340000152587891,4.510000228881836,4.309999942779541,4.510000228881836,65600,0.0,0.0
2012-06-07 00:00:00-04:00,4.599999904632568,4.760000228881836,4.170000076293945,4.289999961853027,136900,0.0,0.0
2012-06-08 00:00:00-04:00,4.289999961853027,4.420000076293945,4.119999885559082,4.320000171661377,123700,0.0,0.0
2012-06-11 00:00:00-04:00,4.360000133514404,4.46999979019165,4.139999866485596,4.269999980926514,75800,0.0,0.0
2012-06-12 00:00:00-04:00,4.300000190734863,4.360000133514404,4.159999847412109,4.269999980926514,58200,0.0,0.0
2012-06-13 00:00:00-04:00,4.329999923706055,4.619999885559082,4.050000190734863,4.369999885559082,149800,0.0,0.0
2012-06-14 00:00:00-04:00,4.360000133514404,4.670000076293945,4.159999847412109,4.21999979019165,93000,0.0,0.0
2012-06-15 00:00:00-04:00,4.190000057220459,4.190000057220459,4.059999942779541,4.119999885559082,73800,0.0,0.0
2012-06-18 00:00:00-04:00,4.099999904632568,4.179999828338623,4.050000190734863,4.150000095367432,89100,0.0,0.0
2012-06-19 00:00:00-04:00,4.130000114440918,4.300000190734863,4.130000114440918,4.21999979019165,91500,0.0,0.0
2012-06-20 00:00:00-04:00,4.25,4.349999904632568,4.190000057220459,4.210000038146973,39400,0.0,0.0
2012-06-21 00:00:00-04:00,4.170000076293945,4.21999979019165,4.090000152587891,4.139999866485596,150200,0.0,0.0
2012-06-22 00:00:00-04:00,4.150000095367432,4.409999847412109,4.039999961853027,4.340000152587891,1662300,0.0,0.0
2012-06-25 00:00:00-04:00,4.25,4.420000076293945,4.159999847412109,4.190000057220459,86100,0.0,0.0
2012-06-26 00:00:00-04:00,4.150000095367432,4.449999809265137,4.150000095367432,4.349999904632568,106900,0.0,0.0
2012-06-27 00:00:00-04:00,4.289999961853027,4.349999904632568,4.150000095367432,4.28000020980835,76000,0.0,0.0
2012-06-28 00:00:00-04:00,4.260000228881836,4.340000152587891,4.199999809265137,4.230000019073486,70500,0.0,0.0
2012-06-29 00:00:00-04:00,4.130000114440918,4.510000228881836,4.130000114440918,4.489999771118164,93600,0.0,0.0
2012-07-02 00:00:00-04:00,4.489999771118164,4.489999771118164,4.320000171661377,4.420000076293945,37700,0.0,0.0
2012-07-03 00:00:00-04:00,4.460000038146973,4.510000228881836,4.329999923706055,4.5,38000,0.0,0.0
2012-07-05 00:00:00-04:00,4.5,4.829999923706055,4.460000038146973,4.809999942779541,218600,0.0,0.0
2012-07-06 00:00:00-04:00,4.75,4.789999961853027,4.519999980926514,4.639999866485596,94500,0.0,0.0
2012-07-09 00:00:00-04:00,4.610000133514404,4.619999885559082,4.360000133514404,4.389999866485596,48600,0.0,0.0
2012-07-10 00:00:00-04:00,4.389999866485596,4.449999809265137,4.099999904632568,4.239999771118164,81700,0.0,0.0
2012-07-11 00:00:00-04:00,4.239999771118164,4.400000095367432,4.170000076293945,4.320000171661377,47100,0.0,0.0
2012-07-12 00:00:00-04:00,4.239999771118164,4.329999923706055,4.099999904632568,4.190000057220459,130200,0.0,0.0
2012-07-13 00:00:00-04:00,4.190000057220459,4.269999980926514,4.039999961853027,4.119999885559082,89900,0.0,0.0
2012-07-16 00:00:00-04:00,4.059999942779541,4.099999904632568,3.9600000381469727,4.039999961853027,112300,0.0,0.0
2012-07-17 00:00:00-04:00,4.050000190734863,4.21999979019165,4.03000020980835,4.059999942779541,120900,0.0,0.0
2012-07-18 00:00:00-04:00,4.010000228881836,4.159999847412109,3.9700000286102295,4.150000095367432,67000,0.0,0.0
2012-07-19 00:00:00-04:00,4.130000114440918,4.150000095367432,4.019999980926514,4.099999904632568,41300,0.0,0.0
2012-07-20 00:00:00-04:00,4.110000133514404,4.190000057220459,4.010000228881836,4.190000057220459,36100,0.0,0.0
2012-07-23 00:00:00-04:00,4.079999923706055,4.139999866485596,4.019999980926514,4.059999942779541,28600,0.0,0.0
2012-07-24 00:00:00-04:00,4.070000171661377,4.119999885559082,4.039999961853027,4.079999923706055,31000,0.0,0.0
2012-07-25 00:00:00-04:00,4.079999923706055,4.25,4.079999923706055,4.210000038146973,43000,0.0,0.0
2012-07-26 00:00:00-04:00,4.239999771118164,4.699999809265137,4.21999979019165,4.590000152587891,53100,0.0,0.0
2012-07-27 00:00:00-04:00,4.650000095367432,4.659999847412109,4.28000020980835,4.579999923706055,69600,0.0,0.0
2012-07-30 00:00:00-04:00,4.550000190734863,4.690000057220459,4.400000095367432,4.489999771118164,17000,0.0,0.0
2012-07-31 00:00:00-04:00,4.489999771118164,4.550000190734863,4.230000019073486,4.449999809265137,39500,0.0,0.0
2012-08-01 00:00:00-04:00,4.480000019073486,4.639999866485596,4.349999904632568,4.409999847412109,65400,0.0,0.0
2012-08-02 00:00:00-04:00,4.340000152587891,4.539999961853027,4.340000152587891,4.460000038146973,19200,0.0,0.0
2012-08-03 00:00:00-04:00,4.550000190734863,4.760000228881836,4.320000171661377,4.380000114440918,24000,0.0,0.0
2012-08-06 00:00:00-04:00,4.429999828338623,4.519999980926514,4.349999904632568,4.420000076293945,10600,0.0,0.0
2012-08-07 00:00:00-04:00,4.420000076293945,4.5,4.369999885559082,4.489999771118164,30200,0.0,0.0
2012-08-08 00:00:00-04:00,4.429999828338623,4.579999923706055,4.349999904632568,4.440000057220459,27100,0.0,0.0
2012-08-09 00:00:00-04:00,4.400000095367432,4.539999961853027,4.360000133514404,4.360000133514404,15300,0.0,0.0
2012-08-10 00:00:00-04:00,4.300000190734863,4.409999847412109,4.300000190734863,4.380000114440918,32200,0.0,0.0
2012-08-13 00:00:00-04:00,4.329999923706055,4.53000020980835,4.329999923706055,4.449999809265137,12500,0.0,0.0
2012-08-14 00:00:00-04:00,4.409999847412109,4.5,4.260000228881836,4.289999961853027,31400,0.0,0.0
2012-08-15 00:00:00-04:00,4.21999979019165,4.400000095367432,4.21999979019165,4.400000095367432,19600,0.0,0.0
2012-08-16 00:00:00-04:00,4.349999904632568,4.449999809265137,4.300000190734863,4.429999828338623,12600,0.0,0.0
2012-08-17 00:00:00-04:00,4.409999847412109,4.46999979019165,4.230000019073486,4.46999979019165,20000,0.0,0.0
2012-08-20 00:00:00-04:00,4.460000038146973,4.510000228881836,4.380000114440918,4.460000038146973,10300,0.0,0.0
2012-08-21 00:00:00-04:00,4.409999847412109,4.440000057220459,4.289999961853027,4.329999923706055,63300,0.0,0.0
2012-08-22 00:00:00-04:00,4.320000171661377,4.380000114440918,4.260000228881836,4.320000171661377,22200,0.0,0.0
2012-08-23 00:00:00-04:00,4.309999942779541,4.53000020980835,4.289999961853027,4.53000020980835,67500,0.0,0.0
2012-08-24 00:00:00-04:00,4.559999942779541,4.889999866485596,4.559999942779541,4.630000114440918,98900,0.0,0.0
2012-08-27 00:00:00-04:00,4.659999847412109,5.159999847412109,4.659999847412109,4.940000057220459,153400,0.0,0.0
2012-08-28 00:00:00-04:00,4.929999828338623,5.070000171661377,4.849999904632568,4.900000095367432,21200,0.0,0.0
2012-08-29 00:00:00-04:00,4.900000095367432,4.989999771118164,4.900000095367432,4.909999847412109,51300,0.0,0.0
2012-08-30 00:00:00-04:00,4.900000095367432,4.980000019073486,4.800000190734863,4.920000076293945,87500,0.0,0.0
2012-08-31 00:00:00-04:00,4.96999979019165,5.110000133514404,4.75,4.849999904632568,87800,0.0,0.0
2012-09-04 00:00:00-04:00,4.820000171661377,5.0,4.699999809265137,4.809999942779541,61000,0.0,0.0
2012-09-05 00:00:00-04:00,4.809999942779541,4.920000076293945,4.650000095367432,4.679999828338623,30800,0.0,0.0
2012-09-06 00:00:00-04:00,4.730000019073486,4.78000020980835,4.610000133514404,4.619999885559082,16800,0.0,0.0
2012-09-07 00:00:00-04:00,4.619999885559082,4.739999771118164,4.619999885559082,4.699999809265137,20000,0.0,0.0
2012-09-10 00:00:00-04:00,4.659999847412109,4.710000038146973,4.579999923706055,4.599999904632568,41700,0.0,0.0
2012-09-11 00:00:00-04:00,4.539999961853027,4.579999923706055,4.429999828338623,4.539999961853027,57900,0.0,0.0
2012-09-12 00:00:00-04:00,4.579999923706055,4.909999847412109,4.579999923706055,4.730000019073486,39200,0.0,0.0
2012-09-13 00:00:00-04:00,4.730000019073486,4.989999771118164,4.730000019073486,4.820000171661377,62200,0.0,0.0
2012-09-14 00:00:00-04:00,4.829999923706055,4.96999979019165,4.699999809265137,4.739999771118164,14300,0.0,0.0
2012-09-17 00:00:00-04:00,4.75,4.769999980926514,4.579999923706055,4.610000133514404,17000,0.0,0.0
2012-09-18 00:00:00-04:00,4.599999904632568,4.710000038146973,4.53000020980835,4.659999847412109,12800,0.0,0.0
2012-09-19 00:00:00-04:00,4.630000114440918,4.639999866485596,4.559999942779541,4.610000133514404,24100,0.0,0.0
2012-09-20 00:00:00-04:00,4.610000133514404,4.659999847412109,4.53000020980835,4.570000171661377,47500,0.0,0.0
2012-09-21 00:00:00-04:00,4.599999904632568,4.699999809265137,4.559999942779541,4.590000152587891,68500,0.0,0.0
2012-09-24 00:00:00-04:00,4.599999904632568,4.769999980926514,4.559999942779541,4.619999885559082,38800,0.0,0.0
2012-09-25 00:00:00-04:00,4.599999904632568,4.659999847412109,4.579999923706055,4.639999866485596,26800,0.0,0.0
2012-09-26 00:00:00-04:00,4.690000057220459,4.690000057220459,4.610000133514404,4.659999847412109,94900,0.0,0.0
2012-09-27 00:00:00-04:00,4.710000038146973,4.900000095367432,4.690000057220459,4.880000114440918,183100,0.0,0.0
2012-09-28 00:00:00-04:00,4.800000190734863,4.860000133514404,4.539999961853027,4.849999904632568,89100,0.0,0.0
2012-10-01 00:00:00-04:00,4.829999923706055,4.900000095367432,4.599999904632568,4.659999847412109,189400,0.0,0.0
2012-10-02 00:00:00-04:00,4.639999866485596,5.019999980926514,4.619999885559082,4.670000076293945,53500,0.0,0.0
2012-10-03 00:00:00-04:00,4.71999979019165,4.730000019073486,4.510000228881836,4.550000190734863,119000,0.0,0.0
2012-10-04 00:00:00-04:00,4.610000133514404,4.610000133514404,4.380000114440918,4.429999828338623,74700,0.0,0.0
2012-10-05 00:00:00-04:00,4.489999771118164,4.489999771118164,4.340000152587891,4.380000114440918,31700,0.0,0.0
2012-10-08 00:00:00-04:00,4.380000114440918,4.429999828338623,4.320000171661377,4.360000133514404,13500,0.0,0.0
2012-10-09 00:00:00-04:00,4.269999980926514,4.389999866485596,4.21999979019165,4.25,36000,0.0,0.0
2012-10-10 00:00:00-04:00,4.300000190734863,4.340000152587891,4.25,4.320000171661377,73700,0.0,0.0
2012-10-11 00:00:00-04:00,4.340000152587891,4.420000076293945,4.340000152587891,4.389999866485596,43200,0.0,0.0
2012-10-12 00:00:00-04:00,4.360000133514404,4.5,4.360000133514404,4.449999809265137,22900,0.0,0.0
2012-10-15 00:00:00-04:00,4.550000190734863,4.690000057220459,4.519999980926514,4.639999866485596,27500,0.0,0.0
2012-10-16 00:00:00-04:00,4.690000057220459,4.690000057220459,4.519999980926514,4.539999961853027,20000,0.0,0.0
2012-10-17 00:00:00-04:00,4.53000020980835,4.639999866485596,4.510000228881836,4.559999942779541,54700,0.0,0.0
2012-10-18 00:00:00-04:00,4.550000190734863,4.550000190734863,4.300000190734863,4.349999904632568,57000,0.0,0.0
2012-10-19 00:00:00-04:00,4.440000057220459,4.510000228881836,4.260000228881836,4.340000152587891,52400,0.0,0.0
2012-10-22 00:00:00-04:00,4.349999904632568,4.519999980926514,4.349999904632568,4.5,31300,0.0,0.0
2012-10-23 00:00:00-04:00,4.420000076293945,4.659999847412109,4.420000076293945,4.489999771118164,9400,0.0,0.0
2012-10-24 00:00:00-04:00,4.949999809265137,4.949999809265137,4.449999809265137,4.559999942779541,21400,0.0,0.0
2012-10-25 00:00:00-04:00,4.539999961853027,4.679999828338623,4.539999961853027,4.610000133514404,21700,0.0,0.0
2012-10-26 00:00:00-04:00,4.699999809265137,4.699999809265137,4.590000152587891,4.610000133514404,4000,0.0,0.0
2012-10-31 00:00:00-04:00,4.619999885559082,4.760000228881836,4.619999885559082,4.730000019073486,69300,0.0,0.0
2012-11-01 00:00:00-04:00,4.760000228881836,4.78000020980835,4.619999885559082,4.760000228881836,43500,0.0,0.0
2012-11-02 00:00:00-04:00,4.75,4.880000114440918,4.690000057220459,4.800000190734863,12500,0.0,0.0
2012-11-05 00:00:00-05:00,4.78000020980835,4.929999828338623,4.78000020980835,4.820000171661377,36200,0.0,0.0
2012-11-06 00:00:00-05:00,4.869999885559082,4.989999771118164,4.800000190734863,4.920000076293945,22200,0.0,0.0
2012-11-07 00:00:00-05:00,4.920000076293945,5.150000095367432,4.800000190734863,5.070000171661377,51900,0.0,0.0
2012-11-08 00:00:00-05:00,5.019999980926514,5.039999961853027,4.789999961853027,4.800000190734863,25600,0.0,0.0
2012-11-09 00:00:00-05:00,4.769999980926514,4.849999904632568,4.679999828338623,4.679999828338623,72700,0.0,0.0
2012-11-12 00:00:00-05:00,4.650000095367432,4.920000076293945,4.650000095367432,4.920000076293945,145300,0.0,0.0
2012-11-13 00:00:00-05:00,4.940000057220459,4.949999809265137,4.809999942779541,4.920000076293945,25300,0.0,0.0
2012-11-14 00:00:00-05:00,4.96999979019165,5.21999979019165,4.78000020980835,4.889999866485596,27200,0.0,0.0
2012-11-15 00:00:00-05:00,5.010000228881836,5.460000038146973,4.900000095367432,5.039999961853027,22400,0.0,0.0
2012-11-16 00:00:00-05:00,4.929999828338623,4.949999809265137,4.78000020980835,4.829999923706055,68100,0.0,0.0
2012-11-19 00:00:00-05:00,4.829999923706055,4.909999847412109,4.789999961853027,4.860000133514404,33900,0.0,0.0
2012-11-20 00:00:00-05:00,4.849999904632568,5.0,4.800000190734863,4.889999866485596,51700,0.0,0.0
2012-11-21 00:00:00-05:00,4.800000190734863,5.090000152587891,4.800000190734863,5.039999961853027,149700,0.0,0.0
2012-11-23 00:00:00-05:00,5.099999904632568,5.340000152587891,5.090000152587891,5.25,21500,0.0,0.0
2012-11-26 00:00:00-05:00,5.199999809265137,5.420000076293945,5.199999809265137,5.389999866485596,107700,0.0,0.0
2012-11-27 00:00:00-05:00,5.409999847412109,5.429999828338623,5.340000152587891,5.420000076293945,25400,0.0,0.0
2012-11-28 00:00:00-05:00,5.349999904632568,5.710000038146973,5.25,5.610000133514404,155000,0.0,0.0
2012-11-29 00:00:00-05:00,5.610000133514404,6.150000095367432,5.610000133514404,6.150000095367432,141200,0.0,0.0
2012-11-30 00:00:00-05:00,6.079999923706055,6.510000228881836,6.010000228881836,6.480000019073486,180700,0.0,0.0
2012-12-03 00:00:00-05:00,6.409999847412109,6.519999980926514,6.230000019073486,6.429999828338623,76100,0.0,0.0
2012-12-04 00:00:00-05:00,6.389999866485596,6.449999809265137,6.269999980926514,6.400000095367432,51900,0.0,0.0
2012-12-05 00:00:00-05:00,6.440000057220459,6.449999809265137,6.289999961853027,6.420000076293945,41900,0.0,0.0
2012-12-06 00:00:00-05:00,6.369999885559082,6.369999885559082,6.119999885559082,6.210000038146973,73900,0.0,0.0
2012-12-07 00:00:00-05:00,6.03000020980835,6.320000171661377,5.699999809265137,6.260000228881836,58600,0.0,0.0
2012-12-10 00:00:00-05:00,6.230000019073486,6.329999923706055,6.090000152587891,6.159999847412109,31700,0.0,0.0
2012-12-11 00:00:00-05:00,6.199999809265137,6.329999923706055,6.0,6.139999866485596,96300,0.0,0.0
2012-12-12 00:00:00-05:00,6.099999904632568,6.230000019073486,6.010000228881836,6.079999923706055,57600,0.0,0.0
2012-12-13 00:00:00-05:00,5.860000133514404,6.139999866485596,5.860000133514404,6.079999923706055,18600,0.0,0.0
2012-12-14 00:00:00-05:00,6.130000114440918,6.150000095367432,5.960000038146973,6.119999885559082,53800,0.0,0.0
2012-12-17 00:00:00-05:00,6.119999885559082,6.460000038146973,6.119999885559082,6.449999809265137,75200,0.0,0.0
2012-12-18 00:00:00-05:00,6.059999942779541,6.75,6.059999942779541,6.630000114440918,81300,0.0,0.0
2012-12-19 00:00:00-05:00,6.800000190734863,6.800000190734863,6.550000190734863,6.639999866485596,105300,0.0,0.0
2012-12-20 00:00:00-05:00,6.699999809265137,6.849999904632568,6.539999961853027,6.570000171661377,110400,0.0,0.0
2012-12-21 00:00:00-05:00,6.539999961853027,6.630000114440918,6.349999904632568,6.53000020980835,94800,0.0,0.0
2012-12-24 00:00:00-05:00,6.53000020980835,6.53000020980835,6.349999904632568,6.449999809265137,3500,0.0,0.0
2012-12-26 00:00:00-05:00,6.519999980926514,6.519999980926514,6.340000152587891,6.380000114440918,44000,0.0,0.0
2012-12-27 00:00:00-05:00,6.429999828338623,6.449999809265137,5.989999771118164,6.28000020980835,65300,0.0,0.0
2012-12-28 00:00:00-05:00,6.360000133514404,6.590000152587891,6.360000133514404,6.460000038146973,48100,0.0,0.0
2012-12-31 00:00:00-05:00,6.429999828338623,6.670000076293945,6.400000095367432,6.570000171661377,49000,0.0,0.0
2013-01-02 00:00:00-05:00,6.570000171661377,6.75,6.539999961853027,6.699999809265137,121400,0.0,0.0
2013-01-03 00:00:00-05:00,6.730000019073486,6.760000228881836,6.670000076293945,6.710000038146973,156600,0.0,0.0
2013-01-04 00:00:00-05:00,6.75,6.849999904632568,6.639999866485596,6.710000038146973,99300,0.0,0.0
2013-01-07 00:00:00-05:00,6.650000095367432,6.760000228881836,6.25,6.630000114440918,44500,0.0,0.0
2013-01-08 00:00:00-05:00,6.670000076293945,6.699999809265137,6.559999942779541,6.570000171661377,29200,0.0,0.0
2013-01-09 00:00:00-05:00,6.539999961853027,6.860000133514404,6.539999961853027,6.78000020980835,58400,0.0,0.0
2013-01-10 00:00:00-05:00,6.840000152587891,6.929999828338623,6.71999979019165,6.860000133514404,90600,0.0,0.0
2013-01-11 00:00:00-05:00,6.829999923706055,7.210000038146973,6.829999923706055,7.099999904632568,85700,0.0,0.0
2013-01-14 00:00:00-05:00,7.119999885559082,7.25,6.96999979019165,7.039999961853027,16800,0.0,0.0
2013-01-15 00:00:00-05:00,6.96999979019165,7.039999961853027,6.820000171661377,6.860000133514404,46300,0.0,0.0
2013-01-16 00:00:00-05:00,6.860000133514404,7.090000152587891,6.860000133514404,6.960000038146973,16000,0.0,0.0
2013-01-17 00:00:00-05:00,7.0,7.179999828338623,6.829999923706055,6.840000152587891,21800,0.0,0.0
2013-01-18 00:00:00-05:00,7.239999771118164,7.239999771118164,6.75,6.96999979019165,110000,0.0,0.0
2013-01-22 00:00:00-05:00,6.940000057220459,6.940000057220459,6.730000019073486,6.820000171661377,24200,0.0,0.0
2013-01-23 00:00:00-05:00,6.789999961853027,6.789999961853027,6.579999923706055,6.699999809265137,108200,0.0,0.0
2013-01-24 00:00:00-05:00,6.699999809265137,6.820000171661377,6.429999828338623,6.559999942779541,77600,0.0,0.0
2013-01-25 00:00:00-05:00,6.539999961853027,6.869999885559082,6.260000228881836,6.800000190734863,40100,0.0,0.0
2013-01-28 00:00:00-05:00,6.789999961853027,6.789999961853027,6.519999980926514,6.659999847412109,101800,0.0,0.0
2013-01-29 00:00:00-05:00,6.630000114440918,6.71999979019165,6.559999942779541,6.699999809265137,30200,0.0,0.0
2013-01-30 00:00:00-05:00,6.679999828338623,6.690000057220459,6.519999980926514,6.630000114440918,24200,0.0,0.0
2013-01-31 00:00:00-05:00,6.639999866485596,6.75,6.559999942779541,6.670000076293945,36600,0.0,0.0
2013-02-01 00:00:00-05:00,6.670000076293945,6.78000020980835,6.5,6.570000171661377,32000,0.0,0.0
2013-02-04 00:00:00-05:00,6.510000228881836,6.710000038146973,6.429999828338623,6.639999866485596,119900,0.0,0.0
2013-02-05 00:00:00-05:00,6.630000114440918,6.860000133514404,6.630000114440918,6.809999942779541,41000,0.0,0.0
2013-02-06 00:00:00-05:00,6.800000190734863,7.059999942779541,6.800000190734863,7.050000190734863,94500,0.0,0.0
2013-02-07 00:00:00-05:00,7.03000020980835,7.03000020980835,6.71999979019165,6.889999866485596,30300,0.0,0.0
2013-02-08 00:00:00-05:00,6.880000114440918,6.920000076293945,6.769999980926514,6.800000190734863,27400,0.0,0.0
2013-02-11 00:00:00-05:00,6.820000171661377,6.820000171661377,6.630000114440918,6.670000076293945,23400,0.0,0.0
2013-02-12 00:00:00-05:00,6.659999847412109,7.110000133514404,6.599999904632568,7.0,38700,0.0,0.0
2013-02-13 00:00:00-05:00,7.0,7.090000152587891,6.920000076293945,7.019999980926514,131400,0.0,0.0
2013-02-14 00:00:00-05:00,7.090000152587891,7.090000152587891,6.940000057220459,7.050000190734863,182300,0.0,0.0
2013-02-15 00:00:00-05:00,7.179999828338623,7.300000190734863,5.789999961853027,5.849999904632568,299400,0.0,0.0
2013-02-19 00:00:00-05:00,5.909999847412109,6.110000133514404,5.860000133514404,5.909999847412109,138100,0.0,0.0
2013-02-20 00:00:00-05:00,5.889999866485596,5.909999847412109,5.539999961853027,5.730000019073486,159600,0.0,0.0
2013-02-21 00:00:00-05:00,5.690000057220459,5.809999942779541,5.519999980926514,5.75,245300,0.0,0.0
2013-02-22 00:00:00-05:00,5.769999980926514,5.929999828338623,5.769999980926514,5.78000020980835,177800,0.0,0.0
2013-02-25 00:00:00-05:00,5.78000020980835,5.880000114440918,5.78000020980835,5.829999923706055,103800,0.0,0.0
2013-02-26 00:00:00-05:00,5.849999904632568,5.849999904632568,5.610000133514404,5.610000133514404,87700,0.0,0.0
2013-02-27 00:00:00-05:00,5.610000133514404,5.820000171661377,5.320000171661377,5.480000019073486,144800,0.0,0.0
2013-02-28 00:00:00-05:00,5.489999771118164,5.670000076293945,5.360000133514404,5.46999979019165,90800,0.0,0.0
2013-03-01 00:00:00-05:00,5.420000076293945,5.420000076293945,5.300000190734863,5.400000095367432,93800,0.0,0.0
2013-03-04 00:00:00-05:00,5.420000076293945,5.440000057220459,5.300000190734863,5.420000076293945,38400,0.0,0.0
2013-03-05 00:00:00-05:00,5.409999847412109,5.420000076293945,5.349999904632568,5.400000095367432,148400,0.0,0.0
2013-03-06 00:00:00-05:00,5.380000114440918,5.590000152587891,5.380000114440918,5.400000095367432,32700,0.0,0.0
2013-03-07 00:00:00-05:00,5.380000114440918,5.679999828338623,5.380000114440918,5.480000019073486,44200,0.0,0.0
2013-03-08 00:00:00-05:00,5.46999979019165,5.809999942779541,5.449999809265137,5.619999885559082,126400,0.0,0.0
2013-03-11 00:00:00-04:00,5.619999885559082,6.039999961853027,5.619999885559082,6.019999980926514,82100,0.0,0.0
2013-03-12 00:00:00-04:00,6.010000228881836,6.150000095367432,6.0,6.119999885559082,86200,0.0,0.0
2013-03-13 00:00:00-04:00,6.099999904632568,6.340000152587891,6.059999942779541,6.289999961853027,192300,0.0,0.0
2013-03-14 00:00:00-04:00,6.300000190734863,6.349999904632568,6.230000019073486,6.309999942779541,137000,0.0,0.0
2013-03-15 00:00:00-04:00,6.329999923706055,6.369999885559082,5.960000038146973,6.059999942779541,136500,0.0,0.0
2013-03-18 00:00:00-04:00,6.010000228881836,6.010000228881836,5.610000133514404,5.769999980926514,43800,0.0,0.0
2013-03-19 00:00:00-04:00,5.920000076293945,5.929999828338623,5.630000114440918,5.71999979019165,46100,0.0,0.0
