Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-20 00:00:00-04:00,5.710000038146973,5.78000020980835,5.639999866485596,5.699999809265137,20500,0.0,0.0
2013-03-21 00:00:00-04:00,5.639999866485596,5.690000057220459,5.579999923706055,5.659999847412109,51700,0.0,0.0
2013-03-22 00:00:00-04:00,5.75,5.829999923706055,5.699999809265137,5.730000019073486,98600,0.0,0.0
2013-03-25 00:00:00-04:00,5.710000038146973,5.869999885559082,5.710000038146973,5.820000171661377,58100,0.0,0.0
2013-03-26 00:00:00-04:00,5.940000057220459,5.989999771118164,5.840000152587891,5.869999885559082,32400,0.0,0.0
2013-03-27 00:00:00-04:00,5.840000152587891,6.099999904632568,5.840000152587891,6.050000190734863,35100,0.0,0.0
2013-03-28 00:00:00-04:00,6.010000228881836,6.190000057220459,6.010000228881836,6.130000114440918,48400,0.0,0.0
2013-04-01 00:00:00-04:00,6.079999923706055,6.139999866485596,6.019999980926514,6.090000152587891,29800,0.0,0.0
2013-04-02 00:00:00-04:00,6.130000114440918,6.179999828338623,6.0,6.03000020980835,20200,0.0,0.0
2013-04-03 00:00:00-04:00,6.019999980926514,6.119999885559082,6.010000228881836,6.119999885559082,7100,0.0,0.0
2013-04-04 00:00:00-04:00,6.059999942779541,6.099999904632568,6.010000228881836,6.059999942779541,66400,0.0,0.0
2013-04-05 00:00:00-04:00,6.079999923706055,6.079999923706055,5.920000076293945,6.079999923706055,16100,0.0,0.0
2013-04-08 00:00:00-04:00,6.099999904632568,6.570000171661377,5.820000171661377,6.449999809265137,84800,0.0,0.0
2013-04-09 00:00:00-04:00,6.409999847412109,6.480000019073486,6.25,6.449999809265137,52500,0.0,0.0
2013-04-10 00:00:00-04:00,6.429999828338623,6.690000057220459,6.429999828338623,6.650000095367432,29100,0.0,0.0
2013-04-11 00:00:00-04:00,6.489999771118164,6.570000171661377,6.420000076293945,6.5,17500,0.0,0.0
2013-04-12 00:00:00-04:00,6.449999809265137,6.550000190734863,6.340000152587891,6.550000190734863,9600,0.0,0.0
2013-04-15 00:00:00-04:00,6.539999961853027,6.550000190734863,6.349999904632568,6.360000133514404,10000,0.0,0.0
2013-04-16 00:00:00-04:00,6.440000057220459,6.510000228881836,6.409999847412109,6.480000019073486,10100,0.0,0.0
2013-04-17 00:00:00-04:00,6.489999771118164,6.5,6.400000095367432,6.429999828338623,17400,0.0,0.0
2013-04-18 00:00:00-04:00,6.460000038146973,6.460000038146973,6.179999828338623,6.230000019073486,35900,0.0,0.0
2013-04-19 00:00:00-04:00,6.230000019073486,6.260000228881836,5.860000133514404,5.980000019073486,73600,0.0,0.0
2013-04-22 00:00:00-04:00,5.960000038146973,6.090000152587891,5.960000038146973,6.019999980926514,3200,0.0,0.0
2013-04-23 00:00:00-04:00,5.989999771118164,6.199999809265137,5.989999771118164,6.170000076293945,56000,0.0,0.0
2013-04-24 00:00:00-04:00,6.130000114440918,6.230000019073486,6.059999942779541,6.230000019073486,13000,0.0,0.0
2013-04-25 00:00:00-04:00,6.210000038146973,6.409999847412109,6.199999809265137,6.289999961853027,15300,0.0,0.0
2013-04-26 00:00:00-04:00,6.210000038146973,6.309999942779541,5.960000038146973,6.039999961853027,17500,0.0,0.0
2013-04-29 00:00:00-04:00,6.039999961853027,6.489999771118164,5.900000095367432,6.170000076293945,44800,0.0,0.0
2013-04-30 00:00:00-04:00,6.119999885559082,6.429999828338623,5.96999979019165,5.980000019073486,34800,0.0,0.0
2013-05-01 00:00:00-04:00,5.960000038146973,6.059999942779541,5.800000190734863,5.949999809265137,13700,0.0,0.0
2013-05-02 00:00:00-04:00,5.929999828338623,6.5,5.880000114440918,6.440000057220459,23800,0.0,0.0
2013-05-03 00:00:00-04:00,6.389999866485596,6.389999866485596,5.960000038146973,5.96999979019165,49000,0.0,0.0
2013-05-06 00:00:00-04:00,6.019999980926514,6.449999809265137,6.0,6.369999885559082,8800,0.0,0.0
2013-05-07 00:00:00-04:00,6.340000152587891,6.360000133514404,6.179999828338623,6.269999980926514,5600,0.0,0.0
2013-05-08 00:00:00-04:00,6.21999979019165,6.429999828338623,6.159999847412109,6.429999828338623,4200,0.0,0.0
2013-05-09 00:00:00-04:00,6.389999866485596,6.420000076293945,6.190000057220459,6.289999961853027,7100,0.0,0.0
2013-05-10 00:00:00-04:00,6.239999771118164,6.300000190734863,6.199999809265137,6.300000190734863,15400,0.0,0.0
2013-05-13 00:00:00-04:00,6.25,6.320000171661377,6.150000095367432,6.309999942779541,17500,0.0,0.0
2013-05-14 00:00:00-04:00,6.349999904632568,6.349999904632568,6.28000020980835,6.300000190734863,4200,0.0,0.0
2013-05-15 00:00:00-04:00,6.329999923706055,6.329999923706055,6.230000019073486,6.28000020980835,13500,0.0,0.0
2013-05-16 00:00:00-04:00,6.25,6.349999904632568,6.25,6.289999961853027,3700,0.0,0.0
2013-05-17 00:00:00-04:00,6.340000152587891,6.46999979019165,6.21999979019165,6.289999961853027,22000,0.0,0.0
2013-05-20 00:00:00-04:00,6.21999979019165,6.349999904632568,6.21999979019165,6.289999961853027,6300,0.0,0.0
2013-05-21 00:00:00-04:00,6.329999923706055,6.400000095367432,6.119999885559082,6.21999979019165,9000,0.0,0.0
2013-05-22 00:00:00-04:00,6.210000038146973,6.449999809265137,6.199999809265137,6.300000190734863,22000,0.0,0.0
2013-05-23 00:00:00-04:00,6.320000171661377,6.389999866485596,6.289999961853027,6.300000190734863,5500,0.0,0.0
2013-05-24 00:00:00-04:00,6.300000190734863,6.340000152587891,6.190000057220459,6.300000190734863,14500,0.0,0.0
2013-05-28 00:00:00-04:00,6.300000190734863,6.349999904632568,6.25,6.25,5000,0.0,0.0
2013-05-29 00:00:00-04:00,6.199999809265137,6.539999961853027,6.199999809265137,6.329999923706055,17200,0.0,0.0
2013-05-30 00:00:00-04:00,5.75,6.53000020980835,5.75,6.210000038146973,12400,0.0,0.0
2013-05-31 00:00:00-04:00,6.199999809265137,6.590000152587891,6.199999809265137,6.210000038146973,18300,0.0,0.0
2013-06-03 00:00:00-04:00,6.320000171661377,6.429999828338623,6.03000020980835,6.03000020980835,21800,0.0,0.0
2013-06-04 00:00:00-04:00,6.050000190734863,6.440000057220459,6.050000190734863,6.239999771118164,9400,0.0,0.0
2013-06-05 00:00:00-04:00,6.25,6.289999961853027,6.119999885559082,6.119999885559082,7600,0.0,0.0
2013-06-06 00:00:00-04:00,6.139999866485596,6.480000019073486,6.130000114440918,6.150000095367432,6900,0.0,0.0
2013-06-07 00:00:00-04:00,6.159999847412109,6.699999809265137,6.159999847412109,6.690000057220459,330400,0.0,0.0
2013-06-10 00:00:00-04:00,7.0,7.800000190734863,7.0,7.53000020980835,607100,0.0,0.0
2013-06-11 00:00:00-04:00,7.829999923706055,7.829999923706055,7.420000076293945,7.590000152587891,283300,0.0,0.0
2013-06-12 00:00:00-04:00,7.570000171661377,7.679999828338623,7.400000095367432,7.400000095367432,134200,0.0,0.0
2013-06-13 00:00:00-04:00,7.389999866485596,7.550000190734863,7.300000190734863,7.340000152587891,131900,0.0,0.0
2013-06-14 00:00:00-04:00,7.329999923706055,7.440000057220459,6.820000171661377,7.429999828338623,176000,0.0,0.0
2013-06-17 00:00:00-04:00,7.400000095367432,7.769999980926514,7.289999961853027,7.75,272500,0.0,0.0
2013-06-18 00:00:00-04:00,8.0,8.25,7.900000095367432,7.949999809265137,1745600,0.0,0.0
2013-06-19 00:00:00-04:00,8.0,8.890000343322754,8.0,8.890000343322754,560200,0.0,0.0
2013-06-20 00:00:00-04:00,8.819999694824219,9.199999809265137,8.510000228881836,9.109999656677246,371800,0.0,0.0
2013-06-21 00:00:00-04:00,9.149999618530273,9.579999923706055,9.130000114440918,9.520000457763672,322500,0.0,0.0
2013-06-24 00:00:00-04:00,9.5,9.5,9.350000381469727,9.4399995803833,182800,0.0,0.0
2013-06-25 00:00:00-04:00,9.479999542236328,9.600000381469727,9.329999923706055,9.399999618530273,129000,0.0,0.0
2013-06-26 00:00:00-04:00,9.350000381469727,9.550000190734863,9.229999542236328,9.279999732971191,138500,0.0,0.0
2013-06-27 00:00:00-04:00,9.300000190734863,9.359999656677246,8.9399995803833,9.029999732971191,133400,0.0,0.0
2013-06-28 00:00:00-04:00,9.0,9.239999771118164,8.829999923706055,9.170000076293945,157800,0.0,0.0
2013-07-01 00:00:00-04:00,9.3100004196167,9.470000267028809,9.109999656677246,9.300000190734863,191900,0.0,0.0
2013-07-02 00:00:00-04:00,9.40999984741211,9.4399995803833,9.149999618530273,9.229999542236328,184100,0.0,0.0
2013-07-03 00:00:00-04:00,9.25,9.359999656677246,9.079999923706055,9.180000305175781,86900,0.0,0.0
2013-07-05 00:00:00-04:00,9.1899995803833,9.319999694824219,9.119999885559082,9.229999542236328,77300,0.0,0.0
2013-07-08 00:00:00-04:00,9.229999542236328,9.270000457763672,9.020000457763672,9.119999885559082,331500,0.0,0.0
2013-07-09 00:00:00-04:00,9.119999885559082,9.170000076293945,8.949999809265137,9.100000381469727,97500,0.0,0.0
2013-07-10 00:00:00-04:00,9.180000305175781,9.210000038146973,9.0,9.119999885559082,144500,0.0,0.0
2013-07-11 00:00:00-04:00,9.140000343322754,9.329999923706055,9.140000343322754,9.260000228881836,27600,0.0,0.0
2013-07-12 00:00:00-04:00,9.319999694824219,9.359999656677246,9.069999694824219,9.199999809265137,41500,0.0,0.0
2013-07-15 00:00:00-04:00,9.210000038146973,9.289999961853027,9.050000190734863,9.149999618530273,334800,0.0,0.0
2013-07-16 00:00:00-04:00,9.109999656677246,9.199999809265137,8.890000343322754,9.100000381469727,61500,0.0,0.0
2013-07-17 00:00:00-04:00,9.079999923706055,9.220000267028809,8.670000076293945,8.84000015258789,88300,0.0,0.0
2013-07-18 00:00:00-04:00,8.800000190734863,9.039999961853027,8.800000190734863,8.949999809265137,48600,0.0,0.0
2013-07-19 00:00:00-04:00,8.9399995803833,9.069999694824219,8.579999923706055,8.699999809265137,54700,0.0,0.0
2013-07-22 00:00:00-04:00,8.75,8.760000228881836,8.5,8.670000076293945,139800,0.0,0.0
2013-07-23 00:00:00-04:00,8.680000305175781,8.789999961853027,8.649999618530273,8.680000305175781,32000,0.0,0.0
2013-07-24 00:00:00-04:00,8.670000076293945,8.789999961853027,8.619999885559082,8.65999984741211,26400,0.0,0.0
2013-07-25 00:00:00-04:00,8.630000114440918,8.880000114440918,8.579999923706055,8.84000015258789,19600,0.0,0.0
2013-07-26 00:00:00-04:00,8.789999961853027,8.869999885559082,8.6899995803833,8.75,41400,0.0,0.0
2013-07-29 00:00:00-04:00,8.789999961853027,8.819999694824219,8.720000267028809,8.75,34900,0.0,0.0
2013-07-30 00:00:00-04:00,8.779999732971191,8.8100004196167,8.6899995803833,8.739999771118164,105800,0.0,0.0
2013-07-31 00:00:00-04:00,8.720000267028809,8.760000228881836,8.520000457763672,8.649999618530273,40700,0.0,0.0
2013-08-01 00:00:00-04:00,8.619999885559082,8.760000228881836,8.460000038146973,8.59000015258789,130200,0.0,0.0
2013-08-02 00:00:00-04:00,8.550000190734863,8.579999923706055,8.359999656677246,8.579999923706055,47800,0.0,0.0
2013-08-05 00:00:00-04:00,8.529999732971191,8.579999923706055,8.350000381469727,8.470000267028809,70300,0.0,0.0
2013-08-06 00:00:00-04:00,8.430000305175781,8.569999694824219,8.270000457763672,8.520000457763672,95500,0.0,0.0
2013-08-07 00:00:00-04:00,8.5,8.739999771118164,8.359999656677246,8.670000076293945,55600,0.0,0.0
2013-08-08 00:00:00-04:00,8.699999809265137,8.899999618530273,8.600000381469727,8.899999618530273,94900,0.0,0.0
2013-08-09 00:00:00-04:00,9.0,9.520000457763672,9.0,9.470000267028809,283200,0.0,0.0
2013-08-12 00:00:00-04:00,9.5,10.34000015258789,9.430000305175781,9.890000343322754,307200,0.0,0.0
2013-08-13 00:00:00-04:00,9.899999618530273,9.970000267028809,9.800000190734863,9.84000015258789,113400,0.0,0.0
2013-08-14 00:00:00-04:00,9.829999923706055,9.890000343322754,9.670000076293945,9.819999694824219,51200,0.0,0.0
2013-08-15 00:00:00-04:00,9.75,9.75,9.279999732971191,9.369999885559082,89400,0.0,0.0
2013-08-16 00:00:00-04:00,9.369999885559082,9.460000038146973,9.300000190734863,9.300000190734863,35500,0.0,0.0
2013-08-19 00:00:00-04:00,9.34000015258789,9.449999809265137,9.210000038146973,9.350000381469727,53400,0.0,0.0
2013-08-20 00:00:00-04:00,9.34000015258789,9.5,9.279999732971191,9.460000038146973,96500,0.0,0.0
2013-08-21 00:00:00-04:00,9.449999809265137,9.680000305175781,9.390000343322754,9.529999732971191,85100,0.0,0.0
2013-08-22 00:00:00-04:00,9.600000381469727,9.640000343322754,9.319999694824219,9.399999618530273,74900,0.0,0.0
2013-08-23 00:00:00-04:00,9.40999984741211,9.989999771118164,9.300000190734863,9.600000381469727,291400,0.0,0.0
2013-08-26 00:00:00-04:00,9.619999885559082,9.699999809265137,9.399999618530273,9.449999809265137,192800,0.0,0.0
2013-08-27 00:00:00-04:00,9.380000114440918,9.680000305175781,9.199999809265137,9.380000114440918,195100,0.0,0.0
2013-08-28 00:00:00-04:00,9.390000343322754,9.619999885559082,9.300000190734863,9.350000381469727,129000,0.0,0.0
2013-08-29 00:00:00-04:00,9.34000015258789,9.550000190734863,9.15999984741211,9.34000015258789,59400,0.0,0.0
2013-08-30 00:00:00-04:00,9.350000381469727,9.359999656677246,9.199999809265137,9.229999542236328,58900,0.0,0.0
2013-09-03 00:00:00-04:00,9.359999656677246,9.460000038146973,9.199999809265137,9.319999694824219,70300,0.0,0.0
2013-09-04 00:00:00-04:00,9.359999656677246,10.0,9.359999656677246,9.739999771118164,107500,0.0,0.0
2013-09-05 00:00:00-04:00,9.789999961853027,10.0,9.779999732971191,9.899999618530273,36300,0.0,0.0
2013-09-06 00:00:00-04:00,9.890000343322754,9.979999542236328,9.5,9.520000457763672,47900,0.0,0.0
2013-09-09 00:00:00-04:00,9.470000267028809,9.930000305175781,9.399999618530273,9.850000381469727,48800,0.0,0.0
2013-09-10 00:00:00-04:00,9.739999771118164,10.100000381469727,9.550000190734863,10.050000190734863,97500,0.0,0.0
2013-09-11 00:00:00-04:00,10.050000190734863,10.180000305175781,9.829999923706055,10.079999923706055,57900,0.0,0.0
2013-09-12 00:00:00-04:00,10.079999923706055,10.140000343322754,9.90999984741211,10.109999656677246,28100,0.0,0.0
2013-09-13 00:00:00-04:00,10.130000114440918,10.130000114440918,9.729999542236328,9.890000343322754,42700,0.0,0.0
2013-09-16 00:00:00-04:00,9.949999809265137,10.25,9.899999618530273,10.109999656677246,108800,0.0,0.0
2013-09-17 00:00:00-04:00,10.109999656677246,10.430000305175781,10.069999694824219,10.350000381469727,65600,0.0,0.0
2013-09-18 00:00:00-04:00,10.380000114440918,10.40999984741211,10.149999618530273,10.359999656677246,27600,0.0,0.0
2013-09-19 00:00:00-04:00,10.369999885559082,10.460000038146973,10.329999923706055,10.399999618530273,30600,0.0,0.0
2013-09-20 00:00:00-04:00,10.430000305175781,10.6899995803833,10.430000305175781,10.569999694824219,48300,0.0,0.0
2013-09-23 00:00:00-04:00,11.600000381469727,12.050000190734863,11.289999961853027,11.800000190734863,1103500,0.0,0.0
2013-09-24 00:00:00-04:00,11.800000190734863,12.380000114440918,11.800000190734863,12.220000267028809,350500,0.0,0.0
2013-09-25 00:00:00-04:00,12.199999809265137,12.569999694824219,11.979999542236328,12.25,325300,0.0,0.0
2013-09-26 00:00:00-04:00,12.3100004196167,12.520000457763672,12.25,12.479999542236328,69300,0.0,0.0
2013-09-27 00:00:00-04:00,12.4399995803833,12.930000305175781,12.40999984741211,12.65999984741211,304000,0.0,0.0
2013-09-30 00:00:00-04:00,12.59000015258789,12.930000305175781,12.319999694824219,12.670000076293945,230900,0.0,0.0
2013-10-01 00:00:00-04:00,12.619999885559082,13.020000457763672,12.390000343322754,12.6899995803833,281200,0.0,0.0
2013-10-02 00:00:00-04:00,12.539999961853027,13.0,12.399999618530273,12.829999923706055,186300,0.0,0.0
2013-10-03 00:00:00-04:00,12.6899995803833,13.0,12.520000457763672,12.640000343322754,318100,0.0,0.0
2013-10-04 00:00:00-04:00,12.760000228881836,13.010000228881836,12.569999694824219,12.800000190734863,80400,0.0,0.0
2013-10-07 00:00:00-04:00,12.399999618530273,12.930000305175781,12.399999618530273,12.770000457763672,84500,0.0,0.0
2013-10-08 00:00:00-04:00,12.84000015258789,12.920000076293945,12.619999885559082,12.789999961853027,231100,0.0,0.0
2013-10-09 00:00:00-04:00,12.84000015258789,13.140000343322754,12.699999809265137,12.880000114440918,165900,0.0,0.0
2013-10-10 00:00:00-04:00,13.100000381469727,13.5,12.899999618530273,13.119999885559082,207400,0.0,0.0
2013-10-11 00:00:00-04:00,13.180000305175781,13.8100004196167,13.130000114440918,13.600000381469727,395700,0.0,0.0
2013-10-14 00:00:00-04:00,13.520000457763672,13.800000190734863,13.399999618530273,13.600000381469727,111500,0.0,0.0
2013-10-15 00:00:00-04:00,13.600000381469727,13.699999809265137,13.5,13.569999694824219,96900,0.0,0.0
2013-10-16 00:00:00-04:00,13.600000381469727,13.979999542236328,13.430000305175781,13.869999885559082,194200,0.0,0.0
2013-10-17 00:00:00-04:00,13.859999656677246,14.199999809265137,13.850000381469727,13.949999809265137,241300,0.0,0.0
2013-10-18 00:00:00-04:00,14.039999961853027,14.289999961853027,13.899999618530273,14.15999984741211,132400,0.0,0.0
2013-10-21 00:00:00-04:00,14.430000305175781,14.449999809265137,14.25,14.399999618530273,112100,0.0,0.0
2013-10-22 00:00:00-04:00,14.5,14.569999694824219,13.829999923706055,14.069999694824219,169700,0.0,0.0
2013-10-23 00:00:00-04:00,13.9399995803833,14.079999923706055,13.699999809265137,14.029999732971191,71800,0.0,0.0
2013-10-24 00:00:00-04:00,14.029999732971191,14.079999923706055,13.829999923706055,14.0,135200,0.0,0.0
2013-10-25 00:00:00-04:00,13.890000343322754,14.039999961853027,13.880000114440918,13.970000267028809,74500,0.0,0.0
2013-10-28 00:00:00-04:00,13.949999809265137,14.199999809265137,13.84000015258789,13.920000076293945,162800,0.0,0.0
2013-10-29 00:00:00-04:00,13.899999618530273,13.930000305175781,13.800000190734863,13.869999885559082,81200,0.0,0.0
2013-10-30 00:00:00-04:00,13.9399995803833,13.9399995803833,13.369999885559082,13.520000457763672,84400,0.0,0.0
2013-10-31 00:00:00-04:00,13.460000038146973,13.6899995803833,13.029999732971191,13.680000305175781,326500,0.0,0.0
2013-11-01 00:00:00-04:00,13.710000038146973,13.880000114440918,13.359999656677246,13.359999656677246,55600,0.0,0.0
2013-11-04 00:00:00-05:00,13.359999656677246,13.520000457763672,13.359999656677246,13.460000038146973,48900,0.0,0.0
2013-11-05 00:00:00-05:00,13.460000038146973,13.489999771118164,13.210000038146973,13.479999542236328,96100,0.0,0.0
2013-11-06 00:00:00-05:00,13.510000228881836,13.760000228881836,12.949999809265137,13.029999732971191,120000,0.0,0.0
2013-11-07 00:00:00-05:00,13.119999885559082,13.210000038146973,12.779999732971191,12.880000114440918,179500,0.0,0.0
2013-11-08 00:00:00-05:00,12.930000305175781,13.210000038146973,12.859999656677246,13.119999885559082,54200,0.0,0.0
2013-11-11 00:00:00-05:00,13.010000228881836,13.289999961853027,13.010000228881836,13.210000038146973,199500,0.0,0.0
2013-11-12 00:00:00-05:00,14.5,16.81999969482422,14.5,16.579999923706055,1647900,0.0,0.0
2013-11-13 00:00:00-05:00,16.309999465942383,17.700000762939453,15.550000190734863,17.420000076293945,626800,0.0,0.0
2013-11-14 00:00:00-05:00,17.399999618530273,18.309999465942383,17.3799991607666,17.860000610351562,463900,0.0,0.0
2013-11-15 00:00:00-05:00,17.889999389648438,18.170000076293945,17.75,17.809999465942383,294800,0.0,0.0
2013-11-18 00:00:00-05:00,17.950000762939453,17.950000762939453,16.809999465942383,17.0,408500,0.0,0.0
2013-11-19 00:00:00-05:00,16.90999984741211,17.780000686645508,16.709999084472656,17.549999237060547,568000,0.0,0.0
2013-11-20 00:00:00-05:00,17.850000381469727,18.25,17.559999465942383,17.59000015258789,243100,0.0,0.0
2013-11-21 00:00:00-05:00,17.719999313354492,17.959999084472656,17.639999389648438,17.700000762939453,171600,0.0,0.0
2013-11-22 00:00:00-05:00,17.770000457763672,18.329999923706055,17.649999618530273,17.75,176900,0.0,0.0
2013-11-25 00:00:00-05:00,18.010000228881836,18.209999084472656,17.790000915527344,17.860000610351562,129000,0.0,0.0
2013-11-26 00:00:00-05:00,17.959999084472656,18.0,17.399999618530273,17.549999237060547,128700,0.0,0.0
2013-11-27 00:00:00-05:00,17.530000686645508,17.68000030517578,17.06999969482422,17.239999771118164,123800,0.0,0.0
2013-11-29 00:00:00-05:00,17.270000457763672,17.8700008392334,17.239999771118164,17.59000015258789,82400,0.0,0.0
2013-12-02 00:00:00-05:00,17.5,17.639999389648438,17.290000915527344,17.399999618530273,84200,0.0,0.0
2013-12-03 00:00:00-05:00,17.219999313354492,17.34000015258789,16.75,17.06999969482422,137800,0.0,0.0
2013-12-04 00:00:00-05:00,17.100000381469727,17.1200008392334,16.84000015258789,16.8799991607666,100700,0.0,0.0
2013-12-05 00:00:00-05:00,16.920000076293945,17.510000228881836,16.920000076293945,17.450000762939453,257900,0.0,0.0
2013-12-06 00:00:00-05:00,17.549999237060547,17.829999923706055,17.280000686645508,17.690000534057617,349900,0.0,0.0
2013-12-09 00:00:00-05:00,17.829999923706055,18.06999969482422,17.670000076293945,18.049999237060547,198500,0.0,0.0
2013-12-10 00:00:00-05:00,18.1200008392334,18.75,18.030000686645508,18.450000762939453,522400,0.0,0.0
2013-12-11 00:00:00-05:00,18.5,18.5,18.030000686645508,18.329999923706055,287000,0.0,0.0
2013-12-12 00:00:00-05:00,18.309999465942383,19.149999618530273,18.110000610351562,18.8799991607666,281700,0.0,0.0
2013-12-13 00:00:00-05:00,18.959999084472656,19.0,18.270000457763672,18.709999084472656,169900,0.0,0.0
2013-12-16 00:00:00-05:00,18.700000762939453,18.75,17.1200008392334,17.6200008392334,450300,0.0,0.0
2013-12-17 00:00:00-05:00,17.579999923706055,17.81999969482422,17.149999618530273,17.579999923706055,175700,0.0,0.0
2013-12-18 00:00:00-05:00,17.43000030517578,17.670000076293945,17.299999237060547,17.6200008392334,209700,0.0,0.0
2013-12-19 00:00:00-05:00,17.540000915527344,17.639999389648438,16.860000610351562,17.350000381469727,167500,0.0,0.0
2013-12-20 00:00:00-05:00,17.299999237060547,18.0,17.299999237060547,17.959999084472656,247300,0.0,0.0
2013-12-23 00:00:00-05:00,18.110000610351562,18.65999984741211,18.079999923706055,18.469999313354492,229300,0.0,0.0
2013-12-24 00:00:00-05:00,18.389999389648438,18.540000915527344,18.170000076293945,18.25,83200,0.0,0.0
2013-12-26 00:00:00-05:00,18.219999313354492,18.670000076293945,17.969999313354492,18.3799991607666,120600,0.0,0.0
2013-12-27 00:00:00-05:00,18.329999923706055,19.34000015258789,18.040000915527344,18.81999969482422,291700,0.0,0.0
2013-12-30 00:00:00-05:00,19.030000686645508,19.399999618530273,18.809999465942383,19.329999923706055,231500,0.0,0.0
2013-12-31 00:00:00-05:00,19.260000228881836,19.389999389648438,18.84000015258789,19.299999237060547,146400,0.0,0.0
2014-01-02 00:00:00-05:00,19.209999084472656,19.219999313354492,18.510000228881836,18.93000030517578,131700,0.0,0.0
2014-01-03 00:00:00-05:00,19.010000228881836,19.3700008392334,19.010000228881836,19.239999771118164,322700,0.0,0.0
2014-01-06 00:00:00-05:00,19.290000915527344,19.31999969482422,19.0,19.239999771118164,391800,0.0,0.0
2014-01-07 00:00:00-05:00,19.149999618530273,20.139999389648438,18.950000762939453,19.829999923706055,485400,0.0,0.0
2014-01-08 00:00:00-05:00,19.940000534057617,20.059999465942383,19.670000076293945,19.780000686645508,307100,0.0,0.0
2014-01-09 00:00:00-05:00,19.8700008392334,20.06999969482422,19.469999313354492,19.549999237060547,354200,0.0,0.0
2014-01-10 00:00:00-05:00,19.549999237060547,20.1299991607666,19.469999313354492,20.040000915527344,522300,0.0,0.0
2014-01-13 00:00:00-05:00,20.09000015258789,20.149999618530273,19.350000381469727,19.56999969482422,268700,0.0,0.0
2014-01-14 00:00:00-05:00,19.549999237060547,19.790000915527344,19.350000381469727,19.65999984741211,144400,0.0,0.0
2014-01-15 00:00:00-05:00,19.829999923706055,20.079999923706055,19.510000228881836,20.0,236800,0.0,0.0
2014-01-16 00:00:00-05:00,19.899999618530273,20.3700008392334,19.75,20.209999084472656,130600,0.0,0.0
2014-01-17 00:00:00-05:00,20.290000915527344,20.549999237060547,20.100000381469727,20.309999465942383,135400,0.0,0.0
2014-01-21 00:00:00-05:00,20.350000381469727,20.65999984741211,20.260000228881836,20.56999969482422,167100,0.0,0.0
2014-01-22 00:00:00-05:00,20.549999237060547,21.190000534057617,20.549999237060547,20.760000228881836,250900,0.0,0.0
2014-01-23 00:00:00-05:00,20.989999771118164,20.989999771118164,19.729999542236328,20.010000228881836,131400,0.0,0.0
2014-01-24 00:00:00-05:00,19.84000015258789,19.989999771118164,18.559999465942383,19.1299991607666,235500,0.0,0.0
