Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-27 00:00:00-05:00,19.0,19.690000534057617,18.950000762939453,19.1200008392334,153900,0.0,0.0
2014-01-28 00:00:00-05:00,19.010000228881836,20.600000381469727,19.010000228881836,20.25,196100,0.0,0.0
2014-01-29 00:00:00-05:00,20.149999618530273,20.40999984741211,19.899999618530273,20.059999465942383,114000,0.0,0.0
2014-01-30 00:00:00-05:00,20.15999984741211,20.719999313354492,19.969999313354492,20.389999389648438,180500,0.0,0.0
2014-01-31 00:00:00-05:00,20.139999389648438,20.520000457763672,20.030000686645508,20.1299991607666,103900,0.0,0.0
2014-02-03 00:00:00-05:00,20.020000457763672,20.229999542236328,19.600000381469727,19.940000534057617,237800,0.0,0.0
2014-02-04 00:00:00-05:00,19.959999084472656,20.549999237060547,19.84000015258789,20.389999389648438,200400,0.0,0.0
2014-02-05 00:00:00-05:00,20.260000228881836,20.399999618530273,19.549999237060547,19.56999969482422,180300,0.0,0.0
2014-02-06 00:00:00-05:00,19.6200008392334,21.290000915527344,19.079999923706055,21.200000762939453,472900,0.0,0.0
2014-02-07 00:00:00-05:00,21.5,21.75,20.860000610351562,21.489999771118164,333500,0.0,0.0
2014-02-10 00:00:00-05:00,24.0,24.889999389648438,23.030000686645508,24.649999618530273,1085700,0.0,0.0
2014-02-11 00:00:00-05:00,24.649999618530273,25.200000762939453,24.350000381469727,24.760000228881836,415800,0.0,0.0
2014-02-12 00:00:00-05:00,24.709999084472656,24.90999984741211,24.5,24.729999542236328,304000,0.0,0.0
2014-02-13 00:00:00-05:00,24.59000015258789,26.0,24.110000610351562,25.700000762939453,444500,0.0,0.0
2014-02-14 00:00:00-05:00,25.600000381469727,26.799999237060547,25.3700008392334,26.260000228881836,280800,0.0,0.0
2014-02-18 00:00:00-05:00,26.719999313354492,27.110000610351562,26.270000457763672,26.93000030517578,335800,0.0,0.0
2014-02-19 00:00:00-05:00,27.010000228881836,27.270000457763672,24.90999984741211,25.1200008392334,394600,0.0,0.0
2014-02-20 00:00:00-05:00,25.450000762939453,26.399999618530273,25.399999618530273,26.15999984741211,274600,0.0,0.0
2014-02-21 00:00:00-05:00,26.530000686645508,26.610000610351562,25.15999984741211,25.3799991607666,190500,0.0,0.0
2014-02-24 00:00:00-05:00,25.549999237060547,25.709999084472656,24.799999237060547,24.889999389648438,242300,0.0,0.0
2014-02-25 00:00:00-05:00,24.850000381469727,24.850000381469727,23.84000015258789,24.399999618530273,378900,0.0,0.0
2014-02-26 00:00:00-05:00,24.559999465942383,24.559999465942383,23.790000915527344,23.799999237060547,240300,0.0,0.0
2014-02-27 00:00:00-05:00,23.510000228881836,25.270000457763672,23.100000381469727,24.940000534057617,202900,0.0,0.0
2014-02-28 00:00:00-05:00,24.940000534057617,25.299999237060547,24.110000610351562,24.6299991607666,148500,0.0,0.0
2014-03-03 00:00:00-05:00,24.239999771118164,24.850000381469727,24.1299991607666,24.489999771118164,140000,0.0,0.0
2014-03-04 00:00:00-05:00,24.93000030517578,25.100000381469727,23.770000457763672,24.809999465942383,267200,0.0,0.0
2014-03-05 00:00:00-05:00,24.670000076293945,25.25,24.670000076293945,25.0,156900,0.0,0.0
2014-03-06 00:00:00-05:00,25.1299991607666,25.1299991607666,24.270000457763672,24.610000610351562,160900,0.0,0.0
2014-03-07 00:00:00-05:00,24.81999969482422,25.0,24.239999771118164,24.68000030517578,173600,0.0,0.0
2014-03-10 00:00:00-04:00,24.579999923706055,24.65999984741211,23.809999465942383,24.219999313354492,134800,0.0,0.0
2014-03-11 00:00:00-04:00,24.190000534057617,24.799999237060547,24.09000015258789,24.549999237060547,192900,0.0,0.0
2014-03-12 00:00:00-04:00,24.329999923706055,24.799999237060547,23.809999465942383,24.06999969482422,126500,0.0,0.0
2014-03-13 00:00:00-04:00,24.06999969482422,24.3700008392334,23.110000610351562,23.350000381469727,146000,0.0,0.0
2014-03-14 00:00:00-04:00,23.280000686645508,23.8799991607666,22.5,23.790000915527344,156000,0.0,0.0
2014-03-17 00:00:00-04:00,24.0,24.65999984741211,23.84000015258789,24.06999969482422,207500,0.0,0.0
2014-03-18 00:00:00-04:00,24.0,24.969999313354492,23.520000457763672,24.8700008392334,206600,0.0,0.0
2014-03-19 00:00:00-04:00,24.799999237060547,25.299999237060547,24.040000915527344,25.100000381469727,200000,0.0,0.0
2014-03-20 00:00:00-04:00,25.0,25.690000534057617,24.5,25.510000228881836,194800,0.0,0.0
2014-03-21 00:00:00-04:00,25.690000534057617,26.079999923706055,25.1200008392334,25.350000381469727,241400,0.0,0.0
2014-03-24 00:00:00-04:00,25.34000015258789,25.3799991607666,23.559999465942383,24.309999465942383,147200,0.0,0.0
2014-03-25 00:00:00-04:00,24.469999313354492,25.270000457763672,24.360000610351562,24.760000228881836,139300,0.0,0.0
2014-03-26 00:00:00-04:00,25.030000686645508,25.139999389648438,24.43000030517578,24.690000534057617,137700,0.0,0.0
2014-03-27 00:00:00-04:00,24.6200008392334,25.06999969482422,24.309999465942383,25.0,289200,0.0,0.0
2014-03-28 00:00:00-04:00,25.0,26.06999969482422,24.780000686645508,25.6200008392334,165800,0.0,0.0
2014-03-31 00:00:00-04:00,26.040000915527344,26.600000381469727,25.649999618530273,26.56999969482422,241600,0.0,0.0
2014-04-01 00:00:00-04:00,26.729999542236328,27.100000381469727,26.729999542236328,27.010000228881836,166400,0.0,0.0
2014-04-02 00:00:00-04:00,27.1299991607666,27.350000381469727,26.389999389648438,26.700000762939453,180700,0.0,0.0
2014-04-03 00:00:00-04:00,26.600000381469727,27.489999771118164,25.760000228881836,26.110000610351562,199300,0.0,0.0
2014-04-04 00:00:00-04:00,26.25,26.3799991607666,24.770000457763672,25.15999984741211,136700,0.0,0.0
2014-04-07 00:00:00-04:00,25.049999237060547,25.350000381469727,24.610000610351562,24.959999084472656,169000,0.0,0.0
2014-04-08 00:00:00-04:00,25.079999923706055,25.6299991607666,24.700000762939453,25.260000228881836,130000,0.0,0.0
2014-04-09 00:00:00-04:00,25.3700008392334,26.889999389648438,25.3700008392334,26.780000686645508,167000,0.0,0.0
2014-04-10 00:00:00-04:00,26.780000686645508,26.979999542236328,25.889999389648438,26.110000610351562,168700,0.0,0.0
2014-04-11 00:00:00-04:00,25.670000076293945,26.059999465942383,25.440000534057617,25.700000762939453,112700,0.0,0.0
2014-04-14 00:00:00-04:00,25.920000076293945,26.649999618530273,25.0,25.510000228881836,157600,0.0,0.0
2014-04-15 00:00:00-04:00,25.670000076293945,25.889999389648438,24.700000762939453,25.610000610351562,122000,0.0,0.0
2014-04-16 00:00:00-04:00,26.110000610351562,26.989999771118164,25.780000686645508,26.979999542236328,211200,0.0,0.0
2014-04-17 00:00:00-04:00,27.010000228881836,27.299999237060547,26.65999984741211,27.020000457763672,96900,0.0,0.0
2014-04-21 00:00:00-04:00,27.170000076293945,27.989999771118164,26.290000915527344,27.040000915527344,237200,0.0,0.0
2014-04-22 00:00:00-04:00,27.200000762939453,29.18000030517578,26.989999771118164,29.010000228881836,295100,0.0,0.0
2014-04-23 00:00:00-04:00,29.06999969482422,29.110000610351562,27.889999389648438,28.059999465942383,142400,0.0,0.0
2014-04-24 00:00:00-04:00,29.209999084472656,29.290000915527344,27.700000762939453,28.200000762939453,141700,0.0,0.0
2014-04-25 00:00:00-04:00,27.959999084472656,28.059999465942383,26.610000610351562,27.239999771118164,142000,0.0,0.0
2014-04-28 00:00:00-04:00,27.360000610351562,27.540000915527344,24.709999084472656,26.030000686645508,443800,0.0,0.0
2014-04-29 00:00:00-04:00,25.899999618530273,27.329999923706055,25.5,26.530000686645508,349800,0.0,0.0
2014-04-30 00:00:00-04:00,26.5,27.440000534057617,26.020000457763672,27.440000534057617,142800,0.0,0.0
2014-05-01 00:00:00-04:00,27.440000534057617,28.40999984741211,26.31999969482422,27.639999389648438,156400,0.0,0.0
2014-05-02 00:00:00-04:00,27.770000457763672,28.139999389648438,26.68000030517578,27.25,129900,0.0,0.0
2014-05-05 00:00:00-04:00,27.200000762939453,28.260000228881836,26.649999618530273,28.149999618530273,118200,0.0,0.0
2014-05-06 00:00:00-04:00,28.020000457763672,28.299999237060547,27.200000762939453,27.489999771118164,119100,0.0,0.0
2014-05-07 00:00:00-04:00,27.450000762939453,27.450000762939453,26.030000686645508,26.389999389648438,196300,0.0,0.0
2014-05-08 00:00:00-04:00,25.829999923706055,26.139999389648438,24.139999389648438,24.540000915527344,322400,0.0,0.0
2014-05-09 00:00:00-04:00,24.18000030517578,25.09000015258789,23.299999237060547,24.809999465942383,261800,0.0,0.0
2014-05-12 00:00:00-04:00,24.75,25.549999237060547,24.510000228881836,25.31999969482422,144900,0.0,0.0
2014-05-13 00:00:00-04:00,25.389999389648438,25.93000030517578,24.860000610351562,25.649999618530273,97500,0.0,0.0
2014-05-14 00:00:00-04:00,25.690000534057617,26.0,25.0,25.56999969482422,104500,0.0,0.0
2014-05-15 00:00:00-04:00,25.520000457763672,25.899999618530273,24.84000015258789,25.3700008392334,186000,0.0,0.0
2014-05-16 00:00:00-04:00,25.43000030517578,25.690000534057617,24.15999984741211,25.399999618530273,214500,0.0,0.0
2014-05-19 00:00:00-04:00,25.280000686645508,26.459999084472656,25.280000686645508,26.309999465942383,129600,0.0,0.0
2014-05-20 00:00:00-04:00,26.3700008392334,26.65999984741211,25.84000015258789,26.270000457763672,122400,0.0,0.0
2014-05-21 00:00:00-04:00,26.420000076293945,27.100000381469727,26.1299991607666,26.920000076293945,115100,0.0,0.0
2014-05-22 00:00:00-04:00,27.079999923706055,27.6200008392334,26.549999237060547,26.899999618530273,111500,0.0,0.0
2014-05-23 00:00:00-04:00,26.799999237060547,26.989999771118164,25.989999771118164,26.209999084472656,109000,0.0,0.0
2014-05-27 00:00:00-04:00,26.3700008392334,26.719999313354492,25.270000457763672,25.389999389648438,244600,0.0,0.0
2014-05-28 00:00:00-04:00,25.450000762939453,25.469999313354492,24.600000381469727,25.06999969482422,463500,0.0,0.0
2014-05-29 00:00:00-04:00,25.329999923706055,25.5,24.90999984741211,25.200000762939453,453000,0.0,0.0
2014-05-30 00:00:00-04:00,25.100000381469727,25.489999771118164,23.790000915527344,23.81999969482422,353800,0.0,0.0
2014-06-02 00:00:00-04:00,24.0,24.0,22.25,23.06999969482422,642600,0.0,0.0
2014-06-03 00:00:00-04:00,22.989999771118164,23.239999771118164,22.1299991607666,22.950000762939453,207900,0.0,0.0
2014-06-04 00:00:00-04:00,22.93000030517578,23.479999542236328,22.860000610351562,23.299999237060547,195000,0.0,0.0
2014-06-05 00:00:00-04:00,23.139999389648438,23.690000534057617,22.809999465942383,23.229999542236328,150100,0.0,0.0
2014-06-06 00:00:00-04:00,23.270000457763672,24.329999923706055,22.579999923706055,24.030000686645508,201900,0.0,0.0
2014-06-09 00:00:00-04:00,24.1200008392334,24.790000915527344,23.709999084472656,23.8799991607666,202900,0.0,0.0
2014-06-10 00:00:00-04:00,23.829999923706055,24.5,23.020000457763672,23.31999969482422,207100,0.0,0.0
2014-06-11 00:00:00-04:00,23.280000686645508,24.260000228881836,23.149999618530273,24.229999542236328,261600,0.0,0.0
2014-06-12 00:00:00-04:00,24.5,26.25,23.790000915527344,23.899999618530273,514500,0.0,0.0
2014-06-13 00:00:00-04:00,23.950000762939453,24.049999237060547,23.350000381469727,23.829999923706055,499200,0.0,0.0
2014-06-16 00:00:00-04:00,25.020000457763672,25.670000076293945,24.010000228881836,24.489999771118164,1066600,0.0,0.0
2014-06-17 00:00:00-04:00,25.690000534057617,25.700000762939453,24.420000076293945,24.959999084472656,504500,0.0,0.0
2014-06-18 00:00:00-04:00,24.950000762939453,24.950000762939453,24.110000610351562,24.56999969482422,224800,0.0,0.0
2014-06-19 00:00:00-04:00,24.5,24.65999984741211,24.229999542236328,24.31999969482422,221300,0.0,0.0
2014-06-20 00:00:00-04:00,24.350000381469727,24.459999084472656,23.889999389648438,24.299999237060547,235500,0.0,0.0
2014-06-23 00:00:00-04:00,24.270000457763672,24.43000030517578,23.93000030517578,24.079999923706055,149200,0.0,0.0
2014-06-24 00:00:00-04:00,24.059999465942383,24.209999084472656,22.850000381469727,22.93000030517578,252400,0.0,0.0
2014-06-25 00:00:00-04:00,22.989999771118164,23.559999465942383,22.709999084472656,23.260000228881836,244300,0.0,0.0
2014-06-26 00:00:00-04:00,23.260000228881836,23.639999389648438,23.149999618530273,23.299999237060547,166000,0.0,0.0
2014-06-27 00:00:00-04:00,23.170000076293945,23.979999542236328,23.06999969482422,23.299999237060547,2384100,0.0,0.0
2014-06-30 00:00:00-04:00,23.299999237060547,24.479999542236328,23.170000076293945,24.350000381469727,398700,0.0,0.0
2014-07-01 00:00:00-04:00,24.440000534057617,25.25,24.18000030517578,24.56999969482422,341600,0.0,0.0
2014-07-02 00:00:00-04:00,24.479999542236328,24.600000381469727,24.09000015258789,24.260000228881836,217100,0.0,0.0
2014-07-03 00:00:00-04:00,24.329999923706055,24.59000015258789,24.0,24.1299991607666,106000,0.0,0.0
2014-07-07 00:00:00-04:00,24.06999969482422,24.1299991607666,23.610000610351562,23.770000457763672,165900,0.0,0.0
2014-07-08 00:00:00-04:00,23.670000076293945,24.31999969482422,23.489999771118164,24.299999237060547,298100,0.0,0.0
2014-07-09 00:00:00-04:00,24.290000915527344,24.760000228881836,24.100000381469727,24.549999237060547,159500,0.0,0.0
2014-07-10 00:00:00-04:00,23.989999771118164,24.809999465942383,23.020000457763672,24.530000686645508,195300,0.0,0.0
2014-07-11 00:00:00-04:00,24.420000076293945,24.68000030517578,24.229999542236328,24.549999237060547,102300,0.0,0.0
2014-07-14 00:00:00-04:00,24.8700008392334,25.860000610351562,24.5,25.829999923706055,214500,0.0,0.0
2014-07-15 00:00:00-04:00,25.84000015258789,25.84000015258789,24.829999923706055,24.950000762939453,118800,0.0,0.0
2014-07-16 00:00:00-04:00,25.100000381469727,25.100000381469727,24.440000534057617,24.68000030517578,218500,0.0,0.0
2014-07-17 00:00:00-04:00,24.559999465942383,25.059999465942383,24.489999771118164,24.510000228881836,143400,0.0,0.0
2014-07-18 00:00:00-04:00,24.5,24.729999542236328,24.420000076293945,24.670000076293945,106100,0.0,0.0
2014-07-21 00:00:00-04:00,24.610000610351562,24.790000915527344,24.270000457763672,24.489999771118164,71300,0.0,0.0
2014-07-22 00:00:00-04:00,24.56999969482422,24.59000015258789,23.959999084472656,24.18000030517578,116500,0.0,0.0
2014-07-23 00:00:00-04:00,24.25,24.299999237060547,24.030000686645508,24.200000762939453,110300,0.0,0.0
2014-07-24 00:00:00-04:00,24.25,24.25,23.59000015258789,23.799999237060547,113900,0.0,0.0
2014-07-25 00:00:00-04:00,23.65999984741211,23.670000076293945,22.989999771118164,23.190000534057617,159400,0.0,0.0
2014-07-28 00:00:00-04:00,23.1200008392334,23.260000228881836,22.989999771118164,23.020000457763672,124100,0.0,0.0
2014-07-29 00:00:00-04:00,23.059999465942383,23.40999984741211,23.0,23.059999465942383,113400,0.0,0.0
2014-07-30 00:00:00-04:00,23.209999084472656,23.510000228881836,22.90999984741211,22.979999542236328,187600,0.0,0.0
2014-07-31 00:00:00-04:00,22.739999771118164,23.020000457763672,21.81999969482422,22.260000228881836,194600,0.0,0.0
2014-08-01 00:00:00-04:00,22.209999084472656,22.940000534057617,21.790000915527344,22.700000762939453,128400,0.0,0.0
2014-08-04 00:00:00-04:00,22.8700008392334,23.399999618530273,22.559999465942383,23.280000686645508,122400,0.0,0.0
2014-08-05 00:00:00-04:00,23.15999984741211,23.549999237060547,22.93000030517578,23.25,124900,0.0,0.0
2014-08-06 00:00:00-04:00,23.059999465942383,23.84000015258789,22.899999618530273,23.459999084472656,93700,0.0,0.0
2014-08-07 00:00:00-04:00,23.579999923706055,23.940000534057617,23.190000534057617,23.260000228881836,104800,0.0,0.0
2014-08-08 00:00:00-04:00,23.3700008392334,23.809999465942383,23.010000228881836,23.790000915527344,388500,0.0,0.0
2014-08-11 00:00:00-04:00,25.020000457763672,26.440000534057617,24.290000915527344,26.350000381469727,533100,0.0,0.0
2014-08-12 00:00:00-04:00,26.219999313354492,26.75,25.709999084472656,26.75,258100,0.0,0.0
2014-08-13 00:00:00-04:00,26.8700008392334,28.700000762939453,26.860000610351562,28.59000015258789,323900,0.0,0.0
2014-08-14 00:00:00-04:00,28.600000381469727,28.700000762939453,28.0,28.549999237060547,223800,0.0,0.0
2014-08-15 00:00:00-04:00,28.579999923706055,28.59000015258789,27.649999618530273,28.18000030517578,114100,0.0,0.0
2014-08-18 00:00:00-04:00,28.40999984741211,28.40999984741211,27.81999969482422,28.020000457763672,101700,0.0,0.0
2014-08-19 00:00:00-04:00,28.030000686645508,28.049999237060547,27.18000030517578,27.8700008392334,95400,0.0,0.0
2014-08-20 00:00:00-04:00,27.719999313354492,27.959999084472656,27.299999237060547,27.489999771118164,111700,0.0,0.0
2014-08-21 00:00:00-04:00,27.100000381469727,27.100000381469727,25.5,26.420000076293945,340500,0.0,0.0
2014-08-22 00:00:00-04:00,26.420000076293945,27.90999984741211,26.360000610351562,27.440000534057617,235400,0.0,0.0
2014-08-25 00:00:00-04:00,27.649999618530273,27.719999313354492,26.850000381469727,27.15999984741211,229800,0.0,0.0
2014-08-26 00:00:00-04:00,27.09000015258789,28.200000762939453,26.860000610351562,27.84000015258789,305200,0.0,0.0
2014-08-27 00:00:00-04:00,29.530000686645508,31.0,29.149999618530273,29.829999923706055,2603600,0.0,0.0
2014-08-28 00:00:00-04:00,29.510000228881836,30.719999313354492,29.350000381469727,30.520000457763672,356200,0.0,0.0
2014-08-29 00:00:00-04:00,30.700000762939453,30.770000457763672,29.979999542236328,30.31999969482422,152300,0.0,0.0
2014-09-02 00:00:00-04:00,30.309999465942383,31.020000457763672,30.309999465942383,30.56999969482422,163300,0.0,0.0
2014-09-03 00:00:00-04:00,30.600000381469727,31.0,30.030000686645508,30.209999084472656,233600,0.0,0.0
2014-09-04 00:00:00-04:00,30.34000015258789,30.59000015258789,30.299999237060547,30.40999984741211,147400,0.0,0.0
2014-09-05 00:00:00-04:00,30.280000686645508,30.799999237060547,30.209999084472656,30.309999465942383,175200,0.0,0.0
2014-09-08 00:00:00-04:00,30.350000381469727,30.90999984741211,30.260000228881836,30.850000381469727,151200,0.0,0.0
2014-09-09 00:00:00-04:00,30.829999923706055,31.0,30.309999465942383,30.34000015258789,143100,0.0,0.0
2014-09-10 00:00:00-04:00,30.34000015258789,30.420000076293945,29.850000381469727,30.139999389648438,174600,0.0,0.0
2014-09-11 00:00:00-04:00,30.0,30.670000076293945,29.969999313354492,30.110000610351562,136800,0.0,0.0
2014-09-12 00:00:00-04:00,30.170000076293945,30.280000686645508,29.540000915527344,29.709999084472656,178800,0.0,0.0
2014-09-15 00:00:00-04:00,29.8700008392334,30.010000228881836,29.450000762939453,29.780000686645508,180100,0.0,0.0
2014-09-16 00:00:00-04:00,29.610000610351562,30.280000686645508,29.399999618530273,29.940000534057617,183500,0.0,0.0
2014-09-17 00:00:00-04:00,30.030000686645508,30.399999618530273,29.8700008392334,29.989999771118164,120500,0.0,0.0
2014-09-18 00:00:00-04:00,30.170000076293945,30.209999084472656,29.520000457763672,29.56999969482422,99300,0.0,0.0
2014-09-19 00:00:00-04:00,29.639999389648438,29.770000457763672,28.290000915527344,28.3799991607666,170900,0.0,0.0
2014-09-22 00:00:00-04:00,28.209999084472656,28.389999389648438,27.309999465942383,27.739999771118164,253700,0.0,0.0
2014-09-23 00:00:00-04:00,27.5,27.90999984741211,27.25,27.56999969482422,279400,0.0,0.0
2014-09-24 00:00:00-04:00,27.579999923706055,28.270000457763672,27.209999084472656,28.030000686645508,186500,0.0,0.0
2014-09-25 00:00:00-04:00,28.030000686645508,28.1299991607666,27.31999969482422,27.3700008392334,326500,0.0,0.0
2014-09-26 00:00:00-04:00,27.540000915527344,27.65999984741211,26.920000076293945,27.399999618530273,205500,0.0,0.0
2014-09-29 00:00:00-04:00,27.139999389648438,27.780000686645508,26.84000015258789,27.489999771118164,178500,0.0,0.0
2014-09-30 00:00:00-04:00,27.5,27.5,27.139999389648438,27.209999084472656,523400,0.0,0.0
2014-10-01 00:00:00-04:00,27.139999389648438,27.260000228881836,25.709999084472656,26.079999923706055,308800,0.0,0.0
2014-10-02 00:00:00-04:00,26.139999389648438,26.700000762939453,25.860000610351562,26.280000686645508,200200,0.0,0.0
2014-10-03 00:00:00-04:00,26.559999465942383,26.559999465942383,25.56999969482422,25.610000610351562,135900,0.0,0.0
2014-10-06 00:00:00-04:00,25.690000534057617,25.850000381469727,25.049999237060547,25.260000228881836,93400,0.0,0.0
2014-10-07 00:00:00-04:00,25.100000381469727,25.149999618530273,24.59000015258789,24.780000686645508,155200,0.0,0.0
2014-10-08 00:00:00-04:00,24.75,24.780000686645508,23.799999237060547,24.600000381469727,316300,0.0,0.0
2014-10-09 00:00:00-04:00,24.540000915527344,24.65999984741211,24.030000686645508,24.209999084472656,245500,0.0,0.0
2014-10-10 00:00:00-04:00,24.110000610351562,24.93000030517578,23.479999542236328,24.030000686645508,164100,0.0,0.0
2014-10-13 00:00:00-04:00,23.959999084472656,24.3799991607666,23.479999542236328,23.579999923706055,205100,0.0,0.0
2014-10-14 00:00:00-04:00,23.81999969482422,24.510000228881836,23.299999237060547,24.459999084472656,347300,0.0,0.0
2014-10-15 00:00:00-04:00,24.149999618530273,25.1200008392334,23.65999984741211,25.059999465942383,252900,0.0,0.0
2014-10-16 00:00:00-04:00,24.649999618530273,25.81999969482422,24.100000381469727,25.719999313354492,397400,0.0,0.0
2014-10-17 00:00:00-04:00,26.0,26.0,24.420000076293945,24.649999618530273,173900,0.0,0.0
2014-10-20 00:00:00-04:00,24.649999618530273,24.860000610351562,24.079999923706055,24.469999313354492,123000,0.0,0.0
2014-10-21 00:00:00-04:00,24.68000030517578,24.850000381469727,24.229999542236328,24.850000381469727,425900,0.0,0.0
2014-10-22 00:00:00-04:00,24.969999313354492,25.149999618530273,24.1299991607666,24.610000610351562,226100,0.0,0.0
2014-10-23 00:00:00-04:00,24.93000030517578,26.059999465942383,24.670000076293945,25.81999969482422,255800,0.0,0.0
2014-10-24 00:00:00-04:00,25.780000686645508,25.959999084472656,25.479999542236328,25.6200008392334,108000,0.0,0.0
2014-10-27 00:00:00-04:00,25.420000076293945,25.84000015258789,25.200000762939453,25.520000457763672,115500,0.0,0.0
2014-10-28 00:00:00-04:00,25.65999984741211,27.190000534057617,25.459999084472656,27.1299991607666,178200,0.0,0.0
2014-10-29 00:00:00-04:00,27.209999084472656,27.760000228881836,26.75,27.450000762939453,201000,0.0,0.0
2014-10-30 00:00:00-04:00,27.329999923706055,27.739999771118164,26.75,27.31999969482422,183600,0.0,0.0
2014-10-31 00:00:00-04:00,27.979999542236328,29.600000381469727,27.420000076293945,29.040000915527344,231700,0.0,0.0
2014-11-03 00:00:00-05:00,28.989999771118164,29.520000457763672,28.6200008392334,29.389999389648438,269100,0.0,0.0
2014-11-04 00:00:00-05:00,30.5,30.5,29.229999542236328,29.329999923706055,192800,0.0,0.0
2014-11-05 00:00:00-05:00,29.6200008392334,29.6200008392334,28.950000762939453,29.049999237060547,210500,0.0,0.0
2014-11-06 00:00:00-05:00,29.030000686645508,29.719999313354492,29.0,29.6299991607666,253200,0.0,0.0
2014-11-07 00:00:00-05:00,29.690000534057617,29.8700008392334,28.860000610351562,29.270000457763672,229100,0.0,0.0
2014-11-10 00:00:00-05:00,30.739999771118164,33.7599983215332,29.299999237060547,31.700000762939453,1198300,0.0,0.0
2014-11-11 00:00:00-05:00,32.0,34.7599983215332,31.969999313354492,34.22999954223633,571500,0.0,0.0
2014-11-12 00:00:00-05:00,33.90999984741211,34.66999816894531,33.77000045776367,34.20000076293945,355900,0.0,0.0
2014-11-13 00:00:00-05:00,34.13999938964844,35.25,33.790000915527344,34.380001068115234,320200,0.0,0.0
2014-11-14 00:00:00-05:00,34.29999923706055,34.43000030517578,33.75,34.029998779296875,333400,0.0,0.0
2014-11-17 00:00:00-05:00,34.04999923706055,34.66999816894531,33.709999084472656,34.2599983215332,287900,0.0,0.0
2014-11-18 00:00:00-05:00,34.16999816894531,34.66999816894531,33.66999816894531,33.81999969482422,231900,0.0,0.0
2014-11-19 00:00:00-05:00,33.630001068115234,33.970001220703125,33.119998931884766,33.66999816894531,149400,0.0,0.0
2014-11-20 00:00:00-05:00,33.43000030517578,34.220001220703125,33.38999938964844,33.97999954223633,83500,0.0,0.0
2014-11-21 00:00:00-05:00,34.5,34.5,33.15999984741211,33.25,108800,0.0,0.0
