Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-24 00:00:00-05:00,33.22999954223633,33.33000183105469,31.780000686645508,32.68000030517578,264900,0.0,0.0
2014-11-25 00:00:00-05:00,32.7599983215332,33.689998626708984,32.31999969482422,33.47999954223633,133900,0.0,0.0
2014-11-26 00:00:00-05:00,33.56999969482422,34.22999954223633,32.81999969482422,33.93000030517578,111000,0.0,0.0
2014-11-28 00:00:00-05:00,33.970001220703125,34.20000076293945,33.209999084472656,33.75,62200,0.0,0.0
2014-12-01 00:00:00-05:00,33.68000030517578,33.68000030517578,33.0099983215332,33.08000183105469,182500,0.0,0.0
2014-12-02 00:00:00-05:00,33.2400016784668,34.68000030517578,33.189998626708984,34.65999984741211,132000,0.0,0.0
2014-12-03 00:00:00-05:00,34.779998779296875,36.279998779296875,34.630001068115234,36.09000015258789,299900,0.0,0.0
2014-12-04 00:00:00-05:00,36.04999923706055,36.43000030517578,34.900001525878906,34.97999954223633,192800,0.0,0.0
2014-12-05 00:00:00-05:00,35.25,35.86000061035156,34.16999816894531,34.27000045776367,193300,0.0,0.0
2014-12-08 00:00:00-05:00,34.0,34.189998626708984,32.66999816894531,32.779998779296875,159400,0.0,0.0
2014-12-09 00:00:00-05:00,32.29999923706055,33.599998474121094,31.56999969482422,33.529998779296875,212100,0.0,0.0
2014-12-10 00:00:00-05:00,33.5,33.970001220703125,33.0,33.040000915527344,175100,0.0,0.0
2014-12-11 00:00:00-05:00,33.130001068115234,33.220001220703125,32.599998474121094,32.849998474121094,225500,0.0,0.0
2014-12-12 00:00:00-05:00,32.43000030517578,32.869998931884766,31.360000610351562,31.40999984741211,127000,0.0,0.0
2014-12-15 00:00:00-05:00,31.690000534057617,32.04999923706055,31.190000534057617,31.850000381469727,202400,0.0,0.0
2014-12-16 00:00:00-05:00,31.90999984741211,32.54999923706055,31.329999923706055,31.84000015258789,190600,0.0,0.0
2014-12-17 00:00:00-05:00,31.84000015258789,32.220001220703125,31.68000030517578,32.06999969482422,113400,0.0,0.0
2014-12-18 00:00:00-05:00,32.56999969482422,33.4900016784668,32.11000061035156,33.380001068115234,137200,0.0,0.0
2014-12-19 00:00:00-05:00,33.33000183105469,34.5,32.90999984741211,34.459999084472656,243800,0.0,0.0
2014-12-22 00:00:00-05:00,34.439998626708984,35.13999938964844,34.04999923706055,34.279998779296875,111100,0.0,0.0
2014-12-23 00:00:00-05:00,34.56999969482422,34.56999969482422,32.7400016784668,32.880001068115234,118800,0.0,0.0
2014-12-24 00:00:00-05:00,33.040000915527344,33.45000076293945,32.709999084472656,33.400001525878906,63200,0.0,0.0
2014-12-26 00:00:00-05:00,33.41999816894531,33.619998931884766,31.8799991607666,31.969999313354492,140100,0.0,0.0
2014-12-29 00:00:00-05:00,31.889999389648438,32.189998626708984,31.6299991607666,31.709999084472656,154700,0.0,0.0
2014-12-30 00:00:00-05:00,31.700000762939453,31.700000762939453,29.649999618530273,29.770000457763672,159700,0.0,0.0
2014-12-31 00:00:00-05:00,29.790000915527344,31.59000015258789,29.579999923706055,31.09000015258789,185300,0.0,0.0
2015-01-02 00:00:00-05:00,31.34000015258789,31.43000030517578,29.889999389648438,30.670000076293945,115800,0.0,0.0
2015-01-05 00:00:00-05:00,30.3799991607666,31.440000534057617,29.25,29.420000076293945,191600,0.0,0.0
2015-01-06 00:00:00-05:00,29.43000030517578,29.520000457763672,28.170000076293945,28.90999984741211,200300,0.0,0.0
2015-01-07 00:00:00-05:00,29.229999542236328,29.559999465942383,28.469999313354492,28.549999237060547,220900,0.0,0.0
2015-01-08 00:00:00-05:00,28.899999618530273,30.739999771118164,28.899999618530273,30.59000015258789,519600,0.0,0.0
2015-01-09 00:00:00-05:00,30.59000015258789,30.899999618530273,29.899999618530273,30.139999389648438,113500,0.0,0.0
2015-01-12 00:00:00-05:00,30.139999389648438,30.6200008392334,29.5,29.649999618530273,101300,0.0,0.0
2015-01-13 00:00:00-05:00,29.989999771118164,30.399999618530273,29.770000457763672,30.3700008392334,147400,0.0,0.0
2015-01-14 00:00:00-05:00,30.049999237060547,30.6200008392334,29.6299991607666,30.469999313354492,95300,0.0,0.0
2015-01-15 00:00:00-05:00,30.489999771118164,30.489999771118164,29.059999465942383,29.100000381469727,94900,0.0,0.0
2015-01-16 00:00:00-05:00,29.0,29.959999084472656,28.770000457763672,29.8799991607666,226200,0.0,0.0
2015-01-20 00:00:00-05:00,30.149999618530273,31.649999618530273,29.59000015258789,31.579999923706055,287400,0.0,0.0
2015-01-21 00:00:00-05:00,31.389999389648438,31.530000686645508,29.350000381469727,30.420000076293945,193400,0.0,0.0
2015-01-22 00:00:00-05:00,30.690000534057617,30.75,29.889999389648438,30.700000762939453,179800,0.0,0.0
2015-01-23 00:00:00-05:00,30.610000610351562,31.239999771118164,30.31999969482422,30.940000534057617,96000,0.0,0.0
2015-01-26 00:00:00-05:00,30.899999618530273,31.139999389648438,30.31999969482422,30.969999313354492,169300,0.0,0.0
2015-01-27 00:00:00-05:00,30.489999771118164,30.549999237060547,29.700000762939453,30.219999313354492,137800,0.0,0.0
2015-01-28 00:00:00-05:00,30.43000030517578,30.43000030517578,28.510000228881836,28.90999984741211,177100,0.0,0.0
2015-01-29 00:00:00-05:00,28.889999389648438,29.389999389648438,27.889999389648438,28.0,434100,0.0,0.0
2015-01-30 00:00:00-05:00,27.81999969482422,28.0,25.959999084472656,26.1200008392334,344000,0.0,0.0
2015-02-02 00:00:00-05:00,26.110000610351562,26.34000015258789,25.81999969482422,25.899999618530273,264300,0.0,0.0
2015-02-03 00:00:00-05:00,26.139999389648438,27.31999969482422,26.139999389648438,26.799999237060547,432000,0.0,0.0
2015-02-04 00:00:00-05:00,26.799999237060547,27.450000762939453,26.760000228881836,26.8700008392334,233100,0.0,0.0
2015-02-05 00:00:00-05:00,27.040000915527344,27.239999771118164,25.649999618530273,26.1299991607666,242600,0.0,0.0
2015-02-06 00:00:00-05:00,26.059999465942383,28.209999084472656,25.860000610351562,27.40999984741211,612800,0.0,0.0
2015-02-09 00:00:00-05:00,27.920000076293945,29.049999237060547,26.0,28.860000610351562,903800,0.0,0.0
2015-02-10 00:00:00-05:00,29.229999542236328,29.399999618530273,27.15999984741211,27.209999084472656,473200,0.0,0.0
2015-02-11 00:00:00-05:00,27.030000686645508,27.030000686645508,25.3700008392334,25.43000030517578,421700,0.0,0.0
2015-02-12 00:00:00-05:00,25.56999969482422,25.799999237060547,23.25,24.1299991607666,1136200,0.0,0.0
2015-02-13 00:00:00-05:00,24.440000534057617,24.65999984741211,23.75,24.079999923706055,291000,0.0,0.0
2015-02-17 00:00:00-05:00,24.020000457763672,24.260000228881836,23.350000381469727,23.6299991607666,210000,0.0,0.0
2015-02-18 00:00:00-05:00,23.530000686645508,24.1299991607666,23.3700008392334,24.059999465942383,245500,0.0,0.0
2015-02-19 00:00:00-05:00,23.90999984741211,24.200000762939453,23.540000915527344,24.030000686645508,264200,0.0,0.0
2015-02-20 00:00:00-05:00,23.989999771118164,24.0,22.1200008392334,22.950000762939453,1200500,0.0,0.0
2015-02-23 00:00:00-05:00,22.940000534057617,23.75,22.5,23.68000030517578,289800,0.0,0.0
2015-02-24 00:00:00-05:00,23.75,25.899999618530273,23.579999923706055,24.860000610351562,385600,0.0,0.0
2015-02-25 00:00:00-05:00,24.809999465942383,26.040000915527344,24.5,26.020000457763672,266200,0.0,0.0
2015-02-26 00:00:00-05:00,25.8799991607666,26.389999389648438,25.850000381469727,26.270000457763672,234500,0.0,0.0
2015-02-27 00:00:00-05:00,26.299999237060547,26.350000381469727,25.6200008392334,26.25,301500,0.0,0.0
2015-03-02 00:00:00-05:00,26.290000915527344,26.84000015258789,26.149999618530273,26.610000610351562,192400,0.0,0.0
2015-03-03 00:00:00-05:00,26.420000076293945,26.420000076293945,25.6200008392334,26.100000381469727,242400,0.0,0.0
2015-03-04 00:00:00-05:00,25.950000762939453,26.389999389648438,25.65999984741211,25.780000686645508,99200,0.0,0.0
2015-03-05 00:00:00-05:00,25.790000915527344,25.959999084472656,25.469999313354492,25.780000686645508,145700,0.0,0.0
2015-03-06 00:00:00-05:00,25.520000457763672,26.170000076293945,25.34000015258789,26.100000381469727,164800,0.0,0.0
2015-03-09 00:00:00-04:00,26.25,26.350000381469727,25.489999771118164,26.209999084472656,180300,0.0,0.0
2015-03-10 00:00:00-04:00,25.940000534057617,26.0,24.610000610351562,25.43000030517578,231900,0.0,0.0
2015-03-11 00:00:00-04:00,25.420000076293945,25.540000915527344,24.979999542236328,25.5,171700,0.0,0.0
2015-03-12 00:00:00-04:00,25.649999618530273,26.219999313354492,25.170000076293945,26.049999237060547,260200,0.0,0.0
2015-03-13 00:00:00-04:00,25.950000762939453,26.31999969482422,25.479999542236328,25.700000762939453,203500,0.0,0.0
2015-03-16 00:00:00-04:00,25.889999389648438,26.31999969482422,25.549999237060547,26.260000228881836,114800,0.0,0.0
2015-03-17 00:00:00-04:00,26.25,26.649999618530273,25.709999084472656,26.530000686645508,143400,0.0,0.0
2015-03-18 00:00:00-04:00,26.270000457763672,26.8700008392334,26.040000915527344,26.600000381469727,104200,0.0,0.0
2015-03-19 00:00:00-04:00,26.579999923706055,26.639999389648438,26.15999984741211,26.25,127800,0.0,0.0
2015-03-20 00:00:00-04:00,26.290000915527344,26.350000381469727,26.079999923706055,26.200000762939453,293600,0.0,0.0
2015-03-23 00:00:00-04:00,26.1299991607666,26.399999618530273,25.969999313354492,26.329999923706055,210200,0.0,0.0
2015-03-24 00:00:00-04:00,26.389999389648438,26.489999771118164,26.010000228881836,26.389999389648438,170300,0.0,0.0
2015-03-25 00:00:00-04:00,26.610000610351562,26.8700008392334,26.229999542236328,26.489999771118164,181000,0.0,0.0
2015-03-26 00:00:00-04:00,26.34000015258789,27.899999618530273,26.219999313354492,27.8799991607666,193500,0.0,0.0
2015-03-27 00:00:00-04:00,27.829999923706055,28.030000686645508,27.25,27.959999084472656,147800,0.0,0.0
2015-03-30 00:00:00-04:00,27.989999771118164,28.459999084472656,27.81999969482422,28.149999618530273,87500,0.0,0.0
2015-03-31 00:00:00-04:00,27.959999084472656,28.639999389648438,27.739999771118164,27.790000915527344,104200,0.0,0.0
2015-04-01 00:00:00-04:00,27.6299991607666,27.6299991607666,26.920000076293945,27.170000076293945,123400,0.0,0.0
2015-04-02 00:00:00-04:00,27.06999969482422,27.549999237060547,27.06999969482422,27.34000015258789,84100,0.0,0.0
2015-04-06 00:00:00-04:00,27.219999313354492,27.799999237060547,27.09000015258789,27.649999618530273,61900,0.0,0.0
2015-04-07 00:00:00-04:00,27.690000534057617,27.799999237060547,27.170000076293945,27.219999313354492,57400,0.0,0.0
2015-04-08 00:00:00-04:00,27.15999984741211,27.520000457763672,27.15999984741211,27.479999542236328,69500,0.0,0.0
2015-04-09 00:00:00-04:00,27.510000228881836,27.799999237060547,27.06999969482422,27.260000228881836,69800,0.0,0.0
2015-04-10 00:00:00-04:00,27.440000534057617,28.030000686645508,27.299999237060547,27.899999618530273,118500,0.0,0.0
2015-04-13 00:00:00-04:00,27.809999465942383,28.31999969482422,27.399999618530273,27.829999923706055,63800,0.0,0.0
2015-04-14 00:00:00-04:00,27.940000534057617,28.219999313354492,27.59000015258789,27.700000762939453,59300,0.0,0.0
2015-04-15 00:00:00-04:00,27.90999984741211,28.09000015258789,27.579999923706055,27.84000015258789,50600,0.0,0.0
2015-04-16 00:00:00-04:00,27.8700008392334,28.549999237060547,27.690000534057617,28.100000381469727,94700,0.0,0.0
2015-04-17 00:00:00-04:00,27.899999618530273,28.059999465942383,27.149999618530273,27.559999465942383,191300,0.0,0.0
2015-04-20 00:00:00-04:00,27.75,28.729999542236328,27.6299991607666,28.43000030517578,145500,0.0,0.0
2015-04-21 00:00:00-04:00,28.459999084472656,28.610000610351562,28.06999969482422,28.43000030517578,92500,0.0,0.0
2015-04-22 00:00:00-04:00,28.31999969482422,28.81999969482422,28.059999465942383,28.510000228881836,70100,0.0,0.0
2015-04-23 00:00:00-04:00,28.399999618530273,29.770000457763672,28.239999771118164,29.59000015258789,161200,0.0,0.0
2015-04-24 00:00:00-04:00,29.649999618530273,29.649999618530273,28.899999618530273,29.329999923706055,216600,0.0,0.0
2015-04-27 00:00:00-04:00,29.31999969482422,30.0,29.110000610351562,29.34000015258789,113400,0.0,0.0
2015-04-28 00:00:00-04:00,29.260000228881836,29.8700008392334,28.969999313354492,29.5,114800,0.0,0.0
2015-04-29 00:00:00-04:00,29.389999389648438,29.8799991607666,29.1200008392334,29.25,88400,0.0,0.0
2015-04-30 00:00:00-04:00,29.010000228881836,29.350000381469727,27.899999618530273,29.229999542236328,243700,0.0,0.0
2015-05-01 00:00:00-04:00,29.329999923706055,29.420000076293945,27.299999237060547,27.81999969482422,177200,0.0,0.0
2015-05-04 00:00:00-04:00,27.8700008392334,28.299999237060547,27.280000686645508,27.389999389648438,72400,0.0,0.0
2015-05-05 00:00:00-04:00,27.3799991607666,27.489999771118164,26.530000686645508,26.8700008392334,143100,0.0,0.0
2015-05-06 00:00:00-04:00,26.8700008392334,27.31999969482422,25.950000762939453,26.200000762939453,120100,0.0,0.0
2015-05-07 00:00:00-04:00,26.079999923706055,26.3700008392334,25.860000610351562,26.260000228881836,109700,0.0,0.0
2015-05-08 00:00:00-04:00,26.59000015258789,27.690000534057617,26.31999969482422,26.510000228881836,98300,0.0,0.0
2015-05-11 00:00:00-04:00,26.520000457763672,27.040000915527344,26.5,26.799999237060547,99900,0.0,0.0
2015-05-12 00:00:00-04:00,26.700000762939453,27.09000015258789,26.549999237060547,26.93000030517578,57200,0.0,0.0
2015-05-13 00:00:00-04:00,26.950000762939453,28.200000762939453,26.610000610351562,28.010000228881836,218100,0.0,0.0
2015-05-14 00:00:00-04:00,28.049999237060547,29.450000762939453,27.940000534057617,29.399999618530273,177900,0.0,0.0
2015-05-15 00:00:00-04:00,29.479999542236328,29.690000534057617,29.049999237060547,29.479999542236328,171400,0.0,0.0
2015-05-18 00:00:00-04:00,29.440000534057617,30.0,28.899999618530273,29.770000457763672,89400,0.0,0.0
2015-05-19 00:00:00-04:00,29.700000762939453,30.450000762939453,29.270000457763672,30.079999923706055,168400,0.0,0.0
2015-05-20 00:00:00-04:00,30.049999237060547,30.100000381469727,29.440000534057617,29.940000534057617,75200,0.0,0.0
2015-05-21 00:00:00-04:00,29.959999084472656,30.68000030517578,29.780000686645508,29.81999969482422,189000,0.0,0.0
2015-05-22 00:00:00-04:00,29.700000762939453,30.049999237060547,29.540000915527344,30.010000228881836,77200,0.0,0.0
2015-05-26 00:00:00-04:00,29.889999389648438,29.989999771118164,28.90999984741211,29.90999984741211,61700,0.0,0.0
2015-05-27 00:00:00-04:00,29.90999984741211,29.989999771118164,29.65999984741211,29.90999984741211,156900,0.0,0.0
2015-05-28 00:00:00-04:00,29.809999465942383,30.739999771118164,28.850000381469727,29.579999923706055,436500,0.0,0.0
2015-05-29 00:00:00-04:00,29.5,29.5,27.770000457763672,28.770000457763672,334800,0.0,0.0
2015-06-01 00:00:00-04:00,29.0,30.3700008392334,28.799999237060547,30.170000076293945,103500,0.0,0.0
2015-06-02 00:00:00-04:00,29.959999084472656,30.889999389648438,29.600000381469727,30.110000610351562,103400,0.0,0.0
2015-06-03 00:00:00-04:00,30.280000686645508,30.5,29.899999618530273,30.040000915527344,90000,0.0,0.0
2015-06-04 00:00:00-04:00,29.950000762939453,30.350000381469727,29.690000534057617,30.31999969482422,135100,0.0,0.0
2015-06-05 00:00:00-04:00,30.190000534057617,30.729999542236328,29.940000534057617,30.700000762939453,67100,0.0,0.0
2015-06-08 00:00:00-04:00,30.549999237060547,31.59000015258789,30.549999237060547,31.399999618530273,128200,0.0,0.0
2015-06-09 00:00:00-04:00,31.469999313354492,31.530000686645508,30.030000686645508,30.239999771118164,170500,0.0,0.0
2015-06-10 00:00:00-04:00,30.329999923706055,31.290000915527344,30.329999923706055,31.100000381469727,128100,0.0,0.0
2015-06-11 00:00:00-04:00,31.110000610351562,31.149999618530273,30.3700008392334,30.65999984741211,87000,0.0,0.0
2015-06-12 00:00:00-04:00,30.68000030517578,30.979999542236328,29.510000228881836,29.81999969482422,279500,0.0,0.0
2015-06-15 00:00:00-04:00,30.56999969482422,31.229999542236328,28.729999542236328,29.200000762939453,642500,0.0,0.0
2015-06-16 00:00:00-04:00,29.299999237060547,31.190000534057617,29.09000015258789,30.90999984741211,284200,0.0,0.0
2015-06-17 00:00:00-04:00,31.18000030517578,33.189998626708984,31.040000915527344,32.599998474121094,399300,0.0,0.0
2015-06-18 00:00:00-04:00,32.869998931884766,33.33000183105469,31.790000915527344,31.889999389648438,171500,0.0,0.0
2015-06-19 00:00:00-04:00,31.75,31.889999389648438,31.0,31.440000534057617,346500,0.0,0.0
2015-06-22 00:00:00-04:00,31.549999237060547,32.220001220703125,31.329999923706055,31.489999771118164,148700,0.0,0.0
2015-06-23 00:00:00-04:00,31.6299991607666,31.950000762939453,31.229999542236328,31.84000015258789,137300,0.0,0.0
2015-06-24 00:00:00-04:00,31.93000030517578,31.950000762939453,31.1200008392334,31.389999389648438,121300,0.0,0.0
2015-06-25 00:00:00-04:00,31.56999969482422,32.06999969482422,30.989999771118164,31.18000030517578,177100,0.0,0.0
2015-06-26 00:00:00-04:00,31.170000076293945,31.639999389648438,31.010000228881836,31.239999771118164,186500,0.0,0.0
2015-06-29 00:00:00-04:00,31.079999923706055,31.079999923706055,29.639999389648438,30.010000228881836,120200,0.0,0.0
2015-06-30 00:00:00-04:00,30.040000915527344,30.190000534057617,29.049999237060547,30.09000015258789,150800,0.0,0.0
2015-07-01 00:00:00-04:00,30.399999618530273,30.6299991607666,30.0,30.15999984741211,101600,0.0,0.0
2015-07-02 00:00:00-04:00,30.219999313354492,30.690000534057617,29.860000610351562,30.420000076293945,153100,0.0,0.0
2015-07-06 00:00:00-04:00,30.18000030517578,31.0,29.950000762939453,30.770000457763672,116500,0.0,0.0
2015-07-07 00:00:00-04:00,30.739999771118164,30.739999771118164,29.309999465942383,30.3799991607666,115400,0.0,0.0
2015-07-08 00:00:00-04:00,30.200000762939453,30.739999771118164,29.010000228881836,29.579999923706055,118400,0.0,0.0
2015-07-09 00:00:00-04:00,30.059999465942383,31.950000762939453,29.389999389648438,29.610000610351562,72800,0.0,0.0
2015-07-10 00:00:00-04:00,29.979999542236328,30.739999771118164,29.020000457763672,29.3700008392334,95000,0.0,0.0
2015-07-13 00:00:00-04:00,29.649999618530273,31.40999984741211,29.649999618530273,30.829999923706055,333400,0.0,0.0
2015-07-14 00:00:00-04:00,30.850000381469727,31.170000076293945,30.510000228881836,30.65999984741211,74300,0.0,0.0
2015-07-15 00:00:00-04:00,30.829999923706055,30.829999923706055,30.040000915527344,30.209999084472656,100900,0.0,0.0
2015-07-16 00:00:00-04:00,30.329999923706055,30.8700008392334,29.770000457763672,30.040000915527344,71000,0.0,0.0
2015-07-17 00:00:00-04:00,30.139999389648438,30.399999618530273,29.360000610351562,29.559999465942383,94600,0.0,0.0
2015-07-20 00:00:00-04:00,29.6200008392334,29.6200008392334,28.600000381469727,29.06999969482422,170400,0.0,0.0
2015-07-21 00:00:00-04:00,28.979999542236328,29.56999969482422,28.5,28.729999542236328,90700,0.0,0.0
2015-07-22 00:00:00-04:00,28.559999465942383,28.790000915527344,28.25,28.270000457763672,68300,0.0,0.0
2015-07-23 00:00:00-04:00,28.290000915527344,28.6200008392334,27.3700008392334,28.43000030517578,193200,0.0,0.0
2015-07-24 00:00:00-04:00,28.34000015258789,28.670000076293945,28.079999923706055,28.639999389648438,142800,0.0,0.0
2015-07-27 00:00:00-04:00,28.3799991607666,28.860000610351562,28.079999923706055,28.420000076293945,112900,0.0,0.0
2015-07-28 00:00:00-04:00,28.6299991607666,29.299999237060547,27.899999618530273,28.549999237060547,94700,0.0,0.0
2015-07-29 00:00:00-04:00,28.479999542236328,29.170000076293945,28.299999237060547,28.65999984741211,51900,0.0,0.0
2015-07-30 00:00:00-04:00,28.459999084472656,29.59000015258789,28.15999984741211,29.530000686645508,89300,0.0,0.0
2015-07-31 00:00:00-04:00,29.6200008392334,29.860000610351562,29.149999618530273,29.6299991607666,151600,0.0,0.0
2015-08-03 00:00:00-04:00,29.600000381469727,29.799999237060547,29.219999313354492,29.610000610351562,119200,0.0,0.0
2015-08-04 00:00:00-04:00,29.649999618530273,29.84000015258789,28.65999984741211,29.030000686645508,51900,0.0,0.0
2015-08-05 00:00:00-04:00,29.239999771118164,29.809999465942383,28.809999465942383,29.540000915527344,64700,0.0,0.0
2015-08-06 00:00:00-04:00,29.649999618530273,30.0,29.18000030517578,29.6299991607666,144100,0.0,0.0
2015-08-07 00:00:00-04:00,29.459999084472656,30.270000457763672,29.459999084472656,30.139999389648438,127500,0.0,0.0
2015-08-10 00:00:00-04:00,33.66999816894531,36.619998931884766,32.36000061035156,33.06999969482422,679200,0.0,0.0
2015-08-11 00:00:00-04:00,33.09000015258789,33.5,32.150001525878906,32.47999954223633,169000,0.0,0.0
2015-08-12 00:00:00-04:00,32.20000076293945,32.540000915527344,31.520000457763672,31.6200008392334,87800,0.0,0.0
2015-08-13 00:00:00-04:00,31.190000534057617,32.52000045776367,30.8700008392334,32.130001068115234,153000,0.0,0.0
2015-08-14 00:00:00-04:00,32.040000915527344,32.040000915527344,31.309999465942383,31.6200008392334,106000,0.0,0.0
2015-08-17 00:00:00-04:00,31.59000015258789,31.850000381469727,31.280000686645508,31.59000015258789,117000,0.0,0.0
2015-08-18 00:00:00-04:00,31.549999237060547,31.979999542236328,31.399999618530273,31.6299991607666,162000,0.0,0.0
2015-08-19 00:00:00-04:00,31.56999969482422,31.799999237060547,31.40999984741211,31.469999313354492,89900,0.0,0.0
2015-08-20 00:00:00-04:00,31.399999618530273,31.6299991607666,30.93000030517578,31.290000915527344,161600,0.0,0.0
2015-08-21 00:00:00-04:00,30.760000228881836,31.399999618530273,29.649999618530273,29.850000381469727,240800,0.0,0.0
2015-08-24 00:00:00-04:00,28.309999465942383,29.549999237060547,27.639999389648438,29.549999237060547,208400,0.0,0.0
2015-08-25 00:00:00-04:00,30.3700008392334,30.3700008392334,29.18000030517578,29.43000030517578,274200,0.0,0.0
2015-08-26 00:00:00-04:00,29.940000534057617,30.079999923706055,28.899999618530273,30.040000915527344,244400,0.0,0.0
2015-08-27 00:00:00-04:00,30.350000381469727,31.040000915527344,30.020000457763672,30.75,152900,0.0,0.0
2015-08-28 00:00:00-04:00,30.610000610351562,31.6200008392334,30.420000076293945,31.479999542236328,116600,0.0,0.0
2015-08-31 00:00:00-04:00,31.329999923706055,32.0,31.229999542236328,31.889999389648438,167500,0.0,0.0
2015-09-01 00:00:00-04:00,31.170000076293945,31.75,31.1200008392334,31.309999465942383,246600,0.0,0.0
2015-09-02 00:00:00-04:00,31.65999984741211,32.91999816894531,31.200000762939453,32.650001525878906,253000,0.0,0.0
2015-09-03 00:00:00-04:00,32.7400016784668,32.790000915527344,31.270000457763672,31.739999771118164,155800,0.0,0.0
2015-09-04 00:00:00-04:00,31.34000015258789,31.68000030517578,30.950000762939453,31.1299991607666,55700,0.0,0.0
2015-09-08 00:00:00-04:00,31.59000015258789,31.8700008392334,31.09000015258789,31.110000610351562,66700,0.0,0.0
2015-09-09 00:00:00-04:00,31.600000381469727,32.54999923706055,31.5,31.8700008392334,172900,0.0,0.0
2015-09-10 00:00:00-04:00,31.90999984741211,32.959999084472656,31.860000610351562,32.599998474121094,147000,0.0,0.0
2015-09-11 00:00:00-04:00,32.4900016784668,33.150001525878906,31.899999618530273,32.900001525878906,179700,0.0,0.0
2015-09-14 00:00:00-04:00,33.0,33.11000061035156,32.029998779296875,32.79999923706055,126300,0.0,0.0
2015-09-15 00:00:00-04:00,32.95000076293945,33.93000030517578,32.7400016784668,33.52000045776367,180400,0.0,0.0
2015-09-16 00:00:00-04:00,33.5,33.81999969482422,32.630001068115234,33.189998626708984,146100,0.0,0.0
2015-09-17 00:00:00-04:00,33.119998931884766,33.58000183105469,32.70000076293945,33.11000061035156,263300,0.0,0.0
2015-09-18 00:00:00-04:00,32.59000015258789,33.31999969482422,32.59000015258789,33.20000076293945,185400,0.0,0.0
2015-09-21 00:00:00-04:00,33.290000915527344,33.529998779296875,32.86000061035156,33.18000030517578,219200,0.0,0.0
2015-09-22 00:00:00-04:00,32.720001220703125,33.0,32.119998931884766,32.380001068115234,168200,0.0,0.0
2015-09-23 00:00:00-04:00,32.470001220703125,32.599998474121094,31.940000534057617,32.220001220703125,214900,0.0,0.0
