Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-24 00:00:00-04:00,31.959999084472656,32.540000915527344,31.100000381469727,32.43000030517578,137100,0.0,0.0
2015-09-25 00:00:00-04:00,32.619998931884766,32.689998626708984,31.350000381469727,31.350000381469727,125300,0.0,0.0
2015-09-28 00:00:00-04:00,31.350000381469727,31.510000228881836,30.149999618530273,30.31999969482422,63300,0.0,0.0
2015-09-29 00:00:00-04:00,30.34000015258789,30.68000030517578,30.1299991607666,30.459999084472656,75400,0.0,0.0
2015-09-30 00:00:00-04:00,30.670000076293945,31.6299991607666,30.209999084472656,31.34000015258789,175300,0.0,0.0
2015-10-01 00:00:00-04:00,31.389999389648438,31.540000915527344,30.760000228881836,31.440000534057617,138900,0.0,0.0
2015-10-02 00:00:00-04:00,31.190000534057617,32.5,30.979999542236328,32.470001220703125,96500,0.0,0.0
2015-10-05 00:00:00-04:00,32.810001373291016,33.58000183105469,32.58000183105469,33.22999954223633,124000,0.0,0.0
2015-10-06 00:00:00-04:00,33.16999816894531,33.38999938964844,32.15999984741211,32.40999984741211,136900,0.0,0.0
2015-10-07 00:00:00-04:00,32.619998931884766,32.75,32.130001068115234,32.47999954223633,102700,0.0,0.0
2015-10-08 00:00:00-04:00,32.4900016784668,32.709999084472656,32.31999969482422,32.40999984741211,101300,0.0,0.0
2015-10-09 00:00:00-04:00,32.58000183105469,33.290000915527344,32.439998626708984,32.939998626708984,125900,0.0,0.0
2015-10-12 00:00:00-04:00,32.9900016784668,33.150001525878906,32.470001220703125,32.54999923706055,75100,0.0,0.0
2015-10-13 00:00:00-04:00,32.400001525878906,33.0,32.150001525878906,32.15999984741211,78200,0.0,0.0
2015-10-14 00:00:00-04:00,32.13999938964844,33.040000915527344,31.299999237060547,31.84000015258789,109400,0.0,0.0
2015-10-15 00:00:00-04:00,31.940000534057617,32.70000076293945,31.940000534057617,32.5099983215332,86600,0.0,0.0
2015-10-16 00:00:00-04:00,32.599998474121094,33.08000183105469,31.950000762939453,32.529998779296875,161000,0.0,0.0
2015-10-19 00:00:00-04:00,32.36000061035156,33.11000061035156,32.150001525878906,33.0099983215332,101200,0.0,0.0
2015-10-20 00:00:00-04:00,34.5,34.720001220703125,34.15999984741211,34.459999084472656,848000,0.0,0.0
2015-10-21 00:00:00-04:00,34.650001525878906,34.869998931884766,34.59000015258789,34.650001525878906,291200,0.0,0.0
2015-10-22 00:00:00-04:00,34.65999984741211,34.9900016784668,34.31999969482422,34.61000061035156,1969900,0.0,0.0
2015-10-23 00:00:00-04:00,34.95000076293945,35.279998779296875,33.470001220703125,34.16999816894531,348900,0.0,0.0
2015-10-26 00:00:00-04:00,34.0,34.18000030517578,33.060001373291016,33.27000045776367,165500,0.0,0.0
2015-10-27 00:00:00-04:00,33.18000030517578,34.209999084472656,32.86000061035156,34.08000183105469,254900,0.0,0.0
2015-10-28 00:00:00-04:00,34.09000015258789,34.83000183105469,33.189998626708984,33.400001525878906,141400,0.0,0.0
2015-10-29 00:00:00-04:00,33.22999954223633,33.70000076293945,32.9900016784668,33.65999984741211,117200,0.0,0.0
2015-10-30 00:00:00-04:00,33.56999969482422,34.0099983215332,32.939998626708984,33.65999984741211,151800,0.0,0.0
2015-11-02 00:00:00-05:00,33.630001068115234,34.93000030517578,33.630001068115234,34.40999984741211,163500,0.0,0.0
2015-11-03 00:00:00-05:00,34.25,34.81999969482422,33.880001068115234,34.63999938964844,117100,0.0,0.0
2015-11-04 00:00:00-05:00,34.7599983215332,35.099998474121094,34.22999954223633,34.29999923706055,166900,0.0,0.0
2015-11-05 00:00:00-05:00,34.36000061035156,34.93000030517578,34.0,34.02000045776367,263400,0.0,0.0
2015-11-06 00:00:00-05:00,33.880001068115234,34.7599983215332,33.54999923706055,34.0,286900,0.0,0.0
2015-11-09 00:00:00-05:00,34.9900016784668,38.900001525878906,34.849998474121094,38.70000076293945,1130000,0.0,0.0
2015-11-10 00:00:00-05:00,39.0,40.5099983215332,38.15999984741211,40.25,532500,0.0,0.0
2015-11-11 00:00:00-05:00,40.15999984741211,41.029998779296875,37.540000915527344,37.68000030517578,756200,0.0,0.0
2015-11-12 00:00:00-05:00,37.2599983215332,38.459999084472656,37.209999084472656,38.27000045776367,252700,0.0,0.0
2015-11-13 00:00:00-05:00,37.84000015258789,38.5,37.84000015258789,38.18000030517578,219300,0.0,0.0
2015-11-16 00:00:00-05:00,37.9900016784668,38.459999084472656,37.79999923706055,38.04999923706055,207000,0.0,0.0
2015-11-17 00:00:00-05:00,38.11000061035156,38.15999984741211,37.70000076293945,37.88999938964844,131700,0.0,0.0
2015-11-18 00:00:00-05:00,38.0,38.0,37.560001373291016,37.79999923706055,220200,0.0,0.0
2015-11-19 00:00:00-05:00,37.810001373291016,38.0,37.380001068115234,37.880001068115234,99300,0.0,0.0
2015-11-20 00:00:00-05:00,38.130001068115234,38.720001220703125,38.04999923706055,38.65999984741211,138800,0.0,0.0
2015-11-23 00:00:00-05:00,38.59000015258789,39.099998474121094,38.150001525878906,38.68000030517578,125200,0.0,0.0
2015-11-24 00:00:00-05:00,38.650001525878906,40.529998779296875,38.560001373291016,39.88999938964844,243800,0.0,0.0
2015-11-25 00:00:00-05:00,39.95000076293945,40.13999938964844,39.45000076293945,39.540000915527344,187100,0.0,0.0
2015-11-27 00:00:00-05:00,39.52000045776367,39.540000915527344,38.79999923706055,38.84000015258789,129100,0.0,0.0
2015-11-30 00:00:00-05:00,38.880001068115234,40.38999938964844,38.880001068115234,40.060001373291016,282400,0.0,0.0
2015-12-01 00:00:00-05:00,40.11000061035156,40.43000030517578,38.720001220703125,39.43000030517578,166300,0.0,0.0
2015-12-02 00:00:00-05:00,39.47999954223633,40.599998474121094,38.58000183105469,39.2599983215332,266000,0.0,0.0
2015-12-03 00:00:00-05:00,39.439998626708984,39.630001068115234,38.27000045776367,38.5099983215332,90900,0.0,0.0
2015-12-04 00:00:00-05:00,38.75,39.79999923706055,38.709999084472656,39.70000076293945,194600,0.0,0.0
2015-12-07 00:00:00-05:00,39.560001373291016,39.63999938964844,38.77000045776367,39.290000915527344,134800,0.0,0.0
2015-12-08 00:00:00-05:00,39.13999938964844,39.279998779296875,38.58000183105469,38.849998474121094,127700,0.0,0.0
2015-12-09 00:00:00-05:00,38.72999954223633,40.0,38.119998931884766,38.2599983215332,146900,0.0,0.0
2015-12-10 00:00:00-05:00,38.41999816894531,39.650001525878906,38.220001220703125,38.939998626708984,130300,0.0,0.0
2015-12-11 00:00:00-05:00,38.33000183105469,38.70000076293945,37.16999816894531,37.52000045776367,111800,0.0,0.0
2015-12-14 00:00:00-05:00,37.52000045776367,37.619998931884766,36.63999938964844,36.790000915527344,207100,0.0,0.0
2015-12-15 00:00:00-05:00,37.02000045776367,37.060001373291016,36.130001068115234,36.63999938964844,281600,0.0,0.0
2015-12-16 00:00:00-05:00,36.939998626708984,37.04999923706055,36.5,36.83000183105469,259800,0.0,0.0
2015-12-17 00:00:00-05:00,36.9900016784668,37.33000183105469,35.189998626708984,35.25,162500,0.0,0.0
2015-12-18 00:00:00-05:00,35.209999084472656,35.209999084472656,33.65999984741211,33.689998626708984,251500,0.0,0.0
2015-12-21 00:00:00-05:00,33.810001373291016,34.439998626708984,33.09000015258789,33.95000076293945,164000,0.0,0.0
2015-12-22 00:00:00-05:00,35.09000015258789,36.439998626708984,34.56999969482422,35.75,266700,0.0,0.0
2015-12-23 00:00:00-05:00,36.0099983215332,36.15999984741211,35.5099983215332,35.529998779296875,163400,0.0,0.0
2015-12-24 00:00:00-05:00,35.58000183105469,35.7599983215332,35.36000061035156,35.40999984741211,46100,0.0,0.0
2015-12-28 00:00:00-05:00,35.310001373291016,35.369998931884766,34.099998474121094,34.36000061035156,92900,0.0,0.0
2015-12-29 00:00:00-05:00,34.52000045776367,35.310001373291016,34.369998931884766,35.06999969482422,163400,0.0,0.0
2015-12-30 00:00:00-05:00,34.84000015258789,35.38999938964844,34.209999084472656,34.31999969482422,127600,0.0,0.0
2015-12-31 00:00:00-05:00,34.34000015258789,34.56999969482422,33.75,33.810001373291016,133300,0.0,0.0
2016-01-04 00:00:00-05:00,33.22999954223633,33.72999954223633,32.22999954223633,33.43000030517578,356500,0.0,0.0
2016-01-05 00:00:00-05:00,33.369998931884766,33.630001068115234,32.88999938964844,33.2400016784668,169900,0.0,0.0
2016-01-06 00:00:00-05:00,32.81999969482422,32.970001220703125,32.09000015258789,32.36000061035156,263000,0.0,0.0
2016-01-07 00:00:00-05:00,31.850000381469727,32.33000183105469,31.850000381469727,32.22999954223633,243400,0.0,0.0
2016-01-08 00:00:00-05:00,32.43000030517578,33.150001525878906,31.600000381469727,31.670000076293945,285000,0.0,0.0
2016-01-11 00:00:00-05:00,31.75,32.45000076293945,31.540000915527344,32.16999816894531,190100,0.0,0.0
2016-01-12 00:00:00-05:00,32.34000015258789,32.7599983215332,32.130001068115234,32.720001220703125,297300,0.0,0.0
2016-01-13 00:00:00-05:00,32.869998931884766,33.130001068115234,31.299999237060547,31.600000381469727,334900,0.0,0.0
2016-01-14 00:00:00-05:00,31.610000610351562,32.86000061035156,31.600000381469727,32.58000183105469,222300,0.0,0.0
2016-01-15 00:00:00-05:00,31.6299991607666,32.09000015258789,31.149999618530273,31.850000381469727,191100,0.0,0.0
2016-01-19 00:00:00-05:00,31.989999771118164,32.29999923706055,30.770000457763672,31.200000762939453,217600,0.0,0.0
2016-01-20 00:00:00-05:00,31.0,33.349998474121094,30.75,32.90999984741211,183100,0.0,0.0
2016-01-21 00:00:00-05:00,32.83000183105469,33.5099983215332,32.220001220703125,32.2400016784668,153100,0.0,0.0
2016-01-22 00:00:00-05:00,32.689998626708984,33.04999923706055,31.969999313354492,32.2400016784668,131100,0.0,0.0
2016-01-25 00:00:00-05:00,32.040000915527344,32.220001220703125,31.649999618530273,32.0099983215332,115100,0.0,0.0
2016-01-26 00:00:00-05:00,32.189998626708984,32.7599983215332,32.0099983215332,32.25,99200,0.0,0.0
2016-01-27 00:00:00-05:00,32.060001373291016,32.720001220703125,31.690000534057617,32.33000183105469,125600,0.0,0.0
2016-01-28 00:00:00-05:00,32.459999084472656,33.209999084472656,32.25,33.13999938964844,147800,0.0,0.0
2016-01-29 00:00:00-05:00,33.189998626708984,34.45000076293945,33.130001068115234,34.369998931884766,165600,0.0,0.0
2016-02-01 00:00:00-05:00,34.290000915527344,34.290000915527344,33.25,33.66999816894531,133100,0.0,0.0
2016-02-02 00:00:00-05:00,33.5,33.63999938964844,32.79999923706055,33.130001068115234,169600,0.0,0.0
2016-02-03 00:00:00-05:00,33.36000061035156,33.36000061035156,30.420000076293945,32.09000015258789,375400,0.0,0.0
2016-02-04 00:00:00-05:00,31.81999969482422,33.22999954223633,31.719999313354492,33.029998779296875,176400,0.0,0.0
2016-02-05 00:00:00-05:00,33.0099983215332,33.0099983215332,31.299999237060547,31.350000381469727,187800,0.0,0.0
2016-02-08 00:00:00-05:00,31.06999969482422,31.299999237060547,29.6200008392334,30.719999313354492,301900,0.0,0.0
2016-02-09 00:00:00-05:00,32.0,32.959999084472656,28.520000457763672,31.75,564300,0.0,0.0
2016-02-10 00:00:00-05:00,31.760000228881836,33.720001220703125,31.34000015258789,31.6200008392334,196700,0.0,0.0
2016-02-11 00:00:00-05:00,30.850000381469727,31.389999389648438,29.469999313354492,30.520000457763672,263800,0.0,0.0
2016-02-12 00:00:00-05:00,30.829999923706055,31.209999084472656,29.989999771118164,30.399999618530273,107700,0.0,0.0
2016-02-16 00:00:00-05:00,30.860000610351562,31.799999237060547,30.600000381469727,31.729999542236328,110500,0.0,0.0
2016-02-17 00:00:00-05:00,31.969999313354492,32.5099983215332,31.709999084472656,32.09000015258789,88300,0.0,0.0
2016-02-18 00:00:00-05:00,32.16999816894531,32.970001220703125,32.04999923706055,32.65999984741211,193600,0.0,0.0
2016-02-19 00:00:00-05:00,32.599998474121094,33.119998931884766,32.09000015258789,32.7400016784668,79600,0.0,0.0
2016-02-22 00:00:00-05:00,32.97999954223633,33.5099983215332,31.979999542236328,32.52000045776367,137000,0.0,0.0
2016-02-23 00:00:00-05:00,32.56999969482422,33.09000015258789,32.0,32.58000183105469,102900,0.0,0.0
2016-02-24 00:00:00-05:00,32.34000015258789,33.220001220703125,32.0,32.9900016784668,110800,0.0,0.0
2016-02-25 00:00:00-05:00,33.16999816894531,33.349998474121094,32.29999923706055,33.18000030517578,141700,0.0,0.0
2016-02-26 00:00:00-05:00,33.33000183105469,34.529998779296875,33.09000015258789,34.380001068115234,195200,0.0,0.0
2016-02-29 00:00:00-05:00,34.36000061035156,36.220001220703125,33.68000030517578,34.5,430300,0.0,0.0
2016-03-01 00:00:00-05:00,34.59000015258789,35.369998931884766,34.20000076293945,35.18000030517578,176800,0.0,0.0
2016-03-02 00:00:00-05:00,35.22999954223633,35.40999984741211,34.5099983215332,35.06999969482422,210600,0.0,0.0
2016-03-03 00:00:00-05:00,35.20000076293945,36.7400016784668,35.040000915527344,36.45000076293945,184700,0.0,0.0
2016-03-04 00:00:00-05:00,36.36000061035156,38.0,35.79999923706055,36.939998626708984,245300,0.0,0.0
2016-03-07 00:00:00-05:00,36.68000030517578,37.70000076293945,36.47999954223633,36.959999084472656,110500,0.0,0.0
2016-03-08 00:00:00-05:00,36.66999816894531,37.11000061035156,36.130001068115234,36.290000915527344,107900,0.0,0.0
2016-03-09 00:00:00-05:00,36.380001068115234,37.08000183105469,36.18000030517578,36.90999984741211,93900,0.0,0.0
2016-03-10 00:00:00-05:00,36.9900016784668,36.9900016784668,36.33000183105469,36.58000183105469,97300,0.0,0.0
2016-03-11 00:00:00-05:00,36.869998931884766,37.0,36.34000015258789,36.95000076293945,90400,0.0,0.0
2016-03-14 00:00:00-04:00,37.439998626708984,37.90999984741211,36.880001068115234,37.04999923706055,142000,0.0,0.0
2016-03-15 00:00:00-04:00,36.86000061035156,37.09000015258789,36.099998474121094,36.86000061035156,174800,0.0,0.0
2016-03-16 00:00:00-04:00,36.66999816894531,37.849998474121094,36.66999816894531,37.04999923706055,83300,0.0,0.0
2016-03-17 00:00:00-04:00,37.09000015258789,37.72999954223633,36.29999923706055,37.310001373291016,139700,0.0,0.0
2016-03-18 00:00:00-04:00,37.4900016784668,38.16999816894531,36.61000061035156,37.9900016784668,140600,0.0,0.0
2016-03-21 00:00:00-04:00,37.650001525878906,38.650001525878906,37.38999938964844,37.61000061035156,100800,0.0,0.0
2016-03-22 00:00:00-04:00,37.599998474121094,38.599998474121094,36.72999954223633,38.0,141200,0.0,0.0
2016-03-23 00:00:00-04:00,37.790000915527344,37.849998474121094,37.0,37.66999816894531,138100,0.0,0.0
2016-03-24 00:00:00-04:00,37.40999984741211,37.81999969482422,36.72999954223633,37.43000030517578,138000,0.0,0.0
2016-03-28 00:00:00-04:00,37.560001373291016,37.65999984741211,36.77000045776367,37.150001525878906,200500,0.0,0.0
2016-03-29 00:00:00-04:00,36.29999923706055,38.0,36.29999923706055,37.29999923706055,237700,0.0,0.0
2016-03-30 00:00:00-04:00,37.529998779296875,38.779998779296875,37.29999923706055,38.31999969482422,213500,0.0,0.0
2016-03-31 00:00:00-04:00,38.25,38.400001525878906,37.529998779296875,37.97999954223633,140300,0.0,0.0
2016-04-01 00:00:00-04:00,37.650001525878906,37.70000076293945,37.060001373291016,37.34000015258789,106200,0.0,0.0
2016-04-04 00:00:00-04:00,37.209999084472656,37.33000183105469,35.77000045776367,35.959999084472656,212500,0.0,0.0
2016-04-05 00:00:00-04:00,35.790000915527344,36.619998931884766,35.380001068115234,36.209999084472656,149300,0.0,0.0
2016-04-06 00:00:00-04:00,34.40999984741211,36.029998779296875,34.40999984741211,35.5099983215332,135600,0.0,0.0
2016-04-07 00:00:00-04:00,35.41999816894531,35.4900016784668,34.70000076293945,35.2400016784668,253500,0.0,0.0
2016-04-08 00:00:00-04:00,35.59000015258789,35.86000061035156,35.150001525878906,35.720001220703125,74800,0.0,0.0
2016-04-11 00:00:00-04:00,35.90999984741211,36.4900016784668,35.209999084472656,35.43000030517578,130900,0.0,0.0
2016-04-12 00:00:00-04:00,34.81999969482422,36.20000076293945,34.5099983215332,36.130001068115234,139800,0.0,0.0
2016-04-13 00:00:00-04:00,36.36000061035156,36.58000183105469,35.47999954223633,36.25,175200,0.0,0.0
2016-04-14 00:00:00-04:00,36.22999954223633,36.380001068115234,35.560001373291016,35.869998931884766,101500,0.0,0.0
2016-04-15 00:00:00-04:00,35.68000030517578,35.779998779296875,34.619998931884766,35.619998931884766,179600,0.0,0.0
2016-04-18 00:00:00-04:00,35.61000061035156,36.66999816894531,35.61000061035156,36.029998779296875,194800,0.0,0.0
2016-04-19 00:00:00-04:00,36.13999938964844,36.689998626708984,36.0,36.56999969482422,132800,0.0,0.0
2016-04-20 00:00:00-04:00,36.52000045776367,36.599998474121094,36.029998779296875,36.20000076293945,144600,0.0,0.0
2016-04-21 00:00:00-04:00,36.29999923706055,36.369998931884766,35.650001525878906,35.7599983215332,89900,0.0,0.0
2016-04-22 00:00:00-04:00,35.61000061035156,35.939998626708984,35.31999969482422,35.68000030517578,138300,0.0,0.0
2016-04-25 00:00:00-04:00,35.4900016784668,35.91999816894531,33.630001068115234,34.20000076293945,373800,0.0,0.0
2016-04-26 00:00:00-04:00,34.150001525878906,35.16999816894531,33.40999984741211,34.75,234500,0.0,0.0
2016-04-27 00:00:00-04:00,34.650001525878906,34.970001220703125,33.75,33.95000076293945,156700,0.0,0.0
2016-04-28 00:00:00-04:00,33.65999984741211,34.11000061035156,31.959999084472656,32.29999923706055,239100,0.0,0.0
2016-04-29 00:00:00-04:00,32.439998626708984,32.5099983215332,31.68000030517578,32.06999969482422,182700,0.0,0.0
2016-05-02 00:00:00-04:00,32.290000915527344,32.599998474121094,31.389999389648438,31.40999984741211,173100,0.0,0.0
2016-05-03 00:00:00-04:00,31.1299991607666,31.450000762939453,29.100000381469727,30.6299991607666,593200,0.0,0.0
2016-05-04 00:00:00-04:00,30.530000686645508,31.420000076293945,30.520000457763672,30.610000610351562,194000,0.0,0.0
2016-05-05 00:00:00-04:00,30.639999389648438,31.299999237060547,30.440000534057617,30.719999313354492,314000,0.0,0.0
2016-05-06 00:00:00-04:00,30.739999771118164,31.18000030517578,30.59000015258789,30.90999984741211,181600,0.0,0.0
2016-05-09 00:00:00-04:00,30.850000381469727,31.549999237060547,30.5,30.739999771118164,108000,0.0,0.0
2016-05-10 00:00:00-04:00,30.8799991607666,31.270000457763672,30.5,31.110000610351562,240000,0.0,0.0
2016-05-11 00:00:00-04:00,31.040000915527344,31.56999969482422,30.469999313354492,30.520000457763672,153400,0.0,0.0
2016-05-12 00:00:00-04:00,30.65999984741211,31.0,30.479999542236328,30.510000228881836,253500,0.0,0.0
2016-05-13 00:00:00-04:00,30.5,31.40999984741211,30.229999542236328,30.469999313354492,222900,0.0,0.0
2016-05-16 00:00:00-04:00,30.6299991607666,30.799999237060547,30.239999771118164,30.43000030517578,115000,0.0,0.0
2016-05-17 00:00:00-04:00,30.399999618530273,30.690000534057617,28.889999389648438,29.110000610351562,408100,0.0,0.0
2016-05-18 00:00:00-04:00,28.899999618530273,29.110000610351562,27.670000076293945,27.8799991607666,365500,0.0,0.0
2016-05-19 00:00:00-04:00,27.579999923706055,29.010000228881836,27.5,28.15999984741211,323800,0.0,0.0
2016-05-20 00:00:00-04:00,28.18000030517578,28.6200008392334,28.030000686645508,28.3799991607666,120100,0.0,0.0
2016-05-23 00:00:00-04:00,28.299999237060547,28.68000030517578,28.100000381469727,28.309999465942383,130900,0.0,0.0
2016-05-24 00:00:00-04:00,28.350000381469727,29.610000610351562,28.329999923706055,29.59000015258789,207600,0.0,0.0
2016-05-25 00:00:00-04:00,29.709999084472656,30.389999389648438,29.25,29.6200008392334,282200,0.0,0.0
2016-05-26 00:00:00-04:00,29.6299991607666,29.940000534057617,29.309999465942383,29.84000015258789,153400,0.0,0.0
2016-05-27 00:00:00-04:00,29.690000534057617,30.530000686645508,29.559999465942383,30.06999969482422,226900,0.0,0.0
2016-05-31 00:00:00-04:00,30.079999923706055,30.110000610351562,29.770000457763672,29.959999084472656,147300,0.0,0.0
2016-06-01 00:00:00-04:00,29.8799991607666,29.940000534057617,29.299999237060547,29.450000762939453,222800,0.0,0.0
2016-06-02 00:00:00-04:00,29.5,29.709999084472656,28.799999237060547,29.15999984741211,249700,0.0,0.0
2016-06-03 00:00:00-04:00,29.139999389648438,29.149999618530273,28.350000381469727,29.030000686645508,157200,0.0,0.0
2016-06-06 00:00:00-04:00,29.040000915527344,29.059999465942383,28.260000228881836,28.93000030517578,226400,0.0,0.0
2016-06-07 00:00:00-04:00,28.770000457763672,28.93000030517578,28.100000381469727,28.25,278500,0.0,0.0
2016-06-08 00:00:00-04:00,28.25,28.399999618530273,27.760000228881836,28.06999969482422,141500,0.0,0.0
2016-06-09 00:00:00-04:00,27.860000610351562,27.969999313354492,26.920000076293945,27.8700008392334,190500,0.0,0.0
2016-06-10 00:00:00-04:00,27.799999237060547,28.229999542236328,27.649999618530273,27.889999389648438,271500,0.0,0.0
2016-06-13 00:00:00-04:00,27.75,28.059999465942383,27.450000762939453,27.739999771118164,460600,0.0,0.0
2016-06-14 00:00:00-04:00,26.18000030517578,30.969999313354492,25.5,30.530000686645508,1075200,0.0,0.0
2016-06-15 00:00:00-04:00,30.59000015258789,31.989999771118164,29.93000030517578,30.520000457763672,394400,0.0,0.0
2016-06-16 00:00:00-04:00,30.260000228881836,30.959999084472656,29.81999969482422,30.829999923706055,243700,0.0,0.0
2016-06-17 00:00:00-04:00,30.829999923706055,31.829999923706055,30.540000915527344,31.600000381469727,343800,0.0,0.0
2016-06-20 00:00:00-04:00,31.899999618530273,32.2400016784668,29.8799991607666,31.040000915527344,408700,0.0,0.0
2016-06-21 00:00:00-04:00,31.1299991607666,31.1299991607666,30.3700008392334,30.739999771118164,215600,0.0,0.0
2016-06-22 00:00:00-04:00,30.739999771118164,30.84000015258789,30.270000457763672,30.290000915527344,158800,0.0,0.0
2016-06-23 00:00:00-04:00,30.299999237060547,30.420000076293945,29.450000762939453,29.5,390800,0.0,0.0
2016-06-24 00:00:00-04:00,29.0,29.059999465942383,28.440000534057617,28.68000030517578,298100,0.0,0.0
2016-06-27 00:00:00-04:00,28.5,29.010000228881836,27.479999542236328,27.700000762939453,259500,0.0,0.0
2016-06-28 00:00:00-04:00,27.860000610351562,28.209999084472656,27.25,27.360000610351562,272200,0.0,0.0
2016-06-29 00:00:00-04:00,27.559999465942383,27.75,26.969999313354492,27.219999313354492,473500,0.0,0.0
2016-06-30 00:00:00-04:00,27.360000610351562,27.579999923706055,26.479999542236328,27.18000030517578,369000,0.0,0.0
2016-07-01 00:00:00-04:00,27.0,27.729999542236328,26.770000457763672,27.079999923706055,233400,0.0,0.0
2016-07-05 00:00:00-04:00,27.079999923706055,27.530000686645508,26.229999542236328,26.469999313354492,171900,0.0,0.0
2016-07-06 00:00:00-04:00,26.399999618530273,26.399999618530273,25.780000686645508,26.100000381469727,288200,0.0,0.0
2016-07-07 00:00:00-04:00,26.229999542236328,27.770000457763672,26.18000030517578,26.989999771118164,444500,0.0,0.0
2016-07-08 00:00:00-04:00,27.1200008392334,27.559999465942383,27.1200008392334,27.34000015258789,135800,0.0,0.0
2016-07-11 00:00:00-04:00,27.399999618530273,27.959999084472656,27.399999618530273,27.43000030517578,131900,0.0,0.0
2016-07-12 00:00:00-04:00,27.510000228881836,27.959999084472656,27.510000228881836,27.59000015258789,126500,0.0,0.0
2016-07-13 00:00:00-04:00,27.6299991607666,27.670000076293945,27.15999984741211,27.450000762939453,164400,0.0,0.0
2016-07-14 00:00:00-04:00,27.559999465942383,28.200000762939453,27.110000610351562,27.139999389648438,139600,0.0,0.0
2016-07-15 00:00:00-04:00,27.290000915527344,27.399999618530273,26.969999313354492,27.079999923706055,233500,0.0,0.0
2016-07-18 00:00:00-04:00,26.950000762939453,27.809999465942383,26.889999389648438,27.459999084472656,150600,0.0,0.0
2016-07-19 00:00:00-04:00,27.5,27.700000762939453,26.84000015258789,26.959999084472656,122900,0.0,0.0
2016-07-20 00:00:00-04:00,26.950000762939453,27.40999984741211,26.639999389648438,27.18000030517578,106000,0.0,0.0
2016-07-21 00:00:00-04:00,27.260000228881836,27.809999465942383,27.170000076293945,27.3700008392334,89000,0.0,0.0
2016-07-22 00:00:00-04:00,27.280000686645508,27.739999771118164,26.81999969482422,27.510000228881836,68400,0.0,0.0
2016-07-25 00:00:00-04:00,27.489999771118164,27.670000076293945,27.139999389648438,27.610000610351562,122400,0.0,0.0
2016-07-26 00:00:00-04:00,27.59000015258789,28.360000610351562,27.59000015258789,28.15999984741211,149200,0.0,0.0
