Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-27 00:00:00-04:00,28.239999771118164,28.459999084472656,27.899999618530273,28.270000457763672,93800,0.0,0.0
2016-07-28 00:00:00-04:00,28.229999542236328,28.559999465942383,27.350000381469727,27.979999542236328,126300,0.0,0.0
2016-07-29 00:00:00-04:00,27.850000381469727,28.299999237060547,27.81999969482422,28.030000686645508,144700,0.0,0.0
2016-08-01 00:00:00-04:00,28.06999969482422,28.3799991607666,27.729999542236328,28.239999771118164,106000,0.0,0.0
2016-08-02 00:00:00-04:00,28.149999618530273,28.149999618530273,26.700000762939453,26.709999084472656,171200,0.0,0.0
2016-08-03 00:00:00-04:00,26.780000686645508,27.170000076293945,26.479999542236328,27.139999389648438,186500,0.0,0.0
2016-08-04 00:00:00-04:00,27.25,27.43000030517578,27.049999237060547,27.31999969482422,185500,0.0,0.0
2016-08-05 00:00:00-04:00,27.34000015258789,28.079999923706055,27.34000015258789,27.899999618530273,108400,0.0,0.0
2016-08-08 00:00:00-04:00,27.809999465942383,28.510000228881836,27.639999389648438,28.399999618530273,176700,0.0,0.0
2016-08-09 00:00:00-04:00,34.27000045776367,34.72999954223633,31.18000030517578,32.91999816894531,522100,0.0,0.0
2016-08-10 00:00:00-04:00,32.040000915527344,32.59000015258789,29.440000534057617,30.200000762939453,600000,0.0,0.0
2016-08-11 00:00:00-04:00,30.389999389648438,30.90999984741211,29.969999313354492,30.149999618530273,185900,0.0,0.0
2016-08-12 00:00:00-04:00,30.040000915527344,30.219999313354492,29.610000610351562,29.780000686645508,174600,0.0,0.0
2016-08-15 00:00:00-04:00,29.93000030517578,30.010000228881836,28.8700008392334,29.059999465942383,169300,0.0,0.0
2016-08-16 00:00:00-04:00,29.020000457763672,29.229999542236328,28.040000915527344,28.139999389648438,197600,0.0,0.0
2016-08-17 00:00:00-04:00,28.239999771118164,29.010000228881836,27.75,28.940000534057617,240500,0.0,0.0
2016-08-18 00:00:00-04:00,28.8799991607666,28.889999389648438,27.209999084472656,27.420000076293945,181500,0.0,0.0
2016-08-19 00:00:00-04:00,27.3799991607666,27.780000686645508,27.059999465942383,27.309999465942383,196400,0.0,0.0
2016-08-22 00:00:00-04:00,27.15999984741211,27.31999969482422,26.639999389648438,26.899999618530273,160600,0.0,0.0
2016-08-23 00:00:00-04:00,27.079999923706055,27.3799991607666,26.799999237060547,27.239999771118164,85600,0.0,0.0
2016-08-24 00:00:00-04:00,27.25,27.450000762939453,26.899999618530273,27.1299991607666,126500,0.0,0.0
2016-08-25 00:00:00-04:00,27.1299991607666,27.68000030517578,27.0,27.670000076293945,142400,0.0,0.0
2016-08-26 00:00:00-04:00,27.670000076293945,27.979999542236328,27.40999984741211,27.90999984741211,133000,0.0,0.0
2016-08-29 00:00:00-04:00,27.93000030517578,28.280000686645508,27.780000686645508,28.100000381469727,99600,0.0,0.0
2016-08-30 00:00:00-04:00,28.190000534057617,28.600000381469727,28.010000228881836,28.34000015258789,108000,0.0,0.0
2016-08-31 00:00:00-04:00,28.389999389648438,28.600000381469727,28.0,28.43000030517578,160500,0.0,0.0
2016-09-01 00:00:00-04:00,28.450000762939453,28.989999771118164,28.399999618530273,28.670000076293945,98300,0.0,0.0
2016-09-02 00:00:00-04:00,28.770000457763672,29.09000015258789,28.459999084472656,29.059999465942383,107800,0.0,0.0
2016-09-06 00:00:00-04:00,29.059999465942383,29.6299991607666,29.059999465942383,29.31999969482422,94700,0.0,0.0
2016-09-07 00:00:00-04:00,29.399999618530273,29.610000610351562,28.299999237060547,28.790000915527344,280500,0.0,0.0
2016-09-08 00:00:00-04:00,28.700000762939453,28.719999313354492,28.260000228881836,28.469999313354492,114300,0.0,0.0
2016-09-09 00:00:00-04:00,28.469999313354492,28.579999923706055,27.969999313354492,27.979999542236328,192000,0.0,0.0
2016-09-12 00:00:00-04:00,28.030000686645508,28.6299991607666,27.950000762939453,28.610000610351562,181100,0.0,0.0
2016-09-13 00:00:00-04:00,28.450000762939453,28.700000762939453,28.209999084472656,28.56999969482422,117900,0.0,0.0
2016-09-14 00:00:00-04:00,28.56999969482422,28.75,28.149999618530273,28.719999313354492,155000,0.0,0.0
2016-09-15 00:00:00-04:00,28.809999465942383,29.350000381469727,28.770000457763672,29.34000015258789,132700,0.0,0.0
2016-09-16 00:00:00-04:00,29.459999084472656,29.459999084472656,28.34000015258789,28.440000534057617,215800,0.0,0.0
2016-09-19 00:00:00-04:00,28.479999542236328,29.079999923706055,28.420000076293945,28.5,122100,0.0,0.0
2016-09-20 00:00:00-04:00,28.690000534057617,28.770000457763672,28.399999618530273,28.579999923706055,154000,0.0,0.0
2016-09-21 00:00:00-04:00,28.690000534057617,28.8799991607666,27.950000762939453,28.65999984741211,192700,0.0,0.0
2016-09-22 00:00:00-04:00,28.65999984741211,28.920000076293945,28.43000030517578,28.829999923706055,177200,0.0,0.0
2016-09-23 00:00:00-04:00,28.780000686645508,28.790000915527344,28.3799991607666,28.579999923706055,89700,0.0,0.0
2016-09-26 00:00:00-04:00,28.450000762939453,28.6299991607666,28.329999923706055,28.450000762939453,85700,0.0,0.0
2016-09-27 00:00:00-04:00,28.34000015258789,28.850000381469727,28.25,28.5,67500,0.0,0.0
2016-09-28 00:00:00-04:00,28.459999084472656,28.850000381469727,28.450000762939453,28.5,87400,0.0,0.0
2016-09-29 00:00:00-04:00,28.350000381469727,28.389999389648438,27.690000534057617,27.950000762939453,137000,0.0,0.0
2016-09-30 00:00:00-04:00,28.139999389648438,28.969999313354492,27.93000030517578,28.780000686645508,108300,0.0,0.0
2016-10-03 00:00:00-04:00,28.809999465942383,28.809999465942383,28.030000686645508,28.229999542236328,100300,0.0,0.0
2016-10-04 00:00:00-04:00,28.219999313354492,28.540000915527344,28.09000015258789,28.350000381469727,101700,0.0,0.0
2016-10-05 00:00:00-04:00,28.350000381469727,28.989999771118164,28.329999923706055,28.530000686645508,76600,0.0,0.0
2016-10-06 00:00:00-04:00,28.440000534057617,28.440000534057617,27.600000381469727,27.84000015258789,106600,0.0,0.0
2016-10-07 00:00:00-04:00,27.770000457763672,27.8799991607666,27.459999084472656,27.75,60800,0.0,0.0
2016-10-10 00:00:00-04:00,27.899999618530273,28.15999984741211,27.760000228881836,27.780000686645508,38700,0.0,0.0
2016-10-11 00:00:00-04:00,27.719999313354492,27.719999313354492,27.290000915527344,27.530000686645508,153100,0.0,0.0
2016-10-12 00:00:00-04:00,27.530000686645508,28.100000381469727,27.280000686645508,27.829999923706055,51600,0.0,0.0
2016-10-13 00:00:00-04:00,27.639999389648438,27.639999389648438,26.610000610351562,26.670000076293945,82000,0.0,0.0
2016-10-14 00:00:00-04:00,26.549999237060547,27.06999969482422,26.399999618530273,26.65999984741211,100200,0.0,0.0
2016-10-17 00:00:00-04:00,26.729999542236328,26.920000076293945,26.15999984741211,26.190000534057617,66200,0.0,0.0
2016-10-18 00:00:00-04:00,26.290000915527344,26.290000915527344,25.459999084472656,26.1299991607666,125400,0.0,0.0
2016-10-19 00:00:00-04:00,26.25,27.020000457763672,26.09000015258789,26.56999969482422,107000,0.0,0.0
2016-10-20 00:00:00-04:00,26.510000228881836,26.899999618530273,26.420000076293945,26.540000915527344,55000,0.0,0.0
2016-10-21 00:00:00-04:00,26.5,26.709999084472656,26.399999618530273,26.530000686645508,42000,0.0,0.0
2016-10-24 00:00:00-04:00,26.68000030517578,27.25,26.68000030517578,26.850000381469727,76000,0.0,0.0
2016-10-25 00:00:00-04:00,26.739999771118164,26.790000915527344,26.09000015258789,26.25,76600,0.0,0.0
2016-10-26 00:00:00-04:00,26.09000015258789,26.760000228881836,25.93000030517578,26.690000534057617,69500,0.0,0.0
2016-10-27 00:00:00-04:00,26.690000534057617,26.729999542236328,25.989999771118164,26.479999542236328,78000,0.0,0.0
2016-10-28 00:00:00-04:00,26.3700008392334,26.540000915527344,26.010000228881836,26.100000381469727,79000,0.0,0.0
2016-10-31 00:00:00-04:00,26.079999923706055,26.34000015258789,25.469999313354492,26.239999771118164,79100,0.0,0.0
2016-11-01 00:00:00-04:00,26.299999237060547,26.360000610351562,25.790000915527344,26.190000534057617,91600,0.0,0.0
2016-11-02 00:00:00-04:00,26.09000015258789,26.3799991607666,24.959999084472656,25.15999984741211,111900,0.0,0.0
2016-11-03 00:00:00-04:00,25.420000076293945,25.520000457763672,23.729999542236328,23.75,192900,0.0,0.0
2016-11-04 00:00:00-04:00,23.959999084472656,25.059999465942383,23.920000076293945,24.0,166400,0.0,0.0
2016-11-07 00:00:00-05:00,24.420000076293945,24.420000076293945,23.43000030517578,23.469999313354492,172100,0.0,0.0
2016-11-08 00:00:00-05:00,23.799999237060547,24.1299991607666,23.510000228881836,23.799999237060547,525100,0.0,0.0
2016-11-09 00:00:00-05:00,24.989999771118164,25.010000228881836,21.75,24.31999969482422,1007300,0.0,0.0
2016-11-10 00:00:00-05:00,26.3700008392334,27.309999465942383,25.020000457763672,26.860000610351562,567600,0.0,0.0
2016-11-11 00:00:00-05:00,26.600000381469727,27.760000228881836,25.809999465942383,26.540000915527344,299000,0.0,0.0
2016-11-14 00:00:00-05:00,26.770000457763672,27.389999389648438,26.420000076293945,26.549999237060547,209900,0.0,0.0
2016-11-15 00:00:00-05:00,26.579999923706055,26.639999389648438,25.8700008392334,26.15999984741211,208900,0.0,0.0
2016-11-16 00:00:00-05:00,26.190000534057617,26.81999969482422,25.979999542236328,26.690000534057617,144000,0.0,0.0
2016-11-17 00:00:00-05:00,26.690000534057617,26.969999313354492,26.110000610351562,26.209999084472656,103500,0.0,0.0
2016-11-18 00:00:00-05:00,26.350000381469727,26.670000076293945,26.0,26.079999923706055,117600,0.0,0.0
2016-11-21 00:00:00-05:00,26.1200008392334,26.350000381469727,25.729999542236328,25.969999313354492,112100,0.0,0.0
2016-11-22 00:00:00-05:00,25.90999984741211,26.290000915527344,25.90999984741211,26.18000030517578,151400,0.0,0.0
2016-11-23 00:00:00-05:00,26.18000030517578,26.329999923706055,25.799999237060547,25.899999618530273,120500,0.0,0.0
2016-11-25 00:00:00-05:00,26.040000915527344,26.510000228881836,25.850000381469727,26.350000381469727,35400,0.0,0.0
2016-11-28 00:00:00-05:00,26.350000381469727,26.3700008392334,25.270000457763672,25.489999771118164,156900,0.0,0.0
2016-11-29 00:00:00-05:00,25.510000228881836,25.850000381469727,25.079999923706055,25.290000915527344,126100,0.0,0.0
2016-11-30 00:00:00-05:00,25.360000610351562,25.360000610351562,24.440000534057617,24.459999084472656,139200,0.0,0.0
2016-12-01 00:00:00-05:00,24.459999084472656,25.43000030517578,24.270000457763672,25.309999465942383,296200,0.0,0.0
2016-12-02 00:00:00-05:00,25.3799991607666,25.3799991607666,24.219999313354492,24.299999237060547,118300,0.0,0.0
2016-12-05 00:00:00-05:00,24.6200008392334,25.280000686645508,24.1299991607666,25.219999313354492,228800,0.0,0.0
2016-12-06 00:00:00-05:00,25.18000030517578,26.440000534057617,24.940000534057617,26.350000381469727,125700,0.0,0.0
2016-12-07 00:00:00-05:00,26.290000915527344,27.65999984741211,26.290000915527344,27.6200008392334,173400,0.0,0.0
2016-12-08 00:00:00-05:00,27.75,28.469999313354492,27.399999618530273,28.31999969482422,160500,0.0,0.0
2016-12-09 00:00:00-05:00,28.299999237060547,28.8700008392334,28.139999389648438,28.84000015258789,141400,0.0,0.0
2016-12-12 00:00:00-05:00,28.700000762939453,29.40999984741211,27.829999923706055,27.860000610351562,127500,0.0,0.0
2016-12-13 00:00:00-05:00,28.010000228881836,28.6299991607666,27.440000534057617,27.940000534057617,305600,0.0,0.0
2016-12-14 00:00:00-05:00,28.0,28.0,26.479999542236328,26.549999237060547,151800,0.0,0.0
2016-12-15 00:00:00-05:00,26.549999237060547,26.950000762939453,26.170000076293945,26.25,176900,0.0,0.0
2016-12-16 00:00:00-05:00,26.43000030517578,26.93000030517578,26.010000228881836,26.399999618530273,507300,0.0,0.0
2016-12-19 00:00:00-05:00,26.549999237060547,27.270000457763672,26.299999237060547,26.959999084472656,115000,0.0,0.0
2016-12-20 00:00:00-05:00,26.989999771118164,27.440000534057617,26.329999923706055,27.360000610351562,119400,0.0,0.0
2016-12-21 00:00:00-05:00,27.100000381469727,27.270000457763672,26.280000686645508,26.540000915527344,133700,0.0,0.0
2016-12-22 00:00:00-05:00,26.520000457763672,26.520000457763672,25.540000915527344,25.59000015258789,101000,0.0,0.0
2016-12-23 00:00:00-05:00,25.690000534057617,25.940000534057617,25.479999542236328,25.65999984741211,49300,0.0,0.0
2016-12-27 00:00:00-05:00,25.700000762939453,26.059999465942383,25.700000762939453,25.93000030517578,127700,0.0,0.0
2016-12-28 00:00:00-05:00,25.979999542236328,26.06999969482422,25.75,26.020000457763672,68700,0.0,0.0
2016-12-29 00:00:00-05:00,26.1299991607666,26.389999389648438,25.829999923706055,26.170000076293945,66500,0.0,0.0
2016-12-30 00:00:00-05:00,26.149999618530273,26.950000762939453,25.75,26.920000076293945,157300,0.0,0.0
2017-01-03 00:00:00-05:00,27.510000228881836,28.149999618530273,27.110000610351562,27.90999984741211,223700,0.0,0.0
2017-01-04 00:00:00-05:00,28.139999389648438,28.739999771118164,27.920000076293945,28.709999084472656,137000,0.0,0.0
2017-01-05 00:00:00-05:00,28.709999084472656,28.709999084472656,27.90999984741211,28.5,125500,0.0,0.0
2017-01-06 00:00:00-05:00,28.5,28.56999969482422,27.90999984741211,27.90999984741211,88400,0.0,0.0
2017-01-09 00:00:00-05:00,28.020000457763672,28.020000457763672,27.489999771118164,27.790000915527344,91300,0.0,0.0
2017-01-10 00:00:00-05:00,27.959999084472656,28.969999313354492,27.649999618530273,28.68000030517578,101700,0.0,0.0
2017-01-11 00:00:00-05:00,28.790000915527344,28.889999389648438,28.239999771118164,28.84000015258789,105800,0.0,0.0
2017-01-12 00:00:00-05:00,28.719999313354492,29.149999618530273,28.079999923706055,28.239999771118164,109100,0.0,0.0
2017-01-13 00:00:00-05:00,28.520000457763672,29.049999237060547,27.979999542236328,28.329999923706055,110700,0.0,0.0
2017-01-17 00:00:00-05:00,28.520000457763672,28.520000457763672,27.0,27.010000228881836,113300,0.0,0.0
2017-01-18 00:00:00-05:00,27.1299991607666,27.200000762939453,26.579999923706055,26.84000015258789,94900,0.0,0.0
2017-01-19 00:00:00-05:00,26.899999618530273,26.899999618530273,26.399999618530273,26.610000610351562,108100,0.0,0.0
2017-01-20 00:00:00-05:00,26.579999923706055,27.18000030517578,26.5,26.920000076293945,157600,0.0,0.0
2017-01-23 00:00:00-05:00,26.90999984741211,26.90999984741211,25.850000381469727,26.6299991607666,121800,0.0,0.0
2017-01-24 00:00:00-05:00,26.84000015258789,27.040000915527344,26.549999237060547,26.6200008392334,85800,0.0,0.0
2017-01-25 00:00:00-05:00,26.719999313354492,27.31999969482422,26.719999313354492,27.049999237060547,75300,0.0,0.0
2017-01-26 00:00:00-05:00,27.1299991607666,27.360000610351562,26.8799991607666,27.010000228881836,73700,0.0,0.0
2017-01-27 00:00:00-05:00,27.010000228881836,27.1299991607666,26.6299991607666,27.010000228881836,61800,0.0,0.0
2017-01-30 00:00:00-05:00,26.8700008392334,27.0,25.969999313354492,26.06999969482422,138400,0.0,0.0
2017-01-31 00:00:00-05:00,25.989999771118164,26.290000915527344,25.709999084472656,26.229999542236328,87400,0.0,0.0
2017-02-01 00:00:00-05:00,26.520000457763672,26.729999542236328,26.010000228881836,26.360000610351562,74300,0.0,0.0
2017-02-02 00:00:00-05:00,26.43000030517578,26.43000030517578,25.260000228881836,25.31999969482422,96700,0.0,0.0
2017-02-03 00:00:00-05:00,25.56999969482422,25.739999771118164,25.260000228881836,25.56999969482422,92900,0.0,0.0
2017-02-06 00:00:00-05:00,25.559999465942383,25.639999389648438,25.09000015258789,25.440000534057617,78900,0.0,0.0
2017-02-07 00:00:00-05:00,25.489999771118164,27.709999084472656,25.3799991607666,27.56999969482422,268200,0.0,0.0
2017-02-08 00:00:00-05:00,27.5,27.510000228881836,26.350000381469727,27.309999465942383,203200,0.0,0.0
2017-02-09 00:00:00-05:00,27.479999542236328,28.399999618530273,25.280000686645508,25.979999542236328,484400,0.0,0.0
2017-02-10 00:00:00-05:00,25.989999771118164,27.920000076293945,25.81999969482422,27.239999771118164,285800,0.0,0.0
2017-02-13 00:00:00-05:00,27.399999618530273,27.700000762939453,26.639999389648438,27.290000915527344,184600,0.0,0.0
2017-02-14 00:00:00-05:00,27.040000915527344,27.860000610351562,26.6299991607666,27.700000762939453,223600,0.0,0.0
2017-02-15 00:00:00-05:00,27.610000610351562,28.65999984741211,26.809999465942383,28.600000381469727,216200,0.0,0.0
2017-02-16 00:00:00-05:00,28.600000381469727,29.010000228881836,28.25,28.920000076293945,148800,0.0,0.0
2017-02-17 00:00:00-05:00,28.969999313354492,29.059999465942383,28.229999542236328,28.989999771118164,141400,0.0,0.0
2017-02-21 00:00:00-05:00,29.059999465942383,29.959999084472656,29.059999465942383,29.540000915527344,105300,0.0,0.0
2017-02-22 00:00:00-05:00,29.639999389648438,29.979999542236328,29.229999542236328,29.549999237060547,166400,0.0,0.0
2017-02-23 00:00:00-05:00,29.6200008392334,29.690000534057617,28.68000030517578,28.75,100200,0.0,0.0
2017-02-24 00:00:00-05:00,28.450000762939453,28.850000381469727,27.989999771118164,28.3700008392334,91500,0.0,0.0
2017-02-27 00:00:00-05:00,28.40999984741211,28.719999313354492,28.139999389648438,28.6200008392334,115400,0.0,0.0
2017-02-28 00:00:00-05:00,28.68000030517578,29.0,28.149999618530273,28.3700008392334,92400,0.0,0.0
2017-03-01 00:00:00-05:00,28.84000015258789,29.350000381469727,28.559999465942383,29.100000381469727,150800,0.0,0.0
2017-03-02 00:00:00-05:00,29.200000762939453,29.549999237060547,28.719999313354492,28.760000228881836,97300,0.0,0.0
2017-03-03 00:00:00-05:00,28.799999237060547,28.920000076293945,28.079999923706055,28.270000457763672,96100,0.0,0.0
2017-03-06 00:00:00-05:00,28.170000076293945,28.170000076293945,27.549999237060547,27.850000381469727,87400,0.0,0.0
2017-03-07 00:00:00-05:00,27.850000381469727,27.860000610351562,27.299999237060547,27.739999771118164,82100,0.0,0.0
2017-03-08 00:00:00-05:00,27.760000228881836,27.969999313354492,27.59000015258789,27.799999237060547,52300,0.0,0.0
2017-03-09 00:00:00-05:00,27.709999084472656,27.829999923706055,27.149999618530273,27.559999465942383,93500,0.0,0.0
2017-03-10 00:00:00-05:00,27.850000381469727,28.110000610351562,27.479999542236328,27.860000610351562,58200,0.0,0.0
2017-03-13 00:00:00-04:00,27.8700008392334,28.25,27.700000762939453,28.040000915527344,55500,0.0,0.0
2017-03-14 00:00:00-04:00,27.959999084472656,28.290000915527344,27.530000686645508,28.139999389648438,41800,0.0,0.0
2017-03-15 00:00:00-04:00,28.209999084472656,29.0,27.81999969482422,28.459999084472656,229400,0.0,0.0
2017-03-16 00:00:00-04:00,28.639999389648438,28.639999389648438,27.75,27.889999389648438,68000,0.0,0.0
2017-03-17 00:00:00-04:00,27.90999984741211,28.040000915527344,27.479999542236328,27.979999542236328,254000,0.0,0.0
2017-03-20 00:00:00-04:00,28.0,28.690000534057617,27.6200008392334,28.350000381469727,59500,0.0,0.0
2017-03-21 00:00:00-04:00,28.43000030517578,28.43000030517578,28.020000457763672,28.100000381469727,96300,0.0,0.0
2017-03-22 00:00:00-04:00,28.06999969482422,28.399999618530273,27.649999618530273,27.950000762939453,87700,0.0,0.0
2017-03-23 00:00:00-04:00,27.920000076293945,28.530000686645508,27.489999771118164,28.40999984741211,75600,0.0,0.0
2017-03-24 00:00:00-04:00,28.459999084472656,28.489999771118164,27.84000015258789,28.010000228881836,59100,0.0,0.0
2017-03-27 00:00:00-04:00,27.940000534057617,30.110000610351562,27.940000534057617,30.010000228881836,171400,0.0,0.0
2017-03-28 00:00:00-04:00,29.899999618530273,30.670000076293945,29.510000228881836,29.989999771118164,190300,0.0,0.0
2017-03-29 00:00:00-04:00,30.1299991607666,30.520000457763672,29.8700008392334,30.489999771118164,88700,0.0,0.0
2017-03-30 00:00:00-04:00,30.709999084472656,30.799999237060547,30.1200008392334,30.309999465942383,99700,0.0,0.0
2017-03-31 00:00:00-04:00,30.260000228881836,30.8700008392334,30.09000015258789,30.729999542236328,90900,0.0,0.0
2017-04-03 00:00:00-04:00,30.75,30.75,29.389999389648438,29.559999465942383,105800,0.0,0.0
2017-04-04 00:00:00-04:00,29.549999237060547,29.549999237060547,28.75,28.979999542236328,78300,0.0,0.0
2017-04-05 00:00:00-04:00,29.200000762939453,29.200000762939453,28.030000686645508,28.350000381469727,174500,0.0,0.0
2017-04-06 00:00:00-04:00,28.3700008392334,28.899999618530273,28.299999237060547,28.809999465942383,153200,0.0,0.0
2017-04-07 00:00:00-04:00,28.75,28.799999237060547,28.079999923706055,28.440000534057617,136400,0.0,0.0
2017-04-10 00:00:00-04:00,28.389999389648438,28.760000228881836,28.09000015258789,28.34000015258789,240400,0.0,0.0
2017-04-11 00:00:00-04:00,28.3700008392334,29.079999923706055,28.020000457763672,28.90999984741211,204800,0.0,0.0
2017-04-12 00:00:00-04:00,28.850000381469727,28.860000610351562,28.329999923706055,28.799999237060547,136900,0.0,0.0
2017-04-13 00:00:00-04:00,28.75,28.989999771118164,28.0,28.489999771118164,101500,0.0,0.0
2017-04-17 00:00:00-04:00,28.559999465942383,28.68000030517578,28.15999984741211,28.65999984741211,123500,0.0,0.0
2017-04-18 00:00:00-04:00,28.540000915527344,29.229999542236328,28.15999984741211,29.18000030517578,97300,0.0,0.0
2017-04-19 00:00:00-04:00,29.399999618530273,29.65999984741211,28.989999771118164,29.09000015258789,107500,0.0,0.0
2017-04-20 00:00:00-04:00,29.260000228881836,30.15999984741211,29.260000228881836,29.889999389648438,95200,0.0,0.0
2017-04-21 00:00:00-04:00,29.989999771118164,29.989999771118164,29.290000915527344,29.469999313354492,62600,0.0,0.0
2017-04-24 00:00:00-04:00,30.110000610351562,30.389999389648438,29.600000381469727,30.149999618530273,76900,0.0,0.0
2017-04-25 00:00:00-04:00,30.3700008392334,30.90999984741211,30.350000381469727,30.600000381469727,77200,0.0,0.0
2017-04-26 00:00:00-04:00,30.670000076293945,30.81999969482422,30.290000915527344,30.399999618530273,87400,0.0,0.0
2017-04-27 00:00:00-04:00,30.520000457763672,30.690000534057617,30.010000228881836,30.139999389648438,109900,0.0,0.0
2017-04-28 00:00:00-04:00,30.100000381469727,30.649999618530273,29.889999389648438,30.31999969482422,58900,0.0,0.0
2017-05-01 00:00:00-04:00,30.829999923706055,31.56999969482422,30.280000686645508,31.5,114700,0.0,0.0
2017-05-02 00:00:00-04:00,31.520000457763672,31.549999237060547,30.299999237060547,30.3799991607666,131500,0.0,0.0
2017-05-03 00:00:00-04:00,30.290000915527344,30.579999923706055,29.690000534057617,30.15999984741211,102600,0.0,0.0
2017-05-04 00:00:00-04:00,30.280000686645508,30.59000015258789,29.360000610351562,29.670000076293945,135500,0.0,0.0
2017-05-05 00:00:00-04:00,29.719999313354492,30.559999465942383,29.270000457763672,30.030000686645508,165200,0.0,0.0
2017-05-08 00:00:00-04:00,29.989999771118164,30.139999389648438,29.3700008392334,29.56999969482422,70800,0.0,0.0
2017-05-09 00:00:00-04:00,29.59000015258789,30.56999969482422,29.59000015258789,30.530000686645508,100400,0.0,0.0
2017-05-10 00:00:00-04:00,30.559999465942383,30.799999237060547,30.31999969482422,30.670000076293945,175100,0.0,0.0
2017-05-11 00:00:00-04:00,30.520000457763672,31.260000228881836,29.940000534057617,31.15999984741211,125400,0.0,0.0
2017-05-12 00:00:00-04:00,31.1200008392334,31.290000915527344,30.719999313354492,30.84000015258789,238300,0.0,0.0
2017-05-15 00:00:00-04:00,30.979999542236328,31.549999237060547,30.889999389648438,31.190000534057617,82000,0.0,0.0
2017-05-16 00:00:00-04:00,31.299999237060547,31.530000686645508,31.049999237060547,31.209999084472656,112700,0.0,0.0
2017-05-17 00:00:00-04:00,30.829999923706055,31.3799991607666,30.280000686645508,30.280000686645508,178300,0.0,0.0
2017-05-18 00:00:00-04:00,30.170000076293945,30.31999969482422,29.670000076293945,30.18000030517578,153800,0.0,0.0
2017-05-19 00:00:00-04:00,30.190000534057617,30.459999084472656,29.799999237060547,30.190000534057617,118000,0.0,0.0
2017-05-22 00:00:00-04:00,30.25,30.399999618530273,29.489999771118164,29.739999771118164,152100,0.0,0.0
2017-05-23 00:00:00-04:00,29.540000915527344,30.18000030517578,29.010000228881836,30.0,268200,0.0,0.0
2017-05-24 00:00:00-04:00,29.940000534057617,30.09000015258789,29.5,29.65999984741211,127000,0.0,0.0
