Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-25 00:00:00-04:00,29.739999771118164,29.940000534057617,29.5,29.770000457763672,119300,0.0,0.0
2017-05-26 00:00:00-04:00,29.729999542236328,29.729999542236328,29.209999084472656,29.40999984741211,43700,0.0,0.0
2017-05-30 00:00:00-04:00,29.389999389648438,29.600000381469727,28.93000030517578,29.06999969482422,57100,0.0,0.0
2017-05-31 00:00:00-04:00,29.200000762939453,29.229999542236328,28.639999389648438,29.06999969482422,95800,0.0,0.0
2017-06-01 00:00:00-04:00,29.170000076293945,29.969999313354492,28.770000457763672,29.6299991607666,181900,0.0,0.0
2017-06-02 00:00:00-04:00,29.719999313354492,30.670000076293945,29.190000534057617,29.5,224700,0.0,0.0
2017-06-05 00:00:00-04:00,29.469999313354492,29.979999542236328,29.3799991607666,29.489999771118164,103300,0.0,0.0
2017-06-06 00:00:00-04:00,29.34000015258789,29.760000228881836,29.299999237060547,29.450000762939453,73900,0.0,0.0
2017-06-07 00:00:00-04:00,29.450000762939453,29.450000762939453,28.549999237060547,28.690000534057617,132900,0.0,0.0
2017-06-08 00:00:00-04:00,28.600000381469727,29.200000762939453,28.200000762939453,28.719999313354492,139300,0.0,0.0
2017-06-09 00:00:00-04:00,28.850000381469727,29.510000228881836,28.65999984741211,28.93000030517578,136200,0.0,0.0
2017-06-12 00:00:00-04:00,28.850000381469727,29.860000610351562,27.8799991607666,28.219999313354492,165800,0.0,0.0
2017-06-13 00:00:00-04:00,28.3799991607666,28.75,28.1200008392334,28.5,189100,0.0,0.0
2017-06-14 00:00:00-04:00,27.0,29.5,27.0,28.100000381469727,594600,0.0,0.0
2017-06-15 00:00:00-04:00,27.75,27.75,25.389999389648438,26.719999313354492,502800,0.0,0.0
2017-06-16 00:00:00-04:00,26.520000457763672,27.079999923706055,26.309999465942383,27.059999465942383,337300,0.0,0.0
2017-06-19 00:00:00-04:00,27.25,27.559999465942383,26.950000762939453,27.25,138800,0.0,0.0
2017-06-20 00:00:00-04:00,27.149999618530273,27.729999542236328,26.93000030517578,27.399999618530273,126500,0.0,0.0
2017-06-21 00:00:00-04:00,27.5,27.700000762939453,27.219999313354492,27.5,91100,0.0,0.0
2017-06-22 00:00:00-04:00,27.530000686645508,28.34000015258789,27.530000686645508,28.31999969482422,116900,0.0,0.0
2017-06-23 00:00:00-04:00,28.34000015258789,28.56999969482422,27.799999237060547,28.31999969482422,663400,0.0,0.0
2017-06-26 00:00:00-04:00,28.389999389648438,28.75,28.06999969482422,28.18000030517578,203100,0.0,0.0
2017-06-27 00:00:00-04:00,28.209999084472656,28.209999084472656,27.360000610351562,27.860000610351562,146100,0.0,0.0
2017-06-28 00:00:00-04:00,28.1299991607666,28.93000030517578,27.790000915527344,28.25,152600,0.0,0.0
2017-06-29 00:00:00-04:00,28.229999542236328,28.59000015258789,27.1200008392334,28.34000015258789,211300,0.0,0.0
2017-06-30 00:00:00-04:00,28.43000030517578,28.670000076293945,28.1299991607666,28.239999771118164,114200,0.0,0.0
2017-07-03 00:00:00-04:00,28.329999923706055,28.5,28.1200008392334,28.200000762939453,58600,0.0,0.0
2017-07-05 00:00:00-04:00,28.190000534057617,28.25,26.8700008392334,27.260000228881836,235500,0.0,0.0
2017-07-06 00:00:00-04:00,27.030000686645508,27.690000534057617,26.860000610351562,26.940000534057617,256900,0.0,0.0
2017-07-07 00:00:00-04:00,26.530000686645508,28.0,26.329999923706055,27.84000015258789,187200,0.0,0.0
2017-07-10 00:00:00-04:00,27.739999771118164,27.770000457763672,27.25,27.399999618530273,113700,0.0,0.0
2017-07-11 00:00:00-04:00,27.360000610351562,27.690000534057617,27.149999618530273,27.260000228881836,125900,0.0,0.0
2017-07-12 00:00:00-04:00,27.59000015258789,27.8700008392334,27.25,27.459999084472656,97200,0.0,0.0
2017-07-13 00:00:00-04:00,27.559999465942383,27.700000762939453,27.270000457763672,27.690000534057617,45200,0.0,0.0
2017-07-14 00:00:00-04:00,27.600000381469727,28.18000030517578,27.59000015258789,28.06999969482422,75000,0.0,0.0
2017-07-17 00:00:00-04:00,28.049999237060547,28.459999084472656,27.969999313354492,28.229999542236328,136200,0.0,0.0
2017-07-18 00:00:00-04:00,28.290000915527344,28.5,27.799999237060547,28.3700008392334,152300,0.0,0.0
2017-07-19 00:00:00-04:00,28.399999618530273,28.719999313354492,28.100000381469727,28.260000228881836,98400,0.0,0.0
2017-07-20 00:00:00-04:00,28.290000915527344,28.719999313354492,28.010000228881836,28.149999618530273,76800,0.0,0.0
2017-07-21 00:00:00-04:00,28.260000228881836,28.40999984741211,27.59000015258789,27.68000030517578,159900,0.0,0.0
2017-07-24 00:00:00-04:00,27.670000076293945,28.270000457763672,27.5,28.020000457763672,105900,0.0,0.0
2017-07-25 00:00:00-04:00,28.1200008392334,28.360000610351562,27.920000076293945,27.989999771118164,100700,0.0,0.0
2017-07-26 00:00:00-04:00,28.030000686645508,28.34000015258789,27.860000610351562,28.270000457763672,71500,0.0,0.0
2017-07-27 00:00:00-04:00,28.329999923706055,28.3700008392334,27.649999618530273,27.93000030517578,72700,0.0,0.0
2017-07-28 00:00:00-04:00,27.809999465942383,27.8799991607666,27.420000076293945,27.729999542236328,59100,0.0,0.0
2017-07-31 00:00:00-04:00,27.75,28.049999237060547,27.360000610351562,27.969999313354492,62900,0.0,0.0
2017-08-01 00:00:00-04:00,27.969999313354492,27.969999313354492,27.389999389648438,27.709999084472656,116300,0.0,0.0
2017-08-02 00:00:00-04:00,27.559999465942383,28.030000686645508,26.899999618530273,26.959999084472656,140000,0.0,0.0
2017-08-03 00:00:00-04:00,27.06999969482422,27.209999084472656,26.43000030517578,26.579999923706055,66300,0.0,0.0
2017-08-04 00:00:00-04:00,26.59000015258789,26.610000610351562,26.18000030517578,26.280000686645508,99800,0.0,0.0
2017-08-07 00:00:00-04:00,26.290000915527344,26.639999389648438,25.799999237060547,25.940000534057617,125000,0.0,0.0
2017-08-08 00:00:00-04:00,25.84000015258789,26.239999771118164,25.43000030517578,25.920000076293945,154900,0.0,0.0
2017-08-09 00:00:00-04:00,25.389999389648438,28.399999618530273,25.0,27.520000457763672,226300,0.0,0.0
2017-08-10 00:00:00-04:00,27.530000686645508,27.549999237060547,26.510000228881836,27.18000030517578,167400,0.0,0.0
2017-08-11 00:00:00-04:00,27.270000457763672,27.549999237060547,26.760000228881836,26.920000076293945,78200,0.0,0.0
2017-08-14 00:00:00-04:00,27.049999237060547,27.440000534057617,26.729999542236328,27.3700008392334,73100,0.0,0.0
2017-08-15 00:00:00-04:00,27.520000457763672,27.520000457763672,25.0,25.139999389648438,240400,0.0,0.0
2017-08-16 00:00:00-04:00,25.1299991607666,25.649999618530273,25.020000457763672,25.350000381469727,127600,0.0,0.0
2017-08-17 00:00:00-04:00,25.139999389648438,25.690000534057617,24.75,24.899999618530273,121700,0.0,0.0
2017-08-18 00:00:00-04:00,24.65999984741211,24.770000457763672,24.239999771118164,24.739999771118164,124700,0.0,0.0
2017-08-21 00:00:00-04:00,24.649999618530273,25.139999389648438,24.459999084472656,25.049999237060547,75700,0.0,0.0
2017-08-22 00:00:00-04:00,25.149999618530273,25.760000228881836,25.149999618530273,25.700000762939453,90200,0.0,0.0
2017-08-23 00:00:00-04:00,25.56999969482422,25.920000076293945,25.56999969482422,25.84000015258789,82900,0.0,0.0
2017-08-24 00:00:00-04:00,25.889999389648438,26.18000030517578,25.8799991607666,25.989999771118164,63600,0.0,0.0
2017-08-25 00:00:00-04:00,26.09000015258789,26.100000381469727,25.889999389648438,26.09000015258789,75800,0.0,0.0
2017-08-28 00:00:00-04:00,26.110000610351562,26.110000610351562,25.389999389648438,25.479999542236328,74900,0.0,0.0
2017-08-29 00:00:00-04:00,25.389999389648438,25.829999923706055,25.260000228881836,25.81999969482422,75500,0.0,0.0
2017-08-30 00:00:00-04:00,25.8799991607666,26.260000228881836,25.639999389648438,25.700000762939453,60800,0.0,0.0
2017-08-31 00:00:00-04:00,25.81999969482422,26.530000686645508,25.81999969482422,26.270000457763672,75800,0.0,0.0
2017-09-01 00:00:00-04:00,26.329999923706055,27.1200008392334,26.06999969482422,27.09000015258789,102300,0.0,0.0
2017-09-05 00:00:00-04:00,26.989999771118164,27.0,26.059999465942383,26.299999237060547,85500,0.0,0.0
2017-09-06 00:00:00-04:00,26.360000610351562,26.6299991607666,25.979999542236328,26.479999542236328,85800,0.0,0.0
2017-09-07 00:00:00-04:00,26.489999771118164,26.6200008392334,26.200000762939453,26.450000762939453,62900,0.0,0.0
2017-09-08 00:00:00-04:00,26.489999771118164,26.489999771118164,26.059999465942383,26.280000686645508,73700,0.0,0.0
2017-09-11 00:00:00-04:00,26.440000534057617,26.729999542236328,25.899999618530273,26.34000015258789,90700,0.0,0.0
2017-09-12 00:00:00-04:00,26.3799991607666,26.75,26.15999984741211,26.600000381469727,54300,0.0,0.0
2017-09-13 00:00:00-04:00,26.59000015258789,26.950000762939453,26.59000015258789,26.920000076293945,71400,0.0,0.0
2017-09-14 00:00:00-04:00,26.81999969482422,27.510000228881836,26.81999969482422,27.309999465942383,106000,0.0,0.0
2017-09-15 00:00:00-04:00,27.280000686645508,27.5,26.8799991607666,27.049999237060547,200800,0.0,0.0
2017-09-18 00:00:00-04:00,27.18000030517578,27.3799991607666,27.079999923706055,27.209999084472656,95600,0.0,0.0
2017-09-19 00:00:00-04:00,27.350000381469727,27.770000457763672,27.270000457763672,27.59000015258789,91600,0.0,0.0
2017-09-20 00:00:00-04:00,27.549999237060547,27.8799991607666,27.530000686645508,27.549999237060547,60500,0.0,0.0
2017-09-21 00:00:00-04:00,27.559999465942383,27.739999771118164,27.450000762939453,27.649999618530273,34900,0.0,0.0
2017-09-22 00:00:00-04:00,27.639999389648438,28.1299991607666,27.6299991607666,28.010000228881836,48000,0.0,0.0
2017-09-25 00:00:00-04:00,27.989999771118164,28.469999313354492,27.920000076293945,28.450000762939453,77700,0.0,0.0
2017-09-26 00:00:00-04:00,28.59000015258789,29.65999984741211,28.459999084472656,29.420000076293945,165300,0.0,0.0
2017-09-27 00:00:00-04:00,29.6299991607666,29.8799991607666,28.139999389648438,28.6299991607666,186200,0.0,0.0
2017-09-28 00:00:00-04:00,28.6299991607666,29.56999969482422,28.6299991607666,29.229999542236328,114800,0.0,0.0
2017-09-29 00:00:00-04:00,29.149999618530273,29.670000076293945,28.8700008392334,29.459999084472656,98600,0.0,0.0
2017-10-02 00:00:00-04:00,29.469999313354492,29.549999237060547,28.399999618530273,28.600000381469727,173600,0.0,0.0
2017-10-03 00:00:00-04:00,28.690000534057617,28.84000015258789,28.450000762939453,28.770000457763672,78500,0.0,0.0
2017-10-04 00:00:00-04:00,28.309999465942383,28.950000762939453,28.309999465942383,28.690000534057617,133100,0.0,0.0
2017-10-05 00:00:00-04:00,28.829999923706055,29.200000762939453,28.68000030517578,29.110000610351562,59200,0.0,0.0
2017-10-06 00:00:00-04:00,29.040000915527344,29.389999389648438,28.93000030517578,29.239999771118164,63600,0.0,0.0
2017-10-09 00:00:00-04:00,29.25,29.399999618530273,28.889999389648438,29.299999237060547,70100,0.0,0.0
2017-10-10 00:00:00-04:00,29.350000381469727,29.6299991607666,28.829999923706055,28.920000076293945,98700,0.0,0.0
2017-10-11 00:00:00-04:00,28.979999542236328,29.440000534057617,28.90999984741211,29.389999389648438,84000,0.0,0.0
2017-10-12 00:00:00-04:00,29.389999389648438,29.799999237060547,29.100000381469727,29.75,89800,0.0,0.0
2017-10-13 00:00:00-04:00,29.790000915527344,29.989999771118164,29.3700008392334,29.489999771118164,90900,0.0,0.0
2017-10-16 00:00:00-04:00,29.559999465942383,29.559999465942383,28.600000381469727,28.989999771118164,115700,0.0,0.0
2017-10-17 00:00:00-04:00,28.90999984741211,30.15999984741211,28.90999984741211,29.790000915527344,236600,0.0,0.0
2017-10-18 00:00:00-04:00,29.84000015258789,29.959999084472656,29.389999389648438,29.690000534057617,41000,0.0,0.0
2017-10-19 00:00:00-04:00,29.649999618530273,29.649999618530273,28.959999084472656,29.149999618530273,94500,0.0,0.0
2017-10-20 00:00:00-04:00,29.43000030517578,29.780000686645508,29.399999618530273,29.729999542236328,54500,0.0,0.0
2017-10-23 00:00:00-04:00,29.739999771118164,29.75,29.360000610351562,29.610000610351562,49700,0.0,0.0
2017-10-24 00:00:00-04:00,29.670000076293945,29.979999542236328,28.940000534057617,29.059999465942383,174700,0.0,0.0
2017-10-25 00:00:00-04:00,29.049999237060547,29.610000610351562,28.360000610351562,28.75,91400,0.0,0.0
2017-10-26 00:00:00-04:00,28.81999969482422,29.079999923706055,25.829999923706055,28.649999618530273,46000,0.0,0.0
2017-10-27 00:00:00-04:00,28.639999389648438,29.110000610351562,27.979999542236328,29.06999969482422,132900,0.0,0.0
2017-10-30 00:00:00-04:00,28.989999771118164,29.3700008392334,28.600000381469727,29.06999969482422,105400,0.0,0.0
2017-10-31 00:00:00-04:00,29.280000686645508,29.3700008392334,28.719999313354492,28.90999984741211,189900,0.0,0.0
2017-11-01 00:00:00-04:00,29.0,29.139999389648438,27.889999389648438,28.09000015258789,284900,0.0,0.0
2017-11-02 00:00:00-04:00,27.959999084472656,28.110000610351562,27.520000457763672,27.559999465942383,127600,0.0,0.0
2017-11-03 00:00:00-04:00,27.56999969482422,27.649999618530273,26.84000015258789,26.989999771118164,152300,0.0,0.0
2017-11-06 00:00:00-05:00,26.93000030517578,27.34000015258789,26.760000228881836,26.829999923706055,68400,0.0,0.0
2017-11-07 00:00:00-05:00,26.90999984741211,27.079999923706055,26.049999237060547,26.1299991607666,194700,0.0,0.0
2017-11-08 00:00:00-05:00,26.1200008392334,26.479999542236328,25.309999465942383,26.200000762939453,273900,0.0,0.0
2017-11-09 00:00:00-05:00,26.0,26.610000610351562,25.149999618530273,25.920000076293945,299900,0.0,0.0
2017-11-10 00:00:00-05:00,25.729999542236328,26.170000076293945,24.3700008392334,25.5,329700,0.0,0.0
2017-11-13 00:00:00-05:00,25.5,25.65999984741211,24.8700008392334,25.049999237060547,291400,0.0,0.0
2017-11-14 00:00:00-05:00,24.899999618530273,25.549999237060547,24.270000457763672,25.510000228881836,185400,0.0,0.0
2017-11-15 00:00:00-05:00,25.309999465942383,25.540000915527344,24.8700008392334,25.18000030517578,149400,0.0,0.0
2017-11-16 00:00:00-05:00,25.309999465942383,25.399999618530273,24.549999237060547,25.170000076293945,166200,0.0,0.0
2017-11-17 00:00:00-05:00,25.030000686645508,25.389999389648438,24.5,25.290000915527344,145800,0.0,0.0
2017-11-20 00:00:00-05:00,25.34000015258789,25.709999084472656,25.06999969482422,25.209999084472656,184000,0.0,0.0
2017-11-21 00:00:00-05:00,25.260000228881836,25.3799991607666,24.690000534057617,24.84000015258789,170200,0.0,0.0
2017-11-22 00:00:00-05:00,24.8700008392334,24.8799991607666,24.219999313354492,24.760000228881836,131700,0.0,0.0
2017-11-24 00:00:00-05:00,24.770000457763672,24.770000457763672,24.360000610351562,24.450000762939453,44700,0.0,0.0
2017-11-27 00:00:00-05:00,24.440000534057617,25.450000762939453,24.440000534057617,25.200000762939453,300300,0.0,0.0
2017-11-28 00:00:00-05:00,25.25,25.510000228881836,24.40999984741211,25.399999618530273,166400,0.0,0.0
2017-11-29 00:00:00-05:00,25.389999389648438,26.0,25.059999465942383,25.979999542236328,244400,0.0,0.0
2017-11-30 00:00:00-05:00,26.049999237060547,26.3799991607666,25.81999969482422,26.059999465942383,242800,0.0,0.0
2017-12-01 00:00:00-05:00,26.059999465942383,26.110000610351562,24.68000030517578,25.3799991607666,211100,0.0,0.0
2017-12-04 00:00:00-05:00,25.579999923706055,25.649999618530273,24.809999465942383,24.829999923706055,135700,0.0,0.0
2017-12-05 00:00:00-05:00,24.84000015258789,25.079999923706055,24.440000534057617,24.739999771118164,222500,0.0,0.0
2017-12-06 00:00:00-05:00,24.649999618530273,25.06999969482422,23.979999542236328,24.5,263700,0.0,0.0
2017-12-07 00:00:00-05:00,24.479999542236328,24.6299991607666,24.329999923706055,24.510000228881836,193600,0.0,0.0
2017-12-08 00:00:00-05:00,24.739999771118164,24.969999313354492,24.440000534057617,24.479999542236328,212400,0.0,0.0
2017-12-11 00:00:00-05:00,24.420000076293945,24.56999969482422,23.920000076293945,24.280000686645508,178000,0.0,0.0
2017-12-12 00:00:00-05:00,24.31999969482422,24.719999313354492,24.06999969482422,24.1200008392334,102500,0.0,0.0
2017-12-13 00:00:00-05:00,24.200000762939453,24.799999237060547,24.200000762939453,24.489999771118164,152900,0.0,0.0
2017-12-14 00:00:00-05:00,24.520000457763672,24.8799991607666,24.3700008392334,24.459999084472656,200400,0.0,0.0
2017-12-15 00:00:00-05:00,24.459999084472656,25.239999771118164,24.459999084472656,24.940000534057617,460600,0.0,0.0
2017-12-18 00:00:00-05:00,25.049999237060547,25.799999237060547,24.989999771118164,25.270000457763672,152500,0.0,0.0
2017-12-19 00:00:00-05:00,25.309999465942383,25.329999923706055,24.520000457763672,24.559999465942383,107500,0.0,0.0
2017-12-20 00:00:00-05:00,24.729999542236328,25.139999389648438,24.420000076293945,24.940000534057617,78800,0.0,0.0
2017-12-21 00:00:00-05:00,24.989999771118164,25.239999771118164,24.6299991607666,24.93000030517578,59500,0.0,0.0
2017-12-22 00:00:00-05:00,24.940000534057617,24.940000534057617,24.489999771118164,24.84000015258789,92200,0.0,0.0
2017-12-26 00:00:00-05:00,24.850000381469727,25.059999465942383,24.84000015258789,24.979999542236328,63200,0.0,0.0
2017-12-27 00:00:00-05:00,24.979999542236328,25.06999969482422,24.850000381469727,24.950000762939453,55300,0.0,0.0
2017-12-28 00:00:00-05:00,24.979999542236328,25.43000030517578,24.979999542236328,25.40999984741211,75000,0.0,0.0
2017-12-29 00:00:00-05:00,25.510000228881836,25.65999984741211,24.959999084472656,24.989999771118164,103600,0.0,0.0
2018-01-02 00:00:00-05:00,24.969999313354492,26.799999237060547,24.850000381469727,26.549999237060547,345600,0.0,0.0
2018-01-03 00:00:00-05:00,26.549999237060547,27.719999313354492,26.1299991607666,27.549999237060547,412700,0.0,0.0
2018-01-04 00:00:00-05:00,27.65999984741211,27.959999084472656,27.190000534057617,27.719999313354492,148400,0.0,0.0
2018-01-05 00:00:00-05:00,27.850000381469727,28.139999389648438,27.360000610351562,28.010000228881836,135400,0.0,0.0
2018-01-08 00:00:00-05:00,27.979999542236328,28.420000076293945,27.489999771118164,28.270000457763672,158500,0.0,0.0
2018-01-09 00:00:00-05:00,28.280000686645508,28.3799991607666,27.950000762939453,28.049999237060547,175900,0.0,0.0
2018-01-10 00:00:00-05:00,27.940000534057617,27.940000534057617,27.31999969482422,27.479999542236328,225700,0.0,0.0
2018-01-11 00:00:00-05:00,27.549999237060547,27.979999542236328,27.479999542236328,27.93000030517578,86500,0.0,0.0
2018-01-12 00:00:00-05:00,27.959999084472656,28.399999618530273,27.729999542236328,28.149999618530273,88300,0.0,0.0
2018-01-16 00:00:00-05:00,28.31999969482422,28.639999389648438,27.790000915527344,27.920000076293945,96300,0.0,0.0
2018-01-17 00:00:00-05:00,28.059999465942383,28.700000762939453,27.809999465942383,28.6200008392334,86500,0.0,0.0
2018-01-18 00:00:00-05:00,28.610000610351562,28.979999542236328,28.079999923706055,28.09000015258789,70400,0.0,0.0
2018-01-19 00:00:00-05:00,28.09000015258789,28.420000076293945,27.799999237060547,28.139999389648438,80600,0.0,0.0
2018-01-22 00:00:00-05:00,28.100000381469727,28.170000076293945,27.6200008392334,28.149999618530273,67000,0.0,0.0
2018-01-23 00:00:00-05:00,28.079999923706055,28.3799991607666,27.719999313354492,28.200000762939453,131000,0.0,0.0
2018-01-24 00:00:00-05:00,28.239999771118164,28.520000457763672,27.950000762939453,27.950000762939453,86700,0.0,0.0
2018-01-25 00:00:00-05:00,28.030000686645508,28.110000610351562,27.489999771118164,27.770000457763672,143900,0.0,0.0
2018-01-26 00:00:00-05:00,27.950000762939453,28.100000381469727,27.3799991607666,27.700000762939453,135400,0.0,0.0
2018-01-29 00:00:00-05:00,27.690000534057617,27.75,27.030000686645508,27.479999542236328,169600,0.0,0.0
2018-01-30 00:00:00-05:00,27.280000686645508,27.809999465942383,27.09000015258789,27.329999923706055,131900,0.0,0.0
2018-01-31 00:00:00-05:00,27.43000030517578,27.670000076293945,27.0,27.219999313354492,101100,0.0,0.0
2018-02-01 00:00:00-05:00,26.8700008392334,27.450000762939453,26.3799991607666,26.559999465942383,121700,0.0,0.0
2018-02-02 00:00:00-05:00,26.43000030517578,27.270000457763672,25.18000030517578,25.459999084472656,145200,0.0,0.0
2018-02-05 00:00:00-05:00,25.329999923706055,25.6200008392334,25.020000457763672,25.049999237060547,167300,0.0,0.0
2018-02-06 00:00:00-05:00,24.65999984741211,25.610000610351562,24.65999984741211,25.479999542236328,216700,0.0,0.0
2018-02-07 00:00:00-05:00,25.459999084472656,26.350000381469727,25.350000381469727,25.420000076293945,172100,0.0,0.0
2018-02-08 00:00:00-05:00,25.530000686645508,25.530000686645508,24.450000762939453,24.510000228881836,211500,0.0,0.0
2018-02-09 00:00:00-05:00,23.139999389648438,24.200000762939453,20.940000534057617,22.010000228881836,1363700,0.0,0.0
2018-02-12 00:00:00-05:00,22.040000915527344,22.270000457763672,20.729999542236328,21.450000762939453,500900,0.0,0.0
2018-02-13 00:00:00-05:00,21.34000015258789,22.6299991607666,21.170000076293945,22.600000381469727,547900,0.0,0.0
2018-02-14 00:00:00-05:00,22.739999771118164,24.700000762939453,22.649999618530273,24.59000015258789,431700,0.0,0.0
2018-02-15 00:00:00-05:00,24.639999389648438,24.639999389648438,23.200000762939453,23.899999618530273,231700,0.0,0.0
2018-02-16 00:00:00-05:00,23.860000610351562,24.100000381469727,22.940000534057617,22.959999084472656,160600,0.0,0.0
2018-02-20 00:00:00-05:00,22.739999771118164,23.049999237060547,22.40999984741211,22.729999542236328,102800,0.0,0.0
2018-02-21 00:00:00-05:00,22.610000610351562,23.100000381469727,22.260000228881836,22.309999465942383,100000,0.0,0.0
2018-02-22 00:00:00-05:00,22.299999237060547,22.450000762939453,21.700000762939453,21.780000686645508,211900,0.0,0.0
2018-02-23 00:00:00-05:00,21.979999542236328,22.139999389648438,21.75,22.0,141000,0.0,0.0
2018-02-26 00:00:00-05:00,22.010000228881836,22.09000015258789,21.360000610351562,21.399999618530273,120100,0.0,0.0
2018-02-27 00:00:00-05:00,21.40999984741211,21.40999984741211,20.799999237060547,20.940000534057617,249600,0.0,0.0
2018-02-28 00:00:00-05:00,20.950000762939453,21.3700008392334,20.31999969482422,20.3799991607666,166300,0.0,0.0
2018-03-01 00:00:00-05:00,20.3700008392334,20.940000534057617,20.110000610351562,20.520000457763672,163700,0.0,0.0
2018-03-02 00:00:00-05:00,20.350000381469727,20.989999771118164,20.239999771118164,20.729999542236328,144800,0.0,0.0
2018-03-05 00:00:00-05:00,20.530000686645508,21.079999923706055,20.530000686645508,20.75,171700,0.0,0.0
2018-03-06 00:00:00-05:00,20.790000915527344,21.020000457763672,20.40999984741211,20.790000915527344,140900,0.0,0.0
2018-03-07 00:00:00-05:00,20.6200008392334,21.139999389648438,20.6200008392334,21.010000228881836,293200,0.0,0.0
2018-03-08 00:00:00-05:00,21.09000015258789,21.420000076293945,20.93000030517578,21.18000030517578,116700,0.0,0.0
2018-03-09 00:00:00-05:00,21.31999969482422,21.770000457763672,21.030000686645508,21.709999084472656,135800,0.0,0.0
2018-03-12 00:00:00-04:00,21.75,22.190000534057617,21.719999313354492,21.93000030517578,175400,0.0,0.0
2018-03-13 00:00:00-04:00,22.0,23.040000915527344,22.0,22.959999084472656,327400,0.0,0.0
2018-03-14 00:00:00-04:00,23.06999969482422,23.25,22.649999618530273,22.709999084472656,168300,0.0,0.0
2018-03-15 00:00:00-04:00,22.729999542236328,22.940000534057617,22.389999389648438,22.690000534057617,169200,0.0,0.0
2018-03-16 00:00:00-04:00,22.68000030517578,23.479999542236328,22.68000030517578,23.3799991607666,386400,0.0,0.0
2018-03-19 00:00:00-04:00,23.34000015258789,23.34000015258789,22.530000686645508,22.75,156700,0.0,0.0
2018-03-20 00:00:00-04:00,22.760000228881836,23.030000686645508,21.760000228881836,21.829999923706055,108700,0.0,0.0
2018-03-21 00:00:00-04:00,22.0,22.600000381469727,21.829999923706055,22.09000015258789,83000,0.0,0.0
2018-03-22 00:00:00-04:00,21.969999313354492,22.290000915527344,21.5,21.5,95600,0.0,0.0
2018-03-23 00:00:00-04:00,21.68000030517578,21.829999923706055,21.079999923706055,21.190000534057617,138700,0.0,0.0
2018-03-26 00:00:00-04:00,21.5,21.65999984741211,21.25,21.639999389648438,121600,0.0,0.0
