Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-27 00:00:00-04:00,21.729999542236328,21.889999389648438,21.399999618530273,21.479999542236328,96000,0.0,0.0
2018-03-28 00:00:00-04:00,21.459999084472656,21.709999084472656,21.059999465942383,21.15999984741211,76900,0.0,0.0
2018-03-29 00:00:00-04:00,21.280000686645508,21.799999237060547,21.06999969482422,21.43000030517578,122500,0.0,0.0
2018-04-02 00:00:00-04:00,21.3799991607666,21.510000228881836,20.829999923706055,20.969999313354492,127300,0.0,0.0
2018-04-03 00:00:00-04:00,21.09000015258789,21.350000381469727,20.84000015258789,21.020000457763672,165000,0.0,0.0
2018-04-04 00:00:00-04:00,20.75,21.969999313354492,20.6200008392334,21.860000610351562,247700,0.0,0.0
2018-04-05 00:00:00-04:00,21.950000762939453,22.450000762939453,21.850000381469727,22.100000381469727,77700,0.0,0.0
2018-04-06 00:00:00-04:00,21.93000030517578,22.510000228881836,21.360000610351562,21.90999984741211,120000,0.0,0.0
2018-04-09 00:00:00-04:00,22.020000457763672,22.299999237060547,20.90999984741211,21.760000228881836,154100,0.0,0.0
2018-04-10 00:00:00-04:00,21.959999084472656,22.360000610351562,21.790000915527344,22.079999923706055,72700,0.0,0.0
2018-04-11 00:00:00-04:00,21.989999771118164,22.350000381469727,21.540000915527344,21.799999237060547,73700,0.0,0.0
2018-04-12 00:00:00-04:00,21.899999618530273,22.1200008392334,21.75,22.010000228881836,79600,0.0,0.0
2018-04-13 00:00:00-04:00,22.06999969482422,22.56999969482422,21.979999542236328,22.149999618530273,85500,0.0,0.0
2018-04-16 00:00:00-04:00,22.25,22.420000076293945,22.0,22.09000015258789,212600,0.0,0.0
2018-04-17 00:00:00-04:00,22.209999084472656,22.6299991607666,22.079999923706055,22.149999618530273,188900,0.0,0.0
2018-04-18 00:00:00-04:00,22.260000228881836,22.5,22.049999237060547,22.1299991607666,82000,0.0,0.0
2018-04-19 00:00:00-04:00,22.1200008392334,22.239999771118164,21.510000228881836,21.6200008392334,72100,0.0,0.0
2018-04-20 00:00:00-04:00,21.510000228881836,21.719999313354492,21.030000686645508,21.049999237060547,90900,0.0,0.0
2018-04-23 00:00:00-04:00,21.059999465942383,21.149999618530273,19.770000457763672,19.979999542236328,156900,0.0,0.0
2018-04-24 00:00:00-04:00,20.059999465942383,20.059999465942383,19.020000457763672,19.1200008392334,164900,0.0,0.0
2018-04-25 00:00:00-04:00,18.940000534057617,19.979999542236328,18.639999389648438,18.8799991607666,96900,0.0,0.0
2018-04-26 00:00:00-04:00,18.920000076293945,19.239999771118164,18.6299991607666,19.239999771118164,137300,0.0,0.0
2018-04-27 00:00:00-04:00,19.299999237060547,19.40999984741211,19.059999465942383,19.399999618530273,82200,0.0,0.0
2018-04-30 00:00:00-04:00,19.43000030517578,19.520000457763672,18.959999084472656,19.040000915527344,110100,0.0,0.0
2018-05-01 00:00:00-04:00,18.969999313354492,19.260000228881836,18.530000686645508,19.239999771118164,141900,0.0,0.0
2018-05-02 00:00:00-04:00,19.209999084472656,20.350000381469727,19.040000915527344,20.15999984741211,227100,0.0,0.0
2018-05-03 00:00:00-04:00,20.059999465942383,21.0,19.809999465942383,20.290000915527344,293600,0.0,0.0
2018-05-04 00:00:00-04:00,20.229999542236328,20.920000076293945,20.110000610351562,20.770000457763672,153200,0.0,0.0
2018-05-07 00:00:00-04:00,20.809999465942383,21.329999923706055,20.75,21.260000228881836,117500,0.0,0.0
2018-05-08 00:00:00-04:00,21.25,21.399999618530273,21.079999923706055,21.110000610351562,239200,0.0,0.0
2018-05-09 00:00:00-04:00,21.139999389648438,21.399999618530273,21.059999465942383,21.190000534057617,168100,0.0,0.0
2018-05-10 00:00:00-04:00,21.299999237060547,21.299999237060547,21.06999969482422,21.229999542236328,104900,0.0,0.0
2018-05-11 00:00:00-04:00,21.219999313354492,21.489999771118164,21.18000030517578,21.280000686645508,63500,0.0,0.0
2018-05-14 00:00:00-04:00,21.309999465942383,21.610000610351562,21.229999542236328,21.479999542236328,73400,0.0,0.0
2018-05-15 00:00:00-04:00,21.389999389648438,21.739999771118164,21.280000686645508,21.3799991607666,58800,0.0,0.0
2018-05-16 00:00:00-04:00,21.399999618530273,22.219999313354492,21.399999618530273,21.90999984741211,133600,0.0,0.0
2018-05-17 00:00:00-04:00,21.899999618530273,22.1200008392334,21.459999084472656,21.75,167700,0.0,0.0
2018-05-18 00:00:00-04:00,21.8700008392334,21.90999984741211,21.479999542236328,21.610000610351562,162500,0.0,0.0
2018-05-21 00:00:00-04:00,21.68000030517578,22.0,21.440000534057617,21.670000076293945,127900,0.0,0.0
2018-05-22 00:00:00-04:00,21.780000686645508,22.200000762939453,21.229999542236328,21.459999084472656,406700,0.0,0.0
2018-05-23 00:00:00-04:00,21.399999618530273,21.559999465942383,21.079999923706055,21.43000030517578,467400,0.0,0.0
2018-05-24 00:00:00-04:00,21.440000534057617,21.59000015258789,21.329999923706055,21.399999618530273,178800,0.0,0.0
2018-05-25 00:00:00-04:00,21.3700008392334,21.530000686645508,21.190000534057617,21.299999237060547,257100,0.0,0.0
2018-05-29 00:00:00-04:00,21.170000076293945,21.90999984741211,20.760000228881836,20.959999084472656,252000,0.0,0.0
2018-05-30 00:00:00-04:00,20.979999542236328,21.770000457763672,20.950000762939453,21.520000457763672,227400,0.0,0.0
2018-05-31 00:00:00-04:00,21.559999465942383,21.559999465942383,21.059999465942383,21.450000762939453,224100,0.0,0.0
2018-06-01 00:00:00-04:00,21.579999923706055,22.309999465942383,21.579999923706055,22.06999969482422,197800,0.0,0.0
2018-06-04 00:00:00-04:00,22.149999618530273,22.270000457763672,21.93000030517578,22.010000228881836,162100,0.0,0.0
2018-06-05 00:00:00-04:00,21.920000076293945,22.110000610351562,21.84000015258789,22.100000381469727,196800,0.0,0.0
2018-06-06 00:00:00-04:00,22.170000076293945,22.280000686645508,21.809999465942383,21.93000030517578,90000,0.0,0.0
2018-06-07 00:00:00-04:00,21.940000534057617,22.030000686645508,21.43000030517578,21.56999969482422,227100,0.0,0.0
2018-06-08 00:00:00-04:00,21.520000457763672,21.969999313354492,21.450000762939453,21.940000534057617,96500,0.0,0.0
2018-06-11 00:00:00-04:00,21.920000076293945,22.600000381469727,21.920000076293945,22.049999237060547,94400,0.0,0.0
2018-06-12 00:00:00-04:00,22.06999969482422,22.09000015258789,21.299999237060547,21.399999618530273,533500,0.0,0.0
2018-06-13 00:00:00-04:00,21.309999465942383,21.5,20.139999389648438,20.65999984741211,515600,0.0,0.0
2018-06-14 00:00:00-04:00,19.75,20.719999313354492,18.690000534057617,20.020000457763672,1099200,0.0,0.0
2018-06-15 00:00:00-04:00,19.5,19.799999237060547,18.850000381469727,19.200000762939453,772800,0.0,0.0
2018-06-18 00:00:00-04:00,19.149999618530273,19.200000762939453,18.690000534057617,19.0,525300,0.0,0.0
2018-06-19 00:00:00-04:00,19.020000457763672,20.389999389648438,18.920000076293945,19.809999465942383,451300,0.0,0.0
2018-06-20 00:00:00-04:00,20.09000015258789,20.309999465942383,19.350000381469727,20.0,227400,0.0,0.0
2018-06-21 00:00:00-04:00,19.899999618530273,20.0,19.219999313354492,19.229999542236328,373600,0.0,0.0
2018-06-22 00:00:00-04:00,19.309999465942383,19.34000015258789,19.030000686645508,19.079999923706055,317800,0.0,0.0
2018-06-25 00:00:00-04:00,19.0,19.059999465942383,18.09000015258789,18.639999389648438,363400,0.0,0.0
2018-06-26 00:00:00-04:00,18.639999389648438,19.079999923706055,18.270000457763672,19.020000457763672,339100,0.0,0.0
2018-06-27 00:00:00-04:00,19.040000915527344,19.1200008392334,18.700000762939453,18.8700008392334,167400,0.0,0.0
2018-06-28 00:00:00-04:00,18.829999923706055,19.18000030517578,18.579999923706055,18.90999984741211,185800,0.0,0.0
2018-06-29 00:00:00-04:00,18.899999618530273,18.940000534057617,18.440000534057617,18.709999084472656,306100,0.0,0.0
2018-07-02 00:00:00-04:00,18.649999618530273,18.959999084472656,18.110000610351562,18.950000762939453,227400,0.0,0.0
2018-07-03 00:00:00-04:00,19.0,19.309999465942383,18.729999542236328,19.260000228881836,132100,0.0,0.0
2018-07-05 00:00:00-04:00,19.34000015258789,20.25,19.34000015258789,20.229999542236328,206900,0.0,0.0
2018-07-06 00:00:00-04:00,20.219999313354492,20.530000686645508,19.760000228881836,19.799999237060547,197100,0.0,0.0
2018-07-09 00:00:00-04:00,19.799999237060547,20.8700008392334,19.799999237060547,20.790000915527344,224200,0.0,0.0
2018-07-10 00:00:00-04:00,20.809999465942383,21.18000030517578,20.40999984741211,20.989999771118164,236600,0.0,0.0
2018-07-11 00:00:00-04:00,20.8799991607666,21.100000381469727,20.079999923706055,20.100000381469727,172600,0.0,0.0
2018-07-12 00:00:00-04:00,20.209999084472656,20.280000686645508,19.6200008392334,19.850000381469727,154100,0.0,0.0
2018-07-13 00:00:00-04:00,19.690000534057617,20.09000015258789,19.329999923706055,19.350000381469727,157400,0.0,0.0
2018-07-16 00:00:00-04:00,19.350000381469727,19.889999389648438,18.969999313354492,19.84000015258789,176900,0.0,0.0
2018-07-17 00:00:00-04:00,19.790000915527344,20.260000228881836,19.790000915527344,19.889999389648438,124900,0.0,0.0
2018-07-18 00:00:00-04:00,19.8799991607666,20.600000381469727,19.75,20.56999969482422,180200,0.0,0.0
2018-07-19 00:00:00-04:00,20.56999969482422,20.969999313354492,20.450000762939453,20.940000534057617,135400,0.0,0.0
2018-07-20 00:00:00-04:00,20.889999389648438,20.93000030517578,20.59000015258789,20.709999084472656,120500,0.0,0.0
2018-07-23 00:00:00-04:00,20.700000762939453,21.610000610351562,20.549999237060547,21.59000015258789,202900,0.0,0.0
2018-07-24 00:00:00-04:00,21.65999984741211,22.170000076293945,20.920000076293945,21.079999923706055,119500,0.0,0.0
2018-07-25 00:00:00-04:00,20.979999542236328,20.979999542236328,20.229999542236328,20.770000457763672,115200,0.0,0.0
2018-07-26 00:00:00-04:00,20.760000228881836,21.25,20.760000228881836,20.989999771118164,85200,0.0,0.0
2018-07-27 00:00:00-04:00,20.959999084472656,21.600000381469727,20.950000762939453,21.530000686645508,89700,0.0,0.0
2018-07-30 00:00:00-04:00,21.540000915527344,22.25,21.43000030517578,21.5,154800,0.0,0.0
2018-07-31 00:00:00-04:00,21.579999923706055,21.8799991607666,21.450000762939453,21.600000381469727,188700,0.0,0.0
2018-08-01 00:00:00-04:00,21.65999984741211,21.68000030517578,21.190000534057617,21.450000762939453,185400,0.0,0.0
2018-08-02 00:00:00-04:00,21.360000610351562,21.56999969482422,21.0,21.1200008392334,159000,0.0,0.0
2018-08-03 00:00:00-04:00,21.190000534057617,21.489999771118164,20.739999771118164,21.440000534057617,129400,0.0,0.0
2018-08-06 00:00:00-04:00,21.399999618530273,21.84000015258789,21.059999465942383,21.6200008392334,127700,0.0,0.0
2018-08-07 00:00:00-04:00,21.399999618530273,22.09000015258789,21.399999618530273,21.739999771118164,94600,0.0,0.0
2018-08-08 00:00:00-04:00,21.670000076293945,22.209999084472656,21.459999084472656,21.899999618530273,249400,0.0,0.0
2018-08-09 00:00:00-04:00,20.5,23.43000030517578,19.700000762939453,23.43000030517578,758600,0.0,0.0
2018-08-10 00:00:00-04:00,23.440000534057617,24.8700008392334,23.190000534057617,24.040000915527344,508000,0.0,0.0
2018-08-13 00:00:00-04:00,24.1299991607666,24.950000762939453,23.350000381469727,24.510000228881836,313500,0.0,0.0
2018-08-14 00:00:00-04:00,24.6299991607666,24.889999389648438,24.510000228881836,24.610000610351562,200400,0.0,0.0
2018-08-15 00:00:00-04:00,24.440000534057617,24.8799991607666,24.360000610351562,24.540000915527344,164800,0.0,0.0
2018-08-16 00:00:00-04:00,24.5,24.959999084472656,24.5,24.59000015258789,227600,0.0,0.0
2018-08-17 00:00:00-04:00,24.530000686645508,24.860000610351562,24.469999313354492,24.75,188000,0.0,0.0
2018-08-20 00:00:00-04:00,24.75,25.809999465942383,24.559999465942383,25.790000915527344,396900,0.0,0.0
2018-08-21 00:00:00-04:00,25.799999237060547,26.309999465942383,25.59000015258789,26.299999237060547,189400,0.0,0.0
2018-08-22 00:00:00-04:00,26.209999084472656,26.209999084472656,25.780000686645508,26.15999984741211,162400,0.0,0.0
2018-08-23 00:00:00-04:00,26.09000015258789,26.18000030517578,25.729999542236328,25.920000076293945,90300,0.0,0.0
2018-08-24 00:00:00-04:00,26.0,26.219999313354492,25.860000610351562,26.079999923706055,118000,0.0,0.0
2018-08-27 00:00:00-04:00,26.329999923706055,26.700000762939453,26.219999313354492,26.459999084472656,130700,0.0,0.0
2018-08-28 00:00:00-04:00,26.469999313354492,26.649999618530273,26.049999237060547,26.440000534057617,63400,0.0,0.0
2018-08-29 00:00:00-04:00,26.43000030517578,26.579999923706055,26.190000534057617,26.399999618530273,65900,0.0,0.0
2018-08-30 00:00:00-04:00,26.3799991607666,26.469999313354492,25.6299991607666,25.799999237060547,115400,0.0,0.0
2018-08-31 00:00:00-04:00,25.760000228881836,26.600000381469727,25.510000228881836,26.540000915527344,198800,0.0,0.0
2018-09-04 00:00:00-04:00,26.6200008392334,27.190000534057617,26.100000381469727,26.65999984741211,209400,0.0,0.0
2018-09-05 00:00:00-04:00,26.700000762939453,26.729999542236328,25.639999389648438,25.770000457763672,199300,0.0,0.0
2018-09-06 00:00:00-04:00,25.850000381469727,25.850000381469727,24.959999084472656,25.3799991607666,106700,0.0,0.0
2018-09-07 00:00:00-04:00,25.34000015258789,25.34000015258789,24.59000015258789,24.93000030517578,162500,0.0,0.0
2018-09-10 00:00:00-04:00,24.8799991607666,26.989999771118164,24.860000610351562,25.719999313354492,152700,0.0,0.0
2018-09-11 00:00:00-04:00,25.700000762939453,25.860000610351562,24.969999313354492,25.030000686645508,165900,0.0,0.0
2018-09-12 00:00:00-04:00,25.020000457763672,25.020000457763672,24.469999313354492,24.90999984741211,234700,0.0,0.0
2018-09-13 00:00:00-04:00,24.90999984741211,25.229999542236328,24.75,25.170000076293945,104600,0.0,0.0
2018-09-14 00:00:00-04:00,24.969999313354492,25.860000610351562,24.969999313354492,25.59000015258789,115700,0.0,0.0
2018-09-17 00:00:00-04:00,25.6299991607666,25.8799991607666,25.040000915527344,25.579999923706055,132700,0.0,0.0
2018-09-18 00:00:00-04:00,25.549999237060547,25.600000381469727,25.040000915527344,25.440000534057617,144400,0.0,0.0
2018-09-19 00:00:00-04:00,25.40999984741211,26.020000457763672,24.639999389648438,25.110000610351562,178800,0.0,0.0
2018-09-20 00:00:00-04:00,25.15999984741211,25.829999923706055,24.989999771118164,25.799999237060547,82400,0.0,0.0
2018-09-21 00:00:00-04:00,25.75,25.899999618530273,24.90999984741211,24.989999771118164,213800,0.0,0.0
2018-09-24 00:00:00-04:00,24.899999618530273,24.899999618530273,23.959999084472656,24.010000228881836,75000,0.0,0.0
2018-09-25 00:00:00-04:00,24.010000228881836,24.299999237060547,23.639999389648438,23.81999969482422,174000,0.0,0.0
2018-09-26 00:00:00-04:00,23.780000686645508,24.079999923706055,23.530000686645508,23.6200008392334,120500,0.0,0.0
2018-09-27 00:00:00-04:00,23.6299991607666,23.920000076293945,23.469999313354492,23.68000030517578,118000,0.0,0.0
2018-09-28 00:00:00-04:00,23.600000381469727,23.799999237060547,23.389999389648438,23.450000762939453,80700,0.0,0.0
2018-10-01 00:00:00-04:00,23.530000686645508,23.549999237060547,22.3700008392334,22.450000762939453,93400,0.0,0.0
2018-10-02 00:00:00-04:00,22.40999984741211,22.90999984741211,22.15999984741211,22.81999969482422,79400,0.0,0.0
2018-10-03 00:00:00-04:00,22.899999618530273,23.229999542236328,22.520000457763672,22.920000076293945,136400,0.0,0.0
2018-10-04 00:00:00-04:00,22.90999984741211,22.90999984741211,22.34000015258789,22.469999313354492,74800,0.0,0.0
2018-10-05 00:00:00-04:00,22.530000686645508,22.6299991607666,22.09000015258789,22.440000534057617,119900,0.0,0.0
2018-10-08 00:00:00-04:00,22.40999984741211,22.65999984741211,22.209999084472656,22.260000228881836,101300,0.0,0.0
2018-10-09 00:00:00-04:00,22.100000381469727,22.610000610351562,21.860000610351562,22.219999313354492,185000,0.0,0.0
2018-10-10 00:00:00-04:00,22.110000610351562,22.110000610351562,21.260000228881836,21.299999237060547,197200,0.0,0.0
2018-10-11 00:00:00-04:00,21.149999618530273,21.450000762939453,20.81999969482422,20.899999618530273,155900,0.0,0.0
2018-10-12 00:00:00-04:00,21.139999389648438,21.809999465942383,21.040000915527344,21.670000076293945,325800,0.0,0.0
2018-10-15 00:00:00-04:00,21.610000610351562,21.829999923706055,21.450000762939453,21.610000610351562,227200,0.0,0.0
2018-10-16 00:00:00-04:00,21.809999465942383,22.219999313354492,21.06999969482422,21.84000015258789,222300,0.0,0.0
2018-10-17 00:00:00-04:00,21.790000915527344,21.8700008392334,21.219999313354492,21.399999618530273,172300,0.0,0.0
2018-10-18 00:00:00-04:00,21.299999237060547,21.389999389648438,20.5,20.520000457763672,151600,0.0,0.0
2018-10-19 00:00:00-04:00,20.530000686645508,20.8799991607666,19.6299991607666,19.75,216500,0.0,0.0
2018-10-22 00:00:00-04:00,19.799999237060547,20.170000076293945,19.510000228881836,19.530000686645508,124500,0.0,0.0
2018-10-23 00:00:00-04:00,19.309999465942383,20.209999084472656,19.020000457763672,20.020000457763672,302300,0.0,0.0
2018-10-24 00:00:00-04:00,20.0,20.389999389648438,19.209999084472656,19.329999923706055,141000,0.0,0.0
2018-10-25 00:00:00-04:00,19.459999084472656,20.059999465942383,19.350000381469727,19.729999542236328,79100,0.0,0.0
2018-10-26 00:00:00-04:00,19.450000762939453,20.780000686645508,19.299999237060547,20.68000030517578,259900,0.0,0.0
2018-10-29 00:00:00-04:00,21.020000457763672,21.440000534057617,20.209999084472656,20.510000228881836,208600,0.0,0.0
2018-10-30 00:00:00-04:00,20.5,21.719999313354492,20.229999542236328,21.670000076293945,109400,0.0,0.0
2018-10-31 00:00:00-04:00,21.969999313354492,21.969999313354492,21.170000076293945,21.18000030517578,156200,0.0,0.0
2018-11-01 00:00:00-04:00,21.309999465942383,21.440000534057617,21.049999237060547,21.100000381469727,203400,0.0,0.0
2018-11-02 00:00:00-04:00,21.209999084472656,21.469999313354492,20.65999984741211,21.3700008392334,185600,0.0,0.0
2018-11-05 00:00:00-05:00,21.360000610351562,21.770000457763672,21.149999618530273,21.719999313354492,161800,0.0,0.0
2018-11-06 00:00:00-05:00,21.649999618530273,22.110000610351562,20.829999923706055,21.59000015258789,104400,0.0,0.0
2018-11-07 00:00:00-05:00,21.600000381469727,21.920000076293945,21.329999923706055,21.799999237060547,98700,0.0,0.0
2018-11-08 00:00:00-05:00,21.8700008392334,21.93000030517578,21.559999465942383,21.780000686645508,202000,0.0,0.0
2018-11-09 00:00:00-05:00,14.079999923706055,18.3799991607666,12.09000015258789,17.200000762939453,2204800,0.0,0.0
2018-11-12 00:00:00-05:00,16.3700008392334,18.969999313354492,16.3700008392334,17.3799991607666,647800,0.0,0.0
2018-11-13 00:00:00-05:00,17.520000457763672,17.989999771118164,17.459999084472656,17.670000076293945,264300,0.0,0.0
2018-11-14 00:00:00-05:00,17.889999389648438,18.100000381469727,17.399999618530273,17.510000228881836,159600,0.0,0.0
2018-11-15 00:00:00-05:00,17.450000762939453,18.110000610351562,17.059999465942383,17.920000076293945,193700,0.0,0.0
2018-11-16 00:00:00-05:00,17.719999313354492,18.1200008392334,17.299999237060547,17.790000915527344,285400,0.0,0.0
2018-11-19 00:00:00-05:00,17.6200008392334,17.6200008392334,16.6200008392334,16.850000381469727,150800,0.0,0.0
2018-11-20 00:00:00-05:00,16.559999465942383,17.049999237060547,15.979999542236328,16.31999969482422,158100,0.0,0.0
2018-11-21 00:00:00-05:00,16.329999923706055,17.170000076293945,16.329999923706055,16.729999542236328,102600,0.0,0.0
2018-11-23 00:00:00-05:00,16.649999618530273,17.049999237060547,16.600000381469727,16.68000030517578,33200,0.0,0.0
2018-11-26 00:00:00-05:00,16.8700008392334,17.75,16.8700008392334,17.68000030517578,128200,0.0,0.0
2018-11-27 00:00:00-05:00,17.520000457763672,17.719999313354492,16.959999084472656,17.229999542236328,78600,0.0,0.0
2018-11-28 00:00:00-05:00,17.200000762939453,17.780000686645508,16.940000534057617,17.68000030517578,86400,0.0,0.0
2018-11-29 00:00:00-05:00,17.56999969482422,17.959999084472656,17.31999969482422,17.850000381469727,78700,0.0,0.0
2018-11-30 00:00:00-05:00,17.780000686645508,18.149999618530273,17.440000534057617,17.950000762939453,162500,0.0,0.0
2018-12-03 00:00:00-05:00,18.079999923706055,18.329999923706055,17.670000076293945,17.93000030517578,110500,0.0,0.0
2018-12-04 00:00:00-05:00,17.90999984741211,17.950000762939453,17.290000915527344,17.469999313354492,136500,0.0,0.0
2018-12-06 00:00:00-05:00,17.260000228881836,17.979999542236328,17.100000381469727,17.889999389648438,97800,0.0,0.0
2018-12-07 00:00:00-05:00,17.8799991607666,18.209999084472656,17.280000686645508,17.290000915527344,94100,0.0,0.0
2018-12-10 00:00:00-05:00,17.25,17.530000686645508,16.6299991607666,16.950000762939453,200800,0.0,0.0
2018-12-11 00:00:00-05:00,17.219999313354492,17.389999389648438,16.459999084472656,16.979999542236328,207100,0.0,0.0
2018-12-12 00:00:00-05:00,17.149999618530273,17.780000686645508,16.760000228881836,17.31999969482422,138600,0.0,0.0
2018-12-13 00:00:00-05:00,17.450000762939453,17.850000381469727,16.670000076293945,16.8700008392334,208100,0.0,0.0
2018-12-14 00:00:00-05:00,16.81999969482422,18.760000228881836,16.81999969482422,18.6200008392334,343600,0.0,0.0
2018-12-17 00:00:00-05:00,18.489999771118164,18.579999923706055,17.100000381469727,17.18000030517578,239000,0.0,0.0
2018-12-18 00:00:00-05:00,17.360000610351562,17.360000610351562,16.06999969482422,16.09000015258789,128700,0.0,0.0
2018-12-19 00:00:00-05:00,16.110000610351562,17.229999542236328,16.110000610351562,16.309999465942383,115800,0.0,0.0
2018-12-20 00:00:00-05:00,16.360000610351562,16.809999465942383,16.18000030517578,16.299999237060547,131400,0.0,0.0
2018-12-21 00:00:00-05:00,16.260000228881836,16.549999237060547,15.520000457763672,15.899999618530273,493200,0.0,0.0
2018-12-24 00:00:00-05:00,15.710000038146973,16.059999465942383,15.199999809265137,15.34000015258789,97500,0.0,0.0
2018-12-26 00:00:00-05:00,15.40999984741211,16.06999969482422,15.0600004196167,16.030000686645508,105600,0.0,0.0
2018-12-27 00:00:00-05:00,15.890000343322754,16.079999923706055,15.140000343322754,15.460000038146973,122400,0.0,0.0
2018-12-28 00:00:00-05:00,15.510000228881836,16.260000228881836,15.329999923706055,16.15999984741211,176400,0.0,0.0
2018-12-31 00:00:00-05:00,16.229999542236328,16.639999389648438,15.600000381469727,16.639999389648438,110900,0.0,0.0
2019-01-02 00:00:00-05:00,16.40999984741211,16.979999542236328,16.0,16.31999969482422,218000,0.0,0.0
2019-01-03 00:00:00-05:00,16.25,16.489999771118164,15.619999885559082,16.270000457763672,132600,0.0,0.0
2019-01-04 00:00:00-05:00,16.459999084472656,18.360000610351562,16.299999237060547,18.239999771118164,250500,0.0,0.0
2019-01-07 00:00:00-05:00,18.200000762939453,19.389999389648438,18.0,19.1299991607666,399000,0.0,0.0
2019-01-08 00:00:00-05:00,23.0,23.649999618530273,20.670000076293945,20.690000534057617,996300,0.0,0.0
2019-01-09 00:00:00-05:00,20.559999465942383,21.549999237060547,20.1299991607666,20.290000915527344,327400,0.0,0.0
2019-01-10 00:00:00-05:00,19.600000381469727,20.0,19.440000534057617,19.760000228881836,280100,0.0,0.0
2019-01-11 00:00:00-05:00,19.75,20.350000381469727,19.65999984741211,19.889999389648438,248800,0.0,0.0
2019-01-14 00:00:00-05:00,19.790000915527344,20.15999984741211,19.56999969482422,19.690000534057617,157300,0.0,0.0
2019-01-15 00:00:00-05:00,19.68000030517578,19.8799991607666,19.200000762939453,19.799999237060547,214800,0.0,0.0
2019-01-16 00:00:00-05:00,19.760000228881836,20.31999969482422,19.6299991607666,19.90999984741211,282100,0.0,0.0
2019-01-17 00:00:00-05:00,20.1299991607666,20.5,19.969999313354492,20.219999313354492,224800,0.0,0.0
2019-01-18 00:00:00-05:00,20.260000228881836,20.5,19.950000762939453,20.139999389648438,155200,0.0,0.0
2019-01-22 00:00:00-05:00,20.18000030517578,20.31999969482422,19.739999771118164,20.1200008392334,87400,0.0,0.0
2019-01-23 00:00:00-05:00,20.1299991607666,20.299999237060547,19.920000076293945,20.190000534057617,67400,0.0,0.0
