Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-24 00:00:00-05:00,20.1200008392334,20.34000015258789,19.979999542236328,20.309999465942383,187600,0.0,0.0
2019-01-25 00:00:00-05:00,20.5,20.8799991607666,20.209999084472656,20.34000015258789,250700,0.0,0.0
2019-01-28 00:00:00-05:00,20.149999618530273,20.299999237060547,19.649999618530273,20.100000381469727,233400,0.0,0.0
2019-01-29 00:00:00-05:00,20.020000457763672,20.34000015258789,19.889999389648438,20.020000457763672,134300,0.0,0.0
2019-01-30 00:00:00-05:00,20.059999465942383,20.260000228881836,19.549999237060547,20.200000762939453,148700,0.0,0.0
2019-01-31 00:00:00-05:00,20.229999542236328,20.440000534057617,19.920000076293945,20.0,111700,0.0,0.0
2019-02-01 00:00:00-05:00,19.989999771118164,20.200000762939453,19.579999923706055,19.6299991607666,114200,0.0,0.0
2019-02-04 00:00:00-05:00,19.520000457763672,19.59000015258789,19.010000228881836,19.399999618530273,146400,0.0,0.0
2019-02-05 00:00:00-05:00,19.520000457763672,20.389999389648438,19.350000381469727,20.260000228881836,101000,0.0,0.0
2019-02-06 00:00:00-05:00,20.260000228881836,20.540000915527344,20.1299991607666,20.239999771118164,90700,0.0,0.0
2019-02-07 00:00:00-05:00,20.1200008392334,20.1200008392334,19.469999313354492,19.950000762939453,122400,0.0,0.0
2019-02-08 00:00:00-05:00,19.739999771118164,20.06999969482422,19.459999084472656,20.010000228881836,131500,0.0,0.0
2019-02-11 00:00:00-05:00,19.489999771118164,20.139999389648438,18.360000610351562,20.0,374400,0.0,0.0
2019-02-12 00:00:00-05:00,19.920000076293945,20.25,18.549999237060547,19.489999771118164,379100,0.0,0.0
2019-02-13 00:00:00-05:00,19.459999084472656,20.459999084472656,19.3700008392334,20.43000030517578,199700,0.0,0.0
2019-02-14 00:00:00-05:00,20.299999237060547,21.450000762939453,20.219999313354492,21.09000015258789,208400,0.0,0.0
2019-02-15 00:00:00-05:00,21.270000457763672,21.729999542236328,20.860000610351562,21.510000228881836,127100,0.0,0.0
2019-02-19 00:00:00-05:00,21.56999969482422,22.18000030517578,21.450000762939453,21.899999618530273,114800,0.0,0.0
2019-02-20 00:00:00-05:00,21.899999618530273,21.899999618530273,20.850000381469727,21.170000076293945,221200,0.0,0.0
2019-02-21 00:00:00-05:00,21.100000381469727,21.290000915527344,20.479999542236328,20.6200008392334,87500,0.0,0.0
2019-02-22 00:00:00-05:00,20.790000915527344,20.950000762939453,20.690000534057617,20.950000762939453,82400,0.0,0.0
2019-02-25 00:00:00-05:00,21.09000015258789,21.440000534057617,21.049999237060547,21.049999237060547,91300,0.0,0.0
2019-02-26 00:00:00-05:00,21.110000610351562,21.110000610351562,20.489999771118164,20.5,100500,0.0,0.0
2019-02-27 00:00:00-05:00,20.459999084472656,21.010000228881836,20.459999084472656,20.729999542236328,64800,0.0,0.0
2019-02-28 00:00:00-05:00,20.729999542236328,20.739999771118164,20.170000076293945,20.690000534057617,77700,0.0,0.0
2019-03-01 00:00:00-05:00,20.709999084472656,21.260000228881836,20.520000457763672,21.219999313354492,124000,0.0,0.0
2019-03-04 00:00:00-05:00,21.229999542236328,21.25,20.219999313354492,20.260000228881836,105900,0.0,0.0
2019-03-05 00:00:00-05:00,20.260000228881836,20.350000381469727,19.700000762939453,20.270000457763672,55800,0.0,0.0
2019-03-06 00:00:00-05:00,20.260000228881836,20.420000076293945,19.65999984741211,19.65999984741211,90000,0.0,0.0
2019-03-07 00:00:00-05:00,19.649999618530273,19.709999084472656,19.010000228881836,19.5,99500,0.0,0.0
2019-03-08 00:00:00-05:00,19.40999984741211,19.799999237060547,19.360000610351562,19.729999542236328,82700,0.0,0.0
2019-03-11 00:00:00-04:00,19.780000686645508,20.59000015258789,19.670000076293945,20.510000228881836,102400,0.0,0.0
2019-03-12 00:00:00-04:00,20.540000915527344,20.59000015258789,19.899999618530273,20.1200008392334,79300,0.0,0.0
2019-03-13 00:00:00-04:00,20.15999984741211,20.56999969482422,19.790000915527344,20.399999618530273,138900,0.0,0.0
2019-03-14 00:00:00-04:00,20.3700008392334,20.700000762939453,20.139999389648438,20.549999237060547,128800,0.0,0.0
2019-03-15 00:00:00-04:00,20.559999465942383,20.780000686645508,20.260000228881836,20.280000686645508,184600,0.0,0.0
2019-03-18 00:00:00-04:00,20.360000610351562,20.360000610351562,19.809999465942383,20.059999465942383,89800,0.0,0.0
2019-03-19 00:00:00-04:00,20.170000076293945,20.3700008392334,19.950000762939453,20.040000915527344,140500,0.0,0.0
2019-03-20 00:00:00-04:00,20.040000915527344,20.049999237060547,19.260000228881836,19.329999923706055,181500,0.0,0.0
2019-03-21 00:00:00-04:00,19.25,20.110000610351562,19.25,19.979999542236328,127000,0.0,0.0
2019-03-22 00:00:00-04:00,19.809999465942383,19.829999923706055,18.649999618530273,18.760000228881836,169400,0.0,0.0
2019-03-25 00:00:00-04:00,18.68000030517578,18.709999084472656,18.149999618530273,18.56999969482422,121800,0.0,0.0
2019-03-26 00:00:00-04:00,18.670000076293945,19.139999389648438,18.25,18.850000381469727,177500,0.0,0.0
2019-03-27 00:00:00-04:00,18.8700008392334,19.270000457763672,18.18000030517578,18.3799991607666,114000,0.0,0.0
2019-03-28 00:00:00-04:00,18.43000030517578,19.020000457763672,18.43000030517578,19.010000228881836,58800,0.0,0.0
2019-03-29 00:00:00-04:00,19.059999465942383,19.190000534057617,18.700000762939453,18.8700008392334,81900,0.0,0.0
2019-04-01 00:00:00-04:00,18.969999313354492,19.329999923706055,18.809999465942383,18.959999084472656,77500,0.0,0.0
2019-04-02 00:00:00-04:00,18.969999313354492,19.489999771118164,18.81999969482422,19.450000762939453,75400,0.0,0.0
2019-04-03 00:00:00-04:00,19.6200008392334,19.790000915527344,18.959999084472656,19.06999969482422,91100,0.0,0.0
2019-04-04 00:00:00-04:00,19.100000381469727,19.290000915527344,18.899999618530273,19.25,94700,0.0,0.0
2019-04-05 00:00:00-04:00,19.309999465942383,19.75,19.18000030517578,19.709999084472656,76400,0.0,0.0
2019-04-08 00:00:00-04:00,19.610000610351562,19.959999084472656,19.420000076293945,19.940000534057617,61100,0.0,0.0
2019-04-09 00:00:00-04:00,19.709999084472656,19.799999237060547,19.31999969482422,19.3700008392334,75300,0.0,0.0
2019-04-10 00:00:00-04:00,19.3799991607666,19.940000534057617,19.329999923706055,19.799999237060547,85600,0.0,0.0
2019-04-11 00:00:00-04:00,19.799999237060547,20.100000381469727,19.649999618530273,19.780000686645508,63200,0.0,0.0
2019-04-12 00:00:00-04:00,19.959999084472656,20.479999542236328,19.809999465942383,20.329999923706055,82900,0.0,0.0
2019-04-15 00:00:00-04:00,20.360000610351562,20.40999984741211,19.670000076293945,20.0,71600,0.0,0.0
2019-04-16 00:00:00-04:00,20.100000381469727,20.950000762939453,20.0,20.889999389648438,107300,0.0,0.0
2019-04-17 00:00:00-04:00,21.0,21.149999618530273,20.329999923706055,20.639999389648438,92900,0.0,0.0
2019-04-18 00:00:00-04:00,20.610000610351562,20.700000762939453,20.139999389648438,20.639999389648438,105200,0.0,0.0
2019-04-22 00:00:00-04:00,20.59000015258789,20.829999923706055,20.34000015258789,20.479999542236328,61200,0.0,0.0
2019-04-23 00:00:00-04:00,20.530000686645508,21.260000228881836,19.979999542236328,20.790000915527344,68200,0.0,0.0
2019-04-24 00:00:00-04:00,20.770000457763672,21.6299991607666,20.40999984741211,21.440000534057617,182300,0.0,0.0
2019-04-25 00:00:00-04:00,21.420000076293945,21.479999542236328,20.290000915527344,20.670000076293945,113400,0.0,0.0
2019-04-26 00:00:00-04:00,20.84000015258789,21.010000228881836,20.68000030517578,20.829999923706055,63800,0.0,0.0
2019-04-29 00:00:00-04:00,20.81999969482422,21.260000228881836,20.760000228881836,21.049999237060547,51400,0.0,0.0
2019-04-30 00:00:00-04:00,20.979999542236328,21.100000381469727,20.530000686645508,20.65999984741211,62600,0.0,0.0
2019-05-01 00:00:00-04:00,20.709999084472656,21.0,20.479999542236328,20.65999984741211,132500,0.0,0.0
2019-05-02 00:00:00-04:00,20.6299991607666,20.75,20.209999084472656,20.459999084472656,39300,0.0,0.0
2019-05-03 00:00:00-04:00,20.549999237060547,21.190000534057617,20.469999313354492,21.079999923706055,119800,0.0,0.0
2019-05-06 00:00:00-04:00,20.760000228881836,21.360000610351562,20.479999542236328,21.260000228881836,113900,0.0,0.0
2019-05-07 00:00:00-04:00,21.030000686645508,21.100000381469727,20.290000915527344,20.540000915527344,84400,0.0,0.0
2019-05-08 00:00:00-04:00,20.579999923706055,20.850000381469727,20.229999542236328,20.549999237060547,63100,0.0,0.0
2019-05-09 00:00:00-04:00,20.34000015258789,20.56999969482422,19.739999771118164,19.8700008392334,71500,0.0,0.0
2019-05-10 00:00:00-04:00,19.760000228881836,20.389999389648438,19.360000610351562,20.290000915527344,73400,0.0,0.0
2019-05-13 00:00:00-04:00,19.799999237060547,20.200000762939453,19.700000762939453,20.06999969482422,76700,0.0,0.0
2019-05-14 00:00:00-04:00,20.06999969482422,20.360000610351562,19.93000030517578,20.18000030517578,31200,0.0,0.0
2019-05-15 00:00:00-04:00,20.030000686645508,20.65999984741211,19.829999923706055,20.469999313354492,89500,0.0,0.0
2019-05-16 00:00:00-04:00,20.540000915527344,20.649999618530273,20.010000228881836,20.149999618530273,60100,0.0,0.0
2019-05-17 00:00:00-04:00,19.920000076293945,20.43000030517578,19.84000015258789,20.079999923706055,47700,0.0,0.0
2019-05-20 00:00:00-04:00,19.84000015258789,20.34000015258789,19.790000915527344,20.31999969482422,42100,0.0,0.0
2019-05-21 00:00:00-04:00,20.43000030517578,20.940000534057617,20.309999465942383,20.59000015258789,53800,0.0,0.0
2019-05-22 00:00:00-04:00,20.479999542236328,20.809999465942383,19.829999923706055,19.959999084472656,86600,0.0,0.0
2019-05-23 00:00:00-04:00,19.770000457763672,19.90999984741211,18.780000686645508,18.920000076293945,152600,0.0,0.0
2019-05-24 00:00:00-04:00,19.1299991607666,19.780000686645508,18.959999084472656,19.31999969482422,107500,0.0,0.0
2019-05-28 00:00:00-04:00,19.450000762939453,19.579999923706055,18.84000015258789,19.030000686645508,97900,0.0,0.0
2019-05-29 00:00:00-04:00,18.81999969482422,19.549999237060547,18.56999969482422,19.059999465942383,150200,0.0,0.0
2019-05-30 00:00:00-04:00,19.18000030517578,19.520000457763672,18.81999969482422,19.0,50900,0.0,0.0
2019-05-31 00:00:00-04:00,18.170000076293945,18.5,16.540000915527344,17.709999084472656,540500,0.0,0.0
2019-06-03 00:00:00-04:00,17.709999084472656,18.010000228881836,17.450000762939453,17.6299991607666,207200,0.0,0.0
2019-06-04 00:00:00-04:00,17.56999969482422,18.1299991607666,17.56999969482422,18.059999465942383,165000,0.0,0.0
2019-06-05 00:00:00-04:00,18.030000686645508,18.530000686645508,17.709999084472656,17.81999969482422,166800,0.0,0.0
2019-06-06 00:00:00-04:00,17.81999969482422,17.84000015258789,17.299999237060547,17.450000762939453,144500,0.0,0.0
2019-06-07 00:00:00-04:00,17.559999465942383,18.139999389648438,17.479999542236328,17.81999969482422,250000,0.0,0.0
2019-06-10 00:00:00-04:00,18.06999969482422,18.780000686645508,17.90999984741211,18.209999084472656,243400,0.0,0.0
2019-06-11 00:00:00-04:00,18.3700008392334,19.450000762939453,18.3700008392334,19.440000534057617,233300,0.0,0.0
2019-06-12 00:00:00-04:00,19.209999084472656,19.209999084472656,18.84000015258789,18.979999542236328,82100,0.0,0.0
2019-06-13 00:00:00-04:00,19.110000610351562,19.200000762939453,18.399999618530273,18.469999313354492,90400,0.0,0.0
2019-06-14 00:00:00-04:00,18.360000610351562,18.479999542236328,16.18000030517578,17.100000381469727,244400,0.0,0.0
2019-06-17 00:00:00-04:00,17.149999618530273,17.350000381469727,16.600000381469727,16.65999984741211,156500,0.0,0.0
2019-06-18 00:00:00-04:00,16.889999389648438,17.0,16.3799991607666,16.399999618530273,83500,0.0,0.0
2019-06-19 00:00:00-04:00,16.329999923706055,16.6299991607666,16.219999313354492,16.510000228881836,164600,0.0,0.0
2019-06-20 00:00:00-04:00,16.68000030517578,16.959999084472656,16.59000015258789,16.700000762939453,266600,0.0,0.0
2019-06-21 00:00:00-04:00,16.700000762939453,17.40999984741211,16.700000762939453,17.209999084472656,267300,0.0,0.0
2019-06-24 00:00:00-04:00,17.209999084472656,18.059999465942383,16.950000762939453,17.75,128000,0.0,0.0
2019-06-25 00:00:00-04:00,17.700000762939453,18.329999923706055,17.530000686645508,18.030000686645508,177700,0.0,0.0
2019-06-26 00:00:00-04:00,17.979999542236328,18.190000534057617,17.649999618530273,17.809999465942383,153600,0.0,0.0
2019-06-27 00:00:00-04:00,17.969999313354492,18.649999618530273,17.93000030517578,18.469999313354492,152500,0.0,0.0
2019-06-28 00:00:00-04:00,21.200000762939453,23.56999969482422,21.100000381469727,21.40999984741211,907400,0.0,0.0
2019-07-01 00:00:00-04:00,22.049999237060547,22.540000915527344,20.5,20.670000076293945,266000,0.0,0.0
2019-07-02 00:00:00-04:00,20.670000076293945,20.670000076293945,19.479999542236328,19.93000030517578,157600,0.0,0.0
2019-07-03 00:00:00-04:00,19.959999084472656,20.049999237060547,19.100000381469727,19.450000762939453,105400,0.0,0.0
2019-07-05 00:00:00-04:00,19.25,19.709999084472656,19.15999984741211,19.360000610351562,116700,0.0,0.0
2019-07-08 00:00:00-04:00,19.170000076293945,19.290000915527344,18.610000610351562,18.790000915527344,124200,0.0,0.0
2019-07-09 00:00:00-04:00,18.600000381469727,18.709999084472656,18.18000030517578,18.260000228881836,92100,0.0,0.0
2019-07-10 00:00:00-04:00,18.260000228881836,18.56999969482422,18.030000686645508,18.1299991607666,108500,0.0,0.0
2019-07-11 00:00:00-04:00,18.049999237060547,18.290000915527344,17.530000686645508,17.969999313354492,115900,0.0,0.0
2019-07-12 00:00:00-04:00,17.959999084472656,18.739999771118164,17.959999084472656,18.549999237060547,128500,0.0,0.0
2019-07-15 00:00:00-04:00,18.520000457763672,18.600000381469727,18.200000762939453,18.270000457763672,91700,0.0,0.0
2019-07-16 00:00:00-04:00,18.1299991607666,18.5,17.790000915527344,18.5,121300,0.0,0.0
2019-07-17 00:00:00-04:00,18.399999618530273,18.469999313354492,18.09000015258789,18.190000534057617,105000,0.0,0.0
2019-07-18 00:00:00-04:00,18.200000762939453,18.280000686645508,17.649999618530273,17.719999313354492,56500,0.0,0.0
2019-07-19 00:00:00-04:00,17.68000030517578,18.290000915527344,17.489999771118164,17.860000610351562,91100,0.0,0.0
2019-07-22 00:00:00-04:00,17.8799991607666,18.1299991607666,17.8799991607666,18.049999237060547,66200,0.0,0.0
2019-07-23 00:00:00-04:00,18.139999389648438,18.3700008392334,17.790000915527344,18.209999084472656,180400,0.0,0.0
2019-07-24 00:00:00-04:00,18.170000076293945,18.600000381469727,17.920000076293945,18.59000015258789,146200,0.0,0.0
2019-07-25 00:00:00-04:00,18.59000015258789,18.59000015258789,17.889999389648438,18.110000610351562,54100,0.0,0.0
2019-07-26 00:00:00-04:00,18.18000030517578,18.34000015258789,18.030000686645508,18.270000457763672,88300,0.0,0.0
2019-07-29 00:00:00-04:00,18.219999313354492,18.469999313354492,18.15999984741211,18.260000228881836,142000,0.0,0.0
2019-07-30 00:00:00-04:00,18.110000610351562,18.389999389648438,17.75,18.260000228881836,152000,0.0,0.0
2019-07-31 00:00:00-04:00,18.360000610351562,18.649999618530273,17.579999923706055,17.8799991607666,191200,0.0,0.0
2019-08-01 00:00:00-04:00,17.850000381469727,18.219999313354492,17.670000076293945,17.780000686645508,141400,0.0,0.0
2019-08-02 00:00:00-04:00,17.639999389648438,17.639999389648438,16.920000076293945,17.40999984741211,76600,0.0,0.0
2019-08-05 00:00:00-04:00,17.06999969482422,17.139999389648438,16.600000381469727,16.90999984741211,107600,0.0,0.0
2019-08-06 00:00:00-04:00,17.100000381469727,17.200000762939453,16.6299991607666,16.850000381469727,78400,0.0,0.0
2019-08-07 00:00:00-04:00,16.6200008392334,16.989999771118164,16.559999465942383,16.75,209100,0.0,0.0
2019-08-08 00:00:00-04:00,16.0,16.56999969482422,15.5,16.31999969482422,296800,0.0,0.0
2019-08-09 00:00:00-04:00,15.890000343322754,16.31999969482422,15.470000267028809,15.75,142000,0.0,0.0
2019-08-12 00:00:00-04:00,15.640000343322754,15.890000343322754,14.569999694824219,14.970000267028809,174000,0.0,0.0
2019-08-13 00:00:00-04:00,15.010000228881836,15.9399995803833,14.949999809265137,15.829999923706055,173700,0.0,0.0
2019-08-14 00:00:00-04:00,15.550000190734863,15.550000190734863,14.829999923706055,15.029999732971191,100800,0.0,0.0
2019-08-15 00:00:00-04:00,15.010000228881836,15.399999618530273,14.779999732971191,15.25,228400,0.0,0.0
2019-08-16 00:00:00-04:00,15.40999984741211,15.779999732971191,15.229999542236328,15.619999885559082,158100,0.0,0.0
2019-08-19 00:00:00-04:00,15.819999694824219,15.9399995803833,15.319999694824219,15.420000076293945,130600,0.0,0.0
2019-08-20 00:00:00-04:00,15.270000457763672,15.34000015258789,14.960000038146973,15.1899995803833,129200,0.0,0.0
2019-08-21 00:00:00-04:00,15.279999732971191,15.529999732971191,15.029999732971191,15.289999961853027,118900,0.0,0.0
2019-08-22 00:00:00-04:00,15.420000076293945,15.5,14.949999809265137,15.079999923706055,87600,0.0,0.0
2019-08-23 00:00:00-04:00,14.949999809265137,15.149999618530273,14.420000076293945,14.779999732971191,226300,0.0,0.0
2019-08-26 00:00:00-04:00,14.979999542236328,14.979999542236328,14.539999961853027,14.680000305175781,101900,0.0,0.0
2019-08-27 00:00:00-04:00,14.699999809265137,14.739999771118164,14.0,14.09000015258789,195000,0.0,0.0
2019-08-28 00:00:00-04:00,14.0600004196167,14.479999542236328,14.039999961853027,14.350000381469727,97900,0.0,0.0
2019-08-29 00:00:00-04:00,14.5,15.130000114440918,14.350000381469727,15.020000457763672,186200,0.0,0.0
2019-08-30 00:00:00-04:00,15.220000267028809,15.270000457763672,14.350000381469727,14.529999732971191,79400,0.0,0.0
2019-09-03 00:00:00-04:00,14.34000015258789,14.380000114440918,13.680000305175781,13.859999656677246,95400,0.0,0.0
2019-09-04 00:00:00-04:00,14.260000228881836,14.260000228881836,13.84000015258789,13.930000305175781,135900,0.0,0.0
2019-09-05 00:00:00-04:00,13.800000190734863,14.180000305175781,13.40999984741211,13.890000343322754,291100,0.0,0.0
2019-09-06 00:00:00-04:00,14.050000190734863,14.359999656677246,13.859999656677246,14.3100004196167,149300,0.0,0.0
2019-09-09 00:00:00-04:00,14.300000190734863,15.220000267028809,14.279999732971191,15.109999656677246,235800,0.0,0.0
2019-09-10 00:00:00-04:00,15.09000015258789,16.479999542236328,15.050000190734863,16.459999084472656,207300,0.0,0.0
2019-09-11 00:00:00-04:00,16.3799991607666,17.18000030517578,16.31999969482422,17.1200008392334,182100,0.0,0.0
2019-09-12 00:00:00-04:00,17.149999618530273,17.31999969482422,16.729999542236328,17.25,125700,0.0,0.0
2019-09-13 00:00:00-04:00,17.329999923706055,17.459999084472656,17.030000686645508,17.329999923706055,68500,0.0,0.0
2019-09-16 00:00:00-04:00,17.219999313354492,17.889999389648438,17.110000610351562,17.549999237060547,131900,0.0,0.0
2019-09-17 00:00:00-04:00,17.389999389648438,17.389999389648438,16.600000381469727,16.969999313354492,84500,0.0,0.0
2019-09-18 00:00:00-04:00,16.940000534057617,17.309999465942383,16.190000534057617,16.350000381469727,162000,0.0,0.0
2019-09-19 00:00:00-04:00,16.40999984741211,16.799999237060547,16.190000534057617,16.399999618530273,60500,0.0,0.0
2019-09-20 00:00:00-04:00,16.3700008392334,16.540000915527344,15.930000305175781,16.3700008392334,188500,0.0,0.0
2019-09-23 00:00:00-04:00,16.200000762939453,16.420000076293945,15.710000038146973,15.850000381469727,132300,0.0,0.0
2019-09-24 00:00:00-04:00,16.010000228881836,16.1299991607666,15.569999694824219,15.6899995803833,70800,0.0,0.0
2019-09-25 00:00:00-04:00,15.680000305175781,16.1200008392334,15.550000190734863,16.079999923706055,94000,0.0,0.0
2019-09-26 00:00:00-04:00,15.960000038146973,16.079999923706055,15.770000457763672,15.890000343322754,36300,0.0,0.0
2019-09-27 00:00:00-04:00,15.859999656677246,16.510000228881836,15.859999656677246,16.459999084472656,102300,0.0,0.0
2019-09-30 00:00:00-04:00,16.479999542236328,17.020000457763672,16.299999237060547,16.899999618530273,98400,0.0,0.0
2019-10-01 00:00:00-04:00,16.8700008392334,17.15999984741211,15.619999885559082,15.989999771118164,239600,0.0,0.0
2019-10-02 00:00:00-04:00,15.779999732971191,16.18000030517578,15.489999771118164,16.1299991607666,137000,0.0,0.0
2019-10-03 00:00:00-04:00,15.989999771118164,16.209999084472656,15.699999809265137,15.800000190734863,66200,0.0,0.0
2019-10-04 00:00:00-04:00,15.760000228881836,16.020000457763672,15.350000381469727,15.510000228881836,60300,0.0,0.0
2019-10-07 00:00:00-04:00,15.449999809265137,15.640000343322754,15.050000190734863,15.319999694824219,96200,0.0,0.0
2019-10-08 00:00:00-04:00,15.079999923706055,15.460000038146973,15.0,15.260000228881836,161300,0.0,0.0
2019-10-09 00:00:00-04:00,15.380000114440918,15.699999809265137,15.369999885559082,15.460000038146973,172400,0.0,0.0
2019-10-10 00:00:00-04:00,15.569999694824219,15.75,15.460000038146973,15.609999656677246,162700,0.0,0.0
2019-10-11 00:00:00-04:00,15.930000305175781,16.450000762939453,15.850000381469727,15.90999984741211,130500,0.0,0.0
2019-10-14 00:00:00-04:00,15.859999656677246,15.989999771118164,15.649999618530273,15.90999984741211,71600,0.0,0.0
2019-10-15 00:00:00-04:00,15.930000305175781,16.43000030517578,15.770000457763672,16.15999984741211,51000,0.0,0.0
2019-10-16 00:00:00-04:00,16.1299991607666,16.59000015258789,16.059999465942383,16.270000457763672,70300,0.0,0.0
2019-10-17 00:00:00-04:00,16.40999984741211,16.610000610351562,16.34000015258789,16.459999084472656,61200,0.0,0.0
2019-10-18 00:00:00-04:00,16.34000015258789,16.700000762939453,16.200000762939453,16.65999984741211,77100,0.0,0.0
2019-10-21 00:00:00-04:00,16.899999618530273,17.40999984741211,16.899999618530273,17.209999084472656,76800,0.0,0.0
2019-10-22 00:00:00-04:00,17.1299991607666,17.299999237060547,16.899999618530273,17.15999984741211,86500,0.0,0.0
2019-10-23 00:00:00-04:00,17.170000076293945,17.639999389648438,16.920000076293945,17.610000610351562,69200,0.0,0.0
2019-10-24 00:00:00-04:00,17.59000015258789,17.8799991607666,17.450000762939453,17.809999465942383,101400,0.0,0.0
2019-10-25 00:00:00-04:00,17.770000457763672,18.31999969482422,17.540000915527344,18.239999771118164,73300,0.0,0.0
2019-10-28 00:00:00-04:00,18.260000228881836,18.899999618530273,18.260000228881836,18.729999542236328,109300,0.0,0.0
2019-10-29 00:00:00-04:00,18.610000610351562,19.079999923706055,18.309999465942383,18.920000076293945,120600,0.0,0.0
2019-10-30 00:00:00-04:00,18.8799991607666,19.149999618530273,18.59000015258789,19.09000015258789,115300,0.0,0.0
2019-10-31 00:00:00-04:00,19.040000915527344,19.200000762939453,18.649999618530273,19.059999465942383,192800,0.0,0.0
2019-11-01 00:00:00-04:00,19.200000762939453,19.3799991607666,18.829999923706055,19.010000228881836,155600,0.0,0.0
2019-11-04 00:00:00-05:00,19.350000381469727,20.3700008392334,19.0,19.8700008392334,135000,0.0,0.0
2019-11-05 00:00:00-05:00,19.959999084472656,20.6200008392334,19.84000015258789,20.450000762939453,104500,0.0,0.0
2019-11-06 00:00:00-05:00,20.3799991607666,20.709999084472656,19.959999084472656,20.280000686645508,158500,0.0,0.0
2019-11-07 00:00:00-05:00,20.489999771118164,20.8700008392334,20.299999237060547,20.709999084472656,142000,0.0,0.0
2019-11-08 00:00:00-05:00,20.670000076293945,20.860000610351562,20.479999542236328,20.739999771118164,128500,0.0,0.0
2019-11-11 00:00:00-05:00,20.479999542236328,20.68000030517578,19.780000686645508,20.0,100200,0.0,0.0
2019-11-12 00:00:00-05:00,24.600000381469727,24.600000381469727,20.6200008392334,21.09000015258789,342700,0.0,0.0
2019-11-13 00:00:00-05:00,22.149999618530273,22.309999465942383,21.030000686645508,21.610000610351562,322900,0.0,0.0
2019-11-14 00:00:00-05:00,21.729999542236328,21.850000381469727,20.8700008392334,20.950000762939453,111400,0.0,0.0
2019-11-15 00:00:00-05:00,21.18000030517578,21.18000030517578,20.329999923706055,20.43000030517578,107000,0.0,0.0
2019-11-18 00:00:00-05:00,20.65999984741211,20.68000030517578,19.959999084472656,20.18000030517578,107900,0.0,0.0
