Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-18 00:00:00-04:00,16.399999618530273,16.719999313354492,15.670000076293945,16.690000534057617,411300,0.0,0.0
2020-09-21 00:00:00-04:00,16.56999969482422,16.93000030517578,15.479999542236328,16.09000015258789,102500,0.0,0.0
2020-09-22 00:00:00-04:00,16.149999618530273,16.450000762939453,15.100000381469727,15.34000015258789,169800,0.0,0.0
2020-09-23 00:00:00-04:00,15.289999961853027,15.75,15.079999923706055,15.149999618530273,73600,0.0,0.0
2020-09-24 00:00:00-04:00,15.350000381469727,16.18000030517578,15.0600004196167,15.220000267028809,59900,0.0,0.0
2020-09-25 00:00:00-04:00,15.140000343322754,15.520000457763672,15.0600004196167,15.09000015258789,53000,0.0,0.0
2020-09-28 00:00:00-04:00,15.229999542236328,15.920000076293945,15.229999542236328,15.399999618530273,91900,0.0,0.0
2020-09-29 00:00:00-04:00,15.4399995803833,15.699999809265137,15.180000305175781,15.260000228881836,59600,0.0,0.0
2020-09-30 00:00:00-04:00,15.260000228881836,15.920000076293945,15.260000228881836,15.5600004196167,83800,0.0,0.0
2020-10-01 00:00:00-04:00,15.630000114440918,16.100000381469727,15.40999984741211,15.869999885559082,67400,0.0,0.0
2020-10-02 00:00:00-04:00,15.449999809265137,15.770000457763672,15.449999809265137,15.59000015258789,112800,0.0,0.0
2020-10-05 00:00:00-04:00,15.819999694824219,16.489999771118164,15.699999809265137,16.1200008392334,81600,0.0,0.0
2020-10-06 00:00:00-04:00,16.31999969482422,16.799999237060547,15.819999694824219,15.979999542236328,139300,0.0,0.0
2020-10-07 00:00:00-04:00,16.040000915527344,16.18000030517578,15.630000114440918,15.670000076293945,105900,0.0,0.0
2020-10-08 00:00:00-04:00,15.65999984741211,15.960000038146973,15.470000267028809,15.680000305175781,53100,0.0,0.0
2020-10-09 00:00:00-04:00,15.880000114440918,16.110000610351562,15.720000267028809,15.75,84100,0.0,0.0
2020-10-12 00:00:00-04:00,15.75,16.43000030517578,15.539999961853027,15.970000267028809,67600,0.0,0.0
2020-10-13 00:00:00-04:00,15.829999923706055,16.15999984741211,15.510000228881836,15.75,37600,0.0,0.0
2020-10-14 00:00:00-04:00,15.699999809265137,15.920000076293945,15.359999656677246,15.390000343322754,19500,0.0,0.0
2020-10-15 00:00:00-04:00,15.100000381469727,15.329999923706055,14.970000267028809,15.199999809265137,84700,0.0,0.0
2020-10-16 00:00:00-04:00,15.149999618530273,16.030000686645508,15.149999618530273,15.630000114440918,63500,0.0,0.0
2020-10-19 00:00:00-04:00,15.649999618530273,16.040000915527344,15.149999618530273,15.300000190734863,27700,0.0,0.0
2020-10-20 00:00:00-04:00,15.350000381469727,15.880000114440918,15.220000267028809,15.390000343322754,18800,0.0,0.0
2020-10-21 00:00:00-04:00,15.380000114440918,15.65999984741211,15.0,15.069999694824219,24600,0.0,0.0
2020-10-22 00:00:00-04:00,15.109999656677246,15.699999809265137,14.800000190734863,15.039999961853027,48200,0.0,0.0
2020-10-23 00:00:00-04:00,15.220000267028809,15.420000076293945,14.970000267028809,15.199999809265137,39800,0.0,0.0
2020-10-26 00:00:00-04:00,14.829999923706055,15.010000228881836,14.350000381469727,14.850000381469727,61700,0.0,0.0
2020-10-27 00:00:00-04:00,14.75,15.1899995803833,14.539999961853027,14.8100004196167,37800,0.0,0.0
2020-10-28 00:00:00-04:00,14.539999961853027,15.130000114440918,14.5,14.75,47200,0.0,0.0
2020-10-29 00:00:00-04:00,15.100000381469727,15.460000038146973,14.609999656677246,15.399999618530273,73100,0.0,0.0
2020-10-30 00:00:00-04:00,15.199999809265137,15.260000228881836,14.59000015258789,14.729999542236328,52800,0.0,0.0
2020-11-02 00:00:00-05:00,15.039999961853027,15.109999656677246,14.680000305175781,14.880000114440918,31700,0.0,0.0
2020-11-03 00:00:00-05:00,15.140000343322754,15.949999809265137,15.069999694824219,15.829999923706055,47900,0.0,0.0
2020-11-04 00:00:00-05:00,15.600000381469727,16.040000915527344,15.25,15.470000267028809,39600,0.0,0.0
2020-11-05 00:00:00-05:00,15.579999923706055,16.350000381469727,15.510000228881836,15.770000457763672,27000,0.0,0.0
2020-11-06 00:00:00-05:00,16.020000457763672,16.18000030517578,15.829999923706055,16.079999923706055,41600,0.0,0.0
2020-11-09 00:00:00-05:00,16.809999465942383,19.3799991607666,16.809999465942383,18.079999923706055,168700,0.0,0.0
2020-11-10 00:00:00-05:00,18.540000915527344,20.469999313354492,18.540000915527344,19.760000228881836,97600,0.0,0.0
2020-11-11 00:00:00-05:00,19.760000228881836,20.0,19.43000030517578,20.0,50200,0.0,0.0
2020-11-12 00:00:00-05:00,19.889999389648438,20.329999923706055,18.440000534057617,18.700000762939453,48100,0.0,0.0
2020-11-13 00:00:00-05:00,19.059999465942383,19.399999618530273,18.06999969482422,18.31999969482422,82900,0.0,0.0
2020-11-16 00:00:00-05:00,18.739999771118164,19.549999237060547,18.739999771118164,19.549999237060547,46400,0.0,0.0
2020-11-17 00:00:00-05:00,19.43000030517578,19.989999771118164,19.200000762939453,19.450000762939453,55000,0.0,0.0
2020-11-18 00:00:00-05:00,19.6299991607666,19.719999313354492,19.100000381469727,19.139999389648438,45000,0.0,0.0
2020-11-19 00:00:00-05:00,19.1299991607666,19.290000915527344,18.329999923706055,18.8799991607666,89600,0.0,0.0
2020-11-20 00:00:00-05:00,18.709999084472656,19.09000015258789,18.520000457763672,18.8799991607666,49600,0.0,0.0
2020-11-23 00:00:00-05:00,19.1200008392334,19.559999465942383,18.639999389648438,19.450000762939453,48000,0.0,0.0
2020-11-24 00:00:00-05:00,19.799999237060547,21.110000610351562,19.68000030517578,20.989999771118164,80000,0.0,0.0
2020-11-25 00:00:00-05:00,20.889999389648438,21.09000015258789,19.84000015258789,20.219999313354492,62900,0.0,0.0
2020-11-27 00:00:00-05:00,20.260000228881836,20.540000915527344,19.75,20.25,26900,0.0,0.0
2020-11-30 00:00:00-05:00,20.1299991607666,20.350000381469727,19.6200008392334,20.1200008392334,69600,0.0,0.0
2020-12-01 00:00:00-05:00,20.270000457763672,21.110000610351562,20.219999313354492,20.8700008392334,64200,0.0,0.0
2020-12-02 00:00:00-05:00,20.829999923706055,21.510000228881836,20.709999084472656,21.3700008392334,61900,0.0,0.0
2020-12-03 00:00:00-05:00,21.260000228881836,22.0,21.260000228881836,21.760000228881836,40000,0.0,0.0
2020-12-04 00:00:00-05:00,22.040000915527344,23.190000534057617,22.040000915527344,23.079999923706055,122800,0.0,0.0
2020-12-07 00:00:00-05:00,23.31999969482422,23.690000534057617,22.790000915527344,23.389999389648438,126500,0.0,0.0
2020-12-08 00:00:00-05:00,23.290000915527344,24.969999313354492,21.290000915527344,23.90999984741211,119200,0.0,0.0
2020-12-09 00:00:00-05:00,24.239999771118164,24.959999084472656,23.200000762939453,23.899999618530273,57000,0.0,0.0
2020-12-10 00:00:00-05:00,23.850000381469727,24.229999542236328,23.290000915527344,24.09000015258789,44600,0.0,0.0
2020-12-11 00:00:00-05:00,23.75,24.510000228881836,23.75,24.010000228881836,37900,0.0,0.0
2020-12-14 00:00:00-05:00,24.079999923706055,24.709999084472656,23.90999984741211,23.969999313354492,83800,0.0,0.0
2020-12-15 00:00:00-05:00,23.93000030517578,24.5,23.5,24.40999984741211,52600,0.0,0.0
2020-12-16 00:00:00-05:00,24.329999923706055,24.440000534057617,22.940000534057617,23.049999237060547,60100,0.0,0.0
2020-12-17 00:00:00-05:00,23.0,23.34000015258789,21.829999923706055,22.049999237060547,130800,0.0,0.0
2020-12-18 00:00:00-05:00,22.219999313354492,22.899999618530273,20.25,20.31999969482422,332400,0.0,0.0
2020-12-21 00:00:00-05:00,19.860000610351562,20.389999389648438,19.420000076293945,20.09000015258789,134900,0.0,0.0
2020-12-22 00:00:00-05:00,20.25,21.049999237060547,20.110000610351562,20.90999984741211,62200,0.0,0.0
2020-12-23 00:00:00-05:00,20.899999618530273,21.40999984741211,20.229999542236328,20.40999984741211,63500,0.0,0.0
2020-12-24 00:00:00-05:00,20.959999084472656,20.959999084472656,19.6299991607666,19.850000381469727,46500,0.0,0.0
2020-12-28 00:00:00-05:00,20.700000762939453,20.700000762939453,19.670000076293945,19.75,56000,0.0,0.0
2020-12-29 00:00:00-05:00,19.760000228881836,19.950000762939453,18.809999465942383,19.1299991607666,62200,0.0,0.0
2020-12-30 00:00:00-05:00,19.239999771118164,19.729999542236328,19.06999969482422,19.420000076293945,28200,0.0,0.0
2020-12-31 00:00:00-05:00,19.610000610351562,19.899999618530273,19.15999984741211,19.6200008392334,38100,0.0,0.0
2021-01-04 00:00:00-05:00,19.639999389648438,19.989999771118164,19.15999984741211,19.5,55000,0.0,0.0
2021-01-05 00:00:00-05:00,19.440000534057617,20.510000228881836,19.440000534057617,20.18000030517578,52600,0.0,0.0
2021-01-06 00:00:00-05:00,20.670000076293945,21.690000534057617,20.510000228881836,21.059999465942383,108400,0.0,0.0
2021-01-07 00:00:00-05:00,21.09000015258789,21.989999771118164,20.59000015258789,21.770000457763672,48000,0.0,0.0
2021-01-08 00:00:00-05:00,21.989999771118164,22.06999969482422,20.510000228881836,20.8799991607666,36100,0.0,0.0
2021-01-11 00:00:00-05:00,21.100000381469727,21.100000381469727,19.81999969482422,20.049999237060547,112600,0.0,0.0
2021-01-12 00:00:00-05:00,20.190000534057617,21.3799991607666,20.09000015258789,21.079999923706055,67700,0.0,0.0
2021-01-13 00:00:00-05:00,20.809999465942383,21.329999923706055,20.139999389648438,20.3799991607666,39400,0.0,0.0
2021-01-14 00:00:00-05:00,20.43000030517578,20.809999465942383,20.0,20.600000381469727,38700,0.0,0.0
2021-01-15 00:00:00-05:00,20.25,20.540000915527344,19.5,19.979999542236328,42000,0.0,0.0
2021-01-19 00:00:00-05:00,20.149999618530273,20.989999771118164,19.329999923706055,20.290000915527344,58000,0.0,0.0
2021-01-20 00:00:00-05:00,20.3799991607666,21.0,20.06999969482422,20.670000076293945,56600,0.0,0.0
2021-01-21 00:00:00-05:00,20.670000076293945,21.200000762939453,19.989999771118164,20.850000381469727,60700,0.0,0.0
2021-01-22 00:00:00-05:00,20.459999084472656,20.860000610351562,20.209999084472656,20.59000015258789,47700,0.0,0.0
2021-01-25 00:00:00-05:00,20.450000762939453,21.469999313354492,20.059999465942383,21.1200008392334,67600,0.0,0.0
2021-01-26 00:00:00-05:00,21.3799991607666,21.729999542236328,20.540000915527344,20.670000076293945,42600,0.0,0.0
2021-01-27 00:00:00-05:00,19.979999542236328,21.520000457763672,19.6299991607666,20.6299991607666,103500,0.0,0.0
2021-01-28 00:00:00-05:00,20.229999542236328,21.389999389648438,20.229999542236328,20.979999542236328,84200,0.0,0.0
2021-01-29 00:00:00-05:00,20.969999313354492,22.829999923706055,20.969999313354492,22.6299991607666,132000,0.0,0.0
2021-02-01 00:00:00-05:00,22.809999465942383,23.15999984741211,22.469999313354492,22.639999389648438,126100,0.0,0.0
2021-02-02 00:00:00-05:00,23.020000457763672,23.280000686645508,22.149999618530273,22.93000030517578,74300,0.0,0.0
2021-02-03 00:00:00-05:00,22.780000686645508,24.229999542236328,22.780000686645508,24.059999465942383,70200,0.0,0.0
2021-02-04 00:00:00-05:00,24.489999771118164,25.700000762939453,24.0,24.84000015258789,95800,0.0,0.0
2021-02-05 00:00:00-05:00,25.0,25.229999542236328,24.489999771118164,25.15999984741211,73800,0.0,0.0
2021-02-08 00:00:00-05:00,25.299999237060547,26.420000076293945,25.100000381469727,26.309999465942383,80900,0.0,0.0
2021-02-09 00:00:00-05:00,25.5,25.5,22.780000686645508,22.90999984741211,194700,0.0,0.0
2021-02-10 00:00:00-05:00,23.0,23.5,22.010000228881836,22.030000686645508,123400,0.0,0.0
2021-02-11 00:00:00-05:00,22.079999923706055,22.299999237060547,21.100000381469727,21.639999389648438,144200,0.0,0.0
2021-02-12 00:00:00-05:00,21.649999618530273,21.649999618530273,20.469999313354492,21.110000610351562,128200,0.0,0.0
2021-02-16 00:00:00-05:00,21.40999984741211,21.56999969482422,20.6200008392334,20.65999984741211,93600,0.0,0.0
2021-02-17 00:00:00-05:00,20.399999618530273,21.510000228881836,20.399999618530273,20.8799991607666,98000,0.0,0.0
2021-02-18 00:00:00-05:00,20.8799991607666,21.229999542236328,19.610000610351562,19.93000030517578,181000,0.0,0.0
2021-02-19 00:00:00-05:00,20.100000381469727,20.799999237060547,20.030000686645508,20.790000915527344,86700,0.0,0.0
2021-02-22 00:00:00-05:00,20.579999923706055,21.649999618530273,20.579999923706055,21.420000076293945,59000,0.0,0.0
2021-02-23 00:00:00-05:00,21.25,21.360000610351562,20.5,20.809999465942383,48500,0.0,0.0
2021-02-24 00:00:00-05:00,20.860000610351562,21.59000015258789,20.860000610351562,21.3700008392334,74100,0.0,0.0
2021-02-25 00:00:00-05:00,21.5,21.729999542236328,20.56999969482422,21.1299991607666,123700,0.0,0.0
2021-02-26 00:00:00-05:00,21.1200008392334,21.6299991607666,20.3799991607666,21.280000686645508,100700,0.0,0.0
2021-03-01 00:00:00-05:00,21.700000762939453,21.90999984741211,20.81999969482422,21.15999984741211,74800,0.0,0.0
2021-03-02 00:00:00-05:00,21.170000076293945,21.65999984741211,20.770000457763672,21.40999984741211,61100,0.0,0.0
2021-03-03 00:00:00-05:00,21.549999237060547,22.530000686645508,21.549999237060547,22.0,49600,0.0,0.0
2021-03-04 00:00:00-05:00,22.239999771118164,22.68000030517578,20.969999313354492,21.559999465942383,105200,0.0,0.0
2021-03-05 00:00:00-05:00,21.959999084472656,22.68000030517578,21.299999237060547,22.6299991607666,82400,0.0,0.0
2021-03-08 00:00:00-05:00,22.450000762939453,24.030000686645508,22.34000015258789,23.889999389648438,101300,0.0,0.0
2021-03-09 00:00:00-05:00,23.459999084472656,24.309999465942383,23.299999237060547,23.799999237060547,57300,0.0,0.0
2021-03-10 00:00:00-05:00,23.549999237060547,24.600000381469727,23.520000457763672,24.219999313354492,122800,0.0,0.0
2021-03-11 00:00:00-05:00,24.190000534057617,24.739999771118164,24.1200008392334,24.440000534057617,119300,0.0,0.0
2021-03-12 00:00:00-05:00,24.6200008392334,24.979999542236328,24.299999237060547,24.8799991607666,45700,0.0,0.0
2021-03-15 00:00:00-04:00,24.700000762939453,24.700000762939453,22.829999923706055,23.950000762939453,117400,0.0,0.0
2021-03-16 00:00:00-04:00,23.860000610351562,24.100000381469727,23.270000457763672,23.6299991607666,57000,0.0,0.0
2021-03-17 00:00:00-04:00,23.43000030517578,24.149999618530273,22.899999618530273,23.889999389648438,44400,0.0,0.0
2021-03-18 00:00:00-04:00,24.030000686645508,24.719999313354492,23.540000915527344,23.780000686645508,52700,0.0,0.0
2021-03-19 00:00:00-04:00,23.84000015258789,24.100000381469727,22.75,23.459999084472656,221400,0.0,0.0
2021-03-22 00:00:00-04:00,23.31999969482422,23.5,22.299999237060547,22.760000228881836,60600,0.0,0.0
2021-03-23 00:00:00-04:00,22.420000076293945,23.049999237060547,21.299999237060547,21.760000228881836,86500,0.0,0.0
2021-03-24 00:00:00-04:00,21.850000381469727,22.799999237060547,21.56999969482422,21.56999969482422,78200,0.0,0.0
2021-03-25 00:00:00-04:00,21.18000030517578,22.469999313354492,20.299999237060547,22.229999542236328,49400,0.0,0.0
2021-03-26 00:00:00-04:00,22.469999313354492,23.100000381469727,22.360000610351562,22.950000762939453,45400,0.0,0.0
2021-03-29 00:00:00-04:00,22.719999313354492,23.06999969482422,22.1200008392334,22.260000228881836,60700,0.0,0.0
2021-03-30 00:00:00-04:00,22.260000228881836,23.1299991607666,21.770000457763672,22.65999984741211,51300,0.0,0.0
2021-03-31 00:00:00-04:00,22.530000686645508,23.350000381469727,22.270000457763672,22.5,90800,0.0,0.0
2021-04-01 00:00:00-04:00,22.5,22.899999618530273,22.190000534057617,22.579999923706055,39000,0.0,0.0
2021-04-05 00:00:00-04:00,22.959999084472656,23.170000076293945,22.56999969482422,22.670000076293945,37300,0.0,0.0
2021-04-06 00:00:00-04:00,22.790000915527344,23.719999313354492,22.75,22.969999313354492,44000,0.0,0.0
2021-04-07 00:00:00-04:00,22.979999542236328,23.43000030517578,22.1299991607666,22.25,41200,0.0,0.0
2021-04-08 00:00:00-04:00,22.360000610351562,22.559999465942383,21.610000610351562,22.0,41100,0.0,0.0
2021-04-09 00:00:00-04:00,22.309999465942383,22.760000228881836,21.8700008392334,22.049999237060547,35100,0.0,0.0
2021-04-12 00:00:00-04:00,21.8799991607666,22.25,21.65999984741211,21.920000076293945,29700,0.0,0.0
2021-04-13 00:00:00-04:00,22.040000915527344,22.239999771118164,21.360000610351562,21.56999969482422,32200,0.0,0.0
2021-04-14 00:00:00-04:00,21.31999969482422,22.290000915527344,21.09000015258789,21.700000762939453,45900,0.0,0.0
2021-04-15 00:00:00-04:00,21.530000686645508,22.239999771118164,21.25,22.139999389648438,37000,0.0,0.0
2021-04-16 00:00:00-04:00,22.459999084472656,22.8700008392334,21.5,22.760000228881836,25600,0.0,0.0
2021-04-19 00:00:00-04:00,22.549999237060547,22.719999313354492,21.5,21.770000457763672,35700,0.0,0.0
2021-04-20 00:00:00-04:00,21.649999618530273,21.8799991607666,21.030000686645508,21.299999237060547,26400,0.0,0.0
2021-04-21 00:00:00-04:00,21.3700008392334,22.040000915527344,21.170000076293945,21.729999542236328,36800,0.0,0.0
2021-04-22 00:00:00-04:00,21.889999389648438,22.06999969482422,21.360000610351562,21.56999969482422,37400,0.0,0.0
2021-04-23 00:00:00-04:00,21.700000762939453,22.170000076293945,21.510000228881836,21.920000076293945,28200,0.0,0.0
2021-04-26 00:00:00-04:00,21.989999771118164,22.420000076293945,21.579999923706055,21.770000457763672,21700,0.0,0.0
2021-04-27 00:00:00-04:00,21.84000015258789,22.110000610351562,21.639999389648438,21.75,48800,0.0,0.0
2021-04-28 00:00:00-04:00,22.0,22.3700008392334,21.549999237060547,21.719999313354492,40200,0.0,0.0
2021-04-29 00:00:00-04:00,21.889999389648438,22.81999969482422,21.670000076293945,21.729999542236328,41600,0.0,0.0
2021-04-30 00:00:00-04:00,21.510000228881836,21.93000030517578,21.510000228881836,21.600000381469727,80700,0.0,0.0
2021-05-03 00:00:00-04:00,21.899999618530273,22.68000030517578,21.719999313354492,22.440000534057617,87500,0.0,0.0
2021-05-04 00:00:00-04:00,22.25,23.200000762939453,22.25,22.639999389648438,52900,0.0,0.0
2021-05-05 00:00:00-04:00,22.65999984741211,23.0,21.559999465942383,22.8700008392334,114500,0.0,0.0
2021-05-06 00:00:00-04:00,22.770000457763672,23.610000610351562,22.770000457763672,23.420000076293945,46000,0.0,0.0
2021-05-07 00:00:00-04:00,23.559999465942383,23.899999618530273,23.239999771118164,23.75,26100,0.0,0.0
2021-05-10 00:00:00-04:00,23.68000030517578,23.889999389648438,23.18000030517578,23.31999969482422,39300,0.0,0.0
2021-05-11 00:00:00-04:00,22.690000534057617,22.90999984741211,22.25,22.65999984741211,25700,0.0,0.0
2021-05-12 00:00:00-04:00,22.489999771118164,22.899999618530273,21.479999542236328,21.59000015258789,50300,0.0,0.0
2021-05-13 00:00:00-04:00,21.860000610351562,22.479999542236328,21.530000686645508,22.34000015258789,62500,0.0,0.0
2021-05-14 00:00:00-04:00,22.510000228881836,23.56999969482422,21.920000076293945,23.290000915527344,44900,0.0,0.0
2021-05-17 00:00:00-04:00,23.049999237060547,23.25,22.450000762939453,22.770000457763672,40400,0.0,0.0
2021-05-18 00:00:00-04:00,22.829999923706055,22.829999923706055,22.170000076293945,22.25,32800,0.0,0.0
2021-05-19 00:00:00-04:00,21.8799991607666,22.219999313354492,21.260000228881836,21.670000076293945,48500,0.0,0.0
2021-05-20 00:00:00-04:00,21.600000381469727,21.760000228881836,21.459999084472656,21.729999542236328,47400,0.0,0.0
2021-05-21 00:00:00-04:00,22.049999237060547,22.579999923706055,21.670000076293945,22.3799991607666,40800,0.0,0.0
2021-05-24 00:00:00-04:00,22.3799991607666,22.940000534057617,22.020000457763672,22.34000015258789,47100,0.0,0.0
2021-05-25 00:00:00-04:00,22.469999313354492,22.670000076293945,22.200000762939453,22.3799991607666,66900,0.0,0.0
2021-05-26 00:00:00-04:00,22.360000610351562,23.3700008392334,21.34000015258789,22.860000610351562,84600,0.0,0.0
2021-05-27 00:00:00-04:00,22.93000030517578,23.90999984741211,22.93000030517578,23.450000762939453,137700,0.0,0.0
2021-05-28 00:00:00-04:00,23.6200008392334,24.1299991607666,23.09000015258789,23.3700008392334,153400,0.0,0.0
2021-06-01 00:00:00-04:00,23.719999313354492,24.219999313354492,23.719999313354492,23.790000915527344,103600,0.0,0.0
2021-06-02 00:00:00-04:00,24.0,24.0,23.6200008392334,24.0,75500,0.0,0.0
2021-06-03 00:00:00-04:00,23.780000686645508,24.1299991607666,23.450000762939453,24.030000686645508,46700,0.0,0.0
2021-06-04 00:00:00-04:00,24.15999984741211,24.280000686645508,23.729999542236328,24.15999984741211,26900,0.0,0.0
2021-06-07 00:00:00-04:00,24.3700008392334,24.399999618530273,23.579999923706055,23.6299991607666,33500,0.0,0.0
2021-06-08 00:00:00-04:00,23.709999084472656,24.280000686645508,23.170000076293945,23.950000762939453,31500,0.0,0.0
2021-06-09 00:00:00-04:00,24.040000915527344,24.280000686645508,23.899999618530273,23.979999542236328,50900,0.0,0.0
2021-06-10 00:00:00-04:00,24.020000457763672,24.479999542236328,23.270000457763672,23.270000457763672,43900,0.0,0.0
2021-06-11 00:00:00-04:00,23.540000915527344,23.850000381469727,23.030000686645508,23.299999237060547,116000,0.0,0.0
2021-06-14 00:00:00-04:00,23.43000030517578,24.940000534057617,23.43000030517578,24.15999984741211,159400,0.0,0.0
2021-06-15 00:00:00-04:00,24.850000381469727,24.850000381469727,23.5,24.149999618530273,158200,0.0,0.0
2021-06-16 00:00:00-04:00,24.43000030517578,25.68000030517578,23.989999771118164,25.450000762939453,107200,0.0,0.0
2021-06-17 00:00:00-04:00,25.09000015258789,25.229999542236328,23.559999465942383,23.65999984741211,150700,0.0,0.0
2021-06-18 00:00:00-04:00,23.1299991607666,23.479999542236328,22.059999465942383,22.270000457763672,256900,0.0,0.0
2021-06-21 00:00:00-04:00,22.280000686645508,23.0,22.229999542236328,22.520000457763672,90500,0.0,0.0
2021-06-22 00:00:00-04:00,22.780000686645508,23.229999542236328,22.479999542236328,23.06999969482422,117000,0.0,0.0
2021-06-23 00:00:00-04:00,23.329999923706055,23.56999969482422,23.040000915527344,23.209999084472656,67900,0.0,0.0
2021-06-24 00:00:00-04:00,23.469999313354492,23.530000686645508,22.93000030517578,23.329999923706055,39000,0.0,0.0
2021-06-25 00:00:00-04:00,23.229999542236328,23.610000610351562,22.739999771118164,22.899999618530273,252900,0.0,0.0
2021-06-28 00:00:00-04:00,22.8700008392334,22.8700008392334,21.940000534057617,22.399999618530273,86500,0.0,0.0
2021-06-29 00:00:00-04:00,22.59000015258789,22.780000686645508,22.469999313354492,22.520000457763672,65500,0.0,0.0
2021-06-30 00:00:00-04:00,23.149999618530273,23.149999618530273,22.3799991607666,22.440000534057617,73400,0.0,0.0
2021-07-01 00:00:00-04:00,22.68000030517578,22.940000534057617,22.5,22.649999618530273,62400,0.0,0.0
2021-07-02 00:00:00-04:00,22.770000457763672,23.06999969482422,22.389999389648438,22.399999618530273,80100,0.0,0.0
2021-07-06 00:00:00-04:00,22.399999618530273,22.68000030517578,21.799999237060547,21.8700008392334,115500,0.0,0.0
2021-07-07 00:00:00-04:00,21.950000762939453,22.200000762939453,21.149999618530273,21.600000381469727,110000,0.0,0.0
2021-07-08 00:00:00-04:00,21.75,21.770000457763672,21.0,21.489999771118164,80800,0.0,0.0
2021-07-09 00:00:00-04:00,21.920000076293945,22.239999771118164,21.65999984741211,22.09000015258789,202600,0.0,0.0
2021-07-12 00:00:00-04:00,22.0,23.850000381469727,21.950000762939453,23.549999237060547,137200,0.0,0.0
2021-07-13 00:00:00-04:00,23.729999542236328,23.940000534057617,23.440000534057617,23.68000030517578,103200,0.0,0.0
2021-07-14 00:00:00-04:00,23.670000076293945,23.709999084472656,23.1200008392334,23.209999084472656,69900,0.0,0.0
2021-07-15 00:00:00-04:00,22.950000762939453,23.760000228881836,22.950000762939453,23.459999084472656,60900,0.0,0.0
2021-07-16 00:00:00-04:00,23.709999084472656,23.709999084472656,23.18000030517578,23.469999313354492,75000,0.0,0.0
2021-07-19 00:00:00-04:00,22.75,23.700000762939453,22.059999465942383,23.34000015258789,74700,0.0,0.0
2021-07-20 00:00:00-04:00,23.5,24.549999237060547,23.329999923706055,24.229999542236328,92300,0.0,0.0
2021-07-21 00:00:00-04:00,24.510000228881836,24.8700008392334,23.93000030517578,24.040000915527344,47600,0.0,0.0
2021-07-22 00:00:00-04:00,24.040000915527344,24.110000610351562,23.270000457763672,23.389999389648438,45400,0.0,0.0
