Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-23 00:00:00-04:00,23.469999313354492,24.389999389648438,22.940000534057617,23.329999923706055,39900,0.0,0.0
2021-07-26 00:00:00-04:00,23.420000076293945,23.68000030517578,22.950000762939453,23.15999984741211,29300,0.0,0.0
2021-07-27 00:00:00-04:00,22.799999237060547,23.149999618530273,22.329999923706055,22.809999465942383,30100,0.0,0.0
2021-07-28 00:00:00-04:00,22.8700008392334,23.329999923706055,22.3700008392334,22.979999542236328,54900,0.0,0.0
2021-07-29 00:00:00-04:00,23.15999984741211,23.399999618530273,22.6299991607666,23.0,50200,0.0,0.0
2021-07-30 00:00:00-04:00,22.799999237060547,23.049999237060547,22.170000076293945,22.239999771118164,49000,0.0,0.0
2021-08-02 00:00:00-04:00,22.299999237060547,22.8799991607666,22.049999237060547,22.200000762939453,51100,0.0,0.0
2021-08-03 00:00:00-04:00,22.139999389648438,22.450000762939453,22.059999465942383,22.3799991607666,68100,0.0,0.0
2021-08-04 00:00:00-04:00,22.110000610351562,22.25,21.149999618530273,21.270000457763672,40400,0.0,0.0
2021-08-05 00:00:00-04:00,21.440000534057617,21.559999465942383,21.260000228881836,21.389999389648438,27800,0.0,0.0
2021-08-06 00:00:00-04:00,21.799999237060547,22.139999389648438,21.559999465942383,21.940000534057617,59900,0.0,0.0
2021-08-09 00:00:00-04:00,22.190000534057617,22.81999969482422,21.799999237060547,22.010000228881836,131400,0.0,0.0
2021-08-10 00:00:00-04:00,21.780000686645508,22.459999084472656,21.260000228881836,21.610000610351562,57200,0.0,0.0
2021-08-11 00:00:00-04:00,21.600000381469727,21.770000457763672,21.399999618530273,21.43000030517578,64800,0.0,0.0
2021-08-12 00:00:00-04:00,21.6299991607666,21.68000030517578,20.959999084472656,21.299999237060547,84400,0.0,0.0
2021-08-13 00:00:00-04:00,21.700000762939453,21.799999237060547,21.049999237060547,21.510000228881836,39100,0.0,0.0
2021-08-16 00:00:00-04:00,21.700000762939453,21.700000762939453,20.969999313354492,21.219999313354492,28300,0.0,0.0
2021-08-17 00:00:00-04:00,20.959999084472656,21.040000915527344,20.059999465942383,20.59000015258789,40900,0.0,0.0
2021-08-18 00:00:00-04:00,20.549999237060547,20.6200008392334,19.989999771118164,20.0,37200,0.0,0.0
2021-08-19 00:00:00-04:00,19.989999771118164,20.15999984741211,19.899999618530273,19.979999542236328,80800,0.0,0.0
2021-08-20 00:00:00-04:00,19.860000610351562,19.860000610351562,19.190000534057617,19.56999969482422,86300,0.0,0.0
2021-08-23 00:00:00-04:00,19.75,19.989999771118164,19.540000915527344,19.75,29400,0.0,0.0
2021-08-24 00:00:00-04:00,19.93000030517578,20.520000457763672,19.899999618530273,20.15999984741211,35100,0.0,0.0
2021-08-25 00:00:00-04:00,20.209999084472656,20.280000686645508,19.719999313354492,19.860000610351562,37200,0.0,0.0
2021-08-26 00:00:00-04:00,19.790000915527344,19.850000381469727,19.170000076293945,19.299999237060547,31600,0.0,0.0
2021-08-27 00:00:00-04:00,19.540000915527344,20.209999084472656,19.40999984741211,20.1200008392334,62700,0.0,0.0
2021-08-30 00:00:00-04:00,20.170000076293945,20.190000534057617,19.809999465942383,19.979999542236328,32500,0.0,0.0
2021-08-31 00:00:00-04:00,19.979999542236328,20.059999465942383,19.809999465942383,19.81999969482422,20400,0.0,0.0
2021-09-01 00:00:00-04:00,19.809999465942383,20.010000228881836,19.209999084472656,19.3799991607666,31600,0.0,0.0
2021-09-02 00:00:00-04:00,19.40999984741211,19.40999984741211,18.81999969482422,19.139999389648438,25400,0.0,0.0
2021-09-03 00:00:00-04:00,19.139999389648438,19.139999389648438,18.450000762939453,18.6200008392334,42200,0.0,0.0
2021-09-07 00:00:00-04:00,18.610000610351562,18.850000381469727,18.579999923706055,18.59000015258789,30000,0.0,0.0
2021-09-08 00:00:00-04:00,18.5,18.5,18.020000457763672,18.420000076293945,32900,0.0,0.0
2021-09-09 00:00:00-04:00,18.329999923706055,18.760000228881836,18.170000076293945,18.209999084472656,53200,0.0,0.0
2021-09-10 00:00:00-04:00,18.34000015258789,18.68000030517578,18.079999923706055,18.190000534057617,46400,0.0,0.0
2021-09-13 00:00:00-04:00,18.68000030517578,18.68000030517578,18.15999984741211,18.40999984741211,52800,0.0,0.0
2021-09-14 00:00:00-04:00,18.56999969482422,18.639999389648438,18.049999237060547,18.6299991607666,85900,0.0,0.0
2021-09-15 00:00:00-04:00,18.610000610351562,18.850000381469727,18.299999237060547,18.829999923706055,163900,0.0,0.0
2021-09-16 00:00:00-04:00,18.81999969482422,19.100000381469727,18.40999984741211,18.8700008392334,68600,0.0,0.0
2021-09-17 00:00:00-04:00,18.899999618530273,19.0,18.3700008392334,18.75,512500,0.0,0.0
2021-09-20 00:00:00-04:00,18.3700008392334,18.93000030517578,18.3700008392334,18.860000610351562,149200,0.0,0.0
2021-09-21 00:00:00-04:00,19.010000228881836,19.010000228881836,18.65999984741211,18.84000015258789,47900,0.0,0.0
2021-09-22 00:00:00-04:00,18.899999618530273,19.799999237060547,18.899999618530273,19.59000015258789,51700,0.0,0.0
2021-09-23 00:00:00-04:00,19.790000915527344,20.25,19.579999923706055,19.889999389648438,48200,0.0,0.0
2021-09-24 00:00:00-04:00,19.829999923706055,19.829999923706055,19.219999313354492,19.399999618530273,52500,0.0,0.0
2021-09-27 00:00:00-04:00,19.489999771118164,20.190000534057617,19.280000686645508,20.049999237060547,68500,0.0,0.0
2021-09-28 00:00:00-04:00,19.979999542236328,20.06999969482422,19.760000228881836,19.850000381469727,53400,0.0,0.0
2021-09-29 00:00:00-04:00,20.139999389648438,20.200000762939453,19.969999313354492,20.020000457763672,21700,0.0,0.0
2021-09-30 00:00:00-04:00,20.049999237060547,20.260000228881836,19.40999984741211,19.5,72400,0.0,0.0
2021-10-01 00:00:00-04:00,19.59000015258789,19.940000534057617,19.399999618530273,19.75,127800,0.0,0.0
2021-10-04 00:00:00-04:00,19.739999771118164,20.110000610351562,19.600000381469727,19.93000030517578,43800,0.0,0.0
2021-10-05 00:00:00-04:00,19.790000915527344,20.8700008392334,19.770000457763672,20.860000610351562,232200,0.0,0.0
2021-10-06 00:00:00-04:00,20.6299991607666,20.850000381469727,19.520000457763672,19.770000457763672,34100,0.0,0.0
2021-10-07 00:00:00-04:00,19.799999237060547,20.6200008392334,19.799999237060547,20.219999313354492,80500,0.0,0.0
2021-10-08 00:00:00-04:00,20.200000762939453,21.100000381469727,20.18000030517578,20.31999969482422,50700,0.0,0.0
2021-10-11 00:00:00-04:00,20.440000534057617,20.790000915527344,19.889999389648438,20.100000381469727,85300,0.0,0.0
2021-10-12 00:00:00-04:00,20.139999389648438,20.309999465942383,19.920000076293945,20.040000915527344,55500,0.0,0.0
2021-10-13 00:00:00-04:00,20.049999237060547,20.149999618530273,19.639999389648438,19.93000030517578,30200,0.0,0.0
2021-10-14 00:00:00-04:00,20.06999969482422,20.479999542236328,19.75,19.989999771118164,61900,0.0,0.0
2021-10-15 00:00:00-04:00,20.049999237060547,20.049999237060547,19.290000915527344,19.5,87600,0.0,0.0
2021-10-18 00:00:00-04:00,19.479999542236328,19.739999771118164,18.690000534057617,19.239999771118164,49800,0.0,0.0
2021-10-19 00:00:00-04:00,19.059999465942383,19.34000015258789,18.899999618530273,19.190000534057617,47800,0.0,0.0
2021-10-20 00:00:00-04:00,19.1200008392334,19.75,19.0,19.719999313354492,23800,0.0,0.0
2021-10-21 00:00:00-04:00,19.670000076293945,20.239999771118164,19.360000610351562,20.06999969482422,44800,0.0,0.0
2021-10-22 00:00:00-04:00,20.1200008392334,20.1200008392334,19.309999465942383,19.6299991607666,37400,0.0,0.0
2021-10-25 00:00:00-04:00,19.649999618530273,19.979999542236328,19.520000457763672,19.600000381469727,24200,0.0,0.0
2021-10-26 00:00:00-04:00,19.75,19.760000228881836,19.030000686645508,19.079999923706055,39000,0.0,0.0
2021-10-27 00:00:00-04:00,19.110000610351562,19.6200008392334,18.110000610351562,18.969999313354492,55200,0.0,0.0
2021-10-28 00:00:00-04:00,19.139999389648438,19.489999771118164,18.84000015258789,18.93000030517578,30600,0.0,0.0
2021-10-29 00:00:00-04:00,19.06999969482422,19.06999969482422,18.729999542236328,18.920000076293945,23000,0.0,0.0
2021-11-01 00:00:00-04:00,18.979999542236328,19.809999465942383,18.979999542236328,19.3799991607666,47500,0.0,0.0
2021-11-02 00:00:00-04:00,18.790000915527344,19.420000076293945,18.790000915527344,19.229999542236328,36900,0.0,0.0
2021-11-03 00:00:00-04:00,18.709999084472656,19.760000228881836,18.709999084472656,19.5,64800,0.0,0.0
2021-11-04 00:00:00-04:00,19.6299991607666,20.6200008392334,18.739999771118164,19.270000457763672,31800,0.0,0.0
2021-11-05 00:00:00-04:00,19.56999969482422,19.889999389648438,19.18000030517578,19.770000457763672,45100,0.0,0.0
2021-11-08 00:00:00-05:00,19.579999923706055,19.899999618530273,19.010000228881836,19.260000228881836,34500,0.0,0.0
2021-11-09 00:00:00-05:00,19.420000076293945,19.989999771118164,19.040000915527344,19.209999084472656,82000,0.0,0.0
2021-11-10 00:00:00-05:00,19.270000457763672,19.3700008392334,18.75,18.969999313354492,47400,0.0,0.0
2021-11-11 00:00:00-05:00,19.200000762939453,19.350000381469727,18.770000457763672,19.020000457763672,62400,0.0,0.0
2021-11-12 00:00:00-05:00,19.1200008392334,19.360000610351562,18.93000030517578,19.100000381469727,115700,0.0,0.0
2021-11-15 00:00:00-05:00,19.219999313354492,19.559999465942383,18.790000915527344,19.510000228881836,98700,0.0,0.0
2021-11-16 00:00:00-05:00,19.520000457763672,20.530000686645508,19.389999389648438,20.18000030517578,171400,0.0,0.0
2021-11-17 00:00:00-05:00,20.040000915527344,20.170000076293945,18.920000076293945,19.75,195400,0.0,0.0
2021-11-18 00:00:00-05:00,19.84000015258789,20.389999389648438,19.440000534057617,19.520000457763672,181900,0.0,0.0
2021-11-19 00:00:00-05:00,19.690000534057617,19.799999237060547,18.690000534057617,18.93000030517578,50500,0.0,0.0
2021-11-22 00:00:00-05:00,19.09000015258789,19.270000457763672,18.489999771118164,18.68000030517578,41000,0.0,0.0
2021-11-23 00:00:00-05:00,18.989999771118164,19.15999984741211,18.329999923706055,18.440000534057617,39300,0.0,0.0
2021-11-24 00:00:00-05:00,18.75,20.309999465942383,18.110000610351562,18.280000686645508,25300,0.0,0.0
2021-11-26 00:00:00-05:00,17.65999984741211,17.65999984741211,17.0,17.399999618530273,54300,0.0,0.0
2021-11-29 00:00:00-05:00,17.709999084472656,17.889999389648438,16.530000686645508,16.649999618530273,66800,0.0,0.0
2021-11-30 00:00:00-05:00,16.479999542236328,17.040000915527344,15.84000015258789,16.040000915527344,61400,0.0,0.0
2021-12-01 00:00:00-05:00,16.40999984741211,16.760000228881836,15.949999809265137,16.030000686645508,124500,0.0,0.0
2021-12-02 00:00:00-05:00,16.18000030517578,18.049999237060547,16.18000030517578,17.8700008392334,90100,0.0,0.0
2021-12-03 00:00:00-05:00,17.989999771118164,18.34000015258789,17.889999389648438,18.329999923706055,72300,0.0,0.0
2021-12-06 00:00:00-05:00,18.59000015258789,19.290000915527344,18.100000381469727,19.06999969482422,60500,0.0,0.0
2021-12-07 00:00:00-05:00,19.329999923706055,20.1200008392334,19.329999923706055,19.469999313354492,68500,0.0,0.0
2021-12-08 00:00:00-05:00,19.479999542236328,19.739999771118164,18.920000076293945,19.049999237060547,50400,0.0,0.0
2021-12-09 00:00:00-05:00,18.829999923706055,19.3799991607666,18.139999389648438,18.989999771118164,35600,0.0,0.0
2021-12-10 00:00:00-05:00,19.239999771118164,19.329999923706055,18.850000381469727,18.93000030517578,32500,0.0,0.0
2021-12-13 00:00:00-05:00,18.829999923706055,20.0,18.829999923706055,19.43000030517578,115700,0.0,0.0
2021-12-14 00:00:00-05:00,19.40999984741211,19.559999465942383,18.950000762939453,19.170000076293945,85000,0.0,0.0
2021-12-15 00:00:00-05:00,18.809999465942383,18.809999465942383,18.110000610351562,18.600000381469727,120200,0.0,0.0
2021-12-16 00:00:00-05:00,18.65999984741211,18.989999771118164,17.829999923706055,17.889999389648438,613600,0.0,0.0
2021-12-17 00:00:00-05:00,17.780000686645508,18.200000762939453,17.190000534057617,17.260000228881836,418100,0.0,0.0
2021-12-20 00:00:00-05:00,16.809999465942383,16.959999084472656,16.31999969482422,16.450000762939453,136800,0.0,0.0
2021-12-21 00:00:00-05:00,16.760000228881836,17.139999389648438,16.420000076293945,16.700000762939453,72800,0.0,0.0
2021-12-22 00:00:00-05:00,16.489999771118164,16.75,16.489999771118164,16.549999237060547,106100,0.0,0.0
2021-12-23 00:00:00-05:00,16.760000228881836,16.8700008392334,16.440000534057617,16.68000030517578,122200,0.0,0.0
2021-12-27 00:00:00-05:00,16.559999465942383,17.15999984741211,16.43000030517578,17.149999618530273,81900,0.0,0.0
2021-12-28 00:00:00-05:00,17.200000762939453,18.09000015258789,16.850000381469727,17.559999465942383,88500,0.0,0.0
2021-12-29 00:00:00-05:00,17.40999984741211,17.950000762939453,16.920000076293945,17.059999465942383,46600,0.0,0.0
2021-12-30 00:00:00-05:00,17.0,17.420000076293945,16.860000610351562,17.020000457763672,41400,0.0,0.0
2021-12-31 00:00:00-05:00,17.0,17.25,16.799999237060547,17.06999969482422,52400,0.0,0.0
2022-01-03 00:00:00-05:00,17.040000915527344,17.790000915527344,17.040000915527344,17.290000915527344,48100,0.0,0.0
2022-01-04 00:00:00-05:00,17.450000762939453,18.010000228881836,17.450000762939453,17.81999969482422,32100,0.0,0.0
2022-01-05 00:00:00-05:00,17.739999771118164,18.229999542236328,17.290000915527344,17.780000686645508,39800,0.0,0.0
2022-01-06 00:00:00-05:00,17.780000686645508,18.020000457763672,17.56999969482422,17.790000915527344,35200,0.0,0.0
2022-01-07 00:00:00-05:00,17.729999542236328,18.049999237060547,17.65999984741211,17.690000534057617,39700,0.0,0.0
2022-01-10 00:00:00-05:00,17.729999542236328,17.780000686645508,17.06999969482422,17.450000762939453,40800,0.0,0.0
2022-01-11 00:00:00-05:00,17.43000030517578,18.0,17.049999237060547,17.549999237060547,45800,0.0,0.0
2022-01-12 00:00:00-05:00,17.559999465942383,17.68000030517578,17.18000030517578,17.559999465942383,58200,0.0,0.0
2022-01-13 00:00:00-05:00,17.600000381469727,18.149999618530273,17.600000381469727,17.760000228881836,27100,0.0,0.0
2022-01-14 00:00:00-05:00,17.670000076293945,18.0,17.360000610351562,17.8799991607666,42000,0.0,0.0
2022-01-18 00:00:00-05:00,17.6200008392334,17.65999984741211,17.1299991607666,17.139999389648438,54800,0.0,0.0
2022-01-19 00:00:00-05:00,17.18000030517578,17.360000610351562,16.780000686645508,16.899999618530273,104600,0.0,0.0
2022-01-20 00:00:00-05:00,16.850000381469727,17.079999923706055,16.540000915527344,16.649999618530273,67300,0.0,0.0
2022-01-21 00:00:00-05:00,16.520000457763672,17.3799991607666,16.520000457763672,16.700000762939453,97200,0.0,0.0
2022-01-24 00:00:00-05:00,16.559999465942383,17.239999771118164,16.309999465942383,17.15999984741211,88700,0.0,0.0
2022-01-25 00:00:00-05:00,16.969999313354492,17.559999465942383,16.600000381469727,17.280000686645508,68100,0.0,0.0
2022-01-26 00:00:00-05:00,17.530000686645508,17.68000030517578,16.760000228881836,16.829999923706055,33700,0.0,0.0
2022-01-27 00:00:00-05:00,16.90999984741211,17.1299991607666,16.34000015258789,16.459999084472656,48000,0.0,0.0
2022-01-28 00:00:00-05:00,16.799999237060547,16.799999237060547,15.8100004196167,16.280000686645508,74300,0.0,0.0
2022-01-31 00:00:00-05:00,16.18000030517578,16.690000534057617,16.1299991607666,16.530000686645508,61100,0.0,0.0
2022-02-01 00:00:00-05:00,16.6200008392334,17.18000030517578,16.40999984741211,17.010000228881836,241000,0.0,0.0
2022-02-02 00:00:00-05:00,17.049999237060547,17.290000915527344,16.399999618530273,16.799999237060547,234600,0.0,0.0
2022-02-03 00:00:00-05:00,16.700000762939453,17.1200008392334,16.65999984741211,16.709999084472656,64100,0.0,0.0
2022-02-04 00:00:00-05:00,16.600000381469727,16.600000381469727,15.8100004196167,16.079999923706055,96900,0.0,0.0
2022-02-07 00:00:00-05:00,16.0,16.0,15.399999618530273,15.619999885559082,48300,0.0,0.0
2022-02-08 00:00:00-05:00,15.5600004196167,16.350000381469727,15.5600004196167,16.31999969482422,64000,0.0,0.0
2022-02-09 00:00:00-05:00,16.719999313354492,17.520000457763672,16.719999313354492,17.260000228881836,90900,0.0,0.0
2022-02-10 00:00:00-05:00,17.3799991607666,17.469999313354492,16.520000457763672,16.530000686645508,95200,0.0,0.0
2022-02-11 00:00:00-05:00,16.579999923706055,16.709999084472656,16.139999389648438,16.25,52000,0.0,0.0
2022-02-14 00:00:00-05:00,16.440000534057617,16.65999984741211,15.949999809265137,16.200000762939453,76900,0.0,0.0
2022-02-15 00:00:00-05:00,16.299999237060547,16.690000534057617,16.239999771118164,16.600000381469727,43200,0.0,0.0
2022-02-16 00:00:00-05:00,16.670000076293945,16.700000762939453,16.399999618530273,16.530000686645508,54000,0.0,0.0
2022-02-17 00:00:00-05:00,16.5,16.5,16.06999969482422,16.110000610351562,41800,0.0,0.0
2022-02-18 00:00:00-05:00,15.989999771118164,16.420000076293945,15.989999771118164,16.3700008392334,44400,0.0,0.0
2022-02-22 00:00:00-05:00,16.280000686645508,16.59000015258789,16.059999465942383,16.290000915527344,45600,0.0,0.0
2022-02-23 00:00:00-05:00,16.440000534057617,16.829999923706055,16.260000228881836,16.610000610351562,65900,0.0,0.0
2022-02-24 00:00:00-05:00,16.260000228881836,16.260000228881836,15.539999961853027,16.010000228881836,83500,0.0,0.0
2022-02-25 00:00:00-05:00,16.09000015258789,16.229999542236328,15.800000190734863,16.049999237060547,48700,0.0,0.0
2022-02-28 00:00:00-05:00,15.829999923706055,16.3799991607666,15.829999923706055,16.149999618530273,87500,0.0,0.0
2022-03-01 00:00:00-05:00,16.209999084472656,16.260000228881836,15.5,15.970000267028809,114000,0.0,0.0
2022-03-02 00:00:00-05:00,16.139999389648438,16.579999923706055,15.970000267028809,16.43000030517578,59100,0.0,0.0
2022-03-03 00:00:00-05:00,16.3799991607666,16.729999542236328,16.219999313354492,16.350000381469727,45500,0.0,0.0
2022-03-04 00:00:00-05:00,16.1299991607666,16.260000228881836,15.5600004196167,15.600000381469727,41400,0.0,0.0
2022-03-07 00:00:00-05:00,15.6899995803833,15.760000228881836,15.170000076293945,15.399999618530273,53700,0.0,0.0
2022-03-08 00:00:00-05:00,15.4399995803833,15.779999732971191,15.279999732971191,15.420000076293945,50800,0.0,0.0
2022-03-09 00:00:00-05:00,15.699999809265137,17.290000915527344,15.699999809265137,17.239999771118164,136000,0.0,0.0
2022-03-10 00:00:00-05:00,16.829999923706055,17.18000030517578,16.329999923706055,16.549999237060547,67800,0.0,0.0
2022-03-11 00:00:00-05:00,16.93000030517578,16.93000030517578,16.450000762939453,16.860000610351562,72600,0.0,0.0
2022-03-14 00:00:00-04:00,17.030000686645508,17.18000030517578,16.75,16.93000030517578,40200,0.0,0.0
2022-03-15 00:00:00-04:00,17.040000915527344,17.059999465942383,16.729999542236328,16.93000030517578,42500,0.0,0.0
2022-03-16 00:00:00-04:00,17.170000076293945,17.510000228881836,17.0,17.440000534057617,60000,0.0,0.0
2022-03-17 00:00:00-04:00,17.260000228881836,17.459999084472656,17.0,17.15999984741211,59100,0.0,0.0
2022-03-18 00:00:00-04:00,17.1200008392334,17.81999969482422,16.8700008392334,17.549999237060547,131800,0.0,0.0
2022-03-21 00:00:00-04:00,17.270000457763672,18.0,17.270000457763672,17.920000076293945,64500,0.0,0.0
2022-03-22 00:00:00-04:00,18.0,18.139999389648438,17.770000457763672,17.989999771118164,54700,0.0,0.0
2022-03-23 00:00:00-04:00,17.8799991607666,18.239999771118164,16.75,16.969999313354492,81300,0.0,0.0
2022-03-24 00:00:00-04:00,17.06999969482422,17.6200008392334,16.90999984741211,17.420000076293945,45200,0.0,0.0
2022-03-25 00:00:00-04:00,17.389999389648438,18.0,17.299999237060547,17.950000762939453,50700,0.0,0.0
2022-03-28 00:00:00-04:00,17.940000534057617,17.940000534057617,16.81999969482422,17.040000915527344,65300,0.0,0.0
2022-03-29 00:00:00-04:00,17.280000686645508,18.329999923706055,17.280000686645508,18.030000686645508,88100,0.0,0.0
2022-03-30 00:00:00-04:00,17.860000610351562,18.280000686645508,17.350000381469727,17.530000686645508,77200,0.0,0.0
2022-03-31 00:00:00-04:00,17.520000457763672,18.059999465942383,17.40999984741211,17.829999923706055,83200,0.0,0.0
2022-04-01 00:00:00-04:00,17.920000076293945,18.299999237060547,17.489999771118164,17.770000457763672,33900,0.0,0.0
2022-04-04 00:00:00-04:00,17.780000686645508,17.780000686645508,17.239999771118164,17.31999969482422,43200,0.0,0.0
2022-04-05 00:00:00-04:00,17.170000076293945,17.170000076293945,16.219999313354492,16.270000457763672,59300,0.0,0.0
2022-04-06 00:00:00-04:00,16.280000686645508,17.1200008392334,15.859999656677246,16.190000534057617,55800,0.0,0.0
2022-04-07 00:00:00-04:00,16.299999237060547,16.489999771118164,16.0,16.260000228881836,51600,0.0,0.0
2022-04-08 00:00:00-04:00,16.270000457763672,16.469999313354492,16.0,16.049999237060547,22300,0.0,0.0
2022-04-11 00:00:00-04:00,16.010000228881836,16.209999084472656,15.6899995803833,15.8100004196167,36200,0.0,0.0
2022-04-12 00:00:00-04:00,15.979999542236328,16.280000686645508,15.6899995803833,15.8100004196167,30100,0.0,0.0
2022-04-13 00:00:00-04:00,15.989999771118164,15.989999771118164,15.720000267028809,15.890000343322754,28900,0.0,0.0
2022-04-14 00:00:00-04:00,15.989999771118164,16.190000534057617,15.699999809265137,15.779999732971191,23900,0.0,0.0
2022-04-18 00:00:00-04:00,16.190000534057617,16.190000534057617,15.670000076293945,15.770000457763672,40200,0.0,0.0
2022-04-19 00:00:00-04:00,15.819999694824219,16.440000534057617,15.819999694824219,16.1299991607666,32200,0.0,0.0
2022-04-20 00:00:00-04:00,16.100000381469727,16.40999984741211,15.90999984741211,16.020000457763672,23900,0.0,0.0
2022-04-21 00:00:00-04:00,16.309999465942383,16.309999465942383,15.819999694824219,15.989999771118164,29900,0.0,0.0
2022-04-22 00:00:00-04:00,15.819999694824219,15.899999618530273,15.65999984741211,15.800000190734863,21900,0.0,0.0
2022-04-25 00:00:00-04:00,15.630000114440918,15.989999771118164,15.329999923706055,15.680000305175781,29300,0.0,0.0
2022-04-26 00:00:00-04:00,15.59000015258789,15.59000015258789,15.09000015258789,15.15999984741211,40500,0.0,0.0
2022-04-27 00:00:00-04:00,15.170000076293945,15.550000190734863,15.15999984741211,15.350000381469727,36700,0.0,0.0
2022-04-28 00:00:00-04:00,15.420000076293945,15.65999984741211,15.180000305175781,15.449999809265137,42800,0.0,0.0
2022-04-29 00:00:00-04:00,15.260000228881836,15.5,15.039999961853027,15.210000038146973,89000,0.0,0.0
2022-05-02 00:00:00-04:00,15.289999961853027,15.59000015258789,14.949999809265137,15.4399995803833,56900,0.0,0.0
2022-05-03 00:00:00-04:00,15.359999656677246,15.680000305175781,14.960000038146973,15.1899995803833,82800,0.0,0.0
2022-05-04 00:00:00-04:00,15.119999885559082,15.710000038146973,14.770000457763672,15.65999984741211,30900,0.0,0.0
2022-05-05 00:00:00-04:00,15.380000114440918,15.380000114440918,14.579999923706055,14.819999694824219,34400,0.0,0.0
2022-05-06 00:00:00-04:00,14.779999732971191,16.260000228881836,14.350000381469727,14.569999694824219,46200,0.0,0.0
2022-05-09 00:00:00-04:00,14.380000114440918,14.960000038146973,14.050000190734863,14.239999771118164,45700,0.0,0.0
2022-05-10 00:00:00-04:00,14.4399995803833,14.4399995803833,13.859999656677246,13.920000076293945,89100,0.0,0.0
2022-05-11 00:00:00-04:00,13.800000190734863,14.079999923706055,13.279999732971191,13.3100004196167,37900,0.0,0.0
2022-05-12 00:00:00-04:00,13.34000015258789,13.710000038146973,13.100000381469727,13.59000015258789,57300,0.0,0.0
2022-05-13 00:00:00-04:00,13.710000038146973,14.149999618530273,13.699999809265137,13.989999771118164,182200,0.0,0.0
2022-05-16 00:00:00-04:00,13.970000267028809,14.239999771118164,13.510000228881836,13.550000190734863,59300,0.0,0.0
2022-05-17 00:00:00-04:00,13.869999885559082,14.109999656677246,13.800000190734863,14.039999961853027,118900,0.0,0.0
2022-05-18 00:00:00-04:00,13.920000076293945,14.15999984741211,13.75,13.859999656677246,136800,0.0,0.0
2022-05-19 00:00:00-04:00,13.819999694824219,14.029999732971191,13.550000190734863,13.670000076293945,72000,0.0,0.0
2022-05-20 00:00:00-04:00,13.869999885559082,14.0,13.100000381469727,13.600000381469727,101800,0.0,0.0
