Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-23 00:00:00-04:00,13.829999923706055,14.15999984741211,13.520000457763672,13.850000381469727,68200,0.0,0.0
2022-05-24 00:00:00-04:00,13.8100004196167,13.970000267028809,13.550000190734863,13.920000076293945,39300,0.0,0.0
2022-05-25 00:00:00-04:00,13.979999542236328,14.289999961853027,13.970000267028809,14.130000114440918,46800,0.0,0.0
2022-05-26 00:00:00-04:00,14.319999694824219,14.5600004196167,13.859999656677246,13.960000038146973,109800,0.0,0.0
2022-05-27 00:00:00-04:00,14.020000457763672,14.329999923706055,13.880000114440918,14.010000228881836,164100,0.0,0.0
2022-05-31 00:00:00-04:00,13.970000267028809,15.260000228881836,13.970000267028809,14.829999923706055,72300,0.0,0.0
2022-06-01 00:00:00-04:00,14.90999984741211,14.949999809265137,14.329999923706055,14.779999732971191,61200,0.0,0.0
2022-06-02 00:00:00-04:00,14.819999694824219,15.460000038146973,14.819999694824219,15.369999885559082,37300,0.0,0.0
2022-06-03 00:00:00-04:00,15.25,15.4399995803833,14.619999885559082,14.949999809265137,39400,0.0,0.0
2022-06-06 00:00:00-04:00,14.979999542236328,15.640000343322754,14.880000114440918,15.600000381469727,47100,0.0,0.0
2022-06-07 00:00:00-04:00,15.380000114440918,16.030000686645508,15.350000381469727,15.890000343322754,53100,0.0,0.0
2022-06-08 00:00:00-04:00,15.920000076293945,16.229999542236328,15.640000343322754,16.190000534057617,53700,0.0,0.0
2022-06-09 00:00:00-04:00,16.030000686645508,16.40999984741211,15.949999809265137,16.270000457763672,53200,0.0,0.0
2022-06-10 00:00:00-04:00,15.949999809265137,16.200000762939453,15.649999618530273,15.789999961853027,71600,0.0,0.0
2022-06-13 00:00:00-04:00,15.329999923706055,15.770000457763672,15.149999618530273,15.640000343322754,83600,0.0,0.0
2022-06-14 00:00:00-04:00,14.739999771118164,15.010000228881836,13.8100004196167,14.510000228881836,124200,0.0,0.0
2022-06-15 00:00:00-04:00,14.630000114440918,15.0,14.479999542236328,14.65999984741211,151300,0.0,0.0
2022-06-16 00:00:00-04:00,14.270000457763672,14.5600004196167,13.680000305175781,13.789999961853027,216900,0.0,0.0
2022-06-17 00:00:00-04:00,13.789999961853027,13.960000038146973,13.09000015258789,13.140000343322754,252400,0.0,0.0
2022-06-21 00:00:00-04:00,13.289999961853027,13.4399995803833,13.010000228881836,13.029999732971191,69600,0.0,0.0
2022-06-22 00:00:00-04:00,12.850000381469727,13.710000038146973,12.850000381469727,13.6899995803833,69700,0.0,0.0
2022-06-23 00:00:00-04:00,13.630000114440918,13.720000267028809,12.890000343322754,13.199999809265137,62500,0.0,0.0
2022-06-24 00:00:00-04:00,13.1899995803833,13.4399995803833,12.949999809265137,13.420000076293945,151100,0.0,0.0
2022-06-27 00:00:00-04:00,13.529999732971191,14.119999885559082,13.300000190734863,14.029999732971191,62100,0.0,0.0
2022-06-28 00:00:00-04:00,14.010000228881836,14.1899995803833,13.710000038146973,13.729999542236328,84500,0.0,0.0
2022-06-29 00:00:00-04:00,13.680000305175781,13.680000305175781,12.960000038146973,13.010000228881836,49400,0.0,0.0
2022-06-30 00:00:00-04:00,12.770000457763672,13.140000343322754,12.59000015258789,13.119999885559082,76300,0.0,0.0
2022-07-01 00:00:00-04:00,13.149999618530273,13.520000457763672,13.039999961853027,13.479999542236328,60500,0.0,0.0
2022-07-05 00:00:00-04:00,13.220000267028809,13.789999961853027,12.930000305175781,13.569999694824219,115400,0.0,0.0
2022-07-06 00:00:00-04:00,13.460000038146973,13.5,12.989999771118164,13.359999656677246,79500,0.0,0.0
2022-07-07 00:00:00-04:00,13.399999618530273,13.800000190734863,13.399999618530273,13.770000457763672,40900,0.0,0.0
2022-07-08 00:00:00-04:00,13.869999885559082,14.100000381469727,13.710000038146973,13.829999923706055,38700,0.0,0.0
2022-07-11 00:00:00-04:00,13.550000190734863,13.720000267028809,13.470000267028809,13.619999885559082,65400,0.0,0.0
2022-07-12 00:00:00-04:00,13.699999809265137,14.260000228881836,13.699999809265137,13.789999961853027,31700,0.0,0.0
2022-07-13 00:00:00-04:00,13.6899995803833,13.760000228881836,13.449999809265137,13.529999732971191,41100,0.0,0.0
2022-07-14 00:00:00-04:00,13.449999809265137,13.720000267028809,13.260000228881836,13.670000076293945,53400,0.0,0.0
2022-07-15 00:00:00-04:00,13.899999618530273,14.649999618530273,13.890000343322754,14.449999809265137,49500,0.0,0.0
2022-07-18 00:00:00-04:00,14.899999618530273,14.9399995803833,14.489999771118164,14.520000457763672,23100,0.0,0.0
2022-07-19 00:00:00-04:00,14.4399995803833,15.510000228881836,14.4399995803833,15.210000038146973,48500,0.0,0.0
2022-07-20 00:00:00-04:00,15.3100004196167,15.59000015258789,15.119999885559082,15.420000076293945,33300,0.0,0.0
2022-07-21 00:00:00-04:00,15.25,15.25,14.800000190734863,14.989999771118164,26500,0.0,0.0
2022-07-22 00:00:00-04:00,14.9399995803833,15.100000381469727,14.600000381469727,14.720000267028809,26500,0.0,0.0
2022-07-25 00:00:00-04:00,14.899999618530273,14.899999618530273,14.479999542236328,14.539999961853027,39700,0.0,0.0
2022-07-26 00:00:00-04:00,14.119999885559082,14.4399995803833,14.109999656677246,14.220000267028809,16200,0.0,0.0
2022-07-27 00:00:00-04:00,14.270000457763672,14.9399995803833,14.229999542236328,14.920000076293945,49500,0.0,0.0
2022-07-28 00:00:00-04:00,15.039999961853027,15.369999885559082,14.529999732971191,15.100000381469727,12500,0.0,0.0
2022-07-29 00:00:00-04:00,15.1899995803833,15.380000114440918,14.9399995803833,15.069999694824219,26100,0.0,0.0
2022-08-01 00:00:00-04:00,15.329999923706055,15.630000114440918,14.9399995803833,15.350000381469727,15300,0.0,0.0
2022-08-02 00:00:00-04:00,15.569999694824219,15.600000381469727,14.850000381469727,14.869999885559082,36200,0.0,0.0
2022-08-03 00:00:00-04:00,14.84000015258789,14.970000267028809,14.529999732971191,14.90999984741211,27900,0.0,0.0
2022-08-04 00:00:00-04:00,14.819999694824219,15.119999885559082,14.1899995803833,14.640000343322754,41500,0.0,0.0
2022-08-05 00:00:00-04:00,14.520000457763672,14.75,14.050000190734863,14.4399995803833,47300,0.0,0.0
2022-08-08 00:00:00-04:00,14.720000267028809,14.8100004196167,14.25,14.449999809265137,34700,0.0,0.0
2022-08-09 00:00:00-04:00,14.59000015258789,15.020000457763672,14.039999961853027,14.210000038146973,46300,0.0,0.0
2022-08-10 00:00:00-04:00,14.279999732971191,14.5600004196167,14.050000190734863,14.510000228881836,80000,0.0,0.0
2022-08-11 00:00:00-04:00,14.470000267028809,14.930000305175781,14.279999732971191,14.859999656677246,76800,0.0,0.0
2022-08-12 00:00:00-04:00,14.949999809265137,15.829999923706055,14.760000228881836,15.829999923706055,44200,0.0,0.0
2022-08-15 00:00:00-04:00,15.600000381469727,15.9399995803833,14.739999771118164,15.479999542236328,41200,0.0,0.0
2022-08-16 00:00:00-04:00,15.479999542236328,15.630000114440918,15.369999885559082,15.510000228881836,25700,0.0,0.0
2022-08-17 00:00:00-04:00,15.239999771118164,15.550000190734863,15.0,15.5,148200,0.0,0.0
2022-08-18 00:00:00-04:00,15.5600004196167,16.200000762939453,15.510000228881836,16.0,78900,0.0,0.0
2022-08-19 00:00:00-04:00,15.789999961853027,16.0,15.5,15.710000038146973,57000,0.0,0.0
2022-08-22 00:00:00-04:00,15.420000076293945,15.640000343322754,15.3100004196167,15.470000267028809,55100,0.0,0.0
2022-08-23 00:00:00-04:00,15.720000267028809,16.110000610351562,15.40999984741211,15.460000038146973,26000,0.0,0.0
2022-08-24 00:00:00-04:00,15.640000343322754,15.640000343322754,15.199999809265137,15.229999542236328,16700,0.0,0.0
2022-08-25 00:00:00-04:00,15.84000015258789,16.059999465942383,15.6899995803833,16.040000915527344,38700,0.0,0.0
2022-08-26 00:00:00-04:00,16.25,16.3799991607666,15.899999618530273,15.90999984741211,22200,0.0,0.0
2022-08-29 00:00:00-04:00,15.6899995803833,16.18000030517578,15.5600004196167,15.609999656677246,17900,0.0,0.0
2022-08-30 00:00:00-04:00,15.359999656677246,15.739999771118164,14.90999984741211,15.100000381469727,98000,0.0,0.0
2022-08-31 00:00:00-04:00,14.949999809265137,15.319999694824219,14.760000228881836,14.859999656677246,19900,0.0,0.0
2022-09-01 00:00:00-04:00,14.989999771118164,15.109999656677246,14.350000381469727,14.979999542236328,29800,0.0,0.0
2022-09-02 00:00:00-04:00,14.989999771118164,15.399999618530273,14.34000015258789,14.539999961853027,17500,0.0,0.0
2022-09-06 00:00:00-04:00,14.489999771118164,14.670000076293945,14.010000228881836,14.050000190734863,45100,0.0,0.0
2022-09-07 00:00:00-04:00,14.0,14.329999923706055,14.0,14.260000228881836,22300,0.0,0.0
2022-09-08 00:00:00-04:00,14.170000076293945,14.4399995803833,13.680000305175781,14.170000076293945,36700,0.0,0.0
2022-09-09 00:00:00-04:00,14.300000190734863,14.4399995803833,14.15999984741211,14.4399995803833,13700,0.0,0.0
2022-09-12 00:00:00-04:00,14.640000343322754,14.649999618530273,14.300000190734863,14.470000267028809,17600,0.0,0.0
2022-09-13 00:00:00-04:00,14.130000114440918,14.430000305175781,14.069999694824219,14.069999694824219,21100,0.0,0.0
2022-09-14 00:00:00-04:00,14.029999732971191,14.680000305175781,14.029999732971191,14.25,48100,0.0,0.0
2022-09-15 00:00:00-04:00,14.119999885559082,14.90999984741211,14.119999885559082,14.329999923706055,27500,0.0,0.0
2022-09-16 00:00:00-04:00,14.229999542236328,14.5,14.029999732971191,14.350000381469727,80100,0.0,0.0
2022-09-19 00:00:00-04:00,14.380000114440918,14.569999694824219,14.270000457763672,14.529999732971191,28800,0.0,0.0
2022-09-20 00:00:00-04:00,14.270000457763672,14.5600004196167,14.15999984741211,14.260000228881836,49100,0.0,0.0
2022-09-21 00:00:00-04:00,14.350000381469727,14.800000190734863,13.670000076293945,13.760000228881836,131300,0.0,0.0
2022-09-22 00:00:00-04:00,13.649999618530273,14.0600004196167,13.609999656677246,14.0,90400,0.0,0.0
2022-09-23 00:00:00-04:00,13.8100004196167,14.1899995803833,13.670000076293945,14.119999885559082,68000,0.0,0.0
2022-09-26 00:00:00-04:00,14.180000305175781,15.1899995803833,14.180000305175781,14.829999923706055,45500,0.0,0.0
2022-09-27 00:00:00-04:00,14.920000076293945,15.039999961853027,14.199999809265137,14.229999542236328,40500,0.0,0.0
2022-09-28 00:00:00-04:00,14.40999984741211,15.210000038146973,14.260000228881836,15.029999732971191,61200,0.0,0.0
2022-09-29 00:00:00-04:00,14.779999732971191,14.9399995803833,14.479999542236328,14.680000305175781,81900,0.0,0.0
2022-09-30 00:00:00-04:00,14.699999809265137,15.699999809265137,14.619999885559082,15.220000267028809,100500,0.0,0.0
2022-10-03 00:00:00-04:00,15.350000381469727,15.890000343322754,15.34000015258789,15.859999656677246,72200,0.0,0.0
2022-10-04 00:00:00-04:00,16.190000534057617,16.780000686645508,16.040000915527344,16.43000030517578,52900,0.0,0.0
2022-10-05 00:00:00-04:00,16.149999618530273,16.360000610351562,15.770000457763672,16.1200008392334,36200,0.0,0.0
2022-10-06 00:00:00-04:00,15.930000305175781,16.360000610351562,15.449999809265137,16.170000076293945,19400,0.0,0.0
2022-10-07 00:00:00-04:00,16.06999969482422,16.25,15.220000267028809,15.319999694824219,27600,0.0,0.0
2022-10-10 00:00:00-04:00,15.5,15.970000267028809,15.5,15.779999732971191,28100,0.0,0.0
2022-10-11 00:00:00-04:00,15.779999732971191,16.459999084472656,15.729999542236328,16.200000762939453,41000,0.0,0.0
2022-10-12 00:00:00-04:00,16.110000610351562,16.18000030517578,15.390000343322754,15.850000381469727,22900,0.0,0.0
2022-10-13 00:00:00-04:00,15.640000343322754,16.829999923706055,15.640000343322754,16.579999923706055,61000,0.0,0.0
2022-10-14 00:00:00-04:00,16.579999923706055,16.579999923706055,15.979999542236328,15.979999542236328,24200,0.0,0.0
2022-10-17 00:00:00-04:00,16.3799991607666,17.110000610351562,16.3799991607666,17.040000915527344,68400,0.0,0.0
2022-10-18 00:00:00-04:00,17.270000457763672,17.959999084472656,17.170000076293945,17.600000381469727,40500,0.0,0.0
2022-10-19 00:00:00-04:00,17.309999465942383,17.639999389648438,16.670000076293945,17.440000534057617,33300,0.0,0.0
2022-10-20 00:00:00-04:00,17.3700008392334,17.739999771118164,17.020000457763672,17.600000381469727,48500,0.0,0.0
2022-10-21 00:00:00-04:00,17.700000762939453,17.8799991607666,17.260000228881836,17.5,117500,0.0,0.0
2022-10-24 00:00:00-04:00,17.450000762939453,17.989999771118164,17.34000015258789,17.889999389648438,186500,0.0,0.0
2022-10-25 00:00:00-04:00,18.170000076293945,18.31999969482422,17.8700008392334,18.1200008392334,41900,0.0,0.0
2022-10-26 00:00:00-04:00,18.25,18.780000686645508,18.110000610351562,18.6200008392334,31200,0.0,0.0
2022-10-27 00:00:00-04:00,18.920000076293945,18.920000076293945,17.809999465942383,18.520000457763672,82900,0.0,0.0
2022-10-28 00:00:00-04:00,18.59000015258789,19.100000381469727,18.34000015258789,19.0,53800,0.0,0.0
2022-10-31 00:00:00-04:00,18.850000381469727,19.139999389648438,18.81999969482422,19.0,26400,0.0,0.0
2022-11-01 00:00:00-04:00,19.010000228881836,19.139999389648438,18.84000015258789,19.020000457763672,37300,0.0,0.0
2022-11-02 00:00:00-04:00,19.450000762939453,19.530000686645508,18.81999969482422,18.81999969482422,45400,0.0,0.0
2022-11-03 00:00:00-04:00,18.639999389648438,18.989999771118164,18.3799991607666,18.600000381469727,23600,0.0,0.0
2022-11-04 00:00:00-04:00,18.709999084472656,18.940000534057617,18.479999542236328,18.8799991607666,34500,0.0,0.0
2022-11-07 00:00:00-05:00,19.389999389648438,19.489999771118164,18.889999389648438,19.200000762939453,30700,0.0,0.0
2022-11-08 00:00:00-05:00,19.239999771118164,19.93000030517578,19.020000457763672,19.84000015258789,107100,0.0,0.0
2022-11-09 00:00:00-05:00,16.93000030517578,18.950000762939453,16.93000030517578,17.719999313354492,99700,0.0,0.0
2022-11-10 00:00:00-05:00,18.479999542236328,18.479999542236328,17.170000076293945,17.290000915527344,56500,0.0,0.0
2022-11-11 00:00:00-05:00,17.290000915527344,17.540000915527344,16.18000030517578,16.329999923706055,65700,0.0,0.0
2022-11-14 00:00:00-05:00,16.1200008392334,16.1200008392334,15.029999732971191,15.15999984741211,116900,0.0,0.0
2022-11-15 00:00:00-05:00,15.5,15.5,14.369999885559082,14.619999885559082,71500,0.0,0.0
2022-11-16 00:00:00-05:00,14.520000457763672,14.520000457763672,13.649999618530273,13.729999542236328,69800,0.0,0.0
2022-11-17 00:00:00-05:00,13.699999809265137,13.699999809265137,13.210000038146973,13.40999984741211,85700,0.0,0.0
2022-11-18 00:00:00-05:00,13.710000038146973,13.770000457763672,13.100000381469727,13.279999732971191,60300,0.0,0.0
2022-11-21 00:00:00-05:00,13.359999656677246,13.65999984741211,12.850000381469727,13.0600004196167,143100,0.0,0.0
2022-11-22 00:00:00-05:00,13.260000228881836,13.720000267028809,13.0600004196167,13.720000267028809,129800,0.0,0.0
2022-11-23 00:00:00-05:00,13.739999771118164,14.069999694824219,13.279999732971191,13.3100004196167,28900,0.0,0.0
2022-11-25 00:00:00-05:00,13.130000114440918,13.460000038146973,12.609999656677246,12.649999618530273,40800,0.0,0.0
2022-11-28 00:00:00-05:00,12.699999809265137,12.699999809265137,11.880000114440918,11.949999809265137,68600,0.0,0.0
2022-11-29 00:00:00-05:00,12.039999961853027,12.039999961853027,11.34000015258789,11.4399995803833,84600,0.0,0.0
2022-11-30 00:00:00-05:00,11.359999656677246,11.760000228881836,11.029999732971191,11.270000457763672,129700,0.0,0.0
2022-12-01 00:00:00-05:00,11.420000076293945,11.5,11.069999694824219,11.229999542236328,59200,0.0,0.0
2022-12-02 00:00:00-05:00,11.229999542236328,11.359999656677246,11.119999885559082,11.220000267028809,60700,0.0,0.0
2022-12-05 00:00:00-05:00,11.260000228881836,11.539999961853027,10.989999771118164,11.029999732971191,90600,0.0,0.0
2022-12-06 00:00:00-05:00,10.9399995803833,11.760000228881836,10.899999618530273,11.460000038146973,139600,0.0,0.0
2022-12-07 00:00:00-05:00,11.34000015258789,11.880000114440918,10.65999984741211,10.979999542236328,119200,0.0,0.0
2022-12-08 00:00:00-05:00,10.989999771118164,11.109999656677246,10.920000076293945,11.0,91900,0.0,0.0
2022-12-09 00:00:00-05:00,10.880000114440918,10.989999771118164,9.90999984741211,9.9399995803833,84700,0.0,0.0
2022-12-12 00:00:00-05:00,9.989999771118164,10.520000457763672,9.800000190734863,10.229999542236328,169200,0.0,0.0
2022-12-13 00:00:00-05:00,10.649999618530273,11.90999984741211,10.239999771118164,11.739999771118164,208600,0.0,0.0
2022-12-14 00:00:00-05:00,11.710000038146973,12.539999961853027,10.539999961853027,11.640000343322754,205800,0.0,0.0
2022-12-15 00:00:00-05:00,11.569999694824219,12.130000114440918,10.760000228881836,11.680000305175781,137300,0.0,0.0
2022-12-16 00:00:00-05:00,11.489999771118164,12.369999885559082,11.029999732971191,11.779999732971191,1100200,0.0,0.0
2022-12-19 00:00:00-05:00,11.569999694824219,11.75,10.550000190734863,10.829999923706055,158200,0.0,0.0
2022-12-20 00:00:00-05:00,10.739999771118164,10.90999984741211,10.510000228881836,10.579999923706055,84600,0.0,0.0
2022-12-21 00:00:00-05:00,10.600000381469727,11.020000457763672,10.390000343322754,10.869999885559082,98400,0.0,0.0
2022-12-22 00:00:00-05:00,10.699999809265137,11.109999656677246,10.619999885559082,11.050000190734863,115200,0.0,0.0
2022-12-23 00:00:00-05:00,11.029999732971191,11.350000381469727,10.869999885559082,11.319999694824219,40900,0.0,0.0
2022-12-27 00:00:00-05:00,11.25,11.279999732971191,11.0,11.170000076293945,102200,0.0,0.0
2022-12-28 00:00:00-05:00,11.0,11.5,11.0,11.319999694824219,83100,0.0,0.0
2022-12-29 00:00:00-05:00,11.550000190734863,12.100000381469727,11.369999885559082,11.84000015258789,59300,0.0,0.0
2022-12-30 00:00:00-05:00,11.800000190734863,12.069999694824219,11.779999732971191,11.859999656677246,79600,0.0,0.0
2023-01-03 00:00:00-05:00,12.020000457763672,12.140000343322754,11.600000381469727,11.699999809265137,84800,0.0,0.0
2023-01-04 00:00:00-05:00,11.779999732971191,12.050000190734863,11.680000305175781,11.819999694824219,87800,0.0,0.0
2023-01-05 00:00:00-05:00,11.760000228881836,11.8100004196167,11.460000038146973,11.720000267028809,99600,0.0,0.0
2023-01-06 00:00:00-05:00,11.850000381469727,12.770000457763672,11.819999694824219,12.619999885559082,65900,0.0,0.0
2023-01-09 00:00:00-05:00,12.760000228881836,13.039999961853027,12.680000305175781,12.720000267028809,66200,0.0,0.0
2023-01-10 00:00:00-05:00,12.739999771118164,13.199999809265137,12.739999771118164,13.119999885559082,61100,0.0,0.0
2023-01-11 00:00:00-05:00,13.130000114440918,13.65999984741211,13.119999885559082,13.550000190734863,45600,0.0,0.0
2023-01-12 00:00:00-05:00,13.720000267028809,14.069999694824219,13.390000343322754,13.819999694824219,115800,0.0,0.0
2023-01-13 00:00:00-05:00,13.59000015258789,14.020000457763672,13.520000457763672,13.8100004196167,84800,0.0,0.0
2023-01-17 00:00:00-05:00,13.699999809265137,13.869999885559082,13.479999542236328,13.520000457763672,42300,0.0,0.0
2023-01-18 00:00:00-05:00,13.649999618530273,13.710000038146973,13.020000457763672,13.140000343322754,63900,0.0,0.0
2023-01-19 00:00:00-05:00,13.119999885559082,13.300000190734863,12.850000381469727,13.289999961853027,78700,0.0,0.0
2023-01-20 00:00:00-05:00,13.4399995803833,13.460000038146973,12.949999809265137,13.380000114440918,75000,0.0,0.0
2023-01-23 00:00:00-05:00,13.520000457763672,13.640000343322754,13.289999961853027,13.470000267028809,45600,0.0,0.0
2023-01-24 00:00:00-05:00,13.470000267028809,13.739999771118164,13.449999809265137,13.5600004196167,29700,0.0,0.0
2023-01-25 00:00:00-05:00,13.100000381469727,13.489999771118164,12.9399995803833,13.449999809265137,44900,0.0,0.0
2023-01-26 00:00:00-05:00,13.4399995803833,13.770000457763672,13.270000457763672,13.520000457763672,39400,0.0,0.0
2023-01-27 00:00:00-05:00,13.640000343322754,13.880000114440918,13.420000076293945,13.770000457763672,38300,0.0,0.0
2023-01-30 00:00:00-05:00,13.699999809265137,14.109999656677246,13.079999923706055,13.979999542236328,57100,0.0,0.0
2023-01-31 00:00:00-05:00,14.0,14.649999618530273,14.0,14.5600004196167,63200,0.0,0.0
2023-02-01 00:00:00-05:00,14.6899995803833,15.300000190734863,14.619999885559082,15.029999732971191,51000,0.0,0.0
2023-02-02 00:00:00-05:00,15.069999694824219,15.649999618530273,15.069999694824219,15.34000015258789,50700,0.0,0.0
2023-02-03 00:00:00-05:00,15.260000228881836,15.819999694824219,15.260000228881836,15.760000228881836,77400,0.0,0.0
2023-02-06 00:00:00-05:00,15.59000015258789,15.699999809265137,14.819999694824219,15.420000076293945,62000,0.0,0.0
2023-02-07 00:00:00-05:00,15.3100004196167,15.760000228881836,15.1899995803833,15.729999542236328,61300,0.0,0.0
2023-02-08 00:00:00-05:00,15.619999885559082,15.869999885559082,14.930000305175781,14.970000267028809,100300,0.0,0.0
2023-02-09 00:00:00-05:00,14.460000038146973,14.920000076293945,13.460000038146973,13.720000267028809,106000,0.0,0.0
2023-02-10 00:00:00-05:00,13.800000190734863,14.180000305175781,13.199999809265137,13.449999809265137,55200,0.0,0.0
2023-02-13 00:00:00-05:00,13.3100004196167,13.529999732971191,13.109999656677246,13.399999618530273,56300,0.0,0.0
2023-02-14 00:00:00-05:00,13.210000038146973,13.6899995803833,13.199999809265137,13.40999984741211,44900,0.0,0.0
2023-02-15 00:00:00-05:00,13.229999542236328,13.619999885559082,13.229999542236328,13.470000267028809,35500,0.0,0.0
2023-02-16 00:00:00-05:00,13.25,13.569999694824219,13.25,13.449999809265137,59300,0.0,0.0
2023-02-17 00:00:00-05:00,13.5,13.5,13.279999732971191,13.390000343322754,65300,0.0,0.0
2023-02-21 00:00:00-05:00,13.289999961853027,13.289999961853027,12.8100004196167,12.930000305175781,53800,0.0,0.0
2023-02-22 00:00:00-05:00,13.170000076293945,13.170000076293945,12.630000114440918,12.779999732971191,100000,0.0,0.0
2023-02-23 00:00:00-05:00,12.869999885559082,13.260000228881836,12.869999885559082,13.260000228881836,132600,0.0,0.0
2023-02-24 00:00:00-05:00,12.819999694824219,13.119999885559082,12.819999694824219,13.039999961853027,103400,0.0,0.0
2023-02-27 00:00:00-05:00,13.270000457763672,13.399999618530273,13.069999694824219,13.109999656677246,41300,0.0,0.0
2023-02-28 00:00:00-05:00,13.119999885559082,13.369999885559082,13.0600004196167,13.09000015258789,55600,0.0,0.0
2023-03-01 00:00:00-05:00,13.069999694824219,13.390000343322754,13.029999732971191,13.3100004196167,54400,0.0,0.0
2023-03-02 00:00:00-05:00,13.09000015258789,13.270000457763672,12.920000076293945,13.079999923706055,107100,0.0,0.0
2023-03-03 00:00:00-05:00,13.0,13.210000038146973,12.970000267028809,13.100000381469727,91000,0.0,0.0
2023-03-06 00:00:00-05:00,12.390000343322754,12.5,11.430000305175781,11.510000228881836,554700,0.0,0.0
2023-03-07 00:00:00-05:00,11.569999694824219,11.569999694824219,10.979999542236328,11.140000343322754,274000,0.0,0.0
2023-03-08 00:00:00-05:00,11.109999656677246,11.210000038146973,10.699999809265137,10.859999656677246,227600,0.0,0.0
2023-03-09 00:00:00-05:00,10.859999656677246,10.989999771118164,10.460000038146973,10.539999961853027,185400,0.0,0.0
2023-03-10 00:00:00-05:00,10.5,10.5,9.739999771118164,10.100000381469727,332700,0.0,0.0
2023-03-13 00:00:00-04:00,9.800000190734863,9.800000190734863,8.4399995803833,8.760000228881836,349100,0.0,0.0
2023-03-14 00:00:00-04:00,9.220000267028809,9.220000267028809,8.5,8.609999656677246,309400,0.0,0.0
2023-03-15 00:00:00-04:00,8.390000343322754,8.8100004196167,8.119999885559082,8.789999961853027,428200,0.0,0.0
2023-03-16 00:00:00-04:00,8.760000228881836,9.460000038146973,8.520000457763672,9.140000343322754,326600,0.0,0.0
2023-03-17 00:00:00-04:00,8.8100004196167,9.130000114440918,8.319999694824219,8.399999618530273,6109300,0.0,0.0
2023-03-20 00:00:00-04:00,8.430000305175781,8.5,7.409999847412109,7.610000133514404,622200,0.0,0.0
2023-03-21 00:00:00-04:00,7.78000020980835,8.020000457763672,7.570000171661377,7.679999828338623,404800,0.0,0.0
2023-03-22 00:00:00-04:00,7.760000228881836,7.760000228881836,6.690000057220459,6.699999809265137,362800,0.0,0.0
2023-03-23 00:00:00-04:00,6.639999866485596,6.809999942779541,6.380000114440918,6.769999980926514,509800,0.0,0.0
