Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 00:00:00-04:00,6.679999828338623,7.119999885559082,6.679999828338623,6.949999809265137,379400,0.0,0.0
2023-03-27 00:00:00-04:00,6.96999979019165,7.050000190734863,6.800000190734863,6.900000095367432,201300,0.0,0.0
2023-03-28 00:00:00-04:00,6.829999923706055,7.139999866485596,6.829999923706055,7.099999904632568,247900,0.0,0.0
2023-03-29 00:00:00-04:00,7.239999771118164,7.420000076293945,7.119999885559082,7.269999980926514,157800,0.0,0.0
2023-03-30 00:00:00-04:00,7.380000114440918,7.599999904632568,7.300000190734863,7.429999828338623,176000,0.0,0.0
2023-03-31 00:00:00-04:00,7.440000057220459,7.550000190734863,7.099999904632568,7.440000057220459,204900,0.0,0.0
2023-04-03 00:00:00-04:00,7.349999904632568,7.550000190734863,7.059999942779541,7.079999923706055,178800,0.0,0.0
2023-04-04 00:00:00-04:00,7.090000152587891,7.420000076293945,6.289999961853027,6.340000152587891,218600,0.0,0.0
2023-04-05 00:00:00-04:00,6.25,6.28000020980835,5.880000114440918,5.949999809265137,235100,0.0,0.0
2023-04-06 00:00:00-04:00,5.940000057220459,5.949999809265137,5.429999828338623,5.559999942779541,263500,0.0,0.0
2023-04-10 00:00:00-04:00,5.610000133514404,5.699999809265137,5.340000152587891,5.420000076293945,406100,0.0,0.0
2023-04-11 00:00:00-04:00,5.440000057220459,5.710000038146973,5.28000020980835,5.650000095367432,517600,0.0,0.0
2023-04-12 00:00:00-04:00,5.710000038146973,5.789999961853027,5.550000190734863,5.639999866485596,275800,0.0,0.0
2023-04-13 00:00:00-04:00,5.679999828338623,5.699999809265137,5.110000133514404,5.340000152587891,438400,0.0,0.0
2023-04-14 00:00:00-04:00,5.349999904632568,5.610000133514404,5.010000228881836,5.050000190734863,369500,0.0,0.0
2023-04-17 00:00:00-04:00,5.059999942779541,5.25,4.929999828338623,5.170000076293945,429200,0.0,0.0
2023-04-18 00:00:00-04:00,5.170000076293945,5.239999771118164,4.840000152587891,4.860000133514404,384900,0.0,0.0
2023-04-19 00:00:00-04:00,4.860000133514404,4.860000133514404,4.5,4.650000095367432,366700,0.0,0.0
2023-04-20 00:00:00-04:00,4.610000133514404,4.800000190734863,4.449999809265137,4.510000228881836,266000,0.0,0.0
2023-04-21 00:00:00-04:00,4.579999923706055,4.690000057220459,4.480000019073486,4.550000190734863,292200,0.0,0.0
2023-04-24 00:00:00-04:00,4.519999980926514,4.670000076293945,4.449999809265137,4.639999866485596,366100,0.0,0.0
2023-04-25 00:00:00-04:00,4.610000133514404,4.610000133514404,4.349999904632568,4.400000095367432,405400,0.0,0.0
2023-04-26 00:00:00-04:00,4.360000133514404,4.599999904632568,4.329999923706055,4.579999923706055,366900,0.0,0.0
2023-04-27 00:00:00-04:00,4.639999866485596,4.710000038146973,4.5,4.590000152587891,218800,0.0,0.0
2023-04-28 00:00:00-04:00,4.590000152587891,4.960000038146973,4.579999923706055,4.869999885559082,219400,0.0,0.0
2023-05-01 00:00:00-04:00,4.889999866485596,4.949999809265137,4.659999847412109,4.699999809265137,284700,0.0,0.0
2023-05-02 00:00:00-04:00,4.670000076293945,4.75,4.369999885559082,4.559999942779541,249500,0.0,0.0
2023-05-03 00:00:00-04:00,4.639999866485596,4.639999866485596,4.260000228881836,4.5,1363700,0.0,0.0
2023-05-04 00:00:00-04:00,4.46999979019165,4.800000190734863,4.46999979019165,4.650000095367432,238900,0.0,0.0
2023-05-05 00:00:00-04:00,4.75,4.989999771118164,4.679999828338623,4.690000057220459,261400,0.0,0.0
2023-05-08 00:00:00-04:00,4.75,4.800000190734863,4.480000019073486,4.710000038146973,252400,0.0,0.0
2023-05-09 00:00:00-04:00,4.659999847412109,4.809999942779541,4.559999942779541,4.769999980926514,155900,0.0,0.0
2023-05-10 00:00:00-04:00,4.869999885559082,5.170000076293945,4.760000228881836,5.159999847412109,213900,0.0,0.0
2023-05-11 00:00:00-04:00,5.130000114440918,5.590000152587891,4.860000133514404,5.539999961853027,304900,0.0,0.0
2023-05-12 00:00:00-04:00,5.550000190734863,5.650000095367432,5.46999979019165,5.519999980926514,184500,0.0,0.0
2023-05-15 00:00:00-04:00,5.53000020980835,5.599999904632568,5.480000019073486,5.539999961853027,155800,0.0,0.0
2023-05-16 00:00:00-04:00,5.510000228881836,5.659999847412109,5.460000038146973,5.5,195600,0.0,0.0
2023-05-17 00:00:00-04:00,5.579999923706055,6.329999923706055,5.519999980926514,6.320000171661377,287700,0.0,0.0
2023-05-18 00:00:00-04:00,6.300000190734863,6.590000152587891,6.010000228881836,6.550000190734863,226900,0.0,0.0
2023-05-19 00:00:00-04:00,6.619999885559082,6.619999885559082,6.039999961853027,6.159999847412109,249600,0.0,0.0
2023-05-22 00:00:00-04:00,6.150000095367432,6.460000038146973,6.0,6.380000114440918,193300,0.0,0.0
2023-05-23 00:00:00-04:00,6.380000114440918,6.679999828338623,6.369999885559082,6.579999923706055,192700,0.0,0.0
2023-05-24 00:00:00-04:00,6.440000057220459,6.460000038146973,6.210000038146973,6.21999979019165,207800,0.0,0.0
2023-05-25 00:00:00-04:00,6.179999828338623,6.300000190734863,5.880000114440918,6.110000133514404,134400,0.0,0.0
2023-05-26 00:00:00-04:00,6.110000133514404,6.400000095367432,6.110000133514404,6.369999885559082,116200,0.0,0.0
2023-05-30 00:00:00-04:00,6.409999847412109,6.5,5.900000095367432,5.960000038146973,120200,0.0,0.0
2023-05-31 00:00:00-04:00,5.940000057220459,5.940000057220459,5.460000038146973,5.510000228881836,132000,0.0,0.0
2023-06-01 00:00:00-04:00,5.489999771118164,5.489999771118164,5.059999942779541,5.130000114440918,120800,0.0,0.0
2023-06-02 00:00:00-04:00,5.260000228881836,5.710000038146973,5.090000152587891,5.610000133514404,170900,0.0,0.0
2023-06-05 00:00:00-04:00,5.570000171661377,5.599999904632568,5.210000038146973,5.239999771118164,116200,0.0,0.0
2023-06-06 00:00:00-04:00,5.289999961853027,5.940000057220459,5.159999847412109,5.769999980926514,218600,0.0,0.0
2023-06-07 00:00:00-04:00,5.849999904632568,6.099999904632568,5.78000020980835,6.019999980926514,239200,0.0,0.0
2023-06-08 00:00:00-04:00,6.019999980926514,6.019999980926514,5.269999980926514,5.320000171661377,274800,0.0,0.0
2023-06-09 00:00:00-04:00,5.340000152587891,5.360000133514404,4.78000020980835,4.800000190734863,270100,0.0,0.0
2023-06-12 00:00:00-04:00,4.920000076293945,5.480000019073486,4.78000020980835,5.269999980926514,470600,0.0,0.0
2023-06-13 00:00:00-04:00,6.059999942779541,6.769999980926514,5.599999904632568,6.159999847412109,1111900,0.0,0.0
2023-06-14 00:00:00-04:00,6.150000095367432,6.510000228881836,6.090000152587891,6.090000152587891,387400,0.0,0.0
2023-06-15 00:00:00-04:00,6.079999923706055,6.820000171661377,5.949999809265137,6.699999809265137,651400,0.0,0.0
2023-06-16 00:00:00-04:00,6.880000114440918,6.940000057220459,6.340000152587891,6.679999828338623,492100,0.0,0.0
2023-06-20 00:00:00-04:00,6.480000019073486,6.710000038146973,6.25,6.420000076293945,339900,0.0,0.0
2023-06-21 00:00:00-04:00,6.420000076293945,6.519999980926514,6.269999980926514,6.429999828338623,412000,0.0,0.0
2023-06-22 00:00:00-04:00,6.420000076293945,6.769999980926514,6.269999980926514,6.679999828338623,455200,0.0,0.0
2023-06-23 00:00:00-04:00,6.5,7.320000171661377,6.309999942779541,6.989999771118164,3046100,0.0,0.0
2023-06-26 00:00:00-04:00,7.0,7.21999979019165,6.809999942779541,6.960000038146973,386100,0.0,0.0
2023-06-27 00:00:00-04:00,7.039999961853027,7.210000038146973,6.909999847412109,7.039999961853027,331200,0.0,0.0
2023-06-28 00:00:00-04:00,7.46999979019165,8.670000076293945,7.46999979019165,8.210000038146973,720900,0.0,0.0
2023-06-29 00:00:00-04:00,8.199999809265137,8.5,7.860000133514404,8.010000228881836,250400,0.0,0.0
2023-06-30 00:00:00-04:00,8.069999694824219,8.100000381469727,7.71999979019165,7.739999771118164,200600,0.0,0.0
2023-07-03 00:00:00-04:00,7.949999809265137,8.3100004196167,7.909999847412109,8.210000038146973,75400,0.0,0.0
2023-07-05 00:00:00-04:00,8.300000190734863,8.300000190734863,7.659999847412109,7.710000038146973,218800,0.0,0.0
2023-07-06 00:00:00-04:00,7.570000171661377,7.610000133514404,7.300000190734863,7.389999866485596,148900,0.0,0.0
2023-07-07 00:00:00-04:00,7.449999809265137,7.989999771118164,7.389999866485596,7.900000095367432,147900,0.0,0.0
2023-07-10 00:00:00-04:00,7.929999828338623,8.40999984741211,7.869999885559082,8.0600004196167,131400,0.0,0.0
2023-07-11 00:00:00-04:00,8.079999923706055,8.100000381469727,7.699999809265137,7.900000095367432,136900,0.0,0.0
2023-07-12 00:00:00-04:00,8.119999885559082,8.140000343322754,7.829999923706055,7.869999885559082,89000,0.0,0.0
2023-07-13 00:00:00-04:00,7.880000114440918,8.329999923706055,7.840000152587891,8.270000457763672,145200,0.0,0.0
2023-07-14 00:00:00-04:00,8.210000038146973,8.210000038146973,7.909999847412109,7.96999979019165,160300,0.0,0.0
2023-07-17 00:00:00-04:00,7.96999979019165,8.739999771118164,7.869999885559082,8.680000305175781,375900,0.0,0.0
2023-07-18 00:00:00-04:00,8.670000076293945,9.609999656677246,8.649999618530273,9.149999618530273,801500,0.0,0.0
2023-07-19 00:00:00-04:00,9.539999961853027,10.239999771118164,9.260000228881836,9.859999656677246,414700,0.0,0.0
2023-07-20 00:00:00-04:00,9.859999656677246,9.859999656677246,9.270000457763672,9.489999771118164,262800,0.0,0.0
2023-07-21 00:00:00-04:00,9.6899995803833,9.6899995803833,8.970000267028809,9.199999809265137,206100,0.0,0.0
2023-07-24 00:00:00-04:00,9.270000457763672,9.850000381469727,9.119999885559082,9.6899995803833,179100,0.0,0.0
2023-07-25 00:00:00-04:00,9.6899995803833,9.829999923706055,8.710000038146973,8.739999771118164,170400,0.0,0.0
2023-07-26 00:00:00-04:00,8.779999732971191,9.59000015258789,8.779999732971191,9.510000228881836,126200,0.0,0.0
2023-07-27 00:00:00-04:00,9.619999885559082,9.619999885559082,8.850000381469727,8.890000343322754,155800,0.0,0.0
2023-07-28 00:00:00-04:00,8.9399995803833,9.130000114440918,8.75,9.050000190734863,132800,0.0,0.0
2023-07-31 00:00:00-04:00,9.079999923706055,9.180000305175781,8.760000228881836,8.970000267028809,171300,0.0,0.0
2023-08-01 00:00:00-04:00,8.970000267028809,9.369999885559082,8.729999542236328,9.319999694824219,105600,0.0,0.0
2023-08-02 00:00:00-04:00,9.130000114440918,9.199999809265137,8.789999961853027,9.15999984741211,139600,0.0,0.0
2023-08-03 00:00:00-04:00,9.039999961853027,9.34000015258789,8.970000267028809,9.15999984741211,91500,0.0,0.0
2023-08-04 00:00:00-04:00,9.210000038146973,9.460000038146973,9.210000038146973,9.350000381469727,91600,0.0,0.0
2023-08-07 00:00:00-04:00,9.399999618530273,9.460000038146973,9.149999618530273,9.15999984741211,141100,0.0,0.0
2023-08-08 00:00:00-04:00,8.970000267028809,9.170000076293945,8.680000305175781,9.140000343322754,140100,0.0,0.0
2023-08-09 00:00:00-04:00,7.610000133514404,8.5,7.039999961853027,7.869999885559082,504900,0.0,0.0
2023-08-10 00:00:00-04:00,7.75,8.65999984741211,7.75,8.390000343322754,204200,0.0,0.0
2023-08-11 00:00:00-04:00,8.34000015258789,8.899999618530273,8.260000228881836,8.789999961853027,167200,0.0,0.0
2023-08-14 00:00:00-04:00,8.569999694824219,8.880000114440918,8.319999694824219,8.569999694824219,152800,0.0,0.0
2023-08-15 00:00:00-04:00,8.380000114440918,8.5600004196167,7.590000152587891,7.699999809265137,223000,0.0,0.0
2023-08-16 00:00:00-04:00,7.639999866485596,7.949999809265137,7.639999866485596,7.809999942779541,105400,0.0,0.0
2023-08-17 00:00:00-04:00,7.849999904632568,8.390000343322754,7.849999904632568,8.130000114440918,135100,0.0,0.0
2023-08-18 00:00:00-04:00,8.010000228881836,8.289999961853027,8.0,8.199999809265137,77200,0.0,0.0
2023-08-21 00:00:00-04:00,8.199999809265137,8.359999656677246,8.029999732971191,8.25,135400,0.0,0.0
2023-08-22 00:00:00-04:00,8.239999771118164,8.5,7.909999847412109,8.449999809265137,93900,0.0,0.0
2023-08-23 00:00:00-04:00,8.479999542236328,8.899999618530273,8.4399995803833,8.779999732971191,94600,0.0,0.0
2023-08-24 00:00:00-04:00,8.65999984741211,8.65999984741211,7.889999866485596,8.149999618530273,102600,0.0,0.0
2023-08-25 00:00:00-04:00,8.220000267028809,8.350000381469727,7.980000019073486,7.980000019073486,67000,0.0,0.0
2023-08-28 00:00:00-04:00,8.020000457763672,8.199999809265137,8.010000228881836,8.170000076293945,57200,0.0,0.0
2023-08-29 00:00:00-04:00,7.869999885559082,8.140000343322754,7.550000190734863,7.900000095367432,408200,0.0,0.0
2023-08-30 00:00:00-04:00,7.760000228881836,8.0,7.699999809265137,7.909999847412109,135900,0.0,0.0
2023-08-31 00:00:00-04:00,7.920000076293945,8.09000015258789,7.889999866485596,7.889999866485596,120000,0.0,0.0
2023-09-01 00:00:00-04:00,7.949999809265137,8.390000343322754,7.949999809265137,8.130000114440918,85200,0.0,0.0
2023-09-05 00:00:00-04:00,8.229999542236328,8.229999542236328,7.760000228881836,8.039999961853027,93100,0.0,0.0
2023-09-06 00:00:00-04:00,7.980000019073486,8.220000267028809,7.980000019073486,8.039999961853027,81500,0.0,0.0
2023-09-07 00:00:00-04:00,7.949999809265137,7.96999979019165,7.550000190734863,7.619999885559082,131200,0.0,0.0
2023-09-08 00:00:00-04:00,7.650000095367432,7.840000152587891,7.619999885559082,7.730000019073486,87400,0.0,0.0
2023-09-11 00:00:00-04:00,7.730000019073486,7.739999771118164,7.239999771118164,7.539999961853027,170100,0.0,0.0
2023-09-12 00:00:00-04:00,7.539999961853027,7.730000019073486,7.519999980926514,7.610000133514404,117300,0.0,0.0
2023-09-13 00:00:00-04:00,7.610000133514404,7.730000019073486,7.480000019073486,7.480000019073486,116700,0.0,0.0
2023-09-14 00:00:00-04:00,7.599999904632568,7.699999809265137,7.570000171661377,7.699999809265137,58700,0.0,0.0
2023-09-15 00:00:00-04:00,7.619999885559082,7.75,7.349999904632568,7.449999809265137,181200,0.0,0.0
2023-09-18 00:00:00-04:00,7.420000076293945,7.599999904632568,7.369999885559082,7.510000228881836,52400,0.0,0.0
2023-09-19 00:00:00-04:00,7.429999828338623,7.639999866485596,7.300000190734863,7.590000152587891,58100,0.0,0.0
2023-09-20 00:00:00-04:00,7.590000152587891,7.710000038146973,7.269999980926514,7.269999980926514,55400,0.0,0.0
2023-09-21 00:00:00-04:00,7.210000038146973,7.550000190734863,7.130000114440918,7.409999847412109,78600,0.0,0.0
2023-09-22 00:00:00-04:00,7.429999828338623,7.570000171661377,7.329999923706055,7.480000019073486,103600,0.0,0.0
2023-09-25 00:00:00-04:00,7.389999866485596,7.619999885559082,7.309999942779541,7.550000190734863,56200,0.0,0.0
2023-09-26 00:00:00-04:00,7.699999809265137,7.980000019073486,7.670000076293945,7.849999904632568,159400,0.0,0.0
2023-09-27 00:00:00-04:00,7.949999809265137,8.149999618530273,7.28000020980835,8.020000457763672,72300,0.0,0.0
2023-09-28 00:00:00-04:00,8.0600004196167,8.430000305175781,8.0600004196167,8.100000381469727,88700,0.0,0.0
2023-09-29 00:00:00-04:00,8.300000190734863,8.359999656677246,8.029999732971191,8.09000015258789,49200,0.0,0.0
2023-10-02 00:00:00-04:00,7.989999771118164,8.130000114440918,7.900000095367432,8.0,70200,0.0,0.0
2023-10-03 00:00:00-04:00,7.869999885559082,7.869999885559082,7.71999979019165,7.800000190734863,80900,0.0,0.0
2023-10-04 00:00:00-04:00,7.75,7.75,7.539999961853027,7.579999923706055,103500,0.0,0.0
2023-10-05 00:00:00-04:00,7.5,7.789999961853027,7.5,7.590000152587891,125800,0.0,0.0
2023-10-06 00:00:00-04:00,7.559999942779541,7.869999885559082,7.460000038146973,7.769999980926514,54100,0.0,0.0
2023-10-09 00:00:00-04:00,7.699999809265137,7.809999942779541,7.550000190734863,7.610000133514404,56200,0.0,0.0
2023-10-10 00:00:00-04:00,7.699999809265137,7.980000019073486,7.699999809265137,7.949999809265137,82700,0.0,0.0
2023-10-11 00:00:00-04:00,7.96999979019165,8.15999984741211,7.96999979019165,8.140000343322754,40800,0.0,0.0
2023-10-12 00:00:00-04:00,8.100000381469727,8.100000381469727,7.710000038146973,7.78000020980835,92300,0.0,0.0
2023-10-13 00:00:00-04:00,7.730000019073486,7.739999771118164,7.510000228881836,7.550000190734863,69400,0.0,0.0
2023-10-16 00:00:00-04:00,7.579999923706055,7.949999809265137,7.579999923706055,7.699999809265137,51000,0.0,0.0
2023-10-17 00:00:00-04:00,7.650000095367432,7.900000095367432,7.650000095367432,7.710000038146973,91500,0.0,0.0
2023-10-18 00:00:00-04:00,7.5,7.550000190734863,7.199999809265137,7.239999771118164,59900,0.0,0.0
2023-10-19 00:00:00-04:00,7.300000190734863,7.300000190734863,6.610000133514404,6.619999885559082,142100,0.0,0.0
2023-10-20 00:00:00-04:00,6.550000190734863,6.820000171661377,6.550000190734863,6.78000020980835,93100,0.0,0.0
2023-10-23 00:00:00-04:00,6.690000057220459,6.849999904632568,6.650000095367432,6.71999979019165,82800,0.0,0.0
2023-10-24 00:00:00-04:00,6.670000076293945,6.980000019073486,6.670000076293945,6.71999979019165,90500,0.0,0.0
2023-10-25 00:00:00-04:00,6.679999828338623,6.760000228881836,6.550000190734863,6.599999904632568,130000,0.0,0.0
2023-10-26 00:00:00-04:00,6.590000152587891,7.019999980926514,6.590000152587891,6.989999771118164,94500,0.0,0.0
2023-10-27 00:00:00-04:00,7.0,7.139999866485596,6.880000114440918,7.03000020980835,96100,0.0,0.0
2023-10-30 00:00:00-04:00,7.159999847412109,7.28000020980835,6.920000076293945,7.230000019073486,98900,0.0,0.0
2023-10-31 00:00:00-04:00,7.199999809265137,7.380000114440918,7.110000133514404,7.21999979019165,67200,0.0,0.0
2023-11-01 00:00:00-04:00,7.099999904632568,7.179999828338623,6.820000171661377,7.170000076293945,116800,0.0,0.0
2023-11-02 00:00:00-04:00,7.289999961853027,7.570000171661377,7.210000038146973,7.539999961853027,64300,0.0,0.0
2023-11-03 00:00:00-04:00,7.539999961853027,7.869999885559082,7.539999961853027,7.670000076293945,72000,0.0,0.0
2023-11-06 00:00:00-05:00,7.679999828338623,7.840000152587891,7.579999923706055,7.800000190734863,51200,0.0,0.0
2023-11-07 00:00:00-05:00,7.739999771118164,8.100000381469727,7.650000095367432,8.079999923706055,63000,0.0,0.0
2023-11-08 00:00:00-05:00,8.25,8.25,8.020000457763672,8.15999984741211,129500,0.0,0.0
2023-11-09 00:00:00-05:00,8.220000267028809,8.609999656677246,7.869999885559082,8.050000190734863,146700,0.0,0.0
2023-11-10 00:00:00-05:00,8.199999809265137,8.520000457763672,8.020000457763672,8.489999771118164,57400,0.0,0.0
2023-11-13 00:00:00-05:00,8.470000267028809,8.579999923706055,8.3100004196167,8.380000114440918,100000,0.0,0.0
2023-11-14 00:00:00-05:00,8.600000381469727,8.979999542236328,8.319999694824219,8.739999771118164,99800,0.0,0.0
2023-11-15 00:00:00-05:00,8.819999694824219,9.0,8.649999618530273,8.880000114440918,92900,0.0,0.0
2023-11-16 00:00:00-05:00,8.649999618530273,9.170000076293945,8.649999618530273,9.119999885559082,65800,0.0,0.0
2023-11-17 00:00:00-05:00,9.300000190734863,9.819999694824219,9.300000190734863,9.800000190734863,81800,0.0,0.0
2023-11-20 00:00:00-05:00,10.0,10.380000114440918,9.8100004196167,9.970000267028809,155300,0.0,0.0
2023-11-21 00:00:00-05:00,10.039999961853027,10.039999961853027,9.4399995803833,9.640000343322754,116300,0.0,0.0
2023-11-22 00:00:00-05:00,9.699999809265137,10.149999618530273,9.260000228881836,9.880000114440918,105800,0.0,0.0
2023-11-24 00:00:00-05:00,10.0600004196167,10.119999885559082,9.760000228881836,9.949999809265137,52000,0.0,0.0
2023-11-27 00:00:00-05:00,9.720000267028809,10.039999961853027,9.720000267028809,9.899999618530273,73800,0.0,0.0
2023-11-28 00:00:00-05:00,9.970000267028809,9.970000267028809,9.4399995803833,9.619999885559082,83300,0.0,0.0
2023-11-29 00:00:00-05:00,9.75,9.949999809265137,9.739999771118164,9.789999961853027,58700,0.0,0.0
2023-11-30 00:00:00-05:00,9.569999694824219,9.829999923706055,9.4399995803833,9.640000343322754,78800,0.0,0.0
2023-12-01 00:00:00-05:00,9.390000343322754,9.9399995803833,9.390000343322754,9.850000381469727,65800,0.0,0.0
2023-12-04 00:00:00-05:00,9.699999809265137,9.979999542236328,9.550000190734863,9.819999694824219,90800,0.0,0.0
2023-12-05 00:00:00-05:00,9.819999694824219,10.020000457763672,9.569999694824219,9.850000381469727,75800,0.0,0.0
2023-12-06 00:00:00-05:00,9.920000076293945,10.100000381469727,9.649999618530273,9.84000015258789,103700,0.0,0.0
2023-12-07 00:00:00-05:00,9.84000015258789,10.09000015258789,9.819999694824219,9.890000343322754,33200,0.0,0.0
2023-12-08 00:00:00-05:00,9.380000114440918,9.8100004196167,9.3100004196167,9.350000381469727,46700,0.0,0.0
2023-12-11 00:00:00-05:00,9.229999542236328,9.40999984741211,8.970000267028809,9.300000190734863,84300,0.0,0.0
2023-12-12 00:00:00-05:00,9.3100004196167,9.3100004196167,8.729999542236328,8.859999656677246,48700,0.0,0.0
2023-12-13 00:00:00-05:00,9.039999961853027,9.119999885559082,8.609999656677246,9.09000015258789,74900,0.0,0.0
2023-12-14 00:00:00-05:00,9.270000457763672,9.350000381469727,8.699999809265137,8.949999809265137,116700,0.0,0.0
2023-12-15 00:00:00-05:00,9.0,9.029999732971191,8.149999618530273,8.289999961853027,142400,0.0,0.0
2023-12-18 00:00:00-05:00,8.300000190734863,8.319999694824219,7.809999942779541,8.100000381469727,111100,0.0,0.0
2023-12-19 00:00:00-05:00,8.260000228881836,8.550000190734863,8.260000228881836,8.470000267028809,59300,0.0,0.0
2023-12-20 00:00:00-05:00,8.329999923706055,8.59000015258789,8.119999885559082,8.220000267028809,78400,0.0,0.0
2023-12-21 00:00:00-05:00,8.289999961853027,8.550000190734863,8.279999732971191,8.5,97000,0.0,0.0
2023-12-22 00:00:00-05:00,8.5600004196167,8.789999961853027,8.5600004196167,8.680000305175781,56900,0.0,0.0
2023-12-26 00:00:00-05:00,8.630000114440918,9.59000015258789,8.539999961853027,9.489999771118164,123500,0.0,0.0
2023-12-27 00:00:00-05:00,9.569999694824219,9.6899995803833,9.270000457763672,9.680000305175781,75500,0.0,0.0
2023-12-28 00:00:00-05:00,9.59000015258789,9.699999809265137,9.319999694824219,9.420000076293945,53600,0.0,0.0
2023-12-29 00:00:00-05:00,9.430000305175781,9.569999694824219,9.239999771118164,9.34000015258789,87600,0.0,0.0
2024-01-02 00:00:00-05:00,9.329999923706055,9.569999694824219,8.949999809265137,9.119999885559082,108600,0.0,0.0
2024-01-03 00:00:00-05:00,8.819999694824219,9.069999694824219,8.670000076293945,9.0,100100,0.0,0.0
2024-01-04 00:00:00-05:00,8.899999618530273,9.520000457763672,8.899999618530273,9.40999984741211,73800,0.0,0.0
2024-01-05 00:00:00-05:00,9.5,9.9399995803833,9.489999771118164,9.84000015258789,94100,0.0,0.0
2024-01-08 00:00:00-05:00,9.84000015258789,9.890000343322754,9.430000305175781,9.430000305175781,99900,0.0,0.0
2024-01-09 00:00:00-05:00,9.260000228881836,9.260000228881836,9.050000190734863,9.09000015258789,84600,0.0,0.0
2024-01-10 00:00:00-05:00,9.069999694824219,9.260000228881836,8.979999542236328,9.180000305175781,47400,0.0,0.0
2024-01-11 00:00:00-05:00,9.050000190734863,9.140000343322754,8.960000038146973,9.09000015258789,50800,0.0,0.0
2024-01-12 00:00:00-05:00,9.149999618530273,9.350000381469727,8.979999542236328,9.279999732971191,72500,0.0,0.0
2024-01-16 00:00:00-05:00,9.119999885559082,9.260000228881836,8.800000190734863,9.09000015258789,60200,0.0,0.0
2024-01-17 00:00:00-05:00,8.920000076293945,9.140000343322754,8.920000076293945,9.109999656677246,31700,0.0,0.0
2024-01-18 00:00:00-05:00,9.09000015258789,9.380000114440918,9.050000190734863,9.15999984741211,58100,0.0,0.0
2024-01-19 00:00:00-05:00,9.100000381469727,9.380000114440918,9.050000190734863,9.289999961853027,36500,0.0,0.0
2024-01-22 00:00:00-05:00,9.34000015258789,9.899999618530273,9.279999732971191,9.880000114440918,83900,0.0,0.0
2024-01-23 00:00:00-05:00,9.789999961853027,10.010000228881836,9.779999732971191,9.890000343322754,63300,0.0,0.0
2024-01-24 00:00:00-05:00,10.029999732971191,10.039999961853027,9.819999694824219,9.819999694824219,90900,0.0,0.0
2024-01-25 00:00:00-05:00,9.890000343322754,10.199999809265137,9.84000015258789,10.180000305175781,105000,0.0,0.0
2024-01-26 00:00:00-05:00,10.199999809265137,10.25,9.710000038146973,9.75,40800,0.0,0.0
2024-01-29 00:00:00-05:00,9.6899995803833,10.0,9.449999809265137,9.899999618530273,31000,0.0,0.0
2024-01-30 00:00:00-05:00,9.819999694824219,10.050000190734863,9.789999961853027,9.800000190734863,23200,0.0,0.0
2024-01-31 00:00:00-05:00,9.65999984741211,9.6899995803833,9.119999885559082,9.130000114440918,47000,0.0,0.0
