Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 00:00:00-05:00,9.119999885559082,9.5600004196167,8.989999771118164,9.34000015258789,66500,0.0,0.0
2024-02-02 00:00:00-05:00,9.229999542236328,9.5600004196167,9.020000457763672,9.449999809265137,47100,0.0,0.0
2024-02-05 00:00:00-05:00,9.3100004196167,9.640000343322754,9.1899995803833,9.5600004196167,61800,0.0,0.0
2024-02-06 00:00:00-05:00,9.65999984741211,9.859999656677246,9.229999542236328,9.399999618530273,40800,0.0,0.0
2024-02-07 00:00:00-05:00,9.359999656677246,9.390000343322754,8.899999618530273,9.149999618530273,74400,0.0,0.0
2024-02-08 00:00:00-05:00,9.180000305175781,9.899999618530273,9.180000305175781,9.579999923706055,46100,0.0,0.0
2024-02-09 00:00:00-05:00,8.699999809265137,8.8100004196167,8.300000190734863,8.600000381469727,145700,0.0,0.0
2024-02-12 00:00:00-05:00,8.640000343322754,10.399999618530273,8.640000343322754,9.9399995803833,161500,0.0,0.0
2024-02-13 00:00:00-05:00,9.979999542236328,10.100000381469727,9.510000228881836,9.569999694824219,97400,0.0,0.0
2024-02-14 00:00:00-05:00,9.890000343322754,9.890000343322754,9.420000076293945,9.4399995803833,43100,0.0,0.0
2024-02-15 00:00:00-05:00,9.430000305175781,9.739999771118164,9.420000076293945,9.699999809265137,46500,0.0,0.0
2024-02-16 00:00:00-05:00,9.680000305175781,9.869999885559082,9.449999809265137,9.829999923706055,86100,0.0,0.0
2024-02-20 00:00:00-05:00,9.680000305175781,9.819999694824219,9.470000267028809,9.5,108800,0.0,0.0
2024-02-21 00:00:00-05:00,9.4399995803833,9.510000228881836,8.9399995803833,9.0,57500,0.0,0.0
2024-02-22 00:00:00-05:00,8.9399995803833,9.170000076293945,8.479999542236328,8.979999542236328,112400,0.0,0.0
2024-02-23 00:00:00-05:00,9.09000015258789,9.229999542236328,8.829999923706055,9.220000267028809,93000,0.0,0.0
2024-02-26 00:00:00-05:00,9.079999923706055,9.420000076293945,8.819999694824219,9.350000381469727,141800,0.0,0.0
2024-02-27 00:00:00-05:00,9.369999885559082,9.579999923706055,9.210000038146973,9.220000267028809,37500,0.0,0.0
2024-02-28 00:00:00-05:00,9.109999656677246,9.239999771118164,8.979999542236328,9.020000457763672,51200,0.0,0.0
2024-02-29 00:00:00-05:00,9.069999694824219,9.34000015258789,8.880000114440918,8.989999771118164,70200,0.0,0.0
2024-03-01 00:00:00-05:00,8.850000381469727,9.15999984741211,8.850000381469727,8.989999771118164,42100,0.0,0.0
2024-03-04 00:00:00-05:00,9.039999961853027,9.180000305175781,8.819999694824219,8.84000015258789,51200,0.0,0.0
2024-03-05 00:00:00-05:00,8.789999961853027,9.0600004196167,8.789999961853027,9.0,29600,0.0,0.0
2024-03-06 00:00:00-05:00,9.020000457763672,9.079999923706055,8.800000190734863,8.989999771118164,38600,0.0,0.0
2024-03-07 00:00:00-05:00,9.020000457763672,9.039999961853027,8.649999618530273,8.800000190734863,42500,0.0,0.0
2024-03-08 00:00:00-05:00,8.930000305175781,8.930000305175781,8.4399995803833,8.529999732971191,34500,0.0,0.0
2024-03-11 00:00:00-04:00,8.489999771118164,8.529999732971191,8.140000343322754,8.260000228881836,32000,0.0,0.0
2024-03-12 00:00:00-04:00,8.149999618530273,8.430000305175781,8.09000015258789,8.380000114440918,27800,0.0,0.0
2024-03-13 00:00:00-04:00,8.220000267028809,8.4399995803833,8.069999694824219,8.220000267028809,27300,0.0,0.0
2024-03-14 00:00:00-04:00,8.119999885559082,8.119999885559082,7.829999923706055,7.96999979019165,35500,0.0,0.0
2024-03-15 00:00:00-04:00,7.960000038146973,8.229999542236328,7.710000038146973,7.769999980926514,65700,0.0,0.0
2024-03-18 00:00:00-04:00,7.71999979019165,7.920000076293945,7.46999979019165,7.46999979019165,58700,0.0,0.0
2024-03-19 00:00:00-04:00,7.380000114440918,7.619999885559082,7.28000020980835,7.460000038146973,48300,0.0,0.0
2024-03-20 00:00:00-04:00,7.53000020980835,7.909999847412109,7.5,7.789999961853027,42600,0.0,0.0
2024-03-21 00:00:00-04:00,7.639999866485596,8.119999885559082,7.639999866485596,8.020000457763672,49500,0.0,0.0
2024-03-22 00:00:00-04:00,8.029999732971191,8.170000076293945,7.739999771118164,7.840000152587891,59600,0.0,0.0
2024-03-25 00:00:00-04:00,7.730000019073486,8.079999923706055,7.730000019073486,8.010000228881836,57000,0.0,0.0
2024-03-26 00:00:00-04:00,7.909999847412109,8.40999984741211,7.880000114440918,8.039999961853027,45300,0.0,0.0
2024-03-27 00:00:00-04:00,8.1899995803833,8.229999542236328,7.849999904632568,8.039999961853027,33000,0.0,0.0
2024-03-28 00:00:00-04:00,8.09000015258789,8.180000305175781,8.010000228881836,8.039999961853027,12500,0.0,0.0
2024-04-01 00:00:00-04:00,7.980000019073486,8.180000305175781,7.619999885559082,8.130000114440918,94900,0.0,0.0
2024-04-02 00:00:00-04:00,8.109999656677246,8.109999656677246,7.559999942779541,7.630000114440918,35900,0.0,0.0
2024-04-03 00:00:00-04:00,7.699999809265137,8.010000228881836,7.699999809265137,7.940000057220459,33700,0.0,0.0
2024-04-04 00:00:00-04:00,7.940000057220459,8.09000015258789,7.309999942779541,7.510000228881836,84800,0.0,0.0
2024-04-05 00:00:00-04:00,7.630000114440918,7.769999980926514,6.96999979019165,7.039999961853027,46000,0.0,0.0
2024-04-08 00:00:00-04:00,7.420000076293945,7.460000038146973,6.909999847412109,6.989999771118164,52900,0.0,0.0
2024-04-09 00:00:00-04:00,7.0,7.099999904632568,6.730000019073486,6.880000114440918,46600,0.0,0.0
2024-04-10 00:00:00-04:00,6.980000019073486,6.980000019073486,6.380000114440918,6.550000190734863,58200,0.0,0.0
2024-04-11 00:00:00-04:00,6.46999979019165,6.829999923706055,6.340000152587891,6.46999979019165,66100,0.0,0.0
2024-04-12 00:00:00-04:00,6.409999847412109,6.429999828338623,5.920000076293945,6.239999771118164,83100,0.0,0.0
2024-04-15 00:00:00-04:00,6.329999923706055,6.420000076293945,5.590000152587891,5.590000152587891,155900,0.0,0.0
2024-04-16 00:00:00-04:00,5.619999885559082,5.860000133514404,5.409999847412109,5.420000076293945,135000,0.0,0.0
2024-04-17 00:00:00-04:00,5.380000114440918,5.480000019073486,5.099999904632568,5.110000133514404,62900,0.0,0.0
2024-04-18 00:00:00-04:00,5.079999923706055,5.570000171661377,5.079999923706055,5.539999961853027,76800,0.0,0.0
2024-04-19 00:00:00-04:00,5.429999828338623,5.650000095367432,5.400000095367432,5.510000228881836,59300,0.0,0.0
2024-04-22 00:00:00-04:00,5.510000228881836,5.960000038146973,5.460000038146973,5.5,144800,0.0,0.0
2024-04-23 00:00:00-04:00,5.5,5.760000228881836,5.5,5.690000057220459,34900,0.0,0.0
2024-04-24 00:00:00-04:00,5.730000019073486,5.849999904632568,5.480000019073486,5.550000190734863,57300,0.0,0.0
2024-04-25 00:00:00-04:00,5.5,5.550000190734863,5.389999866485596,5.550000190734863,60900,0.0,0.0
2024-04-26 00:00:00-04:00,5.53000020980835,5.800000190734863,5.53000020980835,5.730000019073486,89500,0.0,0.0
2024-04-29 00:00:00-04:00,5.820000171661377,5.980000019073486,5.679999828338623,5.920000076293945,152400,0.0,0.0
2024-04-30 00:00:00-04:00,5.920000076293945,6.019999980926514,5.630000114440918,5.679999828338623,91800,0.0,0.0
2024-05-01 00:00:00-04:00,5.710000038146973,5.869999885559082,5.639999866485596,5.650000095367432,46400,0.0,0.0
2024-05-02 00:00:00-04:00,5.760000228881836,5.849999904632568,5.489999771118164,5.610000133514404,49400,0.0,0.0
2024-05-03 00:00:00-04:00,5.760000228881836,5.860000133514404,5.480000019073486,5.639999866485596,58700,0.0,0.0
2024-05-06 00:00:00-04:00,5.730000019073486,5.730000019073486,5.320000171661377,5.380000114440918,83200,0.0,0.0
2024-05-07 00:00:00-04:00,5.579999923706055,5.579999923706055,5.139999866485596,5.269999980926514,131900,0.0,0.0
2024-05-08 00:00:00-04:00,5.199999809265137,5.46999979019165,5.139999866485596,5.28000020980835,216300,0.0,0.0
2024-05-09 00:00:00-04:00,5.300000190734863,5.570000171661377,5.170000076293945,5.210000038146973,81200,0.0,0.0
2024-05-10 00:00:00-04:00,5.25,5.269999980926514,4.96999979019165,5.070000171661377,111900,0.0,0.0
2024-05-13 00:00:00-04:00,5.099999904632568,5.409999847412109,4.909999847412109,5.010000228881836,150300,0.0,0.0
2024-05-14 00:00:00-04:00,5.070000171661377,5.170000076293945,4.800000190734863,4.989999771118164,194800,0.0,0.0
2024-05-15 00:00:00-04:00,5.03000020980835,5.119999885559082,4.829999923706055,5.050000190734863,129200,0.0,0.0
2024-05-16 00:00:00-04:00,5.03000020980835,5.150000095367432,4.920000076293945,5.0,81200,0.0,0.0
2024-05-17 00:00:00-04:00,4.949999809265137,5.090000152587891,4.949999809265137,4.949999809265137,140200,0.0,0.0
2024-05-20 00:00:00-04:00,4.989999771118164,5.03000020980835,4.809999942779541,4.949999809265137,106700,0.0,0.0
2024-05-21 00:00:00-04:00,4.909999847412109,5.019999980926514,4.860000133514404,4.860000133514404,127200,0.0,0.0
2024-05-22 00:00:00-04:00,4.849999904632568,5.03000020980835,4.730000019073486,5.019999980926514,235700,0.0,0.0
2024-05-23 00:00:00-04:00,5.050000190734863,5.110000133514404,4.909999847412109,5.110000133514404,99600,0.0,0.0
2024-05-24 00:00:00-04:00,5.179999828338623,5.389999866485596,5.010000228881836,5.380000114440918,143900,0.0,0.0
2024-05-28 00:00:00-04:00,5.349999904632568,5.420000076293945,5.210000038146973,5.329999923706055,76100,0.0,0.0
2024-05-29 00:00:00-04:00,5.260000228881836,5.420000076293945,5.21999979019165,5.329999923706055,70200,0.0,0.0
2024-05-30 00:00:00-04:00,5.300000190734863,5.449999809265137,5.150000095367432,5.289999961853027,83900,0.0,0.0
2024-05-31 00:00:00-04:00,5.349999904632568,5.429999828338623,5.070000171661377,5.090000152587891,26700,0.0,0.0
2024-06-03 00:00:00-04:00,5.079999923706055,5.559999942779541,4.929999828338623,5.5,171600,0.0,0.0
2024-06-04 00:00:00-04:00,5.579999923706055,5.579999923706055,5.349999904632568,5.349999904632568,45600,0.0,0.0
2024-06-05 00:00:00-04:00,5.329999923706055,5.460000038146973,5.300000190734863,5.400000095367432,30200,0.0,0.0
2024-06-06 00:00:00-04:00,5.409999847412109,5.460000038146973,5.070000171661377,5.150000095367432,183300,0.0,0.0
2024-06-07 00:00:00-04:00,5.019999980926514,5.320000171661377,4.980000019073486,5.090000152587891,96900,0.0,0.0
2024-06-10 00:00:00-04:00,5.019999980926514,5.21999979019165,5.019999980926514,5.199999809265137,117200,0.0,0.0
2024-06-11 00:00:00-04:00,5.269999980926514,5.5,4.360000133514404,4.75,488300,0.0,0.0
2024-06-12 00:00:00-04:00,4.599999904632568,5.090000152587891,4.599999904632568,5.019999980926514,360300,0.0,0.0
2024-06-13 00:00:00-04:00,4.940000057220459,6.329999923706055,4.71999979019165,5.929999828338623,505900,0.0,0.0
2024-06-14 00:00:00-04:00,5.849999904632568,6.039999961853027,5.53000020980835,5.579999923706055,135900,0.0,0.0
2024-06-17 00:00:00-04:00,5.449999809265137,6.199999809265137,5.190000057220459,6.090000152587891,194000,0.0,0.0
2024-06-18 00:00:00-04:00,6.059999942779541,6.920000076293945,6.03000020980835,6.590000152587891,189600,0.0,0.0
2024-06-20 00:00:00-04:00,6.53000020980835,6.590000152587891,5.829999923706055,6.309999942779541,211500,0.0,0.0
2024-06-21 00:00:00-04:00,6.110000133514404,6.849999904632568,6.110000133514404,6.690000057220459,183500,0.0,0.0
2024-06-24 00:00:00-04:00,6.550000190734863,6.659999847412109,6.190000057220459,6.210000038146973,81800,0.0,0.0
2024-06-25 00:00:00-04:00,6.139999866485596,6.289999961853027,5.980000019073486,6.0,47000,0.0,0.0
2024-06-26 00:00:00-04:00,5.820000171661377,6.150000095367432,5.820000171661377,6.090000152587891,50700,0.0,0.0
2024-06-27 00:00:00-04:00,6.119999885559082,6.119999885559082,5.769999980926514,5.929999828338623,44000,0.0,0.0
2024-06-28 00:00:00-04:00,5.860000133514404,6.300000190734863,5.860000133514404,6.170000076293945,97200,0.0,0.0
2024-07-01 00:00:00-04:00,6.28000020980835,6.320000171661377,6.0,6.130000114440918,75900,0.0,0.0
2024-07-02 00:00:00-04:00,6.130000114440918,6.139999866485596,5.820000171661377,5.929999828338623,78800,0.0,0.0
2024-07-03 00:00:00-04:00,5.929999828338623,6.159999847412109,5.840000152587891,5.960000038146973,21200,0.0,0.0
2024-07-05 00:00:00-04:00,6.0,6.03000020980835,5.760000228881836,5.820000171661377,46500,0.0,0.0
2024-07-08 00:00:00-04:00,5.809999942779541,5.880000114440918,5.630000114440918,5.880000114440918,77400,0.0,0.0
2024-07-09 00:00:00-04:00,5.860000133514404,6.179999828338623,5.829999923706055,5.980000019073486,36200,0.0,0.0
2024-07-10 00:00:00-04:00,6.0,6.389999866485596,5.96999979019165,6.210000038146973,81300,0.0,0.0
2024-07-11 00:00:00-04:00,6.389999866485596,6.480000019073486,5.909999847412109,6.360000133514404,59700,0.0,0.0
2024-07-12 00:00:00-04:00,6.360000133514404,6.619999885559082,6.28000020980835,6.489999771118164,41200,0.0,0.0
2024-07-15 00:00:00-04:00,6.5,6.619999885559082,6.199999809265137,6.230000019073486,55800,0.0,0.0
2024-07-16 00:00:00-04:00,6.21999979019165,6.570000171661377,6.21999979019165,6.369999885559082,68800,0.0,0.0
2024-07-17 00:00:00-04:00,6.420000076293945,6.730000019073486,6.25,6.670000076293945,53800,0.0,0.0
2024-07-18 00:00:00-04:00,6.489999771118164,6.679999828338623,6.130000114440918,6.25,56400,0.0,0.0
2024-07-19 00:00:00-04:00,6.199999809265137,6.329999923706055,6.139999866485596,6.260000228881836,28500,0.0,0.0
2024-07-22 00:00:00-04:00,6.320000171661377,6.329999923706055,6.0,6.119999885559082,37000,0.0,0.0
2024-07-23 00:00:00-04:00,6.050000190734863,6.489999771118164,6.050000190734863,6.269999980926514,49000,0.0,0.0
2024-07-24 00:00:00-04:00,6.239999771118164,6.239999771118164,5.659999847412109,5.71999979019165,45700,0.0,0.0
2024-07-25 00:00:00-04:00,5.650000095367432,6.059999942779541,5.650000095367432,5.980000019073486,32300,0.0,0.0
2024-07-26 00:00:00-04:00,6.039999961853027,6.110000133514404,5.730000019073486,6.019999980926514,23400,0.0,0.0
2024-07-29 00:00:00-04:00,5.929999828338623,6.119999885559082,5.829999923706055,5.989999771118164,34100,0.0,0.0
2024-07-30 00:00:00-04:00,5.989999771118164,6.25,5.960000038146973,6.090000152587891,79800,0.0,0.0
2024-07-31 00:00:00-04:00,6.059999942779541,6.190000057220459,5.940000057220459,6.050000190734863,52400,0.0,0.0
2024-08-01 00:00:00-04:00,6.019999980926514,6.099999904632568,5.840000152587891,6.079999923706055,45600,0.0,0.0
2024-08-02 00:00:00-04:00,5.820000171661377,6.019999980926514,5.820000171661377,5.989999771118164,68900,0.0,0.0
2024-08-05 00:00:00-04:00,5.769999980926514,5.949999809265137,5.699999809265137,5.929999828338623,54800,0.0,0.0
2024-08-06 00:00:00-04:00,6.0,6.0,5.860000133514404,5.900000095367432,56200,0.0,0.0
2024-08-07 00:00:00-04:00,5.940000057220459,6.010000228881836,5.840000152587891,6.0,68000,0.0,0.0
2024-08-08 00:00:00-04:00,5.860000133514404,6.010000228881836,5.829999923706055,5.949999809265137,137300,0.0,0.0
2024-08-09 00:00:00-04:00,5.889999866485596,6.050000190734863,5.889999866485596,6.019999980926514,45500,0.0,0.0
2024-08-12 00:00:00-04:00,6.050000190734863,6.409999847412109,5.96999979019165,6.380000114440918,70800,0.0,0.0
2024-08-13 00:00:00-04:00,6.409999847412109,6.409999847412109,6.0,6.150000095367432,68000,0.0,0.0
2024-08-14 00:00:00-04:00,6.150000095367432,6.170000076293945,6.090000152587891,6.130000114440918,36500,0.0,0.0
2024-08-15 00:00:00-04:00,6.159999847412109,6.420000076293945,6.159999847412109,6.25,68500,0.0,0.0
2024-08-16 00:00:00-04:00,6.320000171661377,6.349999904632568,6.059999942779541,6.28000020980835,98800,0.0,0.0
2024-08-19 00:00:00-04:00,6.28000020980835,6.389999866485596,6.0,6.070000171661377,276400,0.0,0.0
2024-08-20 00:00:00-04:00,6.070000171661377,6.21999979019165,6.050000190734863,6.139999866485596,14700,0.0,0.0
2024-08-21 00:00:00-04:00,6.21999979019165,6.409999847412109,6.179999828338623,6.309999942779541,119700,0.0,0.0
2024-08-22 00:00:00-04:00,6.320000171661377,6.670000076293945,6.320000171661377,6.5,67300,0.0,0.0
2024-08-23 00:00:00-04:00,6.449999809265137,6.829999923706055,6.429999828338623,6.75,96000,0.0,0.0
2024-08-26 00:00:00-04:00,6.860000133514404,6.889999866485596,6.710000038146973,6.800000190734863,70900,0.0,0.0
2024-08-27 00:00:00-04:00,6.650000095367432,6.78000020980835,6.230000019073486,6.71999979019165,39400,0.0,0.0
2024-08-28 00:00:00-04:00,6.769999980926514,6.909999847412109,6.639999866485596,6.75,70100,0.0,0.0
2024-08-29 00:00:00-04:00,6.840000152587891,6.849999904632568,6.309999942779541,6.400000095367432,28000,0.0,0.0
2024-08-30 00:00:00-04:00,6.400000095367432,6.769999980926514,6.400000095367432,6.630000114440918,34700,0.0,0.0
2024-09-03 00:00:00-04:00,6.739999771118164,6.739999771118164,6.010000228881836,6.110000133514404,55000,0.0,0.0
2024-09-04 00:00:00-04:00,6.349999904632568,6.429999828338623,6.139999866485596,6.190000057220459,44100,0.0,0.0
2024-09-05 00:00:00-04:00,6.230000019073486,6.269999980926514,6.03000020980835,6.099999904632568,31700,0.0,0.0
2024-09-06 00:00:00-04:00,6.099999904632568,6.139999866485596,5.78000020980835,5.840000152587891,34500,0.0,0.0
2024-09-09 00:00:00-04:00,5.78000020980835,6.010000228881836,5.78000020980835,5.900000095367432,66200,0.0,0.0
2024-09-10 00:00:00-04:00,5.849999904632568,5.909999847412109,5.449999809265137,5.449999809265137,97400,0.0,0.0
2024-09-11 00:00:00-04:00,5.519999980926514,5.539999961853027,5.449999809265137,5.489999771118164,56600,0.0,0.0
2024-09-12 00:00:00-04:00,5.579999923706055,5.619999885559082,5.46999979019165,5.579999923706055,101700,0.0,0.0
2024-09-13 00:00:00-04:00,5.599999904632568,6.170000076293945,5.599999904632568,6.130000114440918,55100,0.0,0.0
2024-09-16 00:00:00-04:00,6.210000038146973,6.210000038146973,6.090000152587891,6.179999828338623,19000,0.0,0.0
2024-09-17 00:00:00-04:00,6.170000076293945,6.659999847412109,6.059999942779541,6.590000152587891,526100,0.0,0.0
2024-09-18 00:00:00-04:00,6.260000228881836,6.380000114440918,5.699999809265137,6.179999828338623,198000,0.0,0.0
2024-09-19 00:00:00-04:00,6.25,6.380000114440918,6.210000038146973,6.25,45800,0.0,0.0
2024-09-20 00:00:00-04:00,6.239999771118164,6.329999923706055,5.980000019073486,6.010000228881836,149600,0.0,0.0
2024-09-23 00:00:00-04:00,6.150000095367432,6.53000020980835,6.130000114440918,6.349999904632568,103400,0.0,0.0
2024-09-24 00:00:00-04:00,6.349999904632568,6.389999866485596,6.190000057220459,6.340000152587891,88000,0.0,0.0
2024-09-25 00:00:00-04:00,6.289999961853027,6.449999809265137,6.179999828338623,6.360000133514404,72500,0.0,0.0
2024-09-26 00:00:00-04:00,6.380000114440918,6.690000057220459,6.380000114440918,6.639999866485596,61000,0.0,0.0
2024-09-27 00:00:00-04:00,6.639999866485596,6.650000095367432,6.53000020980835,6.639999866485596,41300,0.0,0.0
2024-09-30 00:00:00-04:00,6.550000190734863,7.389999866485596,6.550000190734863,7.389999866485596,133100,0.0,0.0
2024-10-01 00:00:00-04:00,7.179999828338623,7.289999961853027,6.900000095367432,7.159999847412109,72700,0.0,0.0
2024-10-02 00:00:00-04:00,7.0,7.03000020980835,6.409999847412109,6.900000095367432,47200,0.0,0.0
2024-10-03 00:00:00-04:00,6.889999866485596,7.059999942779541,6.78000020980835,6.929999828338623,33700,0.0,0.0
2024-10-04 00:00:00-04:00,7.0,7.019999980926514,6.659999847412109,6.670000076293945,17400,0.0,0.0
2024-10-07 00:00:00-04:00,6.579999923706055,6.630000114440918,6.320000171661377,6.550000190734863,44900,0.0,0.0
2024-10-08 00:00:00-04:00,6.329999923706055,6.429999828338623,6.110000133514404,6.119999885559082,42600,0.0,0.0
2024-10-09 00:00:00-04:00,6.199999809265137,6.460000038146973,6.079999923706055,6.329999923706055,63500,0.0,0.0
2024-10-10 00:00:00-04:00,6.199999809265137,6.25,6.079999923706055,6.159999847412109,52000,0.0,0.0
2024-10-11 00:00:00-04:00,6.159999847412109,6.400000095367432,6.119999885559082,6.210000038146973,57100,0.0,0.0
2024-10-14 00:00:00-04:00,6.179999828338623,6.25,6.039999961853027,6.179999828338623,75800,0.0,0.0
2024-10-15 00:00:00-04:00,6.369999885559082,6.369999885559082,6.119999885559082,6.130000114440918,40900,0.0,0.0
2024-10-16 00:00:00-04:00,6.139999866485596,6.139999866485596,5.989999771118164,6.050000190734863,40900,0.0,0.0
2024-10-17 00:00:00-04:00,6.190000057220459,6.199999809265137,5.960000038146973,6.050000190734863,43400,0.0,0.0
2024-10-18 00:00:00-04:00,6.050000190734863,6.179999828338623,5.940000057220459,6.059999942779541,27700,0.0,0.0
2024-10-21 00:00:00-04:00,5.909999847412109,6.039999961853027,5.75,5.849999904632568,70700,0.0,0.0
2024-10-22 00:00:00-04:00,5.909999847412109,5.920000076293945,5.619999885559082,5.659999847412109,17100,0.0,0.0
2024-10-23 00:00:00-04:00,5.610000133514404,5.71999979019165,5.409999847412109,5.570000171661377,43400,0.0,0.0
2024-10-24 00:00:00-04:00,5.510000228881836,5.650000095367432,5.380000114440918,5.510000228881836,95500,0.0,0.0
2024-10-25 00:00:00-04:00,5.639999866485596,5.639999866485596,5.519999980926514,5.570000171661377,25500,0.0,0.0
2024-10-28 00:00:00-04:00,5.550000190734863,5.670000076293945,5.420000076293945,5.420000076293945,52200,0.0,0.0
2024-10-29 00:00:00-04:00,5.5,5.559999942779541,5.28000020980835,5.320000171661377,27100,0.0,0.0
2024-10-30 00:00:00-04:00,5.320000171661377,5.380000114440918,5.28000020980835,5.309999942779541,25500,0.0,0.0
2024-10-31 00:00:00-04:00,5.360000133514404,5.409999847412109,5.159999847412109,5.269999980926514,32200,0.0,0.0
2024-11-01 00:00:00-04:00,5.239999771118164,5.420000076293945,5.21999979019165,5.21999979019165,41200,0.0,0.0
2024-11-04 00:00:00-05:00,5.25,5.559999942779541,5.25,5.380000114440918,46700,0.0,0.0
2024-11-05 00:00:00-05:00,5.320000171661377,5.550000190734863,5.309999942779541,5.369999885559082,21200,0.0,0.0
2024-11-06 00:00:00-05:00,5.659999847412109,5.900000095367432,5.230000019073486,5.820000171661377,133300,0.0,0.0
2024-11-07 00:00:00-05:00,5.820000171661377,6.090000152587891,5.820000171661377,6.0,34800,0.0,0.0
2024-11-08 00:00:00-05:00,6.059999942779541,6.300000190734863,5.940000057220459,6.159999847412109,38400,0.0,0.0
2024-11-11 00:00:00-05:00,6.28000020980835,6.28000020980835,5.889999866485596,5.909999847412109,47900,0.0,0.0
2024-11-12 00:00:00-05:00,6.309999942779541,7.25,6.309999942779541,6.78000020980835,247200,0.0,0.0
2024-11-13 00:00:00-05:00,6.760000228881836,6.980000019073486,6.760000228881836,6.849999904632568,58700,0.0,0.0
2024-11-14 00:00:00-05:00,6.929999828338623,7.179999828338623,6.369999885559082,7.0,123700,0.0,0.0
2024-11-15 00:00:00-05:00,6.679999828338623,7.130000114440918,6.599999904632568,7.019999980926514,58600,0.0,0.0
2024-11-18 00:00:00-05:00,7.010000228881836,7.010000228881836,6.599999904632568,6.650000095367432,67500,0.0,0.0
2024-11-19 00:00:00-05:00,6.889999866485596,7.090000152587891,6.800000190734863,6.800000190734863,90200,0.0,0.0
2024-11-20 00:00:00-05:00,6.900000095367432,6.909999847412109,6.619999885559082,6.639999866485596,77600,0.0,0.0
2024-11-21 00:00:00-05:00,6.5,7.150000095367432,6.5,6.949999809265137,106900,0.0,0.0
2024-11-22 00:00:00-05:00,6.929999828338623,7.130000114440918,6.730000019073486,6.730000019073486,31700,0.0,0.0
2024-11-25 00:00:00-05:00,6.929999828338623,7.099999904632568,6.800000190734863,6.989999771118164,30100,0.0,0.0
2024-11-26 00:00:00-05:00,6.889999866485596,7.010000228881836,6.78000020980835,6.809999942779541,46300,0.0,0.0
2024-11-27 00:00:00-05:00,6.809999942779541,7.070000171661377,6.800000190734863,6.940000057220459,47700,0.0,0.0
2024-11-29 00:00:00-05:00,7.0,7.369999885559082,6.900000095367432,7.289999961853027,23200,0.0,0.0
2024-12-02 00:00:00-05:00,7.210000038146973,7.75,7.150000095367432,7.710000038146973,112900,0.0,0.0
2024-12-03 00:00:00-05:00,7.78000020980835,7.78000020980835,7.53000020980835,7.53000020980835,63900,0.0,0.0
2024-12-04 00:00:00-05:00,7.510000228881836,7.940000057220459,7.46999979019165,7.920000076293945,71500,0.0,0.0
2024-12-05 00:00:00-05:00,7.840000152587891,7.909999847412109,7.710000038146973,7.78000020980835,56600,0.0,0.0
2024-12-06 00:00:00-05:00,7.739999771118164,8.029999732971191,7.539999961853027,7.929999828338623,56200,0.0,0.0
2024-12-09 00:00:00-05:00,7.929999828338623,8.140000343322754,7.869999885559082,7.989999771118164,70200,0.0,0.0
