Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 00:00:00-05:00,8.0600004196167,8.119999885559082,7.869999885559082,7.920000076293945,62500,0.0,0.0
2024-12-11 00:00:00-05:00,8.119999885559082,8.119999885559082,7.889999866485596,7.889999866485596,65700,0.0,0.0
2024-12-12 00:00:00-05:00,7.849999904632568,8.430000305175781,7.849999904632568,8.380000114440918,79900,0.0,0.0
2024-12-13 00:00:00-05:00,8.449999809265137,8.449999809265137,7.980000019073486,8.119999885559082,47500,0.0,0.0
2024-12-16 00:00:00-05:00,8.079999923706055,8.220000267028809,7.949999809265137,8.220000267028809,60100,0.0,0.0
2024-12-17 00:00:00-05:00,8.09000015258789,8.15999984741211,7.980000019073486,8.069999694824219,45500,0.0,0.0
2024-12-18 00:00:00-05:00,7.920000076293945,8.170000076293945,7.409999847412109,7.639999866485596,80000,0.0,0.0
2024-12-19 00:00:00-05:00,7.619999885559082,8.010000228881836,7.510000228881836,7.809999942779541,64500,0.0,0.0
2024-12-20 00:00:00-05:00,7.960000038146973,8.069999694824219,7.809999942779541,7.909999847412109,73600,0.0,0.0
2024-12-23 00:00:00-05:00,7.769999980926514,7.869999885559082,7.690000057220459,7.849999904632568,48200,0.0,0.0
2024-12-24 00:00:00-05:00,7.730000019073486,8.039999961853027,7.590000152587891,7.949999809265137,56400,0.0,0.0
2024-12-26 00:00:00-05:00,7.800000190734863,8.210000038146973,7.769999980926514,8.130000114440918,53600,0.0,0.0
2024-12-27 00:00:00-05:00,8.199999809265137,8.220000267028809,7.829999923706055,8.050000190734863,83600,0.0,0.0
2024-12-30 00:00:00-05:00,8.09000015258789,8.180000305175781,7.730000019073486,7.849999904632568,38100,0.0,0.0
2024-12-31 00:00:00-05:00,7.820000171661377,7.880000114440918,7.590000152587891,7.599999904632568,22100,0.0,0.0
2025-01-02 00:00:00-05:00,7.5,7.760000228881836,7.300000190734863,7.539999961853027,23600,0.0,0.0
2025-01-03 00:00:00-05:00,7.650000095367432,7.949999809265137,7.300000190734863,7.739999771118164,33200,0.0,0.0
2025-01-06 00:00:00-05:00,7.800000190734863,8.119999885559082,7.78000020980835,7.920000076293945,49600,0.0,0.0
2025-01-07 00:00:00-05:00,7.659999847412109,7.989999771118164,7.570000171661377,7.730000019073486,54300,0.0,0.0
2025-01-08 00:00:00-05:00,7.599999904632568,7.630000114440918,7.320000171661377,7.360000133514404,21900,0.0,0.0
2025-01-10 00:00:00-05:00,7.170000076293945,7.28000020980835,6.769999980926514,6.800000190734863,33700,0.0,0.0
2025-01-13 00:00:00-05:00,6.440000057220459,6.71999979019165,6.440000057220459,6.599999904632568,78200,0.0,0.0
2025-01-14 00:00:00-05:00,6.5,6.599999904632568,6.260000228881836,6.269999980926514,85100,0.0,0.0
2025-01-15 00:00:00-05:00,6.46999979019165,6.71999979019165,6.380000114440918,6.679999828338623,25800,0.0,0.0
2025-01-16 00:00:00-05:00,6.679999828338623,7.079999923706055,6.679999828338623,7.079999923706055,51000,0.0,0.0
2025-01-17 00:00:00-05:00,7.210000038146973,7.210000038146973,7.03000020980835,7.199999809265137,35400,0.0,0.0
2025-01-21 00:00:00-05:00,7.199999809265137,7.639999866485596,7.159999847412109,7.239999771118164,54800,0.0,0.0
2025-01-22 00:00:00-05:00,7.340000152587891,7.340000152587891,6.869999885559082,7.179999828338623,42500,0.0,0.0
2025-01-23 00:00:00-05:00,7.170000076293945,7.230000019073486,6.929999828338623,7.230000019073486,45400,0.0,0.0
2025-01-24 00:00:00-05:00,7.179999828338623,7.28000020980835,6.96999979019165,7.119999885559082,42500,0.0,0.0
2025-01-27 00:00:00-05:00,7.050000190734863,7.150000095367432,6.880000114440918,6.889999866485596,36100,0.0,0.0
2025-01-28 00:00:00-05:00,6.889999866485596,6.989999771118164,6.78000020980835,6.869999885559082,20600,0.0,0.0
2025-01-29 00:00:00-05:00,6.699999809265137,7.099999904632568,6.619999885559082,7.070000171661377,42700,0.0,0.0
2025-01-30 00:00:00-05:00,7.170000076293945,7.170000076293945,6.679999828338623,6.849999904632568,46800,0.0,0.0
2025-01-31 00:00:00-05:00,6.800000190734863,7.079999923706055,6.389999866485596,6.630000114440918,80200,0.0,0.0
2025-02-03 00:00:00-05:00,6.25,6.550000190734863,6.190000057220459,6.309999942779541,66200,0.0,0.0
2025-02-04 00:00:00-05:00,6.340000152587891,6.519999980926514,6.170000076293945,6.260000228881836,33200,0.0,0.0
2025-02-05 00:00:00-05:00,6.21999979019165,6.239999771118164,5.940000057220459,6.019999980926514,32500,0.0,0.0
2025-02-06 00:00:00-05:00,5.980000019073486,6.099999904632568,5.630000114440918,5.659999847412109,48900,0.0,0.0
2025-02-07 00:00:00-05:00,5.71999979019165,5.920000076293945,5.380000114440918,5.75,95600,0.0,0.0
2025-02-10 00:00:00-05:00,7.670000076293945,7.699999809265137,6.039999961853027,6.360000133514404,557800,0.0,0.0
2025-02-11 00:00:00-05:00,6.409999847412109,7.150000095367432,6.260000228881836,6.789999961853027,132100,0.0,0.0
2025-02-12 00:00:00-05:00,7.179999828338623,8.100000381469727,6.809999942779541,7.650000095367432,319700,0.0,0.0
2025-02-13 00:00:00-05:00,7.940000057220459,8.720000267028809,7.539999961853027,8.569999694824219,173800,0.0,0.0
2025-02-14 00:00:00-05:00,8.470000267028809,9.300000190734863,8.449999809265137,9.300000190734863,219400,0.0,0.0
2025-02-18 00:00:00-05:00,9.779999732971191,11.5,9.779999732971191,10.850000381469727,439300,0.0,0.0
2025-02-19 00:00:00-05:00,10.619999885559082,10.880000114440918,9.880000114440918,10.300000190734863,245000,0.0,0.0
2025-02-20 00:00:00-05:00,10.319999694824219,10.859999656677246,9.960000038146973,10.0600004196167,243200,0.0,0.0
2025-02-21 00:00:00-05:00,10.329999923706055,10.670000076293945,10.039999961853027,10.4399995803833,204600,0.0,0.0
2025-02-24 00:00:00-05:00,10.670000076293945,10.670000076293945,9.930000305175781,10.369999885559082,216000,0.0,0.0
2025-02-25 00:00:00-05:00,10.34000015258789,10.8100004196167,10.09000015258789,10.729999542236328,94600,0.0,0.0
2025-02-26 00:00:00-05:00,10.699999809265137,11.890000343322754,10.010000228881836,11.359999656677246,207800,0.0,0.0
2025-02-27 00:00:00-05:00,11.300000190734863,11.449999809265137,10.640000343322754,10.819999694824219,137700,0.0,0.0
2025-02-28 00:00:00-05:00,10.789999961853027,11.550000190734863,10.319999694824219,10.800000190734863,127500,0.0,0.0
2025-03-03 00:00:00-05:00,11.140000343322754,11.479999542236328,10.460000038146973,10.510000228881836,217600,0.0,0.0
2025-03-04 00:00:00-05:00,10.239999771118164,10.470000267028809,9.859999656677246,10.399999618530273,191500,0.0,0.0
2025-03-05 00:00:00-05:00,10.449999809265137,10.680000305175781,10.0600004196167,10.170000076293945,200500,0.0,0.0
2025-03-06 00:00:00-05:00,9.90999984741211,10.460000038146973,9.859999656677246,10.460000038146973,183400,0.0,0.0
2025-03-07 00:00:00-05:00,10.5,10.609999656677246,9.859999656677246,10.220000267028809,158200,0.0,0.0
2025-03-10 00:00:00-04:00,10.270000457763672,10.850000381469727,10.039999961853027,10.170000076293945,199900,0.0,0.0
2025-03-11 00:00:00-04:00,10.149999618530273,10.670000076293945,9.9399995803833,10.609999656677246,132500,0.0,0.0
2025-03-12 00:00:00-04:00,10.65999984741211,10.859999656677246,10.270000457763672,10.729999542236328,123000,0.0,0.0
2025-03-13 00:00:00-04:00,10.670000076293945,10.670000076293945,10.119999885559082,10.149999618530273,97900,0.0,0.0
2025-03-14 00:00:00-04:00,10.289999961853027,10.5,10.069999694824219,10.430000305175781,75000,0.0,0.0
2025-03-17 00:00:00-04:00,10.470000267028809,11.640000343322754,10.119999885559082,11.600000381469727,261600,0.0,0.0
2025-03-18 00:00:00-04:00,11.539999961853027,11.539999961853027,10.859999656677246,11.050000190734863,105700,0.0,0.0
2025-03-19 00:00:00-04:00,10.920000076293945,11.130000114440918,10.449999809265137,10.5600004196167,98500,0.0,0.0
2025-03-20 00:00:00-04:00,10.489999771118164,10.729999542236328,10.1899995803833,10.390000343322754,78500,0.0,0.0
2025-03-21 00:00:00-04:00,10.1899995803833,10.319999694824219,10.039999961853027,10.319999694824219,131400,0.0,0.0
2025-03-24 00:00:00-04:00,10.3100004196167,10.949999809265137,10.3100004196167,10.579999923706055,77600,0.0,0.0
2025-03-25 00:00:00-04:00,10.800000190734863,10.899999618530273,10.039999961853027,10.119999885559082,96400,0.0,0.0
2025-03-26 00:00:00-04:00,10.039999961853027,10.289999961853027,9.949999809265137,10.100000381469727,129100,0.0,0.0
2025-03-27 00:00:00-04:00,10.180000305175781,10.359999656677246,9.979999542236328,10.020000457763672,105400,0.0,0.0
2025-03-28 00:00:00-04:00,9.9399995803833,10.210000038146973,9.069999694824219,9.350000381469727,113000,0.0,0.0
2025-03-31 00:00:00-04:00,9.119999885559082,9.579999923706055,9.069999694824219,9.5,110700,0.0,0.0
2025-04-01 00:00:00-04:00,9.420000076293945,9.680000305175781,9.0600004196167,9.069999694824219,74900,0.0,0.0
2025-04-02 00:00:00-04:00,8.899999618530273,9.569999694824219,8.829999923706055,9.460000038146973,110700,0.0,0.0
2025-04-03 00:00:00-04:00,9.119999885559082,9.449999809265137,8.789999961853027,9.1899995803833,128900,0.0,0.0
2025-04-04 00:00:00-04:00,8.819999694824219,8.890000343322754,8.25,8.649999618530273,81000,0.0,0.0
2025-04-07 00:00:00-04:00,8.399999618530273,9.010000228881836,8.239999771118164,8.899999618530273,107600,0.0,0.0
2025-04-08 00:00:00-04:00,9.210000038146973,9.449999809265137,8.25,8.470000267028809,71400,0.0,0.0
2025-04-09 00:00:00-04:00,8.34000015258789,9.25,8.170000076293945,9.029999732971191,109700,0.0,0.0
2025-04-10 00:00:00-04:00,8.850000381469727,8.960000038146973,8.34000015258789,8.90999984741211,59200,0.0,0.0
2025-04-11 00:00:00-04:00,8.789999961853027,8.899999618530273,8.479999542236328,8.75,48300,0.0,0.0
2025-04-14 00:00:00-04:00,8.930000305175781,8.979999542236328,8.579999923706055,8.779999732971191,55600,0.0,0.0
2025-04-15 00:00:00-04:00,8.800000190734863,9.0,8.729999542236328,8.960000038146973,85000,0.0,0.0
2025-04-16 00:00:00-04:00,8.989999771118164,9.079999923706055,8.770000457763672,8.949999809265137,71000,0.0,0.0
2025-04-17 00:00:00-04:00,9.0,9.0600004196167,8.210000038146973,8.930000305175781,51900,0.0,0.0
2025-04-21 00:00:00-04:00,8.890000343322754,8.890000343322754,8.699999809265137,8.800000190734863,33700,0.0,0.0
2025-04-22 00:00:00-04:00,9.399999618530273,9.399999618530273,8.850000381469727,9.100000381469727,111200,0.0,0.0
2025-04-23 00:00:00-04:00,9.34000015258789,9.65999984741211,9.100000381469727,9.199999809265137,85500,0.0,0.0
2025-04-24 00:00:00-04:00,9.170000076293945,9.800000190734863,9.170000076293945,9.470000267028809,69300,0.0,0.0
2025-04-25 00:00:00-04:00,9.470000267028809,9.470000267028809,9.039999961853027,9.140000343322754,64500,0.0,0.0
2025-04-28 00:00:00-04:00,9.100000381469727,9.479999542236328,8.779999732971191,8.869999885559082,49300,0.0,0.0
2025-04-29 00:00:00-04:00,8.869999885559082,9.210000038146973,8.640000343322754,8.960000038146973,68900,0.0,0.0
2025-04-30 00:00:00-04:00,8.729999542236328,8.930000305175781,8.489999771118164,8.90999984741211,57600,0.0,0.0
2025-05-01 00:00:00-04:00,8.960000038146973,9.369999885559082,8.960000038146973,9.069999694824219,74700,0.0,0.0
2025-05-02 00:00:00-04:00,9.140000343322754,9.720000267028809,8.989999771118164,9.5,154600,0.0,0.0
2025-05-05 00:00:00-04:00,9.329999923706055,10.050000190734863,9.319999694824219,9.609999656677246,88800,0.0,0.0
2025-05-06 00:00:00-04:00,9.420000076293945,9.649999618530273,9.069999694824219,9.079999923706055,69300,0.0,0.0
2025-05-07 00:00:00-04:00,9.140000343322754,9.529999732971191,9.09000015258789,9.229999542236328,106500,0.0,0.0
2025-05-08 00:00:00-04:00,9.539999961853027,9.859999656677246,9.25,9.819999694824219,146600,0.0,0.0
2025-05-09 00:00:00-04:00,9.9399995803833,10.079999923706055,9.6899995803833,9.84000015258789,84200,0.0,0.0
2025-05-12 00:00:00-04:00,10.09000015258789,10.229999542236328,9.6899995803833,9.829999923706055,154200,0.0,0.0
2025-05-13 00:00:00-04:00,9.930000305175781,10.260000228881836,9.890000343322754,10.15999984741211,156000,0.0,0.0
2025-05-14 00:00:00-04:00,10.210000038146973,10.989999771118164,9.979999542236328,10.930000305175781,221200,0.0,0.0
2025-05-15 00:00:00-04:00,10.930000305175781,11.390000343322754,10.75,10.850000381469727,164000,0.0,0.0
2025-05-16 00:00:00-04:00,10.829999923706055,11.050000190734863,10.649999618530273,10.880000114440918,138800,0.0,0.0
2025-05-19 00:00:00-04:00,10.880000114440918,11.420000076293945,10.619999885559082,10.729999542236328,132600,0.0,0.0
2025-05-20 00:00:00-04:00,10.699999809265137,11.40999984741211,10.699999809265137,11.399999618530273,199400,0.0,0.0
2025-05-21 00:00:00-04:00,11.270000457763672,11.350000381469727,10.899999618530273,11.270000457763672,181800,0.0,0.0
2025-05-22 00:00:00-04:00,11.199999809265137,11.729999542236328,10.8100004196167,11.4399995803833,166300,0.0,0.0
2025-05-23 00:00:00-04:00,11.119999885559082,11.529999732971191,10.539999961853027,10.970000267028809,129800,0.0,0.0
2025-05-27 00:00:00-04:00,10.930000305175781,11.579999923706055,10.930000305175781,11.34000015258789,195400,0.0,0.0
2025-05-28 00:00:00-04:00,11.4399995803833,11.699999809265137,11.229999542236328,11.369999885559082,118400,0.0,0.0
2025-05-29 00:00:00-04:00,11.550000190734863,11.550000190734863,11.119999885559082,11.239999771118164,141600,0.0,0.0
2025-05-30 00:00:00-04:00,11.369999885559082,11.369999885559082,11.109999656677246,11.140000343322754,104200,0.0,0.0
2025-06-02 00:00:00-04:00,11.140000343322754,11.380000114440918,11.020000457763672,11.329999923706055,183000,0.0,0.0
2025-06-03 00:00:00-04:00,11.279999732971191,12.119999885559082,11.210000038146973,11.899999618530273,327800,0.0,0.0
2025-06-04 00:00:00-04:00,11.979999542236328,12.279999732971191,11.6899995803833,11.770000457763672,134300,0.0,0.0
2025-06-05 00:00:00-04:00,11.729999542236328,11.970000267028809,11.569999694824219,11.850000381469727,132500,0.0,0.0
2025-06-06 00:00:00-04:00,11.90999984741211,12.399999618530273,11.649999618530273,11.920000076293945,175900,0.0,0.0
2025-06-09 00:00:00-04:00,12.579999923706055,12.720000267028809,9.5600004196167,9.720000267028809,669900,0.0,0.0
2025-06-10 00:00:00-04:00,9.739999771118164,10.460000038146973,9.739999771118164,10.390000343322754,329700,0.0,0.0
2025-06-11 00:00:00-04:00,10.510000228881836,10.84000015258789,10.300000190734863,10.819999694824219,190000,0.0,0.0
2025-06-12 00:00:00-04:00,10.720000267028809,10.890000343322754,10.5,10.850000381469727,113500,0.0,0.0
2025-06-13 00:00:00-04:00,10.710000038146973,10.970000267028809,10.279999732971191,10.710000038146973,160900,0.0,0.0
2025-06-16 00:00:00-04:00,10.630000114440918,10.9399995803833,10.5,10.600000381469727,137200,0.0,0.0
2025-06-17 00:00:00-04:00,10.5600004196167,10.670000076293945,10.079999923706055,10.15999984741211,181700,0.0,0.0
2025-06-18 00:00:00-04:00,10.109999656677246,10.149999618530273,9.619999885559082,9.90999984741211,249200,0.0,0.0
2025-06-20 00:00:00-04:00,10.029999732971191,10.029999732971191,9.579999923706055,9.760000228881836,153800,0.0,0.0
2025-06-23 00:00:00-04:00,9.670000076293945,10.170000076293945,9.449999809265137,10.149999618530273,243200,0.0,0.0
2025-06-24 00:00:00-04:00,10.149999618530273,10.289999961853027,9.770000457763672,10.09000015258789,142300,0.0,0.0
2025-06-25 00:00:00-04:00,10.130000114440918,10.270000457763672,9.819999694824219,10.119999885559082,125100,0.0,0.0
2025-06-26 00:00:00-04:00,10.140000343322754,10.430000305175781,9.979999542236328,10.350000381469727,196800,0.0,0.0
2025-06-27 00:00:00-04:00,10.329999923706055,10.40999984741211,9.949999809265137,10.100000381469727,2670600,0.0,0.0
2025-06-30 00:00:00-04:00,10.119999885559082,11.270000457763672,10.050000190734863,11.199999809265137,392800,0.0,0.0
2025-07-01 00:00:00-04:00,11.100000381469727,11.779999732971191,10.609999656677246,11.569999694824219,155100,0.0,0.0
2025-07-02 00:00:00-04:00,11.609999656677246,12.4399995803833,11.579999923706055,12.359999656677246,249100,0.0,0.0
2025-07-03 00:00:00-04:00,12.529999732971191,12.600000381469727,12.289999961853027,12.390000343322754,102000,0.0,0.0
2025-07-07 00:00:00-04:00,12.369999885559082,12.380000114440918,11.859999656677246,12.270000457763672,236300,0.0,0.0
2025-07-08 00:00:00-04:00,12.329999923706055,12.479999542236328,12.1899995803833,12.470000267028809,146500,0.0,0.0
2025-07-09 00:00:00-04:00,12.600000381469727,12.600000381469727,11.760000228881836,11.850000381469727,121100,0.0,0.0
2025-07-10 00:00:00-04:00,11.789999961853027,12.039999961853027,11.789999961853027,11.930000305175781,123700,0.0,0.0
2025-07-11 00:00:00-04:00,11.800000190734863,11.800000190734863,11.40999984741211,11.670000076293945,100100,0.0,0.0
2025-07-14 00:00:00-04:00,11.600000381469727,11.649999618530273,11.34000015258789,11.510000228881836,126800,0.0,0.0
2025-07-15 00:00:00-04:00,11.579999923706055,11.619999885559082,11.239999771118164,11.619999885559082,153100,0.0,0.0
2025-07-16 00:00:00-04:00,11.59000015258789,11.680000305175781,11.40999984741211,11.529999732971191,189800,0.0,0.0
2025-07-17 00:00:00-04:00,11.489999771118164,11.699999809265137,11.420000076293945,11.5,175900,0.0,0.0
2025-07-18 00:00:00-04:00,11.600000381469727,11.600000381469727,11.029999732971191,11.0600004196167,112700,0.0,0.0
2025-07-21 00:00:00-04:00,11.029999732971191,11.260000228881836,10.510000228881836,11.199999809265137,84200,0.0,0.0
2025-07-22 00:00:00-04:00,11.210000038146973,11.880000114440918,11.199999809265137,11.760000228881836,136500,0.0,0.0
2025-07-23 00:00:00-04:00,11.84000015258789,11.989999771118164,11.649999618530273,11.970000267028809,83000,0.0,0.0
2025-07-24 00:00:00-04:00,11.960000038146973,12.300000190734863,11.800000190734863,12.119999885559082,123300,0.0,0.0
2025-07-25 00:00:00-04:00,12.140000343322754,12.430000305175781,12.079999923706055,12.140000343322754,101000,0.0,0.0
2025-07-28 00:00:00-04:00,12.15999984741211,12.180000305175781,11.84000015258789,12.039999961853027,98600,0.0,0.0
2025-07-29 00:00:00-04:00,12.119999885559082,12.119999885559082,11.670000076293945,11.699999809265137,89900,0.0,0.0
2025-07-30 00:00:00-04:00,11.699999809265137,11.789999961853027,10.670000076293945,10.699999809265137,135300,0.0,0.0
2025-07-31 00:00:00-04:00,10.729999542236328,10.90999984741211,10.279999732971191,10.369999885559082,153300,0.0,0.0
2025-08-01 00:00:00-04:00,10.220000267028809,10.220000267028809,9.859999656677246,10.149999618530273,181400,0.0,0.0
2025-08-04 00:00:00-04:00,10.239999771118164,10.529999732971191,10.130000114440918,10.399999618530273,116400,0.0,0.0
2025-08-05 00:00:00-04:00,10.6899995803833,11.300000190734863,10.270000457763672,11.220000267028809,142600,0.0,0.0
2025-08-06 00:00:00-04:00,11.279999732971191,11.739999771118164,10.850000381469727,11.279999732971191,62900,0.0,0.0
2025-08-07 00:00:00-04:00,11.350000381469727,11.630000114440918,11.0600004196167,11.25,66000,0.0,0.0
2025-08-08 00:00:00-04:00,11.319999694824219,11.609999656677246,11.130000114440918,11.279999732971191,58900,0.0,0.0
2025-08-11 00:00:00-04:00,13.289999961853027,14.960000038146973,12.489999771118164,13.8100004196167,546700,0.0,0.0
2025-08-12 00:00:00-04:00,13.970000267028809,14.869999885559082,13.140000343322754,14.520000457763672,407300,0.0,0.0
2025-08-13 00:00:00-04:00,14.6899995803833,15.039999961853027,14.4399995803833,14.579999923706055,238400,0.0,0.0
2025-08-14 00:00:00-04:00,14.479999542236328,14.9399995803833,14.0600004196167,14.199999809265137,275200,0.0,0.0
2025-08-15 00:00:00-04:00,14.260000228881836,14.600000381469727,13.550000190734863,13.739999771118164,124000,0.0,0.0
2025-08-18 00:00:00-04:00,13.630000114440918,13.920000076293945,13.600000381469727,13.760000228881836,137300,0.0,0.0
2025-08-19 00:00:00-04:00,13.720000267028809,14.130000114440918,13.5,13.649999618530273,155900,0.0,0.0
2025-08-20 00:00:00-04:00,13.890000343322754,13.890000343322754,13.329999923706055,13.479999542236328,118000,0.0,0.0
2025-08-21 00:00:00-04:00,13.59000015258789,13.979999542236328,13.3100004196167,13.960000038146973,455800,0.0,0.0
2025-08-22 00:00:00-04:00,14.039999961853027,15.199999809265137,14.010000228881836,14.449999809265137,231900,0.0,0.0
2025-08-25 00:00:00-04:00,14.470000267028809,14.859999656677246,14.399999618530273,14.539999961853027,134300,0.0,0.0
2025-08-26 00:00:00-04:00,14.600000381469727,15.069999694824219,14.359999656677246,14.890000343322754,177000,0.0,0.0
2025-08-27 00:00:00-04:00,14.739999771118164,15.050000190734863,14.569999694824219,15.029999732971191,184500,0.0,0.0
2025-08-28 00:00:00-04:00,15.050000190734863,15.180000305175781,14.760000228881836,15.100000381469727,180600,0.0,0.0
2025-08-29 00:00:00-04:00,15.100000381469727,15.180000305175781,14.600000381469727,14.899999618530273,112800,0.0,0.0
2025-09-02 00:00:00-04:00,14.640000343322754,14.970000267028809,14.359999656677246,14.510000228881836,125800,0.0,0.0
2025-09-03 00:00:00-04:00,14.4399995803833,14.59000015258789,14.239999771118164,14.4399995803833,111000,0.0,0.0
2025-09-04 00:00:00-04:00,14.489999771118164,14.880000114440918,14.369999885559082,14.869999885559082,103400,0.0,0.0
2025-09-05 00:00:00-04:00,14.989999771118164,15.100000381469727,14.359999656677246,14.529999732971191,62400,0.0,0.0
2025-09-08 00:00:00-04:00,14.640000343322754,14.789999961853027,14.5,14.699999809265137,86300,0.0,0.0
2025-09-09 00:00:00-04:00,14.539999961853027,14.8100004196167,14.539999961853027,14.800000190734863,77100,0.0,0.0
2025-09-10 00:00:00-04:00,14.84000015258789,14.960000038146973,14.569999694824219,14.649999618530273,86600,0.0,0.0
2025-09-11 00:00:00-04:00,14.670000076293945,16.229999542236328,14.65999984741211,16.040000915527344,323400,0.0,0.0
2025-09-12 00:00:00-04:00,16.059999465942383,16.299999237060547,15.760000228881836,15.779999732971191,203500,0.0,0.0
2025-09-15 00:00:00-04:00,15.8100004196167,16.030000686645508,15.59000015258789,15.989999771118164,138800,0.0,0.0
2025-09-16 00:00:00-04:00,15.960000038146973,16.530000686645508,15.550000190734863,16.270000457763672,193300,0.0,0.0
2025-09-17 00:00:00-04:00,16.3799991607666,16.59000015258789,15.9399995803833,16.0,132500,0.0,0.0
2025-09-18 00:00:00-04:00,16.15999984741211,17.0,16.0,16.489999771118164,121600,0.0,0.0
2025-09-19 00:00:00-04:00,16.489999771118164,16.56999969482422,16.06999969482422,16.559999465942383,873500,0.0,0.0
2025-09-22 00:00:00-04:00,16.450000762939453,17.719999313354492,16.3799991607666,16.829999923706055,266300,0.0,0.0
2025-09-23 00:00:00-04:00,16.979999542236328,17.139999389648438,16.40999984741211,16.56999969482422,153700,0.0,0.0
2025-09-24 00:00:00-04:00,16.399999618530273,17.43000030517578,16.25,17.40999984741211,221200,0.0,0.0
2025-09-25 00:00:00-04:00,17.229999542236328,17.229999542236328,16.079999923706055,16.190000534057617,132000,0.0,0.0
2025-09-26 00:00:00-04:00,15.90999984741211,16.770000457763672,15.569999694824219,16.610000610351562,189900,0.0,0.0
2025-09-29 00:00:00-04:00,16.649999618530273,16.850000381469727,16.110000610351562,16.239999771118164,168400,0.0,0.0
2025-09-30 00:00:00-04:00,16.350000381469727,16.6299991607666,16.25,16.540000915527344,343200,0.0,0.0
2025-10-01 00:00:00-04:00,16.3799991607666,16.860000610351562,16.3799991607666,16.649999618530273,129100,0.0,0.0
2025-10-02 00:00:00-04:00,16.649999618530273,16.959999084472656,15.869999885559082,15.989999771118164,92900,0.0,0.0
2025-10-03 00:00:00-04:00,16.079999923706055,16.6200008392334,15.979999542236328,16.43000030517578,131500,0.0,0.0
2025-10-06 00:00:00-04:00,16.5,16.780000686645508,15.449999809265137,15.449999809265137,109800,0.0,0.0
2025-10-07 00:00:00-04:00,15.510000228881836,15.800000190734863,14.869999885559082,15.0600004196167,91100,0.0,0.0
2025-10-08 00:00:00-04:00,15.180000305175781,15.359999656677246,14.710000038146973,15.319999694824219,94700,0.0,0.0
2025-10-09 00:00:00-04:00,15.270000457763672,15.770000457763672,14.720000267028809,15.25,93600,0.0,0.0
2025-10-10 00:00:00-04:00,15.25,15.520000457763672,14.710000038146973,14.8100004196167,103100,0.0,0.0
2025-10-13 00:00:00-04:00,15.029999732971191,15.4399995803833,14.859999656677246,15.380000114440918,128900,0.0,0.0
