Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 00:00:00-04:00,15.359999656677246,15.890000343322754,15.229999542236328,15.829999923706055,122700,0.0,0.0
2025-10-15 00:00:00-04:00,16.1200008392334,16.3700008392334,15.90999984741211,16.270000457763672,121100,0.0,0.0
2025-10-16 00:00:00-04:00,16.420000076293945,16.6200008392334,15.880000114440918,16.040000915527344,110700,0.0,0.0
2025-10-17 00:00:00-04:00,15.899999618530273,16.040000915527344,15.380000114440918,15.510000228881836,86900,0.0,0.0
2025-10-20 00:00:00-04:00,15.550000190734863,16.020000457763672,15.550000190734863,15.699999809265137,97800,0.0,0.0
2025-10-21 00:00:00-04:00,15.720000267028809,16.469999313354492,15.470000267028809,16.420000076293945,111900,0.0,0.0
2025-10-22 00:00:00-04:00,16.34000015258789,16.34000015258789,15.720000267028809,16.15999984741211,136300,0.0,0.0
2025-10-23 00:00:00-04:00,16.350000381469727,16.489999771118164,16.100000381469727,16.34000015258789,59600,0.0,0.0
2025-10-24 00:00:00-04:00,16.579999923706055,17.100000381469727,16.15999984741211,16.920000076293945,113100,0.0,0.0
2025-10-27 00:00:00-04:00,17.059999465942383,17.389999389648438,16.6200008392334,16.6299991607666,115500,0.0,0.0
2025-10-28 00:00:00-04:00,16.649999618530273,17.139999389648438,16.600000381469727,16.950000762939453,137400,0.0,0.0
2025-10-29 00:00:00-04:00,16.93000030517578,17.540000915527344,16.719999313354492,17.030000686645508,210300,0.0,0.0
2025-10-30 00:00:00-04:00,17.170000076293945,17.170000076293945,16.389999389648438,16.760000228881836,115500,0.0,0.0
2025-10-31 00:00:00-04:00,17.0,17.299999237060547,16.739999771118164,17.059999465942383,164700,0.0,0.0
2025-11-03 00:00:00-05:00,17.059999465942383,18.1200008392334,16.75,17.280000686645508,236800,0.0,0.0
2025-11-04 00:00:00-05:00,17.06999969482422,17.139999389648438,16.75,17.06999969482422,190800,0.0,0.0
2025-11-05 00:00:00-05:00,17.06999969482422,18.0,17.06999969482422,17.729999542236328,181900,0.0,0.0
2025-11-06 00:00:00-05:00,17.65999984741211,17.8700008392334,17.18000030517578,17.280000686645508,190900,0.0,0.0
2025-11-07 00:00:00-05:00,17.170000076293945,17.5,16.5,17.3799991607666,194600,0.0,0.0
2025-11-10 00:00:00-05:00,16.799999237060547,16.799999237060547,12.539999961853027,12.859999656677246,644900,0.0,0.0
2025-11-11 00:00:00-05:00,12.8100004196167,13.430000305175781,12.59000015258789,13.039999961853027,378200,0.0,0.0
2025-11-12 00:00:00-05:00,13.029999732971191,13.600000381469727,13.0,13.489999771118164,256200,0.0,0.0
2025-11-13 00:00:00-05:00,13.279999732971191,13.520000457763672,12.6899995803833,13.010000228881836,315500,0.0,0.0
2025-11-14 00:00:00-05:00,12.789999961853027,13.329999923706055,12.670000076293945,13.09000015258789,199300,0.0,0.0
2025-11-17 00:00:00-05:00,12.970000267028809,13.520000457763672,12.579999923706055,12.579999923706055,253800,0.0,0.0
2025-11-18 00:00:00-05:00,12.510000228881836,13.119999885559082,12.420000076293945,13.079999923706055,240200,0.0,0.0
2025-11-19 00:00:00-05:00,13.0,13.180000305175781,12.5,12.529999732971191,204600,0.0,0.0
2025-11-20 00:00:00-05:00,12.829999923706055,13.100000381469727,12.5,12.600000381469727,253700,0.0,0.0
2025-11-21 00:00:00-05:00,12.619999885559082,13.119999885559082,12.40999984741211,12.90999984741211,228000,0.0,0.0
2025-11-24 00:00:00-05:00,12.90999984741211,13.779999732971191,12.760000228881836,13.699999809265137,191100,0.0,0.0
2025-11-25 00:00:00-05:00,13.5,13.789999961853027,13.199999809265137,13.369999885559082,117200,0.0,0.0
2025-11-26 00:00:00-05:00,13.300000190734863,13.510000228881836,12.949999809265137,13.119999885559082,95800,0.0,0.0
2025-11-28 00:00:00-05:00,13.100000381469727,13.40999984741211,12.960000038146973,13.180000305175781,52300,0.0,0.0
2025-12-01 00:00:00-05:00,13.140000343322754,13.40999984741211,12.84000015258789,13.170000076293945,145300,0.0,0.0
2025-12-02 00:00:00-05:00,13.260000228881836,13.260000228881836,12.489999771118164,12.850000381469727,172800,0.0,0.0
2025-12-03 00:00:00-05:00,12.880000114440918,13.25,12.880000114440918,13.119999885559082,113300,0.0,0.0
2025-12-04 00:00:00-05:00,13.0600004196167,13.210000038146973,12.9399995803833,12.979999542236328,85700,0.0,0.0
2025-12-05 00:00:00-05:00,12.920000076293945,13.010000228881836,12.649999618530273,12.739999771118164,71900,0.0,0.0
2025-12-08 00:00:00-05:00,13.199999809265137,14.220000267028809,13.15999984741211,13.220000267028809,194800,0.0,0.0
2025-12-09 00:00:00-05:00,13.119999885559082,13.460000038146973,12.9399995803833,12.979999542236328,132100,0.0,0.0
2025-12-10 00:00:00-05:00,12.9399995803833,13.770000457763672,12.9399995803833,13.569999694824219,154500,0.0,0.0
2025-12-11 00:00:00-05:00,13.470000267028809,13.829999923706055,13.399999618530273,13.539999961853027,158900,0.0,0.0
2025-12-12 00:00:00-05:00,13.609999656677246,13.920000076293945,13.1899995803833,13.770000457763672,230000,0.0,0.0
2025-12-15 00:00:00-05:00,13.949999809265137,13.949999809265137,12.649999618530273,12.800000190734863,191500,0.0,0.0
2025-12-16 00:00:00-05:00,12.84000015258789,13.170000076293945,12.510000228881836,12.600000381469727,117200,0.0,0.0
2025-12-17 00:00:00-05:00,12.680000305175781,12.770000457763672,12.300000190734863,12.760000228881836,185000,0.0,0.0
2025-12-18 00:00:00-05:00,12.8100004196167,13.109999656677246,12.640000343322754,12.869999885559082,89700,0.0,0.0
2025-12-19 00:00:00-05:00,12.9399995803833,13.170000076293945,12.600000381469727,12.859999656677246,156000,0.0,0.0
2025-12-22 00:00:00-05:00,12.949999809265137,13.09000015258789,12.479999542236328,12.649999618530273,122500,0.0,0.0
2025-12-23 00:00:00-05:00,12.640000343322754,12.680000305175781,12.350000381469727,12.359999656677246,147500,0.0,0.0
2025-12-24 00:00:00-05:00,12.300000190734863,12.34000015258789,11.899999618530273,12.270000457763672,100100,0.0,0.0
2025-12-26 00:00:00-05:00,12.15999984741211,12.550000190734863,12.010000228881836,12.479999542236328,116100,0.0,0.0
2025-12-29 00:00:00-05:00,12.479999542236328,12.609999656677246,12.25,12.399999618530273,141400,0.0,0.0
2025-12-30 00:00:00-05:00,12.399999618530273,12.729999542236328,12.359999656677246,12.510000228881836,104800,0.0,0.0
2025-12-31 00:00:00-05:00,12.5,12.550000190734863,12.15999984741211,12.34000015258789,314500,0.0,0.0
2026-01-02 00:00:00-05:00,12.5,12.5,12.050000190734863,12.359999656677246,96500,0.0,0.0
2026-01-05 00:00:00-05:00,12.390000343322754,12.739999771118164,12.380000114440918,12.550000190734863,83300,0.0,0.0
2026-01-06 00:00:00-05:00,12.4399995803833,12.729999542236328,12.09000015258789,12.710000038146973,94200,0.0,0.0
2026-01-07 00:00:00-05:00,12.670000076293945,12.729999542236328,12.350000381469727,12.380000114440918,82300,0.0,0.0
2026-01-08 00:00:00-05:00,12.3100004196167,12.979999542236328,12.3100004196167,12.859999656677246,95000,0.0,0.0
2026-01-09 00:00:00-05:00,12.8100004196167,12.869999885559082,12.539999961853027,12.729999542236328,77500,0.0,0.0
2026-01-12 00:00:00-05:00,12.609999656677246,13.380000114440918,12.609999656677246,13.260000228881836,112700,0.0,0.0
2026-01-13 00:00:00-05:00,13.300000190734863,13.380000114440918,13.09000015258789,13.170000076293945,79100,0.0,0.0
2026-01-14 00:00:00-05:00,13.170000076293945,13.270000457763672,12.9399995803833,13.069999694824219,120700,0.0,0.0
2026-01-15 00:00:00-05:00,13.100000381469727,13.739999771118164,13.079999923706055,13.600000381469727,104600,0.0,0.0
2026-01-16 00:00:00-05:00,13.630000114440918,13.630000114440918,13.079999923706055,13.09000015258789,92000,0.0,0.0
2026-01-20 00:00:00-05:00,12.779999732971191,13.140000343322754,12.5600004196167,12.720000267028809,74400,0.0,0.0
2026-01-21 00:00:00-05:00,12.869999885559082,13.4399995803833,12.8100004196167,13.420000076293945,77600,0.0,0.0
2026-01-22 00:00:00-05:00,13.489999771118164,13.699999809265137,12.989999771118164,13.0600004196167,135100,0.0,0.0
2026-01-23 00:00:00-05:00,13.029999732971191,13.180000305175781,12.779999732971191,12.989999771118164,44800,0.0,0.0
2026-01-26 00:00:00-05:00,12.930000305175781,13.0,12.720000267028809,12.8100004196167,75100,0.0,0.0
2026-01-27 00:00:00-05:00,12.890000343322754,13.0,12.789999961853027,12.890000343322754,86800,0.0,0.0
2026-01-28 00:00:00-05:00,12.90999984741211,12.970000267028809,12.720000267028809,12.779999732971191,87400,0.0,0.0
2026-01-29 00:00:00-05:00,12.819999694824219,13.109999656677246,12.529999732971191,13.020000457763672,122300,0.0,0.0
2026-01-30 00:00:00-05:00,12.859999656677246,13.279999732971191,12.239999771118164,12.430000305175781,103000,0.0,0.0
2026-02-02 00:00:00-05:00,12.479999542236328,13.199999809265137,12.380000114440918,13.09000015258789,147300,0.0,0.0
2026-02-03 00:00:00-05:00,13.0600004196167,13.5,12.920000076293945,13.319999694824219,93200,0.0,0.0
2026-02-04 00:00:00-05:00,13.149999618530273,13.25,12.869999885559082,13.140000343322754,106000,0.0,0.0
2026-02-05 00:00:00-05:00,13.100000381469727,13.100000381469727,12.529999732971191,12.789999961853027,126500,0.0,0.0
2026-02-06 00:00:00-05:00,12.90999984741211,13.180000305175781,12.819999694824219,13.140000343322754,100300,0.0,0.0
2026-02-09 00:00:00-05:00,10.260000228881836,11.100000381469727,9.289999961853027,10.84000015258789,404200,0.0,0.0
2026-02-10 00:00:00-05:00,10.739999771118164,10.899999618530273,10.300000190734863,10.729999542236328,424700,0.0,0.0
2026-02-11 00:00:00-05:00,10.699999809265137,10.699999809265137,9.8100004196167,10.029999732971191,302900,0.0,0.0
2026-02-12 00:00:00-05:00,10.029999732971191,10.100000381469727,9.289999961853027,9.520000457763672,300000,0.0,0.0
2026-02-13 00:00:00-05:00,9.630000114440918,10.350000381469727,9.5600004196167,10.039999961853027,253100,0.0,0.0
2026-02-17 00:00:00-05:00,9.859999656677246,10.380000114440918,9.75,10.239999771118164,154600,0.0,0.0
2026-02-18 00:00:00-05:00,10.329999923706055,10.899999618530273,9.800000190734863,10.75,186800,0.0,0.0
2026-02-19 00:00:00-05:00,10.5600004196167,10.829999923706055,10.329999923706055,10.579999923706055,312900,0.0,0.0
2026-02-20 00:00:00-05:00,10.489999771118164,10.890000343322754,10.40999984741211,10.640000343322754,201200,0.0,0.0
2026-02-23 00:00:00-05:00,10.460000038146973,10.699999809265137,10.359999656677246,10.579999923706055,256300,0.0,0.0
2026-02-24 00:00:00-05:00,10.569999694824219,10.9399995803833,10.569999694824219,10.649999618530273,126700,0.0,0.0
2026-02-25 00:00:00-05:00,10.739999771118164,10.850000381469727,10.4399995803833,10.770000457763672,71700,0.0,0.0
2026-02-26 00:00:00-05:00,10.729999542236328,10.729999542236328,10.239999771118164,10.350000381469727,65500,0.0,0.0
2026-02-27 00:00:00-05:00,10.199999809265137,10.5,10.069999694824219,10.34000015258789,120300,0.0,0.0
2026-03-02 00:00:00-05:00,10.170000076293945,10.5,10.0600004196167,10.3100004196167,92600,0.0,0.0
2026-03-03 00:00:00-05:00,10.069999694824219,10.489999771118164,9.819999694824219,10.40999984741211,139100,0.0,0.0
2026-03-04 00:00:00-05:00,10.40999984741211,10.420000076293945,10.050000190734863,10.359999656677246,133900,0.0,0.0
2026-03-05 00:00:00-05:00,10.220000267028809,10.630000114440918,10.1899995803833,10.350000381469727,152500,0.0,0.0
2026-03-06 00:00:00-05:00,10.420000076293945,10.970000267028809,10.229999542236328,10.5,221300,0.0,0.0
2026-03-09 00:00:00-04:00,10.380000114440918,10.569999694824219,10.010000228881836,10.149999618530273,220900,0.0,0.0
2026-03-10 00:00:00-04:00,10.109999656677246,10.460000038146973,10.100000381469727,10.1899995803833,131500,0.0,0.0
2026-03-11 00:00:00-04:00,10.199999809265137,10.5600004196167,10.1899995803833,10.449999809265137,144500,0.0,0.0
2026-03-12 00:00:00-04:00,10.359999656677246,10.75,10.109999656677246,10.229999542236328,106900,0.0,0.0
2026-03-13 00:00:00-04:00,10.329999923706055,10.34000015258789,10.050000190734863,10.119999885559082,138700,0.0,0.0
2026-03-16 00:00:00-04:00,10.170000076293945,10.390000343322754,10.100000381469727,10.119999885559082,126000,0.0,0.0
2026-03-17 00:00:00-04:00,10.180000305175781,10.470000267028809,10.180000305175781,10.350000381469727,77400,0.0,0.0
2026-03-18 00:00:00-04:00,10.229999542236328,10.380000114440918,10.050000190734863,10.260000228881836,108600,0.0,0.0
2026-03-19 00:00:00-04:00,10.15999984741211,10.489999771118164,10.130000114440918,10.359999656677246,103100,0.0,0.0
2026-03-20 00:00:00-04:00,10.300000190734863,10.34000015258789,10.100000381469727,10.210000038146973,134800,0.0,0.0
2026-03-23 00:00:00-04:00,10.399999618530273,10.829999923706055,10.350000381469727,10.739999771118164,119300,0.0,0.0
2026-03-24 00:00:00-04:00,10.59000015258789,10.989999771118164,10.59000015258789,10.829999923706055,93900,0.0,0.0
2026-03-25 00:00:00-04:00,10.920000076293945,11.199999809265137,10.800000190734863,11.1899995803833,83600,0.0,0.0
2026-03-26 00:00:00-04:00,11.020000457763672,11.279999732971191,11.0,11.140000343322754,75500,0.0,0.0
2026-03-27 00:00:00-04:00,11.020000457763672,11.180000305175781,10.800000190734863,10.899999618530273,74000,0.0,0.0
2026-03-30 00:00:00-04:00,10.960000038146973,10.960000038146973,9.859999656677246,10.859999656677246,121200,0.0,0.0
2026-03-31 00:00:00-04:00,10.880000114440918,11.210000038146973,10.819999694824219,11.0600004196167,75800,0.0,0.0
2026-04-01 00:00:00-04:00,11.0600004196167,11.279999732971191,10.779999732971191,10.90999984741211,73500,0.0,0.0
2026-04-02 00:00:00-04:00,10.800000190734863,11.0600004196167,10.739999771118164,10.789999961853027,273400,0.0,0.0
2026-04-06 00:00:00-04:00,10.84000015258789,10.84000015258789,9.8100004196167,10.609999656677246,65800,0.0,0.0
2026-04-07 00:00:00-04:00,10.5,10.760000228881836,10.369999885559082,10.630000114440918,61700,0.0,0.0
2026-04-08 00:00:00-04:00,11.020000457763672,11.210000038146973,10.979999542236328,11.140000343322754,53800,0.0,0.0
2026-04-09 00:00:00-04:00,11.140000343322754,11.40999984741211,11.140000343322754,11.359999656677246,56100,0.0,0.0
2026-04-10 00:00:00-04:00,11.369999885559082,11.510000228881836,11.369999885559082,11.460000038146973,38700,0.0,0.0
2026-04-13 00:00:00-04:00,11.15999984741211,11.550000190734863,11.15999984741211,11.369999885559082,34900,0.0,0.0
2026-04-14 00:00:00-04:00,11.180000305175781,11.529999732971191,11.180000305175781,11.489999771118164,43500,0.0,0.0
2026-04-15 00:00:00-04:00,11.260000228881836,11.520000457763672,11.140000343322754,11.180000305175781,70600,0.0,0.0
2026-04-16 00:00:00-04:00,11.140000343322754,11.359999656677246,11.100000381469727,11.229999542236328,81700,0.0,0.0
2026-04-17 00:00:00-04:00,11.420000076293945,12.0,11.140000343322754,11.65999984741211,98800,0.0,0.0
2026-04-20 00:00:00-04:00,11.520000457763672,11.899999618530273,11.069999694824219,11.75,57200,0.0,0.0
2026-04-21 00:00:00-04:00,11.84000015258789,11.930000305175781,11.460000038146973,11.489999771118164,53300,0.0,0.0
2026-04-22 00:00:00-04:00,11.529999732971191,11.6899995803833,10.84000015258789,11.569999694824219,35100,0.0,0.0
2026-04-23 00:00:00-04:00,11.510000228881836,11.630000114440918,11.34000015258789,11.470000267028809,30200,0.0,0.0
2026-04-24 00:00:00-04:00,11.399999618530273,11.729999542236328,11.369999885559082,11.510000228881836,51800,0.0,0.0
2026-04-27 00:00:00-04:00,11.550000190734863,11.979999542236328,11.550000190734863,11.619999885559082,61200,0.0,0.0
2026-04-28 00:00:00-04:00,11.550000190734863,11.729999542236328,11.050000190734863,11.100000381469727,55900,0.0,0.0
2026-04-29 00:00:00-04:00,11.029999732971191,11.3100004196167,10.930000305175781,10.970000267028809,65400,0.0,0.0
2026-04-30 00:00:00-04:00,10.930000305175781,11.630000114440918,10.930000305175781,11.220000267028809,68200,0.0,0.0
2026-05-01 00:00:00-04:00,11.210000038146973,11.369999885559082,11.010000228881836,11.239999771118164,65900,0.0,0.0
2026-05-04 00:00:00-04:00,11.140000343322754,11.5,11.0600004196167,11.140000343322754,40100,0.0,0.0
2026-05-05 00:00:00-04:00,11.180000305175781,11.550000190734863,11.130000114440918,11.350000381469727,32800,0.0,0.0
2026-05-06 00:00:00-04:00,11.510000228881836,11.75,11.399999618530273,11.619999885559082,39300,0.0,0.0
2026-05-07 00:00:00-04:00,11.65999984741211,11.9399995803833,11.25,11.470000267028809,41100,0.0,0.0
2026-05-08 00:00:00-04:00,11.449999809265137,11.829999923706055,11.449999809265137,11.65999984741211,30500,0.0,0.0
2026-05-11 00:00:00-04:00,11.65999984741211,12.0,11.329999923706055,11.600000381469727,42000,0.0,0.0
2026-05-12 00:00:00-04:00,11.600000381469727,11.979999542236328,11.180000305175781,11.229999542236328,48700,0.0,0.0
2026-05-13 00:00:00-04:00,11.1899995803833,11.329999923706055,11.039999961853027,11.1899995803833,39800,0.0,0.0
2026-05-14 00:00:00-04:00,11.3100004196167,11.579999923706055,11.210000038146973,11.380000114440918,37500,0.0,0.0
2026-05-15 00:00:00-04:00,11.199999809265137,11.489999771118164,10.850000381469727,10.960000038146973,67700,0.0,0.0
2026-05-18 00:00:00-04:00,11.0600004196167,11.0600004196167,10.460000038146973,10.539999961853027,33300,0.0,0.0
2026-05-19 00:00:00-04:00,10.420000076293945,10.75,10.119999885559082,10.470000267028809,55700,0.0,0.0
2026-05-20 00:00:00-04:00,10.479999542236328,10.899999618530273,10.479999542236328,10.770000457763672,28600,0.0,0.0
2026-05-21 00:00:00-04:00,10.760000228881836,10.90999984741211,10.569999694824219,10.859999656677246,47000,0.0,0.0
2026-05-22 00:00:00-04:00,10.859999656677246,11.15999984741211,10.8100004196167,10.90999984741211,36500,0.0,0.0
2026-05-26 00:00:00-04:00,10.9399995803833,11.09000015258789,10.8100004196167,10.970000267028809,47600,0.0,0.0
2026-05-27 00:00:00-04:00,10.979999542236328,11.359999656677246,10.979999542236328,11.149999618530273,48800,0.0,0.0
2026-05-28 00:00:00-04:00,11.180000305175781,11.390000343322754,11.069999694824219,11.260000228881836,45300,0.0,0.0
2026-05-29 00:00:00-04:00,11.199999809265137,11.3100004196167,10.880000114440918,11.0600004196167,38300,0.0,0.0
2026-06-01 00:00:00-04:00,11.010000228881836,11.010000228881836,10.380000114440918,10.609999656677246,81700,0.0,0.0
2026-06-02 00:00:00-04:00,10.600000381469727,11.010000228881836,10.470000267028809,10.710000038146973,40400,0.0,0.0
2026-06-03 00:00:00-04:00,10.65999984741211,10.960000038146973,10.529999732971191,10.550000190734863,51400,0.0,0.0
2026-06-04 00:00:00-04:00,10.579999923706055,10.779999732971191,10.470000267028809,10.670000076293945,43800,0.0,0.0
2026-06-05 00:00:00-04:00,10.529999732971191,11.010000228881836,10.529999732971191,10.59000015258789,43400,0.0,0.0
2026-06-08 00:00:00-04:00,14.010000228881836,15.300000190734863,12.9399995803833,14.25,716600,0.0,0.0
2026-06-09 00:00:00-04:00,14.579999923706055,15.270000457763672,13.079999923706055,13.199999809265137,289900,0.0,0.0
2026-06-10 00:00:00-04:00,13.260000228881836,14.960000038146973,13.199999809265137,14.430000305175781,304000,0.0,0.0
2026-06-11 00:00:00-04:00,14.680000305175781,15.220000267028809,14.569999694824219,14.949999809265137,222600,0.0,0.0
2026-06-12 00:00:00-04:00,14.949999809265137,15.220000267028809,14.529999732971191,15.09000015258789,146800,0.0,0.0
2026-06-15 00:00:00-04:00,15.420000076293945,15.640000343322754,14.789999961853027,14.850000381469727,139500,0.0,0.0
2026-06-16 00:00:00-04:00,14.850000381469727,15.079999923706055,14.460000038146973,14.539999961853027,223300,0.0,0.0
2026-06-17 00:00:00-04:00,14.539999961853027,15.100000381469727,14.539999961853027,14.930000305175781,111500,0.0,0.0
2026-06-18 00:00:00-04:00,15.130000114440918,15.489999771118164,15.010000228881836,15.359999656677246,174400,0.0,0.0
2026-06-22 00:00:00-04:00,15.25,15.399999618530273,14.949999809265137,15.119999885559082,84300,0.0,0.0
2026-06-23 00:00:00-04:00,14.920000076293945,15.25,14.789999961853027,14.949999809265137,153800,0.0,0.0
2026-06-24 00:00:00-04:00,15.010000228881836,15.569999694824219,14.880000114440918,15.010000228881836,152100,0.0,0.0
2026-06-25 00:00:00-04:00,15.010000228881836,15.329999923706055,13.979999542236328,14.90999984741211,177500,0.0,0.0
2026-06-26 00:00:00-04:00,14.850000381469727,15.739999771118164,14.850000381469727,15.529999732971191,332300,0.0,0.0
2026-06-29 00:00:00-04:00,15.529999732971191,15.739999771118164,14.979999542236328,15.1899995803833,141800,0.0,0.0
2026-06-30 00:00:00-04:00,15.229999542236328,16.43000030517578,14.90999984741211,15.319999694824219,302500,0.0,0.0
2026-07-01 00:00:00-04:00,15.65999984741211,15.760000228881836,14.880000114440918,15.039999961853027,135000,0.0,0.0
2026-07-02 00:00:00-04:00,15.130000114440918,15.670000076293945,13.819999694824219,14.670000076293945,115300,0.0,0.0
2026-07-06 00:00:00-04:00,14.6899995803833,15.15999984741211,14.489999771118164,14.539999961853027,101300,0.0,0.0
2026-07-07 00:00:00-04:00,14.529999732971191,14.5600004196167,14.180000305175781,14.279999732971191,86700,0.0,0.0
2026-07-08 00:00:00-04:00,14.220000267028809,14.369999885559082,13.75,13.90999984741211,90700,0.0,0.0
2026-07-09 00:00:00-04:00,13.920000076293945,14.15999984741211,13.649999618530273,14.029999732971191,84600,0.0,0.0
2026-07-10 00:00:00-04:00,14.079999923706055,14.180000305175781,13.789999961853027,14.050000190734863,81700,0.0,0.0
2026-07-13 00:00:00-04:00,14.100000381469727,14.850000381469727,14.0,14.359999656677246,154300,0.0,0.0
2026-07-14 00:00:00-04:00,14.369999885559082,14.699999809265137,13.670000076293945,13.869999885559082,92300,0.0,0.0
2026-07-15 00:00:00-04:00,13.890000343322754,14.640000343322754,13.890000343322754,14.3100004196167,113000,0.0,0.0
2026-07-16 00:00:00-04:00,14.239999771118164,14.789999961853027,14.170000076293945,14.369999885559082,116900,0.0,0.0
2026-07-17 00:00:00-04:00,14.15999984741211,14.460000038146973,13.779999732971191,14.0,62600,0.0,0.0
2026-07-20 00:00:00-04:00,14.0600004196167,14.380000114440918,13.640000343322754,13.760000228881836,82500,0.0,0.0
2026-07-21 00:00:00-04:00,13.779999732971191,14.279999732971191,13.65999984741211,14.229999542236328,96300,0.0,0.0
2026-07-22 00:00:00-04:00,14.069999694824219,14.430000305175781,13.880000114440918,13.880000114440918,66700,0.0,0.0
2026-07-23 00:00:00-04:00,13.670000076293945,13.770000457763672,13.369999885559082,13.539999961853027,61800,0.0,0.0
2026-07-24 00:00:00-04:00,13.649999618530273,13.859999656677246,13.449999809265137,13.789999961853027,75100,0.0,0.0
2026-07-27 00:00:00-04:00,13.869999885559082,14.09000015258789,13.550000190734863,13.930000305175781,80100,0.0,0.0
2026-07-28 00:00:00-04:00,13.960000038146973,15.109999656677246,13.920000076293945,14.109999656677246,84100,0.0,0.0
2026-07-29 00:00:00-04:00,14.109999656677246,14.460000038146973,13.949999809265137,14.079999923706055,94900,0.0,0.0
2026-07-30 00:00:00-04:00,14.100000381469727,14.390000343322754,13.680000305175781,13.760000228881836,79900,0.0,0.0
2026-07-31 00:00:00-04:00,13.760000228881836,13.84000015258789,13.329999923706055,13.399999618530273,94300,0.0,0.0
2026-08-03 00:00:00-04:00,13.600000381469727,13.880000114440918,13.109999656677246,13.569999694824219,83800,0.0,0.0
2026-08-04 00:00:00-04:00,13.579999923706055,13.640000343322754,13.210000038146973,13.640000343322754,149100,0.0,0.0
2026-08-05 00:00:00-04:00,13.75,14.079999923706055,13.539999961853027,13.880000114440918,61900,0.0,0.0
2026-08-06 00:00:00-04:00,13.859999656677246,14.029999732971191,13.289999961853027,13.600000381469727,81900,0.0,0.0
2026-08-07 00:00:00-04:00,13.619999885559082,13.890000343322754,13.5600004196167,13.630000114440918,100700,0.0,0.0
2026-08-10 00:00:00-04:00,10.369999885559082,12.640000343322754,10.050000190734863,12.420000076293945,397500,0.0,0.0
2026-08-11 00:00:00-04:00,12.420000076293945,12.829999923706055,12.359999656677246,12.449999809265137,137900,0.0,0.0
2026-08-12 00:00:00-04:00,12.460000038146973,12.680000305175781,11.930000305175781,12.140000343322754,163600,0.0,0.0
2026-08-13 00:00:00-04:00,12.229999542236328,12.680000305175781,12.229999542236328,12.390000343322754,92400,0.0,0.0
2026-08-14 00:00:00-04:00,12.40999984741211,12.579999923706055,12.234999656677246,12.460000038146973,114801,0.0,0.0
