Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-03 00:00:00-05:00,23.19849395751953,23.19849395751953,23.19849395751953,23.19849395751953,100,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,23.99724181092542,23.99724181092542,22.946712098107724,23.01616859436035,4100,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,22.799114210243367,22.807796478271484,22.799114210243367,22.807796478271484,2300,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,23.98855720231207,23.98855720231207,22.920663055588715,23.0595760345459,3700,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,23.120350629617807,23.120350629617807,22.998802185058594,22.998802185058594,2500,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,22.83383897997079,22.83383897997079,22.477874311940365,22.582059860229492,6200,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,23.380814985204967,23.380814985204967,22.642838697374117,22.755704879760742,3500,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,22.903300137326912,22.903300137326912,22.668885503758776,22.755704879760742,25600,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,23.27662700749017,23.31135607907672,23.18112537257371,23.18980598449707,8900,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,23.076946480404754,23.424229016729093,23.076946480404754,23.38081932067871,16600,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,23.61522866981471,23.61522866981471,23.60654640197754,23.60654640197754,1600,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,24.622345434098783,24.622345434098783,23.702045031698088,23.78886604309082,5000,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,23.606551844632765,23.606551844632765,23.259269330943933,23.320043563842773,7600,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,23.29399522811357,23.29399522811357,23.08562573355255,23.259267807006836,34000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,23.92778605645646,23.92778605645646,23.12903549680247,23.224538803100586,15700,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,22.668887055696967,22.668887055696967,22.28687548243626,22.4952449798584,47000,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,22.81648063659668,22.825162905344104,22.81648063659668,22.81648063659668,1000,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,22.842521263229244,22.842521263229244,22.51260339602987,22.57337760925293,31500,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,22.503921113005923,22.764382499769074,22.503921113005923,22.582059860229492,56000,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,22.477881981816196,22.573385295670995,22.477881981816196,22.547338485717773,9600,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,22.200053484446357,22.200053484446357,21.965637188994002,21.974319458007812,41100,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,21.65308433329645,21.65308433329645,21.09743069414065,21.210298538208008,19100,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,21.436031054890446,21.453393936157227,21.41866651765025,21.453393936157227,8100,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,21.904863357543945,21.904863357543945,21.904863357543945,21.904863357543945,200,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,22.38237346036646,22.434465408325195,22.36500892572249,22.434465408325195,11600,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,22.66020294098616,22.66020294098616,22.139278411865234,22.139278411865234,1500,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,22.573380175705328,22.82516098022461,22.573380175705328,22.82516098022461,2700,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,22.686249938501973,22.686249938501973,22.4952449798584,22.4952449798584,155300,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,22.46919822692871,22.46919822692871,22.46919822692871,22.46919822692871,300,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,22.06982389344424,22.121915854226096,22.06982389344424,22.104551315307617,6200,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,21.835407202089964,21.861454010009766,21.705176474438044,21.861454010009766,6000,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,21.98299870669437,21.98299870669437,21.488121032714844,21.488121032714844,2500,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,21.887496541252716,22.043774058112522,21.844086855890925,21.965635299682617,4000,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,21.305800031164836,21.305800031164836,20.83696746826172,20.83696746826172,1300,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,21.22765849335459,21.349206924438477,21.22765849335459,21.349206924438477,1400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,21.166883435195203,21.227659309045688,21.14952055578259,21.184247970581055,12600,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,21.349206924438477,21.349206924438477,21.349206924438477,21.349206924438477,12100,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,21.149519731473234,21.158201998827767,21.01060676574707,21.01060676574707,11000,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,20.83696746826172,20.83696746826172,20.83696746826172,20.83696746826172,1100,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,21.42734829129511,21.57494354248047,21.42734829129511,21.57494354248047,4700,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,22.069823178177394,22.069823178177394,21.8093617267359,21.896181106567383,900,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,22.139280003926807,22.139280003926807,21.861454010009766,21.861454010009766,400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,21.505489367743493,21.505489367743493,21.496807098388672,21.496807098388672,300,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,21.392619217616968,21.57494354248047,21.392619217616968,21.57494354248047,1700,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,21.462076204777325,21.462076204777325,21.401301980410057,21.453393936157227,600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,20.871698507871084,21.010611504930665,20.810922622680664,20.810922622680664,4100,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,21.097429615956102,21.097429615956102,21.054019927978516,21.054019927978516,5500,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,21.488124773988044,21.52285385131836,21.45339569665773,21.52285385131836,19400,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,21.17557007925074,21.17557007925074,20.732784271240234,20.732784271240234,5400,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,20.880373001098633,20.880373001098633,20.880373001098633,20.880373001098633,200,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,21.21897959106792,21.496805566732732,21.21897959106792,21.436031341552734,17300,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,21.097431182861328,21.097431182861328,21.097431182861328,21.097431182861328,1100,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,21.097429687475568,21.20161525733779,20.90642474136386,21.019290924072266,22400,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,21.07138446555893,21.07138446555893,21.054019927978516,21.054019927978516,5600,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,20.489684766311022,20.489684766311022,20.072945819301587,20.18581199645996,22600,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,20.454956341445683,20.454956341445683,20.437593460083008,20.437593460083008,4800,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,20.437595423007764,20.446276036536116,20.411548614501953,20.411548614501953,16500,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,20.359454342792247,20.507049595626857,20.359454342792247,20.48968505859375,3000,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,20.359454342792247,20.48968505859375,20.359454342792247,20.48968505859375,1300,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,20.47232020084152,20.524412155151367,20.47232020084152,20.524412155151367,7100,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,20.71542219187647,20.71542219187647,20.5938720703125,20.5938720703125,3300,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,20.22054100036621,20.22054100036621,20.22054100036621,20.22054100036621,600,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,19.968763754317852,19.977446024232222,19.899307250976562,19.899307250976562,700,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,19.456523895263672,19.456523895263672,19.44784162424527,19.456523895263672,6700,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,19.456523895263672,19.456523895263672,19.456523895263672,19.456523895263672,0,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,19.43915672900318,19.43915672900318,19.161330717815474,19.256834030151367,6400,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,18.944274083354564,19.109233856201172,18.944274083354564,19.109233856201172,3600,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,19.34365168495525,19.34365168495525,19.109235408079215,19.161327362060547,97100,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,18.788000740145957,19.065826741660533,18.788000740145957,19.031099319458008,900,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,18.66644859313965,18.66644859313965,18.66644859313965,18.66644859313965,300,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,18.727224349975586,18.727224349975586,18.727224349975586,18.727224349975586,300,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,18.38862419128418,18.38862419128418,18.38862419128418,18.38862419128418,10800,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,18.11079950166057,18.128162384033203,18.11079950166057,18.128162384033203,500,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,18.492808102048585,18.492808102048585,18.38862419128418,18.38862419128418,1300,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,18.38862419128418,18.38862419128418,18.38862419128418,18.38862419128418,0,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,17.90242465309164,18.241024769666243,17.71141810037938,18.10211181640625,10500,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,17.49437141418457,17.49437141418457,17.49437141418457,17.49437141418457,3200,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,18.032657589926604,18.223662510499807,17.945836569312153,18.05002212524414,20000,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,18.05002212524414,18.05002212524414,18.05002212524414,18.05002212524414,0,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,18.33653193306909,18.414669036865234,18.2931205909897,18.414669036865234,7000,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,17.928474749633942,17.989248976477604,17.83297310286825,17.893747329711914,12400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,17.98056941436326,18.05870819091797,17.928477448651364,18.05870819091797,2600,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,17.97188426476613,17.97188426476613,17.85033416748047,17.85033416748047,7900,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,17.798243688254665,17.937156677246094,17.798243688254665,17.937156677246094,9900,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,17.937156677246094,17.937156677246094,17.937156677246094,17.937156677246094,0,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,18.51884989238629,18.623035430908203,18.51884989238629,18.623035430908203,6300,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,18.918230073928843,19.222101179057095,18.892183269500713,18.909547805786133,9700,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,18.84876817250932,18.88349723815918,18.84876817250932,18.88349723815918,900,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,18.649083655998815,18.649083655998815,18.405986785888672,18.405986785888672,3300,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,18.744586944580078,18.744586944580078,18.744586944580078,18.744586944580078,200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,18.935596812114646,18.935596812114646,18.892187118530273,18.892187118530273,3700,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,18.623036959330012,18.727220850429504,18.5622610908867,18.692493438720703,3100,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,18.944274834390434,18.97900390625,18.944274834390434,18.97900390625,2900,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,18.527535287436887,18.709857940673828,18.518853019762762,18.709857940673828,9300,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,18.79668004428455,18.874818801879883,18.79668004428455,18.874818801879883,400,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,18.657768285042252,18.692497360009565,18.60567632856472,18.640403747558594,3600,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,18.660449804960635,18.660449804960635,18.45998764038086,18.45998764038086,7600,0.083,0.0,0.0
2012-06-22 00:00:00-04:00,18.433837890625,18.433837890625,18.407691666301158,18.433837890625,2400,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,18.2246655743967,18.294391632080078,18.2246655743967,18.294391632080078,1100,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,18.33796686516578,18.494849208868587,18.33796686516578,18.451271057128906,5700,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,18.555861748048596,18.660449981689453,18.547145784845192,18.660449981689453,9500,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,18.53843026854091,18.53843026854091,18.468704223632812,18.468704223632812,11000,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,19.59303754838538,19.662763595581055,19.566891319687063,19.662763595581055,9200,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,19.00036560014752,19.64533362435227,19.00036560014752,19.63661766052246,2200,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,20.107267379760742,20.107267379760742,20.107267379760742,20.107267379760742,300,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,19.84579911040221,19.854515075683594,19.84579911040221,19.854515075683594,2800,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,19.453584671020508,19.453584671020508,19.453584671020508,19.453584671020508,100,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,19.453584671020508,19.453584671020508,19.453584671020508,19.453584671020508,0,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,19.636614313903365,19.636614313903365,19.505876541137695,19.505876541137695,10500,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,19.505876541137695,19.505876541137695,19.505876541137695,19.505876541137695,0,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,19.165964079562816,19.19211196899414,19.165964079562816,19.19211196899414,600,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,19.523311501189706,19.662763595581055,19.523311501189706,19.662763595581055,2100,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,19.366426467895508,19.366426467895508,19.366426467895508,19.366426467895508,300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,19.45358281340152,19.45358281340152,19.24440470020794,19.34027862548828,15900,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,19.340279723811776,19.340279723811776,19.218257904052734,19.218257904052734,1300,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,19.540743493668963,19.558175421125963,19.523311566211962,19.54945945739746,4100,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,19.261837005615234,19.261837005615234,19.261837005615234,19.261837005615234,300,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,18.57328883381254,18.66916275024414,18.57328883381254,18.66916275024414,3700,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,18.66916275024414,18.66916275024414,18.66916275024414,18.66916275024414,0,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,18.756328582763672,18.756328582763672,18.756328582763672,18.756328582763672,300,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,18.756328582763672,18.756328582763672,18.756328582763672,18.756328582763672,0,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,18.756328582763672,18.756328582763672,18.756328582763672,18.756328582763672,0,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,19.305418014526367,19.305418014526367,19.305418014526367,19.305418014526367,1700,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,19.24440574645996,19.24440574645996,19.24440574645996,19.24440574645996,2400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,19.24440574645996,19.24440574645996,19.24440574645996,19.24440574645996,0,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,19.148531109095153,19.148531109095153,18.895774841308594,18.895774841308594,7400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,18.895774841308594,18.895774841308594,18.895774841308594,18.895774841308594,0,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,19.706340789794922,19.706340789794922,19.706340789794922,19.706340789794922,100,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,20.081122212659857,20.115984406223426,20.011394500732422,20.011394500732422,11000,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,20.011394500732422,20.011394500732422,20.011394500732422,20.011394500732422,0,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,19.871938705444336,19.871938705444336,19.871938705444336,19.871938705444336,200,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,19.871938705444336,19.871938705444336,19.871938705444336,19.871938705444336,0,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,19.837075275353012,19.88936938389479,19.73248539586972,19.767349243164062,26000,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,19.845794677734375,19.845794677734375,19.845794677734375,19.845794677734375,200,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,19.784784644304953,19.81964683532715,19.784784644304953,19.81964683532715,500,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,20.028826428714282,20.028826428714282,19.854512136096144,20.011394500732422,2700,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,20.072405412964105,20.072405412964105,19.8283634185791,19.8283634185791,1400,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,19.924238204956055,19.924238204956055,19.924238204956055,19.924238204956055,200,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,20.37745475769043,20.37745475769043,20.37745475769043,20.37745475769043,300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,20.05497572913835,20.20314380258962,20.05497572913835,20.142133712768555,4800,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,20.142133712768555,20.142133712768555,20.142133712768555,20.142133712768555,0,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,20.081120824838756,20.081120824838756,20.072404861450195,20.072404861450195,2900,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,20.04625752207997,20.04625752207997,19.8283634185791,19.8283634185791,600,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,19.8283634185791,19.8283634185791,19.8283634185791,19.8283634185791,0,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,19.662763595581055,19.662763595581055,19.662763595581055,19.662763595581055,200,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,19.610467290242745,19.610467290242745,19.60175132751465,19.60175132751465,10200,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,19.48844371056102,19.575599997719117,19.48844371056102,19.523305892944336,2200,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,19.523305892944336,19.523305892944336,19.523305892944336,19.523305892944336,0,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,19.331565856933594,19.331565856933594,19.331565856933594,19.331565856933594,100,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,19.71505138714494,19.71505138714494,19.627893447875977,19.627893447875977,3200,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,20.020109176635742,20.046257066926184,20.020109176635742,20.020109176635742,600,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,20.020109176635742,20.020109176635742,20.020109176635742,20.020109176635742,0,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,20.020109176635742,20.020109176635742,20.020109176635742,20.020109176635742,0,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,20.360024785927184,20.360024785927184,20.33387689604114,20.351308822631836,1400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,20.220571504289737,20.69993782043457,20.211855541508932,20.69993782043457,55600,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,21.42334876110172,21.44078068882275,21.371054640338777,21.41463279724121,13500,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,21.362337548550176,21.475641747954135,21.257747650146484,21.257747650146484,21300,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,21.353619478261198,21.353619478261198,21.057283401489258,21.057283401489258,37300,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,21.344904229218756,21.405914306640625,21.222884074375017,21.405914306640625,22400,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,21.29261336406416,21.31004529238779,21.240319241493445,21.283897399902344,4000,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,21.283897399902344,21.283897399902344,21.283897399902344,21.283897399902344,0,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,21.283897399902344,21.283897399902344,21.283897399902344,21.283897399902344,0,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,21.85042077953997,22.17290478929055,21.85042077953997,22.059598922729492,2700,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,21.745830921677143,21.876567043646347,21.59766287347205,21.667388916015625,5200,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,21.955010293949563,22.13804054260254,21.955010293949563,22.13804054260254,2200,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,22.13804054260254,22.13804054260254,22.13804054260254,22.13804054260254,0,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,22.469237429014356,22.765573501586914,22.469237429014356,22.765573501586914,1700,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,22.713277106232283,22.844013214111328,22.713277106232283,22.844013214111328,70900,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,23.088056947712293,23.088056947712293,22.844014975098972,23.009614944458008,78200,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,23.401825794146838,23.584856033325195,23.401825794146838,23.584856033325195,3400,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,23.38439412642343,23.38439412642343,23.279804229736328,23.279804229736328,5700,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,22.59997301176507,22.72199315794635,22.582541087339223,22.704561233520508,3000,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,22.89631111352689,22.89631111352689,22.425659086573866,22.477954864501953,42100,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,22.190331796243058,22.190331796243058,22.05959568374545,22.094459533691406,1200,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,22.53024552993208,22.53024552993208,22.39950942993164,22.39950942993164,44300,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,22.251344829878516,22.251344829878516,22.042166705216903,22.085744857788086,7000,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,22.164187610364912,22.32107162475586,22.164187610364912,22.32107162475586,20600,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,22.25134223844074,22.25134223844074,22.06831036167813,22.103174209594727,21700,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,22.922458981286866,22.922458981286866,22.13804054260254,22.13804054260254,6900,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,21.92886166559152,22.800438048683077,21.902713775634766,21.902713775634766,349500,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,21.84170465401751,21.88528447252598,21.649958439780516,21.8591365814209,31600,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,22.05088516189323,22.164191039773783,22.024738930382544,22.03345489501953,37600,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,21.641239928187744,21.885281895903077,21.641239928187744,21.87656593322754,1000,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,21.937576733881777,22.04216662704162,21.719682646998724,21.745830535888672,198200,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,22.21648516519543,22.21648516519543,21.920149017138975,22.03345489501953,33900,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,22.033453502156522,22.033453502156522,21.78069553086303,21.81555938720703,3700,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,22.06831241790792,22.06831241790792,21.536650324440178,21.545366287231445,2400,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,22.103178741560708,22.103178741560708,21.789410695576375,22.059598922729492,5100,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,22.44309261942424,22.44309261942424,22.13804054260254,22.13804054260254,1000,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,21.554086063328068,21.824275970458984,21.554086063328068,21.824275970458984,600,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,22.007304688636175,22.007304688636175,21.806842510250366,21.832988739013672,2300,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,21.798126220703125,21.798126220703125,21.798126220703125,21.798126220703125,100,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,21.937580108642578,21.937580108642578,21.937580108642578,21.937580108642578,200,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,21.667388295632062,21.667388295632062,21.658672332763672,21.658672332763672,600,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,21.676101812585596,21.676101812585596,21.510501861572266,21.510501861572266,500,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,21.414627696662738,21.527933537461863,21.414627696662738,21.423343658447266,9600,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,21.501787420021497,21.519219345023835,21.196735382080078,21.196735382080078,93400,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,21.69353485107422,21.69353485107422,21.69353485107422,21.69353485107422,200,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,20.95270020265112,21.07472038269043,20.95270020265112,21.07472038269043,800,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,21.22288545894528,21.266463613546797,21.074717405940078,21.257747650146484,900,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,21.065999409318326,21.065999409318326,21.03113555908203,21.03113555908203,400,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,21.03113555908203,21.03113555908203,21.03113555908203,21.03113555908203,0,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,21.275181435740528,21.283897399902344,21.275181435740528,21.283897399902344,1000,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,21.231603277331626,21.29261336406416,21.231603277331626,21.283897399902344,10400,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,21.728403328054473,21.728403328054473,21.493077264146226,21.53665542602539,13600,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,21.52793507288746,21.52793507288746,21.47563929845043,21.501787185668945,6000,0.0,0.0,0.0
