Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-29 00:00:00-05:00,22.329788992520193,22.329788992520193,22.17290496826172,22.17290496826172,1700,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,22.20776443138184,22.547680329625383,22.20776443138184,22.443090438842773,9800,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,22.495382975074577,22.495382975074577,22.364646867566858,22.39079475402832,8800,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,22.39079475402832,22.39079475402832,22.39079475402832,22.39079475402832,0,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,22.6174077450995,22.6871337890625,22.469239693878112,22.6871337890625,9800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,22.81786632604152,22.8614444732666,22.695846183891486,22.8614444732666,3000,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,22.870164704402814,22.870164704402814,22.5651126296834,22.669702529907227,4100,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,22.87887954711914,22.87887954711914,22.87887954711914,22.87887954711914,1000,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,22.71327815238692,22.809152078367333,22.66098403930664,22.66098403930664,10700,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,22.66098403930664,22.66098403930664,22.66098403930664,22.66098403930664,0,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,22.504103326307398,22.512819290161133,22.504103326307398,22.512819290161133,2800,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,22.56510863118473,22.56510863118473,22.469236373901367,22.469236373901367,2100,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,22.469236373901367,22.469236373901367,22.469236373901367,22.469236373901367,0,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,22.547679850566055,23.1316360442288,22.547679850566055,22.66098403930664,138300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,22.74814228809253,22.791720439139493,22.70456247464567,22.721994400024414,43200,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,22.756859820657603,22.783006048129508,22.72199596749504,22.774290084838867,306400,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,22.329784769425473,22.338499069213867,22.23391084775509,22.338499069213867,267700,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,22.504098937228395,22.504098937228395,22.303636794889908,22.39079475402832,3300,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,22.652267122642787,22.704561233520508,22.652267122642787,22.704561233520508,9400,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,22.58254175700902,23.0793399810791,22.355931719952522,23.0793399810791,323500,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,22.53896565972146,22.669701783898958,22.434375762939453,22.434375762939453,310300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,22.669698298116586,22.8614444732666,22.34721435649181,22.8614444732666,106000,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,23.332098719516917,23.332098719516917,23.122920600105775,23.28851890563965,26700,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,23.166501949372908,23.305954048229616,23.114207827901676,23.192649841308594,60000,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,23.00961394370786,23.0793399810791,22.913741681322314,23.0793399810791,7100,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,22.852729800955437,22.852729800955437,22.608689502883813,22.765573501586914,30400,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,22.983471703889965,22.983471703889965,22.765577591523318,22.826587677001953,176100,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,22.861450763678892,22.913746549618075,22.81787260446312,22.89631462097168,40900,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,22.931171659129546,23.035761545087652,22.85272966026093,23.018329620361328,26000,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,23.05319293711589,23.05319293711589,22.756856873215288,22.870161056518555,170000,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,23.375678457013215,23.375678457013215,23.218794441210438,23.253658294677734,1800,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,23.2798047536289,23.340816497802734,23.218794671855115,23.340816497802734,101400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,23.210075999233876,23.218791961669922,22.93117185087986,23.218791961669922,85700,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,23.401825178640507,23.5935713759365,23.401825178640507,23.576139450073242,94000,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,23.51512852073367,23.78531837463379,23.506412558117546,23.78531837463379,53600,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,23.706878662109375,23.72430892662442,23.62843665339151,23.706878662109375,20200,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,23.741735199913936,23.741735199913936,23.488978969434203,23.567420959472656,181900,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,23.584856810846826,23.584856810846826,23.271090438711422,23.4279727935791,24700,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,23.532559484594525,23.56742333363473,23.332097339812826,23.43668556213379,14600,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,23.619719273520058,23.619719273520058,23.43668737668764,23.488983154296875,2000,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,23.62843575501349,23.672013908244285,23.497697970521138,23.63715171813965,1400,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,23.794036540652467,23.794036540652467,23.619722247208955,23.759174346923828,23700,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,23.66329574584961,23.672011708165705,23.541275598223958,23.66329574584961,43900,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,23.71559696685797,23.881196975708008,23.48027256337672,23.881196975708008,69500,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,23.523845445961893,23.523845445961893,23.27980346992377,23.349531173706055,9200,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,23.454120683923737,23.46283664737195,23.3931106021863,23.4279727935791,10500,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,23.34953045527561,23.480266571044922,23.34953045527561,23.480266571044922,30000,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,23.33209911292841,23.33209911292841,23.035763023166005,23.122920989990234,6600,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,23.16650030832778,23.18393223505008,22.878880167009942,22.887596130371094,424500,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,22.878876397116535,22.878876397116535,22.756856254966504,22.8614444732666,36100,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,22.82658783254331,23.10549203228906,22.817871868501236,23.027050018310547,30900,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,23.000898030455797,23.000898030455797,22.93117199293535,22.966035842895508,30000,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,22.652267122642787,22.76557296901096,22.652267122642787,22.704561233520508,24900,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,22.504099270485085,22.573825306348407,22.364647198758437,22.425657272338867,63600,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,22.62612305529712,23.000901181716312,22.62612305529712,22.983470916748047,343100,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,22.922454253148793,22.931170214963036,22.71327615680611,22.800434112548828,6700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,22.364651185466453,22.364651185466453,22.129325149078742,22.17290496826172,22000,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,22.373363825416615,22.451805825892162,22.364647862874904,22.408226013183594,98200,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,22.477954289903614,22.73071056049505,22.40822658778193,22.443090438842773,21500,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,22.164184812649303,22.364646955778465,22.164184812649303,22.338499069213867,103500,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,22.547682705372917,22.660986908459176,22.495386923271486,22.617408752441406,9300,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,22.07703040601015,22.07703040601015,21.754546402748854,21.798126220703125,32100,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,21.69353553062691,21.702251493900608,21.588947296142578,21.588947296142578,3000,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,21.60638123634354,21.81555938720703,21.510507293797712,21.81555938720703,279600,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,22.042166705216903,22.164186862336187,22.042166705216903,22.085744857788086,62700,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,22.155469318238893,22.207763430072387,22.103175206405396,22.12060546875,20900,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,22.547684708460068,22.582546903891345,22.521536815086428,22.565114974975586,4000,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,22.983468388873,23.03576250282632,22.791720533710976,22.97475242614746,96400,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,23.05319322663359,23.05319322663359,22.852729419195168,22.931171417236328,11200,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,22.98347080047415,22.98347080047415,22.68713468631164,22.756860733032227,78000,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,22.565109873694173,22.591257761156577,22.364647723682026,22.57382583618164,449000,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,22.573824992617947,22.870161056518555,22.573824992617947,22.870161056518555,38300,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,22.730708743382646,22.791718815462005,22.721992781314196,22.783002853393555,28600,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,22.72199387366885,22.72199387366885,22.521531723656704,22.57382583618164,3900,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,22.207762896099442,22.207762896099442,21.815554573178886,21.972436904907227,11700,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,22.042168053045824,22.042168053045824,21.88528403435652,21.963726043701172,3600,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,21.85912942571396,21.85912942571396,21.615087509155273,21.615087509155273,14700,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,21.6673847724769,21.789404907993774,21.6673847724769,21.71967887878418,498400,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,21.87657151949126,21.87657151949126,21.501793340741678,21.676109313964844,45200,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,21.780691909769804,21.815555760317604,21.623807907104492,21.623807907104492,425900,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,21.5889452462309,21.84170150756836,21.562797358892603,21.84170150756836,140200,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,21.832990249717547,21.91143226623535,21.832990249717547,21.91143226623535,3000,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,21.92014279538334,21.92014279538334,21.815554574226095,21.88528060913086,16600,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,22.12060704736504,22.129323010359272,21.998586890245758,22.085744857788086,154000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,21.928863418884923,21.937579382900715,21.623811327932835,21.702253341674805,222600,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,21.449493212283695,21.449493212283695,21.1793033631454,21.3361873626709,98400,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,20.91782804046711,21.231595993041992,20.91782804046711,21.231595993041992,59300,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,21.362334826742828,21.44949278724097,21.344902902163234,21.440776824951172,59600,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,21.362336154882126,21.449494120799052,21.2751781889652,21.405914306640625,306100,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,21.56279902100027,21.667388916015625,21.56279902100027,21.667388916015625,18900,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,21.719682410442452,21.74583029904762,21.606378217953278,21.658672332763672,189600,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,21.135725306971764,21.327471494797866,21.074715231863454,21.196735382080078,182500,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,21.51922042081582,21.51922042081582,21.00499024433849,21.01370620727539,80600,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,21.87656493402893,22.007301043390893,21.78069101137691,21.946290969848633,115200,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,21.859136303439026,21.859136303439026,21.641242200867904,21.798126220703125,310200,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,22.05088100581117,22.155470899341957,21.998586890245758,22.085744857788086,8500,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,22.373366918124646,22.45180892944336,22.24263078672682,22.45180892944336,180200,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,22.399511047890012,22.460521121470443,22.286205200612223,22.425657272338867,34600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,22.44309038614451,22.591258428005347,22.425658460655022,22.556394577026367,769700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,22.66098403930664,22.704562189806893,22.61740588880639,22.66098403930664,212300,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,22.791722743399426,22.791722743399426,22.556396714194445,22.6435546875,124200,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,22.53896157366401,22.53896157366401,22.23390956428563,22.26005744934082,21900,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,22.5128185587417,22.669702578211687,22.495386631600574,22.6435546875,35500,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,22.83530086315025,23.14906721635754,22.774289122693325,23.122920989990234,130300,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,22.957321600026837,22.957321600026837,22.835301440826086,22.852731704711914,18100,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,23.079340126312413,23.314666127321157,23.079340126312413,23.305950164794922,132700,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,23.19264664708513,23.366960915448388,23.19264664708513,23.20136260986328,781300,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,23.201367442287413,23.201367442287413,23.070629635784755,23.131641387939453,389900,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,23.28851823974245,23.393108127657406,23.218792201932438,23.305950164794922,107400,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,23.349533340462017,23.497699737548828,23.349533340462017,23.497699737548828,11600,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,23.17521577382624,23.27980400711316,23.044479651017593,23.10548973083496,27400,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,22.966037923322144,23.166500091552734,22.966037923322144,23.166500091552734,42500,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,22.78300825126265,22.809156143663092,22.721998164728465,22.748146057128906,276200,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,22.896309230551267,22.966035266321207,22.83529915705255,22.931171417236328,648700,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,23.33209991455078,23.38439403148201,23.244941944732062,23.33209991455078,30000,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,23.506411978280152,23.506411978280152,23.340813679858343,23.358243942260742,32700,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,23.332097339812826,23.44540152439384,23.332097339812826,23.43668556213379,5000,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,23.29723734753863,23.39311128587092,23.288521383835686,23.32338523864746,17900,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,23.16649981065233,23.16649981065233,23.018331761495865,23.10548973083496,48000,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,22.94860444274839,23.149066597404246,22.66098432359871,22.721994400024414,35500,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,22.251345859311762,22.399513912268556,22.251345859311762,22.382081985473633,18200,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,22.364648818969727,22.41694293405572,22.286206815140766,22.364648818969727,450000,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,22.922458774584204,22.922458774584204,22.660986518180607,22.695850372314453,48600,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,22.565113133348113,22.565113133348113,22.443092965696824,22.45180892944336,25800,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,22.460525169438842,22.608693230152102,22.460525169438842,22.512819290161133,14800,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,22.216481472860675,22.24262936242591,21.81555714059375,21.86785125732422,265700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,21.8155598111726,22.120610248110133,21.8155598111726,22.0770320892334,58100,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,21.88528290189208,21.911429128720638,21.798124933530268,21.806840896606445,67200,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,21.867847650721107,21.867847650721107,21.54536371553626,21.562795639038086,46200,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,21.745834672810997,21.780696868896484,21.597666599047063,21.780696868896484,74900,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,21.46692101955014,21.7022469919232,21.46692101955014,21.606374740600586,1106300,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,21.144441941417423,21.179304130130106,21.065999938813984,21.092147827148438,49000,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,20.717370753460006,20.743516980673967,20.569202703780906,20.630212783813477,24700,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,20.978838865948255,20.978838865948255,20.53433480450411,20.54305076599121,67100,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,20.482046510652538,20.778382635713566,20.473330546691905,20.76966667175293,29700,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,21.05728546553871,21.08343335572275,20.830675404477113,20.891685485839844,283400,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,21.170586117246028,21.170586117246028,20.926544189453125,20.926544189453125,137700,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,20.70865619568735,20.882970484410578,20.691224268094995,20.848108291625977,1787600,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,20.900402533731828,20.900402533731828,20.281584062200043,20.342594146728516,1256300,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,20.403608084074683,20.403608084074683,19.270559168420302,19.410011291503906,2243700,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,20.13341258933693,20.13341258933693,19.59303455921211,19.871938705444336,888500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,20.612778728810436,20.612778728810436,19.401288229269138,19.55817222595215,246500,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,19.6104652149689,19.90680126676485,19.54945514472851,19.880653381347656,1414000,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,19.366423311277803,19.767349243164062,19.366423311277803,19.767349243164062,112900,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,20.115985818959413,20.220575731795716,19.976533710111188,20.142133712768555,88400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,20.447177222827847,20.516904915989123,20.368736892820817,20.464609146118164,98800,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,20.90911540953984,20.90911540953984,20.525621368912716,20.551769256591797,717500,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,20.525621896109982,20.665073975847125,20.272865624986377,20.307727813720703,104600,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,20.028823425013563,20.24671750490901,19.924235197607693,20.133413314819336,705300,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,20.638925735082953,20.638925735082953,19.802211675941876,19.94166374206543,1289600,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,20.238004577296135,20.238004577296135,19.90680625764157,20.011394500732422,1116000,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,20.281583214281767,20.386171451272276,20.22928743338646,20.246719360351562,493200,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,20.21185565499984,20.290297658067622,20.063687611694025,20.081119537353516,831300,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,20.874256183014513,20.90911837579911,20.63893014771804,20.848108291625977,638400,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,20.917834339595288,20.961412496176067,20.804530135045198,20.848108291625977,898500,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,21.031137264784597,21.310043102095634,21.02242296391864,21.222885131835938,177800,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,21.031137264784597,21.388485109089363,21.0049910373867,21.222885131835938,135500,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,21.100867821201152,21.257751868740254,21.100867821201152,21.179309844970703,178600,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,21.26646328576578,21.379769145823392,21.17930531550608,21.222885131835938,123900,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,21.214167597724494,21.231599522965656,21.100861746056843,21.170589447021484,80100,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,21.17059001330482,21.31875639461826,21.144442124743662,21.29261016845703,389600,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,21.17930321577013,21.318755289400233,21.074714991747477,21.109577178955078,165200,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,21.14444367049171,21.222885679509698,20.865539488383337,20.978843688964844,355500,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,20.970125488589268,20.996273376272754,20.839389374971606,20.943979263305664,3535500,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,20.813240296170743,20.917830178519246,20.717368038284384,20.90039825439453,983600,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,20.57791972304494,20.60406595160072,20.490761748925458,20.534339904785156,115200,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,19.932950109200192,19.99396018236979,19.828360224909588,19.83707618713379,201100,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,19.723777258863237,20.011397463547308,19.671483129575332,19.854515075683594,61000,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,20.037543851133726,20.19442788958893,19.976533761156766,20.115985870361328,34500,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,19.741205444698736,19.941667620943516,19.741205444698736,19.8283634185791,837500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,19.63662029129614,19.680198453883342,19.549462303721388,19.593040466308594,66700,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,19.235690791567983,19.235690791567983,19.052660546380636,19.174680709838867,34600,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,19.035226867426527,19.13110079411921,19.00036301684741,19.009078979492188,72000,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,19.47972774936529,19.58431595891485,19.296695889054135,19.523305892944336,221000,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,19.514590218133385,19.601748168970175,19.4884439965621,19.497159957885742,93300,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,19.497166695595546,19.54074485487359,19.40129275030359,19.427440643310547,12800,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,19.72377105247259,19.7499189400889,19.619182826807087,19.706340789794922,75300,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,19.863226604403625,19.906804758676728,19.828362751065125,19.845794677734375,14400,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,19.610469818115234,19.64533367352172,19.505879914295896,19.610469818115234,52800,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,18.86962488241957,18.913204690979256,18.634298903396388,18.66916275024414,506000,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,18.172368890778284,18.172368890778284,17.902180663057393,17.945758819580078,620800,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,18.076495951003146,18.303106034730696,18.076495951003146,18.242095947265625,60600,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,17.579693306046245,17.579693306046245,17.30078916763477,17.361799240112305,72700,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,17.771438803285783,17.89346060595573,17.75400854210413,17.88474464416504,97300,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,18.18108139498899,18.32924942633223,18.18108139498899,18.259523391723633,84100,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,18.18979728863139,18.207227550418068,17.91960745094051,17.98061752319336,49300,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,16.865004874021082,16.99574101085532,16.83014101758519,16.85628890991211,161800,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,16.3507725497926,17.091612780873813,16.3507725497926,16.769128799438477,204500,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,17.152625765824137,17.318225766101573,17.074183747924312,17.091615676879883,43900,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,17.466392898813638,17.754013061523438,17.387950885129136,17.754013061523438,1598600,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,17.03931589127698,17.117757890768267,16.891147854726754,16.97830581665039,978500,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,17.562266642343403,17.963192708201916,17.509972516327178,17.919612884521484,78400,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,18.03291014827311,18.433834360185468,18.015478227129226,18.40768814086914,240500,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,18.730178486779753,18.930640679606473,18.651736470038824,18.782472610473633,50100,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,19.06137855277485,19.436155046764107,19.052662588393677,19.375144958496094,85600,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,19.92423323118913,19.92423323118913,19.741201357693303,19.767349243164062,91000,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,19.871941136806335,19.967815072203923,19.79349912828104,19.932952880859375,56700,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,19.802215128110326,19.802215128110326,19.540742874145508,19.540742874145508,488700,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,19.61046931507823,19.854511309463234,19.532027304825913,19.8283634185791,70000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,19.9416696668817,19.9416696668817,19.671481416292377,19.688913345336914,75100,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,19.688908859931214,19.810929010644593,19.688908859931214,19.79349708557129,45700,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,19.65404822079376,20.76966667175293,19.593038135469456,20.76966667175293,290800,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,20.935267961076995,20.978846121183718,20.67379401323592,20.76095199584961,1119700,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,20.299017802692486,20.299017802692486,20.063691745009685,20.115985870361328,264800,0.0,0.0,0.0
