Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-23 00:00:00-04:00,19.89808901341377,20.072404957216623,19.89808901341377,20.020109176635742,89200,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,19.90680341499703,20.0724033823771,19.871939564011786,19.96781349182129,202900,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,19.99396296251237,20.046257080729216,19.871941136806335,19.932952880859375,257700,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,20.21185240552027,20.299010357405326,20.098546569349796,20.203136444091797,64800,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,19.793499792195046,19.828363647109047,19.471017446241067,19.54945945739746,146400,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,19.270556610069242,19.54946081920924,19.261840645733592,19.427440643310547,85700,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,19.523311388992003,19.86322732171755,19.47973323314518,19.802215576171875,508700,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,19.88937277185188,19.95909881591797,19.706342529578407,19.95909881591797,162000,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,20.333874797083624,20.333874797083624,20.020106800439777,20.15084457397461,511800,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,20.421038292444603,20.604068565152158,20.38617443341442,20.42975425720215,338300,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,20.490765289080247,20.604069511330888,20.42975519537603,20.47333335876465,61300,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,20.299016325232643,20.31644659081435,19.967816343177926,20.011394500732422,70000,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,20.560491347942264,20.560491347942264,20.368745101671806,20.47333335876465,260500,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,20.97884291645197,21.310042867309786,20.970126953282026,21.135726928710938,365100,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,20.943983109592413,21.283897399902344,20.943983109592413,21.283897399902344,732200,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,21.257744895524194,21.597660774489157,21.170588597615055,21.554080963134766,305200,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,21.527937514451263,21.536651815445907,20.874255221450518,20.891685485839844,120800,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,20.935264148548033,21.1793044605438,20.909116259805653,21.127010345458984,35600,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,21.00498948203024,21.196735672483335,20.978841594168497,21.170589447021484,38200,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,21.684818421023486,21.684818421023486,21.37105207175718,21.43206214904785,586800,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,21.6063765829015,21.6063765829015,21.283892630774695,21.327470779418945,128300,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,21.344909694455527,21.710971915114722,21.344909694455527,21.597667694091797,46400,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,21.362336983929445,21.362336983929445,21.066000885751397,21.135726928710938,76800,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,21.196736441750396,21.196736441750396,20.9701263925909,21.01370620727539,99300,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,21.336193892509804,21.336193892509804,21.02242745983197,21.179309844970703,20800,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,21.301325705526832,21.301325705526832,20.94397954766684,21.004989624023438,21000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,21.275184787326808,21.46693104189297,21.275184787326808,21.388490676879883,35200,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,21.493070647679644,21.493070647679644,21.2141665077506,21.3797664642334,111200,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,21.510504641366502,21.545366831011524,21.20545258557274,21.214168548583984,1007000,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,21.397204980014326,21.458216738758527,21.196742759913278,21.388490676879883,181600,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,21.405913828380427,21.623807907104492,21.379767602869467,21.623807907104492,125100,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,21.083430576677987,21.371050681190592,21.083430576677987,21.188018798828125,504600,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,21.039851521641104,21.118293522272896,20.97012548356839,21.03113555908203,158000,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,20.943977949123536,20.97884013478079,20.525620084438092,20.560483932495117,83400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,20.508193461616337,20.508193461616337,20.176993495908256,20.36002540588379,494100,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,20.351307681254692,20.36873960686774,20.14212956109789,20.19442367553711,348700,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,20.081118862081187,20.081118862081187,19.68019289739456,19.79349708557129,443200,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,19.906800446439803,20.17698860168457,19.79349461003416,20.17698860168457,124100,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,20.10726303066514,20.482041069408485,20.098547069019983,20.464609146118164,305500,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,20.55177255993748,20.8219607931166,20.55177255993748,20.76966667175293,540900,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,21.12700814904878,21.29260810240116,21.05728211538458,21.065998077392578,89200,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,21.092146094966818,21.118292318754108,20.90039825439453,20.90039825439453,129000,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,20.769665212812214,20.81324336715415,20.42103499087664,20.577919006347656,122400,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,20.307724656434136,20.307724656434136,20.15084233792063,20.203136444091797,273400,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,20.23800097236055,20.52562108322769,20.220570709883642,20.490758895874023,134900,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,20.69121790364156,20.69121790364156,20.447175979614258,20.447175979614258,143500,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,20.7173753959819,20.7173753959819,20.246723251862992,20.47333335876465,311600,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,20.53433857075284,20.612780576124305,20.473328491552806,20.569202423095703,160900,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,20.978838707959866,20.978838707959866,20.82195472717285,20.82195472717285,153000,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,21.03985525418294,21.10086534051998,20.699940966076475,20.71737289428711,1992900,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,20.85682464895914,20.90911877032281,20.66507676662545,20.76966667175293,321100,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,20.87425369259175,21.31875615636426,20.87425369259175,21.20545196533203,343000,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,21.19673600257572,21.32747211912057,21.161873813950386,21.20545196533203,260400,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,21.519221423418784,21.85041971845203,21.493073533389833,21.789409637451172,811100,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,21.876567548078032,21.989871746423926,21.81555746724563,21.902713775634766,99700,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,21.815557246641195,21.815557246641195,21.684819460579497,21.7283992767334,499500,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,21.58022865158659,21.632522762331362,21.283892586699874,21.353618621826172,55900,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,20.900398498278708,21.05728249243223,20.813240539037885,20.98755645751953,89500,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,21.092148598345403,21.092148598345403,20.76094865026561,20.935264587402344,128500,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,21.144445419311523,21.231603399029087,21.100865598252646,21.144445419311523,187300,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,20.97884306894619,21.057285075645865,20.874254834946626,20.97012710571289,105800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,21.142525308442732,21.676339605792776,20.906246684783262,21.40505599975586,350300,0.097,0.0,0.0
2013-12-19 00:00:00-05:00,21.046256674817226,21.046256674817226,20.696215306481363,20.774974822998047,1353600,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,21.2212832168341,21.51006762271038,21.2212832168341,21.448810577392578,301400,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,21.16002491431239,21.492563855906944,21.16002491431239,21.38755226135254,856600,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,21.422555240550373,21.422555240550373,21.1862766527409,21.396303176879883,72800,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,21.457562823230266,21.457562823230266,21.230035452058466,21.238786697387695,65600,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,21.448808013348895,21.49256256359414,21.38755097535391,21.466310501098633,77700,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,21.475067138671875,21.5538250150684,21.440062154380513,21.475067138671875,554000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,21.553818967677856,21.68508595281115,21.405051164438635,21.667583465576172,107400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,21.335046578986745,21.335046578986745,20.643714904785156,20.643714904785156,338700,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,21.072514829350414,21.090017318725586,20.967501562228648,21.090017318725586,125900,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,21.160027906913193,21.160027906913193,20.888745968630303,20.98500633239746,26600,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,20.932497024536133,20.96750033210364,20.8274837635753,20.932497024536133,80700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,20.827485029419826,20.993755340576172,20.827485029419826,20.993755340576172,103800,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,21.072514519473984,21.09876825315067,20.748725147311752,20.958751678466797,259300,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,21.247536366402525,21.518818274965195,21.16002558873188,21.41380500793457,156800,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,21.57132371822268,21.737594026142318,21.326295547740287,21.378801345825195,175100,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,21.47506111337855,21.667583465576172,21.3963015899502,21.667583465576172,204800,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,21.798854167376266,21.86011121870429,21.772600430037343,21.816356658935547,90400,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,21.68508880501031,21.903864916835612,21.66758631547326,21.737594604492188,91200,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,21.518821112590317,21.5363236042583,21.361302025837418,21.440061569213867,331700,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,21.335045474943914,21.536320764325176,21.3087934100332,21.41380500793457,101300,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,21.61508305171279,21.693842594739728,21.536323508685854,21.676340103149414,39100,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,21.562574730191265,21.588828466545763,21.256289485035797,21.370052337646484,178900,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,20.950000230854627,20.993754784095795,20.652464595252884,20.6787166595459,233400,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,20.512446469332257,20.512446469332257,20.188657124816007,20.389930725097656,125400,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,20.564952850341797,20.661214865890255,20.529947874095402,20.564952850341797,162500,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,20.451190742094237,21.868858947837058,20.074895579727563,20.17115592956543,144600,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,20.34617734209277,20.678716280363897,20.34617734209277,20.599958419799805,72200,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,20.38993413889683,20.599960687283108,20.32867709108807,20.45119285583496,144600,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,20.346180419297287,20.346180419297287,19.943633134764287,19.96113395690918,130500,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,20.38993350359677,20.538701330409676,20.34617894770504,20.512449264526367,461900,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,20.328674645102815,20.468691214427025,20.267417604664622,20.319923400878906,109400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,20.468689850869247,20.79247918906741,20.416184058152727,20.73122215270996,145700,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,20.6087051970677,20.871237483445956,20.57370189369464,20.75747299194336,83100,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,20.608712262298415,20.608712262298415,20.31117657054372,20.3986873626709,110200,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,20.241161331441305,20.809980450696386,20.241161331441305,20.75747299194336,348200,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,20.897493028843158,20.94124925176806,20.70497065536129,20.72247314453125,93000,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,20.381182058172666,20.556201934814453,20.17115553559586,20.556201934814453,73000,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,20.60870924332317,20.879992826089982,20.60870924332317,20.801233291625977,27700,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,20.80998167634927,20.976250298139764,20.696217178146245,20.73122215270996,112700,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,20.853736922319797,20.90624271679097,20.61745834350586,20.61745834350586,101200,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,20.66996546483314,20.932496101970877,20.582454696077534,20.90624237060547,51500,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,20.897492990406136,21.081265788094242,20.871240925828715,21.002506256103516,39500,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,21.028763436328838,21.273791647899678,21.028763436328838,21.151277542114258,43100,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,21.247537096535577,21.25628834151629,20.932498953747242,20.976253509521484,206600,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,21.14252311772184,21.168776851784596,21.002506540978988,21.090017318725586,675300,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,21.221282936144842,21.413805314472814,21.212531691339578,21.361299514770508,83200,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,21.265033363111453,21.440054886983305,21.20377633049499,21.230030059814453,555000,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,21.16877467687229,21.16877467687229,20.879990308369145,20.90624237060547,160900,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,21.51881853729737,21.51881853729737,21.440059003346573,21.457561492919922,23700,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,21.641333874163333,21.720093412656393,21.553823090378888,21.658836364746094,134300,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,21.98262503814039,22.262658201700383,21.877611767240737,22.1401424407959,790100,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,22.306411782915884,22.315163027535917,21.973872833000843,22.026378631591797,1525200,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,22.24515375582966,22.280157063632394,22.14014049416311,22.23640251159668,391600,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,22.262657894719776,22.288909960235713,21.96512224525769,22.00887680053711,463800,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,22.131393124280763,22.218902237071795,22.061383163441004,22.18389892578125,818800,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,22.148893452088213,22.148893452088213,21.728843711180495,21.772598266601562,1618200,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,21.947616548397505,22.11388683859578,21.877608268702815,21.90386199951172,173900,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,22.140142970716145,22.455181121826172,22.140142970716145,22.455181121826172,360800,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,22.30641299137911,22.393923773191144,22.140142672849173,22.323915481567383,1287500,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,22.218901672047714,22.25390665157742,21.65883535260673,21.825105667114258,273900,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,21.86010795400296,22.16639483403008,21.825104645241435,22.131391525268555,175500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,22.315168153714577,22.323919400344924,22.02638369143169,22.043886184692383,304400,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,22.6127004778823,22.6127004778823,22.33266730414607,22.542692184448242,1153800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,22.9102290440307,22.9102290440307,22.647696773145782,22.76146125793457,811800,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,22.831478824890432,22.831478824890432,22.6564572397119,22.673959732055664,1006500,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,22.656458747650024,22.81397785096874,22.586450442745004,22.778974533081055,342800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,23.146510125735336,23.251521710303603,22.813969546634723,23.076501846313477,151900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,23.111510570282004,23.23402467071317,23.085256833419855,23.129013061523438,130100,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,23.391544267675517,23.44405174255371,23.234025181299874,23.44405174255371,365200,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,23.479053167732822,23.505306903059747,23.39154238577241,23.487804412841797,142700,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,23.137764307144153,23.181518866118303,22.971493978609406,23.129013061523438,378700,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,23.28652962931967,23.505305738819843,23.041499785792947,23.094005584716797,384500,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,23.06775253461745,23.260274901868623,23.041498801712173,23.120258331298828,464000,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,23.2777805521511,23.409045896248106,23.260278061170325,23.321535110473633,244900,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,23.51405716066394,23.715330782329588,23.304030625127567,23.69782829284668,286100,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,23.461548513421555,23.601565083991346,23.01524506880689,23.120258331298828,1399400,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,23.13776174371441,23.330284118652344,23.076504700285486,23.330284118652344,1094600,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,23.356536890546764,23.452797239486127,23.225271564444586,23.400291442871094,430900,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,23.330284183568004,23.33903542824352,22.953989008167028,23.094005584716797,244900,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,22.997745208209505,23.094005561284014,22.813972408468615,23.050251007080078,46700,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,23.260278317546273,23.42654864543747,23.085256744068232,23.365291595458984,86200,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,23.26027587450602,23.365289141389127,23.23402214050293,23.23402214050293,24500,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,23.190269450304303,23.26027774414382,23.07650659873861,23.146514892578125,968000,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,23.269023927559857,23.269023927559857,22.936483352316156,23.032745361328125,125300,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,23.199020126538937,23.225273862008198,22.9539902695472,23.155263900756836,193500,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,23.14651302928384,23.155262604821228,22.91023443067238,23.050251007080078,488600,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,23.085254340041278,23.102756829392312,22.953989008167028,23.094005584716797,171000,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,23.199020126538937,23.2865309089738,23.11150934410408,23.155263900756836,68500,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,22.971493722993536,23.10275906758476,22.918987918982932,23.085256576538086,133700,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,23.137759239534933,23.17276254522198,22.98024019112057,23.11150550842285,23300,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,23.12025639198384,23.23401922010599,22.927734040881344,23.21651840209961,100000,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,23.216523590258724,23.216523590258724,22.953991231946862,23.085256576538086,141800,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,23.137763647207013,23.26027774414382,23.01524788114082,23.146514892578125,95100,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,23.023996987234707,23.032748231792695,22.848977103462598,22.962739944458008,117200,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,23.0327514520877,23.0327514520877,22.831477806500807,22.883983612060547,230700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,23.487802513873294,23.715329860923237,23.34778594170859,23.671573638916016,823300,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,24.327902085760282,24.62543772059134,24.327902085760282,24.511674880981445,387000,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,24.70420263700709,24.721705129725425,24.555434787160372,24.66044807434082,336500,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,24.502926460420884,24.62544055860158,24.467921478581026,24.537931442260742,2046900,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,24.870468536988273,24.870468536988273,24.389161757116312,24.441667556762695,740700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,25.19425862335328,25.596805880462238,25.124248663025472,25.544300079345703,1057800,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,25.579304050763096,25.59680654129691,25.316773369273335,25.526798248291016,365900,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,25.439283070732763,25.561797145049404,25.421780583222077,25.491788864135742,228000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,25.535547280692967,25.623058056649146,25.491791058150262,25.579301834106445,397500,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,25.88558995379995,25.88558995379995,25.710568393514254,25.7368221282959,1887900,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,25.754326438325702,26.043110864816303,25.754326438325702,25.973102569580078,239200,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,25.99060204231267,25.99060204231267,25.308019991182526,25.3430233001709,1412400,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,25.64056079609832,25.658063286425712,25.30802182552462,25.395532608032227,446400,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,25.290516570284268,25.290516570284268,25.080491716704806,25.132997512817383,605500,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,25.229260848685822,25.229260848685822,24.896721897085648,24.914222717285156,1595500,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,25.45678555824345,25.57929963256009,25.325520240171464,25.491788864135742,330400,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,25.640559491764133,25.71931902510155,25.448037115344473,25.658061981201172,493700,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,25.596800474993863,25.596800474993863,25.43053019258651,25.53554344177246,216700,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,25.964347521880896,26.18312362109825,25.920592969689093,26.156869888305664,135900,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,26.63817823979941,26.63817823979941,26.428153385384448,26.533164978027344,1276000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,26.664431844165815,26.664431844165815,26.49816320135208,26.638179779052734,219000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,26.690684631343945,26.743190428836314,26.533165569737637,26.56817054748535,670700,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,26.401899995424635,26.48941076984928,26.35814544277691,26.384397506713867,774000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,26.664429349432258,26.786945095304663,26.436902014673922,26.46315574645996,1118100,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,26.1131200989007,26.14812341321258,25.93809851995286,26.04311180114746,838600,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,25.89434472043663,25.938099281894157,25.736825628582288,25.789331436157227,183300,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,25.964347169834898,26.15686953364929,25.964347169834898,26.12186622619629,392700,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,25.83308280454252,26.23563003540039,25.75432327343916,26.23563003540039,244100,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,25.97309817266502,25.97309817266502,25.73681959031819,25.798076629638672,220700,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,25.745572670369583,25.85933551305905,25.693066871369002,25.8505859375,175100,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,25.789327006765227,25.85058571906574,25.623058366480127,25.710567474365234,665600,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,26.01685784628762,26.095617389243444,25.83308669214368,25.859338760375977,542300,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,25.987430302578975,26.057619106853718,25.90846768859075,26.040071487426758,294000,0.076,0.0,0.0
2014-06-26 00:00:00-04:00,25.72422218322754,25.811958610857477,25.627711945491292,25.72422218322754,151100,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,25.79441579916278,25.978662498875686,25.79441579916278,25.96988868713379,216600,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,26.189224549163956,26.224318116787035,26.057620742069304,26.092714309692383,421400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,26.2506362329007,26.443655014038086,26.17167362392791,26.443655014038086,121400,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,26.768287038951186,26.943758252774675,26.698098218735094,26.934986114501953,744000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,26.777057386349153,26.829698576342345,26.724414522922704,26.812150955200195,762900,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,26.934980140392774,26.961299896240234,26.487525883221846,26.961299896240234,269500,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,26.54016606614606,26.54016606614606,26.2067696750141,26.259410858154297,340800,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,26.320827194721847,26.399789810180664,26.250638389139915,26.399789810180664,403900,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,25.987430302578975,26.066391243134102,25.72422103147386,26.040071487426758,378000,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,25.8295059519129,25.84705189850272,25.724221905208218,25.78563690185547,339000,0.0,0.0,0.0
