Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-14 00:00:00-04:00,25.77686144192836,25.811956679727942,25.732994068111925,25.75054168701172,252200,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,25.86460140386975,25.899696646473885,25.750545212272854,25.82073402404785,359700,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,26.092715933431823,26.23309355952619,26.092715933431823,26.154130935668945,202500,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,26.162904573496732,26.224319575327794,25.689130506919035,25.741771697998047,306600,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,26.083940188236046,26.25063923439819,26.066392567917255,26.197998046875,193100,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,26.16290198827922,26.373468405222003,26.1190346122869,26.364694595336914,135400,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,26.73318641312776,26.873564025314487,26.64545166058591,26.838470458984375,211600,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,26.829696655273438,26.90865927132595,26.750734039220927,26.829696655273438,217600,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,26.89988678441114,27.00517083547043,26.88233916366239,26.98762321472168,400000,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,26.838470483936504,26.864791913783414,26.724412628033036,26.803375244140625,409100,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,26.79460091738996,26.899883281305364,26.698090689273336,26.882335662841797,322900,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,26.7946014860862,26.873562423982143,26.671769827667212,26.724411010742188,243300,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,26.838471029477308,26.917433647189956,26.5752634193906,26.69809341430664,453000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,26.320828343046646,26.329602153306315,25.952336679306665,26.110261917114258,663200,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,25.996207894252727,26.110265771030306,25.811962871904484,26.066396713256836,279600,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,26.075165850025375,26.347148939159116,26.05761990349509,26.28573226928711,221200,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,26.34715113455372,26.382244703971633,26.145356835025904,26.224319458007812,132800,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,25.96988681678051,26.04884944333722,25.882150379113792,25.92601776123047,369100,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,25.943560486182122,25.996201669471933,25.706672651228416,25.732994079589844,269300,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,25.768091993806806,26.022525800661843,25.64526032212862,26.00497817993164,588100,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,26.048844452160477,26.29450442243675,26.013749214444985,26.259410858154297,218200,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,26.101485635300673,26.285730613007875,26.101485635300673,26.259410858154297,374300,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,26.50507000469848,26.610354041139864,26.434881204881886,26.443655014038086,258500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,26.759507867828916,26.803375244140625,26.689319061670297,26.803375244140625,115600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,26.654224389327133,26.803375814768685,26.522620584157096,26.66299819946289,128900,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,26.882338891366004,27.049037939924176,26.82092389280068,27.040264129638672,278800,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,27.049036020049154,27.09290339492987,26.943751977529114,27.057809829711914,206500,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,26.943753611625166,27.189415276782196,26.89988623408396,27.1016788482666,224300,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,27.092902857070317,27.180639278523056,27.066583102037633,27.1630916595459,815700,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,27.189415250796124,27.25083024866839,27.057811444865102,27.13677406311035,376600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,27.101680465639536,27.1718692779541,26.996398083884333,27.1718692779541,136500,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,27.18941469374547,27.29469874039316,27.18941469374547,27.25960350036621,461900,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,27.329793896024032,27.382435085692023,27.277152706356045,27.3736629486084,391900,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,27.17187145777499,27.19819289204203,27.066589067573673,27.12800407409668,390400,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,27.461398288467155,27.461398288467155,27.154323281039847,27.233285903930664,319500,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,27.645645739701305,27.645645739701305,27.435079297246613,27.487720489501953,383600,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,27.98781286909943,27.98781286909943,27.742152883762465,27.812341690063477,479400,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,27.864985126409675,27.94394774905335,27.636871069153873,27.68073844909668,213600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,27.82111866941337,28.01413917541504,27.750929850894607,28.01413917541504,468500,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,28.101866557814297,28.119414176190517,27.900073966786746,27.961490631103516,454400,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,27.812340644463003,27.838660399940682,27.505264000903157,27.57545280456543,580800,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,27.382437751102856,27.619325637817383,27.382437751102856,27.619325637817383,186200,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,27.478945072878236,27.505266504184533,27.338567452777784,27.399982452392578,569700,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,27.4526198612503,27.505261039971934,27.19818442946877,27.321014404296875,745500,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,27.233284864751916,27.233284864751916,26.987623194750842,27.013944625854492,958800,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,26.741959953278563,27.02271517481958,26.610356152360353,26.891111373901367,384500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,27.101676425430924,27.101676425430924,26.75073241617542,26.759506225585938,371800,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,27.356114463165394,27.60177445614238,27.30347327516078,27.593002319335938,277200,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,27.522812481490515,27.57545366752633,27.294698444091136,27.347339630126953,644800,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,27.531586836245168,27.566682078718827,27.198190399911724,27.26837921142578,526100,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,27.01393920136109,27.066580379564638,26.873559937096825,26.89988136291504,398800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,27.066584700517453,27.312244686973482,27.022715650483768,27.25960350036621,690100,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,26.627903573971956,26.768281183698154,26.40856334959564,26.452430725097656,583900,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,26.680545233111264,26.917433081268797,26.680545233111264,26.829696655273438,1258400,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,26.689320164232885,26.71564159516716,26.548942546116507,26.57526397705078,1363100,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,26.557716363026238,26.680546360550284,26.50507350114461,26.566490173339844,343900,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,26.794603182093123,26.812149128606688,26.30327986418415,26.32082748413086,324600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,26.32960098616845,26.56648883237908,26.092713139957823,26.426111221313477,576800,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,26.36469749412334,26.680547990981694,26.329603924157585,26.627906799316406,265500,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,26.891105898836322,26.908653514968197,26.671765717486217,26.86478614807129,385900,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,26.50507470708425,26.55771757136105,26.224319458007812,26.224319458007812,630000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,26.189222001366616,26.78582765381749,26.092711771283962,26.759506225585938,1525600,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,26.768282803567555,26.80337637140622,26.487527567125397,26.54894256591797,1039200,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,26.434883978568546,26.51384659582651,26.189223990151028,26.215543746948242,265600,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,26.64545119354601,26.86479141792233,26.40856334959564,26.452430725097656,355300,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,26.452432605646955,26.61035784617438,26.36469617497247,26.48752784729004,317900,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,26.364692383378078,26.60158021010159,25.987428630569838,26.478750228881836,852300,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,25.504882945786598,26.08394104792617,25.504882945786598,25.9874324798584,945900,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,25.79440768857267,26.1892207256488,25.79440768857267,26.08393669128418,389600,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,26.233090500721335,26.46997834467171,26.145354076284185,26.452430725097656,1153100,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,26.505076463152616,26.78583340426362,26.452435268821414,26.733190536499023,203400,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,26.662998485529975,26.724413483706037,26.52262086871807,26.592809677124023,853000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,26.750738159087224,26.85602222118302,26.645455770424817,26.733190536499023,410000,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,26.803378452530257,26.987625136646844,26.75073725996838,26.970077514648438,312500,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,26.56648418039059,26.654218916868743,26.4787477704796,26.636672973632812,449400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,26.741953976308157,27.01393700064033,26.68931280239308,27.005163192749023,697600,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,27.08413756664033,27.136778763444028,26.741965603832597,26.934986114501953,715700,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,27.189419760404622,27.45262908935547,27.154326187271252,27.45262908935547,523300,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,27.90007942850494,28.01413729684534,27.78602323359786,27.979042053222656,1309600,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,27.95271711700616,27.979036871415346,27.838659269789634,27.864980697631836,1088400,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,27.98781038523485,27.98781038523485,27.821111357526746,27.961490631103516,660600,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,27.856212615966797,27.873760238136292,27.71583498547754,27.856212615966797,574600,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,27.93517333633527,27.961494767793656,27.803569525909825,27.847436904907227,1796000,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,27.821115439658136,27.908851870979618,27.768474250238544,27.891305923461914,632300,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,27.970268813201812,27.970268813201812,27.812345233976412,27.856212615966797,655000,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,27.926399251023575,28.022909491987985,27.829889010059166,27.90007781982422,1759700,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,27.89130729103259,28.040457056129032,27.89130729103259,27.979042053222656,706700,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,27.90884617519643,27.9176199838813,27.777242391789216,27.83865737915039,430500,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,27.838664425598566,27.98781586412833,27.794797044503532,27.979042053222656,1337700,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,27.917623495587176,27.996586110250643,27.847434690712213,27.95271873474121,365100,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,28.031684634467172,28.084324152500887,27.96149582136671,28.040456771850586,1173700,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,27.786020272670882,27.84743526903277,27.645642660005674,27.7947940826416,503400,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,27.768468583104347,27.882526422574728,27.72460121311291,27.83865737915039,331800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,28.19838458115056,28.408952713012695,28.145745058335212,28.408952713012695,955400,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,28.198381451666382,28.198381451666382,28.093099070853114,28.163286209106445,469200,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,27.952719302665493,28.058001675400437,27.79479407012994,27.812341690063477,962900,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,28.119417177724337,28.145740281531452,28.005360992970264,28.136964797973633,211900,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,28.14573674212936,28.20715173184562,28.022905089263872,28.0667724609375,287300,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,28.233472314615906,28.24224445046187,27.864980692063792,27.873754501342773,377800,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,28.075548183814018,28.075548183814018,27.987811761052985,28.058000564575195,245700,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,28.19838007544422,28.19838007544422,28.075550079345703,28.075550079345703,574000,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,28.154512405395508,28.207155266119408,28.058002167501524,28.154512405395508,697900,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,27.961490375599862,28.031679175030384,27.900073711844296,27.996583938598633,579700,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,27.67196717254564,27.67196717254564,27.4263054862985,27.487720489501953,3333700,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,27.110451008293925,27.171866002486656,27.00516863923012,27.06658363342285,643500,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,27.1367746777755,27.16309443549795,26.891113007288865,26.943754196166992,438500,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,26.733185083128927,26.83846912374757,26.61912890643903,26.680543899536133,700800,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,26.355923295861103,26.496300911614217,26.171676629289408,26.180450439453125,925000,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,26.031297464533644,26.031297464533644,25.566295594125844,25.610164642333984,1015200,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,25.197809774713637,25.45224529277275,25.039886184997783,25.101301193237305,1193500,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,25.23606422112095,26.028819839781566,25.23606422112095,25.89669418334961,1172900,0.113,0.0,0.0
2014-12-18 00:00:00-05:00,26.29307194932553,26.42519760131836,26.13452049490661,26.42519760131836,924700,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,26.231413685529024,26.381156540633715,26.187370681045977,26.284263610839844,1435700,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,26.522087438017408,26.610170075697468,26.38115320164697,26.5837459564209,414300,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,26.363538955526074,26.363538955526074,26.169753098755898,26.18737030029297,309400,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,26.134522221412734,26.134522221412734,25.896695024072944,25.984779357910156,166500,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,26.293071839971187,26.293071839971187,25.870269083325066,25.87907600402832,156400,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,26.240219705187688,26.328302345351467,26.13451818489502,26.16094398498535,464800,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,26.187368604601534,26.416387169547576,26.187368604601534,26.319494247436523,573400,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,26.50447397558139,26.6365996307998,26.345922517291754,26.38115692138672,418600,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,26.865619283916413,26.865619283916413,26.707067819331453,26.768726348876953,654400,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,26.645404795202104,26.645404795202104,26.284260600151967,26.33711051940918,431300,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,25.746946697432666,25.843839612101185,25.403419716434932,25.535545349121094,812600,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,25.870269794762986,26.055245375856728,25.77337686367454,26.037628173828125,537300,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,26.636598968798793,26.79515042314794,26.592557644843502,26.733491897583008,478300,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,27.04178832921812,27.050595250645785,26.751111200105804,26.865619659423828,459600,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,27.16510179534007,27.173910395671058,26.953700427602524,27.032976150512695,635100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,27.253189918929202,27.314848449775432,26.856811249104933,26.997745513916016,1642700,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,26.84800134635146,26.962511481003805,26.72468429063559,26.918468475341797,844200,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,27.78169186087742,27.97547603829671,27.702416133735706,27.825733184814453,5702600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,27.922623886034113,28.38946793077197,27.887389485640256,28.380661010742188,1333000,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,28.539215040185436,28.715380337853883,28.407087706796432,28.50398063659668,2566400,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,28.73299985461579,28.953209854580955,28.653724120222815,28.935592651367188,2297900,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,28.944397108199826,29.4288583386014,28.856311109857646,29.314348220825195,4687300,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,29.314353888288863,29.314353888288863,29.023678437905353,29.11176109313965,1982200,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,29.17341721151601,29.28792734196222,29.085334563565162,29.261503219604492,2269600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,29.041294475495295,29.199845936664378,28.979635947278187,29.138187408447266,1823800,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,29.296740159633217,29.340784852611716,28.979640547100875,29.01487159729004,1502300,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,29.2703045977749,29.279114876984266,28.953201748977627,29.217453002929688,833900,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,28.794659126599846,28.794659126599846,28.25734953537727,28.27496337890625,1191500,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,28.79466445780744,28.891557415846272,28.592071618334717,28.86513328552246,703000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,28.662529718619393,28.89154660270253,28.653719438383085,28.821081161499023,905800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,28.653723774540403,28.688958180542862,28.512789510668465,28.539216995239258,905200,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,28.592065811157227,28.600876092901522,28.495172872797784,28.592065811157227,1267100,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,28.477557713098086,28.52159903936968,28.327813171609307,28.345430374145508,604600,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,28.081175575817777,28.081175575817777,27.860965598441304,27.931432723999023,1341900,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,27.975471086372135,28.169255229489785,27.90500397250494,28.15163803100586,431800,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,28.134028371931606,28.301388432247176,28.037135440159087,28.257347106933594,1531400,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,28.539213262464187,28.750612950553204,28.486361660373205,28.741806030273438,1151900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,28.891548587058722,29.032482839282906,28.85631418396827,29.0236759185791,831900,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,28.9179744720459,28.970822713624674,28.777036867469345,28.9179744720459,458600,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,29.050096956190984,29.22626559279944,28.944397118280815,29.18222427368164,533700,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,29.28792734196222,29.323161745197613,29.17341721151601,29.261503219604492,363100,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,28.953210919785146,29.252696665161526,28.873935182475574,29.191038131713867,372900,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,28.777036328395678,28.777036328395678,28.653719286838697,28.715377807617188,918100,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,28.78585437211436,29.023681599317854,28.688961424719796,28.988447189331055,949600,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,28.92678113945734,29.094139503223218,28.891546738621134,29.058908462524414,1759100,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,28.891546198272934,28.94439779853878,28.785846357878587,28.856311798095703,1870300,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,29.314350610881753,29.552177785590263,29.208650764390484,29.481712341308594,3431900,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,29.287925851709108,29.552177142253427,29.261501730695915,29.525753021240234,3075000,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,29.57860524640499,29.631453489544494,29.508136442035603,29.61383628845215,3269200,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,29.3583932403428,29.4552827994363,29.146990202008567,29.376007080078125,2320800,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,29.41124790271709,29.464099513876825,29.270313633095828,29.367206573486328,1208200,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,29.09414669345438,29.10295697590948,28.838705624606533,28.89155387878418,1132900,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,28.733002036972678,28.7418123193177,28.60968496524796,28.627302169799805,1014800,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,28.407090726339785,28.415897648104274,28.266156457141758,28.27496337890625,1098600,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,28.371854182866297,28.451129913330078,28.310195654743104,28.451129913330078,1235600,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,28.873930077017455,28.988440201803293,28.803464634167494,28.944398880004883,1386200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,28.283770334500147,28.283770334500147,27.97547602686049,28.1340274810791,2812000,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,28.178066568614863,28.42470233116583,28.142833848289687,28.380661010742188,1616100,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,28.433512554693916,28.882742811565247,28.433512554693916,28.829891204833984,6162700,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,28.398275123719404,29.279114876984266,28.398275123719404,29.217453002929688,4581000,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,28.48636398575138,28.5480225131554,28.301388403539335,28.38947105407715,1643400,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,28.371855384700815,28.600875664692076,28.292579650878906,28.292579650878906,4321200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,28.407090531126862,28.41589745283083,28.257349341193365,28.319007873535156,1485300,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,28.319003752267324,28.42470359802246,28.28376935030311,28.42470359802246,2816700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,28.2573421730185,28.30138349064218,27.843346395054173,27.8609619140625,1581000,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,27.53505511119522,27.57909643358484,27.376503662482566,27.499820709228516,1250600,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,27.517436465981646,27.543862266069738,27.41173662576662,27.491010665893555,970700,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,28.00190085550899,28.169259224636598,27.922625131156433,28.116409301757812,1551400,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,27.88739106160942,28.266152486904517,27.88739106160942,28.178068161010742,2417800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,28.389471478000537,28.548022939446344,28.319006028545612,28.52159881591797,2110200,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,28.495174815730067,28.697770988007182,28.477560971316414,28.627302169799805,1261800,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,28.503978275739758,28.873929402367306,28.486361075404535,28.821081161499023,2113900,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,28.821082327832407,28.970823496535466,28.76823072468793,28.794654846191406,2033100,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,29.04129312012433,29.13818604855426,28.865124464809693,29.0236759185791,1303200,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,29.155804697684378,29.23508043764146,29.058915113415207,29.208656311035156,2118800,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,29.23507421788729,29.358394622802734,29.094139972407106,29.358394622802734,2101700,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,29.384826257297355,29.420060667710977,29.217464487901808,29.25269889831543,1108600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,29.217461652448087,29.36720620210463,29.217461652448087,29.270313262939453,812900,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,29.10295352515988,29.18222925716483,29.067719119793715,29.15580177307129,952200,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,28.838699291332453,28.944399136613217,28.76823048772028,28.803464889526367,1805500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,28.451129581481162,28.5215983900216,28.319005605674445,28.38947105407715,1375300,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,27.790498242206553,27.799306842836753,27.579096867288147,27.631948471069336,3155200,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,27.4469728236289,27.508631351578547,27.376505694533748,27.42935562133789,1379000,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,27.58791034649988,27.72003601918008,27.473401878195457,27.711227416992188,1720500,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,27.226760272703917,27.358885917313476,27.129867349291498,27.3060359954834,1542400,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,26.812766772859046,26.865616695940002,26.601365400466456,26.64540672302246,1561700,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,26.416393280029297,26.442819086736435,26.31950033550555,26.416393280029297,2352800,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,26.636598171610434,26.751108298577197,26.53089832525363,26.680641174316406,1440900,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,26.363539986351842,26.42519851407366,26.20498852645638,26.240222930908203,1533100,0.0,0.0,0.0
