Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-30 00:00:00-04:00,26.081673836635694,26.16094957377378,25.82622942139763,25.887887954711914,2322700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,25.87907722433759,26.116904416191407,25.87907722433759,26.064054489135742,1120900,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,26.627790963352115,26.68944949029564,26.56613243640859,26.654216766357422,3731400,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,26.73348849402226,26.73348849402226,26.59255425922573,26.68944549560547,2109100,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,26.055244839870884,26.07286204153708,25.720526408557284,25.843843460083008,3048400,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,25.746951238905947,26.002395629882812,25.729334036755365,26.002395629882812,3369300,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,26.345922865151273,26.62779138135724,26.32830566287118,26.61017417907715,3850500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,26.80395817233409,26.830382293840188,26.627789521972552,26.64540672302246,2928400,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,26.0112008790796,26.0992835183442,25.940733759626728,25.99358367919922,2616300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,26.434006800103532,26.442815401111492,26.301881145121826,26.345922470092773,2029200,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,26.61898223016919,26.751109564470763,26.56613230448987,26.72468376159668,1901100,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,26.707065501568913,26.812767028808594,26.636598376765384,26.812767028808594,1858700,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,27.006550427117446,27.015359027473746,26.90085058297933,26.927274703979492,1090300,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,26.89204435201347,26.953702879871404,26.81276862189073,26.918468475341797,1797500,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,27.20033262400788,27.34126853942871,27.129865506331768,27.34126853942871,1728600,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,27.18271971974698,27.217952441940287,27.147485317484904,27.1915283203125,1317800,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,27.314847015945798,27.36769694245848,27.279612611558093,27.33246421813965,1184800,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,26.795149571809137,26.830382293840188,26.574939598891596,26.64540672302246,1648300,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,26.60136670832198,26.795150889192055,26.60136670832198,26.72468376159668,1684100,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,26.60136315598436,26.68944579366442,26.486853038890487,26.5837459564209,1078400,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,27.024170475987177,27.077020403626246,26.900853418139715,26.90966033935547,4130000,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,26.980128256349964,27.112255599404055,26.79515266418457,26.79515266418457,1829200,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,26.213797457990157,26.36354031866015,26.213797457990157,26.301881790161133,1298300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,26.037627301410495,26.08167030500629,25.782184600830078,25.782184600830078,4938900,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,25.808611098242903,25.967162565642628,25.74695256760278,25.773378372192383,3392000,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,25.81741876773175,25.86146177379108,25.702910312115264,25.79099464416504,2609300,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,25.650061817286254,25.650061817286254,25.421043213195336,25.456275939941406,742500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,25.447468226298138,25.517935362318415,25.236066818237305,25.236066818237305,1717600,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,25.74695090958981,25.967160893448913,25.70290958484553,25.940736770629883,2325000,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,25.350576167786222,25.350576167786222,25.130366164633326,25.183216094970703,12267400,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,25.297721659041198,25.297721659041198,25.103937483293176,25.16559600830078,3150700,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,25.42984720229558,25.42984720229558,25.33295428119812,25.40342140197754,1750000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,25.517934378117477,25.60601871476276,25.491510253172176,25.56197738647461,1614200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,25.711718646835944,26.037628487952635,25.597208512337414,25.931928634643555,1752300,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,26.31068981228669,26.56613252188444,26.23141408308456,26.54851531982422,4324200,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,26.592560418671237,26.68945167749321,26.51328468322754,26.51328468322754,1651800,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,26.962511947063444,26.988936070848524,26.865619013001062,26.90966033935547,1292600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,26.795153643020743,27.01536364939663,26.795153643020743,26.98012924194336,967900,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,26.803958558062558,26.892042884510925,26.707065630962475,26.742300033569336,1339300,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,26.98731764235099,26.996163245474744,26.75733702251226,26.775028228759766,2255900,0.127,0.0,0.0
2015-06-26 00:00:00-04:00,26.898862883654875,26.99616282939022,26.854636555844042,26.951934814453125,1455000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,26.430052978865948,26.606961643818124,26.35928985031029,26.368135452270508,1580500,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,26.78387315159895,26.934245026630887,26.677727603936187,26.76618194580078,3887400,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,27.022703425157484,27.102312181044166,26.925405146838898,27.075777053833008,1193600,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,27.190764191202028,27.270372940206926,27.14653785825551,27.252681732177734,1382600,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,27.429590812943125,27.526890771306466,27.296910125164512,27.4649715423584,3139600,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,27.20845472116855,27.34113540382802,27.040391623332468,27.24383544921875,2061000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,26.890018711989185,26.898864315447444,26.509666198915802,26.633502960205078,3618100,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,26.92540361008216,27.42074563956271,26.589277396161194,26.615814208984375,1192800,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,26.84579095285662,26.960780417440542,26.730799801146443,26.951934814453125,1420200,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,27.146534145184674,27.252678004588667,27.11115173396586,27.22614288330078,1306300,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,27.270373236960342,27.41189952848102,27.217301299421706,27.358827590942383,1209100,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,27.482662122457885,27.526890142124156,27.37651824951172,27.37651824951172,953700,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,27.77455742334748,27.889548575428016,27.730331095394213,27.88070297241211,1322200,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,27.82763095501808,27.871858972641704,27.730332690498837,27.774559020996094,2287000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,27.597649261273542,27.748021131953845,27.553421248058047,27.68610191345215,1415200,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,27.615341783472363,27.64187859428838,27.482661103645054,27.518043518066406,1405500,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,27.801095108148285,27.809940711442835,27.686103952445453,27.7126407623291,960200,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,27.60649574302856,27.641878156890026,27.34997999103832,27.385360717773438,1284800,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,27.29690941326134,27.323444537849134,27.022700753593554,27.093463897705078,2120700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,26.721955356831238,26.73964656357317,26.55389395416187,26.580429077148438,2561800,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,26.642348563663337,26.721955620534967,26.52735740583232,26.633502960205078,2488800,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,26.836942857598352,26.987314720167337,26.766179727396835,26.91655158996582,1919700,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,26.987317226402798,27.04038915720105,26.881171677680037,26.951934814453125,1183600,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,27.394205947259344,27.50919710361293,27.349979617662626,27.4826602935791,3040200,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,27.34998096731804,27.358826571099158,27.146537141731564,27.190763473510742,1844400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,27.367672645578462,27.491507726391138,27.31459902197894,27.37651824951172,2199500,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,27.80109515127019,27.84532148068522,27.677260079207052,27.76571273803711,2236500,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,27.721483545534625,27.80109227996071,27.526885354229837,27.57111167907715,1064800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,27.58880725038387,27.61534237464155,27.42958975633214,27.553424835205078,1949000,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,27.367667885377667,27.57995728147184,27.367667885377667,27.57111167907715,1303900,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,27.119996161428144,27.119996161428144,26.925397969536952,27.03154182434082,2007800,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,26.57158092310333,26.686570374333996,26.26199160300005,26.368135452270508,4006500,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,26.44774903569281,26.63350333668932,26.34160516694598,26.536203384399414,1961600,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,26.890016236604723,27.08461612051965,26.890016236604723,27.040388107299805,2838500,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,26.65119320038528,26.748493153929825,26.606966869024884,26.69542121887207,546300,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,26.660040543229844,26.71311416887621,26.57158787473891,26.615814208984375,1721300,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,26.713112336510513,26.95193688703115,26.606966779625257,26.721956253051758,2669800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,26.341608758792987,26.341608758792987,26.01432813008965,26.040864944458008,3145500,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,25.76665168088381,25.802034093757264,25.218237778355764,25.306692123413086,5130300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,22.82112947479533,24.032949918875534,22.370015596043,23.705669403076172,3709100,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,24.65212996601155,24.94402809170243,23.97987937927246,23.97987937927246,1932300,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,24.395616871502117,24.767123795926068,24.121409901871193,24.554834365844727,2124800,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,24.970567742579924,25.359765876501914,24.970567742579924,25.333229064941406,4243800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,25.129780993746866,25.191698523138264,24.899800393774434,25.06786346435547,2727500,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,24.89980311875291,24.92633992873598,24.678668096939603,24.846731185913086,3814700,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,24.316003829078944,24.395612562187925,23.926805765782397,23.97987937927246,3482800,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,24.386770074452826,24.422152487965008,24.174480654758757,24.307161331176758,3617200,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,24.643289268254424,24.77596995413337,24.501762978366685,24.53714370727539,1580700,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,23.749901189533624,23.82950993071191,23.528766172288666,23.65260124206543,2103800,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,23.94450275681125,24.139102679050445,23.79413085650211,24.086029052734375,2693700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,24.36907617403191,24.36907617403191,23.864888647098667,23.935651779174805,2215600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,24.094868522250913,24.298312309950138,24.032950994440377,24.130250930786133,789400,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,24.209863542046435,24.501761710728886,24.14794431718839,24.492916107177734,1567000,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,24.537144899901605,24.537144899901605,24.386772998696262,24.47522735595703,712600,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,24.439838778381603,24.678664976653927,24.395612454461297,24.599056243896484,1329100,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,24.660977234298812,25.03248414361265,24.60790530071865,25.005949020385742,2053700,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,24.749432165261197,25.518982812387705,24.71405143774895,25.041330337524414,2077700,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,24.829042229435196,25.005950937769047,24.652135208227826,24.696361541748047,1142800,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,24.91749063570738,25.0147905707778,24.82019070063696,24.87326431274414,1764100,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,24.369080359335584,24.37792596325507,24.201018946244645,24.351390838623047,1320500,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,24.3690775918056,24.484068742573257,24.236396922334354,24.2629337310791,2599300,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,24.227552932425017,24.545987910057548,24.112563461127912,24.466379165649414,3603700,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,24.634440888734588,24.678667216669197,24.360233943862227,24.448686599731445,849100,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,24.21870645938131,24.25408887212628,23.95334511229921,24.068334579467773,1478900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,24.2540891569609,24.47522417783504,24.2540891569609,24.430997848510742,932000,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,24.988260125504475,25.306695130701122,24.917496978474833,25.271312713623047,3377700,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,25.12093539138722,25.129780993746866,24.890954791414785,25.06786346435547,2068900,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,24.890959452804836,25.52782944495857,24.87326993189892,25.518983840942383,1058800,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,25.89048824282434,26.217767123794744,25.872797036521536,26.18238639831543,4316100,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,25.85510771208727,25.961253270503622,25.802035776442303,25.872798919677734,1373600,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,26.07624451903951,26.208925210738776,26.014326975388286,26.155853271484375,1906600,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,25.78434215309161,26.200077056884766,25.78434215309161,26.200077056884766,957200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,26.173540115356445,26.270840060368393,26.111622582031114,26.173540115356445,1510700,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,25.978939828761828,26.005474948272234,25.81972236319493,25.837411880493164,559900,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,25.59858812889279,25.757805599184376,25.53667059869632,25.56320571899414,748200,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,25.731270888407032,25.793188423648694,25.563207801946593,25.6428165435791,1201000,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,25.80203442090299,25.908179973742868,25.678199348528413,25.855106353759766,3690600,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,26.040862694448148,26.25315212967275,25.978945153398445,26.191234588623047,1255600,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,26.1116173601859,26.164689279976166,26.040854238090244,26.102771759033203,1130300,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,26.023170095048922,26.14700517052739,26.023170095048922,26.12047004699707,429000,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,25.996632632795382,26.076241375643704,25.855106353759766,25.855106353759766,766500,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,26.06739697708545,26.430058294766337,26.049707456733177,26.412368774414062,864400,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,26.385827387037487,26.483127324168848,26.29737305211135,26.4300537109375,1002200,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,26.13815697759106,26.21776571454829,26.04085872240816,26.111621856689453,866300,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,25.82856927868894,25.908178015520182,25.766650060055373,25.802032470703125,537700,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,25.828570703394885,25.943560170090507,25.430526997282552,25.61627960205078,2653300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,25.4305283382516,25.474754669206703,25.324382781982422,25.324382781982422,1372500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,25.235929906745696,25.34207377499123,25.156321161998363,25.191701889038086,774700,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,25.253620446810128,25.3774572142674,25.138630970378127,25.359766006469727,1350300,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,25.280156206485252,25.52782804396662,25.156321131307752,25.448219299316406,1187000,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,25.35977058636453,25.439379348704712,25.09440916998175,25.112098693847656,1465800,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,24.95287505159273,24.95287505159273,24.811348772602322,24.846731185913086,1966100,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,24.599059354116708,24.85557678924078,24.48406988510937,24.846731185913086,2395200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,24.351391012038167,24.404462948806597,24.077182349960648,24.121410369873047,4678200,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,24.024110075280394,24.041801282996516,23.917966203236507,23.96219253540039,1448900,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,24.139097260129077,24.20101478980493,23.935651779174805,23.935651779174805,951700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,23.97103796898995,24.032955508430152,23.838357286314324,23.882583618164062,889500,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,23.82950701151683,23.90911574294278,23.670289548664933,23.794124603271484,4246000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,23.87373688841057,24.307161331176758,23.87373688841057,24.307161331176758,2355700,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,24.139102090171423,24.18332842389604,23.988730193530643,24.050647735595703,1849300,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,23.76759179047495,24.05948993831874,23.76759179047495,24.00641632080078,1352900,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,24.121407782599125,24.20101652277612,24.094870973498036,24.11256217956543,1367900,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,24.245245109813123,24.39561700114397,24.192173173792362,24.27178192138672,2183100,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,24.165636955713175,24.174482559788284,23.944501915214882,23.997573852539062,1638600,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,23.988725347481502,24.174477936152126,23.944497335565057,24.139097213745117,1855200,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,24.112562595398987,24.121408198585232,23.97988192185794,24.068334579467773,1234900,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,24.147945915742618,24.156791519879334,24.006419623808164,24.07718276977539,1712700,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,24.20101421027772,24.324849266664017,24.130251079896105,24.289466857910156,2550500,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,24.27177955633273,24.41330583001533,24.262933953336788,24.395614624023438,2129600,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,24.1921737679385,24.201019372013608,23.962193123365097,23.997573852539062,2708700,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,23.909118671890198,23.935653794198767,23.608374913466953,23.65260124206543,1942000,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,23.63491302605262,23.979884843846285,23.617223504650934,23.92681121826172,2817100,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,23.66144611926071,23.749900460870112,23.555300571904183,23.590682983398438,1790800,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,23.369550025647605,23.422621960424426,23.25456055244343,23.36070442199707,1668900,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,23.210328921078474,23.334163978655994,23.095339465774515,23.183792114257812,3318500,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,23.40492965524504,23.511075206945993,23.34301211972211,23.396085739135742,1389100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,23.051109614849167,23.095337622687392,22.829974637036,22.900737762451172,2724400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,23.148414866226148,23.378395498473925,23.113032451822008,23.33416748046875,2248700,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,23.661445570852855,23.749899910412125,23.581836833962132,23.608373641967773,2420200,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,23.7587494564861,24.112565186322247,23.696831914655586,24.07718276977539,1590600,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,24.31600598796163,24.33369719402902,24.094870973498036,24.11256217956543,2915400,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,23.99757469600079,24.15679220069594,23.979885174355296,24.086029052734375,4469800,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,24.326618432682796,24.353351593017578,24.246420651288112,24.353351593017578,3401300,0.2,0.0,0.0
2015-12-22 00:00:00-05:00,24.1483982440642,24.32661418300074,24.094933632344173,24.282060623168945,3500400,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,24.576124456213545,24.665233296948397,24.495926669513153,24.629589080810547,3142800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,24.540477785805535,24.683051227004494,24.504833575701056,24.567209243774414,1258200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,24.469193322135563,24.61176848599765,24.469193322135563,24.58503532409668,1276500,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,24.629590542897148,24.683056870277845,24.504839178228597,24.531572341918945,2690400,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,24.50483610236202,24.50483610236202,24.326618432682796,24.353351593017578,800500,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,24.495922169038252,24.63849560817603,24.495922169038252,24.504833221435547,548800,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,23.943451120947945,24.077113511058347,23.88998480521618,23.988004684448242,1826600,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,24.130577683208102,24.27315112331729,24.09493517298554,24.21968650817871,2235300,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,23.89889896998753,23.943454238899385,23.747414454906675,23.863256454467773,1450700,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,23.292958154708558,23.47117581005798,23.061275882598117,23.105831146240234,2467500,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,23.364248067105787,23.364248067105787,23.007814407348633,23.007814407348633,3325500,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,23.301871987030214,23.355336610168827,23.06127863349187,23.2484073638916,1798200,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,23.284051053470456,23.301873161951857,23.025637278929377,23.141477584838867,1603800,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,23.30187195915862,23.34642722806228,22.865240521561137,22.936527252197266,3080100,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,22.927611758522733,23.21275862584902,22.85632504169116,23.1236515045166,4845300,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,22.482074551802995,22.55336128511772,22.294947514205507,22.43752098083496,3126100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,22.615734961701282,22.615734961701282,22.24147922003674,22.428607940673828,1596700,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,22.089994623840223,22.30385478753237,21.822668144517916,22.13454818725586,3341100,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,22.11673099088936,22.214750891690827,21.911781834313448,22.01871109008789,2845100,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,22.562267625701047,22.597911834716797,22.437516293364794,22.597911834716797,1790300,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,22.59791158876701,22.59791158876701,22.22365589622212,22.26820945739746,1991800,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,22.410784520062702,22.553357965708155,22.38405306126014,22.517715454101562,1270900,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,22.49098286259756,22.61573420577943,22.161282398585588,22.32167625427246,2251100,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,22.473161746343916,22.508805960028404,22.286034723329323,22.455341339111328,2353300,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,22.86524177942041,23.203855043277038,22.86524177942041,23.150388717651367,3074900,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,22.927614989084955,23.132564116402428,22.90979288246353,23.061277389526367,2236100,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,22.68701959691343,22.68701959691343,22.33949704727067,22.410783767700195,1477600,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,22.384050262510083,22.776126339207774,22.16127906909167,22.6959285736084,2939100,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,22.6959324678993,22.82959656657262,22.562270068835602,22.704843521118164,2390100,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,22.81177434880354,22.874150021421535,22.562269958721938,22.669200897216797,1527000,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,22.482068899493,22.5355352107442,22.20583308979925,22.446426391601562,1558600,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,21.885047088374975,22.196927177787682,21.867226680107485,22.054353713989258,1426100,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,21.991976245280895,22.098905484617873,21.76029396057129,21.76029396057129,1909900,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,21.083069086614785,21.216731484790394,20.958317741598833,21.10980224609375,1822900,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,21.234559312282823,21.421688079833984,21.1900057340902,21.421688079833984,1023600,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,21.386037506945584,21.386037506945584,21.270197218277836,21.350393295288086,1641100,0.0,0.0,0.0
