Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-17 00:00:00-05:00,21.706831350660234,21.831582707973528,21.671187134507996,21.79593849182129,1286100,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,21.813763722884467,21.813763722884467,21.626636660124312,21.644458770751953,949300,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,21.635545992102905,21.74247524813147,21.590990719082768,21.689010620117188,2647000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,21.902869381227145,22.107818524717,21.85831581076753,22.098907470703125,1038800,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,21.67118147139654,21.733557133753184,21.475143432617188,21.475143432617188,4277700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,21.29693517870975,21.56426174891887,21.19000591031416,21.46624183654785,1615500,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,21.34149027939921,21.421688079833984,21.234559312282823,21.421688079833984,1720100,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,21.43059402615238,21.43059402615238,21.17218025445097,21.18109130859375,1075300,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,21.4305934616261,21.54643546282091,21.35039567606346,21.40386199951172,1795800,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,22.161283248036305,22.464250564575195,22.143461141295884,22.464250564575195,3423900,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,22.597915287026,22.900884311507053,22.535539611328673,22.8652400970459,3968000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,22.954350125891118,23.0701904296875,22.90979485550037,23.0701904296875,4002300,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,23.186028747110615,23.453353528518207,23.114742025427958,23.39097785949707,3271400,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,23.177120633170208,23.399891879125775,23.13256536421326,23.2484073638916,1891200,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,23.016723442306457,23.08801016800474,22.88306104407338,22.972169876098633,2530500,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,23.212763069795834,23.3107829615581,23.177120554361196,23.2394962310791,1865200,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,23.221672758440192,23.248405918151917,22.874150180235876,23.0167236328125,4484600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,23.203854898347185,23.471179726366564,23.203854898347185,23.444446563720703,2089800,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,23.284046333851798,23.3642441061524,23.221670666420096,23.301868438720703,1156900,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,22.883062786695263,22.954349517822266,22.820687109410347,22.954349517822266,1584900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,22.972172637143036,23.49791293971063,22.945439474439496,23.426626205444336,2012500,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,23.275139708841483,23.471177786546434,23.23949549492622,23.417713165283203,1543400,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,23.631572643788708,23.765235042757524,23.622661590576172,23.622661590576172,3660000,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,23.872166139405664,24.014739592528905,23.854344032862855,23.970184326171875,1147800,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,23.809791564941406,23.961276089140476,23.809791564941406,23.809791564941406,1056400,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,23.87216692328588,23.907809437932254,23.69394925122496,23.774147033691406,1935900,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,23.59592920420364,23.765235821570965,23.569197743299625,23.756324768066406,1224400,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,23.64939501976986,23.76523531363395,23.622661859827545,23.67612648010254,1687100,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,23.56919847808843,23.872167508250143,23.515732155394204,23.863256454467773,870000,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,24.059291919599854,24.184043259752357,24.059291919599854,24.06820297241211,2089500,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,24.121672068364354,24.237514076822606,24.103849959430796,24.166227340698242,1506500,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,23.756326765227875,24.166226762849075,23.649397513403084,24.077117919921875,1214100,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,24.11275812950856,24.175133803704714,23.996917834517074,24.032560348510742,746400,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,23.560287317444846,23.64048510151271,23.462267425893074,23.542465209960938,1607200,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,23.506816479957507,23.75632083797989,23.408798306842144,23.720678329467773,1627500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,23.38207110916353,23.39989321776586,23.0791020613632,23.159299850463867,2068000,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,23.497908193059722,23.497908193059722,23.23058171885455,23.301868438720703,2283200,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,23.702860146648707,23.827611496493226,23.693949093144145,23.756324768066406,866000,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,23.934540817850444,24.148400988646145,23.845431988449846,24.09493637084961,1207300,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,24.21078011148087,24.415729258598596,24.21078011148087,24.36226463317871,1450400,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,24.388997902479254,24.48701609957658,24.371175794057994,24.397907257080078,2131000,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,24.442461092919057,24.513747822808472,24.388996470404418,24.451372146606445,2453600,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,24.415724750049336,24.593942401352773,24.406813697523216,24.567209243774414,1883800,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,24.781073433730842,24.968202167978138,24.772162379756235,24.896915435791016,2024400,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,24.54939110822872,24.736519842316003,24.531570699904496,24.58503532409668,3737600,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,24.45136921122827,24.46028026384589,24.290973663330078,24.290973663330078,1686000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,24.32661781411652,24.39790454025363,24.21968857471566,24.237510681152344,1891700,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,24.13949360008797,24.166226762849075,24.04147370290707,24.077117919921875,1582700,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,24.49592466282096,24.593944549560547,24.433548989299275,24.593944549560547,1503100,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,24.57612321533311,24.807805509701883,24.495925432682007,24.72760772705078,1917000,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,24.21077693177541,24.32661722157299,24.1305791543734,24.148401260375977,1730100,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,24.12166969006279,24.192956419158566,23.996918339047603,24.11275863647461,2549300,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,24.12166829212539,24.192955017089844,24.068203673304446,24.192955017089844,1815400,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,23.95236241479691,23.95236241479691,23.676126559571024,23.68503761291504,1979800,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,23.720682885580576,23.765236454680625,23.48008953337698,23.542465209960938,2826900,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,23.738502502441406,23.800878176946885,23.66721577449091,23.738502502441406,2103400,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,23.765236326090083,23.898898732276724,23.74741421870261,23.836523056030273,1388200,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,24.08602815641444,24.112759618658153,23.934543638464294,23.961275100708008,2633400,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,24.07711512244144,24.237510681152344,24.07711512244144,24.237510681152344,1748000,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,24.16622269296623,24.21077625712157,24.05038070678711,24.05038070678711,1423600,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,24.18404350064065,24.27315233004125,24.04147005344352,24.09493637084961,1592300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,23.92562698369844,23.996913699010236,23.622658018720976,23.649391174316406,893700,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,24.032556579934678,24.1038432963531,23.979091967523203,24.01473617553711,1490200,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,24.032558247948543,24.121667074558644,23.907806910460103,23.988004684448242,877300,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,23.88998775784958,24.103847948379727,23.720682835935946,23.845434188842773,1708400,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,23.399889264670893,23.453353881835938,23.30186938352703,23.453353881835938,1324100,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,23.497912889012426,23.533555406263766,23.390981938038788,23.444446563720703,1225300,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,23.275144910682638,23.38207417710708,23.26623385521226,23.337520599365234,989500,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,23.337513594710085,23.48008704022323,23.319691489118558,23.453353881835938,1574100,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,23.92562928779077,24.0949358903144,23.898896129620876,24.04146957397461,1053100,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,24.424640918298582,24.50483870822155,24.362265237160685,24.478105545043945,652500,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,24.727607915112827,24.843448213373378,24.727607915112827,24.77216148376465,2166200,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,24.718694012569387,24.77215862871158,24.62067413330078,24.62067413330078,2119700,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,24.59394315459396,24.700872388963365,24.531567484610214,24.67414093017578,2735500,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,24.69196100164333,24.977109588520875,24.69196100164333,24.941465377807617,2465800,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,24.896912753431582,25.11077292695194,24.87017959438795,25.09295082092285,3299800,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,24.9236459991816,25.12859683398613,24.90582559148487,25.057310104370117,2639700,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,25.05730897495749,25.23552494115992,25.048397921705924,25.19097137451172,1943900,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,25.199885178021248,25.36027905522557,25.19097412379715,25.333547592163086,2112000,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,24.861267603312292,24.977109588520875,24.83453614488686,24.941465377807617,1373200,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,24.70087190731882,24.80780283921271,24.567209517158588,24.62067413330078,1053300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,24.433551366941824,24.54939167195321,24.344442524835483,24.36226463317871,956600,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,24.397905160632554,24.451371481302115,24.237511297452844,24.353351593017578,3304600,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,24.77216148376465,24.923645996634413,24.674143292808704,24.77216148376465,4406700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,24.44246004260375,24.66523127638671,24.3087976422559,24.593944549560547,2051500,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,24.64740753173828,24.67414068987505,24.540478298410257,24.64740753173828,893900,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,24.81671863504216,24.888005370059908,24.683056219335114,24.745431900024414,1442900,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,24.718698737039073,24.807807580713714,24.567214212675133,24.745431900024414,2153100,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,24.789360264959285,24.816257112688472,24.619016982707215,24.66384506225586,1326300,0.169,0.0,0.0
2016-06-23 00:00:00-04:00,24.9238410984682,25.183838829956557,24.870049112994067,25.130046844482422,2070100,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,24.09902104227744,24.421776345661442,23.901782640218453,23.982471466064453,3290800,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,24.027300238347568,24.099023456282296,23.75833859859643,23.946611404418945,2105100,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,24.30522410336637,24.43970489501953,24.215569672258916,24.43970489501953,1994900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,24.753498693277486,24.914876354286584,24.663844247159506,24.88797950744629,2043400,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,24.932805416159688,25.076251843299207,24.78935898902017,25.03142547607422,2766900,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,25.246599410709223,25.399011479219148,25.165910567967696,25.354185104370117,1272500,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,25.21969358865151,25.264521657570906,25.004523987886344,25.0224552154541,1461700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,24.968669916859564,25.11211635571272,24.8521186165311,25.07625389099121,2323900,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,25.139010459331114,25.210733670926253,24.98659842093942,25.067285537719727,1473200,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,25.255560331638897,25.533487566061318,25.2376291010268,25.51555633544922,1696600,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,25.739691223833333,25.838311280788115,25.72176170349121,25.72176170349121,1656100,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,25.883143435269453,26.035555497299715,25.820384119125745,25.936935424804688,1869400,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,25.936928282908898,25.936928282908898,25.784516262846243,25.901065826416016,1661500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,26.008654950678007,26.178998221679755,25.954862968788717,26.107275009155273,1931000,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,25.96382793194682,25.96382793194682,25.79348636402104,25.865209579467773,2338700,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,25.623142752146844,25.82038116455078,25.623142752146844,25.82038116455078,675900,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,25.730729118084604,25.802452334517618,25.730729118084604,25.784521102905273,1344400,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,25.811415107259503,25.88313831579238,25.730726283907995,25.83831024169922,1196700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,25.77555525890127,25.77555525890127,25.632108827305213,25.67693519592285,1500500,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,25.927966964354884,26.01762141042438,25.84727813389397,25.990724563598633,919400,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,26.116240100004223,26.12520571572881,25.954864147010674,26.035552978515625,1097200,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,25.93692818622808,26.026582617110048,25.85623936943591,25.963823318481445,1071800,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,26.187963821146752,26.313480733696803,26.062448618613082,26.232791900634766,2239900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,26.36727156340129,26.447960392926777,26.277617118371158,26.412097930908203,2051600,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,26.421065096590343,26.528650778942033,26.322446740285738,26.492788314819336,3876300,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,26.492788039023242,26.573476872442917,26.349341604058573,26.403135299682617,2553900,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,26.49278828740952,26.510719519452316,26.241757878875976,26.385204315185547,1952500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,26.02658538296289,26.331409454345703,26.00865415287773,26.331409454345703,1411400,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,26.241757516532367,26.34934148727083,26.196929437044354,26.232791900634766,1350100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,26.54658116018903,26.609338760375977,26.492787465729062,26.609338760375977,1480100,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,26.59140752888932,26.681061976306246,26.582441913145992,26.609338760375977,1972500,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,26.582440837428138,26.663129665836486,26.56450960666711,26.618303298950195,1332700,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,26.385204089523366,26.385204089523366,26.18796395877232,26.277618408203125,1256600,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,26.31348063314241,26.5555471314035,26.30451501727907,26.528650283813477,3001700,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,26.528649100761285,26.716921895446248,26.528649100761285,26.600372314453125,1621800,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,26.645200729370117,26.725889564726206,26.627271207081545,26.645200729370117,2658400,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,26.49278912041179,26.49278912041179,26.349342679591892,26.3941707611084,1339900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,26.33140876677352,26.430027109634306,26.178996735061933,26.36726951599121,1342700,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,26.438993106117138,26.52864754547989,26.394166741443865,26.519681930541992,889000,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,26.35830297070611,26.447957405609703,26.250719016834687,26.42106056213379,902000,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,26.071409812752734,26.14313301775279,25.99968660775268,26.09830665588379,1230100,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,26.277619126461303,26.304515975030647,26.107277548904783,26.116241455078125,1109400,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,26.250724320288498,26.438997132608442,26.21486185507529,26.3941707611084,1938900,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,26.16106453760628,26.187959671020508,26.071410102854585,26.187959671020508,1133700,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,26.178997397533447,26.286581357925158,25.76658765598863,25.97279167175293,4200500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,26.08037974210045,26.295549392700195,26.05348289451934,26.295549392700195,1500000,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,26.60933863964578,26.645199392440034,26.39416899283122,26.438995361328125,2015500,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,26.4569283892015,26.62727167908574,26.430031540267212,26.501754760742188,2642900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,26.501754290962946,26.681063193980126,26.42106545560686,26.645200729370117,1362600,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,26.914162544402533,27.039677743325214,26.87830008184386,27.030712127685547,3554700,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,27.272779001142414,27.47001741792322,27.218987016568807,27.41622543334961,3139900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,27.32657277881357,27.32657277881357,27.174160720840504,27.24588394165039,3777000,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,27.210021002952125,27.27277860237312,27.093469709727714,27.15622901916504,1863300,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,26.77968371206805,26.797613234658193,26.3941707611084,26.3941707611084,2494500,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,26.295550249504693,26.7169239485737,26.295550249504693,26.645200729370117,2277000,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,26.313479031411124,26.412097379872115,26.03555179663079,26.107275009155273,3506300,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,26.295546994175385,26.46589025995195,26.268650149047648,26.331409454345703,2930500,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,26.456925060809997,26.66312907998217,26.34037377344051,26.591405868530273,2094600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,26.43899605341559,26.45692728529027,26.277618386576236,26.403135299682617,2524700,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,26.555547489043622,26.61830509091583,26.403135437346943,26.447961807250977,3299300,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,26.483820798485105,26.58243914134589,26.36726951599121,26.36726951599121,2793300,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,26.492785016860292,26.86036667827745,26.322443463531695,26.815540313720703,6081800,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,26.97692180002702,27.084505774275144,26.932095429093042,27.04864501953125,2315100,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,26.833473915134423,26.842439530841407,26.672096252441406,26.672096252441406,1093900,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,26.510719519452316,26.546581983537912,26.376238699164148,26.385204315185547,2086400,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,26.58244118986831,26.58244118986831,26.38520277893078,26.537614822387695,2555900,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,26.68106188082266,26.93209399068842,26.609338665149064,26.905197143554688,1647800,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,26.143135737266636,26.152101352576295,25.838311656803363,25.874174118041992,3257000,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,26.277615077922718,26.438992724442773,26.277615077922718,26.36726951599121,1666700,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,26.61830452531565,26.8962317748512,26.61830452531565,26.887266159057617,2181700,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,26.932094954639002,26.99485255684757,26.672097219756193,26.725889205932617,3254800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,26.779679564078545,26.905194752850395,26.76174833424937,26.815540313720703,2316600,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,26.58244321225979,26.75278649967518,26.537616841368788,26.70796012878418,1525800,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,26.734854436456377,26.743820052359233,26.546581632545514,26.698993682861328,2200100,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,26.77071502406444,26.86933337205226,26.707957427158668,26.806575775146484,2647700,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,26.54658043788708,26.59140680536769,26.438994761910777,26.537614822387695,2155100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,26.46589317674372,26.564511533048325,26.421065096590343,26.492788314819336,1278900,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,26.008654020382874,26.268650015228303,25.94589642542074,26.16106605529785,2313700,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,26.29554686021902,26.358304455181152,26.152100440300945,26.16106605529785,1553800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,26.008654575718282,26.06244655683207,25.910034518662798,25.954862594604492,2487400,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,26.492788067422502,26.555547379051163,26.39416971203882,26.510719299316406,1526200,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,26.492789144430755,26.59140921384002,26.4569283892015,26.501754760742188,1389100,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,26.52865064109136,26.609339474931744,26.430030575282803,26.447961807250977,1272100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,26.41209934331463,26.483824271187327,26.34934174144242,26.447961807250977,696000,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,26.492783034096107,26.519679876826867,26.40313031169237,26.474853515625,705900,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,26.42106149482584,26.492784703277398,26.34933828637428,26.36726951599121,1610600,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,26.196930873817507,26.223827722985472,26.062450048010618,26.143138885498047,1242300,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,26.161068197456242,26.178999428918324,25.901070471305093,25.910036087036133,1851300,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,26.187962976938465,26.187962976938465,25.901070117529134,25.990724563598633,2307800,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,25.963828052718913,26.098310578571393,25.954864147010674,26.035552978515625,1822400,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,26.071415058695102,26.107277523419217,25.847279784218692,26.008657455444336,2437900,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,25.802451130152868,25.85624311246272,25.542453413958718,25.62314224243164,2958000,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,25.63210702670275,25.676933392171428,25.47072937498955,25.61417579650879,3429100,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,25.291422939553065,25.372111773214797,25.139012598210233,25.17487335205078,2706200,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,25.506593169820952,25.856243626814944,25.506593169820952,25.82038116455078,3767600,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,25.685899925876264,25.829346352525594,25.282457492181123,25.32728385925293,5771300,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,25.192804453192327,25.407974105167774,24.995564323035875,25.363147735595703,5552000,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,25.23762926679953,25.282457343624223,24.67280917893864,24.923839569091797,6456000,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,24.269362680600068,24.278328295094283,23.72247216656582,23.79419708251953,9017000,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,23.883852942873222,23.973507389568976,23.695580143826845,23.830060958862305,2553700,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,23.596964314054016,23.973511689704523,23.587998696774644,23.919719696044922,4611900,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,23.659716445957013,23.713510137175902,23.507304407535994,23.561098098754883,3776500,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,23.6776503150869,23.740407918486625,23.570066340692073,23.632823944091797,4523400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,23.632820930632665,23.686612910970975,23.4086856842041,23.4086856842041,4298200,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,23.22041223728568,23.283169835518986,23.15765463905237,23.1666202545166,3039000,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,23.363859176635742,23.408687254939174,23.274204730045213,23.363859176635742,2863900,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,23.229377605842053,23.247308836579922,23.12179364144742,23.184551239013672,1854100,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,23.650753108188887,23.803165161286337,23.650753108188887,23.713512420654297,1170600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,23.7852345905226,23.839026574533516,23.74040651216655,23.830060958862305,2745700,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,23.830059777703642,23.937645450409235,23.80316293202318,23.901782989501953,2050400,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,24.224539156423837,24.224539156423837,24.099022248814713,24.143850326538086,5510900,0.0,0.0,0.0
