Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-01 00:00:00-05:00,24.143853926815645,24.143853926815645,23.928684251706787,24.03626823425293,2215600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,23.79419708251953,23.946607398872825,23.758334624542673,23.79419708251953,3435200,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,24.000404357910156,24.045230726476472,23.928681142194243,24.000404357910156,2021000,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,24.188673850841276,24.224536308804304,24.134881873912846,24.19763946533203,3030500,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,24.28729394436472,24.430740356445312,24.215570738324423,24.430740356445312,2350700,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,24.71763635521847,24.71763635521847,24.610052387348528,24.699705123901367,2270200,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,24.56522593485367,24.64591477110452,24.529365179862435,24.61005401611328,1628900,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,24.43074452890806,24.466606993061124,24.30522932440516,24.350055694580078,1225600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,24.34108723011489,24.538327339842613,24.34108723011489,24.529361724853516,1523600,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,24.332122747344652,24.529362866250324,23.964541065768454,23.991437911987305,4500600,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,24.1169490814209,24.206603510500024,24.045225880160796,24.1169490814209,2303900,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,24.125916703935523,24.179708681855054,24.027296652736265,24.0541934967041,2066700,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,24.027299603381596,24.054196450652473,23.901784402816894,23.937646865844727,1782400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,23.83006275386701,23.910751590969458,23.812131521173917,23.892820358276367,1479800,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,23.89641188031649,23.89641188031649,23.734584888465115,23.76155662536621,2094000,0.074,0.0,0.0
2016-12-22 00:00:00-05:00,23.437904357910156,23.509827280135386,23.339009696808816,23.437904357910156,2405300,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,23.43790509674671,23.500837441330397,23.41093507179815,23.473867416381836,2756600,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,23.59074463381905,23.653676986694336,23.437908184788498,23.653676986694336,1976200,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,23.590740787550878,23.590740787550878,23.46487610232147,23.5727596282959,3757700,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,23.74358119628974,23.977331161499023,23.74358119628974,23.977331161499023,1929300,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,24.094200796271718,24.130163114114538,24.02227787536377,24.103191375732422,8110100,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,24.085215847787676,24.21108055114746,24.022281781329813,24.21108055114746,6714300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,24.282999665052664,24.363913165853358,24.238046767509108,24.345932006835938,3286200,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,24.58867333974968,24.678577423095703,24.53473157565317,24.678577423095703,2464700,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,24.43583616583848,24.43583616583848,24.327950926164217,24.37290382385254,1899400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,24.372903116686707,24.381893695963516,24.28299903869629,24.28299903869629,2181400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,24.408865713401646,24.516750958760706,24.408865713401646,24.444828033447266,1951500,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,24.570692182853552,24.822423273294824,24.570692182853552,24.813432693481445,3744100,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,24.858385747025213,24.89434806898295,24.759492791197225,24.86737632751465,2249300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,24.7774722373982,24.86737632751465,24.73252104972892,24.86737632751465,2569200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,24.885360079182846,24.885360079182846,24.73252362450722,24.741514205932617,2502300,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,24.903337286083897,24.930307311297774,24.741510275689446,24.76848030090332,3228600,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,24.876366873806337,24.876366873806337,24.69655869382062,24.786462783813477,2347000,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,24.606654966715197,24.633624991886798,24.525741461644806,24.552711486816406,1701300,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,24.678577968725936,24.87636558463796,24.678577968725936,24.849393844604492,2710000,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,25.029198985859576,25.12809363923476,24.975257227099288,25.10112190246582,2966800,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,25.370834434026314,25.541652017628138,25.325883250604758,25.53266143798828,5878700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,25.496700750352254,25.496700750352254,25.334873746922508,25.370834350585938,3879900,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,25.487714151640038,25.496704732654557,25.388819475258337,25.424781799316406,2419700,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,25.48771149834529,25.550643844117605,25.397807412337208,25.523672103881836,2837700,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,25.33487328637723,25.496700286865234,25.307901548036664,25.496700286865234,2834400,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,25.892278679618794,25.910259840724887,25.676509890679394,25.757423400878906,6845300,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,25.991170256640302,26.01814199508842,25.856314993955117,25.928237915039062,4208300,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,26.0361233130681,26.117036819458008,25.99117212719718,26.117036819458008,2308200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,26.117038801387206,26.17997286707129,26.090068773729126,26.144010543823242,2199700,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,26.054104552095684,26.054104552095684,25.97319104546115,26.009153366088867,1932800,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,26.17996963618338,26.305834322462584,26.12602615796851,26.260881423950195,3403900,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,26.41371726989746,26.467660746928967,26.386747246159413,26.41371726989746,2803400,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,26.404728447955858,26.494630813598633,26.32381494705519,26.494630813598633,1993200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,26.431698428907964,26.449679587918464,26.35078492813841,26.41371726989746,1856600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,26.36876546034089,26.3957371982155,26.22491962123162,26.350784301757812,1480100,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,26.072086410052613,26.15299991885225,26.05410524925761,26.099058151245117,3128600,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,26.28785577606053,26.350788125455583,26.2069422654732,26.215932846069336,4081200,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,26.215929110443582,26.269870871556094,26.188957372498493,26.242900848388672,2753800,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,26.575543158597313,26.665447235107422,26.530591977731074,26.665447235107422,3460300,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,26.62050122515512,26.647471253002617,26.557568873807003,26.629491806030273,2520100,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,26.818285727574946,26.863236911922247,26.755353383577617,26.854248046875,2254800,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,26.638480672127464,26.69242415737839,26.593529482529657,26.629491806030273,1828800,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,26.683432871897512,26.728384060308333,26.62949110284894,26.674442291259766,1679200,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,26.710402899032836,26.836269313183394,26.5845381996602,26.674442291259766,4029300,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,26.89020792271752,27.10597668833757,26.86323618397337,27.087995529174805,6323100,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,26.692425923678698,26.764348860661276,26.575550079345703,26.575550079345703,3469900,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,26.75535462512431,26.87222873871734,26.72838288439768,26.845258712768555,3535600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,26.953141620370772,26.953141620370772,26.83626750949111,26.91718101501465,2710000,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,26.890210444316065,26.93516163166051,26.84525925697162,26.8812198638916,2517000,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,26.75535580222158,26.764346382859326,26.674442291259766,26.674442291259766,2471400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,26.782325123052658,26.881218071572274,26.728381644102576,26.854248046875,3621600,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,26.863236800095248,27.01607322692871,26.836266775510243,27.01607322692871,2531300,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,27.708333461095876,27.753286361694336,27.60044992921522,27.753286361694336,4905300,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,27.70833276122332,27.744295080793734,27.627419256967677,27.663381576538086,3814400,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,27.744296427510427,28.202805735622672,27.67237349965622,28.16684341430664,6322100,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,28.17583212361961,28.21179272776982,28.07693746134548,28.112899780273438,2737300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,28.067948791116912,28.094920532147803,27.9690558368927,27.978046417236328,3139400,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,28.022995583457643,28.17583200872271,27.969053820063422,28.139869689941406,2525100,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,28.03198358413474,28.058953605961666,27.6723690032959,27.6723690032959,4882400,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,27.591458691403275,27.78025572508302,27.591458691403275,27.744295120239258,2855800,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,27.80722688378893,27.960063309431515,27.75328512026147,27.897130966186523,2327600,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,27.85218048095703,27.92410341015159,27.80722929325214,27.85218048095703,2639900,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,27.8162194006067,27.987035282802097,27.780257079232175,27.978046417236328,2623300,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,28.04097616144245,28.193812583538588,28.04097616144245,28.15785026550293,1701600,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,28.28371573621155,28.409582138061523,28.238764552193686,28.409582138061523,3360700,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,28.27472613437221,28.41857197721396,28.22078265722327,28.373619079589844,2718800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,28.301695532124246,28.44554137178407,28.2927049527983,28.310686111450195,2478500,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,28.4994906469754,28.625355353594983,28.427567712510207,28.60737419128418,3208900,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,28.490495567001208,28.553427910373607,28.4005914844216,28.517465591430664,1539400,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,28.64333003058066,28.679290632282168,28.427561276038706,28.43655014038086,2720000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,28.697274538920396,28.787178623950922,28.679293378958732,28.769197463989258,4517300,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,28.66131528744599,28.814151733927048,28.66131528744599,28.733238220214844,3550700,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,28.60737041493609,28.62535157487327,28.4994868848686,28.553428649902344,1752000,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,28.742224981553615,28.742224981553615,28.47251444820722,28.598379135131836,2401300,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,28.54443795365842,28.54443795365842,28.355640919420473,28.44554328918457,5299900,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,28.490497559438264,28.49948813980274,28.247757033930984,28.274728775024414,4551300,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,28.373619200328367,28.49948559943378,28.283715119475275,28.481504440307617,1947300,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,28.157850258160327,28.166840837666896,28.005013836104048,28.022994995117188,3326200,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,28.049969890432923,28.193815749171318,27.978046961063725,28.014007568359375,2682400,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,28.301698684692383,28.310689265019803,28.148862248681933,28.301698684692383,2033400,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,28.13987410795207,28.13987410795207,27.96905821125569,27.987037658691406,3905300,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,28.391602879214695,28.571411056878887,28.391602879214695,28.5444393157959,4550700,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,28.859102398500603,28.94001591073982,28.76920002025965,28.91304588317871,4282300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,28.97597577502571,29.11083276049939,28.966986909786748,29.011938095092773,2321700,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,28.940017204648186,28.940017204648186,28.850114822387695,28.850114822387695,2711800,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,28.82314242005005,28.85910131225942,28.733236615637207,28.841123580932617,1988600,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,28.85010898669822,28.922030192047455,28.841120122112823,28.877079010009766,1347400,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,29.0209294857862,29.074872970581055,28.93102710735068,29.074872970581055,2987400,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,28.931028338244555,28.95799836701149,28.841125955984065,28.850114822387695,2196300,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,28.99395372286582,29.038904903191778,28.796164413965347,28.805156707763672,4002200,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,28.6972738418624,28.81414794921875,28.56241857498115,28.81414794921875,1565200,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,28.805162367018468,28.832132394601707,28.634344761620163,28.643335342407227,2088300,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,28.67929396189696,28.79616807446778,28.670303381733383,28.751216888427734,3329900,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,29.038906879140495,29.15578269958496,28.966985671636138,29.15578269958496,3091100,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,29.1647707535825,29.23669538864262,29.074868389312712,29.227703094482422,2268500,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,29.182750280460898,29.272656069258556,29.101836785320593,29.254674911499023,1581800,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,29.398525274129764,29.47943878173828,29.29963060599094,29.47943878173828,2794400,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,29.497417960702396,29.614290351964616,29.497417960702396,29.58732032775879,3241400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,29.443472576448766,29.443472576448766,29.12881088256836,29.12881088256836,3370500,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,28.742228949299584,28.850114206397905,28.553431892850003,28.787181854248047,4405100,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,28.82314210588338,29.002946853637695,28.82314210588338,29.002946853637695,2880400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,28.868095984751,28.90405830947762,28.80516363125745,28.850114822387695,1959400,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,28.517465079812006,28.517465079812006,28.409581554474165,28.427562713623047,3358800,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,28.355639062350185,28.535445504880265,28.355639062350185,28.52645492553711,1770800,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,28.787178777906803,28.877081148640336,28.697274692395464,28.82314109802246,2989400,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,29.119824159798814,29.155786482995385,29.029921781363296,29.074872970581055,3792300,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,29.182757306013205,29.272663116455078,29.146794981836454,29.272663116455078,2288700,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,29.281653037736234,29.317615363208702,29.218720682937473,29.263671875,2968300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,29.344576725706027,29.54236602783203,29.263663232068577,29.54236602783203,3237800,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,29.614291091566972,29.62328338623047,29.515399857157366,29.62328338623047,1894100,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,29.668235895223912,29.7041982163721,29.623284708566533,29.641265869140625,1750100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,29.542368988116987,29.596309036243596,29.506406669662283,29.533376693725586,2107500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,29.605303981220338,29.61429284686107,29.47044698971907,29.5693416595459,2381800,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,29.560351041808197,29.65025341110986,29.560351041808197,29.62328338623047,2038300,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,29.596310555994112,29.605302850847263,29.353573467849092,29.416505813598633,2159400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,29.461455402203153,29.461455402203153,29.308617263985024,29.371549606323242,2795600,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,29.46146058124141,29.497422905915204,29.3985282278403,29.470449447631836,2114400,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,29.65025278549556,29.74015858245578,29.506406939914687,29.56035041809082,3202600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,29.24569009797871,29.353577072130026,29.128817686982188,29.20073890686035,2694800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,29.281651278372866,29.32660246773454,29.128816548632,29.31761360168457,3078600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,29.488430609968734,29.497422905915204,29.3985282278403,29.470449447631836,1451800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,29.456908618624222,29.456908618624222,29.23128890991211,29.23128890991211,1962600,0.125,0.0,0.0
2017-06-21 00:00:00-04:00,29.43885756967706,29.447884285603575,29.28543782576054,29.339584350585938,1520500,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,29.24031562616338,29.348612122393803,29.213238920093115,29.23128890991211,2740500,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,28.9966423592844,29.222262040231595,28.9966423592844,29.05078887939453,1001000,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,29.32153780409975,29.34861106651245,29.231287858251722,29.339584350585938,1852700,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,28.96957197719367,28.978598694303574,28.83420220469994,28.843225479125977,2658900,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,28.87030210819869,29.032746877234082,28.83420384441595,29.023723602294922,2345200,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,28.951525116867067,28.951525116867067,28.58150717972891,28.6807804107666,5327400,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,28.888346924437517,29.03274340498306,28.888346924437517,28.96957015991211,3841900,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,28.969570368131116,29.321540019506582,28.969570368131116,29.249340057373047,1648500,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,29.222266951270985,29.4659366607666,29.222266951270985,29.4659366607666,2883600,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,29.37568545206652,29.456908685093502,29.294462219039538,29.3215389251709,2265200,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,29.456909930197867,29.520083176035374,29.348613429145527,29.438859939575195,2711200,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,29.73667771959572,29.980347413397126,29.73667771959572,29.93522071838379,3751300,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,29.926199710073103,29.96229969174275,29.80887649098862,29.90814971923828,1813900,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,30.187918963104135,30.350365435512018,30.187918963104135,30.33231544494629,3407000,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,30.37743418865847,30.41353416442871,30.29621096451701,30.41353416442871,2815200,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,30.621108258424176,30.657208239378555,30.521835032141475,30.639158248901367,1834400,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,30.639156988499476,30.639156988499476,30.494760513305664,30.494760513305664,1919300,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,30.377443676046028,30.377443676046028,30.269147157595643,30.350370407104492,2883300,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,30.59403574375169,30.666232264745936,30.557935761912688,30.621109008789062,2598300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,30.566952042413114,30.59402874393918,30.41353231872491,30.47670555114746,2974100,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,30.521833776565902,30.557933756035236,30.476710523570997,30.494760513305664,1568400,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,30.630133918384388,30.7745304107666,30.585010660018185,30.7745304107666,3363300,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,30.837700196167727,30.846726912437113,30.72940369971998,30.747453689575195,1639200,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,30.89185271837253,31.099422454833984,30.89185271837253,31.099422454833984,2523800,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,30.955024982150835,31.0452749360138,30.70233199670197,30.801605224609375,3807900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,30.95502471923828,31.036247955683233,30.90990146403191,30.95502471923828,2305900,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,31.144546026715588,31.144546026715588,30.95502627968489,31.00917625427246,1910200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,31.23479430714463,31.325040817260742,31.162594344904793,31.325040817260742,2555300,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,31.325040817260742,31.37919078894062,31.225767590522807,31.325040817260742,2593400,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,31.24382015896822,31.270896868384064,31.126500374674116,31.20772361755371,1694900,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,31.42431716980938,31.496517139231027,31.352120643071764,31.4333438873291,2821100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,31.406263301478504,31.424313291606293,31.334066783650954,31.343090057373047,1021000,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,31.189675089954992,31.252848343751523,31.10845184326172,31.10845184326172,1734300,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,30.70233069229709,30.77452720963643,30.594034194946286,30.59403419494629,2927100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,30.296211881410287,30.38645838088397,29.718626022338867,29.718626022338867,5300800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,29.872047476585294,29.97132069732107,29.844974213724072,29.93522071838379,3275900,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,30.314269628332845,30.377442882669342,30.124749865323356,30.305246353149414,2305900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,30.323284801573518,30.332311517029304,30.15181507742928,30.205965042114258,1619700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,30.494762905566667,30.63915939208813,30.37743968442929,30.6301326751709,4370200,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,30.666231252297308,30.73843121359162,30.296215057373047,30.296215057373047,2876600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,30.341334212888224,30.49475738857017,30.287187691916035,30.41353416442871,2810200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,30.13376883202299,30.233042058267586,30.04352232235536,30.115718841552734,2440100,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,30.196949792719114,30.296223044328258,30.16084980255496,30.24207305908203,2042800,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,30.332314439025108,30.51281089601285,30.332314439025108,30.5037841796875,1814500,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,30.539881556788245,30.675254748662447,30.539881556788245,30.585004806518555,2143100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,30.594040383110343,30.77453343430827,30.594040383110343,30.72941017150879,2120300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,30.891849517822266,30.927949496775557,30.82867627599575,30.891849517822266,1922000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,30.449637260310762,30.53988376630057,30.34133732190276,30.494760513305664,2331700,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,30.657208239378555,30.657208239378555,30.57598500357304,30.639158248901367,1720300,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,30.747459812295336,30.828683061475964,30.675263281181575,30.783559799194336,2500500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,31.0181973620891,31.162593841552734,31.009174088296714,31.162593841552734,2846800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,30.873806678077695,30.936979934533827,30.67526363322312,30.72941017150879,2734800,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,30.900876233902327,30.900876233902327,30.810626286519106,30.891849517822266,1837700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,31.07234793692181,31.07234793692181,30.936974728618996,30.95502471923828,2561300,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,30.982105163227093,30.982105163227093,30.80160867794842,30.82868194580078,2347900,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,30.90990381497443,31.063323582881626,30.90990381497443,31.05430030822754,3198200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,31.1535686770496,31.216741917813227,31.063318731184832,31.189668655395508,1872800,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,31.15356769154647,31.15356769154647,30.918921282404234,30.927947998046875,3729600,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,31.0001499410928,31.045276641845703,30.9279534167192,31.045276641845703,2297600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,31.072345393901994,31.144541907786753,30.99112216410451,31.126495361328125,1964100,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,31.2799201430667,31.2799201430667,31.135523649356752,31.20772361755371,1704700,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,31.20772361755371,31.26187015101746,31.126500374674116,31.20772361755371,1872400,0.0,0.0,0.0
