Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-20 00:00:00-04:00,31.135518098891914,31.171618076554925,30.78355192338595,30.93697166442871,3403300,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,30.79257805281429,30.79257805281429,30.675258278551823,30.70233154296875,2615900,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,30.251092504677974,30.305242476904894,30.196942532451054,30.21499252319336,3323000,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,29.835955640638637,29.85400563295084,29.483985954576674,29.574235916137695,5354400,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,29.6013058075969,29.69155575886602,29.529109289265232,29.64642906188965,3117200,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,29.113960286266938,29.222260205052123,29.023713796628858,29.141036987304688,3761700,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,29.15909440233,29.384714126586914,29.150067685456804,29.384714126586914,3346200,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,29.44788605446484,29.64642906188965,29.44788605446484,29.64642906188965,3781300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,29.483984757477764,29.601307981401565,29.465938208582298,29.493011474609375,3584900,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,29.700579893947705,29.781803131103516,29.52911014558931,29.781803131103516,2186700,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,30.115715775375698,30.115715775375698,30.00741928626382,30.097665786743164,2674500,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,29.998398270318894,30.160841294866998,29.998398270318894,30.070594787597656,2058100,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,30.079621911160284,30.13376843918151,29.93522198928069,30.1066951751709,2316900,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,30.233049782883263,30.242073059082028,30.151826526356196,30.24207305908203,1858500,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,30.449640363845795,30.575986862182617,30.449640363845795,30.575986862182617,2359600,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,30.440614700317383,30.467687967274074,30.33231818980662,30.440614700317383,2413400,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,30.729407152400398,30.837703661016075,30.72038387780073,30.7745304107666,3314500,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,31.03625044568037,31.27992017456452,31.018200453612955,31.243820190429688,3856400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,31.406264460476855,31.415291177215668,31.3069912324523,31.361141204833984,2848000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,31.18064458284676,31.207721290243363,31.05429809060832,31.14454460144043,3313800,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,31.081374730678107,31.153574701331493,31.000151485035087,31.072351455688477,2499300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,30.955023117069896,30.982099822939244,30.78355337908712,30.864776611328125,2100500,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,30.99112470047686,30.99112470047686,30.900878190064113,30.95502471923828,2856100,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,31.04527548547682,31.072348750773013,30.982102237996518,31.027225494384766,3240100,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,31.108448124211023,31.27991787220447,31.072348142733336,31.23479461669922,4575800,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,31.361143417525902,31.397243401660734,31.090400421882617,31.243820190429688,4744200,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,31.514562124213395,31.595785364438022,31.343092369376453,31.379192352294922,3354200,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,31.316015558253156,31.69505500793457,31.189669075026018,31.69505500793457,6390800,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,31.316020027299345,31.695059531072726,31.316020027299345,31.61383628845215,2321000,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,31.73115430718875,31.812377536478582,31.67700434010106,31.803354263305664,2587200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,32.101171901441575,32.23654510383207,32.074098638036894,32.137271881103516,2592500,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,32.13727383561088,32.22752034757074,32.11922384468215,32.20044708251953,2012900,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,32.20946839774385,32.20946839774385,31.96579869905108,32.137271881103516,2280100,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,32.27264405604555,32.30874403840916,32.236547516365746,32.299720764160156,2415900,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,31.794333491343153,31.794333491343153,31.532613765516388,31.559690475463867,3961900,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,31.595785948965048,31.667985916137695,31.52358942447632,31.667985916137695,2508000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,31.451386605489883,31.568709820165346,31.316016843341526,31.40626335144043,3770500,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,31.361141157107227,31.370164431148577,31.162594701360277,31.2979679107666,2624200,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,30.837700312827337,30.946000252368336,30.8196537655874,30.900876998901367,2537500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,30.855752866805968,30.864779583859605,30.729406369525876,30.75648307800293,2465800,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,30.50378800588736,30.612084516590595,30.47671473888255,30.530864715576172,2931600,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,30.93697752553856,31.207723966621565,30.93697752553856,31.153573989868164,3689400,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,31.352113818378456,31.48748356755086,31.34308710282366,31.451383590698242,3709800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,31.37016452643761,31.469437754612635,31.288941289083837,31.424314498901367,2165900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,31.59578560265598,31.803358784660254,31.58676232820026,31.722135543823242,2841200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,31.72213282151341,31.749206085241095,31.613832881235485,31.649932861328125,1801900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,31.929710414751522,32.010933668642394,31.911660420255277,31.96580696105957,1399700,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,32.01994688846372,32.11922010567339,31.830427169799805,31.830427169799805,2260700,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,32.01092222620338,32.04701875960857,31.902622297938194,31.99287223815918,2681700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,31.8574983466366,31.884575049447395,31.640905380249023,31.640905380249023,5167300,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,31.451389268231093,31.505539243285053,31.361142752491727,31.388216018676758,5488300,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,31.090396729072772,31.126496708919774,30.88282700897787,30.900876998901367,6277300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,31.18064600977397,31.306992507794433,30.96405299679142,31.00917625427246,3070900,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,31.10844610571765,31.234792590007764,31.036246147447017,31.081369400024414,1803100,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,30.792570114135742,30.964043258391662,30.711346899141564,30.792570114135742,2747300,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,31.135521483935896,31.370164478889066,31.081371511554213,31.361141204833984,3357000,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,31.740177154541016,31.740177154541016,31.595780686927775,31.740177154541016,2138700,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,31.794336002175854,31.938732510124105,31.785312726603472,31.911659240722656,1657900,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,31.514554977416992,31.586754926880598,31.406258495904662,31.514554977416992,2293600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,31.55066384155448,31.785310300739802,31.49651730688406,31.686037063598633,2500200,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,31.93872979450447,32.092153007664464,31.794333298833664,31.83945655822754,3828800,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,32.06507296435895,32.22751943543599,32.00189971923828,32.00189971923828,5153800,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,32.14629214408026,32.227515369371055,32.119218883211076,32.18239212036133,2901400,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,32.47155368612043,32.47155368612043,32.235133924921456,32.271507263183594,2370100,0.268,0.0,0.0
2017-12-20 00:00:00-05:00,32.46245912741629,32.46245912741629,32.326060855740366,32.398807525634766,2859300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,32.45336765083459,32.48974098980714,32.29878616333008,32.29878616333008,2120100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,32.52611384083567,32.63523038736385,32.471553833195344,32.60795211791992,2244700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,32.61704955138595,32.74435278989449,32.61704955138595,32.72616958618164,1563600,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,32.5806816800559,32.58977328247178,32.49884338329977,32.57158660888672,1711300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,32.56249417263747,32.57158577482054,32.42609585861893,32.44428253173828,2548600,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,32.86256748822155,32.94440578756632,32.744355840556125,32.79891586303711,4030300,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,32.78982086655516,32.87165915742958,32.72616924795872,32.86256408691406,2743900,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,32.82618515739828,32.980770111083984,32.82618515739828,32.980770111083984,2458700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,33.07170646126207,33.15354475423067,33.00805484103683,33.12626647949219,4126700,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,33.37177807576982,33.662757873535156,33.35359140481538,33.662757873535156,4364200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,33.58092657856311,33.653669808769706,33.517274951349755,33.6354866027832,2272800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,33.50816643702887,33.58091310680499,33.38086323367279,33.51726150512695,2795600,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,33.39906248727465,33.40815755880013,33.28085083871744,33.37178421020508,3429000,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,33.51727798073956,33.70823287963867,33.499091304355765,33.70823287963867,2553900,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,33.65366302409582,33.79006132277102,33.571824738641276,33.76278305053711,3608400,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,33.44452563151849,33.53545899809268,33.21719741821289,33.21719741821289,3772600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,33.771875167009014,34.06285497112007,33.771875167009014,34.02648162841797,4664200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,33.735502680372946,33.76278442246826,33.5809211730957,33.5809211730957,3591000,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,33.917364240182714,34.062854138682724,33.86280769621571,34.03557586669922,3146900,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,34.15378655860506,34.37201966600677,34.09013494655017,34.281089782714844,3864500,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,34.47204211538511,34.617531999337764,34.435668777208825,34.60844039916992,4110600,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,34.626628648904976,34.74483680024521,34.499321959476674,34.52660369873047,4492300,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,34.42658149009074,34.59934966494422,34.28109158791074,34.299278259277344,5666600,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,34.47204294296793,34.59934616088867,34.39020466448281,34.59934616088867,3724700,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,34.47204769339512,34.49932596706507,34.32655778590036,34.35383605957031,4445900,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,34.11741873994324,34.11741873994324,33.826438903808594,33.826438903808594,5680500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,34.10832611353945,34.144699462851584,33.771881304285955,33.87190628051758,4065800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,33.644568075064576,33.67184634458411,33.27175002703694,33.31721496582031,4606900,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,32.74434655030811,32.75344161918452,32.144200348304835,32.17148208618164,7286200,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,32.48065212804058,32.53520867234679,31.325824533937208,31.362197875976562,8736600,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,31.47131130772334,32.680695326021215,31.462216238740382,32.60795211791992,8944600,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,32.26241489424628,32.54430308624005,31.771385192871094,31.771385192871094,5645800,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,32.471555266516454,32.56248861659754,31.180332914138713,31.189424514770508,7029400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,31.844134747532657,32.235139529957266,31.316731657284365,32.15330123901367,8070400,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,32.18967141512276,32.489742806544086,32.071459791228186,32.31697463989258,4057100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,32.27150789347693,32.35334617178889,32.11692293721989,32.29878616333008,2864100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,32.02599370863346,32.48065004876169,31.953247029211695,32.46246337890625,2590600,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,32.680694580078125,32.72616298645014,32.36243654798837,32.680694580078125,2981600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,31.82594344976861,32.198761505715794,31.771383440818084,32.02599334716797,3410100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,31.61680211504603,31.725918664757508,31.48949889559055,31.63498878479004,4224000,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,31.835037115179123,32.007808753686234,31.425849162142395,31.498592376708984,3335000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,31.48950193958429,31.62589677272036,31.334916966193255,31.353103637695312,2925200,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,31.898695590298193,32.14420700073242,31.835040501246812,32.14420700073242,5498800,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,32.08055758719245,32.37153743392977,32.053279310546266,32.36244583129883,3200000,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,32.08964502021615,32.08964502021615,31.61680201463141,31.653175354003906,3457100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,31.73501022732827,31.862313432716913,31.20760726928711,31.20760726928711,7533700,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,31.44403452792944,31.607707621099426,31.089399664595327,31.17123794555664,5037500,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,30.934816934399116,31.344008322834124,30.816605318017338,31.33491325378418,5614200,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,31.189428857525986,31.425852131903294,31.07121722033733,31.371292114257812,3937100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,31.162152939129623,31.171244541714696,30.925729646877265,30.94391632080078,3515000,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,30.734767939528314,30.916631169570422,30.66202472876303,30.871166229248047,3178200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,30.934822707930092,31.043939275626933,30.780237724002514,30.962100982666016,2557600,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,30.96210065379948,31.4076654593548,30.943913981250986,31.371292114257812,3644200,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,31.580428775558016,31.671362124278055,31.48040382634226,31.63498878479004,2940700,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,31.816849559216852,31.88050116403469,31.525866334510912,31.589521408081055,2832300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,31.72592025243574,31.835036807607793,31.48950047143749,31.553152084350586,2573000,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,31.489501087058066,31.489501087058066,31.20761288953719,31.225799560546875,2636000,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,31.098493415910518,31.153049955070607,30.843883514404297,30.843883514404297,3552700,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,30.52563041989663,30.634746984650768,30.252837273634757,30.343767166137695,3368900,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,30.671119689941406,30.780236252421464,30.625654744637465,30.671119689941406,4015800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,30.762050328376333,31.08939998686219,30.743863658112783,31.03484344482422,2961600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,30.634748489346382,30.66203023343971,30.27102543271648,30.28011703491211,6787500,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,30.40741999285235,30.552909907889802,29.980045318603516,29.980045318603516,5331100,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,30.81660654587232,30.953004837036133,30.63474331390478,30.953004837036133,4251900,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,30.88935062092509,31.03484050047785,30.616554061605367,30.65292739868164,4201700,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,30.552903828604546,30.716580384048168,30.380135672859613,30.607463836669922,3444700,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,30.634743636531493,31.062121715843205,30.589278695248957,31.03484344482422,3859600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,31.02574951686579,31.134869542462006,30.607466491672042,30.75295639038086,4058400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,31.12577312919541,31.298541292470006,31.007561507611392,31.28944969177246,4324300,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,30.689299379489242,31.26216727249032,30.652926044020433,31.20760726928711,3090200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,31.434936226463723,31.67135944437809,31.425844626737298,31.4894962310791,3314100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,31.489500863652466,31.61680409106427,31.071214370902954,31.125774383544922,3537400,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,31.489502363256527,31.625897198227705,31.33491738778564,31.41675567626953,2353000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,31.544062834545205,31.6895527578685,31.453132933250664,31.671369552612305,3328100,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,31.471316123057388,31.662270975887264,31.3894778334513,31.616806030273438,4692900,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,31.71682982534546,31.816854783268813,31.62589646870929,31.76229476928711,1733300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,31.789572703242175,31.816854444318828,31.507687972555196,31.544057846069336,2133400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,31.707736968994137,31.789575261303828,31.644085349281394,31.70773696899414,2854300,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,31.644083241828135,31.87141143102051,31.644083241828135,31.744108200073242,2596100,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,31.725921528687504,31.844133158318346,31.67136498328318,31.744108200073242,2034200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,31.68045539244903,31.68045539244903,31.344010656355696,31.39856719970703,2576200,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,31.516776478505573,31.516776478505573,31.234888306749788,31.33491325378418,3010600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,31.507686264792746,31.53496453563804,31.216706479934132,31.28944969177246,3755400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,31.48040675271746,31.607709984006874,31.216708688797773,31.234891891479492,6409600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,31.153057758269718,31.18943110598888,31.007567836146432,31.098501205444336,3045900,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,31.289446349574987,31.50768289928423,31.289446349574987,31.4894962310791,2731300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,31.735018299325404,31.835039794177426,31.6713666804409,31.78048324584961,2547600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,31.853226466537723,31.93506475778252,31.716831626965106,31.78048324584961,4513200,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,31.735014264294108,31.735014264294108,31.34400953014573,31.68045425415039,2240500,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,31.59862161004344,31.616808283335583,31.34401512145996,31.34401512145996,3578300,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,31.37129510302125,31.40766845158355,31.062128577748584,31.24399185180664,3697000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,31.01665889874233,31.26217376098536,30.934820611327986,31.134870529174805,1992800,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,31.116680775225216,31.262170664132505,31.06212076610277,31.143959045410156,1689600,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,31.134867216277797,31.162145486262403,30.95300398929115,31.043933868408203,2398200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,31.08030573094516,31.143957337053543,30.94390744999726,31.10758399963379,2242600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,31.016658771769894,31.298543507124197,31.016658771769894,31.234891891479492,4438900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,31.162147299069773,31.243985582536947,31.007562333075008,31.062122344970703,1815500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,30.98937731724128,31.04393385719078,30.81660569072775,30.825700759887695,2367300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,30.398325170096903,30.53472346857289,30.316486884761876,30.36195182800293,4604800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,30.58928478784099,30.7802396605125,30.58928478784099,30.74386978149414,3783200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,30.452887199644888,30.534725490398753,30.30739729038835,30.343767166137695,3582900,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,29.998224556179427,30.007316156036293,29.852734677203284,29.94366455078125,4130200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,29.798176011907767,29.825454281457468,29.70724266548796,29.761802673339844,3239200,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,29.88001514996067,29.9891317000549,29.843641810345066,29.88910675048828,2543100,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,29.55266382108568,29.725431991596405,29.443547264381685,29.689062118530273,2933100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,29.74361686077844,29.898201819768474,29.61631364087641,29.88910675048828,3046700,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,30.243744518024812,30.425607785703775,30.234652915579858,30.407421112060547,6082100,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,30.380137421146628,30.443789033176277,30.034597621019465,30.13462257385254,7135800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,30.25283245612624,30.625650506025046,30.25283245612624,30.607463836669922,7082800,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,30.51653703446413,30.68021360640501,30.416512077305494,30.59837532043457,7122600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,30.634749738178964,30.74386978149414,30.552911440069266,30.74386978149414,4453000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,30.47106667367605,30.52562668375184,30.31648518159024,30.325576782226562,4870200,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,30.243738501489187,30.46197507303973,30.216460230827604,30.325576782226562,3873100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,30.716581918341124,31.043935045579655,30.698395248077578,31.03484344482422,5696500,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,30.980281551586362,31.007559820947847,30.507438559723358,30.525625228881836,6670100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,30.707490171223906,30.85298006388617,30.68930350104704,30.78023338317871,5370500,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,30.84388659935412,30.925724885032064,30.816608327045753,30.834794998168945,1970800,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,31.016658257054242,31.07121480169984,30.880259957934577,30.971193313598633,3829400,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,30.980281799809504,31.11668008521471,30.76204870566416,30.843883514404297,3140700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,30.962099192045574,31.007564136893805,30.698397655671716,30.725679397583008,3759800,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,30.598376471205693,30.698397963373175,30.498351510285232,30.671119689941406,2949700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,30.543815188754852,30.652931746709196,30.416511959682648,30.48016357421875,4395500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,30.21245814507731,30.44920282063076,30.139611491971877,30.39457130432129,5078900,0.046,0.0,0.0
2018-06-20 00:00:00-04:00,30.485628515060096,30.622214263481858,30.485628515060096,30.56757926940918,4395100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,30.61310431659838,30.61310431659838,30.39457130432129,30.39457130432129,2803000,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,30.777006768524668,30.913592510580017,30.6950560179954,30.749691009521484,2480300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,30.385462744300618,30.54026014033808,30.194245496418592,30.349042892456055,5952900,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,30.367251678564376,30.503837414604757,30.294408499923847,30.312620162963867,2970000,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,30.048553769234186,30.403672485289324,29.702539147184883,29.72075080871582,5010900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,29.493113349318005,29.666122415283983,29.41116260057613,29.657014846801758,6458500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,30.09408368000317,30.312620162963867,30.02124050136264,30.312620162963867,5139400,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,29.930182906910733,30.103191973197386,29.884655484974115,30.066768646240234,3772700,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,30.23066931984242,30.339935824215278,30.14871857318289,30.21245765686035,2209800,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,30.08497889884455,30.157822075823137,29.9301815032959,29.9301815032959,4041900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,30.20334959099986,30.421886069664666,30.1669297391553,30.349042892456055,4160300,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,30.57668223299055,30.731476149267944,30.503835585199294,30.72237205505371,4063000,0.0,0.0,0.0
