Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-10 00:00:00-04:00,30.83164002128788,30.950014092825445,30.804324263825176,30.940906524658203,3595200,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,30.786114316133563,30.91359248942079,30.695055996985754,30.740583419799805,3413200,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,31.104805713143236,31.21407220842231,30.98643165037134,31.17765235900879,4166500,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,31.159440867833005,31.159440867833005,31.013751048824943,31.0501708984375,2234700,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,30.777006747458927,30.79521841128849,30.640424479016776,30.740583419799805,2749800,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,30.968225123500147,31.314239801692953,30.950016932534062,31.29602813720703,3641200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,30.95911697542562,31.05927938022686,30.877166232726367,31.0046443939209,3086700,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,30.67683953225785,30.82252934657431,30.558468946170155,30.695051193237305,3393100,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,30.8771653238402,31.068382560003418,30.868061229816877,31.0501708984375,3754200,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,31.168548191405325,31.177655759891607,31.041070020754447,31.086597442626953,2995800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,31.4144029943442,31.53277707966209,31.368875568766526,31.459930419921875,2912500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,31.414404459590237,31.696680068969727,31.405300363458032,31.696680068969727,4468000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,31.596517623903345,31.723995810793962,31.532778530458035,31.687572479248047,5057500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,31.86058087101905,32.08822147792581,31.86058087101905,32.024478912353516,5756900,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,32.11553261512313,32.21569502350357,32.060897626864836,32.17927169799805,4817200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,32.22479621231159,32.4615443332297,32.206584551201026,32.44333267211914,5431300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,32.44333267211914,32.4615443332297,32.34317027277064,32.44333267211914,5005000,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,32.05179032268222,32.22479589122999,31.933416263402624,32.142845153808594,3643000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,32.2430171094663,32.561712586393796,32.2430171094663,32.552608489990234,2682900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,32.44333768352664,32.525288434423224,32.32496360478276,32.37049102783203,2309400,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,32.53439252962519,32.53439252962519,32.37049102783203,32.37049102783203,3829300,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,32.47975781010126,32.68919021021888,32.416018722594075,32.67097854614258,3283500,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,32.61633864663872,32.67097363064755,32.52528381347656,32.52528381347656,2559700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,32.233917171185524,32.27944460611668,32.08822729529346,32.13375473022461,3746400,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,31.805939426416018,31.869678505545565,31.550983109897828,31.560087203979492,3150700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,31.78773233692783,32.07000792333078,31.705781584328257,32.03358459472656,4690500,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,31.396188437450462,31.541878269991223,31.150336193753002,31.414400100708008,6810600,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,31.651140935155457,31.833254072111902,31.60561351929614,31.723987579345703,3426200,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,31.96984785354569,32.233911795033194,31.85147376365128,32.20659255981445,5207900,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,32.31585881974798,32.35227867329812,32.2248005020735,32.3067512512207,2542700,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,32.36139022543142,32.58903083736014,32.315862797749695,32.507080078125,3574700,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,32.5981336878276,32.7074002047924,32.5343945968048,32.561710357666016,3870800,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,32.416021807405535,32.42512937707027,32.179277098923706,32.18838119506836,3303500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,32.47065278178784,32.7073974609375,32.47065278178784,32.7073974609375,3522400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,32.79845216269549,33.00788106018609,32.77113640713737,32.907718658447266,3928000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,32.93504291612134,32.96236215225114,32.7347215344504,32.77114486694336,3443600,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,32.57081642906174,32.66187127675822,32.51618143633199,32.652767181396484,2949500,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,32.35227544800856,32.35227544800856,32.12463488679596,32.27032470703125,4613800,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,32.21570067123738,32.54350371121526,32.21570067123738,32.488868713378906,5297300,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,31.614725710845594,31.614725710845594,31.42350497863604,31.57830238342285,5494200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,31.377981965539156,31.596518487265982,31.26871544143583,31.55099105834961,7921700,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,31.423505961715556,31.642042459569204,31.305135354167966,31.623830795288086,9661500,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,31.614727232475527,31.76041707565892,31.46903738929213,31.496353149414062,5869300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,31.08659635365847,31.168547099566094,30.904483199028256,30.940906524658203,7051200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,30.567579123971612,30.786115625702678,30.47652427447025,30.777008056640625,4505400,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,31.059277094175034,31.32334096493893,30.877163960078587,31.241390228271484,8629600,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,31.56009071971148,31.632937374556963,31.377977556117454,31.57830238342285,5613200,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,31.642037542160846,31.66935329757756,31.423501078269393,31.47813606262207,4931300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,31.01375339947321,31.050173251846164,30.831640243530273,30.831640243530273,4310700,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,30.512949061221462,30.6768505956272,30.512949061221462,30.61311149597168,3013600,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,30.8043252495851,30.986434936523438,30.731478595994066,30.986434936523438,3276500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,31.059283445929747,31.359767226147834,31.059283445929747,31.29602813720703,4329100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,30.41278402742644,30.57668552910572,30.239774957031795,30.53115463256836,6649500,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,29.766278523205255,29.848229264153687,29.629696270637396,29.702539443969727,7376300,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,30.07587593529534,30.139615027479664,30.03034850852368,30.094087600708008,3265000,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,29.993921153273092,30.285300813739948,29.93018206964094,30.203350067138672,5554800,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,29.893764795643445,29.993923740333287,29.748071479324018,29.875553131103516,6419000,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,29.6296990155603,29.702542195640888,29.46579751847944,29.565959930419922,7476100,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,29.76628186162477,29.82091685289105,29.474902188577335,29.520429611206055,4042900,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,29.338319160047806,29.438481571345932,29.274580075316198,29.36563491821289,4662400,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,29.128888806825657,29.128888806825657,28.600762723472123,28.63718605041504,6540700,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,28.18190469838207,28.227432120000728,27.717517703480556,27.72662353515625,12114800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,27.152968275559754,27.316869772073765,26.797849524285933,27.007278442382812,8523700,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,27.098336204546637,27.453454971313477,27.089230372480834,27.453454971313477,5539400,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,27.052806256537544,27.25313108263267,26.934433916648466,27.089229583740234,4982300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,27.435242261957516,27.498983083989735,26.95264533817514,26.998172760009766,6484800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,27.1347568563553,27.3077641860944,26.843377187379858,27.09833526611328,9113000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,27.74483118784486,27.95426182570173,27.599141366493786,27.844993591308594,8109500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,27.835890435167016,27.981580270517618,27.772151349296106,27.808574676513672,10749700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,28.282068482536026,28.63718900988966,28.26385855394251,28.573448181152344,5078600,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,27.681095272888445,27.82678511089629,27.580934594732966,27.67198944091797,5527700,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,27.55361479635748,27.55361479635748,27.01638291231134,27.080121994018555,6063200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,27.316870111860535,27.389715029355102,27.09833535937683,27.198497772216797,5797600,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,27.025489164196273,27.098334078246946,26.82516434798711,26.852481842041016,3502800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,26.66126454353174,27.125651521011626,26.57020796695063,26.961750030517578,7165400,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,27.080127570931072,27.107445070185555,26.606634671080474,26.679479598999023,6221800,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,26.697689378482398,27.00728073444788,26.670373617918354,26.88890838623047,4307200,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,26.53378695261072,26.870695794276433,26.369885447841444,26.734111785888672,5726000,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,27.18938897947836,27.298655475441045,26.643051289386,26.94353675842285,5766500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,26.952646799992866,27.234920651548695,26.952646799992866,27.225814819335938,4870600,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,27.53540321287564,27.62645978847258,27.43524080604303,27.48987579345703,5896200,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,27.772152058136726,28.291172326915405,27.73572872998951,28.272960662841797,6108000,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,28.509707266667586,28.673608770851718,28.181905995059207,28.473285675048828,8118100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,28.47328115978598,28.737343301616917,28.45506949848464,28.719133377075195,7584800,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,28.527917169294085,28.527917169294085,28.382227338295436,28.46417808532715,4637300,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,29.010520771578324,29.24726548478978,28.946781676732154,29.21994972229004,10842400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,28.81929692815533,28.97409259120665,28.564340591430664,28.564340591430664,7784800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,28.691817890983742,28.710029553558265,28.400438236830286,28.500598907470703,8479700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,28.236539362329644,28.263856858721464,27.990687105082955,28.054426193237305,5708100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,28.573446372492867,28.919461045267493,28.573446372492867,28.873931884765625,6259500,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,28.892144556680655,29.05604606668423,28.72824304667708,28.92856788635254,5645000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,28.93767115787162,29.3018957385579,28.82840291528584,29.265472412109375,5828200,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,29.19262841718264,29.53863958821841,29.101570103605205,29.411161422729492,4798800,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,29.538641915938683,29.63880433200717,29.429375404554776,29.502222061157227,3778200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,29.156205640583956,29.229048819297596,28.919459231105385,28.974092483520508,6617900,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,29.26547502638659,29.43848410571215,29.229051696684376,29.338321685791016,3750100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,29.256370823902685,29.374741434722836,29.210843398701094,29.22905158996582,2015500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,29.29278767022449,29.402057647705078,29.256367817917162,29.402057647705078,3961400,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,29.48401176792063,29.638805710118618,29.402061012192306,29.629701614379883,3731500,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,29.711649061050572,30.212457635383004,29.58417089378627,30.203350067138672,4973000,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,30.45831307429408,30.713269435601347,30.367254749884406,30.558475494384766,6285300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,30.494735909307412,30.540263334013652,30.349046066135532,30.36725425720215,5798200,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,30.257987996666447,30.303515421754057,30.07587482279612,30.2670955657959,7715400,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,30.285303709121408,30.285303709121408,29.82091841633035,29.848234176635742,6332100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,29.1106751297205,29.5841696634269,28.97409113665195,29.55685043334961,7448500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,29.329211911973093,29.438481892866076,28.81019166005019,28.837509155273438,5752500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,27.82678264338138,27.890521724762824,27.426136492766677,27.59914207458496,7533000,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,28.48238853562622,28.609866698132134,28.318487048541638,28.527915954589844,5861100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,29.210841063456417,29.575063909471417,29.210841063456417,29.456689834594727,7911900,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,29.5841728130751,29.675227660308394,29.474902828171423,29.502222061157227,5327100,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,29.42937368249217,29.602379271519897,29.3292112722847,29.374738693237305,3571200,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,29.72075385904094,29.84823202932169,29.484009181879493,29.565959930419922,4958000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,30.284527429991925,30.62408024216562,30.229463392559534,30.486425399780273,8582900,0.253,0.0,0.0
2018-12-19 00:00:00-05:00,30.54149051720188,30.770918789718834,29.926624427239293,30.08263397216797,9085300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,30.66996823033733,30.881045311023087,30.495604012376745,30.6516170501709,9183700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,30.201936133909513,30.312060718951287,29.88991355895996,29.88991355895996,6922100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,29.82567418661413,29.862383548881358,29.62377619494186,29.651309967041016,3166500,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,29.889916693280863,30.137699661205982,29.807322370639156,30.100990295410156,4457700,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,29.871554907179263,30.31205668958816,29.85320022864594,30.256996154785156,6025300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,30.492045093226253,30.776675509183452,30.36350345456718,30.629770278930664,5263000,0.016,0.0,0.0
2018-12-31 00:00:00-05:00,30.703224606821575,30.75831538781821,30.45532134608276,30.61141014099121,3113200,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,30.078873706830578,30.326776945107664,30.060513617325945,30.244142532348633,4334500,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,29.7758839665709,29.794247559048397,29.52798072187037,29.628978729248047,4869500,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,29.950330338939875,30.574678421020508,29.922786703773532,30.574678421020508,9360000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,30.326775081650094,30.326775081650094,30.07887185860566,30.133962631225586,5139600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,30.13396602485087,30.290054813603987,30.088058793746033,30.225780487060547,2730800,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,30.143149572570174,30.317598451767445,30.106422386687413,30.225780487060547,2997800,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,30.05132508166227,30.28086468983491,29.968690682620263,30.271684646606445,3168500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,29.90442376753872,30.133963405608558,29.90442376753872,30.06051254272461,2879600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,29.69324957569484,29.83097476813894,29.58307152323784,29.638158798217773,6155200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,30.023788562834284,30.10642298145436,29.88606336430172,29.931970596313477,5147500,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,29.959517098548083,30.2808712182739,29.959517098548083,30.207420349121094,3732400,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,30.023789418494182,30.33596350856711,30.023789418494182,30.30841636657715,3681600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,30.124779589830688,30.161503265426727,30.03296164459939,30.078868865966797,5218900,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,29.90442774102691,29.93197138045608,29.757522493242362,29.8585205078125,5042500,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,29.794244693376562,29.922786325858517,29.711610286424335,29.89524269104004,2268700,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,29.987059687361988,30.21659933699045,29.987059687361988,30.161508560180664,4097400,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,29.90442613054034,30.04215132526384,29.86769894494778,29.987060546875,4169700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,29.29843779666632,29.500433788856334,29.25253057184952,29.445343017578125,4776300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,29.445348021444048,29.509618847608934,29.316806369114275,29.408620834350586,3385300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,29.31680127086365,29.739153341498554,29.179077845710893,29.656518936157227,8173400,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,29.913611870069328,30.143151543096266,29.84933753932413,30.115604400634766,4356600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,29.977879477376636,30.005423114381287,29.79424705818578,29.82179069519043,4746700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,29.70243173508337,29.950334997631657,29.70243173508337,29.867700576782227,3824800,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,29.950330224989322,30.143146177910655,29.950330224989322,30.133962631225586,4026500,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,30.34513896141079,30.427773369878953,30.170690100198833,30.253324508666992,4467100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,30.354321205586857,30.54713364957278,30.354321205586857,30.5012264251709,5946500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,30.023781639401026,30.042145228470577,29.876876429341124,29.968690872192383,3866300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,29.90442438487651,29.98705879638741,29.775882745303335,29.785062789916992,2766800,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,30.014601837613714,30.115599838846393,29.959514566030013,30.069692611694336,3286800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,29.73915533202815,29.785062559735657,29.48207205486856,29.555522918701172,3046200,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,29.537159225421128,29.720791638115852,29.399437542772798,29.647340774536133,2736700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,29.3994391208216,29.46370994334002,29.26171567953233,29.3076229095459,3714200,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,28.894448362437334,29.114806199897718,28.83017754541744,29.059717178344727,3570100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,29.454526564039533,29.5647046040992,29.34434502148312,29.445343017578125,4950000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,29.555522508282866,29.58306964652241,29.417800827072806,29.518798828125,2572500,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,29.75751722306566,29.83097158519756,29.665702772897546,29.775880813598633,2794800,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,30.078874146214535,30.225779381876862,29.950332502822132,30.161508560180664,5520400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,29.80342468981061,30.097235135727043,29.785061099128733,30.005420684814453,4211000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,29.78506431340599,29.84015509139678,29.64734262217477,29.75752067565918,5344400,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,29.941147990811565,30.069689615025965,29.876877178704365,30.014598846435547,5894800,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,30.11559877458145,30.1706895467152,29.886059144436015,29.89524269104004,5708800,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,29.88605921751933,29.99623725955946,29.674883177568734,29.79424476623535,4033100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,30.45531785724131,30.75831186426696,30.3910470380232,30.739948272705078,9419900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,30.95112872290882,31.052126739611765,30.923585082898004,30.987855911254883,4956700,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,30.978668415721938,30.978668415721938,30.64813080508939,30.675674438476562,6009700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,30.694046043450143,30.767496919161896,30.583867978633744,30.70322608947754,5163700,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,31.364299621678416,31.603019331693833,31.318392389271295,31.575475692749023,5333000,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,31.704013747930908,31.83255538508779,31.6672900676696,31.805011749267578,3095700,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,31.878468471461428,31.9151921544376,31.658108861118457,31.722379684448242,5177800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,31.79582864247867,31.860099454867004,31.704010694426344,31.850915908813477,2713000,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,32.10800925084507,32.346728959783775,32.02537483188604,32.209007263183594,5320800,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,32.383452494198224,32.56708490478492,32.36508890288986,32.54872131347656,4101200,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,32.539544321230785,32.57627151124571,32.43854980243617,32.49363708496094,3768700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,32.42936112599649,32.90680401320503,32.32836312067393,32.74153518676758,6322500,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,32.53953352637019,32.65889510307216,32.45689912749906,32.631351470947266,4267500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,32.09882485743636,32.16309568132304,31.81419792379456,31.84174156188965,5954900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,31.82337843819104,31.906012856191857,31.731563974855582,31.768287658691406,4022900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,32.19064497416529,32.22736865991499,31.997828987116456,32.08046340942383,4327100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,31.906011302500985,31.97946567159024,31.69483524511502,31.786649703979492,5039500,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,32.16309312883795,32.291634766410155,32.10800585701954,32.2457275390625,4854900,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,32.44772765189137,32.50281843318396,32.26409521674678,32.36509323120117,3149100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,32.64053453333376,32.750712574521025,32.57626371743313,32.69562530517578,5130900,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,32.95271570741407,32.961899255958926,32.79663040712701,32.87926483154297,3400300,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,32.81498600618917,32.998614902373646,32.80580245988194,32.98025131225586,3962500,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,32.539536969573504,32.723169375662444,32.52117337871493,32.61299133300781,4315600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,32.75990026600134,32.879261868846136,32.695629441968876,32.833351135253906,4482400,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,32.3742667333371,32.46608468359982,32.346723099506626,32.4201774597168,3372800,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,32.59463384217068,32.67726826525073,32.557906653580105,32.640541076660156,1635800,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,32.521174536084544,32.62217253815264,32.51199449157697,32.56708526611328,3344900,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,32.567080359742505,32.59462399161262,32.4660823728902,32.51198959350586,2013000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,32.521169636630425,32.585443948488056,32.48444596163574,32.51198959350586,2944900,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,32.603804336325915,32.6680786487781,32.511989894245296,32.631351470947266,2474400,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,32.76907766220915,32.84253202802098,32.74153402627819,32.78744125366211,2380100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,32.9527145380996,33.01698536564277,32.85171652267535,32.9251708984375,3309700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,32.81498983480674,32.91598433849284,32.72317187350516,32.860897064208984,2897200,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,32.19063877174681,32.227362450420685,32.080457228234884,32.15391159057617,2341300,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,32.14472652539847,32.26408810731559,32.10800284845956,32.181453704833984,2698400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,32.42017186807887,32.44771549715878,32.19063228575671,32.22735595703125,4273300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,32.05291207930629,32.20900084065892,32.01618489987077,32.181453704833984,3064300,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,32.42935892691887,32.63135492386639,32.40181529187942,32.61299133300781,2961900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,32.57627060531014,32.66808857779402,32.57627060531014,32.658905029296875,3593500,0.0,0.0,0.0
