Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-30 00:00:00-04:00,32.622172948432514,32.68644376828471,32.43854403599593,32.60380935668945,4132200,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,32.64972047979552,32.83334939443961,32.47526810738779,32.50281524658203,3994300,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,32.447729541249835,32.502820325750235,32.29164073641415,32.35591506958008,3785000,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,32.61299241651195,32.713990418341176,32.53953805063727,32.66808319091797,2141400,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,32.11718893784871,32.264094180747776,32.0345545198119,32.190643310546875,3219000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,31.639743576907247,31.648927124033225,31.318389477438046,31.41020393371582,4391300,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,31.263298086757434,31.309205313992642,31.116392858106618,31.153120040893555,4736300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,30.758310317993164,30.868488359328666,30.510407098115696,30.758310317993164,6270100,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,30.795040514814843,30.87767492953248,30.556317315631834,30.82258415222168,5875800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,30.15232590777267,30.179869542547088,29.95951345935816,30.005420684814453,5585400,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,30.528774894039362,30.712407323224767,30.455320521366296,30.666500091552734,5800600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,30.3267737084273,30.49204251630674,30.2716864407986,30.48286247253418,3942900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,30.767488388146315,30.969484369716145,30.739944755203727,30.85930633544922,5298400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,31.042938661402136,31.09802592716992,30.932757124873465,30.960304260253906,3922000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,32.31918528049814,32.438546886066696,32.23655086164257,32.328365325927734,6963600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,32.08045751638817,32.27327346801758,31.942735839506376,32.27327346801758,7497800,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,32.13555145263672,32.227365912931106,32.108007815047834,32.13555145263672,7286700,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,31.896832553178477,32.15391585043872,31.8233781811057,32.07128143310547,5104000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,32.53953552246094,32.61298988262855,32.447721074748095,32.53953552246094,5006200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,32.70480728149414,32.78744169289097,32.64972000889424,32.70480728149414,7854100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,32.51200032193469,32.52118036808852,32.346731471185144,32.47527313232422,8242800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,32.594628797151465,32.78744125366211,32.53953802279259,32.78744125366211,4055900,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,32.64972204265537,33.05371057770612,32.6129948569697,33.03534698486328,9730900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,33.375063639168204,33.47606164535642,33.32915640976368,33.402610778808594,7943900,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,33.25570374431824,33.3199745625074,33.06288778725386,33.310791015625,5056100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,33.22816554767474,33.23734909702838,33.00780939815732,33.04453659057617,5825100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,32.76907954453854,32.86089750707756,32.69562867700447,32.778263092041016,4853300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,32.81499400171917,33.072077321014355,32.805810453174324,32.87926483154297,3883300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,32.833351494752115,32.89762582198554,32.71399339309766,32.851715087890625,6027300,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,32.98943637992735,33.06288724128911,32.92516556279949,32.95270919799805,3624800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,32.89762122688639,32.93434490553664,32.78743968344533,32.79662322998047,3325100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,32.787439755749034,32.814986892918434,32.631354489275154,32.69562530517578,4412700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,32.4201764362728,32.4201764362728,32.25490763351381,32.26408767700195,4319300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,31.92776254977182,32.09453582763672,31.909231792855667,32.09453582763672,2741100,0.317,0.0,0.0
2019-06-18 00:00:00-04:00,32.21498587036839,32.45587865564994,32.17792435436178,32.40955352783203,4961200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,32.15939767514455,32.36323250465263,32.066747407757866,32.20572280883789,4707100,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,32.69678027162681,32.845022825285284,32.52073980927025,32.576332092285156,6323000,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,32.27057723856736,32.3446967341194,32.21498496611788,32.28910446166992,4449900,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,32.23352001935126,32.32617028473393,32.214989259398514,32.261314392089844,3701600,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,32.53926529947446,32.57632681548107,32.381759158017424,32.40955352783203,4537400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,32.71531018185974,32.798696837022966,32.65045428721959,32.73384094238281,4558500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,32.87281799316406,32.92841027752098,32.817225708807136,32.87281799316406,4143900,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,32.73383733362154,32.74310094567121,32.64118354122086,32.70603942871094,3574100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,32.98400115966797,33.002531922318155,32.86355650401415,32.98400115966797,2751400,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,33.10444473691196,33.21562576293945,33.048852456707664,33.21562576293945,3448300,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,33.122973908450675,33.206360557567464,33.0859123900919,33.1507682800293,2364700,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,32.71530712909772,32.761632258892064,32.548533834333384,32.75236511230469,3235900,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,32.2427836321371,32.32617028473393,32.187194886659924,32.261314392089844,3414500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,32.140859657929624,32.31690007435099,32.140859657929624,32.27983856201172,1928800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,32.19645739668895,32.32616917753437,32.14086511873479,32.168663024902344,3790200,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,32.27984683232332,32.27984683232332,32.07601199661384,32.1501350402832,5777000,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,32.15939587805284,32.214988156007,32.11307074694818,32.168663024902344,2024800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,32.34470263586436,32.353966249105916,32.27984674002973,32.326171875,1595600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,32.48367691040039,32.5392656506295,32.39102311938397,32.48367691040039,2668500,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,32.428081996025824,32.51146863396225,32.35395896924658,32.40028762817383,1842800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,32.15012688028881,32.38175603139409,32.13159612407475,32.35395812988281,2873300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,31.825846159108817,31.86290767411167,31.64980926441615,31.659072875976562,2876300,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,31.677610397338867,31.73320268171332,31.622021647345775,31.677610397338867,2093500,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,31.5386309197635,31.54789453210697,31.418182753012974,31.427446365356445,3319500,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,31.297732236445423,31.371855267151673,31.27920147876886,31.34406089782715,2130200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,31.269939179798143,31.269939179798143,31.10316588808876,31.15875816345215,3549800,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,31.436713512080818,31.4737750302165,31.325532492054666,31.427446365356445,1585700,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,31.205082805895053,31.242144322226174,31.14022691950596,31.186552047729492,2407000,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,30.769621528437625,30.769621528437625,30.593584611968943,30.639909744262695,2997800,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,30.85300657503412,30.89933170491757,30.306361559895308,30.57505226135254,4844700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,30.41754853723945,30.61211621888608,30.046940399871566,30.093265533447266,7527000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,30.204443426569302,30.22297418495286,29.95428702434319,30.037670135498047,3468800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,29.39837648061436,29.407641860311866,28.96291423797445,29.046300888061523,5961300,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,29.62073842794266,29.685596081744134,29.352049502383746,29.574413299560547,6399600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,29.138952386674912,29.407641324242764,28.9165868123692,29.389110565185547,4567500,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,30.00987890211086,30.23224449157715,29.97281738146962,30.23224449157715,5701500,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,30.07473071424201,30.102528618140724,29.870899447141852,29.982080459594727,3339500,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,29.83384153213153,29.935758945172196,29.778249252005416,29.80604362487793,1822600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,29.296458722043294,29.815307577290355,29.213072077979795,29.676328659057617,4686300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,29.453967981254753,29.537352861950097,29.250133167671535,29.277929306030273,4258700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,29.296457847675086,29.389108100811242,29.185275069845275,29.342782974243164,3864600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,29.72265545974057,29.935753862471042,29.657796043415175,29.815305709838867,2994300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,29.778249305406636,29.8616359585548,29.592947006225586,29.592947006225586,2039100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,29.565148266380387,29.64853491219617,29.509557758233328,29.54661750793457,1809600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,29.46322905454125,29.481759811850203,29.342782666413648,29.407638549804688,2414700,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,28.888791098150296,28.888791098150296,28.657161922273133,28.73128318786621,4552500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,29.528088410534465,29.768982967892963,29.25013233641756,29.333518981933594,9366900,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,29.62073905271198,29.815308483839576,29.52808879399355,29.796777725219727,5692300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,30.065472179307015,30.148858836322287,29.926493239487804,29.97281837463379,6167600,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,29.741184545064705,29.750451691283267,29.630003531106944,29.676328659057617,7528000,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,29.620740370566875,29.69486164115359,29.500293968559898,29.611474990844727,3146500,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,29.8245693210965,29.833836466734624,29.620736296813906,29.815305709838867,6036100,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,28.870263241149683,29.083361680245414,28.814672728166133,29.06483268737793,3175300,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,29.129687632259305,29.29646093297226,29.083360733622104,29.2593994140625,6323800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,29.407643722487325,29.463234237002034,29.32425706711997,29.361318588256836,5278200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,29.62074054280083,29.731923332922634,29.592946170663254,29.648536682128906,2526900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,29.71339090484726,29.824571921535313,29.676329387824307,29.759716033935547,2184600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,29.574414718743736,29.759717008354624,29.55588395962551,29.70412826538086,2242700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,29.870899621947334,30.019142150878906,29.824570959971915,30.019142150878906,5534600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,30.028405586918367,30.15811735717683,29.90795742837237,29.982080459594727,3551700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,30.260037680320778,30.343424331308775,30.195181788928004,30.315629959106445,3574000,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,29.84310519847953,29.8616359585548,29.546620106037413,29.592947006225586,4032200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,29.35205142738647,29.630005750289026,29.240868637911156,29.611474990844727,3659800,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,29.667065670641986,29.6763292826745,29.389109595525913,29.54661750793457,3551000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,29.231604257476825,29.268665777632382,29.0833617112357,29.101892471313477,3756600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,30.723295384708845,30.899332295382255,30.639908735572824,30.760356903076172,11739100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,31.168023632503047,31.492306623206,31.093904128649882,31.47377586364746,11070300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,31.390389473418427,31.3996530860841,31.130962371826175,31.130962371826172,6262100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,30.815940172509233,30.954919074509863,30.76035143921322,30.871532440185547,6144900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,31.19581349939014,31.22361140190391,31.047570978711814,31.075368881225586,6799100,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,31.288470775513375,31.288470775513375,30.936393424218757,31.001249313354492,5945100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,31.019778030254884,31.130959042256904,30.991983660849538,31.103164672851562,3467200,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,30.55652178327839,30.55652178327839,30.334159744042392,30.371217727661133,4870800,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,30.204441247747166,30.297095032981304,30.130321753940375,30.24150276184082,3958600,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,30.389751622268623,30.59358645791733,30.380488009003344,30.565792083740234,4543200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,30.2878345056644,30.41754983333715,30.204447847922562,30.361957550048828,3193700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,30.111793656790773,30.16738593284195,29.99134549253698,30.009876251220703,4388000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,29.833836466734624,29.870897980526138,29.713388314102446,29.815305709838867,3111400,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,30.297100385508745,30.334161906149983,30.18591935796617,30.23224449157715,3711100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,30.232241300545418,30.44533972016816,30.204443395808006,30.352685928344727,2547700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,30.53798914804399,30.602845033368194,30.44533889311818,30.510194778442383,5701800,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,30.417545143797696,30.463870272205273,30.371216481009373,30.380483627319336,1599100,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,30.519461572794103,30.70476563635016,30.482403587587722,30.639909744262695,5026300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,30.74182631649723,30.806682206813733,30.723295557209525,30.79741859436035,3489000,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,31.1216961613404,31.26067508039173,31.112432549447984,31.186552047729492,5877100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,31.408917100308123,31.538628870975884,31.408917100308123,31.529361724853516,4462400,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,31.40891997238307,31.501570235794773,31.31626617459037,31.47377586364746,4514100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,31.269938556490107,31.43671184487518,31.269938556490107,31.288469314575195,5097800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,31.39038959142786,31.50157061573907,31.38112244434632,31.48303985595703,2676400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,31.39038814190654,31.42744612537835,31.279203588348487,31.316265106201172,3603800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,31.334792349766904,31.612746633717396,31.32552873853343,31.566421508789062,6052900,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,31.64055061340332,31.71467012064875,31.575694719170635,31.64055061340332,3016400,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,32.0111512262353,32.04821274242659,31.955562486329065,31.99262046813965,2976300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,32.13159604703498,32.28910217290636,32.001884288227885,32.27983856201172,4136700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,32.27058266771495,32.27984628082472,32.048217074887226,32.10380935668945,5716300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,32.344697991066134,32.54853279692151,32.33543437915486,32.48367691040039,4979800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,32.50220502280507,32.55779375850906,32.38175687147902,32.40028762817383,3205700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,32.44661726843459,32.44661726843459,32.26131321007749,32.34469985961914,2783700,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,32.40029095644131,32.47441045645392,32.316904309939126,32.42808532714844,4496000,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,32.50220731784855,32.56706320366977,32.39102276982872,32.40955352783203,3829200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,31.96483005755516,32.020422338728125,31.862912642595308,31.89070701599121,4323100,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,31.72393147533982,31.85364324012018,31.72393147533982,31.81658172607422,1258500,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,31.75172993547215,31.75172993547215,31.603487394565057,31.612751007080078,2752100,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,31.47377638844896,31.47377638844896,31.33479745663304,31.381122589111328,2836100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,31.408917029616866,31.49230367262713,31.362588367870647,31.455242156982422,1884900,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,31.705401536920437,31.733195905982278,31.64054565285574,31.659072875976562,2470200,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,31.584953793253312,31.622015308740664,31.520097908340773,31.557159423828125,2285800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,31.816583769559145,31.8351145277723,31.640546868105258,31.71466636657715,1946800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,31.844383576806038,31.983362519943647,31.825852815428934,31.918506622314453,3051900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,31.844378696397516,31.844378696397516,31.74246129163378,31.7609920501709,2584400,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,31.686870574951172,31.75172645859737,31.64054544868683,31.686870574951172,1850600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,32.21498807908345,32.35396347206557,32.159395801262036,32.34469985961914,3578600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,32.224249546904616,32.26131106298567,32.1315992910827,32.233516693115234,5311800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,32.39102311938397,32.49294052231166,32.30763647465957,32.48367691040039,4053900,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,32.01114771296913,32.07600359199552,31.918497467040087,31.92776107788086,3403700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,32.06674305573447,32.159393310546875,32.03894868616688,32.159393310546875,3387100,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,31.92776798552662,31.94629874559767,31.788792586565414,31.84438133239746,3414300,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,32.15939469923764,32.270579251070444,32.15939469923764,32.25204849243164,4149300,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,32.159398712016326,32.270583277722494,32.15013509873145,32.2242546081543,4035500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,31.927768536773186,31.98336081794615,31.835118269199402,31.89070701599121,4877900,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,31.992624793084996,32.10380935668945,31.992624793084996,32.10380935668945,2310300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,31.992619530513387,32.01115028806595,31.899969277131213,31.937030792236328,3680000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,32.076016670350526,32.28911515037823,32.076016670350526,32.27058792114258,2954000,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,32.17792641974174,32.51147301644891,32.17792641974174,32.446617126464844,4845500,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,32.61338806152344,32.668976800692505,32.51147066053926,32.61338806152344,5634600,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,32.402870178222656,32.51415906120376,32.375049726326054,32.402870178222656,3463900,0.033,0.0,0.0
2019-12-17 00:00:00-05:00,32.662541794130654,32.69963455200195,32.58834920299313,32.69963455200195,5502900,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,32.73672839538431,32.792372834569335,32.681087493896484,32.681087493896484,5238400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,32.80164990998916,32.85729435726778,32.75528130610582,32.82019805908203,3254600,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,32.93148013744001,32.95930412715816,32.87583923339844,32.87583923339844,3368500,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,32.82946995094721,32.82946995094721,32.75527736350592,32.79237365722656,3713100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,32.72745840796811,32.78309931339502,32.616169521719385,32.67181396484375,1784100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,32.57907690465997,32.58834920970534,32.48633616571897,32.51416015625,1564100,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,32.83874553197151,32.87584182939339,32.681091574474976,32.736732482910156,2513100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,32.80164842141962,32.84801702319871,32.62544631958008,32.62544631958008,2232100,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,32.46778489569287,32.616166526032025,32.421416299530094,32.59762191772461,2820100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,32.903661997729586,33.00567504590461,32.83874524665414,32.996402740478516,3880500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,32.57907361997108,32.60689406999974,32.430691990323076,32.439964294433594,4085000,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,31.939180772346862,32.10611057825076,31.874264018683988,32.05974197387695,4516100,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,32.01336669921875,32.115379730204396,31.985546249930668,32.01336669921875,2940200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,32.18029732697385,32.560525474052945,32.133928731027055,32.439964294433594,6043100,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,32.83874293890582,32.90365968541923,32.79237433963872,32.87583923339844,5249700,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,33.07059193034938,33.15405683031121,33.01494748447561,33.02422332763672,4293400,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,33.135508384107965,33.46936798095703,33.135508384107965,33.46936798095703,2475800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,33.40445327758789,33.432273733131254,33.29316791771663,33.40445327758789,4887800,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,33.4415490350461,33.4786417959371,33.31171198998547,33.34880828857422,3700600,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,33.385899542204506,33.43226813958479,33.311706956238275,33.33953094482422,2517700,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,33.44154820183313,33.552833557128906,33.42300005300089,33.552833557128906,2506200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,33.033496467103554,33.070592765289305,32.810925753384446,32.82019805908203,4245600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,32.885116984677495,32.93148559162426,32.829476071420544,32.912940979003906,2986400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,32.81092479638766,32.93148245542849,32.68109129422209,32.8665657043457,4024000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,33.19115038807351,33.19115038807351,32.96857616064661,33.005672454833984,2518800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,32.62544236788285,32.801644448380245,32.55124978386471,32.59762191772461,3676700,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,32.6625423382463,32.81092398529573,32.62544604205956,32.755279541015625,4119500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,32.79237365722656,32.82946995094721,32.70890876520375,32.79237365722656,2781100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,32.161751206121174,32.43069403232253,32.15247536372949,32.37504959106445,4821500,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,32.04119274239664,32.07828903972185,31.827894339323095,31.985551834106445,5420900,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,31.53113147010853,31.679513123754074,31.484762866662614,31.568227767944336,4905500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,32.319407326518274,32.46778897550264,32.319407326518274,32.337955474853516,6428900,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,32.755280914747054,32.83874581581891,32.59762695588781,32.60689926147461,2938700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,32.98712567262346,32.98712567262346,32.82019587957069,32.85729217529297,4296400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,32.57907922363108,32.64399597666181,32.49561432149189,32.504886627197266,2430000,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,32.5141577140386,32.7089079446404,32.5141577140386,32.681087493896484,2050800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,32.88511426296076,32.99640315565978,32.83874565985166,32.89439010620117,2823100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,32.98712240690919,33.10768358722233,32.97785010274531,33.09840774536133,2896500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,32.922206055103935,32.99639864008332,32.78309672711618,32.81092071533203,5848000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,32.82020247777288,32.82947832241701,32.551259586264074,32.5605354309082,5073000,0.0,0.0,0.0
