Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-18 00:00:00-05:00,32.45851940324095,32.523436159031604,32.34723404155667,32.35650634765625,4612800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,32.78310368139516,32.84802043817433,32.708914618375225,32.72746276855469,3074300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,32.486335894136324,32.551252642003604,32.30086149319978,32.32868194580078,3955900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,32.27304349321118,32.412152857431586,32.23594719105933,32.29159164428711,2441000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,31.373477384664383,31.568227640972534,31.271464334875066,31.41057014465332,7106000,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,31.781524395536522,31.818620691296505,31.234366415017895,31.28073501586914,8665600,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,31.475487725673094,31.623869382629508,31.317833762899678,31.336381912231445,7611100,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,30.946874756944407,31.09525639906252,30.761396819872413,30.789220809936523,8116700,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,29.41668729335302,29.954571175924432,29.231211129377613,29.852558135986328,19086900,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,29.323952918845787,29.769096109011034,29.212665794667853,29.713455200195312,14313700,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,29.69490568968933,30.269884126504508,29.518701821507825,29.63926124572754,13304200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,29.657807759403166,29.741272651897717,29.481605669780134,29.667081832885742,8405000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,29.49087751854937,29.59289055643218,28.33164488387607,28.507848739624023,13964300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,28.442935943603516,28.60986574918578,28.220363459110118,28.442935943603516,9201000,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,26.365591398638507,27.1074996918903,26.365591398638507,26.894201278686523,11757500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,27.515546397162364,27.803035600610272,27.07967555523497,27.77521514892578,9845300,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,27.200236475792387,27.33934404844548,26.54179313977167,26.55106544494629,14425500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,24.11203998033555,24.22332709699976,22.38710116955688,23.286666870117188,14635800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,26.115195401481113,26.59743665279298,24.928140421832403,26.254302978515625,9428000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,23.333038340484812,24.01930396592861,21.459717656278027,22.201627731323242,9576400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,23.4165023181204,24.418079376220703,23.11046493283555,24.418079376220703,9986000,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,21.97905406633141,22.934260738468815,21.46899058530331,21.654468536376953,10039700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,21.385523517623444,21.47826248376482,20.745628365830136,21.153676986694336,12316300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,22.294365967336145,22.377829101253337,21.20932400022621,21.394800186157227,17723400,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,19.84606064565866,20.077907152661325,18.992865429134902,19.01141357421875,19051400,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,20.059364318847656,20.374675793366574,19.326730082535303,20.059364318847656,11410300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,20.782725132704176,21.793576258098348,20.754902909206123,21.58955192565918,10203900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,22.73950942604671,23.435049057006836,22.62822230679964,23.435049057006836,10112300,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,21.92340864212385,22.396375804307834,21.737932468169518,22.01614761352539,8070500,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,21.598827051362054,21.886316299438477,21.320610109387417,21.886316299438477,7665200,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,22.340733391648875,22.693139364499192,22.136709067245935,22.359281539916992,10298500,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,21.172225401088486,21.246416221168854,20.708532333374023,20.708532333374023,7727500,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,21.060940049119793,21.468990478135623,20.847641644644018,21.246417999267578,9119300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,20.968201924157402,21.042392747196025,20.328304969918815,20.41176986694336,4746600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,21.320608115913636,21.960505076891206,21.255691366177274,21.951231002807617,8111000,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.323763510524724,23.34231165979143,22.51693847476056,22.591129302978516,6570200,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,22.748784696744504,23.351585388183594,22.739510622248662,23.351585388183594,5529800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,23.806003853087855,24.065672626182483,23.49069240320467,23.611251831054688,7643300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,23.435051240283837,23.499967995538814,23.11973977003202,23.3979549407959,4256200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,24.000755436263976,24.371711352340892,23.92656460681837,24.093494415283203,6039500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,23.166105405571948,23.212475773987038,22.92498479635955,22.943532943725586,6057000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,23.379405855713824,23.462870757373597,23.13828699408431,23.19392967224121,8908100,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,24.13058976361455,24.20478059013682,23.889469135204976,24.0471248626709,8715900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,23.778181081409933,23.972933098947742,23.54633453648558,23.620525360107422,4999300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,22.952805240531198,23.156829539217107,22.860066279729036,22.87861442565918,4415600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,24.065671237591392,24.07494354248047,23.908015521746545,24.07494354248047,6372200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,24.47372111009753,24.724115807169735,24.149137357058137,24.214054107666016,4451000,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,23.908017295580237,23.96365997328657,23.6947171214831,23.889469146728516,5219800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,24.223326287103,24.714839799743885,24.204778140137662,24.68701934814453,7736000,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,24.928142041677326,24.928142041677326,24.566461964115657,24.62210464477539,3483000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,25.159987277676922,25.670050758108363,25.076524145525134,25.65150260925293,6008000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,25.651500561848966,25.744239529875237,25.08579444885254,25.08579444885254,4811800,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,24.501542776851085,24.585007673981572,24.11204051319173,24.316064834594727,5322500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,24.40880352760858,24.668472290039062,24.306790483645045,24.668472290039062,4671600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,24.408804085105118,24.529365279606314,24.18623161315918,24.18623161315918,5884100,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,24.20478143376091,24.232601889145887,23.78745691449737,23.84309959411621,3927800,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,24.223328042304605,24.362435616926952,24.139863143761442,24.27897071838379,4212800,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,24.49226680553118,24.789030075073242,24.445898207983465,24.789030075073242,3437900,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,24.39952863892783,24.547910278547754,24.334611892700195,24.334611892700195,3146000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,24.677748204573035,26.01318310535359,24.677748204573035,25.391834259033203,10985700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,25.141440143141068,25.159986522591065,24.482995029324663,24.594282150268555,6305100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,23.991483469984225,24.64065279461161,23.62052754865552,24.62210464477539,6603200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,24.010027067406675,24.195505006567934,23.954384393197785,24.102766036987305,4665000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,23.90801552193776,24.408803121840943,23.898741448199907,24.390254974365234,7031200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,23.917291108040157,23.95438563648847,23.703990936279297,23.703990936279297,4644500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,24.399529865770692,24.547911512851456,24.297518588933144,24.408803939819336,5008900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,24.473721792155914,24.585008916905732,24.241875237038563,24.29751968383789,6375700,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,24.241874015868756,24.27897031186627,24.06567191642681,24.22332763671875,3030100,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,24.343888157170202,24.501543884561066,24.16768428094539,24.20478057861328,4031900,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,24.594281332496497,24.594281332496497,24.260421749614597,24.575733184814453,4385300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,25.085795959706513,25.187809007564265,24.826128956212298,24.87249755859375,6525400,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,25.21562796268008,25.49384307861328,25.09506678195341,25.49384307861328,9627600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,25.966812946343424,26.161563194393594,25.809157225558103,26.143016815185547,6376100,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,26.560336809228023,26.79218332961262,26.421229250766977,26.755088806152344,8867200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,26.699449662790393,26.912748065191337,26.625257068373916,26.884925842285156,5234600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,26.597435272102338,26.76436506341784,26.384136880465295,26.467601776123047,5552900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,26.986938741383465,27.265153893510064,26.959116518631284,27.107498168945312,5375200,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,26.949841091250867,27.16314125061035,26.764364922095343,27.16314125061035,2909500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,26.68090070767226,26.78291198421369,26.4768746168919,26.708721160888672,3652500,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,26.847829682123372,26.931294576920127,26.523244176674723,26.91274642944336,4114900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,25.799882769511456,25.874073591791376,24.816853932090364,24.826128005981445,17101900,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,26.161564144702012,26.245029045140704,25.707145113896264,26.18938636779785,12432500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,25.748617898016846,26.343746082241797,25.683525974569978,26.232158660888672,6184300,0.076,0.0,0.0
2020-06-16 00:00:00-04:00,26.325148526698793,26.390240451737082,25.609135577655668,25.776514053344727,8978000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,26.064783939621957,26.250760637140555,25.925299199455324,26.008989334106445,6464300,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,26.185666066549118,26.33444811902549,26.120574140293453,26.241458892822266,4435200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,26.85518484535846,26.85518484535846,26.48322972050179,26.650609970092773,8041900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,27.078359670638992,27.366624670452598,27.050462371190473,27.301532745361328,4515400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,27.65489031925129,27.803672372557692,27.51540736597929,27.561901092529297,2914300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,27.236440848787495,27.264336374643282,26.85518485041297,26.920278549194336,4482300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,26.994668072141884,27.27363395690918,26.985368972833395,27.27363395690918,4521600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,27.18064777611126,27.236442378199758,26.910980960505004,27.013267517089844,4009700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,27.003970858231433,27.208545750082735,26.938877154184944,27.162050247192383,3787400,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,27.13415460471282,27.15275280579057,26.855186909412776,26.98537254333496,4055200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,27.162050124433836,27.626994509503543,27.162050124433836,27.589799880981445,5347800,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,28.14773152368469,28.463893825248224,28.13843242380083,28.240720748901367,6341700,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,28.798651456494998,28.91023887723089,28.71496133434855,28.835847854614258,2943400,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,28.789353225633104,28.9567334749764,28.631273849722138,28.668468475341797,4770200,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,28.361607423825532,28.631276017882467,28.296515493845465,28.575481414794922,4716000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,28.770755857491054,28.8172495813986,28.408098071249054,28.612674713134766,3559600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,28.59407764544695,28.64987047106782,28.4731928943314,28.62197494506836,2192900,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,28.80795106638689,29.031124138190528,28.621974393361484,28.649869918823242,3971000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,28.091937754101632,28.47319376611294,27.98965119960192,28.4545955657959,4567200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,28.575477957836974,28.705663575669796,28.51038603573149,28.59407615661621,2647100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,28.64987018145691,28.8358486298091,28.621974655739436,28.826549530029297,3495100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,29.319390893471788,29.393781917369836,29.161309745985694,29.300792694091797,3313000,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,29.468176287531058,29.737843114675325,29.412381683055322,29.70994758605957,3470700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,29.923818783742767,30.0168062352615,29.84942598473266,29.8773250579834,3000100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,29.905219674406577,29.942416072780283,29.7378394289687,29.886621475219727,2351400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,29.895923219749825,30.016806197121806,29.68204747011142,29.719242095947266,2740000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,29.83083248715467,30.03540559786492,29.784335212351216,29.95171546936035,3407400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,29.933117457763473,30.184187844861412,29.895924603827677,30.174890518188477,4183100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,30.332970774146816,30.42596177976914,30.23068244158434,30.277179718017578,2347900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,30.193490581161342,30.34227264781382,30.128398648703648,30.28647804260254,3838900,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,30.091200199282643,30.091200199282643,29.672749556759804,29.95171546936035,4800200,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,30.06330324427932,30.08189789662467,29.542564297512875,29.700645446777344,4798600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,29.523966771359984,29.682047924230254,29.458874844934925,29.57975959777832,6119300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,29.858728045618943,30.128396631888602,29.858728045618943,30.109798431396484,3764100,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,30.11909326942384,30.379460960312485,30.11909326942384,30.249277114868164,2849600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,30.370165901984603,30.546843484386926,30.342270375090553,30.537546157836914,2701300,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,30.37946136179789,30.500347882983966,30.277176587056836,30.42595863342285,2431600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,30.649133550502228,30.770020085970877,30.55614609075355,30.742124557495117,2242700,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,30.863007163140633,30.890906238514766,30.518949309642426,30.56544303894043,2934800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,30.742121424120516,30.928096324662476,30.732820550747107,30.89090347290039,2785200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,30.760720779504148,30.84440735954637,30.658432452016118,30.69562530517578,1842000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,30.500348370679795,30.68632681842203,30.463151971682578,30.621234893798828,1296900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,30.788619238497358,30.90950577770046,30.695628228631776,30.863008499145508,2085600,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,31.095475866722097,31.141973138045415,30.88160189816115,31.123374938964844,3335100,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,31.04898196421555,31.04898196421555,30.760718748232616,30.78861427307129,2218900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,30.50964917939569,30.900200726307276,30.46315190712578,30.844406127929688,2539500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,30.704925697836796,30.83510954996594,30.6119346982846,30.770017623901367,3803000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,31.300049658077064,31.31864785546343,31.12337210377176,31.24425506591797,3146600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,31.207065194266683,31.300052642822266,31.114074198467318,31.300052642822266,1865300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,31.346548114431517,31.50463104248047,31.31865258775864,31.50463104248047,3304600,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,31.616214036423845,31.848686198456374,31.448833795980928,31.579017639160156,4491200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,32.034669830528024,32.14625549316406,31.97887522558788,32.14625549316406,4083100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,31.169868783743247,31.169868783743247,30.881602017743752,31.030384063720703,6372400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,31.541825407112555,31.644113739473415,31.467436150005483,31.597620010375977,5079000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,31.54181832109143,31.681303024291992,31.365140771314955,31.681303024291992,4241600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,31.59761372177202,31.709199358846767,31.151267626229586,31.24425506591797,5895200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,31.151269747590966,31.374444584181827,30.797911067673642,31.086177825927734,6351300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,30.74212057885459,30.937396347400778,30.56543946205625,30.67702865600586,7393400,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,31.08617570899903,31.309346983148526,31.08617570899903,31.24425506591797,3046900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,31.737102540081192,31.80219446574439,31.309351039266584,31.35584831237793,4661300,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,31.66270759339929,31.737100387536685,31.448833631119776,31.513925552368164,3147500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,31.737101924468465,31.90448217213966,31.737101924468465,31.876583099365234,3636300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,31.87658207187221,32.034664988352255,31.87658207187221,31.978870391845703,2282800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,32.08116066133338,32.39732296626236,32.07186333497249,32.13695526123047,5405700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,31.867292006144545,32.11836242675781,31.811497396926754,32.11836242675781,3100700,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,32.043963347036424,32.053264220375844,31.839390247739065,31.876583099365234,3265200,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,31.21636564254161,31.430239633406536,31.002491651676685,31.420942306518555,5454300,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,31.179166273517186,31.197764472767496,30.872304853996592,31.095476150512695,3164400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,30.85371055271048,30.88160608148828,30.58404195037759,30.60264015197754,4007600,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,29.84942383491759,30.323669026341186,29.81223098533514,30.146987915039062,6152600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,30.593342493550708,30.770020085970877,30.37946495108917,30.742124557495117,4135600,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,31.225662872558402,31.309349446516197,31.114073679460557,31.21636199951172,2860500,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,31.17916314868741,31.337246052849796,31.16986582361595,31.24425506591797,3199200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,31.448832275798967,31.634810705883854,31.41163588033329,31.48602867126465,4205800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,31.848685195111326,31.969571708788123,31.69060583258623,31.950973510742188,3842100,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,31.420942291821035,31.811493871328004,31.383745889798234,31.690610885620117,2963900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,32.136957834287706,32.30433810013641,32.10905875848344,32.28573989868164,3398200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,32.53681237198362,32.57400523002034,32.295039284900525,32.350833892822266,4366900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,32.68559329404835,32.7599825547448,32.64839689007796,32.676292419433594,6992300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,32.75997698300174,32.86226530290118,32.694885060746415,32.74137878417969,6321800,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,33.01104407910003,33.131930585857276,32.87155937536142,33.09473419189453,2862100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,32.8622676984371,33.03894527926017,32.82507129808151,32.9366569519043,2846900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,32.77857246112102,32.77857246112102,32.611192232859224,32.685585021972656,6282000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,32.99244935779692,33.14123140207838,32.89946191033741,32.96455383300781,3286400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,32.127657399938364,32.341531398730964,32.11836007270576,32.322933197021484,4409900,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,32.36942517779888,32.48101082255097,32.29503238313503,32.388023376464844,2540400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,32.57399852492386,32.6855877177976,32.41591915588497,32.471710205078125,2286300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,32.60189592735214,32.75067796298821,32.536804008464074,32.58329772949219,3154500,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,32.44381520096851,32.676287368986046,32.42521700185785,32.55540084838867,3041300,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,32.49961057694476,32.49961057694476,32.25783752995747,32.36942672729492,5256700,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,32.47171253977082,32.57400086697102,32.31363315936614,32.536808013916016,2585600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,31.91377949823524,32.043963347036424,31.783595649434055,31.876583099365234,5075300,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,32.164856160817045,32.22994809794887,32.04396961446742,32.11836242675781,3906300,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,31.52322366083376,31.606913773277306,31.160564142082816,31.18846321105957,6895300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,31.253560110821063,31.420940362401446,31.07687898568404,31.26285743713379,6333500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,31.402344635489236,31.439541038157213,31.048985904631852,31.23496437072754,3934300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,31.114077439522966,31.3465496323716,31.04898550930488,31.327951431274414,3796600,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,31.458134312191863,31.59761547948349,31.41163704251768,31.5604190826416,4064100,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,31.98817384277529,32.57400119070853,31.87658464076933,32.39732360839844,4760400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,32.685592959631094,32.825074152226485,32.61120015245145,32.81577682495117,3382500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,32.936657340308436,33.15053487125321,32.899464486758234,33.113338470458984,3487400,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,34.284991201032746,34.312890270761436,33.78285406008122,33.894439697265625,11315800,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,33.42950129151075,33.568982475745926,33.317915634673795,33.466697692871094,3367100,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,33.51319288600611,33.67127227783203,33.494594684512904,33.67127227783203,4511200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,33.38300737473378,33.494593030939996,33.15983251507729,33.24352264404297,3574800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,33.53178761113499,33.829351709688275,33.53178761113499,33.80145263671875,2327300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,34.1548074040329,34.18270292654884,33.959531651934434,34.16410827636719,3423900,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,33.88513968687106,34.154808235232686,33.866541488993334,34.108314514160156,3570400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,34.229206611290394,34.27570033994844,34.02462994850202,34.04322814941406,2782900,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,33.82934533062469,33.96882648019547,33.75495254639238,33.922332763671875,1920100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,34.0060337003731,34.033929229721,33.894448035737184,33.931644439697266,1842400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,34.23850393812435,34.24780481220244,33.98743354667793,34.04322814941406,2989800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,34.405877933791125,34.64764740713334,34.34078601607424,34.61045455932617,6200100,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,34.108317104533775,34.3314884015282,34.09901623126679,34.25709915161133,2832700,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,34.45237907162384,34.45237907162384,34.266400603572706,34.38728713989258,9703300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,34.20129861005663,34.20129861005663,33.857240851090204,33.922332763671875,6035800,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,34.787138456854876,35.01961064743724,34.703448326355456,34.98241424560547,3708400,0.0,0.0,0.0
