Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-02 00:00:00-05:00,34.79643301458838,34.954515936171084,34.70344556465303,34.880123138427734,3239700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,35.09400325233788,35.233484437550835,34.99171492150191,35.028907775878906,2392600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,35.224185356158785,35.36366653442383,35.16839075650642,35.36366653442383,2177700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,35.57754142176809,35.754222551562165,35.55894676865251,35.62403869628906,1851300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,35.698427556681516,35.71702575683594,35.540348176234865,35.71702575683594,3874100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,35.95879389962716,35.95879389962716,35.51244775459288,35.68912887573242,2998400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,35.65193780667926,35.94020462036133,35.59614319999243,35.94020462036133,2766700,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,35.865809683501,35.92160428687749,35.763521350932834,35.82861328125,2366500,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,36.081752871316354,36.091057925802545,35.774632820385,35.802555084228516,6055800,0.032,0.0,0.0
2020-12-15 00:00:00-05:00,36.03522204806639,36.37026082705593,35.97007601328427,36.34233856201172,5805200,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,36.32372560015378,36.40748529651095,36.22135224347361,36.295806884765625,4340000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,36.481937026635244,36.58431037514627,36.43540465463725,36.565696716308594,4391000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,36.62153827236498,36.705297971483745,36.55639223418292,36.602928161621094,4662600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,35.19762344067107,35.4861298312378,35.14178246340874,35.365142822265625,5286600,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,35.737408810330976,35.78394118283188,35.579194483596964,35.64434051513672,5955000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,36.28649770185763,36.32372146807647,36.221348123041984,36.258575439453125,4906100,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,36.50985710434037,36.640149170881344,36.50985710434037,36.63084411621094,2924800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,37.00310511497991,37.02171877373794,36.83558928654244,36.96588134765625,4541800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,37.077561479748496,37.20785354694067,36.9844967318091,37.1054801940918,6577000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,37.328839091604,37.43121244042744,37.28230671946401,37.31953048706055,6492800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,37.43121337890625,37.46843714743606,37.18923935740362,37.43121337890625,4121700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,38.01752341780326,38.06405933609389,37.51496887207031,37.51496887207031,4324800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,37.933767334562496,38.19435501098633,37.905848621092694,38.19435501098633,3571800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,37.803475341162425,38.25019250846537,37.803475341162425,38.073368072509766,4333500,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,37.887232991324936,38.01752504766342,37.85000567517329,37.896541595458984,1914500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,38.61314979382409,38.789974212646484,38.41770816753479,38.789974212646484,3823900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,38.520086754943534,38.6596874284259,38.44563566589419,38.575927734375,1969100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,38.855122982483955,39.00402870100793,38.771363293927195,38.92026901245117,2488200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,39.10640874568929,39.10640874568929,38.71552894874983,38.77136993408203,2440500,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,38.89235204987486,39.05056282971714,38.85512473102049,38.90165710449219,2913100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,38.38048875074228,38.43632617869956,38.129209674356964,38.147823333740234,7736900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,38.594543265278546,38.594543265278546,38.268809528092085,38.27811813354492,3509400,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,38.99472769897951,39.08779245140576,38.864432075312926,39.078487396240234,4322500,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,38.90165710449219,38.97611174220093,38.78067009331175,38.90165710449219,2038000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,38.25949994873057,38.64107107274299,38.23158123605894,38.48285675048828,3663800,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,37.96169570514061,37.98961442310171,37.5987381708742,37.850013732910156,5007000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,37.74763731316711,37.87792937444879,37.682491282526264,37.840702056884766,2996300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,37.22646508660972,37.35675714638208,37.012413338384796,37.04964065551758,5925000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,37.35675597650644,37.71040837780801,37.27299629067692,37.617340087890625,3572000,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,36.723905479883605,36.723905479883605,36.286496946827114,36.42609405517578,5379500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,37.77555459306228,37.92446030747658,37.63595393258975,37.896541595458984,6167100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,38.6131563845385,38.81789954912376,38.46425065111616,38.799285888671875,3372200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,38.957490765910975,39.20876979569481,38.88303614218605,39.09708786010742,3034600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,39.12501904167276,39.28322982788086,38.98541836544812,39.28322982788086,2494900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,39.255311112713,39.35768446858538,39.09709677631223,39.28322982788086,2094200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,39.63688239388748,39.813706840820636,39.581041413185744,39.72064208984375,2349200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,39.5252020010014,39.720640098369785,39.50658834170072,39.58103942871094,4095600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,39.869545073921536,39.8788501283009,39.46936028195276,39.59034729003906,5078500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,40.01844787597656,40.08359390245697,39.86023711172193,40.01844787597656,2567500,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,40.01845449676195,40.111519249933124,39.95330845950357,40.02775955200195,1622300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,40.06498343834719,40.12082441557799,39.897464056847255,39.94399642944336,2201300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,39.93469061259963,40.139437308344576,39.84162586918415,40.111515045166016,2502800,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,39.823009482354884,39.99052884918062,39.683408826602715,39.98122024536133,2256000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,39.81370614176126,39.94399821091827,39.711332787368576,39.767173767089844,3028000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,38.994722259208416,39.25530636980458,38.89234891570499,39.01333236694336,3853400,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,39.19946831276266,39.478666102060465,38.92957912821721,39.422828674316406,4336900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,39.599649890254746,39.81370162963867,39.34837083527565,39.81370162963867,3403400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,39.78578027616447,39.953299635026845,39.078479077783804,39.1250114440918,5815300,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,38.064067491416736,38.296732931950594,37.71972008328775,38.18505096435547,10006000,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,38.78997272636706,39.20877112352298,38.77135906980547,39.1250114440918,4179400,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,39.64618584650984,39.64618584650984,39.29253696693713,39.49728012084961,4283500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,40.037065061560384,40.18597078523576,39.804399646430575,39.82301330566406,5268200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,40.01844667720233,40.32556669300328,39.301836857192164,39.43212890625,6629000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,39.720642478758805,39.82301583595135,39.16224686704475,39.63688278198242,5165900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,39.69271971375789,39.81370316883108,39.32045364379883,39.32045364379883,4616600,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,39.916076953878054,40.24181065621705,39.82301221046257,40.111515045166016,3546700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,40.22319999955716,40.24181365966797,39.97192091335024,40.24181365966797,3667100,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,40.54893065472067,40.8002097438941,40.49308967372901,40.75367736816406,3845900,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,39.850932378790176,39.99983810380837,39.79509140058616,39.897464752197266,4816900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,39.59034932326142,39.8416284067182,39.46936230896165,39.767173767089844,2987000,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,40.06498468732222,40.13943932595099,39.94399767464677,40.0929069519043,3754100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,39.19016249807028,39.8788501283009,39.13432152121681,39.59034729003906,4376300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,38.64107314437165,38.84581984878675,38.49216741848591,38.50147247314453,5330500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,39.30183648551317,39.54381047449685,39.125012070634355,39.51588821411133,6357800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,39.61826117865704,39.78578053862451,39.33906342877527,39.599647521972656,3085200,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,39.599648645468996,39.70202198504159,39.34836959838867,39.34836959838867,2735000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,38.97611587260413,39.09709934641299,38.89235617140183,38.93888854980469,2947800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,38.29673202864496,38.69691686093947,38.259504706991336,38.63176727294922,4529100,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,38.9947223707583,39.59965027925734,38.799280737059846,39.57173156738281,4985500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,39.22739524244473,39.32045999988207,39.05056723304367,39.13432693481445,3505800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,39.14362754354521,39.19015991275722,38.92026720105849,39.05986785888672,4077200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,38.957494818401145,39.27391990176397,38.957494818401145,39.255306243896484,2653500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,39.50659043287712,39.55312280849563,39.34837609554293,39.441444396972656,4121300,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,39.10640198078272,39.10640198078272,38.752749568575396,39.041255950927734,5020400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,38.98541665199822,39.19016335474415,38.95749793805742,39.14363098144531,2561500,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,38.89235419093129,38.901659246060866,38.67830242102372,38.799285888671875,4512600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,39.13432069352275,39.13432069352275,38.9854149752553,39.041255950927734,2390900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,38.87374053047941,38.92958151183505,38.72483479705707,38.799285888671875,2933000,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,37.580116715403506,37.580116715403506,37.29161033892867,37.375370025634766,3168800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,37.635955810546875,37.766251423579114,37.44982632088572,37.635955810546875,5907500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,38.082673126952706,38.29672843125747,37.96168966823215,38.073368072509766,4068900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,38.15712979939518,38.25950315469267,37.95238308880019,38.25019454956055,8007900,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,38.35256370075584,38.417709728769,38.18504432866707,38.33395004272461,4654800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,37.55219727295464,37.58011953741498,37.29161313927528,37.38467788696289,5903800,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,37.114788586917136,37.21716193918102,36.65876280415782,36.78905487060547,10710500,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,36.491240259353035,36.93795739858046,36.416789177911255,36.86350631713867,4639600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,37.40329026803426,37.496358562733214,36.92865439074315,37.04033279418945,3743100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,37.32883978753896,37.37537216054647,37.152011799840935,37.27299880981445,5527000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,37.542892354656054,37.840703808569444,37.468437716081425,37.82209014892578,5001000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,38.23158544774486,38.25019555811451,38.110598429185664,38.24089050292969,3068800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,38.57592840092343,38.9109671829161,38.371181689662876,38.68760681152344,5688500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,38.864431925157106,38.87374053047941,38.51078302714951,38.799285888671875,4714200,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,38.389791030476935,38.52008308654961,38.101284656178684,38.17573928833008,5915900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,38.52008431357625,38.75274972117233,38.51077925935705,38.64107131958008,4530100,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,38.10128916032751,38.194357461518834,37.83139996235438,38.12921142578125,5404300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,38.734133240822096,38.85512023801221,38.66898721545636,38.789974212646484,3786700,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,39.02264668770964,39.320458157788714,38.90165966855478,39.27392578125,5638700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,39.54381620921855,39.80440034266028,39.385601878062815,39.77648162841797,4056700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,39.77647618357968,39.77647618357968,39.366982829719326,39.39490509033203,3196200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,39.0877929956905,39.543818809391716,39.0877929956905,39.469364166259766,3073400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,39.07848699988708,39.1157107703644,38.436328144003724,38.44563674926758,6468700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,38.78067176246247,39.06917817071258,38.74344799219848,39.004032135009766,4225800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,39.236695988492336,39.56242615393892,39.17154995540302,39.49728012084961,3667800,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,39.72064031317332,39.943997125604355,39.599653302160874,39.897464752197266,4243600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,40.15805435180664,40.32557374422788,40.13944069151621,40.15805435180664,2454100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,39.81370249251906,40.25111458476182,39.81370249251906,40.20458221435547,3924900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,40.13943618574812,40.25111458476182,40.102208869346114,40.20458221435547,2508500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,40.52100945481263,40.52100945481263,40.05567862565822,40.102210998535156,3802000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,40.38140897928186,40.66060676807244,40.34418166072511,40.576847076416016,2277700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,40.632686996605116,40.707141631780594,40.50239493524044,40.548927307128906,2814800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,40.86535361382017,41.09801903033023,40.79090252663705,41.014259338378906,2858100,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,41.20039161309826,41.293456357889305,41.09801826371264,41.18177795410156,3891800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,41.209693908691406,41.405135539976555,41.17247014338243,41.209693908691406,3305700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,41.66572227551262,41.67502732987859,41.516816554310175,41.58196258544922,3325700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,41.693644002450355,41.93561803576467,41.637806571833735,41.90769577026367,4192400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,41.73087302479565,41.9356197459201,41.68434064731996,41.85186004638672,3218100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,42.205506689937195,42.24273400999667,42.13105560001088,42.233428955078125,1928800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,42.27996032087989,42.289265375576335,42.10313588010694,42.242733001708984,2709800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,42.27065342406214,42.28926708439973,42.056601655468896,42.18689727783203,2357300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,42.010066986083984,42.11244033725507,41.98214827219823,42.010066986083984,4395200,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,42.198236589393794,42.30070528384789,42.095767894939705,42.20755386352539,2963800,0.042,0.0,0.0
2021-06-11 00:00:00-04:00,42.27276063529618,42.27276063529618,42.0119302616827,42.11439895629883,2876200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,42.11439718583204,42.28207257842782,42.06782147755516,42.10508346557617,1557300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,42.15165750763554,42.15165750763554,41.89083070879625,41.9280891418457,1895200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,41.844254601515274,42.00261627952666,41.331914685123394,41.4530143737793,4158000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,41.322601318359375,41.45301472872137,41.164239638992015,41.322601318359375,4243600,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,41.12697815322043,41.12697815322043,40.88477879179406,40.9686164855957,3232800,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,41.28533513010849,41.55547919752785,41.18286644567366,41.52753448486328,1873300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,41.32259718482198,41.4716415751122,41.22944221995399,41.415748596191406,2557300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,41.33191333131636,41.48095773035755,41.20149992634266,41.220130920410156,2005900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,41.453012640617054,41.46232636081707,41.285337249026796,41.3878059387207,2075800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,41.583423979455226,41.592741252691305,41.3319109045595,41.415748596191406,2075700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,41.51822075126161,41.57411373485444,41.4343830526218,41.546165466308594,1868300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,41.32259718482198,41.44369686240108,41.173552794531766,41.415748596191406,1611900,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,41.1735552119908,41.27602390261264,41.0617728010846,41.220130920410156,3533800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,41.1549245680318,41.21081755070978,40.86614948777714,41.089717864990234,2016800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,41.26671008694747,41.369178786156105,41.08040368415895,41.350547790527344,1653700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,41.20149678106406,41.20149678106406,40.83820130822842,40.97793197631836,2469400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,41.248075647398466,41.303968629618076,41.015193551731585,41.201499938964844,2003300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,40.83820339372174,41.00587878259299,40.782310412931764,40.89409637451172,3047400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,41.182868881923106,41.313282286737355,41.126979453287724,41.294654846191406,2096700,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,41.14560662114702,41.331913006860695,41.07108619896079,41.31328201293945,1459900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,41.18287101581447,41.36917741241634,41.117664310028665,41.15492630004883,1511300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,41.51821933002632,41.51821933002632,41.28533723660975,41.406436920166016,1832500,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,41.44369477539028,41.564790893372695,41.37848452651725,41.49958419799805,2435800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,41.42506831434451,41.51821973121175,41.14560695674523,41.201499938964844,1859300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,40.83820167047428,40.98724605945964,40.69847100114489,40.81025695800781,3472000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,40.73573406718125,41.136291539484205,40.67984108726736,41.08039855957031,1957000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,40.82889277111977,41.18287101581447,40.82889277111977,41.15492630004883,4084200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,41.41574860772488,41.50890357261881,41.3412281893083,41.397117614746094,3542300,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,41.4809552602571,41.50890352644347,41.25739045175749,41.471641540527344,2556600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,41.47164288041512,41.76973167037777,41.453011886855116,41.74178695678711,3466100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,41.21081514510257,41.35054226339299,41.0431397603552,41.24807357788086,4152300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,41.313279934606136,41.43437961225272,41.015191153859604,41.37848663330078,3806000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,41.620687646042,41.620687646042,41.46232597612107,41.57411193847656,2469300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,41.4995876664662,41.72315603607789,41.4995876664662,41.630001068115234,2483200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,41.872202172915216,41.90946416165012,41.69520950317383,41.69520950317383,2998600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,42.40317286880115,42.682630675955394,42.27275946236242,42.673316955566406,2211200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,42.53358459472656,42.682628989553294,42.50563988116488,42.53358459472656,1684900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,42.61742332570145,42.86893641437134,42.56153034371967,42.859619140625,2100400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,42.561531079765345,42.58016207408147,42.468379661683535,42.54290008544922,1979800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,42.53358883807098,42.56153355442055,42.28207573042778,42.310020446777344,2051600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,42.412485308489956,42.43111630220416,42.216865204738866,42.32864761352539,1838900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,42.6267338937503,42.701257864215044,42.49632049893548,42.65468215942383,1787400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,42.710575103759766,42.74783709206308,42.53358598956719,42.710575103759766,1404000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,42.99934765193838,43.07387162415856,42.84098954121836,43.055240631103516,3240200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,43.157712447392676,43.29743957519531,42.99935077168441,43.29743957519531,3040600,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,43.19496740622781,43.25086038494971,42.97140259833732,43.18565368652344,3036400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,43.13908258211322,43.250864997980905,42.79441450681455,42.813045501708984,2974700,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,42.542896203726706,42.785095554238644,42.41248280891189,42.65468215942383,2719900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,42.75715357070817,43.1483937801205,42.67331587533428,43.12044906616211,1981600,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,43.18565368652344,43.288122370764306,43.11112971489424,43.18565368652344,1808600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,43.46511842264396,43.53032513149594,43.37196699671232,43.44648742675781,2780400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,43.41854270967814,43.46511842264396,43.31607400905385,43.44648742675781,1998600,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,43.53032162299669,43.53032162299669,43.35333250659205,43.37196350097656,1386300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,43.87498569587777,44.35938088452659,43.82840998713243,44.31280517578125,3158700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,44.77856830475006,44.853092279768376,44.70404788323046,44.72267532348633,1834400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,45.3840599719979,45.44926666880262,45.23501558594448,45.272274017333984,6349300,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,45.430637040629655,45.607626143914764,45.412006047626186,45.52378845214844,3905500,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,45.840511334843086,45.91503531191074,45.74735991700732,45.82188034057617,3222100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,46.110652545788454,46.324903636248045,46.054759566473464,46.296958923339844,2814000,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,45.859141940957045,46.05476204885569,45.831197226542606,46.00818634033203,3047400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,45.80324793543792,45.86845819011287,45.486531703152586,45.66352081298828,2016700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,45.961608910651194,45.998870897474255,45.79393352344604,45.924346923828125,2581700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,46.045448653990235,46.11065535708398,45.87777325932093,45.915035247802734,2017100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,45.96160886282508,46.01750184300152,45.831195462578705,45.998870849609375,3195800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,46.11065151484324,46.16654449290858,45.84982472420204,45.93366241455078,1991800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,46.35284798390126,46.492578654338395,46.2131208669627,46.46463394165039,2549900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,46.362164962399014,46.52052307128906,46.222434292850174,46.52052307128906,2805800,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,46.22243776903058,46.23175504290043,45.81256655622718,45.915035247802734,4088900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,45.495845769898395,45.7380415827557,45.29090839121232,45.53310775756836,3778200,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,45.868457806281256,45.96160922046819,45.74735812503931,45.84982681274414,2845700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,46.0454499932784,46.39011451301304,45.933667578080474,46.16654968261719,4092800,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,46.595048743633214,46.697517431243256,46.520524769553674,46.641624450683594,3884800,0.0,0.0,0.0
