Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-24 00:00:00-04:00,46.408742719083016,46.613680095880234,46.408742719083016,46.49258041381836,2626100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,46.37147896537426,46.60436104704608,46.24106556819781,46.4832649230957,3029400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,45.96161139995722,45.9709251204181,45.57968489808208,45.654205322265625,3586100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,45.74736058233853,45.75667430285804,45.533109475401254,45.616947174072266,2733600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,45.579681798181205,45.700781476929606,45.318855001029505,45.35611343383789,4598800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,45.64489151125495,45.85914261641853,45.43995412653376,45.78462219238281,3379500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,45.95229800837128,46.01750471256062,45.430640821357635,45.56105422973633,3722300,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,46.05476198560013,46.19449266447798,45.998872556848006,46.101341247558594,2011100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,45.2815960943502,45.69146731110682,45.19775839620693,45.654205322265625,3770300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,46.03612933079867,46.08270859107683,45.87777121704862,45.924346923828125,1872300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,46.14791531533635,46.14791531533635,45.69146486026236,45.8870849609375,2315400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,45.81256488620279,45.91503357404301,45.72872719192431,45.75667190551758,1678300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,45.9429799368287,46.092024337174095,45.87777323377126,45.95229721069336,2397900,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,46.64162095056745,46.66956566200089,46.38079416785955,46.54846954345703,2922700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,46.90245433632259,47.0049230306689,46.75340993186403,46.95834732055664,2693400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,46.99560721432802,47.19122732017537,46.939714232586454,47.04218292236328,4277900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,46.902450195434334,47.107387566033594,46.87450548253392,47.070125579833984,2590500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,46.84655759640252,46.94902627476126,46.7347716453757,46.883819580078125,2555300,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,46.81861705826664,46.81861705826664,46.64162793684692,46.734779357910156,2304200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,46.32490533379578,46.47394973059881,46.194491930780465,46.418060302734375,4201700,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,46.064079322659694,46.20380644823068,45.784621518018945,46.00818634033203,5333600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,46.09202404976626,46.09202404976626,45.82187996535634,45.98955535888672,2701300,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,46.56710262617114,46.57641634590096,46.42737195573402,46.46463394165039,4097800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,46.35284837252257,46.418058625172236,46.22243497422044,46.25969696044922,2657600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,45.6914651927066,45.82187859410556,45.62625849200712,45.77530288696289,4312300,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,45.37474611143376,45.53310778236799,45.179126006307996,45.495845794677734,5119100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,45.87777087341215,46.07339097252003,45.75667119389359,46.05475997924805,3060300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,46.092023986408265,46.15723068896947,45.96161058128585,46.08271026611328,3057600,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,46.17585927983638,46.278327965242084,45.92434620297654,46.241065979003906,1970000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,46.31559199897138,46.31559199897138,46.119968339322206,46.231754302978516,1421000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,46.57641805967212,46.60436277338834,46.436687384093624,46.56710433959961,2259300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,47.10738721243804,47.33095557445896,47.01423580113681,47.21916961669922,2287400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,46.9769730783671,46.9769730783671,46.69751529534825,46.799983978271484,2346400,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,46.84656008135527,46.98628719730303,46.53915402997285,46.576416015625,1977700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,46.70683464229097,46.85587904809151,46.69752092158423,46.734779357910156,2981100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,47.29369149918663,47.368211914235715,47.163278107726924,47.30300521850586,2012900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,47.330955871253025,47.330955871253025,47.15396321377286,47.16328048706055,2450100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,46.82793223350485,46.89313893602614,46.70683254875155,46.8186149597168,2329800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,46.79066880904803,46.79066880904803,46.55778672047811,46.69751739501953,1263700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,46.32490713958559,46.41806211215546,46.12928702743716,46.371482849121094,2474600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,46.371483518230235,46.44600749736146,46.147918687834384,46.16654968261719,2674900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,45.5051599143283,45.61694587838042,45.272277819467874,45.29090881347656,3324200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,45.73804083946399,45.89640250773843,45.700782405898245,45.86845779418945,4059900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,45.3654327895113,45.39337750377495,45.169812682668244,45.29090881347656,3032900,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,44.31280211277666,44.3407468253925,43.67936256782832,43.940189361572266,4065700,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,44.499110158382216,44.54568586565606,43.874984309716865,44.13581466674805,4401400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,44.48047881675028,44.61089221749615,44.04265935410458,44.26622772216797,4827200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,44.89034790621571,45.02076485434113,44.3314323425293,44.3314323425293,5462800,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,45.06734429015057,45.39337780370992,45.0114513077552,45.23501968383789,5386900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,44.741307016334325,44.75993801038002,44.331435807825414,44.461849212646484,5449100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,43.781829497757954,43.986766858058445,43.772515778425394,43.9122428894043,3073100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,44.471166063629305,44.722675597108115,44.461848789945655,44.70404815673828,4089200,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,45.08597357907015,45.18843871267144,45.03939431875297,45.13254928588867,3148700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,44.908981250524164,45.08597391264216,44.881036536926025,45.02076721191406,1674000,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,45.10459894340105,45.244329610925234,45.08597150432975,45.19775390625,3613900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,44.959097221629854,44.959097221629854,44.345115661621094,44.345115661621094,6000800,2.879,0.0,0.0
2021-12-14 00:00:00-05:00,44.37482688397677,44.47385421809398,44.23618332750178,44.345115661621094,7180700,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,44.03813057304004,44.22628402709961,43.642013664055796,44.22628402709961,5469300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,44.325312313944025,44.39463598550277,44.08764518558879,44.166866302490234,4428000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,43.72123796912339,43.72123796912339,43.41424717990526,43.552886962890625,2495200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,42.97852148724708,43.22609360692557,42.86958915016442,43.2062873840332,4373400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,43.602402202660116,43.731140767635985,43.50337486200231,43.6915283203125,2374100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,44.10744886128592,44.34511597591192,43.958904081406665,44.32530975341797,3936200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,44.523370406196555,44.73133008620837,44.45405051285928,44.662010192871094,2056600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,44.652108650984765,44.939293222845286,44.61249620431762,44.91948699951172,1253300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,45.10764029497151,45.23637885735842,45.01851417911146,45.04822540283203,1946900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,45.29579858727701,45.33540725708008,45.00861400971202,45.33540725708008,3559300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,45.34531598154384,45.533596599088725,45.33540826594424,45.365135192871094,2626500,0.03,0.0,0.0
2021-12-31 00:00:00-05:00,45.682233241455236,45.84078314579375,45.375044928121326,45.424591064453125,2502500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,46.09842887374764,46.20743264121244,45.85069441319233,46.15788650512695,2672800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,46.365980098085814,46.55425691732667,46.30652246984401,46.346160888671875,1917600,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,46.732629672081,46.79208730496688,46.21734152745401,46.26688766479492,3413100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,46.31643582133665,46.53443957337385,46.17770134987755,46.32634353637695,2541800,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,46.61371918638061,46.75244988596235,46.36598471423376,46.702903747558594,2861300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,46.84163108470632,46.96054256436512,46.64344276518979,46.90108871459961,3315200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,47.1488259601645,47.73347567815134,47.119095253393915,47.723567962646484,5960800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,47.90193593467,48.13976268249458,47.90193593467,48.06048583984375,2672100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,47.991120036123824,48.10012380366798,47.83257013245811,47.86229705810547,3043500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,47.56501584227395,47.78302337452528,47.52537742184137,47.584835052490234,3154300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,47.069547505647066,47.208278198737986,46.930816812556145,47.01008987426758,4698600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,46.93081891125206,46.93081891125206,46.62362680557924,46.663265228271484,4414900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,46.63353542502317,46.83171996600454,46.20743185768315,46.247066497802734,5786100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,46.05878896537404,46.05878896537404,45.503862430805285,45.523681640625,5368000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,44.15618903095709,44.28500822122914,43.323801140907875,44.195823669433594,7289500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,44.76066090747317,44.88948388651672,44.433653382366195,44.65166091918945,5691300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,44.52283863422223,44.80030002713876,43.9877312792021,44.116554260253906,5017800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,44.08682481497024,44.19582479872538,43.76972123816194,43.85890579223633,3731800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,44.255282707867416,44.40392489230682,44.01745596878994,44.38410568237305,4343300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,44.91921542379135,45.52368434867558,44.90930392822801,45.45431900024414,4882800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,45.53359398310488,45.563320908323874,45.06785199399222,45.47413635253906,3602500,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,45.73178387398513,45.840783863570664,45.55341475629542,45.74169158935547,3448700,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,44.81021279506037,45.2561318234444,44.81021279506037,45.117401123046875,3306900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,44.77056931686411,45.15703444722822,44.661565555966,44.96875762939453,2895500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,44.55256170160455,44.7606577282675,44.463377150159346,44.52283477783203,2915100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,44.50301593592058,44.7507503830767,44.4732890119027,44.6813850402832,3652900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,45.077763973379454,45.28586001240346,44.98857941663662,45.26604080200195,2377900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,44.59220328729368,45.048033791444205,44.56247636140975,44.65166091918945,2899800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,44.364286948878274,44.53274456493277,43.720175849560654,43.76972198486328,4371000,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,43.294075354998505,43.294075354998505,42.87788325275926,43.00670623779297,4275600,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,44.36428579230305,44.53274340396587,44.156189761380375,44.51292419433594,4374600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,44.11655043905443,44.64174625304977,44.106638944378496,44.52283477783203,2855200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,44.41383119162885,44.45346961023302,44.136369821655,44.195823669433594,3295100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,44.364285058437474,44.44355811551815,44.12645832694013,44.195823669433594,2649200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,44.02736643749643,44.2552816762302,43.73008585567534,43.948089599609375,5999000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,44.18591909197313,44.20573830268235,43.383258068825626,43.472442626953125,4942200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,41.08428275108182,42.34277428636762,40.82664057084653,42.29322814941406,10430000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,42.89769832993113,43.75981315871527,42.8283329862432,43.700355529785156,6962600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,43.10579642159598,43.50217307315607,42.93733880176608,43.35353088378906,3961000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,42.818422882442256,43.04633813055394,42.03558108667092,42.22386169433594,5984100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,42.64996300346886,43.12561268475583,42.45177469123405,42.89769744873047,4773000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,42.43195746856053,42.531049739253376,41.97612697516892,42.104949951171875,8751000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,41.32210876508819,41.35183569070559,40.886093695351015,41.12392044067383,5170300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,40.75727536232004,40.8761868474404,39.71679136222897,39.81588363647461,7807400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,40.549171447753906,41.14373637363419,40.162706325001885,40.549171447753906,8742000,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,41.877031184500716,42.46168465752733,41.69866585217109,42.22386169433594,6119600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,41.84730399916596,42.17431529668243,41.718481023162994,42.104949951171875,4431200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,42.57069111365339,42.67969488705622,41.67884927514747,41.70857620239258,3875400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,42.491414775652395,42.87787992059208,42.19413418570862,42.39231872558594,4938300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,42.382411282317115,43.02651860130276,42.2734075166092,42.917518615722656,7307800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,43.363436150639224,44.01745494269671,43.17515933084899,43.948089599609375,5536700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,43.948093607763596,44.18592036298736,43.789543697657095,44.02737045288086,4609000,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,43.6805406423681,44.374194087856054,43.581444592921414,44.34446716308594,6087600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,43.43280707477924,43.59135697699988,43.2643456773479,43.48235321044922,6134600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,43.948091654693044,44.17601068421235,43.948091654693044,44.00754928588867,4109400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,43.284163216688356,43.55171687513095,43.16525173964533,43.1751594543457,4238100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,43.650812648236226,43.918366328166016,43.53190116164343,43.86882019042969,4073600,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,43.59135685062383,43.878725948727734,43.57153764038773,43.8489990234375,2632300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,43.85890467155349,44.195823669433594,43.85890467155349,44.195823669433594,1961500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,44.83002694466153,45.01830376249522,44.75075010759831,44.96875762939453,3074000,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,44.72102485621312,44.780478706106315,44.423744266363805,44.46337890625,7826700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,44.49311085238498,44.56247619928039,44.14628033778003,44.166099548339844,4635900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,44.81020874311776,44.99848556518555,44.730931904271706,44.99848556518555,4950000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,45.86059988448072,46.098426618233646,45.73178069298692,46.01914978027344,3420900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,45.82096610800413,45.910150662324014,45.48404710058764,45.56332015991211,4152800,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,45.35522706152108,45.36513477702986,44.968761894502286,45.16695022583008,5385600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,44.978668472316976,45.275949071725215,44.879576199223536,45.09757995605469,6278000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,45.424589207000174,45.66241594384693,45.33540465319861,45.44440841674805,4391300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,45.28585965161541,45.43449805825071,45.05794440400568,45.10749053955078,3528200,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,45.01830403962063,45.0975770970442,44.64174662150758,44.6813850402832,3853100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,44.512927256999184,44.67148094494773,44.36428884473939,44.60211181640625,2810000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,44.503017813319914,44.59220236926355,44.25528335571289,44.25528335571289,1772100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,44.34446987149047,44.47329285357533,44.215646889405605,44.27510452270508,3287000,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,43.601267260037154,43.81927480597832,43.39317120989044,43.77963638305664,3465600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,44.21564698627596,44.38410839092954,44.027370150607126,44.31474304199219,6624500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,44.87957534746227,44.88948306253241,44.225556529125484,44.294921875,4675800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,44.16609968149381,44.24537652397209,43.73999610349286,43.79945373535156,4623600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,43.58144619866421,43.8688190824561,43.3733501573506,43.79945373535156,4725200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,43.94808944334185,44.05709320498512,43.42289362465445,43.46253204345703,6854500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,43.39317066812282,43.789543552006656,43.32380531893995,43.54180908203125,6348500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,43.91836508653398,44.225557180019294,43.68054212007197,44.166099548339844,5191000,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,43.66072561137698,43.86882166494087,43.20489130054851,43.244529724121094,5784400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,43.40307923180629,43.61117528342131,43.04634098325019,43.49226379394531,5451000,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,43.412989879336216,43.54180908203125,43.21480154733028,43.54180908203125,3693800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,42.719328701483086,43.54180510093453,42.491413463559724,43.46253204345703,6026700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,42.82833341804724,42.82833341804724,41.87703024621284,42.233768463134766,6304200,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,41.718482971191406,41.91667130195925,41.38156394292447,41.718482971191406,3725500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,41.25274407388355,41.35183634760092,40.93564426183442,40.99509811401367,4486300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,41.12392037328091,41.15364729884959,40.39062470818783,40.67799758911133,5184300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,40.67799659933063,40.94555026332225,40.22216611110542,40.24198532104492,4288900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,39.97443405841039,40.341080013997,39.76633801173647,40.053707122802734,4279900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,39.79606412950532,40.16271007763979,39.736606497323535,40.10325622558594,8140000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,39.92488479614258,40.083434692647224,39.83570024310073,39.92488479614258,3196800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,41.08428397347591,41.18338003045942,40.82664178557491,41.143741607666016,5849000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,40.79691072686915,40.94555292099953,40.02398038969841,40.13298416137695,5430400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,40.09334349686487,40.61854311466198,40.053705076629655,40.400535583496094,5427400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,40.82664053106275,40.876186667968035,39.98434108316119,40.58881378173828,4017200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,40.74736534096783,40.995099815672376,40.60863463995378,40.8960075378418,2668000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,40.41044651600641,40.65818099200965,40.15280432421942,40.56899642944336,3486900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,39.96452514032271,40.41044414688337,39.954613644991916,40.350990295410156,5331300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,40.380718029439656,40.79691011859454,40.35099110310801,40.70772933959961,3006000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,40.84645684497056,40.995095245144796,40.77709150219705,40.98518753051758,3473600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,41.480657548536215,41.50047675845528,41.03473477567664,41.0545539855957,12570400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,41.34192590674109,41.41129124979581,40.90591085882265,41.06446075439453,4596300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,41.490565483094045,42.01576509841044,41.42120013807396,41.98603439331055,3326600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,41.213105652345426,41.27256328465261,40.93564426183442,40.99509811401367,3577900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,41.292375926799416,41.391471973952726,40.91582228799989,41.02482604980469,2519400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,40.7869984772525,41.1338251848312,40.77709076280494,41.074371337890625,2286400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,40.787003158060905,40.8662800032498,40.58881482521671,40.61854553222656,2805600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,40.787000630372326,40.84645826057924,40.34107785414002,40.360897064208984,4706400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,40.023976963432794,40.103253801549954,39.825788648267604,39.88524627685547,5674300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,39.26095459906176,39.478962124822004,39.0627662829277,39.15195083618164,4988200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,39.38977898490043,39.45914433101707,39.19159066165523,39.340232849121094,4078100,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,39.27086911900687,39.875341828721325,39.201503770035835,39.647422790527344,4475600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,38.597029530792526,38.69612180250202,38.4087489223655,38.52766418457031,4492100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,38.33938142741257,38.626754291443284,38.23038144669218,38.428565979003906,6050800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,39.20150485784437,39.350143275423456,39.11232029524567,39.270870208740234,3951600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,38.51775379590101,38.79521896888904,38.40875002581228,38.59703063964844,3664800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,38.82494491178357,39.062767876745795,38.745668070044246,39.013221740722656,2987400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,39.132137327420025,39.59787554604819,39.132137327420025,39.57805633544922,4792300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,39.32041634793326,39.39968941461649,39.18168564614153,39.270870208740234,3767600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,39.241139365091335,39.29068928424071,38.765489626256496,38.785308837890625,3049800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,39.00331598063645,39.14204668050637,38.924039134923326,39.033042907714844,4210300,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,38.666395008432794,39.10240629761546,38.56729895625864,39.013221740722656,4136600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,38.805126898602865,39.1420459261342,38.7952191831437,39.12222671508789,2053900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,38.686214510755484,39.15195272904045,38.62675687900238,39.132137298583984,2593300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,39.62760579783687,39.89515568753683,39.488871325234115,39.786155700683594,3844400,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,39.805972398184565,40.103256783098345,39.805972398184565,39.93479537963867,2436900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,39.786154853958344,40.01407009819204,39.65733187934702,39.83570098876953,1744100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,39.706877750632344,39.85551993420719,39.52850864239363,39.71678924560547,2993100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,39.50869203032931,39.79606492140106,39.47896510371085,39.6077880859375,2840500,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,38.98349517250875,39.3501411185946,38.88440289955406,39.17177200317383,3545000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,38.9042196203316,39.33032321239908,38.74566971026892,39.32041549682617,2782700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,39.746519295509344,39.88524999501936,39.53842324624433,39.845611572265625,2315200,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,39.92488507776288,40.03388884115265,39.60778528251685,39.63751220703125,1934400,0.0,0.0,0.0
