Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-19 00:00:00-04:00,40.22216926626,40.44017681256795,40.17262312758858,40.370811462402344,2287400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,40.32125962320576,40.32125962320576,39.45914475497347,39.944705963134766,7604100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,40.45999438462494,40.92573260541831,40.45999438462494,40.91582489013672,10321200,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,40.757271724108776,40.96536774952564,40.57890262228643,40.74736022949219,1783100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,40.62844959816107,40.76718028465143,40.529357330704435,40.69781494140625,3318700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,40.34107925763278,40.41044460522354,40.11316400410201,40.14289093017578,1635600,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,40.72754443882323,41.08428267241049,40.559086817478104,40.99509811401367,2013200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,41.29237738240878,41.68875402473944,41.25274274227797,41.659027099609375,1893300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,41.91667070433669,42.33286657102809,41.79775921962255,42.29322814941406,3080600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,42.43195669755011,42.78869491376676,42.392318277942096,42.60041809082031,2078000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,42.80851380673281,43.07606746691506,42.73914846299605,42.887786865234375,4361900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,42.67968982686437,42.93733576620186,42.56077835185425,42.85805892944336,3106100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,42.58059709194753,42.719327774618925,42.521139465033684,42.65987014770508,2346400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,42.31304670837884,42.50132353795311,42.204042940683465,42.42205047607422,1941800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,42.77878750364302,42.9175219855185,42.64996829780796,42.71933364868164,2988300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,42.65987275397487,42.68960345931196,42.521142062827835,42.55086898803711,1693400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,43.24452711560364,43.37335009437985,43.03643107459215,43.35353088378906,1803500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,43.016611701745795,43.18507310106817,42.8184233767133,42.86796951293945,2526100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,43.07606939820689,43.33371157504786,42.97697334547737,43.31389236450195,2028400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,43.22470875178691,43.37335094406583,43.21480103636137,43.303985595703125,989500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,43.502171935489436,43.73999489610364,43.47244123031681,43.69044876098633,1976600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,43.70035647595867,43.82917945136591,43.65081034084136,43.69044876098633,2913100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,43.67063124805732,43.67063124805732,43.44271599355814,43.59135818481445,1614300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,43.03643101081186,43.09588864249613,42.82833497010877,42.90760803222656,2047300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,42.57068767062788,42.57068767062788,42.27340708183599,42.313045501708984,1793400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,42.709418438275605,42.996791312689446,42.709418438275605,42.758968353271484,2381900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,42.86797166096018,43.056252280232926,42.82833701806999,42.96706771850586,1223500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,42.570690603874624,42.78869814806968,42.5013252543813,42.76887893676758,1577100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,42.976972784612464,43.016611205186976,42.19413476896897,42.22386169433594,2378000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,42.31304641345859,42.47159631623918,42.21395036164082,42.30313491821289,1881300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,43.25443844781036,43.363438435456736,42.76887724048715,42.86796951293945,1846900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,42.858061274571746,42.917518905394054,42.59050760606312,42.63014602661133,3767500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,42.82833497010877,42.90760803222656,42.53105059181533,42.90760803222656,3568300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,42.84815608918177,42.99679450482114,42.45177942055399,42.48150634765625,1634200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,42.70941787430982,42.82833313257634,42.48150263282392,42.521141052246094,2637500,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,42.77878669945987,43.254440210977926,42.669786707370356,43.21480178833008,2804700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,43.10579651905179,43.42289632896562,42.986885035366086,43.39316940307617,2352200,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,43.264344472568744,43.39316744582564,43.22470605308543,43.373348236083984,1307300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,43.81927531274054,44.076917504454904,43.73999846598036,44.017459869384766,2499200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,43.45262355214097,43.551719605996965,43.04633918165125,43.105796813964844,3753600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,43.82918040075911,43.839091896073946,43.48235366729747,43.6805419921875,1838400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,43.40307862571528,43.52199011353078,43.15534415435831,43.21480178833008,2244000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,42.57068959894945,42.768877927163956,42.511235746574656,42.73915100097656,4535800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,42.88778752619597,43.194979610427126,42.88778752619597,43.165252685546875,2352100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,43.175161965435294,43.175161965435294,42.897700576155025,43.026519775390625,1876700,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,42.749058260587454,43.06615807029893,42.481504587369415,42.54096221923828,2842900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,42.37249983806813,42.37249983806813,41.99594618533305,42.104949951171875,3044800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,41.44102044557866,41.490566581886874,41.064463005405976,41.20319747924805,4151200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,40.73745282440795,40.78699895748433,40.3807146180538,40.459991455078125,2603800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,40.78700158676791,40.836547723038215,40.26180573807245,40.350990295410156,4408200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,40.43026100820183,41.044641378536205,40.341076456046224,40.98518753051758,4730100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,40.26180704703927,40.39062624950458,39.845611172556225,40.093345642089844,3164400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,40.62844987835624,40.856365119180474,40.38071542787846,40.41044235229492,3098600,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,40.370809116487344,40.69781663681905,40.222166928982475,40.598724365234375,3360700,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,41.23292281096624,41.470745768102745,41.1338267620529,41.34192657470703,4666800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,41.09419377468395,41.341928236735086,40.95546308075578,41.24283218383789,1424000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,40.86627924691499,40.99509844777076,40.697817844070414,40.70772933959961,2102300,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,40.50953947441869,40.60863174518553,39.964524424945466,40.03388977050781,3506100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,40.62845099379171,40.65817791902431,40.350989611279886,40.47980880737305,4089300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,40.00415710884695,40.350987599825416,39.914972557467074,40.014068603515625,3389500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,40.15279965657509,40.25189192340596,40.02397668559283,40.1726188659668,1996700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,39.56814775611157,40.5590855836523,39.379870929724845,40.4401741027832,3110300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,40.618543039192566,40.618543039192566,39.92488580687632,39.954612731933594,2200100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,40.72754697772845,40.96537374165509,40.65818162577655,40.84646224975586,2203100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,41.10410136142183,41.133828287134115,40.59872472367355,40.75727462768555,1824000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,40.42035760107377,40.578907512899164,40.28162690074255,40.370811462402344,1489200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,40.94555050687308,41.292377232557904,40.737454471462186,40.767181396484375,2123300,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,40.796906822669776,41.40137947676516,40.69781455615118,41.35183334350586,2131600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,41.11401428089024,41.391475677490234,41.02482972053624,41.391475677490234,1476700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,41.12392215428587,41.51038732392735,41.114014438709845,41.47074890136719,2725800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,41.61939014118711,42.11485907143934,41.589663215012926,41.88694381713867,3144400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,41.54011137737992,41.81757653598025,41.4211998980528,41.460838317871094,2274000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,41.50047975158581,41.9563102722168,41.46084132888884,41.9563102722168,2843600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,41.668935174869475,41.886942708048956,41.60948132409532,41.81757736206055,1783200,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,42.303133341138206,42.342771760387585,42.035579681396484,42.035579681396484,2429600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,41.77793828147112,42.174314920966985,41.510384616830585,41.54011154174805,2974700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,41.52029572952341,41.89684937543619,41.52029572952341,41.787845611572266,2352700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,42.53105007365868,42.69951147131446,42.303134825170865,42.66978454589844,4428200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,42.659876013592154,42.79860671533952,42.55087223932548,42.71933364868164,2639200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,42.85806225224436,43.145435137582595,42.83824304151815,43.066158294677734,2306200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,42.73915225404013,42.788698392514405,42.41214093587939,42.441871643066406,2518600,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,43.42289489777124,43.61117172241211,43.05624896341681,43.61117172241211,4055400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,43.40307763457586,43.64090438490394,43.294073864847476,43.6309928894043,2845400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,43.17516020132986,43.33371010017291,42.99679109261545,43.085975646972656,2154400,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,43.69045066118716,43.70035837659041,43.07607024273052,43.264347076416016,2502500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,42.89770182310311,42.91752103436037,42.68960577509399,42.72924041748047,1895800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,42.313046026107294,42.620234333610625,42.313046026107294,42.55086898803711,3913600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,42.61032756635467,42.61032756635467,42.42205073562845,42.54096221923828,1866200,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,42.31304625056467,42.35268467113918,42.17431555868172,42.22386169433594,2041700,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,42.39231902253455,42.540961208611535,42.39231902253455,42.511234283447266,1322000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,42.441870696442585,42.51123604478506,42.342774641576206,42.451778411865234,2277700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,42.92742623160807,42.96706465179721,42.7787840459627,42.87788009643555,1852200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,42.92742698202183,43.13552302146083,42.749057868180444,42.7886962890625,1380800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,43.105795966161224,43.214799733194965,43.04633833501704,43.15534210205078,1464600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,43.79945383331088,43.87872689583855,43.28416569643335,43.83909225463867,6075700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,44.02737000177708,44.06700842392958,43.73008939588933,43.82918167114258,2752200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,43.44271505044162,43.64090337443816,43.35353049364957,43.60126495361328,1922800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,43.15534380156039,43.24452836172493,42.95715547006941,43.056251525878906,2609600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,42.99679222952618,43.00670372478781,42.66978470832163,42.74905776977539,2081500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,42.83824157714844,42.917518417343324,42.74905702199309,42.83824157714844,1818200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,42.86797257138859,43.11570705032205,42.86797257138859,42.957157135009766,1653400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,42.62023397054709,42.62023397054709,42.39231872558594,42.39231872558594,1860900,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,42.4914142274455,42.5607795715332,42.33286432951252,42.5607795715332,2403500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,43.13552403913541,43.2445278090688,42.739151161347024,42.818424224853516,4710300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,42.80851523801034,42.887788299162345,42.47159622282664,42.66978454589844,3022800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,42.21395039172465,42.21395039172465,41.7482121782967,41.8968505859375,5201400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,41.77793894145922,42.01576568493936,41.718481310557216,41.81757736206055,2621300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,42.23376633636382,42.32295088610323,42.055397236885014,42.134674072265625,1613700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,42.055400099950766,42.263499916928204,42.055400099950766,42.14458465576172,1369500,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,41.678845562836784,41.78784554640297,41.56984179914286,41.74821090698242,2056100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,41.371653399427906,41.381561114231445,40.98518825991836,41.30228805541992,2421600,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,40.74736134087276,40.826638179457234,40.56899223418541,40.81672668457031,1914200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,41.53020451154334,41.559931436950926,41.36174689406323,41.411293029785156,3388400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,41.490568050400356,41.65902945596428,41.39147577427666,41.431114196777344,3963700,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,41.728390009446706,41.936486033466885,41.619386250161575,41.8473014831543,2565500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,41.56984378407257,41.619389920809844,41.17346712991844,41.36174774169922,2733900,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,41.61939027847653,41.7680324700937,41.43111344520568,41.52029800415039,1438200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,41.28247115654891,41.540113337268025,41.213105808658064,41.48065948486328,2332900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,41.31219933114143,41.39147617691398,41.183380126953125,41.183380126953125,1872200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,41.22301213491896,41.698665618896484,41.11401214914059,41.698665618896484,2343800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,41.87703016563114,42.07521848355393,41.768030181894964,41.787845611572266,2239700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,41.75811963251959,41.85721568378884,41.66893507644118,41.77793884277344,1731000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,41.59957073606118,41.817578273994854,41.569843810025844,41.80766677856445,1648200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,41.906760588664795,42.10494890525517,41.718479986846454,42.075218200683594,2033700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,41.81757603520551,42.11485662002722,41.81757603520551,42.075218200683594,1379300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,42.14458263177985,42.18422105026505,42.035578871009356,42.08512878417969,4302300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,42.46168333896458,42.46168333896458,42.02567206656793,42.075218200683594,2558700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,42.10494805962342,42.233767249711406,42.05539814637518,42.12476348876953,1502500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,42.07522061066485,42.29322814941406,41.976128336757725,42.29322814941406,1756600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,42.055397236885014,42.24367783085019,41.97612418163197,42.134674072265625,1823400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,41.93648772964519,41.956306939419335,41.688753277659984,41.74821090698242,7449300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,41.27256510016148,41.42120351727589,41.12392290291896,41.38156509399414,4235600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,41.48065769191312,41.877030551281194,41.3518347170578,41.54011154174805,2203700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,40.55908564816375,40.55908564816375,40.34107811611714,40.47980880737305,4446200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,40.51944611532558,40.62844987835624,40.400534637532004,40.41044235229492,2479500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,40.479811053146,40.62845324781116,40.37081106120333,40.61854553222656,2254800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,40.301441995814464,40.31135349154289,39.54833086596016,39.805973052978516,9058300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,39.8456096156771,39.97443259323695,39.53842130474005,39.82579040527344,8586600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,39.78615645160308,40.03389091573479,39.657333471818774,39.69697189331055,3072300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,39.58796893719675,39.66724200168021,39.4591459547671,39.647422790527344,2692900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,39.478964062582264,39.67715238844408,39.28077573672046,39.57805633544922,3173500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,40.014069878851906,40.17261977745528,39.895154619803556,40.1627082824707,4936300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,40.26180567261854,40.281624883120024,39.81588288665493,39.905067443847656,1691300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,39.954610875068816,40.033887711707614,39.88524553307368,39.974430084228516,1036800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,39.578055685395874,39.76633629292972,39.568147970323075,39.706878662109375,1316600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,39.6276065457639,39.875341009895614,39.51860277672549,39.69697189331055,2369700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,39.92488616711023,40.113162994384766,39.88524774659101,40.113162994384766,1721300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,39.9942533663276,40.26180704703927,39.93479573279345,40.093345642089844,1732200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,40.023978077152435,40.08343570739479,39.885247386714745,39.954612731933594,4337700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,39.70688203450761,39.756428174335376,39.50869369506836,39.50869369506836,2098500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,39.13213310900787,39.13213310900787,38.924033310215606,38.97358322143555,2200200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,39.08258813301333,39.16186497687407,38.87449208807086,39.04295349121094,1836100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,38.64657305868949,38.715938400230776,38.537569299088155,38.63666534423828,3558000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,38.74566532371201,38.79521523635088,38.626753849659465,38.63666534423828,1854300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,38.547487021854614,38.62676009065541,38.42857174846111,38.44839096069336,3103400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,38.97358673978144,38.99340216990526,38.7853061324546,38.854671478271484,2618000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,38.77540062351188,39.072681233944806,38.67630456661553,38.993404388427734,3953600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,39.56814611975977,39.78615364244387,39.459142358417715,39.7266960144043,3975700,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,39.87534032134652,39.98434030837485,39.766336554190325,39.82579040527344,2346700,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,39.90506362293388,39.90506362293388,39.48886780250934,39.498779296875,2273900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,39.82579050365531,39.89515585017554,39.74651744197271,39.86542892456055,1280700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,39.55823538493616,39.57805459466341,39.21140866502861,39.23122787475586,4299000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,39.211412885834,39.32041666100343,38.943859195907635,38.983497619628906,3286900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,38.45829847787289,38.72585214513412,38.32947550175574,38.36911392211914,2889400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,38.40874983153684,38.587118948938375,38.32947676831835,38.51775360107422,1830300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,37.5862743952213,37.715097379100484,37.42772448434233,37.69527816772461,3297400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,37.76463931504666,38.34929275512695,37.76463931504666,38.34929275512695,1917700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,38.22047287707822,38.25019980317451,37.96283069727859,38.032196044921875,3379400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,38.04210317256113,38.23038378193681,38.00246475162647,38.200653076171875,2341600,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,38.35920317689488,38.39884159803322,38.12138021032062,38.279930114746094,3308600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,38.35920101411748,38.65648159563791,38.170924194517674,38.18083190917969,2198300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,38.507844613263224,38.69612143979766,38.32947550175574,38.36911392211914,4270900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,38.022283962093795,38.210564571469476,37.96283011081969,38.200653076171875,1617800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,38.161012999788106,38.329474391388494,38.1213783607007,38.299747467041016,2604500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,38.081740321861204,38.14119795127777,37.92319042354479,38.0520133972168,2784000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,38.2402927017802,38.33938497711064,38.21056577520667,38.30965805053711,1750300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,38.51775259069436,38.587117936738956,38.42856803433304,38.4880256652832,1513000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,38.9141304128671,39.033041898233414,38.874491991035676,39.00331497192383,1563400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,38.94385668809645,39.142045013812215,38.94385668809645,39.132137298583984,1721400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,39.231230742727895,39.310503807304364,39.151953898023415,39.24113845825195,1696200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,39.43932603494312,39.45914524573986,39.24113770710362,39.330322265625,1040300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,39.45914394308325,39.62760533923023,39.39968631265588,39.58796691894531,1040900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,39.488872722358266,39.59787649319594,39.429418869267174,39.56814956665039,1108600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,39.64742103128903,39.76633629292972,39.64742103128903,39.706878662109375,1633100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,40.01407009819204,40.023977813103166,39.805970283780596,39.83570098876953,1910300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,39.96452523727073,40.02397908888817,39.89515611017055,39.98434066772461,1563700,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,39.914977774853526,40.00416233789094,39.726700932942606,39.79606628417969,1853800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,39.67715258472045,39.69697179541747,39.57805653123538,39.65733337402344,1650700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,39.67715238844408,39.67715238844408,39.478964062582264,39.57805633544922,1329800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,39.40959559073408,39.48886864671644,39.379868667256645,39.44923400878906,1153200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,39.47896008827121,39.57805235116263,39.41950246245984,39.498779296875,1081100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,39.37987357819894,39.51860427856445,39.2906890165171,39.51860427856445,1077600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,39.766336554190325,39.8357019005392,39.71679041824511,39.82579040527344,932600,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,39.88524954423376,39.88524954423376,39.63751507501491,39.647422790527344,1749000,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,40.033891337032756,40.08343747435491,39.87534142952508,39.89515686035156,1203200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,40.281625956181934,40.400537442230615,40.202349112064155,40.38071823120117,1198900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,40.608629545880945,40.757271724108776,40.608629545880945,40.74736022949219,1835900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,40.81672557129781,40.91582161682557,40.72754102038664,40.74736022949219,1378700,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,40.7770927274428,40.7770927274428,40.54917370276412,40.68790817260742,3015800,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,40.61854056888171,40.78699817413153,40.549171447753906,40.549171447753906,1794700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,40.876185424619926,40.95546226535933,40.816727794065365,40.88609313964844,1658500,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,40.79690703141592,41.054552973886835,40.79690703141592,41.02482604980469,1605600,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,41.26265214657479,41.27256364210913,41.10410223917704,41.153648376464844,1171600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,40.995100260546025,41.11401553138689,40.98519254470669,41.09419631958008,2372000,0.0,0.0,0.0
