Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-10 00:00:00-04:00,41.35183520143066,41.35183520143066,41.12391995409559,41.33201599121094,2021100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,41.15364344660859,41.15364344660859,40.965366635417716,41.08427810668945,2723200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,41.084283524059025,41.094195019712984,40.88609519238803,40.945552825927734,1495500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,41.14374000886706,41.31219762900087,41.08428237698742,41.282470703125,2835200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,41.01491716346435,41.08428251081927,40.9059133947272,40.91582489013672,1434400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,40.866280514391285,40.91582665319003,40.757276740957195,40.85636901855469,1642000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,40.489720499981054,40.57890505624159,40.37080901834296,40.559085845947266,2041100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,40.52935976857033,40.60863283127842,40.440175210443776,40.50954055786133,1657600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,40.8266392892217,40.92573156001814,40.76718165866715,40.88609313964844,2828500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,40.89600532118006,40.94555145740983,40.73745541716806,40.75727462768555,1712500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,40.915822732800905,40.93564194244703,40.786999760164996,40.81672668457031,1478100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,41.06445974200046,41.07437123655117,40.94554826828509,41.034732818603516,1979100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,41.40138299527928,41.70857509579805,41.38156378426568,41.63920974731445,2207500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,41.67884866721463,41.67884866721463,41.36174884746515,41.431114196777344,2362900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,41.43110916629271,41.44101688065089,41.16355551709092,41.322105407714844,3298000,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,41.43111111085158,41.74821090698242,41.381561196352344,41.74821090698242,2478300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,41.79775831417697,41.95630821707054,41.76803138867438,41.8968505859375,2484000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,41.73830042226574,41.787846557836446,41.66893507644118,41.77793884277344,2136000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,41.73829873291131,41.89684862839698,41.71847952345964,41.87702941894531,1364400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,42.11530893797496,42.12523923207135,41.966388612206806,42.02595901489258,1586600,0.08,0.0,0.0
2023-06-08 00:00:00-04:00,41.787680073908014,41.926673889160156,41.73803996664617,41.926673889160156,1935200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,41.68840006338651,41.87703398682358,41.68840006338651,41.80753707885742,906100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,41.90681763614396,42.00610163926183,41.86710403489681,41.976314544677734,1238900,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,42.28408868306603,42.3734423909759,42.25430537619521,42.3337287902832,2362500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,42.482651393323394,42.60178840388096,42.27416067802332,42.472721099853516,1934700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,42.4528645620579,42.70106887817383,42.39329795006035,42.70106887817383,3061300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,42.88970640842077,42.909563208105226,42.77056939761134,42.82020950317383,2353300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,42.80035287699859,42.810279383232405,42.60178866664638,42.70106887817383,1571500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,42.701068156005675,42.780495353722195,42.6216447455864,42.77056884765625,1962700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,42.57200481191748,42.691141821674265,42.51243441339046,42.65142822265625,1913300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,42.294015305583855,42.30394559943297,42.15502149007561,42.27416229248047,2708300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,42.482652057521285,42.51243536380201,42.41315515133471,42.46279525756836,1268200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,42.71099853515625,42.77056893356329,42.6315713372802,42.71099853515625,2512500,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,42.99891781161026,43.04855791821011,42.88970730471218,43.03862762451172,2878400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,43.01877527567233,43.078341889592565,42.93934807404878,43.02870178222656,5014500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,43.27690552072622,43.49532653493785,43.266979014306315,43.38611602783203,2182000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,43.505254804346045,43.61446531587746,43.43575789469833,43.47547149658203,2191600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,43.604532500122765,43.604532500122765,43.43575538282364,43.45561218261719,1602100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,43.41589953831158,43.52511004593035,43.12798161591615,43.2669792175293,3485100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,43.16769389167032,43.38611490020508,43.14783709204922,43.28683090209961,1982000,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,43.23719071054982,43.36625801418114,43.16769380566309,43.34640121459961,1471500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,43.60453472372069,43.654178619384766,43.48539770618141,43.654178619384766,2441200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,43.74353246144199,43.991736791321784,43.74353246144199,43.94209289550781,3097900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,43.82295412030176,43.89245102689746,43.74353070731982,43.85273742675781,6161500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,44.031446605756436,44.031446605756436,43.88252628020707,43.94209289550781,2201800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,44.07115973142079,44.259797443962135,44.04137642409215,44.23994064331055,2125200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,44.27964857804559,44.27964857804559,44.14065476668098,44.21015167236328,2120300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,44.43849901493767,44.44842930845181,44.28957869790134,44.32929229736328,1792000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,44.33922149783594,44.34914800465596,44.190297384453004,44.230010986328125,2616100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,44.18036801680805,44.1902945229853,44.03144391306844,44.04137420654297,1574700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,44.12079796687213,44.21015167236328,44.041374554934066,44.21015167236328,1963700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,44.1902961730957,44.269723374668665,44.1803696665478,44.1902961730957,1485700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,44.230010143626984,44.468287963040346,44.18037003587762,44.35907745361328,2887100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,44.31936267163277,44.31936267163277,43.89245093922765,43.91230773925781,3350800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,44.21015363819949,44.230010438891284,44.14065672942696,44.18037033081055,1716900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,44.30943593211269,44.438499450683594,44.230008732409985,44.438499450683594,2614100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,44.269721520786405,44.3094351199098,44.08108760589618,44.1605110168457,1820800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,43.63431968081939,43.63431968081939,43.31661845808133,43.39604187011719,3042600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,43.296761195558794,43.39604140636699,43.28683090209961,43.28683090209961,3235300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,43.65417850222648,43.87259573591272,43.54496799173461,43.7137451171875,2375000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,43.852736126544315,43.87259292602539,43.733599116955084,43.87259292602539,1672200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,43.74353111415792,43.74353111415792,43.44568289763776,43.614463806152344,1604000,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,43.79317055438234,43.79317055438234,43.57474954220572,43.6243896484375,1945900,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,43.75345770930237,43.85273792347868,43.49532688006552,43.554893493652344,1966000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,43.515184730542295,43.515184730542295,43.22726680026611,43.30669021606445,4396600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,43.02870094303936,43.18755155589097,42.988987343002115,43.15776824951172,4010300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,43.098198228651555,43.098198228651555,42.869850707374354,42.919490814208984,3011800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,43.08827088110557,43.27690479831392,43.0088436818827,43.04855728149414,2676100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,43.098196370051745,43.17762356739978,42.879775364641866,42.889705657958984,2144900,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,42.85992153424138,43.078342554781436,42.82021172011386,43.018775939941406,3385800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,43.227264290533604,43.336474794800985,43.12798029242813,43.28683090209961,4121700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,43.445683574146955,43.465540374710656,43.17762623478063,43.197479248046875,2052700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,43.674032505809095,43.902380018895634,43.64424541293885,43.87259292602539,2050000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,43.66410289950338,43.69388620554504,43.45561218261719,43.45561218261719,2257800,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,43.38611591267869,43.5052529258882,43.237191805693776,43.445682525634766,2245900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,43.58467995063925,43.664103363359835,43.54496635063028,43.564823150634766,2531700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,43.55489170892262,43.88252321941456,43.47546829829555,43.87259292602539,2625900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,43.832883227755104,43.86266653340515,43.73359923009286,43.813026428222656,2136400,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,43.76338913016973,43.76338913016973,43.58468171021206,43.654178619384766,3363900,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,43.922237396240234,44.03144411387707,43.832883691048416,43.922237396240234,2103000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,44.13072854925457,44.13072854925457,43.99173473698027,44.03144454956055,1918000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,44.02151833370264,44.140655346824225,43.83288441398535,43.85273742675781,1930700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,44.170444370812966,44.25979808138323,44.0513035651876,44.230010986328125,3535800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,44.56756888791053,44.70656270674006,44.49807197849577,44.69663619995117,2516100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,45.03419222997973,45.13347244262695,44.934908230035155,45.13347244262695,2271200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,44.795913810348495,44.82570090357687,44.65691999960705,44.73634719848633,3523400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,44.82570145393114,44.865411266561026,44.73634774774354,44.785987854003906,1595300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,44.944836962873566,45.0044073607716,44.875340058974466,44.92498016357422,2948600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,44.9349075066766,44.94483780015988,44.78598719010307,44.79591369628906,2477700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,44.77605744576055,44.86541115171943,44.68670373980167,44.84555435180664,2468300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,44.795913897239046,44.80584419076687,44.64699357999747,44.67677688598633,2793400,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,44.746273993292554,44.86541100508257,44.5377832758357,44.557640075683594,3626900,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,44.200226583203396,44.23994018409434,44.110872874847495,44.13072967529297,4282200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,44.269721520786405,44.35907522516541,44.12079741772231,44.1605110168457,2600400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,44.18036948970497,44.339220104917636,44.15058618288304,44.3094367980957,2215000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,44.180370628139144,44.180370628139144,43.99173670124385,44.00166320800781,2624400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,44.428572595724816,44.44842939549467,44.17044177331131,44.26972198486328,5158700,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,43.87259284019869,43.981803343482355,43.78323913635726,43.93216323852539,3781000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,44.16051272667463,44.210152833852234,43.84281149598109,43.902381896972656,4992400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,43.952022641846106,43.971879442464726,43.75345842295733,43.892452239990234,3691500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,43.81302671508477,43.87259332677486,43.60453221227759,43.63431930541992,3435100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,43.61446389453657,43.61446389453657,43.41589967888655,43.554893493652344,3419200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,43.743531369917065,43.90238198558446,43.70381776917586,43.842811584472656,2164900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,43.90238131595368,44.3292930491665,43.88252451588595,44.259796142578125,2109200,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,43.674035213424375,43.81302903111174,43.515184595024884,43.7733154296875,2205500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,44.150584973541456,44.359075690178976,44.09101457423189,44.26972198486328,2824900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,44.40871756136264,44.47821446967124,44.26972374474545,44.35907745361328,3079500,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,44.23001073655396,44.23001073655396,43.94209280553154,44.00166320800781,4815700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,44.160512317724766,44.319362931600494,44.08108890443559,44.140655517578125,2348900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,44.30943593211269,44.49806985046063,44.18036862624445,44.438499450683594,2316100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,44.33921860328766,44.547709318575095,44.289578497833126,44.448429107666016,2090700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,44.14065592634411,44.14065592634411,43.882525096642134,43.902381896972656,3553200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,44.0413761721485,44.27965020400953,44.011592864990234,44.011592864990234,3050700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,43.872595186015275,43.89245198651923,43.66410446166992,43.66410446166992,2283200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,43.34640381761238,43.41590072667249,43.15776989120599,43.30669021606445,4231900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,43.31661966831856,43.51518388490193,43.31661966831856,43.43575668334961,1987900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,43.07834012332141,43.07834012332141,42.82020930322345,42.93934631347656,2859200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,42.48265084249097,42.5720045460749,42.363510046180906,42.42308044433594,2968100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,42.91948933508197,42.9294196284851,42.611714623638235,42.65142822265625,2555900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,42.929422230383885,43.10812586220145,42.90956542967138,43.018775939941406,2538500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,42.78049636559909,42.988987083590466,42.73085625950076,42.929420471191406,3261200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,42.81028067691395,43.12798190815915,42.80035417038015,43.08827209472656,3393600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,43.40597199011942,43.51518249511719,43.34640159085774,43.51518249511719,2303000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,43.66410483012836,43.88252585021755,43.544967813396745,43.8328857421875,2602800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,43.892449725506474,43.96194663004162,43.78323922200916,43.87259292602539,3550100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,43.8130288248132,43.93216584122748,43.73360162233871,43.892452239990234,2395200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,43.99173606445224,44.0413761721485,43.90238235568,44.011592864990234,4494600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,43.97187909901789,43.97187909901789,43.71374448028944,43.72367477416992,2064300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,43.83288266073763,44.18036717981731,43.83288266073763,44.170440673828125,3539700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,44.041374092841465,44.170441396596104,43.94209009483895,44.1009407043457,2943700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,44.36900457710898,44.76613301922007,44.36900457710898,44.75620651245117,3091100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,44.656920173080245,44.70656027892397,44.54770966784564,44.61720657348633,3390800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,44.66685168053576,44.73634858806516,44.577497972669754,44.65692138671875,2457600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,44.736347835153786,44.785987941511145,44.67677743514655,44.726417541503906,1942000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,44.57749722243182,44.736347835153786,44.517926822424585,44.726417541503906,1600900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,44.71649039876651,44.8455539159994,44.70656010525795,44.73634719848633,3206200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,44.91505625936216,44.93490927251431,44.825702550987735,44.88526916503906,1864700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,44.776056147705695,44.86540985107422,44.75620313566578,44.86540985107422,673400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,44.83562926297957,44.865412570141686,44.73634904757421,44.76613235473633,2235500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,44.99448050030135,45.20297122790533,44.99448050030135,45.16326141357422,2917100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,45.341963536153074,45.45117404334566,45.29232342941936,45.30225372314453,2531600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,45.560385814075,45.69937963170308,44.88526973934073,45.689453125,3980100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,45.79866175234052,46.13621977582992,45.709308046496346,46.06672286987305,2996000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,46.64255674460483,46.68227034593518,46.41420921790155,46.503562927246094,4106500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,46.801406020662654,46.93047332763672,46.6921955137844,46.93047332763672,5326000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,47.14889358710927,47.1687465995901,46.93047257684704,46.999969482421875,2999000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,47.04960938744633,47.11910629272461,46.99996928186146,47.11910629272461,2116000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,46.96025784691609,46.999971448133344,46.84112083056181,46.97018814086914,1896300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,47.13896421778721,47.22831792489207,47.07939381728484,47.21839141845703,2536300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,46.93047378770543,47.059541095944766,46.781549679175626,47.0396842956543,4212500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,47.109181507459525,47.615516662597656,47.03968459964248,47.615516662597656,6846900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,47.82400484278777,48.00271224975586,47.75450793866654,48.00271224975586,4338800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,48.29063344648488,48.29063344648488,47.933218608221175,47.95307540893555,2937600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,48.092066418218636,48.151636816883034,47.95307260863231,48.11192321777344,3077800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,48.22113585743268,48.429626581046406,48.171495749995714,48.370059967041016,5379200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,47.397097815932774,47.446737921637876,47.03968299518037,47.059539794921875,5566600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,47.694942273426435,47.8637193904105,47.615515074400534,47.81407928466797,4118200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,47.99278892075825,48.04242902880275,47.88357841068186,48.01264572143555,2254600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,48.2608503905272,48.2608503905272,48.10199977128202,48.18142318725586,2226600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,48.54876717839472,48.56862019144762,48.40976957594246,48.48919677734375,2620100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,48.68776070037724,48.74732731377211,48.638120593449045,48.667903900146484,2786600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,48.53883503216656,48.58847513749922,48.379984422723666,48.45941162109375,4500000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,48.33034579057376,48.38991619116712,48.191351976486644,48.32041549682617,2839200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,48.2310669930142,48.320416915581596,48.101999681587685,48.24099349975586,2744900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,48.59840762898965,48.80689835319498,48.59840762898965,48.65797424316406,2338500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,48.89625066702806,49.015387679276046,48.70761674869398,48.73740005493164,3185000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,48.56861914922444,48.75725685485586,48.429625337052244,48.73740005493164,2424900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,48.52890971339513,48.687760326724685,48.38991590014395,48.499122619628906,2778600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,48.79697036743164,48.79697036743164,48.66790306180371,48.79697036743164,3357600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,48.90617827361642,48.94589187435832,48.58847704227604,48.8366813659668,2478000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,49.51179680580013,49.83942832684826,49.51179680580013,49.60115051269531,3272400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,49.5217254703505,49.5217254703505,48.99552975270187,49.04517364501953,5433400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,48.52891104296584,48.52891104296584,48.35020362466178,48.479270935058594,4190400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,48.657973518315934,48.79697111967965,48.568619811087956,48.727474212646484,3679200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,49.19409682355782,49.2635937320911,48.90617889546425,49.23381042480469,4018000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,49.382734240499126,49.59122496485209,49.24373663696637,49.41251754760742,3527900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,48.39984205993651,48.42962536619209,48.211208141488925,48.330345153808594,4543200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,48.90617763598804,49.03524494306776,48.80689742272509,48.84661102294922,7677200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,48.86646605722044,48.86646605722044,48.677828356621156,48.75725555419922,4583600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,48.767184458317175,49.02531907584212,48.67783075029661,48.8366813659668,2127200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,49.48201220205808,49.650789317714704,49.452228896306266,49.62100601196289,3077200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,49.00545984752224,49.18416725470942,48.94588944936077,49.164310455322266,4162400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,49.571367958754806,49.76000188182075,49.41251734267363,49.531654357910156,6993400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,49.72029277989533,49.87914339825005,49.541585360834084,49.86921310424805,5987900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,49.8692109655374,50.037991870655716,49.680577047861455,50.01813507080078,3042600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,49.73021949315631,49.82949970980382,49.62100898246555,49.75007629394531,3863400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,50.3259066081636,50.50461402171922,50.24648319508186,50.415260314941406,4130000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,50.514544776469684,50.623755284339055,50.395403974813604,50.524471282958984,3684000,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,50.31597929178232,50.31597929178232,50.04791817576411,50.137271881103516,5477200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,50.27626661657788,50.37555061727887,50.07770240247328,50.35569381713867,3825200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,49.95856354388207,50.06777404697115,49.7699296304628,49.91884994506836,4141000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,49.70043387542612,49.80964059374319,49.462156064331325,49.611080169677734,5275300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,50.41526219098939,50.47483259349045,50.34576528172024,50.44504928588867,4100900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,50.60389755687577,50.71310806274414,50.50461355731483,50.71310806274414,4124100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,50.79253127338021,50.9315250849162,50.693251061510885,50.832244873046875,4390900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,51.23929922402767,51.23929922402767,51.06059181483867,51.189659118652344,5872600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,50.86202948098452,50.86202948098452,50.64360846452463,50.8123893737793,4185200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,51.26908287926908,51.358436584472656,51.14001557457563,51.358436584472656,4207900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,51.45771983208908,51.45771983208908,51.3187222359034,51.42793273925781,3097100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,51.20951591826193,51.23929922402767,51.13008871982358,51.189659118652344,2859200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,51.27901588893148,51.27901588893148,51.1400182833545,51.259159088134766,5566700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,50.723035870460336,50.74289267088199,50.445048239151994,50.69325256347656,6698400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,51.03081169741678,51.03081169741678,50.73296347196108,50.79253387451172,8258300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,51.54707336425781,51.60664376680143,51.398153038845024,51.54707336425781,5002100,0.0,0.0,0.0
