Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-04 00:00:00-05:00,51.6066406123462,51.6066406123462,51.48750360183871,51.53714370727539,2461700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,51.48750455490197,51.557001461259205,51.308797142184126,51.3485107421875,3145100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,51.78535025161713,51.78535025161713,51.66621323597965,51.73571014404297,4716100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,51.81513326496277,51.95413086759888,51.725779556916834,51.9144172668457,4421100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,52.07326852148646,52.07326852148646,51.85484750196145,51.90448760986328,2787700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,51.62649807714273,51.62649807714273,51.447790665430375,51.527217864990234,5287300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,51.4577231911968,51.4577231911968,51.1896620620001,51.3187255859375,6042800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,50.335836846356216,50.335836846356216,49.92878191310555,50.06777572631836,9900700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,50.52447157638081,50.70317899260537,50.28619754627968,50.34576416015625,5615800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,50.48475893953739,50.48475893953739,50.057847191216005,50.15713119506836,8612300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,50.435118533840495,50.49468893580061,50.29612471656435,50.335838317871094,3832600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,49.8890681418757,49.8890681418757,49.65079032911561,49.77985763549805,5776200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,49.87914244100174,50.11741647031228,49.76993193286049,50.05784606933594,4259200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,50.44504845716068,50.45497496376569,50.1571305307485,50.167057037353516,5023200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,50.3159799582346,50.3159799582346,50.08763243874209,50.12734603881836,3223000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,50.15712989408052,50.2365533078048,50.147199600304106,50.17698669433594,1710300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,50.50461532536541,50.50461532536541,50.375551802363965,50.39540481567383,2953600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,50.69325059919957,50.762747504333774,50.60389689441314,50.7230339050293,3844300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,51.120164060564846,51.23930107522933,51.08045045991088,51.219444274902344,3732900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,51.47757400019298,51.487504293792135,51.08044936406521,51.12016296386719,3611300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,51.3187257933267,51.36836968905439,51.16980546803616,51.199588775634766,3743500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,51.22936873082644,51.40807613931863,51.14994531999505,51.30879592895508,4571400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,51.527220308409476,51.62650052526983,51.16980546803616,51.199588775634766,4985200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,51.44779046446627,51.705925074730175,51.41800715839633,51.64635467529297,3754100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,51.90448492293692,52.063335532378076,51.86477511104959,52.00376892089844,3414300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,52.01369661301469,52.07326701314987,51.795275599816385,52.043479919433594,5925400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,51.66621369337352,51.87470441940923,51.517289582035175,51.84492111206055,12110100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,51.79527634895553,51.993840564980694,51.58678562641295,51.97398376464844,8662200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,51.61657128113154,51.63642429361275,51.22936936639651,51.298866271972656,5555600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,51.338579897851936,51.4477904030411,50.85210155856954,50.89181137084961,4698500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,50.81238752330831,50.881884428324184,50.693250512894984,50.7826042175293,3581700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,50.88188471636376,50.88188471636376,50.54432669553403,50.60389709472656,7476000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,50.60389819225156,50.792532112839815,50.45497408468895,50.70317840576172,4467100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,50.7329600396523,50.98116435254159,50.7329600396523,50.96131134033203,4544400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,51.40807770091213,51.586785114832814,51.33858079408712,51.51728820800781,3165000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,51.51728800526474,51.676138618424936,51.39815099221893,51.63642501831055,3852700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,51.63642501831055,51.646355311987826,51.51728800526474,51.63642501831055,3700600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,51.74563635729342,51.93427406722229,51.557002434661975,51.9144172668457,5915400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,51.87470170335858,51.95412890185972,51.81513130448273,51.94419860839844,2615600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,52.08319398032727,52.20233478165172,52.03355387342411,52.15269088745117,3995500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,51.98391405846328,52.132834380009086,51.964057258131014,51.97398376464844,3345200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,52.0931244780439,52.25197509313438,51.9541306632519,52.03355407714844,4162100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,52.39096987576711,52.67888780446788,52.28175936575665,52.59946060180664,6696000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,52.26189980489552,52.36118380297841,52.14276279449332,52.351253509521484,5585100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,52.00376955748236,52.14276336903265,51.8449189460967,51.993839263916016,3899600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,51.42793320293633,51.6066406123462,51.37829309749965,51.53714370727539,4871000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,51.59671456941062,51.755565180612514,51.59671456941062,51.64635467529297,5351200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,51.17973197480319,51.23930237729791,51.11023506554144,51.199588775634766,5793900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,51.27901375113432,51.27901375113432,50.87195882001541,51.00102233886719,5804000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,51.33858044853798,51.45772124854811,51.33858044853798,51.3485107421875,2995800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,51.69599394461384,51.795274154771946,51.63642354614063,51.775421142578125,3644600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,51.87470487671814,51.97398509362061,51.78535116658692,51.954132080078125,3750500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,52.18247798143098,52.19240448789266,52.11298107430708,52.15269088745117,3917400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,52.48032044135585,52.61931425038932,52.41082353683912,52.58953094482422,3252300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,52.75830971147456,52.81788011176737,52.66895600468402,52.73845291137695,3192200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,52.85759547491553,52.927092383926386,52.78809477860718,52.82780838012695,3564900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,52.937017498602415,52.946947792369976,52.827806990943635,52.90723419189453,3736500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,53.68163089158356,53.68163089158356,53.34407285945262,53.423500061035156,6980900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,53.691559474438286,53.761056379959626,53.63198907514971,53.6816291809082,3943300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,53.3639307099717,53.42350111233086,53.10579987434366,53.175296783447266,3911400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,52.90723482879921,52.90723482879921,52.8178811203025,52.89730453491211,3852700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,52.61931413712596,52.69874133485826,52.54981723275882,52.64909744262695,4685700,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,52.71859564936701,52.71859564936701,52.35125431902333,52.629241943359375,7364600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,54.41631762299663,54.465957730579625,54.207823111472145,54.40638732910156,13613100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,50.64360926114767,51.16980501023287,50.47483213653556,51.09037780761719,26569000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,52.35125477771709,52.74838320507444,52.32147147121936,52.73845291137695,11097400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,53.02637045292029,53.046227252875994,52.877446346901145,52.97673034667969,5544100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,53.80076761211231,53.80076761211231,53.56249358326404,53.60220718383789,5696700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,53.82062542205386,53.83055571603231,53.67170509805435,53.76105880737305,3538900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,53.90997956232969,53.90997956232969,53.661775233048886,53.87026596069336,4050700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,54.396461666621335,54.41631846742215,54.20782395266228,54.277320861816406,3813100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,54.326961690412766,54.34681849009256,54.11846718742355,54.207820892333984,4751000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,54.38652928448579,54.80351451069854,54.37660277811524,54.77372741699219,7031400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,54.823369923104615,54.912723627367335,54.724085925425335,54.853153228759766,5977000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,54.94250904174344,55.11128616333008,54.922652241445476,55.11128616333008,2481900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,54.654589506919535,54.68437660013694,54.42624199117164,54.5553092956543,4731800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,54.53545417768469,54.53545417768469,54.277319560759146,54.297176361083984,3543900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,54.674446019632214,54.90279353418145,54.624805914260165,54.73401641845703,3767700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,54.714160168296395,54.82337067358997,54.704229874743895,54.78365707397461,3265700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,54.942508901393104,54.942508901393104,54.734018179743124,54.82337188720703,3473700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,55.329707346546144,55.44884436139665,55.31978084001586,55.39920425415039,3424800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,55.458772138012385,55.51833874908527,55.28999123627897,55.37934494018555,3301200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,55.63748018851814,55.81618759839561,55.63748018851814,55.77647399902344,3618100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,55.73676103582059,55.81618823547149,55.60769373003654,55.766544342041016,4079400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,55.91546807198561,56.064392176681615,55.875754472427026,56.00482177734375,2889500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,56.33245607266566,56.35230908612735,56.094178250852906,56.253028869628906,3324700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,56.32252392661277,56.401951127037755,56.20338691327266,56.223243713378906,3936200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,56.401952021172164,56.5111587425417,56.362238420330094,56.4416618347168,3226200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,56.34238118788217,56.362237988150945,56.17360406654369,56.332454681396484,3464400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,56.54094323177042,56.580656830782736,56.42180622203073,56.48137283325195,3453400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,56.54094675359146,56.77922078791245,56.54094675359146,56.66008377075195,3727000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,56.72957862478096,56.78914902485213,56.64022491832289,56.74943542480469,4484400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,56.729577040013105,57.00756465798479,56.65015362943431,56.947998046875,4671400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,56.76929297766255,56.80900657823665,56.67993927001953,56.67993927001953,3052900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,56.86857310323825,56.987713904775,56.69979598200728,56.73950958251953,4932600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,56.064391913525725,56.08424871321181,55.74669069314296,55.77647399902344,5613600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,56.20338691327266,56.32252392661277,56.12395971284768,56.223243713378906,3625700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,55.77647533385718,55.78640184028914,55.121216077724,55.34956359863281,7766300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,55.389277028519636,55.51834054822484,55.04178870771231,55.0616455078125,8055600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,55.23042528733435,55.54812650785596,55.23042528733435,55.36941909790039,3780100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,56.471447077777086,56.471447077777086,56.31259646691361,56.4118766784668,4215300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,56.521089701729395,56.521089701729395,56.30266868182434,56.43173599243164,3545800,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,56.54094519893709,56.550871705386896,56.342380984264345,56.45159149169922,3379900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,56.73951101738201,57.0869955624081,56.73951101738201,57.007568359375,6295600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,56.79907678472259,56.79907678472259,56.302668135066284,56.38209533691406,5582000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,55.86583010470944,56.004823921187786,55.677196180531325,55.855899810791016,4922900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,54.07875950087033,54.8630822889142,53.8404816826448,54.46595764160156,12499000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,54.48581219032651,54.892867114695626,54.426241791407634,54.67444610595703,4600500,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,55.32970823339059,55.389278635419366,54.84322987236341,54.86308288574219,4455700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,55.10135798296704,55.41905920348865,55.04178758388275,55.36941909790039,4547000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,55.35949131732232,55.52827222874058,55.17085739260541,55.389278411865234,3662700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,55.379348296848,55.43891869882882,55.24035447952356,55.270137786865234,2647900,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,54.94250774516459,55.160928755990376,54.94250774516459,55.131141662597656,3080800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,54.982220332443,55.03186043745376,54.86307953566049,54.9722900390625,2236400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,55.28999299543649,55.548127609289516,55.22049608877545,55.46870040893555,4420900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,55.78640335978674,56.00482438021289,55.68712314357347,55.965110778808594,2669400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,56.03460750856312,56.1537483123953,55.975040893944495,56.084251403808594,1631300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,56.292739404724266,56.35230601645957,56.16367210046896,56.183528900146484,3961900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,56.441661082603126,56.54094508338529,56.302667268805486,56.51115798950195,7313900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,56.51115949743818,56.51115949743818,56.312599065170254,56.37216567993164,3486200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,56.52108931748472,56.71965353538511,56.431735608794426,56.670013427734375,3138300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,56.918218185749275,56.95792799979311,56.72958047302679,56.77922058105469,2267300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,56.640224255638756,56.809005160217,56.62036745584736,56.759361267089844,2717600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,56.79907619599051,56.8288632900234,56.65015587501566,56.73950958251953,2497700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,56.809006286008696,57.007566713262975,56.809006286008696,56.858646392822266,2685800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,57.11677839519066,57.335199414418874,57.086995087949525,57.305416107177734,5411400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,57.23591735329191,57.23591735329191,56.77921852896759,56.86857223510742,4129700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,56.997641010702864,57.196205228055035,56.997641010702864,57.136634826660156,3587500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,56.90828464742949,57.02742165736395,56.799074143615705,56.828861236572266,3658700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,56.481374716983915,56.540945117489144,56.07431978177498,56.104103088378906,5968000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,56.501229546800054,56.68986346087569,56.461515947848156,56.54094314575195,2634800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,56.7990757343612,56.7990757343612,56.5409449077243,56.63029861450195,3217700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,56.63030037369857,56.73951088396354,56.20338862664322,56.71965408325195,2290000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,57.1465628687848,57.355053584505534,57.12670606910226,57.345123291015625,4840400,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,57.36498185239111,57.48412265414519,57.2954849450166,57.434478759765625,3747600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,57.62311729934618,57.72239751494131,57.53376359039157,57.71247100830078,4502200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,57.722397144545674,57.722397144545674,57.454336019401964,57.5436897277832,4345900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,57.35505630446216,57.6529007392304,57.22598899405352,57.245845794677734,4614400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,57.54368759013367,57.752178306179005,57.41462407294216,57.69261169433594,6901000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,58.22873482505064,58.407442237937644,58.1493076249687,58.31808853149414,5085800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,58.76485258093191,58.81449647404426,58.635789063272256,58.735069274902344,2950300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,58.685431517129,58.695358023770254,58.457083991405625,58.467010498046875,7122000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,58.705288867191015,58.72514566795684,58.49679435279863,58.51665115356445,4101700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,59.062702010023564,59.062702010023564,58.67550008715722,58.774784088134766,4135600,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,58.92370516370424,58.9435619641542,58.68543113289966,58.70528793334961,5766600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,58.15923633008808,58.15923633008808,57.930885029738285,58.10959243774414,4623100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,58.24859002706392,58.24859002706392,57.583404244214584,57.76211166381836,6259600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,57.80182489637259,57.83160820368393,57.38483965752645,57.59333038330078,5704700,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,57.17634753273192,57.24584443962288,56.89835990516808,56.918216705322266,5397500,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,56.67001209954765,56.79907561895518,56.59058489933007,56.68986511230469,5885500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,56.15374515102206,56.193454962766374,55.64740623148507,55.66726303100586,8277600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,56.74943684251606,56.77922014964701,56.55087262461568,56.670013427734375,6188200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,56.83878884160471,56.98771294737501,56.68986473583441,56.92814254760742,4680500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,56.75936201884639,56.75936201884639,56.56080159289716,56.68986511230469,3756700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,56.590586655629686,56.77922058105469,56.51115945294706,56.77922058105469,3524000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,56.84871664721076,56.908287048339844,56.75936293916584,56.908287048339844,2336400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,56.61044060093864,56.78914801066327,56.580657295083626,56.59058380126953,4664200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,56.650154750366724,56.67993805651094,56.53101395119522,56.64022445678711,1976600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,56.09417623562777,56.114033035673586,55.86582871604691,55.935325622558594,4600200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,56.32252468081083,56.32252468081083,56.094177157477326,56.15374755859375,5016300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,55.716903599965185,55.88568450364826,55.667263494398625,55.77647399902344,8027300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,55.220495281146114,55.339636079934564,55.081501469856896,55.190711975097656,4037200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,55.101359108012886,55.160929508313465,54.9127251880071,55.0616455078125,4904800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,55.021931358597286,55.04178815849935,54.912724640081954,55.01200485229492,4252000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,54.58509297736995,54.60494977721917,54.28724855422641,54.31703186035156,4634800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,54.60495029761139,54.80351451069854,54.60495029761139,54.77372741699219,5575200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,54.78365698714599,54.95243410429779,54.78365698714599,54.84322738647461,3473700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,54.66452101577697,54.74394442909552,54.56523701500706,54.59502410888672,6478400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,54.525523041161534,54.56523664119743,54.3071058155588,54.42624282836914,8088900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,54.47588414818297,54.724088472989905,54.42624404068107,54.46595764160156,5100800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,54.098614664243755,54.14825477024348,53.89012015936916,53.909976959228516,3944400,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,54.20782256503877,54.356746673583984,54.20782256503877,54.356746673583984,4810200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,54.882939893399985,54.882939893399985,54.56523865597663,54.74394607543945,8735800,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,54.63473334477223,54.63473334477223,54.26739201404736,54.545379638671875,5216500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,54.11846758948744,54.20782129506171,53.900050365981556,53.969547271728516,3607400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,54.07875748915437,54.20782100639869,54.07875748915437,54.14825439453125,2656500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,53.60220747729844,53.61213398384755,53.36392965984825,53.423500061035156,7512600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,52.95687560151983,52.96680210823418,52.68881447266266,52.88737869262695,7972000,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,53.09586857425526,53.135582175075555,52.98665806564817,53.01644515991211,4823600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,53.016443219733155,53.016443219733155,52.559744401607915,52.6391716003418,4131200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,52.758311381555544,52.93701880079365,52.758311381555544,52.88737869262695,5329500,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,52.93701829994973,53.26464982788566,52.86752139171436,53.18522262573242,4933000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,53.35400344736161,53.35400344736161,53.11572562859815,53.24479293823242,5344400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,52.7483824540148,52.8178793597182,52.510104643533644,52.80794906616211,6067000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,53.43342586989142,53.85041109816022,53.43342586989142,53.84048080444336,7402100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,54.42624274091102,54.55531004717161,54.30710572829212,54.48581314086914,9049500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,54.40638556602436,54.40638556602436,54.22767815467877,54.31703186035156,3555900,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,54.58509268835399,54.604949488098065,54.28724826678746,54.4957389831543,3603900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,54.11846690182006,54.485812013011746,54.048969996956174,54.38652801513672,4676900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,54.44610017720826,54.515597084322934,54.31703286943925,54.47588348388672,3251600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,54.575169066920196,54.68437957763672,54.525525171287235,54.68437957763672,3636900,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,54.68437749776519,54.80351451069854,54.66452069772674,54.77372741699219,3229200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,55.200637532372404,55.37934494018555,55.15099742737925,55.37934494018555,4501700,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,55.329708188846055,55.44884520551022,55.20064087820302,55.270137786865234,4916200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,55.26021148695391,55.36942199734531,55.13114417582793,55.1510009765625,4922100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,55.17085656422399,55.190713364521955,55.04178925593589,55.11128616333008,3896800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,55.38927534697497,55.38927534697497,55.240351244393345,55.31977844238281,2266600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,55.0318611889055,55.0318611889055,54.882937084542455,54.902793884277344,7484800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,55.36942135790392,55.37934786450782,55.16093063354492,55.16093063354492,4824100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,55.111287375093355,55.26021148695391,55.111287375093355,55.1510009765625,4721300,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,54.599998474121094,54.72999954223633,54.540000915527344,54.56999969482422,7627400,0.399,0.0,0.0
2024-12-18 00:00:00-05:00,54.310001373291016,54.439998626708984,53.529998779296875,53.59000015258789,7272000,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,54.02000045776367,54.02000045776367,53.72999954223633,53.77000045776367,5978100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,53.13999938964844,53.630001068115234,53.130001068115234,53.41999816894531,8176400,0.0,0.0,0.0
