Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-23 00:00:00-05:00,53.2400016784668,53.31999969482422,53.060001373291016,53.27000045776367,5075100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,53.16999816894531,53.38999938964844,53.150001525878906,53.38999938964844,1590000,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,53.16999816894531,53.25,53.099998474121094,53.25,1586200,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,53.0,53.119998931884766,52.90999984741211,53.099998474121094,3244900,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,52.7400016784668,52.7400016784668,52.529998779296875,52.650001525878906,3240400,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,52.70000076293945,52.779998779296875,52.59000015258789,52.63999938964844,2907300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,53.58000183105469,53.68000030517578,53.349998474121094,53.400001525878906,5788000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,53.310001373291016,53.459999084472656,53.29999923706055,53.369998931884766,3972800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,52.650001525878906,52.81999969482422,52.560001373291016,52.63999938964844,5532300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,52.75,52.83000183105469,52.40999984741211,52.43000030517578,5840100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,52.34000015258789,52.380001068115234,52.209999084472656,52.33000183105469,3481200,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,51.4900016784668,51.56999969482422,51.150001525878906,51.209999084472656,5755500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,50.36000061035156,50.650001525878906,50.36000061035156,50.650001525878906,6515900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,51.0,51.029998779296875,50.779998779296875,50.93000030517578,4204900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,51.31999969482422,51.41999816894531,51.2400016784668,51.279998779296875,3905100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,51.2400016784668,51.27000045776367,51.040000915527344,51.04999923706055,3780800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,51.11000061035156,51.290000915527344,51.02000045776367,51.18000030517578,5475000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,50.72999954223633,50.869998931884766,50.70000076293945,50.83000183105469,7076800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,50.68000030517578,50.709999084472656,50.58000183105469,50.619998931884766,5556300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,51.0099983215332,51.13999938964844,50.959999084472656,51.09000015258789,4430900,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,50.779998779296875,50.790000915527344,50.63999938964844,50.68000030517578,7540700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,50.0,50.150001525878906,49.90999984741211,50.09000015258789,6545700,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,50.04999923706055,50.18000030517578,49.970001220703125,50.16999816894531,3214800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,50.56999969482422,50.59000015258789,50.439998626708984,50.52000045776367,4648200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,50.72999954223633,51.0,50.72999954223633,50.95000076293945,5895000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,51.209999084472656,51.29999923706055,50.9900016784668,50.9900016784668,7149000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,50.5099983215332,50.970001220703125,50.5099983215332,50.900001525878906,4275800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,51.34000015258789,51.5,51.2599983215332,51.43000030517578,5383900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,51.2599983215332,51.310001373291016,51.150001525878906,51.279998779296875,2659000,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,50.88999938964844,50.939998626708984,50.79999923706055,50.849998474121094,5626300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,50.779998779296875,50.84000015258789,50.400001525878906,50.5,5697300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,50.40999984741211,50.59000015258789,50.40999984741211,50.58000183105469,3325200,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,50.20000076293945,50.2400016784668,50.08000183105469,50.13999938964844,4847300,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,49.75,50.0099983215332,49.65999984741211,49.79999923706055,8692100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,50.029998779296875,50.41999816894531,49.9900016784668,50.38999938964844,7071000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,49.77000045776367,49.83000183105469,49.56999969482422,49.59000015258789,5354200,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,49.4900016784668,49.689998626708984,49.4900016784668,49.58000183105469,7321700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,49.619998931884766,49.77000045776367,49.59000015258789,49.7599983215332,3902900,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,50.06999969482422,50.189998626708984,49.93000030517578,50.08000183105469,5752200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,49.810001373291016,49.810001373291016,49.27000045776367,49.29999923706055,8215100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,49.220001220703125,49.29999923706055,49.150001525878906,49.2599983215332,5240600,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,49.040000915527344,49.279998779296875,48.9900016784668,49.25,9078800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,49.04999923706055,49.2599983215332,49.02000045776367,49.02000045776367,7363700,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,48.720001220703125,48.810001373291016,48.529998779296875,48.54999923706055,6677900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,47.91999816894531,48.4900016784668,47.650001525878906,48.099998474121094,7127100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,48.02000045776367,48.31999969482422,47.70000076293945,47.79999923706055,6505100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,47.810001373291016,48.06999969482422,47.599998474121094,47.849998474121094,5565400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,48.43000030517578,48.9900016784668,48.43000030517578,48.93000030517578,11913100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,49.0,49.22999954223633,48.900001525878906,48.939998626708984,8058400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,48.90999984741211,49.119998931884766,48.72999954223633,49.08000183105469,5165300,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,48.45000076293945,48.529998779296875,48.18000030517578,48.36000061035156,6237500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,48.77000045776367,48.810001373291016,48.349998474121094,48.65999984741211,4836100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,48.689998626708984,48.77000045776367,48.529998779296875,48.72999954223633,6623100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,48.45000076293945,48.59000015258789,48.43000030517578,48.5099983215332,5909200,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,48.84000015258789,48.90999984741211,48.720001220703125,48.90999984741211,4968100,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,49.20000076293945,49.459999084472656,49.119998931884766,49.439998626708984,3974000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,49.97999954223633,49.97999954223633,49.7599983215332,49.880001068115234,7205300,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,50.45000076293945,50.70000076293945,50.33000183105469,50.61000061035156,10709500,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,50.650001525878906,50.81999969482422,50.529998779296875,50.7599983215332,4600300,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,51.380001068115234,51.52000045776367,51.290000915527344,51.470001220703125,7835900,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,52.06999969482422,52.150001525878906,52.02000045776367,52.119998931884766,5524500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,51.91999816894531,52.06999969482422,51.709999084472656,52.040000915527344,10997300,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,51.599998474121094,51.65999984741211,51.400001525878906,51.400001525878906,8790500,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,51.83000183105469,51.880001068115234,51.70000076293945,51.790000915527344,4408100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,51.56999969482422,51.66999816894531,51.22999954223633,51.279998779296875,7358400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,50.9900016784668,51.52000045776367,50.9900016784668,51.47999954223633,4226200,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,50.86000061035156,51.150001525878906,50.84000015258789,51.04999923706055,4158400,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,51.33000183105469,51.66999816894531,51.31999969482422,51.560001373291016,6192700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,51.0099983215332,51.36000061035156,51.0099983215332,51.18000030517578,12191000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,49.70000076293945,49.869998931884766,49.08000183105469,49.189998626708984,14074300,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,48.959999084472656,49.959999084472656,48.66999816894531,49.130001068115234,16810700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,50.18000030517578,50.18000030517578,48.88999938964844,49.15999984741211,8866900,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,48.900001525878906,51.33000183105469,48.54999923706055,51.220001220703125,25535800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,50.380001068115234,50.630001068115234,49.720001220703125,50.52000045776367,10303000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,50.119998931884766,50.790000915527344,50.029998779296875,50.7599983215332,11175600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,51.369998931884766,51.369998931884766,50.900001525878906,51.029998779296875,5646600,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,51.400001525878906,51.58000183105469,51.029998779296875,51.130001068115234,18598100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,51.31999969482422,51.630001068115234,51.08000183105469,51.130001068115234,7200500,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,52.04999923706055,52.54999923706055,52.04999923706055,52.2599983215332,9225500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,53.040000915527344,53.130001068115234,52.709999084472656,53.0,9552000,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,53.45000076293945,53.70000076293945,53.33000183105469,53.5,10236800,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,53.58000183105469,53.58000183105469,53.119998931884766,53.18000030517578,7364000,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,53.2599983215332,53.77000045776367,53.15999984741211,53.7400016784668,4285900,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,52.599998474121094,52.86000061035156,52.599998474121094,52.849998474121094,6679600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,53.59000015258789,53.619998931884766,53.119998931884766,53.290000915527344,7111400,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,53.400001525878906,53.560001373291016,53.27000045776367,53.540000915527344,4082400,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,53.459999084472656,53.779998779296875,53.290000915527344,53.56999969482422,7088100,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,53.650001525878906,53.720001220703125,53.4900016784668,53.540000915527344,5259300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,54.040000915527344,54.119998931884766,53.790000915527344,53.90999984741211,4991000,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,54.34000015258789,54.45000076293945,54.279998779296875,54.31999969482422,3341700,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,53.869998931884766,53.91999816894531,53.65999984741211,53.68000030517578,5075800,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,53.540000915527344,53.63999938964844,53.209999084472656,53.220001220703125,10842100,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,52.380001068115234,52.380001068115234,51.25,51.540000915527344,20432100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,52.68000030517578,52.720001220703125,52.15999984741211,52.38999938964844,12712700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,54.45000076293945,54.45000076293945,54.08000183105469,54.31999969482422,9393600,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,53.66999816894531,54.130001068115234,53.66999816894531,54.0099983215332,9045900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,53.88999938964844,54.04999923706055,53.849998474121094,53.970001220703125,9337500,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,54.529998779296875,54.779998779296875,54.5099983215332,54.77000045776367,7618700,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,54.540000915527344,54.70000076293945,54.45000076293945,54.65999984741211,6707100,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,54.5099983215332,54.810001373291016,54.5,54.779998779296875,4610000,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,54.08000183105469,54.18000030517578,54.0099983215332,54.06999969482422,5683300,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,54.18000030517578,54.33000183105469,54.0,54.029998779296875,5471700,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,53.70000076293945,53.86000061035156,53.650001525878906,53.790000915527344,4063800,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,54.29999923706055,54.619998931884766,54.20000076293945,54.58000183105469,7156600,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,54.560001373291016,54.560001373291016,54.38999938964844,54.529998779296875,4000700,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,54.25,54.33000183105469,54.16999816894531,54.290000915527344,5567100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,54.45000076293945,54.650001525878906,54.400001525878906,54.59000015258789,8197700,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,54.34000015258789,54.40999984741211,54.09000015258789,54.310001373291016,10605800,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,54.380001068115234,54.560001373291016,54.27000045776367,54.540000915527344,5665600,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,53.970001220703125,54.130001068115234,53.880001068115234,53.959999084472656,5410600,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,54.02000045776367,54.04999923706055,53.91999816894531,53.91999816894531,5175200,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,54.279998779296875,54.33000183105469,54.13999938964844,54.18000030517578,3770000,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,54.869998931884766,54.939998626708984,54.810001373291016,54.90999984741211,5718100,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,55.099998474121094,55.31999969482422,55.04999923706055,55.2400016784668,9424800,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,55.22999954223633,55.29999923706055,55.15999984741211,55.2599983215332,6390900,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,55.40999984741211,55.43000030517578,55.2599983215332,55.33000183105469,4050600,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,54.66999816894531,54.83000183105469,54.66999816894531,54.79999923706055,4882300,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,54.08000183105469,54.2599983215332,53.95000076293945,54.040000915527344,6279700,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,54.630001068115234,54.84000015258789,54.5099983215332,54.560001373291016,4772700,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,54.06999969482422,54.150001525878906,53.79999923706055,53.83000183105469,6089100,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,53.86000061035156,53.93000030517578,53.709999084472656,53.790000915527344,4537900,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,54.150001525878906,54.16999816894531,53.900001525878906,53.900001525878906,7134800,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,53.810001373291016,54.310001373291016,53.79999923706055,54.310001373291016,5797900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,54.58000183105469,54.83000183105469,54.4900016784668,54.79999923706055,8184200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,54.93000030517578,55.02000045776367,54.84000015258789,55.0,4972300,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,55.61000061035156,55.77000045776367,55.560001373291016,55.709999084472656,5036600,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,55.91999816894531,56.0099983215332,55.81999969482422,55.86000061035156,4846300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,55.54999923706055,55.709999084472656,55.47999954223633,55.68000030517578,6786600,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,55.75,55.869998931884766,55.72999954223633,55.84000015258789,4273300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,55.5099983215332,55.630001068115234,55.470001220703125,55.599998474121094,3467700,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,55.66999816894531,55.79999923706055,55.650001525878906,55.790000915527344,2774600,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,55.540000915527344,55.599998474121094,55.290000915527344,55.36000061035156,6250300,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,55.63999938964844,55.720001220703125,55.529998779296875,55.689998626708984,9395800,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,55.58000183105469,55.689998626708984,55.5,55.65999984741211,8153000,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,55.2599983215332,55.29999923706055,55.16999816894531,55.27000045776367,3542300,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,54.95000076293945,54.97999954223633,54.869998931884766,54.880001068115234,5000500,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,54.86000061035156,54.95000076293945,54.810001373291016,54.91999816894531,4182500,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,55.189998626708984,55.209999084472656,54.869998931884766,54.880001068115234,4572800,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,54.97999954223633,55.279998779296875,54.90999984741211,55.27000045776367,6105100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,54.77000045776367,55.040000915527344,54.720001220703125,55.0099983215332,6059200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,54.619998931884766,54.709999084472656,54.47999954223633,54.5,8929600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,54.70000076293945,54.91999816894531,54.63999938964844,54.75,7720700,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,54.47999954223633,54.63999938964844,54.459999084472656,54.61000061035156,4075700,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,54.650001525878906,54.84000015258789,54.619998931884766,54.72999954223633,9413000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,54.43000030517578,54.439998626708984,54.060001373291016,54.060001373291016,7304700,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,53.709999084472656,53.86000061035156,53.599998474121094,53.79999923706055,5425000,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,53.43000030517578,53.43000030517578,53.18000030517578,53.22999954223633,7839200,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,53.52000045776367,53.540000915527344,53.31999969482422,53.4900016784668,8042200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,52.83000183105469,52.95000076293945,52.65999984741211,52.70000076293945,9229200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,52.849998474121094,53.0,52.61000061035156,52.63999938964844,7235700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,52.72999954223633,52.84000015258789,52.560001373291016,52.720001220703125,7302900,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,52.869998931884766,52.900001525878906,52.36000061035156,52.47999954223633,10072100,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,52.599998474121094,52.650001525878906,52.40999984741211,52.40999984741211,11234200,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,52.43000030517578,52.459999084472656,51.90999984741211,52.2599983215332,12217600,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,52.72999954223633,52.810001373291016,52.439998626708984,52.529998779296875,5790400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,52.040000915527344,52.15999984741211,51.95000076293945,52.119998931884766,4584600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,52.310001373291016,52.400001525878906,52.209999084472656,52.27000045776367,3890200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,52.2599983215332,52.529998779296875,52.20000076293945,52.470001220703125,8487200,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,52.630001068115234,52.77000045776367,52.61000061035156,52.709999084472656,5237400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,52.369998931884766,52.459999084472656,52.2599983215332,52.40999984741211,4455900,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,52.689998626708984,52.75,52.529998779296875,52.709999084472656,5118200,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,53.22999954223633,53.540000915527344,53.22999954223633,53.5,9368100,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,53.70000076293945,53.720001220703125,53.59000015258789,53.650001525878906,5349200,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,53.880001068115234,53.900001525878906,53.709999084472656,53.79999923706055,4664500,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,53.650001525878906,53.65999984741211,53.470001220703125,53.56999969482422,8982200,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,53.2599983215332,54.09000015258789,53.2400016784668,53.58000183105469,5811000,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,53.41999816894531,53.47999954223633,53.209999084472656,53.22999954223633,3967700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,52.58000183105469,52.650001525878906,52.5099983215332,52.54999923706055,6591000,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,52.43000030517578,52.70000076293945,52.40999984741211,52.68000030517578,5421400,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,52.439998626708984,52.599998474121094,52.40999984741211,52.540000915527344,4135900,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,52.0,52.0099983215332,51.83000183105469,51.97999954223633,4761600,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,52.11000061035156,52.400001525878906,52.099998474121094,52.349998474121094,5577800,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,52.619998931884766,52.650001525878906,52.5099983215332,52.619998931884766,3445100,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,52.529998779296875,52.59000015258789,52.380001068115234,52.59000015258789,5415600,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,52.65999984741211,52.709999084472656,52.40999984741211,52.47999954223633,6731300,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,52.779998779296875,52.939998626708984,52.7599983215332,52.88999938964844,6514200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,52.81999969482422,52.869998931884766,52.689998626708984,52.709999084472656,3565400,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,53.04999923706055,53.2400016784668,53.029998779296875,53.15999984741211,3296300,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,53.040000915527344,53.2599983215332,53.040000915527344,53.2400016784668,4038400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,53.31999969482422,53.33000183105469,53.119998931884766,53.150001525878906,2154600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,53.369998931884766,53.45000076293945,53.33000183105469,53.43000030517578,4749100,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,53.72999954223633,53.880001068115234,53.65999984741211,53.869998931884766,4539300,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,54.0,54.45000076293945,54.0,54.02000045776367,6512900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,53.88999938964844,53.88999938964844,53.65999984741211,53.7400016784668,4096300,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,53.93000030517578,54.0,53.790000915527344,53.939998626708984,4074000,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,53.63999938964844,53.650001525878906,53.5,53.5,2611500,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,53.209999084472656,53.22999954223633,53.029998779296875,53.060001373291016,3227600,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,52.88999938964844,52.88999938964844,52.65999984741211,52.7400016784668,4014400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,52.470001220703125,52.61000061035156,52.38999938964844,52.4900016784668,3475200,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,52.13999938964844,52.290000915527344,52.060001373291016,52.25,4485700,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,52.209999084472656,52.25,52.08000183105469,52.15999984741211,4562600,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,52.04999923706055,52.11000061035156,51.97999954223633,52.060001373291016,3488300,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,52.459999084472656,52.63999938964844,52.380001068115234,52.38999938964844,4114900,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,52.459999084472656,52.459999084472656,52.13999938964844,52.29999923706055,4429000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,52.47999954223633,52.5099983215332,52.0,52.45000076293945,2969700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,52.79999923706055,52.83000183105469,52.689998626708984,52.7599983215332,2792800,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,52.970001220703125,52.970001220703125,52.849998474121094,52.880001068115234,3105000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,52.63999938964844,52.689998626708984,52.59000015258789,52.630001068115234,2526000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,52.93000030517578,52.97999954223633,52.7400016784668,52.810001373291016,3259500,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,53.29999923706055,53.380001068115234,52.75,52.77000045776367,8108600,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,53.0,53.060001373291016,52.86000061035156,52.970001220703125,4819600,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,52.7400016784668,52.900001525878906,52.599998474121094,52.779998779296875,3342600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,53.540000915527344,53.790000915527344,53.470001220703125,53.7599983215332,8336400,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,54.11000061035156,54.59000015258789,53.939998626708984,54.06999969482422,5871800,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,54.27000045776367,54.529998779296875,54.25,54.45000076293945,4582900,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,54.529998779296875,54.77000045776367,54.529998779296875,54.7400016784668,8176700,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,54.47999954223633,54.59000015258789,54.400001525878906,54.47999954223633,3190600,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,55.369998931884766,55.5,55.130001068115234,55.290000915527344,10304600,0.0,0.0,0.0
