Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-23 00:00:00-04:00,54.63999938964844,54.81999969482422,54.619998931884766,54.7599983215332,5730200,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,54.59000015258789,54.61000061035156,54.4900016784668,54.5099983215332,5883200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,54.709999084472656,54.75,54.61000061035156,54.720001220703125,5337000,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,54.5,54.66999816894531,54.40999984741211,54.540000915527344,4264000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,54.880001068115234,54.91999816894531,54.47999954223633,54.61000061035156,8390900,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,54.29999923706055,54.459999084472656,54.220001220703125,54.27000045776367,5083400,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,54.08000183105469,54.11000061035156,53.869998931884766,53.970001220703125,5978800,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,54.31999969482422,54.33000183105469,54.11000061035156,54.2400016784668,3545100,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,53.97999954223633,54.15999984741211,53.88999938964844,54.02000045776367,6828000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,53.9900016784668,54.369998931884766,53.9900016784668,54.29999923706055,4193900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,53.869998931884766,53.880001068115234,53.5,53.619998931884766,6626000,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,53.720001220703125,53.77000045776367,53.47999954223633,53.75,4373000,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,53.959999084472656,54.189998626708984,53.93000030517578,54.150001525878906,4661500,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,54.41999816894531,54.84000015258789,54.41999816894531,54.7400016784668,6611100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,54.5099983215332,54.58000183105469,54.349998474121094,54.560001373291016,4417300,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,54.41999816894531,54.459999084472656,54.130001068115234,54.20000076293945,6434400,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,54.400001525878906,54.7400016784668,54.34000015258789,54.619998931884766,7468300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,54.77000045776367,54.88999938964844,54.599998474121094,54.650001525878906,3813800,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,54.34000015258789,54.709999084472656,54.34000015258789,54.61000061035156,5360900,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,54.779998779296875,55.02000045776367,54.75,54.83000183105469,3990800,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,55.040000915527344,55.099998474121094,54.63999938964844,54.720001220703125,6950000,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,54.04999923706055,54.279998779296875,53.939998626708984,54.209999084472656,5518200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,54.06999969482422,54.310001373291016,54.06999969482422,54.220001220703125,6743000,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,54.0,54.279998779296875,53.970001220703125,54.279998779296875,4827600,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,54.54999923706055,54.689998626708984,54.5,54.66999816894531,4585600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,54.61000061035156,54.83000183105469,54.560001373291016,54.709999084472656,3992700,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,54.380001068115234,54.45000076293945,54.130001068115234,54.33000183105469,3578600,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,53.97999954223633,54.0099983215332,53.79999923706055,53.880001068115234,5965800,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,53.5099983215332,53.599998474121094,53.310001373291016,53.40999984741211,7367500,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,53.779998779296875,53.849998474121094,53.650001525878906,53.7599983215332,4570900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,54.060001373291016,54.06999969482422,53.91999816894531,53.970001220703125,3027600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,53.33000183105469,53.459999084472656,53.0099983215332,53.08000183105469,4126300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,53.13999938964844,53.36000061035156,53.13999938964844,53.27000045776367,5697000,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,53.22999954223633,53.43000030517578,53.18000030517578,53.36000061035156,4774000,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,53.380001068115234,53.66999816894531,53.31999969482422,53.56999969482422,7105600,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,53.369998931884766,53.43000030517578,53.02000045776367,53.13999938964844,6546600,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,53.189998626708984,53.290000915527344,53.099998474121094,53.099998474121094,3824500,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,52.869998931884766,53.0,52.810001373291016,52.95000076293945,5656900,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,53.08000183105469,53.150001525878906,52.939998626708984,52.970001220703125,4459500,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,53.2599983215332,53.439998626708984,53.2400016784668,53.279998779296875,5141500,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,53.900001525878906,54.599998474121094,53.900001525878906,54.150001525878906,13323200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,54.22999954223633,54.2400016784668,54.150001525878906,54.189998626708984,5815500,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,54.119998931884766,54.470001220703125,54.11000061035156,54.470001220703125,5630300,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,54.099998474121094,54.130001068115234,53.95000076293945,54.0099983215332,2395700,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,53.939998626708984,53.939998626708984,53.75,53.84000015258789,4005600,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,53.529998779296875,53.54999923706055,53.40999984741211,53.470001220703125,5717800,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,53.58000183105469,53.709999084472656,53.58000183105469,53.63999938964844,5833600,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,53.91999816894531,54.099998474121094,53.91999816894531,54.04999923706055,3769800,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,54.58000183105469,54.58000183105469,54.33000183105469,54.560001373291016,5930000,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,54.18000030517578,54.34000015258789,54.08000183105469,54.290000915527344,4914100,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,54.150001525878906,54.290000915527344,54.040000915527344,54.08000183105469,5370400,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,54.290000915527344,54.36000061035156,54.15999984741211,54.20000076293945,3714300,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,53.66999816894531,53.7400016784668,53.58000183105469,53.720001220703125,5751500,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,53.27000045776367,53.29999923706055,53.02000045776367,53.18000030517578,6544900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,53.18000030517578,53.470001220703125,53.18000030517578,53.400001525878906,5252300,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,53.130001068115234,53.150001525878906,52.939998626708984,53.040000915527344,5588500,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,53.02000045776367,53.25,52.9900016784668,53.25,8128000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,53.16999816894531,53.2599983215332,53.06999969482422,53.220001220703125,4989000,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,52.86000061035156,52.880001068115234,52.68000030517578,52.849998474121094,6317300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,51.93000030517578,51.970001220703125,51.720001220703125,51.72999954223633,8498700,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,51.29999923706055,51.599998474121094,51.290000915527344,51.54999923706055,10145600,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,51.720001220703125,51.880001068115234,51.65999984741211,51.79999923706055,6359500,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,51.060001373291016,51.279998779296875,50.939998626708984,51.2400016784668,5884800,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,51.25,51.540000915527344,51.25,51.439998626708984,5343000,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,51.66999816894531,51.880001068115234,51.59000015258789,51.689998626708984,9003700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,51.47999954223633,51.529998779296875,51.2599983215332,51.4900016784668,7146100,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,51.790000915527344,51.79999923706055,51.290000915527344,51.61000061035156,7128300,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,51.720001220703125,52.2599983215332,51.45000076293945,51.7400016784668,7651900,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,51.25,53.790000915527344,51.189998626708984,53.279998779296875,30890600,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,53.5099983215332,53.59000015258789,52.95000076293945,53.150001525878906,16477000,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,53.25,53.439998626708984,53.060001373291016,53.439998626708984,13915300,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,53.06999969482422,53.20000076293945,52.91999816894531,52.95000076293945,8427500,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,53.0099983215332,53.33000183105469,52.970001220703125,53.279998779296875,6774000,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,53.29999923706055,53.5099983215332,53.279998779296875,53.439998626708984,3804600,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,53.58000183105469,53.810001373291016,53.560001373291016,53.7400016784668,8443200,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,53.540000915527344,53.68000030517578,53.349998474121094,53.529998779296875,7719800,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,53.380001068115234,53.5099983215332,53.04999923706055,53.11000061035156,6720700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,52.70000076293945,52.91999816894531,52.58000183105469,52.88999938964844,8885500,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,53.04999923706055,53.290000915527344,52.959999084472656,53.27000045776367,5935500,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,53.22999954223633,53.470001220703125,53.20000076293945,53.31999969482422,4925200,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,52.2599983215332,52.36000061035156,52.11000061035156,52.29999923706055,5777600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,52.70000076293945,53.470001220703125,52.630001068115234,53.41999816894531,12652200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,52.880001068115234,53.0099983215332,52.54999923706055,52.61000061035156,7613800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,52.630001068115234,52.880001068115234,52.630001068115234,52.66999816894531,7227300,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,52.900001525878906,52.939998626708984,52.59000015258789,52.7400016784668,4801300,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,52.7400016784668,52.84000015258789,52.459999084472656,52.58000183105469,7700400,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,52.11000061035156,52.31999969482422,52.029998779296875,52.27000045776367,6836900,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,50.970001220703125,51.2599983215332,50.90999984741211,50.95000076293945,12553200,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,49.66999816894531,50.310001373291016,49.04999923706055,50.220001220703125,23130100,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,50.22999954223633,50.36000061035156,50.0099983215332,50.27000045776367,9799100,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,50.470001220703125,50.54999923706055,49.75,50.369998931884766,14965900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,49.970001220703125,50.15999984741211,49.810001373291016,49.9900016784668,17396400,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,49.22999954223633,50.2599983215332,49.0099983215332,49.97999954223633,13332800,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,50.040000915527344,50.5099983215332,49.869998931884766,49.93000030517578,12692100,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,49.400001525878906,49.619998931884766,49.209999084472656,49.27000045776367,9911100,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,48.97999954223633,48.9900016784668,48.40999984741211,48.52000045776367,14226400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,48.25,48.5,47.91999816894531,48.060001373291016,12567800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,48.529998779296875,48.68000030517578,48.380001068115234,48.560001373291016,10247500,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,48.65999984741211,48.790000915527344,48.5,48.52000045776367,6081400,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,48.20000076293945,48.41999816894531,47.650001525878906,47.720001220703125,8916300,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,47.13999938964844,47.66999816894531,46.97999954223633,47.52000045776367,13015900,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,47.29999923706055,47.38999938964844,46.540000915527344,46.59000015258789,14484500,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,47.52000045776367,48.209999084472656,47.36000061035156,47.630001068115234,17894200,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,46.5099983215332,46.7400016784668,46.2599983215332,46.38999938964844,10564800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,47.349998474121094,47.61000061035156,47.2400016784668,47.41999816894531,10465300,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,47.0,47.310001373291016,46.599998474121094,46.61000061035156,6864600,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,46.09000015258789,46.11000061035156,45.709999084472656,45.81999969482422,7911300,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,45.41999816894531,45.650001525878906,45.209999084472656,45.41999816894531,12012400,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,45.959999084472656,46.84000015258789,45.810001373291016,46.84000015258789,8922100,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,46.599998474121094,47.02000045776367,46.45000076293945,46.709999084472656,13685400,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,46.36000061035156,46.93000030517578,46.310001373291016,46.650001525878906,9115400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,47.150001525878906,47.38999938964844,47.11000061035156,47.25,6134200,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,47.349998474121094,47.40999984741211,47.040000915527344,47.36000061035156,7425500,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,49.81999969482422,49.90999984741211,49.040000915527344,49.27000045776367,16449000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,49.15999984741211,49.470001220703125,48.95000076293945,49.06999969482422,14452000,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,49.5,49.599998474121094,49.25,49.34000015258789,6164100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,48.86000061035156,49.40999984741211,48.79999923706055,49.349998474121094,9038300,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,49.68000030517578,49.900001525878906,49.650001525878906,49.70000076293945,5064900,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,49.75,49.9900016784668,49.619998931884766,49.97999954223633,5616100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,49.7400016784668,50.130001068115234,49.72999954223633,50.0,5555300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,51.099998474121094,51.650001525878906,51.099998474121094,51.279998779296875,9231000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,50.369998931884766,50.619998931884766,50.36000061035156,50.529998779296875,7208900,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,50.400001525878906,50.459999084472656,49.79999923706055,49.79999923706055,9955500,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,50.060001373291016,50.150001525878906,49.880001068115234,49.97999954223633,5765800,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,49.66999816894531,50.13999938964844,49.11000061035156,49.40999984741211,6991300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,49.279998779296875,49.58000183105469,49.189998626708984,49.58000183105469,6941400,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,49.45000076293945,49.540000915527344,49.36000061035156,49.380001068115234,3825200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,49.060001373291016,49.25,48.939998626708984,49.22999954223633,6351300,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,49.119998931884766,49.220001220703125,48.86000061035156,49.029998779296875,3819300,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,49.060001373291016,49.4900016784668,48.97999954223633,49.41999816894531,4896900,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,49.16999816894531,49.439998626708984,49.099998474121094,49.119998931884766,4534400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,48.779998779296875,49.02000045776367,48.4900016784668,48.630001068115234,5245300,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,49.04999923706055,49.20000076293945,48.970001220703125,49.15999984741211,3880200,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,49.77000045776367,50.13999938964844,49.720001220703125,50.029998779296875,5740900,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,50.279998779296875,50.29999923706055,49.720001220703125,49.81999969482422,4898400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,49.779998779296875,49.880001068115234,49.66999816894531,49.84000015258789,4003100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,48.7400016784668,48.900001525878906,48.41999816894531,48.41999816894531,6856100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,47.59000015258789,47.63999938964844,47.29999923706055,47.52000045776367,9055000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,47.70000076293945,48.029998779296875,47.63999938964844,47.97999954223633,9073900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,48.18000030517578,48.459999084472656,48.099998474121094,48.36000061035156,7165900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,48.060001373291016,48.130001068115234,47.88999938964844,47.9900016784668,4064600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,47.90999984741211,48.0,47.540000915527344,47.84000015258789,3783600,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,47.16999816894531,47.459999084472656,47.130001068115234,47.27000045776367,5910200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,47.5,48.209999084472656,47.290000915527344,48.02000045776367,12428500,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,47.54999923706055,48.209999084472656,47.43000030517578,48.029998779296875,6846600,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,48.529998779296875,48.61000061035156,48.349998474121094,48.38999938964844,4377200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,48.709999084472656,48.79999923706055,48.47999954223633,48.54999923706055,5168800,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,48.689998626708984,48.880001068115234,48.47999954223633,48.54999923706055,4396200,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,48.09000015258789,48.720001220703125,48.029998779296875,48.689998626708984,7266100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,48.7599983215332,48.83000183105469,48.5099983215332,48.560001373291016,10205900,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,47.810001373291016,48.099998474121094,47.720001220703125,47.9900016784668,6386400,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,48.040000915527344,48.20000076293945,47.939998626708984,48.029998779296875,3845100,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,47.79999923706055,47.86000061035156,47.27000045776367,47.36000061035156,6443400,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,47.97999954223633,48.09000015258789,47.90999984741211,48.02000045776367,3636000,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,48.0099983215332,48.029998779296875,47.209999084472656,47.34000015258789,9482000,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,47.43000030517578,47.47999954223633,47.16999816894531,47.209999084472656,4555500,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,47.83000183105469,47.95000076293945,47.25,47.540000915527344,12114900,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,47.58000183105469,47.849998474121094,47.279998779296875,47.29999923706055,8160500,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,47.04999923706055,47.790000915527344,46.90999984741211,47.790000915527344,8260700,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,48.380001068115234,48.54999923706055,48.209999084472656,48.33000183105469,8014400,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,49.310001373291016,49.41999816894531,49.25,49.2599983215332,9758000,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,49.380001068115234,49.52000045776367,49.33000183105469,49.40999984741211,7935900,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,49.65999984741211,49.7400016784668,48.97999954223633,49.060001373291016,11245100,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,49.84000015258789,49.869998931884766,49.4900016784668,49.58000183105469,5026100,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,49.70000076293945,50.02000045776367,49.68000030517578,49.91999816894531,6300800,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,49.060001373291016,49.22999954223633,49.04999923706055,49.06999969482422,6169900,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,49.65999984741211,49.72999954223633,49.459999084472656,49.630001068115234,8565900,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,49.529998779296875,49.650001525878906,49.400001525878906,49.43000030517578,5877500,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,49.369998931884766,49.65999984741211,49.369998931884766,49.560001373291016,4462800,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,49.099998474121094,49.2400016784668,48.9900016784668,49.18000030517578,5352700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,49.22999954223633,49.400001525878906,49.20000076293945,49.38999938964844,3939500,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,49.0,49.33000183105469,49.0,49.209999084472656,4520500,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,49.45000076293945,49.61000061035156,49.400001525878906,49.560001373291016,3649600,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,49.56999969482422,49.93000030517578,49.52000045776367,49.880001068115234,6255600,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,49.63999938964844,49.709999084472656,49.279998779296875,49.33000183105469,7892400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,48.650001525878906,48.72999954223633,48.41999816894531,48.650001525878906,4930700,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,48.88999938964844,49.11000061035156,48.810001373291016,49.02000045776367,5272500,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,49.380001068115234,49.41999816894531,49.15999984741211,49.29999923706055,3270300,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,49.119998931884766,49.150001525878906,48.720001220703125,48.790000915527344,5523000,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,48.65999984741211,48.83000183105469,48.54999923706055,48.72999954223633,4363700,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,48.65999984741211,48.849998474121094,48.599998474121094,48.720001220703125,5520100,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,48.56999969482422,48.779998779296875,48.52000045776367,48.689998626708984,3018100,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,48.93000030517578,49.09000015258789,48.81999969482422,48.90999984741211,5864300,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,48.939998626708984,48.95000076293945,48.540000915527344,48.54999923706055,5491900,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,48.849998474121094,48.880001068115234,48.709999084472656,48.779998779296875,4277800,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,48.470001220703125,48.540000915527344,48.189998626708984,48.220001220703125,5610600,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,47.880001068115234,47.90999984741211,47.560001373291016,47.630001068115234,11380400,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,48.09000015258789,48.43000030517578,48.0,48.02000045776367,7403900,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,48.709999084472656,48.939998626708984,48.59000015258789,48.88999938964844,6045900,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,48.939998626708984,49.52000045776367,48.90999984741211,49.380001068115234,8110200,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,49.25,49.56999969482422,49.09000015258789,49.16999816894531,8751600,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,49.650001525878906,49.84000015258789,49.58000183105469,49.70000076293945,10444100,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,49.779998779296875,49.90999984741211,49.630001068115234,49.79999923706055,5261000,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,50.18000030517578,50.2599983215332,50.04999923706055,50.15999984741211,5124500,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,50.29999923706055,50.619998931884766,50.2599983215332,50.529998779296875,6289800,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,50.45000076293945,50.4900016784668,50.25,50.310001373291016,7667500,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,50.27000045776367,50.33000183105469,50.08000183105469,50.119998931884766,2780600,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,50.45000076293945,50.459999084472656,50.279998779296875,50.369998931884766,4720300,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,50.25,50.290000915527344,50.060001373291016,50.13999938964844,4086700,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,50.150001525878906,50.22999954223633,50.06999969482422,50.09000015258789,1968800,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,50.09000015258789,50.11000061035156,49.90999984741211,49.95000076293945,3565400,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,50.130001068115234,50.150001525878906,49.88999938964844,49.97999954223633,2871200,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,49.880001068115234,49.91999816894531,49.7400016784668,49.779998779296875,1885700,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,49.77000045776367,49.84000015258789,49.58000183105469,49.58000183105469,2862900,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,49.54999923706055,49.58000183105469,49.369998931884766,49.380001068115234,3897600,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,49.560001373291016,49.65999984741211,49.5099983215332,49.540000915527344,2756000,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,49.54999923706055,49.68000030517578,49.52000045776367,49.54999923706055,3764500,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,49.689998626708984,49.7400016784668,49.630001068115234,49.63999938964844,1970861,0.0,0.0,0.0
