Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,49.099998474121094,49.900001525878906,47.060001373291016,47.529998779296875,6238100,0.0,0.0
2023-07-20 00:00:00-04:00,46.540000915527344,53.33000183105469,46.279998779296875,50.0,2534800,0.0,0.0
2023-07-21 00:00:00-04:00,51.20000076293945,54.20000076293945,50.61000061035156,52.560001373291016,1201100,0.0,0.0
2023-07-24 00:00:00-04:00,53.220001220703125,53.779998779296875,49.03200149536133,49.66999816894531,900200,0.0,0.0
2023-07-25 00:00:00-04:00,49.66999816894531,51.7400016784668,47.7599983215332,48.290000915527344,686000,0.0,0.0
2023-07-26 00:00:00-04:00,50.15999984741211,53.52000045776367,49.45100021362305,51.849998474121094,905700,0.0,0.0
2023-07-27 00:00:00-04:00,52.5,53.5,48.939998626708984,49.130001068115234,715100,0.0,0.0
2023-07-28 00:00:00-04:00,50.04999923706055,51.099998474121094,49.15999984741211,50.599998474121094,473600,0.0,0.0
2023-07-31 00:00:00-04:00,51.209999084472656,53.29999923706055,50.66999816894531,53.290000915527344,391100,0.0,0.0
2023-08-01 00:00:00-04:00,53.79999923706055,53.79999923706055,52.11000061035156,53.2599983215332,380500,0.0,0.0
2023-08-02 00:00:00-04:00,52.869998931884766,55.209999084472656,52.209999084472656,54.2599983215332,752400,0.0,0.0
2023-08-03 00:00:00-04:00,54.2599983215332,55.599998474121094,53.70000076293945,55.400001525878906,440500,0.0,0.0
2023-08-04 00:00:00-04:00,55.650001525878906,56.0,50.47999954223633,50.63999938964844,786200,0.0,0.0
2023-08-07 00:00:00-04:00,50.63999938964844,52.959999084472656,49.284000396728516,52.38999938964844,439800,0.0,0.0
2023-08-08 00:00:00-04:00,52.310001373291016,52.334999084472656,49.66999816894531,50.810001373291016,415300,0.0,0.0
2023-08-09 00:00:00-04:00,50.81999969482422,51.939998626708984,50.20000076293945,50.5,372400,0.0,0.0
2023-08-10 00:00:00-04:00,52.65999984741211,55.0,51.91999816894531,54.77000045776367,621000,0.0,0.0
2023-08-11 00:00:00-04:00,54.77000045776367,55.20000076293945,51.5099983215332,52.380001068115234,217800,0.0,0.0
2023-08-14 00:00:00-04:00,51.0,51.38199996948242,45.65999984741211,46.349998474121094,941400,0.0,0.0
2023-08-15 00:00:00-04:00,46.91999816894531,47.0,43.369998931884766,43.689998626708984,1465900,0.0,0.0
2023-08-16 00:00:00-04:00,43.59000015258789,44.439998626708984,42.560001373291016,43.95000076293945,706000,0.0,0.0
2023-08-17 00:00:00-04:00,44.0,45.66999816894531,43.720001220703125,45.310001373291016,544900,0.0,0.0
2023-08-18 00:00:00-04:00,44.150001525878906,46.33000183105469,43.54999923706055,45.2599983215332,399800,0.0,0.0
2023-08-21 00:00:00-04:00,44.97999954223633,45.790000915527344,44.06999969482422,45.61000061035156,786200,0.0,0.0
2023-08-22 00:00:00-04:00,45.61000061035156,46.09000015258789,43.15999984741211,43.279998779296875,628200,0.0,0.0
2023-08-23 00:00:00-04:00,43.0,44.41999816894531,42.599998474121094,43.7599983215332,618500,0.0,0.0
2023-08-24 00:00:00-04:00,43.9900016784668,44.45000076293945,40.25,41.08000183105469,817200,0.0,0.0
2023-08-25 00:00:00-04:00,40.709999084472656,41.970001220703125,40.09199905395508,41.619998931884766,556300,0.0,0.0
2023-08-28 00:00:00-04:00,41.849998474121094,43.04999923706055,41.689998626708984,42.93000030517578,496500,0.0,0.0
2023-08-29 00:00:00-04:00,42.5099983215332,42.83000183105469,41.599998474121094,41.9900016784668,645400,0.0,0.0
2023-08-30 00:00:00-04:00,41.849998474121094,43.97999954223633,41.79999923706055,42.72999954223633,575000,0.0,0.0
2023-08-31 00:00:00-04:00,42.22999954223633,42.650001525878906,41.029998779296875,41.59000015258789,342000,0.0,0.0
2023-09-01 00:00:00-04:00,41.83000183105469,42.70000076293945,41.33399963378906,41.970001220703125,190500,0.0,0.0
2023-09-05 00:00:00-04:00,41.900001525878906,41.90999984741211,38.75,39.709999084472656,553300,0.0,0.0
2023-09-06 00:00:00-04:00,39.38999938964844,40.34000015258789,38.470001220703125,39.529998779296875,301900,0.0,0.0
2023-09-07 00:00:00-04:00,38.959999084472656,39.47999954223633,36.06100082397461,36.650001525878906,1648700,0.0,0.0
2023-09-08 00:00:00-04:00,36.40999984741211,37.22999954223633,35.220001220703125,36.650001525878906,940700,0.0,0.0
2023-09-11 00:00:00-04:00,37.099998474121094,37.619998931884766,36.11000061035156,37.040000915527344,510500,0.0,0.0
2023-09-12 00:00:00-04:00,38.0,38.970001220703125,37.20000076293945,38.029998779296875,466400,0.0,0.0
2023-09-13 00:00:00-04:00,38.18000030517578,38.5,35.9900016784668,37.02000045776367,284700,0.0,0.0
2023-09-14 00:00:00-04:00,37.06999969482422,37.939998626708984,36.97999954223633,36.97999954223633,482300,0.0,0.0
2023-09-15 00:00:00-04:00,36.81999969482422,37.27000045776367,33.08000183105469,33.54999923706055,1050400,0.0,0.0
2023-09-18 00:00:00-04:00,33.06999969482422,33.4900016784668,32.29999923706055,32.70000076293945,880000,0.0,0.0
2023-09-19 00:00:00-04:00,32.349998474121094,32.540000915527344,31.56999969482422,32.2599983215332,743600,0.0,0.0
2023-09-20 00:00:00-04:00,32.29999923706055,32.790000915527344,30.780000686645508,30.850000381469727,573400,0.0,0.0
2023-09-21 00:00:00-04:00,30.389999389648438,30.493999481201172,27.3700008392334,27.93000030517578,919200,0.0,0.0
2023-09-22 00:00:00-04:00,27.93000030517578,28.125,26.40999984741211,26.56999969482422,888000,0.0,0.0
2023-09-25 00:00:00-04:00,26.725000381469727,27.690000534057617,25.844999313354492,26.18000030517578,560500,0.0,0.0
2023-09-26 00:00:00-04:00,26.190000534057617,27.739999771118164,25.805999755859375,27.1200008392334,648400,0.0,0.0
2023-09-27 00:00:00-04:00,27.25,28.709999084472656,27.25,27.579999923706055,662200,0.0,0.0
2023-09-28 00:00:00-04:00,27.479999542236328,28.700000762939453,26.690000534057617,28.34000015258789,541500,0.0,0.0
2023-09-29 00:00:00-04:00,28.469999313354492,30.6200008392334,27.600000381469727,28.350000381469727,660800,0.0,0.0
2023-10-02 00:00:00-04:00,28.350000381469727,29.5049991607666,27.829999923706055,28.079999923706055,849100,0.0,0.0
2023-10-03 00:00:00-04:00,31.34000015258789,31.610000610351562,28.003999710083008,29.56999969482422,2241500,0.0,0.0
2023-10-04 00:00:00-04:00,30.520000457763672,30.8799991607666,26.850000381469727,27.100000381469727,1717900,0.0,0.0
2023-10-05 00:00:00-04:00,27.100000381469727,27.354999542236328,25.049999237060547,25.920000076293945,1055600,0.0,0.0
2023-10-06 00:00:00-04:00,25.68000030517578,29.790000915527344,25.549999237060547,29.645000457763672,995800,0.0,0.0
2023-10-09 00:00:00-04:00,28.399999618530273,29.760000228881836,27.290000915527344,29.700000762939453,522400,0.0,0.0
2023-10-10 00:00:00-04:00,29.760000228881836,32.099998474121094,29.514999389648438,31.959999084472656,595000,0.0,0.0
2023-10-11 00:00:00-04:00,31.959999084472656,32.83000183105469,30.5049991607666,32.61000061035156,605100,0.0,0.0
2023-10-12 00:00:00-04:00,32.5,32.505001068115234,28.350000381469727,29.09000015258789,810800,0.0,0.0
2023-10-13 00:00:00-04:00,29.18000030517578,29.68000030517578,28.25,28.639999389648438,381600,0.0,0.0
2023-10-16 00:00:00-04:00,28.940000534057617,30.239999771118164,28.06999969482422,30.0,301500,0.0,0.0
2023-10-17 00:00:00-04:00,29.84000015258789,30.434999465942383,28.450000762939453,28.6200008392334,305500,0.0,0.0
2023-10-18 00:00:00-04:00,28.020000457763672,28.829999923706055,26.8700008392334,27.670000076293945,479900,0.0,0.0
2023-10-19 00:00:00-04:00,27.510000228881836,27.929000854492188,26.139999389648438,27.139999389648438,395400,0.0,0.0
2023-10-20 00:00:00-04:00,27.309999465942383,27.850000381469727,26.600000381469727,27.049999237060547,220700,0.0,0.0
2023-10-23 00:00:00-04:00,26.59000015258789,28.989999771118164,26.43000030517578,28.049999237060547,269300,0.0,0.0
2023-10-24 00:00:00-04:00,27.8799991607666,29.190000534057617,27.65999984741211,28.030000686645508,176400,0.0,0.0
2023-10-25 00:00:00-04:00,27.610000610351562,27.895000457763672,26.899999618530273,27.170000076293945,182100,0.0,0.0
2023-10-26 00:00:00-04:00,27.0,27.749000549316406,26.600000381469727,27.139999389648438,224700,0.0,0.0
2023-10-27 00:00:00-04:00,26.8799991607666,26.8799991607666,25.399999618530273,25.530000686645508,414600,0.0,0.0
2023-10-30 00:00:00-04:00,25.649999618530273,26.450000762939453,24.1200008392334,26.260000228881836,378300,0.0,0.0
2023-10-31 00:00:00-04:00,26.260000228881836,26.774999618530273,25.229999542236328,25.549999237060547,243300,0.0,0.0
2023-11-01 00:00:00-04:00,25.549999237060547,26.31999969482422,24.450000762939453,25.790000915527344,273400,0.0,0.0
2023-11-02 00:00:00-04:00,26.700000762939453,28.010000228881836,26.489999771118164,27.0,215100,0.0,0.0
2023-11-03 00:00:00-04:00,27.260000228881836,27.969999313354492,26.25,27.520000457763672,313300,0.0,0.0
2023-11-06 00:00:00-05:00,28.0,28.790000915527344,27.718000411987305,28.6299991607666,499000,0.0,0.0
2023-11-07 00:00:00-05:00,29.0,31.790000915527344,28.780000686645508,31.3799991607666,1198400,0.0,0.0
2023-11-08 00:00:00-05:00,33.52000045776367,34.29999923706055,29.158000946044922,29.760000228881836,929800,0.0,0.0
2023-11-09 00:00:00-05:00,29.760000228881836,30.15999984741211,27.639999389648438,28.139999389648438,559900,0.0,0.0
2023-11-10 00:00:00-05:00,28.3799991607666,28.718000411987305,27.520000457763672,28.389999389648438,212500,0.0,0.0
2023-11-13 00:00:00-05:00,28.389999389648438,30.594999313354492,27.829999923706055,30.09000015258789,450700,0.0,0.0
2023-11-14 00:00:00-05:00,30.399999618530273,32.38999938964844,30.229999542236328,31.739999771118164,394400,0.0,0.0
2023-11-15 00:00:00-05:00,32.5,35.400001525878906,32.13999938964844,35.209999084472656,1434600,0.0,0.0
2023-11-16 00:00:00-05:00,34.869998931884766,37.150001525878906,34.5,34.56999969482422,798600,0.0,0.0
2023-11-17 00:00:00-05:00,35.4900016784668,37.29999923706055,34.79999923706055,35.099998474121094,1091700,0.0,0.0
2023-11-20 00:00:00-05:00,34.970001220703125,37.380001068115234,34.970001220703125,36.02000045776367,321800,0.0,0.0
2023-11-21 00:00:00-05:00,35.619998931884766,36.55699920654297,35.275001525878906,36.099998474121094,219200,0.0,0.0
2023-11-22 00:00:00-05:00,36.43000030517578,37.12200164794922,33.529998779296875,34.029998779296875,431300,0.0,0.0
2023-11-24 00:00:00-05:00,34.0,35.439998626708984,33.95000076293945,34.380001068115234,123900,0.0,0.0
2023-11-27 00:00:00-05:00,34.2599983215332,35.08000183105469,33.645999908447266,34.459999084472656,164600,0.0,0.0
2023-11-28 00:00:00-05:00,34.849998474121094,35.027000427246094,33.709999084472656,34.47999954223633,188300,0.0,0.0
2023-11-29 00:00:00-05:00,34.79999923706055,35.4900016784668,32.54999923706055,32.970001220703125,317700,0.0,0.0
2023-11-30 00:00:00-05:00,33.20000076293945,34.380001068115234,31.90999984741211,34.08000183105469,1169600,0.0,0.0
2023-12-01 00:00:00-05:00,34.040000915527344,36.939998626708984,33.439998626708984,36.45000076293945,434300,0.0,0.0
2023-12-04 00:00:00-05:00,35.970001220703125,37.470001220703125,35.439998626708984,35.68000030517578,314800,0.0,0.0
2023-12-05 00:00:00-05:00,35.0099983215332,36.5,35.0,35.5099983215332,152600,0.0,0.0
2023-12-06 00:00:00-05:00,37.0,39.38999938964844,35.79199981689453,37.75,492800,0.0,0.0
2023-12-07 00:00:00-05:00,37.880001068115234,38.2400016784668,36.84000015258789,37.70000076293945,384100,0.0,0.0
2023-12-08 00:00:00-05:00,38.29999923706055,38.29999923706055,36.540000915527344,37.63999938964844,236000,0.0,0.0
2023-12-11 00:00:00-05:00,38.0,39.34000015258789,37.81999969482422,39.34000015258789,264600,0.0,0.0
2023-12-12 00:00:00-05:00,39.02000045776367,39.75,38.400001525878906,39.119998931884766,139300,0.0,0.0
2023-12-13 00:00:00-05:00,39.0,41.5,37.119998931884766,41.349998474121094,556700,0.0,0.0
2023-12-14 00:00:00-05:00,41.54999923706055,43.32899856567383,41.36899948120117,42.779998779296875,381400,0.0,0.0
2023-12-15 00:00:00-05:00,43.0099983215332,43.0099983215332,39.790000915527344,40.15999984741211,364100,0.0,0.0
2023-12-18 00:00:00-05:00,40.7400016784668,42.34199905395508,40.2400016784668,42.099998474121094,270800,0.0,0.0
2023-12-19 00:00:00-05:00,42.79999923706055,45.0,42.21099853515625,44.09000015258789,386700,0.0,0.0
2023-12-20 00:00:00-05:00,46.95000076293945,49.650001525878906,45.90999984741211,46.869998931884766,1175700,0.0,0.0
2023-12-21 00:00:00-05:00,47.93000030517578,48.75,45.869998931884766,47.099998474121094,418000,0.0,0.0
2023-12-22 00:00:00-05:00,47.939998626708984,48.84000015258789,46.599998474121094,47.20000076293945,587800,0.0,0.0
2023-12-26 00:00:00-05:00,47.689998626708984,50.36000061035156,47.65999984741211,47.73500061035156,392400,0.0,0.0
2023-12-27 00:00:00-05:00,48.150001525878906,49.02000045776367,46.61000061035156,48.650001525878906,346300,0.0,0.0
2023-12-28 00:00:00-05:00,48.40999984741211,49.459999084472656,46.95000076293945,47.2599983215332,314300,0.0,0.0
2023-12-29 00:00:00-05:00,47.16999816894531,47.85200119018555,45.54499816894531,46.529998779296875,510100,0.0,0.0
2024-01-02 00:00:00-05:00,47.9900016784668,47.9900016784668,43.79999923706055,44.88999938964844,653700,0.0,0.0
2024-01-03 00:00:00-05:00,43.38999938964844,44.0099983215332,40.44499969482422,41.41999816894531,513100,0.0,0.0
2024-01-04 00:00:00-05:00,41.86000061035156,44.2599983215332,41.0099983215332,43.439998626708984,700300,0.0,0.0
2024-01-05 00:00:00-05:00,43.25,44.400001525878906,42.29999923706055,42.70000076293945,384800,0.0,0.0
2024-01-08 00:00:00-05:00,42.22999954223633,45.619998931884766,42.22999954223633,44.849998474121094,392600,0.0,0.0
2024-01-09 00:00:00-05:00,44.4900016784668,45.970001220703125,43.75,44.470001220703125,488900,0.0,0.0
2024-01-10 00:00:00-05:00,43.970001220703125,45.29999923706055,41.86000061035156,44.349998474121094,402800,0.0,0.0
2024-01-11 00:00:00-05:00,44.0,44.400001525878906,42.43000030517578,43.619998931884766,748700,0.0,0.0
2024-01-12 00:00:00-05:00,43.369998931884766,45.15599822998047,41.61000061035156,43.02000045776367,911600,0.0,0.0
2024-01-16 00:00:00-05:00,40.61000061035156,43.86000061035156,40.599998474121094,43.77000045776367,896800,0.0,0.0
2024-01-17 00:00:00-05:00,43.41999816894531,43.41999816894531,42.060001373291016,42.70000076293945,280200,0.0,0.0
2024-01-18 00:00:00-05:00,42.02000045776367,43.154998779296875,41.880001068115234,42.630001068115234,456700,0.0,0.0
2024-01-19 00:00:00-05:00,42.20000076293945,43.68000030517578,40.37099838256836,43.0,401000,0.0,0.0
2024-01-22 00:00:00-05:00,43.5,45.30500030517578,42.86000061035156,44.900001525878906,761000,0.0,0.0
2024-01-23 00:00:00-05:00,45.11000061035156,46.790000915527344,43.599998474121094,43.599998474121094,532900,0.0,0.0
2024-01-24 00:00:00-05:00,44.06999969482422,44.194000244140625,41.29999923706055,43.09000015258789,596200,0.0,0.0
2024-01-25 00:00:00-05:00,43.13999938964844,44.77000045776367,41.95000076293945,42.43000030517578,388800,0.0,0.0
2024-01-26 00:00:00-05:00,42.72999954223633,43.65999984741211,42.0099983215332,42.34000015258789,261800,0.0,0.0
2024-01-29 00:00:00-05:00,42.38999938964844,43.810001373291016,41.04999923706055,43.45000076293945,204300,0.0,0.0
2024-01-30 00:00:00-05:00,43.25,43.56999969482422,41.33000183105469,41.849998474121094,332600,0.0,0.0
2024-01-31 00:00:00-05:00,41.5099983215332,42.63399887084961,41.060001373291016,41.29999923706055,316800,0.0,0.0
2024-02-01 00:00:00-05:00,41.5,42.73500061035156,40.15999984741211,41.939998626708984,670300,0.0,0.0
2024-02-02 00:00:00-05:00,41.43000030517578,42.099998474121094,40.8489990234375,41.619998931884766,444600,0.0,0.0
2024-02-05 00:00:00-05:00,40.91999816894531,41.86000061035156,40.75,41.70000076293945,466800,0.0,0.0
2024-02-06 00:00:00-05:00,41.25,44.08000183105469,41.25,44.060001373291016,692200,0.0,0.0
2024-02-07 00:00:00-05:00,44.060001373291016,44.4900016784668,42.650001525878906,43.75,484700,0.0,0.0
2024-02-08 00:00:00-05:00,44.150001525878906,45.96099853515625,43.814998626708984,44.810001373291016,460700,0.0,0.0
2024-02-09 00:00:00-05:00,44.84000015258789,45.810001373291016,43.0099983215332,45.63999938964844,634600,0.0,0.0
2024-02-12 00:00:00-05:00,46.9900016784668,47.25,43.43899917602539,43.66999816894531,671800,0.0,0.0
2024-02-13 00:00:00-05:00,41.27000045776367,44.064998626708984,40.5099983215332,43.220001220703125,335700,0.0,0.0
2024-02-14 00:00:00-05:00,44.31999969482422,44.31999969482422,42.810001373291016,43.11000061035156,199800,0.0,0.0
2024-02-15 00:00:00-05:00,43.18000030517578,44.375,42.25,42.84000015258789,322200,0.0,0.0
2024-02-16 00:00:00-05:00,42.5,42.60200119018555,39.7400016784668,39.84000015258789,566600,0.0,0.0
2024-02-20 00:00:00-05:00,39.630001068115234,40.439998626708984,37.650001525878906,39.880001068115234,639000,0.0,0.0
2024-02-21 00:00:00-05:00,39.209999084472656,40.20000076293945,38.45000076293945,38.70000076293945,526500,0.0,0.0
2024-02-22 00:00:00-05:00,39.20000076293945,40.38999938964844,38.06999969482422,39.369998931884766,600500,0.0,0.0
2024-02-23 00:00:00-05:00,39.369998931884766,40.82600021362305,38.41999816894531,38.970001220703125,350400,0.0,0.0
2024-02-26 00:00:00-05:00,38.400001525878906,40.125,38.400001525878906,40.040000915527344,532100,0.0,0.0
2024-02-27 00:00:00-05:00,39.130001068115234,41.279998779296875,38.79999923706055,40.150001525878906,915800,0.0,0.0
2024-02-28 00:00:00-05:00,39.41999816894531,42.040000915527344,39.22999954223633,41.099998474121094,580700,0.0,0.0
2024-02-29 00:00:00-05:00,41.84000015258789,42.279998779296875,40.0099983215332,42.18000030517578,699200,0.0,0.0
2024-03-01 00:00:00-05:00,41.209999084472656,44.790000915527344,41.209999084472656,44.27000045776367,912900,0.0,0.0
2024-03-04 00:00:00-05:00,42.560001373291016,46.5099983215332,42.5099983215332,46.400001525878906,1518300,0.0,0.0
2024-03-05 00:00:00-05:00,46.09000015258789,47.61000061035156,45.56999969482422,45.88999938964844,2102500,0.0,0.0
2024-03-06 00:00:00-05:00,41.5,45.09000015258789,41.08000183105469,43.810001373291016,3541100,0.0,0.0
2024-03-07 00:00:00-05:00,43.5,45.97999954223633,42.630001068115234,43.470001220703125,986800,0.0,0.0
2024-03-08 00:00:00-05:00,44.400001525878906,45.36000061035156,42.11000061035156,44.880001068115234,1047400,0.0,0.0
2024-03-11 00:00:00-04:00,45.0,46.34000015258789,43.4900016784668,45.36000061035156,930300,0.0,0.0
2024-03-12 00:00:00-04:00,44.09000015258789,47.779998779296875,44.0,46.119998931884766,852500,0.0,0.0
2024-03-13 00:00:00-04:00,43.13999938964844,47.25,43.0,47.040000915527344,1976900,0.0,0.0
2024-03-14 00:00:00-04:00,45.9900016784668,48.619998931884766,44.439998626708984,45.0,1851200,0.0,0.0
2024-03-15 00:00:00-04:00,44.18000030517578,46.0,43.5,44.43000030517578,3473100,0.0,0.0
2024-03-18 00:00:00-04:00,44.619998931884766,45.9900016784668,43.72999954223633,44.220001220703125,1004700,0.0,0.0
2024-03-19 00:00:00-04:00,43.900001525878906,44.779998779296875,42.75,44.08000183105469,1847100,0.0,0.0
2024-03-20 00:00:00-04:00,43.869998931884766,44.5,42.93000030517578,43.900001525878906,1679600,0.0,0.0
2024-03-21 00:00:00-04:00,43.25,44.68000030517578,43.0099983215332,44.29999923706055,1050900,0.0,0.0
2024-03-22 00:00:00-04:00,44.06999969482422,44.470001220703125,43.0099983215332,43.59000015258789,802400,0.0,0.0
2024-03-25 00:00:00-04:00,43.59000015258789,44.880001068115234,42.939998626708984,43.290000915527344,1022300,0.0,0.0
2024-03-26 00:00:00-04:00,43.849998474121094,44.400001525878906,41.66999816894531,41.779998779296875,1426800,0.0,0.0
2024-03-27 00:00:00-04:00,42.16999816894531,42.9900016784668,41.25,42.97999954223633,1465700,0.0,0.0
2024-03-28 00:00:00-04:00,43.0,43.57500076293945,41.63999938964844,43.45000076293945,1122300,0.0,0.0
2024-04-01 00:00:00-04:00,43.060001373291016,43.42499923706055,41.130001068115234,41.16999816894531,1363100,0.0,0.0
2024-04-02 00:00:00-04:00,40.90999984741211,40.90999984741211,38.58000183105469,40.130001068115234,1520900,0.0,0.0
2024-04-03 00:00:00-04:00,39.79999923706055,39.814998626708984,37.779998779296875,37.79999923706055,1473200,0.0,0.0
2024-04-04 00:00:00-04:00,39.43000030517578,39.880001068115234,36.31999969482422,36.369998931884766,1151300,0.0,0.0
2024-04-05 00:00:00-04:00,36.20000076293945,37.220001220703125,35.86000061035156,36.650001525878906,763900,0.0,0.0
2024-04-08 00:00:00-04:00,37.84000015258789,38.36000061035156,37.15999984741211,38.0,686900,0.0,0.0
2024-04-09 00:00:00-04:00,38.75,39.279998779296875,38.150001525878906,39.27000045776367,461500,0.0,0.0
2024-04-10 00:00:00-04:00,37.75,38.4900016784668,36.630001068115234,36.709999084472656,623600,0.0,0.0
2024-04-11 00:00:00-04:00,36.65999984741211,37.209999084472656,35.959999084472656,36.20000076293945,439300,0.0,0.0
2024-04-12 00:00:00-04:00,35.75,36.11000061035156,33.939998626708984,34.63999938964844,1023200,0.0,0.0
2024-04-15 00:00:00-04:00,35.099998474121094,35.099998474121094,32.75,32.900001525878906,769200,0.0,0.0
2024-04-16 00:00:00-04:00,32.95000076293945,35.13999938964844,32.58000183105469,35.0,1069400,0.0,0.0
2024-04-17 00:00:00-04:00,35.029998779296875,35.65999984741211,34.45000076293945,34.56999969482422,435900,0.0,0.0
2024-04-18 00:00:00-04:00,34.529998779296875,35.099998474121094,33.56999969482422,33.630001068115234,783900,0.0,0.0
2024-04-19 00:00:00-04:00,33.33000183105469,34.0,33.040000915527344,33.47999954223633,717100,0.0,0.0
2024-04-22 00:00:00-04:00,33.56999969482422,33.939998626708984,32.709999084472656,32.709999084472656,501000,0.0,0.0
2024-04-23 00:00:00-04:00,33.0099983215332,33.79999923706055,32.79499816894531,33.16999816894531,624200,0.0,0.0
2024-04-24 00:00:00-04:00,33.0,33.75,31.940000534057617,31.969999313354492,610100,0.0,0.0
2024-04-25 00:00:00-04:00,31.329999923706055,32.65999984741211,31.239999771118164,31.719999313354492,425200,0.0,0.0
