Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,31.649999618530273,32.47999954223633,31.6200008392334,32.189998626708984,527400,0.0,0.0
2024-04-29 00:00:00-04:00,32.11000061035156,33.189998626708984,31.53499984741211,32.54999923706055,558700,0.0,0.0
2024-04-30 00:00:00-04:00,32.11000061035156,32.95000076293945,32.040000915527344,32.540000915527344,367900,0.0,0.0
2024-05-01 00:00:00-04:00,32.34000015258789,33.75,32.34000015258789,32.900001525878906,640600,0.0,0.0
2024-05-02 00:00:00-04:00,33.400001525878906,34.13999938964844,32.5,33.65999984741211,883500,0.0,0.0
2024-05-03 00:00:00-04:00,34.459999084472656,34.810001373291016,33.45000076293945,33.599998474121094,1211800,0.0,0.0
2024-05-06 00:00:00-04:00,33.650001525878906,34.099998474121094,32.29999923706055,32.310001373291016,1286600,0.0,0.0
2024-05-07 00:00:00-04:00,32.119998931884766,33.13999938964844,30.34000015258789,31.260000228881836,2213600,0.0,0.0
2024-05-08 00:00:00-04:00,35.439998626708984,37.11000061035156,34.5099983215332,36.4900016784668,2562300,0.0,0.0
2024-05-09 00:00:00-04:00,36.18000030517578,38.25,35.720001220703125,38.0099983215332,1037800,0.0,0.0
2024-05-10 00:00:00-04:00,38.11000061035156,38.25699996948242,36.09000015258789,37.18000030517578,775300,0.0,0.0
2024-05-13 00:00:00-04:00,36.380001068115234,39.16999816894531,36.380001068115234,39.11000061035156,877800,0.0,0.0
2024-05-14 00:00:00-04:00,39.439998626708984,43.45000076293945,39.334999084472656,43.29999923706055,1880100,0.0,0.0
2024-05-15 00:00:00-04:00,43.349998474121094,44.099998474121094,42.6349983215332,43.68000030517578,878000,0.0,0.0
2024-05-16 00:00:00-04:00,43.5099983215332,44.42499923706055,42.75,43.599998474121094,956300,0.0,0.0
2024-05-17 00:00:00-04:00,43.61000061035156,43.61000061035156,42.029998779296875,42.369998931884766,1172200,0.0,0.0
2024-05-20 00:00:00-04:00,42.88999938964844,42.88999938964844,40.459999084472656,40.9900016784668,877600,0.0,0.0
2024-05-21 00:00:00-04:00,33.529998779296875,38.22999954223633,33.52000045776367,37.970001220703125,5618700,0.0,0.0
2024-05-22 00:00:00-04:00,37.79999923706055,38.349998474121094,36.779998779296875,37.275001525878906,1241300,0.0,0.0
2024-05-23 00:00:00-04:00,37.5099983215332,38.05500030517578,36.0,36.66999816894531,753400,0.0,0.0
2024-05-24 00:00:00-04:00,36.66999816894531,37.52000045776367,36.43000030517578,36.68000030517578,567300,0.0,0.0
2024-05-28 00:00:00-04:00,37.060001373291016,37.09000015258789,35.77000045776367,36.33000183105469,620000,0.0,0.0
2024-05-29 00:00:00-04:00,36.0,36.58000183105469,35.5099983215332,36.11000061035156,363400,0.0,0.0
2024-05-30 00:00:00-04:00,36.209999084472656,36.58000183105469,35.849998474121094,36.15999984741211,362200,0.0,0.0
2024-05-31 00:00:00-04:00,36.220001220703125,36.52000045776367,35.34000015258789,35.90999984741211,528100,0.0,0.0
2024-06-03 00:00:00-04:00,36.38999938964844,36.45500183105469,35.4900016784668,36.27000045776367,360500,0.0,0.0
2024-06-04 00:00:00-04:00,35.9900016784668,36.029998779296875,34.939998626708984,35.130001068115234,815200,0.0,0.0
2024-06-05 00:00:00-04:00,35.5099983215332,36.5099983215332,35.02000045776367,36.5,364300,0.0,0.0
2024-06-06 00:00:00-04:00,36.439998626708984,37.04499816894531,36.0099983215332,36.7599983215332,539300,0.0,0.0
2024-06-07 00:00:00-04:00,40.93000030517578,46.11000061035156,40.880001068115234,44.310001373291016,3562300,0.0,0.0
2024-06-10 00:00:00-04:00,44.09000015258789,45.25,42.939998626708984,43.63999938964844,1118300,0.0,0.0
2024-06-11 00:00:00-04:00,43.209999084472656,45.040000915527344,43.209999084472656,43.790000915527344,795900,0.0,0.0
2024-06-12 00:00:00-04:00,44.900001525878906,45.0,42.13999938964844,42.29999923706055,788800,0.0,0.0
2024-06-13 00:00:00-04:00,42.599998474121094,43.119998931884766,40.709999084472656,40.90999984741211,595100,0.0,0.0
2024-06-14 00:00:00-04:00,40.630001068115234,40.86000061035156,39.400001525878906,39.7599983215332,623400,0.0,0.0
2024-06-17 00:00:00-04:00,39.9900016784668,40.25,38.040000915527344,38.119998931884766,759700,0.0,0.0
2024-06-18 00:00:00-04:00,38.0,39.78499984741211,37.77000045776367,38.959999084472656,771800,0.0,0.0
2024-06-20 00:00:00-04:00,39.130001068115234,40.665000915527344,38.9900016784668,39.970001220703125,583300,0.0,0.0
2024-06-21 00:00:00-04:00,39.84000015258789,40.02000045776367,38.7400016784668,39.43000030517578,462000,0.0,0.0
2024-06-24 00:00:00-04:00,39.59000015258789,39.630001068115234,37.529998779296875,39.060001373291016,854500,0.0,0.0
2024-06-25 00:00:00-04:00,38.970001220703125,39.709999084472656,38.06999969482422,38.59000015258789,339300,0.0,0.0
2024-06-26 00:00:00-04:00,38.310001373291016,39.16999816894531,38.18000030517578,38.720001220703125,370300,0.0,0.0
2024-06-27 00:00:00-04:00,37.95000076293945,39.20000076293945,37.7599983215332,39.09000015258789,483100,0.0,0.0
2024-06-28 00:00:00-04:00,39.13999938964844,39.599998474121094,38.2599983215332,39.2599983215332,537000,0.0,0.0
2024-07-01 00:00:00-04:00,39.68000030517578,40.27000045776367,38.650001525878906,39.16999816894531,728200,0.0,0.0
2024-07-02 00:00:00-04:00,38.959999084472656,40.970001220703125,38.70000076293945,40.91999816894531,446000,0.0,0.0
2024-07-03 00:00:00-04:00,40.880001068115234,42.43000030517578,40.4900016784668,40.72999954223633,317700,0.0,0.0
2024-07-05 00:00:00-04:00,40.720001220703125,41.40999984741211,40.20000076293945,41.16999816894531,296600,0.0,0.0
2024-07-08 00:00:00-04:00,41.34000015258789,41.900001525878906,39.63999938964844,40.40999984741211,346800,0.0,0.0
2024-07-09 00:00:00-04:00,40.540000915527344,40.619998931884766,39.20000076293945,40.459999084472656,338100,0.0,0.0
2024-07-10 00:00:00-04:00,40.5,40.5099983215332,39.11000061035156,39.95000076293945,321000,0.0,0.0
2024-07-11 00:00:00-04:00,40.75,41.404998779296875,39.439998626708984,41.13999938964844,415600,0.0,0.0
2024-07-12 00:00:00-04:00,41.0,42.70000076293945,41.0,42.119998931884766,370600,0.0,0.0
2024-07-15 00:00:00-04:00,42.36000061035156,43.189998626708984,41.722999572753906,43.08000183105469,292000,0.0,0.0
2024-07-16 00:00:00-04:00,42.41999816894531,44.400001525878906,42.21500015258789,44.2400016784668,284900,0.0,0.0
2024-07-17 00:00:00-04:00,43.11000061035156,44.439998626708984,42.849998474121094,43.18000030517578,344200,0.0,0.0
2024-07-18 00:00:00-04:00,42.61000061035156,43.709999084472656,39.93000030517578,40.02000045776367,336000,0.0,0.0
2024-07-19 00:00:00-04:00,39.09000015258789,40.689998626708984,39.08000183105469,40.119998931884766,454200,0.0,0.0
2024-07-22 00:00:00-04:00,40.68000030517578,40.68000030517578,38.849998474121094,39.45000076293945,359100,0.0,0.0
2024-07-23 00:00:00-04:00,39.439998626708984,40.5,39.19200134277344,39.66999816894531,252500,0.0,0.0
2024-07-24 00:00:00-04:00,39.52000045776367,39.790000915527344,38.61000061035156,39.099998474121094,203300,0.0,0.0
2024-07-25 00:00:00-04:00,38.72999954223633,41.810001373291016,38.310001373291016,41.15999984741211,278600,0.0,0.0
2024-07-26 00:00:00-04:00,41.56999969482422,42.47999954223633,41.209999084472656,41.599998474121094,578000,0.0,0.0
2024-07-29 00:00:00-04:00,41.65999984741211,41.91999816894531,40.0099983215332,40.119998931884766,251300,0.0,0.0
2024-07-30 00:00:00-04:00,39.779998779296875,40.060001373291016,38.849998474121094,39.540000915527344,199800,0.0,0.0
2024-07-31 00:00:00-04:00,39.70000076293945,40.810001373291016,39.60499954223633,40.44499969482422,361000,0.0,0.0
2024-08-01 00:00:00-04:00,40.41999816894531,40.66999816894531,38.93000030517578,39.61000061035156,459800,0.0,0.0
2024-08-02 00:00:00-04:00,38.38999938964844,38.869998931884766,37.369998931884766,38.4900016784668,248300,0.0,0.0
2024-08-05 00:00:00-04:00,35.650001525878906,38.279998779296875,35.650001525878906,38.02000045776367,361000,0.0,0.0
2024-08-06 00:00:00-04:00,38.36000061035156,41.790000915527344,38.08000183105469,41.130001068115234,532000,0.0,0.0
2024-08-07 00:00:00-04:00,41.9900016784668,42.29999923706055,40.084999084472656,40.70000076293945,1145100,0.0,0.0
2024-08-08 00:00:00-04:00,40.040000915527344,42.810001373291016,37.77000045776367,38.599998474121094,914100,0.0,0.0
2024-08-09 00:00:00-04:00,38.95000076293945,38.95000076293945,36.72999954223633,37.849998474121094,529100,0.0,0.0
2024-08-12 00:00:00-04:00,38.0,38.56999969482422,37.540000915527344,38.0099983215332,258700,0.0,0.0
2024-08-13 00:00:00-04:00,38.5099983215332,39.26499938964844,37.83000183105469,39.189998626708984,469800,0.0,0.0
2024-08-14 00:00:00-04:00,39.5,40.0099983215332,38.290000915527344,39.36000061035156,226100,0.0,0.0
2024-08-15 00:00:00-04:00,39.810001373291016,40.79999923706055,39.630001068115234,40.65999984741211,211300,0.0,0.0
2024-08-16 00:00:00-04:00,40.68000030517578,40.86000061035156,39.75,39.83000183105469,371400,0.0,0.0
2024-08-19 00:00:00-04:00,39.81999969482422,41.0,39.73899841308594,40.81999969482422,202100,0.0,0.0
2024-08-20 00:00:00-04:00,41.060001373291016,41.88999938964844,40.0,40.02000045776367,201300,0.0,0.0
2024-08-21 00:00:00-04:00,40.25,40.625,39.40999984741211,39.84000015258789,562800,0.0,0.0
2024-08-22 00:00:00-04:00,39.72999954223633,40.09000015258789,38.22999954223633,38.415000915527344,455000,0.0,0.0
2024-08-23 00:00:00-04:00,38.939998626708984,39.185001373291016,37.7599983215332,38.040000915527344,194100,0.0,0.0
2024-08-26 00:00:00-04:00,37.95000076293945,38.04999923706055,36.7599983215332,37.290000915527344,299100,0.0,0.0
2024-08-27 00:00:00-04:00,37.400001525878906,37.540000915527344,36.46500015258789,36.77000045776367,260500,0.0,0.0
2024-08-28 00:00:00-04:00,36.5,36.814998626708984,35.88999938964844,36.45000076293945,667500,0.0,0.0
2024-08-29 00:00:00-04:00,36.45000076293945,36.900001525878906,36.11000061035156,36.22999954223633,650600,0.0,0.0
2024-08-30 00:00:00-04:00,36.40999984741211,36.86000061035156,35.220001220703125,36.79999923706055,432900,0.0,0.0
2024-09-03 00:00:00-04:00,36.79999923706055,36.79999923706055,35.099998474121094,36.060001373291016,565300,0.0,0.0
2024-09-04 00:00:00-04:00,35.77000045776367,36.88999938964844,35.209999084472656,35.619998931884766,205800,0.0,0.0
2024-09-05 00:00:00-04:00,35.61000061035156,36.279998779296875,34.91999816894531,34.95000076293945,186900,0.0,0.0
2024-09-06 00:00:00-04:00,34.720001220703125,35.09000015258789,33.58000183105469,33.81999969482422,556400,0.0,0.0
2024-09-09 00:00:00-04:00,33.93000030517578,34.31999969482422,32.9900016784668,33.130001068115234,510200,0.0,0.0
2024-09-10 00:00:00-04:00,33.02000045776367,34.11000061035156,32.79999923706055,33.53499984741211,261300,0.0,0.0
2024-09-11 00:00:00-04:00,33.439998626708984,33.5,32.709999084472656,32.959999084472656,529300,0.0,0.0
2024-09-12 00:00:00-04:00,33.13999938964844,35.459999084472656,33.04999923706055,35.400001525878906,976900,0.0,0.0
2024-09-13 00:00:00-04:00,35.400001525878906,35.99700164794922,34.54999923706055,35.13999938964844,382900,0.0,0.0
2024-09-16 00:00:00-04:00,35.150001525878906,35.529998779296875,34.56999969482422,34.810001373291016,298500,0.0,0.0
2024-09-17 00:00:00-04:00,34.849998474121094,35.349998474121094,34.630001068115234,35.2599983215332,243200,0.0,0.0
2024-09-18 00:00:00-04:00,35.31999969482422,36.869998931884766,35.31999969482422,36.529998779296875,242900,0.0,0.0
2024-09-19 00:00:00-04:00,37.189998626708984,37.595001220703125,36.2599983215332,36.29999923706055,421800,0.0,0.0
2024-09-20 00:00:00-04:00,36.619998931884766,36.81999969482422,35.275001525878906,35.58000183105469,590400,0.0,0.0
2024-09-23 00:00:00-04:00,35.56999969482422,35.81999969482422,34.9900016784668,35.31999969482422,289400,0.0,0.0
2024-09-24 00:00:00-04:00,35.68000030517578,36.43000030517578,34.9900016784668,35.220001220703125,901700,0.0,0.0
2024-09-25 00:00:00-04:00,35.189998626708984,37.15999984741211,34.96500015258789,36.970001220703125,656000,0.0,0.0
2024-09-26 00:00:00-04:00,37.7400016784668,38.849998474121094,37.46500015258789,38.61000061035156,355500,0.0,0.0
2024-09-27 00:00:00-04:00,38.83000183105469,40.02000045776367,38.83000183105469,39.720001220703125,537300,0.0,0.0
2024-09-30 00:00:00-04:00,39.88999938964844,41.18000030517578,39.529998779296875,40.380001068115234,583000,0.0,0.0
2024-10-01 00:00:00-04:00,40.25,41.36000061035156,39.7400016784668,40.84000015258789,514100,0.0,0.0
2024-10-02 00:00:00-04:00,41.0099983215332,41.61000061035156,39.86000061035156,39.869998931884766,303600,0.0,0.0
2024-10-03 00:00:00-04:00,39.59000015258789,40.91999816894531,39.224998474121094,39.83000183105469,219800,0.0,0.0
2024-10-04 00:00:00-04:00,40.43000030517578,41.4379997253418,40.369998931884766,41.18000030517578,151800,0.0,0.0
2024-10-07 00:00:00-04:00,41.029998779296875,41.04999923706055,38.880001068115234,39.939998626708984,285000,0.0,0.0
2024-10-08 00:00:00-04:00,39.63999938964844,40.45000076293945,39.505001068115234,39.689998626708984,104000,0.0,0.0
2024-10-09 00:00:00-04:00,39.70000076293945,40.0099983215332,38.63999938964844,39.95000076293945,240800,0.0,0.0
2024-10-10 00:00:00-04:00,39.79999923706055,39.810001373291016,38.630001068115234,39.20500183105469,146000,0.0,0.0
2024-10-11 00:00:00-04:00,39.2599983215332,40.790000915527344,39.22999954223633,40.7599983215332,360700,0.0,0.0
2024-10-14 00:00:00-04:00,40.79999923706055,40.79999923706055,39.88999938964844,40.15999984741211,161200,0.0,0.0
2024-10-15 00:00:00-04:00,39.77000045776367,42.17499923706055,39.400001525878906,41.47999954223633,300900,0.0,0.0
2024-10-16 00:00:00-04:00,41.349998474121094,41.959999084472656,40.849998474121094,41.189998626708984,185500,0.0,0.0
2024-10-17 00:00:00-04:00,41.75,41.75,40.06999969482422,40.63999938964844,107600,0.0,0.0
2024-10-18 00:00:00-04:00,40.58000183105469,41.189998626708984,40.5,40.91999816894531,122400,0.0,0.0
2024-10-21 00:00:00-04:00,40.849998474121094,41.0,39.61000061035156,40.0,187900,0.0,0.0
2024-10-22 00:00:00-04:00,39.86000061035156,40.28499984741211,38.91999816894531,39.06999969482422,167900,0.0,0.0
2024-10-23 00:00:00-04:00,38.904998779296875,39.4109992980957,38.43000030517578,39.0099983215332,175900,0.0,0.0
2024-10-24 00:00:00-04:00,39.04999923706055,39.499000549316406,38.560001373291016,38.779998779296875,90300,0.0,0.0
2024-10-25 00:00:00-04:00,39.130001068115234,39.130001068115234,37.51499938964844,38.0,333500,0.0,0.0
2024-10-28 00:00:00-04:00,38.529998779296875,40.369998931884766,38.5,39.70000076293945,173600,0.0,0.0
2024-10-29 00:00:00-04:00,39.209999084472656,40.33000183105469,38.91999816894531,39.65999984741211,120900,0.0,0.0
2024-10-30 00:00:00-04:00,39.38999938964844,39.90999984741211,38.77000045776367,39.2400016784668,119200,0.0,0.0
2024-10-31 00:00:00-04:00,38.88999938964844,39.27000045776367,37.56999969482422,38.38999938964844,200100,0.0,0.0
2024-11-01 00:00:00-04:00,38.58000183105469,39.150001525878906,37.76499938964844,38.06999969482422,268100,0.0,0.0
2024-11-04 00:00:00-05:00,38.11000061035156,40.060001373291016,37.52000045776367,39.91999816894531,235400,0.0,0.0
2024-11-05 00:00:00-05:00,40.130001068115234,42.43000030517578,39.689998626708984,42.33000183105469,405900,0.0,0.0
2024-11-06 00:00:00-05:00,43.0,44.16999816894531,41.959999084472656,43.439998626708984,746500,0.0,0.0
2024-11-07 00:00:00-05:00,43.599998474121094,44.349998474121094,40.060001373291016,42.11000061035156,778800,0.0,0.0
2024-11-08 00:00:00-05:00,42.560001373291016,46.2400016784668,42.13999938964844,45.939998626708984,660500,0.0,0.0
2024-11-11 00:00:00-05:00,45.25,47.08000183105469,44.26599884033203,46.220001220703125,599700,0.0,0.0
2024-11-12 00:00:00-05:00,46.13999938964844,46.4900016784668,44.99300003051758,45.70000076293945,340300,0.0,0.0
2024-11-13 00:00:00-05:00,45.90999984741211,46.459999084472656,44.099998474121094,44.61000061035156,276300,0.0,0.0
2024-11-14 00:00:00-05:00,43.38999938964844,44.0,41.75,42.38999938964844,1061600,0.0,0.0
2024-11-15 00:00:00-05:00,42.38999938964844,42.560001373291016,39.470001220703125,39.75,576500,0.0,0.0
2024-11-18 00:00:00-05:00,39.75,40.619998931884766,39.369998931884766,39.709999084472656,359100,0.0,0.0
2024-11-19 00:00:00-05:00,39.560001373291016,40.65999984741211,38.84000015258789,40.5,243700,0.0,0.0
2024-11-20 00:00:00-05:00,40.779998779296875,40.779998779296875,39.810001373291016,40.310001373291016,197200,0.0,0.0
2024-11-21 00:00:00-05:00,40.72999954223633,43.349998474121094,40.290000915527344,43.119998931884766,542400,0.0,0.0
2024-11-22 00:00:00-05:00,43.27000045776367,45.689998626708984,43.27000045776367,45.560001373291016,746100,0.0,0.0
2024-11-25 00:00:00-05:00,45.86000061035156,48.150001525878906,45.619998931884766,48.04999923706055,1190800,0.0,0.0
2024-11-26 00:00:00-05:00,47.0,47.599998474121094,45.209999084472656,46.810001373291016,533800,0.0,0.0
2024-11-27 00:00:00-05:00,47.34000015258789,47.880001068115234,45.56999969482422,46.2599983215332,159000,0.0,0.0
2024-11-29 00:00:00-05:00,46.34000015258789,46.900001525878906,45.790000915527344,46.459999084472656,152000,0.0,0.0
2024-12-02 00:00:00-05:00,46.25,46.630001068115234,44.7400016784668,44.849998474121094,402400,0.0,0.0
2024-12-03 00:00:00-05:00,44.38999938964844,44.880001068115234,43.689998626708984,44.84000015258789,231900,0.0,0.0
2024-12-04 00:00:00-05:00,44.79999923706055,46.310001373291016,44.79999923706055,45.52000045776367,292600,0.0,0.0
2024-12-05 00:00:00-05:00,45.90999984741211,46.9900016784668,44.2599983215332,44.4900016784668,203500,0.0,0.0
2024-12-06 00:00:00-05:00,45.400001525878906,48.16999816894531,44.84000015258789,47.91999816894531,564000,0.0,0.0
2024-12-09 00:00:00-05:00,48.95000076293945,51.0,48.369998931884766,49.54999923706055,1120100,0.0,0.0
2024-12-10 00:00:00-05:00,50.150001525878906,50.150001525878906,48.15999984741211,48.689998626708984,480500,0.0,0.0
2024-12-11 00:00:00-05:00,49.25,49.5,47.25,47.5099983215332,235300,0.0,0.0
2024-12-12 00:00:00-05:00,47.5,50.630001068115234,47.15999984741211,49.95000076293945,772800,0.0,0.0
2024-12-13 00:00:00-05:00,49.65999984741211,50.720001220703125,46.31999969482422,49.45000076293945,596200,0.0,0.0
2024-12-16 00:00:00-05:00,49.45000076293945,50.18000030517578,49.0,49.7599983215332,408600,0.0,0.0
2024-12-17 00:00:00-05:00,49.709999084472656,49.84000015258789,48.20000076293945,48.38999938964844,705200,0.0,0.0
2024-12-18 00:00:00-05:00,48.72999954223633,49.89500045776367,45.70000076293945,46.31999969482422,399400,0.0,0.0
2024-12-19 00:00:00-05:00,46.4900016784668,46.93299865722656,44.2599983215332,45.619998931884766,352600,0.0,0.0
2024-12-20 00:00:00-05:00,45.11000061035156,45.75,42.880001068115234,43.7599983215332,512700,0.0,0.0
2024-12-23 00:00:00-05:00,44.81999969482422,45.099998474121094,43.43000030517578,44.58000183105469,370000,0.0,0.0
2024-12-24 00:00:00-05:00,44.91999816894531,44.91999816894531,43.470001220703125,44.66999816894531,150900,0.0,0.0
2024-12-26 00:00:00-05:00,44.040000915527344,44.72999954223633,43.27000045776367,43.47999954223633,391000,0.0,0.0
2024-12-27 00:00:00-05:00,42.220001220703125,43.650001525878906,41.939998626708984,43.54999923706055,259200,0.0,0.0
2024-12-30 00:00:00-05:00,42.56999969482422,43.2400016784668,41.61000061035156,42.880001068115234,188100,0.0,0.0
2024-12-31 00:00:00-05:00,43.29999923706055,43.349998474121094,41.15999984741211,42.02000045776367,269200,0.0,0.0
2025-01-02 00:00:00-05:00,43.209999084472656,43.2599983215332,42.099998474121094,42.13999938964844,342900,0.0,0.0
2025-01-03 00:00:00-05:00,42.11000061035156,42.83000183105469,41.279998779296875,42.630001068115234,225300,0.0,0.0
2025-01-06 00:00:00-05:00,43.279998779296875,44.5,41.93000030517578,43.470001220703125,425200,0.0,0.0
2025-01-07 00:00:00-05:00,44.630001068115234,45.529998779296875,42.72999954223633,43.41999816894531,536200,0.0,0.0
2025-01-08 00:00:00-05:00,43.0099983215332,43.470001220703125,41.5099983215332,43.36000061035156,437300,0.0,0.0
2025-01-10 00:00:00-05:00,42.40999984741211,44.22999954223633,41.86000061035156,44.189998626708984,451500,0.0,0.0
2025-01-13 00:00:00-05:00,44.369998931884766,44.369998931884766,42.3849983215332,43.16999816894531,517700,0.0,0.0
2025-01-14 00:00:00-05:00,43.540000915527344,44.27000045776367,41.689998626708984,43.2400016784668,503600,0.0,0.0
2025-01-15 00:00:00-05:00,43.959999084472656,43.959999084472656,42.58000183105469,43.40999984741211,422600,0.0,0.0
2025-01-16 00:00:00-05:00,43.11000061035156,44.22999954223633,42.83000183105469,43.84000015258789,375100,0.0,0.0
2025-01-17 00:00:00-05:00,44.630001068115234,45.119998931884766,43.70399856567383,44.869998931884766,297600,0.0,0.0
2025-01-21 00:00:00-05:00,45.47999954223633,45.5,44.27199935913086,45.060001373291016,251500,0.0,0.0
2025-01-22 00:00:00-05:00,45.0,45.38999938964844,44.06999969482422,44.47999954223633,635600,0.0,0.0
2025-01-23 00:00:00-05:00,44.04999923706055,44.4900016784668,43.119998931884766,44.06999969482422,624200,0.0,0.0
2025-01-24 00:00:00-05:00,44.40999984741211,46.47999954223633,43.45000076293945,44.310001373291016,342400,0.0,0.0
2025-01-27 00:00:00-05:00,43.63999938964844,45.93000030517578,43.349998474121094,44.119998931884766,412500,0.0,0.0
2025-01-28 00:00:00-05:00,43.619998931884766,45.22999954223633,43.130001068115234,44.56999969482422,255700,0.0,0.0
2025-01-29 00:00:00-05:00,44.56999969482422,45.689998626708984,43.83000183105469,45.5099983215332,216000,0.0,0.0
2025-01-30 00:00:00-05:00,46.0,46.96200180053711,45.27000045776367,46.869998931884766,323600,0.0,0.0
2025-01-31 00:00:00-05:00,48.31999969482422,48.5,46.720001220703125,47.720001220703125,452500,0.0,0.0
2025-02-03 00:00:00-05:00,45.90999984741211,48.45000076293945,45.8380012512207,47.43000030517578,462200,0.0,0.0
2025-02-04 00:00:00-05:00,47.41999816894531,49.189998626708984,47.1150016784668,48.40999984741211,421000,0.0,0.0
