Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-05:00,48.40999984741211,48.40999984741211,46.869998931884766,47.75,362300,0.0,0.0
2025-02-06 00:00:00-05:00,47.849998474121094,47.9900016784668,45.75,46.79999923706055,427900,0.0,0.0
2025-02-07 00:00:00-05:00,46.400001525878906,46.720001220703125,40.84000015258789,42.61000061035156,1079600,0.0,0.0
2025-02-10 00:00:00-05:00,42.619998931884766,43.400001525878906,41.650001525878906,42.13999938964844,367400,0.0,0.0
2025-02-11 00:00:00-05:00,41.91999816894531,42.6870002746582,41.31999969482422,41.47999954223633,218000,0.0,0.0
2025-02-12 00:00:00-05:00,40.369998931884766,41.619998931884766,40.31999969482422,41.04999923706055,272300,0.0,0.0
2025-02-13 00:00:00-05:00,41.58000183105469,43.790000915527344,41.439998626708984,43.65999984741211,382200,0.0,0.0
2025-02-14 00:00:00-05:00,43.95000076293945,44.59400177001953,42.720001220703125,43.0,258700,0.0,0.0
2025-02-18 00:00:00-05:00,43.380001068115234,46.0,43.0,44.5,431500,0.0,0.0
2025-02-19 00:00:00-05:00,45.29999923706055,45.5,43.91999816894531,44.459999084472656,283000,0.0,0.0
2025-02-20 00:00:00-05:00,43.810001373291016,44.57500076293945,43.15999984741211,44.16999816894531,172300,0.0,0.0
2025-02-21 00:00:00-05:00,44.97999954223633,45.31999969482422,43.6349983215332,44.0,365200,0.0,0.0
2025-02-24 00:00:00-05:00,44.040000915527344,44.220001220703125,42.4900016784668,43.15999984741211,438700,0.0,0.0
2025-02-25 00:00:00-05:00,42.08000183105469,45.93000030517578,40.630001068115234,45.52000045776367,1665700,0.0,0.0
2025-02-26 00:00:00-05:00,46.310001373291016,48.0,42.810001373291016,45.349998474121094,1240000,0.0,0.0
2025-02-27 00:00:00-05:00,47.310001373291016,47.95000076293945,44.380001068115234,45.11000061035156,669300,0.0,0.0
2025-02-28 00:00:00-05:00,45.29999923706055,48.20000076293945,44.2400016784668,47.619998931884766,751600,0.0,0.0
2025-03-03 00:00:00-05:00,47.18000030517578,48.0,45.0099983215332,45.380001068115234,478000,0.0,0.0
2025-03-04 00:00:00-05:00,44.13999938964844,46.310001373291016,42.99399948120117,45.369998931884766,453800,0.0,0.0
2025-03-05 00:00:00-05:00,45.099998474121094,46.67499923706055,44.5620002746582,46.349998474121094,271200,0.0,0.0
2025-03-06 00:00:00-05:00,45.650001525878906,46.1349983215332,43.540000915527344,44.04999923706055,503500,0.0,0.0
2025-03-07 00:00:00-05:00,43.79999923706055,44.86000061035156,42.220001220703125,44.650001525878906,340200,0.0,0.0
2025-03-10 00:00:00-04:00,45.0,45.279998779296875,41.763999938964844,42.41999816894531,394100,0.0,0.0
2025-03-11 00:00:00-04:00,42.41999816894531,44.75,42.09000015258789,44.29999923706055,459000,0.0,0.0
2025-03-12 00:00:00-04:00,44.83000183105469,46.25,43.959999084472656,46.13999938964844,438600,0.0,0.0
2025-03-13 00:00:00-04:00,46.13999938964844,46.18199920654297,44.18000030517578,44.709999084472656,424600,0.0,0.0
2025-03-14 00:00:00-04:00,45.349998474121094,46.130001068115234,44.400001525878906,45.91999816894531,373200,0.0,0.0
2025-03-17 00:00:00-04:00,46.0,47.439998626708984,45.65999984741211,46.58000183105469,287600,0.0,0.0
2025-03-18 00:00:00-04:00,46.59000015258789,46.59000015258789,44.56999969482422,44.630001068115234,229900,0.0,0.0
2025-03-19 00:00:00-04:00,44.29999923706055,45.11000061035156,43.560001373291016,43.75,346400,0.0,0.0
2025-03-20 00:00:00-04:00,43.45000076293945,44.310001373291016,42.84000015258789,43.2400016784668,225500,0.0,0.0
2025-03-21 00:00:00-04:00,43.08000183105469,43.86000061035156,42.20000076293945,43.31999969482422,251800,0.0,0.0
2025-03-24 00:00:00-04:00,44.13999938964844,45.38999938964844,43.70000076293945,45.34000015258789,209500,0.0,0.0
2025-03-25 00:00:00-04:00,45.34000015258789,46.220001220703125,44.650001525878906,45.04999923706055,213700,0.0,0.0
2025-03-26 00:00:00-04:00,44.529998779296875,45.66400146484375,42.91999816894531,43.04999923706055,331600,0.0,0.0
2025-03-27 00:00:00-04:00,42.5099983215332,44.13999938964844,41.150001525878906,43.61000061035156,436800,0.0,0.0
2025-03-28 00:00:00-04:00,43.7599983215332,43.7599983215332,42.560001373291016,42.939998626708984,296700,0.0,0.0
2025-03-31 00:00:00-04:00,42.16999816894531,44.994998931884766,42.099998474121094,43.2599983215332,450600,0.0,0.0
2025-04-01 00:00:00-04:00,44.33000183105469,45.16999816894531,42.599998474121094,45.02000045776367,296300,0.0,0.0
2025-04-02 00:00:00-04:00,44.7599983215332,47.959999084472656,44.19499969482422,47.61000061035156,543500,0.0,0.0
2025-04-03 00:00:00-04:00,44.59000015258789,45.61000061035156,41.189998626708984,41.290000915527344,591500,0.0,0.0
2025-04-04 00:00:00-04:00,40.0,41.025001525878906,37.224998474121094,37.970001220703125,932200,0.0,0.0
2025-04-07 00:00:00-04:00,35.88999938964844,41.27000045776367,35.29999923706055,39.02000045776367,1377600,0.0,0.0
2025-04-08 00:00:00-04:00,40.83000183105469,40.89099884033203,37.220001220703125,37.869998931884766,695200,0.0,0.0
2025-04-09 00:00:00-04:00,37.5,44.720001220703125,37.00600051879883,42.79999923706055,541100,0.0,0.0
2025-04-10 00:00:00-04:00,41.869998931884766,42.279998779296875,39.63999938964844,41.650001525878906,410900,0.0,0.0
2025-04-11 00:00:00-04:00,41.040000915527344,41.80500030517578,39.880001068115234,41.58000183105469,279600,0.0,0.0
2025-04-14 00:00:00-04:00,42.75,43.13999938964844,41.119998931884766,41.58000183105469,324300,0.0,0.0
2025-04-15 00:00:00-04:00,41.5,42.119998931884766,40.349998474121094,41.08000183105469,408600,0.0,0.0
2025-04-16 00:00:00-04:00,40.779998779296875,41.814998626708984,40.0,40.45500183105469,356600,0.0,0.0
2025-04-17 00:00:00-04:00,41.619998931884766,42.119998931884766,40.650001525878906,41.95000076293945,310800,0.0,0.0
2025-04-21 00:00:00-04:00,41.5099983215332,42.4900016784668,39.54999923706055,40.79999923706055,400100,0.0,0.0
2025-04-22 00:00:00-04:00,39.65999984741211,42.654998779296875,39.65999984741211,41.529998779296875,196200,0.0,0.0
2025-04-23 00:00:00-04:00,43.0,43.900001525878906,42.09000015258789,42.650001525878906,335200,0.0,0.0
2025-04-24 00:00:00-04:00,42.5099983215332,44.34000015258789,42.18000030517578,43.900001525878906,307600,0.0,0.0
2025-04-25 00:00:00-04:00,43.97999954223633,44.68000030517578,43.35599899291992,44.25,419400,0.0,0.0
2025-04-28 00:00:00-04:00,44.2599983215332,45.93000030517578,44.2599983215332,45.060001373291016,439500,0.0,0.0
2025-04-29 00:00:00-04:00,45.0,47.20000076293945,44.68000030517578,47.130001068115234,627300,0.0,0.0
2025-04-30 00:00:00-04:00,51.220001220703125,62.073001861572266,49.224998474121094,61.439998626708984,6798500,0.0,0.0
2025-05-01 00:00:00-04:00,60.349998474121094,64.04499816894531,59.04999923706055,63.88999938964844,2601900,0.0,0.0
2025-05-02 00:00:00-04:00,62.369998931884766,65.41999816894531,61.0,63.2599983215332,2018300,0.0,0.0
2025-05-05 00:00:00-04:00,61.29999923706055,65.8949966430664,61.25,64.12999725341797,1269300,0.0,0.0
2025-05-06 00:00:00-04:00,63.099998474121094,67.23400115966797,62.56999969482422,65.66999816894531,1271100,0.0,0.0
2025-05-07 00:00:00-04:00,66.27999877929688,68.7750015258789,66.16999816894531,67.23999786376953,1576300,0.0,0.0
2025-05-08 00:00:00-04:00,68.0,69.95999908447266,67.24099731445312,67.73999786376953,1387600,0.0,0.0
2025-05-09 00:00:00-04:00,68.29000091552734,71.06999969482422,68.2300033569336,71.0,1222100,0.0,0.0
2025-05-12 00:00:00-04:00,72.75,73.0,69.83000183105469,70.08000183105469,1277200,0.0,0.0
2025-05-13 00:00:00-04:00,61.099998474121094,63.0099983215332,58.04999923706055,60.15999984741211,5776900,0.0,0.0
2025-05-14 00:00:00-04:00,61.599998474121094,62.7599983215332,59.38999938964844,62.2599983215332,2168100,0.0,0.0
2025-05-15 00:00:00-04:00,62.22999954223633,63.97200012207031,61.5,63.25,1222600,0.0,0.0
2025-05-16 00:00:00-04:00,63.650001525878906,65.1050033569336,62.79999923706055,63.0,1795500,0.0,0.0
2025-05-19 00:00:00-04:00,62.63999938964844,64.36000061035156,62.119998931884766,64.05000305175781,1012100,0.0,0.0
2025-05-20 00:00:00-04:00,63.68000030517578,65.44100189208984,63.68000030517578,64.51499938964844,1065900,0.0,0.0
2025-05-21 00:00:00-04:00,64.37000274658203,65.69999694824219,63.70000076293945,64.80999755859375,1079400,0.0,0.0
2025-05-22 00:00:00-04:00,65.43000030517578,69.88999938964844,64.4000015258789,68.58999633789062,1881700,0.0,0.0
2025-05-23 00:00:00-04:00,67.08999633789062,70.58899688720703,66.5,69.6500015258789,909600,0.0,0.0
2025-05-27 00:00:00-04:00,70.91999816894531,73.0,69.2699966430664,71.93000030517578,1380100,0.0,0.0
2025-05-28 00:00:00-04:00,71.55000305175781,73.66799926757812,71.5199966430664,72.22000122070312,698100,0.0,0.0
2025-05-29 00:00:00-04:00,72.58000183105469,73.32499694824219,71.98999786376953,72.31999969482422,592000,0.0,0.0
2025-05-30 00:00:00-04:00,72.31999969482422,74.5,71.6500015258789,74.43000030517578,1086900,0.0,0.0
2025-06-02 00:00:00-04:00,74.22000122070312,76.94000244140625,73.25,76.5199966430664,1267600,0.0,0.0
2025-06-03 00:00:00-04:00,77.44000244140625,79.18000030517578,76.7300033569336,77.26000213623047,932600,0.0,0.0
2025-06-04 00:00:00-04:00,77.05000305175781,77.83999633789062,75.93000030517578,77.2699966430664,552300,0.0,0.0
2025-06-05 00:00:00-04:00,77.93000030517578,78.27999877929688,76.58000183105469,77.08999633789062,1057100,0.0,0.0
2025-06-06 00:00:00-04:00,77.27999877929688,78.19999694824219,76.86000061035156,77.3499984741211,899100,0.0,0.0
2025-06-09 00:00:00-04:00,75.0,75.0,69.43000030517578,69.45999908447266,2797400,0.0,0.0
2025-06-10 00:00:00-04:00,69.83000183105469,71.4739990234375,69.12000274658203,71.19000244140625,3790500,0.0,0.0
2025-06-11 00:00:00-04:00,71.33999633789062,74.1500015258789,70.68000030517578,72.0199966430664,1171300,0.0,0.0
2025-06-12 00:00:00-04:00,71.7300033569336,74.5,71.1500015258789,73.98999786376953,1122300,0.0,0.0
2025-06-13 00:00:00-04:00,72.5,73.86000061035156,71.08000183105469,72.2750015258789,858700,0.0,0.0
2025-06-16 00:00:00-04:00,72.5999984741211,73.41000366210938,71.51000213623047,71.62000274658203,799100,0.0,0.0
2025-06-17 00:00:00-04:00,71.1500015258789,72.30500030517578,70.0,70.98999786376953,735500,0.0,0.0
2025-06-18 00:00:00-04:00,70.73999786376953,71.69000244140625,69.62999725341797,69.75,624900,0.0,0.0
2025-06-20 00:00:00-04:00,70.04000091552734,71.83000183105469,69.6520004272461,71.72000122070312,775300,0.0,0.0
2025-06-23 00:00:00-04:00,71.54000091552734,74.68000030517578,70.83999633789062,74.02999877929688,1075500,0.0,0.0
2025-06-24 00:00:00-04:00,75.43000030517578,75.91000366210938,73.5999984741211,73.77999877929688,877500,0.0,0.0
2025-06-25 00:00:00-04:00,74.37000274658203,74.6500015258789,70.52999877929688,70.61000061035156,1026300,0.0,0.0
2025-06-26 00:00:00-04:00,70.5999984741211,72.88999938964844,70.0199966430664,71.69000244140625,1070300,0.0,0.0
2025-06-27 00:00:00-04:00,73.56999969482422,76.36000061035156,73.0989990234375,74.97000122070312,1063200,0.0,0.0
2025-06-30 00:00:00-04:00,75.58000183105469,76.13999938964844,73.98600006103516,75.47000122070312,1309400,0.0,0.0
2025-07-01 00:00:00-04:00,75.87000274658203,77.8239974975586,72.95999908447266,74.23999786376953,833100,0.0,0.0
2025-07-02 00:00:00-04:00,74.23999786376953,75.88999938964844,74.05000305175781,75.11000061035156,461100,0.0,0.0
2025-07-03 00:00:00-04:00,74.9800033569336,76.48999786376953,73.5999984741211,75.95999908447266,323400,0.0,0.0
2025-07-07 00:00:00-04:00,74.95999908447266,77.83399963378906,74.11399841308594,76.01000213623047,736400,0.0,0.0
2025-07-08 00:00:00-04:00,76.30000305175781,76.83999633789062,73.0,73.87999725341797,598300,0.0,0.0
2025-07-09 00:00:00-04:00,76.48999786376953,76.79000091552734,74.23999786376953,75.7699966430664,825300,0.0,0.0
2025-07-10 00:00:00-04:00,75.7699966430664,76.1500015258789,73.04000091552734,73.19000244140625,511700,0.0,0.0
2025-07-11 00:00:00-04:00,73.25,73.91999816894531,71.05999755859375,71.16999816894531,605300,0.0,0.0
2025-07-14 00:00:00-04:00,71.36000061035156,74.1500015258789,70.69999694824219,71.26000213623047,1421300,0.0,0.0
2025-07-15 00:00:00-04:00,71.80000305175781,73.7300033569336,69.5,73.05999755859375,1461600,0.0,0.0
2025-07-16 00:00:00-04:00,73.54000091552734,75.0,71.70999908447266,74.01000213623047,1650700,0.0,0.0
2025-07-17 00:00:00-04:00,74.12999725341797,76.0,69.70999908447266,70.80999755859375,1193300,0.0,0.0
2025-07-18 00:00:00-04:00,71.11000061035156,71.12999725341797,67.62999725341797,69.62000274658203,965800,0.0,0.0
2025-07-21 00:00:00-04:00,70.41000366210938,71.9219970703125,69.11000061035156,70.2300033569336,1166600,0.0,0.0
2025-07-22 00:00:00-04:00,68.98999786376953,70.1500015258789,67.66000366210938,69.58999633789062,928000,0.0,0.0
2025-07-23 00:00:00-04:00,69.58999633789062,70.34500122070312,68.65499877929688,69.91999816894531,1147600,0.0,0.0
2025-07-24 00:00:00-04:00,69.48999786376953,69.94000244140625,67.87000274658203,69.43000030517578,962200,0.0,0.0
2025-07-25 00:00:00-04:00,69.5,69.76000213623047,67.83999633789062,67.88999938964844,619000,0.0,0.0
2025-07-28 00:00:00-04:00,67.01000213623047,69.0199966430664,65.68000030517578,68.43000030517578,826200,0.0,0.0
2025-07-29 00:00:00-04:00,69.05999755859375,70.20999908447266,68.11000061035156,69.69000244140625,567100,0.0,0.0
2025-07-30 00:00:00-04:00,68.0,70.58499908447266,67.7300033569336,69.48999786376953,826500,0.0,0.0
2025-07-31 00:00:00-04:00,70.13999938964844,71.11000061035156,69.12000274658203,70.06999969482422,749500,0.0,0.0
2025-08-01 00:00:00-04:00,68.93000030517578,71.7699966430664,66.93499755859375,71.69999694824219,2086600,0.0,0.0
2025-08-04 00:00:00-04:00,71.41999816894531,75.44999694824219,70.69999694824219,74.04000091552734,1806600,0.0,0.0
2025-08-05 00:00:00-04:00,65.52999877929688,67.05500030517578,57.189998626708984,57.720001220703125,5059100,0.0,0.0
2025-08-06 00:00:00-04:00,58.2599983215332,60.150001525878906,57.0,57.970001220703125,2033700,0.0,0.0
2025-08-07 00:00:00-04:00,58.34000015258789,58.93299865722656,56.13999938964844,57.7400016784668,1254900,0.0,0.0
2025-08-08 00:00:00-04:00,57.40999984741211,59.5099983215332,57.0,58.220001220703125,1596200,0.0,0.0
2025-08-11 00:00:00-04:00,59.33000183105469,59.45500183105469,57.5,58.5,1106600,0.0,0.0
2025-08-12 00:00:00-04:00,58.86000061035156,60.630001068115234,57.755001068115234,60.19499969482422,675400,0.0,0.0
2025-08-13 00:00:00-04:00,60.439998626708984,61.45199966430664,59.06999969482422,59.40999984741211,671500,0.0,0.0
2025-08-14 00:00:00-04:00,58.70000076293945,59.87200164794922,58.290000915527344,58.345001220703125,651100,0.0,0.0
2025-08-15 00:00:00-04:00,59.5,60.3849983215332,59.0,60.130001068115234,699000,0.0,0.0
2025-08-18 00:00:00-04:00,60.20000076293945,62.18000030517578,59.349998474121094,62.029998779296875,650300,0.0,0.0
2025-08-19 00:00:00-04:00,62.119998931884766,62.62699890136719,61.04999923706055,61.70000076293945,785600,0.0,0.0
2025-08-20 00:00:00-04:00,61.61000061035156,61.8650016784668,58.68000030517578,59.84000015258789,586300,0.0,0.0
2025-08-21 00:00:00-04:00,59.4900016784668,60.29999923706055,59.369998931884766,60.150001525878906,284600,0.0,0.0
2025-08-22 00:00:00-04:00,60.279998779296875,61.90999984741211,60.10499954223633,60.5099983215332,285000,0.0,0.0
2025-08-25 00:00:00-04:00,60.22999954223633,60.77000045776367,59.61000061035156,59.619998931884766,360300,0.0,0.0
2025-08-26 00:00:00-04:00,59.84000015258789,60.354000091552734,58.47999954223633,59.060001373291016,331200,0.0,0.0
2025-08-27 00:00:00-04:00,59.22999954223633,60.68000030517578,59.02000045776367,60.47999954223633,424600,0.0,0.0
2025-08-28 00:00:00-04:00,61.95000076293945,62.04999923706055,60.209999084472656,61.04999923706055,403100,0.0,0.0
2025-08-29 00:00:00-04:00,60.40999984741211,61.040000915527344,59.83000183105469,60.209999084472656,334600,0.0,0.0
2025-09-02 00:00:00-04:00,59.1150016784668,60.7599983215332,58.400001525878906,60.650001525878906,537500,0.0,0.0
2025-09-03 00:00:00-04:00,59.77000045776367,60.849998474121094,59.45000076293945,60.72999954223633,260700,0.0,0.0
2025-09-04 00:00:00-04:00,61.279998779296875,62.2599983215332,60.391998291015625,62.130001068115234,388400,0.0,0.0
2025-09-05 00:00:00-04:00,62.279998779296875,63.349998474121094,61.5,63.0,702000,0.0,0.0
2025-09-08 00:00:00-04:00,62.95000076293945,64.125,62.45000076293945,63.68000030517578,432900,0.0,0.0
2025-09-09 00:00:00-04:00,63.68000030517578,63.970001220703125,62.79999923706055,63.630001068115234,312200,0.0,0.0
2025-09-10 00:00:00-04:00,63.86000061035156,63.86000061035156,61.941001892089844,62.3650016784668,318800,0.0,0.0
2025-09-11 00:00:00-04:00,62.88999938964844,63.779998779296875,62.625,63.0,560200,0.0,0.0
2025-09-12 00:00:00-04:00,62.599998474121094,63.59000015258789,62.119998931884766,62.81999969482422,416900,0.0,0.0
2025-09-15 00:00:00-04:00,62.790000915527344,64.2300033569336,62.790000915527344,63.66999816894531,382000,0.0,0.0
2025-09-16 00:00:00-04:00,63.70000076293945,64.13999938964844,62.04999923706055,62.119998931884766,423400,0.0,0.0
2025-09-17 00:00:00-04:00,62.34000015258789,63.52000045776367,62.0,62.45000076293945,348900,0.0,0.0
2025-09-18 00:00:00-04:00,62.459999084472656,63.650001525878906,61.630001068115234,62.720001220703125,430000,0.0,0.0
2025-09-19 00:00:00-04:00,63.18000030517578,63.25,62.38800048828125,62.5099983215332,263800,0.0,0.0
2025-09-22 00:00:00-04:00,62.15999984741211,62.76499938964844,60.56999969482422,60.88999938964844,492700,0.0,0.0
2025-09-23 00:00:00-04:00,61.150001525878906,62.34000015258789,60.75,61.064998626708984,207400,0.0,0.0
2025-09-24 00:00:00-04:00,62.65999984741211,63.55500030517578,58.5,58.599998474121094,602800,0.0,0.0
2025-09-25 00:00:00-04:00,57.650001525878906,59.37900161743164,57.650001525878906,59.16999816894531,439600,0.0,0.0
2025-09-26 00:00:00-04:00,59.119998931884766,61.029998779296875,58.7599983215332,60.9900016784668,499500,0.0,0.0
2025-09-29 00:00:00-04:00,60.779998779296875,61.369998931884766,60.27000045776367,61.0,370400,0.0,0.0
2025-09-30 00:00:00-04:00,61.02000045776367,63.2400016784668,60.869998931884766,62.29999923706055,637200,0.0,0.0
2025-10-01 00:00:00-04:00,62.29999923706055,62.29999923706055,60.82600021362305,61.18000030517578,490000,0.0,0.0
2025-10-02 00:00:00-04:00,61.939998626708984,62.0,60.04999923706055,60.63999938964844,346700,0.0,0.0
2025-10-03 00:00:00-04:00,60.61000061035156,60.85499954223633,58.900001525878906,59.279998779296875,342900,0.0,0.0
2025-10-06 00:00:00-04:00,59.61000061035156,60.43000030517578,58.5,59.68000030517578,318800,0.0,0.0
2025-10-07 00:00:00-04:00,59.689998626708984,60.4900016784668,59.21500015258789,59.400001525878906,293500,0.0,0.0
2025-10-08 00:00:00-04:00,59.400001525878906,59.959999084472656,57.84000015258789,58.18000030517578,400700,0.0,0.0
2025-10-09 00:00:00-04:00,57.43000030517578,58.279998779296875,51.04499816894531,51.630001068115234,2718900,0.0,0.0
2025-10-10 00:00:00-04:00,51.869998931884766,52.2400016784668,49.70000076293945,50.380001068115234,1047700,0.0,0.0
2025-10-13 00:00:00-04:00,50.380001068115234,51.099998474121094,49.56999969482422,51.09000015258789,581500,0.0,0.0
2025-10-14 00:00:00-04:00,50.34000015258789,51.564998626708984,48.900001525878906,50.77000045776367,852500,0.0,0.0
2025-10-15 00:00:00-04:00,50.77000045776367,51.869998931884766,50.279998779296875,51.189998626708984,528000,0.0,0.0
2025-10-16 00:00:00-04:00,51.47999954223633,51.709999084472656,49.165000915527344,49.88999938964844,523900,0.0,0.0
2025-10-17 00:00:00-04:00,50.22999954223633,51.47999954223633,49.678001403808594,50.849998474121094,429100,0.0,0.0
2025-10-20 00:00:00-04:00,51.369998931884766,51.959999084472656,50.7400016784668,51.584999084472656,388000,0.0,0.0
2025-10-21 00:00:00-04:00,51.59000015258789,52.0,50.22999954223633,50.709999084472656,301100,0.0,0.0
2025-10-22 00:00:00-04:00,50.720001220703125,50.720001220703125,48.17499923706055,49.0099983215332,562400,0.0,0.0
2025-10-23 00:00:00-04:00,48.689998626708984,49.290000915527344,47.025001525878906,47.119998931884766,923000,0.0,0.0
2025-10-24 00:00:00-04:00,47.779998779296875,47.779998779296875,45.540000915527344,45.7400016784668,963400,0.0,0.0
2025-10-27 00:00:00-04:00,46.130001068115234,47.20100021362305,45.9900016784668,47.04999923706055,775500,0.0,0.0
2025-10-28 00:00:00-04:00,47.04999923706055,47.54499816894531,45.459999084472656,46.40999984741211,612500,0.0,0.0
2025-10-29 00:00:00-04:00,45.93000030517578,47.20500183105469,45.869998931884766,46.68000030517578,652300,0.0,0.0
2025-10-30 00:00:00-04:00,46.04999923706055,46.900001525878906,43.20000076293945,43.52000045776367,1053300,0.0,0.0
2025-10-31 00:00:00-04:00,43.790000915527344,45.66999816894531,43.52000045776367,45.25,920600,0.0,0.0
2025-11-03 00:00:00-05:00,45.56999969482422,46.08000183105469,42.5099983215332,43.880001068115234,1825700,0.0,0.0
2025-11-04 00:00:00-05:00,43.29999923706055,43.72999954223633,42.52000045776367,42.81999969482422,860400,0.0,0.0
2025-11-05 00:00:00-05:00,42.79999923706055,42.9900016784668,42.060001373291016,42.29999923706055,511700,0.0,0.0
2025-11-06 00:00:00-05:00,42.0099983215332,42.5,39.404998779296875,39.959999084472656,1215400,0.0,0.0
2025-11-07 00:00:00-05:00,39.5,40.007999420166016,38.2599983215332,38.970001220703125,933700,0.0,0.0
2025-11-10 00:00:00-05:00,40.54499816894531,41.05500030517578,38.869998931884766,39.5099983215332,1324500,0.0,0.0
2025-11-11 00:00:00-05:00,39.5,40.6349983215332,38.599998474121094,39.900001525878906,1727000,0.0,0.0
2025-11-12 00:00:00-05:00,39.959999084472656,40.900001525878906,39.45000076293945,40.2599983215332,1037200,0.0,0.0
2025-11-13 00:00:00-05:00,40.619998931884766,40.7400016784668,39.06999969482422,40.5099983215332,830900,0.0,0.0
2025-11-14 00:00:00-05:00,39.650001525878906,40.87799835205078,38.4900016784668,38.72999954223633,1052300,0.0,0.0
