Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00-05:00,38.709999084472656,39.400001525878906,37.16999816894531,37.20000076293945,962400,0.0,0.0
2025-11-18 00:00:00-05:00,37.0,38.0,36.36000061035156,36.58000183105469,935300,0.0,0.0
2025-11-19 00:00:00-05:00,37.0,37.209999084472656,35.7599983215332,37.15999984741211,1870100,0.0,0.0
2025-11-20 00:00:00-05:00,42.650001525878906,45.0,39.15999984741211,39.56999969482422,2609900,0.0,0.0
2025-11-21 00:00:00-05:00,39.439998626708984,39.81999969482422,37.029998779296875,37.70000076293945,2128200,0.0,0.0
2025-11-24 00:00:00-05:00,38.68000030517578,41.939998626708984,38.61600112915039,41.77000045776367,1580600,0.0,0.0
2025-11-25 00:00:00-05:00,41.75,43.689998626708984,41.150001525878906,41.290000915527344,1150700,0.0,0.0
2025-11-26 00:00:00-05:00,41.34000015258789,44.369998931884766,41.290000915527344,43.040000915527344,1613400,0.0,0.0
2025-11-28 00:00:00-05:00,43.22999954223633,43.75199890136719,42.255001068115234,43.2599983215332,401100,0.0,0.0
2025-12-01 00:00:00-05:00,42.06999969482422,42.7599983215332,41.36000061035156,42.349998474121094,810600,0.0,0.0
2025-12-02 00:00:00-05:00,42.40999984741211,43.189998626708984,41.9900016784668,43.13999938964844,984800,0.0,0.0
2025-12-03 00:00:00-05:00,43.0099983215332,44.79999923706055,42.5099983215332,44.369998931884766,779400,0.0,0.0
2025-12-04 00:00:00-05:00,43.93000030517578,45.2400016784668,43.86000061035156,44.97999954223633,671200,0.0,0.0
2025-12-05 00:00:00-05:00,44.81999969482422,46.45000076293945,44.375,45.290000915527344,931300,0.0,0.0
2025-12-08 00:00:00-05:00,45.25,45.64899826049805,42.7599983215332,42.970001220703125,747000,0.0,0.0
2025-12-09 00:00:00-05:00,42.619998931884766,44.55699920654297,42.619998931884766,44.349998474121094,672800,0.0,0.0
2025-12-10 00:00:00-05:00,44.61000061035156,45.470001220703125,44.09000015258789,44.77000045776367,682100,0.0,0.0
2025-12-11 00:00:00-05:00,44.52000045776367,44.88999938964844,43.349998474121094,44.439998626708984,1196400,0.0,0.0
2025-12-12 00:00:00-05:00,44.09000015258789,45.20000076293945,43.2400016784668,43.81999969482422,684600,0.0,0.0
2025-12-15 00:00:00-05:00,44.0,44.439998626708984,41.93000030517578,42.279998779296875,656100,0.0,0.0
2025-12-16 00:00:00-05:00,42.279998779296875,43.13999938964844,42.04999923706055,42.2400016784668,932600,0.0,0.0
2025-12-17 00:00:00-05:00,42.459999084472656,42.93000030517578,41.529998779296875,41.619998931884766,887300,0.0,0.0
2025-12-18 00:00:00-05:00,42.47999954223633,43.08000183105469,41.900001525878906,42.400001525878906,519200,0.0,0.0
2025-12-19 00:00:00-05:00,43.810001373291016,44.09000015258789,41.415000915527344,41.779998779296875,742000,0.0,0.0
2025-12-22 00:00:00-05:00,41.779998779296875,42.81999969482422,41.400001525878906,42.349998474121094,631500,0.0,0.0
2025-12-23 00:00:00-05:00,42.02000045776367,42.4900016784668,41.36000061035156,41.79999923706055,496500,0.0,0.0
2025-12-24 00:00:00-05:00,41.75,42.435001373291016,41.494998931884766,42.13999938964844,167300,0.0,0.0
2025-12-26 00:00:00-05:00,41.9900016784668,42.439998626708984,41.650001525878906,41.91999816894531,256500,0.0,0.0
2025-12-29 00:00:00-05:00,41.59000015258789,41.970001220703125,41.4900016784668,41.5,398400,0.0,0.0
2025-12-30 00:00:00-05:00,41.4900016784668,41.70000076293945,40.630001068115234,40.70000076293945,454200,0.0,0.0
2025-12-31 00:00:00-05:00,40.66999816894531,41.189998626708984,40.150001525878906,40.18000030517578,526300,0.0,0.0
2026-01-02 00:00:00-05:00,40.130001068115234,40.619998931884766,39.369998931884766,39.45000076293945,667300,0.0,0.0
2026-01-05 00:00:00-05:00,39.18000030517578,39.630001068115234,38.5099983215332,38.56999969482422,874700,0.0,0.0
2026-01-06 00:00:00-05:00,38.380001068115234,39.529998779296875,37.790000915527344,39.33000183105469,806600,0.0,0.0
2026-01-07 00:00:00-05:00,39.33000183105469,39.52000045776367,37.5,38.0,771700,0.0,0.0
2026-01-08 00:00:00-05:00,37.43000030517578,38.599998474121094,36.709999084472656,38.5099983215332,1027000,0.0,0.0
2026-01-09 00:00:00-05:00,38.959999084472656,38.970001220703125,35.31999969482422,35.41999816894531,1818900,0.0,0.0
2026-01-12 00:00:00-05:00,35.29999923706055,35.84199905395508,34.75,35.09000015258789,1499700,0.0,0.0
2026-01-13 00:00:00-05:00,35.459999084472656,35.8489990234375,33.36000061035156,33.810001373291016,1997400,0.0,0.0
2026-01-14 00:00:00-05:00,33.68000030517578,34.150001525878906,33.060001373291016,33.79999923706055,886600,0.0,0.0
2026-01-15 00:00:00-05:00,33.869998931884766,35.38999938964844,33.332000732421875,35.34000015258789,946000,0.0,0.0
2026-01-16 00:00:00-05:00,35.29999923706055,35.619998931884766,34.63999938964844,35.400001525878906,683800,0.0,0.0
2026-01-20 00:00:00-05:00,34.650001525878906,35.68000030517578,34.209999084472656,35.40999984741211,1513900,0.0,0.0
2026-01-21 00:00:00-05:00,35.5,35.67499923706055,33.90999984741211,34.20000076293945,900900,0.0,0.0
2026-01-22 00:00:00-05:00,34.810001373291016,35.439998626708984,34.5,35.040000915527344,662400,0.0,0.0
2026-01-23 00:00:00-05:00,34.900001525878906,35.87799835205078,34.68000030517578,35.41999816894531,598100,0.0,0.0
2026-01-26 00:00:00-05:00,35.36000061035156,36.650001525878906,35.0,36.310001373291016,784700,0.0,0.0
2026-01-27 00:00:00-05:00,36.189998626708984,36.54999923706055,33.900001525878906,34.720001220703125,809200,0.0,0.0
2026-01-28 00:00:00-05:00,34.720001220703125,34.81999969482422,33.439998626708984,33.470001220703125,417500,0.0,0.0
2026-01-29 00:00:00-05:00,33.4900016784668,34.18000030517578,32.79399871826172,33.630001068115234,543200,0.0,0.0
2026-01-30 00:00:00-05:00,33.65999984741211,34.0099983215332,32.75,32.84000015258789,540500,0.0,0.0
2026-02-02 00:00:00-05:00,32.72999954223633,33.540000915527344,32.150001525878906,32.93000030517578,945200,0.0,0.0
2026-02-03 00:00:00-05:00,33.0,33.04999923706055,30.655000686645508,31.6200008392334,722500,0.0,0.0
2026-02-04 00:00:00-05:00,31.850000381469727,32.099998474121094,30.374000549316406,30.510000228881836,1475800,0.0,0.0
2026-02-05 00:00:00-05:00,30.510000228881836,30.90999984741211,28.15999984741211,28.770000457763672,1266200,0.0,0.0
2026-02-06 00:00:00-05:00,29.149999618530273,30.256000518798828,28.989999771118164,30.06999969482422,720000,0.0,0.0
2026-02-09 00:00:00-05:00,30.059999465942383,30.53499984741211,29.2549991607666,29.700000762939453,735200,0.0,0.0
2026-02-10 00:00:00-05:00,29.899999618530273,31.424999237060547,29.719999313354492,30.31999969482422,1419000,0.0,0.0
2026-02-11 00:00:00-05:00,30.040000915527344,30.170000076293945,28.520000457763672,29.170000076293945,1115700,0.0,0.0
2026-02-12 00:00:00-05:00,29.010000228881836,29.229999542236328,27.09000015258789,27.610000610351562,1989900,0.0,0.0
2026-02-13 00:00:00-05:00,27.8700008392334,28.969999313354492,27.795000076293945,28.079999923706055,1776200,0.0,0.0
2026-02-17 00:00:00-05:00,28.049999237060547,28.59000015258789,27.6299991607666,28.079999923706055,1037100,0.0,0.0
2026-02-18 00:00:00-05:00,28.079999923706055,30.290000915527344,27.760000228881836,29.979999542236328,1098000,0.0,0.0
2026-02-19 00:00:00-05:00,29.860000610351562,31.719999313354492,29.860000610351562,30.59000015258789,2020500,0.0,0.0
2026-02-20 00:00:00-05:00,30.770000457763672,32.29999923706055,30.760000228881836,32.0,1530900,0.0,0.0
2026-02-23 00:00:00-05:00,32.650001525878906,32.720001220703125,29.80500030517578,29.899999618530273,1663400,0.0,0.0
2026-02-24 00:00:00-05:00,29.65999984741211,29.920000076293945,28.1200008392334,29.020000457763672,2432600,0.0,0.0
2026-02-25 00:00:00-05:00,16.0,16.260000228881836,13.09000015258789,14.739999771118164,24094300,0.0,0.0
2026-02-26 00:00:00-05:00,13.670000076293945,14.5,12.949999809265137,13.765000343322754,11148800,0.0,0.0
2026-02-27 00:00:00-05:00,13.6899995803833,14.079999923706055,11.609999656677246,11.770000457763672,7387200,0.0,0.0
2026-03-02 00:00:00-05:00,11.289999961853027,12.718999862670898,10.800000190734863,12.3100004196167,6125400,0.0,0.0
2026-03-03 00:00:00-05:00,12.0,12.819999694824219,11.630000114440918,12.350000381469727,2902500,0.0,0.0
2026-03-04 00:00:00-05:00,12.520000457763672,13.199999809265137,12.479999542236328,13.0,2993300,0.0,0.0
2026-03-05 00:00:00-05:00,12.859999656677246,14.039999961853027,12.614999771118164,13.930000305175781,4846000,0.0,0.0
2026-03-06 00:00:00-05:00,13.609999656677246,14.510000228881836,13.333000183105469,14.1899995803833,3910700,0.0,0.0
2026-03-09 00:00:00-04:00,13.979999542236328,14.149999618530273,13.279999732971191,13.989999771118164,4232300,0.0,0.0
2026-03-10 00:00:00-04:00,14.0,14.149999618530273,12.100000381469727,12.104999542236328,2576200,0.0,0.0
2026-03-11 00:00:00-04:00,12.380000114440918,12.859999656677246,12.149999618530273,12.545000076293945,1610800,0.0,0.0
2026-03-12 00:00:00-04:00,13.619999885559082,14.59000015258789,13.34000015258789,13.399999618530273,3316700,0.0,0.0
2026-03-13 00:00:00-04:00,13.5,14.055000305175781,13.5,13.619999885559082,1938900,0.0,0.0
2026-03-16 00:00:00-04:00,13.579999923706055,14.270000457763672,13.569999694824219,13.949999809265137,1723200,0.0,0.0
2026-03-17 00:00:00-04:00,13.949999809265137,14.699999809265137,13.84000015258789,14.279999732971191,1430500,0.0,0.0
2026-03-18 00:00:00-04:00,14.109999656677246,14.800000190734863,14.069999694824219,14.350000381469727,1764000,0.0,0.0
2026-03-19 00:00:00-04:00,14.350000381469727,14.699999809265137,14.039999961853027,14.050000190734863,1140200,0.0,0.0
2026-03-20 00:00:00-04:00,13.899999618530273,14.130000114440918,13.3100004196167,13.369999885559082,1330100,0.0,0.0
2026-03-23 00:00:00-04:00,13.569999694824219,14.234999656677246,13.539999961853027,14.069999694824219,1536200,0.0,0.0
2026-03-24 00:00:00-04:00,14.079999923706055,14.210000038146973,13.800000190734863,13.819999694824219,977700,0.0,0.0
2026-03-25 00:00:00-04:00,13.949999809265137,14.289999961853027,13.399999618530273,13.869999885559082,1288300,0.0,0.0
2026-03-26 00:00:00-04:00,13.869999885559082,14.135000228881836,13.140000343322754,13.420000076293945,1452000,0.0,0.0
2026-03-27 00:00:00-04:00,12.869999885559082,13.300000190734863,12.529999732971191,13.220000267028809,1516600,0.0,0.0
2026-03-30 00:00:00-04:00,13.279999732971191,13.579999923706055,12.770000457763672,12.869999885559082,1412400,0.0,0.0
2026-03-31 00:00:00-04:00,12.850000381469727,13.420000076293945,12.850000381469727,13.380000114440918,1177600,0.0,0.0
2026-04-01 00:00:00-04:00,13.510000228881836,13.739999771118164,13.289999961853027,13.399999618530273,845900,0.0,0.0
2026-04-02 00:00:00-04:00,13.329999923706055,13.904999732971191,13.1899995803833,13.859999656677246,990200,0.0,0.0
2026-04-06 00:00:00-04:00,13.899999618530273,15.5,13.899999618530273,15.109999656677246,1880600,0.0,0.0
2026-04-07 00:00:00-04:00,14.880000114440918,15.399999618530273,14.699999809265137,15.229999542236328,1591700,0.0,0.0
2026-04-08 00:00:00-04:00,15.6899995803833,15.949999809265137,14.630000114440918,14.850000381469727,1416400,0.0,0.0
2026-04-09 00:00:00-04:00,14.850000381469727,14.850000381469727,13.8149995803833,13.824999809265137,1481400,0.0,0.0
2026-04-10 00:00:00-04:00,13.970000267028809,14.539999961853027,13.539999961853027,14.529999732971191,1355000,0.0,0.0
2026-04-13 00:00:00-04:00,14.329999923706055,14.720000267028809,13.829999923706055,14.289999961853027,1313200,0.0,0.0
2026-04-14 00:00:00-04:00,14.539999961853027,14.899999618530273,14.229999542236328,14.430000305175781,1002600,0.0,0.0
2026-04-15 00:00:00-04:00,14.649999618530273,15.449999809265137,14.545000076293945,15.109999656677246,1358500,0.0,0.0
2026-04-16 00:00:00-04:00,15.170000076293945,15.369999885559082,14.550000190734863,14.989999771118164,1186700,0.0,0.0
2026-04-17 00:00:00-04:00,15.100000381469727,15.685999870300293,14.920000076293945,15.34000015258789,941700,0.0,0.0
2026-04-20 00:00:00-04:00,15.289999961853027,15.940999984741211,14.649999618530273,14.739999771118164,1474200,0.0,0.0
2026-04-21 00:00:00-04:00,14.8100004196167,15.770000457763672,14.585000038146973,15.479999542236328,1270400,0.0,0.0
2026-04-22 00:00:00-04:00,15.5600004196167,16.0,15.539999961853027,15.739999771118164,1086000,0.0,0.0
2026-04-23 00:00:00-04:00,15.619999885559082,15.899999618530273,15.09000015258789,15.489999771118164,1378800,0.0,0.0
2026-04-24 00:00:00-04:00,15.5,16.200000762939453,15.479999542236328,16.059999465942383,1292800,0.0,0.0
2026-04-27 00:00:00-04:00,15.949999809265137,16.31999969482422,15.539999961853027,15.550000190734863,1410100,0.0,0.0
2026-04-28 00:00:00-04:00,15.25,16.239999771118164,15.25,15.40999984741211,1726700,0.0,0.0
2026-04-29 00:00:00-04:00,15.460000038146973,16.350000381469727,15.020000457763672,15.670000076293945,1431900,0.0,0.0
2026-04-30 00:00:00-04:00,15.619999885559082,15.680000305175781,13.979999542236328,14.319999694824219,1848800,0.0,0.0
2026-05-01 00:00:00-04:00,14.640000343322754,15.430000305175781,14.428999900817871,14.699999809265137,1686300,0.0,0.0
2026-05-04 00:00:00-04:00,14.729999542236328,15.630000114440918,14.729999542236328,15.270000457763672,1344700,0.0,0.0
2026-05-05 00:00:00-04:00,15.369999885559082,15.380000114440918,14.380000114440918,14.729999542236328,947700,0.0,0.0
2026-05-06 00:00:00-04:00,14.699999809265137,15.25,14.569999694824219,14.930000305175781,950700,0.0,0.0
2026-05-07 00:00:00-04:00,14.960000038146973,15.805000305175781,14.890000343322754,14.890000343322754,1487200,0.0,0.0
2026-05-08 00:00:00-04:00,15.079999923706055,15.270999908447266,14.40999984741211,14.789999961853027,872100,0.0,0.0
2026-05-11 00:00:00-04:00,14.819999694824219,15.09000015258789,14.050000190734863,14.100000381469727,1176300,0.0,0.0
2026-05-12 00:00:00-04:00,14.09000015258789,14.413000106811523,12.510000228881836,12.654999732971191,2212300,0.0,0.0
2026-05-13 00:00:00-04:00,12.75,12.890000343322754,12.359999656677246,12.65999984741211,1624600,0.0,0.0
2026-05-14 00:00:00-04:00,12.779999732971191,13.0649995803833,12.369999885559082,12.539999961853027,1295400,0.0,0.0
2026-05-15 00:00:00-04:00,12.300000190734863,13.079999923706055,12.300000190734863,12.649999618530273,1308400,0.0,0.0
2026-05-18 00:00:00-04:00,12.600000381469727,12.960000038146973,12.149999618530273,12.1899995803833,1508600,0.0,0.0
2026-05-19 00:00:00-04:00,12.039999961853027,12.579999923706055,11.710000038146973,12.149999618530273,1573800,0.0,0.0
2026-05-20 00:00:00-04:00,12.149999618530273,12.789999961853027,12.055000305175781,12.510000228881836,1244400,0.0,0.0
2026-05-21 00:00:00-04:00,12.489999771118164,12.569999694824219,11.8100004196167,12.390000343322754,1546300,0.0,0.0
2026-05-22 00:00:00-04:00,12.40999984741211,12.869999885559082,12.25,12.319999694824219,960800,0.0,0.0
2026-05-26 00:00:00-04:00,12.329999923706055,12.595000267028809,11.994999885559082,12.100000381469727,1048900,0.0,0.0
2026-05-27 00:00:00-04:00,12.020000457763672,12.5600004196167,12.010000228881836,12.270000457763672,1129400,0.0,0.0
2026-05-28 00:00:00-04:00,12.199999809265137,13.3100004196167,12.09000015258789,13.100000381469727,1649000,0.0,0.0
2026-05-29 00:00:00-04:00,13.229999542236328,14.03600025177002,12.880000114440918,13.510000228881836,1379800,0.0,0.0
2026-06-01 00:00:00-04:00,13.4399995803833,14.40999984741211,13.300000190734863,13.979999542236328,2015500,0.0,0.0
2026-06-02 00:00:00-04:00,10.5,10.5,9.380000114440918,9.84000015258789,8649600,0.0,0.0
2026-06-03 00:00:00-04:00,9.300000190734863,10.59000015258789,9.25,10.25,4204700,0.0,0.0
2026-06-04 00:00:00-04:00,10.319999694824219,10.899999618530273,9.920000076293945,10.069999694824219,2398400,0.0,0.0
2026-06-05 00:00:00-04:00,10.1899995803833,10.229999542236328,9.680000305175781,9.8100004196167,1719900,0.0,0.0
2026-06-08 00:00:00-04:00,9.699999809265137,10.324999809265137,9.479999542236328,9.930000305175781,1594900,0.0,0.0
2026-06-09 00:00:00-04:00,10.069999694824219,10.982999801635742,10.029999732971191,10.920000076293945,1957200,0.0,0.0
2026-06-10 00:00:00-04:00,10.680000305175781,11.369999885559082,10.59000015258789,10.970000267028809,1348700,0.0,0.0
2026-06-11 00:00:00-04:00,10.920000076293945,11.039999961853027,10.479999542236328,10.960000038146973,1315800,0.0,0.0
2026-06-12 00:00:00-04:00,11.380000114440918,11.979999542236328,11.210000038146973,11.720000267028809,2124300,0.0,0.0
2026-06-15 00:00:00-04:00,11.65999984741211,12.029999732971191,11.319999694824219,11.5600004196167,1198200,0.0,0.0
2026-06-16 00:00:00-04:00,11.59000015258789,12.0,11.109999656677246,11.399999618530273,902900,0.0,0.0
2026-06-17 00:00:00-04:00,11.399999618530273,11.789999961853027,10.949999809265137,10.970000267028809,1001800,0.0,0.0
2026-06-18 00:00:00-04:00,11.100000381469727,13.170000076293945,11.01200008392334,13.069999694824219,2850300,0.0,0.0
2026-06-22 00:00:00-04:00,12.869999885559082,13.050000190734863,12.289999961853027,12.3100004196167,1091200,0.0,0.0
2026-06-23 00:00:00-04:00,12.3100004196167,13.364999771118164,12.3100004196167,12.670000076293945,1660500,0.0,0.0
2026-06-24 00:00:00-04:00,12.680000305175781,13.15999984741211,12.59000015258789,12.869999885559082,1434900,0.0,0.0
2026-06-25 00:00:00-04:00,12.850000381469727,13.444999694824219,12.579999923706055,13.140000343322754,1077300,0.0,0.0
2026-06-26 00:00:00-04:00,13.180000305175781,14.989999771118164,13.0600004196167,14.859999656677246,7163900,0.0,0.0
2026-06-29 00:00:00-04:00,14.670000076293945,14.835000038146973,13.59000015258789,14.289999961853027,1267900,0.0,0.0
2026-06-30 00:00:00-04:00,14.079999923706055,15.3100004196167,14.020000457763672,15.130000114440918,1713500,0.0,0.0
2026-07-01 00:00:00-04:00,15.380000114440918,17.34000015258789,15.359999656677246,17.010000228881836,1818600,0.0,0.0
2026-07-02 00:00:00-04:00,17.010000228881836,17.940000534057617,17.010000228881836,17.899999618530273,1436400,0.0,0.0
2026-07-06 00:00:00-04:00,17.610000610351562,17.81999969482422,15.989999771118164,17.350000381469727,1205300,0.0,0.0
2026-07-07 00:00:00-04:00,17.639999389648438,18.010000228881836,17.270000457763672,17.520000457763672,928000,0.0,0.0
2026-07-08 00:00:00-04:00,17.489999771118164,17.489999771118164,16.239999771118164,16.520000457763672,930800,0.0,0.0
2026-07-09 00:00:00-04:00,16.489999771118164,17.454999923706055,16.43000030517578,17.329999923706055,678100,0.0,0.0
2026-07-10 00:00:00-04:00,17.59000015258789,17.875,16.989999771118164,17.079999923706055,659200,0.0,0.0
2026-07-13 00:00:00-04:00,17.31999969482422,17.530000686645508,16.239999771118164,16.549999237060547,737900,0.0,0.0
2026-07-14 00:00:00-04:00,16.549999237060547,16.799999237060547,16.100000381469727,16.350000381469727,848600,0.0,0.0
2026-07-15 00:00:00-04:00,16.350000381469727,17.670000076293945,16.209999084472656,17.43000030517578,959600,0.0,0.0
2026-07-16 00:00:00-04:00,17.239999771118164,17.420000076293945,16.184999465942383,16.34000015258789,1016000,0.0,0.0
2026-07-17 00:00:00-04:00,16.200000762939453,16.700000762939453,15.899999618530273,16.325000762939453,591100,0.0,0.0
2026-07-20 00:00:00-04:00,16.139999389648438,16.6200008392334,15.829999923706055,16.290000915527344,599600,0.0,0.0
2026-07-21 00:00:00-04:00,16.1299991607666,16.709999084472656,15.949999809265137,16.219999313354492,637600,0.0,0.0
2026-07-22 00:00:00-04:00,16.3799991607666,17.0049991607666,16.219999313354492,16.3799991607666,597800,0.0,0.0
2026-07-23 00:00:00-04:00,15.970000267028809,16.049999237060547,15.0,15.529999732971191,767300,0.0,0.0
2026-07-24 00:00:00-04:00,15.539999961853027,16.09000015258789,15.140000343322754,15.34000015258789,502800,0.0,0.0
2026-07-27 00:00:00-04:00,15.699999809265137,16.530000686645508,15.630000114440918,16.43000030517578,438300,0.0,0.0
2026-07-28 00:00:00-04:00,16.43000030517578,17.34000015258789,16.399999618530273,16.989999771118164,550600,0.0,0.0
2026-07-29 00:00:00-04:00,16.579999923706055,16.90999984741211,14.869999885559082,14.970000267028809,1010000,0.0,0.0
2026-07-30 00:00:00-04:00,15.109999656677246,15.109999656677246,14.300000190734863,14.645000457763672,865700,0.0,0.0
2026-07-31 00:00:00-04:00,14.460000038146973,14.600000381469727,13.920000076293945,14.180000305175781,626300,0.0,0.0
2026-08-03 00:00:00-04:00,14.5,15.510000228881836,14.5,15.229999542236328,684500,0.0,0.0
2026-08-04 00:00:00-04:00,15.069999694824219,15.539999961853027,14.899999618530273,15.3100004196167,797100,0.0,0.0
2026-08-05 00:00:00-04:00,15.100000381469727,15.619999885559082,15.015000343322754,15.220000267028809,600900,0.0,0.0
2026-08-06 00:00:00-04:00,14.640000343322754,15.0,13.460000038146973,13.520000457763672,903700,0.0,0.0
2026-08-07 00:00:00-04:00,13.710000038146973,14.220000267028809,13.710000038146973,14.119999885559082,667600,0.0,0.0
2026-08-10 00:00:00-04:00,14.09000015258789,14.09000015258789,12.625,12.680000305175781,1122700,0.0,0.0
2026-08-11 00:00:00-04:00,12.539999961853027,12.680000305175781,12.135000228881836,12.479999542236328,906000,0.0,0.0
2026-08-12 00:00:00-04:00,12.449999809265137,13.069999694824219,12.270000457763672,12.899999618530273,837700,0.0,0.0
2026-08-13 00:00:00-04:00,12.979999542236328,13.53499984741211,12.875,13.329999923706055,575100,0.0,0.0
2026-08-14 00:00:00-04:00,13.180000305175781,13.550000190734863,13.069999694824219,13.109999656677246,522100,0.0,0.0
2026-08-17 00:00:00-04:00,12.569999694824219,12.6850004196167,11.779999732971191,12.09000015258789,1229200,0.0,0.0
2026-08-18 00:00:00-04:00,12.039999961853027,12.600000381469727,11.970000267028809,12.300000190734863,835700,0.0,0.0
2026-08-19 00:00:00-04:00,12.289999961853027,13.15999984741211,12.220000267028809,13.100000381469727,836600,0.0,0.0
2026-08-20 00:00:00-04:00,12.885000228881836,12.975000381469727,12.210000038146973,12.510000228881836,809200,0.0,0.0
2026-08-21 00:00:00-04:00,12.529999732971191,13.430000305175781,12.289999961853027,13.220000267028809,837262,0.0,0.0
