Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-24 00:00:00-04:00,17.0,18.0,15.029999732971191,15.100000381469727,5530700,0.0,0.0
2010-03-25 00:00:00-04:00,15.350000381469727,15.699999809265137,14.0,14.25,1213400,0.0,0.0
2010-03-26 00:00:00-04:00,14.529999732971191,14.529999732971191,13.550000190734863,13.619999885559082,685400,0.0,0.0
2010-03-29 00:00:00-04:00,13.760000228881836,13.760000228881836,13.050000190734863,13.25,507200,0.0,0.0
2010-03-30 00:00:00-04:00,13.210000038146973,13.75,13.210000038146973,13.6899995803833,272100,0.0,0.0
2010-03-31 00:00:00-04:00,13.600000381469727,13.800000190734863,13.25,13.449999809265137,263200,0.0,0.0
2010-04-01 00:00:00-04:00,13.479999542236328,14.199999809265137,13.449999809265137,13.720000267028809,262100,0.0,0.0
2010-04-05 00:00:00-04:00,13.850000381469727,14.0600004196167,13.699999809265137,14.0,100000,0.0,0.0
2010-04-06 00:00:00-04:00,14.050000190734863,14.640000343322754,14.0,14.420000076293945,161800,0.0,0.0
2010-04-07 00:00:00-04:00,14.619999885559082,14.649999618530273,13.869999885559082,14.029999732971191,107800,0.0,0.0
2010-04-08 00:00:00-04:00,14.199999809265137,14.199999809265137,13.65999984741211,13.670000076293945,74900,0.0,0.0
2010-04-09 00:00:00-04:00,13.699999809265137,13.949999809265137,13.520000457763672,13.770000457763672,71300,0.0,0.0
2010-04-12 00:00:00-04:00,14.0,14.010000228881836,13.609999656677246,13.760000228881836,121000,0.0,0.0
2010-04-13 00:00:00-04:00,13.760000228881836,13.800000190734863,13.420000076293945,13.479999542236328,118500,0.0,0.0
2010-04-14 00:00:00-04:00,13.699999809265137,13.850000381469727,13.449999809265137,13.65999984741211,557000,0.0,0.0
2010-04-15 00:00:00-04:00,13.699999809265137,14.25,13.699999809265137,14.15999984741211,168100,0.0,0.0
2010-04-16 00:00:00-04:00,14.239999771118164,14.569999694824219,13.880000114440918,14.380000114440918,143200,0.0,0.0
2010-04-19 00:00:00-04:00,14.399999618530273,14.539999961853027,14.010000228881836,14.069999694824219,76300,0.0,0.0
2010-04-20 00:00:00-04:00,14.050000190734863,14.649999618530273,14.010000228881836,14.609999656677246,140800,0.0,0.0
2010-04-21 00:00:00-04:00,14.680000305175781,14.8100004196167,14.260000228881836,14.520000457763672,200000,0.0,0.0
2010-04-22 00:00:00-04:00,14.5,14.520000457763672,13.760000228881836,14.050000190734863,413200,0.0,0.0
2010-04-23 00:00:00-04:00,14.100000381469727,14.329999923706055,13.930000305175781,13.960000038146973,95500,0.0,0.0
2010-04-26 00:00:00-04:00,14.0,14.100000381469727,13.300000190734863,13.34000015258789,273800,0.0,0.0
2010-04-27 00:00:00-04:00,13.479999542236328,13.479999542236328,11.880000114440918,12.1899995803833,501800,0.0,0.0
2010-04-28 00:00:00-04:00,12.229999542236328,12.449999809265137,11.920000076293945,12.029999732971191,213500,0.0,0.0
2010-04-29 00:00:00-04:00,12.069999694824219,12.5,11.989999771118164,12.359999656677246,135600,0.0,0.0
2010-04-30 00:00:00-04:00,12.479999542236328,12.550000190734863,11.800000190734863,12.0,171300,0.0,0.0
2010-05-03 00:00:00-04:00,12.5,12.5,11.529999732971191,12.039999961853027,452800,0.0,0.0
2010-05-04 00:00:00-04:00,12.25,12.470000267028809,11.899999618530273,12.289999961853027,206900,0.0,0.0
2010-05-05 00:00:00-04:00,12.149999618530273,12.319999694824219,11.579999923706055,11.859999656677246,206000,0.0,0.0
2010-05-06 00:00:00-04:00,11.739999771118164,11.979999542236328,10.829999923706055,11.600000381469727,363200,0.0,0.0
2010-05-07 00:00:00-04:00,10.930000305175781,11.25,10.140000343322754,10.399999618530273,653100,0.0,0.0
2010-05-10 00:00:00-04:00,10.850000381469727,10.960000038146973,10.020000457763672,10.239999771118164,362800,0.0,0.0
2010-05-11 00:00:00-04:00,10.199999809265137,10.25,9.65999984741211,10.199999809265137,411700,0.0,0.0
2010-05-12 00:00:00-04:00,10.15999984741211,10.75,10.050000190734863,10.399999618530273,246500,0.0,0.0
2010-05-13 00:00:00-04:00,10.319999694824219,10.869999885559082,10.300000190734863,10.829999923706055,242900,0.0,0.0
2010-05-14 00:00:00-04:00,10.970000267028809,11.369999885559082,10.710000038146973,10.899999618530273,318100,0.0,0.0
2010-05-17 00:00:00-04:00,10.899999618530273,11.3100004196167,10.75,11.3100004196167,121900,0.0,0.0
2010-05-18 00:00:00-04:00,11.460000038146973,11.899999618530273,11.09000015258789,11.149999618530273,222200,0.0,0.0
2010-05-19 00:00:00-04:00,11.149999618530273,11.399999618530273,10.899999618530273,11.0600004196167,148200,0.0,0.0
2010-05-20 00:00:00-04:00,10.890000343322754,11.0,10.390000343322754,10.640000343322754,205400,0.0,0.0
2010-05-21 00:00:00-04:00,10.600000381469727,11.220000267028809,10.510000228881836,10.850000381469727,95000,0.0,0.0
2010-05-24 00:00:00-04:00,10.800000190734863,11.119999885559082,10.800000190734863,11.020000457763672,172100,0.0,0.0
2010-05-25 00:00:00-04:00,10.800000190734863,11.020000457763672,10.699999809265137,10.930000305175781,71600,0.0,0.0
2010-05-26 00:00:00-04:00,11.0,11.5600004196167,11.0,11.399999618530273,49100,0.0,0.0
2010-05-27 00:00:00-04:00,11.670000076293945,12.069999694824219,11.579999923706055,11.890000343322754,84200,0.0,0.0
2010-05-28 00:00:00-04:00,11.899999618530273,12.619999885559082,11.899999618530273,12.229999542236328,90100,0.0,0.0
2010-06-01 00:00:00-04:00,12.109999656677246,12.350000381469727,11.680000305175781,11.680000305175781,66300,0.0,0.0
2010-06-02 00:00:00-04:00,11.670000076293945,12.130000114440918,11.569999694824219,12.039999961853027,67900,0.0,0.0
2010-06-03 00:00:00-04:00,12.109999656677246,12.3100004196167,11.970000267028809,12.260000228881836,55900,0.0,0.0
2010-06-04 00:00:00-04:00,12.0,12.079999923706055,11.130000114440918,11.5600004196167,105500,0.0,0.0
2010-06-07 00:00:00-04:00,11.449999809265137,11.770000457763672,10.850000381469727,10.930000305175781,114700,0.0,0.0
2010-06-08 00:00:00-04:00,10.829999923706055,10.989999771118164,10.470000267028809,10.960000038146973,92100,0.0,0.0
2010-06-09 00:00:00-04:00,11.0,11.369999885559082,11.0,11.140000343322754,72700,0.0,0.0
2010-06-10 00:00:00-04:00,11.140000343322754,11.520000457763672,11.069999694824219,11.470000267028809,95800,0.0,0.0
2010-06-11 00:00:00-04:00,11.350000381469727,11.5,11.039999961853027,11.399999618530273,71500,0.0,0.0
2010-06-14 00:00:00-04:00,11.399999618530273,11.779999732971191,11.329999923706055,11.380000114440918,36700,0.0,0.0
2010-06-15 00:00:00-04:00,11.380000114440918,11.619999885559082,11.079999923706055,11.5,46800,0.0,0.0
2010-06-16 00:00:00-04:00,11.420000076293945,11.579999923706055,11.350000381469727,11.40999984741211,67500,0.0,0.0
2010-06-17 00:00:00-04:00,11.399999618530273,11.4399995803833,11.010000228881836,11.279999732971191,46000,0.0,0.0
2010-06-18 00:00:00-04:00,11.3100004196167,11.34000015258789,11.100000381469727,11.130000114440918,83200,0.0,0.0
2010-06-21 00:00:00-04:00,11.220000267028809,11.529999732971191,11.140000343322754,11.1899995803833,77400,0.0,0.0
2010-06-22 00:00:00-04:00,11.210000038146973,11.460000038146973,10.859999656677246,10.920000076293945,67300,0.0,0.0
2010-06-23 00:00:00-04:00,10.9399995803833,11.15999984741211,10.789999961853027,11.069999694824219,115600,0.0,0.0
2010-06-24 00:00:00-04:00,11.220000267028809,11.619999885559082,11.069999694824219,11.40999984741211,216500,0.0,0.0
2010-06-25 00:00:00-04:00,11.460000038146973,11.529999732971191,10.25,10.350000381469727,1167000,0.0,0.0
2010-06-28 00:00:00-04:00,10.350000381469727,10.9399995803833,10.300000190734863,10.850000381469727,138100,0.0,0.0
2010-06-29 00:00:00-04:00,10.75,10.75,10.350000381469727,10.380000114440918,113100,0.0,0.0
2010-06-30 00:00:00-04:00,10.449999809265137,10.520000457763672,10.239999771118164,10.260000228881836,73700,0.0,0.0
2010-07-01 00:00:00-04:00,10.279999732971191,10.390000343322754,9.930000305175781,10.220000267028809,93300,0.0,0.0
2010-07-02 00:00:00-04:00,10.220000267028809,10.529999732971191,10.069999694824219,10.3100004196167,127100,0.0,0.0
2010-07-06 00:00:00-04:00,10.399999618530273,11.149999618530273,10.399999618530273,10.869999885559082,120700,0.0,0.0
2010-07-07 00:00:00-04:00,10.899999618530273,11.399999618530273,10.680000305175781,11.380000114440918,180000,0.0,0.0
2010-07-08 00:00:00-04:00,11.380000114440918,12.039999961853027,11.359999656677246,12.029999732971191,229300,0.0,0.0
2010-07-09 00:00:00-04:00,12.0600004196167,12.4399995803833,11.6899995803833,12.390000343322754,81600,0.0,0.0
2010-07-12 00:00:00-04:00,12.380000114440918,12.640000343322754,12.199999809265137,12.390000343322754,144200,0.0,0.0
2010-07-13 00:00:00-04:00,12.369999885559082,12.369999885559082,11.6899995803833,11.739999771118164,369900,0.0,0.0
2010-07-14 00:00:00-04:00,11.670000076293945,12.270000457763672,11.279999732971191,11.649999618530273,248900,0.0,0.0
2010-07-15 00:00:00-04:00,11.619999885559082,11.6899995803833,11.359999656677246,11.510000228881836,83300,0.0,0.0
2010-07-16 00:00:00-04:00,11.470000267028809,11.649999618530273,11.180000305175781,11.350000381469727,123200,0.0,0.0
2010-07-19 00:00:00-04:00,11.369999885559082,11.4399995803833,10.859999656677246,10.869999885559082,79300,0.0,0.0
2010-07-20 00:00:00-04:00,10.75,10.930000305175781,10.65999984741211,10.850000381469727,146000,0.0,0.0
2010-07-21 00:00:00-04:00,10.880000114440918,11.119999885559082,10.65999984741211,10.710000038146973,23100,0.0,0.0
2010-07-22 00:00:00-04:00,10.84000015258789,10.930000305175781,10.670000076293945,10.800000190734863,258000,0.0,0.0
2010-07-23 00:00:00-04:00,11.609999656677246,11.630000114440918,9.75,10.449999809265137,569400,0.0,0.0
2010-07-26 00:00:00-04:00,10.430000305175781,10.579999923706055,10.050000190734863,10.4399995803833,196700,0.0,0.0
2010-07-27 00:00:00-04:00,10.430000305175781,10.579999923706055,10.220000267028809,10.479999542236328,160700,0.0,0.0
2010-07-28 00:00:00-04:00,10.479999542236328,10.710000038146973,10.399999618530273,10.579999923706055,83200,0.0,0.0
2010-07-29 00:00:00-04:00,10.649999618530273,10.75,10.5600004196167,10.609999656677246,19900,0.0,0.0
2010-07-30 00:00:00-04:00,10.539999961853027,10.779999732971191,10.520000457763672,10.680000305175781,118600,0.0,0.0
2010-08-02 00:00:00-04:00,10.779999732971191,10.829999923706055,10.600000381469727,10.630000114440918,115300,0.0,0.0
2010-08-03 00:00:00-04:00,10.59000015258789,10.75,10.489999771118164,10.5,362100,0.0,0.0
2010-08-04 00:00:00-04:00,10.529999732971191,10.75,10.529999732971191,10.75,53100,0.0,0.0
2010-08-05 00:00:00-04:00,10.670000076293945,10.779999732971191,10.609999656677246,10.699999809265137,71200,0.0,0.0
2010-08-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.369999885559082,10.520000457763672,82600,0.0,0.0
2010-08-09 00:00:00-04:00,10.5600004196167,10.699999809265137,10.430000305175781,10.460000038146973,210900,0.0,0.0
2010-08-10 00:00:00-04:00,10.390000343322754,10.430000305175781,10.100000381469727,10.229999542236328,52300,0.0,0.0
2010-08-11 00:00:00-04:00,10.069999694824219,10.119999885559082,9.8100004196167,9.949999809265137,84000,0.0,0.0
2010-08-12 00:00:00-04:00,9.869999885559082,10.359999656677246,9.869999885559082,10.350000381469727,74400,0.0,0.0
2010-08-13 00:00:00-04:00,10.289999961853027,10.319999694824219,10.130000114440918,10.239999771118164,77900,0.0,0.0
2010-08-16 00:00:00-04:00,10.210000038146973,10.40999984741211,9.770000457763672,10.1899995803833,276900,0.0,0.0
2010-08-17 00:00:00-04:00,10.270000457763672,10.550000190734863,10.020000457763672,10.399999618530273,108600,0.0,0.0
2010-08-18 00:00:00-04:00,10.5,10.510000228881836,10.260000228881836,10.3100004196167,96300,0.0,0.0
2010-08-19 00:00:00-04:00,10.279999732971191,10.279999732971191,9.979999542236328,10.039999961853027,36000,0.0,0.0
2010-08-20 00:00:00-04:00,10.020000457763672,10.09000015258789,9.800000190734863,9.930000305175781,113700,0.0,0.0
2010-08-23 00:00:00-04:00,9.949999809265137,10.210000038146973,9.84000015258789,9.989999771118164,153400,0.0,0.0
2010-08-24 00:00:00-04:00,9.850000381469727,10.0,9.569999694824219,9.899999618530273,150200,0.0,0.0
2010-08-25 00:00:00-04:00,9.859999656677246,9.949999809265137,9.770000457763672,9.90999984741211,125900,0.0,0.0
2010-08-26 00:00:00-04:00,9.869999885559082,10.399999618530273,9.850000381469727,10.399999618530273,233300,0.0,0.0
2010-08-27 00:00:00-04:00,10.5,11.300000190734863,10.479999542236328,11.180000305175781,560400,0.0,0.0
2010-08-30 00:00:00-04:00,11.170000076293945,11.739999771118164,11.15999984741211,11.460000038146973,195800,0.0,0.0
2010-08-31 00:00:00-04:00,11.460000038146973,12.460000038146973,11.460000038146973,12.15999984741211,294200,0.0,0.0
2010-09-01 00:00:00-04:00,12.399999618530273,13.180000305175781,12.359999656677246,12.720000267028809,265400,0.0,0.0
2010-09-02 00:00:00-04:00,12.670000076293945,13.229999542236328,12.670000076293945,13.15999984741211,130300,0.0,0.0
2010-09-03 00:00:00-04:00,13.369999885559082,13.550000190734863,13.100000381469727,13.289999961853027,137600,0.0,0.0
2010-09-07 00:00:00-04:00,13.300000190734863,13.300000190734863,12.899999618530273,13.020000457763672,85900,0.0,0.0
2010-09-08 00:00:00-04:00,13.050000190734863,13.25,12.949999809265137,13.149999618530273,140300,0.0,0.0
2010-09-09 00:00:00-04:00,13.239999771118164,13.25,12.989999771118164,13.050000190734863,50100,0.0,0.0
2010-09-10 00:00:00-04:00,13.039999961853027,13.170000076293945,12.760000228881836,13.109999656677246,100400,0.0,0.0
2010-09-13 00:00:00-04:00,13.229999542236328,13.229999542236328,13.010000228881836,13.15999984741211,86500,0.0,0.0
2010-09-14 00:00:00-04:00,13.15999984741211,13.550000190734863,13.100000381469727,13.380000114440918,100400,0.0,0.0
2010-09-15 00:00:00-04:00,13.329999923706055,13.5,13.0,13.300000190734863,129600,0.0,0.0
2010-09-16 00:00:00-04:00,12.399999618530273,13.0,11.9399995803833,13.0,675000,0.0,0.0
2010-09-17 00:00:00-04:00,12.369999885559082,12.899999618530273,12.260000228881836,12.449999809265137,277800,0.0,0.0
2010-09-20 00:00:00-04:00,12.359999656677246,12.890000343322754,12.029999732971191,12.470000267028809,190500,0.0,0.0
2010-09-21 00:00:00-04:00,12.479999542236328,12.479999542236328,11.970000267028809,12.039999961853027,340600,0.0,0.0
2010-09-22 00:00:00-04:00,12.020000457763672,12.25,11.710000038146973,12.039999961853027,164200,0.0,0.0
2010-09-23 00:00:00-04:00,11.960000038146973,12.5,11.869999885559082,12.229999542236328,180600,0.0,0.0
2010-09-24 00:00:00-04:00,12.279999732971191,13.079999923706055,12.279999732971191,13.029999732971191,312200,0.0,0.0
2010-09-27 00:00:00-04:00,13.050000190734863,13.149999618530273,12.630000114440918,13.069999694824219,499000,0.0,0.0
2010-09-28 00:00:00-04:00,13.140000343322754,13.859999656677246,12.960000038146973,13.680000305175781,356900,0.0,0.0
2010-09-29 00:00:00-04:00,13.569999694824219,14.369999885559082,13.5600004196167,13.979999542236328,305800,0.0,0.0
2010-09-30 00:00:00-04:00,14.079999923706055,14.40999984741211,13.920000076293945,14.359999656677246,503600,0.0,0.0
2010-10-01 00:00:00-04:00,14.359999656677246,14.449999809265137,13.260000228881836,13.899999618530273,256400,0.0,0.0
2010-10-04 00:00:00-04:00,13.75,13.899999618530273,13.40999984741211,13.5,635400,0.0,0.0
2010-10-05 00:00:00-04:00,13.539999961853027,13.600000381469727,12.880000114440918,13.399999618530273,506700,0.0,0.0
2010-10-06 00:00:00-04:00,13.430000305175781,13.430000305175781,12.899999618530273,13.079999923706055,391700,0.0,0.0
2010-10-07 00:00:00-04:00,13.130000114440918,13.15999984741211,12.539999961853027,12.710000038146973,580900,0.0,0.0
2010-10-08 00:00:00-04:00,12.770000457763672,13.0,12.5600004196167,12.960000038146973,290000,0.0,0.0
2010-10-11 00:00:00-04:00,12.989999771118164,13.15999984741211,12.869999885559082,13.0,220000,0.0,0.0
2010-10-12 00:00:00-04:00,12.970000267028809,13.5,12.869999885559082,13.359999656677246,280200,0.0,0.0
2010-10-13 00:00:00-04:00,13.390000343322754,13.670000076293945,13.25,13.470000267028809,388400,0.0,0.0
2010-10-14 00:00:00-04:00,13.510000228881836,13.579999923706055,12.770000457763672,12.949999809265137,211200,0.0,0.0
2010-10-15 00:00:00-04:00,13.140000343322754,13.140000343322754,12.890000343322754,12.989999771118164,208200,0.0,0.0
2010-10-18 00:00:00-04:00,13.0,13.09000015258789,12.850000381469727,12.949999809265137,196600,0.0,0.0
2010-10-19 00:00:00-04:00,12.850000381469727,13.069999694824219,12.720000267028809,12.770000457763672,310600,0.0,0.0
2010-10-20 00:00:00-04:00,12.850000381469727,12.970000267028809,12.510000228881836,12.640000343322754,310000,0.0,0.0
2010-10-21 00:00:00-04:00,12.710000038146973,12.850000381469727,12.350000381469727,12.65999984741211,354800,0.0,0.0
2010-10-22 00:00:00-04:00,12.699999809265137,12.9399995803833,12.539999961853027,12.930000305175781,307000,0.0,0.0
2010-10-25 00:00:00-04:00,13.100000381469727,13.4399995803833,12.84000015258789,12.850000381469727,186200,0.0,0.0
2010-10-26 00:00:00-04:00,12.75,12.949999809265137,12.670000076293945,12.779999732971191,200600,0.0,0.0
2010-10-27 00:00:00-04:00,12.720000267028809,12.789999961853027,12.4399995803833,12.539999961853027,325300,0.0,0.0
2010-10-28 00:00:00-04:00,12.550000190734863,12.649999618530273,12.260000228881836,12.539999961853027,208800,0.0,0.0
2010-10-29 00:00:00-04:00,12.319999694824219,12.84000015258789,12.25,12.640000343322754,204200,0.0,0.0
2010-11-01 00:00:00-04:00,12.59000015258789,12.699999809265137,12.399999618530273,12.5,267400,0.0,0.0
2010-11-02 00:00:00-04:00,12.619999885559082,12.729999542236328,12.390000343322754,12.579999923706055,231800,0.0,0.0
2010-11-03 00:00:00-04:00,12.579999923706055,12.630000114440918,12.25,12.449999809265137,113800,0.0,0.0
2010-11-04 00:00:00-04:00,12.449999809265137,12.609999656677246,12.300000190734863,12.5,163100,0.0,0.0
2010-11-05 00:00:00-04:00,12.399999618530273,12.539999961853027,12.289999961853027,12.460000038146973,109500,0.0,0.0
2010-11-08 00:00:00-05:00,12.4399995803833,12.569999694824219,12.359999656677246,12.520000457763672,151500,0.0,0.0
2010-11-09 00:00:00-05:00,13.65999984741211,13.65999984741211,12.520000457763672,12.699999809265137,226700,0.0,0.0
2010-11-10 00:00:00-05:00,12.569999694824219,12.779999732971191,12.350000381469727,12.670000076293945,158900,0.0,0.0
2010-11-11 00:00:00-05:00,12.600000381469727,13.3100004196167,12.600000381469727,12.989999771118164,472200,0.0,0.0
2010-11-12 00:00:00-05:00,12.880000114440918,13.0600004196167,12.390000343322754,12.75,152800,0.0,0.0
2010-11-15 00:00:00-05:00,12.789999961853027,12.920000076293945,12.300000190734863,12.470000267028809,120600,0.0,0.0
2010-11-16 00:00:00-05:00,12.350000381469727,12.710000038146973,12.170000076293945,12.539999961853027,144000,0.0,0.0
2010-11-17 00:00:00-05:00,12.569999694824219,12.710000038146973,12.460000038146973,12.539999961853027,90300,0.0,0.0
2010-11-18 00:00:00-05:00,12.630000114440918,13.0,12.520000457763672,12.859999656677246,140800,0.0,0.0
2010-11-19 00:00:00-05:00,12.789999961853027,12.859999656677246,12.420000076293945,12.850000381469727,79900,0.0,0.0
2010-11-22 00:00:00-05:00,12.850000381469727,12.949999809265137,12.569999694824219,12.920000076293945,200200,0.0,0.0
2010-11-23 00:00:00-05:00,12.720000267028809,12.869999885559082,12.430000305175781,12.619999885559082,276100,0.0,0.0
2010-11-24 00:00:00-05:00,12.729999542236328,13.050000190734863,12.729999542236328,12.899999618530273,160400,0.0,0.0
2010-11-26 00:00:00-05:00,12.770000457763672,12.930000305175781,12.5600004196167,12.850000381469727,52500,0.0,0.0
2010-11-29 00:00:00-05:00,12.739999771118164,12.880000114440918,12.430000305175781,12.819999694824219,235900,0.0,0.0
2010-11-30 00:00:00-05:00,12.600000381469727,12.829999923706055,12.520000457763672,12.770000457763672,855300,0.0,0.0
2010-12-01 00:00:00-05:00,13.0,13.729999542236328,12.90999984741211,13.729999542236328,1167700,0.0,0.0
2010-12-02 00:00:00-05:00,13.609999656677246,14.420000076293945,13.600000381469727,14.390000343322754,697500,0.0,0.0
2010-12-03 00:00:00-05:00,14.270000457763672,15.489999771118164,14.270000457763672,15.229999542236328,536000,0.0,0.0
2010-12-06 00:00:00-05:00,15.270000457763672,15.949999809265137,15.199999809265137,15.479999542236328,514700,0.0,0.0
2010-12-07 00:00:00-05:00,15.600000381469727,15.630000114440918,15.109999656677246,15.199999809265137,391400,0.0,0.0
2010-12-08 00:00:00-05:00,15.1899995803833,15.800000190734863,15.069999694824219,15.779999732971191,237800,0.0,0.0
2010-12-09 00:00:00-05:00,15.779999732971191,16.3700008392334,15.649999618530273,16.010000228881836,430600,0.0,0.0
2010-12-10 00:00:00-05:00,15.989999771118164,16.010000228881836,15.75,15.90999984741211,244900,0.0,0.0
2010-12-13 00:00:00-05:00,15.90999984741211,16.389999389648438,15.770000457763672,15.899999618530273,381800,0.0,0.0
2010-12-14 00:00:00-05:00,16.149999618530273,16.6299991607666,16.149999618530273,16.219999313354492,446300,0.0,0.0
2010-12-15 00:00:00-05:00,16.270000457763672,16.270000457763672,15.770000457763672,15.970000267028809,223000,0.0,0.0
2010-12-16 00:00:00-05:00,15.970000267028809,16.149999618530273,15.460000038146973,15.65999984741211,304100,0.0,0.0
2010-12-17 00:00:00-05:00,15.800000190734863,16.25,15.680000305175781,15.890000343322754,549400,0.0,0.0
2010-12-20 00:00:00-05:00,15.890000343322754,16.059999465942383,15.850000381469727,15.960000038146973,110800,0.0,0.0
2010-12-21 00:00:00-05:00,15.989999771118164,16.329999923706055,15.850000381469727,16.31999969482422,88900,0.0,0.0
2010-12-22 00:00:00-05:00,16.299999237060547,16.969999313354492,16.299999237060547,16.860000610351562,282900,0.0,0.0
2010-12-23 00:00:00-05:00,16.860000610351562,17.0,16.709999084472656,16.950000762939453,97100,0.0,0.0
2010-12-27 00:00:00-05:00,16.940000534057617,17.360000610351562,16.940000534057617,17.110000610351562,137400,0.0,0.0
2010-12-28 00:00:00-05:00,17.18000030517578,17.399999618530273,16.969999313354492,17.170000076293945,135400,0.0,0.0
2010-12-29 00:00:00-05:00,17.18000030517578,17.299999237060547,16.969999313354492,17.030000686645508,98200,0.0,0.0
2010-12-30 00:00:00-05:00,17.079999923706055,17.149999618530273,16.75,17.040000915527344,57500,0.0,0.0
2010-12-31 00:00:00-05:00,17.049999237060547,17.049999237060547,16.68000030517578,16.899999618530273,63500,0.0,0.0
2011-01-03 00:00:00-05:00,16.959999084472656,17.229999542236328,16.5,17.049999237060547,229900,0.0,0.0
2011-01-04 00:00:00-05:00,16.299999237060547,16.8700008392334,16.100000381469727,16.479999542236328,454400,0.0,0.0
2011-01-05 00:00:00-05:00,16.389999389648438,16.81999969482422,16.290000915527344,16.530000686645508,254700,0.0,0.0
2011-01-06 00:00:00-05:00,16.219999313354492,16.299999237060547,15.789999961853027,16.299999237060547,235200,0.0,0.0
2011-01-07 00:00:00-05:00,16.350000381469727,16.43000030517578,16.0,16.25,95200,0.0,0.0
2011-01-10 00:00:00-05:00,16.1299991607666,16.420000076293945,16.0,16.360000610351562,120700,0.0,0.0
2011-01-11 00:00:00-05:00,16.459999084472656,16.850000381469727,16.31999969482422,16.639999389648438,169000,0.0,0.0
2011-01-12 00:00:00-05:00,16.780000686645508,16.899999618530273,16.65999984741211,16.75,61600,0.0,0.0
2011-01-13 00:00:00-05:00,16.75,16.860000610351562,16.700000762939453,16.770000457763672,104000,0.0,0.0
2011-01-14 00:00:00-05:00,16.65999984741211,16.850000381469727,15.489999771118164,16.489999771118164,228800,0.0,0.0
2011-01-18 00:00:00-05:00,16.3700008392334,16.43000030517578,15.949999809265137,16.18000030517578,111300,0.0,0.0
2011-01-19 00:00:00-05:00,16.200000762939453,16.280000686645508,15.380000114440918,15.640000343322754,217000,0.0,0.0
2011-01-20 00:00:00-05:00,15.510000228881836,16.209999084472656,14.989999771118164,15.989999771118164,186600,0.0,0.0
2011-01-21 00:00:00-05:00,16.100000381469727,16.100000381469727,15.5,15.779999732971191,72000,0.0,0.0
2011-01-24 00:00:00-05:00,15.899999618530273,15.899999618530273,15.59000015258789,15.609999656677246,75800,0.0,0.0
2011-01-25 00:00:00-05:00,15.5,15.829999923706055,15.260000228881836,15.40999984741211,133300,0.0,0.0
2011-01-26 00:00:00-05:00,15.470000267028809,15.890000343322754,15.470000267028809,15.699999809265137,38600,0.0,0.0
