Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-27 00:00:00-05:00,15.729999542236328,15.729999542236328,15.40999984741211,15.640000343322754,75400,0.0,0.0
2011-01-28 00:00:00-05:00,15.65999984741211,15.970000267028809,15.5,15.8100004196167,148300,0.0,0.0
2011-01-31 00:00:00-05:00,15.779999732971191,16.440000534057617,15.779999732971191,16.299999237060547,615900,0.0,0.0
2011-02-01 00:00:00-05:00,16.489999771118164,16.489999771118164,16.200000762939453,16.309999465942383,200300,0.0,0.0
2011-02-02 00:00:00-05:00,16.329999923706055,16.700000762939453,15.90999984741211,16.0,187300,0.0,0.0
2011-02-03 00:00:00-05:00,15.880000114440918,16.0,15.319999694824219,15.8100004196167,340700,0.0,0.0
2011-02-04 00:00:00-05:00,16.110000610351562,17.479999542236328,15.880000114440918,17.3799991607666,743400,0.0,0.0
2011-02-07 00:00:00-05:00,17.450000762939453,18.950000762939453,17.270000457763672,17.989999771118164,590800,0.0,0.0
2011-02-08 00:00:00-05:00,17.700000762939453,18.209999084472656,17.579999923706055,18.100000381469727,292400,0.0,0.0
2011-02-09 00:00:00-05:00,18.0,18.18000030517578,17.719999313354492,17.979999542236328,132500,0.0,0.0
2011-02-10 00:00:00-05:00,17.790000915527344,18.25,17.6299991607666,18.149999618530273,131100,0.0,0.0
2011-02-11 00:00:00-05:00,18.1299991607666,18.65999984741211,18.030000686645508,18.59000015258789,156600,0.0,0.0
2011-02-14 00:00:00-05:00,18.549999237060547,20.799999237060547,18.549999237060547,20.010000228881836,770600,0.0,0.0
2011-02-15 00:00:00-05:00,19.979999542236328,20.360000610351562,19.790000915527344,20.040000915527344,243900,0.0,0.0
2011-02-16 00:00:00-05:00,19.950000762939453,20.0,19.440000534057617,19.84000015258789,243500,0.0,0.0
2011-02-17 00:00:00-05:00,19.860000610351562,19.940000534057617,19.020000457763672,19.100000381469727,177300,0.0,0.0
2011-02-18 00:00:00-05:00,19.299999237060547,19.5,18.809999465942383,19.149999618530273,222000,0.0,0.0
2011-02-22 00:00:00-05:00,19.0,19.440000534057617,18.40999984741211,18.440000534057617,190800,0.0,0.0
2011-02-23 00:00:00-05:00,18.510000228881836,19.110000610351562,18.40999984741211,19.100000381469727,585900,0.0,0.0
2011-02-24 00:00:00-05:00,19.100000381469727,19.75,18.84000015258789,19.75,356600,0.0,0.0
2011-02-25 00:00:00-05:00,19.780000686645508,19.899999618530273,18.950000762939453,19.110000610351562,326300,0.0,0.0
2011-02-28 00:00:00-05:00,19.059999465942383,19.1200008392334,17.780000686645508,17.790000915527344,689500,0.0,0.0
2011-03-01 00:00:00-05:00,17.940000534057617,18.59000015258789,17.5,18.280000686645508,927500,0.0,0.0
2011-03-02 00:00:00-05:00,18.3799991607666,19.1200008392334,18.049999237060547,19.06999969482422,369200,0.0,0.0
2011-03-03 00:00:00-05:00,19.280000686645508,20.489999771118164,19.149999618530273,20.0,766700,0.0,0.0
2011-03-04 00:00:00-05:00,19.979999542236328,20.100000381469727,19.329999923706055,19.6299991607666,157500,0.0,0.0
2011-03-07 00:00:00-05:00,22.530000686645508,22.530000686645508,19.649999618530273,20.40999984741211,852400,0.0,0.0
2011-03-08 00:00:00-05:00,20.3700008392334,20.649999618530273,20.0,20.209999084472656,163400,0.0,0.0
2011-03-09 00:00:00-05:00,20.25,20.25,18.649999618530273,19.600000381469727,347800,0.0,0.0
2011-03-10 00:00:00-05:00,19.479999542236328,19.479999542236328,18.850000381469727,18.989999771118164,225400,0.0,0.0
2011-03-11 00:00:00-05:00,18.799999237060547,19.350000381469727,18.739999771118164,19.209999084472656,184500,0.0,0.0
2011-03-14 00:00:00-04:00,15.430000305175781,19.100000381469727,15.430000305175781,18.25,272800,0.0,0.0
2011-03-15 00:00:00-04:00,18.190000534057617,18.190000534057617,17.43000030517578,17.68000030517578,309800,0.0,0.0
2011-03-16 00:00:00-04:00,17.600000381469727,18.09000015258789,17.290000915527344,17.440000534057617,384000,0.0,0.0
2011-03-17 00:00:00-04:00,17.450000762939453,18.549999237060547,17.450000762939453,18.5,239500,0.0,0.0
2011-03-18 00:00:00-04:00,18.649999618530273,18.690000534057617,18.1299991607666,18.56999969482422,229500,0.0,0.0
2011-03-21 00:00:00-04:00,18.84000015258789,19.030000686645508,18.690000534057617,18.860000610351562,100900,0.0,0.0
2011-03-22 00:00:00-04:00,18.920000076293945,19.0,18.260000228881836,18.469999313354492,154900,0.0,0.0
2011-03-23 00:00:00-04:00,18.489999771118164,19.239999771118164,18.399999618530273,19.149999618530273,239600,0.0,0.0
2011-03-24 00:00:00-04:00,19.15999984741211,19.530000686645508,18.719999313354492,19.0,296100,0.0,0.0
2011-03-25 00:00:00-04:00,19.270000457763672,19.450000762939453,19.0,19.110000610351562,204100,0.0,0.0
2011-03-28 00:00:00-04:00,19.18000030517578,19.93000030517578,19.1200008392334,19.670000076293945,509900,0.0,0.0
2011-03-29 00:00:00-04:00,19.639999389648438,20.149999618530273,19.510000228881836,19.950000762939453,226200,0.0,0.0
2011-03-30 00:00:00-04:00,20.049999237060547,20.850000381469727,20.0,20.469999313354492,394700,0.0,0.0
2011-03-31 00:00:00-04:00,20.520000457763672,20.579999923706055,20.260000228881836,20.309999465942383,89300,0.0,0.0
2011-04-01 00:00:00-04:00,20.440000534057617,20.770000457763672,20.1299991607666,20.459999084472656,503800,0.0,0.0
2011-04-04 00:00:00-04:00,20.510000228881836,20.690000534057617,20.110000610351562,20.420000076293945,266700,0.0,0.0
2011-04-05 00:00:00-04:00,20.25,20.489999771118164,19.59000015258789,20.06999969482422,571600,0.0,0.0
2011-04-06 00:00:00-04:00,20.1200008392334,20.5,20.0,20.209999084472656,233400,0.0,0.0
2011-04-07 00:00:00-04:00,20.239999771118164,20.399999618530273,19.799999237060547,20.139999389648438,486200,0.0,0.0
2011-04-08 00:00:00-04:00,20.049999237060547,20.489999771118164,19.93000030517578,20.18000030517578,560900,0.0,0.0
2011-04-11 00:00:00-04:00,20.25,20.25,19.829999923706055,19.90999984741211,178800,0.0,0.0
2011-04-12 00:00:00-04:00,19.860000610351562,19.920000076293945,19.6299991607666,19.770000457763672,479700,0.0,0.0
2011-04-13 00:00:00-04:00,21.5,21.5,19.790000915527344,19.920000076293945,185800,0.0,0.0
2011-04-14 00:00:00-04:00,19.780000686645508,20.0,19.530000686645508,19.729999542236328,173500,0.0,0.0
2011-04-15 00:00:00-04:00,19.68000030517578,19.68000030517578,19.149999618530273,19.239999771118164,222400,0.0,0.0
2011-04-18 00:00:00-04:00,19.100000381469727,19.200000762939453,18.31999969482422,18.530000686645508,199700,0.0,0.0
2011-04-19 00:00:00-04:00,18.579999923706055,18.8700008392334,18.299999237060547,18.639999389648438,468800,0.0,0.0
2011-04-20 00:00:00-04:00,18.850000381469727,19.0,18.709999084472656,18.959999084472656,179800,0.0,0.0
2011-04-21 00:00:00-04:00,19.110000610351562,19.190000534057617,18.959999084472656,19.139999389648438,166500,0.0,0.0
2011-04-25 00:00:00-04:00,19.010000228881836,19.5,18.649999618530273,19.469999313354492,147800,0.0,0.0
2011-04-26 00:00:00-04:00,19.489999771118164,19.799999237060547,19.399999618530273,19.6200008392334,284300,0.0,0.0
2011-04-27 00:00:00-04:00,19.649999618530273,20.040000915527344,19.649999618530273,19.920000076293945,293400,0.0,0.0
2011-04-28 00:00:00-04:00,19.899999618530273,20.209999084472656,19.899999618530273,20.1200008392334,331500,0.0,0.0
2011-04-29 00:00:00-04:00,21.309999465942383,22.1299991607666,20.450000762939453,21.860000610351562,1027200,0.0,0.0
2011-05-02 00:00:00-04:00,22.139999389648438,22.139999389648438,20.25,21.3799991607666,1008300,0.0,0.0
2011-05-03 00:00:00-04:00,21.34000015258789,21.40999984741211,20.889999389648438,21.31999969482422,505100,0.0,0.0
2011-05-04 00:00:00-04:00,20.920000076293945,20.920000076293945,20.6200008392334,20.790000915527344,473000,0.0,0.0
2011-05-05 00:00:00-04:00,20.579999923706055,20.959999084472656,20.459999084472656,20.68000030517578,277200,0.0,0.0
2011-05-06 00:00:00-04:00,21.0,22.0,20.899999618530273,21.829999923706055,1009200,0.0,0.0
2011-05-09 00:00:00-04:00,21.899999618530273,22.479999542236328,21.690000534057617,22.360000610351562,674800,0.0,0.0
2011-05-10 00:00:00-04:00,22.40999984741211,22.43000030517578,21.860000610351562,22.049999237060547,427600,0.0,0.0
2011-05-11 00:00:00-04:00,21.940000534057617,21.940000534057617,21.229999542236328,21.399999618530273,435200,0.0,0.0
2011-05-12 00:00:00-04:00,21.43000030517578,22.780000686645508,21.219999313354492,22.610000610351562,1046000,0.0,0.0
2011-05-13 00:00:00-04:00,22.299999237060547,22.530000686645508,21.860000610351562,22.100000381469727,574500,0.0,0.0
2011-05-16 00:00:00-04:00,22.219999313354492,22.270000457763672,21.670000076293945,21.989999771118164,483600,0.0,0.0
2011-05-17 00:00:00-04:00,22.030000686645508,22.030000686645508,21.399999618530273,21.90999984741211,468300,0.0,0.0
2011-05-18 00:00:00-04:00,22.290000915527344,22.969999313354492,22.0,22.780000686645508,545600,0.0,0.0
2011-05-19 00:00:00-04:00,22.969999313354492,22.969999313354492,22.030000686645508,22.110000610351562,409300,0.0,0.0
2011-05-20 00:00:00-04:00,22.0,22.139999389648438,21.5,21.540000915527344,506500,0.0,0.0
2011-05-23 00:00:00-04:00,21.3799991607666,21.3799991607666,20.709999084472656,21.0,337600,0.0,0.0
2011-05-24 00:00:00-04:00,21.030000686645508,21.200000762939453,20.690000534057617,21.1200008392334,371600,0.0,0.0
2011-05-25 00:00:00-04:00,21.09000015258789,21.709999084472656,21.010000228881836,21.219999313354492,397000,0.0,0.0
2011-05-26 00:00:00-04:00,21.170000076293945,21.299999237060547,20.809999465942383,21.219999313354492,251000,0.0,0.0
2011-05-27 00:00:00-04:00,21.270000457763672,21.899999618530273,21.15999984741211,21.780000686645508,196600,0.0,0.0
2011-05-31 00:00:00-04:00,21.979999542236328,21.989999771118164,21.0,21.56999969482422,564200,0.0,0.0
2011-06-01 00:00:00-04:00,21.530000686645508,21.530000686645508,20.399999618530273,20.440000534057617,453100,0.0,0.0
2011-06-02 00:00:00-04:00,20.510000228881836,20.780000686645508,20.260000228881836,20.59000015258789,187900,0.0,0.0
2011-06-03 00:00:00-04:00,20.290000915527344,20.809999465942383,20.260000228881836,20.639999389648438,232400,0.0,0.0
2011-06-06 00:00:00-04:00,20.719999313354492,20.719999313354492,19.790000915527344,20.0,425700,0.0,0.0
2011-06-07 00:00:00-04:00,20.110000610351562,20.149999618530273,19.6200008392334,19.770000457763672,402400,0.0,0.0
2011-06-08 00:00:00-04:00,19.670000076293945,19.84000015258789,19.40999984741211,19.6299991607666,458700,0.0,0.0
2011-06-09 00:00:00-04:00,19.780000686645508,20.389999389648438,19.420000076293945,20.270000457763672,359200,0.0,0.0
2011-06-10 00:00:00-04:00,20.200000762939453,20.299999237060547,19.600000381469727,20.020000457763672,306700,0.0,0.0
2011-06-13 00:00:00-04:00,20.239999771118164,20.790000915527344,20.079999923706055,20.09000015258789,310400,0.0,0.0
2011-06-14 00:00:00-04:00,20.309999465942383,20.6200008392334,20.049999237060547,20.600000381469727,294200,0.0,0.0
2011-06-15 00:00:00-04:00,20.260000228881836,20.760000228881836,20.260000228881836,20.5,402800,0.0,0.0
2011-06-16 00:00:00-04:00,20.360000610351562,20.440000534057617,18.850000381469727,19.43000030517578,964000,0.0,0.0
2011-06-17 00:00:00-04:00,19.6200008392334,19.639999389648438,18.329999923706055,18.989999771118164,655200,0.0,0.0
2011-06-20 00:00:00-04:00,18.90999984741211,19.549999237060547,18.860000610351562,19.399999618530273,219000,0.0,0.0
2011-06-21 00:00:00-04:00,19.540000915527344,20.950000762939453,19.510000228881836,20.709999084472656,534900,0.0,0.0
2011-06-22 00:00:00-04:00,20.6200008392334,20.959999084472656,20.6200008392334,20.709999084472656,254900,0.0,0.0
2011-06-23 00:00:00-04:00,20.3799991607666,20.56999969482422,19.700000762939453,20.510000228881836,481000,0.0,0.0
2011-06-24 00:00:00-04:00,20.559999465942383,21.020000457763672,20.190000534057617,20.68000030517578,2879600,0.0,0.0
2011-06-27 00:00:00-04:00,20.579999923706055,21.18000030517578,20.219999313354492,21.100000381469727,268500,0.0,0.0
2011-06-28 00:00:00-04:00,21.149999618530273,21.850000381469727,20.959999084472656,21.770000457763672,273100,0.0,0.0
2011-06-29 00:00:00-04:00,21.770000457763672,21.989999771118164,21.610000610351562,21.729999542236328,190900,0.0,0.0
2011-06-30 00:00:00-04:00,21.649999618530273,21.8700008392334,20.610000610351562,20.81999969482422,554300,0.0,0.0
2011-07-01 00:00:00-04:00,20.950000762939453,21.520000457763672,20.43000030517578,21.459999084472656,411700,0.0,0.0
2011-07-05 00:00:00-04:00,21.549999237060547,21.719999313354492,21.280000686645508,21.56999969482422,281900,0.0,0.0
2011-07-06 00:00:00-04:00,21.540000915527344,21.93000030517578,21.360000610351562,21.889999389648438,242700,0.0,0.0
2011-07-07 00:00:00-04:00,22.049999237060547,22.09000015258789,21.520000457763672,21.829999923706055,377300,0.0,0.0
2011-07-08 00:00:00-04:00,21.56999969482422,21.780000686645508,21.260000228881836,21.709999084472656,249800,0.0,0.0
2011-07-11 00:00:00-04:00,21.420000076293945,21.459999084472656,20.719999313354492,20.799999237060547,212900,0.0,0.0
2011-07-12 00:00:00-04:00,20.68000030517578,21.059999465942383,20.469999313354492,20.56999969482422,270400,0.0,0.0
2011-07-13 00:00:00-04:00,21.020000457763672,22.110000610351562,20.719999313354492,21.31999969482422,345300,0.0,0.0
2011-07-14 00:00:00-04:00,21.389999389648438,21.389999389648438,20.350000381469727,20.969999313354492,403600,0.0,0.0
2011-07-15 00:00:00-04:00,21.010000228881836,21.420000076293945,20.739999771118164,20.979999542236328,320900,0.0,0.0
2011-07-18 00:00:00-04:00,20.829999923706055,21.149999618530273,20.0,20.75,387700,0.0,0.0
2011-07-19 00:00:00-04:00,20.860000610351562,21.709999084472656,20.770000457763672,21.670000076293945,284500,0.0,0.0
2011-07-20 00:00:00-04:00,21.610000610351562,21.770000457763672,21.110000610351562,21.729999542236328,310900,0.0,0.0
2011-07-21 00:00:00-04:00,21.700000762939453,22.079999923706055,21.5,22.020000457763672,654400,0.0,0.0
2011-07-22 00:00:00-04:00,22.0,22.469999313354492,20.020000457763672,20.299999237060547,1170000,0.0,0.0
2011-07-25 00:00:00-04:00,20.100000381469727,20.549999237060547,19.780000686645508,19.81999969482422,351400,0.0,0.0
2011-07-26 00:00:00-04:00,19.760000228881836,19.940000534057617,19.1299991607666,19.530000686645508,317600,0.0,0.0
2011-07-27 00:00:00-04:00,19.25,19.25,18.079999923706055,18.25,565200,0.0,0.0
2011-07-28 00:00:00-04:00,18.3700008392334,18.440000534057617,17.299999237060547,18.280000686645508,557600,0.0,0.0
2011-07-29 00:00:00-04:00,18.149999618530273,18.510000228881836,17.790000915527344,18.34000015258789,540700,0.0,0.0
2011-08-01 00:00:00-04:00,18.6299991607666,18.799999237060547,17.68000030517578,17.899999618530273,421800,0.0,0.0
2011-08-02 00:00:00-04:00,17.700000762939453,18.079999923706055,16.950000762939453,17.020000457763672,491000,0.0,0.0
2011-08-03 00:00:00-04:00,16.989999771118164,17.31999969482422,16.6200008392334,17.06999969482422,459800,0.0,0.0
2011-08-04 00:00:00-04:00,16.780000686645508,16.84000015258789,14.850000381469727,14.9399995803833,812100,0.0,0.0
2011-08-05 00:00:00-04:00,15.170000076293945,15.6899995803833,14.390000343322754,14.970000267028809,613400,0.0,0.0
2011-08-08 00:00:00-04:00,14.529999732971191,14.859999656677246,13.550000190734863,13.630000114440918,626300,0.0,0.0
2011-08-09 00:00:00-04:00,14.010000228881836,14.510000228881836,13.170000076293945,14.25,730200,0.0,0.0
2011-08-10 00:00:00-04:00,13.779999732971191,14.800000190734863,13.670000076293945,14.239999771118164,639600,0.0,0.0
2011-08-11 00:00:00-04:00,14.489999771118164,15.930000305175781,14.489999771118164,15.640000343322754,603600,0.0,0.0
2011-08-12 00:00:00-04:00,15.8100004196167,16.290000915527344,15.779999732971191,15.899999618530273,528600,0.0,0.0
2011-08-15 00:00:00-04:00,15.979999542236328,16.209999084472656,15.880000114440918,16.139999389648438,280600,0.0,0.0
2011-08-16 00:00:00-04:00,15.880000114440918,15.930000305175781,15.399999618530273,15.529999732971191,268400,0.0,0.0
2011-08-17 00:00:00-04:00,15.630000114440918,15.779999732971191,15.270000457763672,15.5,319000,0.0,0.0
2011-08-18 00:00:00-04:00,14.880000114440918,14.989999771118164,13.279999732971191,13.649999618530273,727400,0.0,0.0
2011-08-19 00:00:00-04:00,13.369999885559082,13.90999984741211,12.8100004196167,12.920000076293945,501900,0.0,0.0
2011-08-22 00:00:00-04:00,13.109999656677246,13.470000267028809,12.9399995803833,12.989999771118164,628200,0.0,0.0
2011-08-23 00:00:00-04:00,13.079999923706055,13.3100004196167,12.930000305175781,13.149999618530273,563700,0.0,0.0
2011-08-24 00:00:00-04:00,13.149999618530273,14.020000457763672,13.050000190734863,14.0,452500,0.0,0.0
2011-08-25 00:00:00-04:00,14.170000076293945,14.1899995803833,13.050000190734863,13.1899995803833,308100,0.0,0.0
2011-08-26 00:00:00-04:00,13.119999885559082,13.479999542236328,12.729999542236328,13.449999809265137,537700,0.0,0.0
2011-08-29 00:00:00-04:00,13.670000076293945,14.390000343322754,13.670000076293945,14.359999656677246,396800,0.0,0.0
2011-08-30 00:00:00-04:00,14.279999732971191,15.119999885559082,14.25,14.850000381469727,1138200,0.0,0.0
2011-08-31 00:00:00-04:00,14.960000038146973,14.979999542236328,14.4399995803833,14.779999732971191,356600,0.0,0.0
2011-09-01 00:00:00-04:00,14.850000381469727,14.899999618530273,13.899999618530273,14.0,236700,0.0,0.0
2011-09-02 00:00:00-04:00,13.699999809265137,13.699999809265137,12.760000228881836,12.890000343322754,492500,0.0,0.0
2011-09-06 00:00:00-04:00,12.5,12.609999656677246,11.319999694824219,12.399999618530273,589500,0.0,0.0
2011-09-07 00:00:00-04:00,12.65999984741211,12.890000343322754,12.260000228881836,12.869999885559082,518500,0.0,0.0
2011-09-08 00:00:00-04:00,12.699999809265137,13.050000190734863,12.079999923706055,12.09000015258789,350700,0.0,0.0
2011-09-09 00:00:00-04:00,11.970000267028809,12.15999984741211,11.609999656677246,11.949999809265137,524200,0.0,0.0
2011-09-12 00:00:00-04:00,11.739999771118164,12.260000228881836,11.380000114440918,11.720000267028809,339400,0.0,0.0
2011-09-13 00:00:00-04:00,11.800000190734863,12.239999771118164,11.640000343322754,12.15999984741211,373000,0.0,0.0
2011-09-14 00:00:00-04:00,12.289999961853027,12.619999885559082,11.90999984741211,12.390000343322754,333700,0.0,0.0
2011-09-15 00:00:00-04:00,12.539999961853027,12.760000228881836,12.3100004196167,12.479999542236328,199000,0.0,0.0
2011-09-16 00:00:00-04:00,12.449999809265137,12.470000267028809,11.84000015258789,11.960000038146973,369400,0.0,0.0
2011-09-19 00:00:00-04:00,11.699999809265137,11.75,11.119999885559082,11.550000190734863,421600,0.0,0.0
2011-09-20 00:00:00-04:00,11.619999885559082,11.640000343322754,10.9399995803833,10.949999809265137,540700,0.0,0.0
2011-09-21 00:00:00-04:00,11.020000457763672,11.40999984741211,10.800000190734863,10.819999694824219,350200,0.0,0.0
2011-09-22 00:00:00-04:00,10.399999618530273,10.579999923706055,9.729999542236328,9.989999771118164,271500,0.0,0.0
2011-09-23 00:00:00-04:00,9.989999771118164,10.579999923706055,9.9399995803833,10.470000267028809,244000,0.0,0.0
2011-09-26 00:00:00-04:00,10.539999961853027,10.630000114440918,9.859999656677246,10.260000228881836,200700,0.0,0.0
2011-09-27 00:00:00-04:00,9.539999961853027,9.65999984741211,8.619999885559082,8.75,1247800,0.0,0.0
2011-09-28 00:00:00-04:00,8.399999618530273,8.460000038146973,8.069999694824219,8.15999984741211,1151000,0.0,0.0
2011-09-29 00:00:00-04:00,8.3100004196167,8.430000305175781,7.860000133514404,8.149999618530273,852400,0.0,0.0
2011-09-30 00:00:00-04:00,8.039999961853027,8.09000015258789,7.760000228881836,7.800000190734863,319000,0.0,0.0
2011-10-03 00:00:00-04:00,7.71999979019165,7.739999771118164,7.139999866485596,7.199999809265137,476700,0.0,0.0
2011-10-04 00:00:00-04:00,7.039999961853027,7.820000171661377,6.829999923706055,7.78000020980835,599000,0.0,0.0
2011-10-05 00:00:00-04:00,7.730000019073486,8.550000190734863,7.650000095367432,8.350000381469727,413600,0.0,0.0
2011-10-06 00:00:00-04:00,8.350000381469727,8.539999961853027,8.130000114440918,8.319999694824219,528300,0.0,0.0
2011-10-07 00:00:00-04:00,8.399999618530273,8.569999694824219,8.130000114440918,8.380000114440918,412400,0.0,0.0
2011-10-10 00:00:00-04:00,8.550000190734863,9.1899995803833,8.470000267028809,9.170000076293945,391100,0.0,0.0
2011-10-11 00:00:00-04:00,9.0600004196167,9.170000076293945,8.760000228881836,8.84000015258789,185300,0.0,0.0
2011-10-12 00:00:00-04:00,8.890000343322754,9.069999694824219,8.789999961853027,8.960000038146973,273400,0.0,0.0
2011-10-13 00:00:00-04:00,8.920000076293945,9.069999694824219,8.710000038146973,8.859999656677246,198100,0.0,0.0
2011-10-14 00:00:00-04:00,8.9399995803833,9.09000015258789,8.869999885559082,9.050000190734863,291200,0.0,0.0
2011-10-17 00:00:00-04:00,8.960000038146973,9.0,8.40999984741211,8.460000038146973,212400,0.0,0.0
2011-10-18 00:00:00-04:00,8.529999732971191,9.130000114440918,8.140000343322754,8.970000267028809,277500,0.0,0.0
2011-10-19 00:00:00-04:00,8.9399995803833,9.0,8.670000076293945,8.729999542236328,259800,0.0,0.0
2011-10-20 00:00:00-04:00,8.739999771118164,8.739999771118164,8.020000457763672,8.399999618530273,303100,0.0,0.0
2011-10-21 00:00:00-04:00,7.900000095367432,7.900000095367432,6.389999866485596,6.820000171661377,2285400,0.0,0.0
2011-10-24 00:00:00-04:00,6.800000190734863,7.139999866485596,6.800000190734863,7.050000190734863,860100,0.0,0.0
2011-10-25 00:00:00-04:00,7.0,7.0,6.639999866485596,6.650000095367432,419300,0.0,0.0
2011-10-26 00:00:00-04:00,6.78000020980835,6.889999866485596,6.510000228881836,6.809999942779541,454000,0.0,0.0
2011-10-27 00:00:00-04:00,7.099999904632568,8.4399995803833,6.989999771118164,8.319999694824219,1547800,0.0,0.0
2011-10-28 00:00:00-04:00,8.100000381469727,9.569999694824219,8.100000381469727,9.010000228881836,985500,0.0,0.0
2011-10-31 00:00:00-04:00,8.84000015258789,9.130000114440918,8.539999961853027,8.710000038146973,487500,0.0,0.0
2011-11-01 00:00:00-04:00,8.59000015258789,9.149999618530273,8.4399995803833,8.920000076293945,766600,0.0,0.0
2011-11-02 00:00:00-04:00,9.149999618530273,9.470000267028809,8.989999771118164,9.300000190734863,759400,0.0,0.0
2011-11-03 00:00:00-04:00,9.470000267028809,9.510000228881836,9.069999694824219,9.369999885559082,504100,0.0,0.0
2011-11-04 00:00:00-04:00,9.25,9.760000228881836,9.100000381469727,9.380000114440918,933200,0.0,0.0
2011-11-07 00:00:00-05:00,9.390000343322754,9.40999984741211,9.0600004196167,9.289999961853027,340900,0.0,0.0
2011-11-08 00:00:00-05:00,9.40999984741211,9.880000114440918,9.279999732971191,9.770000457763672,344100,0.0,0.0
2011-11-09 00:00:00-05:00,9.470000267028809,9.470000267028809,8.680000305175781,8.75,340000,0.0,0.0
2011-11-10 00:00:00-05:00,8.930000305175781,9.140000343322754,8.770000457763672,8.890000343322754,262700,0.0,0.0
2011-11-11 00:00:00-05:00,8.970000267028809,9.210000038146973,8.970000267028809,9.140000343322754,205600,0.0,0.0
2011-11-14 00:00:00-05:00,9.069999694824219,9.199999809265137,8.699999809265137,8.8100004196167,185700,0.0,0.0
2011-11-15 00:00:00-05:00,8.760000228881836,9.100000381469727,8.579999923706055,9.029999732971191,162900,0.0,0.0
2011-11-16 00:00:00-05:00,8.920000076293945,9.5,8.880000114440918,9.1899995803833,539600,0.0,0.0
2011-11-17 00:00:00-05:00,9.149999618530273,9.289999961853027,8.850000381469727,8.9399995803833,754000,0.0,0.0
2011-11-18 00:00:00-05:00,8.9399995803833,9.010000228881836,8.380000114440918,8.40999984741211,227200,0.0,0.0
2011-11-21 00:00:00-05:00,8.220000267028809,8.220000267028809,7.769999980926514,8.119999885559082,367100,0.0,0.0
2011-11-22 00:00:00-05:00,8.069999694824219,8.199999809265137,7.909999847412109,7.980000019073486,336600,0.0,0.0
2011-11-23 00:00:00-05:00,8.140000343322754,8.140000343322754,7.510000228881836,7.510000228881836,332500,0.0,0.0
2011-11-25 00:00:00-05:00,7.489999771118164,7.570000171661377,7.159999847412109,7.179999828338623,96700,0.0,0.0
2011-11-28 00:00:00-05:00,7.429999828338623,7.550000190734863,7.179999828338623,7.489999771118164,468700,0.0,0.0
2011-11-29 00:00:00-05:00,7.510000228881836,8.09000015258789,7.449999809265137,7.920000076293945,747100,0.0,0.0
2011-11-30 00:00:00-05:00,8.5,9.170000076293945,8.180000305175781,9.020000457763672,765900,0.0,0.0
2011-12-01 00:00:00-05:00,8.949999809265137,9.0,8.25,8.300000190734863,438200,0.0,0.0
