Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-02 00:00:00-05:00,8.399999618530273,8.4399995803833,7.880000114440918,7.900000095367432,267900,0.0,0.0
2011-12-05 00:00:00-05:00,8.109999656677246,8.319999694824219,7.840000152587891,7.909999847412109,607000,0.0,0.0
2011-12-06 00:00:00-05:00,7.909999847412109,7.960000038146973,7.349999904632568,7.590000152587891,391400,0.0,0.0
2011-12-07 00:00:00-05:00,7.519999980926514,7.519999980926514,7.059999942779541,7.210000038146973,344100,0.0,0.0
2011-12-08 00:00:00-05:00,7.159999847412109,7.230000019073486,6.599999904632568,6.710000038146973,558600,0.0,0.0
2011-12-09 00:00:00-05:00,6.760000228881836,7.03000020980835,6.570000171661377,6.900000095367432,424200,0.0,0.0
2011-12-12 00:00:00-05:00,6.800000190734863,6.989999771118164,6.800000190734863,6.940000057220459,257500,0.0,0.0
2011-12-13 00:00:00-05:00,7.03000020980835,7.050000190734863,6.5,6.519999980926514,260800,0.0,0.0
2011-12-14 00:00:00-05:00,6.480000019073486,6.519999980926514,6.28000020980835,6.289999961853027,233300,0.0,0.0
2011-12-15 00:00:00-05:00,6.389999866485596,6.53000020980835,6.369999885559082,6.420000076293945,267300,0.0,0.0
2011-12-16 00:00:00-05:00,6.460000038146973,6.5,6.230000019073486,6.260000228881836,286700,0.0,0.0
2011-12-19 00:00:00-05:00,5.96999979019165,5.96999979019165,5.599999904632568,5.619999885559082,333000,0.0,0.0
2011-12-20 00:00:00-05:00,5.840000152587891,6.150000095367432,5.75,6.070000171661377,282100,0.0,0.0
2011-12-21 00:00:00-05:00,6.019999980926514,6.019999980926514,5.690000057220459,5.909999847412109,199200,0.0,0.0
2011-12-22 00:00:00-05:00,5.960000038146973,6.170000076293945,5.909999847412109,6.170000076293945,127500,0.0,0.0
2011-12-23 00:00:00-05:00,6.170000076293945,6.349999904632568,6.059999942779541,6.289999961853027,149000,0.0,0.0
2011-12-27 00:00:00-05:00,6.28000020980835,6.320000171661377,6.139999866485596,6.25,152400,0.0,0.0
2011-12-28 00:00:00-05:00,6.25,6.260000228881836,5.730000019073486,5.730000019073486,309800,0.0,0.0
2011-12-29 00:00:00-05:00,5.800000190734863,6.059999942779541,5.760000228881836,5.989999771118164,271000,0.0,0.0
2011-12-30 00:00:00-05:00,5.929999828338623,6.539999961853027,5.929999828338623,6.46999979019165,462000,0.0,0.0
2012-01-03 00:00:00-05:00,6.650000095367432,6.869999885559082,6.340000152587891,6.389999866485596,349600,0.0,0.0
2012-01-04 00:00:00-05:00,6.239999771118164,6.409999847412109,6.110000133514404,6.289999961853027,317500,0.0,0.0
2012-01-05 00:00:00-05:00,6.25,6.519999980926514,6.079999923706055,6.510000228881836,327500,0.0,0.0
2012-01-06 00:00:00-05:00,6.510000228881836,7.070000171661377,6.489999771118164,6.980000019073486,698700,0.0,0.0
2012-01-09 00:00:00-05:00,7.0,7.130000114440918,6.949999809265137,7.039999961853027,1315900,0.0,0.0
2012-01-10 00:00:00-05:00,7.159999847412109,7.210000038146973,6.949999809265137,7.050000190734863,256400,0.0,0.0
2012-01-11 00:00:00-05:00,7.03000020980835,7.349999904632568,6.900000095367432,7.239999771118164,150800,0.0,0.0
2012-01-12 00:00:00-05:00,7.239999771118164,7.340000152587891,6.949999809265137,7.309999942779541,156600,0.0,0.0
2012-01-13 00:00:00-05:00,7.110000133514404,7.190000057220459,6.869999885559082,6.989999771118164,140300,0.0,0.0
2012-01-17 00:00:00-05:00,7.090000152587891,7.179999828338623,6.670000076293945,6.699999809265137,246000,0.0,0.0
2012-01-18 00:00:00-05:00,6.739999771118164,7.550000190734863,6.610000133514404,7.510000228881836,326300,0.0,0.0
2012-01-19 00:00:00-05:00,7.579999923706055,7.96999979019165,7.480000019073486,7.75,472100,0.0,0.0
2012-01-20 00:00:00-05:00,7.769999980926514,8.239999771118164,7.670000076293945,8.010000228881836,786500,0.0,0.0
2012-01-23 00:00:00-05:00,8.010000228881836,8.449999809265137,7.929999828338623,8.420000076293945,653500,0.0,0.0
2012-01-24 00:00:00-05:00,8.369999885559082,8.529999732971191,8.1899995803833,8.5,222700,0.0,0.0
2012-01-25 00:00:00-05:00,8.5,8.649999618530273,8.239999771118164,8.319999694824219,388700,0.0,0.0
2012-01-26 00:00:00-05:00,8.34000015258789,8.579999923706055,8.270000457763672,8.460000038146973,252500,0.0,0.0
2012-01-27 00:00:00-05:00,8.390000343322754,8.390000343322754,8.079999923706055,8.149999618530273,198500,0.0,0.0
2012-01-30 00:00:00-05:00,8.029999732971191,8.1899995803833,7.929999828338623,8.079999923706055,121000,0.0,0.0
2012-01-31 00:00:00-05:00,8.149999618530273,8.170000076293945,7.53000020980835,7.570000171661377,277200,0.0,0.0
2012-02-01 00:00:00-05:00,7.670000076293945,8.119999885559082,7.559999942779541,7.96999979019165,424900,0.0,0.0
2012-02-02 00:00:00-05:00,8.020000457763672,8.140000343322754,7.78000020980835,8.069999694824219,288600,0.0,0.0
2012-02-03 00:00:00-05:00,8.239999771118164,8.9399995803833,8.239999771118164,8.850000381469727,348600,0.0,0.0
2012-02-06 00:00:00-05:00,8.770000457763672,8.770000457763672,8.239999771118164,8.380000114440918,399600,0.0,0.0
2012-02-07 00:00:00-05:00,8.5600004196167,8.930000305175781,8.449999809265137,8.59000015258789,423300,0.0,0.0
2012-02-08 00:00:00-05:00,9.59000015258789,11.75,9.5,10.90999984741211,3156800,0.0,0.0
2012-02-09 00:00:00-05:00,10.619999885559082,12.210000038146973,10.569999694824219,11.979999542236328,1736100,0.0,0.0
2012-02-10 00:00:00-05:00,11.859999656677246,12.149999618530273,11.399999618530273,11.829999923706055,828200,0.0,0.0
2012-02-13 00:00:00-05:00,12.039999961853027,12.15999984741211,11.609999656677246,11.65999984741211,732800,0.0,0.0
2012-02-14 00:00:00-05:00,11.630000114440918,11.770000457763672,11.430000305175781,11.75,356100,0.0,0.0
2012-02-15 00:00:00-05:00,11.800000190734863,11.899999618530273,11.5,11.720000267028809,255600,0.0,0.0
2012-02-16 00:00:00-05:00,11.720000267028809,11.899999618530273,11.529999732971191,11.789999961853027,235100,0.0,0.0
2012-02-17 00:00:00-05:00,11.829999923706055,11.850000381469727,11.529999732971191,11.569999694824219,242400,0.0,0.0
2012-02-21 00:00:00-05:00,11.600000381469727,11.619999885559082,10.699999809265137,10.789999961853027,353200,0.0,0.0
2012-02-22 00:00:00-05:00,10.75,10.789999961853027,10.220000267028809,10.289999961853027,438800,0.0,0.0
2012-02-23 00:00:00-05:00,10.390000343322754,10.75,10.0,10.710000038146973,328700,0.0,0.0
2012-02-24 00:00:00-05:00,10.770000457763672,10.800000190734863,10.100000381469727,10.1899995803833,258100,0.0,0.0
2012-02-27 00:00:00-05:00,10.039999961853027,10.180000305175781,9.6899995803833,10.050000190734863,810000,0.0,0.0
2012-02-28 00:00:00-05:00,9.970000267028809,10.140000343322754,9.699999809265137,9.720000267028809,556700,0.0,0.0
2012-02-29 00:00:00-05:00,9.729999542236328,9.920000076293945,9.039999961853027,9.039999961853027,598200,0.0,0.0
2012-03-01 00:00:00-05:00,8.979999542236328,9.600000381469727,8.800000190734863,9.510000228881836,753700,0.0,0.0
2012-03-02 00:00:00-05:00,9.489999771118164,9.800000190734863,9.449999809265137,9.579999923706055,633400,0.0,0.0
2012-03-05 00:00:00-05:00,9.510000228881836,9.579999923706055,9.09000015258789,9.550000190734863,575500,0.0,0.0
2012-03-06 00:00:00-05:00,9.350000381469727,9.399999618530273,9.069999694824219,9.149999618530273,633500,0.0,0.0
2012-03-07 00:00:00-05:00,9.239999771118164,9.279999732971191,8.920000076293945,8.9399995803833,358500,0.0,0.0
2012-03-08 00:00:00-05:00,9.050000190734863,9.260000228881836,8.729999542236328,9.079999923706055,315600,0.0,0.0
2012-03-09 00:00:00-05:00,9.079999923706055,9.630000114440918,8.970000267028809,9.479999542236328,279500,0.0,0.0
2012-03-12 00:00:00-04:00,9.449999809265137,9.800000190734863,9.0600004196167,9.149999618530273,315900,0.0,0.0
2012-03-13 00:00:00-04:00,9.260000228881836,9.430000305175781,9.010000228881836,9.289999961853027,382300,0.0,0.0
2012-03-14 00:00:00-04:00,9.25,9.430000305175781,9.119999885559082,9.170000076293945,298900,0.0,0.0
2012-03-15 00:00:00-04:00,9.15999984741211,9.5,9.0,9.130000114440918,473700,0.0,0.0
2012-03-16 00:00:00-04:00,9.170000076293945,9.170000076293945,8.699999809265137,8.90999984741211,619200,0.0,0.0
2012-03-19 00:00:00-04:00,8.859999656677246,9.180000305175781,8.800000190734863,9.0,309700,0.0,0.0
2012-03-20 00:00:00-04:00,8.869999885559082,8.949999809265137,8.760000228881836,8.819999694824219,241300,0.0,0.0
2012-03-21 00:00:00-04:00,8.869999885559082,8.9399995803833,8.65999984741211,8.729999542236328,260000,0.0,0.0
2012-03-22 00:00:00-04:00,8.59000015258789,8.649999618530273,8.399999618530273,8.5,376000,0.0,0.0
2012-03-23 00:00:00-04:00,8.5,8.59000015258789,8.350000381469727,8.520000457763672,264800,0.0,0.0
2012-03-26 00:00:00-04:00,8.65999984741211,9.170000076293945,8.5600004196167,9.100000381469727,233300,0.0,0.0
2012-03-27 00:00:00-04:00,9.140000343322754,9.279999732971191,9.09000015258789,9.25,236100,0.0,0.0
2012-03-28 00:00:00-04:00,9.239999771118164,9.3100004196167,8.760000228881836,8.789999961853027,240200,0.0,0.0
2012-03-29 00:00:00-04:00,8.710000038146973,8.729999542236328,8.390000343322754,8.579999923706055,209200,0.0,0.0
2012-03-30 00:00:00-04:00,8.670000076293945,8.670000076293945,8.399999618530273,8.529999732971191,273700,0.0,0.0
2012-04-02 00:00:00-04:00,8.5,8.649999618530273,8.260000228881836,8.640000343322754,317800,0.0,0.0
2012-04-03 00:00:00-04:00,8.609999656677246,8.869999885559082,8.359999656677246,8.399999618530273,361500,0.0,0.0
2012-04-04 00:00:00-04:00,8.399999618530273,8.399999618530273,7.75,7.789999961853027,412800,0.0,0.0
2012-04-05 00:00:00-04:00,7.730000019073486,8.069999694824219,7.699999809265137,7.769999980926514,739100,0.0,0.0
2012-04-09 00:00:00-04:00,7.599999904632568,7.630000114440918,7.340000152587891,7.369999885559082,228000,0.0,0.0
2012-04-10 00:00:00-04:00,7.889999866485596,8.109999656677246,7.190000057220459,7.21999979019165,469000,0.0,0.0
2012-04-11 00:00:00-04:00,7.329999923706055,8.210000038146973,7.329999923706055,7.949999809265137,911000,0.0,0.0
2012-04-12 00:00:00-04:00,7.929999828338623,8.069999694824219,7.789999961853027,7.840000152587891,517400,0.0,0.0
2012-04-13 00:00:00-04:00,7.769999980926514,7.800000190734863,7.389999866485596,7.5,370900,0.0,0.0
2012-04-16 00:00:00-04:00,7.579999923706055,7.610000133514404,7.25,7.570000171661377,288300,0.0,0.0
2012-04-17 00:00:00-04:00,7.679999828338623,7.920000076293945,7.670000076293945,7.699999809265137,491900,0.0,0.0
2012-04-18 00:00:00-04:00,7.570000171661377,7.610000133514404,7.269999980926514,7.329999923706055,380800,0.0,0.0
2012-04-19 00:00:00-04:00,7.329999923706055,7.510000228881836,7.070000171661377,7.139999866485596,327100,0.0,0.0
2012-04-20 00:00:00-04:00,7.25,7.260000228881836,6.869999885559082,6.900000095367432,410200,0.0,0.0
2012-04-23 00:00:00-04:00,6.71999979019165,7.28000020980835,6.650000095367432,7.070000171661377,1046600,0.0,0.0
2012-04-24 00:00:00-04:00,7.130000114440918,7.170000076293945,6.849999904632568,6.949999809265137,230900,0.0,0.0
2012-04-25 00:00:00-04:00,7.309999942779541,8.3100004196167,7.309999942779541,7.849999904632568,915000,0.0,0.0
2012-04-26 00:00:00-04:00,7.809999942779541,7.949999809265137,7.590000152587891,7.639999866485596,383100,0.0,0.0
2012-04-27 00:00:00-04:00,7.75,8.119999885559082,7.75,8.050000190734863,625700,0.0,0.0
2012-04-30 00:00:00-04:00,8.050000190734863,8.0600004196167,7.639999866485596,7.960000038146973,578800,0.0,0.0
2012-05-01 00:00:00-04:00,7.920000076293945,8.09000015258789,7.519999980926514,7.599999904632568,800500,0.0,0.0
2012-05-02 00:00:00-04:00,7.650000095367432,9.34000015258789,7.650000095367432,8.920000076293945,2284300,0.0,0.0
2012-05-03 00:00:00-04:00,8.920000076293945,9.25,8.350000381469727,8.510000228881836,713100,0.0,0.0
2012-05-04 00:00:00-04:00,8.369999885559082,9.479999542236328,8.270000457763672,9.319999694824219,1310000,0.0,0.0
2012-05-07 00:00:00-04:00,9.239999771118164,9.3100004196167,8.40999984741211,8.5,887500,0.0,0.0
2012-05-08 00:00:00-04:00,8.470000267028809,8.970000267028809,8.289999961853027,8.9399995803833,478200,0.0,0.0
2012-05-09 00:00:00-04:00,8.770000457763672,8.970000267028809,8.420000076293945,8.829999923706055,702500,0.0,0.0
2012-05-10 00:00:00-04:00,9.010000228881836,9.010000228881836,8.359999656677246,8.510000228881836,712000,0.0,0.0
2012-05-11 00:00:00-04:00,8.390000343322754,8.550000190734863,8.039999961853027,8.100000381469727,663600,0.0,0.0
2012-05-14 00:00:00-04:00,8.0,8.300000190734863,7.869999885559082,8.140000343322754,451200,0.0,0.0
2012-05-15 00:00:00-04:00,8.119999885559082,8.300000190734863,7.900000095367432,7.940000057220459,690800,0.0,0.0
2012-05-16 00:00:00-04:00,8.0,8.449999809265137,7.690000057220459,7.71999979019165,670200,0.0,0.0
2012-05-17 00:00:00-04:00,7.820000171661377,7.820000171661377,7.260000228881836,7.460000038146973,848700,0.0,0.0
2012-05-18 00:00:00-04:00,7.460000038146973,7.460000038146973,7.010000228881836,7.050000190734863,811000,0.0,0.0
2012-05-21 00:00:00-04:00,7.099999904632568,7.539999961853027,6.929999828338623,7.53000020980835,469500,0.0,0.0
2012-05-22 00:00:00-04:00,7.5,7.929999828338623,7.25,7.320000171661377,589600,0.0,0.0
2012-05-23 00:00:00-04:00,7.199999809265137,7.760000228881836,7.019999980926514,7.679999828338623,479000,0.0,0.0
2012-05-24 00:00:00-04:00,7.75,7.860000133514404,7.639999866485596,7.860000133514404,594800,0.0,0.0
2012-05-25 00:00:00-04:00,7.829999923706055,7.900000095367432,7.599999904632568,7.800000190734863,484300,0.0,0.0
2012-05-29 00:00:00-04:00,7.929999828338623,8.390000343322754,7.849999904632568,8.199999809265137,636800,0.0,0.0
2012-05-30 00:00:00-04:00,7.989999771118164,8.109999656677246,7.789999961853027,8.09000015258789,1078800,0.0,0.0
2012-05-31 00:00:00-04:00,8.130000114440918,8.130000114440918,7.610000133514404,8.029999732971191,1018800,0.0,0.0
2012-06-01 00:00:00-04:00,7.78000020980835,7.78000020980835,7.210000038146973,7.400000095367432,686500,0.0,0.0
2012-06-04 00:00:00-04:00,7.389999866485596,7.539999961853027,7.25,7.539999961853027,504900,0.0,0.0
2012-06-05 00:00:00-04:00,7.429999828338623,8.029999732971191,7.409999847412109,7.860000133514404,681200,0.0,0.0
2012-06-06 00:00:00-04:00,7.980000019073486,8.100000381469727,7.840000152587891,7.940000057220459,372100,0.0,0.0
2012-06-07 00:00:00-04:00,8.100000381469727,8.380000114440918,7.949999809265137,8.149999618530273,667400,0.0,0.0
2012-06-08 00:00:00-04:00,8.109999656677246,8.109999656677246,7.619999885559082,7.659999847412109,510100,0.0,0.0
2012-06-11 00:00:00-04:00,7.809999942779541,8.0,7.639999866485596,7.650000095367432,594000,0.0,0.0
2012-06-12 00:00:00-04:00,7.71999979019165,7.739999771118164,7.409999847412109,7.71999979019165,411200,0.0,0.0
2012-06-13 00:00:00-04:00,7.679999828338623,7.769999980926514,7.25,7.440000057220459,886500,0.0,0.0
2012-06-14 00:00:00-04:00,7.5,7.75,7.440000057220459,7.639999866485596,631500,0.0,0.0
2012-06-15 00:00:00-04:00,7.659999847412109,8.199999809265137,7.650000095367432,8.140000343322754,730100,0.0,0.0
2012-06-18 00:00:00-04:00,8.0,8.109999656677246,7.699999809265137,7.989999771118164,594500,0.0,0.0
2012-06-19 00:00:00-04:00,8.069999694824219,8.199999809265137,7.840000152587891,7.989999771118164,559400,0.0,0.0
2012-06-20 00:00:00-04:00,7.96999979019165,8.069999694824219,7.829999923706055,7.960000038146973,471300,0.0,0.0
2012-06-21 00:00:00-04:00,7.980000019073486,8.039999961853027,7.519999980926514,7.590000152587891,423200,0.0,0.0
2012-06-22 00:00:00-04:00,7.630000114440918,7.889999866485596,7.460000038146973,7.889999866485596,1355700,0.0,0.0
2012-06-25 00:00:00-04:00,7.690000057220459,7.800000190734863,7.5,7.730000019073486,304900,0.0,0.0
2012-06-26 00:00:00-04:00,7.699999809265137,7.710000038146973,7.400000095367432,7.420000076293945,380000,0.0,0.0
2012-06-27 00:00:00-04:00,7.489999771118164,7.639999866485596,7.460000038146973,7.579999923706055,595100,0.0,0.0
2012-06-28 00:00:00-04:00,7.489999771118164,7.679999828338623,7.380000114440918,7.590000152587891,578100,0.0,0.0
2012-06-29 00:00:00-04:00,7.800000190734863,8.239999771118164,7.710000038146973,8.220000267028809,658500,0.0,0.0
2012-07-02 00:00:00-04:00,8.260000228881836,8.260000228881836,7.929999828338623,8.020000457763672,363100,0.0,0.0
2012-07-03 00:00:00-04:00,8.029999732971191,8.09000015258789,7.929999828338623,8.010000228881836,330300,0.0,0.0
2012-07-05 00:00:00-04:00,7.980000019073486,8.149999618530273,7.980000019073486,8.119999885559082,417500,0.0,0.0
2012-07-06 00:00:00-04:00,8.0,8.039999961853027,7.739999771118164,7.809999942779541,213200,0.0,0.0
2012-07-09 00:00:00-04:00,7.760000228881836,7.78000020980835,7.449999809265137,7.489999771118164,300900,0.0,0.0
2012-07-10 00:00:00-04:00,7.570000171661377,7.570000171661377,7.179999828338623,7.210000038146973,463600,0.0,0.0
2012-07-11 00:00:00-04:00,7.150000095367432,7.150000095367432,6.400000095367432,6.480000019073486,1482300,0.0,0.0
2012-07-12 00:00:00-04:00,5.0,5.230000019073486,4.75,5.070000171661377,3206300,0.0,0.0
2012-07-13 00:00:00-04:00,5.119999885559082,5.119999885559082,4.760000228881836,4.820000171661377,1064900,0.0,0.0
2012-07-16 00:00:00-04:00,4.789999961853027,4.909999847412109,4.610000133514404,4.78000020980835,723100,0.0,0.0
2012-07-17 00:00:00-04:00,4.78000020980835,4.849999904632568,4.550000190734863,4.599999904632568,980000,0.0,0.0
2012-07-18 00:00:00-04:00,4.590000152587891,4.75,4.570000171661377,4.739999771118164,587300,0.0,0.0
2012-07-19 00:00:00-04:00,4.739999771118164,5.489999771118164,4.730000019073486,5.449999809265137,1130000,0.0,0.0
2012-07-20 00:00:00-04:00,5.329999923706055,5.349999904632568,4.860000133514404,5.010000228881836,919600,0.0,0.0
2012-07-23 00:00:00-04:00,4.860000133514404,4.940000057220459,4.75,4.849999904632568,377200,0.0,0.0
2012-07-24 00:00:00-04:00,4.849999904632568,4.900000095367432,4.650000095367432,4.659999847412109,973200,0.0,0.0
2012-07-25 00:00:00-04:00,4.670000076293945,4.96999979019165,4.670000076293945,4.889999866485596,360900,0.0,0.0
2012-07-26 00:00:00-04:00,5.010000228881836,5.119999885559082,4.650000095367432,4.699999809265137,422200,0.0,0.0
2012-07-27 00:00:00-04:00,4.71999979019165,4.949999809265137,4.659999847412109,4.739999771118164,959700,0.0,0.0
2012-07-30 00:00:00-04:00,4.769999980926514,5.019999980926514,4.610000133514404,4.900000095367432,935900,0.0,0.0
2012-07-31 00:00:00-04:00,4.880000114440918,4.880000114440918,4.610000133514404,4.610000133514404,557700,0.0,0.0
2012-08-01 00:00:00-04:00,4.389999866485596,4.650000095367432,4.28000020980835,4.340000152587891,985300,0.0,0.0
2012-08-02 00:00:00-04:00,4.289999961853027,4.670000076293945,4.25,4.579999923706055,1320400,0.0,0.0
2012-08-03 00:00:00-04:00,4.699999809265137,4.699999809265137,4.309999942779541,4.440000057220459,1158600,0.0,0.0
2012-08-06 00:00:00-04:00,4.480000019073486,4.579999923706055,4.429999828338623,4.510000228881836,609500,0.0,0.0
2012-08-07 00:00:00-04:00,4.5,4.650000095367432,4.389999866485596,4.489999771118164,615800,0.0,0.0
2012-08-08 00:00:00-04:00,4.5,4.699999809265137,4.349999904632568,4.559999942779541,478800,0.0,0.0
2012-08-09 00:00:00-04:00,4.579999923706055,5.010000228881836,4.53000020980835,4.75,1042600,0.0,0.0
2012-08-10 00:00:00-04:00,4.710000038146973,5.0,4.630000114440918,4.96999979019165,420800,0.0,0.0
2012-08-13 00:00:00-04:00,4.96999979019165,5.079999923706055,4.760000228881836,4.960000038146973,527300,0.0,0.0
2012-08-14 00:00:00-04:00,4.989999771118164,4.989999771118164,4.710000038146973,4.739999771118164,368900,0.0,0.0
2012-08-15 00:00:00-04:00,4.71999979019165,4.989999771118164,4.71999979019165,4.849999904632568,454800,0.0,0.0
2012-08-16 00:00:00-04:00,4.860000133514404,5.309999942779541,4.849999904632568,5.309999942779541,617100,0.0,0.0
2012-08-17 00:00:00-04:00,5.269999980926514,5.340000152587891,5.099999904632568,5.170000076293945,361800,0.0,0.0
2012-08-20 00:00:00-04:00,5.119999885559082,5.349999904632568,5.03000020980835,5.269999980926514,241400,0.0,0.0
2012-08-21 00:00:00-04:00,5.329999923706055,5.760000228881836,5.260000228881836,5.400000095367432,540700,0.0,0.0
2012-08-22 00:00:00-04:00,5.409999847412109,5.440000057220459,5.230000019073486,5.289999961853027,337400,0.0,0.0
2012-08-23 00:00:00-04:00,5.599999904632568,6.190000057220459,5.519999980926514,5.820000171661377,1267900,0.0,0.0
2012-08-24 00:00:00-04:00,5.809999942779541,5.820000171661377,5.449999809265137,5.619999885559082,667700,0.0,0.0
2012-08-27 00:00:00-04:00,5.639999866485596,5.639999866485596,5.360000133514404,5.420000076293945,805300,0.0,0.0
2012-08-28 00:00:00-04:00,5.409999847412109,5.440000057220459,5.230000019073486,5.320000171661377,471500,0.0,0.0
2012-08-29 00:00:00-04:00,5.349999904632568,5.559999942779541,5.230000019073486,5.53000020980835,321300,0.0,0.0
2012-08-30 00:00:00-04:00,5.460000038146973,5.46999979019165,5.21999979019165,5.340000152587891,385800,0.0,0.0
2012-08-31 00:00:00-04:00,5.389999866485596,5.449999809265137,5.179999828338623,5.309999942779541,293100,0.0,0.0
2012-09-04 00:00:00-04:00,5.289999961853027,5.309999942779541,5.050000190734863,5.179999828338623,479600,0.0,0.0
2012-09-05 00:00:00-04:00,5.199999809265137,5.239999771118164,5.019999980926514,5.050000190734863,828500,0.0,0.0
2012-09-06 00:00:00-04:00,5.070000171661377,5.320000171661377,5.03000020980835,5.099999904632568,430500,0.0,0.0
2012-09-07 00:00:00-04:00,5.210000038146973,5.659999847412109,5.0,5.639999866485596,2108000,0.0,0.0
2012-09-10 00:00:00-04:00,5.610000133514404,5.820000171661377,5.449999809265137,5.46999979019165,499900,0.0,0.0
2012-09-11 00:00:00-04:00,5.71999979019165,6.0,5.71999979019165,5.860000133514404,1183700,0.0,0.0
2012-09-12 00:00:00-04:00,5.869999885559082,6.139999866485596,5.699999809265137,6.070000171661377,917100,0.0,0.0
2012-09-13 00:00:00-04:00,6.059999942779541,6.400000095367432,5.960000038146973,6.28000020980835,766000,0.0,0.0
2012-09-14 00:00:00-04:00,6.300000190734863,6.78000020980835,6.300000190734863,6.639999866485596,1261500,0.0,0.0
2012-09-17 00:00:00-04:00,6.619999885559082,6.840000152587891,6.510000228881836,6.800000190734863,611000,0.0,0.0
2012-09-18 00:00:00-04:00,6.710000038146973,6.710000038146973,6.28000020980835,6.579999923706055,853100,0.0,0.0
2012-09-19 00:00:00-04:00,6.590000152587891,6.739999771118164,6.449999809265137,6.460000038146973,420500,0.0,0.0
2012-09-20 00:00:00-04:00,6.389999866485596,6.5,6.25,6.329999923706055,454500,0.0,0.0
2012-09-21 00:00:00-04:00,6.449999809265137,6.78000020980835,6.409999847412109,6.769999980926514,900100,0.0,0.0
2012-09-24 00:00:00-04:00,6.699999809265137,6.840000152587891,6.590000152587891,6.71999979019165,540900,0.0,0.0
2012-09-25 00:00:00-04:00,6.78000020980835,6.820000171661377,6.269999980926514,6.329999923706055,500700,0.0,0.0
2012-09-26 00:00:00-04:00,6.360000133514404,6.369999885559082,6.099999904632568,6.28000020980835,791900,0.0,0.0
2012-09-27 00:00:00-04:00,6.309999942779541,6.619999885559082,6.210000038146973,6.539999961853027,361900,0.0,0.0
2012-09-28 00:00:00-04:00,6.369999885559082,6.460000038146973,6.139999866485596,6.400000095367432,679000,0.0,0.0
2012-10-01 00:00:00-04:00,6.440000057220459,6.679999828338623,6.360000133514404,6.440000057220459,547300,0.0,0.0
2012-10-02 00:00:00-04:00,6.400000095367432,6.449999809265137,6.230000019073486,6.340000152587891,348500,0.0,0.0
2012-10-03 00:00:00-04:00,6.340000152587891,6.429999828338623,6.130000114440918,6.210000038146973,347900,0.0,0.0
2012-10-04 00:00:00-04:00,6.230000019073486,6.260000228881836,6.0,6.050000190734863,436500,0.0,0.0
2012-10-05 00:00:00-04:00,6.079999923706055,6.349999904632568,6.070000171661377,6.309999942779541,291500,0.0,0.0
2012-10-08 00:00:00-04:00,6.260000228881836,6.400000095367432,6.119999885559082,6.349999904632568,464600,0.0,0.0
2012-10-09 00:00:00-04:00,6.360000133514404,6.5,6.239999771118164,6.28000020980835,370000,0.0,0.0
2012-10-10 00:00:00-04:00,6.269999980926514,6.320000171661377,6.03000020980835,6.070000171661377,312200,0.0,0.0
2012-10-11 00:00:00-04:00,6.139999866485596,6.349999904632568,6.090000152587891,6.139999866485596,191600,0.0,0.0
2012-10-12 00:00:00-04:00,6.150000095367432,6.239999771118164,5.869999885559082,6.010000228881836,350400,0.0,0.0
