Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-15 00:00:00-04:00,6.019999980926514,6.079999923706055,5.820000171661377,5.989999771118164,264400,0.0,0.0
2012-10-16 00:00:00-04:00,6.0,6.039999961853027,5.889999866485596,6.039999961853027,212500,0.0,0.0
2012-10-17 00:00:00-04:00,6.010000228881836,6.300000190734863,5.96999979019165,6.300000190734863,219700,0.0,0.0
2012-10-18 00:00:00-04:00,6.300000190734863,6.400000095367432,6.110000133514404,6.110000133514404,313700,0.0,0.0
2012-10-19 00:00:00-04:00,6.090000152587891,6.230000019073486,5.809999942779541,5.940000057220459,322500,0.0,0.0
2012-10-22 00:00:00-04:00,5.929999828338623,6.079999923706055,5.860000133514404,6.039999961853027,231200,0.0,0.0
2012-10-23 00:00:00-04:00,5.989999771118164,6.110000133514404,5.829999923706055,6.039999961853027,285900,0.0,0.0
2012-10-24 00:00:00-04:00,6.079999923706055,6.079999923706055,5.849999904632568,5.900000095367432,254700,0.0,0.0
2012-10-25 00:00:00-04:00,5.940000057220459,6.039999961853027,5.769999980926514,5.900000095367432,300700,0.0,0.0
2012-10-26 00:00:00-04:00,6.019999980926514,6.989999771118164,6.019999980926514,6.849999904632568,1328400,0.0,0.0
2012-10-31 00:00:00-04:00,6.840000152587891,6.840000152587891,6.510000228881836,6.650000095367432,407300,0.0,0.0
2012-11-01 00:00:00-04:00,6.679999828338623,7.050000190734863,6.659999847412109,7.0,696200,0.0,0.0
2012-11-02 00:00:00-04:00,7.019999980926514,7.03000020980835,6.760000228881836,6.889999866485596,330600,0.0,0.0
2012-11-05 00:00:00-05:00,6.230000019073486,6.980000019073486,6.230000019073486,6.699999809265137,470000,0.0,0.0
2012-11-06 00:00:00-05:00,6.739999771118164,6.809999942779541,6.650000095367432,6.690000057220459,344000,0.0,0.0
2012-11-07 00:00:00-05:00,6.590000152587891,6.590000152587891,6.010000228881836,6.039999961853027,657400,0.0,0.0
2012-11-08 00:00:00-05:00,6.039999961853027,6.190000057220459,5.889999866485596,5.909999847412109,352700,0.0,0.0
2012-11-09 00:00:00-05:00,5.889999866485596,6.25,5.769999980926514,6.150000095367432,395700,0.0,0.0
2012-11-12 00:00:00-05:00,6.190000057220459,6.289999961853027,5.960000038146973,6.010000228881836,251100,0.0,0.0
2012-11-13 00:00:00-05:00,5.960000038146973,6.039999961853027,5.809999942779541,5.840000152587891,205900,0.0,0.0
2012-11-14 00:00:00-05:00,5.869999885559082,5.96999979019165,5.829999923706055,5.860000133514404,245900,0.0,0.0
2012-11-15 00:00:00-05:00,5.829999923706055,5.869999885559082,5.590000152587891,5.679999828338623,968700,0.0,0.0
2012-11-16 00:00:00-05:00,5.659999847412109,5.739999771118164,5.46999979019165,5.679999828338623,1363800,0.0,0.0
2012-11-19 00:00:00-05:00,5.78000020980835,6.159999847412109,5.75,6.150000095367432,288100,0.0,0.0
2012-11-20 00:00:00-05:00,6.210000038146973,6.650000095367432,6.210000038146973,6.539999961853027,488800,0.0,0.0
2012-11-21 00:00:00-05:00,6.590000152587891,6.78000020980835,6.46999979019165,6.730000019073486,331500,0.0,0.0
2012-11-23 00:00:00-05:00,6.739999771118164,6.980000019073486,6.739999771118164,6.980000019073486,211500,0.0,0.0
2012-11-26 00:00:00-05:00,6.960000038146973,7.070000171661377,6.840000152587891,6.980000019073486,228700,0.0,0.0
2012-11-27 00:00:00-05:00,6.949999809265137,7.050000190734863,6.880000114440918,7.010000228881836,203700,0.0,0.0
2012-11-28 00:00:00-05:00,6.949999809265137,7.130000114440918,6.820000171661377,7.079999923706055,306900,0.0,0.0
2012-11-29 00:00:00-05:00,7.110000133514404,7.440000057220459,7.090000152587891,7.400000095367432,435000,0.0,0.0
2012-11-30 00:00:00-05:00,7.25,7.409999847412109,7.090000152587891,7.380000114440918,404700,0.0,0.0
2012-12-03 00:00:00-05:00,7.329999923706055,7.360000133514404,6.909999847412109,7.0,671600,0.0,0.0
2012-12-04 00:00:00-05:00,6.989999771118164,7.190000057220459,6.960000038146973,7.050000190734863,327100,0.0,0.0
2012-12-05 00:00:00-05:00,7.099999904632568,7.150000095367432,6.920000076293945,6.989999771118164,212800,0.0,0.0
2012-12-06 00:00:00-05:00,7.0,7.21999979019165,6.800000190734863,7.179999828338623,266000,0.0,0.0
2012-12-07 00:00:00-05:00,7.230000019073486,7.260000228881836,7.070000171661377,7.170000076293945,259000,0.0,0.0
2012-12-10 00:00:00-05:00,7.150000095367432,7.25,7.079999923706055,7.199999809265137,206600,0.0,0.0
2012-12-11 00:00:00-05:00,7.260000228881836,7.360000133514404,7.210000038146973,7.349999904632568,448600,0.0,0.0
2012-12-12 00:00:00-05:00,7.300000190734863,7.460000038146973,7.289999961853027,7.380000114440918,471000,0.0,0.0
2012-12-13 00:00:00-05:00,7.369999885559082,7.400000095367432,7.03000020980835,7.190000057220459,180900,0.0,0.0
2012-12-14 00:00:00-05:00,7.110000133514404,7.409999847412109,7.090000152587891,7.349999904632568,239700,0.0,0.0
2012-12-17 00:00:00-05:00,7.369999885559082,7.429999828338623,7.21999979019165,7.380000114440918,338400,0.0,0.0
2012-12-18 00:00:00-05:00,7.360000133514404,7.510000228881836,7.260000228881836,7.5,402200,0.0,0.0
2012-12-19 00:00:00-05:00,7.519999980926514,7.760000228881836,7.440000057220459,7.659999847412109,637000,0.0,0.0
2012-12-20 00:00:00-05:00,7.650000095367432,7.789999961853027,7.5,7.679999828338623,459700,0.0,0.0
2012-12-21 00:00:00-05:00,7.53000020980835,7.590000152587891,7.190000057220459,7.369999885559082,552400,0.0,0.0
2012-12-24 00:00:00-05:00,7.380000114440918,7.539999961853027,7.320000171661377,7.519999980926514,130700,0.0,0.0
2012-12-26 00:00:00-05:00,7.510000228881836,7.800000190734863,7.420000076293945,7.449999809265137,296800,0.0,0.0
2012-12-27 00:00:00-05:00,7.480000019073486,7.570000171661377,7.320000171661377,7.46999979019165,210100,0.0,0.0
2012-12-28 00:00:00-05:00,7.400000095367432,7.559999942779541,7.380000114440918,7.460000038146973,200000,0.0,0.0
2012-12-31 00:00:00-05:00,7.489999771118164,7.78000020980835,7.380000114440918,7.690000057220459,332600,0.0,0.0
2013-01-02 00:00:00-05:00,7.820000171661377,7.949999809265137,7.670000076293945,7.880000114440918,724200,0.0,0.0
2013-01-03 00:00:00-05:00,7.909999847412109,8.0,7.610000133514404,7.650000095367432,321200,0.0,0.0
2013-01-04 00:00:00-05:00,7.710000038146973,7.829999923706055,7.550000190734863,7.619999885559082,302500,0.0,0.0
2013-01-07 00:00:00-05:00,7.539999961853027,7.619999885559082,7.449999809265137,7.539999961853027,299200,0.0,0.0
2013-01-08 00:00:00-05:00,7.550000190734863,7.699999809265137,7.429999828338623,7.559999942779541,240700,0.0,0.0
2013-01-09 00:00:00-05:00,7.579999923706055,7.789999961853027,7.559999942779541,7.670000076293945,498200,0.0,0.0
2013-01-10 00:00:00-05:00,7.710000038146973,7.739999771118164,7.400000095367432,7.409999847412109,220400,0.0,0.0
2013-01-11 00:00:00-05:00,7.449999809265137,7.510000228881836,7.340000152587891,7.389999866485596,252900,0.0,0.0
2013-01-14 00:00:00-05:00,7.380000114440918,7.539999961853027,7.309999942779541,7.400000095367432,198900,0.0,0.0
2013-01-15 00:00:00-05:00,7.349999904632568,7.5,7.300000190734863,7.440000057220459,264900,0.0,0.0
2013-01-16 00:00:00-05:00,7.420000076293945,7.510000228881836,7.340000152587891,7.46999979019165,563400,0.0,0.0
2013-01-17 00:00:00-05:00,7.53000020980835,7.670000076293945,7.489999771118164,7.619999885559082,503800,0.0,0.0
2013-01-18 00:00:00-05:00,7.610000133514404,7.699999809265137,7.519999980926514,7.590000152587891,345500,0.0,0.0
2013-01-22 00:00:00-05:00,7.610000133514404,7.78000020980835,7.510000228881836,7.710000038146973,219300,0.0,0.0
2013-01-23 00:00:00-05:00,7.690000057220459,7.800000190734863,7.630000114440918,7.699999809265137,419800,0.0,0.0
2013-01-24 00:00:00-05:00,7.690000057220459,7.699999809265137,7.579999923706055,7.619999885559082,367800,0.0,0.0
2013-01-25 00:00:00-05:00,7.690000057220459,7.880000114440918,7.690000057220459,7.800000190734863,450700,0.0,0.0
2013-01-28 00:00:00-05:00,7.829999923706055,8.100000381469727,7.760000228881836,8.0600004196167,1023000,0.0,0.0
2013-01-29 00:00:00-05:00,8.050000190734863,8.0600004196167,7.949999809265137,8.050000190734863,328300,0.0,0.0
2013-01-30 00:00:00-05:00,8.020000457763672,8.109999656677246,7.920000076293945,8.029999732971191,444100,0.0,0.0
2013-01-31 00:00:00-05:00,8.0600004196167,8.199999809265137,7.989999771118164,8.140000343322754,869700,0.0,0.0
2013-02-01 00:00:00-05:00,8.220000267028809,8.239999771118164,8.09000015258789,8.15999984741211,416800,0.0,0.0
2013-02-04 00:00:00-05:00,8.039999961853027,8.270000457763672,8.039999961853027,8.1899995803833,531400,0.0,0.0
2013-02-05 00:00:00-05:00,8.229999542236328,8.789999961853027,8.1899995803833,8.510000228881836,957200,0.0,0.0
2013-02-06 00:00:00-05:00,8.4399995803833,8.529999732971191,7.260000228881836,7.679999828338623,2392000,0.0,0.0
2013-02-07 00:00:00-05:00,7.690000057220459,7.960000038146973,7.659999847412109,7.75,780900,0.0,0.0
2013-02-08 00:00:00-05:00,7.760000228881836,8.350000381469727,7.760000228881836,8.140000343322754,1338900,0.0,0.0
2013-02-11 00:00:00-05:00,8.229999542236328,8.390000343322754,7.889999866485596,7.949999809265137,807900,0.0,0.0
2013-02-12 00:00:00-05:00,7.960000038146973,8.390000343322754,7.960000038146973,8.390000343322754,412300,0.0,0.0
2013-02-13 00:00:00-05:00,8.380000114440918,8.539999961853027,8.210000038146973,8.520000457763672,452100,0.0,0.0
2013-02-14 00:00:00-05:00,8.460000038146973,8.65999984741211,8.399999618530273,8.600000381469727,251200,0.0,0.0
2013-02-15 00:00:00-05:00,8.59000015258789,8.65999984741211,8.489999771118164,8.649999618530273,422500,0.0,0.0
2013-02-19 00:00:00-05:00,8.649999618530273,8.850000381469727,8.640000343322754,8.819999694824219,308200,0.0,0.0
2013-02-20 00:00:00-05:00,8.789999961853027,8.859999656677246,8.4399995803833,8.4399995803833,412100,0.0,0.0
2013-02-21 00:00:00-05:00,8.40999984741211,8.609999656677246,8.239999771118164,8.40999984741211,547900,0.0,0.0
2013-02-22 00:00:00-05:00,8.510000228881836,8.670000076293945,8.449999809265137,8.670000076293945,271700,0.0,0.0
2013-02-25 00:00:00-05:00,8.729999542236328,8.729999542236328,8.5,8.5,319000,0.0,0.0
2013-02-26 00:00:00-05:00,8.579999923706055,8.579999923706055,8.239999771118164,8.479999542236328,370600,0.0,0.0
2013-02-27 00:00:00-05:00,8.460000038146973,8.520000457763672,8.34000015258789,8.460000038146973,248900,0.0,0.0
2013-02-28 00:00:00-05:00,8.489999771118164,8.65999984741211,8.449999809265137,8.569999694824219,344600,0.0,0.0
2013-03-01 00:00:00-05:00,8.479999542236328,8.5,8.260000228881836,8.380000114440918,230500,0.0,0.0
2013-03-04 00:00:00-05:00,8.329999923706055,8.369999885559082,8.149999618530273,8.260000228881836,267100,0.0,0.0
2013-03-05 00:00:00-05:00,8.300000190734863,8.479999542236328,8.210000038146973,8.449999809265137,314000,0.0,0.0
2013-03-06 00:00:00-05:00,8.649999618530273,8.649999618530273,8.239999771118164,8.430000305175781,358200,0.0,0.0
2013-03-07 00:00:00-05:00,8.380000114440918,9.029999732971191,8.380000114440918,9.020000457763672,809900,0.0,0.0
2013-03-08 00:00:00-05:00,9.100000381469727,9.130000114440918,8.789999961853027,9.050000190734863,319900,0.0,0.0
2013-03-11 00:00:00-04:00,8.989999771118164,9.170000076293945,8.90999984741211,9.170000076293945,424500,0.0,0.0
2013-03-12 00:00:00-04:00,9.100000381469727,9.100000381469727,8.979999542236328,9.079999923706055,249900,0.0,0.0
2013-03-13 00:00:00-04:00,9.0600004196167,9.0600004196167,8.829999923706055,8.869999885559082,203700,0.0,0.0
2013-03-14 00:00:00-04:00,8.920000076293945,8.979999542236328,8.819999694824219,8.859999656677246,347700,0.0,0.0
2013-03-15 00:00:00-04:00,8.819999694824219,8.920000076293945,8.619999885559082,8.800000190734863,278000,0.0,0.0
2013-03-18 00:00:00-04:00,8.649999618530273,8.949999809265137,8.630000114440918,8.779999732971191,102900,0.0,0.0
2013-03-19 00:00:00-04:00,8.779999732971191,8.850000381469727,8.4399995803833,8.609999656677246,145500,0.0,0.0
2013-03-20 00:00:00-04:00,8.699999809265137,8.770000457763672,8.65999984741211,8.720000267028809,78600,0.0,0.0
2013-03-21 00:00:00-04:00,8.600000381469727,8.710000038146973,8.470000267028809,8.529999732971191,144800,0.0,0.0
2013-03-22 00:00:00-04:00,8.550000190734863,8.619999885559082,8.350000381469727,8.399999618530273,133100,0.0,0.0
2013-03-25 00:00:00-04:00,8.40999984741211,8.550000190734863,8.260000228881836,8.420000076293945,173300,0.0,0.0
2013-03-26 00:00:00-04:00,8.4399995803833,8.470000267028809,8.270000457763672,8.399999618530273,154800,0.0,0.0
2013-03-27 00:00:00-04:00,8.319999694824219,8.460000038146973,8.239999771118164,8.300000190734863,168800,0.0,0.0
2013-03-28 00:00:00-04:00,8.319999694824219,8.319999694824219,8.010000228881836,8.149999618530273,322500,0.0,0.0
2013-04-01 00:00:00-04:00,8.149999618530273,8.1899995803833,7.960000038146973,8.100000381469727,262600,0.0,0.0
2013-04-02 00:00:00-04:00,8.149999618530273,8.25,8.109999656677246,8.149999618530273,168800,0.0,0.0
2013-04-03 00:00:00-04:00,8.170000076293945,8.239999771118164,8.100000381469727,8.180000305175781,238400,0.0,0.0
2013-04-04 00:00:00-04:00,8.15999984741211,8.3100004196167,8.149999618530273,8.239999771118164,172500,0.0,0.0
2013-04-05 00:00:00-04:00,8.069999694824219,8.3100004196167,7.869999885559082,8.069999694824219,355000,0.0,0.0
2013-04-08 00:00:00-04:00,8.09000015258789,8.270000457763672,8.09000015258789,8.239999771118164,555800,0.0,0.0
2013-04-09 00:00:00-04:00,8.25,8.670000076293945,8.220000267028809,8.569999694824219,203600,0.0,0.0
2013-04-10 00:00:00-04:00,8.649999618530273,9.079999923706055,8.619999885559082,8.979999542236328,411800,0.0,0.0
2013-04-11 00:00:00-04:00,8.989999771118164,8.989999771118164,8.609999656677246,8.65999984741211,236300,0.0,0.0
2013-04-12 00:00:00-04:00,8.600000381469727,8.649999618530273,8.460000038146973,8.59000015258789,152300,0.0,0.0
2013-04-15 00:00:00-04:00,8.550000190734863,8.59000015258789,8.029999732971191,8.100000381469727,325200,0.0,0.0
2013-04-16 00:00:00-04:00,8.220000267028809,8.399999618530273,8.020000457763672,8.34000015258789,162100,0.0,0.0
2013-04-17 00:00:00-04:00,8.210000038146973,8.210000038146973,7.869999885559082,8.0,233500,0.0,0.0
2013-04-18 00:00:00-04:00,8.050000190734863,8.270000457763672,8.029999732971191,8.149999618530273,141000,0.0,0.0
2013-04-19 00:00:00-04:00,8.149999618530273,8.199999809265137,8.010000228881836,8.180000305175781,171200,0.0,0.0
2013-04-22 00:00:00-04:00,8.199999809265137,8.270000457763672,8.010000228881836,8.09000015258789,166600,0.0,0.0
2013-04-23 00:00:00-04:00,8.170000076293945,8.350000381469727,8.050000190734863,8.239999771118164,163400,0.0,0.0
2013-04-24 00:00:00-04:00,8.149999618530273,8.239999771118164,8.029999732971191,8.199999809265137,214400,0.0,0.0
2013-04-25 00:00:00-04:00,8.25,8.390000343322754,7.960000038146973,8.0,905300,0.0,0.0
2013-04-26 00:00:00-04:00,8.470000267028809,8.670000076293945,7.289999961853027,8.40999984741211,2296800,0.0,0.0
2013-04-29 00:00:00-04:00,8.239999771118164,8.789999961853027,8.029999732971191,8.130000114440918,1214100,0.0,0.0
2013-04-30 00:00:00-04:00,8.149999618530273,8.649999618530273,8.149999618530273,8.529999732971191,639400,0.0,0.0
2013-05-01 00:00:00-04:00,8.510000228881836,8.5600004196167,8.170000076293945,8.210000038146973,460800,0.0,0.0
2013-05-02 00:00:00-04:00,8.380000114440918,8.649999618530273,8.369999885559082,8.619999885559082,338600,0.0,0.0
2013-05-03 00:00:00-04:00,8.75,9.0,8.65999984741211,8.930000305175781,421200,0.0,0.0
2013-05-06 00:00:00-04:00,8.970000267028809,9.0,8.880000114440918,8.949999809265137,235800,0.0,0.0
2013-05-07 00:00:00-04:00,9.220000267028809,9.390000343322754,8.880000114440918,9.010000228881836,317400,0.0,0.0
2013-05-08 00:00:00-04:00,8.989999771118164,9.1899995803833,8.920000076293945,9.1899995803833,275700,0.0,0.0
2013-05-09 00:00:00-04:00,9.140000343322754,9.229999542236328,8.960000038146973,9.0600004196167,206800,0.0,0.0
2013-05-10 00:00:00-04:00,9.109999656677246,9.329999923706055,9.039999961853027,9.329999923706055,279700,0.0,0.0
2013-05-13 00:00:00-04:00,9.270000457763672,9.449999809265137,9.239999771118164,9.350000381469727,311400,0.0,0.0
2013-05-14 00:00:00-04:00,9.300000190734863,9.479999542236328,9.25,9.460000038146973,269800,0.0,0.0
2013-05-15 00:00:00-04:00,9.470000267028809,9.520000457763672,9.319999694824219,9.510000228881836,251300,0.0,0.0
2013-05-16 00:00:00-04:00,9.529999732971191,9.6899995803833,9.489999771118164,9.5600004196167,198800,0.0,0.0
2013-05-17 00:00:00-04:00,9.649999618530273,9.670000076293945,9.399999618530273,9.640000343322754,312800,0.0,0.0
2013-05-20 00:00:00-04:00,9.59000015258789,9.75,9.460000038146973,9.479999542236328,170300,0.0,0.0
2013-05-21 00:00:00-04:00,9.489999771118164,9.510000228881836,9.239999771118164,9.380000114440918,220800,0.0,0.0
2013-05-22 00:00:00-04:00,9.359999656677246,9.460000038146973,8.869999885559082,8.930000305175781,275100,0.0,0.0
2013-05-23 00:00:00-04:00,8.84000015258789,8.960000038146973,8.649999618530273,8.880000114440918,318200,0.0,0.0
2013-05-24 00:00:00-04:00,9.0,9.699999809265137,9.0,9.6899995803833,493400,0.0,0.0
2013-05-28 00:00:00-04:00,9.9399995803833,10.300000190734863,9.8100004196167,10.25,667000,0.0,0.0
2013-05-29 00:00:00-04:00,10.180000305175781,10.25,9.989999771118164,10.119999885559082,248600,0.0,0.0
2013-05-30 00:00:00-04:00,10.130000114440918,10.59000015258789,10.050000190734863,10.529999732971191,323100,0.0,0.0
2013-05-31 00:00:00-04:00,10.40999984741211,10.600000381469727,10.329999923706055,10.479999542236328,252700,0.0,0.0
2013-06-03 00:00:00-04:00,10.510000228881836,10.539999961853027,10.079999923706055,10.399999618530273,503900,0.0,0.0
2013-06-04 00:00:00-04:00,10.390000343322754,10.5,10.15999984741211,10.25,211400,0.0,0.0
2013-06-05 00:00:00-04:00,10.210000038146973,10.25,10.029999732971191,10.119999885559082,253700,0.0,0.0
2013-06-06 00:00:00-04:00,10.180000305175781,10.449999809265137,10.180000305175781,10.300000190734863,406900,0.0,0.0
2013-06-07 00:00:00-04:00,10.350000381469727,10.390000343322754,10.239999771118164,10.3100004196167,213000,0.0,0.0
2013-06-10 00:00:00-04:00,10.3100004196167,10.399999618530273,10.270000457763672,10.350000381469727,276200,0.0,0.0
2013-06-11 00:00:00-04:00,10.15999984741211,10.4399995803833,10.029999732971191,10.270000457763672,140400,0.0,0.0
2013-06-12 00:00:00-04:00,10.399999618530273,10.4399995803833,10.109999656677246,10.289999961853027,444500,0.0,0.0
2013-06-13 00:00:00-04:00,10.199999809265137,10.489999771118164,10.119999885559082,10.449999809265137,158000,0.0,0.0
2013-06-14 00:00:00-04:00,10.380000114440918,10.489999771118164,10.229999542236328,10.279999732971191,195700,0.0,0.0
2013-06-17 00:00:00-04:00,10.420000076293945,10.5600004196167,10.390000343322754,10.510000228881836,113400,0.0,0.0
2013-06-18 00:00:00-04:00,10.569999694824219,10.850000381469727,10.550000190734863,10.850000381469727,176600,0.0,0.0
2013-06-19 00:00:00-04:00,10.829999923706055,10.979999542236328,10.770000457763672,10.819999694824219,139100,0.0,0.0
2013-06-20 00:00:00-04:00,10.789999961853027,10.789999961853027,10.579999923706055,10.640000343322754,218000,0.0,0.0
2013-06-21 00:00:00-04:00,10.670000076293945,10.710000038146973,10.079999923706055,10.300000190734863,783900,0.0,0.0
2013-06-24 00:00:00-04:00,10.109999656677246,10.239999771118164,10.020000457763672,10.130000114440918,287300,0.0,0.0
2013-06-25 00:00:00-04:00,10.270000457763672,10.270000457763672,10.069999694824219,10.170000076293945,308700,0.0,0.0
2013-06-26 00:00:00-04:00,10.270000457763672,10.270000457763672,9.850000381469727,10.229999542236328,702400,0.0,0.0
2013-06-27 00:00:00-04:00,10.34000015258789,10.359999656677246,10.140000343322754,10.210000038146973,221200,0.0,0.0
2013-06-28 00:00:00-04:00,10.149999618530273,10.359999656677246,9.90999984741211,10.100000381469727,867000,0.0,0.0
2013-07-01 00:00:00-04:00,10.210000038146973,10.380000114440918,10.119999885559082,10.300000190734863,207900,0.0,0.0
2013-07-02 00:00:00-04:00,10.270000457763672,10.329999923706055,9.989999771118164,10.079999923706055,225700,0.0,0.0
2013-07-03 00:00:00-04:00,10.050000190734863,10.25,9.960000038146973,10.170000076293945,154600,0.0,0.0
2013-07-05 00:00:00-04:00,10.34000015258789,10.399999618530273,10.149999618530273,10.300000190734863,103400,0.0,0.0
2013-07-08 00:00:00-04:00,10.329999923706055,10.329999923706055,10.09000015258789,10.15999984741211,115100,0.0,0.0
2013-07-09 00:00:00-04:00,10.220000267028809,10.229999542236328,9.989999771118164,10.020000457763672,169900,0.0,0.0
2013-07-10 00:00:00-04:00,10.050000190734863,10.300000190734863,10.029999732971191,10.300000190734863,238600,0.0,0.0
2013-07-11 00:00:00-04:00,10.449999809265137,11.039999961853027,10.430000305175781,11.020000457763672,494500,0.0,0.0
2013-07-12 00:00:00-04:00,11.039999961853027,11.569999694824219,11.039999961853027,11.489999771118164,583100,0.0,0.0
2013-07-15 00:00:00-04:00,11.529999732971191,11.779999732971191,11.380000114440918,11.390000343322754,348800,0.0,0.0
2013-07-16 00:00:00-04:00,11.430000305175781,11.529999732971191,11.3100004196167,11.40999984741211,324300,0.0,0.0
2013-07-17 00:00:00-04:00,11.479999542236328,11.550000190734863,11.40999984741211,11.430000305175781,127300,0.0,0.0
2013-07-18 00:00:00-04:00,11.449999809265137,11.779999732971191,11.40999984741211,11.760000228881836,220700,0.0,0.0
2013-07-19 00:00:00-04:00,11.6899995803833,12.079999923706055,11.6899995803833,12.050000190734863,237600,0.0,0.0
2013-07-22 00:00:00-04:00,12.09000015258789,12.319999694824219,11.949999809265137,12.140000343322754,362300,0.0,0.0
2013-07-23 00:00:00-04:00,12.15999984741211,12.15999984741211,11.90999984741211,11.979999542236328,158700,0.0,0.0
2013-07-24 00:00:00-04:00,12.039999961853027,12.15999984741211,11.899999618530273,11.960000038146973,163900,0.0,0.0
2013-07-25 00:00:00-04:00,11.970000267028809,12.199999809265137,11.899999618530273,12.119999885559082,165300,0.0,0.0
2013-07-26 00:00:00-04:00,11.970000267028809,12.119999885559082,11.729999542236328,11.8100004196167,211900,0.0,0.0
2013-07-29 00:00:00-04:00,11.800000190734863,11.989999771118164,11.609999656677246,11.649999618530273,148200,0.0,0.0
2013-07-30 00:00:00-04:00,11.75,11.760000228881836,11.569999694824219,11.720000267028809,279900,0.0,0.0
2013-07-31 00:00:00-04:00,11.949999809265137,12.199999809265137,11.649999618530273,11.680000305175781,428500,0.0,0.0
2013-08-01 00:00:00-04:00,11.819999694824219,12.0,11.65999984741211,11.720000267028809,348200,0.0,0.0
2013-08-02 00:00:00-04:00,11.619999885559082,12.369999885559082,11.619999885559082,12.300000190734863,429700,0.0,0.0
2013-08-05 00:00:00-04:00,12.3100004196167,12.539999961853027,12.279999732971191,12.4399995803833,254900,0.0,0.0
2013-08-06 00:00:00-04:00,12.420000076293945,12.460000038146973,12.0,12.180000305175781,154600,0.0,0.0
2013-08-07 00:00:00-04:00,12.4399995803833,13.09000015258789,12.380000114440918,12.880000114440918,538600,0.0,0.0
2013-08-08 00:00:00-04:00,13.010000228881836,13.3100004196167,12.8100004196167,12.960000038146973,352900,0.0,0.0
2013-08-09 00:00:00-04:00,12.880000114440918,13.069999694824219,12.739999771118164,12.819999694824219,212200,0.0,0.0
2013-08-12 00:00:00-04:00,12.760000228881836,12.949999809265137,12.760000228881836,12.850000381469727,164200,0.0,0.0
2013-08-13 00:00:00-04:00,12.880000114440918,12.9399995803833,12.779999732971191,12.819999694824219,265000,0.0,0.0
2013-08-14 00:00:00-04:00,12.819999694824219,12.920000076293945,12.430000305175781,12.449999809265137,280400,0.0,0.0
2013-08-15 00:00:00-04:00,12.210000038146973,12.25,11.970000267028809,12.010000228881836,270900,0.0,0.0
2013-08-16 00:00:00-04:00,11.949999809265137,12.15999984741211,11.949999809265137,12.039999961853027,705700,0.0,0.0
2013-08-19 00:00:00-04:00,12.0600004196167,12.199999809265137,12.0,12.0600004196167,311700,0.0,0.0
2013-08-20 00:00:00-04:00,12.0600004196167,12.460000038146973,12.039999961853027,12.449999809265137,419900,0.0,0.0
2013-08-21 00:00:00-04:00,12.420000076293945,12.649999618530273,12.380000114440918,12.460000038146973,357700,0.0,0.0
2013-08-22 00:00:00-04:00,12.5,12.899999618530273,12.5,12.649999618530273,319400,0.0,0.0
2013-08-23 00:00:00-04:00,12.710000038146973,12.949999809265137,12.680000305175781,12.920000076293945,211500,0.0,0.0
