Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-26 00:00:00-04:00,12.90999984741211,12.949999809265137,12.770000457763672,12.890000343322754,222100,0.0,0.0
2013-08-27 00:00:00-04:00,12.670000076293945,12.8100004196167,12.510000228881836,12.5600004196167,337600,0.0,0.0
2013-08-28 00:00:00-04:00,12.539999961853027,12.710000038146973,12.460000038146973,12.6899995803833,229400,0.0,0.0
2013-08-29 00:00:00-04:00,12.699999809265137,12.949999809265137,12.699999809265137,12.9399995803833,229900,0.0,0.0
2013-08-30 00:00:00-04:00,12.9399995803833,12.979999542236328,12.760000228881836,12.850000381469727,390500,0.0,0.0
2013-09-03 00:00:00-04:00,13.039999961853027,13.25,13.0,13.09000015258789,424800,0.0,0.0
2013-09-04 00:00:00-04:00,13.119999885559082,13.479999542236328,13.119999885559082,13.460000038146973,623800,0.0,0.0
2013-09-05 00:00:00-04:00,13.520000457763672,13.649999618530273,13.34000015258789,13.380000114440918,324200,0.0,0.0
2013-09-06 00:00:00-04:00,13.5600004196167,13.5600004196167,13.140000343322754,13.390000343322754,225400,0.0,0.0
2013-09-09 00:00:00-04:00,13.489999771118164,13.979999542236328,13.40999984741211,13.899999618530273,345700,0.0,0.0
2013-09-10 00:00:00-04:00,13.489999771118164,13.699999809265137,13.069999694824219,13.119999885559082,710900,0.0,0.0
2013-09-11 00:00:00-04:00,13.09000015258789,13.199999809265137,12.979999542236328,13.039999961853027,451400,0.0,0.0
2013-09-12 00:00:00-04:00,13.079999923706055,13.109999656677246,12.710000038146973,12.729999542236328,380700,0.0,0.0
2013-09-13 00:00:00-04:00,12.75,12.819999694824219,12.619999885559082,12.649999618530273,354400,0.0,0.0
2013-09-16 00:00:00-04:00,12.789999961853027,12.859999656677246,12.670000076293945,12.859999656677246,447500,0.0,0.0
2013-09-17 00:00:00-04:00,12.84000015258789,13.050000190734863,12.84000015258789,13.039999961853027,297300,0.0,0.0
2013-09-18 00:00:00-04:00,13.069999694824219,13.399999618530273,12.9399995803833,13.300000190734863,379100,0.0,0.0
2013-09-19 00:00:00-04:00,13.3100004196167,13.390000343322754,13.050000190734863,13.15999984741211,171900,0.0,0.0
2013-09-20 00:00:00-04:00,13.239999771118164,13.319999694824219,13.010000228881836,13.09000015258789,299200,0.0,0.0
2013-09-23 00:00:00-04:00,13.130000114440918,13.130000114440918,12.569999694824219,12.670000076293945,272400,0.0,0.0
2013-09-24 00:00:00-04:00,12.65999984741211,12.829999923706055,12.279999732971191,12.670000076293945,640900,0.0,0.0
2013-09-25 00:00:00-04:00,12.680000305175781,13.0,12.59000015258789,12.850000381469727,245000,0.0,0.0
2013-09-26 00:00:00-04:00,12.9399995803833,13.050000190734863,12.739999771118164,12.829999923706055,113900,0.0,0.0
2013-09-27 00:00:00-04:00,12.75,12.869999885559082,12.579999923706055,12.729999542236328,102200,0.0,0.0
2013-09-30 00:00:00-04:00,12.550000190734863,12.789999961853027,12.470000267028809,12.729999542236328,246300,0.0,0.0
2013-10-01 00:00:00-04:00,12.760000228881836,13.0,12.710000038146973,12.899999618530273,143500,0.0,0.0
2013-10-02 00:00:00-04:00,12.8100004196167,12.920000076293945,12.770000457763672,12.779999732971191,280900,0.0,0.0
2013-10-03 00:00:00-04:00,12.760000228881836,12.8100004196167,12.390000343322754,12.510000228881836,158200,0.0,0.0
2013-10-04 00:00:00-04:00,12.479999542236328,12.670000076293945,12.430000305175781,12.640000343322754,168500,0.0,0.0
2013-10-07 00:00:00-04:00,12.470000267028809,12.529999732971191,12.319999694824219,12.34000015258789,217300,0.0,0.0
2013-10-08 00:00:00-04:00,12.369999885559082,12.369999885559082,11.65999984741211,11.720000267028809,837100,0.0,0.0
2013-10-09 00:00:00-04:00,11.729999542236328,11.800000190734863,11.329999923706055,11.59000015258789,600900,0.0,0.0
2013-10-10 00:00:00-04:00,11.789999961853027,12.050000190734863,11.649999618530273,11.680000305175781,363400,0.0,0.0
2013-10-11 00:00:00-04:00,11.6899995803833,11.869999885559082,11.579999923706055,11.829999923706055,415900,0.0,0.0
2013-10-14 00:00:00-04:00,11.779999732971191,12.350000381469727,11.65999984741211,12.329999923706055,351800,0.0,0.0
2013-10-15 00:00:00-04:00,12.260000228881836,12.510000228881836,12.220000267028809,12.369999885559082,339700,0.0,0.0
2013-10-16 00:00:00-04:00,12.479999542236328,12.5600004196167,12.350000381469727,12.399999618530273,307300,0.0,0.0
2013-10-17 00:00:00-04:00,12.329999923706055,12.520000457763672,12.1899995803833,12.4399995803833,214400,0.0,0.0
2013-10-18 00:00:00-04:00,12.600000381469727,13.020000457763672,12.59000015258789,13.020000457763672,340000,0.0,0.0
2013-10-21 00:00:00-04:00,13.069999694824219,13.359999656677246,12.920000076293945,13.0,253600,0.0,0.0
2013-10-22 00:00:00-04:00,13.0600004196167,13.1899995803833,12.699999809265137,12.829999923706055,230500,0.0,0.0
2013-10-23 00:00:00-04:00,12.729999542236328,12.789999961853027,12.489999771118164,12.520000457763672,208900,0.0,0.0
2013-10-24 00:00:00-04:00,12.520000457763672,12.520000457763672,12.180000305175781,12.210000038146973,201800,0.0,0.0
2013-10-25 00:00:00-04:00,12.25,12.25,11.699999809265137,11.869999885559082,367000,0.0,0.0
2013-10-28 00:00:00-04:00,11.859999656677246,11.859999656677246,11.600000381469727,11.850000381469727,243300,0.0,0.0
2013-10-29 00:00:00-04:00,11.869999885559082,12.529999732971191,11.869999885559082,12.5,374600,0.0,0.0
2013-10-30 00:00:00-04:00,10.34000015258789,10.34000015258789,8.430000305175781,9.819999694824219,3490900,0.0,0.0
2013-10-31 00:00:00-04:00,9.789999961853027,10.479999542236328,9.770000457763672,10.170000076293945,883200,0.0,0.0
2013-11-01 00:00:00-04:00,10.15999984741211,10.270000457763672,9.800000190734863,9.859999656677246,697300,0.0,0.0
2013-11-04 00:00:00-05:00,10.109999656677246,10.40999984741211,10.010000228881836,10.300000190734863,727700,0.0,0.0
2013-11-05 00:00:00-05:00,10.210000038146973,10.420000076293945,10.199999809265137,10.369999885559082,432300,0.0,0.0
2013-11-06 00:00:00-05:00,10.399999618530273,10.489999771118164,10.300000190734863,10.369999885559082,406700,0.0,0.0
2013-11-07 00:00:00-05:00,10.430000305175781,10.449999809265137,10.010000228881836,10.289999961853027,638300,0.0,0.0
2013-11-08 00:00:00-05:00,10.25,10.350000381469727,10.010000228881836,10.050000190734863,662700,0.0,0.0
2013-11-11 00:00:00-05:00,10.0,10.109999656677246,9.880000114440918,10.100000381469727,339700,0.0,0.0
2013-11-12 00:00:00-05:00,10.029999732971191,10.350000381469727,9.989999771118164,10.220000267028809,375200,0.0,0.0
2013-11-13 00:00:00-05:00,10.1899995803833,10.5600004196167,10.180000305175781,10.420000076293945,324200,0.0,0.0
2013-11-14 00:00:00-05:00,10.359999656677246,10.40999984741211,10.239999771118164,10.3100004196167,303600,0.0,0.0
2013-11-15 00:00:00-05:00,10.260000228881836,10.4399995803833,10.15999984741211,10.399999618530273,309800,0.0,0.0
2013-11-18 00:00:00-05:00,10.420000076293945,10.460000038146973,9.960000038146973,10.020000457763672,267400,0.0,0.0
2013-11-19 00:00:00-05:00,10.010000228881836,10.100000381469727,9.90999984741211,10.0600004196167,212500,0.0,0.0
2013-11-20 00:00:00-05:00,10.109999656677246,10.289999961853027,9.960000038146973,10.020000457763672,225600,0.0,0.0
2013-11-21 00:00:00-05:00,10.0600004196167,10.399999618530273,10.039999961853027,10.149999618530273,246200,0.0,0.0
2013-11-22 00:00:00-05:00,10.180000305175781,10.3100004196167,9.880000114440918,10.020000457763672,327100,0.0,0.0
2013-11-25 00:00:00-05:00,10.010000228881836,10.0600004196167,9.90999984741211,9.989999771118164,292800,0.0,0.0
2013-11-26 00:00:00-05:00,10.0,10.0,9.770000457763672,9.899999618530273,338000,0.0,0.0
2013-11-27 00:00:00-05:00,9.890000343322754,10.09000015258789,9.850000381469727,10.050000190734863,237500,0.0,0.0
2013-11-29 00:00:00-05:00,10.140000343322754,10.449999809265137,10.0600004196167,10.239999771118164,208900,0.0,0.0
2013-12-02 00:00:00-05:00,10.180000305175781,10.180000305175781,9.640000343322754,9.770000457763672,388600,0.0,0.0
2013-12-03 00:00:00-05:00,9.720000267028809,9.869999885559082,9.600000381469727,9.75,654100,0.0,0.0
2013-12-04 00:00:00-05:00,9.670000076293945,9.859999656677246,9.649999618530273,9.699999809265137,216200,0.0,0.0
2013-12-05 00:00:00-05:00,9.680000305175781,9.890000343322754,9.680000305175781,9.770000457763672,175100,0.0,0.0
2013-12-06 00:00:00-05:00,9.859999656677246,9.960000038146973,9.75,9.760000228881836,254800,0.0,0.0
2013-12-09 00:00:00-05:00,9.8100004196167,9.869999885559082,9.670000076293945,9.779999732971191,259100,0.0,0.0
2013-12-10 00:00:00-05:00,9.789999961853027,9.859999656677246,9.630000114440918,9.720000267028809,308500,0.0,0.0
2013-12-11 00:00:00-05:00,9.710000038146973,9.819999694824219,9.510000228881836,9.649999618530273,467700,0.0,0.0
2013-12-12 00:00:00-05:00,9.630000114440918,9.699999809265137,9.4399995803833,9.59000015258789,313000,0.0,0.0
2013-12-13 00:00:00-05:00,9.619999885559082,9.699999809265137,9.479999542236328,9.510000228881836,234100,0.0,0.0
2013-12-16 00:00:00-05:00,9.550000190734863,9.779999732971191,9.550000190734863,9.739999771118164,169400,0.0,0.0
2013-12-17 00:00:00-05:00,9.770000457763672,9.930000305175781,9.649999618530273,9.6899995803833,261200,0.0,0.0
2013-12-18 00:00:00-05:00,9.710000038146973,9.710000038146973,9.430000305175781,9.449999809265137,380200,0.0,0.0
2013-12-19 00:00:00-05:00,9.420000076293945,9.550000190734863,9.359999656677246,9.449999809265137,482800,0.0,0.0
2013-12-20 00:00:00-05:00,9.489999771118164,9.619999885559082,9.34000015258789,9.449999809265137,734100,0.0,0.0
2013-12-23 00:00:00-05:00,9.5,9.760000228881836,9.449999809265137,9.600000381469727,345500,0.0,0.0
2013-12-24 00:00:00-05:00,9.600000381469727,9.75,9.529999732971191,9.609999656677246,164900,0.0,0.0
2013-12-26 00:00:00-05:00,9.649999618530273,9.859999656677246,9.59000015258789,9.619999885559082,189500,0.0,0.0
2013-12-27 00:00:00-05:00,9.649999618530273,9.75,9.479999542236328,9.550000190734863,262700,0.0,0.0
2013-12-30 00:00:00-05:00,9.529999732971191,9.65999984741211,9.470000267028809,9.489999771118164,239900,0.0,0.0
2013-12-31 00:00:00-05:00,9.539999961853027,9.869999885559082,9.529999732971191,9.640000343322754,451600,0.0,0.0
2014-01-02 00:00:00-05:00,9.640000343322754,9.649999618530273,9.300000190734863,9.359999656677246,434000,0.0,0.0
2014-01-03 00:00:00-05:00,9.359999656677246,9.630000114440918,9.359999656677246,9.579999923706055,280800,0.0,0.0
2014-01-06 00:00:00-05:00,9.600000381469727,9.75,9.489999771118164,9.539999961853027,309900,0.0,0.0
2014-01-07 00:00:00-05:00,9.600000381469727,9.600000381469727,9.239999771118164,9.289999961853027,806100,0.0,0.0
2014-01-08 00:00:00-05:00,9.270000457763672,9.369999885559082,9.210000038146973,9.239999771118164,335800,0.0,0.0
2014-01-09 00:00:00-05:00,8.869999885559082,8.90999984741211,8.239999771118164,8.289999961853027,1583900,0.0,0.0
2014-01-10 00:00:00-05:00,8.260000228881836,8.40999984741211,8.199999809265137,8.380000114440918,681000,0.0,0.0
2014-01-13 00:00:00-05:00,8.399999618530273,8.449999809265137,8.199999809265137,8.239999771118164,492100,0.0,0.0
2014-01-14 00:00:00-05:00,8.300000190734863,8.449999809265137,8.289999961853027,8.300000190734863,580800,0.0,0.0
2014-01-15 00:00:00-05:00,8.34000015258789,8.460000038146973,8.329999923706055,8.380000114440918,663800,0.0,0.0
2014-01-16 00:00:00-05:00,8.399999618530273,8.470000267028809,8.329999923706055,8.40999984741211,729700,0.0,0.0
2014-01-17 00:00:00-05:00,8.430000305175781,8.470000267028809,8.289999961853027,8.319999694824219,774400,0.0,0.0
2014-01-21 00:00:00-05:00,8.390000343322754,8.479999542236328,8.329999923706055,8.399999618530273,636100,0.0,0.0
2014-01-22 00:00:00-05:00,8.369999885559082,8.75,8.3100004196167,8.539999961853027,1176800,0.0,0.0
2014-01-23 00:00:00-05:00,8.510000228881836,8.550000190734863,8.279999732971191,8.329999923706055,516000,0.0,0.0
2014-01-24 00:00:00-05:00,8.3100004196167,8.420000076293945,8.15999984741211,8.279999732971191,362100,0.0,0.0
2014-01-27 00:00:00-05:00,8.3100004196167,8.359999656677246,7.989999771118164,8.069999694824219,697400,0.0,0.0
2014-01-28 00:00:00-05:00,8.100000381469727,8.279999732971191,7.96999979019165,8.180000305175781,541700,0.0,0.0
2014-01-29 00:00:00-05:00,8.130000114440918,8.350000381469727,8.100000381469727,8.109999656677246,460300,0.0,0.0
2014-01-30 00:00:00-05:00,8.15999984741211,8.34000015258789,7.949999809265137,8.100000381469727,916000,0.0,0.0
2014-01-31 00:00:00-05:00,7.940000057220459,8.15999984741211,7.920000076293945,7.929999828338623,537500,0.0,0.0
2014-02-03 00:00:00-05:00,7.940000057220459,8.020000457763672,7.78000020980835,7.880000114440918,606000,0.0,0.0
2014-02-04 00:00:00-05:00,7.949999809265137,8.119999885559082,7.800000190734863,8.020000457763672,481600,0.0,0.0
2014-02-05 00:00:00-05:00,8.0,8.130000114440918,7.789999961853027,7.960000038146973,498900,0.0,0.0
2014-02-06 00:00:00-05:00,7.980000019073486,8.3100004196167,7.980000019073486,8.170000076293945,343100,0.0,0.0
2014-02-07 00:00:00-05:00,8.180000305175781,8.270000457763672,8.100000381469727,8.180000305175781,309400,0.0,0.0
2014-02-10 00:00:00-05:00,8.180000305175781,8.180000305175781,7.909999847412109,7.96999979019165,553100,0.0,0.0
2014-02-11 00:00:00-05:00,8.0,8.050000190734863,7.869999885559082,7.949999809265137,730700,0.0,0.0
2014-02-12 00:00:00-05:00,7.309999942779541,7.699999809265137,7.119999885559082,7.480000019073486,2156000,0.0,0.0
2014-02-13 00:00:00-05:00,7.46999979019165,7.679999828338623,7.349999904632568,7.570000171661377,847300,0.0,0.0
2014-02-14 00:00:00-05:00,7.579999923706055,7.849999904632568,7.53000020980835,7.670000076293945,957100,0.0,0.0
2014-02-18 00:00:00-05:00,7.679999828338623,7.849999904632568,7.679999828338623,7.789999961853027,941400,0.0,0.0
2014-02-19 00:00:00-05:00,7.75,7.889999866485596,7.659999847412109,7.659999847412109,236400,0.0,0.0
2014-02-20 00:00:00-05:00,7.800000190734863,8.3100004196167,7.800000190734863,8.149999618530273,1672100,0.0,0.0
2014-02-21 00:00:00-05:00,8.170000076293945,8.319999694824219,8.010000228881836,8.289999961853027,1111600,0.0,0.0
2014-02-24 00:00:00-05:00,8.25,8.25,8.069999694824219,8.170000076293945,532800,0.0,0.0
2014-02-25 00:00:00-05:00,8.180000305175781,8.1899995803833,8.079999923706055,8.109999656677246,512600,0.0,0.0
2014-02-26 00:00:00-05:00,8.109999656677246,8.260000228881836,8.0600004196167,8.210000038146973,695000,0.0,0.0
2014-02-27 00:00:00-05:00,8.15999984741211,8.220000267028809,8.029999732971191,8.0600004196167,644400,0.0,0.0
2014-02-28 00:00:00-05:00,8.010000228881836,8.170000076293945,7.829999923706055,7.949999809265137,381000,0.0,0.0
2014-03-03 00:00:00-05:00,7.840000152587891,7.980000019073486,7.71999979019165,7.929999828338623,470500,0.0,0.0
2014-03-04 00:00:00-05:00,8.0,8.15999984741211,7.960000038146973,8.140000343322754,799900,0.0,0.0
2014-03-05 00:00:00-05:00,8.140000343322754,8.34000015258789,8.140000343322754,8.270000457763672,299500,0.0,0.0
2014-03-06 00:00:00-05:00,8.319999694824219,8.789999961853027,8.300000190734863,8.720000267028809,656300,0.0,0.0
2014-03-07 00:00:00-05:00,8.739999771118164,8.90999984741211,8.539999961853027,8.779999732971191,713000,0.0,0.0
2014-03-10 00:00:00-04:00,8.75,8.760000228881836,8.550000190734863,8.569999694824219,270600,0.0,0.0
2014-03-11 00:00:00-04:00,8.550000190734863,8.710000038146973,8.390000343322754,8.649999618530273,601100,0.0,0.0
2014-03-12 00:00:00-04:00,8.970000267028809,9.029999732971191,8.779999732971191,8.890000343322754,711000,0.0,0.0
2014-03-13 00:00:00-04:00,8.930000305175781,8.989999771118164,8.649999618530273,8.699999809265137,775200,0.0,0.0
2014-03-14 00:00:00-04:00,8.65999984741211,8.899999618530273,8.609999656677246,8.710000038146973,292400,0.0,0.0
2014-03-17 00:00:00-04:00,8.739999771118164,8.930000305175781,8.680000305175781,8.880000114440918,319800,0.0,0.0
2014-03-18 00:00:00-04:00,8.850000381469727,9.100000381469727,8.710000038146973,8.960000038146973,368800,0.0,0.0
2014-03-19 00:00:00-04:00,8.970000267028809,9.039999961853027,8.90999984741211,9.029999732971191,337200,0.0,0.0
2014-03-20 00:00:00-04:00,9.010000228881836,9.15999984741211,8.960000038146973,8.989999771118164,242200,0.0,0.0
2014-03-21 00:00:00-04:00,9.0600004196167,9.069999694824219,8.850000381469727,8.890000343322754,323500,0.0,0.0
2014-03-24 00:00:00-04:00,8.9399995803833,8.979999542236328,8.510000228881836,8.729999542236328,350000,0.0,0.0
2014-03-25 00:00:00-04:00,8.800000190734863,8.880000114440918,8.569999694824219,8.609999656677246,150500,0.0,0.0
2014-03-26 00:00:00-04:00,8.65999984741211,8.680000305175781,8.319999694824219,8.319999694824219,277400,0.0,0.0
2014-03-27 00:00:00-04:00,8.289999961853027,8.399999618530273,8.140000343322754,8.149999618530273,286800,0.0,0.0
2014-03-28 00:00:00-04:00,8.149999618530273,8.3100004196167,8.079999923706055,8.300000190734863,219400,0.0,0.0
2014-03-31 00:00:00-04:00,8.319999694824219,8.510000228881836,8.260000228881836,8.430000305175781,139800,0.0,0.0
2014-04-01 00:00:00-04:00,8.449999809265137,8.59000015258789,8.40999984741211,8.5600004196167,208200,0.0,0.0
2014-04-02 00:00:00-04:00,8.550000190734863,8.670000076293945,8.489999771118164,8.670000076293945,125700,0.0,0.0
2014-04-03 00:00:00-04:00,8.640000343322754,8.8100004196167,8.420000076293945,8.520000457763672,219900,0.0,0.0
2014-04-04 00:00:00-04:00,8.600000381469727,8.600000381469727,8.1899995803833,8.3100004196167,353700,0.0,0.0
2014-04-07 00:00:00-04:00,8.59000015258789,8.65999984741211,8.260000228881836,8.430000305175781,347700,0.0,0.0
2014-04-08 00:00:00-04:00,8.430000305175781,8.510000228881836,8.319999694824219,8.390000343322754,217900,0.0,0.0
2014-04-09 00:00:00-04:00,8.420000076293945,8.619999885559082,8.319999694824219,8.5600004196167,243600,0.0,0.0
2014-04-10 00:00:00-04:00,8.579999923706055,8.630000114440918,8.119999885559082,8.319999694824219,443300,0.0,0.0
2014-04-11 00:00:00-04:00,8.229999542236328,8.390000343322754,8.140000343322754,8.319999694824219,359900,0.0,0.0
2014-04-14 00:00:00-04:00,8.399999618530273,8.449999809265137,8.100000381469727,8.229999542236328,374200,0.0,0.0
2014-04-15 00:00:00-04:00,8.229999542236328,8.229999542236328,7.920000076293945,8.140000343322754,357800,0.0,0.0
2014-04-16 00:00:00-04:00,8.149999618530273,8.229999542236328,7.96999979019165,8.100000381469727,270800,0.0,0.0
2014-04-17 00:00:00-04:00,8.100000381469727,8.210000038146973,8.020000457763672,8.180000305175781,165600,0.0,0.0
2014-04-21 00:00:00-04:00,8.1899995803833,8.239999771118164,8.079999923706055,8.220000267028809,104000,0.0,0.0
2014-04-22 00:00:00-04:00,8.300000190734863,8.930000305175781,8.300000190734863,8.890000343322754,512800,0.0,0.0
2014-04-23 00:00:00-04:00,8.829999923706055,8.949999809265137,8.710000038146973,8.779999732971191,193300,0.0,0.0
2014-04-24 00:00:00-04:00,8.869999885559082,9.119999885559082,8.609999656677246,9.100000381469727,403700,0.0,0.0
2014-04-25 00:00:00-04:00,9.069999694824219,9.109999656677246,8.800000190734863,8.989999771118164,858000,0.0,0.0
2014-04-28 00:00:00-04:00,9.0,9.0,8.489999771118164,8.699999809265137,507700,0.0,0.0
2014-04-29 00:00:00-04:00,8.710000038146973,8.75,8.430000305175781,8.460000038146973,296100,0.0,0.0
2014-04-30 00:00:00-04:00,8.470000267028809,9.279999732971191,8.470000267028809,8.8100004196167,804700,0.0,0.0
2014-05-01 00:00:00-04:00,8.760000228881836,8.800000190734863,8.479999542236328,8.6899995803833,726600,0.0,0.0
2014-05-02 00:00:00-04:00,8.670000076293945,8.720000267028809,8.5,8.510000228881836,374200,0.0,0.0
2014-05-05 00:00:00-04:00,8.5,8.529999732971191,8.3100004196167,8.369999885559082,320500,0.0,0.0
2014-05-06 00:00:00-04:00,8.359999656677246,8.40999984741211,8.010000228881836,8.020000457763672,297100,0.0,0.0
2014-05-07 00:00:00-04:00,8.0,8.050000190734863,7.800000190734863,7.920000076293945,399300,0.0,0.0
2014-05-08 00:00:00-04:00,7.889999866485596,7.929999828338623,7.75,7.800000190734863,691200,0.0,0.0
2014-05-09 00:00:00-04:00,7.760000228881836,7.920000076293945,7.760000228881836,7.869999885559082,421600,0.0,0.0
2014-05-12 00:00:00-04:00,7.949999809265137,8.270000457763672,7.920000076293945,8.260000228881836,265300,0.0,0.0
2014-05-13 00:00:00-04:00,8.210000038146973,8.359999656677246,8.020000457763672,8.109999656677246,405500,0.0,0.0
2014-05-14 00:00:00-04:00,8.119999885559082,8.119999885559082,7.800000190734863,7.909999847412109,303800,0.0,0.0
2014-05-15 00:00:00-04:00,7.880000114440918,7.960000038146973,7.71999979019165,7.869999885559082,227600,0.0,0.0
2014-05-16 00:00:00-04:00,7.829999923706055,7.929999828338623,7.769999980926514,7.869999885559082,226500,0.0,0.0
2014-05-19 00:00:00-04:00,7.809999942779541,8.149999618530273,7.809999942779541,8.140000343322754,208600,0.0,0.0
2014-05-20 00:00:00-04:00,8.109999656677246,8.109999656677246,7.900000095367432,8.010000228881836,207300,0.0,0.0
2014-05-21 00:00:00-04:00,8.020000457763672,8.1899995803833,7.940000057220459,8.119999885559082,266100,0.0,0.0
2014-05-22 00:00:00-04:00,8.09000015258789,8.25,8.010000228881836,8.199999809265137,143000,0.0,0.0
2014-05-23 00:00:00-04:00,8.170000076293945,8.300000190734863,8.140000343322754,8.300000190734863,157000,0.0,0.0
2014-05-27 00:00:00-04:00,8.380000114440918,8.609999656677246,8.369999885559082,8.600000381469727,198500,0.0,0.0
2014-05-28 00:00:00-04:00,8.550000190734863,8.600000381469727,8.390000343322754,8.4399995803833,232800,0.0,0.0
2014-05-29 00:00:00-04:00,8.420000076293945,8.449999809265137,8.1899995803833,8.270000457763672,314500,0.0,0.0
2014-05-30 00:00:00-04:00,8.319999694824219,8.319999694824219,8.029999732971191,8.15999984741211,192900,0.0,0.0
2014-06-02 00:00:00-04:00,8.100000381469727,8.100000381469727,7.579999923706055,7.769999980926514,459300,0.0,0.0
2014-06-03 00:00:00-04:00,7.730000019073486,7.739999771118164,7.539999961853027,7.630000114440918,260800,0.0,0.0
2014-06-04 00:00:00-04:00,7.570000171661377,7.610000133514404,7.400000095367432,7.420000076293945,231100,0.0,0.0
2014-06-05 00:00:00-04:00,7.5,7.800000190734863,7.420000076293945,7.789999961853027,307900,0.0,0.0
2014-06-06 00:00:00-04:00,7.849999904632568,8.260000228881836,7.849999904632568,8.069999694824219,328100,0.0,0.0
2014-06-09 00:00:00-04:00,8.020000457763672,8.039999961853027,7.940000057220459,8.0,182800,0.0,0.0
2014-06-10 00:00:00-04:00,7.929999828338623,7.989999771118164,7.860000133514404,7.96999979019165,155500,0.0,0.0
2014-06-11 00:00:00-04:00,7.880000114440918,8.010000228881836,7.789999961853027,7.800000190734863,328600,0.0,0.0
2014-06-12 00:00:00-04:00,7.809999942779541,7.809999942779541,7.659999847412109,7.699999809265137,177100,0.0,0.0
2014-06-13 00:00:00-04:00,7.739999771118164,7.789999961853027,7.579999923706055,7.739999771118164,93900,0.0,0.0
2014-06-16 00:00:00-04:00,7.690000057220459,7.900000095367432,7.690000057220459,7.809999942779541,156900,0.0,0.0
2014-06-17 00:00:00-04:00,7.829999923706055,8.0,7.800000190734863,7.949999809265137,320800,0.0,0.0
2014-06-18 00:00:00-04:00,7.960000038146973,7.989999771118164,7.869999885559082,7.929999828338623,125900,0.0,0.0
2014-06-19 00:00:00-04:00,8.0,8.0,7.849999904632568,7.909999847412109,95300,0.0,0.0
2014-06-20 00:00:00-04:00,7.949999809265137,8.0,7.800000190734863,7.929999828338623,257200,0.0,0.0
2014-06-23 00:00:00-04:00,7.909999847412109,7.980000019073486,7.809999942779541,7.869999885559082,120600,0.0,0.0
2014-06-24 00:00:00-04:00,7.829999923706055,8.050000190734863,7.739999771118164,7.769999980926514,289500,0.0,0.0
2014-06-25 00:00:00-04:00,7.760000228881836,7.78000020980835,7.599999904632568,7.730000019073486,98300,0.0,0.0
2014-06-26 00:00:00-04:00,7.760000228881836,7.929999828338623,7.599999904632568,7.900000095367432,178700,0.0,0.0
2014-06-27 00:00:00-04:00,7.900000095367432,8.109999656677246,7.900000095367432,8.109999656677246,1694600,0.0,0.0
2014-06-30 00:00:00-04:00,8.0600004196167,8.220000267028809,7.989999771118164,8.180000305175781,234800,0.0,0.0
2014-07-01 00:00:00-04:00,8.229999542236328,8.470000267028809,8.229999542236328,8.449999809265137,258200,0.0,0.0
2014-07-02 00:00:00-04:00,8.460000038146973,8.539999961853027,8.300000190734863,8.460000038146973,195100,0.0,0.0
