Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-03 00:00:00-04:00,8.470000267028809,8.579999923706055,8.25,8.270000457763672,87600,0.0,0.0
2014-07-07 00:00:00-04:00,8.210000038146973,8.210000038146973,7.96999979019165,8.029999732971191,148800,0.0,0.0
2014-07-08 00:00:00-04:00,7.989999771118164,8.050000190734863,7.820000171661377,7.889999866485596,231400,0.0,0.0
2014-07-09 00:00:00-04:00,7.929999828338623,8.020000457763672,7.760000228881836,7.909999847412109,197300,0.0,0.0
2014-07-10 00:00:00-04:00,7.690000057220459,7.949999809265137,7.670000076293945,7.880000114440918,217800,0.0,0.0
2014-07-11 00:00:00-04:00,7.849999904632568,7.980000019073486,7.840000152587891,7.909999847412109,85500,0.0,0.0
2014-07-14 00:00:00-04:00,8.0,8.09000015258789,7.949999809265137,8.039999961853027,130200,0.0,0.0
2014-07-15 00:00:00-04:00,8.010000228881836,8.069999694824219,7.880000114440918,7.989999771118164,272100,0.0,0.0
2014-07-16 00:00:00-04:00,7.989999771118164,8.25,7.840000152587891,8.170000076293945,316700,0.0,0.0
2014-07-17 00:00:00-04:00,8.140000343322754,8.180000305175781,8.020000457763672,8.119999885559082,239400,0.0,0.0
2014-07-18 00:00:00-04:00,8.119999885559082,8.34000015258789,8.119999885559082,8.329999923706055,276500,0.0,0.0
2014-07-21 00:00:00-04:00,8.289999961853027,8.319999694824219,8.170000076293945,8.300000190734863,142300,0.0,0.0
2014-07-22 00:00:00-04:00,8.350000381469727,8.449999809265137,8.270000457763672,8.430000305175781,254600,0.0,0.0
2014-07-23 00:00:00-04:00,8.369999885559082,8.460000038146973,8.289999961853027,8.369999885559082,213900,0.0,0.0
2014-07-24 00:00:00-04:00,8.430000305175781,8.460000038146973,8.210000038146973,8.369999885559082,256100,0.0,0.0
2014-07-25 00:00:00-04:00,8.300000190734863,8.300000190734863,8.029999732971191,8.15999984741211,219300,0.0,0.0
2014-07-28 00:00:00-04:00,8.1899995803833,8.1899995803833,7.949999809265137,8.079999923706055,184500,0.0,0.0
2014-07-29 00:00:00-04:00,8.0600004196167,8.25,8.010000228881836,8.210000038146973,246400,0.0,0.0
2014-07-30 00:00:00-04:00,9.0,9.630000114440918,8.84000015258789,9.5,1617300,0.0,0.0
2014-07-31 00:00:00-04:00,9.319999694824219,9.5,8.979999542236328,9.289999961853027,486800,0.0,0.0
2014-08-01 00:00:00-04:00,9.270000457763672,9.380000114440918,9.020000457763672,9.140000343322754,376200,0.0,0.0
2014-08-04 00:00:00-04:00,9.119999885559082,9.229999542236328,8.960000038146973,9.050000190734863,263000,0.0,0.0
2014-08-05 00:00:00-04:00,8.989999771118164,9.149999618530273,8.90999984741211,9.149999618530273,328300,0.0,0.0
2014-08-06 00:00:00-04:00,9.09000015258789,9.5,8.899999618530273,9.369999885559082,367500,0.0,0.0
2014-08-07 00:00:00-04:00,9.390000343322754,9.420000076293945,9.100000381469727,9.140000343322754,201800,0.0,0.0
2014-08-08 00:00:00-04:00,9.15999984741211,9.270000457763672,9.109999656677246,9.149999618530273,180300,0.0,0.0
2014-08-11 00:00:00-04:00,9.210000038146973,9.319999694824219,9.069999694824219,9.270000457763672,175200,0.0,0.0
2014-08-12 00:00:00-04:00,9.1899995803833,9.260000228881836,9.050000190734863,9.069999694824219,167700,0.0,0.0
2014-08-13 00:00:00-04:00,9.119999885559082,9.270000457763672,9.039999961853027,9.260000228881836,160600,0.0,0.0
2014-08-14 00:00:00-04:00,9.289999961853027,9.40999984741211,9.199999809265137,9.399999618530273,264600,0.0,0.0
2014-08-15 00:00:00-04:00,9.5,9.579999923706055,9.079999923706055,9.430000305175781,704000,0.0,0.0
2014-08-18 00:00:00-04:00,9.460000038146973,9.649999618530273,9.399999618530273,9.489999771118164,164900,0.0,0.0
2014-08-19 00:00:00-04:00,9.510000228881836,10.050000190734863,9.5,9.930000305175781,874500,0.0,0.0
2014-08-20 00:00:00-04:00,9.850000381469727,10.15999984741211,9.729999542236328,10.15999984741211,475000,0.0,0.0
2014-08-21 00:00:00-04:00,10.109999656677246,10.109999656677246,9.920000076293945,10.109999656677246,292200,0.0,0.0
2014-08-22 00:00:00-04:00,10.109999656677246,10.260000228881836,10.020000457763672,10.199999809265137,203900,0.0,0.0
2014-08-25 00:00:00-04:00,10.239999771118164,10.289999961853027,9.869999885559082,9.890000343322754,141200,0.0,0.0
2014-08-26 00:00:00-04:00,9.890000343322754,10.390000343322754,9.890000343322754,10.359999656677246,278200,0.0,0.0
2014-08-27 00:00:00-04:00,10.350000381469727,10.569999694824219,10.279999732971191,10.5600004196167,325600,0.0,0.0
2014-08-28 00:00:00-04:00,10.550000190734863,10.5600004196167,10.399999618530273,10.5,246500,0.0,0.0
2014-08-29 00:00:00-04:00,10.510000228881836,10.550000190734863,10.4399995803833,10.5,257700,0.0,0.0
2014-09-02 00:00:00-04:00,10.470000267028809,10.520000457763672,10.380000114440918,10.470000267028809,286600,0.0,0.0
2014-09-03 00:00:00-04:00,10.5,10.770000457763672,10.460000038146973,10.510000228881836,385200,0.0,0.0
2014-09-04 00:00:00-04:00,10.489999771118164,10.920000076293945,10.470000267028809,10.8100004196167,717600,0.0,0.0
2014-09-05 00:00:00-04:00,10.699999809265137,10.800000190734863,10.510000228881836,10.600000381469727,267000,0.0,0.0
2014-09-08 00:00:00-04:00,10.640000343322754,10.770000457763672,10.399999618530273,10.520000457763672,228300,0.0,0.0
2014-09-09 00:00:00-04:00,10.470000267028809,10.489999771118164,10.140000343322754,10.180000305175781,286500,0.0,0.0
2014-09-10 00:00:00-04:00,10.220000267028809,10.270000457763672,10.050000190734863,10.239999771118164,177000,0.0,0.0
2014-09-11 00:00:00-04:00,10.239999771118164,10.390000343322754,10.229999542236328,10.279999732971191,206200,0.0,0.0
2014-09-12 00:00:00-04:00,10.25,10.329999923706055,10.069999694824219,10.260000228881836,230000,0.0,0.0
2014-09-15 00:00:00-04:00,10.260000228881836,10.260000228881836,9.920000076293945,10.109999656677246,223600,0.0,0.0
2014-09-16 00:00:00-04:00,10.0600004196167,10.100000381469727,9.859999656677246,9.890000343322754,278400,0.0,0.0
2014-09-17 00:00:00-04:00,9.869999885559082,10.119999885559082,9.869999885559082,10.050000190734863,115700,0.0,0.0
2014-09-18 00:00:00-04:00,10.100000381469727,10.180000305175781,10.100000381469727,10.170000076293945,128600,0.0,0.0
2014-09-19 00:00:00-04:00,10.15999984741211,10.229999542236328,9.550000190734863,9.699999809265137,474700,0.0,0.0
2014-09-22 00:00:00-04:00,9.619999885559082,9.630000114440918,9.289999961853027,9.359999656677246,312800,0.0,0.0
2014-09-23 00:00:00-04:00,9.289999961853027,9.4399995803833,9.210000038146973,9.229999542236328,190800,0.0,0.0
2014-09-24 00:00:00-04:00,9.300000190734863,9.420000076293945,9.15999984741211,9.399999618530273,194100,0.0,0.0
2014-09-25 00:00:00-04:00,9.399999618530273,9.399999618530273,9.149999618530273,9.149999618530273,146000,0.0,0.0
2014-09-26 00:00:00-04:00,9.220000267028809,9.319999694824219,9.180000305175781,9.260000228881836,169100,0.0,0.0
2014-09-29 00:00:00-04:00,9.199999809265137,9.520000457763672,9.140000343322754,9.5,213400,0.0,0.0
2014-09-30 00:00:00-04:00,9.510000228881836,9.770000457763672,9.40999984741211,9.569999694824219,465000,0.0,0.0
2014-10-01 00:00:00-04:00,9.550000190734863,9.630000114440918,9.300000190734863,9.520000457763672,324500,0.0,0.0
2014-10-02 00:00:00-04:00,9.489999771118164,9.680000305175781,9.369999885559082,9.609999656677246,132400,0.0,0.0
2014-10-03 00:00:00-04:00,9.710000038146973,9.729999542236328,9.329999923706055,9.390000343322754,172500,0.0,0.0
2014-10-06 00:00:00-04:00,9.390000343322754,9.5600004196167,9.199999809265137,9.220000267028809,126300,0.0,0.0
2014-10-07 00:00:00-04:00,9.149999618530273,9.180000305175781,8.84000015258789,8.880000114440918,256700,0.0,0.0
2014-10-08 00:00:00-04:00,9.229999542236328,9.34000015258789,8.989999771118164,9.15999984741211,706400,0.0,0.0
2014-10-09 00:00:00-04:00,9.0600004196167,9.210000038146973,8.819999694824219,8.930000305175781,205400,0.0,0.0
2014-10-10 00:00:00-04:00,8.850000381469727,8.850000381469727,8.270000457763672,8.3100004196167,371000,0.0,0.0
2014-10-13 00:00:00-04:00,8.300000190734863,8.760000228881836,8.260000228881836,8.59000015258789,313600,0.0,0.0
2014-10-14 00:00:00-04:00,8.699999809265137,8.890000343322754,8.600000381469727,8.710000038146973,183300,0.0,0.0
2014-10-15 00:00:00-04:00,8.649999618530273,9.029999732971191,8.5,8.989999771118164,355700,0.0,0.0
2014-10-16 00:00:00-04:00,8.859999656677246,9.15999984741211,8.789999961853027,8.979999542236328,336700,0.0,0.0
2014-10-17 00:00:00-04:00,9.0,9.149999618530273,8.800000190734863,8.8100004196167,219600,0.0,0.0
2014-10-20 00:00:00-04:00,8.760000228881836,8.970000267028809,8.760000228881836,8.869999885559082,136800,0.0,0.0
2014-10-21 00:00:00-04:00,8.949999809265137,8.960000038146973,8.710000038146973,8.770000457763672,338400,0.0,0.0
2014-10-22 00:00:00-04:00,8.800000190734863,8.880000114440918,8.5600004196167,8.569999694824219,156700,0.0,0.0
2014-10-23 00:00:00-04:00,8.649999618530273,8.949999809265137,8.640000343322754,8.869999885559082,200500,0.0,0.0
2014-10-24 00:00:00-04:00,8.819999694824219,8.989999771118164,8.619999885559082,8.84000015258789,204600,0.0,0.0
2014-10-27 00:00:00-04:00,8.75,8.760000228881836,8.59000015258789,8.600000381469727,153300,0.0,0.0
2014-10-28 00:00:00-04:00,8.619999885559082,8.770000457763672,8.550000190734863,8.739999771118164,861900,0.0,0.0
2014-10-29 00:00:00-04:00,8.779999732971191,9.0600004196167,8.680000305175781,8.84000015258789,838400,0.0,0.0
2014-10-30 00:00:00-04:00,9.460000038146973,11.09000015258789,9.460000038146973,10.760000228881836,2826600,0.0,0.0
2014-10-31 00:00:00-04:00,10.880000114440918,10.970000267028809,10.649999618530273,10.8100004196167,856900,0.0,0.0
2014-11-03 00:00:00-05:00,10.8100004196167,10.989999771118164,10.710000038146973,10.84000015258789,448500,0.0,0.0
2014-11-04 00:00:00-05:00,10.829999923706055,11.40999984741211,10.789999961853027,10.989999771118164,791500,0.0,0.0
2014-11-05 00:00:00-05:00,11.039999961853027,11.130000114440918,10.850000381469727,11.029999732971191,231100,0.0,0.0
2014-11-06 00:00:00-05:00,11.010000228881836,11.529999732971191,10.949999809265137,11.4399995803833,633200,0.0,0.0
2014-11-07 00:00:00-05:00,11.40999984741211,11.489999771118164,11.149999618530273,11.4399995803833,467800,0.0,0.0
2014-11-10 00:00:00-05:00,11.350000381469727,11.510000228881836,11.289999961853027,11.380000114440918,472600,0.0,0.0
2014-11-11 00:00:00-05:00,11.420000076293945,11.600000381469727,11.239999771118164,11.3100004196167,331900,0.0,0.0
2014-11-12 00:00:00-05:00,11.210000038146973,11.34000015258789,11.039999961853027,11.069999694824219,487800,0.0,0.0
2014-11-13 00:00:00-05:00,11.09000015258789,11.260000228881836,10.670000076293945,10.729999542236328,457600,0.0,0.0
2014-11-14 00:00:00-05:00,10.779999732971191,11.09000015258789,10.739999771118164,10.960000038146973,270800,0.0,0.0
2014-11-17 00:00:00-05:00,10.9399995803833,11.039999961853027,10.649999618530273,10.680000305175781,267000,0.0,0.0
2014-11-18 00:00:00-05:00,10.710000038146973,10.899999618530273,10.6899995803833,10.739999771118164,254000,0.0,0.0
2014-11-19 00:00:00-05:00,10.699999809265137,10.789999961853027,10.529999732971191,10.710000038146973,232300,0.0,0.0
2014-11-20 00:00:00-05:00,10.569999694824219,11.020000457763672,10.489999771118164,11.010000228881836,206600,0.0,0.0
2014-11-21 00:00:00-05:00,11.170000076293945,11.239999771118164,10.420000076293945,10.470000267028809,492400,0.0,0.0
2014-11-24 00:00:00-05:00,10.510000228881836,10.65999984741211,10.399999618530273,10.449999809265137,255300,0.0,0.0
2014-11-25 00:00:00-05:00,10.489999771118164,10.789999961853027,10.470000267028809,10.720000267028809,227600,0.0,0.0
2014-11-26 00:00:00-05:00,10.8100004196167,10.859999656677246,10.65999984741211,10.75,204100,0.0,0.0
2014-11-28 00:00:00-05:00,10.6899995803833,10.970000267028809,10.550000190734863,10.600000381469727,270900,0.0,0.0
2014-12-01 00:00:00-05:00,10.529999732971191,10.550000190734863,9.890000343322754,10.0600004196167,487200,0.0,0.0
2014-12-02 00:00:00-05:00,10.119999885559082,10.489999771118164,10.020000457763672,10.319999694824219,358300,0.0,0.0
2014-12-03 00:00:00-05:00,10.300000190734863,10.609999656677246,10.300000190734863,10.529999732971191,215400,0.0,0.0
2014-12-04 00:00:00-05:00,10.550000190734863,10.630000114440918,10.15999984741211,10.199999809265137,265900,0.0,0.0
2014-12-05 00:00:00-05:00,10.1899995803833,10.449999809265137,10.119999885559082,10.210000038146973,247500,0.0,0.0
2014-12-08 00:00:00-05:00,10.109999656677246,10.329999923706055,10.020000457763672,10.0600004196167,156400,0.0,0.0
2014-12-09 00:00:00-05:00,9.970000267028809,10.510000228881836,9.890000343322754,10.359999656677246,317500,0.0,0.0
2014-12-10 00:00:00-05:00,10.289999961853027,10.420000076293945,9.800000190734863,9.8100004196167,244400,0.0,0.0
2014-12-11 00:00:00-05:00,9.90999984741211,10.1899995803833,9.8100004196167,9.960000038146973,223200,0.0,0.0
2014-12-12 00:00:00-05:00,9.819999694824219,9.84000015258789,9.550000190734863,9.550000190734863,258100,0.0,0.0
2014-12-15 00:00:00-05:00,9.670000076293945,9.760000228881836,9.350000381469727,9.399999618530273,283200,0.0,0.0
2014-12-16 00:00:00-05:00,9.350000381469727,9.710000038146973,9.25,9.449999809265137,265700,0.0,0.0
2014-12-17 00:00:00-05:00,9.5,9.90999984741211,9.420000076293945,9.890000343322754,185600,0.0,0.0
2014-12-18 00:00:00-05:00,10.0,10.25,9.84000015258789,10.149999618530273,233200,0.0,0.0
2014-12-19 00:00:00-05:00,10.100000381469727,10.210000038146973,10.050000190734863,10.149999618530273,240600,0.0,0.0
2014-12-22 00:00:00-05:00,10.199999809265137,10.4399995803833,10.140000343322754,10.390000343322754,208600,0.0,0.0
2014-12-23 00:00:00-05:00,10.40999984741211,10.460000038146973,10.279999732971191,10.380000114440918,144000,0.0,0.0
2014-12-24 00:00:00-05:00,10.380000114440918,10.479999542236328,10.180000305175781,10.210000038146973,131000,0.0,0.0
2014-12-26 00:00:00-05:00,10.220000267028809,10.329999923706055,10.119999885559082,10.15999984741211,66000,0.0,0.0
2014-12-29 00:00:00-05:00,10.09000015258789,10.180000305175781,9.819999694824219,9.84000015258789,154300,0.0,0.0
2014-12-30 00:00:00-05:00,9.770000457763672,10.09000015258789,9.680000305175781,10.029999732971191,172300,0.0,0.0
2014-12-31 00:00:00-05:00,10.100000381469727,10.270000457763672,9.989999771118164,10.020000457763672,149600,0.0,0.0
2015-01-02 00:00:00-05:00,10.079999923706055,10.149999618530273,9.760000228881836,10.010000228881836,164700,0.0,0.0
2015-01-05 00:00:00-05:00,9.880000114440918,9.989999771118164,9.670000076293945,9.819999694824219,135600,0.0,0.0
2015-01-06 00:00:00-05:00,9.819999694824219,9.899999618530273,9.420000076293945,9.729999542236328,256500,0.0,0.0
2015-01-07 00:00:00-05:00,9.859999656677246,9.859999656677246,9.520000457763672,9.65999984741211,170500,0.0,0.0
2015-01-08 00:00:00-05:00,9.739999771118164,9.949999809265137,9.6899995803833,9.729999542236328,105000,0.0,0.0
2015-01-09 00:00:00-05:00,9.699999809265137,9.899999618530273,9.579999923706055,9.729999542236328,149100,0.0,0.0
2015-01-12 00:00:00-05:00,9.739999771118164,9.800000190734863,9.59000015258789,9.699999809265137,174800,0.0,0.0
2015-01-13 00:00:00-05:00,9.760000228881836,9.989999771118164,9.420000076293945,9.59000015258789,143100,0.0,0.0
2015-01-14 00:00:00-05:00,9.5,9.6899995803833,9.4399995803833,9.609999656677246,133900,0.0,0.0
2015-01-15 00:00:00-05:00,9.65999984741211,9.65999984741211,9.050000190734863,9.170000076293945,226300,0.0,0.0
2015-01-16 00:00:00-05:00,9.100000381469727,9.420000076293945,9.050000190734863,9.359999656677246,229600,0.0,0.0
2015-01-20 00:00:00-05:00,9.390000343322754,9.609999656677246,9.220000267028809,9.579999923706055,302400,0.0,0.0
2015-01-21 00:00:00-05:00,9.569999694824219,9.949999809265137,9.510000228881836,9.6899995803833,220500,0.0,0.0
2015-01-22 00:00:00-05:00,9.75,10.100000381469727,9.579999923706055,10.100000381469727,241700,0.0,0.0
2015-01-23 00:00:00-05:00,10.069999694824219,10.199999809265137,9.899999618530273,9.930000305175781,213300,0.0,0.0
2015-01-26 00:00:00-05:00,9.899999618530273,10.109999656677246,9.8100004196167,10.020000457763672,114700,0.0,0.0
2015-01-27 00:00:00-05:00,9.869999885559082,10.100000381469727,9.819999694824219,9.930000305175781,104300,0.0,0.0
2015-01-28 00:00:00-05:00,10.0600004196167,10.130000114440918,9.930000305175781,9.979999542236328,218400,0.0,0.0
2015-01-29 00:00:00-05:00,9.989999771118164,9.989999771118164,9.5,9.789999961853027,248900,0.0,0.0
2015-01-30 00:00:00-05:00,9.6899995803833,9.930000305175781,9.600000381469727,9.600000381469727,230800,0.0,0.0
2015-02-02 00:00:00-05:00,9.619999885559082,10.260000228881836,9.600000381469727,10.149999618530273,405700,0.0,0.0
2015-02-03 00:00:00-05:00,10.229999542236328,10.630000114440918,10.119999885559082,10.550000190734863,538100,0.0,0.0
2015-02-04 00:00:00-05:00,9.010000228881836,9.5,8.449999809265137,8.670000076293945,3202000,0.0,0.0
2015-02-05 00:00:00-05:00,8.680000305175781,8.84000015258789,8.550000190734863,8.779999732971191,746000,0.0,0.0
2015-02-06 00:00:00-05:00,8.829999923706055,8.90999984741211,8.640000343322754,8.760000228881836,729700,0.0,0.0
2015-02-09 00:00:00-05:00,8.779999732971191,8.859999656677246,8.550000190734863,8.569999694824219,304100,0.0,0.0
2015-02-10 00:00:00-05:00,8.630000114440918,8.65999984741211,8.449999809265137,8.609999656677246,252600,0.0,0.0
2015-02-11 00:00:00-05:00,8.609999656677246,8.829999923706055,8.550000190734863,8.75,319000,0.0,0.0
2015-02-12 00:00:00-05:00,8.859999656677246,8.859999656677246,8.65999984741211,8.680000305175781,284400,0.0,0.0
2015-02-13 00:00:00-05:00,8.710000038146973,8.869999885559082,8.609999656677246,8.649999618530273,466700,0.0,0.0
2015-02-17 00:00:00-05:00,8.640000343322754,8.720000267028809,8.449999809265137,8.479999542236328,756700,0.0,0.0
2015-02-18 00:00:00-05:00,8.479999542236328,8.479999542236328,8.300000190734863,8.350000381469727,454300,0.0,0.0
2015-02-19 00:00:00-05:00,8.380000114440918,8.380000114440918,8.25,8.350000381469727,461400,0.0,0.0
2015-02-20 00:00:00-05:00,8.369999885559082,8.390000343322754,8.1899995803833,8.210000038146973,423100,0.0,0.0
2015-02-23 00:00:00-05:00,8.25,8.25,8.09000015258789,8.109999656677246,572600,0.0,0.0
2015-02-24 00:00:00-05:00,8.09000015258789,8.369999885559082,8.09000015258789,8.319999694824219,318300,0.0,0.0
2015-02-25 00:00:00-05:00,8.34000015258789,8.449999809265137,8.300000190734863,8.399999618530273,329600,0.0,0.0
2015-02-26 00:00:00-05:00,8.430000305175781,8.600000381469727,8.350000381469727,8.4399995803833,822400,0.0,0.0
2015-02-27 00:00:00-05:00,8.470000267028809,8.779999732971191,8.369999885559082,8.739999771118164,515800,0.0,0.0
2015-03-02 00:00:00-05:00,8.739999771118164,8.869999885559082,8.529999732971191,8.65999984741211,450000,0.0,0.0
2015-03-03 00:00:00-05:00,8.680000305175781,8.829999923706055,8.529999732971191,8.5600004196167,361800,0.0,0.0
2015-03-04 00:00:00-05:00,8.529999732971191,8.59000015258789,8.300000190734863,8.350000381469727,207200,0.0,0.0
2015-03-05 00:00:00-05:00,8.34000015258789,8.539999961853027,8.229999542236328,8.390000343322754,209600,0.0,0.0
2015-03-06 00:00:00-05:00,8.34000015258789,8.430000305175781,8.300000190734863,8.350000381469727,202000,0.0,0.0
2015-03-09 00:00:00-04:00,8.399999618530273,8.470000267028809,8.270000457763672,8.40999984741211,228100,0.0,0.0
2015-03-10 00:00:00-04:00,8.350000381469727,8.430000305175781,8.25,8.260000228881836,220900,0.0,0.0
2015-03-11 00:00:00-04:00,8.300000190734863,8.640000343322754,8.270000457763672,8.579999923706055,358000,0.0,0.0
2015-03-12 00:00:00-04:00,8.670000076293945,8.779999732971191,8.529999732971191,8.59000015258789,162400,0.0,0.0
2015-03-13 00:00:00-04:00,8.5600004196167,8.699999809265137,8.4399995803833,8.640000343322754,143300,0.0,0.0
2015-03-16 00:00:00-04:00,8.699999809265137,8.699999809265137,8.5600004196167,8.619999885559082,113700,0.0,0.0
2015-03-17 00:00:00-04:00,8.529999732971191,8.640000343322754,8.529999732971191,8.579999923706055,139900,0.0,0.0
2015-03-18 00:00:00-04:00,8.5600004196167,8.800000190734863,8.529999732971191,8.760000228881836,170000,0.0,0.0
2015-03-19 00:00:00-04:00,8.739999771118164,8.850000381469727,8.640000343322754,8.75,186400,0.0,0.0
2015-03-20 00:00:00-04:00,8.800000190734863,8.930000305175781,8.699999809265137,8.899999618530273,285300,0.0,0.0
2015-03-23 00:00:00-04:00,8.899999618530273,8.979999542236328,8.779999732971191,8.90999984741211,208300,0.0,0.0
2015-03-24 00:00:00-04:00,8.859999656677246,8.880000114440918,8.5600004196167,8.609999656677246,177400,0.0,0.0
2015-03-25 00:00:00-04:00,8.600000381469727,8.649999618530273,8.369999885559082,8.430000305175781,171600,0.0,0.0
2015-03-26 00:00:00-04:00,8.40999984741211,8.470000267028809,8.279999732971191,8.300000190734863,136200,0.0,0.0
2015-03-27 00:00:00-04:00,8.279999732971191,8.350000381469727,8.149999618530273,8.1899995803833,183200,0.0,0.0
2015-03-30 00:00:00-04:00,8.199999809265137,8.300000190734863,8.180000305175781,8.260000228881836,113400,0.0,0.0
2015-03-31 00:00:00-04:00,8.180000305175781,8.430000305175781,8.180000305175781,8.390000343322754,333400,0.0,0.0
2015-04-01 00:00:00-04:00,8.380000114440918,8.5600004196167,8.350000381469727,8.449999809265137,253100,0.0,0.0
2015-04-02 00:00:00-04:00,8.470000267028809,8.670000076293945,8.470000267028809,8.640000343322754,141400,0.0,0.0
2015-04-06 00:00:00-04:00,8.609999656677246,8.680000305175781,8.489999771118164,8.619999885559082,125800,0.0,0.0
2015-04-07 00:00:00-04:00,8.600000381469727,8.710000038146973,8.569999694824219,8.640000343322754,99300,0.0,0.0
2015-04-08 00:00:00-04:00,8.600000381469727,8.649999618530273,8.380000114440918,8.609999656677246,181100,0.0,0.0
2015-04-09 00:00:00-04:00,8.640000343322754,8.65999984741211,8.40999984741211,8.529999732971191,128500,0.0,0.0
2015-04-10 00:00:00-04:00,8.529999732971191,8.600000381469727,8.470000267028809,8.569999694824219,226700,0.0,0.0
2015-04-13 00:00:00-04:00,8.5600004196167,8.75,8.550000190734863,8.699999809265137,371300,0.0,0.0
2015-04-14 00:00:00-04:00,8.729999542236328,8.880000114440918,8.6899995803833,8.760000228881836,300000,0.0,0.0
2015-04-15 00:00:00-04:00,8.84000015258789,8.84000015258789,8.649999618530273,8.75,205700,0.0,0.0
2015-04-16 00:00:00-04:00,8.699999809265137,8.8100004196167,8.699999809265137,8.75,69200,0.0,0.0
2015-04-17 00:00:00-04:00,8.6899995803833,8.770000457763672,8.420000076293945,8.529999732971191,161800,0.0,0.0
2015-04-20 00:00:00-04:00,8.609999656677246,8.670000076293945,8.479999542236328,8.619999885559082,194900,0.0,0.0
2015-04-21 00:00:00-04:00,8.649999618530273,8.649999618530273,8.520000457763672,8.550000190734863,135600,0.0,0.0
2015-04-22 00:00:00-04:00,8.569999694824219,8.569999694824219,8.430000305175781,8.479999542236328,250900,0.0,0.0
2015-04-23 00:00:00-04:00,8.449999809265137,8.550000190734863,8.430000305175781,8.489999771118164,216200,0.0,0.0
2015-04-24 00:00:00-04:00,8.569999694824219,8.619999885559082,8.420000076293945,8.4399995803833,247100,0.0,0.0
2015-04-27 00:00:00-04:00,8.4399995803833,8.609999656677246,8.399999618530273,8.420000076293945,285400,0.0,0.0
2015-04-28 00:00:00-04:00,8.420000076293945,8.739999771118164,8.369999885559082,8.6899995803833,454000,0.0,0.0
2015-04-29 00:00:00-04:00,7.480000019073486,8.489999771118164,7.320000171661377,8.0,1077000,0.0,0.0
2015-04-30 00:00:00-04:00,7.900000095367432,7.96999979019165,7.369999885559082,7.389999866485596,1070900,0.0,0.0
2015-05-01 00:00:00-04:00,7.400000095367432,7.510000228881836,7.25,7.289999961853027,837700,0.0,0.0
2015-05-04 00:00:00-04:00,7.329999923706055,7.480000019073486,7.289999961853027,7.380000114440918,667300,0.0,0.0
2015-05-05 00:00:00-04:00,7.380000114440918,7.559999942779541,7.360000133514404,7.550000190734863,789800,0.0,0.0
2015-05-06 00:00:00-04:00,7.559999942779541,7.599999904632568,7.340000152587891,7.409999847412109,398800,0.0,0.0
2015-05-07 00:00:00-04:00,7.449999809265137,7.730000019073486,7.389999866485596,7.440000057220459,455300,0.0,0.0
2015-05-08 00:00:00-04:00,7.579999923706055,7.579999923706055,7.409999847412109,7.489999771118164,388500,0.0,0.0
2015-05-11 00:00:00-04:00,7.510000228881836,7.599999904632568,7.5,7.510000228881836,194800,0.0,0.0
