Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-23 00:00:00-04:00,7.190000057220459,7.21999979019165,6.679999828338623,6.710000038146973,428700,0.0,0.0
2016-03-24 00:00:00-04:00,6.679999828338623,6.71999979019165,6.510000228881836,6.550000190734863,257400,0.0,0.0
2016-03-28 00:00:00-04:00,6.579999923706055,6.809999942779541,6.539999961853027,6.75,238700,0.0,0.0
2016-03-29 00:00:00-04:00,6.670000076293945,7.21999979019165,6.630000114440918,7.179999828338623,204100,0.0,0.0
2016-03-30 00:00:00-04:00,7.170000076293945,7.230000019073486,6.989999771118164,7.019999980926514,323000,0.0,0.0
2016-03-31 00:00:00-04:00,7.0,7.179999828338623,6.949999809265137,7.090000152587891,427800,0.0,0.0
2016-04-01 00:00:00-04:00,7.010000228881836,7.210000038146973,6.989999771118164,7.119999885559082,309800,0.0,0.0
2016-04-04 00:00:00-04:00,7.130000114440918,7.199999809265137,7.0,7.0,181300,0.0,0.0
2016-04-05 00:00:00-04:00,6.96999979019165,7.119999885559082,6.949999809265137,7.050000190734863,426800,0.0,0.0
2016-04-06 00:00:00-04:00,7.039999961853027,7.090000152587891,6.860000133514404,6.960000038146973,192200,0.0,0.0
2016-04-07 00:00:00-04:00,6.869999885559082,6.96999979019165,6.619999885559082,6.650000095367432,171900,0.0,0.0
2016-04-08 00:00:00-04:00,6.75,6.880000114440918,6.639999866485596,6.659999847412109,192900,0.0,0.0
2016-04-11 00:00:00-04:00,6.670000076293945,6.829999923706055,6.599999904632568,6.619999885559082,194100,0.0,0.0
2016-04-12 00:00:00-04:00,6.579999923706055,6.659999847412109,6.510000228881836,6.550000190734863,113900,0.0,0.0
2016-04-13 00:00:00-04:00,6.570000171661377,6.78000020980835,6.570000171661377,6.699999809265137,194400,0.0,0.0
2016-04-14 00:00:00-04:00,6.690000057220459,6.760000228881836,6.670000076293945,6.690000057220459,144700,0.0,0.0
2016-04-15 00:00:00-04:00,6.650000095367432,6.75,6.639999866485596,6.670000076293945,151100,0.0,0.0
2016-04-18 00:00:00-04:00,6.599999904632568,6.739999771118164,6.599999904632568,6.690000057220459,141200,0.0,0.0
2016-04-19 00:00:00-04:00,6.730000019073486,6.800000190734863,6.599999904632568,6.659999847412109,233600,0.0,0.0
2016-04-20 00:00:00-04:00,6.610000133514404,6.820000171661377,6.590000152587891,6.699999809265137,181900,0.0,0.0
2016-04-21 00:00:00-04:00,6.659999847412109,6.75,6.579999923706055,6.659999847412109,296600,0.0,0.0
2016-04-22 00:00:00-04:00,6.619999885559082,6.980000019073486,6.619999885559082,6.929999828338623,192500,0.0,0.0
2016-04-25 00:00:00-04:00,6.800000190734863,6.949999809265137,6.800000190734863,6.849999904632568,129700,0.0,0.0
2016-04-26 00:00:00-04:00,6.929999828338623,6.949999809265137,6.800000190734863,6.889999866485596,133700,0.0,0.0
2016-04-27 00:00:00-04:00,6.829999923706055,7.019999980926514,6.829999923706055,6.989999771118164,123200,0.0,0.0
2016-04-28 00:00:00-04:00,6.920000076293945,7.079999923706055,6.860000133514404,6.900000095367432,195300,0.0,0.0
2016-04-29 00:00:00-04:00,6.900000095367432,6.96999979019165,6.769999980926514,6.929999828338623,220700,0.0,0.0
2016-05-02 00:00:00-04:00,6.619999885559082,6.960000038146973,6.619999885559082,6.929999828338623,440700,0.0,0.0
2016-05-03 00:00:00-04:00,6.849999904632568,6.929999828338623,6.78000020980835,6.900000095367432,313200,0.0,0.0
2016-05-04 00:00:00-04:00,6.96999979019165,7.760000228881836,6.940000057220459,7.320000171661377,755300,0.0,0.0
2016-05-05 00:00:00-04:00,7.239999771118164,7.420000076293945,7.099999904632568,7.110000133514404,211400,0.0,0.0
2016-05-06 00:00:00-04:00,7.099999904632568,7.150000095367432,6.900000095367432,6.989999771118164,184400,0.0,0.0
2016-05-09 00:00:00-04:00,6.960000038146973,7.110000133514404,6.960000038146973,7.099999904632568,241000,0.0,0.0
2016-05-10 00:00:00-04:00,7.099999904632568,7.179999828338623,6.940000057220459,7.179999828338623,215600,0.0,0.0
2016-05-11 00:00:00-04:00,7.170000076293945,7.269999980926514,7.070000171661377,7.239999771118164,147800,0.0,0.0
2016-05-12 00:00:00-04:00,7.210000038146973,7.28000020980835,6.900000095367432,6.929999828338623,205100,0.0,0.0
2016-05-13 00:00:00-04:00,6.880000114440918,7.039999961853027,6.829999923706055,6.900000095367432,177600,0.0,0.0
2016-05-16 00:00:00-04:00,6.909999847412109,7.03000020980835,6.809999942779541,6.900000095367432,247500,0.0,0.0
2016-05-17 00:00:00-04:00,6.840000152587891,6.909999847412109,6.599999904632568,6.650000095367432,173500,0.0,0.0
2016-05-18 00:00:00-04:00,6.639999866485596,6.789999961853027,6.579999923706055,6.679999828338623,152400,0.0,0.0
2016-05-19 00:00:00-04:00,6.650000095367432,6.739999771118164,6.239999771118164,6.28000020980835,240400,0.0,0.0
2016-05-20 00:00:00-04:00,6.289999961853027,6.46999979019165,6.289999961853027,6.460000038146973,219500,0.0,0.0
2016-05-23 00:00:00-04:00,6.449999809265137,6.679999828338623,6.449999809265137,6.650000095367432,177100,0.0,0.0
2016-05-24 00:00:00-04:00,6.670000076293945,6.880000114440918,6.619999885559082,6.840000152587891,122600,0.0,0.0
2016-05-25 00:00:00-04:00,6.900000095367432,6.949999809265137,6.78000020980835,6.809999942779541,113600,0.0,0.0
2016-05-26 00:00:00-04:00,6.820000171661377,6.880000114440918,6.75,6.809999942779541,87400,0.0,0.0
2016-05-27 00:00:00-04:00,6.789999961853027,6.820000171661377,6.579999923706055,6.739999771118164,148900,0.0,0.0
2016-05-31 00:00:00-04:00,6.730000019073486,6.820000171661377,6.690000057220459,6.760000228881836,150200,0.0,0.0
2016-06-01 00:00:00-04:00,6.739999771118164,6.809999942779541,6.650000095367432,6.760000228881836,156300,0.0,0.0
2016-06-02 00:00:00-04:00,6.760000228881836,6.789999961853027,6.679999828338623,6.789999961853027,121600,0.0,0.0
2016-06-03 00:00:00-04:00,6.789999961853027,6.849999904632568,6.760000228881836,6.789999961853027,242600,0.0,0.0
2016-06-06 00:00:00-04:00,6.78000020980835,6.940000057220459,6.78000020980835,6.929999828338623,154300,0.0,0.0
2016-06-07 00:00:00-04:00,6.889999866485596,7.110000133514404,6.889999866485596,6.989999771118164,216300,0.0,0.0
2016-06-08 00:00:00-04:00,6.989999771118164,7.090000152587891,6.96999979019165,6.980000019073486,92300,0.0,0.0
2016-06-09 00:00:00-04:00,6.900000095367432,6.929999828338623,6.840000152587891,6.860000133514404,79800,0.0,0.0
2016-06-10 00:00:00-04:00,6.800000190734863,6.889999866485596,6.710000038146973,6.809999942779541,198500,0.0,0.0
2016-06-13 00:00:00-04:00,6.849999904632568,6.849999904632568,6.739999771118164,6.769999980926514,139300,0.0,0.0
2016-06-14 00:00:00-04:00,6.769999980926514,6.829999923706055,6.610000133514404,6.71999979019165,143300,0.0,0.0
2016-06-15 00:00:00-04:00,6.75,6.949999809265137,6.71999979019165,6.900000095367432,128200,0.0,0.0
2016-06-16 00:00:00-04:00,6.940000057220459,7.150000095367432,6.900000095367432,7.019999980926514,156400,0.0,0.0
2016-06-17 00:00:00-04:00,7.039999961853027,7.059999942779541,6.900000095367432,6.949999809265137,333900,0.0,0.0
2016-06-20 00:00:00-04:00,7.0,7.199999809265137,7.0,7.050000190734863,106100,0.0,0.0
2016-06-21 00:00:00-04:00,7.059999942779541,7.110000133514404,7.0,7.070000171661377,77200,0.0,0.0
2016-06-22 00:00:00-04:00,7.070000171661377,7.159999847412109,6.909999847412109,6.929999828338623,78600,0.0,0.0
2016-06-23 00:00:00-04:00,7.039999961853027,7.300000190734863,6.989999771118164,7.28000020980835,134100,0.0,0.0
2016-06-24 00:00:00-04:00,6.920000076293945,7.010000228881836,6.710000038146973,6.739999771118164,175600,0.0,0.0
2016-06-27 00:00:00-04:00,6.699999809265137,6.75,6.300000190734863,6.380000114440918,142200,0.0,0.0
2016-06-28 00:00:00-04:00,6.460000038146973,6.630000114440918,6.409999847412109,6.510000228881836,157500,0.0,0.0
2016-06-29 00:00:00-04:00,6.699999809265137,6.769999980926514,6.610000133514404,6.650000095367432,121600,0.0,0.0
2016-06-30 00:00:00-04:00,6.679999828338623,6.920000076293945,6.619999885559082,6.909999847412109,106200,0.0,0.0
2016-07-01 00:00:00-04:00,6.889999866485596,7.139999866485596,6.869999885559082,7.099999904632568,218600,0.0,0.0
2016-07-05 00:00:00-04:00,7.110000133514404,7.119999885559082,6.860000133514404,6.920000076293945,67100,0.0,0.0
2016-07-06 00:00:00-04:00,6.900000095367432,7.0,6.840000152587891,6.889999866485596,59600,0.0,0.0
2016-07-07 00:00:00-04:00,6.980000019073486,7.139999866485596,6.96999979019165,7.059999942779541,108000,0.0,0.0
2016-07-08 00:00:00-04:00,7.199999809265137,7.5,7.170000076293945,7.46999979019165,192600,0.0,0.0
2016-07-11 00:00:00-04:00,7.53000020980835,7.599999904632568,7.440000057220459,7.519999980926514,150300,0.0,0.0
2016-07-12 00:00:00-04:00,7.690000057220459,7.690000057220459,7.53000020980835,7.53000020980835,109900,0.0,0.0
2016-07-13 00:00:00-04:00,7.650000095367432,7.670000076293945,7.480000019073486,7.489999771118164,68200,0.0,0.0
2016-07-14 00:00:00-04:00,7.519999980926514,7.570000171661377,7.409999847412109,7.409999847412109,77700,0.0,0.0
2016-07-15 00:00:00-04:00,7.510000228881836,7.659999847412109,7.449999809265137,7.5,137700,0.0,0.0
2016-07-18 00:00:00-04:00,7.550000190734863,7.650000095367432,7.429999828338623,7.550000190734863,108400,0.0,0.0
2016-07-19 00:00:00-04:00,7.559999942779541,7.650000095367432,7.420000076293945,7.429999828338623,97800,0.0,0.0
2016-07-20 00:00:00-04:00,7.510000228881836,8.0,7.5,7.909999847412109,246300,0.0,0.0
2016-07-21 00:00:00-04:00,7.929999828338623,7.960000038146973,7.630000114440918,7.659999847412109,179800,0.0,0.0
2016-07-22 00:00:00-04:00,7.630000114440918,7.809999942779541,7.579999923706055,7.679999828338623,111700,0.0,0.0
2016-07-25 00:00:00-04:00,7.71999979019165,7.96999979019165,7.71999979019165,7.809999942779541,178500,0.0,0.0
2016-07-26 00:00:00-04:00,7.849999904632568,7.909999847412109,7.739999771118164,7.840000152587891,136500,0.0,0.0
2016-07-27 00:00:00-04:00,7.820000171661377,7.880000114440918,7.699999809265137,7.829999923706055,66000,0.0,0.0
2016-07-28 00:00:00-04:00,7.760000228881836,7.78000020980835,7.639999866485596,7.650000095367432,51200,0.0,0.0
2016-07-29 00:00:00-04:00,7.650000095367432,7.820000171661377,7.610000133514404,7.71999979019165,95000,0.0,0.0
2016-08-01 00:00:00-04:00,7.699999809265137,7.840000152587891,7.610000133514404,7.760000228881836,153400,0.0,0.0
2016-08-02 00:00:00-04:00,7.739999771118164,7.769999980926514,7.550000190734863,7.570000171661377,203800,0.0,0.0
2016-08-03 00:00:00-04:00,7.989999771118164,8.199999809265137,7.71999979019165,8.130000114440918,497900,0.0,0.0
2016-08-04 00:00:00-04:00,8.119999885559082,8.149999618530273,7.800000190734863,7.900000095367432,166300,0.0,0.0
2016-08-05 00:00:00-04:00,7.940000057220459,8.09000015258789,7.920000076293945,7.96999979019165,229400,0.0,0.0
2016-08-08 00:00:00-04:00,7.960000038146973,7.989999771118164,7.800000190734863,7.889999866485596,111100,0.0,0.0
2016-08-09 00:00:00-04:00,7.929999828338623,7.989999771118164,7.869999885559082,7.920000076293945,64500,0.0,0.0
2016-08-10 00:00:00-04:00,7.900000095367432,7.920000076293945,7.730000019073486,7.75,122800,0.0,0.0
2016-08-11 00:00:00-04:00,7.800000190734863,7.800000190734863,7.690000057220459,7.730000019073486,114200,0.0,0.0
2016-08-12 00:00:00-04:00,7.730000019073486,7.820000171661377,7.690000057220459,7.809999942779541,54400,0.0,0.0
2016-08-15 00:00:00-04:00,7.800000190734863,7.940000057220459,7.78000020980835,7.900000095367432,87600,0.0,0.0
2016-08-16 00:00:00-04:00,7.889999866485596,7.920000076293945,7.800000190734863,7.829999923706055,81200,0.0,0.0
2016-08-17 00:00:00-04:00,7.840000152587891,7.840000152587891,7.650000095367432,7.679999828338623,117600,0.0,0.0
2016-08-18 00:00:00-04:00,7.710000038146973,7.730000019073486,7.570000171661377,7.730000019073486,87100,0.0,0.0
2016-08-19 00:00:00-04:00,7.71999979019165,7.789999961853027,7.659999847412109,7.699999809265137,109700,0.0,0.0
2016-08-22 00:00:00-04:00,7.699999809265137,7.820000171661377,7.550000190734863,7.78000020980835,135100,0.0,0.0
2016-08-23 00:00:00-04:00,7.75,7.880000114440918,7.639999866485596,7.639999866485596,165000,0.0,0.0
2016-08-24 00:00:00-04:00,7.650000095367432,7.690000057220459,7.5,7.510000228881836,217700,0.0,0.0
2016-08-25 00:00:00-04:00,7.5,7.769999980926514,7.5,7.71999979019165,82200,0.0,0.0
2016-08-26 00:00:00-04:00,7.679999828338623,7.769999980926514,7.409999847412109,7.449999809265137,148900,0.0,0.0
2016-08-29 00:00:00-04:00,7.46999979019165,7.559999942779541,7.409999847412109,7.539999961853027,97100,0.0,0.0
2016-08-30 00:00:00-04:00,7.599999904632568,7.599999904632568,7.510000228881836,7.510000228881836,93700,0.0,0.0
2016-08-31 00:00:00-04:00,7.489999771118164,7.5,7.369999885559082,7.440000057220459,129700,0.0,0.0
2016-09-01 00:00:00-04:00,7.440000057220459,7.550000190734863,7.369999885559082,7.5,105700,0.0,0.0
2016-09-02 00:00:00-04:00,7.599999904632568,7.619999885559082,7.5,7.53000020980835,92600,0.0,0.0
2016-09-06 00:00:00-04:00,7.539999961853027,7.659999847412109,7.53000020980835,7.650000095367432,146000,0.0,0.0
2016-09-07 00:00:00-04:00,7.659999847412109,7.78000020980835,7.619999885559082,7.650000095367432,82800,0.0,0.0
2016-09-08 00:00:00-04:00,7.650000095367432,7.699999809265137,7.460000038146973,7.5,67300,0.0,0.0
2016-09-09 00:00:00-04:00,7.349999904632568,7.409999847412109,7.130000114440918,7.199999809265137,133900,0.0,0.0
2016-09-12 00:00:00-04:00,7.119999885559082,7.269999980926514,7.050000190734863,7.260000228881836,84500,0.0,0.0
2016-09-13 00:00:00-04:00,7.170000076293945,7.340000152587891,6.980000019073486,7.039999961853027,101200,0.0,0.0
2016-09-14 00:00:00-04:00,7.050000190734863,7.150000095367432,7.0,7.019999980926514,77600,0.0,0.0
2016-09-15 00:00:00-04:00,7.079999923706055,7.159999847412109,7.03000020980835,7.090000152587891,98000,0.0,0.0
2016-09-16 00:00:00-04:00,7.090000152587891,7.119999885559082,6.949999809265137,6.980000019073486,442600,0.0,0.0
2016-09-19 00:00:00-04:00,6.960000038146973,7.019999980926514,6.889999866485596,6.900000095367432,168900,0.0,0.0
2016-09-20 00:00:00-04:00,7.03000020980835,7.03000020980835,6.940000057220459,6.949999809265137,108300,0.0,0.0
2016-09-21 00:00:00-04:00,6.940000057220459,7.019999980926514,6.789999961853027,6.880000114440918,130900,0.0,0.0
2016-09-22 00:00:00-04:00,6.949999809265137,7.019999980926514,6.869999885559082,6.889999866485596,163600,0.0,0.0
2016-09-23 00:00:00-04:00,6.820000171661377,6.980000019073486,6.820000171661377,6.960000038146973,455300,0.0,0.0
2016-09-26 00:00:00-04:00,6.909999847412109,7.329999923706055,6.909999847412109,7.25,136600,0.0,0.0
2016-09-27 00:00:00-04:00,7.070000171661377,7.449999809265137,7.050000190734863,7.309999942779541,324500,0.0,0.0
2016-09-28 00:00:00-04:00,7.300000190734863,7.610000133514404,7.300000190734863,7.559999942779541,104400,0.0,0.0
2016-09-29 00:00:00-04:00,7.590000152587891,7.619999885559082,7.380000114440918,7.389999866485596,90800,0.0,0.0
2016-09-30 00:00:00-04:00,7.429999828338623,7.460000038146973,7.329999923706055,7.349999904632568,167900,0.0,0.0
2016-10-03 00:00:00-04:00,7.329999923706055,7.340000152587891,7.239999771118164,7.289999961853027,70300,0.0,0.0
2016-10-04 00:00:00-04:00,7.289999961853027,7.369999885559082,7.199999809265137,7.210000038146973,89300,0.0,0.0
2016-10-05 00:00:00-04:00,7.230000019073486,7.389999866485596,7.179999828338623,7.320000171661377,60800,0.0,0.0
2016-10-06 00:00:00-04:00,7.199999809265137,7.320000171661377,7.0,7.059999942779541,94000,0.0,0.0
2016-10-07 00:00:00-04:00,7.110000133514404,7.159999847412109,7.019999980926514,7.090000152587891,116700,0.0,0.0
2016-10-10 00:00:00-04:00,7.130000114440918,7.25,7.090000152587891,7.210000038146973,63700,0.0,0.0
2016-10-11 00:00:00-04:00,7.210000038146973,7.210000038146973,6.900000095367432,6.960000038146973,113400,0.0,0.0
2016-10-12 00:00:00-04:00,6.940000057220459,7.019999980926514,6.889999866485596,6.929999828338623,120700,0.0,0.0
2016-10-13 00:00:00-04:00,6.900000095367432,6.980000019073486,6.809999942779541,6.820000171661377,113300,0.0,0.0
2016-10-14 00:00:00-04:00,6.940000057220459,7.019999980926514,6.690000057220459,6.71999979019165,470900,0.0,0.0
2016-10-17 00:00:00-04:00,6.75,6.840000152587891,6.5,6.5,148600,0.0,0.0
2016-10-18 00:00:00-04:00,6.550000190734863,6.699999809265137,6.449999809265137,6.699999809265137,178400,0.0,0.0
2016-10-19 00:00:00-04:00,6.699999809265137,6.900000095367432,6.5,6.900000095367432,172500,0.0,0.0
2016-10-20 00:00:00-04:00,6.900000095367432,6.900000095367432,6.599999904632568,6.75,133400,0.0,0.0
2016-10-21 00:00:00-04:00,6.650000095367432,6.699999809265137,6.599999904632568,6.599999904632568,47500,0.0,0.0
2016-10-24 00:00:00-04:00,6.800000190734863,6.800000190734863,6.599999904632568,6.699999809265137,81300,0.0,0.0
2016-10-25 00:00:00-04:00,6.699999809265137,6.789999961853027,6.550000190734863,6.599999904632568,72100,0.0,0.0
2016-10-26 00:00:00-04:00,6.599999904632568,6.730000019073486,6.349999904632568,6.349999904632568,116600,0.0,0.0
2016-10-27 00:00:00-04:00,6.449999809265137,6.449999809265137,6.300000190734863,6.300000190734863,150800,0.0,0.0
2016-10-28 00:00:00-04:00,6.349999904632568,6.550000190734863,6.349999904632568,6.400000095367432,120500,0.0,0.0
2016-10-31 00:00:00-04:00,6.449999809265137,6.550000190734863,6.25,6.25,151700,0.0,0.0
2016-11-01 00:00:00-04:00,6.400000095367432,6.5,6.150000095367432,6.25,232600,0.0,0.0
2016-11-02 00:00:00-04:00,6.699999809265137,7.050000190734863,6.650000095367432,6.650000095367432,417600,0.0,0.0
2016-11-03 00:00:00-04:00,6.650000095367432,6.75,6.599999904632568,6.599999904632568,126000,0.0,0.0
2016-11-04 00:00:00-04:00,6.599999904632568,6.800000190734863,6.449999809265137,6.599999904632568,304800,0.0,0.0
2016-11-07 00:00:00-05:00,6.75,6.900000095367432,6.75,6.900000095367432,194900,0.0,0.0
2016-11-08 00:00:00-05:00,6.900000095367432,6.949999809265137,6.800000190734863,6.900000095367432,135100,0.0,0.0
2016-11-09 00:00:00-05:00,6.849999904632568,7.150000095367432,6.650000095367432,7.150000095367432,240500,0.0,0.0
2016-11-10 00:00:00-05:00,7.199999809265137,7.5,7.0,7.400000095367432,238700,0.0,0.0
2016-11-11 00:00:00-05:00,7.400000095367432,7.800000190734863,7.25,7.699999809265137,410600,0.0,0.0
2016-11-14 00:00:00-05:00,7.849999904632568,7.849999904632568,7.53000020980835,7.650000095367432,122200,0.0,0.0
2016-11-15 00:00:00-05:00,7.599999904632568,7.730000019073486,7.550000190734863,7.650000095367432,79900,0.0,0.0
2016-11-16 00:00:00-05:00,7.650000095367432,7.75,7.550000190734863,7.699999809265137,88200,0.0,0.0
2016-11-17 00:00:00-05:00,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,66900,0.0,0.0
2016-11-18 00:00:00-05:00,7.699999809265137,7.75,7.400000095367432,7.599999904632568,206800,0.0,0.0
2016-11-21 00:00:00-05:00,7.599999904632568,7.800000190734863,7.449999809265137,7.75,114400,0.0,0.0
2016-11-22 00:00:00-05:00,7.699999809265137,7.800000190734863,7.550000190734863,7.599999904632568,197800,0.0,0.0
2016-11-23 00:00:00-05:00,7.5,7.800000190734863,7.5,7.800000190734863,95300,0.0,0.0
2016-11-25 00:00:00-05:00,7.75,7.849999904632568,7.650000095367432,7.849999904632568,47600,0.0,0.0
2016-11-28 00:00:00-05:00,7.75,7.849999904632568,7.599999904632568,7.650000095367432,74600,0.0,0.0
2016-11-29 00:00:00-05:00,7.75,7.849999904632568,7.650000095367432,7.699999809265137,78000,0.0,0.0
2016-11-30 00:00:00-05:00,7.699999809265137,7.849999904632568,7.449999809265137,7.550000190734863,115600,0.0,0.0
2016-12-01 00:00:00-05:00,7.550000190734863,7.75,7.25,7.349999904632568,112500,0.0,0.0
2016-12-02 00:00:00-05:00,7.300000190734863,7.400000095367432,7.150000095367432,7.300000190734863,49000,0.0,0.0
2016-12-05 00:00:00-05:00,7.400000095367432,7.599999904632568,7.400000095367432,7.550000190734863,109700,0.0,0.0
2016-12-06 00:00:00-05:00,7.650000095367432,7.650000095367432,7.400000095367432,7.550000190734863,84800,0.0,0.0
2016-12-07 00:00:00-05:00,7.449999809265137,7.699999809265137,7.449999809265137,7.550000190734863,80700,0.0,0.0
2016-12-08 00:00:00-05:00,7.650000095367432,7.949999809265137,7.599999904632568,7.949999809265137,237500,0.0,0.0
2016-12-09 00:00:00-05:00,7.900000095367432,8.0,7.75,7.849999904632568,200100,0.0,0.0
2016-12-12 00:00:00-05:00,7.800000190734863,7.880000114440918,7.650000095367432,7.650000095367432,91300,0.0,0.0
2016-12-13 00:00:00-05:00,7.699999809265137,7.869999885559082,7.599999904632568,7.699999809265137,145000,0.0,0.0
2016-12-14 00:00:00-05:00,7.699999809265137,7.75,7.449999809265137,7.5,96600,0.0,0.0
2016-12-15 00:00:00-05:00,7.5,7.929999828338623,7.449999809265137,7.849999904632568,186900,0.0,0.0
2016-12-16 00:00:00-05:00,7.900000095367432,8.0,7.75,7.949999809265137,289100,0.0,0.0
2016-12-19 00:00:00-05:00,7.849999904632568,8.050000190734863,7.800000190734863,7.849999904632568,171900,0.0,0.0
2016-12-20 00:00:00-05:00,7.849999904632568,8.100000381469727,7.699999809265137,7.75,105300,0.0,0.0
2016-12-21 00:00:00-05:00,7.75,7.849999904632568,7.699999809265137,7.699999809265137,169500,0.0,0.0
2016-12-22 00:00:00-05:00,7.650000095367432,7.75,7.599999904632568,7.699999809265137,86400,0.0,0.0
2016-12-23 00:00:00-05:00,7.75,8.0,7.650000095367432,7.800000190734863,102800,0.0,0.0
2016-12-27 00:00:00-05:00,7.800000190734863,8.0,7.699999809265137,7.800000190734863,114000,0.0,0.0
2016-12-28 00:00:00-05:00,7.75,7.809999942779541,7.5,7.800000190734863,89100,0.0,0.0
2016-12-29 00:00:00-05:00,7.849999904632568,7.900000095367432,7.5,7.75,106500,0.0,0.0
2016-12-30 00:00:00-05:00,7.650000095367432,7.75,7.550000190734863,7.699999809265137,83500,0.0,0.0
2017-01-03 00:00:00-05:00,7.75,7.760000228881836,7.53000020980835,7.599999904632568,139200,0.0,0.0
2017-01-04 00:00:00-05:00,7.650000095367432,7.75,7.5,7.550000190734863,131300,0.0,0.0
2017-01-05 00:00:00-05:00,7.550000190734863,7.599999904632568,7.369999885559082,7.5,100000,0.0,0.0
2017-01-06 00:00:00-05:00,7.550000190734863,7.550000190734863,7.25,7.25,126800,0.0,0.0
2017-01-09 00:00:00-05:00,7.25,7.349999904632568,7.150000095367432,7.199999809265137,86000,0.0,0.0
2017-01-10 00:00:00-05:00,7.25,7.349999904632568,7.25,7.349999904632568,146400,0.0,0.0
2017-01-11 00:00:00-05:00,7.300000190734863,7.400000095367432,7.150000095367432,7.199999809265137,86500,0.0,0.0
2017-01-12 00:00:00-05:00,7.300000190734863,7.300000190734863,6.900000095367432,6.900000095367432,87900,0.0,0.0
2017-01-13 00:00:00-05:00,7.0,7.380000114440918,7.0,7.349999904632568,136400,0.0,0.0
2017-01-17 00:00:00-05:00,7.349999904632568,7.349999904632568,6.929999828338623,6.949999809265137,76700,0.0,0.0
2017-01-18 00:00:00-05:00,7.050000190734863,7.150000095367432,6.900000095367432,6.900000095367432,143200,0.0,0.0
2017-01-19 00:00:00-05:00,7.0,7.150000095367432,6.849999904632568,6.949999809265137,69900,0.0,0.0
2017-01-20 00:00:00-05:00,6.949999809265137,7.050000190734863,6.849999904632568,6.900000095367432,161000,0.0,0.0
2017-01-23 00:00:00-05:00,6.949999809265137,7.079999923706055,6.75,7.0,92500,0.0,0.0
2017-01-24 00:00:00-05:00,6.949999809265137,7.349999904632568,6.949999809265137,7.25,246400,0.0,0.0
2017-01-25 00:00:00-05:00,7.349999904632568,7.449999809265137,7.199999809265137,7.25,135000,0.0,0.0
2017-01-26 00:00:00-05:00,7.300000190734863,7.300000190734863,7.0,7.0,58100,0.0,0.0
2017-01-27 00:00:00-05:00,7.0,7.199999809265137,6.900000095367432,7.150000095367432,206800,0.0,0.0
2017-01-30 00:00:00-05:00,7.050000190734863,7.099999904632568,6.949999809265137,7.050000190734863,122300,0.0,0.0
2017-01-31 00:00:00-05:00,7.050000190734863,7.199999809265137,7.0,7.199999809265137,108500,0.0,0.0
2017-02-01 00:00:00-05:00,7.25,7.25,7.099999904632568,7.150000095367432,54500,0.0,0.0
2017-02-02 00:00:00-05:00,7.099999904632568,7.199999809265137,7.050000190734863,7.050000190734863,101900,0.0,0.0
2017-02-03 00:00:00-05:00,7.050000190734863,7.25,7.050000190734863,7.199999809265137,74600,0.0,0.0
2017-02-06 00:00:00-05:00,7.150000095367432,7.25,7.050000190734863,7.150000095367432,101800,0.0,0.0
2017-02-07 00:00:00-05:00,7.199999809265137,7.25,6.949999809265137,7.0,68100,0.0,0.0
2017-02-08 00:00:00-05:00,7.050000190734863,7.050000190734863,6.849999904632568,6.900000095367432,58200,0.0,0.0
2017-02-09 00:00:00-05:00,6.800000190734863,7.099999904632568,6.800000190734863,7.0,67300,0.0,0.0
