Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-10 00:00:00-05:00,7.099999904632568,7.5,7.050000190734863,7.400000095367432,95100,0.0,0.0
2017-02-13 00:00:00-05:00,7.400000095367432,7.400000095367432,7.199999809265137,7.300000190734863,43900,0.0,0.0
2017-02-14 00:00:00-05:00,7.300000190734863,7.75,7.150000095367432,7.650000095367432,217500,0.0,0.0
2017-02-15 00:00:00-05:00,6.449999809265137,6.989999771118164,6.150000095367432,6.900000095367432,713400,0.0,0.0
2017-02-16 00:00:00-05:00,6.800000190734863,6.849999904632568,6.78000020980835,6.849999904632568,139300,0.0,0.0
2017-02-17 00:00:00-05:00,6.900000095367432,7.0,6.599999904632568,6.800000190734863,225000,0.0,0.0
2017-02-21 00:00:00-05:00,6.699999809265137,6.849999904632568,6.699999809265137,6.849999904632568,151700,0.0,0.0
2017-02-22 00:00:00-05:00,6.800000190734863,6.900000095367432,6.699999809265137,6.849999904632568,131900,0.0,0.0
2017-02-23 00:00:00-05:00,6.849999904632568,7.0,6.78000020980835,7.0,123700,0.0,0.0
2017-02-24 00:00:00-05:00,6.900000095367432,7.099999904632568,6.849999904632568,7.050000190734863,84900,0.0,0.0
2017-02-27 00:00:00-05:00,7.050000190734863,7.099999904632568,6.949999809265137,7.099999904632568,116000,0.0,0.0
2017-02-28 00:00:00-05:00,7.0,7.099999904632568,6.75,6.900000095367432,400100,0.0,0.0
2017-03-01 00:00:00-05:00,7.0,7.079999923706055,6.900000095367432,7.050000190734863,265000,0.0,0.0
2017-03-02 00:00:00-05:00,7.050000190734863,7.150000095367432,6.900000095367432,6.900000095367432,131500,0.0,0.0
2017-03-03 00:00:00-05:00,6.900000095367432,7.03000020980835,6.800000190734863,7.0,268800,0.0,0.0
2017-03-06 00:00:00-05:00,7.0,7.150000095367432,6.949999809265137,7.050000190734863,128800,0.0,0.0
2017-03-07 00:00:00-05:00,7.050000190734863,7.099999904632568,6.900000095367432,6.900000095367432,75700,0.0,0.0
2017-03-08 00:00:00-05:00,7.0,7.0,6.849999904632568,6.849999904632568,112900,0.0,0.0
2017-03-09 00:00:00-05:00,6.900000095367432,7.050000190734863,6.900000095367432,7.050000190734863,167000,0.0,0.0
2017-03-10 00:00:00-05:00,7.050000190734863,7.050000190734863,6.900000095367432,6.949999809265137,109100,0.0,0.0
2017-03-13 00:00:00-04:00,6.949999809265137,7.050000190734863,6.880000114440918,6.949999809265137,70600,0.0,0.0
2017-03-14 00:00:00-04:00,7.0,7.0,6.900000095367432,6.900000095367432,54800,0.0,0.0
2017-03-15 00:00:00-04:00,6.900000095367432,7.050000190734863,6.900000095367432,7.050000190734863,113200,0.0,0.0
2017-03-16 00:00:00-04:00,7.050000190734863,7.099999904632568,6.949999809265137,7.050000190734863,66400,0.0,0.0
2017-03-17 00:00:00-04:00,7.050000190734863,7.25,7.0,7.199999809265137,191500,0.0,0.0
2017-03-20 00:00:00-04:00,7.099999904632568,7.150000095367432,7.0,7.050000190734863,50600,0.0,0.0
2017-03-21 00:00:00-04:00,7.0,7.099999904632568,6.949999809265137,6.949999809265137,100800,0.0,0.0
2017-03-22 00:00:00-04:00,6.949999809265137,7.050000190734863,6.849999904632568,6.849999904632568,157000,0.0,0.0
2017-03-23 00:00:00-04:00,6.849999904632568,7.150000095367432,6.849999904632568,7.099999904632568,203700,0.0,0.0
2017-03-24 00:00:00-04:00,7.099999904632568,7.150000095367432,6.949999809265137,7.039999961853027,107300,0.0,0.0
2017-03-27 00:00:00-04:00,6.900000095367432,7.25,6.849999904632568,7.199999809265137,290600,0.0,0.0
2017-03-28 00:00:00-04:00,7.150000095367432,7.199999809265137,6.949999809265137,7.0,111800,0.0,0.0
2017-03-29 00:00:00-04:00,6.949999809265137,7.050000190734863,6.949999809265137,7.050000190734863,47100,0.0,0.0
2017-03-30 00:00:00-04:00,7.050000190734863,7.230000019073486,7.0,7.099999904632568,130800,0.0,0.0
2017-03-31 00:00:00-04:00,7.150000095367432,7.400000095367432,7.050000190734863,7.25,265400,0.0,0.0
2017-04-03 00:00:00-04:00,7.0,7.150000095367432,6.579999923706055,6.650000095367432,922200,0.0,0.0
2017-04-04 00:00:00-04:00,6.699999809265137,6.699999809265137,6.550000190734863,6.650000095367432,208800,0.0,0.0
2017-04-05 00:00:00-04:00,6.699999809265137,6.699999809265137,6.360000133514404,6.449999809265137,324900,0.0,0.0
2017-04-06 00:00:00-04:00,6.449999809265137,6.539999961853027,6.400000095367432,6.449999809265137,127400,0.0,0.0
2017-04-07 00:00:00-04:00,6.449999809265137,6.510000228881836,6.349999904632568,6.400000095367432,244800,0.0,0.0
2017-04-10 00:00:00-04:00,6.449999809265137,6.5,6.300000190734863,6.449999809265137,243700,0.0,0.0
2017-04-11 00:00:00-04:00,6.449999809265137,6.650000095367432,6.400000095367432,6.599999904632568,122200,0.0,0.0
2017-04-12 00:00:00-04:00,6.599999904632568,6.650000095367432,6.429999828338623,6.460000038146973,124700,0.0,0.0
2017-04-13 00:00:00-04:00,6.449999809265137,6.449999809265137,6.349999904632568,6.400000095367432,138700,0.0,0.0
2017-04-17 00:00:00-04:00,6.400000095367432,6.550000190734863,6.389999866485596,6.550000190734863,81300,0.0,0.0
2017-04-18 00:00:00-04:00,6.550000190734863,6.75,6.53000020980835,6.650000095367432,110400,0.0,0.0
2017-04-19 00:00:00-04:00,6.75,6.800000190734863,6.599999904632568,6.75,99800,0.0,0.0
2017-04-20 00:00:00-04:00,6.75,6.800000190734863,6.650000095367432,6.650000095367432,121100,0.0,0.0
2017-04-21 00:00:00-04:00,6.599999904632568,6.800000190734863,6.599999904632568,6.699999809265137,196800,0.0,0.0
2017-04-24 00:00:00-04:00,6.75,6.849999904632568,6.71999979019165,6.800000190734863,151700,0.0,0.0
2017-04-25 00:00:00-04:00,6.849999904632568,6.949999809265137,6.75,6.800000190734863,172100,0.0,0.0
2017-04-26 00:00:00-04:00,6.75,6.900000095367432,6.75,6.900000095367432,203800,0.0,0.0
2017-04-27 00:00:00-04:00,6.900000095367432,7.0,6.699999809265137,6.75,92400,0.0,0.0
2017-04-28 00:00:00-04:00,6.800000190734863,6.800000190734863,6.650000095367432,6.699999809265137,174000,0.0,0.0
2017-05-01 00:00:00-04:00,6.75,6.75,6.550000190734863,6.699999809265137,133900,0.0,0.0
2017-05-02 00:00:00-04:00,6.650000095367432,6.800000190734863,6.599999904632568,6.699999809265137,115700,0.0,0.0
2017-05-03 00:00:00-04:00,6.650000095367432,6.699999809265137,6.53000020980835,6.599999904632568,113800,0.0,0.0
2017-05-04 00:00:00-04:00,6.650000095367432,6.800000190734863,6.650000095367432,6.699999809265137,102100,0.0,0.0
2017-05-05 00:00:00-04:00,6.699999809265137,6.75,6.679999828338623,6.699999809265137,115100,0.0,0.0
2017-05-08 00:00:00-04:00,6.699999809265137,6.75,6.550000190734863,6.550000190734863,228500,0.0,0.0
2017-05-09 00:00:00-04:00,6.599999904632568,6.75,6.449999809265137,6.550000190734863,181900,0.0,0.0
2017-05-10 00:00:00-04:00,6.800000190734863,6.849999904632568,6.349999904632568,6.800000190734863,686700,0.0,0.0
2017-05-11 00:00:00-04:00,6.800000190734863,6.849999904632568,6.5,6.650000095367432,344200,0.0,0.0
2017-05-12 00:00:00-04:00,6.699999809265137,6.75,6.5,6.650000095367432,245800,0.0,0.0
2017-05-15 00:00:00-04:00,6.699999809265137,6.900000095367432,6.650000095367432,6.800000190734863,344800,0.0,0.0
2017-05-16 00:00:00-04:00,6.75,6.929999828338623,6.650000095367432,6.900000095367432,393400,0.0,0.0
2017-05-17 00:00:00-04:00,6.75,6.800000190734863,6.699999809265137,6.699999809265137,188500,0.0,0.0
2017-05-18 00:00:00-04:00,6.699999809265137,6.75,6.650000095367432,6.699999809265137,161700,0.0,0.0
2017-05-19 00:00:00-04:00,6.699999809265137,6.800000190734863,6.650000095367432,6.650000095367432,147100,0.0,0.0
2017-05-22 00:00:00-04:00,6.650000095367432,6.849999904632568,6.650000095367432,6.75,90800,0.0,0.0
2017-05-23 00:00:00-04:00,6.900000095367432,7.0,6.800000190734863,6.800000190734863,185700,0.0,0.0
2017-05-24 00:00:00-04:00,6.75,6.849999904632568,6.75,6.800000190734863,160500,0.0,0.0
2017-05-25 00:00:00-04:00,6.849999904632568,6.949999809265137,6.699999809265137,6.699999809265137,127000,0.0,0.0
2017-05-26 00:00:00-04:00,6.699999809265137,6.800000190734863,6.650000095367432,6.75,161800,0.0,0.0
2017-05-30 00:00:00-04:00,6.75,6.800000190734863,6.599999904632568,6.599999904632568,182900,0.0,0.0
2017-05-31 00:00:00-04:00,6.599999904632568,6.800000190734863,6.449999809265137,6.550000190734863,448300,0.0,0.0
2017-06-01 00:00:00-04:00,6.550000190734863,7.0,6.550000190734863,7.0,222600,0.0,0.0
2017-06-02 00:00:00-04:00,7.0,7.099999904632568,6.880000114440918,7.0,253500,0.0,0.0
2017-06-05 00:00:00-04:00,7.0,7.199999809265137,6.949999809265137,6.949999809265137,236200,0.0,0.0
2017-06-06 00:00:00-04:00,6.900000095367432,7.0,6.699999809265137,6.800000190734863,136800,0.0,0.0
2017-06-07 00:00:00-04:00,6.800000190734863,7.03000020980835,6.75,6.900000095367432,198600,0.0,0.0
2017-06-08 00:00:00-04:00,6.849999904632568,7.25,6.800000190734863,7.199999809265137,259400,0.0,0.0
2017-06-09 00:00:00-04:00,7.150000095367432,7.349999904632568,7.03000020980835,7.099999904632568,312600,0.0,0.0
2017-06-12 00:00:00-04:00,7.050000190734863,7.179999828338623,6.949999809265137,7.150000095367432,181800,0.0,0.0
2017-06-13 00:00:00-04:00,7.099999904632568,7.150000095367432,7.050000190734863,7.099999904632568,106700,0.0,0.0
2017-06-14 00:00:00-04:00,7.099999904632568,7.199999809265137,6.980000019073486,7.050000190734863,149700,0.0,0.0
2017-06-15 00:00:00-04:00,7.0,7.150000095367432,6.949999809265137,7.150000095367432,315200,0.0,0.0
2017-06-16 00:00:00-04:00,7.099999904632568,7.349999904632568,7.0,7.199999809265137,533000,0.0,0.0
2017-06-19 00:00:00-04:00,7.199999809265137,7.300000190734863,7.050000190734863,7.199999809265137,273800,0.0,0.0
2017-06-20 00:00:00-04:00,7.150000095367432,7.25,7.099999904632568,7.099999904632568,133500,0.0,0.0
2017-06-21 00:00:00-04:00,7.099999904632568,7.150000095367432,6.849999904632568,6.900000095367432,143200,0.0,0.0
2017-06-22 00:00:00-04:00,6.900000095367432,7.0,6.800000190734863,6.900000095367432,233000,0.0,0.0
2017-06-23 00:00:00-04:00,6.900000095367432,7.050000190734863,6.849999904632568,7.050000190734863,317400,0.0,0.0
2017-06-26 00:00:00-04:00,7.050000190734863,7.050000190734863,6.849999904632568,6.900000095367432,118300,0.0,0.0
2017-06-27 00:00:00-04:00,6.900000095367432,7.0,6.699999809265137,6.75,178000,0.0,0.0
2017-06-28 00:00:00-04:00,6.800000190734863,6.949999809265137,6.769999980926514,6.900000095367432,137400,0.0,0.0
2017-06-29 00:00:00-04:00,6.900000095367432,6.900000095367432,6.699999809265137,6.800000190734863,175900,0.0,0.0
2017-06-30 00:00:00-04:00,6.75,6.900000095367432,6.699999809265137,6.849999904632568,191900,0.0,0.0
2017-07-03 00:00:00-04:00,6.849999904632568,6.900000095367432,6.800000190734863,6.900000095367432,39800,0.0,0.0
2017-07-05 00:00:00-04:00,6.900000095367432,6.900000095367432,6.699999809265137,6.75,114300,0.0,0.0
2017-07-06 00:00:00-04:00,6.699999809265137,6.75,6.599999904632568,6.75,260100,0.0,0.0
2017-07-07 00:00:00-04:00,6.800000190734863,6.900000095367432,6.650000095367432,6.900000095367432,112800,0.0,0.0
2017-07-10 00:00:00-04:00,6.849999904632568,6.849999904632568,6.75,6.75,61100,0.0,0.0
2017-07-11 00:00:00-04:00,6.699999809265137,6.800000190734863,6.650000095367432,6.75,97100,0.0,0.0
2017-07-12 00:00:00-04:00,6.75,6.849999904632568,6.699999809265137,6.75,64400,0.0,0.0
2017-07-13 00:00:00-04:00,6.75,6.75,6.699999809265137,6.699999809265137,41000,0.0,0.0
2017-07-14 00:00:00-04:00,6.699999809265137,6.849999904632568,6.699999809265137,6.849999904632568,128400,0.0,0.0
2017-07-17 00:00:00-04:00,6.75,6.900000095367432,6.75,6.800000190734863,92700,0.0,0.0
2017-07-18 00:00:00-04:00,6.75,6.900000095367432,6.75,6.849999904632568,53800,0.0,0.0
2017-07-19 00:00:00-04:00,6.849999904632568,7.050000190734863,6.849999904632568,7.050000190734863,135100,0.0,0.0
2017-07-20 00:00:00-04:00,7.050000190734863,7.050000190734863,6.900000095367432,6.949999809265137,270500,0.0,0.0
2017-07-21 00:00:00-04:00,7.099999904632568,7.099999904632568,6.849999904632568,6.900000095367432,228900,0.0,0.0
2017-07-24 00:00:00-04:00,6.849999904632568,6.949999809265137,6.829999923706055,6.900000095367432,133000,0.0,0.0
2017-07-25 00:00:00-04:00,6.949999809265137,7.0,6.849999904632568,6.849999904632568,148500,0.0,0.0
2017-07-26 00:00:00-04:00,6.900000095367432,6.929999828338623,6.75,6.800000190734863,146000,0.0,0.0
2017-07-27 00:00:00-04:00,6.800000190734863,6.900000095367432,6.699999809265137,6.699999809265137,225800,0.0,0.0
2017-07-28 00:00:00-04:00,6.699999809265137,6.849999904632568,6.699999809265137,6.75,139100,0.0,0.0
2017-07-31 00:00:00-04:00,6.800000190734863,6.849999904632568,6.699999809265137,6.849999904632568,127900,0.0,0.0
2017-08-01 00:00:00-04:00,6.900000095367432,7.0,6.800000190734863,6.949999809265137,196700,0.0,0.0
2017-08-02 00:00:00-04:00,6.900000095367432,6.949999809265137,6.800000190734863,6.849999904632568,66700,0.0,0.0
2017-08-03 00:00:00-04:00,6.849999904632568,6.949999809265137,6.800000190734863,6.849999904632568,109900,0.0,0.0
2017-08-04 00:00:00-04:00,6.849999904632568,6.900000095367432,6.650000095367432,6.699999809265137,140300,0.0,0.0
2017-08-07 00:00:00-04:00,6.650000095367432,6.880000114440918,6.599999904632568,6.75,235800,0.0,0.0
2017-08-08 00:00:00-04:00,6.699999809265137,6.949999809265137,6.699999809265137,6.849999904632568,203400,0.0,0.0
2017-08-09 00:00:00-04:00,6.349999904632568,6.349999904632568,5.300000190734863,5.349999904632568,1268300,0.0,0.0
2017-08-10 00:00:00-04:00,5.400000095367432,5.550000190734863,5.150000095367432,5.25,590100,0.0,0.0
2017-08-11 00:00:00-04:00,5.150000095367432,5.300000190734863,5.0,5.039999961853027,787700,0.0,0.0
2017-08-14 00:00:00-04:00,5.150000095367432,5.199999809265137,4.849999904632568,5.099999904632568,563200,0.0,0.0
2017-08-15 00:00:00-04:00,5.099999904632568,5.199999809265137,4.949999809265137,5.0,454800,0.0,0.0
2017-08-16 00:00:00-04:00,5.0,5.150000095367432,4.949999809265137,5.0,224500,0.0,0.0
2017-08-17 00:00:00-04:00,5.050000190734863,5.099999904632568,4.849999904632568,4.949999809265137,435300,0.0,0.0
2017-08-18 00:00:00-04:00,4.900000095367432,4.949999809265137,4.800000190734863,4.849999904632568,364200,0.0,0.0
2017-08-21 00:00:00-04:00,4.849999904632568,4.949999809265137,4.699999809265137,4.75,407300,0.0,0.0
2017-08-22 00:00:00-04:00,4.75,4.800000190734863,4.699999809265137,4.75,307800,0.0,0.0
2017-08-23 00:00:00-04:00,4.75,4.949999809265137,4.75,4.949999809265137,287400,0.0,0.0
2017-08-24 00:00:00-04:00,4.949999809265137,5.0,4.800000190734863,4.849999904632568,153800,0.0,0.0
2017-08-25 00:00:00-04:00,4.949999809265137,5.050000190734863,4.849999904632568,5.0,221900,0.0,0.0
2017-08-28 00:00:00-04:00,5.0,5.050000190734863,4.849999904632568,4.900000095367432,261200,0.0,0.0
2017-08-29 00:00:00-04:00,4.900000095367432,4.949999809265137,4.800000190734863,4.900000095367432,245800,0.0,0.0
2017-08-30 00:00:00-04:00,4.869999885559082,4.949999809265137,4.800000190734863,4.900000095367432,181200,0.0,0.0
2017-08-31 00:00:00-04:00,4.849999904632568,5.0,4.849999904632568,4.900000095367432,157400,0.0,0.0
2017-09-01 00:00:00-04:00,4.949999809265137,4.949999809265137,4.849999904632568,4.949999809265137,144400,0.0,0.0
2017-09-05 00:00:00-04:00,4.900000095367432,4.949999809265137,4.78000020980835,4.800000190734863,275100,0.0,0.0
2017-09-06 00:00:00-04:00,4.800000190734863,4.900000095367432,4.75,4.800000190734863,225500,0.0,0.0
2017-09-07 00:00:00-04:00,4.800000190734863,4.849999904632568,4.75,4.849999904632568,256300,0.0,0.0
2017-09-08 00:00:00-04:00,4.849999904632568,4.849999904632568,4.650000095367432,4.650000095367432,347600,0.0,0.0
2017-09-11 00:00:00-04:00,4.699999809265137,4.800000190734863,4.650000095367432,4.75,120900,0.0,0.0
2017-09-12 00:00:00-04:00,4.75,4.949999809265137,4.699999809265137,4.900000095367432,231500,0.0,0.0
2017-09-13 00:00:00-04:00,4.849999904632568,4.949999809265137,4.75,4.849999904632568,531300,0.0,0.0
2017-09-14 00:00:00-04:00,4.849999904632568,5.0,4.800000190734863,4.900000095367432,324700,0.0,0.0
2017-09-15 00:00:00-04:00,4.949999809265137,5.0,4.800000190734863,4.949999809265137,598200,0.0,0.0
2017-09-18 00:00:00-04:00,4.949999809265137,5.050000190734863,4.880000114440918,4.900000095367432,331500,0.0,0.0
2017-09-19 00:00:00-04:00,4.900000095367432,5.050000190734863,4.900000095367432,5.0,341000,0.0,0.0
2017-09-20 00:00:00-04:00,5.0,5.03000020980835,4.800000190734863,4.800000190734863,274900,0.0,0.0
2017-09-21 00:00:00-04:00,4.800000190734863,4.900000095367432,4.75,4.800000190734863,119200,0.0,0.0
2017-09-22 00:00:00-04:00,4.800000190734863,4.949999809265137,4.800000190734863,4.900000095367432,149600,0.0,0.0
2017-09-25 00:00:00-04:00,4.900000095367432,4.949999809265137,4.849999904632568,4.849999904632568,265700,0.0,0.0
2017-09-26 00:00:00-04:00,4.900000095367432,5.050000190734863,4.880000114440918,5.0,243600,0.0,0.0
2017-09-27 00:00:00-04:00,5.0,5.099999904632568,5.0,5.099999904632568,279600,0.0,0.0
2017-09-28 00:00:00-04:00,5.099999904632568,5.099999904632568,4.949999809265137,5.0,164300,0.0,0.0
2017-09-29 00:00:00-04:00,5.0,5.099999904632568,5.0,5.050000190734863,80600,0.0,0.0
2017-10-02 00:00:00-04:00,5.050000190734863,5.25,5.050000190734863,5.199999809265137,194100,0.0,0.0
2017-10-03 00:00:00-04:00,5.199999809265137,5.349999904632568,5.199999809265137,5.300000190734863,194500,0.0,0.0
2017-10-04 00:00:00-04:00,5.300000190734863,5.400000095367432,5.099999904632568,5.349999904632568,493500,0.0,0.0
2017-10-05 00:00:00-04:00,5.349999904632568,5.849999904632568,5.300000190734863,5.599999904632568,559900,0.0,0.0
2017-10-06 00:00:00-04:00,5.650000095367432,5.800000190734863,5.5,5.650000095367432,166200,0.0,0.0
2017-10-09 00:00:00-04:00,5.699999809265137,5.699999809265137,5.449999809265137,5.5,102100,0.0,0.0
2017-10-10 00:00:00-04:00,5.599999904632568,5.75,5.5,5.650000095367432,197000,0.0,0.0
2017-10-11 00:00:00-04:00,5.650000095367432,5.699999809265137,5.349999904632568,5.449999809265137,313100,0.0,0.0
2017-10-12 00:00:00-04:00,5.449999809265137,5.550000190734863,5.400000095367432,5.5,128400,0.0,0.0
2017-10-13 00:00:00-04:00,5.550000190734863,5.650000095367432,5.449999809265137,5.550000190734863,109400,0.0,0.0
2017-10-16 00:00:00-04:00,5.599999904632568,5.75,5.449999809265137,5.699999809265137,180200,0.0,0.0
2017-10-17 00:00:00-04:00,5.650000095367432,5.849999904632568,5.599999904632568,5.650000095367432,176100,0.0,0.0
2017-10-18 00:00:00-04:00,5.699999809265137,5.699999809265137,5.449999809265137,5.550000190734863,258400,0.0,0.0
2017-10-19 00:00:00-04:00,5.550000190734863,5.550000190734863,5.400000095367432,5.5,368300,0.0,0.0
2017-10-20 00:00:00-04:00,5.599999904632568,5.730000019073486,5.449999809265137,5.699999809265137,214200,0.0,0.0
2017-10-23 00:00:00-04:00,5.650000095367432,5.75,5.550000190734863,5.599999904632568,297500,0.0,0.0
2017-10-24 00:00:00-04:00,5.599999904632568,5.650000095367432,5.449999809265137,5.5,207700,0.0,0.0
2017-10-25 00:00:00-04:00,5.5,5.550000190734863,5.400000095367432,5.5,157600,0.0,0.0
2017-10-26 00:00:00-04:00,5.599999904632568,5.599999904632568,5.380000114440918,5.449999809265137,172600,0.0,0.0
2017-10-27 00:00:00-04:00,5.449999809265137,5.480000019073486,5.300000190734863,5.400000095367432,324800,0.0,0.0
2017-10-30 00:00:00-04:00,5.449999809265137,5.53000020980835,5.329999923706055,5.400000095367432,216900,0.0,0.0
2017-10-31 00:00:00-04:00,5.449999809265137,5.550000190734863,5.400000095367432,5.5,114700,0.0,0.0
2017-11-01 00:00:00-04:00,5.599999904632568,5.599999904632568,5.400000095367432,5.449999809265137,194600,0.0,0.0
2017-11-02 00:00:00-04:00,5.400000095367432,5.449999809265137,5.349999904632568,5.400000095367432,189000,0.0,0.0
2017-11-03 00:00:00-04:00,5.400000095367432,5.449999809265137,5.300000190734863,5.349999904632568,161200,0.0,0.0
2017-11-06 00:00:00-05:00,5.400000095367432,5.550000190734863,5.349999904632568,5.5,122100,0.0,0.0
2017-11-07 00:00:00-05:00,5.400000095367432,5.5,5.199999809265137,5.199999809265137,254600,0.0,0.0
2017-11-08 00:00:00-05:00,5.449999809265137,5.75,5.400000095367432,5.699999809265137,853300,0.0,0.0
2017-11-09 00:00:00-05:00,5.75,6.349999904632568,5.75,6.25,816800,0.0,0.0
2017-11-10 00:00:00-05:00,6.300000190734863,6.449999809265137,6.150000095367432,6.25,283200,0.0,0.0
2017-11-13 00:00:00-05:00,6.199999809265137,6.5,6.199999809265137,6.400000095367432,169000,0.0,0.0
2017-11-14 00:00:00-05:00,6.300000190734863,6.449999809265137,6.150000095367432,6.199999809265137,213000,0.0,0.0
2017-11-15 00:00:00-05:00,6.0,6.329999923706055,5.929999828338623,6.099999904632568,351700,0.0,0.0
2017-11-16 00:00:00-05:00,6.099999904632568,6.400000095367432,6.099999904632568,6.349999904632568,276200,0.0,0.0
2017-11-17 00:00:00-05:00,6.25,6.5,6.25,6.449999809265137,342400,0.0,0.0
2017-11-20 00:00:00-05:00,6.400000095367432,6.949999809265137,6.300000190734863,6.900000095367432,547300,0.0,0.0
2017-11-21 00:00:00-05:00,6.949999809265137,6.980000019073486,6.679999828338623,6.800000190734863,407000,0.0,0.0
2017-11-22 00:00:00-05:00,6.75,7.0,6.75,6.949999809265137,315100,0.0,0.0
2017-11-24 00:00:00-05:00,6.900000095367432,7.050000190734863,6.849999904632568,6.949999809265137,134700,0.0,0.0
2017-11-27 00:00:00-05:00,6.900000095367432,7.199999809265137,6.849999904632568,6.849999904632568,217000,0.0,0.0
2017-11-28 00:00:00-05:00,6.849999904632568,7.0,6.449999809265137,6.599999904632568,415000,0.0,0.0
2017-11-29 00:00:00-05:00,6.650000095367432,6.900000095367432,6.449999809265137,6.900000095367432,412500,0.0,0.0
2017-11-30 00:00:00-05:00,6.849999904632568,6.900000095367432,6.599999904632568,6.599999904632568,688200,0.0,0.0
2017-12-01 00:00:00-05:00,6.75,6.800000190734863,6.5,6.75,355800,0.0,0.0
2017-12-04 00:00:00-05:00,6.900000095367432,6.909999847412109,6.650000095367432,6.699999809265137,292300,0.0,0.0
2017-12-05 00:00:00-05:00,6.699999809265137,6.699999809265137,6.53000020980835,6.550000190734863,204500,0.0,0.0
2017-12-06 00:00:00-05:00,6.550000190734863,6.599999904632568,6.400000095367432,6.5,249700,0.0,0.0
2017-12-07 00:00:00-05:00,6.5,6.550000190734863,6.25,6.400000095367432,239200,0.0,0.0
2017-12-08 00:00:00-05:00,6.449999809265137,6.449999809265137,6.25,6.300000190734863,155500,0.0,0.0
2017-12-11 00:00:00-05:00,6.349999904632568,6.449999809265137,6.300000190734863,6.400000095367432,222000,0.0,0.0
2017-12-12 00:00:00-05:00,6.400000095367432,6.5,6.349999904632568,6.449999809265137,204800,0.0,0.0
2017-12-13 00:00:00-05:00,6.400000095367432,6.53000020980835,6.25,6.5,392100,0.0,0.0
2017-12-14 00:00:00-05:00,6.449999809265137,6.550000190734863,6.429999828338623,6.449999809265137,342300,0.0,0.0
2017-12-15 00:00:00-05:00,6.449999809265137,6.679999828338623,6.400000095367432,6.650000095367432,572300,0.0,0.0
2017-12-18 00:00:00-05:00,6.650000095367432,6.75,6.449999809265137,6.449999809265137,291900,0.0,0.0
2017-12-19 00:00:00-05:00,6.449999809265137,6.550000190734863,6.329999923706055,6.349999904632568,449300,0.0,0.0
2017-12-20 00:00:00-05:00,6.400000095367432,6.5,6.349999904632568,6.449999809265137,176000,0.0,0.0
2017-12-21 00:00:00-05:00,6.449999809265137,6.650000095367432,6.449999809265137,6.5,214200,0.0,0.0
2017-12-22 00:00:00-05:00,6.5,6.599999904632568,6.380000114440918,6.400000095367432,84200,0.0,0.0
2017-12-26 00:00:00-05:00,6.400000095367432,6.550000190734863,6.349999904632568,6.449999809265137,132400,0.0,0.0
2017-12-27 00:00:00-05:00,6.449999809265137,6.550000190734863,6.400000095367432,6.400000095367432,109400,0.0,0.0
2017-12-28 00:00:00-05:00,6.400000095367432,6.5,6.300000190734863,6.349999904632568,108000,0.0,0.0
2017-12-29 00:00:00-05:00,6.150000095367432,6.150000095367432,5.699999809265137,5.949999809265137,753700,0.0,0.0
2018-01-02 00:00:00-05:00,5.900000095367432,5.949999809265137,5.75,5.800000190734863,180300,0.0,0.0
2018-01-03 00:00:00-05:00,5.75,5.849999904632568,5.630000114440918,5.75,555600,0.0,0.0
2018-01-04 00:00:00-05:00,5.800000190734863,5.949999809265137,5.699999809265137,5.699999809265137,236600,0.0,0.0
2018-01-05 00:00:00-05:00,5.699999809265137,5.78000020980835,5.650000095367432,5.699999809265137,106700,0.0,0.0
2018-01-08 00:00:00-05:00,5.699999809265137,5.75,5.550000190734863,5.699999809265137,76600,0.0,0.0
2018-01-09 00:00:00-05:00,5.699999809265137,5.800000190734863,5.599999904632568,5.650000095367432,92900,0.0,0.0
2018-01-10 00:00:00-05:00,5.699999809265137,6.0,5.599999904632568,5.949999809265137,159200,0.0,0.0
