Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-11 00:00:00-05:00,5.900000095367432,6.150000095367432,5.849999904632568,6.0,209100,0.0,0.0
2018-01-12 00:00:00-05:00,6.0,6.199999809265137,5.900000095367432,5.949999809265137,122100,0.0,0.0
2018-01-16 00:00:00-05:00,6.0,6.349999904632568,6.0,6.300000190734863,322100,0.0,0.0
2018-01-17 00:00:00-05:00,6.300000190734863,6.300000190734863,6.0,6.050000190734863,232000,0.0,0.0
2018-01-18 00:00:00-05:00,6.099999904632568,6.099999904632568,5.900000095367432,6.050000190734863,281800,0.0,0.0
2018-01-19 00:00:00-05:00,6.0,6.150000095367432,5.949999809265137,6.099999904632568,152300,0.0,0.0
2018-01-22 00:00:00-05:00,6.050000190734863,6.28000020980835,6.050000190734863,6.199999809265137,202500,0.0,0.0
2018-01-23 00:00:00-05:00,6.199999809265137,6.25,6.050000190734863,6.150000095367432,130200,0.0,0.0
2018-01-24 00:00:00-05:00,6.150000095367432,6.25,6.0,6.199999809265137,279900,0.0,0.0
2018-01-25 00:00:00-05:00,6.300000190734863,6.300000190734863,6.050000190734863,6.150000095367432,247500,0.0,0.0
2018-01-26 00:00:00-05:00,6.199999809265137,6.199999809265137,5.949999809265137,5.949999809265137,251800,0.0,0.0
2018-01-29 00:00:00-05:00,6.0,6.150000095367432,5.900000095367432,6.099999904632568,254400,0.0,0.0
2018-01-30 00:00:00-05:00,6.150000095367432,6.599999904632568,6.150000095367432,6.400000095367432,773600,0.0,0.0
2018-01-31 00:00:00-05:00,6.400000095367432,6.550000190734863,6.400000095367432,6.400000095367432,317300,0.0,0.0
2018-02-01 00:00:00-05:00,6.400000095367432,6.449999809265137,6.25,6.25,185400,0.0,0.0
2018-02-02 00:00:00-05:00,6.25,6.300000190734863,6.150000095367432,6.150000095367432,273100,0.0,0.0
2018-02-05 00:00:00-05:00,6.150000095367432,6.300000190734863,6.050000190734863,6.099999904632568,365800,0.0,0.0
2018-02-06 00:00:00-05:00,6.050000190734863,6.300000190734863,6.050000190734863,6.199999809265137,380800,0.0,0.0
2018-02-07 00:00:00-05:00,6.199999809265137,6.300000190734863,6.150000095367432,6.25,141200,0.0,0.0
2018-02-08 00:00:00-05:00,6.25,6.300000190734863,6.099999904632568,6.150000095367432,209800,0.0,0.0
2018-02-09 00:00:00-05:00,6.199999809265137,6.25,6.0,6.099999904632568,245500,0.0,0.0
2018-02-12 00:00:00-05:00,6.099999904632568,6.300000190734863,6.050000190734863,6.199999809265137,275200,0.0,0.0
2018-02-13 00:00:00-05:00,6.099999904632568,6.679999828338623,6.099999904632568,6.599999904632568,614900,0.0,0.0
2018-02-14 00:00:00-05:00,6.849999904632568,6.849999904632568,6.0,6.300000190734863,877600,0.0,0.0
2018-02-15 00:00:00-05:00,6.449999809265137,7.050000190734863,6.349999904632568,6.900000095367432,355200,0.0,0.0
2018-02-16 00:00:00-05:00,6.900000095367432,7.150000095367432,6.75,6.849999904632568,328500,0.0,0.0
2018-02-20 00:00:00-05:00,6.75,7.0,6.699999809265137,6.800000190734863,298300,0.0,0.0
2018-02-21 00:00:00-05:00,6.849999904632568,6.900000095367432,6.599999904632568,6.599999904632568,301100,0.0,0.0
2018-02-22 00:00:00-05:00,6.599999904632568,7.0,6.599999904632568,6.900000095367432,252000,0.0,0.0
2018-02-23 00:00:00-05:00,6.900000095367432,7.050000190734863,6.880000114440918,6.949999809265137,179700,0.0,0.0
2018-02-26 00:00:00-05:00,7.0,7.079999923706055,6.849999904632568,6.949999809265137,208800,0.0,0.0
2018-02-27 00:00:00-05:00,6.900000095367432,7.0,6.800000190734863,6.849999904632568,266000,0.0,0.0
2018-02-28 00:00:00-05:00,6.849999904632568,6.900000095367432,6.550000190734863,6.550000190734863,253500,0.0,0.0
2018-03-01 00:00:00-05:00,6.550000190734863,6.650000095367432,6.5,6.550000190734863,182200,0.0,0.0
2018-03-02 00:00:00-05:00,6.5,6.75,6.5,6.75,141100,0.0,0.0
2018-03-05 00:00:00-05:00,6.699999809265137,6.849999904632568,6.699999809265137,6.75,99800,0.0,0.0
2018-03-06 00:00:00-05:00,6.75,6.849999904632568,6.650000095367432,6.800000190734863,79200,0.0,0.0
2018-03-07 00:00:00-05:00,6.75,6.849999904632568,6.699999809265137,6.800000190734863,115400,0.0,0.0
2018-03-08 00:00:00-05:00,6.800000190734863,6.900000095367432,6.75,6.849999904632568,140100,0.0,0.0
2018-03-09 00:00:00-05:00,6.849999904632568,6.900000095367432,6.75,6.900000095367432,152500,0.0,0.0
2018-03-12 00:00:00-04:00,6.849999904632568,6.949999809265137,6.809999942779541,6.900000095367432,95800,0.0,0.0
2018-03-13 00:00:00-04:00,6.849999904632568,6.949999809265137,6.800000190734863,6.900000095367432,136800,0.0,0.0
2018-03-14 00:00:00-04:00,6.900000095367432,7.380000114440918,6.849999904632568,7.25,533200,0.0,0.0
2018-03-15 00:00:00-04:00,7.25,7.300000190734863,6.900000095367432,7.150000095367432,326200,0.0,0.0
2018-03-16 00:00:00-04:00,7.150000095367432,7.349999904632568,7.150000095367432,7.199999809265137,558100,0.0,0.0
2018-03-19 00:00:00-04:00,7.199999809265137,7.199999809265137,6.849999904632568,6.849999904632568,249100,0.0,0.0
2018-03-20 00:00:00-04:00,6.849999904632568,6.949999809265137,6.699999809265137,6.800000190734863,141900,0.0,0.0
2018-03-21 00:00:00-04:00,6.800000190734863,6.949999809265137,6.75,6.800000190734863,170900,0.0,0.0
2018-03-22 00:00:00-04:00,6.800000190734863,6.949999809265137,6.78000020980835,6.849999904632568,120600,0.0,0.0
2018-03-23 00:00:00-04:00,6.849999904632568,6.849999904632568,6.699999809265137,6.699999809265137,232000,0.0,0.0
2018-03-26 00:00:00-04:00,6.800000190734863,6.880000114440918,6.699999809265137,6.800000190734863,149900,0.0,0.0
2018-03-27 00:00:00-04:00,6.849999904632568,7.0,6.75,6.75,131300,0.0,0.0
2018-03-28 00:00:00-04:00,6.75,6.800000190734863,6.650000095367432,6.75,142800,0.0,0.0
2018-03-29 00:00:00-04:00,6.800000190734863,6.900000095367432,6.75,6.849999904632568,108400,0.0,0.0
2018-04-02 00:00:00-04:00,6.800000190734863,6.820000171661377,6.449999809265137,6.650000095367432,165600,0.0,0.0
2018-04-03 00:00:00-04:00,6.650000095367432,6.71999979019165,6.599999904632568,6.650000095367432,125900,0.0,0.0
2018-04-04 00:00:00-04:00,6.599999904632568,6.75,6.550000190734863,6.75,113700,0.0,0.0
2018-04-05 00:00:00-04:00,6.800000190734863,6.900000095367432,6.699999809265137,6.800000190734863,113200,0.0,0.0
2018-04-06 00:00:00-04:00,6.75,6.900000095367432,6.599999904632568,6.650000095367432,123200,0.0,0.0
2018-04-09 00:00:00-04:00,6.650000095367432,6.800000190734863,6.599999904632568,6.650000095367432,101300,0.0,0.0
2018-04-10 00:00:00-04:00,6.699999809265137,6.900000095367432,6.590000152587891,6.900000095367432,152200,0.0,0.0
2018-04-11 00:00:00-04:00,6.849999904632568,7.0,6.849999904632568,6.949999809265137,68900,0.0,0.0
2018-04-12 00:00:00-04:00,7.0,7.0,6.900000095367432,6.949999809265137,55500,0.0,0.0
2018-04-13 00:00:00-04:00,6.949999809265137,6.949999809265137,6.800000190734863,6.900000095367432,69800,0.0,0.0
2018-04-16 00:00:00-04:00,6.900000095367432,7.0,6.800000190734863,6.949999809265137,143900,0.0,0.0
2018-04-17 00:00:00-04:00,6.949999809265137,7.150000095367432,6.900000095367432,7.099999904632568,203400,0.0,0.0
2018-04-18 00:00:00-04:00,7.099999904632568,7.099999904632568,6.900000095367432,6.949999809265137,185200,0.0,0.0
2018-04-19 00:00:00-04:00,6.900000095367432,6.900000095367432,6.75,6.800000190734863,66000,0.0,0.0
2018-04-20 00:00:00-04:00,6.75,6.900000095367432,6.699999809265137,6.849999904632568,153200,0.0,0.0
2018-04-23 00:00:00-04:00,6.900000095367432,6.949999809265137,6.75,6.800000190734863,57700,0.0,0.0
2018-04-24 00:00:00-04:00,6.800000190734863,6.800000190734863,6.550000190734863,6.650000095367432,280200,0.0,0.0
2018-04-25 00:00:00-04:00,6.650000095367432,6.75,6.53000020980835,6.599999904632568,148000,0.0,0.0
2018-04-26 00:00:00-04:00,6.599999904632568,6.730000019073486,6.5,6.650000095367432,163500,0.0,0.0
2018-04-27 00:00:00-04:00,6.699999809265137,6.699999809265137,6.5,6.5,74600,0.0,0.0
2018-04-30 00:00:00-04:00,6.5,6.699999809265137,6.449999809265137,6.650000095367432,223900,0.0,0.0
2018-05-01 00:00:00-04:00,6.599999904632568,6.699999809265137,6.5,6.599999904632568,227600,0.0,0.0
2018-05-02 00:00:00-04:00,6.599999904632568,6.75,6.550000190734863,6.699999809265137,187400,0.0,0.0
2018-05-03 00:00:00-04:00,6.699999809265137,6.800000190734863,6.650000095367432,6.699999809265137,189100,0.0,0.0
2018-05-04 00:00:00-04:00,6.650000095367432,6.800000190734863,6.599999904632568,6.650000095367432,144200,0.0,0.0
2018-05-07 00:00:00-04:00,6.650000095367432,6.800000190734863,6.550000190734863,6.599999904632568,281000,0.0,0.0
2018-05-08 00:00:00-04:00,6.550000190734863,6.650000095367432,6.449999809265137,6.5,260800,0.0,0.0
2018-05-09 00:00:00-04:00,6.050000190734863,6.550000190734863,6.0,6.5,161100,0.0,0.0
2018-05-10 00:00:00-04:00,6.5,6.599999904632568,6.300000190734863,6.349999904632568,127700,0.0,0.0
2018-05-11 00:00:00-04:00,6.400000095367432,6.449999809265137,6.349999904632568,6.400000095367432,219900,0.0,0.0
2018-05-14 00:00:00-04:00,6.400000095367432,6.480000019073486,6.25,6.25,163400,0.0,0.0
2018-05-15 00:00:00-04:00,6.199999809265137,6.329999923706055,6.199999809265137,6.25,254800,0.0,0.0
2018-05-16 00:00:00-04:00,6.400000095367432,6.550000190734863,6.349999904632568,6.550000190734863,310100,0.0,0.0
2018-05-17 00:00:00-04:00,6.5,6.599999904632568,6.400000095367432,6.550000190734863,215800,0.0,0.0
2018-05-18 00:00:00-04:00,6.550000190734863,6.650000095367432,6.5,6.599999904632568,134800,0.0,0.0
2018-05-21 00:00:00-04:00,6.599999904632568,6.679999828338623,6.550000190734863,6.599999904632568,115100,0.0,0.0
2018-05-22 00:00:00-04:00,6.550000190734863,6.550000190734863,6.400000095367432,6.449999809265137,248800,0.0,0.0
2018-05-23 00:00:00-04:00,6.400000095367432,6.75,6.400000095367432,6.699999809265137,223100,0.0,0.0
2018-05-24 00:00:00-04:00,6.650000095367432,6.75,6.599999904632568,6.650000095367432,201600,0.0,0.0
2018-05-25 00:00:00-04:00,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,101200,0.0,0.0
2018-05-29 00:00:00-04:00,6.550000190734863,6.599999904632568,6.400000095367432,6.550000190734863,225600,0.0,0.0
2018-05-30 00:00:00-04:00,6.599999904632568,6.800000190734863,6.599999904632568,6.75,272100,0.0,0.0
2018-05-31 00:00:00-04:00,6.800000190734863,6.849999904632568,6.730000019073486,6.800000190734863,168900,0.0,0.0
2018-06-01 00:00:00-04:00,6.800000190734863,7.300000190734863,6.75,7.300000190734863,613200,0.0,0.0
2018-06-04 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.699999809265137,523900,0.0,0.0
2018-06-05 00:00:00-04:00,7.699999809265137,7.800000190734863,7.53000020980835,7.699999809265137,226800,0.0,0.0
2018-06-06 00:00:00-04:00,7.75,7.949999809265137,7.650000095367432,7.900000095367432,272100,0.0,0.0
2018-06-07 00:00:00-04:00,7.900000095367432,7.900000095367432,7.75,7.849999904632568,132300,0.0,0.0
2018-06-08 00:00:00-04:00,7.800000190734863,7.849999904632568,7.75,7.800000190734863,133100,0.0,0.0
2018-06-11 00:00:00-04:00,7.849999904632568,7.849999904632568,7.699999809265137,7.800000190734863,138000,0.0,0.0
2018-06-12 00:00:00-04:00,7.800000190734863,7.849999904632568,7.75,7.800000190734863,88200,0.0,0.0
2018-06-13 00:00:00-04:00,7.849999904632568,7.980000019073486,7.78000020980835,7.900000095367432,228200,0.0,0.0
2018-06-14 00:00:00-04:00,7.900000095367432,8.0,7.829999923706055,8.0,242900,0.0,0.0
2018-06-15 00:00:00-04:00,7.949999809265137,7.949999809265137,7.849999904632568,7.900000095367432,201700,0.0,0.0
2018-06-18 00:00:00-04:00,7.849999904632568,8.0,7.75,7.949999809265137,151500,0.0,0.0
2018-06-19 00:00:00-04:00,7.949999809265137,7.949999809265137,7.849999904632568,7.900000095367432,159800,0.0,0.0
2018-06-20 00:00:00-04:00,7.900000095367432,8.0,7.849999904632568,8.0,117200,0.0,0.0
2018-06-21 00:00:00-04:00,7.949999809265137,7.980000019073486,7.800000190734863,7.900000095367432,198900,0.0,0.0
2018-06-22 00:00:00-04:00,8.0,8.0,7.699999809265137,8.0,387200,0.0,0.0
2018-06-25 00:00:00-04:00,7.949999809265137,7.949999809265137,7.599999904632568,7.699999809265137,164600,0.0,0.0
2018-06-26 00:00:00-04:00,7.699999809265137,8.0,7.650000095367432,7.949999809265137,165100,0.0,0.0
2018-06-27 00:00:00-04:00,7.949999809265137,7.949999809265137,7.75,7.75,98500,0.0,0.0
2018-06-28 00:00:00-04:00,7.699999809265137,7.75,7.650000095367432,7.75,69500,0.0,0.0
2018-06-29 00:00:00-04:00,7.75,7.800000190734863,7.679999828338623,7.800000190734863,109300,0.0,0.0
2018-07-02 00:00:00-04:00,7.75,7.800000190734863,7.650000095367432,7.800000190734863,72700,0.0,0.0
2018-07-03 00:00:00-04:00,7.75,7.800000190734863,7.699999809265137,7.800000190734863,51600,0.0,0.0
2018-07-05 00:00:00-04:00,7.849999904632568,7.849999904632568,7.650000095367432,7.75,92200,0.0,0.0
2018-07-06 00:00:00-04:00,7.699999809265137,7.800000190734863,7.699999809265137,7.75,57500,0.0,0.0
2018-07-09 00:00:00-04:00,7.75,7.75,7.650000095367432,7.650000095367432,76200,0.0,0.0
2018-07-10 00:00:00-04:00,7.699999809265137,7.900000095367432,7.400000095367432,7.849999904632568,149000,0.0,0.0
2018-07-11 00:00:00-04:00,7.800000190734863,7.980000019073486,7.75,7.800000190734863,105100,0.0,0.0
2018-07-12 00:00:00-04:00,7.800000190734863,7.949999809265137,7.800000190734863,7.900000095367432,58500,0.0,0.0
2018-07-13 00:00:00-04:00,7.949999809265137,8.0,7.800000190734863,7.849999904632568,153800,0.0,0.0
2018-07-16 00:00:00-04:00,7.849999904632568,7.849999904632568,7.650000095367432,7.699999809265137,88700,0.0,0.0
2018-07-17 00:00:00-04:00,7.699999809265137,7.699999809265137,7.550000190734863,7.650000095367432,92500,0.0,0.0
2018-07-18 00:00:00-04:00,7.599999904632568,7.690000057220459,7.550000190734863,7.599999904632568,64600,0.0,0.0
2018-07-19 00:00:00-04:00,7.599999904632568,7.699999809265137,7.550000190734863,7.650000095367432,53000,0.0,0.0
2018-07-20 00:00:00-04:00,7.599999904632568,7.800000190734863,7.550000190734863,7.800000190734863,95700,0.0,0.0
2018-07-23 00:00:00-04:00,7.75,7.760000228881836,7.550000190734863,7.599999904632568,105700,0.0,0.0
2018-07-24 00:00:00-04:00,7.599999904632568,7.75,7.349999904632568,7.449999809265137,158800,0.0,0.0
2018-07-25 00:00:00-04:00,7.449999809265137,7.650000095367432,6.900000095367432,7.099999904632568,632200,0.0,0.0
2018-07-26 00:00:00-04:00,7.150000095367432,7.380000114440918,7.099999904632568,7.150000095367432,259500,0.0,0.0
2018-07-27 00:00:00-04:00,7.150000095367432,7.150000095367432,7.03000020980835,7.050000190734863,145500,0.0,0.0
2018-07-30 00:00:00-04:00,7.0,7.099999904632568,7.0,7.0,149400,0.0,0.0
2018-07-31 00:00:00-04:00,7.0,7.099999904632568,6.949999809265137,7.050000190734863,369400,0.0,0.0
2018-08-01 00:00:00-04:00,7.050000190734863,7.099999904632568,6.949999809265137,7.0,200400,0.0,0.0
2018-08-02 00:00:00-04:00,7.0,7.079999923706055,6.949999809265137,7.0,144700,0.0,0.0
2018-08-03 00:00:00-04:00,6.949999809265137,7.0,6.78000020980835,6.949999809265137,249700,0.0,0.0
2018-08-06 00:00:00-04:00,6.949999809265137,7.0,6.849999904632568,6.900000095367432,152100,0.0,0.0
2018-08-07 00:00:00-04:00,6.949999809265137,7.03000020980835,6.849999904632568,6.900000095367432,242300,0.0,0.0
2018-08-08 00:00:00-04:00,7.050000190734863,7.050000190734863,6.199999809265137,6.699999809265137,489000,0.0,0.0
2018-08-09 00:00:00-04:00,6.75,7.0,6.650000095367432,6.849999904632568,260700,0.0,0.0
2018-08-10 00:00:00-04:00,6.75,6.900000095367432,6.75,6.849999904632568,221500,0.0,0.0
2018-08-13 00:00:00-04:00,6.849999904632568,7.03000020980835,6.75,6.949999809265137,345400,0.0,0.0
2018-08-14 00:00:00-04:00,7.0,7.150000095367432,6.980000019073486,7.150000095367432,282500,0.0,0.0
2018-08-15 00:00:00-04:00,7.150000095367432,7.199999809265137,6.949999809265137,6.949999809265137,216300,0.0,0.0
2018-08-16 00:00:00-04:00,6.949999809265137,7.0,6.800000190734863,6.849999904632568,293500,0.0,0.0
2018-08-17 00:00:00-04:00,7.0,7.150000095367432,6.800000190734863,6.900000095367432,300700,0.0,0.0
2018-08-20 00:00:00-04:00,6.949999809265137,7.0,6.949999809265137,7.0,124900,0.0,0.0
2018-08-21 00:00:00-04:00,7.199999809265137,7.400000095367432,7.099999904632568,7.349999904632568,410100,0.0,0.0
2018-08-22 00:00:00-04:00,7.300000190734863,7.550000190734863,7.300000190734863,7.550000190734863,202900,0.0,0.0
2018-08-23 00:00:00-04:00,7.449999809265137,7.550000190734863,7.429999828338623,7.550000190734863,98400,0.0,0.0
2018-08-24 00:00:00-04:00,7.550000190734863,7.650000095367432,7.5,7.599999904632568,131900,0.0,0.0
2018-08-27 00:00:00-04:00,7.599999904632568,7.650000095367432,7.53000020980835,7.599999904632568,187600,0.0,0.0
2018-08-28 00:00:00-04:00,7.650000095367432,7.699999809265137,7.5,7.650000095367432,130000,0.0,0.0
2018-08-29 00:00:00-04:00,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,104600,0.0,0.0
2018-08-30 00:00:00-04:00,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,161200,0.0,0.0
2018-08-31 00:00:00-04:00,7.650000095367432,7.800000190734863,7.650000095367432,7.800000190734863,101700,0.0,0.0
2018-09-04 00:00:00-04:00,7.75,7.949999809265137,7.650000095367432,7.949999809265137,213100,0.0,0.0
2018-09-05 00:00:00-04:00,7.900000095367432,8.0,7.800000190734863,7.949999809265137,197200,0.0,0.0
2018-09-06 00:00:00-04:00,8.0,8.0,7.900000095367432,7.949999809265137,184300,0.0,0.0
2018-09-07 00:00:00-04:00,7.949999809265137,8.300000190734863,7.900000095367432,8.25,342700,0.0,0.0
2018-09-10 00:00:00-04:00,8.300000190734863,8.399999618530273,8.199999809265137,8.25,110700,0.0,0.0
2018-09-11 00:00:00-04:00,8.199999809265137,8.550000190734863,8.149999618530273,8.5,323700,0.0,0.0
2018-09-12 00:00:00-04:00,8.5,8.899999618530273,8.449999809265137,8.899999618530273,594800,0.0,0.0
2018-09-13 00:00:00-04:00,8.899999618530273,9.050000190734863,8.850000381469727,8.899999618530273,433600,0.0,0.0
2018-09-14 00:00:00-04:00,8.949999809265137,9.0,8.399999618530273,8.449999809265137,160000,0.0,0.0
2018-09-17 00:00:00-04:00,8.399999618530273,8.550000190734863,8.300000190734863,8.449999809265137,191100,0.0,0.0
2018-09-18 00:00:00-04:00,8.449999809265137,8.5,8.300000190734863,8.300000190734863,273200,0.0,0.0
2018-09-19 00:00:00-04:00,8.350000381469727,8.350000381469727,8.199999809265137,8.199999809265137,130200,0.0,0.0
2018-09-20 00:00:00-04:00,8.199999809265137,8.25,8.149999618530273,8.149999618530273,187300,0.0,0.0
2018-09-21 00:00:00-04:00,8.100000381469727,8.25,8.100000381469727,8.149999618530273,250700,0.0,0.0
2018-09-24 00:00:00-04:00,8.100000381469727,8.199999809265137,8.050000190734863,8.100000381469727,197000,0.0,0.0
2018-09-25 00:00:00-04:00,8.100000381469727,8.25,8.100000381469727,8.149999618530273,128700,0.0,0.0
2018-09-26 00:00:00-04:00,8.149999618530273,8.149999618530273,7.900000095367432,7.949999809265137,91000,0.0,0.0
2018-09-27 00:00:00-04:00,7.949999809265137,8.100000381469727,7.949999809265137,8.050000190734863,95600,0.0,0.0
2018-09-28 00:00:00-04:00,8.0,8.15999984741211,8.0,8.100000381469727,175300,0.0,0.0
2018-10-01 00:00:00-04:00,8.100000381469727,8.149999618530273,7.980000019073486,8.0,122300,0.0,0.0
2018-10-02 00:00:00-04:00,7.980000019073486,8.020000457763672,7.690000057220459,7.800000190734863,248900,0.0,0.0
2018-10-03 00:00:00-04:00,7.840000152587891,7.920000076293945,7.760000228881836,7.840000152587891,218800,0.0,0.0
2018-10-04 00:00:00-04:00,7.789999961853027,7.840000152587891,7.630000114440918,7.650000095367432,159100,0.0,0.0
2018-10-05 00:00:00-04:00,7.619999885559082,7.71999979019165,7.400000095367432,7.489999771118164,168100,0.0,0.0
2018-10-08 00:00:00-04:00,7.489999771118164,7.5,7.400000095367432,7.429999828338623,89200,0.0,0.0
2018-10-09 00:00:00-04:00,7.360000133514404,7.5,7.300000190734863,7.360000133514404,129100,0.0,0.0
2018-10-10 00:00:00-04:00,7.340000152587891,7.429999828338623,7.230000019073486,7.230000019073486,152600,0.0,0.0
2018-10-11 00:00:00-04:00,7.199999809265137,7.300000190734863,7.119999885559082,7.179999828338623,159000,0.0,0.0
2018-10-12 00:00:00-04:00,7.300000190734863,7.300000190734863,7.099999904632568,7.190000057220459,205600,0.0,0.0
2018-10-15 00:00:00-04:00,7.190000057220459,7.340000152587891,7.119999885559082,7.260000228881836,92800,0.0,0.0
2018-10-16 00:00:00-04:00,7.28000020980835,7.480000019073486,7.25,7.460000038146973,157800,0.0,0.0
2018-10-17 00:00:00-04:00,7.440000057220459,7.53000020980835,7.300000190734863,7.449999809265137,226000,0.0,0.0
2018-10-18 00:00:00-04:00,7.440000057220459,7.590000152587891,7.28000020980835,7.369999885559082,97200,0.0,0.0
2018-10-19 00:00:00-04:00,7.360000133514404,7.449999809265137,7.269999980926514,7.300000190734863,174800,0.0,0.0
2018-10-22 00:00:00-04:00,7.300000190734863,7.440000057220459,7.239999771118164,7.309999942779541,136700,0.0,0.0
2018-10-23 00:00:00-04:00,7.210000038146973,7.400000095367432,7.110000133514404,7.300000190734863,125500,0.0,0.0
2018-10-24 00:00:00-04:00,7.260000228881836,7.420000076293945,7.03000020980835,7.050000190734863,306300,0.0,0.0
2018-10-25 00:00:00-04:00,7.110000133514404,7.25,7.090000152587891,7.210000038146973,173100,0.0,0.0
2018-10-26 00:00:00-04:00,7.130000114440918,7.199999809265137,6.980000019073486,7.090000152587891,184500,0.0,0.0
2018-10-29 00:00:00-04:00,7.190000057220459,7.25,7.019999980926514,7.110000133514404,124500,0.0,0.0
2018-10-30 00:00:00-04:00,7.110000133514404,7.360000133514404,7.070000171661377,7.340000152587891,210300,0.0,0.0
2018-10-31 00:00:00-04:00,7.340000152587891,7.409999847412109,7.260000228881836,7.300000190734863,280500,0.0,0.0
2018-11-01 00:00:00-04:00,7.329999923706055,7.480000019073486,7.329999923706055,7.409999847412109,202700,0.0,0.0
2018-11-02 00:00:00-04:00,7.400000095367432,7.519999980926514,7.400000095367432,7.420000076293945,172700,0.0,0.0
2018-11-05 00:00:00-05:00,7.420000076293945,7.590000152587891,7.349999904632568,7.519999980926514,382500,0.0,0.0
2018-11-06 00:00:00-05:00,8.210000038146973,9.399999618530273,8.210000038146973,9.369999885559082,2187500,0.0,0.0
2018-11-07 00:00:00-05:00,9.399999618530273,9.800000190734863,9.390000343322754,9.789999961853027,1563300,0.0,0.0
2018-11-08 00:00:00-05:00,9.800000190734863,10.0,9.720000267028809,10.0,1046800,0.0,0.0
2018-11-09 00:00:00-05:00,9.949999809265137,10.399999618530273,9.869999885559082,10.260000228881836,1075900,0.0,0.0
2018-11-12 00:00:00-05:00,10.399999618530273,10.399999618530273,10.149999618530273,10.15999984741211,658300,0.0,0.0
2018-11-13 00:00:00-05:00,10.15999984741211,10.600000381469727,10.15999984741211,10.369999885559082,768800,0.0,0.0
2018-11-14 00:00:00-05:00,10.390000343322754,10.649999618530273,10.369999885559082,10.5,429100,0.0,0.0
2018-11-15 00:00:00-05:00,10.34000015258789,10.729999542236328,10.1899995803833,10.720000267028809,542900,0.0,0.0
2018-11-16 00:00:00-05:00,10.649999618530273,10.699999809265137,10.40999984741211,10.609999656677246,401300,0.0,0.0
2018-11-19 00:00:00-05:00,10.710000038146973,10.75,10.510000228881836,10.600000381469727,469900,0.0,0.0
2018-11-20 00:00:00-05:00,10.449999809265137,10.609999656677246,10.130000114440918,10.1899995803833,475700,0.0,0.0
2018-11-21 00:00:00-05:00,10.239999771118164,10.359999656677246,9.970000267028809,10.020000457763672,322600,0.0,0.0
2018-11-23 00:00:00-05:00,9.920000076293945,10.15999984741211,9.779999732971191,9.949999809265137,172300,0.0,0.0
2018-11-26 00:00:00-05:00,9.989999771118164,10.069999694824219,9.819999694824219,9.880000114440918,295700,0.0,0.0
2018-11-27 00:00:00-05:00,9.829999923706055,9.9399995803833,9.680000305175781,9.800000190734863,252200,0.0,0.0
2018-11-28 00:00:00-05:00,9.850000381469727,10.079999923706055,9.710000038146973,10.050000190734863,351800,0.0,0.0
2018-11-29 00:00:00-05:00,10.039999961853027,10.109999656677246,9.720000267028809,9.770000457763672,251700,0.0,0.0
2018-11-30 00:00:00-05:00,9.779999732971191,9.779999732971191,9.460000038146973,9.649999618530273,323600,0.0,0.0
2018-12-03 00:00:00-05:00,9.710000038146973,9.8100004196167,9.640000343322754,9.75,280400,0.0,0.0
2018-12-04 00:00:00-05:00,9.680000305175781,9.75,9.59000015258789,9.609999656677246,383300,0.0,0.0
2018-12-06 00:00:00-05:00,9.550000190734863,9.800000190734863,9.460000038146973,9.760000228881836,670100,0.0,0.0
2018-12-07 00:00:00-05:00,9.789999961853027,9.829999923706055,9.420000076293945,9.420000076293945,316300,0.0,0.0
