Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-10 00:00:00-05:00,9.420000076293945,9.460000038146973,9.149999618530273,9.289999961853027,410500,0.0,0.0
2018-12-11 00:00:00-05:00,9.460000038146973,9.460000038146973,9.199999809265137,9.270000457763672,178400,0.0,0.0
2018-12-12 00:00:00-05:00,9.390000343322754,9.399999618530273,9.260000228881836,9.390000343322754,433600,0.0,0.0
2018-12-13 00:00:00-05:00,9.5,9.5,9.229999542236328,9.329999923706055,267300,0.0,0.0
2018-12-14 00:00:00-05:00,9.260000228881836,9.470000267028809,9.239999771118164,9.300000190734863,425100,0.0,0.0
2018-12-17 00:00:00-05:00,9.3100004196167,9.3100004196167,8.829999923706055,8.899999618530273,612800,0.0,0.0
2018-12-18 00:00:00-05:00,9.0,9.229999542236328,8.960000038146973,9.039999961853027,382500,0.0,0.0
2018-12-19 00:00:00-05:00,9.069999694824219,9.199999809265137,8.84000015258789,8.920000076293945,707100,0.0,0.0
2018-12-20 00:00:00-05:00,8.859999656677246,9.0,8.760000228881836,8.859999656677246,382300,0.0,0.0
2018-12-21 00:00:00-05:00,8.850000381469727,8.920000076293945,8.619999885559082,8.630000114440918,347500,0.0,0.0
2018-12-24 00:00:00-05:00,8.5,8.600000381469727,8.350000381469727,8.369999885559082,146400,0.0,0.0
2018-12-26 00:00:00-05:00,8.390000343322754,8.710000038146973,8.390000343322754,8.6899995803833,181500,0.0,0.0
2018-12-27 00:00:00-05:00,8.5600004196167,8.739999771118164,8.489999771118164,8.729999542236328,145200,0.0,0.0
2018-12-28 00:00:00-05:00,8.739999771118164,9.640000343322754,8.680000305175781,9.300000190734863,1666400,0.0,0.0
2018-12-31 00:00:00-05:00,9.319999694824219,9.75,9.289999961853027,9.75,661100,0.0,0.0
2019-01-02 00:00:00-05:00,9.600000381469727,9.600000381469727,9.34000015258789,9.59000015258789,415800,0.0,0.0
2019-01-03 00:00:00-05:00,9.460000038146973,9.460000038146973,9.029999732971191,9.300000190734863,405200,0.0,0.0
2019-01-04 00:00:00-05:00,9.4399995803833,9.850000381469727,9.279999732971191,9.729999542236328,362300,0.0,0.0
2019-01-07 00:00:00-05:00,9.739999771118164,9.90999984741211,9.640000343322754,9.770000457763672,497900,0.0,0.0
2019-01-08 00:00:00-05:00,9.84000015258789,9.880000114440918,9.640000343322754,9.6899995803833,211300,0.0,0.0
2019-01-09 00:00:00-05:00,9.680000305175781,9.720000267028809,9.520000457763672,9.600000381469727,276300,0.0,0.0
2019-01-10 00:00:00-05:00,9.5600004196167,9.619999885559082,9.220000267028809,9.25,339200,0.0,0.0
2019-01-11 00:00:00-05:00,9.1899995803833,9.229999542236328,8.960000038146973,9.020000457763672,367900,0.0,0.0
2019-01-14 00:00:00-05:00,8.970000267028809,9.050000190734863,8.789999961853027,8.880000114440918,366500,0.0,0.0
2019-01-15 00:00:00-05:00,8.890000343322754,9.630000114440918,8.8100004196167,9.529999732971191,1076800,0.0,0.0
2019-01-16 00:00:00-05:00,9.609999656677246,9.800000190734863,9.539999961853027,9.779999732971191,477200,0.0,0.0
2019-01-17 00:00:00-05:00,9.789999961853027,10.180000305175781,9.729999542236328,10.050000190734863,422200,0.0,0.0
2019-01-18 00:00:00-05:00,10.079999923706055,10.210000038146973,10.0600004196167,10.1899995803833,386900,0.0,0.0
2019-01-22 00:00:00-05:00,10.15999984741211,10.270000457763672,10.079999923706055,10.1899995803833,349800,0.0,0.0
2019-01-23 00:00:00-05:00,10.220000267028809,10.579999923706055,10.220000267028809,10.550000190734863,423100,0.0,0.0
2019-01-24 00:00:00-05:00,10.600000381469727,10.819999694824219,10.479999542236328,10.75,425400,0.0,0.0
2019-01-25 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,11.109999656677246,548100,0.0,0.0
2019-01-28 00:00:00-05:00,10.989999771118164,11.079999923706055,10.829999923706055,10.9399995803833,247200,0.0,0.0
2019-01-29 00:00:00-05:00,10.960000038146973,11.0,10.619999885559082,10.779999732971191,225900,0.0,0.0
2019-01-30 00:00:00-05:00,10.779999732971191,10.890000343322754,10.5600004196167,10.720000267028809,183400,0.0,0.0
2019-01-31 00:00:00-05:00,10.670000076293945,10.899999618530273,10.670000076293945,10.880000114440918,277700,0.0,0.0
2019-02-01 00:00:00-05:00,10.850000381469727,11.050000190734863,10.8100004196167,11.050000190734863,200900,0.0,0.0
2019-02-04 00:00:00-05:00,11.079999923706055,11.300000190734863,10.90999984741211,11.050000190734863,224900,0.0,0.0
2019-02-05 00:00:00-05:00,11.100000381469727,11.109999656677246,10.869999885559082,10.880000114440918,354900,0.0,0.0
2019-02-06 00:00:00-05:00,9.880000114440918,9.880000114440918,7.699999809265137,7.940000057220459,2847200,0.0,0.0
2019-02-07 00:00:00-05:00,7.940000057220459,7.940000057220459,7.5,7.519999980926514,1094200,0.0,0.0
2019-02-08 00:00:00-05:00,7.5,7.659999847412109,7.400000095367432,7.400000095367432,952000,0.0,0.0
2019-02-11 00:00:00-05:00,7.409999847412109,7.579999923706055,7.349999904632568,7.480000019073486,648200,0.0,0.0
2019-02-12 00:00:00-05:00,7.730000019073486,8.069999694824219,7.730000019073486,7.760000228881836,850500,0.0,0.0
2019-02-13 00:00:00-05:00,7.909999847412109,8.069999694824219,7.809999942779541,7.829999923706055,712400,0.0,0.0
2019-02-14 00:00:00-05:00,7.929999828338623,8.130000114440918,7.840000152587891,8.029999732971191,839500,0.0,0.0
2019-02-15 00:00:00-05:00,8.0600004196167,8.279999732971191,8.039999961853027,8.199999809265137,431800,0.0,0.0
2019-02-19 00:00:00-05:00,8.350000381469727,8.460000038146973,8.229999542236328,8.270000457763672,422300,0.0,0.0
2019-02-20 00:00:00-05:00,8.260000228881836,8.350000381469727,8.100000381469727,8.119999885559082,312500,0.0,0.0
2019-02-21 00:00:00-05:00,8.050000190734863,8.5600004196167,8.029999732971191,8.470000267028809,726100,0.0,0.0
2019-02-22 00:00:00-05:00,8.489999771118164,8.699999809265137,8.350000381469727,8.489999771118164,405200,0.0,0.0
2019-02-25 00:00:00-05:00,8.489999771118164,8.59000015258789,8.40999984741211,8.470000267028809,263100,0.0,0.0
2019-02-26 00:00:00-05:00,8.430000305175781,8.460000038146973,8.010000228881836,8.239999771118164,633200,0.0,0.0
2019-02-27 00:00:00-05:00,8.239999771118164,8.430000305175781,8.15999984741211,8.319999694824219,356600,0.0,0.0
2019-02-28 00:00:00-05:00,8.329999923706055,8.380000114440918,8.199999809265137,8.199999809265137,311500,0.0,0.0
2019-03-01 00:00:00-05:00,8.199999809265137,8.260000228881836,8.100000381469727,8.15999984741211,368300,0.0,0.0
2019-03-04 00:00:00-05:00,8.229999542236328,8.279999732971191,8.100000381469727,8.140000343322754,417800,0.0,0.0
2019-03-05 00:00:00-05:00,8.180000305175781,8.270000457763672,8.09000015258789,8.149999618530273,207600,0.0,0.0
2019-03-06 00:00:00-05:00,8.15999984741211,8.15999984741211,7.889999866485596,7.909999847412109,463600,0.0,0.0
2019-03-07 00:00:00-05:00,7.869999885559082,7.929999828338623,7.769999980926514,7.809999942779541,351800,0.0,0.0
2019-03-08 00:00:00-05:00,7.75,7.829999923706055,7.699999809265137,7.769999980926514,503300,0.0,0.0
2019-03-11 00:00:00-04:00,7.809999942779541,8.029999732971191,7.800000190734863,7.96999979019165,227100,0.0,0.0
2019-03-12 00:00:00-04:00,7.96999979019165,8.079999923706055,7.860000133514404,7.940000057220459,202400,0.0,0.0
2019-03-13 00:00:00-04:00,7.960000038146973,8.010000228881836,7.800000190734863,7.869999885559082,161700,0.0,0.0
2019-03-14 00:00:00-04:00,7.900000095367432,7.900000095367432,7.760000228881836,7.849999904632568,155200,0.0,0.0
2019-03-15 00:00:00-04:00,7.929999828338623,8.079999923706055,7.849999904632568,8.039999961853027,441900,0.0,0.0
2019-03-18 00:00:00-04:00,8.039999961853027,8.180000305175781,8.010000228881836,8.149999618530273,253300,0.0,0.0
2019-03-19 00:00:00-04:00,8.199999809265137,8.199999809265137,7.940000057220459,7.980000019073486,194100,0.0,0.0
2019-03-20 00:00:00-04:00,7.980000019073486,8.029999732971191,7.820000171661377,7.909999847412109,194100,0.0,0.0
2019-03-21 00:00:00-04:00,7.909999847412109,8.039999961853027,7.900000095367432,7.989999771118164,173200,0.0,0.0
2019-03-22 00:00:00-04:00,7.909999847412109,8.010000228881836,7.639999866485596,7.699999809265137,494200,0.0,0.0
2019-03-25 00:00:00-04:00,7.670000076293945,7.889999866485596,7.670000076293945,7.75,386400,0.0,0.0
2019-03-26 00:00:00-04:00,7.75,7.860000133514404,7.599999904632568,7.650000095367432,396500,0.0,0.0
2019-03-27 00:00:00-04:00,7.639999866485596,7.760000228881836,7.590000152587891,7.71999979019165,170200,0.0,0.0
2019-03-28 00:00:00-04:00,7.730000019073486,7.820000171661377,7.650000095367432,7.71999979019165,132000,0.0,0.0
2019-03-29 00:00:00-04:00,7.78000020980835,7.809999942779541,7.409999847412109,7.699999809265137,908300,0.0,0.0
2019-04-01 00:00:00-04:00,7.75,7.880000114440918,7.71999979019165,7.849999904632568,282200,0.0,0.0
2019-04-02 00:00:00-04:00,7.849999904632568,7.920000076293945,7.78000020980835,7.78000020980835,156100,0.0,0.0
2019-04-03 00:00:00-04:00,7.849999904632568,8.020000457763672,7.800000190734863,7.869999885559082,260500,0.0,0.0
2019-04-04 00:00:00-04:00,7.849999904632568,7.889999866485596,7.78000020980835,7.869999885559082,138000,0.0,0.0
2019-04-05 00:00:00-04:00,7.869999885559082,7.869999885559082,7.670000076293945,7.739999771118164,198600,0.0,0.0
2019-04-08 00:00:00-04:00,7.699999809265137,7.769999980926514,7.650000095367432,7.760000228881836,182300,0.0,0.0
2019-04-09 00:00:00-04:00,7.739999771118164,7.989999771118164,7.699999809265137,7.900000095367432,289100,0.0,0.0
2019-04-10 00:00:00-04:00,7.179999828338623,7.349999904632568,6.889999866485596,7.070000171661377,843900,0.0,0.0
2019-04-11 00:00:00-04:00,7.110000133514404,7.130000114440918,6.820000171661377,6.840000152587891,605100,0.0,0.0
2019-04-12 00:00:00-04:00,6.860000133514404,6.980000019073486,6.829999923706055,6.889999866485596,510900,0.0,0.0
2019-04-15 00:00:00-04:00,6.900000095367432,6.940000057220459,6.650000095367432,6.679999828338623,412700,0.0,0.0
2019-04-16 00:00:00-04:00,6.710000038146973,6.75,6.599999904632568,6.679999828338623,413100,0.0,0.0
2019-04-17 00:00:00-04:00,6.75,7.010000228881836,6.639999866485596,6.989999771118164,541500,0.0,0.0
2019-04-18 00:00:00-04:00,6.949999809265137,7.050000190734863,6.760000228881836,6.840000152587891,413500,0.0,0.0
2019-04-22 00:00:00-04:00,6.789999961853027,6.909999847412109,6.610000133514404,6.880000114440918,269400,0.0,0.0
2019-04-23 00:00:00-04:00,6.889999866485596,7.21999979019165,6.869999885559082,7.119999885559082,283100,0.0,0.0
2019-04-24 00:00:00-04:00,7.179999828338623,7.309999942779541,7.139999866485596,7.150000095367432,191400,0.0,0.0
2019-04-25 00:00:00-04:00,7.150000095367432,7.150000095367432,6.880000114440918,6.900000095367432,178900,0.0,0.0
2019-04-26 00:00:00-04:00,6.900000095367432,7.090000152587891,6.840000152587891,7.079999923706055,252300,0.0,0.0
2019-04-29 00:00:00-04:00,7.090000152587891,7.230000019073486,7.03000020980835,7.090000152587891,253100,0.0,0.0
2019-04-30 00:00:00-04:00,7.059999942779541,7.090000152587891,6.699999809265137,6.849999904632568,549500,0.0,0.0
2019-05-01 00:00:00-04:00,7.300000190734863,7.570000171661377,7.050000190734863,7.400000095367432,534900,0.0,0.0
2019-05-02 00:00:00-04:00,7.349999904632568,7.409999847412109,6.980000019073486,7.0,337700,0.0,0.0
2019-05-03 00:00:00-04:00,6.980000019073486,7.159999847412109,6.980000019073486,7.150000095367432,166100,0.0,0.0
2019-05-06 00:00:00-04:00,7.0,7.349999904632568,6.960000038146973,7.300000190734863,413400,0.0,0.0
2019-05-07 00:00:00-04:00,7.210000038146973,7.25,7.010000228881836,7.130000114440918,294700,0.0,0.0
2019-05-08 00:00:00-04:00,7.150000095367432,7.199999809265137,7.039999961853027,7.070000171661377,202900,0.0,0.0
2019-05-09 00:00:00-04:00,7.0,7.119999885559082,6.900000095367432,6.929999828338623,328400,0.0,0.0
2019-05-10 00:00:00-04:00,6.889999866485596,6.920000076293945,6.75,6.849999904632568,264900,0.0,0.0
2019-05-13 00:00:00-04:00,6.690000057220459,6.739999771118164,6.539999961853027,6.579999923706055,328500,0.0,0.0
2019-05-14 00:00:00-04:00,6.599999904632568,6.650000095367432,6.449999809265137,6.590000152587891,437000,0.0,0.0
2019-05-15 00:00:00-04:00,6.579999923706055,6.699999809265137,6.570000171661377,6.659999847412109,385200,0.0,0.0
2019-05-16 00:00:00-04:00,6.599999904632568,6.699999809265137,6.53000020980835,6.559999942779541,325600,0.0,0.0
2019-05-17 00:00:00-04:00,6.559999942779541,6.699999809265137,6.519999980926514,6.550000190734863,243200,0.0,0.0
2019-05-20 00:00:00-04:00,6.550000190734863,6.579999923706055,6.420000076293945,6.53000020980835,185800,0.0,0.0
2019-05-21 00:00:00-04:00,6.519999980926514,6.699999809265137,6.519999980926514,6.639999866485596,211400,0.0,0.0
2019-05-22 00:00:00-04:00,6.590000152587891,6.690000057220459,6.53000020980835,6.619999885559082,169600,0.0,0.0
2019-05-23 00:00:00-04:00,6.550000190734863,6.559999942779541,6.260000228881836,6.380000114440918,257300,0.0,0.0
2019-05-24 00:00:00-04:00,6.480000019073486,6.559999942779541,6.400000095367432,6.539999961853027,139000,0.0,0.0
2019-05-28 00:00:00-04:00,6.53000020980835,6.559999942779541,6.340000152587891,6.389999866485596,185200,0.0,0.0
2019-05-29 00:00:00-04:00,6.349999904632568,6.380000114440918,6.179999828338623,6.199999809265137,363500,0.0,0.0
2019-05-30 00:00:00-04:00,6.210000038146973,6.21999979019165,5.96999979019165,6.139999866485596,530300,0.0,0.0
2019-05-31 00:00:00-04:00,6.050000190734863,6.159999847412109,6.019999980926514,6.050000190734863,231300,0.0,0.0
2019-06-03 00:00:00-04:00,6.110000133514404,6.130000114440918,6.0,6.079999923706055,223500,0.0,0.0
2019-06-04 00:00:00-04:00,6.159999847412109,6.21999979019165,6.099999904632568,6.139999866485596,120200,0.0,0.0
2019-06-05 00:00:00-04:00,6.159999847412109,6.21999979019165,6.070000171661377,6.130000114440918,138300,0.0,0.0
2019-06-06 00:00:00-04:00,6.150000095367432,6.199999809265137,6.050000190734863,6.179999828338623,294600,0.0,0.0
2019-06-07 00:00:00-04:00,6.21999979019165,6.21999979019165,6.130000114440918,6.139999866485596,157400,0.0,0.0
2019-06-10 00:00:00-04:00,6.139999866485596,6.260000228881836,6.090000152587891,6.150000095367432,129200,0.0,0.0
2019-06-11 00:00:00-04:00,6.190000057220459,6.21999979019165,6.050000190734863,6.070000171661377,158300,0.0,0.0
2019-06-12 00:00:00-04:00,6.070000171661377,6.170000076293945,6.070000171661377,6.139999866485596,207100,0.0,0.0
2019-06-13 00:00:00-04:00,6.170000076293945,6.329999923706055,6.150000095367432,6.239999771118164,160800,0.0,0.0
2019-06-14 00:00:00-04:00,6.210000038146973,6.28000020980835,6.139999866485596,6.199999809265137,152000,0.0,0.0
2019-06-17 00:00:00-04:00,6.210000038146973,6.260000228881836,6.079999923706055,6.170000076293945,186600,0.0,0.0
2019-06-18 00:00:00-04:00,6.210000038146973,6.489999771118164,6.190000057220459,6.409999847412109,268800,0.0,0.0
2019-06-19 00:00:00-04:00,6.409999847412109,6.449999809265137,6.329999923706055,6.409999847412109,208300,0.0,0.0
2019-06-20 00:00:00-04:00,6.510000228881836,6.690000057220459,6.489999771118164,6.510000228881836,179700,0.0,0.0
2019-06-21 00:00:00-04:00,6.480000019073486,6.590000152587891,6.46999979019165,6.570000171661377,324100,0.0,0.0
2019-06-24 00:00:00-04:00,6.53000020980835,6.590000152587891,6.5,6.539999961853027,205000,0.0,0.0
2019-06-25 00:00:00-04:00,6.539999961853027,6.650000095367432,6.5,6.559999942779541,261300,0.0,0.0
2019-06-26 00:00:00-04:00,6.570000171661377,6.690000057220459,6.460000038146973,6.489999771118164,207100,0.0,0.0
2019-06-27 00:00:00-04:00,6.53000020980835,6.599999904632568,6.460000038146973,6.570000171661377,207900,0.0,0.0
2019-06-28 00:00:00-04:00,6.570000171661377,6.599999904632568,6.480000019073486,6.559999942779541,502800,0.0,0.0
2019-07-01 00:00:00-04:00,6.639999866485596,6.690000057220459,6.559999942779541,6.639999866485596,188100,0.0,0.0
2019-07-02 00:00:00-04:00,6.610000133514404,6.650000095367432,6.5,6.559999942779541,279500,0.0,0.0
2019-07-03 00:00:00-04:00,6.559999942779541,6.710000038146973,6.539999961853027,6.670000076293945,131400,0.0,0.0
2019-07-05 00:00:00-04:00,6.599999904632568,6.699999809265137,6.53000020980835,6.670000076293945,109800,0.0,0.0
2019-07-08 00:00:00-04:00,6.650000095367432,6.699999809265137,6.599999904632568,6.630000114440918,149600,0.0,0.0
2019-07-09 00:00:00-04:00,6.599999904632568,6.670000076293945,6.570000171661377,6.630000114440918,132500,0.0,0.0
2019-07-10 00:00:00-04:00,6.650000095367432,6.920000076293945,6.650000095367432,6.840000152587891,225500,0.0,0.0
2019-07-11 00:00:00-04:00,6.849999904632568,6.929999828338623,6.730000019073486,6.820000171661377,226900,0.0,0.0
2019-07-12 00:00:00-04:00,6.809999942779541,7.010000228881836,6.809999942779541,7.0,255400,0.0,0.0
2019-07-15 00:00:00-04:00,7.050000190734863,7.050000190734863,6.809999942779541,6.880000114440918,301800,0.0,0.0
2019-07-16 00:00:00-04:00,6.880000114440918,7.099999904632568,6.869999885559082,6.989999771118164,188200,0.0,0.0
2019-07-17 00:00:00-04:00,7.03000020980835,7.130000114440918,6.929999828338623,6.949999809265137,232100,0.0,0.0
2019-07-18 00:00:00-04:00,6.929999828338623,7.059999942779541,6.889999866485596,7.039999961853027,152300,0.0,0.0
2019-07-19 00:00:00-04:00,7.0,7.090000152587891,6.96999979019165,7.03000020980835,229000,0.0,0.0
2019-07-22 00:00:00-04:00,7.0,7.150000095367432,6.96999979019165,7.130000114440918,220300,0.0,0.0
2019-07-23 00:00:00-04:00,7.239999771118164,7.739999771118164,7.190000057220459,7.300000190734863,738600,0.0,0.0
2019-07-24 00:00:00-04:00,6.420000076293945,6.599999904632568,6.199999809265137,6.289999961853027,1740300,0.0,0.0
2019-07-25 00:00:00-04:00,6.28000020980835,6.409999847412109,6.079999923706055,6.380000114440918,1095700,0.0,0.0
2019-07-26 00:00:00-04:00,6.340000152587891,6.659999847412109,6.340000152587891,6.519999980926514,702900,0.0,0.0
2019-07-29 00:00:00-04:00,6.510000228881836,6.53000020980835,6.349999904632568,6.409999847412109,320500,0.0,0.0
2019-07-30 00:00:00-04:00,6.360000133514404,6.360000133514404,6.159999847412109,6.239999771118164,333100,0.0,0.0
2019-07-31 00:00:00-04:00,6.340000152587891,6.519999980926514,6.25,6.28000020980835,520900,0.0,0.0
2019-08-01 00:00:00-04:00,6.300000190734863,6.429999828338623,6.230000019073486,6.389999866485596,573100,0.0,0.0
2019-08-02 00:00:00-04:00,6.389999866485596,6.440000057220459,6.150000095367432,6.150000095367432,422900,0.0,0.0
2019-08-05 00:00:00-04:00,6.03000020980835,6.110000133514404,5.849999904632568,5.960000038146973,554900,0.0,0.0
2019-08-06 00:00:00-04:00,6.0,6.099999904632568,5.900000095367432,6.0,442500,0.0,0.0
2019-08-07 00:00:00-04:00,5.920000076293945,5.949999809265137,5.809999942779541,5.889999866485596,241900,0.0,0.0
2019-08-08 00:00:00-04:00,5.989999771118164,6.090000152587891,5.920000076293945,6.059999942779541,257200,0.0,0.0
2019-08-09 00:00:00-04:00,6.019999980926514,6.059999942779541,5.860000133514404,5.860000133514404,213100,0.0,0.0
2019-08-12 00:00:00-04:00,5.840000152587891,5.840000152587891,5.690000057220459,5.690000057220459,220800,0.0,0.0
2019-08-13 00:00:00-04:00,5.690000057220459,5.929999828338623,5.679999828338623,5.880000114440918,253800,0.0,0.0
2019-08-14 00:00:00-04:00,5.78000020980835,5.829999923706055,5.639999866485596,5.670000076293945,280100,0.0,0.0
2019-08-15 00:00:00-04:00,5.670000076293945,5.71999979019165,5.599999904632568,5.650000095367432,588900,0.0,0.0
2019-08-16 00:00:00-04:00,5.679999828338623,5.820000171661377,5.670000076293945,5.789999961853027,211700,0.0,0.0
2019-08-19 00:00:00-04:00,5.880000114440918,5.960000038146973,5.599999904632568,5.960000038146973,219300,0.0,0.0
2019-08-20 00:00:00-04:00,5.949999809265137,5.980000019073486,5.900000095367432,5.929999828338623,133100,0.0,0.0
2019-08-21 00:00:00-04:00,5.989999771118164,6.119999885559082,5.980000019073486,6.070000171661377,305200,0.0,0.0
2019-08-22 00:00:00-04:00,6.090000152587891,6.139999866485596,6.010000228881836,6.010000228881836,138700,0.0,0.0
2019-08-23 00:00:00-04:00,5.960000038146973,6.0,5.789999961853027,5.920000076293945,362700,0.0,0.0
2019-08-26 00:00:00-04:00,5.980000019073486,6.010000228881836,5.849999904632568,5.900000095367432,207400,0.0,0.0
2019-08-27 00:00:00-04:00,5.929999828338623,5.929999828338623,5.800000190734863,5.849999904632568,149800,0.0,0.0
2019-08-28 00:00:00-04:00,5.909999847412109,6.099999904632568,5.849999904632568,6.010000228881836,249600,0.0,0.0
2019-08-29 00:00:00-04:00,6.039999961853027,6.059999942779541,5.900000095367432,5.989999771118164,194900,0.0,0.0
2019-08-30 00:00:00-04:00,5.989999771118164,6.019999980926514,5.940000057220459,6.010000228881836,192100,0.0,0.0
2019-09-03 00:00:00-04:00,5.96999979019165,5.989999771118164,5.820000171661377,5.820000171661377,203200,0.0,0.0
2019-09-04 00:00:00-04:00,5.860000133514404,5.869999885559082,5.800000190734863,5.829999923706055,160400,0.0,0.0
2019-09-05 00:00:00-04:00,5.900000095367432,6.070000171661377,5.829999923706055,5.980000019073486,205000,0.0,0.0
2019-09-06 00:00:00-04:00,5.96999979019165,6.03000020980835,5.940000057220459,6.010000228881836,270000,0.0,0.0
2019-09-09 00:00:00-04:00,5.989999771118164,6.150000095367432,5.989999771118164,6.110000133514404,248700,0.0,0.0
2019-09-10 00:00:00-04:00,6.070000171661377,6.420000076293945,6.010000228881836,6.340000152587891,213000,0.0,0.0
2019-09-11 00:00:00-04:00,6.360000133514404,6.579999923706055,6.269999980926514,6.5,389600,0.0,0.0
2019-09-12 00:00:00-04:00,6.489999771118164,6.489999771118164,6.349999904632568,6.409999847412109,239900,0.0,0.0
2019-09-13 00:00:00-04:00,6.400000095367432,6.579999923706055,6.400000095367432,6.510000228881836,195000,0.0,0.0
2019-09-16 00:00:00-04:00,6.460000038146973,6.599999904632568,6.389999866485596,6.510000228881836,219300,0.0,0.0
2019-09-17 00:00:00-04:00,6.440000057220459,6.539999961853027,6.329999923706055,6.409999847412109,243600,0.0,0.0
2019-09-18 00:00:00-04:00,6.409999847412109,6.420000076293945,6.139999866485596,6.179999828338623,205000,0.0,0.0
2019-09-19 00:00:00-04:00,6.190000057220459,6.289999961853027,6.099999904632568,6.130000114440918,103100,0.0,0.0
2019-09-20 00:00:00-04:00,6.119999885559082,6.289999961853027,6.079999923706055,6.179999828338623,289000,0.0,0.0
2019-09-23 00:00:00-04:00,6.159999847412109,6.28000020980835,6.110000133514404,6.25,237200,0.0,0.0
2019-09-24 00:00:00-04:00,6.269999980926514,6.289999961853027,6.099999904632568,6.170000076293945,157500,0.0,0.0
2019-09-25 00:00:00-04:00,6.190000057220459,6.320000171661377,6.150000095367432,6.289999961853027,73500,0.0,0.0
2019-09-26 00:00:00-04:00,6.239999771118164,6.389999866485596,6.230000019073486,6.340000152587891,206400,0.0,0.0
2019-09-27 00:00:00-04:00,6.340000152587891,6.570000171661377,6.340000152587891,6.449999809265137,142500,0.0,0.0
2019-09-30 00:00:00-04:00,6.429999828338623,6.519999980926514,6.380000114440918,6.389999866485596,196600,0.0,0.0
2019-10-01 00:00:00-04:00,6.360000133514404,6.53000020980835,6.079999923706055,6.099999904632568,200200,0.0,0.0
2019-10-02 00:00:00-04:00,6.059999942779541,6.21999979019165,5.980000019073486,6.190000057220459,261600,0.0,0.0
2019-10-03 00:00:00-04:00,6.159999847412109,6.199999809265137,5.980000019073486,6.179999828338623,233000,0.0,0.0
2019-10-04 00:00:00-04:00,6.190000057220459,6.360000133514404,6.179999828338623,6.349999904632568,137700,0.0,0.0
2019-10-07 00:00:00-04:00,6.320000171661377,6.510000228881836,6.300000190734863,6.46999979019165,158300,0.0,0.0
2019-10-08 00:00:00-04:00,6.369999885559082,6.429999828338623,6.25,6.300000190734863,130300,0.0,0.0
2019-10-09 00:00:00-04:00,6.349999904632568,6.429999828338623,6.239999771118164,6.369999885559082,173000,0.0,0.0
2019-10-10 00:00:00-04:00,6.369999885559082,6.429999828338623,6.269999980926514,6.349999904632568,163800,0.0,0.0
2019-10-11 00:00:00-04:00,6.440000057220459,6.650000095367432,6.440000057220459,6.460000038146973,180200,0.0,0.0
2019-10-14 00:00:00-04:00,6.460000038146973,6.579999923706055,6.389999866485596,6.570000171661377,127500,0.0,0.0
2019-10-15 00:00:00-04:00,6.519999980926514,6.789999961853027,6.519999980926514,6.730000019073486,150500,0.0,0.0
2019-10-16 00:00:00-04:00,6.710000038146973,6.820000171661377,6.710000038146973,6.760000228881836,107200,0.0,0.0
2019-10-17 00:00:00-04:00,6.820000171661377,6.960000038146973,6.800000190734863,6.880000114440918,174000,0.0,0.0
