Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-18 00:00:00-04:00,6.869999885559082,6.980000019073486,6.840000152587891,6.980000019073486,118800,0.0,0.0
2019-10-21 00:00:00-04:00,7.0,7.21999979019165,6.989999771118164,7.130000114440918,283000,0.0,0.0
2019-10-22 00:00:00-04:00,7.099999904632568,7.25,7.070000171661377,7.179999828338623,308800,0.0,0.0
2019-10-23 00:00:00-04:00,7.46999979019165,7.889999866485596,7.369999885559082,7.579999923706055,845300,0.0,0.0
2019-10-24 00:00:00-04:00,7.650000095367432,7.869999885559082,7.449999809265137,7.650000095367432,525900,0.0,0.0
2019-10-25 00:00:00-04:00,7.610000133514404,7.820000171661377,7.610000133514404,7.739999771118164,670900,0.0,0.0
2019-10-28 00:00:00-04:00,7.699999809265137,8.0,7.670000076293945,7.949999809265137,509000,0.0,0.0
2019-10-29 00:00:00-04:00,7.920000076293945,7.920000076293945,7.679999828338623,7.75,184000,0.0,0.0
2019-10-30 00:00:00-04:00,7.739999771118164,7.739999771118164,7.5,7.559999942779541,247400,0.0,0.0
2019-10-31 00:00:00-04:00,7.710000038146973,7.809999942779541,7.5,7.650000095367432,449500,0.0,0.0
2019-11-01 00:00:00-04:00,7.690000057220459,7.75,7.590000152587891,7.619999885559082,162400,0.0,0.0
2019-11-04 00:00:00-05:00,7.639999866485596,7.699999809265137,7.489999771118164,7.53000020980835,201400,0.0,0.0
2019-11-05 00:00:00-05:00,7.539999961853027,7.639999866485596,7.480000019073486,7.489999771118164,140400,0.0,0.0
2019-11-06 00:00:00-05:00,7.480000019073486,7.590000152587891,7.389999866485596,7.5,196600,0.0,0.0
2019-11-07 00:00:00-05:00,7.559999942779541,7.650000095367432,7.449999809265137,7.5,130800,0.0,0.0
2019-11-08 00:00:00-05:00,7.460000038146973,7.579999923706055,7.460000038146973,7.539999961853027,164700,0.0,0.0
2019-11-11 00:00:00-05:00,7.489999771118164,7.889999866485596,7.389999866485596,7.690000057220459,275600,0.0,0.0
2019-11-12 00:00:00-05:00,7.690000057220459,7.78000020980835,7.639999866485596,7.739999771118164,195400,0.0,0.0
2019-11-13 00:00:00-05:00,7.639999866485596,7.739999771118164,7.599999904632568,7.650000095367432,140900,0.0,0.0
2019-11-14 00:00:00-05:00,7.599999904632568,7.760000228881836,7.599999904632568,7.75,389700,0.0,0.0
2019-11-15 00:00:00-05:00,7.75,7.78000020980835,7.630000114440918,7.730000019073486,384900,0.0,0.0
2019-11-18 00:00:00-05:00,7.71999979019165,7.800000190734863,7.559999942779541,7.659999847412109,183300,0.0,0.0
2019-11-19 00:00:00-05:00,7.679999828338623,7.75,7.599999904632568,7.710000038146973,178300,0.0,0.0
2019-11-20 00:00:00-05:00,7.650000095367432,7.710000038146973,7.579999923706055,7.650000095367432,207400,0.0,0.0
2019-11-21 00:00:00-05:00,7.579999923706055,7.639999866485596,7.5,7.550000190734863,284200,0.0,0.0
2019-11-22 00:00:00-05:00,7.579999923706055,7.599999904632568,7.46999979019165,7.579999923706055,179000,0.0,0.0
2019-11-25 00:00:00-05:00,7.590000152587891,7.769999980926514,7.590000152587891,7.760000228881836,234900,0.0,0.0
2019-11-26 00:00:00-05:00,7.78000020980835,8.109999656677246,7.730000019073486,7.889999866485596,657000,0.0,0.0
2019-11-27 00:00:00-05:00,7.949999809265137,8.010000228881836,7.820000171661377,7.840000152587891,172400,0.0,0.0
2019-11-29 00:00:00-05:00,7.789999961853027,7.800000190734863,7.670000076293945,7.75,121300,0.0,0.0
2019-12-02 00:00:00-05:00,7.769999980926514,7.800000190734863,7.690000057220459,7.800000190734863,182000,0.0,0.0
2019-12-03 00:00:00-05:00,7.699999809265137,7.699999809265137,7.5,7.539999961853027,190500,0.0,0.0
2019-12-04 00:00:00-05:00,7.559999942779541,7.570000171661377,7.429999828338623,7.449999809265137,154300,0.0,0.0
2019-12-05 00:00:00-05:00,7.429999828338623,7.460000038146973,7.400000095367432,7.420000076293945,120100,0.0,0.0
2019-12-06 00:00:00-05:00,7.440000057220459,7.550000190734863,7.420000076293945,7.5,207100,0.0,0.0
2019-12-09 00:00:00-05:00,7.480000019073486,7.570000171661377,7.409999847412109,7.53000020980835,137400,0.0,0.0
2019-12-10 00:00:00-05:00,7.510000228881836,7.670000076293945,7.5,7.659999847412109,118900,0.0,0.0
2019-12-11 00:00:00-05:00,7.659999847412109,7.960000038146973,7.650000095367432,7.920000076293945,187600,0.0,0.0
2019-12-12 00:00:00-05:00,7.880000114440918,8.0,7.809999942779541,7.940000057220459,170800,0.0,0.0
2019-12-13 00:00:00-05:00,7.949999809265137,8.100000381469727,7.909999847412109,8.050000190734863,267500,0.0,0.0
2019-12-16 00:00:00-05:00,8.100000381469727,8.229999542236328,8.069999694824219,8.09000015258789,264900,0.0,0.0
2019-12-17 00:00:00-05:00,8.100000381469727,8.100000381469727,7.889999866485596,7.960000038146973,144600,0.0,0.0
2019-12-18 00:00:00-05:00,8.010000228881836,8.010000228881836,7.900000095367432,7.960000038146973,143200,0.0,0.0
2019-12-19 00:00:00-05:00,7.989999771118164,8.020000457763672,7.900000095367432,7.980000019073486,105000,0.0,0.0
2019-12-20 00:00:00-05:00,7.989999771118164,7.989999771118164,7.760000228881836,7.960000038146973,244400,0.0,0.0
2019-12-23 00:00:00-05:00,7.900000095367432,7.909999847412109,7.78000020980835,7.909999847412109,129400,0.0,0.0
2019-12-24 00:00:00-05:00,7.920000076293945,7.989999771118164,7.889999866485596,7.909999847412109,51800,0.0,0.0
2019-12-26 00:00:00-05:00,7.900000095367432,7.989999771118164,7.889999866485596,7.949999809265137,81200,0.0,0.0
2019-12-27 00:00:00-05:00,8.0,8.140000343322754,7.920000076293945,8.039999961853027,150000,0.0,0.0
2019-12-30 00:00:00-05:00,8.050000190734863,8.220000267028809,7.949999809265137,8.199999809265137,172700,0.0,0.0
2019-12-31 00:00:00-05:00,8.15999984741211,8.25,7.980000019073486,8.0,158000,0.0,0.0
2020-01-02 00:00:00-05:00,8.0,8.140000343322754,7.880000114440918,7.989999771118164,124500,0.0,0.0
2020-01-03 00:00:00-05:00,7.900000095367432,8.010000228881836,7.769999980926514,7.929999828338623,109700,0.0,0.0
2020-01-06 00:00:00-05:00,7.869999885559082,8.149999618530273,7.800000190734863,8.109999656677246,177400,0.0,0.0
2020-01-07 00:00:00-05:00,8.140000343322754,8.210000038146973,8.0,8.0600004196167,131100,0.0,0.0
2020-01-08 00:00:00-05:00,8.029999732971191,8.199999809265137,8.010000228881836,8.15999984741211,144300,0.0,0.0
2020-01-09 00:00:00-05:00,8.1899995803833,8.300000190734863,8.140000343322754,8.279999732971191,156700,0.0,0.0
2020-01-10 00:00:00-05:00,8.279999732971191,8.300000190734863,8.180000305175781,8.270000457763672,179100,0.0,0.0
2020-01-13 00:00:00-05:00,8.289999961853027,8.350000381469727,8.149999618530273,8.350000381469727,133900,0.0,0.0
2020-01-14 00:00:00-05:00,8.300000190734863,8.34000015258789,8.1899995803833,8.229999542236328,114100,0.0,0.0
2020-01-15 00:00:00-05:00,8.229999542236328,8.390000343322754,8.229999542236328,8.390000343322754,158800,0.0,0.0
2020-01-16 00:00:00-05:00,8.390000343322754,8.729999542236328,8.369999885559082,8.670000076293945,264400,0.0,0.0
2020-01-17 00:00:00-05:00,8.699999809265137,8.710000038146973,8.520000457763672,8.579999923706055,184400,0.0,0.0
2020-01-21 00:00:00-05:00,8.489999771118164,8.789999961853027,8.489999771118164,8.670000076293945,236600,0.0,0.0
2020-01-22 00:00:00-05:00,8.670000076293945,8.819999694824219,8.640000343322754,8.789999961853027,196300,0.0,0.0
2020-01-23 00:00:00-05:00,8.739999771118164,8.800000190734863,8.6899995803833,8.770000457763672,219200,0.0,0.0
2020-01-24 00:00:00-05:00,8.859999656677246,8.880000114440918,8.65999984741211,8.739999771118164,243400,0.0,0.0
2020-01-27 00:00:00-05:00,8.649999618530273,8.869999885559082,8.5600004196167,8.829999923706055,231300,0.0,0.0
2020-01-28 00:00:00-05:00,8.850000381469727,8.899999618530273,8.630000114440918,8.739999771118164,290900,0.0,0.0
2020-01-29 00:00:00-05:00,9.210000038146973,9.739999771118164,8.979999542236328,9.050000190734863,699500,0.0,0.0
2020-01-30 00:00:00-05:00,9.0600004196167,9.470000267028809,9.0,9.289999961853027,478300,0.0,0.0
2020-01-31 00:00:00-05:00,9.300000190734863,9.369999885559082,9.029999732971191,9.15999984741211,393100,0.0,0.0
2020-02-03 00:00:00-05:00,9.199999809265137,9.210000038146973,9.050000190734863,9.130000114440918,282300,0.0,0.0
2020-02-04 00:00:00-05:00,9.130000114440918,9.319999694824219,9.010000228881836,9.25,572100,0.0,0.0
2020-02-05 00:00:00-05:00,9.350000381469727,9.470000267028809,9.229999542236328,9.380000114440918,234300,0.0,0.0
2020-02-06 00:00:00-05:00,9.350000381469727,9.380000114440918,9.1899995803833,9.210000038146973,163100,0.0,0.0
2020-02-07 00:00:00-05:00,9.25,9.300000190734863,9.170000076293945,9.239999771118164,158700,0.0,0.0
2020-02-10 00:00:00-05:00,9.229999542236328,9.319999694824219,9.180000305175781,9.270000457763672,143900,0.0,0.0
2020-02-11 00:00:00-05:00,9.399999618530273,9.8100004196167,9.369999885559082,9.800000190734863,1027300,0.0,0.0
2020-02-12 00:00:00-05:00,9.84000015258789,10.0,9.760000228881836,9.989999771118164,718200,0.0,0.0
2020-02-13 00:00:00-05:00,9.970000267028809,10.260000228881836,9.880000114440918,10.050000190734863,587700,0.0,0.0
2020-02-14 00:00:00-05:00,9.949999809265137,10.390000343322754,9.9399995803833,10.220000267028809,568200,0.0,0.0
2020-02-18 00:00:00-05:00,10.199999809265137,10.359999656677246,10.069999694824219,10.180000305175781,344100,0.0,0.0
2020-02-19 00:00:00-05:00,10.220000267028809,10.369999885559082,10.09000015258789,10.289999961853027,304900,0.0,0.0
2020-02-20 00:00:00-05:00,10.329999923706055,10.550000190734863,10.229999542236328,10.510000228881836,491200,0.0,0.0
2020-02-21 00:00:00-05:00,10.479999542236328,10.479999542236328,10.1899995803833,10.390000343322754,379500,0.0,0.0
2020-02-24 00:00:00-05:00,10.140000343322754,10.289999961853027,9.970000267028809,10.069999694824219,248500,0.0,0.0
2020-02-25 00:00:00-05:00,10.109999656677246,10.149999618530273,9.399999618530273,9.430000305175781,335800,0.0,0.0
2020-02-26 00:00:00-05:00,9.449999809265137,9.600000381469727,9.329999923706055,9.550000190734863,269500,0.0,0.0
2020-02-27 00:00:00-05:00,9.260000228881836,9.430000305175781,8.899999618530273,8.899999618530273,1023300,0.0,0.0
2020-02-28 00:00:00-05:00,8.720000267028809,9.050000190734863,8.600000381469727,9.0,450500,0.0,0.0
2020-03-02 00:00:00-05:00,9.0,9.149999618530273,8.75,8.979999542236328,360800,0.0,0.0
2020-03-03 00:00:00-05:00,8.949999809265137,9.100000381469727,8.779999732971191,8.960000038146973,344600,0.0,0.0
2020-03-04 00:00:00-05:00,9.0,9.119999885559082,8.760000228881836,8.9399995803833,237600,0.0,0.0
2020-03-05 00:00:00-05:00,8.800000190734863,9.1899995803833,8.760000228881836,8.850000381469727,574500,0.0,0.0
2020-03-06 00:00:00-05:00,8.65999984741211,8.880000114440918,8.649999618530273,8.8100004196167,319800,0.0,0.0
2020-03-09 00:00:00-04:00,8.539999961853027,8.539999961853027,7.860000133514404,7.929999828338623,269800,0.0,0.0
2020-03-10 00:00:00-04:00,8.079999923706055,8.220000267028809,7.440000057220459,7.78000020980835,436900,0.0,0.0
2020-03-11 00:00:00-04:00,7.659999847412109,7.789999961853027,7.460000038146973,7.53000020980835,355400,0.0,0.0
2020-03-12 00:00:00-04:00,7.170000076293945,7.170000076293945,6.619999885559082,6.659999847412109,452800,0.0,0.0
2020-03-13 00:00:00-04:00,6.940000057220459,7.0,6.619999885559082,6.960000038146973,400800,0.0,0.0
2020-03-16 00:00:00-04:00,6.400000095367432,6.570000171661377,6.179999828338623,6.210000038146973,251200,0.0,0.0
2020-03-17 00:00:00-04:00,6.300000190734863,6.440000057220459,6.0,6.269999980926514,492800,0.0,0.0
2020-03-18 00:00:00-04:00,6.039999961853027,6.260000228881836,5.71999979019165,5.909999847412109,551100,0.0,0.0
2020-03-19 00:00:00-04:00,5.900000095367432,6.619999885559082,5.840000152587891,6.5,473100,0.0,0.0
2020-03-20 00:00:00-04:00,6.5,6.650000095367432,6.050000190734863,6.099999904632568,437400,0.0,0.0
2020-03-23 00:00:00-04:00,6.010000228881836,6.059999942779541,5.610000133514404,5.880000114440918,401400,0.0,0.0
2020-03-24 00:00:00-04:00,6.050000190734863,6.239999771118164,5.909999847412109,6.159999847412109,403700,0.0,0.0
2020-03-25 00:00:00-04:00,6.179999828338623,6.610000133514404,6.039999961853027,6.420000076293945,269200,0.0,0.0
2020-03-26 00:00:00-04:00,6.440000057220459,7.289999961853027,6.360000133514404,7.289999961853027,392800,0.0,0.0
2020-03-27 00:00:00-04:00,7.010000228881836,7.139999866485596,6.650000095367432,6.670000076293945,245100,0.0,0.0
2020-03-30 00:00:00-04:00,6.789999961853027,7.25,6.71999979019165,7.170000076293945,192000,0.0,0.0
2020-03-31 00:00:00-04:00,7.119999885559082,7.289999961853027,6.909999847412109,7.079999923706055,334000,0.0,0.0
2020-04-01 00:00:00-04:00,6.820000171661377,6.960000038146973,6.659999847412109,6.75,227000,0.0,0.0
2020-04-02 00:00:00-04:00,6.659999847412109,7.170000076293945,6.639999866485596,7.139999866485596,288100,0.0,0.0
2020-04-03 00:00:00-04:00,7.090000152587891,7.179999828338623,6.820000171661377,7.059999942779541,243200,0.0,0.0
2020-04-06 00:00:00-04:00,7.329999923706055,7.940000057220459,7.179999828338623,7.889999866485596,385600,0.0,0.0
2020-04-07 00:00:00-04:00,8.0600004196167,8.460000038146973,7.639999866485596,7.690000057220459,358300,0.0,0.0
2020-04-08 00:00:00-04:00,7.630000114440918,7.690000057220459,7.380000114440918,7.579999923706055,297200,0.0,0.0
2020-04-09 00:00:00-04:00,7.570000171661377,7.630000114440918,7.340000152587891,7.440000057220459,307400,0.0,0.0
2020-04-13 00:00:00-04:00,7.300000190734863,7.429999828338623,7.25,7.309999942779541,293300,0.0,0.0
2020-04-14 00:00:00-04:00,7.409999847412109,7.670000076293945,7.309999942779541,7.460000038146973,249200,0.0,0.0
2020-04-15 00:00:00-04:00,7.300000190734863,7.429999828338623,7.010000228881836,7.340000152587891,242800,0.0,0.0
2020-04-16 00:00:00-04:00,7.340000152587891,7.559999942779541,6.900000095367432,7.130000114440918,199700,0.0,0.0
2020-04-17 00:00:00-04:00,7.25,7.739999771118164,7.25,7.710000038146973,233300,0.0,0.0
2020-04-20 00:00:00-04:00,7.550000190734863,8.079999923706055,7.510000228881836,7.96999979019165,148200,0.0,0.0
2020-04-21 00:00:00-04:00,7.75,7.809999942779541,7.329999923706055,7.360000133514404,192300,0.0,0.0
2020-04-22 00:00:00-04:00,7.590000152587891,7.829999923706055,7.400000095367432,7.429999828338623,207600,0.0,0.0
2020-04-23 00:00:00-04:00,7.380000114440918,7.820000171661377,7.380000114440918,7.650000095367432,345900,0.0,0.0
2020-04-24 00:00:00-04:00,8.420000076293945,10.039999961853027,8.420000076293945,9.84000015258789,2221900,0.0,0.0
2020-04-27 00:00:00-04:00,10.25,10.430000305175781,9.899999618530273,9.920000076293945,739300,0.0,0.0
2020-04-28 00:00:00-04:00,10.0,10.680000305175781,9.829999923706055,9.989999771118164,557200,0.0,0.0
2020-04-29 00:00:00-04:00,10.859999656677246,11.800000190734863,10.569999694824219,11.5,1747600,0.0,0.0
2020-04-30 00:00:00-04:00,11.829999923706055,12.40999984741211,11.220000267028809,11.5,1017600,0.0,0.0
2020-05-01 00:00:00-04:00,11.369999885559082,12.3100004196167,11.239999771118164,11.960000038146973,1035900,0.0,0.0
2020-05-04 00:00:00-04:00,11.760000228881836,12.029999732971191,11.029999732971191,11.279999732971191,687000,0.0,0.0
2020-05-05 00:00:00-04:00,11.729999542236328,12.25,11.260000228881836,12.010000228881836,1115200,0.0,0.0
2020-05-06 00:00:00-04:00,12.0600004196167,12.600000381469727,11.6899995803833,11.819999694824219,1085200,0.0,0.0
2020-05-07 00:00:00-04:00,12.029999732971191,12.699999809265137,11.970000267028809,12.5600004196167,676400,0.0,0.0
2020-05-08 00:00:00-04:00,12.720000267028809,12.720000267028809,12.380000114440918,12.569999694824219,486000,0.0,0.0
2020-05-11 00:00:00-04:00,12.40999984741211,12.4399995803833,12.010000228881836,12.010000228881836,367500,0.0,0.0
2020-05-12 00:00:00-04:00,12.100000381469727,12.229999542236328,11.739999771118164,11.760000228881836,678700,0.0,0.0
2020-05-13 00:00:00-04:00,11.640000343322754,11.899999618530273,11.1899995803833,11.220000267028809,434900,0.0,0.0
2020-05-14 00:00:00-04:00,11.109999656677246,11.109999656677246,10.640000343322754,11.079999923706055,330300,0.0,0.0
2020-05-15 00:00:00-04:00,10.84000015258789,11.199999809265137,10.829999923706055,10.970000267028809,321000,0.0,0.0
2020-05-18 00:00:00-04:00,11.260000228881836,11.890000343322754,11.260000228881836,11.880000114440918,517300,0.0,0.0
2020-05-19 00:00:00-04:00,11.880000114440918,12.109999656677246,11.779999732971191,11.960000038146973,568300,0.0,0.0
2020-05-20 00:00:00-04:00,12.100000381469727,12.550000190734863,12.029999732971191,12.399999618530273,396200,0.0,0.0
2020-05-21 00:00:00-04:00,12.34000015258789,12.550000190734863,12.199999809265137,12.329999923706055,407400,0.0,0.0
2020-05-22 00:00:00-04:00,12.449999809265137,12.819999694824219,12.300000190734863,12.630000114440918,431200,0.0,0.0
2020-05-26 00:00:00-04:00,12.819999694824219,12.9399995803833,12.5600004196167,12.770000457763672,425700,0.0,0.0
2020-05-27 00:00:00-04:00,12.979999542236328,13.489999771118164,12.300000190734863,13.470000267028809,718000,0.0,0.0
2020-05-28 00:00:00-04:00,13.5,14.569999694824219,13.479999542236328,14.25,1801100,0.0,0.0
2020-05-29 00:00:00-04:00,14.239999771118164,14.4399995803833,13.550000190734863,14.100000381469727,1466500,0.0,0.0
2020-06-01 00:00:00-04:00,14.15999984741211,14.449999809265137,13.890000343322754,14.15999984741211,668500,0.0,0.0
2020-06-02 00:00:00-04:00,14.149999618530273,14.369999885559082,13.979999542236328,14.199999809265137,838700,0.0,0.0
2020-06-03 00:00:00-04:00,14.430000305175781,14.880000114440918,14.229999542236328,14.430000305175781,876300,0.0,0.0
2020-06-04 00:00:00-04:00,14.300000190734863,14.630000114440918,13.8100004196167,14.210000038146973,464100,0.0,0.0
2020-06-05 00:00:00-04:00,14.65999984741211,14.970000267028809,14.0600004196167,14.09000015258789,551800,0.0,0.0
2020-06-08 00:00:00-04:00,14.079999923706055,14.319999694824219,13.84000015258789,14.300000190734863,462500,0.0,0.0
2020-06-09 00:00:00-04:00,14.300000190734863,14.449999809265137,13.899999618530273,14.140000343322754,632000,0.0,0.0
2020-06-10 00:00:00-04:00,14.25,14.369999885559082,13.880000114440918,13.989999771118164,510700,0.0,0.0
2020-06-11 00:00:00-04:00,13.600000381469727,13.800000190734863,12.529999732971191,12.609999656677246,546000,0.0,0.0
2020-06-12 00:00:00-04:00,13.079999923706055,13.149999618530273,12.5600004196167,12.880000114440918,497800,0.0,0.0
2020-06-15 00:00:00-04:00,12.5600004196167,13.460000038146973,12.5600004196167,13.40999984741211,513700,0.0,0.0
2020-06-16 00:00:00-04:00,13.890000343322754,13.960000038146973,13.289999961853027,13.75,610900,0.0,0.0
2020-06-17 00:00:00-04:00,13.800000190734863,13.9399995803833,13.470000267028809,13.640000343322754,343300,0.0,0.0
2020-06-18 00:00:00-04:00,13.40999984741211,13.949999809265137,13.40999984741211,13.930000305175781,598500,0.0,0.0
2020-06-19 00:00:00-04:00,14.079999923706055,14.390000343322754,13.770000457763672,13.979999542236328,847800,0.0,0.0
2020-06-22 00:00:00-04:00,13.949999809265137,14.029999732971191,13.630000114440918,13.960000038146973,524500,0.0,0.0
2020-06-23 00:00:00-04:00,14.039999961853027,14.229999542236328,13.930000305175781,14.0600004196167,445900,0.0,0.0
2020-06-24 00:00:00-04:00,13.930000305175781,14.029999732971191,13.5600004196167,13.75,423700,0.0,0.0
2020-06-25 00:00:00-04:00,13.630000114440918,13.819999694824219,13.5,13.720000267028809,260300,0.0,0.0
2020-06-26 00:00:00-04:00,13.630000114440918,13.850000381469727,13.390000343322754,13.739999771118164,1200600,0.0,0.0
2020-06-29 00:00:00-04:00,13.859999656677246,14.800000190734863,13.640000343322754,14.770000457763672,1016800,0.0,0.0
2020-06-30 00:00:00-04:00,14.75,14.90999984741211,14.59000015258789,14.899999618530273,613400,0.0,0.0
2020-07-01 00:00:00-04:00,14.739999771118164,14.890000343322754,14.40999984741211,14.520000457763672,396800,0.0,0.0
2020-07-02 00:00:00-04:00,14.770000457763672,15.0,14.40999984741211,14.460000038146973,593900,0.0,0.0
2020-07-06 00:00:00-04:00,14.829999923706055,15.470000267028809,14.65999984741211,15.329999923706055,791600,0.0,0.0
2020-07-07 00:00:00-04:00,15.430000305175781,15.430000305175781,14.069999694824219,14.100000381469727,836700,0.0,0.0
2020-07-08 00:00:00-04:00,14.130000114440918,14.369999885559082,13.75,14.140000343322754,402900,0.0,0.0
2020-07-09 00:00:00-04:00,14.229999542236328,14.420000076293945,13.829999923706055,14.350000381469727,348400,0.0,0.0
2020-07-10 00:00:00-04:00,14.329999923706055,14.600000381469727,14.039999961853027,14.550000190734863,302000,0.0,0.0
2020-07-13 00:00:00-04:00,14.789999961853027,15.289999961853027,14.449999809265137,14.470000267028809,859500,0.0,0.0
2020-07-14 00:00:00-04:00,14.470000267028809,15.039999961853027,13.90999984741211,15.039999961853027,582800,0.0,0.0
2020-07-15 00:00:00-04:00,15.100000381469727,15.199999809265137,14.800000190734863,14.970000267028809,449300,0.0,0.0
2020-07-16 00:00:00-04:00,14.970000267028809,15.039999961853027,14.630000114440918,14.949999809265137,744300,0.0,0.0
2020-07-17 00:00:00-04:00,15.079999923706055,16.0,14.979999542236328,15.720000267028809,1615800,0.0,0.0
2020-07-20 00:00:00-04:00,15.970000267028809,16.6200008392334,15.850000381469727,16.600000381469727,1117600,0.0,0.0
2020-07-21 00:00:00-04:00,16.690000534057617,17.299999237060547,16.34000015258789,17.15999984741211,1240400,0.0,0.0
2020-07-22 00:00:00-04:00,18.3700008392334,20.239999771118164,17.75,20.100000381469727,4713700,0.0,0.0
2020-07-23 00:00:00-04:00,20.31999969482422,21.43000030517578,19.719999313354492,20.670000076293945,3024600,0.0,0.0
2020-07-24 00:00:00-04:00,20.149999618530273,20.479999542236328,19.200000762939453,20.260000228881836,1198200,0.0,0.0
2020-07-27 00:00:00-04:00,20.290000915527344,20.81999969482422,19.65999984741211,20.260000228881836,2058400,0.0,0.0
2020-07-28 00:00:00-04:00,20.030000686645508,20.6299991607666,19.079999923706055,19.139999389648438,1075000,0.0,0.0
2020-07-29 00:00:00-04:00,19.1200008392334,20.309999465942383,18.899999618530273,20.100000381469727,1148300,0.0,0.0
2020-07-30 00:00:00-04:00,20.979999542236328,21.309999465942383,20.06999969482422,21.25,2805100,0.0,0.0
2020-07-31 00:00:00-04:00,21.5,21.579999923706055,20.1299991607666,20.510000228881836,1038600,0.0,0.0
2020-08-03 00:00:00-04:00,20.68000030517578,22.149999618530273,20.469999313354492,21.65999984741211,2174500,0.0,0.0
2020-08-04 00:00:00-04:00,21.600000381469727,21.829999923706055,21.100000381469727,21.3799991607666,1151300,0.0,0.0
2020-08-05 00:00:00-04:00,21.989999771118164,22.09000015258789,21.40999984741211,21.889999389648438,872100,0.0,0.0
2020-08-06 00:00:00-04:00,21.989999771118164,22.670000076293945,21.959999084472656,22.389999389648438,1029300,0.0,0.0
2020-08-07 00:00:00-04:00,22.469999313354492,22.690000534057617,21.93000030517578,22.399999618530273,968000,0.0,0.0
2020-08-10 00:00:00-04:00,22.399999618530273,22.459999084472656,20.84000015258789,20.959999084472656,1201600,0.0,0.0
2020-08-11 00:00:00-04:00,20.950000762939453,21.25,20.3799991607666,20.56999969482422,713100,0.0,0.0
2020-08-12 00:00:00-04:00,20.649999618530273,21.110000610351562,20.6200008392334,20.829999923706055,737100,0.0,0.0
2020-08-13 00:00:00-04:00,20.600000381469727,21.6200008392334,20.43000030517578,21.520000457763672,759900,0.0,0.0
2020-08-14 00:00:00-04:00,21.360000610351562,21.3700008392334,20.729999542236328,20.989999771118164,342300,0.0,0.0
2020-08-17 00:00:00-04:00,21.0,21.360000610351562,20.510000228881836,21.329999923706055,641000,0.0,0.0
2020-08-18 00:00:00-04:00,21.399999618530273,21.399999618530273,20.700000762939453,21.139999389648438,709300,0.0,0.0
2020-08-19 00:00:00-04:00,21.049999237060547,21.170000076293945,20.579999923706055,20.6200008392334,613700,0.0,0.0
2020-08-20 00:00:00-04:00,20.479999542236328,20.850000381469727,20.100000381469727,20.459999084472656,442000,0.0,0.0
2020-08-21 00:00:00-04:00,20.200000762939453,20.360000610351562,19.68000030517578,19.75,787700,0.0,0.0
2020-08-24 00:00:00-04:00,19.950000762939453,20.329999923706055,19.700000762939453,20.030000686645508,647600,0.0,0.0
2020-08-25 00:00:00-04:00,19.920000076293945,20.670000076293945,19.709999084472656,20.559999465942383,952000,0.0,0.0
2020-08-26 00:00:00-04:00,20.850000381469727,21.209999084472656,20.280000686645508,20.3700008392334,752000,0.0,0.0
2020-08-27 00:00:00-04:00,21.110000610351562,21.200000762939453,20.200000762939453,20.420000076293945,719700,0.0,0.0
