Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-28 00:00:00-04:00,20.729999542236328,22.010000228881836,20.3700008392334,21.920000076293945,2136100,0.0,0.0
2020-08-31 00:00:00-04:00,21.799999237060547,22.020000457763672,18.809999465942383,19.450000762939453,3326000,0.0,0.0
2020-09-01 00:00:00-04:00,19.549999237060547,21.84000015258789,19.299999237060547,21.84000015258789,1956300,0.0,0.0
2020-09-02 00:00:00-04:00,22.020000457763672,22.079999923706055,20.34000015258789,21.639999389648438,1014200,0.0,0.0
2020-09-03 00:00:00-04:00,20.610000610351562,20.709999084472656,18.920000076293945,19.219999313354492,1504000,0.0,0.0
2020-09-04 00:00:00-04:00,19.239999771118164,19.520000457763672,17.93000030517578,19.1299991607666,980500,0.0,0.0
2020-09-08 00:00:00-04:00,18.43000030517578,18.8700008392334,18.1200008392334,18.1299991607666,795900,0.0,0.0
2020-09-09 00:00:00-04:00,18.6200008392334,19.25,18.450000762939453,18.979999542236328,784800,0.0,0.0
2020-09-10 00:00:00-04:00,19.200000762939453,19.479999542236328,18.559999465942383,18.68000030517578,511100,0.0,0.0
2020-09-11 00:00:00-04:00,18.90999984741211,18.979999542236328,18.280000686645508,18.489999771118164,464200,0.0,0.0
2020-09-14 00:00:00-04:00,18.719999313354492,18.899999618530273,18.280000686645508,18.56999969482422,541500,0.0,0.0
2020-09-15 00:00:00-04:00,18.739999771118164,19.139999389648438,18.530000686645508,18.989999771118164,701400,0.0,0.0
2020-09-16 00:00:00-04:00,19.09000015258789,19.549999237060547,18.860000610351562,18.889999389648438,730000,0.0,0.0
2020-09-17 00:00:00-04:00,18.5,18.790000915527344,18.049999237060547,18.700000762939453,514400,0.0,0.0
2020-09-18 00:00:00-04:00,19.139999389648438,19.3700008392334,18.790000915527344,19.149999618530273,935200,0.0,0.0
2020-09-21 00:00:00-04:00,18.649999618530273,18.989999771118164,18.350000381469727,18.729999542236328,466800,0.0,0.0
2020-09-22 00:00:00-04:00,18.739999771118164,18.959999084472656,18.139999389648438,18.940000534057617,410800,0.0,0.0
2020-09-23 00:00:00-04:00,18.950000762939453,18.950000762939453,17.709999084472656,17.770000457763672,525300,0.0,0.0
2020-09-24 00:00:00-04:00,17.690000534057617,18.15999984741211,17.450000762939453,17.540000915527344,488000,0.0,0.0
2020-09-25 00:00:00-04:00,17.520000457763672,17.56999969482422,17.079999923706055,17.420000076293945,744400,0.0,0.0
2020-09-28 00:00:00-04:00,17.790000915527344,18.149999618530273,17.450000762939453,18.030000686645508,444700,0.0,0.0
2020-09-29 00:00:00-04:00,18.15999984741211,18.530000686645508,17.860000610351562,18.270000457763672,412700,0.0,0.0
2020-09-30 00:00:00-04:00,18.260000228881836,18.65999984741211,17.75,17.780000686645508,516200,0.0,0.0
2020-10-01 00:00:00-04:00,18.0,18.209999084472656,17.200000762939453,18.18000030517578,860400,0.0,0.0
2020-10-02 00:00:00-04:00,17.639999389648438,19.190000534057617,17.639999389648438,19.110000610351562,1193300,0.0,0.0
2020-10-05 00:00:00-04:00,19.25,19.790000915527344,18.780000686645508,19.68000030517578,787300,0.0,0.0
2020-10-06 00:00:00-04:00,19.649999618530273,20.1299991607666,19.059999465942383,19.06999969482422,1070000,0.0,0.0
2020-10-07 00:00:00-04:00,19.3700008392334,19.969999313354492,19.299999237060547,19.90999984741211,694300,0.0,0.0
2020-10-08 00:00:00-04:00,19.969999313354492,20.139999389648438,19.559999465942383,19.790000915527344,324700,0.0,0.0
2020-10-09 00:00:00-04:00,20.0,20.540000915527344,19.889999389648438,20.360000610351562,477500,0.0,0.0
2020-10-12 00:00:00-04:00,20.5,20.540000915527344,19.360000610351562,19.950000762939453,491400,0.0,0.0
2020-10-13 00:00:00-04:00,19.979999542236328,19.979999542236328,19.31999969482422,19.5,392500,0.0,0.0
2020-10-14 00:00:00-04:00,20.360000610351562,20.920000076293945,20.09000015258789,20.690000534057617,821200,0.0,0.0
2020-10-15 00:00:00-04:00,20.15999984741211,20.860000610351562,19.6200008392334,20.850000381469727,599700,0.0,0.0
2020-10-16 00:00:00-04:00,21.34000015258789,21.5,20.479999542236328,20.600000381469727,672800,0.0,0.0
2020-10-19 00:00:00-04:00,20.8799991607666,22.350000381469727,20.850000381469727,21.739999771118164,1683600,0.0,0.0
2020-10-20 00:00:00-04:00,22.09000015258789,22.299999237060547,21.040000915527344,21.1200008392334,1307300,0.0,0.0
2020-10-21 00:00:00-04:00,26.040000915527344,27.780000686645508,24.110000610351562,25.450000762939453,5612500,0.0,0.0
2020-10-22 00:00:00-04:00,26.3799991607666,27.0,25.020000457763672,25.700000762939453,1965900,0.0,0.0
2020-10-23 00:00:00-04:00,25.809999465942383,26.1299991607666,25.360000610351562,26.049999237060547,935900,0.0,0.0
2020-10-26 00:00:00-04:00,26.200000762939453,26.8700008392334,24.639999389648438,25.34000015258789,1196100,0.0,0.0
2020-10-27 00:00:00-04:00,25.719999313354492,25.799999237060547,24.760000228881836,24.84000015258789,538900,0.0,0.0
2020-10-28 00:00:00-04:00,24.18000030517578,24.549999237060547,23.510000228881836,24.059999465942383,662400,0.0,0.0
2020-10-29 00:00:00-04:00,24.209999084472656,24.56999969482422,23.469999313354492,24.200000762939453,683000,0.0,0.0
2020-10-30 00:00:00-04:00,24.059999465942383,24.399999618530273,23.100000381469727,23.40999984741211,589000,0.0,0.0
2020-11-02 00:00:00-05:00,23.520000457763672,24.350000381469727,23.170000076293945,23.780000686645508,605700,0.0,0.0
2020-11-03 00:00:00-05:00,24.110000610351562,24.65999984741211,23.81999969482422,24.229999542236328,572200,0.0,0.0
2020-11-04 00:00:00-05:00,24.350000381469727,24.579999923706055,23.93000030517578,24.360000610351562,547200,0.0,0.0
2020-11-05 00:00:00-05:00,25.0,26.889999389648438,24.559999465942383,26.690000534057617,2433400,0.0,0.0
2020-11-06 00:00:00-05:00,26.399999618530273,26.829999923706055,25.940000534057617,26.510000228881836,631800,0.0,0.0
2020-11-09 00:00:00-05:00,27.059999465942383,27.299999237060547,24.34000015258789,24.389999389648438,1049400,0.0,0.0
2020-11-10 00:00:00-05:00,24.09000015258789,24.290000915527344,21.579999923706055,22.290000915527344,2068500,0.0,0.0
2020-11-11 00:00:00-05:00,22.709999084472656,23.8700008392334,22.600000381469727,23.239999771118164,658300,0.0,0.0
2020-11-12 00:00:00-05:00,23.989999771118164,24.8799991607666,23.81999969482422,24.06999969482422,720800,0.0,0.0
2020-11-13 00:00:00-05:00,25.110000610351562,25.139999389648438,24.219999313354492,24.690000534057617,757100,0.0,0.0
2020-11-16 00:00:00-05:00,25.0,25.520000457763672,24.5,25.520000457763672,579900,0.0,0.0
2020-11-17 00:00:00-05:00,25.600000381469727,25.8700008392334,24.719999313354492,25.1200008392334,640600,0.0,0.0
2020-11-18 00:00:00-05:00,24.799999237060547,25.1299991607666,24.190000534057617,24.239999771118164,514800,0.0,0.0
2020-11-19 00:00:00-05:00,24.079999923706055,24.3700008392334,23.520000457763672,24.049999237060547,435300,0.0,0.0
2020-11-20 00:00:00-05:00,23.899999618530273,24.290000915527344,23.530000686645508,23.899999618530273,445600,0.0,0.0
2020-11-23 00:00:00-05:00,23.899999618530273,23.899999618530273,22.940000534057617,23.399999618530273,827300,0.0,0.0
2020-11-24 00:00:00-05:00,23.389999389648438,23.670000076293945,22.6200008392334,23.530000686645508,865500,0.0,0.0
2020-11-25 00:00:00-05:00,23.389999389648438,23.489999771118164,22.809999465942383,23.079999923706055,516300,0.0,0.0
2020-11-27 00:00:00-05:00,23.3700008392334,23.979999542236328,23.110000610351562,23.950000762939453,397200,0.0,0.0
2020-11-30 00:00:00-05:00,24.110000610351562,24.450000762939453,23.280000686645508,23.68000030517578,985600,0.0,0.0
2020-12-01 00:00:00-05:00,23.770000457763672,23.799999237060547,22.649999618530273,23.030000686645508,908700,0.0,0.0
2020-12-02 00:00:00-05:00,22.75,22.93000030517578,22.25,22.700000762939453,710500,0.0,0.0
2020-12-03 00:00:00-05:00,23.0,24.049999237060547,22.59000015258789,23.3799991607666,1185700,0.0,0.0
2020-12-04 00:00:00-05:00,23.290000915527344,23.93000030517578,23.040000915527344,23.809999465942383,832000,0.0,0.0
2020-12-07 00:00:00-05:00,24.1299991607666,25.549999237060547,23.290000915527344,25.299999237060547,1411800,0.0,0.0
2020-12-08 00:00:00-05:00,25.549999237060547,25.6299991607666,24.170000076293945,24.709999084472656,700300,0.0,0.0
2020-12-09 00:00:00-05:00,24.40999984741211,24.950000762939453,22.790000915527344,23.829999923706055,1122800,0.0,0.0
2020-12-10 00:00:00-05:00,23.489999771118164,24.899999618530273,23.110000610351562,24.889999389648438,748800,0.0,0.0
2020-12-11 00:00:00-05:00,24.56999969482422,25.040000915527344,23.969999313354492,24.799999237060547,439300,0.0,0.0
2020-12-14 00:00:00-05:00,25.100000381469727,29.25,25.100000381469727,29.059999465942383,4020400,0.0,0.0
2020-12-15 00:00:00-05:00,29.0,30.110000610351562,28.059999465942383,29.68000030517578,1316300,0.0,0.0
2020-12-16 00:00:00-05:00,29.709999084472656,29.940000534057617,29.190000534057617,29.479999542236328,681400,0.0,0.0
2020-12-17 00:00:00-05:00,29.510000228881836,30.479999542236328,29.309999465942383,30.299999237060547,730100,0.0,0.0
2020-12-18 00:00:00-05:00,30.56999969482422,31.5,30.3700008392334,31.440000534057617,1248600,0.0,0.0
2020-12-21 00:00:00-05:00,30.540000915527344,31.770000457763672,30.0,31.549999237060547,778000,0.0,0.0
2020-12-22 00:00:00-05:00,31.59000015258789,32.93000030517578,31.31999969482422,32.849998474121094,993000,0.0,0.0
2020-12-23 00:00:00-05:00,33.0,33.04999923706055,31.920000076293945,32.09000015258789,680100,0.0,0.0
2020-12-24 00:00:00-05:00,32.349998474121094,32.619998931884766,31.700000762939453,31.90999984741211,241900,0.0,0.0
2020-12-28 00:00:00-05:00,32.47999954223633,33.02000045776367,31.200000762939453,31.299999237060547,789600,0.0,0.0
2020-12-29 00:00:00-05:00,31.25,31.420000076293945,29.5,29.889999389648438,872300,0.0,0.0
2020-12-30 00:00:00-05:00,30.299999237060547,30.690000534057617,29.979999542236328,30.049999237060547,352000,0.0,0.0
2020-12-31 00:00:00-05:00,30.25,30.450000762939453,29.510000228881836,29.760000228881836,631000,0.0,0.0
2021-01-04 00:00:00-05:00,29.90999984741211,30.079999923706055,28.579999923706055,29.190000534057617,673000,0.0,0.0
2021-01-05 00:00:00-05:00,28.8700008392334,30.3799991607666,28.8700008392334,29.739999771118164,881000,0.0,0.0
2021-01-06 00:00:00-05:00,29.579999923706055,30.790000915527344,29.360000610351562,30.399999618530273,536600,0.0,0.0
2021-01-07 00:00:00-05:00,30.420000076293945,31.65999984741211,30.350000381469727,31.15999984741211,518800,0.0,0.0
2021-01-08 00:00:00-05:00,31.56999969482422,32.59000015258789,31.010000228881836,31.84000015258789,746600,0.0,0.0
2021-01-11 00:00:00-05:00,30.979999542236328,32.5,30.799999237060547,32.09000015258789,638900,0.0,0.0
2021-01-12 00:00:00-05:00,32.15999984741211,33.380001068115234,32.09000015258789,33.189998626708984,539400,0.0,0.0
2021-01-13 00:00:00-05:00,33.22999954223633,33.22999954223633,31.829999923706055,32.029998779296875,729000,0.0,0.0
2021-01-14 00:00:00-05:00,32.400001525878906,33.41999816894531,32.08000183105469,32.779998779296875,887600,0.0,0.0
2021-01-15 00:00:00-05:00,32.529998779296875,33.5,32.349998474121094,32.77000045776367,582000,0.0,0.0
2021-01-19 00:00:00-05:00,33.290000915527344,35.290000915527344,32.630001068115234,35.08000183105469,799800,0.0,0.0
2021-01-20 00:00:00-05:00,35.7400016784668,36.709999084472656,34.41999816894531,34.869998931884766,661100,0.0,0.0
2021-01-21 00:00:00-05:00,35.0,35.119998931884766,33.95000076293945,34.68000030517578,766100,0.0,0.0
2021-01-22 00:00:00-05:00,34.0,34.970001220703125,34.0,34.720001220703125,539500,0.0,0.0
2021-01-25 00:00:00-05:00,35.349998474121094,36.939998626708984,34.72999954223633,35.59000015258789,788700,0.0,0.0
2021-01-26 00:00:00-05:00,36.060001373291016,36.43000030517578,34.65999984741211,35.9900016784668,929400,0.0,0.0
2021-01-27 00:00:00-05:00,34.06999969482422,36.38999938964844,33.40999984741211,34.400001525878906,1259900,0.0,0.0
2021-01-28 00:00:00-05:00,36.29999923706055,36.29999923706055,30.68000030517578,32.540000915527344,2582000,0.0,0.0
2021-01-29 00:00:00-05:00,31.5,32.33000183105469,29.1200008392334,30.200000762939453,2362500,0.0,0.0
2021-02-01 00:00:00-05:00,30.520000457763672,32.06999969482422,29.90999984741211,31.790000915527344,1058500,0.0,0.0
2021-02-02 00:00:00-05:00,32.18000030517578,33.189998626708984,32.18000030517578,32.84000015258789,908300,0.0,0.0
2021-02-03 00:00:00-05:00,33.11000061035156,33.58000183105469,31.59000015258789,32.13999938964844,730200,0.0,0.0
2021-02-04 00:00:00-05:00,32.18000030517578,32.59000015258789,31.309999465942383,32.0099983215332,677400,0.0,0.0
2021-02-05 00:00:00-05:00,32.349998474121094,32.7400016784668,31.969999313354492,32.650001525878906,653800,0.0,0.0
2021-02-08 00:00:00-05:00,34.58000183105469,36.0,34.15999984741211,35.0099983215332,1281000,0.0,0.0
2021-02-09 00:00:00-05:00,35.060001373291016,36.150001525878906,35.04999923706055,35.869998931884766,735800,0.0,0.0
2021-02-10 00:00:00-05:00,36.0,36.08000183105469,34.09000015258789,34.84000015258789,961700,0.0,0.0
2021-02-11 00:00:00-05:00,36.72999954223633,38.2599983215332,35.560001373291016,36.7400016784668,1328800,0.0,0.0
2021-02-12 00:00:00-05:00,36.27000045776367,37.529998779296875,35.779998779296875,36.79999923706055,632700,0.0,0.0
2021-02-16 00:00:00-05:00,36.869998931884766,37.36000061035156,35.5099983215332,36.790000915527344,616800,0.0,0.0
2021-02-17 00:00:00-05:00,35.849998474121094,36.349998474121094,34.15999984741211,35.04999923706055,690900,0.0,0.0
2021-02-18 00:00:00-05:00,34.529998779296875,34.939998626708984,34.130001068115234,34.45000076293945,432900,0.0,0.0
2021-02-19 00:00:00-05:00,34.90999984741211,37.0,34.7599983215332,36.29999923706055,684300,0.0,0.0
2021-02-22 00:00:00-05:00,35.93000030517578,36.880001068115234,35.66999816894531,36.36000061035156,754500,0.0,0.0
2021-02-23 00:00:00-05:00,35.0,36.31999969482422,33.20000076293945,36.130001068115234,929300,0.0,0.0
2021-02-24 00:00:00-05:00,36.040000915527344,38.220001220703125,35.79999923706055,38.11000061035156,1065200,0.0,0.0
2021-02-25 00:00:00-05:00,38.099998474121094,39.59000015258789,37.310001373291016,37.54999923706055,948400,0.0,0.0
2021-02-26 00:00:00-05:00,38.18000030517578,40.22999954223633,37.540000915527344,39.5099983215332,1272100,0.0,0.0
2021-03-01 00:00:00-05:00,40.5,43.4900016784668,40.310001373291016,43.150001525878906,1318300,0.0,0.0
2021-03-02 00:00:00-05:00,42.880001068115234,43.04999923706055,41.54999923706055,42.22999954223633,944100,0.0,0.0
2021-03-03 00:00:00-05:00,42.27000045776367,43.5,41.720001220703125,42.38999938964844,972600,0.0,0.0
2021-03-04 00:00:00-05:00,41.38999938964844,42.0,39.16999816894531,39.869998931884766,1716300,0.0,0.0
2021-03-05 00:00:00-05:00,40.79999923706055,40.97999954223633,35.79999923706055,38.93000030517578,1764500,0.0,0.0
2021-03-08 00:00:00-05:00,39.130001068115234,40.349998474121094,38.5,39.130001068115234,1073900,0.0,0.0
2021-03-09 00:00:00-05:00,40.5099983215332,44.709999084472656,40.41999816894531,44.119998931884766,1376700,0.0,0.0
2021-03-10 00:00:00-05:00,44.709999084472656,45.0,43.130001068115234,44.22999954223633,817400,0.0,0.0
2021-03-11 00:00:00-05:00,45.5099983215332,46.5,45.08000183105469,45.790000915527344,675900,0.0,0.0
2021-03-12 00:00:00-05:00,44.56999969482422,46.5,44.099998474121094,46.380001068115234,638200,0.0,0.0
2021-03-15 00:00:00-04:00,46.5099983215332,47.63999938964844,45.70000076293945,47.02000045776367,627900,0.0,0.0
2021-03-16 00:00:00-04:00,47.0,48.02000045776367,46.099998474121094,47.77000045776367,790500,0.0,0.0
2021-03-17 00:00:00-04:00,46.970001220703125,48.380001068115234,45.959999084472656,48.25,499500,0.0,0.0
2021-03-18 00:00:00-04:00,47.13999938964844,48.779998779296875,46.349998474121094,46.790000915527344,591300,0.0,0.0
2021-03-19 00:00:00-04:00,46.900001525878906,47.220001220703125,45.310001373291016,45.93000030517578,1201400,0.0,0.0
2021-03-22 00:00:00-04:00,46.709999084472656,47.25,45.13999938964844,46.33000183105469,561400,0.0,0.0
2021-03-23 00:00:00-04:00,46.0,46.84000015258789,40.81999969482422,40.900001525878906,1137800,0.0,0.0
2021-03-24 00:00:00-04:00,40.900001525878906,41.040000915527344,37.83000183105469,37.88999938964844,1478000,0.0,0.0
2021-03-25 00:00:00-04:00,36.95000076293945,39.20000076293945,36.11000061035156,39.06999969482422,1029100,0.0,0.0
2021-03-26 00:00:00-04:00,39.529998779296875,39.66999816894531,36.54999923706055,38.459999084472656,1113500,0.0,0.0
2021-03-29 00:00:00-04:00,36.689998626708984,37.900001525878906,32.36000061035156,32.47999954223633,2097400,0.0,0.0
2021-03-30 00:00:00-04:00,32.18000030517578,33.81999969482422,31.649999618530273,33.31999969482422,1066900,0.0,0.0
2021-03-31 00:00:00-04:00,33.779998779296875,35.36000061035156,33.619998931884766,34.65999984741211,1183400,0.0,0.0
2021-04-01 00:00:00-04:00,35.31999969482422,37.5,35.11000061035156,36.91999816894531,1216200,0.0,0.0
2021-04-05 00:00:00-04:00,39.0,39.029998779296875,35.84000015258789,36.70000076293945,665100,0.0,0.0
2021-04-06 00:00:00-04:00,36.560001373291016,37.290000915527344,36.220001220703125,37.150001525878906,452400,0.0,0.0
2021-04-07 00:00:00-04:00,38.34000015258789,39.97999954223633,37.599998474121094,39.119998931884766,977100,0.0,0.0
2021-04-08 00:00:00-04:00,39.38999938964844,40.810001373291016,38.72999954223633,40.470001220703125,802900,0.0,0.0
2021-04-09 00:00:00-04:00,40.2599983215332,41.58000183105469,39.59000015258789,41.45000076293945,761600,0.0,0.0
2021-04-12 00:00:00-04:00,41.15999984741211,42.93000030517578,40.0,42.400001525878906,766100,0.0,0.0
2021-04-13 00:00:00-04:00,42.810001373291016,44.06999969482422,41.849998474121094,43.790000915527344,704000,0.0,0.0
2021-04-14 00:00:00-04:00,43.86000061035156,45.20000076293945,43.61000061035156,43.790000915527344,729700,0.0,0.0
2021-04-15 00:00:00-04:00,44.560001373291016,44.720001220703125,43.20000076293945,44.689998626708984,649100,0.0,0.0
2021-04-16 00:00:00-04:00,44.84000015258789,45.880001068115234,44.220001220703125,44.84000015258789,756800,0.0,0.0
2021-04-19 00:00:00-04:00,44.18000030517578,44.220001220703125,41.88999938964844,41.939998626708984,657000,0.0,0.0
2021-04-20 00:00:00-04:00,41.599998474121094,41.599998474121094,38.84000015258789,40.84000015258789,1153800,0.0,0.0
2021-04-21 00:00:00-04:00,40.900001525878906,42.959999084472656,40.5099983215332,42.939998626708984,476500,0.0,0.0
2021-04-22 00:00:00-04:00,43.29999923706055,44.900001525878906,43.0099983215332,43.52000045776367,646300,0.0,0.0
2021-04-23 00:00:00-04:00,44.16999816894531,45.470001220703125,43.619998931884766,44.869998931884766,592000,0.0,0.0
2021-04-26 00:00:00-04:00,44.970001220703125,46.43000030517578,44.68000030517578,46.02000045776367,545000,0.0,0.0
2021-04-27 00:00:00-04:00,46.02000045776367,46.560001373291016,44.91999816894531,45.029998779296875,611000,0.0,0.0
2021-04-28 00:00:00-04:00,46.22999954223633,47.720001220703125,42.75,42.849998474121094,1165900,0.0,0.0
2021-04-29 00:00:00-04:00,43.459999084472656,43.459999084472656,41.11000061035156,42.9900016784668,766200,0.0,0.0
2021-04-30 00:00:00-04:00,41.97999954223633,42.9900016784668,41.349998474121094,42.290000915527344,679300,0.0,0.0
2021-05-03 00:00:00-04:00,42.56999969482422,43.349998474121094,41.83000183105469,43.040000915527344,444400,0.0,0.0
2021-05-04 00:00:00-04:00,42.400001525878906,43.66999816894531,41.95000076293945,43.43000030517578,614200,0.0,0.0
2021-05-05 00:00:00-04:00,44.04999923706055,46.209999084472656,43.849998474121094,45.68000030517578,798400,0.0,0.0
2021-05-06 00:00:00-04:00,45.2599983215332,46.380001068115234,44.16999816894531,46.33000183105469,684000,0.0,0.0
2021-05-07 00:00:00-04:00,47.0,48.689998626708984,46.70000076293945,48.0,1338700,0.0,0.0
2021-05-10 00:00:00-04:00,48.0,48.0,43.150001525878906,43.279998779296875,799100,0.0,0.0
2021-05-11 00:00:00-04:00,41.220001220703125,43.459999084472656,40.56999969482422,43.369998931884766,703200,0.0,0.0
2021-05-12 00:00:00-04:00,42.060001373291016,42.369998931884766,38.47999954223633,39.08000183105469,833800,0.0,0.0
2021-05-13 00:00:00-04:00,39.849998474121094,40.959999084472656,37.5,38.959999084472656,543200,0.0,0.0
2021-05-14 00:00:00-04:00,39.83000183105469,41.66999816894531,38.58000183105469,41.439998626708984,365600,0.0,0.0
2021-05-17 00:00:00-04:00,40.779998779296875,41.459999084472656,40.02000045776367,41.22999954223633,325700,0.0,0.0
2021-05-18 00:00:00-04:00,41.77000045776367,42.13999938964844,40.70000076293945,40.72999954223633,390800,0.0,0.0
2021-05-19 00:00:00-04:00,39.540000915527344,41.91999816894531,39.2599983215332,41.81999969482422,297300,0.0,0.0
2021-05-20 00:00:00-04:00,41.849998474121094,44.18000030517578,41.72999954223633,43.720001220703125,440600,0.0,0.0
2021-05-21 00:00:00-04:00,44.369998931884766,45.0099983215332,43.349998474121094,43.470001220703125,448400,0.0,0.0
2021-05-24 00:00:00-04:00,43.599998474121094,44.630001068115234,43.2400016784668,43.529998779296875,318900,0.0,0.0
2021-05-25 00:00:00-04:00,43.90999984741211,44.90999984741211,43.2400016784668,43.369998931884766,315400,0.0,0.0
2021-05-26 00:00:00-04:00,43.34000015258789,43.9900016784668,42.61000061035156,43.91999816894531,304200,0.0,0.0
2021-05-27 00:00:00-04:00,44.20000076293945,45.75,43.81999969482422,44.91999816894531,399100,0.0,0.0
2021-05-28 00:00:00-04:00,45.529998779296875,45.56999969482422,44.130001068115234,44.310001373291016,296100,0.0,0.0
2021-06-01 00:00:00-04:00,45.41999816894531,46.779998779296875,44.47999954223633,46.689998626708984,655500,0.0,0.0
2021-06-02 00:00:00-04:00,46.58000183105469,47.13999938964844,45.59000015258789,46.27000045776367,368700,0.0,0.0
2021-06-03 00:00:00-04:00,45.77000045776367,46.58000183105469,45.119998931884766,45.459999084472656,312000,0.0,0.0
2021-06-04 00:00:00-04:00,45.63999938964844,46.4900016784668,45.58000183105469,46.25,327600,0.0,0.0
2021-06-07 00:00:00-04:00,46.09000015258789,47.36000061035156,45.77000045776367,47.20000076293945,309400,0.0,0.0
2021-06-08 00:00:00-04:00,47.95000076293945,48.11000061035156,46.38999938964844,46.650001525878906,488700,0.0,0.0
2021-06-09 00:00:00-04:00,46.5099983215332,46.70000076293945,45.65999984741211,46.09000015258789,379600,0.0,0.0
2021-06-10 00:00:00-04:00,46.130001068115234,47.29999923706055,45.709999084472656,45.90999984741211,243500,0.0,0.0
2021-06-11 00:00:00-04:00,46.0,47.08000183105469,45.849998474121094,46.84000015258789,339900,0.0,0.0
2021-06-14 00:00:00-04:00,47.31999969482422,47.41999816894531,44.869998931884766,45.34000015258789,420000,0.0,0.0
2021-06-15 00:00:00-04:00,45.0,45.77000045776367,44.54999923706055,45.529998779296875,376700,0.0,0.0
2021-06-16 00:00:00-04:00,45.36000061035156,46.189998626708984,44.630001068115234,46.02000045776367,334800,0.0,0.0
2021-06-17 00:00:00-04:00,45.849998474121094,46.40999984741211,43.720001220703125,44.810001373291016,412400,0.0,0.0
2021-06-18 00:00:00-04:00,43.75,44.599998474121094,41.88999938964844,42.61000061035156,1180300,0.0,0.0
2021-06-21 00:00:00-04:00,42.95000076293945,44.619998931884766,42.70000076293945,44.150001525878906,423400,0.0,0.0
2021-06-22 00:00:00-04:00,44.720001220703125,46.349998474121094,44.15999984741211,46.31999969482422,389200,0.0,0.0
2021-06-23 00:00:00-04:00,46.15999984741211,47.599998474121094,46.15999984741211,46.93000030517578,387200,0.0,0.0
2021-06-24 00:00:00-04:00,47.47999954223633,47.93000030517578,46.91999816894531,47.15999984741211,326900,0.0,0.0
2021-06-25 00:00:00-04:00,47.380001068115234,48.68000030517578,47.16999816894531,48.0099983215332,1028200,0.0,0.0
2021-06-28 00:00:00-04:00,48.5,49.0,48.380001068115234,48.97999954223633,402800,0.0,0.0
2021-06-29 00:00:00-04:00,48.900001525878906,48.900001525878906,46.310001373291016,47.97999954223633,350900,0.0,0.0
2021-06-30 00:00:00-04:00,47.56999969482422,47.7599983215332,46.689998626708984,47.5,316400,0.0,0.0
2021-07-01 00:00:00-04:00,47.630001068115234,47.779998779296875,46.43000030517578,46.84000015258789,176200,0.0,0.0
2021-07-02 00:00:00-04:00,47.2400016784668,47.5,46.5099983215332,46.56999969482422,290100,0.0,0.0
2021-07-06 00:00:00-04:00,47.0,48.970001220703125,46.06999969482422,47.63999938964844,1041300,0.0,0.0
2021-07-07 00:00:00-04:00,47.709999084472656,49.9900016784668,44.18000030517578,44.279998779296875,2066200,0.0,0.0
