Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-08 00:00:00-04:00,42.459999084472656,43.93000030517578,41.66999816894531,42.27000045776367,665500,0.0,0.0
2021-07-09 00:00:00-04:00,42.72999954223633,43.31999969482422,41.84000015258789,43.09000015258789,379300,0.0,0.0
2021-07-12 00:00:00-04:00,43.31999969482422,43.599998474121094,41.75,42.84000015258789,350000,0.0,0.0
2021-07-13 00:00:00-04:00,43.02000045776367,43.16999816894531,42.060001373291016,42.900001525878906,223200,0.0,0.0
2021-07-14 00:00:00-04:00,43.459999084472656,44.15999984741211,42.900001525878906,42.9900016784668,402400,0.0,0.0
2021-07-15 00:00:00-04:00,42.61000061035156,43.31999969482422,41.88999938964844,42.33000183105469,440100,0.0,0.0
2021-07-16 00:00:00-04:00,43.0,43.20000076293945,42.04999923706055,42.06999969482422,288500,0.0,0.0
2021-07-19 00:00:00-04:00,40.7400016784668,43.09000015258789,39.720001220703125,42.279998779296875,373500,0.0,0.0
2021-07-20 00:00:00-04:00,42.97999954223633,44.689998626708984,42.2400016784668,44.150001525878906,454400,0.0,0.0
2021-07-21 00:00:00-04:00,44.060001373291016,47.9900016784668,44.060001373291016,47.9900016784668,650900,0.0,0.0
2021-07-22 00:00:00-04:00,47.439998626708984,48.290000915527344,46.599998474121094,46.88999938964844,652900,0.0,0.0
2021-07-23 00:00:00-04:00,48.20000076293945,49.40999984741211,47.189998626708984,48.70000076293945,639400,0.0,0.0
2021-07-26 00:00:00-04:00,48.619998931884766,48.869998931884766,47.060001373291016,47.83000183105469,804700,0.0,0.0
2021-07-27 00:00:00-04:00,45.439998626708984,48.13999938964844,43.630001068115234,44.2599983215332,817100,0.0,0.0
2021-07-28 00:00:00-04:00,44.5,46.70000076293945,44.400001525878906,46.4900016784668,744800,0.0,0.0
2021-07-29 00:00:00-04:00,46.75,47.4900016784668,46.66999816894531,47.380001068115234,451200,0.0,0.0
2021-07-30 00:00:00-04:00,46.88999938964844,47.88999938964844,46.130001068115234,46.779998779296875,435700,0.0,0.0
2021-08-02 00:00:00-04:00,46.939998626708984,46.939998626708984,45.099998474121094,45.459999084472656,627800,0.0,0.0
2021-08-03 00:00:00-04:00,45.970001220703125,46.04999923706055,44.08000183105469,46.029998779296875,389100,0.0,0.0
2021-08-04 00:00:00-04:00,45.290000915527344,46.29999923706055,44.61000061035156,44.86000061035156,307900,0.0,0.0
2021-08-05 00:00:00-04:00,44.81999969482422,45.369998931884766,44.29999923706055,44.810001373291016,262400,0.0,0.0
2021-08-06 00:00:00-04:00,45.4900016784668,45.970001220703125,44.720001220703125,45.70000076293945,440100,0.0,0.0
2021-08-09 00:00:00-04:00,45.70000076293945,47.61000061035156,45.16999816894531,46.20000076293945,380300,0.0,0.0
2021-08-10 00:00:00-04:00,46.16999816894531,46.380001068115234,44.59000015258789,45.02000045776367,380500,0.0,0.0
2021-08-11 00:00:00-04:00,45.189998626708984,45.189998626708984,43.900001525878906,45.029998779296875,294300,0.0,0.0
2021-08-12 00:00:00-04:00,45.029998779296875,45.349998474121094,43.95000076293945,45.34000015258789,376200,0.0,0.0
2021-08-13 00:00:00-04:00,45.41999816894531,45.869998931884766,44.689998626708984,45.060001373291016,322700,0.0,0.0
2021-08-16 00:00:00-04:00,44.58000183105469,45.040000915527344,43.9900016784668,44.099998474121094,233900,0.0,0.0
2021-08-17 00:00:00-04:00,44.0,44.25,42.779998779296875,43.5,349300,0.0,0.0
2021-08-18 00:00:00-04:00,43.25,44.220001220703125,43.09000015258789,43.15999984741211,241000,0.0,0.0
2021-08-19 00:00:00-04:00,42.369998931884766,43.529998779296875,41.7599983215332,42.95000076293945,533700,0.0,0.0
2021-08-20 00:00:00-04:00,43.060001373291016,43.59000015258789,42.599998474121094,42.959999084472656,501400,0.0,0.0
2021-08-23 00:00:00-04:00,43.400001525878906,45.400001525878906,43.209999084472656,44.86000061035156,525000,0.0,0.0
2021-08-24 00:00:00-04:00,45.09000015258789,46.84000015258789,44.900001525878906,46.84000015258789,302300,0.0,0.0
2021-08-25 00:00:00-04:00,47.18000030517578,48.33000183105469,46.560001373291016,47.08000183105469,505600,0.0,0.0
2021-08-26 00:00:00-04:00,46.81999969482422,47.849998474121094,46.439998626708984,47.58000183105469,293200,0.0,0.0
2021-08-27 00:00:00-04:00,47.599998474121094,49.0,47.15999984741211,48.130001068115234,511700,0.0,0.0
2021-08-30 00:00:00-04:00,48.380001068115234,48.380001068115234,46.36000061035156,47.09000015258789,310200,0.0,0.0
2021-08-31 00:00:00-04:00,47.0,47.0099983215332,46.11000061035156,46.599998474121094,248300,0.0,0.0
2021-09-01 00:00:00-04:00,47.08000183105469,47.08000183105469,44.779998779296875,45.13999938964844,329600,0.0,0.0
2021-09-02 00:00:00-04:00,45.58000183105469,46.689998626708984,45.06999969482422,46.40999984741211,294100,0.0,0.0
2021-09-03 00:00:00-04:00,46.40999984741211,46.560001373291016,45.540000915527344,46.349998474121094,224800,0.0,0.0
2021-09-07 00:00:00-04:00,46.099998474121094,46.099998474121094,44.52000045776367,45.36000061035156,357800,0.0,0.0
2021-09-08 00:00:00-04:00,45.209999084472656,45.720001220703125,44.59000015258789,45.58000183105469,632500,0.0,0.0
2021-09-09 00:00:00-04:00,45.47999954223633,46.70000076293945,45.150001525878906,46.2400016784668,317000,0.0,0.0
2021-09-10 00:00:00-04:00,46.56999969482422,46.56999969482422,44.58000183105469,45.599998474121094,360100,0.0,0.0
2021-09-13 00:00:00-04:00,45.849998474121094,46.779998779296875,45.0,46.459999084472656,373400,0.0,0.0
2021-09-14 00:00:00-04:00,46.7599983215332,46.849998474121094,45.25,46.099998474121094,384600,0.0,0.0
2021-09-15 00:00:00-04:00,45.849998474121094,48.15999984741211,45.310001373291016,48.15999984741211,446300,0.0,0.0
2021-09-16 00:00:00-04:00,48.029998779296875,48.779998779296875,46.86000061035156,48.650001525878906,443800,0.0,0.0
2021-09-17 00:00:00-04:00,48.88999938964844,51.27000045776367,47.45000076293945,48.25,1425700,0.0,0.0
2021-09-20 00:00:00-04:00,47.0,47.79999923706055,46.130001068115234,47.400001525878906,468700,0.0,0.0
2021-09-21 00:00:00-04:00,47.900001525878906,48.5,46.439998626708984,47.599998474121094,356000,0.0,0.0
2021-09-22 00:00:00-04:00,48.11000061035156,51.7599983215332,47.90999984741211,51.310001373291016,729000,0.0,0.0
2021-09-23 00:00:00-04:00,51.7599983215332,53.84000015258789,50.689998626708984,52.9900016784668,729000,0.0,0.0
2021-09-24 00:00:00-04:00,52.599998474121094,52.81999969482422,50.11000061035156,52.0,425800,0.0,0.0
2021-09-27 00:00:00-04:00,52.0,52.880001068115234,51.52000045776367,52.040000915527344,333800,0.0,0.0
2021-09-28 00:00:00-04:00,51.52000045776367,51.650001525878906,47.349998474121094,47.36000061035156,786700,0.0,0.0
2021-09-29 00:00:00-04:00,48.09000015258789,48.689998626708984,47.36000061035156,48.20000076293945,456900,0.0,0.0
2021-09-30 00:00:00-04:00,48.5,49.810001373291016,48.209999084472656,49.43000030517578,607200,0.0,0.0
2021-10-01 00:00:00-04:00,49.970001220703125,51.650001525878906,49.20000076293945,50.310001373291016,658600,0.0,0.0
2021-10-04 00:00:00-04:00,50.939998626708984,52.310001373291016,49.529998779296875,52.27000045776367,463400,0.0,0.0
2021-10-05 00:00:00-04:00,52.56999969482422,54.4900016784668,52.38999938964844,53.720001220703125,631500,0.0,0.0
2021-10-06 00:00:00-04:00,53.18000030517578,55.369998931884766,52.59000015258789,55.349998474121094,711600,0.0,0.0
2021-10-07 00:00:00-04:00,56.0,57.150001525878906,55.16999816894531,56.15999984741211,650800,0.0,0.0
2021-10-08 00:00:00-04:00,56.5,56.5,55.2599983215332,55.9900016784668,345900,0.0,0.0
2021-10-11 00:00:00-04:00,55.439998626708984,56.31999969482422,55.099998474121094,55.61000061035156,334800,0.0,0.0
2021-10-12 00:00:00-04:00,56.099998474121094,56.7599983215332,55.5099983215332,56.709999084472656,343000,0.0,0.0
2021-10-13 00:00:00-04:00,56.9900016784668,58.29999923706055,56.84000015258789,57.77000045776367,381200,0.0,0.0
2021-10-14 00:00:00-04:00,58.689998626708984,59.25,58.2400016784668,59.040000915527344,316400,0.0,0.0
2021-10-15 00:00:00-04:00,60.0,60.0,57.150001525878906,57.369998931884766,591900,0.0,0.0
2021-10-18 00:00:00-04:00,57.599998474121094,57.95000076293945,56.52000045776367,57.72999954223633,370900,0.0,0.0
2021-10-19 00:00:00-04:00,57.560001373291016,58.0,56.900001525878906,57.459999084472656,333400,0.0,0.0
2021-10-20 00:00:00-04:00,57.75,58.34000015258789,55.41999816894531,55.560001373291016,533700,0.0,0.0
2021-10-21 00:00:00-04:00,56.13999938964844,57.27000045776367,55.77000045776367,56.290000915527344,533600,0.0,0.0
2021-10-22 00:00:00-04:00,55.75,56.02000045776367,52.7400016784668,53.83000183105469,656100,0.0,0.0
2021-10-25 00:00:00-04:00,53.849998474121094,54.79999923706055,52.97999954223633,53.5,788400,0.0,0.0
2021-10-26 00:00:00-04:00,52.630001068115234,58.45000076293945,50.54999923706055,58.06999969482422,1158300,0.0,0.0
2021-10-27 00:00:00-04:00,58.20000076293945,61.09000015258789,58.150001525878906,58.7599983215332,968500,0.0,0.0
2021-10-28 00:00:00-04:00,58.7599983215332,60.79999923706055,58.2400016784668,60.779998779296875,582400,0.0,0.0
2021-10-29 00:00:00-04:00,60.04999923706055,63.38999938964844,60.04999923706055,62.59000015258789,585400,0.0,0.0
2021-11-01 00:00:00-04:00,62.599998474121094,66.16000366210938,62.599998474121094,65.62000274658203,786700,0.0,0.0
2021-11-02 00:00:00-04:00,67.75,72.8499984741211,67.20999908447266,69.36000061035156,1404900,0.0,0.0
2021-11-03 00:00:00-04:00,69.37000274658203,72.5,68.55999755859375,72.44999694824219,826600,0.0,0.0
2021-11-04 00:00:00-04:00,72.51000213623047,74.69000244140625,70.56999969482422,71.11000061035156,521700,0.0,0.0
2021-11-05 00:00:00-04:00,72.44999694824219,73.12000274658203,70.68000030517578,71.18000030517578,798100,0.0,0.0
2021-11-08 00:00:00-05:00,71.83999633789062,74.05000305175781,71.5999984741211,73.05000305175781,600200,0.0,0.0
2021-11-09 00:00:00-05:00,73.62000274658203,76.47000122070312,72.5199966430664,76.25,911100,0.0,0.0
2021-11-10 00:00:00-05:00,75.19999694824219,76.5999984741211,72.01000213623047,73.08000183105469,531300,0.0,0.0
2021-11-11 00:00:00-05:00,73.80999755859375,75.5999984741211,73.36000061035156,73.45999908447266,523800,0.0,0.0
2021-11-12 00:00:00-05:00,73.7300033569336,75.58000183105469,73.56999969482422,74.9000015258789,397800,0.0,0.0
2021-11-15 00:00:00-05:00,74.75,74.98999786376953,70.37000274658203,71.27999877929688,700300,0.0,0.0
2021-11-16 00:00:00-05:00,70.68000030517578,73.0,70.2300033569336,72.88999938964844,554600,0.0,0.0
2021-11-17 00:00:00-05:00,72.9000015258789,74.13999938964844,71.95999908447266,73.76000213623047,351100,0.0,0.0
2021-11-18 00:00:00-05:00,74.01000213623047,74.22000122070312,72.04000091552734,72.91999816894531,311100,0.0,0.0
2021-11-19 00:00:00-05:00,72.31999969482422,73.83999633789062,71.33999633789062,71.66000366210938,382900,0.0,0.0
2021-11-22 00:00:00-05:00,71.95999908447266,73.0,70.31999969482422,71.51000213623047,372800,0.0,0.0
2021-11-23 00:00:00-05:00,71.01000213623047,73.1500015258789,69.33999633789062,70.41999816894531,438100,0.0,0.0
2021-11-24 00:00:00-05:00,69.72000122070312,70.41999816894531,68.30000305175781,69.73999786376953,385100,0.0,0.0
2021-11-26 00:00:00-05:00,67.44999694824219,68.69000244140625,66.55999755859375,68.04000091552734,346000,0.0,0.0
2021-11-29 00:00:00-05:00,69.4000015258789,70.68000030517578,68.68000030517578,69.1500015258789,437000,0.0,0.0
2021-11-30 00:00:00-05:00,68.37999725341797,68.76000213623047,65.80000305175781,66.95999908447266,740500,0.0,0.0
2021-12-01 00:00:00-05:00,69.0,69.41999816894531,64.79000091552734,65.01000213623047,406300,0.0,0.0
2021-12-02 00:00:00-05:00,64.7699966430664,69.30000305175781,64.55999755859375,68.16000366210938,662300,0.0,0.0
2021-12-03 00:00:00-05:00,68.06999969482422,68.06999969482422,62.849998474121094,65.45999908447266,574500,0.0,0.0
2021-12-06 00:00:00-05:00,66.13999938964844,66.7699966430664,63.630001068115234,65.86000061035156,488500,0.0,0.0
2021-12-07 00:00:00-05:00,67.76000213623047,71.63999938964844,66.6500015258789,70.25,584400,0.0,0.0
2021-12-08 00:00:00-05:00,70.33000183105469,71.20999908447266,68.79000091552734,69.88999938964844,406200,0.0,0.0
2021-12-09 00:00:00-05:00,69.37999725341797,70.79000091552734,67.38999938964844,67.48999786376953,355800,0.0,0.0
2021-12-10 00:00:00-05:00,68.4000015258789,69.30999755859375,66.76000213623047,68.19000244140625,314900,0.0,0.0
2021-12-13 00:00:00-05:00,67.62000274658203,69.0,66.62999725341797,66.95999908447266,429500,0.0,0.0
2021-12-14 00:00:00-05:00,65.79000091552734,66.37000274658203,63.13999938964844,64.31999969482422,572000,0.0,0.0
2021-12-15 00:00:00-05:00,64.33999633789062,67.9800033569336,63.11000061035156,67.58000183105469,739600,0.0,0.0
2021-12-16 00:00:00-05:00,68.52999877929688,68.97000122070312,61.08000183105469,61.380001068115234,786300,0.0,0.0
2021-12-17 00:00:00-05:00,60.560001373291016,62.88999938964844,59.119998931884766,62.029998779296875,867100,0.0,0.0
2021-12-20 00:00:00-05:00,60.380001068115234,61.95000076293945,59.5,60.849998474121094,762500,0.0,0.0
2021-12-21 00:00:00-05:00,61.70000076293945,65.05000305175781,60.90999984741211,64.56999969482422,683900,0.0,0.0
2021-12-22 00:00:00-05:00,63.939998626708984,65.4800033569336,62.33000183105469,65.41999816894531,410000,0.0,0.0
2021-12-23 00:00:00-05:00,65.16000366210938,66.30999755859375,64.31999969482422,66.2300033569336,431800,0.0,0.0
2021-12-27 00:00:00-05:00,66.79000091552734,70.0,66.31999969482422,70.0,525500,0.0,0.0
2021-12-28 00:00:00-05:00,70.05000305175781,70.23999786376953,67.54000091552734,68.41000366210938,535400,0.0,0.0
2021-12-29 00:00:00-05:00,75.55999755859375,80.02999877929688,75.0,78.30000305175781,4143900,0.0,0.0
2021-12-30 00:00:00-05:00,78.08999633789062,79.88999938964844,77.54000091552734,78.69999694824219,1552800,0.0,0.0
2021-12-31 00:00:00-05:00,78.5199966430664,80.94999694824219,78.38999938964844,79.97000122070312,1658100,0.0,0.0
2022-01-03 00:00:00-05:00,79.48999786376953,80.62999725341797,76.83000183105469,77.69999694824219,10504900,0.0,0.0
2022-01-04 00:00:00-05:00,77.69999694824219,77.76000213623047,73.47000122070312,73.66999816894531,1975300,0.0,0.0
2022-01-05 00:00:00-05:00,72.68000030517578,74.81999969482422,69.69000244140625,69.7300033569336,806400,0.0,0.0
2022-01-06 00:00:00-05:00,68.80999755859375,70.58999633789062,66.05000305175781,66.25,1163000,0.0,0.0
2022-01-07 00:00:00-05:00,66.37999725341797,66.69000244140625,59.70000076293945,59.7400016784668,1069400,0.0,0.0
2022-01-10 00:00:00-05:00,58.88999938964844,59.68000030517578,56.09000015258789,57.560001373291016,1197600,0.0,0.0
2022-01-11 00:00:00-05:00,57.16999816894531,57.86000061035156,55.90999984741211,57.18000030517578,752900,0.0,0.0
2022-01-12 00:00:00-05:00,57.810001373291016,58.88999938964844,55.95000076293945,56.02000045776367,997400,0.0,0.0
2022-01-13 00:00:00-05:00,56.18000030517578,57.11000061035156,54.47999954223633,54.68000030517578,822100,0.0,0.0
2022-01-14 00:00:00-05:00,53.91999816894531,55.40999984741211,53.310001373291016,54.70000076293945,646300,0.0,0.0
2022-01-18 00:00:00-05:00,53.20000076293945,53.369998931884766,50.65999984741211,50.75,1051400,0.0,0.0
2022-01-19 00:00:00-05:00,51.5099983215332,52.22999954223633,48.59000015258789,48.68000030517578,970600,0.0,0.0
2022-01-20 00:00:00-05:00,49.70000076293945,49.91999816894531,45.90999984741211,46.11000061035156,829000,0.0,0.0
2022-01-21 00:00:00-05:00,45.52000045776367,46.720001220703125,43.209999084472656,43.38999938964844,1128400,0.0,0.0
2022-01-24 00:00:00-05:00,41.970001220703125,45.470001220703125,40.20000076293945,45.34000015258789,1418000,0.0,0.0
2022-01-25 00:00:00-05:00,43.79999923706055,44.459999084472656,42.43000030517578,42.630001068115234,996900,0.0,0.0
2022-01-26 00:00:00-05:00,43.91999816894531,45.31999969482422,41.0,41.029998779296875,1252100,0.0,0.0
2022-01-27 00:00:00-05:00,43.650001525878906,46.099998474121094,40.2599983215332,40.400001525878906,1406800,0.0,0.0
2022-01-28 00:00:00-05:00,41.25,46.900001525878906,41.08000183105469,46.79999923706055,1759500,0.0,0.0
2022-01-31 00:00:00-05:00,46.720001220703125,50.31999969482422,46.5099983215332,50.279998779296875,1458500,0.0,0.0
2022-02-01 00:00:00-05:00,50.709999084472656,52.5099983215332,49.22999954223633,52.060001373291016,862400,0.0,0.0
2022-02-02 00:00:00-05:00,52.5099983215332,53.099998474121094,49.5099983215332,50.380001068115234,552100,0.0,0.0
2022-02-03 00:00:00-05:00,49.66999816894531,51.06999969482422,49.13999938964844,49.34000015258789,460700,0.0,0.0
2022-02-04 00:00:00-05:00,48.88999938964844,50.97999954223633,48.40999984741211,50.150001525878906,433100,0.0,0.0
2022-02-07 00:00:00-05:00,49.88999938964844,51.56999969482422,49.52000045776367,49.939998626708984,363500,0.0,0.0
2022-02-08 00:00:00-05:00,50.310001373291016,53.4900016784668,50.27000045776367,53.15999984741211,546000,0.0,0.0
2022-02-09 00:00:00-05:00,53.22999954223633,54.720001220703125,53.22999954223633,54.63999938964844,432100,0.0,0.0
2022-02-10 00:00:00-05:00,53.209999084472656,57.959999084472656,53.11000061035156,55.959999084472656,922700,0.0,0.0
2022-02-11 00:00:00-05:00,55.189998626708984,57.400001525878906,53.2400016784668,53.70000076293945,616900,0.0,0.0
2022-02-14 00:00:00-05:00,52.790000915527344,54.66999816894531,51.7599983215332,53.2599983215332,567800,0.0,0.0
2022-02-15 00:00:00-05:00,54.09000015258789,57.38999938964844,53.84000015258789,57.20000076293945,498600,0.0,0.0
2022-02-16 00:00:00-05:00,56.349998474121094,57.56999969482422,55.25,57.25,428700,0.0,0.0
2022-02-17 00:00:00-05:00,56.599998474121094,56.880001068115234,53.54999923706055,54.09000015258789,440500,0.0,0.0
2022-02-18 00:00:00-05:00,54.09000015258789,55.5,53.34000015258789,53.540000915527344,560400,0.0,0.0
2022-02-22 00:00:00-05:00,52.7400016784668,54.09000015258789,51.33000183105469,52.400001525878906,443800,0.0,0.0
2022-02-23 00:00:00-05:00,53.40999984741211,54.75,51.61000061035156,51.65999984741211,618500,0.0,0.0
2022-02-24 00:00:00-05:00,46.880001068115234,51.95000076293945,46.13999938964844,51.91999816894531,1740800,0.0,0.0
2022-02-25 00:00:00-05:00,52.279998779296875,54.91999816894531,50.790000915527344,53.9900016784668,570900,0.0,0.0
2022-02-28 00:00:00-05:00,52.959999084472656,55.060001373291016,52.529998779296875,54.34000015258789,1206800,0.0,0.0
2022-03-01 00:00:00-05:00,54.0,54.630001068115234,51.470001220703125,52.0099983215332,756900,0.0,0.0
2022-03-02 00:00:00-05:00,52.34000015258789,54.68000030517578,51.790000915527344,54.59000015258789,785600,0.0,0.0
2022-03-03 00:00:00-05:00,54.66999816894531,55.65999984741211,50.38999938964844,50.88999938964844,643300,0.0,0.0
2022-03-04 00:00:00-05:00,50.439998626708984,50.779998779296875,47.5,48.52000045776367,1030900,0.0,0.0
2022-03-07 00:00:00-05:00,48.939998626708984,49.849998474121094,46.36000061035156,46.40999984741211,685500,0.0,0.0
2022-03-08 00:00:00-05:00,46.31999969482422,47.91999816894531,45.31999969482422,45.849998474121094,798100,0.0,0.0
2022-03-09 00:00:00-05:00,47.75,48.720001220703125,47.470001220703125,48.04999923706055,690300,0.0,0.0
2022-03-10 00:00:00-05:00,47.400001525878906,47.400001525878906,45.65999984741211,46.83000183105469,580300,0.0,0.0
2022-03-11 00:00:00-05:00,47.58000183105469,47.58000183105469,43.279998779296875,43.4900016784668,805800,0.0,0.0
2022-03-14 00:00:00-04:00,43.58000183105469,44.349998474121094,40.59000015258789,41.0099983215332,1373300,0.0,0.0
2022-03-15 00:00:00-04:00,41.34000015258789,42.25,40.59000015258789,42.20000076293945,668900,0.0,0.0
2022-03-16 00:00:00-04:00,43.150001525878906,45.060001373291016,43.0,44.95000076293945,992800,0.0,0.0
2022-03-17 00:00:00-04:00,44.689998626708984,46.02000045776367,44.13999938964844,45.529998779296875,894000,0.0,0.0
2022-03-18 00:00:00-04:00,45.959999084472656,47.150001525878906,45.29999923706055,46.779998779296875,1060000,0.0,0.0
2022-03-21 00:00:00-04:00,46.22999954223633,46.91999816894531,43.77000045776367,44.9900016784668,1067800,0.0,0.0
2022-03-22 00:00:00-04:00,44.9900016784668,46.34000015258789,44.47999954223633,45.65999984741211,940600,0.0,0.0
2022-03-23 00:00:00-04:00,45.130001068115234,45.2400016784668,42.95000076293945,42.9900016784668,571100,0.0,0.0
2022-03-24 00:00:00-04:00,43.0,43.47999954223633,42.43000030517578,43.0,699800,0.0,0.0
2022-03-25 00:00:00-04:00,43.11000061035156,43.54999923706055,41.63999938964844,42.61000061035156,419400,0.0,0.0
2022-03-28 00:00:00-04:00,42.439998626708984,42.790000915527344,40.779998779296875,41.83000183105469,502300,0.0,0.0
2022-03-29 00:00:00-04:00,42.54999923706055,44.279998779296875,42.5099983215332,43.70000076293945,486300,0.0,0.0
2022-03-30 00:00:00-04:00,43.15999984741211,43.70000076293945,41.400001525878906,41.4900016784668,375300,0.0,0.0
2022-03-31 00:00:00-04:00,41.7400016784668,43.75,41.709999084472656,42.90999984741211,1277700,0.0,0.0
2022-04-01 00:00:00-04:00,42.86000061035156,43.630001068115234,40.52000045776367,41.81999969482422,1011700,0.0,0.0
2022-04-04 00:00:00-04:00,42.0,42.959999084472656,41.27000045776367,42.380001068115234,389400,0.0,0.0
2022-04-05 00:00:00-04:00,42.34000015258789,42.619998931884766,40.689998626708984,40.810001373291016,533200,0.0,0.0
2022-04-06 00:00:00-04:00,40.0,40.150001525878906,36.5,37.79999923706055,1342100,0.0,0.0
2022-04-07 00:00:00-04:00,38.959999084472656,40.279998779296875,38.209999084472656,39.68000030517578,675800,0.0,0.0
2022-04-08 00:00:00-04:00,39.279998779296875,39.54999923706055,38.209999084472656,38.56999969482422,441900,0.0,0.0
2022-04-11 00:00:00-04:00,37.91999816894531,39.2400016784668,37.47999954223633,37.65999984741211,463900,0.0,0.0
2022-04-12 00:00:00-04:00,39.09000015258789,41.130001068115234,38.38999938964844,39.02000045776367,695500,0.0,0.0
2022-04-13 00:00:00-04:00,39.13999938964844,40.459999084472656,38.939998626708984,40.13999938964844,538000,0.0,0.0
2022-04-14 00:00:00-04:00,40.380001068115234,40.79999923706055,38.650001525878906,38.68000030517578,404500,0.0,0.0
2022-04-18 00:00:00-04:00,38.349998474121094,39.40999984741211,37.7400016784668,38.790000915527344,320100,0.0,0.0
2022-04-19 00:00:00-04:00,38.540000915527344,40.36000061035156,38.2400016784668,39.619998931884766,309400,0.0,0.0
2022-04-20 00:00:00-04:00,40.380001068115234,40.400001525878906,39.029998779296875,39.2599983215332,325700,0.0,0.0
2022-04-21 00:00:00-04:00,40.099998474121094,40.849998474121094,38.13999938964844,38.33000183105469,589500,0.0,0.0
2022-04-22 00:00:00-04:00,38.45000076293945,39.13999938964844,37.36000061035156,37.5099983215332,369600,0.0,0.0
2022-04-25 00:00:00-04:00,36.86000061035156,39.880001068115234,36.77000045776367,39.619998931884766,1069900,0.0,0.0
2022-04-26 00:00:00-04:00,40.79999923706055,42.869998931884766,38.09000015258789,38.09000015258789,1102400,0.0,0.0
2022-04-27 00:00:00-04:00,37.0,40.16999816894531,36.93000030517578,39.75,931300,0.0,0.0
2022-04-28 00:00:00-04:00,39.95000076293945,42.470001220703125,38.66999816894531,41.7400016784668,791400,0.0,0.0
2022-04-29 00:00:00-04:00,41.130001068115234,42.52000045776367,39.68000030517578,39.90999984741211,599100,0.0,0.0
2022-05-02 00:00:00-04:00,39.880001068115234,41.68000030517578,39.349998474121094,41.619998931884766,599200,0.0,0.0
2022-05-03 00:00:00-04:00,41.5,42.2400016784668,40.65999984741211,41.0099983215332,536400,0.0,0.0
2022-05-04 00:00:00-04:00,41.13999938964844,41.43000030517578,38.27000045776367,41.369998931884766,674000,0.0,0.0
2022-05-05 00:00:00-04:00,40.400001525878906,41.040000915527344,38.0,38.29999923706055,856600,0.0,0.0
2022-05-06 00:00:00-04:00,37.91999816894531,38.790000915527344,36.63999938964844,38.0099983215332,480300,0.0,0.0
2022-05-09 00:00:00-04:00,37.060001373291016,37.45000076293945,34.349998474121094,34.630001068115234,638400,0.0,0.0
2022-05-10 00:00:00-04:00,35.79999923706055,36.41999816894531,33.61000061035156,34.970001220703125,780900,0.0,0.0
2022-05-11 00:00:00-04:00,34.72999954223633,36.29999923706055,33.86000061035156,33.91999816894531,563700,0.0,0.0
2022-05-12 00:00:00-04:00,33.439998626708984,35.529998779296875,32.81999969482422,33.459999084472656,930200,0.0,0.0
2022-05-13 00:00:00-04:00,34.59000015258789,35.88999938964844,34.029998779296875,35.88999938964844,967900,0.0,0.0
2022-05-16 00:00:00-04:00,35.40999984741211,35.439998626708984,33.5099983215332,33.619998931884766,525000,0.0,0.0
