Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-17 00:00:00-04:00,34.66999816894531,35.86000061035156,34.290000915527344,35.84000015258789,545700,0.0,0.0
2022-05-18 00:00:00-04:00,35.22999954223633,35.79999923706055,33.619998931884766,34.29999923706055,469100,0.0,0.0
2022-05-19 00:00:00-04:00,33.58000183105469,35.97999954223633,33.33000183105469,35.439998626708984,744700,0.0,0.0
2022-05-20 00:00:00-04:00,36.119998931884766,36.380001068115234,33.90999984741211,34.83000183105469,623000,0.0,0.0
2022-05-23 00:00:00-04:00,35.029998779296875,35.310001373291016,33.869998931884766,34.720001220703125,495300,0.0,0.0
2022-05-24 00:00:00-04:00,34.34000015258789,34.34000015258789,32.560001373291016,33.31999969482422,602000,0.0,0.0
2022-05-25 00:00:00-04:00,33.029998779296875,35.900001525878906,32.77000045776367,35.869998931884766,697500,0.0,0.0
2022-05-26 00:00:00-04:00,35.939998626708984,36.9900016784668,35.779998779296875,36.650001525878906,1019600,0.0,0.0
2022-05-27 00:00:00-04:00,37.2400016784668,38.22999954223633,37.09000015258789,37.810001373291016,517600,0.0,0.0
2022-05-31 00:00:00-04:00,37.79999923706055,37.90999984741211,36.5099983215332,36.939998626708984,509900,0.0,0.0
2022-06-01 00:00:00-04:00,37.43000030517578,37.790000915527344,35.75,37.36000061035156,406000,0.0,0.0
2022-06-02 00:00:00-04:00,37.68000030517578,40.150001525878906,37.68000030517578,39.779998779296875,403300,0.0,0.0
2022-06-03 00:00:00-04:00,38.75,39.54999923706055,37.900001525878906,38.209999084472656,318800,0.0,0.0
2022-06-06 00:00:00-04:00,38.849998474121094,39.369998931884766,37.36000061035156,37.75,221000,0.0,0.0
2022-06-07 00:00:00-04:00,37.220001220703125,38.7599983215332,37.220001220703125,38.689998626708984,260500,0.0,0.0
2022-06-08 00:00:00-04:00,38.41999816894531,39.130001068115234,37.93000030517578,38.349998474121094,254200,0.0,0.0
2022-06-09 00:00:00-04:00,37.97999954223633,38.22999954223633,36.790000915527344,36.86000061035156,289700,0.0,0.0
2022-06-10 00:00:00-04:00,35.79999923706055,36.7400016784668,35.11000061035156,35.68000030517578,339400,0.0,0.0
2022-06-13 00:00:00-04:00,34.25,35.029998779296875,33.189998626708984,33.369998931884766,576900,0.0,0.0
2022-06-14 00:00:00-04:00,33.630001068115234,34.20000076293945,33.029998779296875,33.88999938964844,312600,0.0,0.0
2022-06-15 00:00:00-04:00,34.47999954223633,35.45000076293945,33.77000045776367,34.75,463000,0.0,0.0
2022-06-16 00:00:00-04:00,33.869998931884766,33.91999816894531,31.59000015258789,32.31999969482422,629000,0.0,0.0
2022-06-17 00:00:00-04:00,32.59000015258789,34.040000915527344,32.54999923706055,33.0,864500,0.0,0.0
2022-06-21 00:00:00-04:00,33.90999984741211,34.36000061035156,33.150001525878906,34.31999969482422,503800,0.0,0.0
2022-06-22 00:00:00-04:00,33.709999084472656,35.59000015258789,33.709999084472656,35.45000076293945,705400,0.0,0.0
2022-06-23 00:00:00-04:00,35.709999084472656,36.310001373291016,35.33000183105469,36.0,435800,0.0,0.0
2022-06-24 00:00:00-04:00,36.380001068115234,37.06999969482422,36.0099983215332,36.13999938964844,702000,0.0,0.0
2022-06-27 00:00:00-04:00,36.529998779296875,36.95000076293945,35.65999984741211,36.369998931884766,376200,0.0,0.0
2022-06-28 00:00:00-04:00,36.65999984741211,37.029998779296875,34.93000030517578,34.959999084472656,279900,0.0,0.0
2022-06-29 00:00:00-04:00,34.970001220703125,34.970001220703125,34.0,34.95000076293945,434400,0.0,0.0
2022-06-30 00:00:00-04:00,34.36000061035156,34.75,33.189998626708984,34.13999938964844,356200,0.0,0.0
2022-07-01 00:00:00-04:00,33.790000915527344,35.0,33.18000030517578,34.959999084472656,387700,0.0,0.0
2022-07-05 00:00:00-04:00,34.06999969482422,35.70000076293945,33.849998474121094,34.4900016784668,1191900,0.0,0.0
2022-07-06 00:00:00-04:00,34.63999938964844,35.7599983215332,34.529998779296875,35.36000061035156,398300,0.0,0.0
2022-07-07 00:00:00-04:00,35.970001220703125,39.099998474121094,35.63999938964844,39.04999923706055,527500,0.0,0.0
2022-07-08 00:00:00-04:00,38.56999969482422,40.709999084472656,38.29999923706055,40.560001373291016,571200,0.0,0.0
2022-07-11 00:00:00-04:00,40.220001220703125,40.529998779296875,39.040000915527344,39.970001220703125,414700,0.0,0.0
2022-07-12 00:00:00-04:00,40.0,40.810001373291016,38.70000076293945,39.060001373291016,419700,0.0,0.0
2022-07-13 00:00:00-04:00,38.0099983215332,39.95000076293945,37.52000045776367,39.529998779296875,287900,0.0,0.0
2022-07-14 00:00:00-04:00,38.97999954223633,38.97999954223633,37.380001068115234,38.58000183105469,432900,0.0,0.0
2022-07-15 00:00:00-04:00,39.43000030517578,39.810001373291016,38.290000915527344,39.54999923706055,263100,0.0,0.0
2022-07-18 00:00:00-04:00,40.0,40.880001068115234,39.11000061035156,39.29999923706055,394100,0.0,0.0
2022-07-19 00:00:00-04:00,40.0,42.45000076293945,39.83000183105469,42.38999938964844,580300,0.0,0.0
2022-07-20 00:00:00-04:00,42.27000045776367,45.29999923706055,42.25,45.04999923706055,795100,0.0,0.0
2022-07-21 00:00:00-04:00,44.939998626708984,47.38999938964844,44.5099983215332,47.20000076293945,756400,0.0,0.0
2022-07-22 00:00:00-04:00,46.97999954223633,47.04999923706055,44.970001220703125,45.279998779296875,605800,0.0,0.0
2022-07-25 00:00:00-04:00,45.47999954223633,45.47999954223633,43.5099983215332,44.31999969482422,563800,0.0,0.0
2022-07-26 00:00:00-04:00,48.150001525878906,51.33000183105469,47.0099983215332,50.380001068115234,1884900,0.0,0.0
2022-07-27 00:00:00-04:00,52.119998931884766,55.15999984741211,51.45000076293945,55.08000183105469,1410500,0.0,0.0
2022-07-28 00:00:00-04:00,55.54999923706055,56.90999984741211,54.11000061035156,56.90999984741211,933000,0.0,0.0
2022-07-29 00:00:00-04:00,56.90999984741211,57.72999954223633,55.59000015258789,57.040000915527344,718000,0.0,0.0
2022-08-01 00:00:00-04:00,56.45000076293945,58.59000015258789,56.119998931884766,57.75,663100,0.0,0.0
2022-08-02 00:00:00-04:00,57.45000076293945,58.45000076293945,56.619998931884766,58.0,491500,0.0,0.0
2022-08-03 00:00:00-04:00,58.400001525878906,59.06999969482422,57.380001068115234,58.2400016784668,487000,0.0,0.0
2022-08-04 00:00:00-04:00,58.0099983215332,58.900001525878906,57.5099983215332,58.810001373291016,370500,0.0,0.0
2022-08-05 00:00:00-04:00,57.77000045776367,59.279998779296875,57.47999954223633,59.15999984741211,384600,0.0,0.0
2022-08-08 00:00:00-04:00,58.900001525878906,59.31999969482422,56.16999816894531,57.470001220703125,667600,0.0,0.0
2022-08-09 00:00:00-04:00,57.209999084472656,57.84000015258789,56.54999923706055,57.27000045776367,413500,0.0,0.0
2022-08-10 00:00:00-04:00,58.70000076293945,59.06999969482422,57.560001373291016,58.529998779296875,574100,0.0,0.0
2022-08-11 00:00:00-04:00,58.45000076293945,59.220001220703125,56.15999984741211,56.18000030517578,799000,0.0,0.0
2022-08-12 00:00:00-04:00,56.529998779296875,57.56999969482422,56.150001525878906,56.77000045776367,754300,0.0,0.0
2022-08-15 00:00:00-04:00,56.290000915527344,57.27000045776367,55.58000183105469,56.900001525878906,750400,0.0,0.0
2022-08-16 00:00:00-04:00,56.63999938964844,57.72999954223633,55.939998626708984,56.88999938964844,452600,0.0,0.0
2022-08-17 00:00:00-04:00,56.02000045776367,56.45000076293945,55.0,55.779998779296875,520700,0.0,0.0
2022-08-18 00:00:00-04:00,56.36000061035156,58.43000030517578,56.099998474121094,58.20000076293945,436400,0.0,0.0
2022-08-19 00:00:00-04:00,57.41999816894531,57.900001525878906,56.400001525878906,57.83000183105469,427900,0.0,0.0
2022-08-22 00:00:00-04:00,56.209999084472656,57.060001373291016,55.5099983215332,56.54999923706055,334400,0.0,0.0
2022-08-23 00:00:00-04:00,56.63999938964844,57.79999923706055,56.27000045776367,56.779998779296875,255600,0.0,0.0
2022-08-24 00:00:00-04:00,57.11000061035156,58.16999816894531,56.65999984741211,58.06999969482422,347600,0.0,0.0
2022-08-25 00:00:00-04:00,58.84000015258789,62.56999969482422,58.84000015258789,62.06999969482422,785300,0.0,0.0
2022-08-26 00:00:00-04:00,61.5099983215332,62.4900016784668,58.68000030517578,58.790000915527344,519700,0.0,0.0
2022-08-29 00:00:00-04:00,57.810001373291016,59.650001525878906,57.099998474121094,59.29999923706055,516200,0.0,0.0
2022-08-30 00:00:00-04:00,59.88999938964844,60.72999954223633,57.20000076293945,58.630001068115234,474900,0.0,0.0
2022-08-31 00:00:00-04:00,58.900001525878906,59.68000030517578,58.36000061035156,58.849998474121094,505700,0.0,0.0
2022-09-01 00:00:00-04:00,57.45000076293945,57.88999938964844,55.61000061035156,57.58000183105469,444400,0.0,0.0
2022-09-02 00:00:00-04:00,58.70000076293945,58.70000076293945,55.959999084472656,57.0,415000,0.0,0.0
2022-09-06 00:00:00-04:00,57.68000030517578,57.790000915527344,54.7599983215332,55.83000183105469,473200,0.0,0.0
2022-09-07 00:00:00-04:00,56.34000015258789,57.209999084472656,55.560001373291016,56.689998626708984,335800,0.0,0.0
2022-09-08 00:00:00-04:00,55.68000030517578,57.630001068115234,55.459999084472656,57.369998931884766,420900,0.0,0.0
2022-09-09 00:00:00-04:00,58.349998474121094,58.58000183105469,57.619998931884766,58.0,286500,0.0,0.0
2022-09-12 00:00:00-04:00,58.29999923706055,59.2400016784668,57.540000915527344,59.130001068115234,364700,0.0,0.0
2022-09-13 00:00:00-04:00,57.25,57.7400016784668,56.0099983215332,56.650001525878906,340700,0.0,0.0
2022-09-14 00:00:00-04:00,57.31999969482422,58.209999084472656,56.779998779296875,57.86000061035156,410300,0.0,0.0
2022-09-15 00:00:00-04:00,57.04999923706055,57.7599983215332,55.849998474121094,56.439998626708984,284600,0.0,0.0
2022-09-16 00:00:00-04:00,55.72999954223633,58.22999954223633,54.58000183105469,58.09000015258789,873100,0.0,0.0
2022-09-19 00:00:00-04:00,57.0099983215332,58.5,56.290000915527344,57.83000183105469,429400,0.0,0.0
2022-09-20 00:00:00-04:00,56.9900016784668,59.41999816894531,56.95000076293945,58.75,574800,0.0,0.0
2022-09-21 00:00:00-04:00,58.9900016784668,62.59000015258789,58.68000030517578,59.68000030517578,691700,0.0,0.0
2022-09-22 00:00:00-04:00,59.0,59.720001220703125,57.040000915527344,59.18000030517578,763900,0.0,0.0
2022-09-23 00:00:00-04:00,58.060001373291016,58.459999084472656,56.66999816894531,57.43000030517578,662600,0.0,0.0
2022-09-26 00:00:00-04:00,57.279998779296875,60.75,56.93000030517578,56.97999954223633,494000,0.0,0.0
2022-09-27 00:00:00-04:00,58.20000076293945,60.72999954223633,58.20000076293945,60.34000015258789,644500,0.0,0.0
2022-09-28 00:00:00-04:00,60.810001373291016,63.189998626708984,60.09000015258789,62.439998626708984,742400,0.0,0.0
2022-09-29 00:00:00-04:00,61.40999984741211,61.560001373291016,59.529998779296875,60.040000915527344,666500,0.0,0.0
2022-09-30 00:00:00-04:00,59.77000045776367,64.47000122070312,59.77000045776367,61.13999938964844,925900,0.0,0.0
2022-10-03 00:00:00-04:00,62.369998931884766,63.06999969482422,60.349998474121094,61.52000045776367,720800,0.0,0.0
2022-10-04 00:00:00-04:00,62.40999984741211,64.48999786376953,61.380001068115234,62.5,934000,0.0,0.0
2022-10-05 00:00:00-04:00,61.52000045776367,61.900001525878906,59.84000015258789,60.79999923706055,512800,0.0,0.0
2022-10-06 00:00:00-04:00,60.779998779296875,63.81999969482422,60.779998779296875,62.91999816894531,511900,0.0,0.0
2022-10-07 00:00:00-04:00,61.34000015258789,62.060001373291016,60.11000061035156,60.560001373291016,379900,0.0,0.0
2022-10-10 00:00:00-04:00,60.560001373291016,60.83000183105469,57.54999923706055,58.470001220703125,398000,0.0,0.0
2022-10-11 00:00:00-04:00,57.810001373291016,59.86000061035156,56.119998931884766,58.349998474121094,506900,0.0,0.0
2022-10-12 00:00:00-04:00,59.650001525878906,60.83000183105469,58.40999984741211,60.34000015258789,443100,0.0,0.0
2022-10-13 00:00:00-04:00,58.650001525878906,62.20000076293945,58.0099983215332,62.04999923706055,476600,0.0,0.0
2022-10-14 00:00:00-04:00,62.54999923706055,63.650001525878906,57.560001373291016,57.619998931884766,565100,0.0,0.0
2022-10-17 00:00:00-04:00,59.41999816894531,60.58000183105469,58.79999923706055,59.7599983215332,582900,0.0,0.0
2022-10-18 00:00:00-04:00,61.66999816894531,62.38999938964844,60.0099983215332,61.150001525878906,421700,0.0,0.0
2022-10-19 00:00:00-04:00,60.349998474121094,61.119998931884766,59.540000915527344,60.38999938964844,353000,0.0,0.0
2022-10-20 00:00:00-04:00,60.400001525878906,62.459999084472656,59.52000045776367,60.0,354800,0.0,0.0
2022-10-21 00:00:00-04:00,60.29999923706055,61.70000076293945,59.220001220703125,61.08000183105469,387500,0.0,0.0
2022-10-24 00:00:00-04:00,61.290000915527344,61.349998474121094,58.72999954223633,60.34000015258789,679500,0.0,0.0
2022-10-25 00:00:00-04:00,66.19000244140625,72.58000183105469,65.16000366210938,71.4000015258789,1892400,0.0,0.0
2022-10-26 00:00:00-04:00,71.87999725341797,75.45999908447266,71.72000122070312,73.69000244140625,1050000,0.0,0.0
2022-10-27 00:00:00-04:00,74.37000274658203,74.52999877929688,71.22000122070312,72.73999786376953,902200,0.0,0.0
2022-10-28 00:00:00-04:00,72.83999633789062,74.66000366210938,72.25,73.12000274658203,540500,0.0,0.0
2022-10-31 00:00:00-04:00,72.58000183105469,75.01000213623047,72.26000213623047,73.63999938964844,567400,0.0,0.0
2022-11-01 00:00:00-04:00,73.91999816894531,74.25,72.12999725341797,73.55000305175781,403000,0.0,0.0
2022-11-02 00:00:00-04:00,73.30000305175781,74.91000366210938,69.54000091552734,69.95999908447266,620800,0.0,0.0
2022-11-03 00:00:00-04:00,69.33999633789062,72.08000183105469,68.55000305175781,70.97000122070312,477100,0.0,0.0
2022-11-04 00:00:00-04:00,71.55000305175781,72.05999755859375,67.75,68.41999816894531,602400,0.0,0.0
2022-11-07 00:00:00-05:00,68.6500015258789,69.61000061035156,66.25,66.83999633789062,534100,0.0,0.0
2022-11-08 00:00:00-05:00,67.77999877929688,68.9800033569336,65.87000274658203,67.0999984741211,416500,0.0,0.0
2022-11-09 00:00:00-05:00,66.62000274658203,67.41000366210938,61.5,64.12000274658203,960400,0.0,0.0
2022-11-10 00:00:00-05:00,69.44000244140625,69.87000274658203,65.66000366210938,67.16000366210938,888300,0.0,0.0
2022-11-11 00:00:00-05:00,67.23999786376953,69.91000366210938,66.30000305175781,66.62999725341797,625600,0.0,0.0
2022-11-14 00:00:00-05:00,66.12000274658203,68.12999725341797,66.01000213623047,66.61000061035156,387500,0.0,0.0
2022-11-15 00:00:00-05:00,67.48999786376953,68.56999969482422,66.36000061035156,67.06999969482422,414000,0.0,0.0
2022-11-16 00:00:00-05:00,66.83000183105469,67.55999755859375,65.33000183105469,66.51000213623047,380300,0.0,0.0
2022-11-17 00:00:00-05:00,65.5999984741211,66.05000305175781,64.23999786376953,65.51000213623047,331700,0.0,0.0
2022-11-18 00:00:00-05:00,68.08000183105469,70.62999725341797,67.80000305175781,69.81999969482422,746100,0.0,0.0
2022-11-21 00:00:00-05:00,69.44999694824219,69.44999694824219,66.27999877929688,67.44000244140625,416300,0.0,0.0
2022-11-22 00:00:00-05:00,67.98999786376953,67.98999786376953,65.33999633789062,67.37999725341797,367500,0.0,0.0
2022-11-23 00:00:00-05:00,67.62000274658203,69.5,67.5999984741211,68.48999786376953,285500,0.0,0.0
2022-11-25 00:00:00-05:00,67.98999786376953,69.69000244140625,67.2699966430664,68.4000015258789,130400,0.0,0.0
2022-11-28 00:00:00-05:00,67.55999755859375,68.37000274658203,65.68000030517578,66.06999969482422,853400,0.0,0.0
2022-11-29 00:00:00-05:00,66.11000061035156,66.86000061035156,64.69000244140625,66.83000183105469,372000,0.0,0.0
2022-11-30 00:00:00-05:00,67.0,71.36000061035156,66.33000183105469,71.30000305175781,622900,0.0,0.0
2022-12-01 00:00:00-05:00,70.9000015258789,71.5,67.41000366210938,70.2699966430664,571100,0.0,0.0
2022-12-02 00:00:00-05:00,69.37000274658203,72.4800033569336,69.05000305175781,72.33000183105469,430800,0.0,0.0
2022-12-05 00:00:00-05:00,73.0,73.45999908447266,70.68000030517578,72.16999816894531,505100,0.0,0.0
2022-12-06 00:00:00-05:00,72.12999725341797,72.29000091552734,69.37000274658203,70.25,409500,0.0,0.0
2022-12-07 00:00:00-05:00,69.48999786376953,70.22000122070312,68.6500015258789,69.80999755859375,284600,0.0,0.0
2022-12-08 00:00:00-05:00,70.69000244140625,74.12999725341797,70.06999969482422,73.55999755859375,465100,0.0,0.0
2022-12-09 00:00:00-05:00,73.33000183105469,73.58999633789062,71.76000213623047,72.68000030517578,428400,0.0,0.0
2022-12-12 00:00:00-05:00,72.73999786376953,74.56999969482422,72.12999725341797,74.41999816894531,496000,0.0,0.0
2022-12-13 00:00:00-05:00,75.58999633789062,77.44000244140625,73.69000244140625,74.33999633789062,561800,0.0,0.0
2022-12-14 00:00:00-05:00,74.6500015258789,76.25,74.1500015258789,74.58999633789062,452300,0.0,0.0
2022-12-15 00:00:00-05:00,73.41000366210938,73.75,70.91000366210938,71.2699966430664,380700,0.0,0.0
2022-12-16 00:00:00-05:00,70.29000091552734,71.94000244140625,69.16000366210938,70.01000213623047,1024400,0.0,0.0
2022-12-19 00:00:00-05:00,69.94999694824219,69.94999694824219,67.23999786376953,67.66999816894531,427900,0.0,0.0
2022-12-20 00:00:00-05:00,67.51000213623047,68.70999908447266,66.51000213623047,68.44999694824219,389200,0.0,0.0
2022-12-21 00:00:00-05:00,69.05999755859375,69.22000122070312,67.95999908447266,68.4800033569336,347700,0.0,0.0
2022-12-22 00:00:00-05:00,68.41000366210938,68.80999755859375,66.83999633789062,67.61000061035156,322900,0.0,0.0
2022-12-23 00:00:00-05:00,67.0999984741211,67.95999908447266,66.05000305175781,67.47000122070312,196100,0.0,0.0
2022-12-27 00:00:00-05:00,67.79000091552734,68.01000213623047,66.69000244140625,67.06999969482422,234600,0.0,0.0
2022-12-28 00:00:00-05:00,66.98999786376953,68.20999908447266,65.83000183105469,66.18000030517578,314100,0.0,0.0
2022-12-29 00:00:00-05:00,67.26000213623047,69.18000030517578,67.08000183105469,68.66000366210938,252700,0.0,0.0
2022-12-30 00:00:00-05:00,67.83000183105469,68.61000061035156,67.30000305175781,68.43000030517578,264500,0.0,0.0
2023-01-03 00:00:00-05:00,69.4800033569336,69.87999725341797,67.12999725341797,68.25,384200,0.0,0.0
2023-01-04 00:00:00-05:00,69.33999633789062,69.95999908447266,66.41000366210938,66.69999694824219,312300,0.0,0.0
2023-01-05 00:00:00-05:00,66.0,66.36000061035156,64.62999725341797,64.83999633789062,334000,0.0,0.0
2023-01-06 00:00:00-05:00,65.66999816894531,69.77999877929688,64.7300033569336,69.44999694824219,410100,0.0,0.0
2023-01-09 00:00:00-05:00,69.80999755859375,71.58999633789062,69.22000122070312,69.33000183105469,354500,0.0,0.0
2023-01-10 00:00:00-05:00,68.94000244140625,70.0,68.41000366210938,69.27999877929688,227000,0.0,0.0
2023-01-11 00:00:00-05:00,69.75,69.75,56.400001525878906,59.849998474121094,3601700,0.0,0.0
2023-01-12 00:00:00-05:00,61.470001220703125,65.36000061035156,60.880001068115234,64.12999725341797,2044400,0.0,0.0
2023-01-13 00:00:00-05:00,63.15999984741211,65.02999877929688,63.15999984741211,64.27999877929688,602800,0.0,0.0
2023-01-17 00:00:00-05:00,64.01000213623047,64.8499984741211,61.900001525878906,62.209999084472656,601700,0.0,0.0
2023-01-18 00:00:00-05:00,63.22999954223633,63.36000061035156,59.52000045776367,59.54999923706055,922900,0.0,0.0
2023-01-19 00:00:00-05:00,59.20000076293945,59.54999923706055,57.310001373291016,57.36000061035156,752700,0.0,0.0
2023-01-20 00:00:00-05:00,57.900001525878906,57.900001525878906,55.099998474121094,56.9900016784668,1339600,0.0,0.0
2023-01-23 00:00:00-05:00,57.790000915527344,59.06999969482422,57.06999969482422,58.33000183105469,725900,0.0,0.0
2023-01-24 00:00:00-05:00,58.029998779296875,59.20000076293945,55.70000076293945,58.2599983215332,596200,0.0,0.0
2023-01-25 00:00:00-05:00,57.20000076293945,58.54999923706055,55.79999923706055,57.95000076293945,903000,0.0,0.0
2023-01-26 00:00:00-05:00,61.27000045776367,63.900001525878906,55.560001373291016,56.5,1763500,0.0,0.0
2023-01-27 00:00:00-05:00,56.349998474121094,56.43000030517578,50.72999954223633,51.099998474121094,3048600,0.0,0.0
2023-01-30 00:00:00-05:00,51.349998474121094,53.439998626708984,51.20000076293945,51.720001220703125,1426000,0.0,0.0
2023-01-31 00:00:00-05:00,51.599998474121094,53.31999969482422,51.599998474121094,52.63999938964844,846900,0.0,0.0
2023-02-01 00:00:00-05:00,52.43000030517578,54.16999816894531,51.560001373291016,53.779998779296875,680900,0.0,0.0
2023-02-02 00:00:00-05:00,54.59000015258789,55.900001525878906,53.7400016784668,54.810001373291016,995700,0.0,0.0
2023-02-03 00:00:00-05:00,53.75,54.90999984741211,52.400001525878906,52.47999954223633,1194200,0.0,0.0
2023-02-06 00:00:00-05:00,51.779998779296875,52.95000076293945,51.439998626708984,52.38999938964844,1160200,0.0,0.0
2023-02-07 00:00:00-05:00,52.08000183105469,52.36000061035156,49.630001068115234,51.2400016784668,1806900,0.0,0.0
2023-02-08 00:00:00-05:00,51.650001525878906,51.9900016784668,49.849998474121094,50.599998474121094,1105800,0.0,0.0
2023-02-09 00:00:00-05:00,51.11000061035156,51.75,50.470001220703125,51.54999923706055,1073000,0.0,0.0
2023-02-10 00:00:00-05:00,51.400001525878906,52.58000183105469,51.099998474121094,51.9900016784668,730500,0.0,0.0
2023-02-13 00:00:00-05:00,52.099998474121094,52.720001220703125,51.459999084472656,52.68000030517578,609300,0.0,0.0
2023-02-14 00:00:00-05:00,52.5,54.08000183105469,52.029998779296875,53.2400016784668,594000,0.0,0.0
2023-02-15 00:00:00-05:00,52.95000076293945,54.06999969482422,52.66999816894531,53.09000015258789,572100,0.0,0.0
2023-02-16 00:00:00-05:00,52.43000030517578,53.939998626708984,52.11000061035156,53.11000061035156,418300,0.0,0.0
2023-02-17 00:00:00-05:00,53.220001220703125,53.2400016784668,51.7400016784668,52.38999938964844,574200,0.0,0.0
2023-02-21 00:00:00-05:00,51.630001068115234,52.099998474121094,50.279998779296875,50.709999084472656,435600,0.0,0.0
2023-02-22 00:00:00-05:00,50.91999816894531,51.689998626708984,50.369998931884766,51.209999084472656,431900,0.0,0.0
2023-02-23 00:00:00-05:00,51.77000045776367,52.61000061035156,50.900001525878906,52.36000061035156,444700,0.0,0.0
2023-02-24 00:00:00-05:00,51.47999954223633,51.810001373291016,50.290000915527344,50.81999969482422,456000,0.0,0.0
2023-02-27 00:00:00-05:00,51.45000076293945,51.45000076293945,50.15999984741211,50.470001220703125,358400,0.0,0.0
2023-02-28 00:00:00-05:00,50.16999816894531,51.380001068115234,50.0099983215332,51.150001525878906,538600,0.0,0.0
2023-03-01 00:00:00-05:00,51.349998474121094,51.779998779296875,50.04999923706055,50.060001373291016,455400,0.0,0.0
2023-03-02 00:00:00-05:00,50.0,50.349998474121094,49.18000030517578,50.209999084472656,478100,0.0,0.0
2023-03-03 00:00:00-05:00,50.470001220703125,51.0099983215332,50.02000045776367,50.9900016784668,629600,0.0,0.0
2023-03-06 00:00:00-05:00,51.380001068115234,51.380001068115234,49.880001068115234,49.91999816894531,420200,0.0,0.0
2023-03-07 00:00:00-05:00,49.970001220703125,50.529998779296875,49.22999954223633,50.22999954223633,686500,0.0,0.0
2023-03-08 00:00:00-05:00,50.27000045776367,51.369998931884766,50.0099983215332,50.93000030517578,389500,0.0,0.0
2023-03-09 00:00:00-05:00,50.91999816894531,51.27000045776367,49.470001220703125,49.5099983215332,452300,0.0,0.0
2023-03-10 00:00:00-05:00,49.38999938964844,49.38999938964844,47.119998931884766,47.689998626708984,555300,0.0,0.0
2023-03-13 00:00:00-04:00,46.900001525878906,47.880001068115234,46.47999954223633,46.970001220703125,506500,0.0,0.0
2023-03-14 00:00:00-04:00,48.369998931884766,49.83000183105469,48.369998931884766,49.720001220703125,573600,0.0,0.0
2023-03-15 00:00:00-04:00,48.560001373291016,50.310001373291016,48.400001525878906,50.279998779296875,643700,0.0,0.0
2023-03-16 00:00:00-04:00,49.75,53.15999984741211,49.75,52.290000915527344,1010900,0.0,0.0
2023-03-17 00:00:00-04:00,52.34000015258789,52.36000061035156,50.209999084472656,51.33000183105469,657900,0.0,0.0
2023-03-20 00:00:00-04:00,51.529998779296875,52.630001068115234,51.27000045776367,51.81999969482422,439200,0.0,0.0
2023-03-21 00:00:00-04:00,52.41999816894531,53.36000061035156,52.06999969482422,52.97999954223633,444900,0.0,0.0
2023-03-22 00:00:00-04:00,52.529998779296875,53.0,50.7599983215332,50.84000015258789,356600,0.0,0.0
2023-03-23 00:00:00-04:00,51.36000061035156,52.83000183105469,50.869998931884766,51.31999969482422,354600,0.0,0.0
2023-03-24 00:00:00-04:00,51.029998779296875,52.04999923706055,50.459999084472656,51.83000183105469,382400,0.0,0.0
2023-03-27 00:00:00-04:00,52.11000061035156,52.599998474121094,51.59000015258789,52.25,297200,0.0,0.0
